datetime,open,high,low,close,volume
1704429000,1287.85,1288.95,1281.0,1285.75,91030
1704431700,1285.75,1286.2,1281.0,1283.55,63241
1704434400,1283.55,1287.5,1281.0,1285.25,242367
1704437100,1285.25,1287.65,1285.0,1285.2,33305
1704439800,1285.2,1289.75,1285.0,1287.3,42693
1704442500,1287.3,1288.05,1276.5,1278.85,164058
1704445200,1278.85,1288.45,1276.15,1287.4,140959
1704447900,1287.4,1289.8,1286.15,1287.15,94557
1704685500,1296.65,1297.0,1280.5,1281.25,153059
1704688200,1281.25,1281.25,1272.2,1272.8,86486
1704690900,1272.8,1275.1,1270.0,1272.8,71903
1704693600,1272.7,1276.95,1271.25,1272.75,51191
1704696300,1272.7,1277.7,1272.0,1276.1,55366
1704699000,1276.1,1276.7,1266.2,1267.5,82864
1704701700,1267.5,1274.7,1267.0,1273.95,79771
1704704400,1274.5,1275.7,1268.15,1269.6,111434
1704707100,1269.5,1273.0,1269.05,1271.0,48566
1704771900,1284.0,1284.0,1273.65,1275.15,120607
1704774600,1275.15,1281.9,1273.4,1281.9,105640
1704777300,1281.9,1288.8,1280.1,1287.15,100437
1704780000,1287.15,1291.4,1286.65,1288.35,96334
1704782700,1288.35,1295.0,1287.85,1291.15,96969
1704785400,1291.15,1293.5,1287.4,1288.9,78837
1704788100,1288.9,1290.9,1286.05,1286.5,105566
1704790800,1286.5,1293.5,1286.0,1289.9,210900
1704793500,1290.15,1292.0,1287.65,1291.5,218043
1704771900,1284.0,1284.0,1273.65,1275.15,120607
1704774600,1275.15,1281.9,1273.4,1281.9,105640
1704777300,1281.9,1288.8,1280.1,1287.15,100437
1704780000,1287.15,1291.4,1286.65,1288.35,96334
1704782700,1288.35,1295.0,1287.85,1291.15,96969
1704785400,1291.15,1293.5,1287.4,1288.9,78837
1704788100,1288.9,1290.9,1286.05,1286.5,105566
1704790800,1286.5,1293.5,1286.0,1289.9,210900
1704793500,1290.15,1292.0,1287.65,1291.5,218043
1704858300,1296.0,1314.8,1294.3,1305.85,924982
1704861000,1305.85,1318.45,1303.35,1311.8,546021
1704863700,1311.8,1315.0,1310.05,1313.65,122374
1704866400,1313.6,1319.55,1312.5,1316.65,239599
1704869100,1316.65,1317.45,1313.5,1317.0,146576
1704871800,1317.0,1317.0,1313.95,1316.0,93315
1704874500,1316.0,1322.0,1315.15,1321.5,366877
1704877200,1321.5,1330.7,1320.25,1330.3,937104
1704879900,1330.3,1331.5,1328.0,1328.7,248502
1704944700,1339.85,1340.0,1330.0,1337.9,443230
1704947400,1337.9,1339.0,1332.3,1333.1,97495
1704950100,1333.1,1334.0,1330.3,1331.8,78741
1704952800,1331.8,1335.0,1330.9,1332.5,58252
1704955500,1332.5,1335.0,1330.45,1333.45,47596
1704958200,1333.45,1334.05,1330.0,1330.8,108994
1704960900,1330.7,1332.85,1324.4,1326.75,95550
1704963600,1326.65,1327.8,1324.75,1326.8,93939
1704966300,1326.85,1326.95,1323.05,1326.8,73224
1705031100,1324.2,1325.65,1306.4,1307.25,275728
1705033800,1307.25,1312.0,1306.0,1307.5,399874
1705036500,1307.55,1310.0,1305.0,1305.05,82088
1705039200,1305.0,1309.6,1302.6,1309.0,119273
1705041900,1308.9,1310.95,1308.8,1310.45,324591
1705044600,1310.45,1310.5,1303.1,1304.6,155059
1705047300,1304.6,1309.0,1300.4,1308.15,201798
1705050000,1308.35,1310.45,1305.45,1306.8,337606
1705052700,1306.85,1310.0,1306.65,1309.7,154825
1705290300,1316.0,1317.0,1308.0,1308.05,86009
1705293000,1308.05,1327.75,1306.6,1323.0,131770
1705295700,1323.75,1324.0,1320.0,1320.55,79348
1705298400,1320.55,1322.85,1316.7,1317.3,65083
1705301100,1317.3,1320.0,1317.0,1318.35,68907
1705303800,1318.35,1319.55,1314.7,1314.8,83317
1705306500,1314.8,1318.4,1314.1,1315.6,75914
1705309200,1315.6,1317.6,1311.5,1313.0,108785
1705311900,1313.0,1315.3,1311.9,1312.0,62600
1705376700,1313.15,1314.4,1303.4,1305.4,94442
1705379400,1305.4,1309.95,1305.4,1308.65,35844
1705382100,1308.65,1309.25,1305.05,1308.75,25494
1705384800,1308.8,1312.0,1307.75,1310.35,70801
1705387500,1310.35,1311.5,1307.05,1309.0,184068
1705390200,1309.0,1309.85,1298.25,1302.0,278299
1705392900,1301.55,1305.0,1301.2,1304.65,55382
1705395600,1304.75,1305.0,1302.05,1303.25,161146
1705398300,1303.35,1303.35,1299.15,1301.45,125355
1705463100,1299.35,1312.9,1290.0,1299.7,276857
1705465800,1299.7,1300.45,1293.55,1294.55,138694
1705468500,1294.85,1298.2,1288.3,1290.0,732789
1705471200,1290.0,1292.5,1287.7,1289.95,188908
1705473900,1289.1,1291.0,1289.1,1290.35,68742
1705476600,1290.35,1290.85,1282.1,1289.0,277301
1705479300,1289.0,1291.7,1288.35,1289.65,123632
1705482000,1289.65,1297.0,1286.4,1295.95,191693
1705484700,1295.95,1296.8,1290.35,1292.0,74889
1705549500,1285.05,1295.7,1267.9,1272.9,293272
1705552200,1272.3,1299.45,1272.3,1298.85,183650
1705554900,1298.7,1300.0,1295.4,1299.45,60889
1705557600,1299.65,1308.05,1299.45,1308.05,86968
1705560300,1308.05,1310.65,1306.0,1307.85,107485
1705563000,1307.85,1308.9,1301.35,1306.0,84234
1705565700,1306.0,1320.95,1305.9,1319.25,240744
1705568400,1319.0,1327.2,1316.0,1323.7,517768
1705571100,1323.8,1324.55,1316.35,1320.0,148077
1705635900,1330.95,1330.95,1318.2,1320.0,191954
1705638600,1320.0,1325.0,1318.35,1321.7,113340
1705641300,1321.7,1322.8,1316.6,1319.75,97743
1705644000,1319.75,1323.5,1319.25,1319.7,68269
1705646700,1319.7,1327.0,1319.0,1325.85,106583
1705649400,1325.9,1327.6,1322.45,1325.6,92942
1705652100,1325.6,1326.9,1322.6,1326.9,108865
1705654800,1326.9,1329.85,1324.55,1327.15,199378
1705657500,1327.25,1330.95,1325.6,1327.0,156661
1705722300,1335.65,1337.95,1326.0,1329.35,78350
1705725000,1329.35,1330.6,1321.0,1323.55,23850
1705727700,1323.55,1324.45,1319.7,1324.4,41104
1705730400,1324.4,1324.45,1320.25,1323.7,12589
1705733100,1323.7,1324.0,1320.05,1320.9,7097
1705735800,1320.9,1323.7,1320.0,1322.2,22125
1705738500,1322.2,1326.2,1321.55,1325.15,38540
1705741200,1325.95,1326.75,1307.05,1308.55,108299
1705743900,1308.55,1313.0,1308.05,1313.0,21507
1705981500,1385.0,1409.0,1368.7,1393.55,2471633
1705984200,1393.5,1420.0,1393.45,1408.4,1216486
1705986900,1408.4,1425.0,1408.0,1416.8,868967
1705989600,1417.65,1418.9,1401.0,1405.95,534906
1705992300,1405.95,1408.7,1397.2,1404.3,514742
1705995000,1404.3,1415.75,1401.3,1410.95,399072
1705997700,1410.95,1419.0,1405.0,1406.75,484026
1706000400,1406.7,1413.5,1396.7,1410.1,717061
1706003100,1410.1,1412.0,1405.4,1407.95,348290
1706067900,1409.0,1423.05,1394.85,1419.65,478459
1706070600,1419.7,1422.95,1414.65,1415.0,180316
1706073300,1415.4,1416.65,1407.05,1407.2,134176
1706076000,1407.2,1409.15,1398.8,1399.95,172136
1706078700,1400.0,1405.8,1398.8,1402.1,150546
1706081400,1402.1,1407.1,1397.2,1406.1,121167
1706084100,1406.1,1411.9,1402.5,1411.8,135148
1706086800,1411.5,1420.0,1410.1,1418.0,284607
1706089500,1418.0,1418.45,1410.55,1413.6,151823
1706154300,1413.35,1413.45,1401.05,1403.65,159151
1706157000,1403.65,1406.9,1394.85,1397.55,87143
1706159700,1397.55,1398.9,1382.2,1388.95,169323
1706162400,1388.95,1389.7,1376.8,1378.8,114669
1706165100,1378.8,1380.0,1361.1,1362.25,169915
1706167800,1362.25,1366.95,1360.0,1366.5,171360
1706170500,1366.5,1371.2,1356.85,1357.75,208727
1706173200,1357.2,1375.95,1353.5,1369.65,465578
1706175900,1369.65,1374.8,1365.15,1374.8,255429
1706499900,1365.0,1365.0,1325.3,1337.65,603273
1706502600,1337.65,1351.45,1337.5,1341.3,335014
1706505300,1341.45,1346.7,1333.2,1338.15,465237
1706508000,1338.15,1338.15,1333.3,1335.7,138657
1706510700,1335.7,1335.7,1331.1,1334.3,120533
1706513400,1334.3,1336.35,1329.05,1330.0,148450
1706516100,1330.0,1332.75,1327.0,1331.5,180480
1706518800,1331.5,1339.25,1331.05,1336.45,313974
1706521500,1336.45,1341.95,1335.0,1341.55,174750
1706586300,1345.0,1352.0,1335.05,1345.9,359013
1706589000,1345.9,1349.65,1344.0,1345.25,186754
1706591700,1345.05,1345.4,1335.65,1339.0,180909
1706594400,1339.0,1342.35,1336.0,1338.45,135921
1706597100,1338.45,1340.8,1331.5,1332.65,124415
1706599800,1332.8,1333.0,1329.0,1332.1,137036
1706602500,1332.1,1332.25,1324.2,1325.95,202729
1706605200,1325.95,1325.95,1316.45,1317.25,391524
1706607900,1317.3,1318.0,1314.15,1318.0,190247
1706672700,1317.1,1333.45,1312.0,1330.55,219046
1706675400,1330.55,1341.0,1329.75,1337.85,171494
1706678100,1337.85,1340.0,1335.95,1339.25,84161
1706680800,1339.5,1348.95,1339.3,1346.45,156674
1706683500,1346.45,1347.5,1341.85,1344.1,85523
1706686200,1344.35,1349.8,1343.55,1346.35,112863
1706688900,1346.35,1352.9,1345.5,1348.05,199105
1706691600,1348.0,1352.5,1348.0,1351.2,388052
1706694300,1351.25,1352.05,1347.65,1352.0,306210
1706759100,1359.7,1386.9,1352.05,1378.85,922870
1706761800,1378.85,1378.9,1357.9,1368.05,355924
1706764500,1368.05,1376.95,1362.9,1371.85,276867
1706767200,1371.85,1384.35,1371.1,1380.75,211598
1706769900,1380.0,1389.25,1377.6,1387.7,232895
1706772600,1387.0,1390.0,1385.05,1387.7,147931
1706775300,1387.7,1394.85,1385.65,1389.4,185262
1706778000,1389.2,1392.2,1385.6,1387.85,276745
1706780700,1387.8,1389.5,1382.4,1383.9,174298
1706845500,1387.0,1399.9,1386.4,1399.2,204489
1706848200,1398.6,1400.0,1394.8,1398.5,87889
1706850900,1398.5,1402.1,1397.25,1400.2,82633
1706853600,1400.2,1404.7,1396.35,1401.2,95040
1706856300,1401.1,1402.0,1391.75,1392.55,121345
1706859000,1392.55,1395.3,1385.5,1388.6,106427
1706861700,1388.6,1391.5,1385.0,1390.5,125241
1706864400,1390.45,1394.55,1386.5,1392.8,232850
1706867100,1392.8,1394.95,1390.8,1391.0,105691
1707104700,1400.65,1429.2,1394.3,1429.0,499150
1707107400,1429.0,1431.3,1424.25,1427.15,354277
1707110100,1427.15,1429.45,1425.0,1427.15,163834
1707112800,1427.15,1434.9,1427.15,1432.15,210305
1707115500,1432.15,1436.6,1430.8,1435.85,164383
1707118200,1436.0,1442.25,1432.65,1442.1,252954
1707120900,1442.1,1447.0,1438.45,1440.2,225166
1707123600,1440.2,1441.85,1430.65,1434.05,311706
1707126300,1434.05,1437.75,1430.85,1432.4,187287
1707191100,1444.85,1445.9,1426.25,1429.7,218652
1707193800,1429.7,1433.8,1419.05,1423.3,129468
1707196500,1423.3,1428.1,1419.8,1424.7,68677
1707199200,1424.7,1428.2,1423.15,1424.0,48819
1707201900,1424.0,1424.45,1412.55,1416.2,121580
1707204600,1416.2,1422.9,1413.5,1417.5,79404
1707207300,1417.5,1428.9,1415.75,1428.4,69970
1707210000,1428.6,1432.45,1424.0,1426.75,160649
1707212700,1426.75,1427.0,1421.2,1424.0,82415
1707277500,1436.0,1436.0,1423.4,1434.05,192653
1707280200,1434.05,1435.95,1429.2,1429.35,73508
1707282900,1429.3,1438.4,1429.3,1436.8,61582
1707285600,1436.8,1437.95,1420.85,1422.85,91658
1707288300,1422.85,1428.65,1421.75,1428.25,63654
1707291000,1428.2,1434.95,1425.8,1434.65,61562
1707293700,1434.65,1440.0,1432.55,1438.0,73752
1707296400,1438.35,1439.95,1435.55,1438.8,190220
1707299100,1438.8,1444.5,1437.0,1438.0,81246
1707363900,1448.0,1457.7,1440.0,1443.4,288865
1707366600,1443.45,1446.0,1432.05,1434.35,169441
1707369300,1434.0,1435.95,1423.05,1425.3,165443
1707372000,1425.3,1431.85,1422.55,1427.6,117000
1707374700,1427.6,1428.95,1423.2,1427.9,91070
1707377400,1427.9,1436.0,1426.2,1429.45,116852
1707380100,1429.55,1430.4,1420.05,1421.95,110539
1707382800,1421.95,1426.5,1418.55,1420.1,230236
1707385500,1420.2,1424.3,1417.65,1424.3,158302
1707450300,1428.1,1434.8,1421.0,1421.6,226817
1707453000,1421.6,1431.0,1417.05,1429.15,102432
1707455700,1429.15,1432.0,1422.95,1428.95,89406
1707458400,1428.95,1438.0,1428.45,1436.5,104453
1707461100,1436.5,1444.65,1435.55,1440.7,149170
1707463800,1440.65,1440.85,1432.7,1436.0,101084
1707466500,1436.35,1445.0,1434.1,1442.95,158675
1707469200,1442.9,1447.55,1439.7,1440.95,152073
1707471900,1440.95,1442.8,1431.65,1442.0,131612
1707709500,1440.0,1452.75,1435.0,1444.65,144825
1707712200,1444.65,1444.7,1431.0,1433.3,79389
1707714900,1433.3,1437.4,1430.5,1434.95,26246
1707717600,1434.95,1434.95,1425.0,1430.85,45533
1707720300,1430.85,1431.45,1425.6,1430.1,24208
1707723000,1430.1,1436.0,1425.55,1433.25,28672
1707725700,1433.25,1435.95,1430.4,1432.55,25730
1707728400,1432.3,1436.9,1430.9,1434.7,47029
1707731100,1434.65,1436.9,1430.0,1430.0,31817
1707795900,1439.0,1447.15,1430.0,1446.15,107885
1707798600,1446.15,1449.8,1440.85,1445.0,65636
1707801300,1445.0,1452.6,1443.95,1447.5,69549
1707804000,1447.5,1450.2,1443.55,1443.95,47534
1707806700,1443.95,1459.95,1441.55,1457.7,165463
1707809400,1457.7,1462.6,1449.75,1452.9,190969
1707812100,1452.9,1454.8,1449.0,1450.2,65340
1707814800,1450.2,1457.4,1445.7,1455.65,116660
1707817500,1455.65,1463.55,1450.0,1453.2,152338
1707882300,1454.8,1454.8,1426.0,1432.45,158022
1707885000,1432.45,1434.1,1429.0,1431.35,56796
1707887700,1431.35,1434.8,1421.0,1421.5,82210
1707890400,1421.5,1423.35,1410.45,1413.4,110005
1707893100,1412.9,1419.0,1412.8,1416.0,81384
1707895800,1416.0,1417.2,1412.2,1415.8,68943
1707898500,1416.45,1423.85,1415.05,1421.75,117688
1707901200,1422.2,1428.0,1420.5,1425.6,192608
1707903900,1425.9,1426.95,1423.0,1423.45,245387
1707968700,1425.35,1437.95,1412.0,1417.45,302490
1707971400,1417.0,1420.0,1414.6,1415.9,82840
1707974100,1415.9,1420.25,1412.5,1413.0,96686
1707976800,1412.8,1418.85,1412.15,1413.35,210316
1707979500,1413.35,1420.6,1412.25,1419.25,89110
1707982200,1419.25,1421.8,1413.4,1420.7,104431
1707984900,1420.0,1420.7,1415.0,1416.75,99721
1707987600,1416.65,1424.35,1416.5,1421.5,299321
1707990300,1421.5,1425.95,1421.0,1424.95,117128
1708055100,1430.0,1444.6,1425.9,1439.8,187763
1708057800,1439.8,1443.05,1432.95,1440.75,91747
1708060500,1440.75,1443.95,1436.35,1439.95,69243
1708063200,1439.95,1449.0,1439.65,1444.65,85335
1708065900,1444.65,1449.0,1443.25,1444.95,55406
1708068600,1444.95,1445.95,1434.7,1436.35,69402
1708071300,1436.45,1436.5,1431.55,1433.7,52603
1708074000,1433.7,1442.75,1433.15,1440.45,149154
1708076700,1440.45,1442.65,1436.3,1441.0,96414
1708314300,1444.95,1457.1,1438.95,1450.05,150043
1708317000,1450.05,1456.0,1447.5,1455.55,65578
1708319700,1455.55,1463.0,1451.7,1462.0,103667
1708322400,1462.0,1469.25,1456.3,1468.0,153849
1708325100,1467.8,1469.0,1460.35,1462.9,71439
1708327800,1462.9,1465.7,1458.85,1460.2,41648
1708330500,1460.2,1469.2,1459.55,1468.2,64134
1708333200,1468.2,1471.75,1465.5,1467.65,141822
1708335900,1467.75,1473.6,1467.55,1472.0,96470
1708400700,1475.0,1479.0,1446.2,1449.1,512829
1708403400,1449.8,1449.95,1440.2,1440.8,176885
1708406100,1440.8,1444.5,1436.0,1438.0,148045
1708408800,1438.0,1448.8,1437.5,1448.15,123319
1708411500,1448.0,1451.85,1445.0,1449.55,84013
1708414200,1449.9,1452.45,1447.45,1449.2,99768
1708416900,1449.65,1450.0,1442.8,1447.0,88244
1708419600,1447.05,1452.95,1444.4,1451.75,189776
1708422300,1451.6,1453.1,1448.0,1450.0,124898
1708487100,1452.0,1460.0,1443.05,1458.65,162732
1708489800,1458.65,1462.5,1453.55,1456.6,118554
1708492500,1456.6,1459.8,1449.7,1451.85,55418
1708495200,1451.75,1458.0,1451.25,1455.7,53050
1708497900,1455.8,1459.5,1452.45,1456.2,84096
1708500600,1456.45,1458.8,1454.4,1455.55,64086
1708503300,1455.8,1455.8,1443.6,1446.25,97718
1708506000,1446.35,1450.7,1433.45,1450.1,267988
1708508700,1450.5,1450.95,1443.15,1447.95,170220
1708573500,1455.55,1455.55,1431.3,1431.5,246551
1708576200,1431.9,1433.0,1424.2,1431.0,204618
1708578900,1430.65,1431.0,1420.55,1426.5,101652
1708581600,1426.15,1442.45,1425.6,1435.7,85972
1708584300,1436.15,1438.95,1428.15,1437.6,92052
1708587000,1437.85,1442.45,1433.5,1440.45,126129
1708589700,1440.4,1447.9,1439.1,1443.5,121447
1708592400,1443.65,1454.85,1440.0,1450.15,410492
1708595100,1450.85,1456.0,1446.0,1447.95,193625
1708659900,1456.15,1472.0,1449.75,1469.95,249054
1708662600,1469.55,1475.95,1465.6,1468.3,188386
1708665300,1468.05,1475.0,1465.5,1474.8,89066
1708668000,1474.8,1482.35,1474.55,1476.05,222980
1708670700,1476.4,1478.3,1472.0,1472.7,100727
1708673400,1472.7,1472.7,1464.05,1468.85,133953
1708676100,1468.45,1472.7,1467.8,1468.75,85086
1708678800,1468.35,1471.55,1465.05,1467.45,142100
1708681500,1467.25,1467.5,1461.05,1464.95,96475
1708919100,1473.5,1481.2,1462.95,1471.0,212268
1708921800,1471.0,1478.95,1469.4,1472.55,87065
1708924500,1472.85,1475.6,1471.3,1473.9,76905
1708927200,1473.85,1474.3,1465.05,1466.65,78981
1708929900,1466.65,1469.0,1461.55,1464.1,60567
1708932600,1464.15,1469.5,1463.1,1467.15,65065
1708935300,1467.2,1471.0,1467.2,1468.5,63777
1708938000,1469.0,1471.2,1467.15,1470.0,154880
1708940700,1470.0,1472.6,1465.0,1466.0,98544
1709005500,1473.45,1486.8,1469.7,1480.95,242495
1709008200,1480.95,1484.9,1476.0,1482.2,148304
1709010900,1481.75,1485.5,1477.65,1480.45,91123
1709013600,1480.35,1481.4,1472.15,1475.4,107434
1709016300,1475.35,1483.0,1475.35,1482.3,96712
1709019000,1482.5,1483.65,1478.6,1479.05,79535
1709021700,1479.1,1482.95,1475.55,1480.85,85441
1709024400,1481.2,1491.0,1480.05,1489.7,247610
1709027100,1489.9,1490.95,1486.0,1490.55,132233
1709091900,1491.45,1493.95,1477.1,1482.95,205372
1709094600,1483.0,1487.75,1480.85,1484.7,155706
1709097300,1484.7,1486.45,1478.1,1479.75,197047
1709100000,1479.7,1482.4,1475.6,1482.4,95758
1709102700,1482.45,1487.4,1477.35,1478.35,88971
1709105400,1478.25,1478.75,1472.95,1476.7,80889
1709108100,1476.6,1477.9,1473.75,1477.8,65011
1709110800,1477.8,1481.5,1472.55,1477.15,132439
1709113500,1477.15,1477.7,1470.0,1473.15,62233
1709178300,1475.95,1478.1,1454.8,1467.9,237423
1709181000,1467.5,1468.45,1451.4,1463.95,201380
1709183700,1464.0,1478.0,1461.1,1474.75,168271
1709186400,1474.85,1482.4,1474.5,1479.8,152661
1709189100,1479.85,1480.7,1471.9,1473.7,173687
1709191800,1473.7,1478.4,1470.5,1472.85,153774
1709194500,1472.9,1477.85,1466.65,1472.4,186578
1709197200,1472.45,1483.35,1470.0,1477.55,1962843
1709199900,1477.55,1490.0,1465.15,1474.85,1686988
1709264700,1494.0,1494.0,1472.0,1472.6,233462
1709267400,1472.65,1474.95,1463.45,1465.35,123970
1709270100,1465.4,1470.7,1460.0,1470.55,152040
1709272800,1469.85,1476.35,1465.05,1468.05,160313
1709275500,1468.05,1481.0,1467.5,1474.55,704554
1709278200,1474.55,1477.75,1470.55,1474.55,94157
1709280900,1474.8,1477.45,1471.0,1474.3,147912
1709283600,1474.3,1476.65,1467.85,1470.8,279365
1709286300,1470.75,1475.0,1466.6,1467.05,86102
1709351100,1486.0,1492.0,1479.25,1482.5,43568
1709359200,1482.5,1490.0,1474.35,1482.05,30459
1709361900,1482.25,1484.95,1477.2,1483.0,6887
1709523900,1483.0,1495.3,1480.0,1486.0,233192
1709526600,1485.45,1489.85,1474.1,1475.7,144811
1709529300,1475.7,1484.8,1475.0,1481.6,112303
1709532000,1481.85,1485.85,1479.2,1484.35,132285
1709534700,1484.5,1484.5,1474.35,1476.1,85251
1709537400,1476.1,1477.0,1470.7,1471.15,57060
1709540100,1470.9,1475.9,1469.75,1472.9,75951
1709542800,1472.5,1475.9,1470.2,1470.7,190022
1709545500,1470.65,1473.4,1469.95,1472.0,116227
1709610300,1465.15,1478.15,1465.0,1472.25,162355
1709613000,1472.25,1474.95,1463.1,1464.85,293724
1709615700,1464.1,1467.35,1458.1,1461.7,93606
1709618400,1462.15,1465.5,1458.5,1458.5,103539
1709621100,1458.15,1464.85,1452.8,1463.75,162060
1709623800,1463.75,1468.35,1463.5,1465.15,93940
1709626500,1465.2,1469.65,1463.0,1466.5,74958
1709629200,1467.05,1475.35,1465.75,1474.2,225827
1709631900,1474.25,1479.7,1474.1,1478.9,96002
1709696700,1476.0,1479.9,1458.6,1463.25,130228
1709699400,1463.2,1468.0,1458.7,1464.5,175485
1709702100,1464.4,1464.45,1456.6,1458.95,92254
1709704800,1458.6,1459.0,1454.25,1458.0,86963
1709707500,1458.15,1460.2,1448.15,1455.05,121572
1709710200,1455.05,1465.35,1455.05,1464.55,79382
1709712900,1464.55,1477.7,1464.4,1477.0,119378
1709715600,1476.8,1486.0,1475.65,1484.9,215814
1709718300,1484.9,1489.9,1483.45,1488.0,136562
1709783100,1485.25,1489.9,1475.5,1481.75,197975
1709785800,1481.75,1487.0,1479.0,1484.0,137735
1709788500,1484.0,1484.95,1476.5,1478.2,143720
1709791200,1478.15,1486.4,1478.05,1479.55,226803
1709793900,1479.65,1490.45,1479.1,1489.35,110882
1709796600,1489.15,1490.45,1479.7,1482.15,127360
1709799300,1482.15,1482.45,1477.15,1478.85,84118
1709802000,1478.85,1486.0,1477.1,1483.6,300781
1709804700,1483.6,1485.65,1480.45,1483.75,239693
1710128700,1493.0,1518.7,1488.55,1513.2,658122
1710131400,1513.2,1519.0,1506.15,1508.3,294448
1710134100,1508.5,1508.8,1497.0,1503.8,183432
1710136800,1503.8,1506.4,1500.0,1500.25,128343
1710139500,1500.15,1510.0,1500.0,1505.55,142252
1710142200,1505.7,1512.25,1505.1,1510.7,142193
1710144900,1510.55,1511.4,1502.55,1508.0,155807
1710147600,1507.95,1511.0,1501.8,1503.6,265695
1710150300,1503.6,1506.8,1501.25,1505.0,213417
1710215100,1512.0,1514.0,1476.0,1478.4,376028
1710217800,1478.4,1482.95,1468.95,1475.55,238947
1710220500,1475.3,1477.9,1470.5,1471.85,145813
1710223200,1471.85,1472.9,1463.6,1470.15,174594
1710225900,1470.2,1474.25,1466.1,1467.35,129351
1710228600,1467.2,1470.35,1465.0,1469.0,102389
1710231300,1468.6,1469.8,1460.1,1464.3,163975
1710234000,1463.5,1467.45,1460.0,1464.95,352056
1710236700,1464.9,1470.8,1462.55,1470.8,172457
1710301500,1470.0,1474.2,1449.0,1467.85,296035
1710304200,1467.3,1479.0,1465.1,1472.1,197783
1710306900,1472.1,1472.4,1456.55,1460.65,155024
1710309600,1460.1,1461.8,1451.05,1452.4,135872
1710312300,1452.4,1468.6,1451.8,1464.25,121170
1710315000,1463.6,1465.0,1455.65,1460.6,76546
1710317700,1460.05,1466.45,1456.25,1458.45,166777
1710320400,1458.9,1478.35,1453.75,1469.35,394128
1710323100,1469.5,1472.45,1465.3,1467.65,176557
1710387900,1467.1,1476.75,1454.35,1464.0,298849
1710390600,1464.0,1470.5,1458.8,1465.2,121865
1710393300,1465.2,1476.1,1465.2,1475.35,105508
1710396000,1475.35,1478.0,1474.0,1475.4,189234
1710398700,1475.4,1486.35,1474.0,1484.95,155068
1710401400,1485.35,1486.9,1478.7,1480.75,111094
1710404100,1480.85,1493.95,1480.8,1492.55,147269
1710406800,1492.7,1499.55,1490.25,1494.5,398629
1710409500,1494.7,1501.45,1494.05,1500.0,221377
1710474300,1494.8,1496.2,1477.1,1481.4,154141
1710477000,1481.6,1481.75,1466.05,1471.5,94652
1710479700,1471.55,1479.45,1470.2,1473.2,80659
1710482400,1473.2,1478.0,1473.0,1477.15,57860
1710485100,1477.55,1480.0,1475.65,1478.55,61528
1710487800,1478.95,1482.0,1476.8,1477.9,53509
1710490500,1478.25,1479.9,1474.45,1475.45,48851
1710493200,1476.0,1493.65,1473.2,1484.2,578112
1710495900,1484.05,1492.9,1482.3,1482.6,407748
1710733500,1489.0,1490.1,1471.0,1484.25,171265
1710736200,1483.95,1489.9,1481.5,1489.5,87905
1710738900,1489.0,1493.4,1485.05,1490.0,91814
1710741600,1490.55,1490.55,1485.45,1488.6,72967
1710744300,1488.95,1493.0,1482.4,1489.65,111415
1710747000,1489.65,1495.5,1488.0,1495.0,85419
1710749700,1495.45,1495.85,1489.3,1492.85,92316
1710752400,1493.25,1495.35,1489.2,1489.8,159786
1710755100,1489.85,1489.85,1483.15,1483.5,123370
1710819900,1482.55,1486.8,1446.05,1447.15,329350
1710822600,1447.15,1450.65,1440.05,1447.25,276942
1710825300,1447.25,1451.75,1442.3,1445.65,187135
1710828000,1446.0,1451.2,1444.2,1446.45,112853
