datetime,open,high,low,close,volume
1710830700,1446.0,1450.0,1445.7,1449.45,68282
1710833400,1449.65,1455.0,1449.0,1452.85,73452
1710836100,1453.0,1453.0,1437.7,1440.0,200927
1710838800,1440.0,1441.45,1433.15,1435.25,289517
1710841500,1435.15,1436.85,1431.1,1434.95,109331
1710906300,1435.8,1444.9,1424.3,1427.5,262910
1710909000,1428.35,1439.55,1425.35,1427.4,171102
1710911700,1427.4,1436.0,1427.2,1431.95,238618
1710914400,1431.65,1439.8,1430.3,1433.0,193168
1710917100,1433.05,1433.3,1424.1,1425.2,196785
1710919800,1425.3,1426.1,1417.25,1423.25,249222
1710922500,1423.25,1424.35,1419.55,1423.8,113811
1710925200,1423.65,1424.95,1416.3,1417.1,189114
1710927900,1417.1,1417.85,1415.6,1417.65,113313
1710992700,1427.0,1436.0,1420.2,1432.5,135508
1710995400,1432.5,1443.5,1432.0,1440.0,93428
1710998100,1439.95,1452.0,1439.4,1450.0,115797
1711000800,1450.0,1452.0,1446.95,1447.1,187059
1711003500,1447.15,1449.7,1444.4,1446.5,139642
1711006200,1446.5,1448.5,1444.2,1445.0,143914
1711008900,1445.0,1448.65,1443.55,1445.1,207916
1711011600,1444.9,1453.7,1439.8,1452.9,470298
1711014300,1452.8,1455.1,1448.1,1451.0,206151
1711079100,1453.0,1475.0,1451.05,1471.25,372425
1711081800,1470.55,1472.0,1462.0,1462.0,121242
1711084500,1462.0,1466.25,1457.1,1466.0,116305
1711087200,1466.2,1473.0,1466.0,1470.1,170473
1711089900,1470.1,1471.5,1466.35,1470.15,105391
1711092600,1470.1,1473.7,1470.0,1471.0,107439
1711095300,1471.0,1484.95,1470.25,1484.5,284870
1711098000,1484.3,1489.6,1478.65,1480.4,335016
1711100700,1480.4,1480.95,1475.0,1477.6,133687
1711424700,1473.0,1481.25,1467.2,1469.4,183308
1711427400,1469.85,1470.0,1460.0,1461.55,147984
1711430100,1461.55,1474.9,1461.55,1474.7,349174
1711432800,1474.7,1476.05,1469.0,1470.0,154477
1711435500,1470.0,1478.8,1470.0,1477.7,203561
1711438200,1478.25,1481.05,1476.25,1478.5,71513
1711440900,1478.5,1479.8,1475.0,1477.35,65206
1711443600,1477.25,1479.9,1469.9,1470.9,318173
1711446300,1470.9,1474.35,1468.0,1469.2,142223
1711511100,1484.0,1496.0,1466.8,1469.1,270919
1711513800,1469.6,1478.0,1468.5,1477.1,165948
1711516500,1477.1,1478.25,1468.7,1475.95,139312
1711519200,1476.0,1479.9,1474.6,1476.6,83981
1711521900,1476.75,1478.9,1475.55,1478.05,36637
1711524600,1478.05,1482.1,1473.4,1478.0,100389
1711527300,1478.05,1479.65,1477.0,1478.45,42615
1711530000,1478.4,1478.45,1458.0,1459.55,483238
1711532700,1463.0,1473.3,1460.2,1469.35,319138
1711597500,1472.0,1483.35,1461.15,1483.0,258733
1711600200,1483.0,1485.8,1476.45,1481.65,187013
1711602900,1481.65,1485.25,1478.2,1478.85,117095
1711605600,1479.35,1491.25,1478.6,1485.2,173329
1711608300,1485.5,1498.9,1485.5,1494.65,186208
1711611000,1494.65,1510.0,1493.1,1500.4,194763
1711613700,1500.75,1508.8,1496.0,1508.15,187220
1711616400,1508.15,1514.2,1489.3,1490.95,546731
1711619100,1491.25,1499.2,1490.4,1496.0,258958
1711943100,1510.0,1510.0,1499.0,1508.3,132173
1711945800,1508.6,1508.6,1499.0,1499.0,39079
1711948500,1499.0,1499.7,1493.8,1497.5,48162
1711951200,1497.5,1505.0,1496.75,1498.85,57800
1711953900,1498.85,1502.0,1498.0,1499.8,38290
1711956600,1499.8,1501.15,1496.25,1496.95,47680
1711959300,1496.95,1501.95,1495.0,1501.0,47617
1711962000,1501.0,1503.25,1496.2,1498.9,94822
1711964700,1498.9,1501.0,1497.0,1497.0,58173
1712029500,1502.9,1502.9,1483.3,1485.8,85026
1712032200,1485.8,1490.75,1485.2,1487.2,43939
1712034900,1487.75,1489.7,1484.95,1486.7,35131
1712037600,1486.8,1490.75,1486.0,1490.0,30789
1712040300,1490.0,1490.5,1485.0,1486.95,43102
1712043000,1486.95,1490.0,1485.3,1490.0,40657
1712045700,1490.0,1492.55,1485.75,1486.8,52989
1712048400,1486.85,1492.5,1485.0,1488.45,152177
1712051100,1488.45,1491.5,1485.45,1491.0,130397
1712115900,1493.35,1493.35,1480.35,1481.8,156456
1712118600,1481.8,1501.55,1480.0,1498.75,170178
1712121300,1499.0,1499.95,1480.1,1482.7,132962
1712124000,1482.2,1486.7,1482.2,1486.0,87346
1712126700,1486.0,1490.0,1483.35,1484.45,97681
1712129400,1484.55,1486.95,1482.6,1482.7,73811
1712132100,1482.75,1483.75,1478.05,1480.45,118176
1712134800,1480.0,1480.2,1470.65,1471.9,496642
1712137500,1471.85,1471.9,1467.0,1471.75,132247
1712202300,1479.0,1481.2,1457.9,1457.9,248252
1712205000,1458.1,1464.5,1454.85,1458.0,146636
1712207700,1457.95,1459.2,1445.1,1451.0,189094
1712210400,1451.0,1457.0,1445.55,1452.55,133763
1712213100,1451.75,1460.0,1450.45,1456.3,178046
1712215800,1456.85,1468.0,1454.4,1465.0,211288
1712218500,1465.0,1467.1,1460.5,1465.25,89317
1712221200,1465.1,1465.3,1456.05,1458.6,209418
1712223900,1458.55,1464.45,1458.0,1458.05,68621
1712288700,1439.0,1473.55,1437.5,1472.65,419513
1712291400,1473.15,1474.0,1450.2,1454.55,221662
1712294100,1455.2,1455.75,1447.3,1448.0,76772
1712296800,1448.0,1451.85,1446.5,1450.0,61844
1712299500,1450.0,1450.9,1446.7,1447.75,38519
1712302200,1447.75,1450.9,1447.15,1448.65,50406
1712304900,1448.05,1451.0,1447.05,1450.0,46881
1712307600,1449.85,1451.35,1448.05,1449.25,178861
1712310300,1449.25,1450.35,1446.6,1447.6,117111
1712547900,1457.15,1460.0,1449.4,1457.85,147933
1712550600,1457.85,1467.9,1456.95,1466.5,107463
1712553300,1466.2,1470.3,1464.2,1468.45,298231
1712556000,1468.4,1472.85,1468.4,1471.3,100955
1712558700,1471.9,1472.45,1464.75,1468.6,147708
1712561400,1468.55,1469.35,1461.3,1461.85,55090
1712564100,1461.85,1468.6,1461.35,1464.4,44674
1712566800,1464.4,1467.25,1462.1,1462.9,67667
1712569500,1462.7,1463.0,1460.25,1461.2,69501
1712634300,1467.75,1470.0,1455.0,1465.5,77865
1712637000,1465.5,1467.6,1463.6,1465.0,28635
1712639700,1465.0,1465.0,1458.1,1459.25,27057
1712642400,1459.25,1463.75,1458.2,1458.55,17669
1712645100,1458.55,1463.3,1458.5,1462.4,20746
1712647800,1462.0,1463.3,1457.4,1459.45,34234
1712650500,1459.45,1463.8,1458.05,1458.35,55901
1712653200,1458.0,1460.25,1447.1,1450.0,891319
1712655900,1450.2,1451.8,1448.0,1449.0,71695
1712720700,1453.15,1455.3,1437.05,1438.1,120783
1712723400,1437.35,1440.0,1430.05,1432.0,138602
1712726100,1431.5,1436.2,1426.0,1427.0,233726
1712728800,1427.2,1429.05,1422.45,1423.35,223138
1712731500,1423.4,1426.0,1410.0,1413.55,748009
1712734200,1413.55,1421.95,1406.0,1421.05,451455
1712736900,1421.7,1424.95,1416.35,1424.3,240918
1712739600,1424.7,1424.9,1418.7,1421.95,210601
1712742300,1422.35,1426.8,1420.2,1426.0,125821
1712893500,1423.0,1424.85,1408.8,1418.35,389861
1712896200,1418.35,1420.35,1412.85,1413.2,203150
1712898900,1413.15,1414.1,1404.05,1410.0,396657
1712901600,1410.0,1410.85,1402.0,1403.65,187225
1712904300,1403.7,1404.4,1394.55,1396.9,199715
1712907000,1397.0,1398.95,1395.0,1395.3,82789
1712909700,1395.35,1397.0,1388.0,1394.15,159951
1712912400,1394.15,1400.5,1388.3,1398.95,312884
1712915100,1398.45,1402.5,1396.35,1399.55,257510
1713152700,1389.95,1399.0,1375.55,1387.6,580844
1713155400,1387.6,1392.15,1382.15,1389.2,79940
1713158100,1389.2,1390.0,1385.95,1388.9,40495
1713160800,1388.9,1390.0,1385.2,1386.5,51101
1713163500,1386.5,1388.4,1380.0,1381.0,86631
1713166200,1381.0,1384.35,1380.45,1384.35,52052
1713168900,1384.25,1387.4,1380.6,1382.1,53752
1713171600,1382.1,1384.8,1380.25,1381.5,101843
1713174300,1381.55,1382.9,1380.0,1382.75,78404
1713239100,1385.0,1388.95,1374.95,1381.0,438369
1713241800,1381.4,1384.0,1372.95,1380.65,170860
1713244500,1380.65,1391.95,1380.55,1389.5,154753
1713247200,1389.5,1389.85,1380.5,1382.4,72084
1713249900,1382.45,1388.3,1381.45,1383.65,80108
1713252600,1383.65,1384.0,1380.0,1381.1,148041
1713255300,1381.15,1383.55,1375.3,1379.15,124387
1713258000,1379.15,1380.5,1371.55,1375.9,141085
1713260700,1375.85,1379.65,1374.95,1379.6,104070
1713411900,1376.0,1382.75,1365.8,1372.95,244456
1713414600,1373.55,1373.95,1363.75,1370.0,493022
1713417300,1370.05,1383.65,1368.2,1377.1,271690
1713420000,1376.55,1380.25,1371.05,1373.95,169853
1713422700,1373.95,1378.45,1373.1,1376.25,170347
1713425400,1376.55,1378.85,1350.0,1360.05,561782
1713428100,1360.05,1364.85,1352.6,1356.2,242642
1713430800,1356.55,1358.8,1342.4,1345.85,583631
1713433500,1345.85,1354.15,1345.05,1353.65,236728
1713411900,1376.0,1382.75,1365.8,1372.95,244456
1713414600,1373.55,1373.95,1363.75,1370.0,493022
1713417300,1370.05,1383.65,1368.2,1377.1,271690
1713420000,1376.55,1380.25,1371.05,1373.95,169853
1713422700,1373.95,1378.45,1373.1,1376.25,170347
1713425400,1376.55,1378.85,1350.0,1360.05,561782
1713428100,1360.05,1364.85,1352.6,1356.2,242642
1713430800,1356.55,1358.8,1342.4,1345.85,583631
1713433500,1345.85,1354.15,1345.05,1353.65,236728
1713498300,1347.0,1357.7,1337.8,1341.45,312479
1713501000,1341.45,1345.15,1336.1,1337.8,148558
1713503700,1337.65,1352.0,1335.0,1351.4,126088
1713506400,1351.7,1354.8,1349.3,1352.75,71988
1713509100,1352.75,1353.9,1348.0,1350.1,59924
1713511800,1350.1,1350.8,1342.75,1346.25,51670
1713514500,1346.25,1356.0,1346.0,1350.55,98267
1713517200,1350.5,1351.55,1344.1,1348.0,195255
1713519900,1348.0,1348.4,1342.0,1347.0,108694
1713757500,1350.25,1361.95,1348.0,1356.3,198241
1713760200,1356.3,1361.7,1354.9,1355.9,82525
1713762900,1355.9,1359.05,1353.0,1358.45,66794
1713765600,1358.45,1361.95,1356.6,1356.9,71009
1713768300,1356.65,1359.3,1352.85,1353.2,79176
1713771000,1353.25,1354.4,1352.0,1353.35,69527
1713773700,1353.4,1356.0,1352.75,1353.25,74395
1713776400,1353.25,1355.9,1352.1,1354.9,186523
1713779100,1355.8,1360.0,1352.2,1359.0,146046
1713843900,1369.75,1369.75,1355.05,1358.4,172681
1713846600,1358.4,1362.15,1358.0,1359.35,60950
1713849300,1358.95,1362.6,1354.0,1362.3,101167
1713852000,1362.3,1366.45,1361.0,1365.15,107749
1713854700,1365.15,1365.5,1360.4,1364.5,112584
1713857400,1364.95,1367.0,1364.15,1366.95,86411
1713860100,1367.15,1367.15,1356.4,1357.4,80585
1713862800,1357.0,1357.8,1344.5,1345.5,196133
1713865500,1345.9,1348.8,1344.6,1348.5,113167
1713930300,1353.45,1383.9,1352.2,1378.75,696293
1713933000,1378.4,1382.0,1374.0,1380.5,590341
1713935700,1380.9,1383.4,1375.2,1383.4,390547
1713938400,1383.5,1385.95,1380.0,1381.25,185861
1713941100,1381.25,1389.5,1380.85,1389.5,618930
1713943800,1389.65,1398.95,1387.65,1394.65,699066
1713946500,1394.6,1401.2,1393.0,1397.5,513566
1713949200,1397.55,1400.0,1395.1,1398.2,485908
1713951900,1398.25,1401.9,1395.95,1399.5,234929
1714016700,1407.0,1407.0,1386.05,1392.15,196763
1714019400,1392.0,1400.25,1391.4,1393.5,200895
1714022100,1393.5,1395.95,1384.1,1393.8,235839
1714024800,1393.95,1399.8,1393.05,1399.45,81426
1714027500,1399.4,1399.65,1392.65,1396.5,84563
1714030200,1396.75,1402.6,1387.2,1395.85,313827
1714032900,1395.85,1408.95,1395.85,1408.45,161724
1714035600,1408.4,1410.45,1403.35,1406.6,477449
1714038300,1406.65,1408.2,1400.95,1401.0,274462
1714103100,1413.1,1413.1,1402.1,1403.65,108853
1714105800,1404.0,1410.0,1401.25,1408.55,66619
1714108500,1408.55,1411.0,1405.8,1408.5,34522
1714111200,1407.95,1417.2,1406.8,1416.4,137569
1714113900,1416.4,1416.9,1406.05,1408.0,67470
1714116600,1408.05,1414.1,1406.3,1410.25,59476
1714119300,1410.25,1411.0,1406.3,1410.0,38549
1714122000,1409.7,1413.0,1405.35,1409.6,100142
1714124700,1409.6,1414.0,1405.0,1413.0,81639
1714362300,1419.0,1420.1,1392.4,1397.6,302886
1714365000,1397.6,1401.95,1392.5,1400.45,100290
1714367700,1400.3,1401.6,1396.8,1396.85,88361
1714370400,1396.8,1399.75,1393.9,1397.2,78158
1714373100,1396.5,1398.6,1394.05,1397.75,58852
1714375800,1398.2,1411.8,1397.8,1407.55,124067
1714378500,1407.65,1410.5,1403.15,1406.2,66126
1714381200,1407.0,1409.0,1395.55,1408.9,167692
1714383900,1408.9,1411.85,1405.0,1410.95,95967
1714448700,1415.05,1418.95,1407.0,1409.55,103338
1714451400,1409.55,1414.7,1407.55,1411.7,59254
1714454100,1411.1,1414.9,1409.0,1411.35,53532
1714456800,1411.35,1415.9,1407.25,1408.65,87768
1714459500,1408.6,1413.5,1408.0,1413.4,58169
1714462200,1413.05,1415.0,1411.0,1413.7,69338
1714464900,1413.65,1414.3,1410.05,1410.75,53383
1714467600,1410.75,1414.8,1399.0,1399.3,478230
1714470300,1399.0,1401.1,1395.05,1396.1,364504
1714621500,1400.0,1414.0,1398.15,1412.0,228971
1714624200,1412.2,1419.6,1410.55,1418.1,149964
1714626900,1418.1,1420.0,1413.2,1419.0,134892
1714629600,1418.95,1422.9,1412.1,1419.35,136935
1714632300,1418.8,1421.65,1417.05,1418.95,58168
1714635000,1418.95,1421.0,1415.85,1418.0,85227
1714637700,1418.0,1420.9,1414.8,1418.8,147754
1714640400,1418.8,1426.0,1417.55,1418.25,435575
1714643100,1418.0,1421.0,1416.3,1421.0,162586
1714707900,1428.0,1428.25,1415.2,1423.75,122653
1714710600,1423.55,1429.75,1421.0,1426.4,99637
1714713300,1426.4,1434.0,1422.55,1424.0,138303
1714716000,1424.3,1427.95,1417.35,1421.75,71830
1714718700,1421.55,1426.3,1420.95,1421.7,54797
1714721400,1421.4,1423.05,1419.25,1420.15,41375
1714724100,1419.95,1426.6,1418.0,1424.15,58612
1714726800,1425.0,1426.3,1422.15,1424.95,151414
1714729500,1424.9,1425.8,1423.25,1425.2,65803
1714967100,1431.0,1431.85,1405.05,1409.7,296883
1714969800,1409.6,1418.4,1406.2,1417.45,51758
1714972500,1417.45,1421.0,1412.5,1416.7,193706
1714975200,1417.2,1426.9,1414.05,1420.75,73411
1714977900,1420.5,1423.75,1419.8,1421.9,37929
1714980600,1421.9,1426.5,1421.0,1426.0,51368
1714983300,1426.5,1427.3,1423.45,1424.35,33917
1714986000,1424.25,1425.95,1420.5,1423.25,128913
1714988700,1423.3,1426.55,1422.55,1424.0,61113
1715053500,1423.4,1428.85,1411.0,1412.85,104258
1715056200,1412.5,1416.1,1401.9,1405.0,91833
1715058900,1404.1,1404.7,1385.0,1390.8,148790
1715061600,1390.8,1391.3,1380.6,1381.5,124331
1715064300,1381.45,1387.4,1381.0,1383.2,82481
1715067000,1383.2,1384.8,1377.75,1383.5,135352
1715069700,1383.5,1386.4,1380.0,1381.0,79023
1715072400,1380.95,1388.0,1379.25,1387.4,201284
1715075100,1387.35,1392.0,1385.05,1390.0,117886
1715139900,1375.05,1394.1,1375.05,1385.45,151148
1715142600,1385.45,1394.75,1385.0,1389.6,80866
1715145300,1389.55,1391.1,1382.4,1389.35,86113
1715148000,1389.15,1393.8,1386.75,1393.7,97439
1715150700,1393.65,1398.15,1390.25,1390.85,505310
1715153400,1391.4,1396.25,1386.5,1387.1,212393
1715156100,1387.55,1392.7,1380.05,1384.5,139979
1715158800,1384.5,1387.65,1382.9,1384.3,119098
1715161500,1384.3,1386.35,1381.2,1385.9,105393
1715226300,1387.85,1392.2,1368.55,1370.15,128505
1715229000,1370.15,1376.25,1367.3,1372.55,117680
1715231700,1372.45,1377.95,1366.25,1376.75,67517
1715234400,1376.75,1381.15,1372.05,1374.2,65560
1715237100,1374.25,1376.5,1370.3,1372.3,43323
1715239800,1372.3,1375.4,1360.0,1360.2,84046
1715242500,1360.45,1364.15,1356.05,1356.85,171877
1715245200,1356.85,1366.45,1353.0,1357.4,343687
1715247900,1358.0,1366.25,1355.4,1365.85,130036
1715312700,1371.35,1372.65,1360.15,1369.3,156386
1715315400,1369.0,1371.15,1361.5,1364.0,58447
1715318100,1363.55,1390.0,1357.0,1388.15,267967
1715320800,1388.4,1391.8,1383.6,1385.7,223122
1715323500,1385.25,1396.9,1384.95,1389.6,202883
1715326200,1389.6,1395.6,1381.0,1391.15,157481
1715328900,1391.15,1394.85,1386.35,1388.35,101385
1715331600,1388.4,1393.5,1317.25,1342.1,3492405
1715334300,1341.8,1342.2,1335.55,1338.05,419630
1715571900,1371.0,1425.95,1369.55,1401.9,2955047
1715574600,1402.2,1418.85,1402.2,1407.4,1951416
1715577300,1407.45,1422.0,1406.8,1418.45,596588
1715580000,1418.25,1425.0,1406.0,1412.3,621955
1715582700,1412.3,1419.0,1410.25,1416.9,257795
1715585400,1416.85,1421.0,1413.0,1415.65,310996
1715588100,1415.9,1419.0,1408.0,1408.2,220822
1715590800,1408.2,1416.9,1408.2,1416.3,564425
1715593500,1416.3,1421.0,1413.0,1421.0,430795
1715658300,1410.0,1410.0,1377.05,1384.4,647176
1715661000,1384.5,1385.85,1378.5,1381.5,360339
1715663700,1381.5,1382.55,1368.0,1370.65,554854
1715666400,1371.25,1375.0,1368.0,1372.75,230255
1715669100,1372.75,1375.85,1369.0,1375.1,284691
1715671800,1375.1,1377.0,1372.6,1374.7,247893
1715674500,1374.7,1375.35,1368.5,1369.8,517322
1715677200,1369.2,1371.7,1350.1,1359.25,647357
1715679900,1358.95,1359.4,1355.0,1358.2,230476
1715744700,1395.0,1422.85,1386.7,1408.75,3584395
1715747400,1409.3,1428.45,1403.25,1414.5,2102030
1715750100,1414.8,1423.0,1408.0,1410.5,527319
1715752800,1410.2,1414.4,1405.0,1405.65,293302
1715755500,1405.1,1413.65,1404.65,1410.0,242268
1715758200,1410.0,1416.0,1407.0,1410.0,251594
1715760900,1410.2,1410.2,1404.0,1407.45,137428
1715763600,1407.45,1410.2,1406.9,1407.7,298385
1715766300,1407.7,1408.5,1403.0,1405.5,454992
1715831100,1409.0,1413.35,1387.3,1391.4,502095
1715833800,1391.35,1403.0,1388.7,1402.25,221256
1715836500,1402.1,1410.0,1397.0,1405.85,257180
1715839200,1406.0,1410.0,1402.0,1409.5,277189
1715841900,1409.45,1414.5,1407.1,1410.25,429377
1715844600,1410.25,1414.4,1404.25,1405.6,251103
1715847300,1405.8,1411.4,1399.65,1409.35,262460
1715850000,1409.25,1422.4,1405.8,1420.55,739043
1715852700,1420.5,1425.9,1420.0,1420.7,286295
1715917500,1417.1,1419.9,1406.0,1408.55,279523
1715920200,1409.1,1409.8,1403.05,1405.8,219351
1715922900,1406.0,1408.85,1404.1,1405.85,296755
1715925600,1405.85,1408.55,1402.25,1404.6,625127
1715928300,1404.6,1405.0,1398.15,1400.75,266816
1715931000,1400.75,1401.7,1398.25,1399.9,539701
1715933700,1399.9,1402.3,1399.05,1400.05,281576
1715936400,1399.95,1401.45,1398.65,1399.9,525123
1715939100,1400.0,1400.0,1396.4,1398.0,409345
1716003900,1403.9,1407.0,1400.35,1403.0,29618
1716012000,1403.05,1407.3,1401.05,1404.15,19546
1716014700,1404.15,1404.95,1400.25,1403.0,11370
1716263100,1410.0,1411.0,1396.4,1407.85,313869
1716265800,1408.0,1420.0,1407.3,1413.45,312271
1716268500,1413.45,1419.4,1412.2,1418.2,396129
1716271200,1418.2,1419.9,1415.5,1419.8,115735
1716273900,1419.9,1426.3,1417.35,1423.85,446317
1716276600,1423.6,1433.0,1423.45,1431.0,239921
1716279300,1430.7,1445.95,1429.0,1441.35,496066
1716282000,1441.35,1444.0,1437.7,1442.15,390075
1716284700,1442.3,1444.0,1440.05,1440.5,228573
1716349500,1450.95,1450.95,1437.25,1444.6,476290
1716352200,1444.6,1462.95,1444.6,1456.85,626895
1716354900,1456.85,1467.0,1453.35,1464.0,331495
1716357600,1464.0,1473.55,1458.2,1472.65,289648
1716360300,1472.8,1492.25,1471.05,1486.55,823270
1716363000,1486.7,1494.8,1483.5,1492.7,596420
1716365700,1492.7,1494.6,1482.3,1486.0,445154
1716368400,1485.95,1489.2,1480.0,1481.5,426252
1716371100,1480.9,1485.0,1480.6,1482.5,200284
1716435900,1482.0,1485.0,1462.7,1483.45,816082
1716438600,1482.8,1489.95,1478.25,1484.6,383205
1716441300,1484.25,1490.85,1481.75,1485.9,499971
1716444000,1485.9,1504.55,1485.9,1503.15,766255
1716446700,1503.15,1504.2,1494.4,1497.5,327089
1716449400,1497.5,1500.0,1490.2,1492.3,312034
1716452100,1492.3,1496.45,1489.5,1491.4,283015
1716454800,1492.15,1492.7,1485.2,1490.2,634569
1716457500,1489.9,1490.35,1483.25,1487.5,366981
1716522300,1489.15,1493.9,1483.0,1491.0,133072
1716525000,1491.05,1491.75,1486.6,1490.35,59428
1716527700,1489.45,1490.8,1479.05,1483.55,79277
1716530400,1484.3,1486.95,1483.0,1486.6,34059
1716533100,1486.95,1489.7,1484.4,1488.8,141045
1716535800,1488.9,1491.55,1487.05,1487.95,40453
1716538500,1488.35,1490.85,1484.45,1488.3,60898
1716541200,1488.0,1489.4,1483.65,1488.35,124364
1716543900,1488.0,1488.2,1481.55,1486.7,85279
1716781500,1491.0,1492.55,1478.0,1482.4,218195
1716784200,1481.75,1485.65,1475.2,1480.8,188307
1716786900,1480.8,1485.0,1479.7,1481.2,178504
1716789600,1481.55,1488.3,1481.15,1486.8,120984
1716792300,1486.8,1489.05,1482.05,1482.35,155442
1716795000,1483.2,1484.55,1479.7,1480.6,168227
1716797700,1480.5,1481.7,1478.0,1479.85,116251
1716800400,1479.85,1482.0,1475.55,1476.85,170824
1716803100,1477.35,1480.9,1476.6,1478.4,76072
1716867900,1482.95,1494.75,1475.2,1488.25,201929
1716870600,1488.25,1491.55,1482.6,1487.6,89792
1716873300,1487.55,1487.85,1478.65,1481.0,55865
1716876000,1481.0,1484.85,1480.0,1482.0,44612
1716878700,1482.65,1483.0,1477.8,1481.8,62034
1716881400,1481.8,1482.55,1478.65,1479.4,36826
1716884100,1479.6,1481.0,1478.0,1479.55,50894
1716886800,1479.55,1481.8,1476.3,1478.95,145593
1716889500,1479.0,1480.35,1475.5,1480.0,96863
1716954300,1475.25,1483.7,1472.6,1480.8,178329
1716957000,1480.8,1481.85,1478.05,1480.0,247295
1716959700,1480.0,1489.15,1479.5,1485.35,96341
1716962400,1485.35,1487.5,1483.0,1483.85,95239
1716965100,1483.85,1489.9,1480.0,1487.8,151474
1716967800,1487.8,1497.6,1486.6,1493.0,181290
1716970500,1493.0,1493.4,1485.4,1489.85,194753
1716973200,1489.25,1493.5,1488.25,1493.25,249513
1716975900,1493.4,1496.0,1490.0,1493.45,213351
1717040700,1495.05,1496.55,1479.0,1479.4,217774
1717043400,1479.4,1481.5,1476.0,1476.95,199922
1717046100,1476.95,1481.9,1475.0,1476.0,77920
1717048800,1476.5,1477.0,1470.6,1473.35,93026
1717051500,1473.35,1477.5,1471.05,1476.65,96661
1717054200,1476.1,1477.0,1463.4,1466.35,162711
1717056900,1465.65,1470.0,1464.2,1468.8,105418
1717059600,1468.8,1472.2,1454.0,1468.25,568355
1717062300,1468.4,1477.0,1463.1,1470.0,210230
1717127100,1466.95,1472.7,1454.1,1459.1,178928
1717129800,1458.85,1459.9,1450.0,1451.2,153173
1717132500,1451.15,1454.85,1448.1,1449.5,257380
1717135200,1449.5,1449.85,1443.0,1446.4,149872
1717137900,1446.0,1452.5,1444.55,1451.0,257372
1717140600,1451.35,1462.7,1451.0,1461.05,134284
1717143300,1460.8,1463.85,1450.75,1452.3,120009
1717146000,1452.3,1455.0,1441.5,1447.4,1067038
1717148700,1447.45,1457.65,1440.0,1449.0,952499
1717386300,1482.0,1483.0,1449.0,1458.8,275054
1717389000,1458.8,1459.8,1450.2,1452.6,123915
1717391700,1452.25,1455.4,1448.4,1449.7,84709
1717394400,1449.7,1455.5,1448.45,1451.7,83055
1717397100,1451.7,1455.35,1447.8,1453.2,74761
1717399800,1453.2,1455.0,1446.05,1448.5,166824
1717402500,1448.65,1450.8,1446.15,1448.75,237016
1717405200,1448.75,1451.95,1446.15,1451.3,178707
1717407900,1451.35,1459.95,1450.75,1458.0,111361
1717472700,1460.0,1467.5,1438.5,1463.65,323881
1717475400,1463.55,1474.8,1460.55,1462.55,198488
1717478100,1462.55,1469.95,1444.0,1461.45,218894
1717480800,1461.35,1476.95,1434.25,1437.8,238004
1717483500,1438.45,1458.6,1418.55,1452.8,210295
1717486200,1452.75,1458.4,1443.05,1455.0,187249
1717488900,1455.0,1461.85,1449.25,1455.95,182211
1717491600,1455.95,1467.95,1453.4,1465.2,297196
1717494300,1465.05,1466.45,1456.1,1465.0,192156
1717559100,1490.0,1490.0,1466.85,1481.95,321368
1717561800,1481.25,1509.65,1481.25,1504.65,344898
1717564500,1504.65,1509.0,1490.5,1500.0,142267
1717567200,1500.0,1504.35,1497.0,1503.65,81688
1717569900,1503.05,1513.0,1502.55,1510.35,208694
1717572600,1510.3,1514.0,1505.0,1505.0,100351
1717575300,1505.0,1505.0,1487.3,1494.75,314842
