datetime,open,high,low,close,volume
1717578000,1494.75,1502.0,1493.85,1502.0,178717
1717580700,1501.95,1502.85,1483.15,1487.5,141084
1717645500,1500.0,1501.0,1464.9,1473.25,310300
1717648200,1473.5,1479.95,1471.95,1479.95,105409
1717650900,1479.8,1484.5,1476.3,1482.15,134329
1717653600,1482.15,1482.2,1468.35,1474.15,161498
1717656300,1473.75,1484.15,1469.4,1471.25,194565
1717659000,1471.65,1475.0,1464.0,1473.65,110554
1717661700,1473.65,1474.55,1466.6,1472.9,139239
1717664400,1472.9,1479.65,1465.5,1474.8,299723
1717667100,1474.75,1480.0,1473.55,1478.9,149460
1717731900,1484.0,1494.9,1479.3,1489.5,234565
1717734600,1490.0,1490.65,1484.1,1484.95,74794
1717737300,1485.0,1502.55,1484.2,1502.35,303241
1717740000,1502.0,1503.4,1489.0,1494.6,302907
1717742700,1494.55,1500.5,1492.2,1495.0,105017
1717745400,1495.6,1497.0,1490.0,1495.05,155953
1717748100,1495.1,1497.0,1490.4,1492.65,99696
1717750800,1492.5,1498.3,1492.0,1496.0,207289
1717753500,1496.0,1499.95,1494.05,1497.0,107377
1717991100,1506.9,1536.85,1502.0,1534.3,916526
1717993800,1534.35,1537.7,1528.1,1532.4,338084
1717996500,1532.1,1536.0,1525.0,1530.0,174037
1717999200,1530.0,1530.05,1520.1,1521.25,217209
1718001900,1520.8,1524.9,1516.45,1521.35,221091
1718004600,1520.95,1531.7,1520.95,1531.0,122487
1718007300,1531.0,1540.85,1529.5,1535.5,321529
1718010000,1535.65,1537.2,1530.6,1535.05,267602
1718012700,1535.0,1537.55,1527.0,1529.0,171619
1718077500,1545.0,1546.45,1534.25,1536.2,438624
1718080200,1536.05,1541.0,1535.5,1538.5,137834
1718082900,1538.5,1544.65,1537.8,1541.5,168119
1718085600,1541.45,1543.0,1535.65,1536.0,129164
1718088300,1536.05,1540.65,1535.1,1538.2,107597
1718091000,1538.7,1544.75,1538.0,1543.75,111372
1718093700,1543.6,1544.0,1536.4,1541.35,88779
1718096400,1541.3,1542.0,1529.0,1529.75,285603
1718099100,1529.8,1537.95,1527.0,1535.0,232157
1718163900,1542.45,1542.45,1532.0,1535.9,225532
1718166600,1536.15,1540.95,1535.3,1540.95,232158
1718169300,1540.75,1549.0,1540.25,1543.45,360266
1718172000,1543.4,1549.0,1542.05,1545.5,113267
1718174700,1545.85,1545.95,1539.0,1544.0,177461
1718177400,1544.0,1546.5,1542.35,1544.5,83827
1718180100,1544.5,1546.0,1540.5,1543.25,97443
1718182800,1543.5,1546.7,1540.1,1540.25,188032
1718185500,1540.45,1541.55,1538.0,1538.3,100615
1718250300,1550.0,1551.0,1520.4,1528.45,305000
1718253000,1529.0,1538.65,1527.7,1534.0,115201
1718255700,1534.0,1537.85,1530.55,1537.15,65186
1718258400,1537.15,1541.45,1535.55,1539.4,98679
1718261100,1538.8,1540.0,1534.2,1537.45,114720
1718263800,1537.45,1540.0,1536.7,1538.15,90354
1718266500,1538.8,1539.0,1535.2,1538.0,114972
1718269200,1538.0,1547.9,1535.0,1544.9,427771
1718271900,1544.9,1545.95,1542.85,1545.0,193854
1718336700,1545.0,1556.95,1535.8,1552.0,298263
1718339400,1552.0,1555.0,1549.05,1551.9,218376
1718342100,1551.0,1554.95,1551.0,1554.0,68617
1718344800,1554.0,1561.0,1553.05,1557.0,210869
1718347500,1557.0,1560.0,1554.95,1559.65,107563
1718350200,1559.65,1560.4,1555.2,1556.3,65098
1718352900,1556.3,1559.5,1555.45,1558.7,105577
1718355600,1558.7,1565.55,1557.55,1565.0,523598
1718358300,1565.2,1567.0,1564.05,1566.0,246762
1718682300,1570.0,1575.95,1563.6,1575.8,586859
1718685000,1575.8,1576.95,1566.25,1568.65,293233
1718687700,1568.05,1572.3,1565.45,1570.0,216244
1718690400,1570.3,1573.0,1569.0,1569.9,142179
1718693100,1570.0,1571.7,1566.05,1568.35,230622
1718695800,1568.35,1571.85,1567.1,1571.4,132005
1718698500,1571.4,1574.0,1569.8,1572.4,135198
1718701200,1572.4,1576.5,1572.0,1574.6,201948
1718703900,1574.6,1575.5,1570.0,1575.0,130589
1718768700,1577.4,1582.0,1572.85,1577.4,344146
1718771400,1577.4,1577.4,1562.3,1564.5,251063
1718774100,1564.95,1565.35,1557.15,1560.25,116118
1718776800,1560.55,1561.95,1558.0,1558.05,99397
1718779500,1558.0,1567.2,1558.0,1561.75,133742
1718782200,1562.25,1563.7,1559.0,1559.75,66212
1718784900,1559.95,1560.1,1555.0,1555.55,131297
1718787600,1555.15,1562.0,1553.4,1560.9,170787
1718790300,1560.9,1562.0,1556.4,1560.05,568743
1718855100,1558.0,1559.15,1548.05,1551.0,323797
1718857800,1551.4,1552.5,1540.0,1542.5,167761
1718860500,1543.0,1546.8,1542.0,1545.6,73057
1718863200,1546.2,1550.0,1543.05,1546.6,84615
1718865900,1545.65,1549.5,1543.65,1549.5,78258
1718868600,1549.5,1551.0,1543.65,1547.0,174634
1718871300,1547.0,1547.0,1542.3,1544.6,203028
1718874000,1544.6,1547.0,1541.4,1545.55,356507
1718876700,1545.5,1549.0,1542.6,1545.45,243343
1718941500,1549.9,1555.5,1540.15,1552.15,183553
1718944200,1552.15,1562.9,1550.05,1560.2,118295
1718946900,1560.2,1562.5,1557.15,1561.05,90579
1718949600,1561.15,1562.45,1548.45,1549.2,108416
1718952300,1549.25,1551.0,1545.4,1549.55,85009
1718955000,1549.55,1552.85,1545.5,1549.5,83688
1718957700,1549.5,1550.3,1541.4,1542.0,221258
1718960400,1541.4,1546.65,1533.75,1540.55,954117
1718963100,1540.4,1544.8,1533.5,1537.25,768958
1719200700,1528.0,1528.0,1495.05,1509.55,359088
1719203400,1509.55,1515.65,1507.3,1514.0,103553
1719206100,1513.95,1518.0,1511.55,1516.25,72578
1719208800,1515.85,1519.75,1515.0,1518.2,49670
1719211500,1518.2,1518.95,1511.0,1512.0,60961
1719214200,1512.0,1513.95,1509.0,1511.65,68197
1719216900,1511.65,1512.0,1505.15,1506.2,111076
1719219600,1506.0,1507.65,1501.85,1504.05,241141
1719222300,1504.1,1507.85,1503.2,1507.85,216978
1719287100,1511.6,1517.8,1502.55,1505.9,174268
1719289800,1505.2,1507.95,1501.75,1506.45,49808
1719292500,1505.75,1507.5,1499.8,1502.0,291621
1719295200,1502.4,1502.95,1498.0,1499.4,143127
1719297900,1499.4,1501.7,1497.0,1497.05,99584
1719300600,1497.0,1500.95,1496.0,1499.05,93485
1719303300,1499.0,1501.05,1496.6,1497.75,89239
1719306000,1497.9,1500.7,1495.5,1499.55,176800
1719308700,1499.5,1502.0,1497.15,1502.0,81557
1719373500,1503.7,1507.2,1487.9,1493.25,351151
1719376200,1493.25,1494.85,1478.3,1484.0,251002
1719378900,1483.95,1492.9,1483.45,1490.0,216365
1719381600,1490.0,1491.0,1486.2,1487.25,106136
1719384300,1486.55,1489.45,1482.6,1484.45,230760
1719387000,1484.45,1487.85,1483.35,1487.85,119117
1719389700,1487.85,1487.85,1480.95,1480.95,134387
1719392400,1480.7,1482.7,1475.0,1478.75,330555
1719395100,1478.75,1484.2,1478.5,1478.5,189981
1719459900,1481.0,1486.1,1472.05,1475.0,376504
1719462600,1475.0,1478.0,1471.0,1472.65,158856
1719465300,1472.6,1477.0,1471.5,1475.85,122472
1719468000,1475.2,1478.0,1471.0,1474.65,226122
1719470700,1474.65,1478.5,1471.5,1472.8,242823
1719473400,1473.2,1473.95,1467.2,1469.95,322963
1719476100,1470.0,1473.9,1465.75,1467.65,294038
1719478800,1467.65,1484.55,1465.3,1482.55,574525
1719481500,1482.15,1486.2,1478.7,1485.0,473285
1719546300,1486.3,1492.2,1479.0,1481.5,285383
1719549000,1481.5,1487.25,1476.35,1486.65,124833
1719551700,1486.7,1487.95,1480.0,1480.95,323464
1719554400,1481.45,1482.15,1478.2,1481.4,87963
1719557100,1481.4,1482.0,1478.7,1481.0,76177
1719559800,1481.05,1483.1,1476.05,1479.1,309778
1719562500,1479.1,1481.55,1477.95,1479.8,198322
1719565200,1479.8,1485.05,1478.15,1480.6,369455
1719567900,1480.6,1483.2,1478.3,1482.65,312048
1719805500,1484.95,1493.7,1475.0,1490.25,459169
1719808200,1490.65,1491.15,1483.95,1487.2,95028
1719810900,1487.2,1489.6,1485.0,1486.5,78402
1719813600,1486.55,1487.25,1478.85,1480.0,145308
1719816300,1480.0,1480.0,1472.2,1476.9,132496
1719819000,1476.8,1480.0,1475.05,1477.65,70374
1719821700,1477.65,1479.45,1475.9,1476.45,65821
1719824400,1476.15,1480.8,1475.55,1479.3,148044
1719827100,1479.45,1480.0,1475.05,1477.75,118897
1719891900,1480.0,1490.95,1479.25,1490.0,172810
1719894600,1490.0,1492.75,1487.35,1489.1,105438
1719897300,1489.1,1490.65,1485.1,1487.95,89214
1719900000,1487.85,1490.5,1485.25,1486.4,77012
1719902700,1486.6,1490.0,1482.1,1482.1,78967
1719905400,1482.35,1489.5,1480.0,1487.65,104275
1719908100,1487.65,1492.0,1485.05,1486.15,167802
1719910800,1486.5,1488.95,1484.55,1488.0,249503
1719913500,1488.0,1492.15,1486.35,1490.0,146762
1719978300,1494.0,1500.0,1486.15,1486.95,249793
1719981000,1486.95,1491.0,1482.2,1485.5,140983
1719983700,1485.45,1487.45,1474.6,1478.5,166580
1719986400,1478.5,1484.9,1475.7,1482.25,132477
1719989100,1482.25,1486.85,1480.0,1482.95,70161
1719991800,1482.5,1484.8,1481.25,1481.75,25493
1719994500,1481.75,1483.5,1480.0,1480.65,20206
1719997200,1480.65,1484.3,1478.0,1484.1,141817
1719999900,1484.05,1485.95,1481.1,1485.7,113705
1720064700,1477.75,1483.2,1467.0,1474.0,277744
1720067400,1474.0,1488.95,1473.5,1486.55,192832
1720070100,1487.25,1488.0,1475.0,1477.95,138016
1720072800,1477.95,1480.0,1473.25,1475.05,107456
1720075500,1475.1,1480.0,1473.0,1476.0,162215
1720078200,1476.0,1478.0,1473.2,1476.8,136832
1720080900,1476.85,1480.0,1473.9,1478.25,162051
1720083600,1478.3,1481.95,1476.45,1481.55,231028
1720086300,1481.05,1485.0,1480.25,1485.0,90168
1720151100,1487.0,1509.65,1486.0,1504.95,857457
1720153800,1504.95,1514.4,1501.5,1509.2,300781
1720156500,1510.0,1510.95,1504.55,1509.35,156245
1720159200,1509.35,1516.0,1507.65,1513.95,198472
1720161900,1513.25,1514.0,1507.8,1509.55,120311
1720164600,1509.55,1510.2,1503.1,1505.55,121188
1720167300,1505.55,1507.8,1500.75,1501.95,106131
1720170000,1502.35,1510.7,1501.5,1510.45,192183
1720172700,1510.5,1511.85,1508.8,1510.05,135725
1720410300,1516.0,1524.65,1510.05,1512.25,337690
1720413000,1512.3,1515.0,1507.25,1510.65,203508
1720415700,1510.65,1510.95,1493.95,1499.6,204947
1720418400,1499.6,1500.7,1490.1,1492.4,134581
1720421100,1492.2,1494.45,1487.0,1489.0,133980
1720423800,1489.0,1491.0,1487.1,1488.5,71941
1720426500,1488.4,1490.95,1485.7,1488.0,82001
1720429200,1488.0,1489.0,1483.2,1484.0,218862
1720431900,1484.05,1491.1,1483.85,1491.0,136791
1720496700,1496.9,1509.1,1487.3,1504.25,416310
1720499400,1504.2,1511.0,1502.45,1506.45,232238
1720502100,1506.6,1507.0,1501.05,1505.7,159829
1720504800,1505.65,1507.0,1502.15,1502.95,119268
1720507500,1503.05,1507.6,1500.55,1507.15,145810
1720510200,1507.2,1510.8,1504.3,1508.9,157906
1720512900,1508.9,1511.0,1504.1,1504.1,168555
1720515600,1504.0,1512.5,1503.1,1512.05,243712
1720518300,1512.05,1515.0,1511.0,1514.0,147512
1720583100,1512.1,1517.25,1504.8,1507.7,97176
1720585800,1507.45,1508.55,1492.25,1494.9,97441
1720588500,1494.6,1501.85,1494.55,1497.95,34022
1720591200,1498.7,1504.85,1496.15,1501.95,35269
1720593900,1501.95,1506.0,1498.25,1504.9,52573
1720596600,1504.9,1505.65,1498.3,1501.2,23672
1720599300,1501.2,1504.45,1499.65,1502.95,78380
1720602000,1502.95,1515.0,1502.95,1513.4,167871
1720604700,1512.9,1514.55,1510.9,1512.8,84601
1720669500,1517.0,1519.0,1503.0,1506.6,186995
1720672200,1506.6,1507.2,1495.0,1501.65,155811
1720674900,1501.7,1503.75,1496.0,1498.75,115356
1720677600,1498.7,1503.25,1495.2,1500.85,83236
1720680300,1500.85,1503.0,1497.2,1498.45,82614
1720683000,1498.5,1500.7,1496.7,1497.7,58198
1720685700,1497.85,1505.4,1497.4,1504.75,120226
1720688400,1504.75,1507.0,1501.55,1505.6,344570
1720691100,1505.1,1510.0,1504.4,1505.3,167295
1720755900,1506.05,1514.55,1503.35,1513.2,121118
1720758600,1513.7,1514.6,1509.0,1512.35,70934
1720761300,1512.35,1513.0,1505.65,1507.85,156321
1720764000,1507.85,1509.0,1505.0,1505.55,117808
1720766700,1505.55,1507.35,1503.0,1503.0,98711
1720769400,1503.0,1514.85,1502.4,1514.55,120514
1720772100,1514.55,1515.0,1510.05,1514.3,112942
1720774800,1514.3,1515.0,1508.05,1511.4,250541
1720777500,1511.35,1514.5,1511.0,1512.55,143763
1721015100,1516.6,1531.0,1516.2,1529.0,416487
1721017800,1529.0,1531.95,1521.2,1521.2,210019
1721020500,1522.0,1526.95,1520.1,1524.45,555819
1721023200,1524.45,1526.0,1520.55,1524.15,120537
1721025900,1523.8,1530.0,1523.65,1527.1,81747
1721028600,1527.15,1528.5,1522.75,1523.0,74587
1721031300,1523.05,1524.25,1520.45,1522.6,57074
1721034000,1521.95,1522.95,1517.8,1518.45,154858
1721036700,1518.4,1518.5,1513.25,1514.9,153620
1721101500,1517.2,1523.15,1510.35,1520.55,182341
1721104200,1520.5,1521.4,1515.25,1520.55,64066
1721106900,1520.55,1524.45,1515.0,1516.1,81817
1721109600,1516.5,1516.5,1511.0,1512.55,62258
1721112300,1512.5,1513.95,1507.0,1512.7,76040
1721115000,1512.7,1515.75,1503.1,1510.85,195665
1721117700,1510.85,1512.95,1508.25,1511.8,62990
1721120400,1511.85,1514.65,1510.15,1510.3,121808
1721123100,1510.25,1510.7,1506.5,1508.4,116071
1721274300,1497.0,1513.0,1485.6,1510.1,459567
1721277000,1510.75,1512.25,1506.05,1507.5,77757
1721279700,1507.1,1509.0,1493.15,1495.3,357133
1721282400,1495.35,1495.75,1490.0,1495.1,70185
1721285100,1495.05,1499.5,1493.05,1495.1,75654
1721287800,1495.1,1507.65,1494.45,1498.95,216450
1721290500,1499.15,1509.15,1497.35,1507.2,168772
1721293200,1507.2,1511.2,1503.4,1506.8,522256
1721295900,1506.75,1507.95,1502.7,1502.7,221827
1721360700,1501.6,1506.0,1492.3,1497.35,147223
1721363400,1497.9,1498.95,1490.35,1495.25,96225
1721366100,1495.25,1496.45,1491.0,1493.05,53669
1721368800,1493.7,1493.7,1481.25,1490.05,97410
1721371500,1490.05,1492.75,1487.25,1488.6,48093
1721374200,1489.1,1491.75,1485.4,1488.5,55939
1721376900,1488.8,1490.95,1480.2,1482.75,65892
1721379600,1482.75,1485.55,1481.1,1483.95,192383
1721382300,1483.95,1489.85,1483.4,1488.0,111427
1721619900,1475.05,1485.05,1470.65,1484.1,186316
1721622600,1484.25,1504.0,1482.6,1502.9,163177
1721625300,1502.9,1507.05,1500.0,1504.25,98491
1721628000,1504.5,1505.4,1498.45,1501.35,155571
1721630700,1501.35,1506.0,1496.7,1500.0,144335
1721633400,1500.0,1500.05,1493.5,1495.5,86838
1721636100,1495.5,1500.0,1493.55,1494.65,85402
1721638800,1494.7,1497.45,1488.1,1488.6,315041
1721641500,1488.55,1494.8,1488.25,1491.15,93656
1721706300,1490.0,1498.5,1486.3,1495.75,87350
1721709000,1495.75,1497.3,1488.05,1494.7,271210
1721711700,1494.55,1503.0,1492.0,1502.9,54781
1721714400,1502.9,1504.0,1493.15,1494.05,101852
1721717100,1494.65,1494.65,1475.15,1490.5,242804
1721719800,1490.5,1494.3,1484.35,1490.8,227770
1721722500,1490.75,1496.5,1489.15,1495.2,78232
1721725200,1495.9,1503.4,1493.65,1497.95,96875
1721727900,1497.9,1498.8,1492.15,1495.0,80706
1721792700,1495.35,1499.95,1485.0,1495.9,276103
1721795400,1495.8,1501.45,1494.55,1498.0,191387
1721798100,1498.0,1500.6,1498.0,1498.75,39556
1721800800,1498.8,1507.6,1498.55,1499.2,130374
1721803500,1499.3,1500.85,1495.05,1499.05,78177
1721806200,1499.0,1511.3,1498.3,1501.05,1193421
1721808900,1501.05,1506.0,1501.0,1503.95,93534
1721811600,1503.65,1506.0,1501.0,1503.85,174651
1721814300,1504.15,1506.0,1501.75,1503.5,89097
1721879100,1498.0,1503.5,1489.8,1501.7,269457
1721881800,1501.7,1504.95,1497.95,1503.5,95414
1721884500,1503.5,1505.55,1501.8,1503.8,44819
1721887200,1504.55,1508.35,1503.0,1507.1,230253
1721889900,1507.1,1508.7,1499.0,1499.05,228045
1721892600,1499.1,1503.45,1497.75,1500.55,125182
1721895300,1500.65,1504.95,1498.6,1501.9,456036
1721898000,1501.9,1504.3,1497.3,1498.45,548754
1721900700,1498.5,1505.0,1496.5,1500.0,202294
1721965500,1504.75,1527.0,1501.0,1523.65,322250
1721968200,1524.3,1539.8,1520.7,1533.45,330856
1721970900,1533.45,1544.0,1533.15,1538.8,198503
1721973600,1539.0,1541.15,1528.05,1529.0,399113
1721976300,1529.15,1536.0,1527.9,1534.75,519946
1721979000,1534.5,1537.5,1529.95,1533.5,224846
1721981700,1533.5,1543.3,1532.5,1538.6,137380
1721984400,1538.7,1600.0,1537.85,1589.6,1736780
1721987100,1588.7,1596.9,1578.45,1586.5,815473
1722224700,1588.0,1589.0,1528.8,1544.5,1551674
1722227400,1544.1,1548.95,1533.6,1543.85,459078
1722230100,1543.8,1549.0,1539.0,1548.45,391567
1722232800,1548.0,1554.6,1544.3,1545.65,290278
1722235500,1545.6,1547.55,1541.0,1545.0,258368
1722238200,1545.25,1549.6,1544.3,1549.5,131362
1722240900,1549.6,1552.0,1546.1,1550.2,382060
1722243600,1550.2,1560.7,1549.2,1551.35,344532
1722246300,1551.35,1553.9,1550.05,1553.85,173602
1722311100,1554.0,1564.05,1534.1,1536.4,500522
1722313800,1536.45,1537.55,1533.0,1534.8,360791
1722316500,1534.65,1537.95,1534.1,1535.55,232430
1722319200,1535.85,1541.95,1535.4,1539.65,176629
1722321900,1539.65,1539.7,1532.15,1534.5,345457
1722324600,1534.6,1537.35,1533.05,1535.5,401454
1722327300,1535.4,1536.0,1532.1,1534.4,208993
1722330000,1534.4,1535.45,1526.0,1527.35,544239
1722332700,1527.3,1531.4,1526.4,1529.0,217854
1722397500,1530.1,1540.3,1523.55,1530.5,368526
1722400200,1530.5,1537.0,1530.4,1535.6,149088
1722402900,1536.05,1540.0,1535.05,1539.2,110167
1722405600,1539.55,1546.3,1538.6,1540.9,130454
1722408300,1540.9,1543.0,1539.0,1541.3,75934
1722411000,1540.75,1545.5,1540.2,1543.05,195781
1722413700,1543.1,1548.55,1542.0,1547.35,154486
1722416400,1547.35,1548.5,1542.1,1543.35,262501
1722419100,1543.35,1545.0,1542.2,1544.0,198109
1722483900,1545.95,1552.5,1544.3,1549.95,274769
1722486600,1549.5,1549.7,1540.1,1541.5,121490
1722489300,1541.45,1543.7,1535.55,1539.35,82058
1722492000,1539.45,1544.95,1538.8,1542.55,60276
1722494700,1542.55,1544.85,1540.2,1544.0,40076
1722497400,1544.1,1544.7,1538.8,1539.95,93941
1722500100,1539.95,1549.9,1538.3,1549.7,529921
1722502800,1549.65,1549.65,1544.0,1546.6,200136
1722505500,1546.55,1546.7,1543.8,1545.0,125420
1722570300,1529.0,1535.0,1523.7,1526.3,228169
1722573000,1526.95,1535.9,1526.3,1528.1,146101
1722575700,1528.05,1532.4,1526.55,1530.25,152559
1722578400,1530.45,1538.7,1530.0,1533.85,166718
1722581100,1533.85,1536.5,1530.9,1533.9,145990
1722583800,1534.15,1535.95,1530.55,1535.2,76395
1722586500,1535.8,1541.4,1533.85,1538.5,109453
1722589200,1538.5,1538.5,1527.0,1528.9,201469
1722591900,1528.9,1529.95,1525.0,1526.0,126593
1722829500,1472.0,1523.75,1472.0,1521.55,393269
1722832200,1521.55,1527.95,1512.1,1515.45,219379
1722834900,1515.4,1516.0,1495.1,1496.4,240613
1722837600,1496.0,1504.7,1496.0,1504.0,110636
1722840300,1503.65,1504.0,1495.9,1501.0,76120
1722843000,1501.0,1517.25,1499.4,1516.75,155211
1722845700,1516.75,1520.5,1511.75,1513.2,220350
1722848400,1513.6,1520.0,1511.85,1516.0,199401
1722851100,1515.5,1517.5,1512.65,1516.0,104700
1722915900,1513.0,1535.0,1505.7,1534.6,272053
1722918600,1534.5,1535.0,1530.05,1534.05,205218
1722921300,1533.55,1541.7,1531.0,1541.3,205326
1722924000,1541.5,1542.35,1535.4,1536.65,106471
1722926700,1536.7,1538.0,1533.4,1535.7,76834
1722929400,1535.7,1536.05,1530.6,1535.0,128636
1722932100,1535.45,1537.1,1531.0,1534.5,170687
1722934800,1533.75,1535.2,1530.1,1532.1,374363
1722937500,1532.15,1532.9,1530.5,1532.45,235123
1723002300,1532.1,1545.0,1532.1,1540.4,205404
1723005000,1540.2,1549.0,1536.05,1547.95,184252
1723007700,1547.25,1550.45,1541.4,1550.0,166087
1723010400,1550.0,1554.0,1541.25,1543.15,135029
1723013100,1543.15,1545.65,1538.05,1543.65,118553
1723015800,1543.6,1551.5,1542.75,1550.0,115102
1723018500,1549.6,1555.8,1548.55,1549.35,129630
1723021200,1549.45,1556.9,1549.45,1554.0,175352
1723023900,1553.95,1555.0,1550.0,1552.0,130151
1723088700,1545.0,1579.8,1545.0,1568.85,790325
1723091400,1569.15,1589.65,1568.05,1584.3,535568
1723094100,1584.3,1587.9,1573.25,1573.65,337129
1723096800,1574.0,1582.4,1570.3,1579.0,239083
1723099500,1579.0,1580.0,1568.8,1569.15,188544
1723102200,1569.0,1575.0,1564.75,1571.5,306643
1723104900,1570.7,1573.55,1569.0,1572.0,270667
1723107600,1572.0,1576.1,1568.45,1570.35,540285
1723110300,1570.4,1571.0,1567.6,1570.0,333192
1723175100,1574.8,1581.2,1563.1,1569.2,180908
1723177800,1568.45,1574.0,1561.85,1563.6,113748
1723180500,1563.65,1568.0,1561.5,1564.45,73979
1723183200,1564.95,1576.8,1564.2,1574.9,161976
1723185900,1574.35,1578.0,1572.5,1575.0,75052
1723188600,1574.95,1575.05,1570.0,1570.2,74824
1723191300,1570.2,1577.0,1570.15,1576.4,106452
1723194000,1576.4,1577.05,1574.4,1576.1,108742
1723196700,1576.5,1577.05,1570.15,1572.0,60931
1723434300,1574.7,1593.0,1571.05,1582.0,355095
1723437000,1582.4,1590.8,1576.75,1582.8,177380
1723439700,1582.8,1584.95,1580.25,1584.45,162101
1723442400,1584.45,1587.0,1580.5,1583.75,214556
1723445100,1583.75,1588.0,1583.5,1585.55,100778
1723447800,1586.2,1589.2,1582.95,1585.8,148914
1723450500,1585.8,1591.55,1585.0,1591.2,143964
1723453200,1591.4,1591.6,1583.35,1585.9,309421
1723455900,1586.15,1590.0,1585.0,1586.0,119169
1723520700,1600.0,1600.0,1585.3,1599.8,472298
1723523400,1599.75,1606.7,1596.4,1600.35,391925
1723526100,1600.35,1601.3,1593.1,1595.1,131526
1723528800,1595.55,1598.95,1590.95,1596.2,153974
1723531500,1596.2,1596.95,1593.15,1594.05,101988
1723534200,1594.05,1597.0,1586.0,1586.95,654214
1723536900,1586.15,1589.0,1581.1,1587.1,105407
1723539600,1587.1,1587.95,1581.45,1583.05,148690
1723542300,1583.1,1587.65,1580.0,1585.0,121417
1723607100,1597.0,1597.0,1566.45,1576.0,170743
1723609800,1576.75,1583.7,1575.75,1581.3,91708
1723612500,1581.35,1582.0,1572.9,1575.9,69768
1723615200,1576.0,1578.85,1572.55,1573.55,44164
1723617900,1573.55,1578.3,1571.95,1576.05,39741
1723620600,1576.0,1577.8,1570.35,1571.45,49769
1723623300,1571.5,1571.65,1561.3,1562.1,103680
1723626000,1562.1,1566.9,1555.0,1564.4,219343
1723628700,1564.4,1568.0,1563.8,1565.35,107493
1723779900,1567.0,1577.0,1564.8,1573.7,125220
1723782600,1574.2,1574.35,1560.0,1572.8,82545
1723785300,1572.8,1574.1,1563.0,1567.35,43242
1723788000,1566.45,1569.75,1564.0,1569.0,23901
1723790700,1569.0,1575.0,1568.9,1573.1,63449
1723793400,1573.1,1575.0,1572.1,1575.0,50710
1723796100,1575.0,1580.0,1573.05,1579.2,171409
1723798800,1579.4,1580.45,1574.0,1578.55,224447
1723801500,1578.3,1579.85,1573.5,1575.0,124868
1724039100,1578.45,1584.95,1575.95,1578.05,153043
1724041800,1578.05,1580.0,1572.75,1576.35,85132
1724044500,1577.05,1578.05,1572.05,1576.6,38646
1724047200,1576.95,1584.0,1576.05,1583.7,73559
1724049900,1583.7,1583.9,1579.25,1581.95,35718
1724052600,1581.95,1582.0,1576.5,1576.85,38244
1724055300,1576.85,1580.0,1576.1,1579.25,25359
1724058000,1579.25,1582.2,1575.95,1575.95,144351
1724060700,1576.0,1576.0,1569.7,1570.0,148401
1724125500,1576.5,1579.0,1562.65,1565.25,190336
1724128200,1565.1,1567.0,1562.0,1562.0,140943
1724130900,1562.0,1565.0,1559.8,1560.0,72407
1724133600,1560.0,1562.25,1558.2,1559.95,134980
1724136300,1559.95,1565.0,1559.35,1562.3,197883
1724139000,1562.55,1563.0,1561.8,1562.7,50843
1724141700,1562.95,1563.0,1562.05,1563.0,113432
1724144400,1562.9,1566.0,1561.95,1562.95,336739
1724147100,1563.0,1563.0,1562.0,1562.9,175752
1724211900,1565.65,1577.0,1561.0,1574.05,139699
1724214600,1574.05,1585.0,1574.05,1584.0,137769
1724217300,1584.5,1589.95,1580.3,1582.75,105240
1724220000,1582.2,1587.3,1578.7,1586.95,74540
