datetime,open,high,low,close,volume
1724222700,1586.95,1589.35,1584.15,1586.1,53624
1724225400,1586.1,1588.85,1583.85,1586.1,65769
1724228100,1586.1,1590.0,1584.25,1588.0,52809
1724230800,1587.95,1596.15,1587.6,1595.6,249829
1724233500,1595.6,1596.0,1592.1,1593.95,195517
1724298300,1599.0,1599.0,1582.5,1582.8,142574
1724301000,1582.8,1583.85,1580.1,1582.35,56490
1724303700,1582.35,1583.5,1578.7,1581.0,60492
1724306400,1580.95,1584.8,1576.05,1582.1,79281
1724309100,1582.05,1586.8,1580.0,1585.35,53788
1724311800,1585.35,1586.0,1579.3,1583.35,91574
1724314500,1583.35,1586.0,1580.1,1582.75,116034
1724317200,1582.75,1587.6,1582.1,1586.0,195441
1724319900,1586.0,1586.8,1582.35,1582.55,111012
1724384700,1580.05,1585.8,1575.75,1578.5,83144
1724387400,1577.8,1581.95,1572.05,1579.6,85499
1724390100,1579.7,1583.9,1576.05,1582.5,35628
1724392800,1582.2,1583.4,1578.75,1579.4,35329
1724395500,1579.4,1579.6,1573.55,1573.8,29808
1724398200,1574.3,1577.35,1568.45,1573.75,233282
1724400900,1573.8,1579.5,1573.05,1578.05,37221
1724403600,1578.25,1579.35,1572.5,1574.45,133476
1724406300,1574.6,1576.35,1573.45,1576.35,97169
1724643900,1570.0,1584.5,1566.55,1583.25,94739
1724646600,1583.25,1588.45,1581.85,1584.0,69200
1724649300,1584.7,1587.0,1582.65,1585.65,53773
1724652000,1585.6,1587.5,1584.55,1587.0,52262
1724654700,1587.0,1587.45,1585.05,1586.35,30295
1724657400,1586.35,1587.0,1583.45,1584.75,41285
1724660100,1584.45,1589.95,1584.0,1588.5,58940
1724662800,1588.5,1595.0,1587.4,1594.55,164438
1724665500,1594.95,1596.0,1592.0,1593.8,92929
1724730300,1586.5,1611.9,1586.5,1610.6,446262
1724733000,1610.6,1619.8,1610.0,1616.5,363209
1724735700,1615.8,1616.7,1610.2,1613.2,140682
1724738400,1613.45,1613.45,1602.35,1607.6,135255
1724741100,1607.7,1610.95,1605.05,1606.35,73848
1724743800,1605.75,1606.35,1602.0,1602.85,79744
1724746500,1603.4,1605.0,1602.25,1603.8,73559
1724749200,1604.0,1604.05,1597.2,1597.35,185818
1724751900,1597.35,1598.1,1594.0,1594.0,71752
1724816700,1604.0,1608.55,1595.2,1599.25,197822
1724819400,1599.55,1604.45,1596.55,1599.6,105542
1724822100,1599.6,1605.0,1599.5,1602.9,50119
1724824800,1602.55,1606.0,1601.6,1603.0,70566
1724827500,1603.4,1604.0,1599.5,1600.5,51699
1724830200,1600.6,1609.75,1599.35,1608.9,101943
1724832900,1608.6,1618.5,1605.2,1618.15,224068
1724835600,1618.25,1630.0,1616.0,1617.85,464330
1724838300,1617.65,1620.8,1615.0,1615.75,167676
1724903100,1622.0,1642.3,1614.05,1617.25,1150457
1724905800,1617.25,1619.7,1609.5,1611.25,256096
1724908500,1611.8,1621.3,1611.3,1617.0,108988
1724911200,1617.0,1624.65,1615.0,1616.3,132398
1724913900,1616.0,1626.65,1616.0,1622.5,123500
1724916600,1622.5,1626.35,1621.7,1622.6,126681
1724919300,1622.45,1623.3,1610.4,1612.85,219175
1724922000,1612.9,1625.5,1609.0,1618.15,478443
1724924700,1617.65,1622.25,1615.7,1616.0,153633
1724989500,1615.0,1638.8,1615.0,1638.0,260741
1724992200,1638.1,1642.0,1630.7,1638.75,155826
1724994900,1638.7,1652.0,1636.05,1650.8,234907
1724997600,1650.05,1654.95,1645.6,1654.5,203149
1725000300,1654.45,1658.75,1648.0,1652.8,254318
1725003000,1652.8,1653.95,1647.95,1650.0,146046
1725005700,1650.0,1651.1,1647.55,1650.4,144730
1725008400,1650.4,1659.45,1649.45,1657.5,1118028
1725011100,1657.5,1663.7,1650.5,1654.6,778786
1725248700,1669.0,1681.6,1645.0,1648.85,426261
1725251400,1648.85,1649.25,1642.0,1649.0,113145
1725254100,1648.5,1653.0,1647.0,1650.75,95761
1725256800,1650.25,1664.35,1650.15,1657.0,203746
1725259500,1657.3,1658.65,1647.55,1650.25,125834
1725262200,1650.15,1653.75,1647.55,1649.45,62052
1725264900,1648.65,1652.0,1647.0,1649.65,59965
1725267600,1648.95,1650.0,1644.85,1646.7,165544
1725270300,1646.5,1647.95,1644.0,1644.0,54386
1725335100,1643.3,1659.85,1643.3,1647.0,252796
1725337800,1647.0,1651.8,1646.0,1649.65,88449
1725340500,1649.65,1652.9,1648.0,1648.55,71728
1725343200,1648.55,1651.5,1647.05,1648.85,73250
1725345900,1648.55,1653.6,1645.75,1653.6,98655
1725348600,1653.6,1656.95,1653.0,1655.55,126218
1725351300,1655.55,1656.7,1654.0,1654.95,75399
1725354000,1654.9,1654.95,1650.9,1651.45,313656
1725356700,1651.45,1655.7,1648.5,1650.0,164531
1725421500,1635.05,1648.9,1630.8,1642.55,178505
1725424200,1642.3,1652.45,1640.55,1643.85,99077
1725426900,1644.0,1652.5,1643.4,1650.85,53868
1725429600,1650.9,1654.75,1650.1,1651.75,58087
1725432300,1651.8,1658.0,1648.1,1651.95,131176
1725435000,1651.9,1655.45,1650.0,1651.9,86473
1725437700,1651.85,1653.3,1642.9,1645.6,144637
1725440400,1645.6,1654.8,1645.5,1651.1,182287
1725443100,1651.05,1655.0,1650.0,1654.0,84853
1725507900,1651.1,1659.95,1643.0,1650.7,174977
1725510600,1650.25,1654.0,1642.8,1644.95,102105
1725513300,1645.1,1649.95,1636.75,1641.0,88241
1725516000,1640.95,1649.15,1638.85,1648.0,100510
1725518700,1648.0,1650.0,1645.4,1648.8,59360
1725521400,1648.8,1649.6,1637.55,1637.9,41069
1725524100,1637.9,1640.65,1629.4,1630.0,100846
1725526800,1630.25,1633.1,1623.4,1628.45,287107
1725529500,1628.45,1631.25,1627.15,1627.7,127355
1725594300,1627.75,1631.95,1618.5,1622.05,132373
1725597000,1622.7,1623.85,1614.2,1621.75,132973
1725599700,1621.75,1626.25,1617.75,1621.55,80307
1725602400,1621.55,1625.9,1620.0,1621.8,43450
1725605100,1621.8,1622.75,1613.3,1614.35,63713
1725607800,1614.5,1620.75,1614.0,1617.75,67974
1725610500,1617.75,1618.95,1609.75,1611.35,157700
1725613200,1611.35,1616.8,1608.8,1609.6,148775
1725615900,1609.6,1616.3,1608.05,1613.6,86044
1725853500,1611.05,1623.0,1610.0,1621.1,111170
1725856200,1621.45,1630.0,1620.0,1629.9,95160
1725858900,1629.25,1636.8,1627.7,1635.2,137918
1725861600,1635.45,1636.0,1629.1,1632.65,106412
1725864300,1632.65,1632.8,1621.0,1624.4,88182
1725867000,1625.0,1630.5,1622.8,1623.6,103746
1725869700,1623.65,1624.5,1616.15,1616.25,66140
1725872400,1616.2,1623.25,1614.25,1619.45,192019
1725875100,1619.5,1623.9,1615.8,1620.7,102732
1725939900,1633.0,1635.0,1624.5,1625.8,184994
1725942600,1626.1,1632.65,1624.5,1626.55,82759
1725945300,1627.0,1631.7,1624.3,1630.0,78719
1725948000,1630.2,1639.0,1629.6,1638.0,121819
1725950700,1638.0,1644.35,1636.65,1639.45,201669
1725953400,1639.45,1643.3,1638.7,1642.05,140441
1725956100,1642.05,1644.25,1640.1,1643.5,151118
1725958800,1643.5,1644.25,1628.5,1631.65,196752
1725961500,1631.55,1636.6,1630.7,1630.7,89843
1726026300,1627.1,1647.15,1624.6,1641.45,193586
1726029000,1641.45,1644.65,1635.0,1639.45,123322
1726031700,1639.9,1641.0,1634.25,1639.8,81453
1726034400,1639.65,1641.25,1635.0,1639.0,53382
1726037100,1639.0,1652.3,1637.05,1649.0,143605
1726039800,1649.0,1649.0,1642.3,1643.75,70314
1726042500,1643.75,1644.0,1634.7,1636.35,109434
1726045200,1636.35,1641.15,1624.25,1627.6,280250
1726047900,1627.6,1635.0,1627.05,1635.0,188366
1726112700,1635.0,1654.7,1630.55,1643.05,259209
1726115400,1643.8,1649.0,1637.15,1645.75,126281
1726118100,1645.3,1648.55,1638.9,1644.55,82505
1726120800,1643.75,1648.3,1641.75,1646.3,54604
1726123500,1646.35,1647.6,1640.2,1644.6,112270
1726126200,1644.6,1644.6,1639.5,1642.4,109077
1726128900,1642.0,1653.55,1636.35,1650.15,263505
1726131600,1650.15,1660.0,1649.6,1657.7,472968
1726134300,1657.75,1658.4,1650.0,1652.0,247537
1726199100,1658.9,1660.0,1648.0,1648.2,87342
1726201800,1648.2,1651.7,1643.5,1645.1,47742
1726204500,1645.1,1653.75,1644.55,1650.3,40669
1726207200,1650.45,1653.1,1649.2,1650.65,35288
1726209900,1650.65,1652.9,1649.85,1651.95,24569
1726212600,1651.25,1653.6,1649.0,1653.25,38736
1726215300,1653.25,1663.7,1653.05,1661.45,105308
1726218000,1661.45,1669.2,1656.75,1657.45,260485
1726220700,1657.4,1661.95,1657.25,1660.0,106976
1726458300,1661.2,1668.95,1654.15,1664.5,111982
1726461000,1664.5,1668.15,1662.55,1667.8,58496
1726463700,1667.8,1671.85,1665.05,1666.6,61060
1726466400,1666.75,1670.65,1665.0,1665.0,61951
1726469100,1665.0,1668.0,1664.3,1665.9,114188
1726471800,1666.55,1668.1,1663.35,1666.05,81435
1726474500,1665.5,1666.6,1660.0,1661.0,63388
1726477200,1661.0,1661.6,1657.7,1659.05,72535
1726479900,1659.05,1662.9,1658.1,1661.0,58378
1726544700,1660.0,1665.95,1656.7,1661.8,122605
1726547400,1661.8,1667.5,1658.7,1665.5,65675
1726550100,1665.5,1668.0,1664.05,1667.5,39700
1726552800,1667.55,1670.0,1665.8,1669.55,59333
1726555500,1669.3,1671.0,1667.3,1671.0,86746
1726558200,1671.0,1678.65,1670.55,1677.75,239531
1726560900,1677.75,1683.0,1674.9,1678.5,159865
1726563600,1678.5,1679.75,1671.6,1672.75,122226
1726566300,1672.7,1673.0,1668.35,1673.0,62420
1726631100,1673.0,1673.0,1660.1,1663.95,72659
1726633800,1663.45,1664.0,1650.2,1661.5,90683
1726636500,1661.5,1663.85,1657.05,1661.0,88281
1726639200,1661.0,1663.1,1658.0,1659.45,127712
1726641900,1659.4,1659.6,1647.1,1648.15,228229
1726644600,1647.4,1650.95,1638.05,1648.45,202502
1726647300,1647.75,1651.05,1643.05,1645.2,120035
1726650000,1644.5,1654.25,1642.55,1651.55,110253
1726652700,1651.55,1653.45,1650.0,1652.5,43713
1726717500,1660.0,1660.65,1635.0,1642.55,576871
1726720200,1642.0,1654.9,1638.5,1653.6,251533
1726722900,1653.6,1659.0,1649.25,1656.3,108682
1726725600,1656.3,1668.0,1651.2,1664.05,115475
1726728300,1664.45,1666.55,1653.0,1654.8,113697
1726731000,1654.8,1655.55,1639.15,1642.5,144856
1726733700,1642.0,1642.55,1638.35,1641.4,80810
1726736400,1640.7,1642.0,1633.55,1641.15,317196
1726739100,1641.15,1642.0,1632.75,1642.0,339597
1726803900,1645.9,1650.05,1609.8,1623.8,331369
1726806600,1623.75,1628.85,1616.0,1620.9,336648
1726809300,1621.0,1635.85,1620.0,1626.6,128498
1726812000,1626.1,1634.4,1624.5,1631.45,80154
1726814700,1631.45,1642.45,1628.05,1638.25,135766
1726817400,1638.25,1651.0,1635.15,1643.2,235819
1726820100,1641.3,1650.55,1635.4,1649.6,284515
1726822800,1649.9,1652.6,1633.15,1637.9,631219
1726825500,1637.9,1647.4,1637.15,1644.05,340254
1727063100,1646.85,1664.85,1641.6,1659.55,192544
1727065800,1659.65,1662.3,1650.0,1650.0,79293
1727068500,1650.75,1652.55,1641.1,1642.15,103784
1727071200,1642.2,1648.65,1638.0,1646.95,253854
1727073900,1646.95,1652.75,1643.05,1652.65,93706
1727076600,1652.7,1656.4,1650.05,1654.0,99528
1727079300,1654.5,1657.8,1652.05,1653.95,63150
1727082000,1654.0,1660.5,1650.2,1658.5,147369
1727084700,1658.7,1661.65,1655.05,1658.55,96145
1727149500,1625.0,1659.6,1624.95,1648.55,327587
1727152200,1648.5,1652.65,1646.0,1651.0,68132
1727154900,1651.0,1657.0,1650.0,1652.6,73351
1727157600,1652.7,1654.95,1648.2,1650.0,89562
1727160300,1649.95,1651.3,1646.35,1646.95,210810
1727163000,1646.95,1648.0,1640.35,1641.55,154511
1727165700,1641.55,1644.9,1638.2,1639.7,143741
1727168400,1639.7,1642.4,1635.3,1637.95,215980
1727171100,1637.9,1641.8,1634.0,1638.95,192500
1727235900,1638.0,1645.35,1628.85,1632.45,107350
1727238600,1632.4,1633.9,1618.75,1620.95,83896
1727241300,1620.35,1629.0,1619.0,1629.0,52789
1727244000,1628.75,1630.0,1618.25,1619.75,82480
1727246700,1619.7,1627.95,1618.25,1623.5,55774
1727249400,1623.3,1627.0,1620.3,1622.95,36566
1727252100,1623.25,1631.25,1622.4,1629.55,54077
1727254800,1629.55,1645.5,1626.5,1644.0,179600
1727257500,1644.05,1649.0,1640.55,1648.0,107101
1727322300,1643.2,1652.45,1638.4,1642.65,152885
1727325000,1642.65,1645.65,1636.1,1642.3,78111
1727327700,1642.3,1644.35,1633.5,1636.2,79819
1727330400,1636.2,1637.35,1617.25,1618.4,322697
1727333100,1619.0,1621.9,1613.0,1615.6,195432
1727335800,1615.6,1616.05,1602.3,1605.0,318837
1727338500,1605.0,1612.0,1605.0,1610.7,249128
1727341200,1610.7,1624.95,1610.0,1621.65,630774
1727343900,1621.7,1625.85,1615.75,1619.0,585127
1727408700,1630.15,1647.5,1630.0,1639.85,395783
1727411400,1639.95,1640.7,1634.75,1638.9,121360
1727414100,1639.3,1649.0,1639.05,1644.05,656664
1727416800,1644.45,1661.7,1643.25,1658.5,394521
1727419500,1658.5,1672.45,1657.75,1664.8,321571
1727422200,1664.35,1667.65,1659.4,1667.15,174882
1727424900,1667.15,1667.15,1656.7,1660.0,264937
1727427600,1660.0,1676.0,1657.3,1675.9,859368
1727430300,1676.0,1679.05,1666.15,1670.0,675715
1727667900,1675.0,1678.9,1655.0,1668.75,295288
1727670600,1668.1,1669.2,1649.55,1652.3,133232
1727673300,1652.3,1654.0,1646.3,1649.9,67827
1727676000,1649.85,1658.3,1649.15,1652.95,86529
1727678700,1653.0,1657.0,1650.0,1656.55,50861
1727681400,1656.55,1660.95,1653.8,1654.4,83232
1727684100,1654.0,1658.0,1651.3,1655.4,69258
1727686800,1655.4,1657.35,1650.0,1653.65,290073
1727689500,1653.9,1659.25,1652.1,1655.0,237068
1727754300,1660.0,1665.0,1653.15,1662.9,141672
1727757000,1663.3,1666.0,1657.8,1658.9,166571
1727759700,1658.9,1660.0,1652.25,1654.0,130831
1727762400,1653.65,1663.25,1651.55,1662.7,83153
1727765100,1662.7,1667.05,1652.9,1654.05,97721
1727767800,1653.8,1658.15,1652.65,1653.55,74097
1727770500,1653.4,1656.95,1653.0,1656.65,49584
1727773200,1656.1,1666.45,1655.1,1666.35,124744
1727775900,1666.4,1666.75,1660.35,1663.95,77320
1727927100,1661.25,1664.85,1640.35,1660.7,213245
1727929800,1660.7,1673.0,1658.1,1666.0,148672
1727932500,1666.0,1678.0,1660.05,1661.15,171885
1727935200,1661.1,1664.55,1656.15,1659.55,104567
1727937900,1658.95,1663.35,1655.5,1661.5,106208
1727940600,1661.5,1665.65,1655.95,1657.9,117496
1727943300,1657.5,1662.45,1654.25,1657.0,195208
1727946000,1657.0,1660.5,1651.65,1657.05,320717
1727948700,1657.05,1658.45,1653.15,1658.0,155474
1728013500,1645.1,1656.4,1626.7,1635.65,207248
1728016200,1636.15,1642.0,1628.0,1634.9,121695
1728018900,1634.8,1636.45,1630.8,1631.9,78831
1728021600,1631.9,1634.9,1629.95,1631.25,77952
1728024300,1631.25,1636.95,1629.45,1631.4,127708
1728027000,1631.55,1633.2,1622.6,1628.9,205868
1728029700,1628.9,1628.9,1577.3,1585.15,936551
1728032400,1584.6,1628.1,1584.6,1623.05,480610
1728035100,1622.85,1626.0,1620.05,1625.0,134734
1728272700,1623.0,1639.95,1612.05,1638.05,230545
1728275400,1638.05,1644.85,1631.0,1633.9,145545
1728278100,1633.6,1642.35,1626.4,1640.8,149392
1728280800,1641.0,1642.5,1632.75,1634.85,218662
1728283500,1635.05,1639.75,1628.9,1631.95,184123
1728286200,1632.7,1633.9,1622.75,1627.25,205877
1728288900,1627.25,1628.25,1617.35,1618.4,105237
1728291600,1618.1,1627.45,1618.0,1625.45,200420
1728294300,1625.65,1627.85,1621.75,1624.0,113364
1728359100,1624.65,1647.4,1623.85,1644.15,201926
1728361800,1643.65,1651.45,1636.75,1649.0,109905
1728364500,1649.85,1653.2,1643.0,1649.75,122677
1728367200,1649.7,1652.0,1644.45,1649.85,87059
1728369900,1649.85,1652.85,1645.15,1648.7,73703
1728372600,1648.7,1652.4,1646.6,1648.75,100453
1728375300,1648.75,1651.35,1645.95,1650.35,53963
1728378000,1650.35,1651.0,1636.3,1638.75,325611
1728380700,1638.6,1645.0,1638.45,1639.9,164447
1728445500,1630.5,1674.45,1630.5,1665.1,307533
1728448200,1665.1,1678.0,1659.75,1672.9,182148
1728450900,1672.5,1672.9,1663.05,1664.35,81225
1728453600,1664.35,1670.0,1662.95,1664.05,91213
1728456300,1663.9,1668.95,1663.05,1667.25,57789
1728459000,1667.25,1682.0,1666.95,1681.3,163967
1728461700,1681.4,1702.05,1681.4,1688.75,443447
1728464400,1688.8,1694.0,1678.2,1678.95,238026
1728467100,1678.95,1685.0,1678.5,1683.0,106282
1728531900,1693.95,1694.0,1650.6,1659.0,454906
1728534600,1659.0,1666.15,1654.15,1658.4,198074
1728537300,1658.5,1663.0,1651.0,1651.0,135462
1728540000,1651.0,1651.65,1644.0,1647.2,164183
1728542700,1647.2,1647.3,1639.1,1644.75,196970
1728545400,1644.75,1645.8,1622.55,1626.85,255241
1728548100,1626.9,1629.55,1618.3,1621.85,239004
1728550800,1621.9,1628.0,1614.1,1619.4,510000
1728553500,1619.35,1624.55,1617.1,1623.9,134403
1728618300,1602.1,1613.8,1573.75,1594.0,739079
1728621000,1594.2,1603.75,1591.45,1599.6,162304
1728623700,1599.8,1602.25,1593.0,1597.8,107671
1728626400,1597.8,1598.1,1590.0,1593.65,100640
1728629100,1593.35,1601.2,1592.5,1595.9,122789
1728631800,1595.9,1603.1,1594.05,1600.8,134986
1728634500,1601.15,1609.9,1600.05,1604.85,176424
1728637200,1605.5,1606.35,1593.9,1594.35,212528
1728639900,1593.6,1597.55,1593.0,1594.3,137766
1728877500,1600.0,1605.95,1577.5,1588.3,440908
1728880200,1588.3,1595.55,1580.25,1582.05,188377
1728882900,1582.05,1584.3,1571.05,1579.6,181616
1728885600,1579.8,1586.0,1577.0,1584.9,176907
1728888300,1584.3,1585.0,1576.1,1578.1,134854
1728891000,1578.05,1584.2,1577.6,1581.9,173785
1728893700,1582.0,1599.95,1580.5,1597.95,340734
1728896400,1598.0,1600.6,1593.35,1600.3,507307
1728899100,1600.5,1603.85,1600.0,1601.0,156734
1728963900,1601.9,1604.95,1590.0,1591.35,281953
1728966600,1591.25,1592.35,1580.9,1585.7,149638
1728969300,1585.75,1590.95,1584.4,1585.35,101371
1728972000,1585.35,1587.0,1582.1,1583.55,93951
1728974700,1583.55,1587.0,1582.5,1584.6,86765
1728977400,1584.1,1585.6,1576.65,1579.15,231907
1728980100,1579.15,1580.55,1572.8,1574.3,242684
1728982800,1573.6,1578.75,1570.0,1570.6,604982
1728985500,1570.8,1572.65,1568.0,1568.0,413057
1729050300,1561.4,1573.0,1560.55,1567.1,354210
1729053000,1567.25,1572.5,1564.4,1565.1,203241
1729055700,1565.05,1566.5,1556.1,1558.5,214218
1729058400,1558.75,1560.25,1551.55,1552.95,344475
1729061100,1552.85,1563.85,1550.4,1560.35,217682
1729063800,1560.15,1560.85,1554.65,1557.75,370498
1729066500,1557.5,1562.55,1555.75,1560.2,288788
1729069200,1560.25,1564.8,1558.0,1562.75,342967
1729071900,1562.7,1564.0,1558.7,1563.0,182443
1729136700,1562.2,1578.7,1560.0,1577.0,281254
1729139400,1577.0,1578.45,1562.65,1567.9,224613
1729142100,1567.9,1569.95,1556.0,1557.35,180786
1729144800,1557.3,1568.85,1557.3,1563.0,161627
1729147500,1563.0,1566.8,1562.9,1564.0,118562
1729150200,1563.95,1564.7,1555.2,1558.7,90366
1729152900,1558.7,1561.1,1552.15,1559.4,116276
1729155600,1559.4,1562.15,1554.45,1560.2,178309
1729158300,1560.2,1561.05,1555.0,1556.5,146388
1729223100,1549.05,1553.95,1536.35,1547.25,304146
1729225800,1547.25,1557.25,1544.5,1554.8,148701
1729228500,1554.8,1555.9,1539.35,1542.9,215078
1729231200,1542.8,1548.65,1538.1,1546.05,275965
1729233900,1546.1,1558.3,1545.65,1551.4,154605
1729236600,1551.4,1553.1,1548.6,1552.0,113586
1729239300,1552.0,1562.05,1551.25,1561.0,140468
1729242000,1561.0,1561.45,1549.6,1551.4,360219
1729244700,1551.4,1554.25,1549.5,1552.0,166346
1729482300,1552.0,1561.25,1538.55,1540.05,199318
1729485000,1540.55,1547.5,1533.5,1535.65,227418
1729487700,1535.2,1537.55,1531.1,1534.7,188601
1729490400,1534.75,1535.15,1527.95,1528.5,105462
1729493100,1529.15,1531.65,1525.3,1526.0,79220
1729495800,1526.5,1530.5,1524.0,1525.3,93995
1729498500,1525.25,1527.8,1521.55,1522.15,124740
1729501200,1522.15,1526.0,1521.85,1524.7,165597
1729503900,1524.7,1525.15,1517.15,1518.8,113497
1729568700,1523.0,1525.7,1513.0,1524.0,284366
1729571400,1523.9,1526.7,1501.5,1502.95,212313
1729574100,1502.95,1514.9,1501.5,1512.55,272882
1729576800,1512.6,1513.5,1503.0,1508.35,166759
1729579500,1508.65,1510.7,1504.0,1507.8,115020
1729582200,1507.8,1513.9,1504.25,1513.25,96488
1729584900,1513.25,1519.35,1510.05,1510.55,154671
1729587600,1510.55,1513.8,1506.35,1507.2,316287
1729590300,1507.25,1512.6,1507.1,1510.85,138923
1729655100,1504.75,1514.1,1493.0,1506.45,518798
1729657800,1506.25,1511.75,1503.3,1503.3,115165
1729660500,1503.05,1511.75,1501.0,1511.35,190348
1729663200,1511.35,1513.0,1507.0,1510.45,164500
1729665900,1510.35,1511.2,1504.55,1507.0,127880
1729668600,1507.3,1508.65,1503.5,1503.95,119117
1729671300,1503.8,1503.95,1491.15,1492.5,177435
1729674000,1491.95,1493.95,1483.0,1483.3,327930
1729676700,1483.15,1487.45,1482.3,1487.45,184016
1729741500,1496.0,1508.0,1491.05,1504.9,200264
1729744200,1505.2,1507.4,1498.0,1498.8,86312
1729746900,1498.8,1499.85,1494.05,1497.45,69574
1729749600,1497.55,1498.85,1486.35,1489.5,92010
1729752300,1490.25,1492.05,1487.15,1488.4,55756
1729755000,1488.15,1488.9,1482.05,1487.15,64799
1729757700,1487.15,1496.0,1486.75,1494.65,235576
1729760400,1494.7,1498.0,1489.1,1493.95,244205
1729763100,1493.65,1495.85,1491.0,1494.95,129850
1729827900,1492.3,1506.75,1485.45,1485.95,341260
1729830600,1485.75,1489.4,1478.8,1484.2,136282
1729833300,1483.95,1494.95,1479.5,1488.9,221724
1729836000,1488.9,1492.15,1485.0,1485.9,55368
1729838700,1486.55,1488.45,1481.3,1485.95,50410
1729841400,1485.8,1486.45,1481.8,1483.75,35435
1729844100,1483.75,1485.0,1479.1,1481.75,91889
1729846800,1482.2,1490.45,1480.3,1488.9,155235
1729849500,1488.95,1490.55,1486.0,1486.65,87322
1730087100,1496.8,1500.4,1471.7,1480.0,224291
1730089800,1480.45,1498.7,1474.35,1497.5,135848
1730092500,1497.35,1498.9,1493.7,1496.55,72999
1730095200,1496.25,1499.75,1492.25,1499.05,74503
1730097900,1498.6,1503.8,1496.65,1500.05,68743
1730100600,1500.05,1506.95,1499.25,1506.45,48189
1730103300,1506.45,1506.9,1501.4,1503.55,47875
1730106000,1503.5,1513.2,1500.8,1500.9,161420
1730108700,1500.5,1508.1,1499.95,1507.1,94633
1730173500,1510.0,1517.15,1450.5,1462.4,856116
1730176200,1463.15,1474.75,1450.0,1468.5,338011
1730178900,1466.85,1472.4,1454.8,1456.8,235009
1730181600,1457.45,1474.55,1455.65,1469.7,212900
1730184300,1469.65,1477.8,1466.7,1473.8,117178
1730187000,1473.75,1476.45,1464.55,1466.4,154083
1730189700,1466.35,1491.75,1460.5,1478.3,785742
1730192400,1478.05,1486.85,1468.75,1478.4,566969
1730195100,1478.6,1480.0,1474.3,1479.0,208783
1730259900,1440.0,1440.0,1403.0,1419.35,1584765
1730262600,1419.3,1424.9,1414.0,1417.05,495591
1730265300,1417.05,1423.0,1416.0,1418.5,352293
1730268000,1418.8,1425.0,1418.0,1424.0,346595
1730270700,1424.0,1425.95,1423.0,1425.0,330394
1730273400,1424.5,1426.95,1417.7,1421.25,410447
1730276100,1421.25,1421.95,1416.2,1419.55,430918
1730278800,1419.8,1424.0,1419.0,1419.9,615984
1730281500,1419.75,1419.95,1415.05,1418.0,496678
1730346300,1560.05,1560.05,1520.0,1529.1,6009128
1730349000,1528.65,1540.65,1518.05,1537.95,1872237
1730351700,1537.3,1558.45,1534.1,1558.25,2203129
1730354400,1558.35,1564.3,1554.2,1559.8,1552639
1730357100,1559.5,1565.95,1553.5,1561.05,1765965
1730359800,1560.4,1562.7,1556.0,1559.25,792478
1730362500,1559.55,1563.8,1554.55,1558.2,1074272
1730365200,1558.2,1559.7,1549.3,1555.2,1449374
1730367900,1554.9,1560.6,1547.0,1553.0,728051
1730462400,1565.1,1573.45,1555.0,1569.05,244689
1730465100,1569.6,1569.75,1551.75,1560.0,293413
1730691900,1584.0,1602.95,1563.0,1580.45,1286638
1730694600,1580.85,1580.85,1571.85,1575.25,447293
1730697300,1575.5,1577.6,1572.3,1574.85,397136
1730700000,1574.8,1583.75,1574.0,1581.45,259861
1730702700,1580.9,1583.5,1579.15,1582.05,260760
1730705400,1582.05,1586.95,1580.0,1582.65,386126
1730708100,1582.8,1587.5,1582.0,1586.75,205296
1730710800,1586.9,1588.1,1581.0,1585.0,611039
1730713500,1585.05,1586.0,1580.0,1584.0,336021
