datetime,open,high,low,close,volume
1601264700,803.0,805.45,800.0,802.9,53200
1601265000,803.45,805.0,802.7,804.15,22569
1601265300,804.35,806.4,803.0,804.75,28700
1601265600,804.75,806.25,804.25,805.8,16390
1601265900,805.3,807.85,805.05,806.5,32562
1601266200,806.1,808.0,805.0,806.05,30849
1601266500,805.9,808.9,804.45,808.25,31329
1601266800,808.25,809.0,806.4,808.4,22738
1601267100,808.3,809.85,807.5,809.5,27052
1601267400,809.5,809.9,807.05,807.5,18619
1601267700,807.6,811.45,806.2,810.8,35921
1601268000,810.15,811.35,809.85,810.15,15676
1601268300,810.3,810.45,808.3,808.65,10774
1601268600,808.65,809.0,806.55,808.9,8394
1601268900,808.45,810.2,808.15,808.6,15261
1601269200,808.2,809.0,806.7,807.55,7499
1601269500,807.55,808.35,805.1,805.4,39222
1601269800,805.5,806.2,804.9,805.0,32375
1601270100,805.0,807.1,804.9,806.5,9083
1601270400,806.5,807.45,806.5,807.0,4331
1601270700,807.0,807.45,806.6,807.05,7295
1601271000,807.05,807.4,807.05,807.3,4457
1601271300,807.5,810.85,807.35,810.2,17657
1601271600,810.2,810.5,808.15,808.5,21504
1601271900,808.9,808.95,806.6,806.6,4361
1601272200,806.9,807.45,806.15,806.6,3521
1601272500,806.6,807.45,806.6,806.6,7958
1601272800,806.6,806.95,804.85,804.9,10824
1601273100,805.0,806.95,805.0,806.2,4483
1601273400,806.5,806.5,805.0,805.65,4821
1601273700,805.65,806.0,803.75,806.0,14224
1601274000,805.95,807.55,805.95,807.35,7768
1601274300,807.35,807.8,805.5,805.55,15250
1601274600,805.55,806.45,805.05,805.45,4927
1601274900,805.45,807.0,805.45,806.4,5404
1601275200,806.4,807.9,806.4,807.85,5848
1601275500,807.9,810.4,807.5,810.0,11074
1601275800,810.0,810.8,809.5,809.5,10970
1601276100,809.85,810.4,809.3,809.8,6236
1601276400,809.8,810.7,809.1,810.0,8082
1601276700,810.0,810.25,807.7,808.35,8520
1601277000,808.35,812.8,807.45,812.65,29501
1601277300,812.7,812.7,810.0,810.75,11964
1601277600,810.75,811.0,809.25,810.75,4710
1601277900,810.75,811.5,810.0,811.5,4874
1601278200,811.5,811.5,810.05,810.25,3081
1601278500,810.25,811.0,810.0,810.0,4947
1601278800,810.0,810.85,810.0,810.25,5589
1601279100,810.2,810.75,809.2,810.5,7067
1601279400,810.5,812.0,809.9,811.55,13535
1601279700,811.55,814.8,811.3,814.3,23008
1601280000,814.3,815.25,811.6,812.25,25849
1601280300,812.25,813.25,811.35,811.8,7104
1601280600,811.8,812.35,811.05,811.7,8111
1601280900,811.7,812.3,810.0,810.5,6739
1601281200,810.8,810.8,810.1,810.3,6671
1601281500,810.3,810.8,809.5,810.3,6820
1601281800,810.0,810.8,810.0,810.8,12661
1601282100,810.8,810.8,809.35,810.0,6932
1601282400,810.0,810.45,809.5,809.9,3007
1601282700,809.9,811.4,809.45,810.75,6746
1601283000,810.75,810.75,810.0,810.0,2333
1601283300,810.1,810.6,808.0,810.0,15111
1601283600,810.0,810.85,809.0,809.0,4619
1601283900,809.0,809.6,808.3,808.95,6857
1601284200,809.5,809.5,807.1,808.35,19763
1601284500,808.95,809.3,807.75,809.15,8085
1601284800,809.25,810.9,808.55,809.55,13665
1601285100,810.25,811.2,809.4,809.9,13896
1601285400,810.6,812.85,809.7,811.1,26377
1601285700,812.0,813.0,811.8,812.85,25598
1601286000,812.85,813.1,811.6,812.85,16149
1601286300,813.1,813.85,811.25,812.8,32848
1601286600,813.4,813.4,811.35,811.5,21642
1601286900,811.7,816.25,811.1,815.9,53701
1601351100,819.0,826.45,816.2,825.3,111288
1601351400,825.25,827.0,823.1,826.95,57684
1601351700,826.9,831.4,826.9,830.4,115425
1601352000,830.0,831.1,827.1,827.6,77730
1601352300,827.6,827.95,823.8,824.55,48541
1601352600,824.55,824.9,821.0,822.8,40764
1601352900,822.6,823.6,819.5,821.2,61892
1601353200,820.7,821.95,817.55,819.65,35965
1601353500,819.65,819.9,815.3,817.85,28273
1601353800,817.85,817.85,813.2,814.35,17349
1601354100,814.3,815.9,810.8,815.75,36479
1601354400,815.75,820.0,815.05,819.6,36516
1601354700,819.6,820.7,819.0,819.0,32448
1601355000,819.25,819.9,818.95,819.5,6432
1601355300,819.5,819.5,816.15,816.15,20207
1601355600,816.35,817.65,815.4,816.0,8199
1601355900,816.0,816.45,814.4,814.7,15935
1601356200,814.7,816.25,814.7,814.7,3961
1601356500,814.7,814.7,811.2,812.15,16314
1601356800,812.15,813.55,811.0,813.55,9434
1601357100,813.5,815.55,813.35,814.0,12499
1601357400,814.0,814.5,808.5,809.0,33358
1601357700,809.0,810.3,807.35,809.4,18315
1601358000,809.4,810.0,808.25,809.75,11806
1601358300,809.75,810.0,808.95,809.0,6616
1601358600,809.0,810.0,808.4,809.95,4804
1601358900,809.8,810.0,808.5,809.2,7961
1601359200,808.9,809.6,808.0,809.5,6854
1601359500,809.5,809.55,808.8,809.45,3702
1601359800,809.45,810.65,809.45,810.05,16457
1601360100,810.0,810.0,808.0,808.0,3939
1601360400,808.0,809.5,808.0,809.25,4446
1601360700,809.25,811.3,809.25,810.4,17811
1601361000,810.4,811.6,810.05,810.4,6279
1601361300,810.4,811.3,810.4,811.05,3334
1601361600,811.05,811.4,810.4,811.3,7665
1601361900,811.3,811.7,810.55,811.65,5043
1601362200,811.65,813.3,811.25,812.45,4360
1601362500,812.5,812.5,811.1,811.3,3218
1601362800,811.3,811.45,810.3,811.1,8148
1601363100,811.1,811.3,810.5,811.0,4042
1601363400,811.0,811.1,810.55,811.0,14176
1601363700,811.0,812.4,810.7,811.05,15987
1601364000,811.0,812.1,810.6,812.1,5788
1601364300,812.0,812.25,810.6,810.6,3030
1601364600,810.6,810.85,808.1,810.3,12854
1601364900,810.3,811.0,810.0,810.3,2595
1601365200,810.3,810.6,809.65,810.3,8353
1601365500,810.3,810.6,808.5,810.6,26184
1601365800,810.6,810.6,810.0,810.0,2524
1601366100,810.0,811.15,809.6,810.0,3556
1601366400,810.0,810.75,809.6,810.75,3870
1601366700,810.75,810.75,809.9,810.0,1595
1601367000,810.0,810.5,809.1,809.6,12294
1601367300,809.6,810.65,809.6,810.6,4332
1601367600,810.6,810.6,809.2,809.8,6946
1601367900,809.8,810.3,807.6,809.1,31813
1601368200,809.1,809.9,808.8,808.85,12530
1601368500,808.5,809.6,808.45,809.2,5754
1601368800,809.2,810.0,809.2,809.55,4545
1601369100,809.55,811.95,809.55,810.15,6546
1601369400,810.15,810.75,809.35,810.3,9301
1601369700,810.3,810.6,809.4,809.5,9178
1601370000,809.5,810.45,809.35,809.6,5403
1601370300,809.6,810.2,809.5,809.75,7037
1601370600,809.75,810.2,809.55,809.7,4838
1601370900,809.7,810.2,809.5,810.0,9332
1601371200,810.0,810.55,809.15,809.3,14262
1601371500,810.2,810.2,808.45,808.6,32453
1601371800,808.65,810.7,808.6,810.4,71032
1601372100,810.4,812.05,810.0,810.0,61871
1601372400,810.0,811.0,809.25,809.75,75990
1601372700,809.8,811.1,809.3,810.85,85777
1601373000,810.9,811.05,804.1,804.1,78508
1601373300,804.0,808.2,802.1,808.2,43103
1601437500,809.4,811.2,802.4,807.9,29557
1601437800,807.9,809.65,807.1,808.7,10196
1601438100,808.7,812.95,808.6,810.95,18653
1601438400,810.95,812.0,809.65,811.8,9228
1601438700,811.8,813.95,810.0,813.0,14336
1601439000,813.0,813.25,808.95,809.0,7419
1601439300,809.0,812.85,808.85,812.0,10563
1601439600,812.0,812.0,809.55,809.55,3078
1601439900,809.55,813.9,808.4,810.0,13090
1601440200,810.0,810.0,808.0,808.8,7298
1601440500,808.8,811.0,808.8,810.3,2707
1601440800,810.3,810.7,808.0,809.15,3293
1601441100,809.25,809.9,808.05,809.3,3535
1601441400,809.35,809.55,808.0,809.0,1610
1601441700,809.45,811.1,809.0,810.5,4290
1601442000,810.5,811.2,808.0,808.45,6314
1601442300,808.5,810.5,808.1,810.5,3089
1601442600,810.5,810.75,808.2,808.5,2980
1601442900,808.5,810.2,808.25,808.3,3075
1601443200,808.3,809.75,808.1,808.15,3101
1601443500,808.15,809.1,808.1,808.25,1155
1601443800,808.25,808.5,805.2,807.4,8248
1601444100,807.4,808.35,806.2,808.0,2056
1601444400,808.0,811.1,808.0,809.3,12300
1601444700,809.3,810.0,809.0,809.1,1440
1601445000,809.1,809.55,808.0,808.8,1025
1601445300,808.8,809.8,808.15,808.15,1731
1601445600,807.5,807.5,805.5,806.0,4300
1601445900,806.0,806.2,805.05,805.5,5906
1601446200,805.5,808.45,805.0,808.1,6632
1601446500,808.0,808.0,806.1,806.85,6149
1601446800,806.85,807.85,806.55,806.75,8717
1601447100,806.75,807.5,806.15,806.15,7626
1601447400,806.15,807.5,806.0,807.0,6385
1601447700,807.0,808.25,806.5,807.5,6149
1601448000,808.25,808.65,806.9,807.55,1576
1601448300,807.55,808.15,806.9,807.35,1032
1601448600,807.35,807.35,806.25,806.75,4752
1601448900,806.75,807.5,806.75,806.75,2803
1601449200,807.25,807.95,806.55,807.9,3505
1601449500,807.9,809.0,807.05,808.3,5257
1601449800,808.3,808.7,806.65,807.55,10861
1601450100,808.0,808.55,806.65,807.85,4310
1601450400,807.85,808.55,807.5,807.8,2606
1601450700,807.8,808.2,807.25,807.3,1838
1601451000,807.3,807.8,806.7,807.5,7364
1601451300,807.5,808.6,806.25,807.55,4631
1601451600,807.5,808.5,807.0,807.7,2831
1601451900,807.7,808.95,807.0,808.95,9448
1601452200,808.95,809.8,808.0,809.55,3523
1601452500,809.55,809.8,808.0,808.0,1489
1601452800,807.8,808.3,807.5,808.05,2598
1601453100,808.05,808.4,807.25,807.45,2625
1601453400,807.25,807.65,806.25,807.0,9772
1601453700,807.0,807.65,806.8,807.25,787
1601454000,807.25,807.9,806.35,806.8,1987
1601454300,806.8,808.3,806.25,808.3,4890
1601454600,808.3,809.0,808.0,808.05,3158
1601454900,808.05,810.0,807.55,810.0,6223
1601455200,809.5,809.5,806.75,807.7,10301
1601455500,807.7,808.5,807.7,807.8,2952
1601455800,807.75,808.4,807.75,807.9,2719
1601456100,807.9,808.65,807.75,808.45,459
1601456400,808.45,812.0,807.95,811.8,16405
1601456700,811.65,813.9,810.5,813.3,28811
1601457000,813.05,814.3,812.0,812.65,19915
1601457300,812.65,814.55,811.0,813.75,31024
1601457600,814.0,814.0,811.0,812.4,17878
1601457900,812.0,813.9,811.5,813.9,27054
1601458200,813.65,813.8,809.0,810.95,55364
1601458500,811.7,813.5,810.65,812.8,28255
1601458800,812.8,813.55,811.6,812.2,29647
1601459100,812.25,813.0,811.2,811.5,26299
1601459400,812.05,812.05,810.0,810.5,38432
1601459700,810.5,812.4,808.1,808.1,27743
1601523900,817.0,817.0,807.65,812.0,55100
1601524200,812.4,815.0,810.65,813.7,33030
1601524500,813.4,814.0,811.1,812.75,20472
1601524800,812.75,817.2,812.15,816.35,23464
1601525100,816.3,816.95,813.15,814.9,15015
1601525400,814.9,815.0,812.2,812.45,6063
1601525700,812.45,815.75,812.45,815.0,7747
1601526000,815.0,815.0,812.1,813.4,10483
1601526300,813.4,813.5,812.05,812.4,5825
1601526600,812.4,814.95,812.05,812.95,12774
1601526900,812.95,814.5,812.85,814.4,7549
1601527200,814.4,815.5,814.2,814.5,8989
1601527500,814.5,815.45,814.15,814.85,5908
1601527800,814.85,818.45,814.7,818.0,14339
1601528100,818.0,820.0,816.45,818.55,29441
1601528400,818.55,820.5,817.5,817.95,20370
1601528700,817.95,818.95,817.6,818.2,7671
1601529000,818.3,819.8,818.0,819.75,5350
1601529300,819.75,819.75,818.2,819.45,5489
1601529600,819.2,819.4,817.2,817.2,10317
1601529900,817.2,818.35,816.8,818.05,5210
1601530200,818.05,818.55,817.4,817.85,6017
1601530500,817.85,819.0,817.6,818.15,5862
1601530800,818.15,818.2,817.25,817.25,3959
1601531100,817.8,817.8,815.15,815.25,12975
1601531400,815.15,818.75,814.3,818.75,12721
1601531700,818.75,820.9,818.55,820.6,26862
1601532000,820.6,821.95,819.65,820.1,21939
1601532300,820.1,821.05,817.7,819.8,18583
1601532600,819.8,820.5,818.4,819.55,9018
1601532900,819.55,821.55,819.35,821.1,17894
1601533200,821.25,821.5,820.05,821.0,5084
1601533500,821.0,821.3,820.0,821.0,4537
1601533800,821.2,822.4,821.0,821.65,9905
1601534100,821.65,823.85,821.2,823.25,12723
1601534400,823.25,824.65,823.25,824.1,18328
1601534700,824.25,824.95,822.85,824.35,20083
1601535000,824.35,824.35,822.2,822.95,8894
1601535300,822.95,823.0,821.95,822.0,9397
1601535600,822.0,822.3,821.3,822.15,7905
1601535900,822.15,823.6,822.1,823.6,7429
1601536200,823.6,823.95,822.5,823.5,6471
1601536500,823.5,824.45,822.3,824.25,6755
1601536800,823.8,824.65,823.3,824.05,11293
1601537100,824.05,824.35,823.05,823.95,7376
1601537400,823.95,824.3,821.7,822.4,4820
1601537700,822.4,822.4,820.5,821.0,9779
1601538000,821.0,821.9,820.75,821.05,6298
1601538300,821.05,822.0,820.95,821.7,8029
1601538600,821.7,821.85,820.6,821.5,7958
1601538900,821.5,822.5,821.25,822.4,7221
1601539200,822.35,824.0,821.7,821.7,11529
1601539500,821.7,823.35,821.05,821.9,7626
1601539800,821.9,822.95,821.2,822.9,9640
1601540100,822.95,822.95,821.3,821.95,5851
1601540400,821.95,822.95,821.05,821.6,6781
1601540700,821.6,823.05,821.05,823.05,9708
1601541000,823.05,824.1,823.05,823.35,8549
1601541300,823.55,823.65,821.95,823.0,5637
1601541600,823.0,823.4,822.1,822.7,7652
1601541900,822.7,823.95,822.7,823.7,10736
1601542200,823.7,823.9,822.55,823.8,4162
1601542500,823.85,823.9,823.0,823.3,7116
1601542800,823.3,823.7,822.5,822.5,4220
1601543100,822.5,824.1,822.25,823.2,13209
1601543400,823.65,823.95,822.5,823.15,5387
1601543700,823.15,823.25,821.7,822.8,7354
1601544000,822.8,823.65,822.5,823.55,5758
1601544300,823.4,824.0,823.0,823.85,5994
1601544600,823.85,824.1,823.0,823.0,14901
1601544900,823.25,823.45,816.05,817.75,59313
1601545200,817.7,819.8,817.5,819.55,21245
1601545500,819.4,819.5,816.1,818.1,29642
1601545800,818.05,820.65,816.6,820.35,29286
1601546100,820.25,820.9,818.4,819.4,21168
1601869500,822.0,822.9,815.0,819.1,31957
1601869800,818.5,823.6,817.1,820.6,25217
1601870100,820.6,826.5,820.0,822.9,24764
1601870400,822.9,825.75,820.85,825.75,36678
1601870700,825.75,826.15,822.5,824.3,18422
1601871000,824.3,826.6,824.1,825.15,9928
1601871300,825.15,825.15,823.15,824.5,4111
1601871600,824.5,825.2,823.05,823.9,5723
1601871900,823.9,825.6,823.9,824.65,5609
1601872200,824.5,825.35,823.05,824.15,10488
1601872500,824.2,824.5,823.05,823.9,5679
1601872800,823.9,823.95,822.5,823.2,5344
1601873100,823.6,825.5,823.2,824.75,3770
1601873400,824.75,826.0,823.6,825.45,8045
1601873700,825.95,826.15,823.7,826.0,10743
1601874000,826.0,826.2,824.5,824.6,4648
1601874300,824.6,827.85,824.6,827.0,7269
1601874600,827.0,828.75,826.6,828.2,4844
1601874900,828.2,829.1,827.55,828.0,7559
1601875200,828.0,828.85,827.45,827.45,10742
1601875500,827.85,827.95,826.65,827.8,4557
1601875800,827.8,828.6,826.65,828.0,6024
1601876100,828.0,830.0,827.75,828.5,8699
1601876400,828.35,829.4,827.95,829.4,2912
1601876700,829.4,831.0,828.3,829.1,11191
1601877000,829.5,831.55,828.75,829.6,8014
1601877300,829.0,831.95,829.0,831.4,5877
1601877600,831.4,833.25,830.2,831.0,11693
1601877900,831.0,833.0,830.75,831.2,11068
1601878200,831.0,831.7,829.0,830.8,13893
1601878500,830.65,830.75,828.6,830.0,13617
1601878800,830.0,831.8,828.6,830.15,14356
1601879100,830.15,832.3,829.6,832.0,14538
1601879400,832.0,834.3,831.4,833.25,19024
1601879700,833.25,834.1,830.35,831.6,10760
1601880000,831.6,835.0,831.05,833.0,20670
1601880300,833.0,833.9,832.4,832.4,4460
1601880600,832.4,833.4,831.6,832.15,4444
1601880900,832.15,832.35,831.5,831.85,3369
1601881200,831.85,833.0,831.4,832.35,7261
1601881500,832.35,832.95,831.6,832.05,6083
1601881800,832.05,832.8,829.75,830.0,9739
1601882100,830.55,831.15,830.05,830.9,3461
1601882400,830.9,831.65,830.75,831.35,3040
1601882700,831.35,833.2,830.05,830.05,9589
1601883000,830.05,830.85,828.85,829.25,5881
1601883300,829.25,829.8,828.55,829.55,4154
1601883600,829.55,829.65,827.3,828.5,10076
1601883900,828.5,830.9,827.4,827.4,11294
1601884200,827.35,828.0,825.2,826.0,18634
1601884500,826.0,827.45,825.1,825.4,11915
1601884800,825.9,827.6,825.5,827.55,9778
1601885100,827.4,827.7,826.15,826.8,8491
1601885400,826.8,828.35,826.25,827.75,5033
1601885700,827.6,829.45,827.6,828.25,6202
1601886000,828.25,828.85,827.15,827.85,3280
1601886300,827.85,829.6,827.35,829.3,4020
1601886600,829.65,831.1,829.3,830.7,5471
1601886900,830.9,831.35,829.1,830.1,4566
1601887200,830.1,830.9,828.25,828.8,2844
1601887500,828.8,829.15,826.85,827.6,5290
1601887800,827.6,828.25,826.6,827.75,3880
1601888100,827.75,831.45,827.25,829.0,11875
1601888400,829.0,829.0,826.3,826.3,6637
1601888700,826.65,827.15,824.5,825.45,14768
1601889000,825.15,826.5,824.5,825.85,8494
1601889300,825.85,827.65,825.2,827.55,16138
1601889600,827.55,827.55,824.5,825.0,35925
1601889900,824.65,825.0,824.45,824.9,23927
1601890200,824.9,825.95,824.35,824.75,15081
1601890500,824.65,825.75,824.5,825.0,8977
1601890800,824.95,825.6,824.0,824.75,14713
1601891100,825.4,825.4,824.5,824.6,16619
1601891400,825.0,825.7,824.5,824.85,27792
1601891700,824.95,826.95,824.65,826.3,11080
1601955900,826.0,830.3,822.25,828.05,49772
1601956200,828.4,829.8,824.2,827.6,45912
1601956500,827.5,829.95,825.0,829.95,22292
1601956800,829.55,830.8,826.25,826.35,27338
1601957100,826.35,829.3,826.35,829.15,12221
1601957400,829.15,830.0,827.55,829.85,19348
1601957700,829.85,830.1,828.3,829.65,14646
1601958000,829.6,831.45,829.0,830.0,14634
1601958300,830.0,830.2,828.9,829.8,107356
1601958600,829.8,831.95,829.3,831.35,10836
1601958900,831.35,834.65,830.85,832.45,25993
1601959200,832.4,832.4,830.85,831.85,9592
1601959500,831.85,833.8,831.85,833.0,10710
1601959800,833.0,833.0,828.65,830.5,30660
1601960100,830.5,831.35,830.25,830.35,8950
1601960400,830.7,830.7,829.6,830.05,40381
1601960700,830.05,833.5,830.05,833.05,8183
1601961000,833.05,835.15,832.85,835.0,21629
1601961300,835.0,836.0,833.55,834.05,29539
1601961600,834.2,834.2,831.2,831.35,7071
1601961900,831.35,832.0,829.5,831.45,16419
1601962200,831.45,831.85,830.0,830.05,9267
1601962500,830.05,831.8,830.05,830.7,1879
1601962800,830.7,832.85,830.7,832.5,3085
1601963100,832.5,833.0,832.0,832.1,4837
1601963400,832.1,832.8,832.0,832.0,3720
1601963700,832.0,832.25,831.05,831.65,75795
1601964000,831.65,832.2,830.7,831.5,4949
1601964300,831.2,831.85,830.95,831.0,2099
1601964600,831.0,831.2,830.25,831.0,3477
1601964900,831.0,831.35,830.55,830.6,3293
1601965200,830.6,830.9,830.4,830.6,1807
1601965500,830.6,830.85,830.5,830.55,1248
1601965800,830.55,832.0,830.0,831.15,6408
1601966100,831.15,831.2,830.45,830.75,2881
1601966400,830.75,831.0,830.15,830.7,2950
1601966700,830.7,830.75,830.0,830.65,2985
1601967000,830.65,832.3,830.0,830.4,17549
1601967300,830.1,830.75,829.95,830.55,7393
1601967600,830.55,831.35,830.0,830.15,4189
1601967900,830.15,830.15,828.7,829.6,7950
1601968200,829.6,829.65,827.45,828.9,7687
1601968500,828.9,828.9,827.6,828.35,3962
1601968800,828.35,830.9,827.85,830.75,18435
1601969100,830.75,830.9,828.35,829.2,4899
1601969400,829.2,829.5,828.0,828.65,3173
1601969700,828.65,829.3,827.8,828.5,3441
1601970000,828.5,829.25,828.2,829.25,1244
1601970300,829.25,829.9,828.75,829.9,1715
1601970600,829.35,830.0,829.15,830.0,15886
1601970900,829.9,830.0,829.65,829.95,165527
1601971200,829.95,829.95,826.05,827.0,8138
1601971500,827.0,828.15,826.25,828.15,1884
1601971800,828.15,828.35,827.65,827.9,2448
1601972100,827.9,830.0,827.9,830.0,6872
1601972400,830.0,830.0,828.75,829.5,6835
1601972700,829.5,829.6,829.05,829.4,4489
1601973000,829.4,829.75,828.9,829.65,4255
1601973300,829.65,829.7,828.1,828.9,2378
1601973600,828.9,829.3,827.8,828.65,5954
1601973900,828.65,830.5,828.55,830.0,16130
1601974200,830.0,830.55,829.9,830.0,9122
1601974500,830.0,830.25,829.75,830.05,7617
1601974800,830.05,832.7,830.0,830.85,18397
1601975100,830.85,832.6,830.0,832.0,21065
1601975400,832.0,832.25,829.6,829.6,7990
1601975700,829.9,830.0,828.6,828.6,4850
1601976000,829.0,830.0,828.65,828.9,5310
1601976300,828.9,830.0,828.9,828.95,5624
1601976600,828.9,830.8,828.8,830.2,15533
1601976900,830.2,830.6,830.0,830.0,30275
1601977200,830.0,830.1,829.65,830.0,44624
1601977500,830.0,830.05,830.0,830.05,19709
1601977800,830.0,832.0,830.0,830.95,20754
1601978100,830.8,832.0,828.9,830.05,13573
1602042300,832.5,836.0,830.25,830.5,39281
1602042600,830.5,833.45,828.1,833.05,14237
1602042900,833.4,834.95,831.1,831.1,23586
1602043200,831.1,831.7,830.5,830.7,6833
1602043500,830.7,831.3,828.0,830.7,11610
1602043800,830.7,830.7,828.4,830.0,9885
1602044100,830.0,831.85,828.55,828.8,7129
1602044400,829.25,829.7,825.5,825.75,22260
1602044700,825.75,828.0,825.5,827.4,15958
1602045000,827.85,828.0,826.8,826.8,5454
1602045300,826.8,828.6,826.05,827.5,8191
1602045600,827.5,828.0,827.0,828.0,2621
1602045900,828.0,828.6,826.5,828.5,3848
1602046200,828.5,828.5,826.25,828.0,7435
1602046500,828.0,828.9,827.2,828.35,6632
1602046800,828.35,830.5,827.85,829.7,8848
1602047100,829.65,832.45,829.15,831.95,18513
1602047400,832.0,832.0,830.5,830.5,6225
1602047700,830.65,831.9,830.6,831.65,6645
1602048000,831.65,832.0,829.95,831.35,9145
1602048300,831.1,831.45,828.95,829.55,12204
1602048600,829.55,829.75,827.2,827.5,5804
1602048900,827.5,828.7,827.15,828.35,2934
1602049200,828.3,828.4,826.4,827.3,7980
1602049500,827.3,828.6,826.05,826.95,4816
1602049800,826.95,827.55,826.25,827.25,5492
1602050100,827.25,828.1,827.15,827.8,1207
1602050400,827.8,828.35,827.75,828.0,3610
1602050700,828.0,828.6,825.5,826.1,9401
1602051000,826.1,828.0,826.1,827.45,1418
1602051300,827.45,827.95,827.0,827.4,1306
1602051600,827.4,827.9,827.15,827.85,1598
1602051900,827.85,827.85,826.9,827.0,1699
1602052200,827.0,828.8,827.0,828.0,2166
1602052500,828.0,828.4,826.45,826.45,4222
1602052800,826.45,827.0,826.15,827.0,1192
1602053100,827.0,827.1,826.45,826.7,1182
1602053400,826.7,828.0,826.3,827.0,5649
1602053700,827.4,827.4,826.3,826.3,1909
1602054000,826.3,828.0,826.3,827.0,1837
1602054300,827.0,827.0,826.3,826.95,2236
1602054600,826.95,827.45,826.5,827.0,935
1602054900,827.0,827.4,826.6,826.85,1435
1602055200,826.85,827.0,826.35,826.4,2521
1602055500,826.6,827.0,826.4,826.6,575
1602055800,827.0,827.0,826.3,826.5,101629
1602056100,826.5,826.5,826.0,826.2,1179
1602056400,826.2,827.0,826.05,826.4,2172
1602056700,826.4,826.95,825.05,825.2,5987
1602057000,825.2,826.95,825.15,826.95,2506
1602057300,826.95,828.15,826.5,827.65,6504
1602057600,827.65,828.0,827.3,827.6,4053
1602057900,827.6,828.05,827.3,828.05,4928
1602058200,828.05,828.05,827.15,827.35,571
1602058500,827.35,827.95,827.0,827.95,1880
1602058800,827.95,828.0,827.6,827.6,1743
1602059100,827.6,827.95,826.85,827.0,3440
1602059400,827.0,827.55,827.0,827.45,1977
1602059700,827.45,828.0,827.0,828.0,2266
1602060000,828.0,828.0,827.3,827.75,1056
1602060300,827.8,827.95,827.2,827.95,1414
1602060600,827.95,828.0,827.0,828.0,8747
1602060900,828.0,828.45,827.6,828.0,5268
1602061200,828.0,828.5,828.0,828.0,4626
1602061500,828.0,828.45,827.5,828.0,2853
1602061800,828.0,828.0,827.1,827.1,787
1602062100,827.1,828.0,827.05,827.5,5845
1602062400,827.65,827.75,827.1,827.3,1281
1602062700,827.6,827.7,826.5,827.0,32289
1602063000,827.35,828.5,827.0,828.0,22731
1602063300,828.0,829.65,827.45,829.3,22870
1602063600,828.95,829.2,827.0,827.9,17044
1602063900,827.45,828.1,827.15,827.35,14993
1602064200,827.7,828.0,827.2,827.7,13674
1602064500,827.75,828.0,826.5,828.0,20618
1602128700,835.25,836.0,828.15,830.05,38669
