datetime,open,high,low,close,volume
1602129000,830.3,831.0,828.1,828.25,14835
1602129300,828.25,831.0,828.0,829.15,29535
1602129600,829.15,831.4,828.55,829.85,9622
1602129900,829.85,831.35,829.5,830.85,17374
1602130200,830.85,832.7,830.5,831.75,15237
1602130500,831.75,833.0,828.15,829.65,23296
1602130800,829.65,830.4,828.0,830.0,7275
1602131100,830.0,832.0,829.4,831.5,4735
1602131400,831.5,831.5,829.5,830.4,5862
1602131700,830.0,830.95,826.2,826.2,15837
1602132000,826.45,827.2,823.75,824.4,15752
1602132300,824.4,826.4,821.85,826.4,25461
1602132600,825.85,826.35,822.5,823.0,20526
1602132900,823.0,824.25,822.0,823.3,11022
1602133200,823.3,824.0,819.85,823.0,30571
1602133500,822.7,823.55,821.95,822.7,10912
1602133800,822.7,823.45,819.1,819.95,25887
1602134100,819.95,820.0,819.3,820.0,16285
1602134400,820.0,820.0,819.5,820.0,17525
1602134700,820.0,820.0,819.5,819.55,13204
1602135000,819.55,819.7,819.05,819.25,7648
1602135300,819.25,820.0,819.05,819.7,23000
1602135600,819.9,820.0,819.3,819.6,4030
1602135900,819.6,820.0,819.15,819.75,23265
1602136200,819.9,822.0,819.15,820.85,20891
1602136500,820.85,823.35,820.55,822.9,16856
1602136800,822.9,823.5,822.65,822.8,9522
1602137100,822.75,824.5,822.5,823.3,18313
1602137400,823.3,824.55,823.25,823.25,58118
1602137700,823.3,824.1,823.0,823.85,6221
1602138000,823.85,824.35,823.0,823.95,9241
1602138300,823.95,824.25,823.4,823.45,8008
1602138600,823.4,824.1,822.5,822.75,9346
1602138900,822.75,823.0,822.0,822.8,12028
1602139200,822.8,823.95,822.5,823.7,13432
1602139500,823.7,823.7,822.25,823.05,8956
1602139800,823.05,823.15,820.7,822.7,23120
1602140100,822.7,823.4,822.25,822.3,11717
1602140400,822.3,823.25,821.5,823.25,13028
1602140700,823.25,823.35,821.75,822.6,6693
1602141000,822.6,822.6,821.75,822.2,8536
1602141300,822.05,823.0,821.7,822.85,22612
1602141600,822.85,823.2,822.0,822.4,12855
1602141900,822.4,822.65,821.75,821.9,6945
1602142200,821.9,823.05,821.5,822.1,13555
1602142500,822.1,823.5,822.1,823.05,8735
1602142800,823.15,823.4,822.25,823.2,7592
1602143100,823.2,823.4,820.9,820.95,10986
1602143400,820.6,822.1,818.0,820.45,35573
1602143700,820.45,821.7,820.0,821.25,11226
1602144000,821.25,822.8,820.8,821.95,19009
1602144300,821.75,821.95,819.7,820.45,11935
1602144600,820.45,821.5,819.25,820.0,21884
1602144900,820.0,820.85,819.6,820.3,8256
1602145200,820.0,821.45,819.5,819.6,23970
1602145500,819.6,822.5,818.35,821.15,31917
1602145800,821.1,821.45,820.6,821.25,14764
1602146100,821.35,821.5,820.4,821.0,15228
1602146400,821.0,822.8,820.3,821.05,19097
1602146700,821.05,821.45,820.0,820.95,20285
1602147000,820.95,820.95,819.9,820.1,7858
1602147300,820.1,820.55,819.75,819.95,7838
1602147600,820.0,822.0,819.5,821.2,24309
1602147900,821.2,821.85,819.5,820.65,21060
1602148200,820.7,821.0,819.85,820.3,12012
1602148500,820.35,821.0,819.5,820.4,19306
1602148800,820.4,820.7,818.75,819.45,23238
1602149100,819.45,820.1,819.35,819.9,14335
1602149400,819.9,820.95,818.95,820.0,27348
1602149700,819.95,821.0,819.5,820.35,29567
1602150000,820.35,822.05,820.2,821.9,44688
1602150300,821.85,822.5,821.25,822.0,25213
1602150600,822.0,822.9,820.8,822.9,31705
1602150900,822.7,822.85,820.0,821.95,24806
1602215100,826.15,827.3,823.15,824.0,23860
1602215400,824.45,825.85,822.5,825.4,11323
1602215700,825.55,826.45,824.35,824.5,7629
1602216000,824.55,824.55,822.2,823.05,8747
1602216300,823.05,823.95,821.2,822.15,14527
1602216600,822.15,822.95,821.35,821.8,5188
1602216900,821.8,822.15,818.25,819.2,17168
1602217200,818.65,819.4,816.7,817.15,19609
1602217500,817.65,818.7,817.0,817.7,16241
1602217800,817.7,818.7,815.25,815.85,11383
1602218100,816.15,818.85,815.55,818.85,12641
1602218400,818.85,819.25,816.0,816.5,8636
1602218700,816.5,817.3,815.5,816.95,7280
1602219000,816.95,817.7,814.3,814.85,16065
1602219300,814.3,817.2,814.3,816.2,18604
1602219600,816.2,816.2,814.5,815.6,13532
1602219900,815.8,817.35,815.4,816.95,8847
1602220200,816.95,818.05,815.05,815.45,14845
1602220500,815.45,816.05,814.1,814.1,10220
1602220800,814.1,815.0,814.0,815.0,8145
1602221100,815.0,816.1,814.45,815.55,8173
1602221400,815.95,816.65,815.05,816.0,4198
1602221700,816.4,816.5,814.85,815.3,5770
1602222000,815.3,816.4,815.25,815.25,4899
1602222300,815.25,815.8,814.5,814.6,4845
1602222600,814.6,816.15,814.5,815.4,6647
1602222900,815.4,815.8,814.0,814.85,8215
1602223200,814.85,815.0,814.0,815.0,4124
1602223500,815.0,815.05,814.3,814.4,3579
1602223800,814.4,814.95,810.9,812.2,21587
1602224100,811.75,812.5,811.5,812.0,7017
1602224400,812.0,812.35,810.1,810.35,12217
1602224700,810.35,810.5,808.1,809.3,19906
1602225000,809.3,810.9,809.0,809.65,12146
1602225300,809.65,810.0,808.0,808.7,10259
1602225600,808.7,810.0,808.05,809.05,7155
1602225900,808.8,808.9,806.0,807.05,21580
1602226200,807.05,807.45,806.0,806.35,12997
1602226500,806.35,807.95,805.2,805.4,19464
1602226800,805.4,806.95,805.4,805.75,11855
1602227100,805.75,808.0,805.55,808.0,15345
1602227400,808.0,808.0,806.55,806.8,9822
1602227700,806.8,807.5,806.55,806.95,9419
1602228000,806.95,807.45,806.65,806.85,9173
1602228300,806.85,807.0,806.0,806.05,15311
1602228600,806.3,806.95,806.3,806.85,8047
1602228900,806.85,806.85,806.35,806.55,5805
1602229200,806.55,807.15,806.25,806.35,10637
1602229500,806.35,807.95,806.35,807.1,5610
1602229800,807.1,809.0,807.0,808.15,16309
1602230100,808.15,809.2,807.25,807.25,24005
1602230400,807.3,808.0,807.0,807.2,12254
1602230700,807.2,807.4,806.15,806.5,14189
1602231000,806.5,806.8,805.5,806.3,25253
1602231300,806.3,806.9,805.6,806.0,16269
1602231600,806.0,807.0,805.5,805.5,15217
1602231900,805.5,806.15,805.3,805.3,19275
1602232200,805.35,806.1,805.0,805.9,16410
1602232500,805.9,806.9,804.25,805.6,33719
1602232800,805.6,806.65,805.0,805.4,15449
1602233100,805.4,805.95,804.5,804.55,15970
1602233400,804.55,806.4,803.5,806.0,28391
1602233700,806.0,806.4,804.8,805.25,29294
1602234000,805.2,806.1,805.0,805.1,15809
1602234300,805.1,806.55,805.0,806.0,25269
1602234600,806.0,806.85,806.0,806.75,32995
1602234900,806.75,806.75,805.25,805.55,22942
1602235200,805.4,806.35,805.0,805.25,16577
1602235500,805.35,806.5,805.0,806.2,16470
1602235800,806.2,807.05,804.0,804.15,28602
1602236100,804.0,806.5,804.0,805.8,24594
1602236400,805.15,806.4,805.0,805.5,29949
1602236700,805.65,806.7,805.0,805.8,53651
1602237000,805.8,807.75,805.2,807.0,53127
1602237300,806.95,808.0,806.0,808.0,30498
1602474300,812.9,812.9,807.7,810.65,57899
1602474600,810.65,810.65,808.3,808.5,27205
1602474900,808.5,809.1,806.0,806.75,12060
1602475200,806.5,808.3,806.45,807.7,10378
1602475500,807.3,807.35,803.55,804.35,18041
1602475800,804.35,805.95,803.0,805.95,11473
1602476100,805.95,808.0,803.0,803.7,16756
1602476400,803.7,805.05,803.0,804.35,8164
1602476700,804.35,804.9,803.25,803.6,6864
1602477000,803.6,803.7,801.0,801.9,24035
1602477300,801.4,802.05,799.1,799.4,31200
1602477600,799.8,800.0,797.1,798.85,18277
1602477900,798.65,798.85,795.6,797.0,15300
1602478200,797.0,797.7,796.05,796.9,8002
1602478500,796.9,796.9,794.7,795.0,16128
1602478800,795.0,798.0,794.5,798.0,9383
1602479100,797.95,797.95,794.8,794.8,3499
1602479400,794.8,795.7,794.05,794.95,7365
1602479700,795.0,796.0,794.5,795.0,7695
1602480000,795.0,795.2,794.05,795.0,4648
1602480300,795.0,795.8,794.1,795.0,7047
1602480600,794.7,795.3,794.0,794.65,7291
1602480900,794.65,794.65,793.4,794.25,7708
1602481200,794.25,795.35,793.65,795.35,4711
1602481500,795.35,795.35,794.0,794.6,3386
1602481800,794.6,795.0,793.2,794.05,5068
1602482100,794.05,794.9,793.6,794.3,4318
1602482400,794.3,795.0,793.3,793.95,6114
1602482700,793.95,794.3,793.25,793.6,3466
1602483000,793.6,793.85,793.0,793.7,5963
1602483300,793.65,793.75,793.1,793.5,2101
1602483600,793.5,793.7,792.2,792.25,5186
1602483900,792.25,792.9,792.1,792.5,5104
1602484200,792.5,792.65,791.05,791.35,8298
1602484500,791.35,792.95,790.2,791.55,14323
1602484800,791.55,792.45,791.1,791.85,10655
1602485100,791.85,792.45,790.0,792.45,49837
1602485400,792.35,793.5,791.5,793.05,16976
1602485700,793.05,793.05,792.05,792.65,8277
1602486000,792.6,793.1,792.4,793.0,5831
1602486300,793.0,793.3,790.8,793.3,19451
1602486600,793.3,793.5,792.3,792.95,9277
1602486900,792.85,792.85,791.25,792.6,6222
1602487200,792.6,792.95,791.7,792.8,10187
1602487500,792.8,792.8,792.3,792.6,8430
1602487800,792.6,792.6,790.1,790.9,17950
1602488100,790.9,792.4,790.3,792.0,17235
1602488400,792.05,792.25,792.0,792.2,6893
1602488700,792.2,792.25,791.8,792.05,19647
1602489000,792.05,794.4,792.0,793.6,22359
1602489300,793.5,794.0,793.25,793.55,19941
1602489600,793.6,794.2,793.0,794.15,19626
1602489900,794.15,794.15,792.0,792.0,12646
1602490200,792.2,792.75,791.7,792.6,9634
1602490500,792.6,792.6,791.5,791.5,8557
1602490800,791.75,792.2,790.0,790.35,15273
1602491100,790.35,790.75,788.5,789.55,29871
1602491400,789.35,790.75,789.05,789.75,8422
1602491700,789.75,790.3,789.35,789.9,6013
1602492000,789.9,790.4,789.6,789.9,5084
1602492300,789.9,790.0,788.9,789.4,10729
1602492600,789.4,789.9,788.6,789.0,9663
1602492900,789.0,789.7,788.2,788.35,9319
1602493200,788.35,789.8,788.3,789.05,6805
1602493500,789.05,789.05,787.2,788.3,16393
1602493800,788.3,789.5,788.15,789.05,12571
1602494100,789.0,790.8,788.85,790.05,28710
1602494400,790.0,791.4,789.2,790.65,15837
1602494700,790.65,792.5,790.2,792.35,21797
1602495000,792.35,792.5,790.5,792.5,23605
1602495300,792.5,792.75,791.0,791.5,13880
1602495600,791.95,792.3,791.25,791.6,33729
1602495900,792.15,792.7,790.9,792.0,40824
1602496200,792.1,792.5,790.2,792.05,48118
1602496500,792.2,794.15,790.7,794.15,35544
1602560700,790.0,795.0,782.6,784.85,47393
1602561000,784.55,785.6,784.05,785.0,15644
1602561300,785.0,786.0,783.2,784.05,19817
1602561600,783.4,787.7,783.2,787.0,19522
1602561900,786.75,787.7,785.4,787.5,9692
1602562200,787.5,788.45,785.85,787.9,19694
1602562500,787.9,788.7,785.3,786.7,11646
1602562800,786.7,788.35,786.15,788.35,6910
1602563100,788.35,789.0,785.4,785.85,8577
1602563400,785.7,787.0,785.0,785.45,65404
1602563700,785.05,785.75,783.2,784.0,11647
1602564000,784.0,785.75,783.5,785.5,5184
1602564300,785.0,785.75,784.05,784.5,4611
1602564600,784.5,785.75,783.75,785.75,8069
1602564900,785.75,785.75,784.55,785.75,7046
1602565200,785.75,785.85,785.0,785.75,14974
1602565500,785.75,785.75,784.4,784.55,9603
1602565800,784.55,785.15,784.3,785.15,6925
1602566100,785.15,785.5,784.85,785.5,9780
1602566400,785.5,785.75,785.25,785.25,18904
1602566700,785.25,785.4,785.25,785.3,7290
1602567000,785.3,785.55,785.25,785.25,9596
1602567300,785.25,785.75,785.25,785.7,3297
1602567600,785.7,786.1,785.45,785.75,5717
1602567900,785.5,785.95,785.3,785.6,5840
1602568200,785.65,786.2,785.6,785.75,3340
1602568500,785.75,785.75,785.0,785.3,7271
1602568800,785.25,788.4,785.25,788.2,25952
1602569100,788.2,788.95,787.5,788.9,7471
1602569400,788.9,790.2,788.45,788.95,14743
1602569700,788.95,791.5,788.8,789.7,18704
1602570000,789.7,791.85,789.35,790.7,23491
1602570300,790.65,790.8,788.0,788.4,18355
1602570600,788.4,788.4,785.25,786.3,20844
1602570900,786.3,786.3,784.8,785.5,17015
1602571200,785.5,785.9,785.2,785.9,10484
1602571500,785.9,785.9,784.0,784.95,17241
1602571800,784.9,785.55,784.5,785.25,16076
1602572100,785.25,785.5,785.0,785.2,5218
1602572400,785.2,785.25,784.55,785.25,9902
1602572700,785.0,785.4,784.55,784.7,13327
1602573000,785.1,785.4,785.0,785.25,7148
1602573300,785.25,785.25,784.1,785.25,24190
1602573600,785.25,785.25,784.7,785.05,14164
1602573900,785.0,785.2,784.75,784.85,9014
1602574200,784.85,785.15,784.1,784.1,8668
1602574500,784.1,785.0,783.0,785.0,24613
1602574800,785.0,785.15,784.55,785.05,13967
1602575100,785.05,785.15,784.55,785.1,13238
1602575400,785.1,785.65,784.35,785.1,17920
1602575700,785.1,785.2,784.4,785.1,12961
1602576000,785.1,786.0,784.65,785.45,16081
1602576300,785.45,785.45,784.65,785.3,12886
1602576600,785.3,785.5,784.7,785.5,16617
1602576900,785.3,787.7,784.5,785.15,22077
1602577200,785.15,785.15,784.5,784.8,16813
1602577500,784.85,784.95,784.0,784.15,10359
1602577800,784.15,784.8,783.0,784.65,21163
1602578100,784.45,784.45,783.25,783.85,10270
1602578400,783.85,783.95,783.2,783.35,6176
1602578700,783.35,783.4,781.5,781.55,32230
1602579000,781.55,782.0,781.0,781.4,18701
1602579300,781.8,782.8,781.25,782.8,12412
1602579600,782.85,783.35,782.2,783.2,9027
1602579900,783.2,783.2,782.65,783.1,11002
1602580200,783.1,783.2,782.2,783.15,14747
1602580500,782.7,783.25,782.7,783.0,6141
1602580800,783.0,783.25,782.7,783.1,12356
1602581100,783.1,783.65,783.0,783.3,19113
1602581400,783.35,785.8,783.0,785.4,16249
1602581700,785.8,787.0,785.2,787.0,19497
1602582000,786.75,787.65,786.1,787.1,28895
1602582300,787.0,787.3,786.5,787.25,22231
1602582600,787.2,787.2,786.35,787.1,33890
1602582900,787.1,787.5,786.5,787.0,23531
1602647100,788.0,790.2,781.75,784.25,47650
1602647400,784.25,785.35,782.1,783.1,63788
1602647700,783.1,783.95,781.55,783.0,17705
1602648000,783.0,783.45,780.75,783.1,16594
1602648300,783.1,784.75,781.3,781.45,19938
1602648600,781.4,781.5,776.65,776.95,48079
1602648900,776.7,779.25,776.7,778.4,15424
1602649200,778.65,780.85,778.65,780.85,12775
1602649500,780.85,782.5,779.85,781.8,19526
1602649800,781.8,781.8,780.0,780.1,8062
1602650100,780.1,781.65,780.1,781.65,14504
1602650400,781.65,783.5,781.5,783.25,13741
1602650700,783.25,787.0,783.0,787.0,24265
1602651000,787.0,787.0,784.7,784.7,16875
1602651300,784.7,784.8,784.1,784.1,9951
1602651600,784.15,785.5,784.0,784.9,9052
1602651900,784.9,785.7,784.85,785.7,8344
1602652200,785.55,787.0,785.15,787.0,12951
1602652500,787.0,789.8,786.9,789.25,17745
1602652800,789.4,789.85,787.85,789.35,20326
1602653100,789.35,791.5,789.05,791.45,24634
1602653400,791.45,791.5,789.2,790.15,26471
1602653700,790.15,790.65,787.7,790.65,20867
1602654000,790.7,791.2,789.25,789.75,26141
1602654300,789.75,789.95,786.3,787.5,12792
1602654600,787.5,787.5,785.0,787.2,12929
1602654900,787.2,787.6,785.35,785.9,7769
1602655200,785.65,786.95,785.35,786.85,6879
1602655500,786.85,789.5,786.45,789.0,15301
1602655800,788.5,790.0,788.5,789.55,10807
1602656100,789.55,790.0,789.0,789.0,19138
1602656400,789.0,789.0,786.3,787.9,17606
1602656700,787.9,788.95,787.7,788.55,6949
1602657000,788.55,789.55,788.55,789.55,6549
1602657300,789.55,789.9,789.35,789.8,8186
1602657600,789.75,790.75,788.85,790.75,12764
1602657900,790.9,791.95,790.8,791.5,13731
1602658200,791.5,792.0,791.4,791.85,16058
1602658500,791.95,793.25,791.85,791.85,23063
1602658800,791.85,792.0,791.05,791.45,14675
1602659100,791.45,791.5,790.3,790.65,9535
1602659400,790.65,791.6,790.6,791.45,12429
1602659700,791.45,791.45,790.65,791.25,9757
1602660000,791.25,792.15,791.15,792.0,7224
1602660300,792.0,793.85,792.0,793.75,22246
1602660600,793.7,795.45,792.65,795.4,42248
1602660900,795.15,797.6,795.15,797.5,34805
1602661200,797.6,799.85,797.0,799.75,52440
1602661500,799.2,801.8,799.2,801.7,40484
1602661800,801.7,803.45,800.45,800.65,57567
1602662100,800.65,802.6,800.45,801.3,35562
1602662400,801.7,802.6,801.0,802.5,22713
1602662700,802.5,802.9,801.6,802.05,17899
1602663000,802.25,803.0,802.25,802.35,11639
1602663300,802.4,806.3,802.4,805.9,67719
1602663600,805.9,807.25,805.1,805.8,36446
1602663900,805.8,806.95,805.35,806.55,34480
1602664200,806.4,807.55,805.55,805.75,33965
1602664500,805.6,805.8,803.75,804.55,43272
1602664800,804.55,804.75,803.75,804.75,20767
1602665100,804.75,806.2,804.65,806.15,28890
1602665400,806.15,807.5,805.4,806.9,27774
1602665700,806.9,807.0,804.75,805.3,21052
1602666000,804.85,806.4,804.85,806.05,13709
1602666300,806.3,806.4,804.1,804.75,25356
1602666600,804.75,806.85,804.25,806.5,36925
1602666900,806.5,809.9,806.35,809.0,57725
1602667200,809.0,813.65,808.95,812.35,116863
1602667500,812.4,813.5,810.0,811.8,60855
1602667800,811.8,812.05,808.75,808.8,83391
1602668100,808.85,810.7,808.8,809.35,74309
1602668400,809.4,810.1,809.1,809.6,68894
1602668700,809.6,812.0,809.55,811.95,83450
1602669000,811.95,813.15,810.75,810.75,82380
1602669300,810.9,813.35,810.75,813.35,29229
1602733500,810.6,816.65,807.2,815.3,86866
1602733800,815.3,817.5,813.55,817.2,53019
1602734100,817.2,817.5,815.15,815.7,61844
1602734400,815.7,816.0,811.9,813.7,53653
1602734700,813.7,814.95,812.65,814.35,26792
1602735000,814.35,816.5,814.2,816.5,19108
1602735300,816.75,818.6,815.6,817.3,38773
1602735600,817.3,818.9,817.3,817.7,27105
1602735900,817.7,819.85,817.25,819.5,34474
1602736200,819.6,821.8,819.45,820.85,98543
1602736500,820.65,820.8,816.5,817.6,38010
1602736800,817.6,818.95,815.0,815.5,40106
1602737100,815.5,815.75,811.0,814.0,60761
1602737400,814.45,815.65,811.35,811.95,27832
1602737700,811.9,811.9,810.2,811.0,23381
1602738000,811.0,813.1,810.2,811.25,16753
1602738300,811.25,814.5,811.25,814.5,12293
1602738600,814.5,814.5,811.1,812.95,29269
1602738900,812.95,813.4,812.0,812.75,7848
1602739200,812.75,813.85,812.3,812.85,7728
1602739500,812.85,815.8,812.6,814.5,12221
1602739800,814.5,814.65,812.35,812.85,12698
1602740100,812.4,813.5,810.15,813.0,21998
1602740400,813.0,813.8,812.25,812.9,8731
1602740700,812.9,813.3,811.45,812.85,6811
1602741000,812.85,812.9,812.05,812.9,4681
1602741300,812.9,813.0,811.0,812.6,10242
1602741600,812.6,813.9,812.0,813.05,10264
1602741900,813.1,813.75,813.0,813.35,8570
1602742200,812.5,813.15,811.4,811.45,14299
1602742500,811.45,812.1,811.1,811.15,10511
1602742800,811.15,812.9,811.15,812.75,6860
1602743100,812.75,813.3,812.45,812.7,7362
1602743400,812.7,813.6,812.5,813.6,5922
1602743700,813.6,813.85,812.3,812.9,6005
1602744000,812.9,815.4,812.6,815.4,9532
1602744300,815.4,815.4,812.65,814.55,7913
1602744600,814.55,815.55,814.0,815.55,11573
1602744900,815.55,817.0,815.2,816.25,13266
1602745200,816.25,817.0,814.15,816.35,12337
1602745500,816.35,816.5,814.3,814.3,8697
1602745800,814.3,815.3,814.05,814.9,7213
1602746100,814.9,815.0,813.55,814.2,10891
1602746400,814.45,814.45,811.5,812.2,17140
1602746700,812.2,813.05,811.4,812.3,8596
1602747000,812.3,813.2,809.5,809.5,24191
1602747300,808.3,811.4,807.75,811.05,24823
1602747600,811.0,812.0,810.6,811.45,13399
1602747900,811.45,813.0,810.55,811.6,13427
1602748200,811.6,814.4,810.6,813.55,19789
1602748500,813.55,814.45,812.5,812.55,9046
1602748800,812.55,813.95,811.6,813.85,12431
1602749100,813.85,813.85,813.05,813.55,12433
1602749400,813.55,814.6,813.55,814.4,11212
1602749700,814.55,815.0,813.15,814.6,12866
1602750000,814.6,815.85,812.05,815.0,24491
1602750300,815.0,815.0,813.85,814.65,7215
1602750600,814.65,814.85,813.7,813.95,9673
1602750900,813.95,815.0,813.6,814.0,16111
1602751200,813.8,814.7,811.3,811.5,49685
1602751500,811.45,813.75,810.55,812.05,64551
1602751800,812.05,812.05,811.25,812.0,37895
1602752100,812.0,813.25,811.2,813.0,65094
1602752400,813.0,813.15,807.3,807.3,27309
1602752700,807.45,807.95,804.0,807.8,33463
1602753000,807.8,810.2,807.5,808.9,54556
1602753300,809.3,809.9,808.2,809.0,18016
1602753600,809.05,809.7,806.65,807.75,28872
1602753900,807.75,809.05,807.45,809.05,14755
1602754200,809.05,809.4,801.75,804.0,26459
1602754500,804.0,806.1,803.0,805.55,26033
1602754800,805.55,806.6,803.2,803.35,35199
1602755100,803.35,806.8,803.3,806.15,90304
1602755400,806.2,807.2,802.95,805.0,42769
1602755700,805.0,807.55,804.5,806.0,69111
1602819900,802.0,811.0,801.0,810.15,34662
1602820200,810.15,810.95,806.6,806.9,12963
1602820500,806.9,806.95,804.0,804.4,11867
1602820800,804.4,809.75,804.15,808.75,13751
1602821100,808.85,809.95,806.05,807.85,13406
1602821400,807.85,807.85,806.95,807.2,2462
1602821700,807.2,807.95,806.0,806.05,6649
1602822000,806.05,807.4,804.8,807.4,13096
1602822300,807.4,809.0,804.25,804.25,11278
1602822600,805.0,807.6,803.25,807.55,9222
1602822900,807.6,808.15,805.5,807.05,9950
1602823200,807.05,807.05,805.7,806.4,2582
1602823500,806.4,807.0,805.05,806.45,3587
1602823800,806.45,807.1,803.2,803.2,16040
1602824100,803.2,804.95,801.75,802.3,4073
1602824400,802.0,802.45,800.0,801.5,10209
1602824700,801.5,803.2,801.1,803.2,6281
1602825000,803.2,803.65,802.25,803.1,3402
1602825300,803.1,805.4,802.25,805.0,5543
1602825600,805.0,806.45,804.2,805.6,13827
1602825900,805.6,805.6,803.6,804.1,3776
1602826200,804.1,804.9,803.0,803.15,4343
1602826500,803.15,807.0,803.05,806.0,10179
1602826800,806.0,807.0,805.55,806.75,3749
1602827100,806.75,807.1,805.7,806.1,31236
1602827400,806.1,806.55,804.35,805.3,4248
1602827700,805.3,805.3,803.5,803.95,4418
1602828000,803.95,804.15,803.0,803.1,6030
1602828300,803.1,803.3,801.3,802.05,12843
1602828600,802.5,802.5,801.4,802.1,6575
1602828900,802.1,803.95,801.9,803.55,6803
1602829200,803.55,803.55,802.75,802.75,3359
1602829500,803.0,803.5,802.25,802.55,2953
1602829800,802.55,803.6,802.3,803.15,5087
1602830100,803.15,804.15,803.15,804.1,6098
1602830400,804.1,804.1,800.5,801.65,11362
1602830700,801.65,801.65,798.6,799.85,10970
1602831000,799.85,801.45,799.3,800.75,4796
1602831300,800.75,801.65,800.0,801.6,3987
1602831600,801.6,802.8,801.05,802.7,6202
1602831900,802.5,802.9,801.0,802.1,6087
1602832200,802.1,803.45,801.3,801.8,7149
1602832500,801.8,802.45,800.2,801.5,7315
1602832800,801.5,801.95,800.05,801.3,5080
1602833100,801.3,802.0,800.05,801.65,5177
1602833400,801.65,801.9,800.15,800.2,4529
1602833700,800.2,800.9,799.4,799.4,4722
1602834000,799.4,800.7,799.4,800.65,2213
1602834300,800.25,801.6,799.5,800.1,4055
1602834600,800.1,800.75,799.0,799.0,3986
1602834900,799.0,799.85,799.0,799.05,4183
1602835200,799.05,799.2,798.0,799.15,6064
1602835500,799.15,799.45,798.2,798.55,4438
1602835800,798.55,800.85,797.15,800.8,31259
1602836100,800.8,802.0,800.0,800.0,4893
1602836400,800.0,800.35,798.9,800.25,5509
1602836700,800.25,801.4,799.25,800.8,7518
1602837000,800.8,802.9,800.4,802.9,6838
1602837300,802.9,803.25,801.3,802.3,5059
1602837600,802.3,802.3,800.15,800.6,4140
1602837900,800.6,800.85,799.95,800.15,3939
1602838200,800.15,801.25,800.05,800.15,4175
1602838500,800.15,801.0,798.65,799.35,7501
1602838800,799.25,800.05,798.25,799.0,12235
1602839100,799.0,799.95,798.8,799.15,2898
1602839400,799.15,799.85,799.1,799.5,2335
1602839700,799.5,799.85,798.3,798.85,10860
1602840000,798.85,799.6,798.35,798.95,9464
1602840300,798.9,799.45,798.4,798.45,7150
1602840600,798.45,799.55,796.65,799.45,20951
1602840900,799.45,801.1,799.0,800.85,18685
1602841200,800.85,801.0,798.0,798.4,18572
