datetime,open,high,low,close,volume
1602841500,798.9,800.15,798.4,799.75,22333
1602841800,799.75,800.5,799.6,800.25,34433
1602842100,800.45,801.9,799.25,801.8,21679
1603079100,800.5,803.4,795.35,801.45,22148
1603079400,801.7,806.8,801.7,806.75,18732
1603079700,806.8,808.55,804.2,805.2,15216
1603080000,805.2,805.8,802.95,803.1,5867
1603080300,803.1,803.8,801.1,801.25,6701
1603080600,801.25,803.95,800.55,802.15,10389
1603080900,803.25,805.0,801.2,801.5,12352
1603081200,801.5,802.5,801.0,801.05,3340
1603081500,801.05,801.6,800.0,800.4,12327
1603081800,800.4,801.05,800.0,801.05,5040
1603082100,801.05,801.9,800.1,800.7,4367
1603082400,801.0,801.0,800.2,800.7,6307
1603082700,800.8,801.0,800.25,800.8,6656
1603083000,800.8,801.05,799.2,800.5,29383
1603083300,800.5,800.8,799.35,800.0,6284
1603083600,800.0,800.3,799.3,800.0,2792
1603083900,800.0,800.6,799.65,800.0,1718
1603084200,800.0,800.65,799.75,800.3,2830
1603084500,800.3,801.85,800.15,801.65,5324
1603084800,801.65,801.85,799.3,799.5,8186
1603085100,799.45,800.2,798.1,799.4,8215
1603085400,799.4,799.8,798.7,798.9,2667
1603085700,798.9,799.8,798.0,798.35,3103
1603086000,798.35,798.35,797.15,797.85,4022
1603086300,797.85,798.05,796.0,796.7,7573
1603086600,796.25,796.85,795.4,796.25,7413
1603086900,796.25,797.0,795.95,796.5,7485
1603087200,796.5,798.6,796.5,796.65,6797
1603087500,796.65,797.25,796.6,796.6,5034
1603087800,796.6,797.9,796.25,797.15,4910
1603088100,797.15,797.65,797.1,797.4,1749
1603088400,797.4,797.45,795.0,795.4,18327
1603088700,795.4,796.0,795.0,795.15,3392
1603089000,795.15,795.75,795.0,795.0,3792
1603089300,795.4,796.95,795.0,796.45,1509
1603089600,796.45,796.95,796.0,796.65,1668
1603089900,796.65,796.8,795.7,796.0,3193
1603090200,796.0,796.85,795.45,796.75,1278
1603090500,796.8,797.0,796.6,796.6,4321
1603090800,796.6,796.65,796.0,796.3,7101
1603091100,796.3,796.9,796.0,796.6,2021
1603091400,796.6,797.7,796.5,797.45,3951
1603091700,797.45,798.35,797.1,798.15,2770
1603092000,798.15,799.0,797.65,798.1,3070
1603092300,798.1,798.35,797.45,797.65,2871
1603092600,797.65,797.65,797.25,797.25,1641
1603092900,797.25,799.05,797.25,799.05,7127
1603093200,799.3,801.0,799.3,801.0,19603
1603093500,801.0,801.45,800.5,801.0,9038
1603093800,801.0,801.0,800.0,800.0,5253
1603094100,800.0,800.6,799.95,800.2,4013
1603094400,800.2,801.0,800.0,800.2,2411
1603094700,800.2,800.55,800.0,800.0,3565
1603095000,800.0,800.25,800.0,800.0,3424
1603095300,800.0,801.75,800.0,801.75,7251
1603095600,801.9,802.0,801.2,801.45,4768
1603095900,801.45,802.0,800.9,801.8,4494
1603096200,802.0,802.0,801.0,801.2,5460
1603096500,801.2,802.6,801.0,801.3,13765
1603096800,801.3,801.4,800.95,800.95,2396
1603097100,800.95,801.0,800.0,800.0,18645
1603097400,800.0,801.15,799.65,800.65,4943
1603097700,800.65,801.5,799.85,800.15,7762
1603098000,800.15,801.4,800.0,800.5,5421
1603098300,800.4,800.8,800.0,800.15,9092
1603098600,800.15,800.15,797.0,798.3,24704
1603098900,798.3,798.3,796.55,797.0,26254
1603099200,797.0,797.7,795.85,797.05,26188
1603099500,797.05,798.9,796.95,798.0,8735
1603099800,798.2,798.8,796.4,797.6,13812
1603100100,797.75,797.9,796.3,797.05,30724
1603100400,797.0,798.0,797.0,797.5,24956
1603100700,798.2,799.85,797.5,799.25,20908
1603101000,799.25,800.5,798.0,800.1,21739
1603101300,800.1,800.85,799.25,800.0,18281
1603165500,809.25,809.25,801.25,804.0,90229
1603165800,804.95,805.2,802.2,803.45,44517
1603166100,803.95,806.05,802.5,804.15,38762
1603166400,804.15,804.45,802.0,803.35,24718
1603166700,803.35,805.05,800.15,801.15,30217
1603167000,801.35,802.0,798.0,798.1,44091
1603167300,798.1,799.0,797.0,797.4,20240
1603167600,797.5,798.0,792.4,793.05,42537
1603167900,793.15,794.0,792.0,793.0,41372
1603168200,793.0,793.9,792.5,793.5,15137
1603168500,793.35,794.8,792.7,793.6,25676
1603168800,793.65,794.15,792.5,792.5,16230
1603169100,792.5,794.65,792.4,793.45,15113
1603169400,793.45,794.75,793.0,794.65,5430
1603169700,794.65,794.8,793.5,794.15,7203
1603170000,794.15,794.8,793.6,794.4,8683
1603170300,794.4,794.85,794.0,794.5,9527
1603170600,794.45,798.7,794.4,798.4,40024
1603170900,798.45,798.7,797.0,797.3,14142
1603171200,797.3,797.95,795.85,796.7,10800
1603171500,796.7,797.4,796.65,796.75,7683
1603171800,796.5,796.95,795.05,795.3,7285
1603172100,795.3,795.8,794.2,795.1,13563
1603172400,795.1,796.6,795.0,795.5,9191
1603172700,795.5,796.5,795.25,796.5,4732
1603173000,796.5,796.9,794.85,794.85,10135
1603173300,794.8,794.8,793.05,793.95,12887
1603173600,793.9,794.85,792.05,794.1,39224
1603173900,794.1,794.55,792.5,793.25,22201
1603174200,793.25,793.6,792.7,793.0,9778
1603174500,793.0,794.0,792.55,792.6,13076
1603174800,792.6,793.8,792.6,793.6,7116
1603175100,793.55,794.0,793.15,793.55,11677
1603175400,793.55,794.0,793.0,793.3,9450
1603175700,793.3,793.5,792.5,792.6,8163
1603176000,792.55,793.45,792.55,792.6,7452
1603176300,792.6,793.0,792.0,792.15,13710
1603176600,792.15,792.5,790.1,790.25,25143
1603176900,790.2,791.45,790.15,790.5,17443
1603177200,790.5,791.2,790.3,790.65,8339
1603177500,790.65,792.5,790.65,791.2,9107
1603177800,791.2,791.9,791.0,791.05,10368
1603178100,791.05,791.35,790.6,790.65,5979
1603178400,790.65,791.15,790.5,790.6,7117
1603178700,790.65,791.25,790.5,790.5,9468
1603179000,790.5,791.05,790.0,790.2,8869
1603179300,790.2,790.5,790.0,790.2,8515
1603179600,790.25,791.7,790.15,790.95,9833
1603179900,790.95,791.5,790.85,791.0,6672
1603180200,791.0,794.35,791.0,792.85,38419
1603180500,792.85,793.0,792.0,792.15,7972
1603180800,792.15,793.5,792.0,792.55,10274
1603181100,792.55,792.9,791.25,791.95,9095
1603181400,792.0,793.0,791.45,791.45,7417
1603181700,791.45,792.8,791.2,792.35,7623
1603182000,792.35,792.7,791.5,792.45,13991
1603182300,792.25,792.25,791.05,791.6,11084
1603182600,791.65,792.35,790.95,791.1,19722
1603182900,791.15,792.0,791.0,791.0,8722
1603183200,791.0,792.7,790.9,792.0,19279
1603183500,792.0,793.3,792.0,792.8,11795
1603183800,793.0,793.95,792.5,793.0,19075
1603184100,793.0,793.35,792.5,792.5,15863
1603184400,792.5,793.25,792.0,792.65,17805
1603184700,792.65,795.95,792.4,795.25,31613
1603185000,795.25,797.85,795.25,797.3,38354
1603185300,797.3,797.45,796.0,796.8,18179
1603185600,796.8,799.4,796.65,799.2,52063
1603185900,799.2,801.7,798.0,798.0,33595
1603186200,798.0,801.75,798.0,801.15,29820
1603186500,801.65,802.5,800.2,801.8,33914
1603186800,801.2,802.0,800.65,800.85,26383
1603187100,801.25,802.85,800.55,801.85,39199
1603187400,802.0,802.65,801.5,802.0,33828
1603187700,802.0,802.0,799.6,800.0,176533
1603251900,801.0,802.8,796.15,800.7,48783
1603252200,800.75,804.0,800.75,801.75,32217
1603252500,801.45,802.8,801.1,801.35,16025
1603252800,801.35,801.8,799.35,800.75,22242
1603253100,800.75,801.9,800.15,801.15,13311
1603253400,801.25,801.55,800.05,800.3,14836
1603253700,800.3,801.15,797.65,798.05,23443
1603254000,798.0,800.4,797.75,798.85,11905
1603254300,798.85,800.05,798.5,798.8,10229
1603254600,799.45,800.4,799.2,799.6,5912
1603254900,799.6,800.15,795.75,796.8,59579
1603255200,796.8,798.45,796.8,798.05,8890
1603255500,798.45,798.45,797.0,797.05,8518
1603255800,797.05,797.6,796.3,796.6,15278
1603256100,796.6,796.95,796.3,796.45,8053
1603256400,796.45,796.8,795.25,795.4,15037
1603256700,795.35,796.25,795.35,795.75,16374
1603257000,795.95,796.0,795.35,795.35,8537
1603257300,795.35,796.0,795.1,795.25,21053
1603257600,795.25,795.75,793.2,793.65,26499
1603257900,793.75,794.75,793.6,794.0,17136
1603258200,794.0,794.75,793.7,794.05,17423
1603258500,794.05,795.2,794.0,794.6,16796
1603258800,794.6,795.55,794.2,794.5,10306
1603259100,795.05,796.75,794.45,795.65,25713
1603259400,796.25,797.25,795.05,796.6,26884
1603259700,797.25,797.7,795.1,796.35,25057
1603260000,796.8,797.8,796.0,796.7,19372
1603260300,796.8,797.55,796.25,797.1,19476
1603260600,797.4,798.5,796.65,797.75,22258
1603260900,798.2,799.0,797.75,799.0,20591
1603261200,798.5,800.85,798.4,800.55,27721
1603261500,800.55,800.7,798.85,799.55,29682
1603261800,799.45,800.5,798.4,799.85,30981
1603262100,799.9,800.35,798.25,799.0,37799
1603262400,798.65,800.9,797.75,800.0,31207
1603262700,800.0,800.15,795.5,796.4,18701
1603263000,796.1,796.65,795.0,795.95,22350
1603263300,796.0,796.2,794.1,794.75,19263
1603263600,794.8,795.75,794.25,795.1,13869
1603263900,795.1,796.0,794.75,794.8,9910
1603264200,794.65,795.0,794.0,794.05,16936
1603264500,794.05,794.15,793.2,794.0,16631
1603264800,794.0,794.3,793.25,794.0,15098
1603265100,793.9,794.4,793.1,793.1,11357
1603265400,793.1,793.95,793.0,793.15,11239
1603265700,793.15,794.0,793.05,793.65,11239
1603266000,793.65,793.8,793.0,793.8,9382
1603266300,793.8,794.75,792.15,793.95,24652
1603266600,793.95,794.0,791.6,791.6,16941
1603266900,791.5,792.1,791.0,791.6,17219
1603267200,791.9,792.5,791.0,791.4,32628
1603267500,791.1,791.15,789.0,789.0,30779
1603267800,789.0,791.1,788.1,789.35,28145
1603268100,789.4,790.0,788.55,789.45,15298
1603268400,789.45,790.25,788.0,788.4,28946
1603268700,788.4,789.7,787.5,788.8,19118
1603269000,788.8,788.8,785.1,786.5,35050
1603269300,786.15,787.65,785.0,785.6,25078
1603269600,785.6,786.95,785.05,785.45,28548
1603269900,784.65,784.9,780.8,782.15,53647
1603270200,782.05,783.65,781.2,782.9,25767
1603270500,782.55,783.0,781.0,782.5,39574
1603270800,782.5,786.3,782.35,784.55,48773
1603271100,784.2,784.85,782.1,783.75,16289
1603271400,783.7,784.3,782.3,783.65,17717
1603271700,783.85,787.65,783.75,786.75,29268
1603272000,786.6,788.4,785.6,787.0,29318
1603272300,787.5,788.7,785.6,785.75,24147
1603272600,785.7,788.2,785.0,785.8,36234
1603272900,786.0,786.65,785.0,785.8,26640
1603273200,785.8,787.0,785.0,785.9,33417
1603273500,785.9,785.9,784.25,784.25,41824
1603273800,784.55,785.4,783.65,784.85,49710
1603274100,784.85,786.15,783.85,785.05,46651
1603338300,788.3,788.3,781.95,783.8,45683
1603338600,784.0,784.85,779.15,780.7,41748
1603338900,780.85,783.6,780.1,780.55,20111
1603339200,780.55,781.0,778.0,778.85,28400
1603339500,778.6,779.6,776.1,778.35,42174
1603339800,778.35,779.55,778.1,779.3,10113
1603340100,779.3,780.0,779.0,779.9,11276
1603340400,779.9,780.85,778.05,780.45,22566
1603340700,780.4,782.9,780.4,781.05,24431
1603341000,781.0,781.85,780.5,781.05,6570
1603341300,781.2,782.45,781.05,781.8,7893
1603341600,781.35,781.75,780.05,780.1,10892
1603341900,780.05,780.65,778.1,778.1,10124
1603342200,778.1,779.95,776.6,776.6,22410
1603342500,776.6,777.5,775.15,777.4,24326
1603342800,777.3,777.4,775.65,775.85,10981
1603343100,775.85,776.4,775.0,775.3,16751
1603343400,775.3,777.35,775.1,776.55,10419
1603343700,777.15,777.15,775.5,775.55,8153
1603344000,775.55,777.45,775.5,777.15,9846
1603344300,777.15,778.8,776.9,777.9,12726
1603344600,777.9,778.7,776.7,777.25,17395
1603344900,777.25,777.55,776.2,776.3,9272
1603345200,776.3,776.65,775.7,776.5,9529
1603345500,776.45,776.9,776.0,776.2,10056
1603345800,776.2,776.65,775.15,775.25,13327
1603346100,775.65,775.8,775.1,775.35,10956
1603346400,775.3,776.45,775.3,776.0,13084
1603346700,776.0,777.3,775.35,777.0,16809
1603347000,776.95,779.85,776.95,779.4,25476
1603347300,779.35,779.75,777.65,778.5,17795
1603347600,778.5,779.15,777.25,777.35,12299
1603347900,777.3,777.4,775.5,776.0,26115
1603348200,776.0,776.75,775.3,775.3,20269
1603348500,776.2,776.2,774.5,775.0,40254
1603348800,775.0,775.0,774.3,774.65,14696
1603349100,774.65,775.0,773.1,773.4,24412
1603349400,773.5,773.8,773.0,773.0,18590
1603349700,773.0,774.0,771.6,773.5,36052
1603350000,773.45,773.75,772.4,772.45,16654
1603350300,772.45,773.45,772.45,772.8,20412
1603350600,773.25,774.2,772.4,773.65,31141
1603350900,773.6,773.85,771.3,771.7,43577
1603351200,771.5,772.9,771.5,772.0,22986
1603351500,771.9,772.9,771.7,772.6,20323
1603351800,772.45,773.7,772.0,773.1,21777
1603352100,773.0,774.3,772.2,772.25,20775
1603352400,772.25,773.5,772.0,772.8,28313
1603352700,772.35,773.45,771.5,773.0,22874
1603353000,773.0,774.05,772.1,773.3,27309
1603353300,773.3,776.15,773.05,775.5,68427
1603353600,775.1,776.8,774.95,775.65,46466
1603353900,775.65,776.8,775.5,776.55,49305
1603354200,776.2,776.75,775.85,776.6,27901
1603354500,776.2,778.5,775.5,777.45,97531
1603354800,777.45,777.6,777.0,777.0,17564
1603355100,777.0,777.8,776.0,777.1,47438
1603355400,777.05,779.0,777.0,778.0,29815
1603355700,778.0,778.5,777.25,777.8,17355
1603356000,777.8,778.45,777.5,778.25,20662
1603356300,778.0,778.9,777.85,778.0,28103
1603356600,778.0,778.2,777.25,777.8,30115
1603356900,778.0,778.85,777.25,778.5,31874
1603357200,778.05,778.05,777.4,777.8,21049
1603357500,777.4,778.0,776.65,776.95,30349
1603357800,776.65,778.5,775.8,777.05,30133
1603358100,777.0,777.85,776.85,777.85,17635
1603358400,777.95,778.0,777.0,777.4,14854
1603358700,777.0,777.8,776.1,777.0,21742
1603359000,776.85,779.8,776.85,779.5,26128
1603359300,779.75,780.5,778.6,780.05,36655
1603359600,780.0,781.4,779.65,780.65,28247
1603359900,780.55,782.4,780.2,782.05,31663
1603360200,781.8,782.55,780.75,782.1,50759
1603360500,782.1,783.4,781.1,783.0,28573
1603424700,783.15,785.95,777.05,785.3,52716
1603425000,785.4,789.75,784.5,788.75,63514
1603425300,788.3,788.9,783.15,785.1,40102
1603425600,785.25,786.1,782.5,783.15,29547
1603425900,783.3,783.8,782.4,783.75,16317
1603426200,783.75,785.6,782.35,782.95,14539
1603426500,783.25,783.85,782.0,782.0,10474
1603426800,782.4,782.65,779.0,780.0,29139
1603427100,779.65,780.75,779.45,780.15,9308
1603427400,780.1,780.55,779.05,779.65,10463
1603427700,779.25,780.5,779.1,779.75,9291
1603428000,779.3,780.6,779.2,779.25,5245
1603428300,779.25,780.0,779.25,780.0,3418
1603428600,780.0,780.35,777.25,778.4,16434
1603428900,778.05,779.0,777.7,777.7,6562
1603429200,777.75,778.0,776.3,776.3,12204
1603429500,776.1,776.95,775.35,776.3,14886
1603429800,776.05,777.15,775.75,777.05,8526
1603430100,777.0,778.7,776.5,778.3,8337
1603430400,778.3,779.25,777.3,777.8,12982
1603430700,777.8,778.85,777.6,778.0,7355
1603431000,778.0,780.0,777.65,778.45,17419
1603431300,778.45,779.4,777.0,777.0,6876
1603431600,777.1,777.4,776.0,776.3,9804
1603431900,776.3,777.35,776.0,776.55,10374
1603432200,776.55,776.95,776.1,776.2,10078
1603432500,776.2,777.1,776.1,776.5,10981
1603432800,776.5,776.95,775.15,775.25,18554
1603433100,775.25,775.9,775.1,775.9,10371
1603433400,775.9,775.95,774.1,774.45,28611
1603433700,774.45,774.45,772.65,773.2,53443
1603434000,773.2,773.85,773.15,773.35,13567
1603434300,773.35,773.7,773.1,773.7,10250
1603434600,773.7,773.95,773.2,773.35,12303
1603434900,773.35,774.85,773.2,774.35,8785
1603435200,774.4,774.55,773.15,773.45,10192
1603435500,773.4,774.5,773.1,773.65,6745
1603435800,773.65,774.75,773.55,773.55,14657
1603436100,773.55,774.0,771.6,772.1,30688
1603436400,772.25,773.0,769.85,769.85,89253
1603436700,769.85,770.0,768.35,768.8,57012
1603437000,768.8,769.9,768.5,769.3,45241
1603437300,769.3,771.7,768.6,770.3,54226
1603437600,770.3,771.15,769.5,770.1,34681
1603437900,770.1,770.7,769.6,770.0,25203
1603438200,770.2,770.65,769.0,769.85,27097
1603438500,769.85,770.0,768.65,769.35,49005
1603438800,769.75,770.1,768.5,768.5,35956
1603439100,768.5,769.55,767.0,768.15,97960
1603439400,768.15,770.8,768.05,769.5,43586
1603439700,769.55,770.6,769.25,770.0,26692
1603440000,770.0,772.0,769.7,771.1,42671
1603440300,771.45,772.35,770.35,772.35,59463
1603440600,772.35,773.3,770.5,771.8,68441
1603440900,771.8,772.0,770.15,771.4,47238
1603441200,771.35,771.7,770.0,770.0,29501
1603441500,770.1,770.85,770.0,770.7,28296
1603441800,770.7,771.2,769.05,769.1,35089
1603442100,769.1,769.6,768.15,769.1,35928
1603442400,769.15,769.5,768.4,769.2,31018
1603442700,769.2,770.0,768.85,768.85,31846
1603443000,768.95,770.0,768.8,769.4,30208
1603443300,769.4,769.95,769.0,769.0,24805
1603443600,769.0,770.85,768.85,770.05,26264
1603443900,770.05,772.8,769.2,772.7,43902
1603444200,772.3,772.75,770.6,771.4,44673
1603444500,771.05,772.0,770.15,770.25,33509
1603444800,770.25,772.5,770.1,772.0,34557
1603445100,772.2,772.2,770.05,770.1,31105
1603445400,770.1,771.8,770.1,771.1,30653
1603445700,771.65,771.7,770.0,771.25,47944
1603446000,771.3,771.95,770.05,770.45,51657
1603446300,770.3,771.1,770.0,770.45,62096
1603446600,770.45,771.5,770.0,770.3,79550
1603446900,770.95,771.5,770.3,771.0,48255
1603683900,775.0,775.05,769.05,769.4,76258
1603684200,769.45,770.25,768.15,769.5,39001
1603684500,769.55,770.7,769.45,770.6,18142
1603684800,770.5,770.6,769.5,769.85,27299
1603685100,770.35,770.95,769.55,770.3,17728
1603685400,770.3,770.85,769.75,770.75,8439
1603685700,770.7,772.5,770.05,770.45,22454
1603686000,770.45,771.05,769.8,770.0,15534
1603686300,770.0,772.4,770.0,772.1,18614
1603686600,772.0,773.0,771.75,772.25,26369
1603686900,772.3,773.7,772.2,773.35,19692
1603687200,773.35,773.9,772.0,773.0,16776
1603687500,773.05,776.0,773.05,775.7,26120
1603687800,775.7,775.75,773.4,774.3,19542
1603688100,774.3,775.0,773.65,773.65,24723
1603688400,773.85,773.85,772.55,773.3,15006
1603688700,773.3,774.3,772.55,774.2,7135
1603689000,774.2,775.0,773.4,773.4,17804
1603689300,773.4,774.4,773.3,774.05,10547
1603689600,773.9,775.0,773.65,774.4,9586
1603689900,774.4,774.55,773.6,773.9,5787
1603690200,773.9,774.9,773.9,774.6,17814
1603690500,774.6,775.0,774.4,775.0,8005
1603690800,775.0,775.0,774.25,774.7,11419
1603691100,774.7,774.75,772.5,772.5,12390
1603691400,772.5,772.55,770.45,770.95,25133
1603691700,770.5,772.15,770.35,771.9,12840
1603692000,771.9,771.9,771.0,771.1,10547
1603692300,771.1,771.85,770.0,770.05,17956
1603692600,770.05,770.95,770.0,770.3,11219
1603692900,770.35,772.25,770.0,772.0,12303
1603693200,771.5,772.15,771.0,772.1,8338
1603693500,772.1,772.15,771.0,771.0,6389
1603693800,771.0,774.0,771.0,771.4,17636
1603694100,771.4,771.55,770.8,770.85,12706
1603694400,770.85,771.95,770.7,771.3,8617
1603694700,771.3,772.0,771.0,771.8,8533
1603695000,771.8,772.3,771.2,771.4,18613
1603695300,771.4,772.9,771.2,771.3,10431
1603695600,771.3,771.9,771.05,771.45,6484
1603695900,771.45,772.0,770.95,770.95,8581
1603696200,770.95,771.75,769.1,770.0,24279
1603696500,770.0,770.35,769.15,770.0,9556
1603696800,770.0,770.0,768.85,769.4,13569
1603697100,769.4,769.75,765.85,766.85,41641
1603697400,766.85,767.3,765.1,765.1,16099
1603697700,765.35,766.9,765.2,765.85,14745
1603698000,765.7,767.8,765.45,767.65,11656
1603698300,767.65,768.45,766.15,768.4,16116
1603698600,768.35,768.35,767.05,767.35,9053
1603698900,767.4,768.0,767.0,767.15,9593
1603699200,767.15,768.7,767.05,768.7,9758
1603699500,768.3,769.65,767.5,768.65,17391
1603699800,768.65,769.3,768.2,768.5,6107
1603700100,768.55,770.0,768.45,769.95,9212
1603700400,770.0,770.0,768.6,768.65,12869
1603700700,768.6,769.25,767.1,767.35,13773
1603701000,767.35,768.5,766.45,767.05,21234
1603701300,767.05,767.1,766.15,766.3,12046
1603701600,766.3,767.65,766.2,767.1,9610
1603701900,767.45,769.6,766.7,768.1,14216
1603702200,768.1,769.5,767.7,769.35,11428
1603702500,769.35,769.7,768.75,769.0,12029
1603702800,769.0,772.0,769.0,770.75,20991
1603703100,770.75,784.9,768.2,783.4,490032
1603703400,783.95,783.95,773.7,776.5,366266
1603703700,776.65,778.55,774.0,774.5,97746
1603704000,774.5,781.9,773.15,779.5,150431
1603704300,779.5,782.95,777.3,780.35,91724
1603704600,780.25,781.5,779.3,780.7,65081
1603704900,780.1,780.75,776.5,777.15,91380
1603705200,777.3,778.7,776.35,777.85,41139
1603705500,777.75,779.4,777.3,778.9,48211
1603705800,778.3,779.95,778.0,779.15,74633
1603706100,779.3,782.45,777.7,781.0,92597
1603770300,791.0,791.8,781.0,787.55,256523
1603770600,788.0,789.5,784.5,786.0,75257
1603770900,786.8,789.5,785.6,788.35,79720
1603771200,788.9,788.95,783.1,784.45,74713
1603771500,785.0,785.95,783.0,783.6,49110
1603771800,784.0,784.2,782.2,782.2,53102
1603772100,782.6,786.4,782.3,785.5,56873
1603772400,785.95,786.0,784.9,785.25,32943
1603772700,785.25,785.65,783.0,784.1,36019
1603773000,783.9,784.8,783.2,783.9,21345
1603773300,783.5,783.95,782.6,782.7,27241
1603773600,783.05,784.6,782.35,784.0,34551
1603773900,783.9,785.0,783.5,783.65,32383
1603774200,783.65,784.5,783.0,783.5,16653
1603774500,783.5,783.95,783.0,783.25,16010
1603774800,783.25,783.45,780.0,780.65,66777
1603775100,780.5,781.0,778.5,779.3,45392
1603775400,779.1,780.9,778.5,779.15,30166
1603775700,779.2,780.0,778.5,779.35,40136
1603776000,779.3,779.75,779.0,779.15,16319
1603776300,779.2,781.9,779.1,780.3,24034
1603776600,780.1,780.85,779.55,780.0,19212
1603776900,780.0,780.8,779.0,779.1,18332
1603777200,779.1,780.0,779.05,779.4,17176
1603777500,779.4,780.05,779.3,779.4,11169
1603777800,779.4,780.5,779.35,779.5,13067
1603778100,779.5,780.05,779.35,779.45,11438
1603778400,779.45,779.95,779.15,779.2,11736
1603778700,779.2,780.65,779.2,780.0,23326
1603779000,779.9,780.8,779.5,780.1,17407
1603779300,780.2,781.0,779.7,780.15,12117
1603779600,780.2,780.55,779.7,780.0,9234
1603779900,780.0,780.4,779.3,780.3,18601
1603780200,780.0,780.35,779.2,779.35,10231
1603780500,779.35,780.2,779.3,780.0,9760
1603780800,780.0,781.6,779.55,780.0,27721
1603781100,780.05,780.6,779.9,780.05,10939
1603781400,780.05,780.8,780.0,780.5,19384
1603781700,780.4,780.8,780.0,780.1,11798
1603782000,780.0,780.95,779.5,780.0,31868
1603782300,780.0,780.6,779.75,780.1,19125
1603782600,780.15,780.5,779.0,779.05,19546
1603782900,779.05,779.45,776.5,777.0,43605
1603783200,777.0,777.35,774.3,775.0,45381
1603783500,775.15,777.0,771.25,772.15,54372
1603783800,772.05,773.7,771.1,773.5,33899
1603784100,773.5,774.75,773.2,774.05,34459
1603784400,774.35,776.2,774.0,775.1,31463
1603784700,774.8,775.25,773.5,774.5,23843
1603785000,774.9,774.9,773.25,774.4,18862
1603785300,774.4,774.5,773.4,773.7,14267
1603785600,773.7,774.95,773.1,773.1,22906
1603785900,773.1,774.5,773.1,773.6,17731
1603786200,773.55,774.15,773.0,773.15,16924
1603786500,773.4,773.8,773.0,773.1,13269
1603786800,773.35,773.35,772.5,772.55,14430
1603787100,772.95,773.25,772.5,772.9,23389
1603787400,772.9,773.2,772.0,772.5,21251
1603787700,772.0,772.75,771.9,772.1,17438
1603788000,772.05,772.65,772.0,772.2,13820
1603788300,772.15,773.8,772.05,772.4,20110
1603788600,772.25,773.25,772.2,772.3,24957
1603788900,772.7,774.25,772.2,773.1,27744
1603789200,773.05,773.9,773.0,773.2,14810
1603789500,773.65,774.2,773.15,773.3,19894
1603789800,773.35,773.8,773.15,773.5,17740
1603790100,773.5,773.95,773.0,773.5,27644
1603790400,773.2,775.0,773.15,774.0,35959
