datetime,open,high,low,close,volume
1603790700,773.55,774.55,773.5,773.8,18196
1603791000,774.5,774.95,773.7,774.1,68236
1603791300,774.05,774.8,774.0,774.6,62631
1603791600,774.65,774.9,773.15,773.9,77633
1603791900,773.9,775.85,773.85,774.75,102503
1603792200,774.85,775.6,774.3,775.1,82868
1603792500,775.2,775.5,773.5,774.0,56725
1603856700,777.0,777.0,769.25,771.0,61165
1603857000,771.5,772.5,769.25,771.75,30033
1603857300,772.4,774.0,770.5,771.35,21408
1603857600,771.2,773.9,771.05,773.2,17278
1603857900,773.95,774.7,772.7,773.75,16873
1603858200,773.3,774.1,771.0,771.85,22974
1603858500,772.4,774.7,772.1,772.6,16403
1603858800,772.6,775.05,772.6,774.2,18223
1603859100,774.15,775.0,773.15,774.95,19625
1603859400,774.85,778.2,773.05,775.0,133061
1603859700,775.0,775.95,773.45,773.45,25535
1603860000,773.45,774.9,773.2,774.1,5147
1603860300,774.45,775.4,773.35,774.25,22317
1603860600,774.25,775.75,773.3,774.5,19870
1603860900,774.5,775.45,774.4,774.9,12427
1603861200,775.35,776.0,774.2,775.95,8403
1603861500,775.95,776.0,774.05,775.15,9781
1603861800,775.15,776.0,774.35,775.1,14856
1603862100,775.1,775.1,773.95,774.4,11888
1603862400,774.4,774.95,774.0,774.8,4396
1603862700,774.35,774.9,774.0,774.15,6135
1603863000,774.05,774.95,773.6,774.1,7089
1603863300,774.05,774.6,772.2,772.8,12908
1603863600,772.8,773.0,772.05,772.7,3427
1603863900,772.7,774.95,772.7,774.2,16276
1603864200,774.2,774.35,773.1,773.55,5893
1603864500,773.55,774.0,773.0,773.7,3933
1603864800,773.7,774.2,773.25,773.35,3413
1603865100,773.35,774.85,773.25,774.3,9818
1603865400,774.3,774.85,774.05,774.7,2841
1603865700,774.7,774.7,774.0,774.3,2951
1603866000,774.3,774.45,773.65,773.7,2069
1603866300,773.7,774.0,772.8,772.9,8418
1603866600,773.3,773.4,772.5,772.5,3313
1603866900,772.5,774.1,772.5,772.85,8462
1603867200,772.9,773.3,772.4,773.05,3700
1603867500,773.05,774.0,772.85,773.2,2156
1603867800,773.2,773.5,772.5,772.75,2112
1603868100,772.75,773.2,771.0,771.25,13567
1603868400,771.25,772.3,770.0,770.5,14637
1603868700,770.5,770.55,769.0,769.15,26576
1603869000,769.15,770.0,769.1,769.85,9296
1603869300,769.85,770.35,768.3,769.1,17563
1603869600,769.1,769.95,768.1,769.6,12052
1603869900,769.6,770.0,768.7,769.25,8826
1603870200,769.25,769.4,768.5,769.05,4650
1603870500,769.05,769.15,766.0,766.5,22984
1603870800,766.65,768.5,766.3,767.6,12839
1603871100,767.1,768.9,767.1,768.2,7518
1603871400,768.2,770.0,768.2,770.0,15174
1603871700,770.3,772.8,770.3,770.5,26359
1603872000,770.5,771.0,770.25,770.8,5736
1603872300,770.8,771.0,770.3,770.5,9069
1603872600,770.5,771.0,769.5,770.0,23697
1603872900,770.0,770.6,769.1,769.65,8990
1603873200,769.4,770.0,769.0,769.3,7872
1603873500,769.95,769.95,767.95,767.95,13978
1603873800,767.95,768.65,767.35,767.95,13205
1603874100,767.95,769.5,767.6,767.85,22025
1603874400,767.85,768.65,767.6,768.65,5066
1603874700,768.65,770.0,768.45,769.25,13965
1603875000,769.25,770.0,769.0,769.95,9877
1603875300,769.95,770.0,769.25,769.75,4405
1603875600,769.75,771.7,769.5,770.0,19527
1603875900,770.0,770.9,769.55,770.45,8140
1603876200,770.45,771.0,769.75,770.0,4449
1603876500,770.0,771.0,770.0,770.5,5412
1603876800,770.5,770.5,769.5,770.25,9382
1603877100,770.25,770.65,769.6,770.25,7519
1603877400,770.0,770.8,768.9,770.15,18945
1603877700,770.4,770.9,769.5,770.9,15899
1603878000,771.0,771.95,769.9,770.3,33416
1603878300,770.15,770.9,769.85,770.5,23658
1603878600,770.95,772.2,770.5,771.95,49272
1603878900,772.25,772.7,771.5,772.6,29655
1603943100,764.45,771.9,761.5,765.55,55916
1603943400,766.2,770.9,764.8,770.1,24878
1603943700,770.4,770.9,767.0,768.0,20632
1603944000,768.0,770.85,767.55,769.65,14139
1603944300,769.25,772.65,768.7,771.8,27008
1603944600,771.2,773.0,770.95,771.6,28643
1603944900,771.2,771.9,769.85,770.2,29902
1603945200,770.2,770.7,769.4,769.6,10030
1603945500,769.95,770.65,769.6,770.45,7450
1603945800,770.45,770.95,767.05,769.4,16241
1603946100,769.4,770.5,765.85,767.15,16718
1603946400,766.85,769.9,766.85,769.85,6795
1603946700,769.85,770.7,767.85,768.0,14961
1603947000,767.85,768.9,767.2,768.65,6340
1603947300,768.65,769.5,768.0,768.45,2978
1603947600,768.45,768.45,765.0,765.05,18185
1603947900,765.05,766.0,764.3,766.0,15974
1603948200,766.0,767.85,766.0,767.45,10258
1603948500,767.45,768.35,766.25,766.85,6882
1603948800,766.85,767.35,765.55,766.1,5432
1603949100,766.1,766.9,765.05,765.5,5133
1603949400,765.5,766.0,765.0,765.55,9568
1603949700,765.55,766.55,764.55,765.25,17911
1603950000,765.25,765.7,764.6,765.3,8828
1603950300,765.3,765.8,764.9,765.65,3300
1603950600,765.65,766.7,765.4,766.2,4213
1603950900,766.45,767.5,766.15,766.15,9641
1603951200,766.25,766.85,765.2,765.65,5321
1603951500,765.65,766.1,764.95,765.8,6216
1603951800,765.8,765.95,764.45,764.6,5790
1603952100,764.6,765.1,764.25,765.05,10202
1603952400,765.05,766.1,764.8,765.5,7399
1603952700,765.5,766.05,765.0,765.75,11003
1603953000,765.5,767.4,765.2,766.4,19561
1603953300,766.4,766.7,766.05,766.3,4555
1603953600,766.3,766.55,765.35,765.45,4807
1603953900,765.85,766.55,765.4,766.1,5121
1603954200,766.1,766.4,765.0,765.45,8298
1603954500,765.45,765.95,764.1,764.5,9647
1603954800,764.5,764.5,761.5,762.35,39036
1603955100,762.05,762.5,759.1,761.0,47550
1603955400,761.0,763.8,761.0,762.4,14292
1603955700,762.4,762.45,760.6,760.7,7573
1603956000,760.7,761.35,760.05,760.5,9396
1603956300,760.3,760.5,759.55,760.45,16834
1603956600,760.5,761.2,757.7,758.5,22575
1603956900,758.5,759.5,758.0,758.8,7127
1603957200,758.8,760.0,758.0,758.1,10769
1603957500,758.6,759.3,756.4,757.15,24743
1603957800,756.8,757.25,755.4,756.85,28287
1603958100,757.0,757.1,755.25,756.8,10930
1603958400,756.75,757.9,756.05,757.4,12246
1603958700,757.4,758.75,756.7,758.35,18190
1603959000,758.05,758.25,757.2,757.65,12347
1603959300,757.7,758.0,756.5,757.0,12796
1603959600,757.0,758.0,756.5,757.95,15789
1603959900,757.95,758.0,757.0,757.1,7359
1603960200,757.1,757.7,757.05,757.05,5955
1603960500,757.1,759.3,757.1,758.15,27788
1603960800,758.15,758.3,757.5,757.5,9207
1603961100,757.5,758.5,757.4,757.4,11478
1603961400,757.4,758.5,757.0,758.15,13556
1603961700,758.15,758.4,757.25,757.25,7415
1603962000,757.25,758.1,757.0,757.05,18973
1603962300,757.05,758.75,756.85,758.6,17055
1603962600,758.35,758.55,757.6,757.9,8448
1603962900,757.9,758.45,757.1,757.1,6004
1603963200,757.1,758.45,757.0,757.55,9385
1603963500,757.55,758.45,757.3,758.0,9508
1603963800,758.3,759.0,757.05,757.3,28279
1603964100,757.3,761.9,757.3,761.7,35695
1603964400,761.95,762.9,760.5,762.65,25296
1603964700,762.8,764.8,762.0,763.1,27504
1603965000,763.1,763.85,761.7,763.55,30652
1603965300,763.5,764.5,763.0,763.0,17177
1604029500,761.5,766.0,759.35,764.9,41403
1604029800,765.25,769.0,764.7,768.45,30260
1604030100,768.45,769.8,766.05,768.75,18652
1604030400,768.4,769.0,766.25,767.6,12817
1604030700,767.6,769.55,767.0,768.3,10573
1604031000,768.3,769.1,767.2,767.6,8159
1604031300,767.6,771.75,767.05,771.15,19341
1604031600,771.25,772.75,770.55,771.7,34769
1604031900,771.55,772.25,770.3,771.55,14874
1604032200,771.55,772.9,770.65,770.95,19628
1604032500,770.95,775.7,770.95,773.6,43780
1604032800,773.9,773.9,770.7,771.95,26402
1604033100,771.95,772.1,770.65,771.3,19669
1604033400,771.3,772.1,770.95,771.6,19072
1604033700,771.6,771.6,768.5,768.7,19844
1604034000,768.7,770.0,768.55,769.55,7390
1604034300,769.55,771.85,769.0,770.95,21280
1604034600,770.95,771.65,770.05,771.0,7136
1604034900,771.0,771.05,770.2,770.85,5380
1604035200,770.85,771.3,770.0,770.3,11340
1604035500,770.3,772.0,769.95,771.05,28388
1604035800,771.0,771.0,768.05,768.75,17538
1604036100,768.95,769.65,768.4,768.4,9340
1604036400,768.6,769.5,766.65,767.15,23986
1604036700,767.15,768.1,766.3,767.25,14394
1604037000,767.3,768.3,766.8,766.95,4729
1604037300,766.95,767.6,765.65,765.65,13151
1604037600,765.65,766.75,765.2,766.2,9138
1604037900,766.2,766.2,763.95,763.95,14337
1604038200,763.95,764.35,762.1,762.75,11343
1604038500,762.15,763.0,761.3,763.0,14529
1604038800,763.0,764.15,762.5,763.4,4755
1604039100,763.4,763.4,759.9,760.55,25050
1604039400,760.6,761.7,760.2,760.9,8914
1604039700,760.9,761.0,759.0,759.05,9301
1604040000,759.05,759.95,757.3,758.6,23464
1604040300,758.6,759.45,757.9,758.25,4704
1604040600,758.25,759.5,758.0,758.35,3093
1604040900,758.35,760.2,758.3,758.65,4123
1604041200,758.95,760.9,758.25,760.8,7145
1604041500,760.8,760.95,758.0,758.0,6574
1604041800,758.0,760.1,757.5,758.5,5143
1604042100,758.5,760.0,758.45,759.7,4127
1604042400,759.55,759.55,757.4,758.55,10655
1604042700,758.55,759.0,757.5,758.15,8039
1604043000,758.15,760.05,758.15,759.9,8987
1604043300,759.9,761.45,759.55,760.55,7813
1604043600,760.55,760.95,759.5,760.7,14515
1604043900,760.55,761.5,760.5,761.2,7113
1604044200,761.2,762.7,761.2,762.5,14238
1604044500,762.5,763.65,762.05,762.1,6442
1604044800,762.1,764.45,762.1,764.15,9108
1604045100,764.15,765.45,763.55,765.45,11164
1604045400,765.45,765.85,763.0,763.2,16400
1604045700,763.2,764.7,763.0,763.9,6849
1604046000,763.95,763.95,763.1,763.35,3307
1604046300,763.4,764.45,763.4,764.1,3624
1604046600,764.2,765.0,764.05,764.85,5930
1604046900,764.85,766.85,764.45,766.8,7487
1604047200,766.8,767.45,766.1,766.25,22740
1604047500,766.25,767.5,766.0,767.5,12908
1604047800,767.5,767.5,765.85,766.1,10564
1604048100,766.1,767.45,766.1,766.65,6991
1604048400,766.65,768.8,766.3,768.75,5208
1604048700,768.75,768.8,767.3,768.0,11807
1604049000,768.0,769.0,767.7,768.05,14722
1604049300,768.05,768.5,768.0,768.35,8917
1604049600,768.35,768.45,767.5,767.95,10725
1604049900,767.95,768.45,766.0,766.0,7036
1604050200,765.95,768.3,765.45,768.1,32546
1604050500,768.15,769.45,766.75,769.2,55787
1604050800,769.25,770.7,768.9,769.55,53724
1604051100,769.5,770.55,769.0,770.05,33006
1604051400,770.05,770.6,769.9,770.0,29402
1604051700,770.05,771.95,769.65,770.9,38004
1604288700,771.0,772.4,765.8,766.3,40773
1604289000,766.3,768.05,762.8,763.8,20968
1604289300,764.1,766.3,762.2,766.0,13453
1604289600,766.0,766.0,762.85,764.45,8705
1604289900,764.3,768.5,763.6,766.45,16256
1604290200,766.45,770.7,765.95,767.6,18670
1604290500,767.6,771.0,767.5,768.25,10689
1604290800,768.25,768.9,767.5,768.05,4257
1604291100,767.9,768.7,766.65,766.65,4655
1604291400,766.65,770.2,765.95,770.2,9541
1604291700,770.2,772.0,770.0,771.5,10596
1604292000,771.5,772.0,770.4,770.8,4114
1604292300,770.8,773.9,770.75,772.95,15116
1604292600,772.5,774.45,772.45,773.0,12160
1604292900,773.0,774.95,772.45,774.55,7641
1604293200,774.55,775.0,773.5,775.0,6489
1604293500,775.0,776.4,774.6,775.1,16317
1604293800,775.1,776.95,775.0,776.15,7720
1604294100,776.15,778.0,776.15,777.25,18627
1604294400,777.25,777.95,776.1,777.3,12749
1604294700,777.4,778.5,777.0,778.25,8866
1604295000,778.25,778.5,776.5,776.7,11412
1604295300,776.7,777.7,776.4,777.35,4071
1604295600,777.35,777.75,776.4,776.9,7184
1604295900,776.75,778.2,776.2,777.05,11295
1604296200,777.05,778.35,775.5,778.2,6470
1604296500,778.25,778.25,777.35,777.65,4028
1604296800,777.35,777.6,775.9,776.8,7278
1604297100,776.65,777.9,776.35,777.05,6766
1604297400,777.05,777.4,775.9,777.0,2264
1604297700,777.0,777.45,775.1,776.35,9465
1604298000,776.4,777.85,775.5,777.1,7503
1604298300,777.1,777.5,775.8,776.1,1795
1604298600,776.1,777.6,775.8,777.55,5815
1604298900,777.55,777.9,776.05,776.5,3218
1604299200,776.1,777.0,775.55,775.7,3195
1604299500,775.7,775.7,772.95,774.75,11286
1604299800,774.5,775.0,774.05,774.05,5036
1604300100,774.15,774.15,772.0,772.7,5694
1604300400,772.7,774.85,772.05,772.75,5986
1604300700,772.65,774.3,772.6,773.2,7710
1604301000,773.2,773.25,772.0,772.05,5145
1604301300,772.05,772.45,770.1,770.1,14236
1604301600,770.1,772.9,769.45,772.1,13726
1604301900,772.0,772.1,769.3,769.6,8763
1604302200,769.6,770.0,769.0,769.35,3112
1604302500,769.35,770.55,769.0,770.55,9798
1604302800,770.1,770.5,769.05,769.6,7363
1604303100,769.7,772.1,769.4,772.05,6963
1604303400,771.9,772.85,770.3,770.35,13633
1604303700,770.3,770.9,769.7,770.9,10959
1604304000,770.95,771.6,769.5,769.75,8112
1604304300,769.75,770.95,768.55,770.25,11936
1604304600,770.25,770.25,769.0,769.55,5732
1604304900,769.55,770.0,769.2,769.9,6539
1604305200,769.9,770.45,769.35,769.4,11367
1604305500,769.4,770.0,768.15,769.7,9068
1604305800,769.8,769.9,768.5,769.0,5246
1604306100,769.0,770.0,768.95,769.9,8501
1604306400,769.8,770.0,769.0,769.4,22919
1604306700,769.3,770.0,768.65,769.75,24426
1604307000,769.75,770.0,769.0,770.0,7722
1604307300,769.95,770.0,769.2,770.0,11600
1604307600,769.95,770.0,769.15,769.85,15292
1604307900,769.9,769.95,767.55,768.4,18216
1604308200,768.4,769.0,768.0,768.4,8127
1604308500,768.05,769.0,767.95,768.5,8188
1604308800,768.5,769.0,767.4,768.6,17783
1604309100,769.0,769.2,768.5,768.7,9169
1604309400,768.7,768.7,766.5,768.15,27106
1604309700,768.2,769.1,766.1,767.35,34010
1604310000,767.3,767.55,765.5,766.75,35088
1604310300,766.75,766.75,765.1,765.1,33534
1604310600,765.2,765.2,764.1,764.65,38086
1604310900,764.6,766.2,764.45,766.0,23683
1604375100,773.55,779.4,769.15,779.35,101976
1604375400,778.95,779.35,776.05,777.6,43666
1604375700,777.6,778.95,776.6,776.65,17999
1604376000,776.65,778.0,776.6,777.8,14446
1604376300,777.8,779.0,777.05,777.7,22476
1604376600,777.7,777.95,776.25,777.8,15688
1604376900,777.95,780.0,777.0,777.8,50028
1604377200,777.8,778.35,777.0,777.5,6097
1604377500,777.5,777.5,776.25,776.95,7813
1604377800,776.5,776.95,775.4,775.75,8651
1604378100,776.0,776.0,774.1,774.55,18669
1604378400,774.55,775.8,774.3,775.8,10085
1604378700,775.75,780.0,775.35,778.65,27023
1604379000,778.65,779.05,778.4,778.4,6972
1604379300,778.5,779.9,778.4,778.9,10585
1604379600,778.55,779.25,778.35,779.0,8680
1604379900,779.0,780.45,779.0,780.3,12643
1604380200,780.35,781.95,780.05,781.6,25185
1604380500,781.35,781.95,781.1,781.4,10885
1604380800,781.4,783.0,781.25,783.0,20900
1604381100,782.95,784.0,782.8,783.7,20415
1604381400,783.7,783.9,781.35,782.9,22599
1604381700,783.0,783.7,781.5,781.6,9212
1604382000,781.6,782.8,781.25,782.5,9728
1604382300,782.7,783.0,782.25,782.85,5948
1604382600,782.85,783.0,782.3,782.85,5452
1604382900,782.85,783.6,782.35,783.45,9263
1604383200,783.45,783.95,782.0,782.35,13125
1604383500,782.35,783.35,782.0,783.1,8415
1604383800,783.1,783.8,782.65,783.6,7670
1604384100,783.65,784.45,783.15,784.3,16430
1604384400,784.3,785.0,784.05,784.05,23827
1604384700,784.05,784.45,782.05,782.25,11872
1604385000,782.25,783.95,782.05,783.85,8743
1604385300,783.95,784.0,783.6,783.75,4565
1604385600,783.75,784.0,783.0,783.8,9756
1604385900,783.8,785.0,783.3,784.85,18659
1604386200,784.85,785.45,783.9,785.1,30620
1604386500,785.1,786.0,784.8,785.8,21630
1604386800,785.75,786.55,785.3,786.25,16844
1604387100,786.05,787.85,786.0,787.05,34885
1604387400,787.05,787.5,786.4,787.5,20870
1604387700,787.5,787.5,787.0,787.0,12106
1604388000,787.0,789.0,787.0,789.0,31108
1604388300,789.05,789.75,788.7,789.65,30906
1604388600,789.35,789.9,789.0,789.55,13077
1604388900,789.5,790.6,789.5,790.6,36468
1604389200,790.6,792.65,790.05,790.5,31474
1604389500,790.5,791.4,789.55,790.4,18030
1604389800,790.5,791.0,790.0,790.55,10999
1604390100,790.55,791.0,789.6,790.85,19820
1604390400,790.85,790.85,789.55,790.0,18776
1604390700,790.0,790.4,789.75,790.1,10393
1604391000,790.1,792.0,790.0,791.0,15166
1604391300,790.95,792.5,790.1,792.5,24205
1604391600,792.5,794.9,791.7,794.9,46125
1604391900,794.9,795.7,794.1,795.35,45898
1604392200,795.4,797.8,792.15,793.4,57671
1604392500,793.45,794.85,792.0,793.1,18958
1604392800,793.25,793.25,790.95,792.0,20407
1604393100,792.1,793.5,791.5,792.0,14033
1604393400,792.05,792.55,790.0,790.55,26550
1604393700,790.55,792.0,790.55,791.3,8050
1604394000,791.3,791.3,790.0,790.75,21545
1604394300,790.75,790.75,790.0,790.0,15462
1604394600,790.0,790.4,790.0,790.0,10720
1604394900,790.0,790.6,790.0,790.2,17917
1604395200,790.2,790.3,785.9,786.55,35406
1604395500,785.9,789.1,785.75,788.9,16913
1604395800,789.1,789.85,788.0,789.2,13788
1604396100,789.2,789.5,788.25,789.15,16958
1604396400,789.15,790.0,787.45,789.85,25892
1604396700,789.85,789.95,788.1,788.6,26369
1604397000,789.15,789.55,788.4,788.6,30384
1604397300,788.65,789.95,788.5,788.5,28212
1604461500,796.75,796.75,790.0,790.5,48778
1604461800,790.65,791.1,786.05,787.8,38438
1604462100,787.7,789.0,785.65,788.75,31494
1604462400,788.75,790.0,787.0,788.9,17718
1604462700,788.4,790.55,788.05,789.95,11240
1604463000,789.95,792.85,789.7,792.85,12794
1604463300,792.85,793.9,790.45,790.5,15847
1604463600,790.5,790.8,787.2,789.0,13743
1604463900,789.0,789.55,788.0,788.75,4306
1604464200,788.75,788.75,787.2,788.15,4668
1604464500,788.15,788.7,785.8,786.25,7709
1604464800,786.25,787.9,785.55,786.1,18922
1604465100,786.1,786.6,783.8,785.25,26450
1604465400,785.25,787.9,784.5,787.45,15567
1604465700,787.8,788.0,787.1,787.1,4827
1604466000,786.4,788.7,786.2,788.1,5189
1604466300,788.0,789.0,786.55,786.55,7608
1604466600,786.55,788.25,786.0,786.7,4083
1604466900,786.7,788.2,786.2,787.65,7678
1604467200,787.75,788.65,786.2,787.5,16415
1604467500,787.5,787.85,787.1,787.35,5217
1604467800,787.35,787.6,785.8,787.1,7123
1604468100,787.1,789.0,787.1,788.5,8446
1604468400,788.5,789.45,788.15,788.95,9828
1604468700,788.95,788.95,787.1,787.5,6097
1604469000,787.5,789.0,787.45,789.0,6219
1604469300,789.0,789.5,788.75,789.0,8129
1604469600,789.0,789.0,788.2,788.9,3906
1604469900,788.9,789.25,788.25,789.0,4812
1604470200,789.0,789.4,788.7,788.95,7519
1604470500,788.95,789.0,788.2,788.6,4745
1604470800,788.6,788.6,787.05,788.0,5768
1604471100,788.0,788.0,785.0,786.3,8349
1604471400,786.3,787.8,786.3,786.75,6602
1604471700,786.75,787.8,786.75,787.5,3725
1604472000,787.2,787.55,786.15,786.2,5345
1604472300,786.2,787.3,785.9,786.35,5151
1604472600,786.05,786.4,785.5,786.35,6767
1604472900,786.35,789.0,786.3,789.0,4775
1604473200,789.0,789.0,786.95,787.3,5717
1604473500,787.3,788.65,787.0,788.45,4001
1604473800,788.45,789.0,787.2,787.85,5129
1604474100,787.75,787.95,786.5,787.95,6312
1604474400,787.95,788.9,787.6,788.9,4115
1604474700,788.9,789.0,788.1,788.1,4579
1604475000,788.1,789.2,788.0,788.5,10299
1604475300,788.5,788.5,787.6,788.05,14029
1604475600,788.1,789.0,785.45,789.0,39814
1604475900,789.0,789.0,787.1,787.5,56134
1604476200,787.5,790.5,787.5,790.0,33118
1604476500,790.0,790.35,788.2,788.8,11553
1604476800,789.1,789.95,788.2,789.5,6265
1604477100,789.5,789.5,787.55,788.9,8623
1604477400,788.9,789.0,787.1,787.3,3957
1604477700,787.3,787.5,785.95,786.85,7873
1604478000,786.85,788.2,786.45,787.35,6571
1604478300,787.35,788.8,785.5,788.05,8318
1604478600,788.05,788.1,787.1,787.5,5525
1604478900,787.5,787.9,786.65,787.15,4952
1604479200,787.45,787.8,786.45,787.55,3899
1604479500,787.55,789.45,787.55,788.65,10521
1604479800,788.7,788.95,787.2,787.7,6242
1604480100,787.7,790.0,787.7,788.65,7445
1604480400,788.65,789.5,787.65,789.05,4065
1604480700,789.2,790.0,788.05,788.05,5424
1604481000,788.05,788.9,787.1,787.2,3876
1604481300,787.2,789.55,787.2,788.7,5612
1604481600,788.75,791.8,788.7,790.6,17376
1604481900,790.6,791.2,789.6,791.2,11528
1604482200,791.25,794.9,791.25,793.75,31898
1604482500,794.05,794.5,792.85,793.05,21993
1604482800,793.2,793.35,790.65,790.95,14070
1604483100,791.0,792.6,787.55,789.45,57189
1604483400,789.55,790.1,788.35,789.85,21829
1604483700,789.7,790.95,788.35,789.8,13394
1604547900,797.0,798.4,793.0,795.7,27322
1604548200,795.7,796.75,793.35,793.85,22979
1604548500,793.3,797.0,793.3,797.0,15327
1604548800,797.25,800.3,796.25,799.9,55437
1604549100,799.5,801.0,799.5,800.0,24142
1604549400,800.0,800.5,798.95,800.0,15780
1604549700,800.0,803.45,799.9,803.35,33326
1604550000,803.35,805.65,800.9,805.0,83075
1604550300,805.0,806.8,803.9,804.85,51419
1604550600,804.85,805.8,803.1,804.0,26093
1604550900,803.95,804.95,802.75,803.85,37792
1604551200,804.0,804.95,801.5,802.15,34195
1604551500,802.15,803.4,801.5,803.35,20013
1604551800,803.4,803.45,801.85,803.0,12639
1604552100,803.0,804.9,803.0,804.75,12094
1604552400,804.7,805.3,804.25,805.0,23992
1604552700,804.8,805.5,804.1,804.8,14833
1604553000,805.0,805.6,803.25,803.7,22573
1604553300,804.0,804.8,802.55,803.15,13707
1604553600,803.55,804.85,803.1,804.3,12684
1604553900,804.55,804.85,804.0,804.45,9233
1604554200,804.5,805.4,804.2,804.9,14216
1604554500,804.9,805.1,802.55,802.95,20399
1604554800,802.95,803.1,801.8,802.1,11838
1604555100,802.05,803.0,802.05,802.5,10217
1604555400,802.5,803.0,802.45,802.85,5992
1604555700,802.85,803.2,802.1,802.75,11945
1604556000,802.75,803.0,802.65,803.0,10588
1604556300,802.95,803.4,802.0,802.05,12578
1604556600,802.05,803.0,801.65,802.55,16032
1604556900,802.55,803.2,801.7,803.0,11246
1604557200,803.0,803.0,802.3,803.0,10850
1604557500,803.0,803.0,802.1,802.95,9721
1604557800,802.9,804.0,802.65,803.95,10217
1604558100,803.95,804.0,803.35,804.0,8632
1604558400,804.0,804.0,803.55,804.0,8174
1604558700,804.0,804.0,803.75,803.8,7763
1604559000,803.8,804.0,802.5,802.75,21453
1604559300,802.75,804.35,802.75,804.0,7170
1604559600,804.25,804.9,803.05,803.55,11409
1604559900,803.55,804.0,803.0,803.0,10325
1604560200,803.0,803.5,802.6,802.95,13990
1604560500,802.95,803.0,802.55,803.0,16754
1604560800,803.0,803.0,802.4,802.45,8064
1604561100,802.45,803.9,802.2,803.25,11837
1604561400,803.25,804.0,803.25,804.0,10919
1604561700,804.0,804.9,803.85,804.75,13842
1604562000,804.75,804.9,804.0,804.05,16799
1604562300,804.0,804.3,803.1,804.05,8952
1604562600,804.05,804.8,803.8,804.4,10531
1604562900,804.45,804.75,804.0,804.5,11160
1604563200,804.7,805.25,804.1,804.6,23492
1604563500,804.6,805.3,804.6,805.0,8665
1604563800,805.2,805.2,804.95,805.0,9319
1604564100,805.05,805.35,804.0,805.3,21116
1604564400,805.3,805.35,804.65,804.65,12573
1604564700,804.65,805.2,804.4,804.8,9936
1604565000,804.8,805.3,804.8,804.95,10474
1604565300,805.0,805.0,803.25,803.95,14524
1604565600,804.05,804.3,802.55,803.2,19004
1604565900,803.3,805.5,802.85,805.45,27507
1604566200,805.0,805.75,804.95,805.35,22540
1604566500,805.35,805.4,804.8,805.1,22505
1604566800,805.1,805.5,804.95,805.1,18767
1604567100,805.1,805.4,804.95,805.0,8598
1604567400,805.0,805.4,804.95,805.2,11017
1604567700,805.2,805.5,804.95,805.0,19087
