datetime,open,high,low,close,volume
1604568000,805.25,805.35,803.25,804.55,20695
1604568300,804.55,805.75,803.95,805.3,24240
1604568600,805.3,805.8,804.55,805.45,18559
1604568900,805.45,805.5,804.95,805.0,14139
1604569200,805.3,805.5,805.0,805.0,21711
1604569500,805.0,805.65,804.65,805.5,24204
1604569800,805.15,805.5,803.5,804.3,32143
1604570100,804.3,805.25,803.15,804.5,34344
1604634300,805.45,808.9,805.45,806.0,29949
1604634600,806.05,806.85,804.4,805.85,15911
1604634900,805.85,806.0,804.35,804.6,12694
1604635200,804.6,807.0,804.0,804.35,16784
1604635500,804.35,805.45,804.35,804.7,7669
1604635800,804.5,804.9,802.5,804.9,61110
1604636100,804.9,805.55,804.4,805.0,6877
1604636400,805.0,805.75,804.5,805.75,3613
1604636700,804.95,804.95,804.0,804.45,8910
1604637000,804.45,805.0,803.5,804.65,7698
1604637300,804.55,805.3,804.55,804.95,4017
1604637600,804.95,805.05,803.9,804.5,8773
1604637900,804.5,804.9,801.8,802.0,22059
1604638200,802.0,803.95,802.0,803.65,8537
1604638500,803.65,803.8,802.7,802.95,3991
1604638800,802.8,803.95,802.3,803.4,8600
1604639100,803.4,804.5,802.6,804.35,9639
1604639400,804.35,804.5,803.55,804.5,4811
1604639700,804.5,806.0,803.8,806.0,15402
1604640000,806.35,806.45,803.1,804.25,14028
1604640300,804.25,805.25,802.6,805.1,11446
1604640600,805.1,805.95,804.85,805.15,2241
1604640900,805.15,806.85,804.95,806.7,7541
1604641200,806.7,806.95,803.95,803.95,9337
1604641500,803.95,803.95,801.55,802.2,18400
1604641800,802.2,802.2,801.5,801.6,16882
1604642100,801.6,802.3,799.7,800.3,33914
1604642400,800.3,802.7,800.3,800.7,10899
1604642700,800.7,801.0,800.0,800.0,11387
1604643000,800.0,801.4,799.75,799.8,14810
1604643300,799.8,801.5,798.8,801.05,12522
1604643600,801.1,801.1,798.8,799.05,9837
1604643900,799.05,800.45,799.05,799.5,9808
1604644200,799.5,800.0,799.05,799.15,9969
1604644500,799.15,799.7,798.8,798.85,29961
1604644800,798.85,799.0,798.8,798.8,65158
1604645100,798.8,799.2,797.0,798.95,59040
1604645400,798.95,799.0,796.1,797.0,18548
1604645700,796.85,798.4,796.75,797.75,11170
1604646000,797.75,798.4,797.5,797.6,10046
1604646300,797.6,798.0,796.35,796.6,26559
1604646600,796.7,797.0,795.15,795.5,51500
1604646900,795.55,796.1,795.0,795.0,19478
1604647200,795.05,797.05,795.0,796.8,64060
1604647500,796.75,797.05,796.05,796.9,18581
1604647800,796.9,797.05,795.2,796.35,92619
1604648100,796.35,797.05,796.0,797.0,69628
1604648400,797.0,802.55,796.8,802.2,47310
1604648700,802.2,802.55,800.6,802.0,21392
1604649000,801.65,802.35,799.65,800.05,30184
1604649300,799.55,800.9,799.55,800.45,18601
1604649600,800.45,801.25,800.0,801.0,19995
1604649900,800.5,801.0,800.0,800.5,13293
1604650200,800.5,802.0,800.0,800.5,18505
1604650500,800.5,801.85,800.0,801.0,11302
1604650800,801.05,803.55,801.05,801.6,30450
1604651100,801.65,802.1,801.0,801.45,14499
1604651400,801.6,801.85,801.0,801.25,13932
1604651700,801.25,802.45,800.5,801.85,19750
1604652000,801.85,802.15,799.55,800.2,14378
1604652300,800.5,801.85,800.35,801.35,13906
1604652600,801.35,804.45,801.0,804.05,40959
1604652900,804.05,804.5,800.05,800.3,19619
1604653200,800.3,800.9,798.55,799.85,18716
1604653500,799.15,799.35,797.6,799.2,18844
1604653800,799.2,801.1,798.5,800.5,18812
1604654100,800.9,802.0,799.6,799.8,18268
1604654400,799.8,801.15,799.3,800.7,57954
1604654700,800.25,800.65,799.95,800.1,31436
1604655000,800.1,800.85,799.0,799.55,44647
1604655300,799.55,801.9,799.2,801.1,32438
1604655600,801.1,801.9,800.0,801.75,23874
1604655900,801.75,802.85,801.05,802.8,45968
1604656200,802.6,804.5,801.0,801.6,46278
1604656500,801.55,801.55,797.7,798.05,29055
1604893500,808.0,809.0,803.15,807.5,45213
1604893800,807.2,808.65,805.5,808.3,19459
1604894100,808.45,812.1,808.0,811.95,45853
1604894400,811.95,813.0,811.35,812.3,34031
1604894700,812.5,814.8,811.5,814.5,36595
1604895000,814.9,817.85,814.3,816.75,62161
1604895300,816.75,817.0,815.25,816.15,13664
1604895600,816.5,816.85,815.0,815.5,19036
1604895900,815.55,816.0,815.0,815.1,8523
1604896200,815.05,815.6,812.5,813.3,24002
1604896500,813.0,815.0,812.6,814.8,10350
1604896800,815.0,815.0,813.55,813.85,8406
1604897100,814.0,814.3,812.4,812.4,10400
1604897400,812.55,813.2,812.05,812.15,20261
1604897700,812.0,812.5,810.55,811.15,12349
1604898000,811.15,811.95,809.15,809.7,19695
1604898300,809.7,810.1,808.55,810.0,10169
1604898600,810.0,810.5,808.65,808.85,9427
1604898900,808.85,809.85,808.65,809.8,13019
1604899200,809.85,810.3,809.5,809.55,7255
1604899500,809.55,810.0,809.05,809.8,6930
1604899800,809.8,810.2,809.15,810.0,13089
1604900100,810.0,810.0,809.05,809.7,7012
1604900400,809.2,810.2,809.2,809.8,11212
1604900700,809.75,810.75,809.6,809.65,3001
1604901000,809.65,809.95,808.9,809.75,4226
1604901300,809.2,809.95,809.2,809.7,2085
1604901600,809.75,809.8,809.0,809.45,7467
1604901900,809.45,809.75,807.65,807.7,9349
1604902200,807.95,808.0,807.2,807.7,5754
1604902500,807.7,808.0,807.1,807.55,4024
1604902800,807.5,808.05,807.5,807.95,4612
1604903100,808.0,808.2,807.55,807.7,4287
1604903400,807.7,808.0,807.1,807.2,10807
1604903700,807.2,807.9,807.0,807.25,5602
1604904000,807.25,807.25,805.65,806.05,7059
1604904300,806.05,806.8,806.0,806.75,2928
1604904600,806.75,807.95,806.75,807.9,5351
1604904900,807.75,807.85,807.0,807.65,3943
1604905200,807.65,808.05,807.0,807.85,6312
1604905500,807.85,808.0,806.8,807.35,2546
1604905800,807.35,807.35,806.75,807.2,5354
1604906100,807.2,807.8,805.55,806.0,9727
1604906400,806.0,806.05,805.4,806.0,4804
1604906700,806.0,806.3,805.55,806.0,5827
1604907000,806.0,806.0,804.9,804.95,11225
1604907300,805.0,805.0,804.2,804.5,6483
1604907600,804.05,804.6,803.2,803.9,13294
1604907900,803.9,804.15,803.2,803.5,9274
1604908200,803.5,803.9,801.7,803.1,13687
1604908500,803.1,803.5,803.0,803.25,7110
1604908800,803.25,804.55,803.2,804.2,6939
1604909100,804.2,805.4,803.9,805.35,11485
1604909400,805.35,807.15,805.15,806.55,20402
1604909700,806.7,807.95,806.35,807.25,12272
1604910000,807.1,807.15,805.25,805.6,18641
1604910300,805.75,806.15,805.5,806.0,3527
1604910600,806.0,806.6,804.85,805.5,30869
1604910900,805.8,806.75,804.75,805.45,86453
1604911200,805.45,805.6,805.25,805.55,3382
1604911500,805.55,806.05,805.05,805.25,44065
1604911800,805.25,806.0,805.25,805.6,13714
1604912100,805.6,806.2,805.3,806.1,12038
1604912400,806.05,807.8,806.05,807.0,8649
1604912700,807.25,810.3,807.2,809.55,43308
1604913000,809.55,810.4,809.5,809.85,21250
1604913300,810.0,810.0,809.05,809.95,15116
1604913600,809.95,810.65,809.3,810.0,12461
1604913900,809.85,810.0,809.2,809.2,9711
1604914200,809.65,809.95,809.0,809.55,23742
1604914500,809.6,809.7,808.55,809.1,20690
1604914800,809.1,809.65,808.85,809.1,30537
1604915100,809.15,809.35,807.85,807.85,38174
1604915400,807.95,807.95,806.95,807.2,72287
1604915700,807.15,809.7,806.8,808.8,50003
1604979900,816.2,818.4,811.35,814.1,48518
1604980200,814.1,816.95,812.2,815.85,29138
1604980500,815.7,816.7,814.0,815.5,18036
1604980800,815.35,816.3,813.0,815.1,25689
1604981100,815.1,815.8,813.25,815.45,19840
1604981400,815.45,817.75,815.0,817.4,24318
1604981700,817.4,817.9,816.5,817.0,11092
1604982000,817.3,817.3,815.15,815.7,9339
1604982300,815.7,815.95,814.2,814.45,9889
1604982600,814.7,816.25,814.4,815.0,9995
1604982900,815.0,816.65,814.45,816.65,7386
1604983200,816.8,817.0,816.0,817.0,13209
1604983500,817.0,819.0,816.35,818.75,19840
1604983800,818.6,819.0,818.2,818.95,14984
1604984100,818.95,821.0,818.95,821.0,55365
1604984400,821.0,823.0,820.75,822.9,32359
1604984700,822.9,823.0,821.2,821.5,17738
1604985000,821.5,821.5,819.05,819.55,17672
1604985300,819.55,821.0,819.05,821.0,6921
1604985600,821.0,821.3,820.3,820.8,7868
1604985900,820.45,821.05,820.05,821.0,5260
1604986200,821.0,822.6,820.0,822.6,17792
1604986500,822.2,822.8,822.0,822.6,11171
1604986800,822.6,822.6,819.2,819.25,5989
1604987100,819.25,821.45,819.1,820.65,7011
1604987400,820.95,821.5,819.5,819.5,8480
1604987700,820.0,820.15,818.25,819.2,9105
1604988000,819.2,820.9,819.15,820.35,6494
1604988300,820.15,820.8,819.95,820.15,6969
1604988600,820.15,820.45,818.45,820.0,13473
1604988900,820.4,820.8,818.65,818.65,6068
1604989200,818.8,818.8,817.3,818.8,17154
1604989500,818.9,820.45,818.5,819.6,12631
1604989800,819.75,820.8,819.15,820.6,8237
1604990100,820.6,821.85,820.0,820.85,11332
1604990400,820.95,821.4,820.2,820.95,6212
1604990700,820.9,821.85,820.45,821.4,7270
1604991000,821.4,823.0,820.85,821.55,13443
1604991300,821.8,822.75,821.05,822.6,9696
1604991600,822.6,822.7,821.35,822.35,10215
1604991900,822.45,822.6,821.8,822.4,6691
1604992200,822.4,822.5,821.55,821.75,10719
1604992500,821.8,822.0,820.5,821.45,8795
1604992800,821.45,821.7,820.0,821.0,10282
1604993100,821.0,823.0,820.6,821.9,17533
1604993400,821.5,821.9,820.1,820.2,8781
1604993700,820.15,820.4,819.25,820.0,9066
1604994000,820.0,820.95,819.15,819.45,8055
1604994300,819.45,819.6,817.25,818.15,12645
1604994600,818.15,819.15,817.7,818.95,5176
1604994900,818.9,819.4,816.8,817.6,8774
1604995200,817.6,819.9,817.2,818.6,21015
1604995500,818.85,822.6,817.4,821.8,42771
1604995800,821.75,823.0,821.1,822.45,42845
1604996100,822.85,824.0,822.15,823.6,44257
1604996400,823.95,824.8,821.95,821.95,30649
1604996700,821.95,823.0,821.2,822.25,15150
1604997000,822.25,822.9,821.05,822.0,11461
1604997300,822.0,823.9,821.1,823.5,21072
1604997600,823.5,823.75,820.5,821.45,41550
1604997900,821.1,822.05,820.0,820.55,22633
1604998200,820.3,821.0,819.5,820.3,25936
1604998500,820.3,821.95,819.5,820.4,12457
1604998800,820.4,820.85,819.7,820.45,13720
1604999100,820.45,821.6,819.15,820.1,22361
1604999400,820.05,822.6,819.15,822.35,21306
1604999700,822.35,824.45,822.3,823.85,27064
1605000000,823.85,824.9,823.0,824.0,21664
1605000300,824.0,824.5,822.8,824.2,23954
1605000600,824.4,829.0,824.0,828.4,73535
1605000900,828.25,829.95,828.2,829.5,42868
1605001200,829.35,832.2,828.65,831.65,62691
1605001500,831.65,831.7,829.1,829.5,47589
1605001800,829.4,830.5,827.85,829.75,44436
1605002100,829.7,832.9,829.15,831.0,55962
1605066300,833.0,839.0,832.0,836.8,80520
1605066600,836.75,838.4,835.9,836.6,40966
1605066900,837.0,842.0,837.0,840.15,64072
1605067200,840.5,845.8,840.1,843.25,71030
1605067500,843.25,847.0,841.5,846.6,71475
1605067800,845.95,847.0,845.3,845.75,43415
1605068100,845.35,846.05,844.3,844.55,29066
1605068400,844.55,846.25,844.05,845.65,23084
1605068700,845.65,846.9,843.25,843.4,21817
1605069000,843.4,843.4,838.2,839.0,46070
1605069300,839.4,839.95,837.8,838.2,15183
1605069600,838.2,839.9,837.9,838.0,11578
1605069900,838.0,838.25,836.2,837.0,13291
1605070200,836.55,837.2,834.45,835.8,26341
1605070500,835.35,836.9,834.75,836.55,14038
1605070800,836.55,840.0,836.55,839.25,24215
1605071100,839.25,841.5,839.0,839.05,21220
1605071400,839.05,840.95,839.0,840.9,9553
1605071700,840.95,842.15,839.0,842.0,27485
1605072000,842.0,846.95,842.0,845.05,62470
1605072300,845.05,847.0,844.3,845.4,29402
1605072600,845.35,845.4,843.15,843.35,28261
1605072900,843.25,843.25,841.0,841.5,17351
1605073200,841.5,841.95,838.3,839.1,18993
1605073500,838.6,838.6,835.5,836.35,46889
1605073800,836.35,837.0,831.6,836.05,42262
1605074100,836.0,838.0,835.65,836.5,12409
1605074400,836.5,837.5,835.05,836.65,9302
1605074700,836.65,837.0,834.15,834.7,5797
1605075000,834.7,834.7,833.0,834.45,8013
1605075300,834.45,836.4,833.9,835.9,14092
1605075600,835.9,837.0,835.55,836.95,6947
1605075900,836.95,837.45,835.0,835.8,9749
1605076200,835.8,840.75,835.6,839.6,33985
1605076500,839.6,842.7,839.6,841.0,19119
1605076800,841.0,842.9,840.45,842.15,20980
1605077100,842.2,843.8,842.0,842.6,17390
1605077400,842.6,844.85,842.35,842.9,20165
1605077700,842.9,843.3,840.6,842.15,17721
1605078000,842.15,843.0,841.65,842.95,12086
1605078300,842.95,844.95,842.45,844.95,26018
1605078600,844.95,844.95,842.75,843.8,12414
1605078900,843.8,844.7,842.7,842.85,15629
1605079200,842.7,843.55,842.35,842.8,8591
1605079500,842.8,843.05,842.15,842.4,10073
1605079800,842.2,843.8,842.15,843.2,11558
1605080100,843.2,843.85,842.1,842.1,12101
1605080400,842.05,843.85,842.0,842.2,15266
1605080700,842.2,842.8,839.4,839.9,25590
1605081000,839.9,840.5,836.7,838.65,18879
1605081300,838.65,838.9,837.05,838.25,16906
1605081600,838.25,839.95,838.0,839.35,12934
1605081900,839.35,839.75,838.3,839.35,9401
1605082200,839.25,839.75,834.4,836.7,43623
1605082500,836.7,836.7,834.3,834.3,15792
1605082800,834.25,836.95,834.05,836.75,12722
1605083100,836.65,838.15,835.95,836.05,12989
1605083400,836.2,836.45,833.2,834.9,18430
1605083700,834.85,837.55,834.85,837.4,9505
1605084000,837.4,837.5,836.0,836.2,9267
1605084300,836.7,837.7,836.15,836.3,13081
1605084600,836.3,837.4,836.2,837.05,7471
1605084900,837.05,838.95,837.0,838.35,11116
1605085200,838.35,839.75,837.9,837.95,13863
1605085500,837.95,838.7,837.8,837.9,10332
1605085800,837.9,838.3,837.85,838.25,17352
1605086100,838.25,839.9,838.05,839.45,9043
1605086400,839.4,839.95,837.05,837.15,20735
1605086700,837.15,838.7,837.1,838.7,6554
1605087000,838.4,840.0,838.0,839.0,30683
1605087300,839.45,839.9,837.8,838.45,30791
1605087600,838.45,840.0,837.5,839.35,39343
1605087900,839.65,840.5,839.1,839.8,66288
1605088200,840.0,840.15,838.95,839.25,61403
1605088500,839.25,840.0,838.9,840.0,56245
1605152700,840.0,843.75,834.45,835.25,27032
1605153000,835.5,837.25,834.0,834.8,13704
1605153300,834.95,834.95,828.6,829.3,23039
1605153600,829.05,831.85,827.8,829.05,21233
1605153900,828.9,829.6,825.4,826.0,35597
1605154200,825.6,826.9,825.1,825.3,11207
1605154500,825.3,827.65,825.1,826.3,13803
1605154800,826.3,828.85,826.15,828.3,12556
1605155100,828.6,829.8,827.1,829.7,9246
1605155400,829.5,830.9,826.8,827.25,17653
1605155700,827.25,829.1,827.0,827.45,14138
1605156000,827.1,828.4,826.3,827.3,8145
1605156300,827.3,829.05,827.0,829.0,4696
1605156600,829.0,830.05,828.7,829.85,7402
1605156900,829.85,830.5,827.75,830.0,11633
1605157200,830.0,831.8,829.95,831.45,9541
1605157500,831.45,833.0,830.3,830.3,11695
1605157800,830.25,830.3,829.1,829.5,8001
1605158100,829.7,836.3,829.7,835.95,43675
1605158400,836.05,839.6,835.7,838.5,67516
1605158700,838.0,839.65,836.15,839.0,16692
1605159000,838.3,839.0,836.4,836.8,10027
1605159300,836.75,836.75,834.35,835.7,9555
1605159600,835.7,837.25,835.0,836.75,5587
1605159900,836.75,838.25,836.75,837.75,4928
1605160200,837.75,844.4,837.25,840.7,39399
1605160500,840.7,841.25,839.0,839.05,8589
1605160800,839.05,840.65,838.0,838.05,8213
1605161100,838.3,838.85,837.25,838.0,5885
1605161400,838.0,838.0,836.65,837.0,2653
1605161700,837.0,837.45,835.8,836.1,4524
1605162000,835.85,836.95,835.55,835.55,4727
1605162300,835.55,838.4,835.55,836.75,5006
1605162600,836.75,837.4,836.2,837.35,2065
1605162900,837.35,837.35,836.1,836.7,2350
1605163200,836.7,837.35,836.0,836.35,1574
1605163500,836.35,836.45,835.0,835.0,8041
1605163800,835.0,836.05,834.85,835.4,5694
1605164100,835.4,835.95,835.0,835.35,4353
1605164400,835.25,837.6,835.25,837.3,3776
1605164700,837.3,837.95,836.6,837.6,2868
1605165000,837.95,838.85,837.2,838.4,2801
1605165300,838.4,840.0,838.0,839.4,3889
1605165600,838.8,839.35,838.25,838.3,2897
1605165900,838.3,838.8,836.7,837.8,7695
1605166200,837.8,838.2,835.7,836.0,2317
1605166500,836.0,836.95,835.7,835.9,3549
1605166800,835.9,837.0,835.35,835.5,1525
1605167100,835.5,835.9,834.05,834.9,5918
1605167400,834.9,835.2,833.6,834.2,10315
1605167700,834.2,835.05,833.0,834.45,7653
1605168000,834.45,835.15,833.15,834.05,4941
1605168300,834.05,834.55,832.5,832.95,2063
1605168600,832.95,834.25,832.35,833.0,7084
1605168900,833.0,833.0,832.05,833.0,5097
1605169200,833.0,833.0,832.0,832.75,3862
1605169500,832.75,834.0,832.0,833.65,4312
1605169800,833.65,835.8,833.5,834.0,6151
1605170100,833.8,835.7,832.4,835.5,4765
1605170400,835.5,836.1,834.85,835.55,3074
1605170700,835.55,835.55,833.15,833.75,3787
1605171000,833.75,833.85,832.15,833.3,4016
1605171300,833.3,834.2,831.65,832.3,5739
1605171600,832.3,833.15,832.0,832.6,8405
1605171900,832.5,834.5,832.05,834.2,6261
1605172200,834.2,834.5,832.35,834.15,3795
1605172500,834.1,834.2,833.2,833.65,3053
1605172800,833.65,834.0,832.5,832.9,4360
1605173100,832.9,834.0,832.45,833.7,4655
1605173400,833.65,836.6,833.35,835.0,63012
1605173700,835.0,839.0,835.0,837.8,61569
1605174000,837.8,839.9,837.2,839.9,64698
1605174300,839.75,839.85,838.0,838.55,60001
1605174600,838.5,839.5,838.15,838.7,57492
1605174900,838.7,840.0,837.1,839.4,33263
1605239100,837.75,838.95,834.05,834.65,23193
1605239400,834.65,835.0,832.0,834.3,12092
1605239700,834.3,834.3,830.5,830.8,13917
1605240000,830.95,832.0,829.35,832.0,13171
1605240300,831.45,831.45,829.0,830.0,8424
1605240600,830.0,830.55,827.2,829.2,10121
1605240900,829.2,829.3,827.15,828.55,11341
1605241200,828.55,828.55,826.85,827.1,13496
1605241500,827.1,830.85,827.1,829.75,11470
1605241800,829.75,831.8,829.25,830.1,13826
1605242100,830.55,830.9,829.7,830.65,1794
1605242400,830.7,831.5,829.15,829.15,5800
1605242700,829.15,829.8,827.5,828.5,21661
1605243000,828.55,830.9,827.85,830.6,8810
1605243300,831.0,831.6,830.0,831.35,6418
1605243600,831.35,832.5,831.0,831.3,3443
1605243900,831.5,831.6,829.6,829.65,3714
1605244200,829.65,830.05,829.0,829.15,2876
1605244500,829.15,830.2,828.05,830.2,8084
1605244800,830.2,831.75,829.0,829.0,11940
1605245100,829.0,832.0,828.1,830.65,9292
1605245400,830.65,831.25,830.0,830.85,2301
1605245700,831.25,831.3,828.65,829.4,2779
1605246000,829.4,830.3,829.0,829.05,2215
1605246300,829.0,830.2,828.25,829.8,5158
1605246600,829.8,829.8,828.55,829.05,1400
1605246900,829.0,829.0,827.15,827.15,5235
1605247200,827.2,828.25,827.0,827.75,4167
1605247500,828.1,828.1,827.15,827.95,4537
1605247800,827.95,828.0,826.05,826.35,10244
1605248100,826.35,827.45,825.0,825.1,12678
1605248400,825.1,826.15,824.1,824.85,10899
1605248700,824.85,826.25,824.85,825.1,3694
1605249000,825.35,826.7,824.25,824.4,10496
1605249300,824.4,826.7,824.4,826.4,14278
1605249600,826.4,826.6,825.25,825.8,100835
1605249900,825.8,827.95,825.6,825.65,17228
1605250200,825.65,827.6,825.65,827.25,5084
1605250500,827.25,827.25,825.6,826.3,5277
1605250800,826.3,827.35,825.5,826.05,2635
1605251100,826.05,827.5,826.05,827.5,3072
1605251400,827.5,827.6,826.75,826.9,6157
1605251700,826.9,826.9,826.0,826.6,1828
1605252000,826.6,828.1,826.4,827.95,11975
1605252300,827.95,828.25,827.5,827.65,2432
1605252600,827.65,828.05,827.25,827.4,3729
1605252900,827.4,828.35,827.4,828.35,2024
1605253200,828.35,828.4,827.5,828.25,2724
1605253500,828.25,828.5,827.3,827.75,2337
1605253800,827.75,827.9,827.0,827.75,2147
1605254100,827.75,828.15,826.3,827.55,4285
1605254400,827.55,827.8,826.2,826.25,3217
1605254700,826.25,826.45,825.0,825.35,6704
1605255000,825.25,826.8,825.25,826.1,8434
1605255300,826.1,826.5,825.5,826.3,2745
1605255600,826.3,826.75,825.55,826.05,3866
1605255900,826.05,827.75,826.05,826.5,7172
1605256200,826.55,827.35,826.5,827.35,3401
1605256500,827.35,827.5,826.5,826.85,4549
1605256800,826.85,828.0,826.8,828.0,3932
1605257100,828.0,830.55,827.85,829.5,17839
1605257400,829.35,831.25,828.55,830.45,35549
1605257700,830.45,830.7,828.75,830.4,16199
1605258000,830.4,831.2,830.15,830.4,7090
1605258300,830.4,830.9,830.4,830.85,4513
1605258600,830.85,830.9,830.0,830.4,7997
1605258900,830.55,830.7,830.0,830.15,8401
1605259200,830.2,830.3,830.0,830.05,7389
1605259500,830.05,830.4,830.0,830.0,5175
1605259800,830.1,830.4,830.0,830.15,21720
1605260100,830.15,831.3,829.95,830.65,35170
1605260400,830.65,832.4,830.4,832.3,41043
1605260700,832.35,834.0,832.2,833.0,34198
1605261000,833.0,833.5,832.25,832.45,30374
1605261300,832.45,833.9,831.35,833.5,27530
1605357900,844.7,844.7,836.15,839.85,40886
1605358200,839.85,841.45,838.85,840.0,25749
1605358500,840.45,842.0,840.05,841.5,19314
1605358800,841.5,842.0,841.0,841.5,11793
1605359100,841.5,841.9,841.0,841.65,12266
1605359400,841.65,841.8,840.1,841.2,9946
1605359700,841.0,841.85,840.85,841.45,7598
1605360000,840.75,842.0,840.6,841.8,12496
1605360300,841.8,842.0,841.0,842.0,8525
1605360600,842.0,842.0,839.45,840.0,15635
1605360900,839.55,840.0,837.65,838.35,13060
1605361200,838.35,840.0,838.1,839.9,6559
1605584700,841.0,842.8,836.3,836.55,49523
1605585000,836.4,842.7,836.4,842.0,40771
1605585300,842.0,843.6,840.3,841.85,43095
1605585600,841.85,842.0,840.7,841.1,13633
1605585900,841.1,842.0,841.1,841.6,18357
1605586200,841.6,841.65,838.7,839.95,19792
1605586500,839.85,844.8,839.7,844.05,43491
1605586800,844.0,845.35,843.75,844.35,40624
1605587100,844.3,848.0,843.85,847.95,30035
1605587400,848.0,848.0,843.6,843.75,82715
1605587700,843.5,844.85,842.0,844.85,15696
1605588000,844.3,847.05,844.0,846.5,34904
1605588300,846.9,848.7,846.0,848.55,28084
1605588600,848.55,852.8,848.1,850.85,85259
1605588900,851.05,853.0,848.6,851.6,136989
1605589200,851.6,852.45,850.05,852.0,40668
1605589500,851.95,852.0,848.9,849.5,23786
1605589800,849.5,850.0,847.1,847.9,34918
1605590100,847.9,848.0,846.6,847.0,19515
1605590400,847.0,847.0,846.2,846.8,12575
1605590700,847.0,847.65,846.6,846.8,14593
1605591000,847.0,847.25,846.6,847.0,11262
1605591300,846.95,847.0,846.2,846.45,7658
1605591600,846.45,847.0,844.6,845.0,24297
1605591900,844.9,845.0,844.25,845.0,8583
1605592200,845.0,845.0,843.55,843.8,19999
1605592500,843.75,844.0,842.8,844.0,15810
1605592800,843.95,844.0,843.5,844.0,13298
1605593100,844.0,848.9,843.9,848.9,30458
1605593400,848.65,850.8,848.2,850.45,16859
1605593700,850.25,851.55,849.2,850.55,16105
1605594000,850.55,851.55,850.45,851.0,11898
1605594300,851.0,851.8,850.9,851.7,18176
1605594600,851.7,851.9,850.0,850.5,10183
1605594900,850.5,854.5,850.5,853.7,54922
1605595200,854.0,855.0,853.3,854.9,36131
1605595500,854.9,855.85,854.0,854.9,22804
1605595800,854.9,855.4,853.1,854.7,21066
1605596100,854.7,855.75,853.55,855.5,13748
1605596400,855.5,856.95,855.1,856.1,30860
1605596700,856.2,858.6,856.1,857.0,37190
1605597000,857.0,858.6,856.35,857.95,23111
1605597300,857.95,860.45,857.95,859.2,53978
1605597600,859.15,860.45,857.4,860.0,55522
1605597900,860.0,861.0,859.5,860.5,21673
1605598200,860.5,860.5,856.85,857.8,38661
1605598500,858.1,859.8,857.8,859.4,24587
1605598800,859.4,859.5,859.0,859.25,11075
1605599100,859.25,861.0,859.0,860.15,16322
1605599400,860.15,862.45,860.0,862.0,21923
1605599700,861.8,862.15,859.15,859.95,37003
1605600000,859.95,859.95,857.8,858.4,11888
