datetime,open,high,low,close,volume
1605600300,858.4,859.7,858.3,859.4,17422
1605600600,859.4,860.0,858.5,859.0,10753
1605600900,859.65,859.65,858.2,859.25,10203
1605601200,859.25,859.3,857.8,857.8,9194
1605601500,857.8,858.6,857.8,858.6,7371
1605601800,858.6,859.0,857.8,857.8,12684
1605602100,857.8,858.35,856.7,857.25,25781
1605602400,857.25,858.6,856.9,857.95,22472
1605602700,857.95,858.3,857.7,857.8,10262
1605603000,857.8,858.0,857.5,857.8,11268
1605603300,857.8,858.3,857.55,857.55,11001
1605603600,857.35,859.65,857.2,858.65,21023
1605603900,858.65,861.9,858.5,860.15,36161
1605604200,860.9,861.6,860.1,861.4,14925
1605604500,861.15,865.45,861.15,865.1,77459
1605604800,865.1,866.9,862.05,864.05,65261
1605605100,864.5,864.75,861.35,861.55,24058
1605605400,861.8,863.9,861.55,862.75,33420
1605605700,862.55,863.95,862.4,863.65,17345
1605606000,863.5,865.7,863.05,864.65,34795
1605606300,864.55,864.75,862.3,862.45,34993
1605606600,862.55,863.0,860.4,861.65,37196
1605606900,861.5,864.95,860.8,864.0,26685
1605671100,863.75,868.7,862.3,867.4,62126
1605671400,867.8,867.8,863.1,864.5,34280
1605671700,865.4,866.0,857.3,859.05,42400
1605672000,858.1,858.75,855.6,856.35,26294
1605672300,856.5,858.45,855.0,857.0,29614
1605672600,857.0,857.0,855.15,856.25,15244
1605672900,856.25,859.4,856.25,859.0,13024
1605673200,859.0,860.75,858.8,859.7,12197
1605673500,859.7,859.7,855.4,856.4,17798
1605673800,856.9,858.25,855.6,856.0,11270
1605674100,856.0,856.95,855.3,855.95,10040
1605674400,855.95,856.4,854.2,855.35,15070
1605674700,855.7,855.95,854.85,855.2,8919
1605675000,855.5,857.4,855.1,855.7,18583
1605675300,855.7,858.45,854.65,858.0,24482
1605675600,858.0,858.2,855.5,856.85,6598
1605675900,856.85,858.0,855.85,857.2,6080
1605676200,857.2,858.15,856.55,856.65,7049
1605676500,856.1,858.8,856.1,858.0,27366
1605676800,858.0,858.25,856.1,857.2,3917
1605677100,857.2,857.45,856.15,857.3,5172
1605677400,857.3,857.5,856.5,856.7,2472
1605677700,856.65,856.8,850.4,851.5,20530
1605678000,851.45,852.95,850.05,852.0,13348
1605678300,852.0,852.25,850.0,851.15,14159
1605678600,851.15,851.15,848.15,850.05,13787
1605678900,850.05,851.0,848.5,850.7,6523
1605679200,850.7,852.9,850.65,852.8,5681
1605679500,852.8,853.9,851.85,853.3,6928
1605679800,853.3,854.0,852.2,852.4,5750
1605680100,852.4,852.4,849.25,850.0,14877
1605680400,850.0,850.6,849.95,850.05,3849
1605680700,850.05,850.9,849.45,849.45,6372
1605681000,849.4,850.8,848.35,850.4,5887
1605681300,850.4,850.9,848.85,849.0,9863
1605681600,849.0,849.95,849.0,849.6,5716
1605681900,849.6,850.0,848.95,849.8,6387
1605682200,849.8,850.0,848.3,848.35,5286
1605682500,848.35,849.65,848.05,849.5,6007
1605682800,849.5,850.5,849.0,850.3,10072
1605683100,850.1,850.2,847.45,848.15,12074
1605683400,848.15,848.45,846.8,847.85,8785
1605683700,848.0,849.15,847.85,848.85,4525
1605684000,849.15,850.0,848.7,849.25,7081
1605684300,849.25,849.55,847.55,848.65,10498
1605684600,848.65,850.0,847.6,849.9,6351
1605684900,849.9,852.0,849.7,850.65,8229
1605685200,850.9,850.95,850.2,850.25,5613
1605685500,850.25,850.45,847.7,848.15,7656
1605685800,848.15,850.4,847.85,849.6,4686
1605686100,849.6,850.95,848.8,850.7,9020
1605686400,850.7,851.05,848.4,848.4,6434
1605686700,848.35,849.9,848.05,849.85,5734
1605687000,849.85,850.75,849.4,850.05,9992
1605687300,850.05,850.45,849.95,850.15,5218
1605687600,850.15,851.5,850.15,850.35,6832
1605687900,850.35,850.8,850.0,850.1,6156
1605688200,850.55,850.8,849.0,850.5,10583
1605688500,850.5,851.0,849.8,849.8,5548
1605688800,849.8,850.25,849.2,849.45,7386
1605689100,849.45,850.25,848.3,850.2,8476
1605689400,850.2,850.2,849.4,849.8,5539
1605689700,849.8,849.9,848.8,849.45,9495
1605690000,849.9,850.45,849.55,850.2,6040
1605690300,850.3,853.0,850.15,852.95,9289
1605690600,852.95,853.0,851.95,852.9,9299
1605690900,853.0,853.2,852.75,853.15,12878
1605691200,853.15,854.9,853.15,853.9,16338
1605691500,853.9,857.5,853.9,857.0,18364
1605691800,856.55,857.55,855.85,856.05,19344
1605692100,856.05,857.1,856.05,856.6,18578
1605692400,856.55,857.95,856.3,857.8,23606
1605692700,857.8,858.0,857.2,857.9,28980
1605693000,857.9,859.9,857.6,859.55,41349
1605693300,859.55,860.0,857.0,859.5,28840
1605757500,854.8,857.75,847.5,850.95,72014
1605757800,851.05,856.75,851.05,856.25,34784
1605758100,856.65,857.45,855.35,857.0,23002
1605758400,857.0,862.8,856.55,859.85,62718
1605758700,859.6,859.8,855.0,857.15,23549
1605759000,857.0,859.7,857.0,859.7,15347
1605759300,858.9,860.35,858.35,858.75,26589
1605759600,858.75,859.5,857.3,857.75,12482
1605759900,857.25,858.45,857.0,857.3,11511
1605760200,857.3,857.8,852.45,857.25,36453
1605760500,857.25,858.45,856.35,857.6,5677
1605760800,857.6,858.95,857.55,858.3,9567
1605761100,858.25,858.85,857.55,857.85,4631
1605761400,857.8,857.85,856.8,857.55,5570
1605761700,857.55,858.95,857.1,858.5,10224
1605762000,858.5,858.75,856.8,856.9,7815
1605762300,856.9,857.5,856.25,856.45,6685
1605762600,856.45,857.7,855.65,856.8,8077
1605762900,856.8,856.8,852.75,853.15,13880
1605763200,853.15,854.65,851.5,851.55,27633
1605763500,851.55,851.95,849.7,849.9,42514
1605763800,849.9,850.7,849.2,849.95,9375
1605764100,849.95,852.75,849.95,851.75,63552
1605764400,851.75,853.35,851.1,852.7,6159
1605764700,852.7,854.1,852.7,853.4,5287
1605765000,853.35,854.5,853.0,853.75,9224
1605765300,853.75,854.55,852.25,852.8,17742
1605765600,852.75,852.75,851.4,851.5,2877
1605765900,851.5,852.8,851.5,852.0,4180
1605766200,852.0,852.3,851.6,851.6,4066
1605766500,851.6,852.4,851.6,851.7,7631
1605766800,851.65,851.7,851.05,851.1,5841
1605767100,851.15,851.5,850.25,850.65,8575
1605767400,850.55,851.35,850.15,851.35,7758
1605767700,851.35,852.65,850.95,851.45,7969
1605768000,851.45,852.05,851.15,851.3,5347
1605768300,851.25,851.85,850.05,850.75,11530
1605768600,850.75,851.15,850.1,851.0,8235
1605768900,851.0,852.45,850.55,850.65,6135
1605769200,850.65,853.5,850.5,853.5,16454
1605769500,853.5,853.5,852.55,853.1,5214
1605769800,853.15,853.15,851.3,851.3,4140
1605770100,851.3,852.45,850.5,851.3,10750
1605770400,851.1,851.45,850.0,850.25,15946
1605770700,850.25,850.9,850.0,850.0,23043
1605771000,850.0,851.0,850.0,851.0,13104
1605771300,851.0,851.15,850.3,850.55,4972
1605771600,850.55,852.0,850.0,852.0,25264
1605771900,852.0,852.4,851.6,852.35,9726
1605772200,851.95,853.0,851.05,851.2,22910
1605772500,851.2,852.5,851.1,851.3,6181
1605772800,851.3,851.9,850.65,850.7,4500
1605773100,850.7,851.9,849.1,850.15,29582
1605773400,850.15,851.1,849.7,851.0,7107
1605773700,850.8,851.0,848.9,848.95,10071
1605774000,848.95,849.5,848.5,848.85,11975
1605774300,848.9,849.8,848.65,849.8,14629
1605774600,850.0,850.35,848.75,849.0,8647
1605774900,849.0,849.0,848.0,848.0,9897
1605775200,848.05,848.4,845.2,846.4,29715
1605775500,846.65,846.8,843.3,844.65,40844
1605775800,844.65,845.0,843.0,844.2,20730
1605776100,844.2,844.2,840.3,841.0,19674
1605776400,840.95,843.15,838.0,839.3,68935
1605776700,839.3,841.15,839.25,841.1,37550
1605777000,841.1,845.9,841.1,844.9,27497
1605777300,844.9,848.45,844.9,848.35,27072
1605777600,848.35,849.0,845.35,849.0,24578
1605777900,849.0,849.95,847.5,849.35,28560
1605778200,849.35,851.8,847.7,848.0,33609
1605778500,848.0,850.05,845.15,845.35,34356
1605778800,845.35,845.65,840.0,841.0,29933
1605779100,841.0,848.75,841.0,848.5,54291
1605779400,848.5,849.05,846.2,846.25,49092
1605779700,847.95,849.0,842.0,844.95,30375
1605843900,848.8,848.8,840.05,840.4,43926
1605844200,840.8,842.95,839.4,840.0,29389
1605844500,840.3,841.0,838.3,838.9,17640
1605844800,838.9,842.25,838.55,841.15,26808
1605845100,841.15,842.7,839.05,839.5,21112
1605845400,839.55,840.3,838.0,838.5,16077
1605845700,838.5,840.95,838.5,840.0,17868
1605846000,840.0,840.15,835.55,836.85,22289
1605846300,836.85,837.8,835.0,837.4,21853
1605846600,837.5,838.45,835.7,836.35,20688
1605846900,836.35,836.65,836.0,836.3,4292
1605847200,836.0,844.2,836.0,841.2,63875
1605847500,841.0,841.9,840.8,840.95,10203
1605847800,840.95,841.7,840.25,840.45,14508
1605848100,840.5,845.55,840.45,842.2,40163
1605848400,842.2,842.7,840.95,841.0,5788
1605848700,841.0,841.7,840.95,841.3,3860
1605849000,841.3,841.9,840.0,840.35,5884
1605849300,840.0,841.5,840.0,840.05,9910
1605849600,840.05,840.5,838.05,838.4,5117
1605849900,838.4,840.0,836.9,839.55,9523
1605850200,840.0,840.9,838.5,839.1,7299
1605850500,839.1,840.05,839.0,839.4,5324
1605850800,839.4,839.5,838.1,838.1,6512
1605851100,838.1,838.5,837.0,838.4,5818
1605851400,838.7,840.0,837.1,837.1,6353
1605851700,837.45,839.75,837.05,839.75,6529
1605852000,839.75,839.75,838.0,838.6,3584
1605852300,838.6,839.9,837.75,839.7,5821
1605852600,839.7,841.35,839.25,840.75,5884
1605852900,841.0,841.2,840.05,840.3,4770
1605853200,840.3,840.95,840.05,840.25,1949
1605853500,840.25,841.8,840.2,841.05,4472
1605853800,841.05,841.6,840.2,840.35,1927
1605854100,840.35,841.6,840.2,841.25,5042
1605854400,841.25,842.0,840.85,841.9,2679
1605854700,841.9,841.9,839.65,839.65,4524
1605855000,839.7,841.2,839.35,841.0,4089
1605855300,841.5,842.6,840.95,841.25,6928
1605855600,841.25,842.5,841.1,842.05,4911
1605855900,842.05,842.5,840.95,841.0,6620
1605856200,841.0,841.75,840.95,841.05,3990
1605856500,841.05,841.5,839.75,839.75,3702
1605856800,839.75,839.95,838.25,838.55,4026
1605857100,838.55,839.55,838.3,838.75,2007
1605857400,838.75,841.9,838.75,841.1,5712
1605857700,841.1,842.15,841.05,841.45,5894
1605858000,841.45,841.8,840.2,840.65,6375
1605858300,840.65,844.25,840.5,843.8,8277
1605858600,843.8,846.0,843.0,845.2,23375
1605858900,845.8,845.8,844.25,844.75,11220
1605859200,844.75,845.0,842.35,844.85,6853
1605859500,844.85,846.4,844.3,845.8,10449
1605859800,846.0,847.8,845.6,847.8,7246
1605860100,847.8,848.7,847.3,847.75,14263
1605860400,847.75,850.0,847.75,847.8,21239
1605860700,847.8,849.2,845.6,848.6,11611
1605861000,848.6,849.5,846.4,849.5,9846
1605861300,849.5,849.5,846.75,847.35,6786
1605861600,847.35,848.4,846.45,847.0,8675
1605861900,847.0,849.9,846.65,848.95,10123
1605862200,848.95,848.95,847.15,847.5,4605
1605862500,847.5,849.45,846.0,846.3,13001
1605862800,846.3,848.95,846.0,848.0,9091
1605863100,848.2,848.85,844.0,844.0,47315
1605863400,843.85,844.8,839.8,844.8,49042
1605863700,844.7,845.35,843.5,843.5,10190
1605864000,843.5,843.95,842.25,843.1,6556
1605864300,843.1,845.3,843.1,845.3,10141
1605864600,845.45,845.65,843.3,845.65,18876
1605864900,845.8,847.3,844.85,845.15,21238
1605865200,845.85,846.8,843.65,846.3,17959
1605865500,846.3,846.85,845.05,846.5,21416
1605865800,846.65,847.0,844.0,844.45,27371
1605866100,844.5,846.85,844.4,845.9,20396
1606103100,847.2,854.4,845.0,848.25,41219
1606103400,848.0,848.9,845.15,846.1,21180
1606103700,846.1,846.9,845.0,845.2,14129
1606104000,845.25,848.2,845.0,847.2,13121
1606104300,847.2,847.75,845.05,845.05,10645
1606104600,844.5,844.65,841.55,842.35,19854
1606104900,842.45,844.35,842.15,843.05,12123
1606105200,843.05,843.55,842.4,842.45,10582
1606105500,842.4,842.4,836.05,836.3,33148
1606105800,836.3,837.0,836.0,836.5,17408
1606106100,836.9,837.8,832.2,835.15,44669
1606106400,835.15,836.9,834.25,836.0,23825
1606106700,836.0,836.75,834.5,834.55,21079
1606107000,834.55,836.6,834.35,836.1,18807
1606107300,836.1,838.75,835.9,838.0,45182
1606107600,838.1,839.15,837.3,838.95,18746
1606107900,839.0,840.0,838.0,838.3,22004
1606108200,838.3,838.95,835.0,835.85,31536
1606108500,836.0,836.6,833.2,833.65,40460
1606108800,833.75,835.0,832.45,832.7,41109
1606109100,832.65,833.6,832.5,832.85,19189
1606109400,832.85,833.55,832.05,832.7,23989
1606109700,832.7,833.65,832.0,833.5,18083
1606110000,833.5,834.0,832.75,833.45,13384
1606110300,833.45,834.0,832.35,833.15,20986
1606110600,833.0,833.7,832.6,832.85,10973
1606110900,832.85,833.45,832.6,832.85,14740
1606111200,832.85,834.95,832.85,834.8,21935
1606111500,834.8,835.9,834.2,835.05,20486
1606111800,835.0,835.7,834.55,835.6,21411
1606112100,835.6,837.2,834.9,837.2,10090
1606112400,837.2,837.5,835.85,836.05,14654
1606112700,836.05,836.4,835.4,836.15,5555
1606113000,836.15,836.55,835.6,835.7,6379
1606113300,835.7,835.9,835.0,835.0,11387
1606113600,834.75,837.5,834.55,836.3,12527
1606113900,836.3,836.9,835.3,836.0,11632
1606114200,836.0,836.95,835.05,835.05,9729
1606114500,835.2,836.9,835.1,835.1,9543
1606114800,835.15,835.8,833.9,834.6,14049
1606115100,834.6,835.7,834.1,835.1,10728
1606115400,835.1,836.75,835.0,836.0,11082
1606115700,836.05,836.55,834.9,835.85,28871
1606116000,835.85,836.1,834.55,834.7,13514
1606116300,834.7,835.8,834.3,835.35,15869
1606116600,835.35,836.65,834.9,835.55,24193
1606116900,835.55,835.65,835.05,835.1,8279
1606117200,835.1,835.1,833.6,834.45,10676
1606117500,834.45,835.0,834.0,834.95,4689
1606117800,834.95,835.25,834.4,834.5,265830
1606118100,834.5,835.0,834.15,834.6,6953
1606118400,834.6,835.45,834.5,834.7,5943
1606118700,834.7,835.5,834.5,834.95,5857
1606119000,834.95,835.75,834.6,835.6,7402
1606119300,835.6,836.1,834.9,835.25,7968
1606119600,835.25,835.65,834.75,835.25,5716
1606119900,835.25,835.95,835.25,835.65,6641
1606120200,835.7,837.0,835.7,836.4,13207
1606120500,836.4,836.6,835.95,836.0,8733
1606120800,836.15,836.25,836.0,836.05,8687
1606121100,836.0,836.6,835.7,836.55,12930
1606121400,836.55,836.55,834.95,835.45,11576
1606121700,835.4,836.8,835.05,835.65,7390
1606122000,835.65,836.35,835.1,835.4,13100
1606122300,835.4,835.75,835.0,835.0,8032
1606122600,835.0,835.1,834.3,834.55,8046
1606122900,834.55,835.0,834.0,834.6,19954
1606123200,834.5,834.5,833.0,833.3,19667
1606123500,833.25,833.5,832.0,832.05,26657
1606123800,832.0,833.25,832.0,832.55,37525
1606124100,832.55,832.7,831.45,832.3,39920
1606124400,832.15,832.45,831.45,831.5,36105
1606124700,831.45,833.75,830.6,831.2,76244
1606125000,831.2,831.85,830.1,830.5,53957
1606125300,830.5,831.25,830.0,830.65,33963
1606189500,831.95,836.45,831.95,833.35,77128
1606189800,833.35,837.95,833.05,836.85,24195
1606190100,837.0,837.55,836.0,836.9,17772
1606190400,837.0,838.6,836.65,838.6,27870
1606190700,838.6,839.6,837.45,839.2,40643
1606191000,839.15,839.8,837.5,837.5,14293
1606191300,837.15,837.4,835.4,835.8,12737
1606191600,835.8,836.9,835.1,835.35,8580
1606191900,835.7,835.95,835.0,835.7,8192
1606192200,835.9,838.2,835.75,837.55,7714
1606192500,837.6,838.0,837.0,837.65,4326
1606192800,837.6,837.65,836.35,836.45,6249
1606193100,836.45,838.0,836.05,836.9,7901
1606193400,836.9,837.2,835.8,836.5,7159
1606193700,836.5,839.0,835.55,839.0,22157
1606194000,839.0,839.0,835.35,835.95,15908
1606194300,835.95,836.3,834.0,834.95,34823
1606194600,834.9,835.55,834.2,835.0,24303
1606194900,835.05,835.5,835.0,835.5,9806
1606195200,835.45,835.8,835.1,835.3,9626
1606195500,835.3,835.75,835.0,835.7,5469
1606195800,835.6,835.65,835.0,835.2,3943
1606196100,835.2,835.7,834.8,834.8,10546
1606196400,834.8,835.5,833.55,833.8,14567
1606196700,833.8,834.4,832.5,833.8,10844
1606197000,833.8,835.0,833.7,834.9,10577
1606197300,834.85,835.15,834.55,834.9,7750
1606197600,834.85,835.1,834.55,834.55,3758
1606197900,834.6,834.95,834.0,834.05,3904
1606198200,834.05,834.75,834.0,834.35,3355
1606198500,834.35,835.0,834.2,834.85,5283
1606198800,834.9,835.0,834.55,834.65,3209
1606199100,834.7,835.0,834.55,834.85,3670
1606199400,834.75,835.0,834.5,834.6,5278
1606199700,834.6,834.65,834.0,834.5,4294
1606200000,834.5,835.0,834.3,834.95,4040
1606200300,834.95,834.95,834.5,834.7,4752
1606200600,834.7,834.7,834.05,834.3,4777
1606200900,834.35,835.95,834.2,835.35,10344
1606201200,835.35,836.55,835.2,835.85,9804
1606201500,835.85,837.5,835.65,836.7,24882
1606201800,836.7,837.1,835.5,835.5,6662
1606202100,835.5,836.3,835.25,836.05,3542
1606202400,836.0,836.55,835.8,836.4,3581
1606202700,836.4,836.55,835.8,836.2,3258
1606203000,836.2,836.7,836.0,836.1,2826
1606203300,836.1,836.55,835.65,836.55,4499
1606203600,836.55,837.0,835.5,835.85,5806
1606203900,835.85,835.85,835.0,835.2,8615
1606204200,835.2,836.25,835.2,835.9,5415
1606204500,835.9,835.9,835.0,835.35,5805
1606204800,835.35,838.3,835.15,838.0,14365
1606205100,838.3,838.45,836.85,837.05,9285
1606205400,837.05,837.9,836.7,837.4,3646
1606205700,837.5,837.65,836.55,836.85,4930
1606206000,836.8,837.7,836.5,837.65,5785
1606206300,837.65,837.65,836.5,837.1,4944
1606206600,837.1,837.4,836.5,836.9,5188
1606206900,836.9,837.25,836.0,836.3,4125
1606207200,836.3,839.5,836.15,839.45,13711
1606207500,839.5,839.5,837.15,838.35,15200
1606207800,838.35,838.5,837.1,837.15,9223
1606208100,837.15,838.4,837.0,837.05,6162
1606208400,837.25,837.95,837.1,837.2,5328
1606208700,837.45,839.0,837.2,838.5,9515
1606209000,838.5,838.75,837.5,838.4,9060
1606209300,838.4,839.55,838.15,838.85,16585
1606209600,838.6,839.2,838.6,839.0,6346
1606209900,839.0,839.65,837.65,837.9,8772
1606210200,837.7,839.6,837.7,839.25,15693
1606210500,839.25,840.0,838.65,839.95,21802
1606210800,839.9,840.0,838.15,839.0,31010
1606211100,839.0,839.3,837.7,838.5,22371
1606211400,838.5,839.75,838.15,839.7,24475
1606211700,839.65,839.8,838.25,839.1,17830
1606275900,846.05,849.45,844.0,846.3,73574
1606276200,846.5,847.95,845.5,846.85,27874
1606276500,846.85,851.0,846.45,851.0,49383
1606276800,850.55,850.6,847.5,847.55,22187
1606277100,847.55,849.5,847.45,848.85,18126
1606277400,848.9,852.95,848.9,852.5,51906
1606277700,852.5,856.0,852.05,854.65,64498
1606278000,854.65,860.0,854.1,860.0,93893
1606278300,859.85,862.0,859.85,861.15,110571
1606278600,861.15,864.65,861.15,862.4,104661
1606278900,862.8,862.8,860.15,860.95,56296
1606279200,860.7,860.7,857.5,860.65,48412
1606279500,860.5,862.2,859.9,861.0,42546
1606279800,861.0,861.15,858.25,859.9,26421
1606280100,860.1,860.15,858.0,858.1,28916
1606280400,858.35,858.75,852.75,857.55,70447
1606280700,857.55,858.45,854.25,854.95,24986
1606281000,854.95,856.0,854.6,855.6,23300
1606281300,855.5,855.9,851.1,854.55,47548
1606281600,854.55,855.0,853.7,854.5,27992
1606281900,854.5,855.25,854.05,855.25,22247
1606282200,854.8,855.5,854.0,854.8,18817
1606282500,854.8,855.45,851.8,852.05,22175
1606282800,852.5,852.85,850.5,851.35,38690
1606283100,851.4,852.45,847.45,850.65,57542
1606283400,850.65,852.45,849.45,850.85,25217
1606283700,851.55,851.55,849.75,850.9,18893
1606284000,850.9,851.6,850.0,850.9,18970
1606284300,850.75,856.5,850.55,855.95,53583
1606284600,856.0,856.35,852.9,853.25,41912
1606284900,853.55,854.5,853.0,854.35,23195
1606285200,853.85,856.5,853.85,856.25,32822
1606285500,856.0,856.5,851.0,852.35,72777
1606285800,852.35,853.6,851.5,853.35,24222
1606286100,853.6,854.3,852.9,854.05,19655
1606286400,854.2,855.1,853.75,854.1,16942
1606286700,854.1,854.1,851.0,851.6,14777
1606287000,851.05,854.0,851.0,853.0,22148
1606287300,853.0,853.7,852.1,853.0,9854
1606287600,853.0,853.5,852.55,852.55,8140
1606287900,852.55,854.45,852.1,854.4,14726
1606288200,854.3,855.0,853.05,854.95,13170
1606288500,854.95,855.0,852.3,853.9,17726
1606288800,853.9,854.25,853.3,853.3,6491
1606289100,853.55,855.0,853.05,854.0,11304
1606289400,854.0,855.0,853.05,853.55,12954
1606289700,854.0,855.0,853.5,854.15,13978
1606290000,854.15,855.25,853.0,853.85,18148
1606290300,853.85,854.35,852.9,853.2,11027
1606290600,853.2,854.5,852.9,854.45,13144
1606290900,854.45,855.05,852.35,853.2,24277
1606291200,853.2,854.5,852.35,853.1,11530
1606291500,853.1,855.0,853.1,854.85,16708
1606291800,854.85,855.0,854.0,854.35,18969
1606292100,854.3,856.0,852.3,853.35,37453
1606292400,853.35,853.85,850.0,850.0,34460
1606292700,850.0,851.75,849.5,849.75,18636
1606293000,849.5,851.8,847.65,851.3,38562
1606293300,851.3,851.8,849.15,849.75,35076
1606293600,849.75,850.3,848.3,849.8,26455
1606293900,849.8,849.8,848.0,848.3,12462
1606294200,848.95,850.15,848.1,850.0,13437
1606294500,849.95,854.4,849.95,853.55,40931
1606294800,853.3,853.3,850.85,850.85,31002
1606295100,850.85,852.0,850.0,852.0,24150
1606295400,852.0,852.5,849.05,849.6,24644
1606295700,849.6,850.6,848.45,849.7,19097
1606296000,849.7,851.0,848.8,850.95,18764
1606296300,850.95,851.0,849.7,849.7,14316
1606296600,849.85,850.8,848.65,848.9,39088
1606296900,848.9,850.2,848.0,848.9,36642
1606297200,848.7,850.45,848.2,849.95,29046
1606297500,850.0,850.4,848.2,848.7,40931
1606297800,848.7,849.45,847.0,847.35,45582
1606298100,847.35,850.45,846.8,849.95,40792
1606362300,853.3,855.9,849.65,851.85,56008
1606362600,851.85,853.7,850.1,852.1,29082
1606362900,852.05,855.55,851.8,854.4,30668
1606363200,854.95,855.0,853.0,853.9,9883
1606363500,853.9,853.95,852.05,852.7,11067
1606363800,853.1,853.15,850.25,850.5,15756
1606364100,850.95,852.4,850.1,851.1,17894
1606364400,851.1,852.0,850.8,851.9,10324
1606364700,851.9,853.8,851.7,853.05,16268
1606365000,853.05,853.3,850.95,851.7,15004
1606365300,851.9,853.0,850.7,851.7,33325
1606365600,851.7,853.0,851.0,852.85,24364
1606365900,852.85,856.0,852.7,855.75,27404
1606366200,855.75,855.75,853.15,853.8,41176
1606366500,853.8,854.5,853.0,853.5,12025
1606366800,853.5,855.45,852.05,855.0,35720
1606367100,855.45,855.45,854.75,855.4,14993
1606367400,855.45,857.0,854.75,857.0,33093
1606367700,856.85,857.0,854.75,855.05,25461
1606368000,855.0,856.0,855.0,855.15,15787
1606368300,855.05,855.6,854.75,855.0,17662
1606368600,855.05,855.75,855.0,855.05,8291
1606368900,855.05,855.65,855.0,855.15,17110
1606369200,855.15,855.9,854.95,855.5,49514
1606369500,855.5,856.95,855.0,855.0,25435
1606369800,855.05,855.95,855.0,855.2,10629
1606370100,855.2,855.65,854.75,855.2,7604
1606370400,855.2,855.7,855.0,855.05,14089
1606370700,855.05,855.5,855.0,855.15,12320
1606371000,855.25,857.0,855.25,856.25,17450
1606371300,856.3,858.65,855.55,856.45,35313
1606371600,856.45,857.25,855.05,855.7,24391
1606371900,855.7,856.75,855.0,856.75,16431
1606372200,856.75,856.95,855.0,855.05,21817
1606372500,855.1,856.0,855.0,855.15,28664
1606372800,855.35,855.6,855.0,855.25,18514
1606373100,855.25,855.7,855.0,855.15,17939
1606373400,855.2,855.6,855.0,855.05,54390
1606373700,855.05,855.25,855.0,855.05,12608
1606374000,855.05,855.2,854.95,855.1,21956
1606374300,855.05,856.5,855.0,855.15,20404
1606374600,855.15,856.25,855.0,855.05,26518
1606374900,855.05,855.05,851.5,852.85,78440
1606375200,852.55,853.45,852.1,852.6,23994
1606375500,852.6,854.0,852.45,852.7,27138
1606375800,852.55,853.15,852.5,853.15,28208
1606376100,853.1,853.5,851.0,851.05,21434
1606376400,851.1,852.4,851.05,851.9,11940
1606376700,852.0,852.15,850.0,851.3,38263
