datetime,open,high,low,close,volume
1606377000,851.3,851.3,849.65,850.85,20801
1606377300,850.85,851.75,850.8,851.65,12395
1606377600,851.65,851.75,848.3,850.5,26326
1606377900,850.5,850.9,849.9,850.75,11137
1606378200,850.75,851.35,849.35,850.4,18641
1606378500,850.4,850.4,849.0,850.0,17724
1606378800,850.0,850.0,849.05,849.45,7062
1606379100,849.45,850.05,849.35,849.4,11806
1606379400,849.0,850.35,849.0,849.9,10231
1606379700,849.9,851.4,849.5,851.35,20019
1606380000,851.2,852.75,849.7,849.8,21154
1606380300,850.0,852.05,849.6,849.95,13818
1606380600,850.0,850.7,849.7,850.0,15488
1606380900,850.0,850.45,849.5,850.1,9729
1606381200,850.15,850.65,849.7,850.1,11869
1606381500,850.1,850.6,849.9,849.9,11515
1606381800,849.9,851.95,849.9,850.65,15175
1606382100,850.6,851.15,850.0,850.6,10367
1606382400,850.2,850.6,849.55,849.65,12435
1606382700,849.65,850.6,849.6,850.6,13812
1606383000,850.6,852.2,850.55,851.45,42967
1606383300,851.55,852.2,850.85,851.55,48945
1606383600,852.15,852.4,851.0,851.95,51005
1606383900,852.0,852.2,850.55,851.45,50832
1606384200,850.9,852.7,850.4,851.6,63866
1606384500,852.1,853.0,850.1,852.9,55899
1606448700,855.0,857.6,852.9,857.0,24758
1606449000,857.05,857.2,851.5,851.75,14252
1606449300,851.75,853.2,850.4,852.95,15690
1606449600,852.55,852.75,847.55,848.85,31787
1606449900,848.85,851.25,847.7,849.1,14914
1606450200,849.1,849.2,846.05,846.65,18147
1606450500,846.6,849.2,846.6,848.55,14606
1606450800,848.5,849.45,847.55,849.05,10819
1606451100,849.05,849.4,847.65,849.0,6354
1606451400,849.0,849.2,847.5,847.75,10530
1606451700,847.9,848.55,846.5,847.15,12172
1606452000,847.15,847.2,843.6,844.9,32566
1606452300,844.9,847.15,843.8,845.3,34679
1606452600,845.65,845.65,844.0,844.8,17373
1606452900,844.8,845.0,844.0,844.85,23003
1606453200,844.85,845.0,844.05,844.9,20088
1606453500,844.9,848.2,844.8,846.8,19841
1606453800,846.8,847.0,844.5,844.8,15499
1606454100,844.8,845.0,844.05,844.6,7635
1606454400,844.6,844.6,844.1,844.2,5136
1606454700,844.2,844.35,843.2,843.65,19939
1606455000,843.65,844.9,843.15,844.85,14475
1606455300,844.85,845.05,844.0,844.7,12254
1606455600,844.7,845.0,843.05,845.0,13894
1606455900,845.0,846.75,843.8,846.5,12175
1606456200,846.5,846.5,844.35,844.85,10785
1606456500,844.85,847.45,844.85,847.4,12087
1606456800,847.05,847.1,845.3,845.3,10847
1606457100,845.3,846.8,844.65,845.75,9480
1606457400,845.75,846.0,845.0,845.25,6057
1606457700,845.3,846.3,845.05,845.55,7965
1606458000,845.55,846.3,845.25,845.6,10238
1606458300,845.6,846.25,845.15,846.1,7528
1606458600,846.15,847.4,845.8,846.4,11227
1606458900,846.4,847.35,846.0,846.5,15058
1606459200,846.5,847.0,845.95,846.0,7288
1606459500,846.0,847.2,846.0,846.2,8941
1606459800,846.2,848.75,845.55,847.5,24824
1606460100,847.5,848.9,846.55,848.4,14675
1606460400,848.4,851.0,848.15,850.0,30945
1606460700,850.0,851.0,848.7,850.3,30203
1606461000,850.3,850.35,848.65,848.65,11624
1606461300,848.7,848.75,847.45,848.0,15901
1606461600,848.0,848.4,846.2,846.75,27221
1606461900,846.75,848.0,846.5,847.15,17351
1606462200,847.15,849.3,847.15,848.4,9645
1606462500,848.4,848.4,847.0,847.1,7700
1606462800,847.1,847.4,845.55,845.9,18610
1606463100,845.9,846.8,844.2,846.8,17616
1606463400,846.8,847.2,845.0,846.35,11527
1606463700,846.35,847.6,845.15,846.6,16203
1606464000,846.35,846.4,844.8,845.65,11117
1606464300,845.75,849.0,845.4,848.15,16215
1606464600,848.15,849.4,847.9,848.7,14452
1606464900,848.7,849.15,846.45,846.45,24309
1606465200,846.45,846.6,844.1,844.25,23843
1606465500,844.25,845.0,843.0,843.7,26180
1606465800,843.35,845.1,841.0,842.15,30166
1606466100,842.1,844.95,842.0,842.95,22484
1606466400,842.95,843.95,842.55,843.75,14911
1606466700,843.75,844.7,842.4,844.35,15816
1606467000,844.35,845.2,843.4,843.4,14682
1606467300,843.35,846.05,843.35,844.25,15163
1606467600,844.25,844.85,843.3,844.2,16309
1606467900,844.2,845.7,843.55,843.55,16362
1606468200,843.55,844.65,843.0,843.0,19216
1606468500,843.0,843.55,841.5,842.4,19724
1606468800,842.3,845.55,842.0,845.2,22808
1606469100,845.0,845.2,841.4,841.75,19434
1606469400,842.5,843.0,841.65,842.6,183490
1606469700,842.6,844.65,842.5,843.95,185612
1606470000,844.0,846.5,844.0,846.35,173306
1606470300,846.55,848.2,846.55,848.1,233158
1606470600,848.1,849.1,848.1,849.0,238900
1606470900,849.0,849.9,847.2,849.9,156355
1606794300,849.9,850.7,842.85,844.6,44011
1606794600,845.1,845.8,840.2,845.0,29487
1606794900,845.0,848.4,843.75,846.35,23074
1606795200,846.65,851.5,846.4,850.0,19400
1606795500,850.0,850.75,848.15,850.75,14445
1606795800,850.7,851.95,850.5,851.65,10895
1606796100,851.7,851.9,849.55,850.0,18299
1606796400,850.2,850.9,849.0,850.0,15611
1606796700,850.4,851.0,849.75,850.45,5242
1606797000,850.4,850.9,849.35,849.75,6503
1606797300,849.7,852.8,849.0,851.85,24169
1606797600,851.8,852.35,850.3,852.0,17531
1606797900,851.7,852.5,850.0,850.0,46958
1606798200,850.1,851.9,850.05,851.2,14087
1606798500,851.2,851.8,850.6,850.6,6318
1606798800,850.55,850.7,850.0,850.2,14793
1606799100,850.1,850.9,850.0,850.2,10003
1606799400,850.0,850.4,849.3,850.15,5944
1606799700,850.4,851.8,850.35,850.4,5036
1606800000,850.6,851.5,850.4,851.5,3290
1606800300,851.5,851.7,850.95,851.65,3419
1606800600,851.5,854.7,851.1,854.2,40126
1606800900,854.7,854.7,853.3,854.15,11599
1606801200,854.3,854.4,853.5,854.1,6214
1606801500,853.7,855.0,853.05,854.9,11513
1606801800,854.85,854.9,854.0,854.1,5094
1606802100,854.15,854.15,853.0,854.0,5153
1606802400,854.0,854.0,851.15,851.7,7686
1606802700,851.7,851.75,850.5,851.0,6113
1606803000,850.6,852.8,850.55,851.5,8783
1606803300,851.45,852.3,851.05,852.1,4717
1606803600,852.1,853.0,851.8,853.0,7435
1606803900,853.0,853.0,852.05,852.7,4749
1606804200,852.85,852.85,851.3,851.95,6148
1606804500,852.0,852.05,847.95,848.45,14412
1606804800,848.35,849.0,845.1,846.2,20592
1606805100,846.1,847.5,845.0,847.3,15154
1606805400,847.3,847.75,846.0,846.0,12174
1606805700,846.0,846.3,841.45,843.4,22952
1606806000,843.85,846.15,843.25,845.0,14447
1606806300,845.0,845.55,844.6,845.35,6538
1606806600,845.35,845.9,844.6,844.6,6658
1606806900,844.8,847.35,844.8,847.0,8168
1606807200,847.0,847.05,845.7,846.6,8686
1606807500,846.55,847.0,845.85,846.8,4250
1606807800,846.4,847.45,845.85,846.2,8392
1606808100,846.35,847.5,846.0,847.5,4636
1606808400,847.4,847.7,846.8,847.35,6082
1606808700,847.4,847.5,846.05,846.8,9210
1606809000,846.8,847.35,846.3,847.0,9199
1606809300,847.1,848.35,846.9,847.9,9919
1606809600,847.9,849.0,847.5,848.75,13674
1606809900,848.75,849.95,848.6,849.85,9844
1606810200,849.85,849.95,847.5,848.2,11054
1606810500,848.2,848.55,847.65,848.55,8736
1606810800,848.45,849.7,848.0,848.85,13981
1606811100,848.95,850.4,848.2,849.25,15795
1606811400,849.25,850.65,849.1,850.35,8789
1606811700,850.35,851.0,850.15,850.55,10235
1606812000,850.75,851.0,850.0,850.45,12112
1606812300,850.4,851.0,850.15,850.95,10800
1606812600,851.0,851.0,848.9,848.9,13347
1606812900,848.85,850.35,847.05,850.25,15178
1606813200,850.45,851.0,850.0,850.85,8704
1606813500,850.8,851.1,850.0,850.95,11063
1606813800,850.95,852.0,850.75,851.4,8469
1606814100,851.4,852.55,851.1,851.85,12239
1606814400,851.8,852.5,851.5,852.5,10700
1606814700,852.35,852.6,851.35,852.2,13677
1606815000,852.2,853.05,850.0,850.0,31238
1606815300,850.0,851.45,849.7,851.05,19203
1606815600,851.05,851.8,850.95,851.55,22136
1606815900,851.5,852.9,851.45,852.55,28629
1606816200,852.5,852.75,850.15,850.95,43949
1606816500,851.1,852.0,849.35,849.35,32947
1606880700,853.0,857.95,852.05,855.3,46547
1606881000,855.55,855.7,853.8,854.55,16622
1606881300,854.85,856.25,853.05,855.9,12716
1606881600,855.9,859.35,855.0,855.8,49781
1606881900,855.8,857.55,854.55,856.15,18243
1606882200,856.15,856.15,855.0,855.6,9900
1606882500,855.55,855.55,851.25,853.7,26556
1606882800,853.7,854.9,853.35,853.4,13032
1606883100,853.4,853.45,850.4,850.4,14205
1606883400,850.4,851.85,850.4,850.55,13745
1606883700,850.55,854.9,850.3,854.9,13810
1606884000,854.9,855.5,852.55,853.0,10810
1606884300,853.2,854.3,853.0,853.5,13132
1606884600,853.5,854.8,852.35,852.95,9202
1606884900,852.95,853.0,851.65,852.5,43606
1606885200,852.5,853.25,852.0,852.65,8531
1606885500,852.7,854.5,852.0,853.95,18730
1606885800,853.95,855.5,853.1,854.35,12989
1606886100,854.2,855.75,854.2,854.95,6368
1606886400,854.95,855.95,854.7,855.95,9097
1606886700,855.9,860.55,855.9,860.15,89403
1606887000,860.05,861.05,859.1,860.25,66679
1606887300,860.55,860.75,859.55,860.0,24759
1606887600,860.0,860.65,859.55,860.0,14423
1606887900,860.05,860.6,860.0,860.05,8403
1606888200,860.0,860.75,859.55,860.35,11582
1606888500,860.35,860.7,858.25,858.85,12660
1606888800,858.85,858.85,856.45,857.75,15747
1606889100,857.75,859.5,857.75,859.2,9763
1606889400,859.1,859.4,858.5,858.7,5833
1606889700,858.8,860.0,858.55,859.45,18173
1606890000,859.45,859.75,859.0,859.5,7549
1606890300,859.5,860.2,859.0,860.0,9423
1606890600,860.05,860.9,859.7,860.2,14397
1606890900,860.2,861.0,859.85,859.85,9849
1606891200,859.95,861.0,859.85,861.0,14926
1606891500,861.0,864.3,860.85,864.25,50670
1606891800,864.25,864.5,862.8,863.6,22267
1606892100,863.65,864.4,862.95,863.75,21702
1606892400,863.65,865.9,863.65,865.45,39751
1606892700,865.45,865.5,864.3,864.85,14874
1606893000,864.8,865.0,863.4,864.9,11848
1606893300,864.75,865.0,862.6,862.75,14018
1606893600,862.75,864.9,862.65,864.25,17378
1606893900,864.25,864.25,858.6,859.45,29944
1606894200,859.45,859.45,855.55,857.0,22149
1606894500,857.0,858.15,855.75,856.1,19220
1606894800,856.1,856.45,854.2,854.8,14125
1606895100,855.25,856.15,854.1,854.1,16425
1606895400,854.1,856.6,854.1,856.6,8381
1606895700,856.6,857.0,855.95,856.75,8144
1606896000,856.75,856.95,854.5,854.7,8807
1606896300,854.85,855.6,853.1,853.15,13979
1606896600,853.1,853.8,852.2,853.2,16879
1606896900,853.25,855.55,852.55,855.0,16234
1606897200,855.05,856.25,855.0,855.75,4008
1606897500,855.75,856.0,855.5,855.95,5467
1606897800,856.0,857.65,855.25,856.5,23400
1606898100,856.5,856.95,852.5,853.75,19342
1606898400,853.75,856.8,853.25,856.1,16585
1606898700,856.1,857.75,855.65,857.75,7659
1606899000,857.45,860.2,857.45,860.2,16417
1606899300,860.6,862.2,860.45,861.85,20712
1606899600,861.9,862.5,860.85,861.8,14739
1606899900,861.8,865.0,861.45,864.65,22414
1606900200,864.65,866.95,864.4,866.75,58099
1606900500,866.8,869.85,866.3,869.0,59645
1606900800,869.45,869.85,867.7,869.85,41924
1606901100,869.65,870.5,868.5,869.85,52331
1606901400,869.85,874.8,869.8,874.8,121675
1606901700,874.7,879.1,872.95,873.55,163102
1606902000,873.9,879.25,872.7,879.0,145412
1606902300,878.5,879.0,875.25,876.3,96619
1606902600,876.05,877.0,875.0,875.45,102706
1606902900,875.5,878.0,874.3,877.4,35880
1606967100,880.0,881.0,870.1,872.05,129159
1606967400,871.05,872.95,866.95,870.0,129032
1606967700,870.0,870.55,868.85,869.8,85549
1606968000,869.8,870.55,869.0,869.85,88116
1606968300,869.8,870.0,864.0,864.5,123967
1606968600,864.35,866.45,863.25,863.6,116852
1606968900,863.6,865.7,863.25,863.65,84210
1606969200,863.7,864.85,858.85,861.4,121740
1606969500,861.0,862.1,859.0,859.75,74443
1606969800,859.75,860.0,857.1,859.4,102360
1606970100,859.4,860.55,859.0,859.8,47605
1606970400,859.8,860.05,858.85,859.0,40320
1606970700,859.0,860.7,859.0,860.0,46724
1606971000,860.0,861.45,859.25,859.5,64591
1606971300,859.5,860.2,859.0,860.2,42372
1606971600,860.2,860.45,859.55,859.9,21556
1606971900,859.9,860.2,859.0,859.6,39633
1606972200,859.6,860.0,859.0,859.2,27520
1606972500,859.25,859.75,857.35,858.1,58398
1606972800,858.45,858.9,858.05,858.6,18353
1606973100,858.55,858.85,857.4,857.8,44983
1606973400,857.65,858.0,856.35,857.55,48152
1606973700,857.55,859.65,857.55,859.2,49952
1606974000,859.6,860.0,859.15,860.0,29877
1606974300,860.0,860.0,859.25,859.25,44040
1606974600,859.55,860.0,859.0,859.95,23597
1606974900,859.95,860.0,859.45,859.75,17139
1606975200,859.75,860.0,859.0,859.0,22642
1606975500,859.4,860.1,859.0,859.7,37257
1606975800,859.75,860.0,859.05,860.0,41633
1606976100,860.0,860.0,859.2,859.8,14824
1606976400,859.85,860.0,859.3,860.0,33528
1606976700,859.95,860.1,859.4,859.9,31884
1606977000,859.75,860.05,859.25,859.5,22574
1606977300,859.5,859.65,859.45,859.6,16719
1606977600,859.6,859.6,858.7,859.6,37519
1606977900,859.6,860.0,859.35,860.0,23675
1606978200,860.0,860.0,859.0,859.7,20160
1606978500,859.7,860.0,859.2,859.7,25574
1606978800,859.7,860.0,859.5,859.95,23569
1606979100,859.95,860.0,859.55,859.75,23330
1606979400,859.75,860.0,859.5,859.9,29169
1606979700,859.9,859.9,859.5,859.75,10884
1606980000,859.75,860.25,859.4,860.0,68482
1606980300,860.0,860.0,858.25,859.5,48613
1606980600,859.5,859.5,859.0,859.4,12652
1606980900,859.4,859.4,858.15,858.45,34223
1606981200,858.5,858.95,858.35,858.75,16194
1606981500,858.75,858.75,857.6,858.5,31437
1606981800,858.5,858.7,857.5,857.95,21358
1606982100,858.0,858.0,857.3,857.95,31528
1606982400,857.95,858.5,857.85,858.2,40783
1606982700,858.2,858.5,858.0,858.45,19038
1606983000,858.45,858.9,858.25,858.65,16684
1606983300,858.65,860.0,858.6,860.0,40577
1606983600,859.95,860.0,859.3,859.9,33651
1606983900,859.9,860.0,859.05,859.1,35596
1606984200,859.4,859.5,858.15,859.5,30995
1606984500,859.5,859.9,859.35,859.9,16880
1606984800,859.9,860.65,859.65,860.0,50598
1606985100,860.0,860.5,859.05,859.4,24480
1606985400,859.4,860.1,859.2,860.0,28414
1606985700,860.0,860.1,859.8,860.0,19235
1606986000,860.0,860.5,859.9,860.4,26822
1606986300,860.4,860.4,860.0,860.05,19308
1606986600,860.05,860.3,859.25,860.1,36690
1606986900,860.0,860.1,859.5,859.55,19581
1606987200,859.55,860.2,859.5,859.7,33994
1606987500,859.7,859.8,858.65,859.6,32804
1606987800,859.4,862.0,859.3,860.3,147135
1606988100,860.65,861.8,860.3,861.2,58229
1606988400,861.15,861.6,859.1,859.6,68634
1606988700,859.6,859.6,857.8,858.4,154881
1606989000,858.25,858.45,851.4,857.15,323205
1606989300,857.15,858.05,856.6,858.0,119403
1607053500,865.1,869.7,863.0,867.45,101322
1607053800,867.4,869.0,867.15,868.2,47307
1607054100,868.25,869.8,867.5,867.55,54631
1607054400,867.55,871.0,867.5,870.9,70792
1607054700,870.9,870.9,867.1,868.25,32436
1607055000,867.8,868.5,865.95,867.65,30912
1607055300,867.25,867.75,864.25,865.95,49059
1607055600,865.95,866.25,864.0,864.9,26855
1607055900,865.4,865.4,862.0,864.7,36400
1607056200,864.7,865.0,863.25,863.8,12345
1607056500,863.8,863.9,862.05,862.6,22555
1607056800,863.0,864.0,861.0,864.0,16974
1607057100,863.85,866.15,863.85,866.15,21749
1607057400,866.0,866.55,864.05,864.55,19558
1607057700,864.55,866.5,864.1,866.2,11003
1607058000,866.2,867.0,864.2,864.65,20385
1607058300,864.65,865.0,864.2,864.25,11180
1607058600,864.2,864.25,863.0,863.25,13156
1607058900,863.4,865.0,863.0,864.45,9755
1607059200,864.45,865.25,864.0,865.1,6088
1607059500,865.1,865.65,864.6,865.45,8631
1607059800,865.5,866.5,865.5,866.05,20255
1607060100,866.05,866.3,865.2,865.65,10292
1607060400,865.65,866.25,865.55,865.85,6748
1607060700,865.85,865.95,865.0,865.15,12410
1607061000,865.15,865.6,863.0,863.65,9971
1607061300,863.65,864.5,861.2,861.9,22977
1607061600,861.9,863.1,861.25,862.5,11100
1607061900,862.5,863.0,860.0,860.15,24173
1607062200,860.15,860.7,858.8,860.7,14652
1607062500,860.7,861.0,859.0,860.65,16159
1607062800,860.15,860.9,859.3,859.7,12751
1607063100,859.55,859.85,858.4,858.5,16121
1607063400,858.55,858.9,856.45,857.6,29744
1607063700,857.55,858.15,856.55,857.05,16921
1607064000,857.1,859.45,857.0,859.25,11856
1607064300,859.05,860.5,857.35,857.35,24390
1607064600,857.25,859.85,857.15,859.5,14921
1607064900,859.5,861.0,859.5,860.95,12877
1607065200,860.95,861.0,859.15,859.4,12335
1607065500,859.55,860.75,858.0,859.3,15225
1607065800,859.3,861.0,859.3,860.3,11985
1607066100,860.3,860.85,858.1,858.35,16131
1607066400,858.3,860.0,857.95,859.85,13498
1607066700,859.85,860.5,858.5,858.5,12010
1607067000,858.5,860.3,858.5,859.25,12858
1607067300,859.2,860.6,859.15,860.1,13715
1607067600,860.05,860.5,858.75,860.1,13943
1607067900,860.05,860.7,860.05,860.6,12733
1607068200,860.6,861.1,860.05,860.05,11577
1607068500,860.05,860.45,859.55,859.85,11281
1607068800,859.85,860.5,859.6,859.85,9045
1607069100,859.65,860.9,859.6,860.35,13477
1607069400,860.35,860.7,859.7,859.75,10881
1607069700,859.7,860.5,859.5,860.4,12240
1607070000,860.4,860.6,860.0,860.1,11172
1607070300,860.1,860.25,859.7,859.8,11254
1607070600,859.8,862.45,859.8,862.1,27396
1607070900,862.45,862.75,861.0,862.1,16714
1607071200,862.1,862.5,859.7,862.4,23611
1607071500,862.3,864.0,862.0,862.6,36243
1607071800,862.9,863.75,862.5,863.15,16454
1607072100,863.15,864.0,862.35,863.9,23197
1607072400,863.9,865.0,862.65,863.4,46468
1607072700,863.35,863.95,863.0,863.0,19740
1607073000,863.0,864.0,863.0,863.9,16522
1607073300,863.9,864.0,861.5,862.0,20411
1607073600,861.7,863.6,861.7,863.6,18453
1607073900,863.4,863.5,862.55,862.6,21134
1607074200,862.6,864.0,862.6,863.05,44699
1607074500,863.0,864.0,862.8,863.45,39823
1607074800,863.45,863.45,862.0,862.2,55380
1607075100,862.2,863.0,862.0,862.5,27247
1607075400,862.85,863.4,862.0,862.7,33327
1607075700,862.7,863.0,862.0,863.0,18553
1607312700,863.5,863.5,852.4,858.35,153680
1607313000,857.7,861.95,854.55,859.7,57513
1607313300,859.75,864.0,858.0,862.15,48870
1607313600,862.05,863.25,856.6,858.5,34592
1607313900,858.5,862.75,858.5,859.6,21687
1607314200,859.6,866.0,859.45,863.95,56694
1607314500,863.5,865.15,862.15,865.0,21212
1607314800,864.35,865.6,861.4,863.4,28413
1607315100,863.45,863.8,862.25,862.55,6737
1607315400,862.55,862.95,861.1,861.8,8554
1607315700,861.8,861.95,861.0,861.2,7226
1607316000,861.1,861.55,858.0,858.95,20882
1607316300,858.95,859.3,858.2,858.2,13098
1607316600,858.2,859.65,858.2,859.2,7823
1607316900,859.2,859.5,856.0,856.05,33357
1607317200,856.4,858.95,855.0,858.2,18609
1607317500,858.2,863.6,858.2,862.2,31520
1607317800,862.2,863.0,860.8,861.95,13602
1607318100,861.95,861.95,859.2,860.05,14547
1607318400,860.05,862.5,859.65,861.7,12473
1607318700,861.75,862.25,860.7,861.05,6433
1607319000,861.35,862.0,860.2,861.0,6577
1607319300,860.5,861.6,858.75,859.05,7936
1607319600,858.75,861.0,858.0,858.6,42438
1607319900,858.7,858.95,857.0,857.55,29067
1607320200,857.55,858.45,857.1,858.1,6507
1607320500,858.3,859.0,858.0,858.25,7005
1607320800,858.25,859.0,857.1,857.7,14081
1607321100,857.7,857.7,856.7,857.4,18068
1607321400,857.4,857.4,856.05,856.2,12859
1607321700,856.15,856.35,854.05,856.0,47603
1607322000,855.95,856.15,855.05,855.85,12903
1607322300,855.85,856.6,855.65,856.55,14663
1607322600,856.15,856.6,856.0,856.05,8273
1607322900,856.05,858.4,856.0,857.7,24664
1607323200,857.7,858.3,857.25,857.25,11076
1607323500,857.25,857.9,856.0,856.0,8756
1607323800,856.0,856.8,856.0,856.55,13231
1607324100,856.6,857.65,856.25,856.55,11613
1607324400,856.6,857.55,855.0,855.0,27060
1607324700,855.0,856.1,855.0,856.0,14072
1607325000,855.9,856.45,855.5,856.35,11634
1607325300,856.45,857.0,855.7,856.05,12596
1607325600,856.05,857.1,855.5,856.25,21835
1607325900,856.3,857.4,856.0,857.2,14628
1607326200,857.3,857.3,855.45,855.55,27204
1607326500,855.6,856.5,855.55,855.55,6392
1607326800,855.55,856.75,855.55,855.7,13727
1607327100,855.7,857.3,855.7,857.0,12089
1607327400,857.05,857.3,856.3,856.8,13910
1607327700,856.8,857.75,856.5,857.4,10512
1607328000,857.05,857.7,856.0,857.1,13532
1607328300,857.15,857.25,856.0,856.0,6830
1607328600,856.1,856.1,853.5,853.85,32555
1607328900,853.85,855.1,853.0,853.0,23694
1607329200,853.0,854.05,853.0,853.8,17871
1607329500,853.8,854.4,853.5,853.5,18991
1607329800,853.8,854.05,850.2,850.3,54472
1607330100,850.4,856.0,850.05,854.9,94741
1607330400,854.9,855.45,854.1,854.55,21914
1607330700,854.85,855.3,854.25,854.55,27420
1607331000,854.45,855.8,854.25,854.9,89237
1607331300,854.75,856.0,854.45,855.35,14587
1607331600,855.65,855.85,852.3,852.3,26146
1607331900,852.3,854.2,852.2,853.25,12695
1607332200,853.25,854.3,852.35,853.05,22317
1607332500,853.05,853.9,852.65,853.85,10995
1607332800,853.85,854.35,853.2,853.35,18862
1607333100,853.3,853.85,853.0,853.55,16803
1607333400,853.55,854.6,851.45,851.8,90257
1607333700,851.85,854.0,851.85,853.85,42500
1607334000,853.8,853.95,853.0,853.4,55744
1607334300,853.4,853.7,852.55,852.8,82500
1607334600,852.8,852.9,848.0,850.9,164079
1607334900,850.8,850.95,849.25,850.0,85282
1607399100,854.8,859.5,851.75,855.95,135097
1607399400,856.0,859.0,853.0,855.25,80858
1607399700,855.25,855.8,854.65,854.65,24470
1607400000,854.6,854.7,853.5,854.45,30550
1607400300,854.45,855.0,854.0,854.55,29011
1607400600,854.55,855.35,854.5,854.5,26534
1607400900,854.45,855.8,853.65,853.65,22371
1607401200,853.65,853.75,851.75,851.8,37952
1607401500,851.75,855.5,851.5,854.0,76138
1607401800,854.0,855.25,853.0,853.0,36114
1607402100,853.0,856.5,852.2,855.6,77002
1607402400,855.55,856.0,853.1,853.75,86183
1607402700,853.75,854.55,852.7,853.2,49066
1607403000,853.75,853.75,852.6,853.25,32797
1607403300,853.4,854.0,852.8,853.0,32641
1607403600,853.0,853.8,852.35,852.8,30616
1607403900,852.75,852.85,851.8,852.0,48143
1607404200,852.0,852.4,851.3,852.0,28046
1607404500,851.95,853.0,851.9,852.55,18904
1607404800,852.5,852.55,852.0,852.2,14136
1607405100,852.2,852.3,851.85,851.95,13048
1607405400,851.95,851.95,851.1,851.8,37225
1607405700,851.75,851.8,850.0,850.05,86466
1607406000,850.05,852.35,849.95,850.05,59506
1607406300,850.05,851.15,849.55,850.05,72870
1607406600,850.05,850.85,849.1,850.05,26941
1607406900,850.05,851.05,849.0,849.5,24829
1607407200,849.2,851.2,848.2,849.85,52884
1607407500,849.85,850.95,849.0,849.7,26244
1607407800,849.35,850.45,849.1,849.7,23446
1607408100,849.7,850.45,849.5,850.0,11910
1607408400,850.05,851.15,849.5,851.05,35938
1607408700,851.05,851.9,849.45,850.0,36690
1607409000,850.0,850.2,849.25,849.8,15897
1607409300,849.6,850.0,849.6,849.65,11578
1607409600,849.65,850.0,849.4,849.95,10099
1607409900,849.95,850.05,849.5,850.0,19620
1607410200,850.0,850.05,849.95,850.0,14717
1607410500,850.05,850.4,850.0,850.3,13125
1607410800,850.3,851.45,850.3,850.95,25081
1607411100,850.95,851.0,850.25,850.25,31913
1607411400,850.25,850.6,850.25,850.45,16560
1607411700,850.45,850.5,850.0,850.3,58167
1607412000,850.25,850.95,849.1,850.5,38847
