datetime,open,high,low,close,volume
1607412300,850.7,851.35,850.35,851.15,18686
1607412600,851.15,852.25,850.0,850.0,38715
1607412900,850.1,850.85,849.35,850.5,27124
1607413200,850.6,851.35,849.95,850.4,23352
1607413500,850.4,850.9,849.8,850.65,19135
1607413800,850.65,851.0,850.0,850.85,20131
1607414100,850.8,852.0,850.8,851.5,21503
1607414400,851.5,851.6,849.6,850.55,23002
1607414700,850.75,852.3,850.55,851.95,20971
1607415000,851.95,852.05,851.3,851.65,21000
1607415300,851.65,852.6,851.65,852.35,19397
1607415600,852.35,853.95,852.05,853.8,23210
1607415900,853.75,853.9,853.25,853.85,17980
1607416200,853.85,854.0,853.25,853.55,15248
1607416500,853.55,853.9,853.25,853.3,12665
1607416800,853.35,853.35,852.15,852.6,14899
1607417100,852.6,853.0,852.6,853.0,12587
1607417400,853.0,853.3,852.9,852.9,10400
1607417700,852.9,853.0,851.6,851.6,13435
1607418000,851.6,852.55,850.25,850.25,25809
1607418300,850.05,851.85,850.05,851.3,28290
1607418600,851.3,851.5,850.5,850.85,20433
1607418900,850.85,852.0,850.85,851.85,14910
1607419200,851.85,852.95,851.85,852.55,22535
1607419500,852.9,853.0,852.35,852.65,19801
1607419800,852.7,853.6,852.45,852.8,38941
1607420100,852.75,855.0,852.7,854.5,46886
1607420400,854.85,855.0,853.3,854.3,51537
1607420700,854.4,854.4,853.15,853.6,45185
1607421000,853.6,854.4,853.5,853.95,47887
1607421300,853.8,854.9,853.4,854.5,49883
1607485500,858.0,862.0,855.0,861.35,91530
1607485800,861.35,862.9,856.65,861.45,111944
1607486100,861.75,862.4,858.55,861.4,69282
1607486400,861.5,864.0,859.45,859.75,62561
1607486700,859.7,860.4,858.5,859.25,30325
1607487000,859.25,859.5,857.6,858.7,42517
1607487300,858.65,859.5,857.5,858.55,35969
1607487600,859.0,859.45,858.0,859.3,17733
1607487900,859.45,859.5,858.25,858.55,19026
1607488200,858.55,859.15,857.5,858.85,15510
1607488500,858.85,860.4,858.5,859.25,21474
1607488800,858.65,861.1,858.65,860.55,71724
1607489100,860.55,860.95,858.95,859.35,19206
1607489400,859.6,860.05,858.55,859.8,11793
1607489700,859.8,862.5,859.75,861.5,42970
1607490000,861.5,862.5,860.4,860.95,17648
1607490300,861.0,862.35,860.95,861.55,24722
1607490600,861.55,862.75,861.45,861.85,26217
1607490900,862.0,862.4,861.5,861.5,11978
1607491200,861.4,863.05,861.15,863.05,29141
1607491500,863.05,863.5,862.0,863.15,45057
1607491800,862.7,863.4,861.8,862.4,17894
1607492100,862.1,863.4,862.1,862.45,15032
1607492400,862.45,862.9,861.5,862.2,14194
1607492700,862.1,862.6,861.0,861.4,9669
1607493000,861.4,862.15,860.55,861.15,31116
1607493300,861.1,861.85,860.0,860.0,12985
1607493600,860.0,860.85,859.25,860.45,12388
1607493900,860.45,860.95,859.95,860.95,4258
1607494200,860.55,861.1,860.05,860.55,5378
1607494500,860.55,861.3,859.25,859.25,18696
1607494800,859.0,861.2,859.0,860.6,9744
1607495100,860.6,861.2,860.2,860.25,6864
1607495400,860.25,860.85,859.0,860.0,17792
1607495700,860.0,860.9,859.35,859.65,10772
1607496000,859.7,860.5,859.35,859.85,6841
1607496300,860.4,860.6,859.9,860.4,5630
1607496600,860.4,860.9,859.55,860.0,10175
1607496900,859.65,860.15,856.2,857.2,50666
1607497200,856.75,856.75,855.15,855.5,53595
1607497500,855.4,856.5,854.8,856.4,41474
1607497800,856.45,857.4,855.2,855.85,21977
1607498100,856.3,857.5,855.55,856.05,17159
1607498400,855.7,857.0,855.7,856.5,5897
1607498700,856.75,857.35,856.3,857.0,9188
1607499000,857.0,858.5,856.9,858.05,8444
1607499300,858.05,860.45,857.65,859.8,24010
1607499600,859.95,860.35,857.95,858.8,25713
1607499900,858.8,859.9,858.6,859.3,8968
1607500200,859.3,860.0,859.05,859.8,11194
1607500500,859.8,860.0,859.05,859.6,9416
1607500800,859.2,860.1,859.0,859.9,12397
1607501100,859.9,860.85,858.5,859.05,16941
1607501400,859.05,859.8,858.75,858.8,11388
1607501700,858.8,860.0,858.25,859.6,8804
1607502000,859.65,860.4,859.5,860.05,7024
1607502300,860.1,860.8,859.9,859.95,12606
1607502600,859.9,860.1,859.55,860.0,9795
1607502900,859.7,860.5,859.65,860.0,12534
1607503200,860.3,860.6,860.0,860.2,11770
1607503500,860.2,860.8,860.1,860.2,10287
1607503800,860.3,860.7,859.95,859.95,10318
1607504100,860.4,860.7,859.55,859.8,13964
1607504400,859.8,860.4,859.3,859.65,15234
1607504700,859.9,860.7,859.1,859.85,16685
1607505000,859.85,860.0,859.1,859.8,14593
1607505300,859.35,860.0,857.5,857.65,19200
1607505600,858.0,859.25,857.4,858.75,19421
1607505900,858.75,858.85,857.3,858.0,17185
1607506200,858.35,859.0,857.05,858.0,39042
1607506500,858.0,858.75,856.0,856.0,39174
1607506800,856.0,858.9,855.75,858.9,53979
1607507100,858.9,859.7,858.0,858.75,47563
1607507400,859.05,859.5,857.5,857.5,47119
1607507700,857.75,858.6,857.0,857.95,27306
1607571900,861.0,862.9,855.0,861.35,63398
1607572200,861.65,862.55,859.8,861.35,43863
1607572500,861.9,862.3,857.95,860.2,59435
1607572800,860.0,860.2,855.4,858.7,54831
1607573100,858.7,858.95,856.9,858.35,30313
1607573400,858.5,859.6,857.7,858.65,27784
1607573700,859.0,859.6,858.3,858.95,34214
1607574000,859.25,861.0,858.35,860.9,40271
1607574300,860.9,861.95,859.7,860.85,42061
1607574600,860.95,861.1,860.0,860.3,23512
1607574900,860.3,860.5,858.25,858.7,25917
1607575200,858.9,860.0,858.15,859.95,30801
1607575500,859.9,860.85,859.2,859.7,25041
1607575800,859.8,860.4,858.8,858.8,20527
1607576100,858.8,860.15,858.0,858.85,25461
1607576400,858.95,859.45,858.0,859.45,18956
1607576700,858.65,859.7,857.6,859.1,24227
1607577000,859.1,860.35,857.75,857.85,39514
1607577300,857.8,860.1,857.8,859.25,16477
1607577600,859.5,860.0,858.8,859.7,17895
1607577900,859.7,860.45,859.4,859.8,16740
1607578200,860.25,860.75,859.4,860.75,28022
1607578500,860.6,861.65,860.3,860.7,26093
1607578800,860.7,861.15,860.55,860.95,17511
1607579100,861.0,861.1,860.45,860.95,14922
1607579400,861.0,861.25,860.85,861.0,15451
1607579700,861.0,861.3,860.5,860.95,14594
1607580000,861.0,861.0,859.2,859.8,25249
1607580300,859.8,860.25,859.6,859.9,13842
1607580600,859.9,860.0,859.15,859.9,12733
1607580900,859.9,860.0,859.35,859.9,11255
1607581200,859.9,860.0,858.85,859.1,21058
1607581500,858.85,859.15,857.1,858.4,18940
1607581800,858.9,859.1,857.95,858.55,18731
1607582100,858.5,859.15,858.2,859.0,15422
1607582400,859.0,859.15,858.15,858.55,17737
1607582700,858.55,859.5,856.0,857.45,199906
1607583000,858.0,858.85,857.0,858.05,70786
1607583300,858.05,860.5,858.05,860.0,17967
1607583600,860.0,860.05,859.95,859.95,13749
1607583900,860.0,860.3,859.35,859.95,15492
1607584200,860.0,860.45,859.8,859.95,48018
1607584500,860.0,860.5,859.45,860.0,41011
1607584800,860.0,860.45,859.95,860.0,37187
1607585100,860.0,860.45,859.8,859.95,35795
1607585400,859.95,860.4,859.7,860.0,36106
1607585700,860.0,860.2,859.5,859.95,31315
1607586000,860.0,860.45,859.6,859.95,28893
1607586300,860.0,860.45,859.65,859.95,38307
1607586600,859.95,860.45,859.6,860.0,31660
1607586900,859.95,860.2,859.15,860.0,30894
1607587200,860.0,860.1,858.2,858.55,27563
1607587500,858.3,859.0,858.0,858.35,17476
1607587800,858.35,858.75,857.3,858.0,24409
1607588100,857.95,858.05,857.95,857.95,29019
1607588400,857.95,858.0,857.7,857.95,24721
1607588700,857.95,858.95,857.85,858.05,23459
1607589000,858.15,859.45,857.5,857.55,22679
1607589300,857.6,858.0,857.3,857.9,18391
1607589600,857.9,858.1,857.5,857.5,18531
1607589900,857.7,858.0,857.1,857.5,31936
1607590200,857.5,858.9,856.4,857.25,25298
1607590500,857.4,858.0,856.45,857.8,23862
1607590800,857.8,858.3,857.0,857.8,19127
1607591100,857.8,858.0,856.5,857.1,24694
1607591400,857.4,857.95,856.65,856.8,21270
1607591700,856.95,857.5,856.85,856.85,21351
1607592000,856.8,857.6,856.1,856.5,26628
1607592300,856.8,858.0,856.35,858.0,20535
1607592600,857.7,857.9,856.45,856.6,31206
1607592900,856.65,857.0,855.0,855.05,41225
1607593200,855.0,856.4,855.0,856.2,32389
1607593500,856.15,857.0,855.6,855.95,56559
1607593800,855.95,856.4,855.0,856.4,41155
1607594100,856.6,856.6,855.4,855.95,45041
1607658300,860.9,862.8,858.2,862.0,45668
1607658600,862.0,862.5,859.5,860.5,25011
1607658900,860.5,861.85,860.0,860.6,13535
1607659200,860.6,861.7,858.65,859.5,23140
1607659500,859.25,861.0,859.0,860.35,12666
1607659800,860.35,860.9,858.65,859.9,15163
1607660100,859.5,860.0,858.65,858.65,12152
1607660400,859.0,860.1,858.65,859.85,11548
1607660700,859.85,860.1,858.65,858.8,17061
1607661000,858.8,859.8,858.0,859.75,14482
1607661300,859.75,861.5,859.4,861.3,18295
1607661600,861.5,861.5,858.65,859.5,13793
1607661900,859.1,859.6,858.05,859.0,13617
1607662200,858.8,859.0,857.1,858.05,14502
1607662500,858.0,858.05,857.15,857.3,10678
1607662800,857.3,857.8,855.75,857.25,46943
1607663100,857.25,857.55,855.0,856.25,87517
1607663400,856.25,857.5,855.5,856.15,19053
1607663700,856.15,856.9,855.6,856.0,16177
1607664000,856.3,856.4,855.5,856.1,20365
1607664300,856.1,856.35,855.0,855.25,27344
1607664600,855.25,855.6,853.0,853.2,36407
1607664900,853.9,855.2,853.35,854.2,41722
1607665200,854.25,855.65,854.15,855.45,18160
1607665500,855.1,855.45,853.15,854.0,23762
1607665800,854.0,854.7,853.5,853.75,16359
1607666100,853.75,854.3,853.2,853.2,14093
1607666400,853.2,854.0,853.0,853.6,11559
1607666700,854.0,854.95,853.2,854.55,14697
1607667000,854.55,854.75,854.0,854.15,7572
1607667300,854.15,854.95,853.0,853.4,19764
1607667600,853.0,854.6,853.0,854.45,17290
1607667900,854.0,854.7,853.65,853.65,7702
1607668200,853.65,854.05,852.05,852.05,27498
1607668500,852.0,852.8,852.0,852.5,24699
1607668800,852.5,852.95,851.85,852.0,26226
1607669100,852.45,852.45,851.2,851.3,31527
1607669400,851.3,853.7,851.3,852.05,27467
1607669700,852.05,853.2,852.0,852.5,22957
1607670000,852.5,853.25,852.0,852.1,23221
1607670300,852.1,853.25,852.05,852.1,13790
1607670600,852.1,853.5,850.1,851.55,112729
1607670900,851.1,852.3,850.4,851.25,41492
1607671200,851.75,851.9,850.6,850.85,18977
1607671500,850.8,851.35,850.7,851.15,12905
1607671800,850.7,851.5,850.6,850.85,18535
1607672100,850.85,851.0,850.0,851.0,29209
1607672400,850.6,851.5,850.0,850.0,31965
1607672700,850.0,850.45,849.05,849.8,36056
1607673000,849.8,850.3,849.05,849.05,14526
1607673300,849.05,849.8,848.3,849.0,25740
1607673600,849.0,849.35,848.3,848.45,13444
1607673900,848.3,848.45,847.0,848.3,31724
1607674200,848.45,850.4,848.25,849.35,26142
1607674500,849.35,850.0,849.0,849.05,14733
1607674800,849.05,850.0,848.8,848.85,11230
1607675100,848.85,849.6,848.0,848.05,17910
1607675400,848.4,848.5,846.0,846.1,61703
1607675700,846.1,848.4,845.4,848.0,14837
1607676000,848.2,848.45,846.0,847.35,31916
1607676300,847.35,847.35,845.5,846.3,28994
1607676600,846.3,847.3,845.55,846.35,21286
1607676900,846.35,847.4,846.0,846.55,7820
1607677200,846.55,848.45,846.55,848.0,9170
1607677500,847.95,849.8,846.1,846.9,18995
1607677800,846.9,847.85,846.0,847.25,14384
1607678100,847.65,849.7,847.0,848.05,15256
1607678400,848.0,850.0,847.65,848.25,22704
1607678700,848.25,850.0,848.05,848.45,40252
1607679000,848.05,849.8,848.05,848.5,32267
1607679300,848.85,850.0,848.5,849.5,40031
1607679600,849.25,849.95,848.75,849.55,40609
1607679900,849.55,850.0,849.55,850.0,76554
1607680200,849.95,850.2,848.9,850.0,62483
1607680500,850.0,851.0,848.2,849.0,35726
1607917500,855.0,856.45,851.15,855.85,33636
1607917800,855.6,856.9,854.05,855.0,21978
1607918100,854.6,855.05,850.0,853.0,40588
1607918400,853.0,856.0,853.0,855.1,26690
1607918700,855.1,855.45,854.1,855.3,9158
1607919000,855.3,855.75,854.35,855.25,15867
1607919300,855.25,856.0,853.5,855.8,20587
1607919600,856.0,858.3,855.1,857.25,31280
1607919900,857.25,857.9,856.0,856.45,11921
1607920200,856.45,857.25,856.0,856.55,10367
1607920500,856.35,856.35,853.55,853.55,15938
1607920800,853.55,855.0,853.5,854.95,9081
1607921100,854.3,854.9,853.75,853.75,5398
1607921400,853.55,854.15,852.25,853.05,20171
1607921700,853.1,854.4,852.9,853.4,6795
1607922000,853.25,853.7,851.4,852.0,21652
1607922300,851.95,852.45,851.25,851.7,12607
1607922600,851.2,852.0,851.05,851.75,4560
1607922900,851.75,853.0,851.65,852.45,4024
1607923200,852.45,853.05,852.2,852.3,3672
1607923500,852.3,852.3,850.5,851.45,13088
1607923800,851.3,852.1,850.5,850.7,7845
1607924100,850.7,852.7,849.05,852.35,18759
1607924400,852.3,853.0,852.0,852.25,9969
1607924700,852.55,853.0,852.05,852.8,3549
1607925000,852.8,852.95,850.8,851.25,20365
1607925300,850.95,851.7,850.85,851.6,2328
1607925600,851.3,852.55,851.1,852.25,2338
1607925900,852.35,852.9,850.3,850.45,8150
1607926200,850.45,850.5,850.4,850.5,3163
1607926500,850.45,850.5,849.15,849.35,19996
1607926800,849.35,850.15,848.05,850.0,43774
1607927100,850.0,850.4,848.9,850.0,26194
1607927400,849.75,850.0,849.1,849.5,4549
1607927700,849.45,849.5,849.1,849.25,3521
1607928000,849.25,850.0,849.25,850.0,4801
1607928300,849.95,850.0,849.55,850.0,8964
1607928600,850.0,850.0,849.75,849.95,13746
1607928900,850.0,850.9,849.85,850.6,74067
1607929200,850.6,850.7,850.2,850.45,4324
1607929500,850.5,850.5,849.9,849.9,18724
1607929800,849.85,850.35,849.85,850.0,4542
1607930100,849.95,850.4,849.85,850.0,10057
1607930400,850.0,850.3,849.9,849.95,12651
1607930700,849.95,850.0,849.45,849.6,14165
1607931000,849.6,850.4,849.6,849.95,11536
1607931300,849.95,850.25,849.95,850.0,24311
1607931600,850.0,850.8,849.95,850.4,15456
1607931900,850.5,851.05,849.7,850.45,7227
1607932200,850.45,850.5,849.35,850.0,4212
1607932500,850.0,850.4,849.7,850.0,12238
1607932800,849.95,850.0,849.25,850.0,26393
1607933100,850.0,850.5,849.85,850.0,50824
1607933400,849.95,850.85,849.95,850.0,9833
1607933700,849.95,850.05,849.2,849.75,6637
1607934000,849.75,850.25,849.75,850.0,9015
1607934300,849.95,850.2,849.3,849.95,8808
1607934600,850.0,850.35,849.9,849.95,8840
1607934900,849.75,850.05,849.5,850.0,14223
1607935200,849.95,850.25,849.95,850.0,17437
1607935500,849.95,850.5,849.95,850.4,14849
1607935800,850.15,850.5,850.0,850.2,6558
1607936100,850.0,850.35,850.0,850.2,6235
1607936400,850.2,850.2,850.1,850.2,12317
1607936700,850.15,850.25,850.0,850.15,8889
1607937000,850.15,850.45,850.15,850.2,3580
1607937300,850.15,850.5,850.1,850.2,7375
1607937600,850.15,850.45,849.95,850.0,22134
1607937900,850.0,850.4,850.0,850.0,5423
1607938200,850.0,850.4,850.0,850.15,14503
1607938500,850.2,850.4,850.1,850.1,22160
1607938800,850.1,850.45,850.1,850.2,23994
1607939100,850.2,850.5,850.1,850.2,28302
1607939400,850.2,850.65,849.8,850.2,34840
1607939700,850.15,850.5,850.1,850.2,67112
1608003900,851.2,855.2,848.0,851.5,72276
1608004200,850.5,853.65,849.05,849.1,58630
1608004500,849.0,853.35,848.25,851.55,36594
1608004800,851.55,851.7,849.0,849.4,30008
1608005100,849.3,850.25,848.0,848.2,33788
1608005400,848.2,850.0,847.95,849.95,34983
1608005700,849.5,850.0,849.05,849.55,14528
1608006000,849.55,849.55,845.0,846.95,47393
1608006300,846.95,846.95,846.1,846.4,19788
1608006600,846.4,846.5,844.5,844.5,28602
1608006900,844.3,845.0,842.05,844.15,34398
1608007200,844.15,845.9,843.6,845.4,26092
1608007500,844.95,845.0,843.3,844.05,15052
1608007800,844.0,845.05,843.65,844.7,30466
1608008100,844.7,845.95,844.55,845.45,8482
1608008400,845.45,847.85,845.25,847.0,22044
1608008700,847.0,848.0,846.55,847.55,18050
1608009000,847.7,848.0,846.55,847.25,13941
1608009300,847.1,850.0,847.05,849.45,43618
1608009600,849.45,850.0,848.0,849.95,20965
1608009900,849.95,849.95,848.05,848.9,15877
1608010200,848.9,849.9,848.5,849.65,7610
1608010500,849.65,850.3,849.65,849.85,14887
1608010800,849.65,849.8,848.1,849.65,9948
1608011100,849.65,849.95,849.1,849.25,11268
1608011400,849.15,849.3,848.0,849.25,8083
1608011700,848.75,850.95,848.75,849.85,18561
1608012000,849.85,850.15,848.75,850.15,11310
1608012300,850.15,850.45,849.1,850.0,13290
1608012600,849.9,849.95,849.0,849.3,7340
1608012900,849.3,849.65,849.3,849.65,1560
1608013200,849.65,850.4,849.55,849.85,10563
1608013500,850.0,851.0,849.45,849.45,13760
1608013800,849.45,851.75,849.45,851.35,24030
1608014100,851.4,855.45,851.35,854.35,125298
1608014400,854.35,855.35,851.8,855.0,71651
1608014700,855.0,855.6,852.75,853.05,41991
1608015000,853.05,854.0,851.2,853.95,32410
1608015300,853.9,853.9,852.2,852.5,9047
1608015600,852.5,852.55,851.3,851.5,9095
1608015900,851.3,852.2,850.4,850.55,11989
1608016200,850.3,851.0,850.3,850.5,10321
1608016500,850.4,853.0,850.25,852.05,13157
1608016800,852.05,852.85,851.25,851.75,9342
1608017100,851.75,852.55,851.05,851.9,8696
1608017400,851.9,851.95,850.05,850.1,8749
1608017700,850.05,850.55,848.7,849.6,13983
1608018000,849.6,852.0,849.6,852.0,15007
1608018300,851.7,851.85,850.5,851.15,7079
1608018600,851.4,851.6,850.4,850.45,8178
1608018900,850.45,850.85,849.6,849.95,11581
1608019200,849.95,852.9,849.95,852.55,18662
1608019500,852.55,853.0,851.45,852.9,13538
1608019800,852.9,852.95,852.15,852.25,8017
1608020100,852.25,852.25,851.2,851.5,9084
1608020400,851.5,852.35,850.85,852.25,14065
1608020700,852.25,853.45,852.2,852.3,14828
1608021000,852.3,853.75,851.8,851.8,10873
1608021300,851.8,853.45,851.55,853.05,14833
1608021600,853.05,853.75,852.5,852.5,13636
1608021900,852.5,853.8,852.2,852.2,16249
1608022200,852.2,853.8,852.1,852.65,11331
1608022500,852.65,853.6,851.6,853.6,8665
1608022800,853.55,854.45,853.5,853.8,15031
1608023100,853.8,854.25,852.3,853.8,17923
1608023400,853.7,854.5,852.85,854.45,17177
1608023700,854.4,854.5,853.15,853.85,13782
1608024000,853.85,854.05,853.0,853.4,9202
1608024300,853.4,853.8,852.0,852.7,18719
1608024600,852.65,855.5,852.65,855.45,94321
1608024900,855.5,856.65,855.45,856.6,105499
1608025200,856.6,857.6,854.15,856.6,124254
1608025500,856.6,857.9,854.5,857.6,106189
1608025800,857.55,857.9,856.05,857.85,116980
1608026100,857.65,858.45,855.2,855.9,64836
1608090300,861.2,861.5,855.45,857.5,57158
1608090600,857.5,858.0,854.0,854.5,27321
1608090900,854.95,854.95,852.0,852.3,28823
1608091200,852.1,853.0,852.0,852.0,26690
1608091500,852.2,854.1,851.1,853.4,41444
1608091800,853.3,853.75,852.2,853.15,15435
1608092100,853.3,855.0,850.5,853.7,50470
1608092400,853.7,854.0,852.8,853.25,5791
1608092700,853.25,853.25,852.0,852.7,10703
1608093000,852.7,853.0,851.0,851.5,20762
1608093300,851.5,852.65,851.5,851.9,15654
1608093600,851.55,852.3,851.55,851.75,7312
1608093900,851.75,852.0,851.05,851.2,9037
1608094200,851.3,851.9,851.0,851.2,13688
1608094500,851.1,853.25,851.1,851.35,39051
1608094800,851.35,851.95,851.05,851.05,16361
1608095100,851.05,851.1,850.65,851.0,11744
1608095400,851.0,851.9,850.8,851.5,15175
1608095700,851.5,851.8,851.3,851.5,15800
1608096000,851.5,851.7,851.05,851.25,11963
1608096300,851.2,851.5,851.05,851.4,11644
1608096600,851.1,851.7,851.0,851.1,12322
1608096900,851.2,851.65,851.05,851.5,6971
1608097200,851.5,851.95,851.5,851.85,6074
1608097500,851.85,851.95,851.5,851.95,10684
1608097800,851.9,852.1,851.75,852.05,8166
1608098100,852.05,852.7,852.0,852.35,7217
1608098400,852.35,854.45,852.1,854.0,21726
1608098700,854.0,854.45,853.7,854.35,9915
1608099000,854.2,855.5,854.2,855.2,28168
1608099300,855.2,856.15,854.9,855.95,34067
1608099600,855.95,855.95,855.0,855.2,10639
1608099900,855.0,855.4,855.0,855.25,6327
1608100200,855.25,855.9,855.0,855.5,12700
1608100500,855.5,855.7,855.0,855.35,5247
1608100800,855.3,856.4,855.0,856.2,35707
1608101100,856.2,856.2,855.6,855.9,7879
1608101400,855.9,856.25,855.4,855.7,12761
1608101700,855.65,855.85,855.6,855.8,7291
1608102000,855.75,855.85,855.0,855.15,23124
1608102300,855.0,855.55,855.0,855.5,10418
1608102600,855.5,855.85,854.7,855.6,32979
1608102900,855.6,856.1,855.0,855.55,18623
1608103200,855.55,855.7,855.0,855.2,16175
1608103500,855.2,855.5,855.0,855.05,48499
1608103800,855.05,855.5,855.0,855.05,16670
1608104100,855.0,855.45,855.0,855.3,8193
1608104400,855.25,855.8,855.25,855.8,7973
1608104700,855.8,856.0,855.0,855.7,22994
1608105000,855.7,855.75,855.0,855.6,64025
1608105300,855.6,855.85,855.0,855.3,9983
1608105600,855.3,856.4,855.0,855.0,64335
1608105900,855.0,856.6,855.0,856.55,14190
1608106200,856.55,856.8,856.2,856.4,9849
1608106500,856.4,856.5,856.2,856.4,81169
1608106800,856.2,856.65,856.0,856.2,12363
1608107100,856.2,856.6,856.2,856.6,6893
1608107400,856.6,856.8,856.25,856.6,12565
1608107700,856.6,857.1,856.5,856.95,40477
1608108000,856.95,857.05,856.5,856.9,4852
1608108300,856.9,856.95,856.25,856.85,11807
1608108600,856.85,857.25,856.25,857.2,7781
1608108900,857.2,857.25,857.0,857.1,7912
1608109200,857.1,857.15,856.2,856.85,95722
1608109500,856.5,857.25,856.35,857.0,41776
1608109800,856.95,857.5,856.95,857.5,10487
1608110100,857.5,857.5,856.5,857.0,11024
1608110400,857.0,857.5,856.5,857.4,15892
1608110700,857.4,857.4,856.2,856.9,15785
1608111000,856.9,857.95,856.6,857.95,21702
1608111300,857.95,858.0,856.5,857.8,32507
1608111600,857.4,858.75,857.35,857.75,26021
1608111900,857.55,858.4,856.9,857.35,33738
1608112200,857.1,858.2,856.7,858.0,42190
1608112500,857.75,858.0,856.2,857.5,19292
1608176700,857.5,859.5,854.0,856.55,26088
1608177000,856.55,857.5,855.25,856.0,10615
1608177300,856.0,856.45,854.1,855.05,10114
1608177600,855.05,856.8,855.0,855.0,7555
1608177900,855.0,855.95,854.55,855.65,10094
1608178200,855.65,855.95,854.1,855.05,12555
1608178500,855.1,856.95,852.85,852.9,17071
1608178800,852.7,853.9,851.6,853.3,32341
1608179100,853.3,854.2,851.85,853.05,26962
1608179400,853.25,853.75,853.05,853.25,7978
1608179700,853.3,854.1,853.25,853.9,9434
1608180000,853.55,854.4,852.8,854.4,18578
1608180300,854.4,855.5,854.25,854.45,12604
1608180600,854.45,855.85,854.0,855.35,14147
1608180900,855.35,856.65,855.35,856.35,10596
1608181200,856.35,856.4,854.9,855.05,10401
1608181500,855.1,855.45,853.5,853.95,10887
1608181800,853.95,856.0,853.95,855.5,5689
1608182100,855.05,855.05,853.65,854.0,8291
1608182400,854.0,856.15,853.55,854.5,26268
1608182700,854.75,855.95,854.55,855.95,5892
1608183000,855.95,857.1,854.95,857.0,19052
1608183300,857.0,858.45,855.7,858.05,25013
1608183600,858.05,858.2,857.95,858.0,11956
1608183900,858.0,858.1,857.9,858.0,5042
1608184200,858.0,860.0,857.9,859.5,21006
1608184500,859.55,860.8,858.75,860.55,68392
1608184800,860.55,860.55,859.65,860.0,80653
1608185100,860.0,860.45,860.0,860.2,7256
1608185400,860.2,862.8,860.0,862.35,68865
1608185700,862.35,865.9,862.35,865.05,108555
1608186000,865.0,865.6,863.0,863.0,26783
1608186300,863.0,864.1,861.35,862.5,22861
1608186600,862.4,862.5,860.65,861.25,15816
1608186900,861.2,861.7,860.7,861.5,16718
1608187200,861.5,861.65,860.85,861.35,6391
1608187500,861.3,861.7,861.15,861.3,9396
1608187800,861.3,862.0,861.25,861.6,10020
1608188100,861.6,861.95,861.0,861.2,9834
