datetime,open,high,low,close,volume
1608188400,861.2,861.35,860.0,860.15,13033
1608188700,860.0,860.15,859.0,859.0,9478
1608189000,859.05,859.25,857.8,857.8,15602
1608189300,857.8,859.8,857.8,858.75,11294
1608189600,858.75,858.9,858.0,858.3,6473
1608189900,858.25,858.4,857.6,857.95,7897
1608190200,857.95,858.0,857.6,857.8,5520
1608190500,857.9,858.0,857.05,857.55,9290
1608190800,857.55,859.4,857.55,858.8,10714
1608191100,858.75,859.35,858.0,858.05,3886
1608191400,858.05,858.95,857.7,857.75,4587
1608191700,857.75,859.0,857.7,858.5,6029
1608192000,858.5,858.95,857.6,858.45,9875
1608192300,858.45,858.45,857.75,857.9,5283
1608192600,857.9,858.15,857.0,857.1,8271
1608192900,857.1,857.85,856.7,857.0,8250
1608193200,857.0,857.65,856.4,857.4,7991
1608193500,857.35,857.35,856.25,856.5,8268
1608193800,856.5,857.55,856.0,857.55,11998
1608194100,857.5,857.9,856.55,856.65,8116
1608194400,856.65,856.95,855.5,855.55,9371
1608194700,855.55,859.1,855.0,858.8,31720
1608195000,858.8,858.8,855.2,857.0,131129
1608195300,857.0,857.6,856.9,856.9,12881
1608195600,856.9,859.1,856.8,859.1,135116
1608195900,859.2,860.0,856.55,858.0,55022
1608196200,858.0,858.65,858.0,858.2,9774
1608196500,858.15,858.7,857.0,857.05,23173
1608196800,857.05,858.3,857.05,857.95,18163
1608197100,857.7,858.0,857.0,857.4,15274
1608197400,857.4,858.5,855.25,856.45,26652
1608197700,856.4,858.3,856.4,858.15,28076
1608198000,858.2,858.3,855.9,855.95,34043
1608198300,855.95,856.75,854.05,856.25,44948
1608198600,856.2,856.3,855.0,856.3,41626
1608198900,856.2,858.4,855.35,856.0,32492
1608263100,859.0,859.0,853.95,856.3,28557
1608263400,856.2,856.85,854.45,854.65,14376
1608263700,854.65,857.35,853.7,857.15,20950
1608264000,856.8,857.15,854.0,854.65,15226
1608264300,854.7,855.85,854.05,854.5,15058
1608264600,854.5,856.7,853.7,856.7,15939
1608264900,856.45,857.0,854.6,854.65,17997
1608265200,854.65,857.0,852.8,855.5,28898
1608265500,855.5,857.95,853.75,856.75,61019
1608265800,856.8,857.8,856.0,856.3,171140
1608266100,856.3,857.4,856.0,856.55,10040
1608266400,856.5,857.65,856.5,857.65,8232
1608266700,857.3,857.65,856.5,857.0,15257
1608267000,857.0,857.6,855.7,856.0,9762
1608267300,855.7,856.05,854.95,855.5,22186
1608267600,855.55,856.0,854.65,856.0,9225
1608267900,855.65,857.0,855.65,856.65,8097
1608268200,856.65,857.0,855.75,856.55,7167
1608268500,856.55,858.05,855.55,857.5,66982
1608268800,857.5,858.2,856.85,857.8,5528
1608269100,857.8,857.95,856.3,856.6,6401
1608269400,856.6,856.7,855.85,856.0,7848
1608269700,856.0,856.3,855.6,855.85,5384
1608270000,855.9,856.75,855.9,856.4,4342
1608270300,856.6,856.95,856.15,856.3,3829
1608270600,856.3,856.65,856.0,856.5,5787
1608270900,856.3,856.9,856.0,856.5,3720
1608271200,856.45,856.9,856.0,856.3,4720
1608271500,856.3,856.5,855.3,856.35,7710
1608271800,856.3,856.35,855.65,856.2,4869
1608272100,856.2,856.35,855.1,855.5,3864
1608272400,855.5,856.25,855.1,855.4,6073
1608272700,855.4,855.4,854.0,854.45,13850
1608273000,854.45,855.0,854.4,854.9,8423
1608273300,854.9,855.0,854.55,854.95,7390
1608273600,854.9,854.95,854.0,854.45,7536
1608273900,854.7,854.9,854.1,854.6,4063
1608274200,854.35,855.45,854.35,854.95,5356
1608274500,855.0,855.7,854.55,855.35,6409
1608274800,855.35,855.75,854.7,854.7,2891
1608275100,854.7,855.25,853.5,854.15,5924
1608275400,854.15,854.65,853.6,853.75,6378
1608275700,854.05,854.7,854.0,854.6,8756
1608276000,854.6,854.95,854.05,854.6,5203
1608276300,854.6,854.6,854.0,854.55,4747
1608276600,854.55,855.0,854.45,854.8,3192
1608276900,854.8,855.25,854.0,854.7,7533
1608277200,854.9,855.25,854.8,855.1,8739
1608277500,855.25,855.25,854.4,855.0,4496
1608277800,855.0,855.55,854.55,854.75,5611
1608278100,854.95,856.2,854.75,855.9,13673
1608278400,855.35,856.1,855.0,855.1,6316
1608278700,855.3,855.5,854.1,855.0,7761
1608279000,854.85,855.15,854.3,854.55,3653
1608279300,854.55,854.95,854.05,854.65,3756
1608279600,854.6,855.0,854.0,854.8,3140
1608279900,854.8,855.85,854.55,855.2,4775
1608280200,855.3,855.75,854.25,854.8,13038
1608280500,854.8,855.55,854.25,855.0,3328
1608280800,855.05,855.45,854.6,854.75,12072
1608281100,855.0,855.5,854.45,855.1,11707
1608281400,855.3,855.35,854.65,854.8,3741
1608281700,854.8,855.1,854.3,854.3,8276
1608282000,854.45,855.45,854.25,855.4,3121
1608282300,855.4,855.9,854.4,855.5,15637
1608282600,855.65,855.85,854.5,854.85,5711
1608282900,854.85,855.55,854.65,855.0,8790
1608283200,855.0,855.5,854.75,855.0,14530
1608283500,855.05,855.45,854.65,855.25,13302
1608283800,855.15,857.0,854.65,855.05,241106
1608284100,855.25,857.15,854.5,856.5,68351
1608284400,856.45,857.45,856.35,857.25,56007
1608284700,857.15,858.75,857.15,857.85,73847
1608285000,857.85,860.1,856.6,860.1,71339
1608285300,860.35,864.0,857.4,863.0,68774
1608522300,858.0,860.5,854.3,859.65,43914
1608522600,859.25,859.5,855.6,857.35,19931
1608522900,857.35,857.85,854.7,856.9,11047
1608523200,856.9,856.9,854.4,855.2,8685
1608523500,855.25,855.75,853.05,853.8,15550
1608523800,853.8,854.95,852.0,854.35,22392
1608524100,854.35,855.0,853.45,854.1,7789
1608524400,854.4,855.5,854.25,855.5,8016
1608524700,855.4,856.0,854.55,855.2,8500
1608525000,855.2,856.05,853.95,854.35,8908
1608525300,854.35,855.95,853.5,855.8,7736
1608525600,855.8,855.8,854.25,854.7,5077
1608525900,854.7,855.5,854.55,855.2,6805
1608526200,855.2,855.85,855.15,855.3,8001
1608526500,855.15,855.9,854.55,855.8,7379
1608526800,855.8,855.8,854.0,854.05,8059
1608527100,854.1,856.45,853.95,855.45,30786
1608527400,855.45,857.8,855.45,857.5,18743
1608527700,857.25,860.95,857.25,860.7,40784
1608528000,860.7,861.0,859.25,860.5,29002
1608528300,860.5,860.95,857.95,860.0,32692
1608528600,860.05,860.1,858.4,859.7,18007
1608528900,859.7,864.0,859.7,862.5,69821
1608529200,862.5,864.0,861.6,863.65,200951
1608529500,863.8,863.95,862.5,862.55,25189
1608529800,862.55,862.95,861.55,862.3,17991
1608530100,862.3,862.55,861.5,862.55,13374
1608530400,862.55,863.0,862.05,862.25,6070
1608530700,862.25,863.5,861.6,861.65,13857
1608531000,861.65,861.65,859.65,860.1,16140
1608531300,860.15,860.9,859.7,860.6,5432
1608531600,860.55,862.35,860.3,862.0,8524
1608531900,862.0,862.75,861.1,861.9,13612
1608532200,861.9,861.9,860.6,861.75,5154
1608532500,861.75,862.0,860.8,861.0,3547
1608532800,861.1,861.5,860.6,861.0,4794
1608533100,861.0,861.4,860.15,860.25,8491
1608533400,860.25,860.5,858.5,858.8,22386
1608533700,858.55,859.2,858.55,858.85,9980
1608534000,858.85,859.0,858.0,858.2,7545
1608534300,858.2,858.25,856.05,856.75,14952
1608534600,856.8,857.7,856.35,857.0,9856
1608534900,857.0,857.15,855.65,857.0,8741
1608535200,857.0,857.0,854.0,854.8,32695
1608535500,854.3,856.5,854.15,855.95,5982
1608535800,855.25,855.75,854.5,854.6,8435
1608536100,854.5,856.0,854.0,855.8,13742
1608536400,855.8,856.5,854.7,855.65,7691
1608536700,855.65,855.65,854.2,855.35,6768
1608537000,855.35,856.2,855.0,856.15,27309
1608537300,856.15,856.75,855.3,855.45,7136
1608537600,855.9,856.4,854.25,855.0,13270
1608537900,855.0,855.0,850.2,852.35,37040
1608538200,852.35,854.45,852.0,854.15,11720
1608538500,854.15,854.55,853.0,854.0,44893
1608538800,854.0,854.5,849.05,850.65,57517
1608539100,850.45,852.55,848.05,849.25,42961
1608539400,849.25,851.45,849.0,850.5,26075
1608539700,850.5,851.65,849.0,851.2,27212
1608540000,851.2,851.7,851.0,851.05,4788
1608540300,851.05,851.5,845.0,846.7,54771
1608540600,846.7,849.35,846.0,846.05,45434
1608540900,846.05,847.0,843.0,843.6,76326
1608541200,843.0,844.6,832.55,835.45,145744
1608541500,834.3,842.4,834.3,838.75,86005
1608541800,838.15,841.0,836.4,838.85,47298
1608542100,838.0,841.4,837.3,838.3,24036
1608542400,838.7,840.1,836.6,839.35,61933
1608542700,839.35,839.35,833.4,834.3,71693
1608543000,834.3,844.0,834.3,844.0,56861
1608543300,843.85,844.75,840.0,841.35,45222
1608543600,841.75,843.9,840.0,840.5,65059
1608543900,840.55,842.75,840.0,841.5,48822
1608544200,841.1,842.0,839.2,841.15,68519
1608544500,841.15,841.75,839.15,840.5,110782
1608608700,840.85,845.25,840.85,844.15,35108
1608609000,844.15,847.45,843.2,844.55,20982
1608609300,844.2,845.2,837.25,838.6,49688
1608609600,838.6,839.1,831.1,832.0,88458
1608609900,832.0,833.0,830.0,830.15,54150
1608610200,830.0,830.3,828.0,828.55,59165
1608610500,828.55,828.95,825.2,828.7,43014
1608610800,828.7,830.2,827.5,829.45,46353
1608611100,829.45,835.45,829.0,833.4,22260
1608611400,833.45,840.95,833.45,838.5,28073
1608611700,838.6,841.7,837.65,841.7,13618
1608612000,842.35,843.35,839.9,840.5,15547
1608612300,840.55,841.0,836.9,839.15,10467
1608612600,839.15,841.75,838.5,839.95,7854
1608612900,839.95,840.95,835.5,838.25,9797
1608613200,838.65,840.0,835.35,839.4,9201
1608613500,839.4,845.0,838.35,844.0,33674
1608613800,843.95,845.85,842.7,842.75,8120
1608614100,842.75,842.75,839.15,842.05,11006
1608614400,842.05,842.95,840.45,840.85,5094
1608614700,840.85,841.85,839.85,840.2,8216
1608615000,840.1,841.85,840.05,841.55,4389
1608615300,841.3,841.45,839.2,840.0,16407
1608615600,840.0,840.9,839.35,840.8,4877
1608615900,840.75,840.8,838.7,838.7,5453
1608616200,838.7,840.55,838.25,839.5,4461
1608616500,839.5,840.6,839.35,839.35,3982
1608616800,839.35,840.0,838.75,839.4,5112
1608617100,839.35,840.2,838.0,839.65,6404
1608617400,839.8,840.0,837.3,838.0,19834
1608617700,838.0,840.65,837.5,837.75,28823
1608618000,837.7,838.6,837.0,838.0,8490
1608618300,838.2,839.45,837.25,838.0,8677
1608618600,838.0,838.0,835.3,837.45,17539
1608618900,837.45,839.15,837.1,838.1,15347
1608619200,838.1,839.95,836.9,837.7,38091
1608619500,837.7,838.0,836.0,836.0,8619
1608619800,836.0,837.6,836.0,837.0,8130
1608620100,837.0,837.85,836.0,837.3,8297
1608620400,837.3,837.8,836.0,837.2,9040
1608620700,837.2,841.4,837.05,840.35,32934
1608621000,840.95,841.6,839.0,839.95,15708
1608621300,839.0,840.05,837.0,837.0,19700
1608621600,837.4,840.0,837.4,840.0,42280
1608621900,840.0,840.0,837.0,837.75,12126
1608622200,837.4,838.5,837.1,838.0,410785
1608622500,838.0,838.2,837.0,837.85,132812
1608622800,837.85,839.1,837.2,838.0,30540
1608623100,838.0,839.95,837.0,839.25,80555
1608623400,839.25,841.3,838.75,841.3,7404
1608623700,841.3,841.95,839.6,840.95,14199
1608624000,840.95,844.85,840.05,844.75,41470
1608624300,844.75,846.9,843.55,843.95,19792
1608624600,844.0,848.85,843.8,847.95,22281
1608624900,848.0,848.9,845.55,846.25,7186
1608625200,846.25,848.9,845.55,847.8,14717
1608625500,848.05,848.9,847.0,848.9,5875
1608625800,848.9,851.85,848.55,850.0,41595
1608626100,850.0,853.9,849.5,853.45,59696
1608626400,853.45,853.45,851.65,852.7,15400
1608626700,852.7,854.9,852.3,852.9,25180
1608627000,852.9,853.9,851.35,853.9,11225
1608627300,853.9,853.9,852.3,852.95,10028
1608627600,852.95,853.45,850.3,850.7,13135
1608627900,850.8,853.0,849.25,852.95,13464
1608628200,852.95,854.0,852.65,853.35,14500
1608628500,853.35,853.35,852.0,852.8,9455
1608628800,852.8,853.9,852.5,853.6,11780
1608629100,853.6,855.6,852.1,853.4,153681
1608629400,853.4,854.1,852.2,852.65,15654
1608629700,852.65,854.05,852.05,854.0,20181
1608630000,854.0,854.9,853.6,853.75,21027
1608630300,853.6,854.9,852.9,854.15,67643
1608630600,854.15,855.0,854.0,854.3,24992
1608630900,854.25,855.5,853.0,855.0,18375
1608695100,855.5,859.0,848.85,849.55,36560
1608695400,849.6,851.5,849.55,851.3,16869
1608695700,851.3,852.3,849.2,850.0,34144
1608696000,850.0,850.55,848.0,848.3,29787
1608696300,848.3,850.9,848.0,850.05,19805
1608696600,850.0,850.55,848.05,849.45,15224
1608696900,849.45,850.9,849.05,849.55,14687
1608697200,849.55,850.45,849.5,850.0,6301
1608697500,850.0,850.3,849.0,849.2,9628
1608697800,849.45,849.55,848.3,849.1,15036
1608698100,849.15,850.65,849.0,849.5,13802
1608698400,849.5,850.9,849.1,850.0,41903
1608698700,849.85,853.1,847.65,852.1,280114
1608699000,852.1,854.1,851.55,853.3,38946
1608699300,853.5,856.0,853.5,855.1,41151
1608699600,855.1,855.75,853.25,853.95,34348
1608699900,854.45,855.95,853.65,855.8,13648
1608700200,855.8,855.8,854.35,855.15,14052
1608700500,855.15,855.3,854.05,854.8,14880
1608700800,854.35,855.4,854.1,855.0,13567
1608701100,854.6,855.35,853.65,854.25,10090
1608701400,854.3,854.5,853.1,853.25,8561
1608701700,853.15,854.4,852.25,853.7,13390
1608702000,853.7,854.0,853.0,853.65,4423
1608702300,853.65,853.65,852.6,853.25,5029
1608702600,853.25,853.6,852.4,852.4,9442
1608702900,852.25,853.1,851.65,851.7,15426
1608703200,851.7,852.85,851.4,852.1,6420
1608703500,852.1,853.25,851.95,853.25,6483
1608703800,852.6,853.75,852.5,853.4,7945
1608704100,853.4,855.45,853.1,855.0,15235
1608704400,855.3,856.0,854.85,855.25,15669
1608704700,855.25,855.75,854.85,855.4,7694
1608705000,855.7,855.7,854.45,855.1,5160
1608705300,855.0,855.7,854.45,854.95,16513
1608705600,855.35,855.6,854.8,855.05,4971
1608705900,855.05,855.3,854.2,855.0,18989
1608706200,855.15,855.4,854.2,854.8,11027
1608706500,854.8,855.4,854.4,855.1,13619
1608706800,855.0,855.4,854.6,855.15,6407
1608707100,855.15,855.2,854.15,854.65,6385
1608707400,855.05,855.1,854.35,855.1,12843
1608707700,854.95,856.0,854.55,856.0,15692
1608708000,856.0,858.0,856.0,857.55,13635
1608708300,857.6,857.7,856.15,856.15,8819
1608708600,856.15,857.5,855.7,857.1,6004
1608708900,857.2,857.8,855.3,855.45,11562
1608709200,855.7,857.05,854.6,856.5,26083
1608709500,856.55,856.8,855.75,856.15,6781
1608709800,856.15,856.4,854.8,855.2,6180
1608710100,855.2,855.8,854.3,854.8,9154
1608710400,854.8,855.55,854.35,855.0,4026
1608710700,855.25,855.25,854.7,854.75,7996
1608711000,855.1,855.7,854.7,854.75,7316
1608711300,854.75,855.6,854.6,855.1,6982
1608711600,855.05,855.45,854.7,855.25,9631
1608711900,855.25,855.35,852.9,852.95,52739
1608712200,852.9,853.8,852.25,852.95,18668
1608712500,852.6,853.0,850.8,851.25,22220
1608712800,851.7,852.65,851.25,852.35,10566
1608713100,852.35,853.9,851.15,853.0,16504
1608713400,853.4,854.25,853.2,853.3,21960
1608713700,853.35,853.6,852.1,852.3,12269
1608714000,852.4,852.4,851.6,852.05,10727
1608714300,852.05,852.4,852.0,852.0,8109
1608714600,852.05,853.25,852.0,852.05,12609
1608714900,852.05,852.7,852.0,852.65,9017
1608715200,852.5,852.7,852.0,852.4,16113
1608715500,852.5,853.3,852.0,852.5,20924
1608715800,852.45,852.9,852.2,852.8,65525
1608716100,852.8,855.75,852.55,855.45,51689
1608716400,855.5,856.85,854.4,856.75,30151
1608716700,856.75,857.3,856.15,856.85,26769
1608717000,856.9,858.1,856.6,856.85,37339
1608717300,856.85,857.45,855.95,856.05,24033
1608781500,857.9,858.0,851.25,855.5,18188
1608781800,855.5,860.8,855.35,860.0,31104
1608782100,859.7,862.6,859.0,861.8,46496
1608782400,861.55,866.65,861.55,866.0,91756
1608782700,865.5,873.75,865.45,871.2,371344
1608783000,870.7,872.45,870.0,871.95,84117
1608783300,871.9,872.5,870.0,872.0,64520
1608783600,872.0,873.45,871.25,872.85,58440
1608783900,872.85,874.0,871.3,872.0,60004
1608784200,872.0,872.7,869.3,870.7,35425
1608784500,870.15,871.0,869.25,870.0,27257
1608784800,870.0,871.9,870.0,871.3,17570
1608785100,871.05,872.0,870.15,872.0,23574
1608785400,871.75,873.5,870.95,872.9,39673
1608785700,872.65,873.0,871.65,872.75,19525
1608786000,872.75,873.0,871.0,871.9,17399
1608786300,871.35,872.0,870.5,871.5,25202
1608786600,871.8,872.4,870.85,872.0,16309
1608786900,871.8,873.5,871.8,872.7,30311
1608787200,872.7,872.8,871.15,871.65,15583
1608787500,871.25,872.0,870.1,872.0,33667
1608787800,872.0,872.6,871.0,871.4,23248
1608788100,871.25,872.25,870.5,870.9,20386
1608788400,871.15,871.4,870.1,871.25,13773
1608788700,870.65,871.9,870.1,871.85,24711
1608789000,871.85,873.3,871.45,873.3,34009
1608789300,873.05,876.1,873.0,875.25,112401
1608789600,875.25,876.9,875.0,876.25,84333
1608789900,876.25,879.6,876.15,878.75,138311
1608790200,878.75,879.6,877.5,878.55,62726
1608790500,878.55,879.7,878.0,878.25,57684
1608790800,878.4,878.5,876.2,877.25,31278
1608791100,877.2,877.85,875.1,875.25,26092
1608791400,875.25,878.65,874.25,877.6,49202
1608791700,877.6,878.25,877.05,877.75,20465
1608792000,877.75,878.0,876.05,876.55,24306
1608792300,876.4,876.9,875.3,875.75,19706
1608792600,875.75,876.0,875.05,875.6,18357
1608792900,875.3,876.4,875.05,876.0,11692
1608793200,876.0,877.05,876.0,876.55,11152
1608793500,876.55,876.9,875.2,876.15,10897
1608793800,875.6,877.2,875.6,876.1,9471
1608794100,876.1,876.85,875.5,876.8,6557
1608794400,876.4,878.35,876.35,878.0,39289
1608794700,878.0,878.25,876.75,877.3,17065
1608795000,877.3,877.4,875.6,876.0,17367
1608795300,875.95,877.95,875.95,877.9,24766
1608795600,877.9,878.0,876.65,877.0,13213
1608795900,877.0,877.15,875.55,876.05,10229
1608796200,876.05,876.65,875.5,876.1,12921
1608796500,876.1,876.5,875.75,876.35,6719
1608796800,876.1,876.4,874.5,875.4,21621
1608797100,875.4,875.4,873.35,874.0,16456
1608797400,874.0,877.0,873.7,876.9,19738
1608797700,876.9,878.3,876.25,877.5,34000
1608798000,877.5,879.0,876.5,878.3,24386
1608798300,877.85,878.7,876.45,878.45,19935
1608798600,878.45,879.0,876.8,877.35,23095
1608798900,877.85,878.4,876.5,876.95,23965
1608799200,876.5,877.4,874.75,875.5,18996
1608799500,875.5,876.5,875.5,875.8,3799
1608799800,875.8,876.25,875.0,875.9,20937
1608800100,875.5,875.5,874.1,875.0,12957
1608800400,875.0,875.2,874.0,874.8,10331
1608800700,874.8,875.9,874.35,875.05,11880
1608801000,875.05,875.6,874.85,874.85,12340
1608801300,874.75,875.35,874.6,874.65,13083
1608801600,874.8,874.8,872.55,872.75,33357
1608801900,872.75,873.4,870.25,871.7,41008
1608802200,871.85,873.95,871.85,873.35,30124
1608802500,873.55,873.95,872.6,873.0,18268
1608802800,873.2,874.0,872.5,873.95,31198
1608803100,874.0,875.6,873.45,875.55,41249
1608803400,875.65,875.85,873.4,873.9,53281
1608803700,873.95,874.65,873.5,874.15,40843
1609127100,882.9,884.0,878.05,882.5,95945
1609127400,882.55,883.0,877.5,881.25,53244
1609127700,881.0,881.5,880.0,880.8,33238
1609128000,880.8,883.85,880.55,883.1,55946
1609128300,883.1,883.8,882.0,883.0,37929
1609128600,883.0,883.0,881.5,882.95,25893
1609128900,882.95,890.0,882.6,889.85,192205
1609129200,889.9,899.75,889.9,899.45,308552
1609129500,899.5,904.5,899.35,904.5,322666
1609129800,904.3,904.5,900.15,901.75,149214
1609130100,902.0,902.0,898.4,898.65,104116
1609130400,898.95,900.85,898.95,899.2,56560
1609130700,899.2,900.5,898.65,899.25,49717
1609131000,899.6,900.05,899.0,899.65,43592
1609131300,899.95,901.8,899.65,901.5,42256
1609131600,901.5,901.55,899.3,900.0,52282
1609131900,900.0,900.5,897.25,897.3,71229
1609132200,897.35,897.35,894.05,894.05,109679
1609132500,894.05,895.5,893.85,895.1,62024
1609132800,895.15,897.7,895.0,897.2,51790
1609133100,897.2,897.55,893.0,893.0,44231
1609133400,893.0,896.0,893.0,894.4,28612
1609133700,894.35,894.9,893.0,893.25,29953
1609134000,892.65,893.6,891.2,893.35,116035
1609134300,893.35,898.9,893.0,898.25,89443
1609134600,898.25,899.3,897.5,897.7,117337
1609134900,897.7,897.7,894.1,894.35,58311
1609135200,894.9,895.55,894.15,894.5,15345
1609135500,894.5,894.9,894.0,894.9,13874
1609135800,894.9,899.0,894.2,898.4,36142
1609136100,898.4,899.0,897.0,897.9,24737
1609136400,897.55,899.8,897.55,898.9,37695
1609136700,898.9,899.35,898.2,898.3,24381
1609137000,898.7,898.8,897.3,897.9,10184
1609137300,897.9,899.5,897.25,899.45,21714
1609137600,899.5,899.95,898.85,899.95,15558
1609137900,899.55,900.0,898.5,899.2,12986
1609138200,899.2,899.2,898.3,898.6,10121
1609138500,898.3,899.2,897.85,899.15,21720
1609138800,898.95,899.5,898.6,899.1,13607
1609139100,898.6,900.0,898.5,899.5,21607
1609139400,899.95,900.0,898.65,898.85,30036
1609139700,898.65,899.7,898.3,899.5,9816
1609140000,899.7,899.7,898.5,899.3,12272
1609140300,899.3,899.75,898.7,899.75,10905
1609140600,899.75,900.0,899.0,899.25,12470
1609140900,899.0,899.55,899.0,899.4,12691
1609141200,899.4,899.4,899.0,899.15,8071
1609141500,899.15,899.2,898.15,898.35,33587
1609141800,898.35,899.45,898.0,899.0,41182
1609142100,899.0,899.8,898.25,899.0,180070
1609142400,899.05,899.5,899.0,899.0,77787
1609142700,899.25,899.6,898.6,898.9,28835
1609143000,898.9,899.05,897.2,898.6,26562
1609143300,898.6,899.45,898.1,899.05,13732
1609143600,899.05,899.7,899.0,899.1,20709
1609143900,899.05,901.6,899.0,900.85,84573
1609144200,900.9,902.95,900.7,902.35,49034
1609144500,902.05,902.3,900.05,901.35,102265
1609144800,901.35,901.6,900.05,900.2,46936
1609145100,900.2,900.6,898.55,899.1,63166
1609145400,899.4,900.8,898.95,899.15,48840
1609145700,899.1,899.75,899.0,899.45,23938
1609146000,899.45,899.65,899.0,899.0,16781
1609146300,899.0,899.4,898.5,898.55,23821
1609146600,898.55,898.9,898.35,898.5,19377
1609146900,898.5,898.95,898.3,898.5,19827
1609147200,898.5,900.0,898.5,899.35,41490
1609147500,899.3,902.0,899.05,900.5,38072
1609147800,900.3,901.85,900.0,900.95,66769
1609148100,900.95,902.0,900.25,901.7,44955
1609148400,901.65,902.7,901.05,901.45,70266
1609148700,901.45,902.45,901.45,902.0,60892
1609149000,901.5,902.35,901.0,901.5,63208
1609149300,901.5,903.55,901.05,901.95,91070
1609213500,906.95,908.95,904.8,905.65,127288
1609213800,905.65,906.25,904.0,905.5,65152
1609214100,905.5,906.0,904.1,904.15,44019
1609214400,904.25,904.95,900.05,900.25,58152
1609214700,901.4,901.4,897.65,898.3,87384
1609215000,898.6,900.3,898.3,899.5,37844
1609215300,899.35,904.45,899.3,903.2,50753
1609215600,903.5,904.0,900.7,901.6,21053
1609215900,901.6,901.6,900.0,900.3,19545
1609216200,900.75,900.75,899.0,899.7,19739
1609216500,899.7,900.5,899.0,900.1,19201
1609216800,900.05,900.75,900.0,900.65,17090
1609217100,900.6,900.7,898.5,900.0,20997
1609217400,900.0,900.0,898.5,899.0,8493
1609217700,899.0,899.15,898.0,898.3,28516
1609218000,897.7,898.0,894.0,894.15,69223
1609218300,894.5,896.8,894.15,896.25,38777
1609218600,896.6,896.8,893.0,893.45,26904
1609218900,893.05,895.35,890.3,894.55,65354
1609219200,894.55,898.5,892.1,898.4,65284
1609219500,898.45,899.0,895.8,898.0,22357
1609219800,898.0,901.9,897.15,901.4,49309
1609220100,901.4,903.45,901.0,901.65,37064
1609220400,901.95,902.95,901.1,902.35,12944
1609220700,902.5,903.9,900.9,901.3,15756
1609221000,901.05,901.3,900.5,901.0,15297
1609221300,900.75,901.2,899.0,900.35,25907
1609221600,900.35,902.0,899.65,901.8,10385
1609221900,901.5,902.0,901.0,901.5,8177
1609222200,901.5,903.3,901.2,903.0,10776
1609222500,903.0,903.4,902.5,902.6,7178
1609222800,902.9,903.4,902.35,902.9,5448
1609223100,902.9,902.9,902.0,902.45,3202
1609223400,902.3,903.0,902.0,902.25,8012
1609223700,902.25,903.0,902.0,902.6,3684
