datetime,open,high,low,close,volume
1609224000,902.9,903.0,901.35,901.7,6860
1609224300,901.7,901.9,899.65,900.75,13200
1609224600,900.6,901.5,900.3,901.35,5827
1609224900,901.35,902.75,901.25,902.0,4479
1609225200,902.0,902.75,901.2,901.45,6389
1609225500,901.7,902.5,901.0,901.55,8077
1609225800,901.75,902.0,900.55,900.6,3712
1609226100,900.6,901.25,900.5,900.6,7567
1609226400,900.6,901.0,900.0,900.55,7488
1609226700,900.3,901.0,898.2,900.5,19397
1609227000,900.6,901.1,899.0,900.95,11790
1609227300,901.0,902.0,900.15,900.7,6620
1609227600,900.7,901.9,900.7,901.15,6962
1609227900,901.15,901.85,901.0,901.5,5589
1609228200,901.5,902.75,901.45,901.5,10399
1609228500,901.5,902.2,900.65,900.8,9308
1609228800,900.8,901.25,900.2,900.3,4997
1609229100,900.3,900.55,899.15,899.55,8662
1609229400,899.6,900.0,899.2,899.5,9492
1609229700,899.5,900.1,899.05,899.35,10736
1609230000,899.35,900.0,898.2,898.35,12689
1609230300,898.35,899.1,898.0,898.6,11985
1609230600,898.5,900.1,898.5,899.45,11038
1609230900,899.15,899.8,898.5,898.65,8726
1609231200,898.65,899.5,898.2,898.65,9242
1609231500,898.65,899.45,898.25,898.4,7398
1609231800,898.25,898.55,897.0,897.9,26316
1609232100,897.9,898.3,897.3,897.7,12163
1609232400,897.65,898.75,897.05,898.0,19147
1609232700,898.0,898.4,895.75,897.2,36121
1609233000,897.2,897.65,897.0,897.0,6929
1609233300,897.05,897.5,896.1,896.35,16660
1609233600,896.15,897.2,895.1,895.35,21820
1609233900,895.35,895.65,893.35,894.0,76205
1609234200,894.1,897.8,894.0,897.6,21686
1609234500,897.6,900.75,897.6,900.75,46315
1609234800,900.45,901.1,898.05,899.8,47328
1609235100,899.5,900.6,899.5,900.0,43583
1609235400,900.0,900.45,898.65,899.6,57730
1609235700,900.0,900.0,898.5,899.45,41614
1609299900,902.0,902.0,890.8,891.3,46010
1609300200,890.95,899.95,890.95,896.5,43747
1609300500,896.5,899.0,894.8,897.5,31330
1609300800,897.5,901.45,897.3,900.9,29976
1609301100,900.9,904.8,900.35,903.8,40073
1609301400,903.8,905.35,903.0,905.3,38635
1609301700,905.3,908.2,905.0,908.0,83228
1609302000,908.0,911.0,907.0,909.0,146183
1609302300,909.35,910.0,907.0,907.65,86032
1609302600,908.1,909.0,907.0,908.0,32931
1609302900,908.0,908.0,904.05,906.5,40854
1609303200,906.5,907.5,906.0,906.8,20062
1609303500,906.8,907.0,904.8,905.6,15674
1609303800,905.6,905.6,902.55,903.0,27132
1609304100,902.6,904.7,902.6,904.05,18259
1609304400,904.05,905.0,903.75,904.0,11336
1609304700,904.0,904.0,903.05,903.95,7401
1609305000,903.95,907.5,903.85,907.1,20346
1609305300,907.1,907.75,906.1,907.0,14086
1609305600,907.0,907.0,905.8,906.45,13440
1609305900,906.45,906.65,905.2,905.65,16451
1609306200,905.65,906.0,903.35,903.8,15092
1609306500,903.8,904.6,903.4,904.35,8978
1609306800,904.35,904.45,903.25,904.0,7446
1609307100,904.0,904.6,903.1,903.1,16891
1609307400,903.1,903.1,900.3,901.0,68162
1609307700,901.0,901.7,899.25,901.25,38561
1609308000,901.65,901.65,899.6,901.0,19661
1609308300,901.0,902.0,900.65,901.85,14016
1609308600,901.85,905.0,901.85,904.9,55011
1609308900,904.9,904.9,904.0,904.0,9446
1609309200,904.0,904.6,902.8,904.05,9893
1609309500,904.05,904.05,898.35,900.0,54759
1609309800,899.7,902.25,899.15,901.75,28833
1609310100,901.75,901.8,899.0,901.0,26137
1609310400,901.0,901.8,900.8,901.6,8734
1609310700,901.6,901.65,900.25,901.4,9880
1609311000,901.4,901.4,898.6,900.0,35804
1609311300,899.4,901.0,899.0,899.9,14449
1609311600,899.9,899.9,899.0,899.1,7525
1609311900,899.75,900.5,898.5,898.5,24229
1609312200,898.5,898.8,897.05,897.55,42794
1609312500,897.55,899.9,897.05,899.5,19772
1609312800,899.85,902.55,899.75,901.4,26386
1609313100,901.4,901.6,900.0,900.25,6874
1609313400,900.25,901.6,899.45,900.15,13568
1609313700,900.15,901.6,900.05,901.5,6543
1609314000,901.5,901.8,901.2,901.65,3176
1609314300,901.65,902.2,901.5,901.9,7840
1609314600,901.9,902.9,901.55,902.6,10731
1609314900,902.6,904.65,902.1,902.55,13656
1609315200,902.15,903.1,902.0,902.0,8153
1609315500,902.0,903.0,902.0,902.45,6928
1609315800,902.3,904.0,902.3,903.05,8830
1609316100,903.05,903.65,901.0,901.7,20568
1609316400,901.25,902.0,901.2,901.2,7443
1609316700,901.2,902.0,900.0,901.85,10553
1609317000,901.85,903.0,901.0,901.35,9907
1609317300,901.05,903.0,901.05,901.25,7169
1609317600,901.25,902.3,901.05,901.65,5733
1609317900,901.65,902.8,901.6,902.45,4956
1609318200,902.45,902.7,901.15,901.15,9517
1609318500,901.15,902.2,901.0,902.2,11245
1609318800,902.0,902.45,901.3,901.55,6634
1609319100,901.55,902.45,901.15,901.55,7079
1609319400,901.55,901.9,900.9,901.35,13696
1609319700,901.0,901.55,900.05,900.35,24467
1609320000,900.95,901.7,900.25,900.7,18702
1609320300,900.7,901.55,900.6,901.05,12815
1609320600,901.0,903.05,901.0,903.0,42265
1609320900,903.0,905.0,900.25,900.25,74603
1609321200,900.2,903.5,900.1,903.0,70916
1609321500,902.9,903.45,902.0,903.4,56245
1609321800,903.45,904.0,900.25,903.85,74039
1609322100,904.0,907.0,902.25,903.95,47182
1609386300,902.0,906.0,899.25,903.15,30808
1609386600,904.35,905.0,902.2,904.15,14012
1609386900,904.3,904.35,902.0,903.0,9608
1609387200,902.8,903.85,901.05,901.8,19481
1609387500,901.85,903.0,901.05,901.5,11697
1609387800,901.5,901.5,900.3,901.1,6212
1609388100,901.1,901.8,900.3,900.5,10547
1609388400,900.75,900.75,899.65,899.7,10511
1609388700,899.7,900.0,899.25,899.7,9639
1609389000,899.7,900.85,899.4,900.4,12388
1609389300,900.85,902.75,900.45,902.4,18489
1609389600,902.0,902.75,901.35,902.4,6255
1609389900,902.4,902.4,901.5,901.5,4861
1609390200,901.5,902.05,901.0,901.0,13180
1609390500,901.0,903.15,901.0,902.5,10860
1609390800,902.5,902.85,901.7,902.05,2160
1609391100,902.05,902.05,901.5,901.5,2187
1609391400,901.3,902.85,901.15,902.2,6049
1609391700,902.2,902.5,901.2,901.55,2676
1609392000,901.25,901.55,901.0,901.0,5216
1609392300,901.0,901.1,900.0,900.7,18243
1609392600,900.75,901.5,900.35,901.4,16679
1609392900,901.8,902.5,901.0,901.0,4002
1609393200,901.0,901.55,899.55,900.75,12513
1609393500,900.75,901.2,900.25,901.0,21016
1609393800,901.0,901.2,900.6,900.95,5855
1609394100,900.95,901.2,900.45,900.7,10120
1609394400,900.9,901.15,900.9,901.0,4111
1609394700,901.0,901.3,900.75,900.75,4394
1609395000,900.75,901.2,900.5,900.65,3163
1609395300,900.65,901.1,900.4,900.7,2898
1609395600,900.7,901.1,900.7,900.85,5726
1609395900,900.85,901.25,900.4,900.95,5420
1609396200,900.95,901.3,900.45,900.75,8740
1609396500,900.75,901.9,900.65,901.8,11761
1609396800,901.9,903.0,901.0,901.05,12267
1609397100,901.05,901.6,900.3,900.5,13752
1609397400,900.5,901.45,899.6,901.0,13046
1609397700,901.0,901.55,900.5,901.0,8252
1609398000,901.0,902.0,901.0,901.0,4359
1609398300,901.0,901.85,900.7,901.45,6082
1609398600,901.45,901.85,901.0,901.05,5852
1609398900,901.0,901.45,901.0,901.0,2594
1609399200,901.0,901.25,900.9,901.0,3930
1609399500,901.0,901.05,900.25,900.55,11406
1609399800,900.85,901.05,900.4,900.55,10483
1609400100,900.8,901.5,900.6,900.95,7385
1609400400,901.1,901.2,900.65,901.0,8041
1609400700,901.15,901.3,900.65,901.2,7791
1609401000,901.2,901.3,900.6,901.0,7798
1609401300,901.0,902.0,900.7,901.2,13506
1609401600,901.2,901.55,899.9,901.4,12002
1609401900,901.4,901.5,900.0,900.75,13382
1609402200,900.75,901.0,899.5,900.55,12426
1609402500,900.55,901.1,900.35,900.5,12396
1609402800,900.5,900.95,900.0,900.15,13791
1609403100,900.15,900.75,899.5,899.5,13010
1609403400,899.5,900.8,899.5,899.5,16290
1609403700,899.5,900.0,898.2,898.85,19200
1609404000,898.85,899.5,898.4,898.8,13425
1609404300,898.8,899.25,895.55,896.25,30606
1609404600,896.7,897.75,895.9,896.6,21314
1609404900,896.6,897.5,894.7,895.95,31375
1609405200,896.0,898.5,894.25,897.4,23548
1609405500,897.3,899.5,897.0,899.1,18983
1609405800,899.1,900.0,898.6,899.6,13057
1609406100,899.6,900.75,899.6,900.0,14826
1609406400,900.0,901.0,900.0,900.25,15627
1609406700,900.5,901.0,900.0,900.1,12866
1609407000,900.1,902.85,900.1,902.05,46639
1609407300,902.05,904.25,902.05,903.8,63358
1609407600,903.8,907.3,903.8,907.05,62524
1609407900,907.05,907.05,901.0,904.6,61752
1609408200,904.6,906.05,904.6,906.05,57230
1609408500,906.0,906.0,901.8,903.0,44578
1609472700,903.0,907.05,898.3,901.7,27250
1609473000,901.7,902.9,900.2,901.95,11902
1609473300,902.3,902.3,900.35,900.8,7784
1609473600,901.0,901.4,900.3,900.8,6120
1609473900,900.6,900.95,897.2,899.45,32815
1609474200,900.0,901.2,899.45,900.15,6468
1609474500,900.75,901.15,899.5,900.1,10486
1609474800,900.1,900.9,899.5,899.7,7407
1609475100,899.7,901.0,899.55,900.15,7849
1609475400,900.1,900.5,899.5,900.0,3622
1609475700,900.2,900.3,899.5,899.65,3116
1609476000,899.5,900.2,899.5,900.0,4230
1609476300,899.85,900.1,899.55,900.1,2331
1609476600,899.65,900.05,899.55,899.65,3049
1609476900,900.0,900.0,899.55,900.0,4169
1609477200,900.0,900.0,898.8,899.55,8659
1609477500,899.9,899.95,899.0,899.45,2646
1609477800,899.85,900.0,899.2,899.8,1920
1609478100,899.95,900.0,899.25,899.35,2587
1609478400,899.35,900.0,899.35,899.8,1834
1609478700,899.85,900.45,899.4,899.7,4146
1609479000,899.95,900.0,899.5,900.0,1688
1609479300,899.6,900.0,897.65,898.6,13668
1609479600,898.45,898.9,895.1,898.0,26160
1609479900,898.3,898.85,896.2,896.45,13112
1609480200,896.85,898.6,896.4,897.75,7381
1609480500,898.0,898.6,898.0,898.1,7537
1609480800,898.1,898.35,895.25,896.0,25349
1609481100,896.0,897.0,896.0,896.2,8062
1609481400,896.65,896.65,894.05,895.5,39543
1609481700,895.8,896.0,894.4,895.35,24397
1609482000,895.4,896.6,894.75,896.55,14723
1609482300,896.3,896.6,895.8,895.8,8587
1609482600,895.7,896.05,894.9,895.25,11769
1609482900,895.05,895.75,894.9,895.4,18436
1609483200,894.9,895.4,894.6,894.85,8483
1609483500,895.4,895.6,894.8,895.4,21502
1609483800,895.3,895.35,894.5,895.0,16753
1609484100,895.0,896.0,894.7,895.5,7546
1609484400,895.5,896.3,895.0,895.65,10138
1609484700,895.7,897.0,895.55,896.9,13026
1609485000,896.45,896.85,895.95,896.7,5981
1609485300,896.7,896.7,896.0,896.1,9921
1609485600,896.05,896.95,896.0,896.95,8310
1609485900,896.95,897.45,896.55,897.35,7533
1609486200,897.25,897.3,896.85,897.2,4246
1609486500,897.05,897.2,896.35,896.8,3650
1609486800,896.8,896.8,896.0,896.8,4626
1609487100,896.45,896.8,896.25,896.7,3437
1609487400,896.3,896.7,894.8,895.6,14440
1609487700,895.65,896.7,895.2,896.7,4707
1609488000,896.0,896.9,896.0,896.85,5589
1609488300,896.9,896.9,896.15,896.5,5685
1609488600,896.5,896.5,895.0,895.8,8036
1609488900,895.8,896.3,895.35,895.95,5252
1609489200,895.65,896.55,895.5,896.55,4141
1609489500,896.75,897.0,896.0,896.4,4892
1609489800,896.45,896.5,895.6,895.9,4324
1609490100,895.85,896.2,895.75,895.8,4336
1609490400,896.2,896.75,895.7,896.75,3164
1609490700,896.75,896.8,896.2,896.55,4035
1609491000,896.6,896.8,896.45,896.75,4628
1609491300,896.7,898.0,896.6,897.95,22405
1609491600,898.0,898.0,896.5,897.3,10825
1609491900,897.15,897.3,896.15,896.7,10691
1609492200,896.7,896.95,896.25,896.8,5347
1609492500,896.8,897.0,896.5,896.9,6018
1609492800,896.6,897.0,895.75,896.4,12599
1609493100,895.85,896.8,895.5,896.7,5894
1609493400,896.35,896.35,895.1,895.5,13495
1609493700,895.4,896.5,895.4,896.0,17220
1609494000,896.0,896.2,895.0,895.2,25542
1609494300,895.55,896.0,895.05,895.5,29594
1609494600,895.6,895.9,894.0,895.7,37514
1609494900,895.45,895.65,894.6,895.3,20521
1609495200,895.3,895.3,895.3,895.3,53
1609731900,900.0,900.85,897.0,900.5,24820
1609732200,900.35,902.0,899.95,901.55,15578
1609732500,901.1,902.0,900.45,901.35,10490
1609732800,901.35,901.4,898.0,898.15,9785
1609733100,898.4,900.0,898.0,899.15,5613
1609733400,899.0,899.15,898.0,898.9,10575
1609733700,898.9,900.75,898.1,898.9,11062
1609734000,899.25,900.35,898.8,899.7,4428
1609734300,899.3,899.85,897.25,897.45,9220
1609734600,897.25,897.55,896.5,897.5,12448
1609734900,897.5,897.8,896.25,896.25,7628
1609735200,896.25,897.0,895.9,896.2,8914
1609735500,896.2,897.4,896.0,896.4,5164
1609735800,896.65,897.4,895.6,896.95,9493
1609736100,897.25,897.4,896.4,896.85,2608
1609736400,896.85,897.4,896.8,897.15,3768
1609736700,897.15,897.4,896.8,896.8,2691
1609737000,897.25,898.75,896.8,898.3,7657
1609737300,898.6,900.0,896.2,897.35,20599
1609737600,897.05,900.45,896.55,900.2,28508
1609737900,900.0,900.85,899.45,900.0,28211
1609738200,900.0,900.3,896.5,896.5,34259
1609738500,896.45,896.75,894.5,895.0,26388
1609738800,895.0,899.25,894.8,897.6,6370
1609739100,896.55,899.0,896.55,898.55,6478
1609739400,898.55,899.0,896.75,897.8,8671
1609739700,897.8,899.6,897.8,899.6,5356
1609740000,899.6,900.5,899.3,900.0,8271
1609740300,900.0,900.0,899.35,899.35,6452
1609740600,899.35,900.0,898.65,899.5,6827
1609740900,899.5,900.25,899.5,900.0,4933
1609741200,900.0,900.0,898.95,899.85,5353
1609741500,899.85,900.8,899.8,900.25,6779
1609741800,900.25,900.45,900.0,900.45,2711
1609742100,900.45,900.5,899.75,900.0,6867
1609742400,900.0,900.45,899.3,900.0,5678
1609742700,900.05,900.4,899.25,899.7,6371
1609743000,899.7,900.35,899.3,900.2,2289
1609743300,900.2,900.35,900.0,900.3,2682
1609743600,900.3,902.0,900.3,902.0,16601
1609743900,902.0,902.0,900.35,901.15,6063
1609744200,900.55,901.7,900.55,901.7,2466
1609744500,901.7,903.0,901.55,902.5,7167
1609744800,902.95,903.35,900.9,901.55,17190
1609745100,901.75,901.95,900.6,901.65,3275
1609745400,901.65,901.75,901.0,901.35,5742
1609745700,901.35,901.5,900.0,900.95,4276
1609746000,900.95,901.65,900.55,901.1,2847
1609746300,901.1,901.1,900.0,900.1,6575
1609746600,900.1,901.45,899.0,901.15,10958
1609746900,901.35,901.6,899.5,899.85,8518
1609747200,899.85,901.5,899.85,901.45,2309
1609747500,901.45,902.8,900.65,902.5,7125
1609747800,902.5,902.5,900.4,902.15,5777
1609748100,902.15,903.3,901.55,903.0,12631
1609748400,903.0,903.2,900.85,901.35,16138
1609748700,901.35,902.6,900.25,902.0,11235
1609749000,902.35,902.35,899.5,901.1,15700
1609749300,901.65,903.4,901.05,902.9,15142
1609749600,902.9,902.95,901.7,901.85,5305
1609749900,901.85,902.2,899.85,900.25,15247
1609750200,900.0,900.95,899.7,900.6,10065
1609750500,900.6,901.0,900.2,900.5,2882
1609750800,900.5,901.5,900.35,900.35,5588
1609751100,900.35,902.65,899.5,902.15,12350
1609751400,902.15,902.45,901.5,902.05,5318
1609751700,902.05,902.5,901.5,902.4,6050
1609752000,902.5,904.8,902.25,904.8,20125
1609752300,904.75,904.9,904.1,904.9,21750
1609752600,904.9,907.0,904.65,907.0,42931
1609752900,907.0,910.1,906.95,910.0,61000
1609753200,910.0,912.0,909.15,909.65,60447
1609753500,909.65,914.0,909.4,913.55,64924
1609753800,913.8,915.4,913.8,915.4,74843
1609754100,915.45,917.0,914.3,916.0,48440
1609731900,900.0,900.85,897.0,900.5,24820
1609732200,900.35,902.0,899.95,901.55,15578
1609732500,901.1,902.0,900.45,901.35,10490
1609732800,901.35,901.4,898.0,898.15,9785
1609733100,898.4,900.0,898.0,899.15,5613
1609733400,899.0,899.15,898.0,898.9,10575
1609733700,898.9,900.75,898.1,898.9,11062
1609734000,899.25,900.35,898.8,899.7,4428
1609734300,899.3,899.85,897.25,897.45,9220
1609734600,897.25,897.55,896.5,897.5,12448
1609734900,897.5,897.8,896.25,896.25,7628
1609735200,896.25,897.0,895.9,896.2,8914
1609735500,896.2,897.4,896.0,896.4,5164
1609735800,896.65,897.4,895.6,896.95,9493
1609736100,897.25,897.4,896.4,896.85,2608
1609736400,896.85,897.4,896.8,897.15,3768
1609736700,897.15,897.4,896.8,896.8,2691
1609737000,897.25,898.75,896.8,898.3,7657
1609737300,898.6,900.0,896.2,897.35,20599
1609737600,897.05,900.45,896.55,900.2,28508
1609737900,900.0,900.85,899.45,900.0,28211
1609738200,900.0,900.3,896.5,896.5,34259
1609738500,896.45,896.75,894.5,895.0,26388
1609738800,895.0,899.25,894.8,897.6,6370
1609739100,896.55,899.0,896.55,898.55,6478
1609739400,898.55,899.0,896.75,897.8,8671
1609739700,897.8,899.6,897.8,899.6,5356
1609740000,899.6,900.5,899.3,900.0,8271
1609740300,900.0,900.0,899.35,899.35,6452
1609740600,899.35,900.0,898.65,899.5,6827
1609740900,899.5,900.25,899.5,900.0,4933
1609741200,900.0,900.0,898.95,899.85,5353
1609741500,899.85,900.8,899.8,900.25,6779
1609741800,900.25,900.45,900.0,900.45,2711
1609742100,900.45,900.5,899.75,900.0,6867
1609742400,900.0,900.45,899.3,900.0,5678
1609742700,900.05,900.4,899.25,899.7,6371
1609743000,899.7,900.35,899.3,900.2,2289
1609743300,900.2,900.35,900.0,900.3,2682
1609743600,900.3,902.0,900.3,902.0,16601
1609743900,902.0,902.0,900.35,901.15,6063
1609744200,900.55,901.7,900.55,901.7,2466
1609744500,901.7,903.0,901.55,902.5,7167
1609744800,902.95,903.35,900.9,901.55,17190
1609745100,901.75,901.95,900.6,901.65,3275
1609745400,901.65,901.75,901.0,901.35,5742
1609745700,901.35,901.5,900.0,900.95,4276
1609746000,900.95,901.65,900.55,901.1,2847
1609746300,901.1,901.1,900.0,900.1,6575
1609746600,900.1,901.45,899.0,901.15,10958
1609746900,901.35,901.6,899.5,899.85,8518
1609747200,899.85,901.5,899.85,901.45,2309
1609747500,901.45,902.8,900.65,902.5,7125
1609747800,902.5,902.5,900.4,902.15,5777
1609748100,902.15,903.3,901.55,903.0,12631
1609748400,903.0,903.2,900.85,901.35,16138
1609748700,901.35,902.6,900.25,902.0,11235
1609749000,902.35,902.35,899.5,901.1,15700
1609749300,901.65,903.4,901.05,902.9,15142
1609749600,902.9,902.95,901.7,901.85,5305
1609749900,901.85,902.2,899.85,900.25,15247
1609750200,900.0,900.95,899.7,900.6,10065
1609750500,900.6,901.0,900.2,900.5,2882
1609750800,900.5,901.5,900.35,900.35,5588
1609751100,900.35,902.65,899.5,902.15,12350
1609751400,902.15,902.45,901.5,902.05,5318
1609751700,902.05,902.5,901.5,902.4,6050
1609752000,902.5,904.8,902.25,904.8,20125
1609752300,904.75,904.9,904.1,904.9,21750
1609752600,904.9,907.0,904.65,907.0,42931
1609752900,907.0,910.1,906.95,910.0,61000
1609753200,910.0,912.0,909.15,909.65,60447
1609753500,909.65,914.0,909.4,913.55,64924
1609753800,913.8,915.4,913.8,915.4,74843
1609754100,915.45,917.0,914.3,916.0,48440
1609818300,906.45,912.1,905.55,911.0,53848
1609818600,911.25,919.0,909.55,918.7,55723
1609818900,918.6,919.9,911.3,913.5,40901
1609819200,914.0,915.05,912.55,913.4,18109
1609819500,913.4,913.4,911.5,912.65,16218
1609819800,912.05,913.0,910.0,910.15,24297
1609820100,910.8,911.35,909.05,910.95,15105
1609820400,910.95,911.2,909.0,909.4,8003
1609820700,909.4,910.05,908.05,908.3,12656
1609821000,907.8,908.75,905.1,905.75,16666
1609821300,905.75,907.5,905.0,905.1,17493
1609821600,905.1,905.7,902.6,903.05,24350
1609821900,903.05,903.45,900.25,900.9,17082
1609822200,901.0,901.4,900.1,900.85,22931
1609822500,901.0,901.7,900.55,901.3,15582
1609822800,901.4,903.35,901.4,903.2,10391
1609823100,903.2,904.35,902.95,903.5,26071
1609823400,903.5,903.55,902.15,903.05,9615
1609823700,903.05,904.0,903.0,903.25,11858
1609824000,903.75,904.5,903.4,904.35,7222
1609824300,904.3,904.9,903.5,904.2,13340
1609824600,904.15,904.15,903.0,903.45,4583
1609824900,903.45,904.0,902.5,903.75,7479
1609825200,904.0,904.5,903.5,903.5,7113
1609825500,903.5,904.15,903.3,904.15,4485
1609825800,904.15,904.45,903.45,903.5,3241
1609826100,903.5,903.55,901.6,903.25,19079
1609826400,903.25,904.0,903.0,903.6,3075
1609826700,903.6,904.15,901.5,901.65,12084
1609827000,901.7,905.5,901.55,904.3,24766
1609827300,904.3,905.35,904.15,904.65,6187
1609827600,904.65,906.85,904.5,906.1,12645
1609827900,906.8,906.95,905.2,905.55,8314
1609828200,905.55,906.9,905.45,906.35,9473
1609828500,906.3,906.5,905.3,905.6,6857
1609828800,905.35,905.5,903.25,903.9,10043
1609829100,903.9,905.0,903.9,904.55,4499
1609829400,904.25,905.5,903.6,905.25,5080
1609829700,905.25,905.4,903.35,903.5,4864
1609830000,903.5,905.2,903.5,904.2,3735
1609830300,904.4,904.7,904.0,904.25,1650
1609830600,904.25,905.0,904.25,904.5,2138
1609830900,904.8,904.95,904.05,904.95,2657
1609831200,904.85,905.0,904.5,904.7,1736
1609831500,904.7,905.0,904.05,904.15,4511
1609831800,904.15,904.45,902.25,902.3,10640
1609832100,902.1,902.8,901.0,902.0,26175
1609832400,902.0,902.6,901.2,902.0,20326
1609832700,902.0,902.35,901.25,901.8,16342
1609833000,901.75,901.75,900.25,900.25,18431
1609833300,900.4,901.15,899.0,900.8,31093
1609833600,901.1,902.5,900.95,901.95,7023
1609833900,901.95,902.95,901.25,902.4,17088
1609834200,902.4,903.4,902.25,902.7,9629
1609834500,902.7,903.7,902.45,902.9,4852
1609834800,903.0,903.0,902.6,902.7,2212
1609835100,902.75,903.55,902.7,903.1,5633
1609835400,903.1,903.7,903.0,903.0,4097
1609835700,902.85,903.45,901.7,902.65,12282
1609836000,902.7,903.3,901.95,902.5,15672
1609836300,902.5,903.0,902.0,902.05,5588
1609836600,902.2,903.2,902.0,902.9,6749
1609836900,902.95,903.95,902.95,903.4,10625
1609837200,903.5,905.0,903.3,904.75,25235
1609837500,904.3,904.6,902.85,903.1,10665
1609837800,903.1,903.8,903.1,903.1,4811
1609838100,903.2,903.9,902.55,903.45,11881
1609838400,903.5,903.8,902.5,902.6,15568
1609838700,902.9,903.4,902.55,903.15,7187
1609839000,903.15,905.0,903.05,904.8,34423
1609839300,904.75,906.35,903.95,905.5,60491
1609839600,905.5,906.3,903.6,904.75,66457
1609839900,904.7,907.8,904.6,907.75,55689
1609840200,907.75,908.0,905.9,907.0,50430
1609840500,907.0,907.25,903.85,905.0,31904
1609904700,906.55,915.0,906.1,913.0,52455
1609905000,914.05,914.05,909.0,910.3,35104
1609905300,910.3,911.45,908.0,908.1,24816
1609905600,908.05,908.55,905.25,906.0,18797
1609905900,906.05,906.9,904.25,904.85,16459
1609906200,904.85,907.9,904.85,906.6,7646
1609906500,906.6,907.6,906.1,906.5,7504
1609906800,906.45,908.95,906.05,908.85,13551
1609907100,908.85,913.0,908.8,912.85,34898
1609907400,912.85,914.0,911.05,911.45,31014
1609907700,911.85,912.0,909.05,910.35,21383
1609908000,910.4,910.6,907.6,908.65,7956
1609908300,907.75,910.35,907.65,908.6,8874
1609908600,908.6,909.0,908.4,909.0,4507
1609908900,909.0,909.0,908.0,908.2,2856
1609909200,908.2,908.2,907.3,907.4,7141
1609909500,907.4,907.6,906.4,906.4,9517
1609909800,906.4,909.15,906.1,908.8,8975
1609910100,909.15,910.1,908.75,910.1,7602
1609910400,910.1,910.3,909.3,909.3,3578
1609910700,909.3,909.85,909.05,909.05,3221
1609911000,909.05,909.4,908.75,909.4,11393
1609911300,909.35,911.15,909.35,910.7,9615
1609911600,910.7,912.0,910.5,911.3,9676
1609911900,911.3,911.65,910.5,911.15,7593
1609912200,911.0,911.15,910.4,910.4,10714
1609912500,910.65,910.85,910.55,910.85,7614
1609912800,910.85,912.9,910.8,912.75,14341
1609913100,912.9,912.9,911.9,912.25,6390
1609913400,912.25,912.65,911.0,911.05,18349
1609913700,911.05,911.75,910.4,910.85,9727
1609914000,910.85,910.9,910.0,910.15,7369
1609914300,910.15,911.85,910.0,911.8,20351
1609914600,911.8,912.0,911.0,911.05,6488
