datetime,open,high,low,close,volume
1609914900,911.05,913.0,911.05,912.8,8881
1609915200,912.65,913.95,911.35,911.4,19248
1609915500,911.4,911.85,911.0,911.5,6411
1609915800,911.5,912.45,911.25,911.25,10298
1609916100,911.25,911.85,911.0,911.15,7778
1609916400,911.15,912.1,910.0,911.45,39932
1609916700,911.4,911.45,911.0,911.0,3668
1609917000,911.0,911.45,910.3,910.65,6009
1609917300,910.65,910.65,910.0,910.0,16923
1609917600,910.0,911.7,910.0,911.35,8445
1609917900,911.65,912.25,911.0,911.1,8904
1609918200,911.1,911.1,910.0,911.0,8286
1609918500,911.0,911.55,910.25,911.2,16829
1609918800,911.0,913.0,910.85,910.85,17334
1609919100,910.85,912.55,910.5,912.0,16562
1609919400,912.0,912.4,911.0,912.05,13271
1609919700,912.05,913.7,911.8,913.7,24930
1609920000,913.5,913.9,912.0,912.15,20391
1609920300,912.05,913.1,910.25,910.25,29585
1609920600,910.3,910.8,907.0,909.7,21284
1609920900,909.65,910.4,908.0,909.0,26413
1609921200,909.0,909.15,906.0,908.0,29069
1609921500,907.65,909.9,907.65,908.2,15211
1609921800,908.2,909.0,908.0,908.95,11718
1609922100,908.95,908.95,905.1,905.4,24433
1609922400,905.1,905.4,901.0,902.75,32760
1609922700,902.75,904.0,901.0,903.55,12058
1609923000,904.0,904.0,901.5,901.55,10122
1609923300,901.5,903.7,901.1,903.45,15021
1609923600,903.15,903.55,901.3,902.4,18570
1609923900,902.5,903.5,901.2,902.2,19132
1609924200,902.35,910.15,902.15,909.75,23467
1609924500,909.75,910.5,907.95,908.05,13597
1609924800,908.05,911.0,908.0,910.6,40399
1609925100,910.45,910.95,907.2,909.7,15180
1609925400,909.75,910.95,909.65,910.8,22907
1609925700,910.75,911.0,909.05,910.3,24649
1609926000,910.3,910.75,909.7,910.75,15220
1609926300,910.8,910.95,909.5,910.6,21288
1609926600,910.6,910.9,909.0,909.75,24734
1609926900,909.8,910.9,909.05,909.05,24635
1609991100,916.2,916.5,911.5,914.0,25199
1609991400,914.2,915.4,911.25,911.75,19405
1609991700,911.35,912.15,910.4,911.0,23224
1609992000,911.0,912.3,909.3,911.7,31084
1609992300,912.0,913.1,910.9,912.0,13718
1609992600,912.05,914.0,910.65,912.5,10299
1609992900,912.55,913.3,912.2,912.95,5993
1609993200,912.6,913.0,911.0,912.5,6089
1609993500,912.35,912.4,910.6,911.0,6343
1609993800,911.0,913.0,910.8,912.55,8443
1609994100,912.55,913.5,911.0,911.25,9081
1609994400,911.25,913.35,911.0,912.8,5898
1609994700,912.8,913.35,912.5,913.25,3575
1609995000,913.25,914.0,910.25,910.3,16312
1609995300,910.6,913.0,910.25,911.0,11045
1609995600,911.45,912.95,911.0,911.0,10376
1609995900,911.0,911.75,910.2,910.25,4824
1609996200,910.15,911.0,910.05,910.3,2572
1609996500,910.5,911.8,909.15,911.5,10041
1609996800,911.55,912.4,910.3,910.5,21527
1609997100,910.55,910.95,910.0,910.0,8259
1609997400,910.0,910.1,909.3,909.85,6800
1609997700,909.85,910.1,909.7,909.95,2410
1609998000,909.95,910.5,909.95,910.05,10728
1609998300,910.15,910.95,908.8,910.0,13383
1609998600,910.0,910.15,909.2,909.6,3385
1609998900,909.9,910.0,907.25,910.0,14023
1609999200,910.0,910.0,909.0,909.6,22884
1609999500,909.6,910.0,909.0,909.55,3298
1609999800,909.75,910.0,909.2,910.0,5048
1610000100,910.0,910.0,909.25,909.5,2089
1610000400,909.5,910.0,909.5,910.0,2782
1610000700,910.0,910.0,908.3,908.8,7886
1610001000,908.8,909.0,908.0,908.6,2356
1610001300,908.35,908.85,908.2,908.5,1603
1610001600,908.7,910.25,908.65,909.6,3193
1610001900,910.1,910.4,909.25,910.0,2644
1610002200,910.0,910.2,909.3,909.65,3096
1610002500,909.65,910.2,909.35,909.6,3129
1610002800,909.6,911.2,909.6,911.0,9516
1610003100,911.0,911.2,910.5,910.95,4591
1610003400,911.0,911.3,910.15,910.55,5145
1610003700,910.5,910.85,910.0,910.15,3386
1610004000,910.1,910.5,909.6,909.75,3803
1610004300,910.0,910.25,909.0,909.1,5234
1610004600,909.1,909.5,908.0,909.0,6009
1610004900,908.85,909.5,908.25,908.8,4377
1610005200,909.0,909.5,908.7,909.15,4480
1610005500,909.15,909.5,907.0,908.45,11565
1610005800,908.45,908.75,907.25,907.85,4839
1610006100,907.85,908.75,907.6,908.75,2064
1610006400,908.75,909.0,907.05,907.4,6171
1610006700,907.4,907.4,905.3,906.0,14088
1610007000,905.5,906.95,904.25,905.35,17001
1610007300,905.5,908.85,905.05,907.05,17258
1610007600,906.7,907.6,906.0,906.35,12762
1610007900,906.15,908.4,905.55,906.55,16919
1610008200,906.55,906.9,905.1,906.5,6223
1610008500,906.5,909.0,906.05,908.5,9434
1610008800,908.5,910.1,908.1,909.75,37304
1610009100,909.75,911.8,909.05,911.45,12198
1610009400,911.95,912.0,910.35,910.35,12802
1610009700,910.65,912.0,910.35,911.55,7958
1610010000,911.55,912.0,910.7,911.05,8485
1610010300,911.05,913.5,911.05,912.75,10876
1610010600,912.75,913.3,912.0,912.5,9191
1610010900,912.5,912.8,908.15,910.7,10413
1610011200,909.8,912.3,909.8,911.7,7506
1610011500,911.7,915.45,911.7,915.35,90659
1610011800,915.0,915.4,913.85,915.25,51071
1610012100,915.35,915.4,915.0,915.0,34527
1610012400,915.1,915.2,908.25,910.2,81150
1610012700,910.45,912.3,910.4,912.0,23797
1610013000,912.0,915.9,911.95,915.0,64167
1610013300,914.95,915.7,914.0,915.0,115063
1610077500,920.0,925.7,918.05,921.9,185205
1610077800,922.45,923.1,918.0,918.5,67089
1610078100,918.5,924.0,918.0,923.95,51770
1610078400,923.5,926.0,922.2,926.0,60349
1610078700,926.1,931.0,925.0,930.1,190753
1610079000,930.1,931.0,928.0,930.5,139773
1610079300,930.5,933.5,929.8,932.35,78422
1610079600,932.7,932.7,929.65,930.0,76896
1610079900,930.0,933.0,930.0,931.75,43916
1610080200,931.95,933.05,930.0,933.05,46608
1610080500,933.0,934.5,932.95,934.25,77977
1610080800,934.6,937.0,934.35,936.7,116075
1610081100,936.5,941.4,936.3,940.1,171396
1610081400,940.35,941.5,939.0,940.7,80829
1610081700,940.5,942.0,940.05,940.7,68929
1610082000,941.0,942.45,940.7,941.4,53721
1610082300,941.4,944.0,940.25,943.15,73671
1610082600,943.65,943.65,939.3,940.8,79217
1610082900,940.3,941.8,940.3,940.95,28269
1610083200,940.95,941.0,940.0,940.15,24881
1610083500,940.05,940.5,940.0,940.4,41506
1610083800,940.3,942.75,940.0,941.55,40896
1610084100,941.8,943.0,941.5,942.0,45069
1610084400,941.95,945.8,941.7,945.8,73191
1610084700,945.65,946.25,943.5,944.0,58910
1610085000,944.25,948.4,944.0,948.0,59427
1610085300,948.15,950.85,947.0,950.15,128902
1610085600,950.2,954.5,950.05,953.8,158488
1610085900,953.05,953.75,951.5,951.5,67087
1610086200,951.5,951.9,944.35,948.0,147052
1610086500,947.8,949.45,947.0,949.45,51138
1610086800,949.45,951.8,949.4,950.7,60822
1610087100,950.7,951.95,949.25,951.35,36941
1610087400,951.2,952.0,949.5,949.7,35079
1610087700,949.5,951.3,948.35,950.65,27218
1610088000,951.0,951.0,946.2,949.5,46289
1610088300,949.5,951.0,949.35,950.0,22514
1610088600,950.0,950.2,948.15,949.7,33908
1610088900,949.7,950.0,948.0,948.0,27853
1610089200,948.5,948.5,947.0,948.15,37174
1610089500,948.3,948.5,945.7,946.65,34377
1610089800,946.25,946.65,943.4,945.75,64639
1610090100,945.75,947.65,944.7,945.2,35057
1610090400,945.2,947.5,945.1,947.0,16051
1610090700,947.05,947.5,944.35,944.5,19915
1610091000,944.65,944.9,943.05,943.45,30616
1610091300,943.35,944.0,940.95,942.6,46876
1610091600,943.0,943.0,941.05,941.3,17178
1610091900,941.05,942.9,940.0,942.7,49314
1610092200,942.55,943.0,935.3,935.3,94265
1610092500,935.4,935.8,932.25,935.05,116762
1610092800,935.05,938.65,933.1,937.8,66505
1610093100,937.55,940.0,934.7,935.4,70968
1610093400,934.7,935.75,930.55,935.7,82682
1610093700,935.75,937.85,935.05,937.0,34609
1610094000,936.6,940.75,936.4,940.7,38616
1610094300,940.7,942.65,938.3,940.7,65292
1610094600,940.7,941.25,938.7,940.75,22450
1610094900,940.7,940.7,938.7,939.45,16468
1610095200,939.3,942.0,938.7,940.9,27282
1610095500,940.9,940.9,935.0,937.0,46727
1610095800,937.0,937.0,932.8,935.25,43295
1610096100,935.25,937.75,934.0,936.4,24510
1610096400,936.4,937.0,935.0,935.05,12165
1610096700,935.0,936.3,934.85,936.3,15781
1610097000,937.0,937.4,936.3,937.0,13910
1610097300,937.0,937.45,932.65,933.7,33172
1610097600,933.6,934.6,932.5,933.2,31506
1610097900,932.6,935.5,932.6,935.45,17417
1610098200,935.45,937.15,935.45,936.6,35755
1610098500,936.6,939.75,936.0,937.2,44911
1610098800,937.4,938.0,935.65,936.75,60676
1610099100,936.7,936.95,934.5,934.95,71028
1610099400,934.65,934.95,932.0,933.5,65674
1610099700,933.6,935.2,932.5,934.0,48630
1610336700,940.0,940.0,926.85,928.85,45252
1610337000,928.5,931.9,928.2,931.05,16059
1610337300,931.05,934.0,931.05,931.15,20974
1610337600,931.55,937.8,930.8,937.5,18393
1610337900,937.8,940.0,937.2,939.8,23129
1610338200,939.8,940.0,938.4,939.35,24800
1610338500,939.35,946.0,939.15,942.8,103162
1610338800,942.8,948.9,940.25,948.15,141072
1610339100,948.15,952.0,946.15,951.85,178589
1610339400,951.9,952.5,950.05,950.6,160187
1610339700,950.6,951.0,948.2,948.2,61966
1610340000,948.7,948.7,946.05,947.3,59175
1610340300,947.0,947.0,940.05,940.4,111379
1610340600,940.0,941.3,936.0,941.3,64988
1610340900,940.6,944.85,940.0,943.0,60903
1610341200,943.0,943.0,940.25,942.1,22475
1610341500,942.1,946.0,942.1,945.65,33382
1610341800,945.3,946.65,945.25,946.0,32668
1610342100,945.4,946.0,945.25,945.3,15921
1610342400,945.3,946.0,944.2,944.85,24215
1610342700,944.8,944.8,943.15,943.15,8025
1610343000,943.15,943.6,942.4,942.4,11828
1610343300,942.4,942.4,940.05,942.0,38627
1610343600,941.4,942.0,939.1,939.35,17595
1610343900,939.1,940.4,937.1,938.3,28041
1610344200,938.3,940.5,937.55,939.9,14369
1610344500,939.9,940.0,937.3,937.5,12485
1610344800,937.85,938.55,935.8,938.0,18290
1610345100,938.3,939.0,936.65,937.75,9962
1610345400,937.75,938.4,936.65,936.9,10427
1610345700,936.9,938.8,936.3,938.55,11385
1610346000,938.55,941.4,938.1,940.45,12352
1610346300,940.45,940.9,938.85,938.85,8045
1610346600,938.85,940.4,937.55,940.1,7609
1610346900,940.15,941.9,939.0,941.3,7726
1610347200,941.3,941.65,939.4,941.4,6745
1610347500,941.4,941.9,940.7,941.0,11570
1610347800,940.7,940.95,939.2,939.85,9888
1610348100,940.35,940.5,938.0,939.35,4804
1610348400,939.35,940.45,938.0,939.35,4988
1610348700,939.35,940.15,938.3,939.85,7120
1610349000,939.4,940.8,939.4,940.4,3876
1610349300,940.0,940.0,938.55,939.0,4325
1610349600,939.0,939.4,938.4,939.0,9218
1610349900,939.0,939.05,938.5,938.8,3186
1610350200,938.8,938.8,937.0,937.65,18604
1610350500,937.65,938.0,937.05,937.5,7480
1610350800,937.5,937.5,937.0,937.0,8732
1610351100,937.0,938.25,936.8,937.95,6869
1610351400,937.95,938.0,936.2,936.2,8666
1610351700,936.3,938.1,936.25,937.6,7498
1610352000,937.6,938.5,937.2,937.95,7080
1610352300,938.45,939.1,937.65,938.9,8320
1610352600,938.9,938.9,936.8,937.6,10675
1610352900,937.5,938.45,937.15,938.3,5309
1610353200,938.25,938.5,936.2,937.0,8575
1610353500,937.0,938.5,935.65,938.0,13513
1610353800,938.0,938.0,936.85,937.5,4514
1610354100,937.5,939.35,936.15,939.1,22312
1610354400,939.15,940.65,938.45,939.5,17020
1610354700,939.4,940.25,938.7,939.7,9839
1610355000,938.55,939.75,938.0,939.0,8068
1610355300,939.0,940.55,938.05,940.35,15187
1610355600,940.55,941.95,940.3,941.0,30282
1610355900,941.15,941.35,940.0,940.0,12320
1610356200,940.0,940.2,939.1,939.8,7939
1610356500,939.45,940.0,939.0,939.5,9687
1610356800,939.5,940.45,939.45,939.65,20906
1610357100,939.9,939.95,937.0,938.1,31156
1610357400,937.45,941.0,937.45,939.35,49906
1610357700,939.4,940.9,938.75,939.05,34443
1610358000,939.0,939.35,929.0,935.5,125034
1610358300,935.4,936.0,933.65,935.55,44689
1610358600,935.55,937.45,934.25,937.2,56040
1610358900,937.3,937.4,934.1,935.15,32259
1610423100,934.8,936.0,927.75,929.0,60245
1610423400,929.0,930.0,928.0,928.95,32625
1610423700,929.0,930.75,928.3,929.8,15908
1610424000,929.4,930.0,928.25,928.85,25000
1610424300,929.3,932.0,928.5,929.85,29947
1610424600,929.9,931.6,929.5,930.9,11744
1610424900,931.0,933.5,930.7,933.5,20920
1610425200,933.8,934.6,931.8,932.25,14964
1610425500,932.9,933.0,929.0,929.95,13381
1610425800,930.0,930.0,929.05,929.55,8232
1610426100,929.55,930.0,929.0,929.9,14483
1610426400,930.0,930.0,928.3,928.65,5183
1610426700,928.8,928.8,926.5,928.45,25794
1610427000,928.45,928.5,927.25,927.55,7934
1610427300,927.95,928.65,927.4,928.65,8301
1610427600,928.35,931.4,928.3,931.15,10834
1610427900,931.15,931.9,930.3,931.25,9728
1610428200,931.2,931.7,930.65,931.4,4692
1610428500,931.4,931.85,930.5,930.6,6017
1610428800,931.2,931.2,930.5,931.0,4990
1610429100,930.9,931.1,930.0,930.95,67185
1610429400,930.45,932.25,930.0,932.0,12949
1610429700,932.25,932.25,928.85,929.95,38675
1610430000,930.0,930.4,928.3,929.0,8801
1610430300,929.0,929.3,928.5,928.9,6738
1610430600,928.9,928.95,928.3,928.3,8055
1610430900,928.0,928.95,927.25,927.85,13050
1610431200,928.0,928.3,926.6,926.6,19490
1610431500,926.8,927.5,926.2,926.85,11248
1610431800,926.85,927.05,926.1,926.4,11992
1610432100,926.85,926.85,922.75,923.15,78660
1610432400,923.6,926.0,921.55,924.85,120368
1610432700,924.9,925.0,924.2,925.0,13058
1610433000,925.0,925.5,924.3,925.0,28935
1610433300,924.9,925.0,924.25,925.0,11988
1610433600,924.95,925.15,924.3,924.95,12375
1610433900,925.0,925.0,924.5,924.95,8519
1610434200,924.7,925.45,924.3,925.0,25487
1610434500,925.0,925.25,924.4,924.4,8749
1610434800,924.5,925.0,924.4,924.8,8952
1610435100,925.0,925.0,924.6,925.0,7858
1610435400,925.0,925.0,924.75,925.0,7845
1610435700,924.8,925.4,924.55,925.0,10765
1610436000,925.0,925.0,924.5,925.0,7424
1610436300,925.0,925.1,923.0,923.9,16116
1610436600,923.9,925.35,923.9,925.05,12644
1610436900,925.05,925.25,924.3,925.0,8978
1610437200,925.0,925.0,924.05,925.0,11994
1610437500,925.0,925.3,924.35,925.0,7568
1610437800,925.1,927.75,924.7,927.0,20164
1610438100,927.15,927.15,924.5,925.05,48317
1610438400,925.05,925.2,924.5,925.0,7581
1610438700,925.0,925.1,923.2,924.65,47205
1610439000,924.6,925.55,923.55,924.95,57671
1610439300,925.0,925.25,924.0,924.0,73146
1610439600,924.4,924.65,922.8,922.8,16661
1610439900,922.9,923.2,922.0,922.05,11159
1610440200,922.55,923.2,922.05,922.6,9463
1610440500,922.6,924.35,922.5,923.9,13160
1610440800,923.9,924.2,923.0,923.6,9562
1610441100,924.05,924.2,923.55,924.05,9479
1610441400,924.05,924.15,923.4,923.95,9904
1610441700,923.95,925.0,923.6,924.5,12535
1610442000,924.6,924.95,924.05,924.35,10200
1610442300,924.3,925.25,924.0,924.6,12574
1610442600,924.7,926.0,924.3,925.7,16455
1610442900,925.9,926.35,925.4,925.9,19860
1610443200,925.95,926.0,925.0,925.7,14212
1610443500,925.7,926.0,923.75,923.85,16667
1610443800,923.8,926.0,923.8,925.35,23630
1610444100,925.45,926.5,924.9,926.05,28129
1610444400,926.15,926.75,925.45,925.75,39095
1610444700,925.7,926.0,922.8,923.8,41432
1610445000,923.95,926.0,923.7,925.85,38942
1610445300,925.9,926.0,923.0,924.0,27080
1610509500,927.5,929.5,927.0,929.45,31909
1610509800,928.95,932.75,928.95,931.5,39594
1610510100,931.6,936.45,929.75,935.8,33286
1610510400,935.45,937.5,934.0,937.1,27439
1610510700,937.1,940.0,937.05,939.8,39727
1610511000,939.95,941.0,938.85,939.3,41742
1610511300,939.35,942.0,937.9,941.4,48710
1610511600,941.4,941.95,938.1,939.45,43757
1610511900,939.5,940.0,939.0,939.7,14894
1610512200,939.8,940.0,939.35,939.95,11036
1610512500,939.5,940.0,939.2,939.95,65831
1610512800,939.95,940.0,939.1,939.5,15097
1610513100,939.55,940.0,938.55,939.7,20130
1610513400,939.7,939.95,938.65,939.15,20497
1610513700,938.95,939.45,935.6,936.0,21663
1610514000,936.0,938.8,936.0,938.0,16348
1610514300,938.0,938.0,936.0,937.55,17043
1610514600,937.55,941.0,937.0,939.5,17821
1610514900,939.8,945.0,939.15,944.55,48382
1610515200,944.5,947.25,943.9,946.85,47094
1610515500,946.85,946.85,944.0,945.25,24500
1610515800,945.6,945.8,942.85,943.85,21983
1610516100,944.0,945.0,943.75,944.35,11415
1610516400,944.9,944.9,943.0,943.3,11629
1610516700,943.3,946.75,943.1,946.5,25578
1610517000,946.5,949.0,944.8,945.9,50115
1610517300,945.9,947.45,943.65,945.8,29979
1610517600,945.8,946.0,941.6,943.0,30461
1610517900,943.0,944.9,942.5,944.0,18228
1610518200,944.2,945.0,942.6,944.45,10264
1610518500,944.85,947.55,943.8,947.2,19100
1610518800,947.5,947.5,945.05,946.0,17247
1610519100,945.75,947.0,945.0,945.6,12498
1610519400,945.0,945.0,939.7,941.1,36656
1610519700,941.8,944.5,940.55,944.5,15912
1610520000,944.5,944.8,943.15,944.8,7356
1610520300,944.8,946.5,944.3,946.0,10074
1610520600,945.4,946.65,944.55,945.45,10488
1610520900,945.3,947.5,944.6,946.0,15058
1610521200,946.0,947.0,945.6,946.4,8621
1610521500,946.5,946.65,945.35,946.45,10086
1610521800,946.3,946.55,945.1,945.4,14900
1610522100,945.95,946.35,945.0,945.65,11756
1610522400,945.65,946.5,945.0,945.75,13448
1610522700,945.85,945.95,945.0,945.55,6995
1610523000,945.35,945.35,943.0,944.25,13016
1610523300,944.25,944.6,942.5,943.0,11336
1610523600,943.25,944.0,941.7,942.75,13672
1610523900,942.75,942.85,940.05,942.55,17368
1610524200,942.55,942.8,941.25,942.0,7296
1610524500,942.0,942.0,940.05,941.35,10647
1610524800,941.8,943.35,938.0,938.25,18343
1610525100,938.25,938.8,935.35,936.2,29100
1610525400,936.65,937.95,932.0,933.3,34521
1610525700,933.3,935.55,932.05,933.8,17120
1610526000,934.0,936.85,933.15,935.35,11801
1610526300,936.0,937.9,934.5,934.5,12435
1610526600,934.8,935.25,930.05,931.9,22381
1610526900,931.85,933.05,931.5,932.05,24739
1610527200,932.1,934.4,931.65,933.4,17300
1610527500,933.05,934.35,932.05,932.05,22114
1610527800,932.15,935.0,931.7,934.5,31172
1610528100,934.5,936.8,934.0,935.95,18457
1610528400,936.0,936.2,933.5,934.0,14042
1610528700,933.85,935.7,932.4,934.2,15158
1610529000,934.2,934.65,933.1,933.15,18204
1610529300,933.15,934.2,932.0,933.1,17862
1610529600,933.0,934.4,932.1,932.15,13318
1610529900,932.3,934.65,932.15,933.9,24440
1610530200,933.6,933.8,928.2,928.4,76801
1610530500,928.55,929.75,927.2,927.8,73854
1610530800,927.85,927.85,924.35,927.25,112216
1610531100,927.25,927.3,924.25,925.25,103847
1610531400,926.45,926.45,922.5,923.95,73628
1610531700,924.0,928.4,923.5,928.4,53731
1610595900,930.1,931.85,926.55,928.5,37596
1610596200,928.65,929.5,927.8,927.95,14010
1610596500,927.95,929.05,922.55,922.55,23061
1610596800,922.85,922.85,920.0,920.55,21216
1610597100,920.55,922.7,918.5,921.0,61887
1610597400,921.0,928.05,920.55,924.65,19786
1610597700,925.0,928.75,925.0,928.1,10849
1610598000,928.2,928.5,925.85,927.15,8285
1610598300,927.2,928.5,925.35,926.95,10010
1610598600,926.65,928.4,925.8,928.4,11198
1610598900,928.0,928.95,924.0,924.5,29988
1610599200,924.45,925.15,924.05,924.3,5096
1610599500,924.25,925.8,922.25,925.75,11892
1610599800,925.75,927.45,925.25,925.5,7677
1610600100,925.45,926.2,925.35,925.55,7442
1610600400,925.5,926.0,923.35,923.7,4294
1610600700,923.7,925.0,923.5,924.25,3856
1610601000,924.3,925.0,924.15,924.8,5076
1610601300,924.8,925.0,923.0,923.55,6112
1610601600,923.55,923.8,922.0,923.5,10630
1610601900,923.5,924.45,923.05,923.3,3697
1610602200,923.85,924.0,921.1,922.5,8090
1610602500,922.5,925.2,921.6,924.4,10331
1610602800,924.4,925.0,922.95,923.2,4938
1610603100,923.2,924.65,922.55,924.6,4129
1610603400,924.6,925.0,924.1,924.65,2494
1610603700,924.95,925.7,924.6,925.15,4868
1610604000,925.35,925.35,924.1,924.15,3206
1610604300,924.15,925.1,924.0,924.25,7982
1610604600,924.2,925.75,923.85,924.9,3630
1610604900,924.9,924.9,923.7,923.85,2812
1610605200,923.6,924.35,923.6,924.25,1382
1610605500,924.25,924.9,924.1,924.85,1671
1610605800,925.05,925.1,924.1,925.1,1202
1610606100,925.1,925.1,924.1,924.95,2310
1610606400,925.0,925.4,924.55,925.0,4570
1610606700,925.0,925.2,924.0,924.2,2036
1610607000,924.25,924.7,923.05,923.6,3921
1610607300,923.2,925.1,923.0,925.1,2273
1610607600,924.65,924.65,922.5,923.0,5327
1610607900,923.0,923.15,922.6,922.95,3795
1610608200,922.85,922.95,921.05,921.5,4882
1610608500,921.4,921.75,921.0,921.65,2770
1610608800,921.25,923.0,921.05,923.0,1254
1610609100,923.05,923.45,922.9,923.0,2488
1610609400,923.05,923.5,922.7,923.0,1403
1610609700,923.1,923.4,923.0,923.4,2493
1610610000,923.4,924.4,923.0,923.95,2019
1610610300,923.95,925.75,923.95,925.75,5641
1610610600,925.15,925.5,924.5,924.5,3389
1610610900,924.9,925.15,924.65,925.15,3701
1610611200,925.1,925.1,923.6,924.25,4251
1610611500,924.25,925.15,923.7,925.1,3610
1610611800,925.15,925.15,923.3,924.1,8197
1610612100,924.0,924.9,924.0,924.9,2052
1610612400,924.9,924.9,924.0,924.5,2110
1610612700,924.5,924.85,924.0,924.6,1242
1610613000,924.6,924.75,923.95,924.5,1758
1610613300,924.5,924.75,924.05,924.4,2428
1610613600,924.4,926.15,923.1,924.1,23399
1610613900,924.45,925.2,924.0,924.05,10983
1610614200,924.35,924.65,923.6,924.2,3909
1610614500,924.5,925.0,924.0,924.45,5264
1610614800,924.45,925.0,924.25,925.0,3817
1610615100,925.0,925.0,924.3,924.6,3086
1610615400,924.7,924.7,923.65,923.65,3517
1610615700,923.85,923.85,923.0,923.5,3767
1610616000,923.4,923.75,923.2,923.25,3440
1610616300,923.35,923.5,922.4,922.5,4345
1610616600,922.5,924.8,922.4,924.7,24064
1610616900,924.7,925.3,924.7,924.95,25534
1610617200,925.0,926.9,924.95,925.15,46666
1610617500,925.15,926.05,925.15,925.2,38491
1610617800,925.1,925.95,924.6,925.6,34844
1610618100,925.55,926.2,924.2,924.2,33662
1610618400,925.0,925.0,925.0,925.0,5
1610682300,925.15,929.8,925.15,928.9,13940
1610682600,928.9,929.45,926.8,928.0,15902
1610682900,927.85,929.65,927.3,927.5,17688
1610683200,926.75,926.75,923.25,925.0,15066
1610683500,925.0,928.45,924.35,927.75,9511
1610683800,927.9,927.95,921.3,922.0,17525
1610684100,921.5,921.75,915.8,917.6,29874
1610684400,917.65,920.85,917.65,920.0,10599
1610684700,920.0,922.6,919.35,922.25,8875
1610685000,921.85,922.95,921.55,922.0,35050
1610685300,922.0,922.0,919.1,919.15,7569
1610685600,919.5,922.25,919.2,920.85,9056
1610685900,921.6,922.35,920.25,921.5,4455
1610686200,921.2,922.35,921.0,921.95,4953
1610686500,921.95,922.0,921.2,921.3,5744
1610686800,921.8,922.45,918.2,918.5,10443
1610687100,918.5,919.4,918.0,918.6,3796
1610687400,918.6,920.05,918.4,920.05,3664
1610687700,920.05,921.35,918.65,919.05,6954
1610688000,919.0,919.5,918.5,918.5,4438
1610688300,918.5,918.75,918.5,918.55,2364
1610688600,918.55,921.0,918.5,920.0,3473
1610688900,920.2,920.2,917.8,917.8,7078
1610689200,917.5,918.1,916.45,918.1,8194
1610689500,918.1,918.1,916.8,917.0,4841
1610689800,916.0,916.15,914.0,915.1,18487
1610690100,915.1,915.7,912.0,913.6,18006
1610690400,913.6,915.95,912.8,913.2,7054
1610690700,913.2,916.15,912.4,914.9,7830
1610691000,914.9,916.0,913.95,915.65,4335
1610691300,916.2,916.4,915.25,916.1,4841
1610691600,916.1,916.9,915.35,916.4,5443
