datetime,open,high,low,close,volume
1610691900,916.4,916.45,915.25,915.6,1415
1610692200,915.6,916.6,915.6,916.0,1478
1610692500,916.0,916.3,915.5,916.0,1091
1610692800,916.0,916.5,915.3,916.5,1651
1610693100,916.5,918.55,915.55,917.05,5196
1610693400,916.85,916.85,915.45,916.4,3944
1610693700,916.4,918.8,916.35,918.3,2840
1610694000,918.0,918.55,917.4,917.85,6132
1610694300,917.85,918.2,916.8,916.8,3834
1610694600,916.8,918.0,916.45,918.0,2335
1610694900,918.0,918.05,917.0,917.05,1716
1610695200,917.5,918.0,917.25,917.65,1591
1610695500,917.65,918.3,915.75,916.4,2940
1610695800,916.3,917.8,916.0,916.6,2910
1610696100,916.6,916.65,914.95,915.1,3323
1610696400,914.65,915.3,914.6,914.95,3120
1610696700,914.95,916.0,914.1,916.0,1834
1610697000,916.55,916.6,915.3,915.9,1476
1610697300,915.5,915.8,914.75,915.0,1045
1610697600,915.15,916.25,914.45,914.8,2332
1610697900,914.8,916.5,914.75,916.4,2738
1610698200,916.4,916.4,913.85,914.5,23282
1610698500,914.5,914.5,913.4,913.6,4333
1610698800,913.6,914.8,910.6,910.9,15893
1610699100,910.9,910.9,909.0,909.9,16890
1610699400,909.9,912.4,909.6,911.75,11725
1610699700,911.85,911.9,909.5,910.2,7567
1610700000,910.2,911.45,908.35,908.35,12188
1610700300,908.35,908.65,903.4,904.15,18600
1610700600,904.15,907.8,903.45,906.85,18585
1610700900,906.85,909.6,906.3,909.6,8771
1610701200,909.6,911.7,909.35,911.55,17029
1610701500,911.55,912.45,910.25,911.3,13125
1610701800,911.8,912.0,911.5,911.8,8802
1610702100,911.8,912.9,911.65,912.9,6106
1610702400,912.95,913.75,912.5,913.65,9109
1610702700,913.7,913.9,912.55,913.8,7593
1610703000,913.8,913.8,910.85,910.85,10195
1610703300,911.5,912.0,907.0,909.9,27315
1610703600,909.9,912.5,909.8,910.65,30051
1610703900,910.65,911.5,909.35,910.05,35008
1610704200,910.25,910.65,909.1,910.2,23550
1610704500,910.15,910.2,908.2,909.75,24365
1610941500,899.0,907.2,891.0,897.55,92876
1610941800,897.6,905.2,897.6,903.6,28171
1610942100,903.6,905.95,896.45,899.0,25680
1610942400,898.85,899.45,893.8,893.8,38037
1610942700,893.8,896.3,891.15,892.4,19451
1610943000,892.45,896.85,892.45,894.05,13540
1610943300,894.05,899.9,894.05,897.8,36731
1610943600,897.8,899.15,896.0,896.4,9887
1610943900,896.2,896.2,890.1,890.9,21815
1610944200,890.9,892.6,890.0,891.4,13142
1610944500,891.65,892.95,890.25,891.55,10630
1610944800,891.1,892.5,891.1,892.0,5228
1610945100,892.0,892.0,887.2,888.0,25256
1610945400,888.6,890.4,887.95,889.6,14197
1610945700,889.6,889.65,886.7,888.0,16247
1610946000,887.15,888.0,884.6,886.6,21910
1610946300,886.6,886.6,883.2,884.8,13601
1610946600,884.85,886.0,884.65,886.0,13579
1610946900,886.0,888.0,886.0,887.45,4944
1610947200,888.0,889.2,886.5,889.2,8692
1610947500,889.2,890.4,888.85,889.55,10997
1610947800,889.55,891.9,889.0,891.7,4981
1610948100,891.15,893.85,891.1,893.8,10449
1610948400,893.8,894.7,892.5,894.7,6144
1610948700,894.7,895.8,893.0,894.05,10274
1610949000,893.7,893.7,891.5,892.0,4286
1610949300,892.0,892.5,890.0,891.5,4024
1610949600,891.5,892.4,890.1,891.65,5476
1610949900,891.9,892.1,889.95,890.05,3854
1610950200,890.05,890.95,888.5,888.6,2461
1610950500,888.6,892.25,888.5,891.85,5551
1610950800,891.85,892.5,891.0,891.45,4531
1610951100,891.45,891.9,890.75,891.25,3518
1610951400,891.05,893.4,890.75,892.55,5560
1610951700,892.55,892.85,891.45,892.25,2757
1610952000,891.9,892.75,891.5,891.5,2487
1610952300,891.5,894.9,891.45,894.0,4118
1610952600,894.0,894.35,892.5,893.35,1616
1610952900,893.35,893.9,892.5,893.15,3703
1610953200,893.0,894.4,892.85,894.3,3605
1610953500,894.5,895.8,893.45,895.8,6927
1610953800,895.8,895.95,894.55,895.6,5204
1610954100,895.6,895.6,894.2,894.5,1407
1610954400,894.5,894.9,892.5,892.75,2200
1610954700,892.75,893.4,892.55,893.25,1788
1610955000,893.25,895.9,892.0,895.85,12376
1610955300,895.85,898.0,895.25,896.05,14848
1610955600,896.05,897.0,894.7,896.5,3262
1610955900,896.5,896.95,895.65,896.0,1609
1610956200,895.4,896.0,895.0,895.8,3307
1610956500,895.9,895.9,894.0,894.6,4517
1610956800,894.6,894.7,890.8,893.9,10799
1610957100,893.9,897.65,893.5,896.4,4673
1610957400,896.45,897.6,896.0,896.8,3691
1610957700,896.8,898.45,896.0,898.2,5310
1610958000,897.65,898.5,897.0,898.25,2350
1610958300,898.5,899.05,898.0,899.05,4850
1610958600,899.05,899.4,897.3,897.95,4274
1610958900,897.95,899.2,897.5,898.65,4468
1610959200,898.65,901.0,898.35,900.7,16511
1610959500,900.7,901.3,899.4,901.2,8587
1610959800,901.2,903.1,900.65,902.5,27288
1610960100,902.6,903.0,902.0,902.7,34449
1610960400,902.7,902.7,900.15,900.7,14337
1610960700,900.75,900.75,897.0,897.0,6995
1610961000,897.0,897.95,896.0,897.55,8544
1610961300,897.55,897.6,893.0,893.65,6892
1610961600,893.65,895.45,892.1,894.0,8034
1610961900,894.0,894.0,892.55,893.0,7088
1610962200,892.75,898.8,892.5,898.55,23564
1610962500,898.8,900.0,897.25,897.5,18751
1610962800,897.25,897.6,894.55,894.65,12843
1610963100,894.45,894.55,890.0,890.0,33285
1610963400,890.0,893.0,889.0,893.0,51249
1610963700,893.0,893.5,890.0,892.9,20452
1611027900,890.5,908.0,890.5,908.0,97355
1611028200,907.7,910.7,904.75,909.7,47428
1611028500,909.45,910.45,906.6,909.15,64998
1611028800,909.05,910.0,905.0,905.0,24894
1611029100,905.0,906.1,902.15,905.6,23578
1611029400,905.5,906.6,905.5,906.0,10574
1611029700,905.9,908.0,905.2,907.95,13708
1611030000,907.95,913.0,907.5,912.65,41693
1611030300,912.55,917.0,910.25,916.65,84125
1611030600,916.65,918.0,915.0,915.9,89084
1611030900,915.5,916.2,915.0,915.5,19328
1611031200,915.2,916.5,915.0,915.0,26567
1611031500,915.0,915.15,911.05,911.5,44942
1611031800,911.5,912.0,911.0,911.5,21720
1611032100,911.2,913.35,911.2,912.0,19285
1611032400,912.0,912.85,911.4,912.8,11600
1611032700,912.65,912.85,910.55,910.55,18831
1611033000,910.55,913.85,910.55,913.35,14862
1611033300,913.35,914.7,913.05,913.25,16686
1611033600,913.25,914.0,911.3,911.4,13694
1611033900,911.4,913.0,911.35,912.15,6320
1611034200,912.15,914.0,912.05,913.6,8497
1611034500,913.6,914.25,913.35,913.4,12908
1611034800,913.4,914.0,913.3,913.5,10840
1611035100,913.5,914.0,912.0,912.1,9478
1611035400,912.5,914.0,912.1,913.6,5540
1611035700,914.0,914.95,911.55,911.9,24489
1611036000,911.9,912.55,911.0,911.4,10256
1611036300,911.4,911.7,909.95,910.05,19359
1611036600,910.05,911.15,908.0,908.0,12811
1611036900,908.0,910.0,907.35,910.0,12523
1611037200,909.85,911.95,909.85,911.65,14772
1611037500,911.65,913.5,911.1,911.1,17827
1611037800,911.1,912.7,909.9,910.5,9479
1611038100,910.5,911.45,909.5,910.0,5678
1611038400,910.0,910.75,909.6,909.6,12286
1611038700,909.6,910.0,908.6,909.4,7990
1611039000,909.4,910.0,908.35,908.65,6807
1611039300,908.65,909.65,908.6,908.75,4398
1611039600,908.75,909.2,908.1,908.55,7284
1611039900,908.55,909.0,908.15,908.5,7139
1611040200,908.5,909.05,908.0,908.15,9327
1611040500,908.15,908.45,907.85,908.1,5372
1611040800,908.1,910.75,908.1,910.0,9179
1611041100,910.4,910.5,909.55,910.15,3087
1611041400,910.15,910.15,909.3,909.6,3411
1611041700,909.6,910.0,909.0,909.0,4229
1611042000,909.0,910.0,908.65,909.5,3067
1611042300,909.75,911.0,908.75,910.75,9842
1611042600,910.35,912.25,910.05,910.7,16567
1611042900,910.15,910.85,909.1,910.35,6411
1611043200,910.4,910.9,909.7,910.7,4815
1611043500,910.7,912.5,910.1,912.0,15606
1611043800,912.0,912.45,910.75,912.0,5828
1611044100,911.95,911.95,910.0,910.55,5306
1611044400,910.55,912.0,910.55,911.7,5369
1611044700,911.65,911.7,910.55,911.3,2674
1611045000,911.3,911.8,910.0,911.55,10691
1611045300,911.55,911.55,910.5,910.55,3856
1611045600,910.55,911.5,910.0,910.35,5019
1611045900,910.35,910.5,908.1,909.15,12261
1611046200,909.15,909.6,908.0,908.2,9758
1611046500,908.2,909.0,907.6,908.95,13462
1611046800,908.85,910.9,907.75,910.35,12393
1611047100,910.35,911.2,909.65,910.4,13397
1611047400,910.3,910.45,908.95,909.55,5540
1611047700,909.55,909.8,908.4,909.35,6692
1611048000,909.35,909.45,908.0,908.5,8017
1611048300,908.5,908.9,907.8,908.3,11577
1611048600,908.3,909.3,907.6,907.85,24504
1611048900,908.35,908.8,907.1,907.1,29854
1611049200,907.2,907.5,905.0,905.05,55001
1611049500,905.2,905.5,903.55,904.3,35633
1611049800,904.5,904.5,900.0,902.0,82477
1611050100,902.0,903.0,900.05,903.0,29859
1611114300,905.1,906.95,897.05,902.35,35076
1611114600,903.0,905.9,901.15,902.2,27812
1611114900,902.15,902.6,898.0,899.9,24412
1611115200,899.9,904.45,899.75,900.3,19079
1611115500,900.45,901.65,899.25,899.55,17972
1611115800,899.5,902.4,899.1,902.4,9946
1611116100,902.05,903.5,901.35,902.65,13721
1611116400,902.95,904.0,902.75,903.1,11362
1611116700,903.35,904.0,903.15,903.85,9804
1611117000,903.95,904.0,903.4,903.65,8837
1611117300,903.65,903.65,902.0,903.0,9209
1611117600,903.0,903.45,902.15,902.55,7886
1611117900,902.55,904.15,902.5,903.55,6638
1611118200,903.55,907.2,903.5,906.0,18316
1611118500,905.8,909.15,905.8,908.0,27964
1611118800,908.0,908.55,906.6,907.4,16064
1611119100,907.45,909.5,907.05,908.9,14876
1611119400,908.75,910.7,908.5,910.65,22252
1611119700,910.45,910.9,908.75,909.1,12103
1611120000,909.1,910.65,909.1,909.85,9797
1611120300,910.15,910.15,909.2,909.85,7274
1611120600,909.85,909.9,908.55,908.9,9052
1611120900,908.95,909.45,908.6,908.6,6561
1611121200,908.8,909.05,908.15,908.8,5537
1611121500,908.8,909.85,908.7,909.65,8280
1611121800,909.7,909.85,909.2,909.7,6793
1611122100,909.7,910.3,909.05,909.85,6704
1611122400,909.9,910.05,909.15,909.85,8971
1611122700,910.05,910.05,907.55,908.6,13931
1611123000,908.7,909.1,904.0,905.05,24990
1611123300,905.05,906.05,904.2,905.5,10285
1611123600,905.5,906.4,905.35,905.4,7962
1611123900,905.45,905.9,903.0,903.0,15698
1611124200,903.05,903.2,902.0,902.55,22922
1611124500,902.7,903.1,901.0,902.25,23746
1611124800,902.15,904.45,902.0,904.15,12702
1611125100,904.3,904.7,903.25,904.0,9751
1611125400,904.05,904.55,904.0,904.2,5583
1611125700,904.35,905.0,904.0,904.5,11062
1611126000,904.5,904.95,901.0,901.2,17496
1611126300,901.6,903.25,901.5,901.85,6118
1611126600,902.35,903.0,901.5,902.55,7142
1611126900,902.75,903.95,902.3,903.4,5438
1611127200,903.05,903.05,902.8,902.95,6039
1611127500,903.0,903.0,901.5,902.25,18914
1611127800,902.45,903.0,902.2,902.4,7635
1611128100,902.35,903.0,902.35,902.65,5652
1611128400,902.65,902.85,901.1,901.55,7820
1611128700,901.6,902.0,901.55,901.85,4882
1611129000,901.85,901.85,900.0,900.0,13864
1611129300,900.2,900.2,899.2,899.75,14214
1611129600,899.85,900.0,899.5,900.0,8520
1611129900,899.95,900.0,899.65,900.0,11799
1611130200,900.0,900.0,899.0,899.9,12081
1611130500,899.9,900.0,899.5,899.95,8415
1611130800,900.0,900.0,899.75,899.85,9863
1611131100,899.75,900.0,899.75,899.95,8346
1611131400,899.95,901.8,899.9,900.6,21826
1611131700,900.6,900.95,899.05,899.15,17640
1611132000,899.3,900.0,899.1,899.15,8141
1611132300,899.2,900.4,899.05,900.15,9672
1611132600,900.15,901.2,900.15,900.65,8318
1611132900,900.65,900.7,899.2,899.4,8963
1611133200,899.55,900.9,899.4,900.2,8029
1611133500,900.1,900.65,899.5,899.8,11120
1611133800,899.85,899.85,898.6,899.5,20244
1611134100,899.65,899.8,895.0,896.2,53870
1611134400,896.3,896.95,895.25,896.15,25996
1611134700,896.25,897.85,896.15,896.9,14583
1611135000,896.9,897.5,896.05,896.8,28859
1611135300,896.85,897.5,896.0,896.2,30103
1611135600,896.3,897.3,895.9,896.45,42711
1611135900,896.4,897.4,895.75,897.2,41942
1611136200,897.1,897.5,896.1,897.15,40322
1611136500,897.2,898.0,896.4,898.0,37849
1611200700,907.8,907.8,900.2,901.7,48330
1611201000,901.5,902.8,900.55,902.25,19576
1611201300,902.25,903.0,900.7,901.15,18760
1611201600,901.5,901.55,900.25,900.4,14637
1611201900,900.65,900.8,899.4,899.85,17507
1611202200,899.85,900.0,896.75,897.2,24570
1611202500,897.5,898.45,897.25,897.9,23369
1611202800,897.9,898.7,897.25,898.45,24992
1611203100,898.45,898.7,893.05,893.95,61817
1611203400,893.95,896.6,893.25,896.6,11964
1611203700,896.15,896.4,895.0,895.25,11545
1611204000,895.25,895.95,895.05,895.05,8277
1611204300,895.05,895.5,894.35,894.8,10810
1611204600,894.8,895.7,894.5,895.0,7312
1611204900,894.95,895.4,894.2,894.2,11763
1611205200,894.3,894.85,894.0,894.3,8297
1611205500,894.3,894.7,894.0,894.05,6428
1611205800,894.05,895.05,894.0,895.0,9425
1611206100,895.0,895.25,894.3,894.7,7366
1611206400,894.7,895.35,894.3,895.1,9446
1611206700,895.1,896.3,895.1,895.95,20408
1611207000,895.85,895.9,894.3,894.3,22249
1611207300,894.3,894.35,892.0,892.25,25394
1611207600,892.7,892.8,891.05,892.0,19491
1611207900,892.0,892.6,891.5,892.0,11033
1611208200,892.0,892.45,891.55,891.55,13611
1611208500,891.55,892.2,890.5,891.85,26600
1611208800,891.85,892.0,890.5,890.5,11362
1611209100,890.5,891.6,890.1,890.8,21454
1611209400,890.8,890.95,889.05,889.9,29102
1611209700,889.9,890.0,889.4,890.0,13429
1611210000,890.0,890.85,888.5,889.85,24251
1611210300,889.9,890.0,889.4,889.5,5768
1611210600,889.9,890.0,888.9,889.0,9912
1611210900,889.45,890.15,889.1,889.6,8243
1611211200,889.6,890.65,889.25,889.8,17808
1611211500,889.8,890.0,889.15,889.45,7153
1611211800,889.85,890.0,889.05,889.95,6441
1611212100,889.95,889.95,889.0,889.5,22122
1611212400,889.5,889.5,888.5,889.0,11484
1611212700,889.0,889.6,888.5,888.65,13721
1611213000,888.65,889.05,888.65,889.0,10172
1611213300,889.0,889.65,887.95,888.7,38598
1611213600,888.75,889.1,886.65,886.65,26672
1611213900,886.65,887.35,885.3,886.05,23502
1611214200,886.05,887.0,884.5,886.0,96285
1611214500,886.0,887.65,885.7,887.0,51627
1611214800,886.95,887.4,886.45,887.05,34521
1611215100,886.65,887.25,885.9,886.9,32776
1611215400,886.35,887.05,886.2,886.25,5491
1611215700,886.25,886.6,885.4,886.5,10762
1611216000,886.5,886.9,884.05,884.8,81572
1611216300,884.75,885.9,884.25,885.85,7568
1611216600,885.6,886.0,885.5,885.95,5982
1611216900,885.95,886.4,885.25,885.5,12742
1611217200,885.3,885.45,884.3,884.95,15397
1611217500,884.95,885.0,884.5,884.95,19858
1611217800,884.95,885.5,884.7,884.95,10949
1611218100,884.95,884.95,883.7,883.9,14355
1611218400,884.0,884.0,881.55,881.55,34749
1611218700,881.6,883.7,878.9,883.45,95990
1611219000,883.45,884.9,883.25,884.05,37273
1611219300,884.05,885.2,882.7,884.15,61762
1611219600,883.8,886.4,883.15,886.3,62157
1611219900,886.35,886.6,884.6,885.0,23963
1611220200,884.6,886.4,883.45,884.95,18081
1611220500,884.6,884.95,882.05,882.75,11907
1611220800,882.75,884.55,880.25,882.95,14929
1611221100,882.55,882.55,877.0,881.7,48887
1611221400,881.45,882.2,880.2,880.5,30604
1611221700,880.5,880.7,876.1,876.1,34590
1611222000,876.6,879.6,876.05,876.15,51546
1611222300,876.1,878.3,875.3,876.5,82480
1611222600,876.05,881.0,875.0,880.0,58455
1611222900,880.45,886.95,879.05,886.0,44661
1611287100,885.5,885.7,876.2,879.85,76178
1611287400,879.6,880.45,878.0,879.95,35665
1611287700,879.95,880.1,867.05,867.9,97208
1611288000,867.9,871.35,866.0,869.15,44283
1611288300,869.1,874.2,868.5,871.7,49198
1611288600,871.7,874.5,871.5,871.6,27056
1611288900,871.65,878.65,869.15,878.3,73286
1611289200,877.9,878.5,874.0,875.75,51715
1611289500,875.5,877.65,874.5,877.3,65849
1611289800,877.3,880.15,872.65,874.15,41332
1611290100,874.15,874.9,872.05,872.1,23540
1611290400,872.1,875.3,871.6,875.25,20912
1611290700,875.3,876.05,874.9,875.2,16980
1611291000,875.15,876.5,872.9,872.9,23239
1611291300,872.8,873.8,871.8,873.1,16080
1611291600,873.1,874.85,872.35,873.7,11447
1611291900,873.9,874.55,872.7,873.65,12315
1611292200,873.65,874.7,873.5,874.15,10535
1611292500,874.15,874.35,873.1,873.9,12442
1611292800,873.8,876.45,873.8,875.65,15138
1611293100,875.65,876.7,872.8,872.8,18920
1611293400,872.8,873.95,870.15,870.8,31242
1611293700,870.8,871.45,870.0,870.05,17746
1611294000,870.0,870.05,868.0,868.95,45728
1611294300,869.25,869.65,867.35,867.35,17644
1611294600,867.05,867.85,863.25,866.55,42371
1611294900,866.8,866.8,865.05,866.65,25412
1611295200,866.25,867.75,864.0,867.75,24816
1611295500,867.45,869.7,866.6,868.15,25081
1611295800,868.25,868.25,866.05,866.55,17646
1611296100,866.55,867.85,865.5,867.8,10487
1611296400,867.8,870.6,867.8,870.6,15946
1611296700,870.3,871.75,869.2,871.35,17400
1611297000,871.3,871.4,869.0,870.45,13845
1611297300,870.5,870.85,869.3,870.25,12958
1611297600,870.3,870.3,867.9,869.0,18265
1611297900,868.95,869.0,866.3,867.3,8776
1611298200,867.3,869.1,866.1,869.05,9187
1611298500,869.05,869.55,867.9,867.9,8568
1611298800,868.1,869.5,868.0,868.45,8016
1611299100,868.45,868.45,866.0,866.0,11532
1611299400,866.0,866.5,865.2,865.95,11394
1611299700,865.4,865.95,864.5,864.5,17494
1611300000,864.55,865.05,863.7,864.35,15744
1611300300,864.25,864.7,862.95,863.3,14790
1611300600,863.25,863.5,862.4,862.75,9352
1611300900,862.45,866.0,862.45,865.25,15265
1611301200,865.25,865.25,862.0,862.5,12173
1611301500,862.15,865.8,862.0,865.8,14857
1611301800,865.55,866.4,863.0,863.4,18627
1611302100,863.45,865.1,862.85,864.7,13864
1611302400,864.7,865.0,862.5,864.15,14850
1611302700,863.55,864.0,862.0,862.95,19572
1611303000,862.95,864.2,861.0,862.9,24656
1611303300,863.45,864.6,860.3,860.4,22383
1611303600,860.3,861.95,860.0,860.15,23380
1611303900,860.1,860.2,856.7,858.9,49757
1611304200,859.0,860.85,857.95,859.9,21032
1611304500,860.45,863.1,859.25,861.6,26331
1611304800,861.6,862.2,840.6,842.4,210888
1611305100,841.45,863.65,838.0,859.6,535298
1611305400,859.25,865.3,855.55,859.9,187473
1611305700,859.55,869.45,854.0,864.8,151556
1611306000,865.35,873.8,864.7,870.0,147291
1611306300,869.75,870.25,864.25,867.0,87583
1611306600,867.2,869.0,865.05,866.5,35765
1611306900,866.5,875.9,865.75,867.75,98059
1611307200,867.05,871.05,866.0,867.9,30317
1611307500,867.7,867.9,865.1,866.7,29658
1611307800,866.7,867.0,857.1,864.0,88481
1611308100,864.25,866.65,864.0,865.0,79891
1611308400,865.15,867.6,864.55,867.4,43412
1611308700,867.0,868.0,858.9,862.65,96045
1611309000,862.45,862.7,857.95,860.55,65800
1611309300,860.55,860.85,857.05,857.65,57363
1611546300,865.9,882.75,865.0,878.35,71907
1611546600,878.0,879.0,870.25,872.95,44884
1611546900,873.0,874.6,870.5,872.15,24220
1611547200,871.8,873.55,867.4,868.95,28357
1611547500,869.0,869.6,858.0,859.0,66749
1611547800,859.0,862.1,855.65,857.55,34174
1611548100,856.85,859.45,853.0,859.45,30197
1611548400,859.0,865.35,859.0,859.75,30167
1611548700,859.35,860.0,856.5,859.3,19261
1611549000,859.3,862.75,858.2,862.7,21932
1611549300,863.0,866.9,861.05,861.7,26498
1611549600,861.7,866.45,861.7,865.45,16163
1611549900,865.6,878.0,865.6,875.0,121464
1611550200,875.0,876.2,873.55,875.5,34827
1611550500,875.5,875.5,873.05,873.9,29682
1611550800,873.9,875.9,872.45,874.5,38815
1611551100,874.3,875.9,873.0,873.0,28731
1611551400,871.5,873.3,870.95,871.65,38448
1611551700,871.8,875.9,870.8,874.05,45651
1611552000,874.05,875.5,874.05,875.0,31406
1611552300,874.9,875.4,872.5,873.6,20644
1611552600,874.0,874.85,873.2,874.85,10037
1611552900,874.85,875.9,872.0,875.45,355021
1611553200,875.5,875.8,874.15,875.0,20518
1611553500,874.95,875.3,874.15,875.15,26193
1611553800,875.3,875.8,874.15,874.8,24886
1611554100,874.8,875.55,874.15,874.9,20298
1611554400,874.9,875.4,874.15,875.0,20794
1611554700,874.85,876.0,874.7,875.4,21284
1611555000,875.05,875.7,874.15,874.5,17529
1611555300,874.5,874.9,874.05,874.4,24062
1611555600,874.4,875.45,874.05,875.0,71449
1611555900,875.0,876.0,872.0,872.2,58481
1611556200,872.2,872.65,871.4,872.0,17706
1611556500,872.0,872.3,869.0,870.4,35806
1611556800,870.35,872.0,868.65,871.0,21464
1611557100,871.0,872.0,870.15,871.35,8141
1611557400,871.15,871.4,868.75,869.3,333547
1611557700,869.3,869.9,868.0,868.05,11269
1611558000,868.5,868.5,866.15,866.75,12189
1611558300,866.75,867.55,866.7,867.0,5889
1611558600,867.25,867.9,866.6,867.35,11925
1611558900,867.35,867.35,865.85,866.0,17759
1611559200,866.3,867.4,865.85,866.8,10114
1611559500,866.8,867.7,866.35,866.65,9000
1611559800,866.65,867.05,865.0,866.6,15389
1611560100,867.15,867.15,864.35,864.6,10881
1611560400,865.0,865.25,863.2,863.2,9757
1611560700,863.5,865.0,863.1,865.0,13286
1611561000,865.0,865.55,864.0,864.3,7014
1611561300,864.3,865.35,863.95,865.0,6465
1611561600,865.0,865.15,863.75,864.15,6809
1611561900,864.15,865.15,863.8,864.3,4610
1611562200,864.3,864.95,863.0,863.5,7492
1611562500,863.5,864.2,862.05,862.4,13463
1611562800,862.4,862.45,860.05,860.05,17154
1611563100,860.05,864.5,860.0,863.75,25391
1611563400,864.1,866.0,862.9,862.9,18177
1611563700,862.9,863.05,860.25,861.6,17172
1611564000,861.6,862.0,858.5,861.7,28965
1611564300,862.15,862.9,860.0,861.8,35295
1611564600,861.8,862.75,860.15,860.15,13473
1611564900,860.55,861.7,860.05,860.6,16572
1611565200,860.6,862.5,860.05,860.65,22465
1611565500,860.7,863.95,860.7,862.6,16076
1611565800,862.65,864.0,862.6,863.4,18168
1611566100,863.4,864.0,863.05,863.45,10455
1611566400,863.45,863.95,862.5,863.8,11895
1611566700,863.8,863.9,861.3,861.95,16556
1611567000,861.95,862.75,860.05,860.85,21573
1611567300,861.0,864.9,861.0,864.0,32875
1611567600,864.0,864.9,862.15,862.15,37891
1611567900,862.15,864.3,862.15,864.05,37105
1611568200,864.0,864.0,861.2,862.95,39517
1611568500,862.9,864.85,860.45,860.45,25846
1611719100,865.3,873.05,865.3,868.0,72839
1611719400,868.0,868.25,865.5,866.7,34971
1611719700,866.8,866.8,864.3,865.55,28999
1611720000,865.55,866.0,861.0,862.75,42954
1611720300,862.7,863.2,861.4,861.9,23709
1611720600,861.9,862.35,860.0,860.2,42511
1611720900,860.3,864.0,859.1,863.95,53569
1611721200,863.75,867.55,863.75,866.45,53712
1611721500,866.0,871.7,866.0,870.5,65535
1611721800,870.5,871.5,870.0,871.2,30000
1611722100,871.2,871.5,870.15,871.25,28972
1611722400,871.1,873.4,870.35,872.95,58028
1611722700,872.95,877.0,872.6,874.9,96359
1611723000,875.3,875.3,870.9,871.55,50778
1611723300,871.55,872.05,871.0,871.0,21884
1611723600,871.15,872.0,871.0,871.95,11642
1611723900,871.7,874.7,871.7,874.3,18946
1611724200,874.5,876.0,873.05,874.0,27336
1611724500,874.0,874.75,872.6,873.1,11821
1611724800,873.1,874.2,872.9,873.6,14697
1611725100,873.6,873.75,871.5,872.55,13992
1611725400,872.55,874.0,871.4,873.75,17122
1611725700,873.5,874.0,873.05,873.7,14365
1611726000,873.7,875.8,873.65,875.75,22630
1611726300,875.75,877.0,874.05,874.1,24454
1611726600,874.15,875.85,873.8,875.8,12877
1611726900,875.65,876.55,875.25,876.5,19814
1611727200,876.3,876.6,874.3,874.3,18105
1611727500,874.3,875.3,873.85,873.85,10445
