datetime,open,high,low,close,volume
1611727800,873.8,874.0,871.0,872.15,22040
1611728100,872.15,872.8,871.3,871.8,15908
1611728400,871.8,872.6,871.0,872.2,15331
1611728700,872.2,875.15,872.05,874.9,27650
1611729000,874.9,875.35,874.1,875.0,14356
1611729300,875.0,875.2,873.5,875.2,18809
1611729600,875.2,875.2,873.85,874.3,12556
1611729900,874.2,875.0,872.0,874.7,21612
1611730200,874.7,874.9,873.6,874.05,12012
1611730500,874.05,876.35,874.05,875.95,22842
1611730800,875.95,876.0,874.05,874.2,12110
1611731100,874.05,874.6,872.35,874.45,13034
1611731400,874.45,874.55,872.95,873.7,7914
1611731700,873.65,874.05,872.3,873.1,11526
1611732000,873.15,874.4,872.75,873.65,7392
1611732300,873.65,876.55,873.35,875.9,40195
1611732600,876.5,876.8,875.65,876.8,22188
1611732900,876.85,879.9,876.85,879.1,108933
1611733200,879.1,883.35,878.0,882.75,89598
1611733500,882.6,885.0,880.3,883.7,72808
1611733800,883.7,884.0,882.6,882.6,31025
1611734100,882.6,884.3,882.0,883.75,46599
1611734400,883.75,883.85,881.0,881.05,55790
1611734700,881.55,882.75,880.15,881.65,32407
1611735000,881.65,882.5,880.2,881.0,19906
1611735300,880.95,881.9,878.55,881.85,48256
1611735600,881.85,883.4,881.85,883.0,32713
1611735900,883.0,883.0,881.1,882.4,28980
1611736200,881.6,882.7,881.5,882.35,17511
1611736500,882.35,882.5,881.5,882.5,14293
1611736800,882.5,883.0,879.95,880.4,53117
1611737100,880.4,881.0,875.05,880.6,76287
1611737400,880.6,881.0,878.0,878.0,31456
1611737700,878.0,879.4,877.85,878.45,19564
1611738000,878.45,879.0,877.0,877.8,23017
1611738300,877.75,878.0,876.9,877.15,20005
1611738600,877.1,878.0,875.3,875.35,40202
1611738900,875.35,879.5,875.3,879.5,31234
1611739200,879.5,882.9,879.35,882.75,43667
1611739500,882.9,884.95,881.2,882.0,55814
1611739800,881.9,884.95,881.55,882.15,79669
1611740100,882.35,884.6,882.35,883.85,59305
1611740400,883.85,884.0,882.5,882.6,88880
1611740700,882.65,882.65,879.4,880.2,100742
1611741000,880.15,880.9,879.7,880.2,120295
1611741300,880.25,883.15,879.75,883.0,60958
1611805500,883.0,884.35,877.5,878.5,117625
1611805800,878.0,878.15,868.85,875.65,121232
1611806100,875.7,875.7,872.05,873.65,47370
1611806400,873.9,875.7,873.2,874.0,42778
1611806700,874.0,874.7,872.15,872.15,38262
1611807000,872.0,873.3,870.45,872.4,42641
1611807300,872.4,876.8,871.9,876.8,42022
1611807600,876.35,876.6,873.0,873.35,22586
1611807900,873.35,876.3,873.0,875.9,24814
1611808200,875.9,879.9,875.5,879.05,42292
1611808500,879.05,879.85,877.0,877.95,24074
1611808800,877.8,878.95,876.05,876.2,18506
1611809100,876.45,879.0,876.15,878.8,21004
1611809400,878.75,880.65,878.2,879.1,28751
1611809700,879.05,879.45,878.55,878.65,21198
1611810000,878.6,883.4,878.55,883.3,37927
1611810300,882.85,882.85,877.2,877.5,38946
1611810600,877.55,877.9,873.5,874.0,49948
1611810900,874.15,874.75,873.3,874.25,23100
1611811200,874.25,877.5,873.5,876.65,22943
1611811500,876.25,876.25,874.75,875.0,17980
1611811800,874.8,875.4,874.25,875.0,30249
1611812100,874.85,876.4,874.6,876.4,12576
1611812400,876.2,876.6,874.15,875.4,19557
1611812700,875.5,876.9,875.0,876.4,30224
1611813000,876.0,876.5,875.25,876.1,22643
1611813300,876.0,876.95,875.6,876.2,11874
1611813600,876.2,876.75,875.6,875.65,12489
1611813900,875.6,875.65,873.8,874.45,20448
1611814200,874.25,874.9,873.35,874.85,9983
1611814500,874.45,879.6,874.3,876.85,52122
1611814800,876.5,877.75,875.9,876.05,8972
1611815100,876.0,876.45,875.75,875.95,5174
1611815400,876.0,877.45,875.45,876.55,7018
1611815700,876.5,877.6,875.0,876.15,8784
1611816000,876.15,876.9,875.0,875.0,7932
1611816300,875.1,877.35,875.0,876.2,9758
1611816600,875.8,877.15,875.2,875.8,10286
1611816900,875.4,875.95,874.5,874.5,15646
1611817200,874.5,875.0,874.25,874.7,8805
1611817500,874.6,875.0,874.0,874.5,8124
1611817800,874.45,874.65,872.1,872.2,24458
1611818100,872.1,874.95,871.75,874.5,19966
1611818400,874.1,874.8,872.5,873.05,7988
1611818700,872.95,873.05,871.0,871.45,12111
1611819000,871.6,872.2,870.6,871.0,9858
1611819300,871.05,871.85,870.2,870.5,13973
1611819600,870.6,870.95,869.4,870.15,35787
1611819900,870.15,872.3,870.0,870.35,14878
1611820200,870.3,872.3,870.1,871.45,7590
1611820500,871.65,873.3,870.5,872.65,10239
1611820800,872.65,874.6,870.5,871.45,19105
1611821100,871.45,872.95,870.4,870.5,12993
1611821400,870.7,871.45,869.5,871.05,20828
1611821700,871.05,871.35,869.65,870.55,16028
1611822000,870.4,872.25,870.3,872.25,21020
1611822300,871.8,873.45,871.8,873.3,11483
1611822600,873.05,873.4,872.9,873.0,9619
1611822900,873.0,875.0,871.25,871.8,17637
1611823200,871.8,872.5,871.4,872.0,7301
1611823500,871.8,873.0,871.6,872.35,13498
1611823800,872.75,873.0,872.05,872.6,8347
1611824100,872.55,872.9,870.6,871.1,13661
1611824400,870.6,873.1,869.8,871.6,28631
1611824700,871.05,872.6,870.3,871.2,13880
1611825000,871.65,872.3,870.7,871.05,11162
1611825300,870.55,871.4,870.35,871.2,11963
1611825600,871.0,871.45,870.0,871.0,11860
1611825900,870.9,872.75,870.0,872.75,32789
1611826200,872.5,873.8,869.45,871.25,67029
1611826500,871.15,872.35,870.1,871.95,31976
1611826800,871.85,874.1,871.05,873.45,32392
1611827100,873.45,876.35,872.65,876.05,48208
1611827400,876.05,876.25,872.6,872.85,32331
1611827700,872.85,875.0,872.2,875.0,38592
1611891900,876.55,882.6,875.05,881.05,53168
1611892200,881.05,883.05,877.05,879.95,41286
1611892500,880.0,881.75,877.4,881.2,32418
1611892800,881.3,883.0,879.5,879.9,25051
1611893100,879.55,880.95,877.55,879.0,60907
1611893400,879.0,880.85,878.2,879.8,23766
1611893700,879.8,880.3,877.5,877.8,12652
1611894000,877.8,880.95,877.8,879.8,16821
1611894300,879.8,879.8,876.5,878.8,17380
1611894600,878.8,878.8,876.6,876.75,12861
1611894900,876.65,879.65,876.5,879.0,12355
1611895200,879.0,879.2,876.5,877.45,14751
1611895500,877.65,879.0,876.5,877.8,10116
1611895800,877.25,879.0,876.65,876.7,11481
1611896100,876.7,877.7,876.0,876.15,16246
1611896400,876.15,881.1,874.5,879.05,62367
1611896700,878.8,881.95,877.6,880.6,37011
1611897000,880.6,881.2,879.85,880.75,17731
1611897300,880.75,882.0,879.6,881.1,33701
1611897600,881.1,883.0,881.0,882.95,19864
1611897900,882.95,882.95,879.8,881.0,14950
1611898200,881.0,881.5,880.1,880.95,8270
1611898500,880.95,880.95,879.8,880.1,10710
1611898800,880.1,880.7,878.1,878.6,25382
1611899100,878.6,879.0,878.05,878.9,9806
1611899400,878.9,880.05,878.5,879.6,10144
1611899700,879.6,880.9,879.15,880.45,8322
1611900000,879.95,880.45,877.5,877.6,11216
1611900300,877.6,878.95,877.5,878.2,8986
1611900600,877.85,878.1,877.0,877.8,13290
1611900900,877.8,878.6,877.0,877.75,14353
1611901200,877.4,878.0,877.0,877.25,8103
1611901500,877.15,877.7,877.0,877.0,7927
1611901800,877.0,877.4,876.5,876.6,9580
1611902100,876.5,878.0,875.25,877.9,22743
1611902400,877.6,878.15,876.05,876.7,14483
1611902700,876.7,879.55,876.5,879.4,16913
1611903000,878.55,881.0,876.65,877.35,66972
1611903300,877.35,877.9,876.0,876.5,7000
1611903600,876.5,877.75,876.5,876.5,8911
1611903900,876.75,877.0,876.0,876.1,9265
1611904200,876.0,876.15,873.3,873.65,26717
1611904500,873.65,873.8,870.0,871.55,33567
1611904800,871.55,872.0,870.0,870.8,20158
1611905100,870.85,872.8,870.65,871.55,26205
1611905400,871.5,873.1,870.95,871.05,68466
1611905700,871.25,872.8,871.0,872.2,14256
1611906000,872.2,873.2,871.05,871.3,11765
1611906300,871.45,873.1,871.0,871.9,13808
1611906600,871.85,874.4,871.65,872.75,21463
1611906900,872.75,873.85,872.6,873.35,11705
1611907200,873.35,875.05,873.25,874.65,16381
1611907500,874.65,875.3,873.05,873.8,17382
1611907800,873.7,873.85,871.5,871.65,24054
1611908100,871.7,874.5,871.2,874.0,20958
1611908400,874.1,875.25,871.9,874.15,22642
1611908700,874.05,875.5,872.6,875.1,26624
1611909000,875.2,875.5,873.5,873.8,13252
1611909300,873.85,875.25,873.0,874.85,15830
1611909600,874.9,875.25,873.9,874.35,16230
1611909900,874.2,874.9,872.0,873.3,25230
1611910200,873.3,874.65,872.45,873.9,22697
1611910500,874.1,875.6,873.05,875.6,22663
1611910800,875.65,876.25,873.5,873.5,31907
1611911100,873.55,875.4,873.0,873.55,28750
1611911400,873.6,874.85,872.0,872.0,31841
1611911700,872.0,872.05,870.05,871.2,74677
1611912000,871.25,872.3,870.0,870.1,24335
1611912300,870.05,871.75,868.8,870.75,42398
1611912600,870.75,871.75,870.0,870.65,97686
1611912900,870.5,871.5,869.95,870.05,131619
1611913200,870.0,870.0,863.6,863.65,103137
1611913500,863.8,863.85,858.55,860.0,149369
1611913800,859.85,863.15,858.05,860.0,174461
1611914100,860.0,866.4,859.9,865.0,63233
1612150500,875.0,875.0,875.0,875.0,3075
1612151100,875.45,875.45,865.0,868.0,45265
1612151400,867.2,867.6,861.25,862.1,25903
1612151700,862.1,862.4,856.5,857.0,32429
1612152000,857.15,857.55,853.0,856.0,34646
1612152300,855.45,858.15,852.05,852.3,30152
1612152600,852.1,853.95,852.1,853.7,13921
1612152900,853.5,855.0,852.3,855.0,11717
1612153200,855.05,860.3,855.05,858.05,23716
1612153500,858.1,858.65,855.65,856.25,11565
1612153800,856.15,858.0,855.45,857.85,11009
1612154100,857.0,859.2,856.5,858.95,14941
1612154400,859.0,860.0,857.4,858.6,10854
1612154700,858.6,861.55,858.1,859.4,13870
1612155000,859.3,860.55,858.05,859.9,17976
1612155300,859.9,860.55,858.4,858.4,14074
1612155600,858.35,861.9,858.35,860.0,29239
1612155900,860.15,861.4,859.7,861.15,14819
1612156200,861.0,861.95,859.7,860.2,18604
1612156500,860.0,861.45,859.6,860.3,14734
1612156800,860.0,861.15,859.6,860.4,12339
1612157100,860.7,864.65,860.3,864.45,23458
1612157400,864.25,865.85,864.05,864.15,23363
1612157700,864.1,864.1,859.8,860.85,31798
1612158000,860.75,862.2,860.25,862.15,23209
1612158300,862.0,862.4,861.2,861.5,9760
1612158600,861.55,864.7,861.5,864.35,13041
1612158900,864.15,866.45,864.15,865.55,16905
1612159200,865.5,865.7,861.2,861.6,13870
1612159500,862.0,863.15,860.35,861.9,8764
1612159800,861.4,862.4,861.15,862.1,7676
1612160100,861.65,897.0,861.6,891.6,490149
1612160400,892.25,893.8,881.7,883.3,135152
1612160700,883.3,884.0,873.5,876.8,109699
1612161000,876.8,885.0,876.8,883.4,65667
1612161300,883.1,889.9,883.05,889.0,136086
1612161600,889.0,890.85,883.7,884.45,111856
1612161900,883.7,887.75,876.45,876.45,78789
1612162200,876.9,881.05,876.45,878.8,30226
1612162500,878.8,882.0,878.4,881.2,16483
1612162800,881.0,881.9,878.25,878.9,12797
1612163100,878.9,881.0,877.0,877.0,15787
1612163400,877.0,878.0,876.1,876.3,9603
1612163700,876.15,877.9,875.05,877.5,13693
1612164000,877.4,888.85,877.4,884.75,46579
1612164300,884.4,890.95,884.25,890.15,65867
1612164600,890.5,895.05,889.65,894.0,60036
1612164900,894.0,895.4,893.0,893.45,92846
1612165200,893.0,894.0,892.0,893.1,100876
1612165500,893.0,896.0,891.25,891.55,79585
1612165800,891.0,891.95,886.45,888.5,17859
1612166100,888.1,889.0,886.0,888.2,15620
1612166400,888.05,889.45,884.2,884.2,19385
1612166700,884.25,885.2,882.9,883.45,12000
1612167000,883.2,886.4,882.8,883.45,17375
1612167300,883.4,884.1,872.45,878.0,77069
1612167600,877.8,882.05,877.6,881.15,22890
1612167900,880.45,884.55,879.45,884.4,22003
1612168200,884.3,884.4,879.7,880.55,15120
1612168500,879.85,880.2,876.05,878.25,13836
1612168800,879.15,879.6,875.2,876.15,19480
1612169100,877.05,879.0,875.5,878.0,18366
1612169400,877.5,878.5,876.15,878.3,10416
1612169700,878.25,878.4,876.4,876.7,9850
1612170000,876.7,878.2,876.4,876.6,17348
1612170300,876.6,877.0,875.0,875.1,34085
1612170600,875.0,875.1,873.25,874.3,28075
1612170900,874.05,874.7,871.5,874.25,30888
1612171200,874.05,876.4,872.25,872.25,71714
1612171500,872.2,874.8,872.0,872.5,26296
1612171800,872.75,874.35,872.05,873.35,32954
1612172100,873.3,875.6,873.0,874.4,42595
1612172400,874.7,875.6,872.0,872.8,94162
1612172700,872.65,876.4,872.65,876.0,51091
1612173000,876.0,877.35,874.5,877.0,42846
1612173300,877.2,879.0,875.15,877.0,63788
1612237500,888.0,889.4,878.05,889.3,100647
1612237800,889.55,890.0,879.8,882.4,65683
1612238100,882.6,888.2,882.2,887.7,23182
1612238400,887.7,888.55,884.2,885.0,18270
1612238700,885.0,886.25,879.8,879.95,133919
1612239000,879.95,881.2,879.4,880.0,66829
1612239300,880.0,880.8,879.4,880.2,24513
1612239600,880.15,881.05,879.5,880.25,16762
1612239900,880.4,881.8,880.05,881.15,23229
1612240200,881.1,883.8,878.75,880.0,56084
1612240500,880.0,880.4,877.8,877.95,23190
1612240800,877.95,878.65,876.05,877.85,48404
1612241100,877.7,879.4,873.0,873.45,84808
1612241400,873.4,876.4,873.0,875.3,16938
1612241700,875.3,875.9,874.45,875.0,36717
1612242000,875.0,875.35,870.1,871.7,135729
1612242300,871.7,874.7,870.2,871.25,23523
1612242600,871.2,872.0,868.9,870.3,29332
1612242900,870.1,871.5,869.0,870.0,17784
1612243200,869.95,870.2,867.8,870.0,24805
1612243500,869.75,870.7,868.35,870.05,18640
1612243800,870.05,871.45,868.5,868.95,22508
1612244100,869.0,869.0,868.0,868.3,11658
1612244400,868.25,868.4,867.25,867.45,21970
1612244700,867.8,869.0,867.2,868.05,19274
1612245000,868.05,868.4,866.5,867.05,15979
1612245300,867.05,868.0,867.0,867.0,9507
1612245600,867.25,867.25,862.2,863.7,49045
1612245900,863.5,863.5,859.0,860.0,57164
1612246200,860.0,863.75,858.4,861.95,40841
1612246500,861.95,863.0,861.3,862.75,13667
1612246800,862.75,863.3,861.15,861.8,15289
1612247100,861.8,865.7,861.5,865.7,227701
1612247400,865.7,865.7,863.0,864.55,10338
1612247700,864.55,864.55,863.3,863.8,9452
1612248000,864.05,865.95,863.5,865.75,16380
1612248300,865.75,865.95,865.0,865.05,36441
1612248600,865.0,865.45,863.15,863.65,21145
1612248900,863.7,863.8,862.0,862.3,6144
1612249200,862.3,862.45,862.0,862.4,12984
1612249500,862.4,863.45,862.0,863.45,6528
1612249800,863.45,865.3,863.0,865.0,26795
1612250100,865.0,866.0,864.2,865.35,35727
1612250400,865.35,870.55,865.0,870.0,39597
1612250700,870.05,871.0,868.0,868.4,21591
1612251000,868.4,868.7,866.65,867.85,7632
1612251300,867.85,868.0,867.45,867.75,8920
1612251600,867.95,868.1,866.0,866.55,17464
1612251900,866.55,868.1,865.65,867.95,41779
1612252200,867.95,868.1,865.55,866.0,6610
1612252500,866.0,867.4,865.6,866.95,8324
1612252800,866.95,867.7,865.6,866.15,8374
1612253100,866.15,866.2,865.2,865.6,9283
1612253400,865.6,868.2,865.35,867.85,34951
1612253700,867.85,869.1,867.2,867.85,13626
1612254000,868.2,868.75,866.65,866.65,10785
1612254300,866.65,867.3,864.5,865.15,198184
1612254600,865.6,866.6,864.25,864.4,34178
1612254900,864.4,865.45,863.5,865.2,15153
1612255200,865.2,866.0,865.0,865.3,9835
1612255500,865.3,867.15,865.0,865.55,19087
1612255800,865.55,867.0,865.0,867.0,61634
1612256100,866.3,868.0,865.6,865.7,21578
1612256400,865.7,867.95,865.0,866.85,57543
1612256700,866.85,868.0,865.8,867.9,18358
1612257000,867.8,867.9,866.7,867.4,10499
1612257300,867.4,867.4,865.15,865.8,14414
1612257600,865.5,865.85,857.95,865.2,147923
1612257900,865.6,865.85,863.5,865.25,30632
1612258200,865.25,866.65,864.55,865.0,26595
1612258500,865.0,865.95,863.2,865.2,29686
1612258800,865.2,865.4,865.0,865.1,58958
1612259100,865.45,866.75,865.1,866.4,32978
1612259400,866.5,866.9,865.0,866.6,36759
1612259700,866.5,867.7,865.0,866.4,48549
1612323900,870.0,870.55,863.1,863.65,38369
1612324200,863.25,864.1,861.05,861.85,22050
1612324500,862.0,863.9,862.0,863.15,18976
1612324800,863.2,863.5,860.05,861.6,21703
1612325100,861.35,861.75,858.35,860.5,38288
1612325400,860.75,866.0,860.75,865.25,33950
1612325700,865.25,867.85,865.2,867.45,32576
1612326000,867.45,870.85,867.25,870.8,20853
1612326300,871.0,875.65,870.0,875.2,147551
1612326600,875.2,875.95,873.45,874.25,51561
1612326900,874.25,874.9,873.45,873.7,24772
1612327200,873.7,874.95,873.0,874.1,24263
1612327500,874.1,874.9,873.0,874.9,15336
1612327800,874.9,874.9,873.0,873.4,9293
1612328100,873.1,874.25,872.15,873.75,13365
1612328400,873.75,873.75,873.0,873.25,9987
1612328700,873.25,875.35,872.75,875.0,41452
1612329000,875.0,875.4,874.5,874.6,14876
1612329300,874.6,875.8,874.35,875.8,19226
1612329600,875.8,875.8,874.15,874.5,9444
1612329900,874.5,874.9,873.0,873.05,12377
1612330200,873.0,875.55,873.0,875.55,19695
1612330500,875.55,876.75,875.0,876.45,33840
1612330800,876.45,876.45,873.35,873.85,14075
1612331100,873.85,875.0,873.5,873.9,12920
1612331400,873.9,874.5,873.5,874.45,8152
1612331700,874.45,874.5,873.45,874.0,6906
1612332000,874.0,876.0,873.8,875.25,9933
1612332300,875.35,876.25,874.5,875.1,13002
1612332600,875.1,875.75,873.8,875.45,15648
1612332900,875.45,875.8,875.0,875.05,24478
1612333200,875.05,875.05,875.0,875.05,11741
1612333500,875.05,875.05,875.0,875.05,8506
1612333800,875.0,875.05,875.0,875.05,9645
1612334100,875.0,875.65,875.0,875.0,21829
1612334400,875.0,875.55,875.0,875.0,8539
1612334700,875.0,876.0,875.0,875.45,6763
1612335000,875.45,875.45,875.0,875.05,7559
1612335300,875.0,875.55,874.8,875.4,14960
1612335600,875.4,878.45,875.05,877.7,21787
1612335900,877.35,877.7,876.0,876.45,19498
1612336200,876.45,879.15,876.45,878.0,68224
1612336500,878.0,879.95,878.0,879.1,55312
1612336800,879.4,879.4,876.05,876.05,12552
1612337100,876.1,876.9,874.55,875.55,18370
1612337400,875.4,875.55,868.0,871.0,69264
1612337700,871.05,874.15,870.05,873.45,33082
1612338000,873.4,874.0,872.05,872.7,11344
1612338300,872.15,873.0,872.05,872.8,9727
1612338600,872.85,873.0,872.0,872.35,7454
1612338900,872.35,872.95,871.5,872.95,8374
1612339200,872.85,873.0,872.0,872.2,12343
1612339500,872.2,873.85,872.0,873.3,13453
1612339800,873.3,873.8,872.25,872.95,12736
1612340100,872.95,875.7,872.7,875.0,26222
1612340400,875.0,875.45,875.0,875.05,13833
1612340700,875.0,875.2,874.75,874.8,13102
1612341000,874.75,875.5,874.5,874.85,9474
1612341300,874.85,875.45,874.5,875.2,8627
1612341600,875.0,875.35,872.05,872.3,20487
1612341900,872.3,872.3,870.0,870.55,22633
1612342200,870.5,872.45,870.5,870.8,10533
1612342500,870.8,871.9,868.75,870.8,15292
1612342800,870.65,870.85,868.3,868.55,17146
1612343100,868.85,869.7,866.35,867.15,18604
1612343400,867.15,868.0,866.6,867.25,9095
1612343700,867.25,867.5,866.0,866.5,18028
1612344000,866.5,867.6,865.0,866.25,34901
1612344300,866.2,866.2,864.05,865.0,29932
1612344600,865.0,866.5,864.65,866.3,56412
1612344900,866.3,869.6,865.2,866.4,73915
1612345200,866.1,867.35,865.2,866.45,66879
1612345500,866.45,866.45,865.25,865.95,68107
1612345800,865.9,866.9,865.15,866.2,71655
1612346100,866.15,867.5,866.15,867.3,34303
1612410300,866.15,867.6,861.0,867.35,62150
1612410600,867.5,870.7,865.6,868.8,63220
1612410900,868.3,868.65,863.1,863.5,39597
1612411200,863.5,863.55,861.2,862.6,35604
1612411500,862.35,862.5,860.0,861.3,50384
1612411800,861.3,863.1,860.7,862.75,42666
1612412100,862.75,864.85,862.25,862.65,19516
1612412400,862.6,864.0,862.5,863.15,13308
1612412700,863.0,863.15,862.55,862.55,21706
1612413000,862.55,863.3,861.5,862.6,18363
1612413300,862.6,863.2,861.85,862.95,12648
1612413600,862.45,863.4,862.0,863.15,15310
1612413900,863.15,863.5,862.5,863.05,14560
1612414200,863.05,863.5,862.45,863.4,14726
1612414500,863.5,863.9,862.2,862.3,13864
1612414800,862.3,862.95,862.0,862.4,11182
1612415100,862.4,863.35,862.0,862.45,11843
1612415400,862.1,863.5,862.05,863.0,10211
1612415700,863.0,863.5,862.35,863.0,11710
1612416000,863.0,863.05,862.65,863.0,11305
1612416300,863.0,864.0,862.9,863.1,15376
1612416600,863.1,865.2,863.0,864.15,18368
1612416900,864.15,865.7,864.1,864.65,14385
1612417200,864.65,865.8,864.0,865.0,12195
1612417500,865.05,865.25,865.0,865.05,7856
1612417800,865.0,865.15,864.1,864.1,14395
1612418100,864.1,864.7,864.0,864.4,13512
1612418400,864.4,865.25,864.2,864.35,7017
1612418700,864.5,865.5,864.4,865.05,8183
1612419000,865.0,866.95,864.55,866.95,13748
1612419300,866.65,867.4,865.4,866.0,17654
1612419600,866.0,866.0,865.0,865.1,9234
1612419900,865.1,865.1,864.65,864.65,24443
1612420200,864.65,864.75,864.05,864.05,32392
1612420500,864.1,864.75,863.7,864.45,60013
1612420800,864.45,865.3,864.25,865.0,168260
1612421100,865.0,865.55,864.45,864.55,17961
1612421400,864.45,865.0,863.8,864.5,27220
1612421700,864.3,864.9,864.1,864.1,9425
1612422000,864.2,864.5,864.0,864.5,15267
1612422300,864.35,865.5,864.35,864.45,7907
1612422600,864.4,864.55,864.3,864.35,11109
1612422900,864.35,864.35,864.2,864.25,7793
1612423200,864.2,865.45,864.2,864.95,22654
1612423500,864.85,864.9,864.3,864.35,21775
1612423800,864.35,864.35,862.85,863.0,35211
1612424100,863.0,863.0,861.3,861.35,30409
1612424400,861.5,862.35,860.1,862.0,60950
1612424700,861.95,862.45,861.3,861.65,8341
1612425000,861.45,862.0,859.0,859.05,202248
1612425300,859.05,861.25,859.0,861.2,25275
1612425600,861.0,862.15,860.0,862.0,188268
1612425900,862.1,862.45,861.85,862.05,9876
1612426200,862.0,862.95,861.95,862.05,12572
1612426500,862.0,862.05,862.0,862.05,7819
1612426800,862.0,862.75,862.0,862.0,8084
1612427100,862.0,862.6,862.0,862.2,4404
1612427400,862.15,863.4,862.0,863.4,14409
1612427700,862.9,864.0,862.8,863.0,12586
1612428000,862.8,863.7,862.1,863.6,11111
1612428300,863.4,863.5,862.0,862.05,7525
1612428600,862.0,862.7,861.5,862.3,16814
1612428900,862.3,862.75,862.05,862.1,9811
1612429200,862.05,862.7,862.0,862.05,21881
1612429500,862.05,862.8,861.95,862.15,28050
1612429800,862.3,864.9,862.0,864.7,21582
1612430100,864.3,864.95,863.3,863.45,15473
1612430400,863.45,863.95,862.6,862.6,11085
1612430700,862.5,863.25,862.0,862.7,15080
1612431000,863.2,863.6,862.25,863.2,27219
1612431300,863.15,864.2,862.3,863.7,36543
1612431600,863.7,864.4,863.7,864.1,37508
1612431900,864.05,865.0,863.55,864.65,46002
1612432200,864.65,864.95,864.0,864.1,46344
1612432500,864.3,865.0,864.0,864.5,47453
1612496700,866.75,870.0,863.05,864.55,75294
1612497000,864.0,865.0,861.1,864.4,35542
1612497300,864.3,865.65,862.0,863.3,25774
1612497600,863.35,864.9,861.5,861.85,29753
1612497900,861.85,862.0,859.2,861.7,40672
1612498200,861.7,862.2,860.0,860.15,16942
1612498500,860.15,861.25,858.2,859.2,25035
1612498800,858.7,859.85,858.0,858.8,26914
1612499100,858.8,860.0,858.3,859.45,8888
1612499400,859.45,863.95,859.0,862.9,26295
1612499700,863.2,863.75,861.6,862.7,24492
1612500000,862.65,862.65,860.0,860.05,22941
1612500300,860.35,860.8,858.15,858.3,22522
1612500600,858.65,859.5,858.2,859.2,30706
1612500900,859.2,859.9,858.2,859.25,15086
1612501200,859.15,859.8,858.55,859.0,17175
1612501500,859.0,859.4,858.5,858.55,18153
1612501800,859.1,859.4,858.5,858.95,16909
1612502100,858.95,859.8,858.5,858.7,25478
1612502400,858.95,859.3,854.35,854.8,54587
1612502700,854.5,855.0,853.65,855.0,84494
1612503000,855.0,857.3,854.2,854.25,49228
1612503300,854.25,855.0,854.0,854.9,25148
