datetime,open,high,low,close,volume
1612503600,854.9,855.2,854.05,854.75,13322
1612503900,854.5,855.0,854.2,855.0,24767
1612504200,855.0,855.5,854.55,854.95,29229
1612504500,854.95,856.8,854.55,856.75,78460
1612504800,856.75,860.75,856.5,859.95,39514
1612505100,859.9,859.9,858.2,859.4,9622
1612505400,859.15,860.0,859.0,859.8,13078
1612505700,859.8,860.45,859.2,859.95,13042
1612506000,859.95,860.15,859.25,859.85,8108
1612506300,859.85,862.05,859.35,861.9,16959
1612506600,861.9,862.7,861.6,862.35,15643
1612506900,862.25,862.85,860.9,862.15,24311
1612507200,862.15,863.9,861.75,863.7,14458
1612507500,863.7,863.7,861.95,863.0,9448
1612507800,863.0,864.25,862.8,864.1,9247
1612508100,863.95,863.95,862.3,862.85,12996
1612508400,862.85,863.25,862.1,862.5,8408
1612508700,862.5,863.25,862.0,863.2,5701
1612509000,863.1,863.25,862.5,863.0,6956
1612509300,863.1,864.7,863.1,864.4,20044
1612509600,864.05,864.7,862.35,862.95,11186
1612509900,862.95,863.65,860.0,863.0,31708
1612510200,863.0,864.35,862.05,863.95,15259
1612510500,863.95,865.9,863.4,864.7,22797
1612510800,864.7,865.35,862.95,864.85,13337
1612511100,864.85,865.15,864.0,865.0,10598
1612511400,864.95,865.3,864.05,864.65,6839
1612511700,864.65,865.5,864.05,865.5,11526
1612512000,865.5,865.5,863.5,863.7,14534
1612512300,863.4,865.5,862.4,864.8,14482
1612512600,865.0,865.0,863.4,863.9,8776
1612512900,863.9,864.0,861.35,864.0,15990
1612513200,864.0,865.0,863.7,864.6,7910
1612513500,864.6,865.7,864.0,864.8,9924
1612513800,865.0,865.35,863.95,864.0,4445
1612514100,864.0,865.0,863.55,864.95,7750
1612514400,865.0,865.5,864.5,864.65,7943
1612514700,864.95,865.0,862.65,864.25,7417
1612515000,864.1,864.7,863.0,863.7,7966
1612515300,863.7,864.45,862.0,862.5,7986
1612515600,862.5,864.35,862.5,863.75,7165
1612515900,863.75,864.4,863.0,863.0,10234
1612516200,863.0,864.45,860.1,864.0,72922
1612516500,863.8,864.2,862.2,863.8,10943
1612516800,864.0,865.45,864.0,865.0,18803
1612517100,864.8,865.35,862.25,863.5,14272
1612517400,863.5,865.45,863.1,865.35,33950
1612517700,865.35,865.7,864.25,865.1,32212
1612518000,865.05,865.1,863.2,864.05,67144
1612518300,864.0,864.6,863.55,864.5,68991
1612518600,864.65,864.9,864.0,864.05,65200
1612518900,864.0,865.1,864.0,864.7,32310
1612755900,865.0,871.0,864.45,868.9,60667
1612756200,868.9,869.4,866.25,867.95,21693
1612756500,867.95,870.0,866.6,870.0,16519
1612756800,870.0,871.7,869.0,869.4,22504
1612757100,869.75,870.4,868.5,869.4,11890
1612757400,869.4,869.45,867.0,867.25,44814
1612757700,867.5,868.5,865.3,868.0,167147
1612758000,868.2,869.9,867.4,869.35,16133
1612758300,869.5,869.8,867.75,868.0,8094
1612758600,867.75,869.4,867.15,868.0,13789
1612758900,868.0,870.15,868.0,870.0,84712
1612759200,870.25,870.95,868.55,868.6,11363
1612759500,868.95,869.0,868.05,868.3,9535
1612759800,868.3,868.75,867.45,868.05,13239
1612760100,868.05,869.0,867.4,868.15,24396
1612760400,868.15,868.7,865.6,866.6,52250
1612760700,866.25,866.65,864.0,864.65,20903
1612761000,864.05,865.9,863.5,864.3,39141
1612761300,864.0,865.45,863.5,864.7,18947
1612761600,864.7,865.25,864.0,864.25,24394
1612761900,864.65,864.8,862.55,863.2,32849
1612762200,863.2,863.9,863.0,863.85,9522
1612762500,863.9,864.5,863.1,863.25,21638
1612762800,863.7,863.95,863.0,863.95,15977
1612763100,863.95,864.8,862.7,863.0,45789
1612763400,863.45,863.75,863.0,863.05,16704
1612763700,863.35,863.85,863.0,863.1,10576
1612764000,863.1,863.75,863.0,863.05,7433
1612764300,863.5,863.5,862.75,863.1,11126
1612764600,863.1,863.7,862.55,862.55,13883
1612764900,862.55,862.95,861.1,861.6,39623
1612765200,861.95,862.45,860.0,860.6,53046
1612765500,860.85,861.0,860.5,860.75,31163
1612765800,860.75,862.5,860.4,860.7,35716
1612766100,860.7,861.0,859.25,859.7,32096
1612766400,859.7,861.0,859.25,859.8,18162
1612766700,859.45,860.25,859.1,859.8,14168
1612767000,859.4,860.2,859.3,859.7,9315
1612767300,859.95,860.0,857.65,858.95,124691
1612767600,858.85,859.3,858.25,859.0,35448
1612767900,859.0,859.5,858.7,858.95,20103
1612768200,859.0,860.55,858.95,860.55,34313
1612768500,860.6,860.95,859.95,860.4,33134
1612768800,860.4,860.4,859.6,860.1,8933
1612769100,860.05,860.4,859.6,860.0,7578
1612769400,860.2,860.2,859.55,860.2,11770
1612769700,859.6,860.2,859.6,860.1,31119
1612770000,860.1,860.35,859.7,860.05,7771
1612770300,860.05,860.85,859.7,860.05,8412
1612770600,860.05,860.85,860.0,860.2,4598
1612770900,860.2,860.85,860.0,860.3,8275
1612771200,860.3,860.3,859.7,860.25,11358
1612771500,860.2,860.7,859.85,860.3,5364
1612771800,860.3,860.7,859.5,859.5,32685
1612772100,859.7,860.45,859.5,860.0,39397
1612772400,860.0,860.65,859.7,860.1,5306
1612772700,860.1,860.85,860.0,860.5,6039
1612773000,860.5,860.8,860.05,860.45,6741
1612773300,860.05,860.45,860.0,860.05,6574
1612773600,860.15,860.45,859.8,860.0,7991
1612773900,860.3,860.3,859.55,860.05,6672
1612774200,860.05,860.5,859.6,860.0,10471
1612774500,860.05,860.45,859.55,860.0,9232
1612774800,860.0,860.3,859.9,860.25,5646
1612775100,860.3,860.3,859.85,860.2,10340
1612775400,860.05,860.4,859.6,860.1,11707
1612775700,860.1,860.2,859.6,860.05,7501
1612776000,860.2,861.9,859.9,861.5,21152
1612776300,861.3,861.55,860.25,861.0,12088
1612776600,860.95,860.95,860.2,860.2,24726
1612776900,860.2,860.4,859.0,860.0,41241
1612777200,860.0,860.2,859.4,860.0,37268
1612777500,860.0,860.2,858.6,858.75,43292
1612777800,858.7,859.2,857.0,858.2,66941
1612778100,858.2,859.65,858.0,859.0,29514
1612842300,869.0,869.0,863.0,868.7,90585
1612842600,868.25,869.0,864.45,865.25,54060
1612842900,865.15,872.55,865.05,872.55,88779
1612843200,872.55,874.5,872.15,873.95,98057
1612843500,873.9,874.9,872.55,874.5,74302
1612843800,874.55,877.45,872.25,872.45,135398
1612844100,872.45,875.9,872.3,874.0,51876
1612844400,874.45,875.0,873.9,874.0,36945
1612844700,873.75,874.95,873.35,874.25,20183
1612845000,874.5,876.75,874.15,876.45,67056
1612845300,876.5,880.0,876.2,879.35,96202
1612845600,879.3,879.7,876.4,876.4,57659
1612845900,876.3,877.6,875.0,875.75,34217
1612846200,876.0,876.5,875.05,876.0,33985
1612846500,876.25,878.4,875.75,877.3,47470
1612846800,877.3,878.3,876.55,877.25,26605
1612847100,876.7,879.95,876.7,879.75,32918
1612847400,880.0,880.6,879.15,879.4,64808
1612847700,879.4,879.8,879.0,879.25,18373
1612848000,878.9,881.35,878.9,881.35,44883
1612848300,881.4,883.45,881.0,883.1,82156
1612848600,883.0,883.45,881.5,882.05,44183
1612848900,882.25,883.2,881.8,883.15,28649
1612849200,883.3,885.0,882.05,885.0,88197
1612849500,885.0,886.8,884.7,886.65,68268
1612849800,886.65,887.35,885.15,885.15,74135
1612850100,885.75,886.85,885.7,886.85,52961
1612850400,886.85,887.0,886.05,886.2,42275
1612850700,886.2,888.6,886.1,887.95,61262
1612851000,888.0,888.35,887.05,887.05,23355
1612851300,887.05,887.8,886.0,886.6,42308
1612851600,886.6,886.7,881.65,882.35,61121
1612851900,882.4,884.75,879.1,884.3,83141
1612852200,884.3,885.1,883.0,883.6,27074
1612852500,883.9,886.9,883.6,885.2,60350
1612852800,885.15,885.9,884.1,885.5,35328
1612853100,885.5,888.5,885.1,888.5,51177
1612853400,888.5,891.6,887.7,891.0,129734
1612853700,890.75,894.95,890.7,891.35,144126
1612854000,890.55,894.6,890.55,894.45,74214
1612854300,894.45,894.75,891.75,892.0,70040
1612854600,891.6,892.0,890.7,890.8,65226
1612854900,890.85,891.85,889.1,889.25,46456
1612855200,889.15,890.8,889.0,890.0,37122
1612855500,889.9,891.2,889.25,891.1,41059
1612855800,890.75,894.0,890.75,893.95,60750
1612856100,893.9,894.9,893.5,894.5,84159
1612856400,894.8,895.0,891.0,891.1,88022
1612856700,891.6,894.0,891.2,892.0,44302
1612857000,892.0,893.0,891.8,892.5,13918
1612857300,892.2,893.0,890.0,891.85,43290
1612857600,892.0,892.0,890.0,891.0,23504
1612857900,891.0,892.0,890.8,892.0,29247
1612858200,892.0,892.6,891.45,891.85,29222
1612858500,891.9,894.5,891.55,893.15,26966
1612858800,893.5,894.0,892.7,893.45,28792
1612859100,893.5,893.5,892.0,892.65,26240
1612859400,892.65,892.95,891.3,892.85,20655
1612859700,892.8,893.0,892.2,892.7,16388
1612860000,892.8,893.45,892.2,892.4,26487
1612860300,892.4,892.4,890.0,891.1,49266
1612860600,891.0,891.0,888.0,888.2,55977
1612860900,888.45,889.5,885.25,887.0,82290
1612861200,887.35,894.0,887.05,894.0,94238
1612861500,894.0,894.5,889.95,889.95,85336
1612861800,890.6,890.6,888.05,889.3,34504
1612862100,889.0,890.05,885.75,885.9,73342
1612862400,885.9,888.1,884.15,887.9,69913
1612862700,887.9,888.9,885.0,885.5,44580
1612863000,885.1,885.5,882.05,882.05,71117
1612863300,882.5,887.3,882.5,887.2,62991
1612863600,887.2,891.9,887.2,891.8,93616
1612863900,891.7,891.8,888.9,890.0,73773
1612864200,889.8,893.0,889.05,892.35,73026
1612864500,892.5,894.0,891.0,893.0,70235
1612928700,898.0,905.05,894.0,902.0,311351
1612929000,901.7,903.75,900.0,900.1,138463
1612929300,900.2,903.3,896.0,903.3,179995
1612929600,903.3,910.2,902.5,910.2,315749
1612929900,910.2,914.7,910.0,913.65,270661
1612930200,914.05,914.45,907.4,907.8,239499
1612930500,907.4,915.0,906.35,913.45,246197
1612930800,913.45,914.0,911.5,912.25,93390
1612931100,912.25,912.9,910.0,911.85,104037
1612931400,911.5,912.3,910.0,910.45,52825
1612931700,910.3,911.15,907.2,907.6,95002
1612932000,907.8,910.9,907.25,908.7,58023
1612932300,908.7,908.7,904.35,906.1,147701
1612932600,906.0,906.5,902.95,906.5,94277
1612932900,905.95,908.0,905.0,905.8,57830
1612933200,905.85,910.2,904.35,908.2,88160
1612933500,908.2,909.6,906.8,907.2,44646
1612933800,906.7,908.15,906.0,907.95,43918
1612934100,907.9,909.8,907.3,909.0,34992
1612934400,908.75,909.0,906.15,907.1,27872
1612934700,907.1,910.0,907.0,909.75,34074
1612935000,909.75,912.65,909.1,909.9,77001
1612935300,909.85,910.0,907.0,908.45,29422
1612935600,908.45,909.95,908.2,909.75,20851
1612935900,909.9,911.0,909.7,910.0,24293
1612936200,910.0,912.0,910.0,910.85,51447
1612936500,911.0,911.0,909.2,909.75,31474
1612936800,909.75,910.75,907.0,907.4,42540
1612937100,907.35,910.0,907.0,909.45,23357
1612937400,909.1,910.8,908.0,908.0,26761
1612937700,908.0,910.0,908.0,909.15,13708
1612938000,909.15,909.9,909.05,909.45,11863
1612938300,909.45,909.95,909.0,909.3,17523
1612938600,909.85,910.9,908.0,908.1,35804
1612938900,908.5,909.7,907.3,907.3,22109
1612939200,907.25,908.3,906.65,907.2,32093
1612939500,907.1,908.5,907.1,908.2,22148
1612939800,908.2,910.0,908.2,909.5,20869
1612940100,909.5,910.0,909.2,909.4,15063
1612940400,910.0,910.0,909.2,909.75,21075
1612940700,909.75,911.7,908.65,911.0,42832
1612941000,911.2,912.0,910.5,911.4,66502
1612941300,911.5,911.6,909.3,910.4,22350
1612941600,910.4,911.0,910.0,910.05,23834
1612941900,910.05,910.05,909.0,909.65,13319
1612942200,909.65,909.65,908.3,908.85,21495
1612942500,908.35,909.9,908.0,909.5,13636
1612942800,909.05,910.0,908.0,908.95,25144
1612943100,909.5,909.5,908.0,908.2,25412
1612943400,908.2,908.75,907.75,908.2,15297
1612943700,908.2,908.5,907.5,908.0,19154
1612944000,908.05,908.5,902.55,902.9,95188
1612944300,902.7,904.75,900.9,903.2,76473
1612944600,903.2,903.45,900.2,901.0,68291
1612944900,901.1,904.9,900.25,902.55,52139
1612945200,902.55,903.8,902.0,903.0,20213
1612945500,903.0,906.55,902.6,906.55,42898
1612945800,906.55,907.4,903.3,904.0,25783
1612946100,903.85,906.15,903.5,905.5,12914
1612946400,905.5,908.0,905.5,907.3,42825
1612946700,907.35,908.15,906.0,907.15,42778
1612947000,907.6,908.5,906.5,907.7,33979
1612947300,907.7,908.0,906.5,907.85,23583
1612947600,907.85,909.7,907.55,908.8,48183
1612947900,908.8,910.0,907.05,908.15,71282
1612948200,908.4,911.0,908.1,911.0,69250
1612948500,910.95,911.4,904.95,905.45,73592
1612948800,905.45,909.0,905.25,908.35,31791
1612949100,908.0,908.55,905.05,905.65,28738
1612949400,906.15,908.9,905.7,908.75,39051
1612949700,908.7,909.0,907.0,907.95,54453
1612950000,907.9,908.5,905.8,908.15,72314
1612950300,908.0,913.95,907.9,913.0,217476
1612950600,913.0,915.25,911.35,912.55,169375
1612950900,912.7,914.0,911.1,913.0,65049
1613015100,909.8,919.15,908.05,918.0,119399
1613015400,918.55,919.0,917.1,917.2,94700
1613015700,917.45,921.5,916.15,921.0,187154
1613016000,921.0,921.9,918.5,919.6,91305
1613016300,919.6,919.6,916.05,918.15,57938
1613016600,918.0,919.3,916.6,918.65,49594
1613016900,918.65,920.3,918.25,919.15,34821
1613017200,919.15,919.55,916.85,917.95,34188
1613017500,917.65,919.0,916.65,917.55,37628
1613017800,918.4,919.4,917.25,918.95,20986
1613018100,918.95,920.0,918.7,919.55,25975
1613018400,920.0,920.0,918.15,918.4,22821
1613018700,918.4,920.0,918.0,919.45,32909
1613019000,919.45,919.9,915.0,916.0,42419
1613019300,916.0,916.15,913.5,913.9,35011
1613019600,914.05,914.85,910.2,910.8,44131
1613019900,911.25,913.0,909.9,912.4,41315
1613020200,912.9,913.7,912.45,913.3,15647
1613020500,913.3,913.75,911.75,913.1,16353
1613020800,913.2,914.75,912.7,912.75,22186
1613021100,912.75,913.0,912.0,912.5,12474
1613021400,912.45,912.45,908.2,908.8,50250
1613021700,908.8,909.95,908.25,908.95,20520
1613022000,908.95,909.2,906.0,907.15,34606
1613022300,907.1,908.5,905.55,906.4,40166
1613022600,906.4,908.15,906.3,907.75,11254
1613022900,907.6,908.2,906.65,908.15,12374
1613023200,908.05,909.0,908.0,908.45,18341
1613023500,908.8,911.8,908.45,910.85,26753
1613023800,910.85,911.3,909.75,911.0,12185
1613024100,910.9,911.3,908.1,908.2,27682
1613024400,908.4,909.15,907.05,908.8,12566
1613024700,908.5,908.95,907.5,907.95,10137
1613025000,907.65,908.7,907.4,908.0,7209
1613025300,908.2,909.9,908.0,909.2,17300
1613025600,908.65,908.85,908.0,908.3,13575
1613025900,908.3,908.55,906.25,906.25,22908
1613026200,906.3,907.3,906.15,906.75,22346
1613026500,906.8,910.0,906.75,908.35,19595
1613026800,908.35,909.9,907.8,908.65,13027
1613027100,908.65,909.0,907.4,908.5,13842
1613027400,908.8,909.95,908.5,909.2,14234
1613027700,909.2,911.0,909.0,910.95,25893
1613028000,910.9,911.0,908.0,908.0,16108
1613028300,908.0,908.6,906.9,907.9,16708
1613028600,907.95,908.0,907.5,907.95,12662
1613028900,907.95,908.0,907.65,907.9,11627
1613029200,908.0,908.0,907.3,908.0,13571
1613029500,908.0,908.9,907.05,908.0,20409
1613029800,907.95,908.0,907.5,908.0,11498
1613030100,908.0,908.9,907.9,908.0,13323
1613030400,908.0,910.5,907.95,910.2,14012
1613030700,910.3,911.9,909.1,909.55,42083
1613031000,909.55,910.8,909.15,909.9,12992
1613031300,910.1,911.75,910.05,911.7,20846
1613031600,911.7,911.7,908.15,908.45,18375
1613031900,908.45,909.15,906.7,908.0,31730
1613032200,908.0,910.0,908.0,908.7,10616
1613032500,908.75,909.65,908.5,909.0,13373
1613032800,909.0,909.0,908.0,908.5,12498
1613033100,908.8,909.0,907.6,909.0,20311
1613033400,909.0,910.5,908.9,910.3,13421
1613033700,910.3,911.2,909.0,909.9,17880
1613034000,909.9,910.0,909.0,909.0,12871
1613034300,909.0,909.65,908.2,908.75,18378
1613034600,908.75,908.95,907.6,907.9,20740
1613034900,908.0,909.2,907.85,909.2,18256
1613035200,908.8,909.0,907.8,907.95,16047
1613035500,907.95,908.0,906.8,907.25,22519
1613035800,906.3,908.3,906.3,907.45,22370
1613036100,907.75,908.1,906.8,908.1,35991
1613036400,908.15,908.25,906.45,906.45,38368
1613036700,907.0,908.0,906.2,907.7,51820
1613037000,907.9,907.9,905.65,907.45,58439
1613037300,907.45,908.0,906.95,907.95,33289
1613101500,908.0,913.5,908.0,910.6,31044
1613101800,910.95,911.55,910.0,910.5,13942
1613102100,910.5,910.5,908.35,908.9,15334
1613102400,908.6,909.15,908.1,908.25,10643
1613102700,908.75,910.55,908.2,910.55,9423
1613103000,909.95,911.0,909.0,909.4,10935
1613103300,909.75,912.0,909.25,912.0,9962
1613103600,911.35,911.95,909.1,909.15,11939
1613103900,909.15,909.5,904.0,904.2,26896
1613104200,905.0,908.25,903.3,908.05,27363
1613104500,908.05,910.6,908.0,910.4,20257
1613104800,910.4,910.4,909.45,909.55,5471
1613105100,910.0,910.45,909.75,910.0,5633
1613105400,910.0,910.65,909.25,910.1,11819
1613105700,910.1,910.85,910.0,910.45,3885
1613106000,910.45,912.0,909.75,911.0,14584
1613106300,911.0,913.0,911.0,912.25,10172
1613106600,912.25,913.0,912.0,912.6,7433
1613106900,912.6,912.6,910.8,911.5,5988
1613107200,911.5,911.7,910.0,910.3,3876
1613107500,910.3,910.45,910.05,910.05,3274
1613107800,910.4,910.45,910.0,910.45,3360
1613108100,910.1,911.7,910.05,911.7,11416
1613108400,911.4,911.85,911.0,911.4,2458
1613108700,911.05,911.5,909.9,910.9,6712
1613109000,910.9,911.0,909.75,911.0,2474
1613109300,911.0,911.2,909.85,910.0,7920
1613109600,910.2,910.35,909.55,910.0,14159
1613109900,910.0,910.1,909.4,910.0,27179
1613110200,910.0,910.3,909.2,910.0,19422
1613110500,910.0,910.35,909.5,910.0,16422
1613110800,909.95,910.5,909.45,910.0,5569
1613111100,910.0,910.05,907.15,908.4,106116
1613111400,908.4,908.9,905.2,905.2,42918
1613111700,905.25,906.25,904.2,905.4,16115
1613112000,905.4,905.4,901.3,903.35,37435
1613112300,903.25,905.6,902.95,904.5,22878
1613112600,904.5,905.0,902.0,903.0,21190
1613112900,903.0,904.95,903.0,904.75,5770
1613113200,904.75,905.0,903.7,903.8,5018
1613113500,903.8,903.8,902.05,902.9,19605
1613113800,902.9,904.45,902.9,903.65,6204
1613114100,903.65,904.7,903.5,904.6,7174
1613114400,904.6,904.6,902.1,903.7,18169
1613114700,903.7,904.5,903.55,904.3,6207
1613115000,903.8,904.45,903.35,903.9,4002
1613115300,904.0,904.5,903.45,904.2,4247
1613115600,904.2,904.5,903.35,903.45,5760
1613115900,903.4,904.5,903.1,904.1,4261
1613116200,904.1,904.7,903.6,903.8,5357
1613116500,904.2,904.35,903.4,903.4,2262
1613116800,903.4,904.0,903.3,903.85,1965
1613117100,903.85,904.0,902.7,902.8,4179
1613117400,902.55,902.85,900.15,901.7,16741
1613117700,901.7,902.6,901.2,902.4,4176
1613118000,902.1,902.35,898.1,899.0,23464
1613118300,899.0,899.15,896.0,897.65,18132
1613118600,897.65,897.65,893.45,895.0,30450
1613118900,895.0,897.9,894.35,897.55,7813
1613119200,897.55,898.35,896.0,896.55,9278
1613119500,897.05,897.95,896.05,897.0,2530
1613119800,897.0,897.5,895.7,897.2,10590
1613120100,897.4,898.8,897.0,897.4,6494
1613120400,897.4,898.7,896.1,897.85,4511
1613120700,897.8,898.45,897.0,897.65,4508
1613121000,897.65,898.0,897.1,897.5,3079
1613121300,897.5,897.95,897.0,897.9,3154
1613121600,897.9,897.9,896.5,897.45,3665
1613121900,897.45,898.0,896.55,896.7,8901
1613122200,897.25,898.4,896.5,897.9,13618
1613122500,897.5,898.6,897.5,898.05,7200
1613122800,898.15,898.4,896.25,897.3,10430
1613123100,897.1,897.6,894.5,895.35,27102
1613123400,895.3,897.95,894.85,897.85,32137
1613123700,897.45,899.0,897.3,899.0,10905
1613360700,898.0,901.15,895.0,895.3,43127
1613361000,895.25,896.1,893.0,894.55,33390
1613361300,894.55,894.65,890.5,891.0,32523
1613361600,891.0,891.9,889.1,889.5,30956
1613361900,889.65,889.75,886.85,888.55,26214
1613362200,888.45,892.25,888.2,890.9,19690
1613362500,891.1,891.15,887.05,888.25,17071
1613362800,888.25,889.6,887.05,887.7,13483
1613363100,887.35,888.3,887.0,887.2,17260
1613363400,887.2,887.85,886.0,886.5,18907
1613363700,886.5,888.35,886.15,887.2,30960
1613364000,887.2,890.2,886.7,890.15,27311
1613364300,890.15,890.3,888.0,888.05,11633
1613364600,888.05,888.05,887.0,887.4,12109
1613364900,887.3,888.45,887.25,887.55,10565
1613365200,887.85,887.85,886.2,886.4,17359
1613365500,886.4,886.9,886.3,886.9,14960
1613365800,886.95,888.75,886.55,888.2,8905
1613366100,888.55,888.6,887.15,887.65,12528
1613366400,887.65,887.65,886.4,886.5,10198
1613366700,886.5,886.9,886.3,886.75,40546
1613367000,886.75,887.7,886.3,887.0,8532
1613367300,887.0,887.1,886.5,886.75,9689
1613367600,886.75,887.45,886.6,887.05,9622
1613367900,887.05,887.45,886.0,886.1,16625
1613368200,886.4,887.0,886.0,886.6,13635
1613368500,886.6,887.0,886.05,886.45,6109
1613368800,886.45,888.0,886.4,887.15,15175
1613369100,887.15,887.25,886.6,887.0,8834
1613369400,887.0,887.7,886.5,887.3,7486
1613369700,887.3,887.6,886.9,887.1,10615
1613370000,887.1,887.25,886.5,886.75,9063
1613370300,886.75,888.0,886.55,887.95,8554
1613370600,887.85,888.0,886.05,886.15,27832
1613370900,886.55,887.25,885.0,886.2,34569
1613371200,886.2,886.3,885.05,885.45,17974
1613371500,885.45,885.5,885.0,885.0,19760
1613371800,885.05,885.35,883.85,884.1,31777
1613372100,884.1,884.5,883.1,883.55,19503
1613372400,883.55,885.45,883.5,885.45,19959
1613372700,885.45,885.45,883.7,884.2,12727
1613373000,884.6,884.6,883.25,883.25,15978
1613373300,883.25,883.9,881.1,882.05,43389
1613373600,882.05,882.5,881.5,881.95,17835
1613373900,881.65,882.2,880.25,880.4,22531
1613374200,880.4,881.9,880.35,880.9,21711
1613374500,880.9,881.7,880.6,880.7,16009
1613374800,880.7,881.75,880.6,881.15,16867
1613375100,881.15,881.5,880.35,880.5,13597
1613375400,880.5,881.35,880.05,880.45,15431
1613375700,880.45,881.2,880.3,880.6,14867
1613376000,880.9,881.75,880.5,881.6,15900
1613376300,881.6,882.2,881.0,881.15,20018
1613376600,881.05,881.4,880.5,881.2,19601
1613376900,881.0,881.75,880.5,880.65,15909
1613377200,880.65,881.0,880.1,880.2,24747
1613377500,880.25,880.3,877.0,877.0,59353
1613377800,877.0,878.85,876.5,878.2,36669
1613378100,878.15,879.95,877.15,879.1,29495
1613378400,879.3,879.8,878.15,878.65,22083
1613378700,878.65,878.75,877.4,877.55,20059
1613379000,878.05,879.8,877.0,878.65,24355
1613379300,878.65,879.2,877.5,878.65,19996
1613379600,878.6,879.8,878.5,879.0,15489
1613379900,879.0,879.5,877.55,877.65,22743
1613380200,877.65,878.75,877.0,877.85,28410
1613380500,877.7,878.5,876.6,876.95,32473
1613380800,876.75,877.8,876.6,877.5,32926
1613381100,877.1,877.1,875.0,876.85,54330
1613381400,876.7,877.95,875.6,876.9,43910
1613381700,876.9,877.5,876.0,877.5,31060
1613382000,877.45,879.05,876.65,878.75,52052
1613382300,879.0,879.25,877.9,877.9,41822
1613382600,878.05,878.75,875.0,877.45,55317
1613382900,877.4,877.95,875.0,876.5,37653
1613447100,877.25,883.0,877.25,882.55,62343
1613447400,882.6,884.0,881.5,884.0,29706
1613447700,883.95,886.95,883.6,886.35,38380
1613448000,885.8,886.35,882.6,883.2,23603
1613448300,883.2,884.0,881.8,882.5,22699
1613448600,882.5,882.75,879.5,880.0,20600
1613448900,880.4,880.9,879.55,879.9,15036
1613449200,879.55,880.0,877.25,878.5,17831
1613449500,878.6,880.7,878.25,880.0,10079
1613449800,880.0,880.2,879.15,880.0,11600
1613450100,880.0,881.6,879.85,881.5,10219
1613450400,881.0,883.55,880.8,883.55,17831
1613450700,883.5,884.8,883.05,883.05,14205
1613451000,883.05,884.0,882.15,883.8,9014
1613451300,883.8,884.8,883.15,884.8,8893
1613451600,884.55,885.0,883.6,884.2,7023
1613451900,884.0,885.0,883.55,883.75,8289
1613452200,883.65,884.7,883.1,884.7,4913
1613452500,884.7,885.0,884.05,884.25,4456
1613452800,884.25,884.6,883.0,884.5,10717
