datetime,open,high,low,close,volume
1613453100,884.5,886.8,884.0,886.0,22594
1613453400,886.0,888.3,885.05,887.75,46127
1613453700,887.4,888.0,886.7,887.9,17082
1613454000,887.95,887.95,885.0,885.15,16567
1613454300,885.2,885.2,881.0,881.1,34533
1613454600,881.65,882.0,880.3,880.6,75657
1613454900,880.6,881.05,875.8,876.35,45586
1613455200,876.7,878.75,875.5,878.75,24342
1613455500,878.75,882.85,878.5,882.5,22823
1613455800,882.2,884.5,881.8,883.5,22329
1613456100,883.5,884.0,878.6,879.25,26924
1613456400,879.2,879.25,876.05,876.55,22050
1613456700,877.0,878.5,876.05,877.6,17190
1613457000,877.6,879.25,877.55,879.25,13261
1613457300,879.15,879.6,878.25,878.95,14269
1613457600,878.95,878.95,878.1,878.25,7839
1613457900,878.25,879.15,877.05,878.7,11483
1613458200,878.85,879.1,878.1,878.25,8664
1613458500,878.25,878.6,878.1,878.2,4947
1613458800,878.2,880.45,878.0,880.0,17371
1613459100,879.5,880.2,878.0,878.4,7381
1613459400,878.25,878.95,876.0,876.0,11149
1613459700,876.0,876.4,875.1,876.0,24571
1613460000,876.0,876.2,875.25,875.85,13416
1613460300,875.35,875.95,875.0,875.45,10568
1613460600,875.45,875.45,870.1,871.0,82096
1613460900,871.05,871.95,870.0,870.05,27766
1613461200,870.05,871.0,869.0,870.55,24838
1613461500,870.55,870.7,869.0,869.7,23190
1613461800,869.7,872.0,869.65,871.05,17812
1613462100,871.05,875.65,871.05,875.3,48726
1613462400,874.5,876.9,874.5,875.05,29526
1613462700,875.0,875.65,875.0,875.0,23197
1613463000,875.0,876.0,875.0,875.05,16735
1613463300,875.0,875.4,875.0,875.0,18886
1613463600,875.0,875.95,874.8,875.05,27291
1613463900,875.05,875.3,872.0,872.1,21461
1613464200,872.15,872.15,871.0,871.2,13633
1613464500,871.55,872.55,870.65,871.25,12336
1613464800,871.25,872.5,870.5,872.3,15802
1613465100,872.3,872.5,871.2,871.8,14329
1613465400,871.8,872.0,870.6,871.15,13403
1613465700,871.5,871.85,870.5,871.35,15031
1613466000,871.35,875.6,871.25,873.7,46540
1613466300,874.0,874.25,871.5,872.3,21877
1613466600,872.05,872.8,871.5,872.65,12439
1613466900,872.65,873.35,870.5,871.85,16314
1613467200,871.8,872.4,870.55,870.8,13162
1613467500,870.5,871.5,870.1,870.55,16914
1613467800,870.45,873.1,870.45,872.8,26015
1613468100,872.8,873.05,870.7,871.7,25593
1613468400,871.7,873.25,871.5,873.0,22542
1613468700,872.7,873.35,871.65,871.95,45388
1613469000,871.95,873.05,870.45,872.4,41518
1613469300,872.35,872.9,872.0,872.7,11677
1613533500,870.0,875.85,870.0,874.35,36684
1613533800,875.0,878.45,874.4,877.45,32748
1613534100,877.9,878.1,877.0,878.0,19674
1613534400,877.95,878.0,875.8,875.85,40181
1613534700,875.85,875.95,872.0,873.5,23260
1613535000,873.5,875.9,873.0,875.8,15191
1613535300,875.7,878.0,875.25,877.2,20541
1613535600,877.35,877.7,875.55,877.65,15196
1613535900,877.35,877.7,875.75,877.55,14384
1613536200,877.55,879.9,876.7,879.5,74597
1613536500,879.5,882.2,879.0,882.15,72613
1613536800,882.15,882.55,881.0,882.3,55533
1613537100,882.25,883.15,880.65,880.7,37758
1613537400,880.7,882.2,880.3,881.05,20516
1613537700,881.05,881.05,878.4,878.7,24133
1613538000,878.7,879.25,876.0,876.7,33091
1613538300,876.7,879.25,876.35,878.4,13181
1613538600,878.35,879.2,878.0,878.4,16358
1613538900,878.4,878.5,877.45,877.45,16518
1613539200,877.4,877.7,877.05,877.5,8399
1613539500,877.5,878.5,877.1,878.45,7133
1613539800,878.45,881.7,878.45,881.7,33455
1613540100,881.45,882.3,880.65,881.5,12320
1613540400,881.5,881.6,879.95,880.35,8157
1613540700,880.35,881.5,879.9,881.0,11648
1613541000,881.0,881.5,880.35,880.8,8973
1613541300,880.8,881.2,880.15,880.65,6053
1613541600,880.65,880.65,879.95,880.0,10452
1613541900,880.0,880.45,880.0,880.2,6458
1613542200,880.2,880.7,880.0,880.7,6354
1613542500,880.7,880.95,880.1,880.75,8077
1613542800,880.75,880.75,880.0,880.3,7626
1613543100,880.3,880.8,880.0,880.25,10211
1613543400,880.25,880.7,880.0,880.05,8877
1613543700,880.05,880.3,880.0,880.1,4702
1613544000,880.1,880.5,880.0,880.3,14805
1613544300,880.3,880.7,880.0,880.05,6857
1613544600,880.3,880.5,880.0,880.45,8733
1613544900,880.45,880.45,880.0,880.05,7842
1613545200,880.3,882.0,880.0,881.75,21189
1613545500,881.8,882.0,881.15,881.15,6950
1613545800,881.5,881.5,880.0,880.05,17911
1613546100,880.0,880.75,879.95,880.05,14257
1613546400,880.0,880.45,879.95,880.1,53531
1613546700,880.05,880.05,877.0,877.05,56998
1613547000,876.6,877.2,875.9,876.5,24873
1613547300,876.5,879.25,876.5,877.15,12517
1613547600,877.0,878.5,877.0,877.7,16583
1613547900,877.95,880.0,877.15,879.6,18568
1613548200,879.6,880.3,878.2,878.7,11669
1613548500,878.7,878.7,875.5,875.85,13996
1613548800,875.85,876.85,873.95,873.95,21890
1613549100,873.8,875.0,873.05,874.2,18053
1613549400,874.2,875.65,873.5,875.2,10280
1613549700,875.2,875.8,874.0,874.8,8941
1613550000,874.8,876.5,874.5,876.2,9362
1613550300,875.9,876.15,875.2,875.65,6366
1613550600,875.35,875.65,874.5,875.0,8897
1613550900,875.05,876.0,874.5,875.0,7440
1613551200,875.0,875.5,874.5,874.5,7070
1613551500,874.65,875.6,874.0,874.6,9408
1613551800,874.65,878.0,874.6,877.8,22541
1613552100,877.7,879.05,877.0,877.0,26636
1613552400,877.6,878.5,876.8,878.4,10151
1613552700,878.4,878.4,877.6,878.1,7643
1613553000,878.25,878.6,877.0,877.5,28094
1613553300,877.5,877.95,875.5,877.7,17059
1613553600,877.7,879.0,877.0,878.95,14624
1613553900,879.0,879.0,878.15,878.65,15246
1613554200,878.65,879.8,878.25,878.25,32526
1613554500,878.25,879.05,877.6,877.8,26186
1613554800,877.8,878.5,875.0,877.65,46597
1613555100,877.65,878.5,875.95,876.25,33881
1613555400,876.25,877.35,875.0,876.7,30287
1613555700,876.15,876.75,875.0,876.0,26915
1613619900,880.1,883.5,878.7,882.2,59154
1613620200,882.4,882.9,881.3,881.45,24853
1613620500,881.45,882.0,880.05,881.65,14528
1613620800,881.8,884.5,881.45,883.75,47213
1613621100,883.7,886.0,883.3,884.25,77650
1613621400,884.25,886.0,883.1,885.55,22388
1613621700,885.55,890.85,884.55,888.9,147839
1613622000,889.65,892.4,888.8,891.45,84263
1613622300,891.45,894.0,891.3,893.3,72130
1613622600,893.3,894.0,892.0,892.7,72103
1613622900,892.2,893.0,891.25,892.95,33019
1613623200,893.0,893.9,892.95,893.9,23500
1613623500,893.9,897.0,893.7,896.55,98967
1613623800,896.55,898.85,896.4,897.7,84896
1613624100,897.75,897.75,895.25,897.35,65515
1613624400,897.35,897.6,895.65,896.3,24529
1613624700,896.25,896.25,894.1,895.0,40122
1613625000,895.0,895.95,894.8,895.85,26455
1613625300,895.75,896.0,895.0,895.45,18476
1613625600,895.05,895.45,894.25,894.75,34996
1613625900,895.15,896.5,894.85,895.85,18373
1613626200,895.85,896.0,894.7,895.6,14700
1613626500,895.5,895.55,894.95,895.25,13686
1613626800,895.25,895.25,893.0,893.5,31230
1613627100,893.5,896.3,893.0,893.15,38844
1613627400,893.45,893.6,891.3,892.0,23938
1613627700,892.0,893.55,890.25,893.55,36187
1613628000,893.55,893.55,890.4,891.1,20968
1613628300,891.5,891.5,888.05,888.1,53193
1613628600,888.5,888.5,886.0,887.5,37218
1613628900,887.5,890.1,887.2,889.55,16307
1613629200,889.55,890.5,888.3,888.45,18387
1613629500,888.75,889.2,886.1,887.0,22588
1613629800,887.0,888.85,886.35,888.85,11777
1613630100,888.85,889.0,887.2,887.55,11071
1613630400,887.0,888.0,886.5,887.8,11787
1613630700,887.9,888.1,885.3,886.35,18598
1613631000,886.35,886.45,885.0,885.2,17389
1613631300,885.2,889.7,885.0,889.4,26078
1613631600,889.4,889.4,886.75,886.95,23829
1613631900,886.95,887.35,885.75,886.55,17775
1613632200,886.6,888.0,885.95,886.8,13917
1613632500,887.05,887.65,886.5,887.35,11454
1613632800,887.25,889.0,887.25,889.0,11654
1613633100,888.85,889.0,887.5,888.7,14293
1613633400,888.7,890.5,888.35,890.4,20679
1613633700,890.4,893.0,890.2,892.0,25508
1613634000,892.45,893.45,891.1,893.45,20797
1613634300,893.45,893.45,889.4,890.7,29997
1613634600,890.65,891.0,890.0,890.45,16836
1613634900,890.45,891.95,890.0,890.0,17616
1613635200,890.1,892.0,889.85,892.0,12662
1613635500,892.0,893.0,891.0,891.1,17098
1613635800,891.1,891.1,889.85,890.0,13798
1613636100,889.95,891.7,889.5,890.55,19292
1613636400,890.35,892.4,890.0,891.9,15485
1613636700,891.9,891.9,890.2,891.05,9670
1613637000,891.2,893.0,890.5,892.4,31543
1613637300,892.05,893.0,892.0,892.75,21591
1613637600,892.75,893.0,891.05,891.3,19252
1613637900,891.3,892.6,891.3,892.4,11880
1613638200,892.4,895.0,892.3,894.1,44579
1613638500,894.1,894.25,892.3,893.4,18129
1613638800,893.0,894.0,892.95,894.0,17883
1613639100,894.0,894.4,891.65,892.35,18619
1613639400,892.35,893.9,892.25,893.05,15751
1613639700,893.4,893.45,892.0,892.25,19675
1613640000,892.65,892.9,892.15,892.55,20681
1613640300,892.65,892.8,890.7,892.0,31583
1613640600,892.2,894.0,891.85,893.2,38490
1613640900,893.25,894.0,892.55,893.0,36096
1613641200,893.05,894.3,892.8,894.1,51965
1613641500,894.15,894.25,893.0,893.0,57621
1613641800,893.1,894.45,893.0,894.35,61330
1613642100,894.4,894.5,892.7,893.95,42184
1613706300,898.4,898.95,890.0,897.45,74747
1613706600,896.5,896.75,893.0,894.15,34855
1613706900,894.15,894.4,891.05,891.3,17352
1613707200,891.05,893.25,890.0,892.6,22998
1613707500,892.6,893.0,891.9,892.55,8401
1613707800,892.2,892.6,891.0,892.55,9360
1613708100,892.55,895.0,892.45,894.55,16990
1613708400,894.55,899.15,894.15,898.7,30433
1613708700,898.95,899.05,895.35,897.35,34177
1613709000,897.35,897.35,894.0,894.0,16712
1613709300,894.4,897.35,893.55,897.0,12538
1613709600,897.0,898.5,897.0,897.5,18852
1613709900,897.5,897.5,894.0,894.1,12155
1613710200,894.1,895.55,891.75,893.0,17791
1613710500,892.45,894.45,892.45,894.45,5556
1613710800,894.75,896.1,893.85,895.0,8569
1613711100,895.0,895.45,894.0,894.75,2980
1613711400,894.75,894.75,892.5,892.7,13073
1613711700,892.7,893.35,891.7,891.7,9329
1613712000,892.0,892.1,890.1,891.4,8623
1613712300,891.4,891.95,890.15,890.2,6611
1613712600,890.55,890.55,888.0,888.6,25465
1613712900,888.6,889.9,888.0,888.65,10196
1613713200,889.3,890.0,888.65,890.0,4017
1613713500,890.1,890.15,888.0,888.05,8658
1613713800,888.1,889.9,888.05,889.9,4560
1613714100,889.95,889.95,886.05,887.5,18689
1613714400,887.5,889.2,887.0,888.5,6747
1613714700,888.5,888.75,887.5,888.35,2736
1613715000,888.35,888.4,887.0,887.6,5396
1613715300,887.6,889.05,887.5,887.9,7442
1613715600,887.9,888.85,887.5,888.6,2491
1613715900,888.55,888.8,887.0,887.8,4491
1613716200,887.8,887.8,886.5,886.75,16173
1613716500,887.0,887.7,886.75,887.4,4003
1613716800,887.05,887.35,884.15,884.3,13946
1613717100,885.0,885.55,884.25,885.4,7643
1613717400,885.4,886.0,885.0,886.0,2394
1613717700,886.0,886.0,885.0,885.7,4484
1613718000,885.7,885.8,884.9,885.4,4587
1613718300,885.4,885.9,885.0,885.45,4906
1613718600,885.45,886.5,885.0,886.5,4054
1613718900,886.5,887.5,886.4,887.5,7021
1613719200,887.5,887.5,886.0,886.5,6253
1613719500,886.35,886.7,886.0,886.6,3283
1613719800,886.6,886.6,884.5,885.25,9753
1613720100,885.25,886.25,884.55,885.25,9172
1613720400,885.25,885.95,884.6,885.3,2559
1613720700,885.3,885.85,885.0,885.65,1790
1613721000,885.65,886.0,885.25,885.8,2420
1613721300,885.15,885.6,880.0,881.55,39489
1613721600,882.0,882.75,881.0,882.45,6681
1613721900,882.45,883.1,882.0,882.9,4306
1613722200,881.0,881.6,880.3,881.3,14273
1613722500,881.3,882.05,880.3,882.0,16268
1613722800,882.0,883.0,881.35,882.7,4898
1613723100,882.2,882.2,880.9,880.9,7454
1613723400,881.0,881.0,878.0,878.1,16644
1613723700,878.6,879.75,875.05,876.5,27038
1613724000,876.0,879.9,876.0,878.0,26161
1613724300,878.0,881.8,877.95,879.65,9959
1613724600,879.65,881.0,878.15,879.2,7541
1613724900,879.2,881.0,878.8,880.75,5161
1613725200,880.75,881.0,879.2,880.0,7753
1613725500,880.6,880.7,877.0,878.0,11634
1613725800,878.0,878.45,875.25,875.65,9829
1613726100,875.65,878.65,874.25,878.05,35497
1613726400,878.9,880.85,878.9,880.75,43333
1613726700,880.65,881.95,878.9,879.75,29657
1613727000,879.25,881.8,879.25,881.75,34899
1613727300,881.75,881.95,880.85,881.5,38445
1613727600,881.5,882.9,880.6,882.9,36813
1613727900,882.75,883.0,881.0,881.8,34385
1613728200,881.85,883.0,879.4,882.9,38517
1613728500,882.95,884.85,879.0,882.95,22906
1613965500,880.0,884.9,875.0,882.65,32663
1613965800,882.9,885.0,879.05,882.0,27344
1613966100,882.25,883.95,881.85,883.05,9430
1613966400,883.6,884.0,878.4,881.4,23204
1613966700,881.35,881.95,877.2,877.9,33675
1613967000,877.5,877.5,875.05,875.8,22113
1613967300,875.8,875.9,872.25,872.5,30023
1613967600,872.5,873.45,872.1,873.45,29830
1613967900,873.3,873.85,870.2,870.8,33687
1613968200,870.55,873.0,870.0,871.55,18832
1613968500,871.5,871.7,867.2,867.55,30614
1613968800,867.55,868.75,865.0,865.3,60602
1613969100,865.85,869.75,864.25,868.9,34018
1613969400,868.9,869.15,862.5,866.8,51907
1613969700,866.8,866.85,863.5,865.15,16291
1613970000,865.15,867.0,864.0,866.2,14884
1613970300,866.8,867.05,864.7,865.55,38434
1613970600,865.2,866.5,865.2,866.05,8288
1613970900,865.7,867.9,865.5,867.1,11519
1613971200,867.1,870.05,866.65,868.25,10228
1613971500,868.25,868.45,864.75,865.0,19081
1613971800,864.9,865.0,863.5,863.7,20029
1613972100,864.0,865.0,863.8,865.0,6595
1613972400,865.0,865.0,862.25,862.25,16751
1613972700,862.25,865.0,860.5,860.6,39446
1613973000,860.6,862.15,860.05,862.15,19234
1613973300,862.15,862.25,860.45,860.65,9343
1613973600,860.6,862.45,860.5,860.55,28858
1613973900,860.05,860.35,859.05,859.55,35079
1613974200,859.45,859.8,859.0,859.2,8402
1613974500,859.45,859.8,858.4,859.05,9937
1613974800,859.05,859.5,857.6,857.75,16668
1613975100,857.5,858.0,853.65,853.75,113792
1613975400,853.25,854.0,852.7,853.0,62431
1613975700,853.0,853.5,849.4,851.85,104456
1613976000,851.85,852.5,851.25,852.15,28264
1613976300,852.15,852.4,851.3,851.4,13360
1613976600,851.8,852.45,851.35,851.95,9532
1613976900,851.95,855.3,851.95,853.95,35064
1613977200,853.95,854.0,852.5,853.5,24301
1613977500,853.15,853.95,851.0,852.0,16811
1613977800,852.3,854.5,851.95,854.5,26297
1613978100,854.5,855.0,853.25,853.25,12274
1613978400,853.5,854.0,852.75,852.95,10345
1613978700,853.2,854.5,851.35,853.15,11264
1613979000,853.15,854.0,852.55,853.55,9604
1613979300,853.5,854.35,853.1,853.5,7503
1613979600,853.5,854.0,853.0,853.0,7089
1613979900,853.8,854.9,853.0,854.45,5960
1613980200,854.8,854.9,853.45,853.45,9513
1613980500,853.35,854.75,853.25,854.75,5579
1613980800,854.75,854.75,852.9,853.1,38154
1613981100,853.1,853.2,852.45,852.45,8812
1613981400,852.9,853.3,851.5,851.95,8388
1613981700,851.95,852.4,851.05,851.25,10620
1613982000,851.35,851.8,850.0,850.25,32087
1613982300,850.3,852.9,850.0,852.1,10814
1613982600,852.55,854.0,852.0,852.95,12673
1613982900,852.95,854.9,852.0,853.95,16496
1613983200,853.95,854.35,852.9,854.0,37424
1613983500,854.05,854.5,853.15,853.4,25640
1613983800,854.0,854.1,851.0,851.65,25091
1613984100,851.65,852.7,851.0,852.2,10731
1613984400,852.2,854.1,852.0,853.6,17022
1613984700,853.6,854.05,852.05,854.05,6653
1613985000,854.05,854.35,852.3,853.85,8435
1613985300,853.85,855.0,853.0,854.35,14868
1613985600,854.35,854.9,853.55,853.8,7999
1613985900,853.8,853.8,852.15,852.5,14952
1613986200,852.7,852.7,851.1,851.35,20216
1613986500,851.65,852.4,850.95,851.5,30083
1613986800,851.45,852.0,849.0,849.5,42489
1613987100,849.3,849.9,847.05,848.3,44480
1613987400,848.4,848.4,845.1,847.8,58551
1613987700,847.95,848.0,846.0,847.95,24252
1614051900,853.0,860.0,852.05,857.9,62167
1614052200,857.05,862.65,857.05,861.65,40844
1614052500,861.5,861.85,853.75,854.8,42924
1614052800,854.8,855.45,850.9,853.45,48098
1614053100,853.6,857.85,853.2,856.75,17719
1614053400,856.65,857.05,850.55,851.15,25350
1614053700,851.4,854.45,850.0,851.85,21751
1614054000,851.85,852.9,849.0,852.8,29768
1614054300,852.75,853.05,850.9,852.5,15599
1614054600,852.4,856.85,852.4,856.2,18856
1614054900,856.15,858.7,855.95,858.65,26371
1614055200,858.15,859.7,855.05,857.2,27082
1614055500,857.05,859.75,857.05,859.7,18818
1614055800,859.7,861.0,858.35,859.45,19259
1614056100,859.45,860.9,858.5,860.6,15060
1614056400,860.6,861.0,860.0,860.8,14582
1614056700,860.7,861.0,859.0,859.85,9018
1614057000,859.85,861.75,859.85,861.25,9715
1614057300,861.25,861.5,860.0,860.2,5251
1614057600,860.2,862.0,860.05,861.45,8211
1614057900,861.45,864.9,860.95,863.95,27501
1614058200,864.0,864.0,862.0,862.55,12032
1614058500,862.1,863.5,861.35,863.3,11488
1614058800,863.25,863.85,863.0,863.0,3248
1614059100,863.0,864.95,863.0,864.7,12084
1614059400,864.7,864.8,863.25,864.35,6098
1614059700,864.35,864.65,863.25,863.25,10066
1614060000,863.5,864.4,862.9,863.4,7778
1614060300,863.4,864.5,862.1,862.15,8875
1614060600,862.1,864.0,860.8,860.95,10327
1614060900,861.05,861.55,859.8,859.85,21112
1614061200,859.85,863.3,859.85,861.7,14279
1614061500,861.65,867.25,861.65,866.85,43701
1614061800,866.35,866.65,865.0,865.85,8687
1614062100,865.85,866.35,865.0,865.05,7475
1614062400,865.2,865.85,865.0,865.4,13841
1614062700,865.4,866.0,865.2,865.2,4066
1614063000,865.25,867.0,865.0,867.0,16532
1614063300,866.8,867.55,866.2,866.35,6964
1614063600,866.35,866.85,864.8,866.0,8392
1614063900,866.0,866.25,864.65,865.2,12246
1614064200,865.2,867.05,864.6,866.4,32420
1614064500,866.4,868.65,866.2,867.95,21530
1614064800,867.95,869.0,867.55,869.0,10555
1614065100,869.0,869.0,867.75,868.5,13191
1614065400,868.5,869.7,868.5,869.7,17049
1614065700,869.65,871.5,869.35,871.4,48622
1614066000,871.4,872.2,870.4,871.65,27220
1614066300,871.65,872.45,871.05,872.3,18390
1614066600,872.3,872.75,871.5,872.55,17839
1614066900,872.75,873.2,871.6,873.0,25348
1614067200,873.0,874.4,872.8,873.15,23850
1614067500,873.15,873.15,870.0,870.35,30952
1614067800,870.35,871.45,870.15,871.0,11487
1614068100,871.2,873.0,871.05,871.8,13272
1614068400,871.8,872.7,871.45,871.45,12690
1614068700,871.6,871.9,870.8,871.05,10617
1614069000,871.3,871.3,870.1,870.65,6958
1614069300,870.65,870.65,868.0,870.2,16552
1614069600,870.15,870.9,869.4,870.35,74688
1614069900,870.35,871.3,870.0,870.2,5745
1614070200,870.2,870.85,869.7,870.75,5080
1614070500,870.75,871.45,870.1,871.1,34442
1614070800,871.1,872.55,870.95,871.65,15187
1614071100,871.35,871.9,871.05,871.05,5889
1614071400,871.05,872.05,869.65,870.0,19941
1614071700,869.95,870.7,868.55,869.0,14925
1614072000,869.0,871.0,869.0,870.9,10491
1614072300,870.9,871.0,870.05,870.95,8725
1614072600,870.85,871.0,867.8,868.05,29536
1614072900,868.05,868.85,866.9,868.6,29580
1614073200,868.6,871.4,868.6,871.3,26861
1614073500,871.35,871.35,869.0,870.45,25844
1614073800,870.5,870.9,869.55,870.35,45611
1614074100,870.35,870.5,867.6,869.0,23271
1614138300,870.1,875.0,870.0,873.3,45397
1614138600,873.6,874.95,871.8,874.6,22231
1614138900,874.95,875.9,872.8,873.0,24818
1614139200,873.0,873.0,871.25,872.8,13431
1614139500,873.15,874.15,872.5,873.0,13538
1614139800,871.8,872.15,869.05,869.8,17416
1614140100,869.85,869.85,865.65,866.05,26804
1614140400,866.1,868.8,866.1,868.0,11418
1614140700,868.15,868.65,865.2,865.8,14739
1614141000,865.7,866.0,863.25,865.45,28081
1614141300,865.15,867.0,864.5,865.6,16928
1614141600,865.8,866.7,865.0,866.4,17205
1614141900,866.95,867.0,866.05,866.2,5895
1614142200,866.2,867.0,866.1,866.3,7363
1614142500,866.7,866.75,866.0,866.05,6029
1614142800,866.0,866.05,865.25,865.3,12636
1614143100,865.3,865.3,864.3,864.85,6200
1614143400,864.5,865.35,862.2,862.85,19700
1614143700,862.85,864.8,862.85,864.4,5701
1614144000,864.5,866.7,864.4,866.0,8983
1614144300,866.0,866.6,865.55,866.4,5220
1614144600,866.4,866.95,866.2,866.95,8202
1614144900,866.95,868.7,866.95,868.55,19528
1614145200,868.7,868.7,866.25,866.4,12804
1614145500,867.0,867.0,864.0,866.1,17058
1614145800,866.05,866.9,865.0,866.9,15019
1614146100,866.9,867.0,866.0,866.05,11342
1614146400,866.0,867.0,865.2,865.55,10488
1614146700,865.55,865.55,863.25,863.5,12826
1614147000,863.5,864.7,862.8,862.8,8675
1614161700,862.8,866.9,852.7,862.25,10301
1614162000,864.0,865.0,862.2,862.95,8094
1614162300,862.95,863.0,861.15,862.05,41496
1614162600,862.05,866.0,862.0,865.9,19410
1614162900,865.9,866.8,864.7,866.45,12420
1614163200,866.45,866.9,864.1,866.85,13735
1614163500,866.7,869.5,866.0,869.5,14165
1614163800,869.5,870.85,869.0,870.45,10064
1614164100,870.4,870.8,868.9,870.3,27174
1614164400,870.0,872.0,870.0,871.0,16128
1614164700,871.0,872.5,870.25,872.0,10712
1614165000,872.45,872.85,872.0,872.0,10115
1614165300,872.1,872.1,872.0,872.1,11651
1614165600,872.05,872.35,869.1,872.0,8563
1614165900,872.2,872.8,870.35,872.8,23465
1614224700,873.2,877.8,873.0,876.9,33533
1614225000,876.9,879.9,876.35,879.55,54527
1614225300,879.6,882.0,878.5,879.0,43398
1614225600,879.0,882.25,875.2,881.65,59832
1614225900,881.65,881.8,879.75,881.25,30920
1614226200,881.25,882.9,880.05,880.9,33157
1614226500,880.45,880.75,880.05,880.4,113846
1614226800,880.0,881.15,879.3,881.0,30803
1614227100,881.15,881.4,879.4,880.75,18601
1614227400,880.75,881.25,880.2,881.15,15688
1614227700,881.15,881.55,880.0,881.2,18803
1614228000,881.2,881.2,878.7,879.55,33669
1614228300,879.7,880.05,879.25,879.25,51664
1614228600,879.25,880.0,879.1,879.7,31678
1614228900,879.7,880.05,879.35,879.55,25457
1614229200,879.55,880.1,879.2,879.9,42135
1614229500,879.9,880.15,879.6,880.0,23734
1614229800,880.0,880.2,879.6,880.05,13935
1614230100,880.05,880.05,878.7,879.7,12033
1614230400,879.7,880.25,879.2,879.65,8918
1614230700,879.65,880.1,879.55,879.85,7230
1614231000,879.55,880.0,879.3,880.0,15883
1614231300,880.0,880.0,879.7,879.85,20220
1614231600,879.85,880.2,879.7,880.2,24044
1614231900,880.15,880.2,879.4,879.4,20974
1614232200,879.4,880.0,879.4,879.55,12677
1614232500,879.55,880.05,879.45,879.85,8895
1614232800,879.85,880.05,879.5,879.95,9718
1614233100,879.85,880.0,879.05,879.7,20784
1614233400,879.7,880.0,879.2,880.0,14320
1614233700,880.0,880.0,879.4,880.0,15654
1614234000,879.95,880.0,879.55,879.6,11798
1614234300,879.6,880.4,879.55,879.75,35024
1614234600,879.75,880.0,879.7,879.7,12770
1614234900,879.7,879.95,879.35,879.75,7311
1614235200,879.75,880.0,879.5,879.7,12954
1614235500,879.7,879.7,876.6,877.25,21102
1614235800,877.45,877.55,876.35,876.8,6509
1614236100,876.8,877.0,874.4,875.7,28820
1614236400,875.7,877.25,875.3,876.45,9323
1614236700,876.45,876.5,875.5,876.3,6208
1614237000,876.3,876.7,875.85,876.2,10210
1614237300,876.2,876.55,873.75,874.2,21733
1614237600,874.6,874.95,874.1,874.8,11571
1614237900,874.8,875.55,874.6,874.6,10240
1614238200,875.05,875.05,872.95,873.2,20758
