datetime,open,high,low,close,volume
1614238500,873.2,873.2,872.95,872.95,10196
1614238800,873.0,873.0,872.05,872.65,11472
1614239100,872.65,875.4,872.45,875.15,11067
1614239400,875.2,875.25,874.0,874.2,9800
1614239700,874.2,875.0,873.45,875.0,7555
1614240000,875.0,875.3,874.2,874.2,5791
1614240300,874.5,875.7,874.2,875.7,7197
1614240600,875.7,877.2,875.55,877.2,15559
1614240900,877.2,878.45,876.95,878.45,14736
1614241200,878.45,878.45,874.1,874.75,63030
1614241500,874.75,875.0,871.8,871.8,14624
1614241800,871.6,874.35,870.45,874.0,22914
1614242100,873.95,874.25,872.5,873.75,15800
1614242400,873.75,873.95,872.4,873.05,12370
1614242700,872.9,873.5,871.1,871.1,10903
1614243000,871.1,876.0,871.1,875.9,27199
1614243300,876.3,877.65,876.05,877.0,27576
1614243600,877.0,877.0,876.5,876.65,19593
1614243900,876.6,876.6,875.5,875.7,21645
1614244200,875.7,877.25,875.55,876.55,34707
1614244500,876.55,877.95,875.65,876.0,26402
1614244800,876.1,877.1,875.6,876.8,22647
1614245100,876.8,876.8,874.0,874.4,38432
1614245400,874.45,876.95,870.35,871.0,97376
1614245700,871.0,871.15,869.7,870.7,54823
1614246000,870.65,872.2,870.25,871.1,43337
1614246300,871.1,872.95,871.1,872.3,45888
1614246600,872.2,875.0,872.2,873.35,59413
1614246900,873.45,875.9,872.95,875.0,37857
1614311100,860.0,868.9,859.9,868.7,49607
1614311400,867.0,868.75,866.05,867.2,39878
1614311700,867.3,874.8,867.3,872.75,34712
1614312000,872.75,873.0,867.6,869.95,79100
1614312300,869.55,870.25,868.7,868.85,22763
1614312600,869.0,870.45,868.75,870.4,24022
1614312900,870.4,874.0,870.0,873.9,24635
1614313200,874.2,875.0,871.75,872.35,27604
1614313500,872.35,874.8,871.3,874.25,18913
1614313800,873.2,874.35,873.0,873.65,19578
1614314100,872.85,873.95,872.65,872.95,17281
1614314400,872.95,873.3,871.0,873.25,20195
1614314700,873.2,873.25,867.4,869.95,23086
1614315000,870.3,870.3,868.0,868.6,13118
1614315300,868.6,868.7,865.5,866.0,15815
1614315600,865.95,867.55,865.0,865.25,16989
1614315900,865.25,866.4,864.6,865.4,25863
1614316200,865.4,865.4,862.75,863.05,10857
1614316500,863.05,865.65,862.0,865.65,17246
1614316800,865.5,867.7,865.0,866.85,12383
1614317100,866.85,868.05,865.0,867.4,24269
1614317400,867.45,867.45,863.1,865.2,18533
1614317700,865.15,866.7,864.55,866.0,22973
1614318000,866.15,868.6,865.9,868.3,12698
1614318300,868.3,868.3,863.5,865.2,20979
1614318600,865.2,866.8,864.0,864.3,25981
1614318900,864.3,864.3,863.15,863.5,16549
1614319200,863.45,864.4,862.05,862.3,43490
1614319500,862.75,866.6,861.05,865.65,56094
1614319800,865.65,865.95,862.0,862.7,10401
1614320100,863.0,863.35,861.35,861.8,10769
1614320400,861.8,864.65,860.95,864.0,15883
1614320700,864.0,864.85,861.65,862.6,16309
1614321000,862.6,863.0,860.2,860.35,19152
1614321300,860.4,861.05,858.05,858.5,38066
1614321600,858.5,860.85,858.35,860.0,18738
1614321900,859.95,860.55,859.15,860.25,25397
1614322200,860.25,861.95,860.25,861.65,37423
1614322500,861.7,861.7,861.0,861.15,25154
1614322800,861.15,862.7,861.0,861.7,24236
1614323100,861.55,862.45,861.0,862.2,41191
1614323400,862.2,862.9,861.0,862.6,22034
1614323700,862.65,865.75,862.2,863.3,40225
1614324000,863.45,866.0,863.45,865.9,20167
1614324300,865.9,866.7,865.0,865.5,27747
1614324600,865.5,865.7,865.0,865.4,30150
1614324900,865.4,865.9,864.85,865.3,46506
1614325200,865.3,867.35,865.0,867.3,26068
1614325500,867.3,867.35,865.0,865.0,14326
1614325800,865.0,870.0,865.0,867.25,31859
1614326100,867.25,868.75,866.5,866.6,11086
1614326400,866.15,867.15,865.05,865.35,17383
1614326700,865.35,866.0,865.15,865.8,15338
1614327000,865.75,867.05,865.55,865.85,10951
1614327300,865.85,866.5,865.05,866.4,37636
1614327600,866.0,866.8,865.2,865.8,7954
1614327900,865.85,866.45,865.5,865.85,8836
1614328200,865.85,866.65,865.5,866.6,15311
1614328500,866.35,866.85,865.5,865.95,20134
1614328800,865.85,868.2,865.5,867.55,16385
1614329100,867.25,867.6,866.0,866.3,22715
1614329400,866.35,866.6,866.0,866.45,13471
1614329700,866.45,866.8,865.5,865.85,15636
1614330000,865.7,867.95,865.5,867.7,18799
1614330300,867.2,872.0,867.0,871.3,33621
1614330600,871.3,872.95,870.45,872.35,27406
1614330900,872.35,872.95,871.65,872.45,26479
1614331200,872.5,877.0,872.0,876.8,44689
1614331500,876.8,878.95,875.35,878.45,91530
1614331800,878.45,878.45,863.9,863.9,201762
1614332100,863.9,867.4,863.65,866.9,137390
1614332400,866.95,871.95,866.9,871.65,109209
1614332700,871.7,871.7,865.1,867.6,149938
1614333000,867.65,869.05,860.1,864.3,138194
1614333300,864.35,866.0,860.0,864.0,142500
1614570300,860.0,867.45,860.0,866.65,88680
1614570600,866.65,871.35,865.6,869.45,46025
1614570900,869.05,871.45,866.4,867.4,33301
1614571200,866.4,868.05,865.35,866.65,62794
1614571500,866.65,870.55,865.0,870.05,59172
1614571800,869.85,870.95,866.75,869.0,41086
1614572100,869.0,869.4,865.0,867.55,97842
1614572400,867.35,868.65,854.4,861.75,200954
1614572700,861.6,862.0,858.5,860.0,83853
1614573000,859.8,859.8,858.0,858.75,37126
1614573300,858.75,859.0,857.0,857.85,62580
1614573600,857.85,859.0,857.75,858.7,34334
1614573900,858.7,861.4,858.65,859.95,45844
1614574200,859.95,861.95,858.55,858.55,74548
1614574500,858.7,859.0,857.7,857.9,60834
1614574800,857.9,858.25,857.3,857.3,23355
1614575100,857.8,859.5,857.65,858.75,46719
1614575400,858.7,859.0,854.3,854.8,77348
1614575700,854.8,855.0,854.6,855.0,88189
1614576000,854.95,855.0,852.2,854.5,136915
1614576300,854.5,857.4,854.5,857.4,54262
1614576600,857.4,858.75,857.35,858.0,22377
1614576900,858.25,859.0,857.65,858.8,21343
1614577200,858.8,860.8,858.8,860.1,32937
1614577500,860.15,860.45,858.35,858.65,12347
1614577800,859.1,859.1,857.2,858.45,13279
1614578100,858.45,860.0,858.0,859.15,11344
1614578400,859.1,859.6,857.7,857.7,13121
1614578700,857.7,858.0,857.5,858.0,15922
1614579000,857.7,858.0,854.85,857.2,44083
1614579300,857.2,858.0,856.8,857.55,15791
1614579600,857.0,859.4,857.0,858.45,14071
1614579900,858.15,859.5,858.0,858.95,10947
1614580200,858.9,858.9,855.75,855.85,8367
1614580500,855.8,856.35,855.4,855.55,9005
1614580800,855.55,856.25,854.35,854.85,23201
1614581100,854.5,857.95,854.5,857.45,17270
1614581400,857.5,859.5,857.0,857.4,39346
1614581700,857.4,858.65,856.0,856.85,9790
1614582000,856.85,857.05,856.05,856.05,5283
1614582300,856.35,856.45,855.1,855.1,8843
1614582600,855.1,857.0,855.1,857.0,11563
1614582900,857.0,859.5,857.0,858.55,25027
1614583200,858.55,859.0,858.0,858.2,8012
1614583500,858.2,858.65,857.5,857.5,4122
1614583800,857.5,859.0,857.5,858.15,7652
1614584100,858.15,860.6,858.15,860.05,40069
1614584400,860.45,861.2,860.0,861.2,20382
1614584700,861.15,862.45,861.0,861.4,33261
1614585000,861.45,863.5,860.9,863.4,35920
1614585300,863.45,864.15,862.4,863.2,20782
1614585600,863.5,864.1,862.1,862.25,16306
1614585900,862.2,862.85,862.1,862.75,5960
1614586200,862.7,862.8,862.3,862.65,6231
1614586500,862.65,862.75,862.3,862.45,5827
1614586800,862.45,863.6,862.0,863.35,14124
1614587100,863.35,863.35,861.65,862.0,12953
1614587400,862.15,865.0,862.0,864.6,28958
1614587700,864.7,866.3,864.0,864.15,28417
1614588000,864.0,865.25,863.5,863.8,18695
1614588300,863.8,865.2,862.9,863.85,37672
1614588600,863.95,865.05,863.5,865.0,30650
1614588900,865.0,867.25,864.65,865.2,39181
1614589200,865.45,869.75,865.2,868.2,32138
1614589500,867.6,871.0,867.6,870.55,29374
1614589800,870.55,872.75,870.55,871.0,32653
1614590100,871.0,871.0,869.15,869.5,23745
1614590400,869.65,872.45,869.65,871.55,17971
1614590700,871.55,874.5,871.55,873.6,30151
1614591000,874.05,875.45,872.0,874.9,41267
1614591300,874.95,877.9,874.9,876.2,43716
1614591600,876.25,877.0,873.5,874.5,31011
1614591900,874.65,878.0,874.5,877.6,33501
1614592200,877.85,879.0,876.65,876.65,51678
1614592500,876.7,877.0,875.0,875.5,20731
1614656700,876.75,879.0,872.2,875.9,42010
1614657000,875.9,879.75,875.75,879.55,21375
1614657300,879.6,882.95,877.0,879.45,28728
1614657600,880.05,881.95,877.55,879.7,18742
1614657900,879.7,880.95,879.0,879.0,13250
1614658200,879.0,880.1,878.25,879.55,17623
1614658500,879.4,882.3,878.25,881.35,31950
1614658800,881.35,883.9,880.0,880.5,61788
1614659100,880.1,880.85,878.3,879.3,34920
1614659400,879.3,879.85,878.35,878.75,9011
1614659700,878.75,879.95,877.05,879.05,31399
1614660000,879.5,880.0,879.05,880.0,22114
1614660300,880.0,882.8,879.3,879.75,44536
1614660600,879.45,884.6,879.45,884.0,58196
1614660900,884.0,884.0,879.8,881.8,48180
1614661200,881.4,882.4,879.8,880.0,25195
1614661500,880.0,880.1,876.05,877.6,36069
1614661800,877.6,877.6,876.05,877.0,14861
1614662100,877.0,877.0,875.0,875.05,30978
1614662400,875.05,875.25,873.4,874.6,11112
1614662700,874.6,875.0,872.9,874.85,7737
1614663000,874.85,875.2,873.05,874.05,4595
1614663300,874.05,874.3,871.05,871.75,11240
1614663600,871.75,873.45,870.5,872.25,11079
1614663900,872.25,874.7,871.25,873.15,21385
1614664200,873.2,874.65,872.5,874.25,8910
1614664500,874.0,876.5,873.7,876.0,9838
1614664800,876.0,877.7,876.0,877.5,8304
1614665100,877.5,880.5,877.5,879.3,17277
1614665400,879.5,880.0,878.4,879.9,6277
1614665700,879.9,880.0,879.0,879.4,10259
1614666000,879.4,879.95,878.2,879.85,8364
1614666300,879.95,880.0,878.15,878.75,8573
1614666600,878.75,878.75,876.8,876.8,7983
1614666900,876.8,877.2,876.55,877.0,6098
1614667200,876.7,878.95,876.0,878.65,16539
1614667500,878.6,879.0,877.65,877.9,6260
1614667800,877.9,878.8,877.1,878.25,9295
1614668100,878.25,879.0,877.6,877.8,11226
1614668400,877.8,878.8,877.5,878.8,6618
1614668700,878.8,878.9,877.45,878.35,7100
1614669000,878.0,878.6,877.4,877.6,7442
1614669300,877.9,878.25,877.25,877.7,11127
1614669600,877.65,877.9,877.0,877.6,15724
1614669900,877.15,877.95,877.0,877.75,8222
1614670200,877.25,878.0,877.1,877.75,8650
1614670500,877.6,877.9,877.0,877.65,9805
1614670800,877.1,877.95,876.75,877.65,11973
1614671100,877.65,878.4,876.3,878.0,22355
1614671400,878.0,878.4,877.0,877.1,11943
1614671700,877.6,878.4,875.9,877.6,35729
1614672000,877.6,878.0,876.8,877.6,12038
1614672300,877.6,877.9,876.7,877.2,7862
1614672600,877.2,878.45,876.05,877.8,11017
1614672900,877.2,879.45,877.2,878.0,11488
1614673200,878.0,878.65,876.8,876.8,11356
1614673500,876.75,877.5,874.05,874.35,28989
1614673800,874.8,879.0,874.25,878.65,11048
1614674100,878.65,879.0,878.15,878.25,5060
1614674400,878.6,878.6,877.35,877.9,4992
1614674700,877.9,878.5,877.0,877.85,4786
1614675000,877.85,878.15,877.4,877.8,4485
1614675300,877.8,878.0,876.65,877.75,12575
1614675600,877.75,878.3,877.3,877.95,6788
1614675900,878.0,878.7,877.3,878.2,14209
1614676200,878.2,878.2,876.9,877.55,95185
1614676500,877.55,877.55,876.0,876.7,19716
1614676800,876.7,877.0,875.3,875.85,9161
1614677100,875.85,875.95,874.6,875.0,10182
1614677400,875.0,875.5,874.95,875.0,47178
1614677700,874.95,877.0,874.95,876.6,32847
1614678000,876.6,878.55,876.3,877.9,45252
1614678300,877.85,878.3,876.45,877.25,49961
1614678600,877.25,878.25,877.1,877.7,41170
1614678900,877.75,886.0,877.7,885.0,132900
1614743100,888.0,891.5,883.5,887.4,72045
1614743400,887.35,892.85,887.15,890.0,69863
1614743700,889.55,894.0,889.2,892.0,43259
1614744000,892.0,895.0,892.0,894.55,67209
1614744300,894.6,895.8,889.0,890.95,81835
1614744600,890.95,892.0,890.65,891.5,48938
1614744900,891.6,893.1,891.1,892.55,58183
1614745200,892.75,895.2,892.75,894.85,28602
1614745500,894.8,895.1,894.1,895.1,18691
1614745800,895.0,895.4,894.3,895.0,28475
1614746100,895.05,895.25,894.9,895.1,27634
1614746400,895.1,895.45,894.8,895.2,46826
1614746700,895.2,895.6,895.0,895.05,14188
1614747000,895.2,895.25,895.0,895.15,26324
1614747300,895.15,895.3,895.0,895.1,24955
1614747600,895.25,895.75,895.0,895.0,30268
1614747900,895.2,895.6,895.0,895.5,11027
1614748200,895.55,897.75,895.0,895.0,41130
1614748500,895.6,895.6,893.35,895.0,84591
1614748800,895.0,897.6,895.0,896.4,22006
1614749100,896.3,896.3,895.0,895.3,14847
1614749400,895.3,895.3,895.0,895.25,11298
1614749700,895.3,895.95,895.1,895.6,7693
1614750000,895.55,895.55,895.0,895.25,22272
1614750300,895.25,895.4,895.0,895.3,4492
1614750600,895.3,895.45,895.0,895.25,7340
1614750900,895.3,895.5,895.0,895.3,6908
1614751200,895.3,896.55,895.0,896.3,20178
1614751500,896.3,898.0,896.3,897.35,18056
1614751800,897.05,897.85,896.55,897.6,11292
1614752100,897.3,898.2,897.1,897.3,16589
1614752400,897.4,899.0,897.2,897.4,19758
1614752700,897.95,899.0,897.95,898.6,12046
1614753000,898.6,899.0,897.45,898.5,10730
1614753300,898.25,898.95,898.1,898.95,6725
1614753600,898.95,898.95,898.0,898.0,8012
1614753900,898.35,898.85,897.95,898.75,9898
1614754200,898.5,902.1,898.3,902.1,83241
1614754500,902.45,904.7,902.1,903.95,58303
1614754800,903.95,903.95,900.95,901.5,27669
1614755100,901.5,901.95,899.8,900.15,27375
1614755400,900.15,901.0,898.1,901.0,17174
1614755700,901.45,901.45,900.0,900.5,4667
1614756000,900.5,900.5,899.0,899.4,4430
1614756300,899.4,900.7,898.9,900.0,10526
1614756600,900.0,900.5,899.2,900.3,6082
1614756900,900.3,900.4,899.55,900.0,7498
1614757200,900.0,900.6,900.0,900.6,7837
1614757500,900.7,900.95,899.65,900.0,10495
1614757800,900.3,900.5,900.0,900.5,6052
1614758100,900.1,901.65,900.0,900.95,8162
1614758400,900.4,900.95,900.0,900.1,4996
1614758700,900.1,900.45,900.0,900.05,3456
1614759000,900.3,900.35,899.85,900.1,5492
1614759300,900.1,901.0,900.1,900.9,7697
1614759600,900.9,900.9,900.0,900.45,14588
1614759900,900.2,902.8,900.05,902.8,14989
1614760200,902.8,903.65,902.15,902.15,20849
1614760500,902.15,903.2,902.15,902.85,9719
1614760800,902.85,903.85,902.8,903.65,18307
1614761100,903.65,904.0,902.65,903.6,12535
1614761400,903.6,904.15,903.05,904.1,16917
1614761700,904.1,905.3,902.05,902.6,75803
1614762000,903.0,904.0,902.55,903.75,12475
1614762300,903.8,905.0,903.05,903.75,13430
1614762600,903.85,903.95,902.0,903.05,18461
1614762900,903.05,904.0,900.0,901.15,48907
1614763200,901.15,903.0,900.0,903.0,17202
1614763500,903.6,903.7,901.25,902.3,19396
1614763800,902.25,904.5,902.25,904.1,72758
1614764100,904.15,905.95,904.0,905.55,64785
1614764400,905.5,906.0,905.0,905.9,74174
1614764700,905.9,908.8,905.9,908.45,86662
1614765000,908.6,910.0,907.65,908.5,105172
1614765300,908.4,908.5,903.75,905.5,50465
1614829500,899.7,901.9,895.2,896.25,66258
1614829800,896.25,898.4,892.4,898.4,54388
1614830100,898.3,903.0,898.3,901.4,45055
1614830400,901.6,902.2,900.0,900.95,23553
1614830700,900.95,902.05,900.0,902.05,21632
1614831000,902.35,905.7,901.95,903.1,22699
1614831300,903.0,903.55,900.0,901.8,27869
1614831600,901.8,902.5,900.2,900.8,13422
1614831900,900.55,911.4,900.55,909.2,81477
1614832200,909.5,916.45,909.05,915.05,99384
1614832500,915.0,922.0,915.0,921.85,97334
1614832800,921.5,924.8,919.45,919.9,180914
1614833100,920.45,921.0,917.0,917.9,103653
1614833400,917.9,919.7,915.65,919.2,68383
1614833700,919.0,919.55,917.15,918.85,47754
1614834000,918.85,920.0,917.25,917.6,31199
1614834300,917.6,918.0,913.85,914.9,52428
1614834600,915.0,915.45,914.0,915.0,36049
1614834900,914.65,918.8,914.45,914.7,41888
1614835200,914.5,917.5,913.1,917.45,33705
1614835500,917.45,917.5,915.25,917.25,9800
1614835800,917.25,919.25,916.8,917.0,29638
1614836100,917.0,918.9,916.4,918.9,17973
1614836400,919.45,921.5,919.0,920.0,204622
1614836700,920.0,920.35,917.3,918.15,26799
1614837000,918.45,918.65,917.5,917.9,10553
1614837300,917.9,918.0,917.0,917.5,10498
1614837600,917.5,919.55,917.2,919.55,19820
1614837900,918.55,920.0,917.0,920.0,19802
1614838200,920.0,920.0,918.5,919.2,14632
1614838500,919.2,920.0,918.15,919.0,13965
1614838800,918.65,920.0,918.65,919.0,15673
1614839100,919.0,921.1,918.9,919.95,34064
1614839400,919.95,922.0,919.75,921.3,632974
1614839700,921.45,921.7,920.0,921.05,17512
1614840000,921.3,921.3,919.75,920.2,19352
1614840300,920.2,920.45,920.0,920.15,19311
1614840600,920.15,921.0,920.0,920.75,15088
1614840900,920.9,921.75,920.55,921.1,32943
1614841200,921.15,921.4,920.2,920.5,13529
1614841500,920.5,921.0,920.2,921.0,13888
1614841800,921.0,921.95,920.8,921.65,9470
1614842100,921.65,922.0,921.0,921.6,18494
1614842400,921.6,921.6,920.2,920.6,11962
1614842700,921.35,921.55,920.25,920.75,13130
1614843000,920.75,921.35,920.25,920.5,9582
1614843300,920.5,920.5,920.2,920.2,12627
1614843600,920.25,921.0,920.15,920.6,9430
1614843900,920.3,920.75,920.15,920.3,11261
1614844200,920.2,920.5,920.05,920.1,14854
1614844500,920.15,920.7,919.3,920.4,39915
1614844800,920.4,922.0,920.4,921.25,24343
1614845100,921.35,921.35,920.2,920.65,8052
1614845400,920.65,921.3,920.3,920.4,5718
1614845700,920.4,921.5,920.05,920.85,20446
1614846000,920.85,920.95,920.15,920.2,8243
1614846300,920.2,920.9,919.15,920.0,41777
1614846600,920.1,920.1,916.0,917.75,38548
1614846900,917.8,919.95,917.55,918.7,15380
1614847200,918.7,918.95,918.05,918.5,8078
1614847500,918.65,919.45,915.7,916.0,36458
1614847800,916.0,917.0,915.8,916.5,12339
1614848100,916.85,917.45,915.4,915.5,20194
1614848400,915.65,916.85,915.65,915.8,10921
1614848700,915.7,918.6,915.0,918.3,30048
1614849000,918.5,918.5,915.2,916.2,13043
1614849300,916.6,917.1,916.05,916.6,12447
1614849600,916.6,918.9,916.6,918.7,16893
1614849900,918.65,918.65,916.3,918.5,17531
1614850200,918.8,921.9,918.5,918.5,47713
1614850500,918.6,918.6,915.75,917.0,38835
1614850800,917.0,917.45,915.5,916.2,44154
1614851100,916.2,916.85,915.5,916.1,57291
1614851400,916.1,916.2,910.6,912.6,81093
1614851700,912.6,916.0,911.2,915.0,32887
1614915900,910.0,915.0,905.0,911.65,47622
1614916200,911.65,912.05,906.4,907.7,25037
1614916500,907.7,910.0,906.1,906.85,16807
1614916800,906.5,907.0,902.5,902.5,23562
1614917100,902.3,904.95,901.55,904.5,13317
1614917400,904.9,909.8,904.9,909.25,18782
1614917700,910.0,911.55,909.0,910.0,24023
1614918000,910.0,911.8,908.75,910.95,10604
1614918300,911.1,911.9,909.7,910.05,9398
1614918600,910.5,910.95,907.15,907.35,8830
1614918900,907.35,910.85,907.35,910.85,5435
1614919200,910.5,910.85,907.15,909.25,9585
1614919500,909.2,909.85,908.3,908.7,5162
1614919800,908.7,909.85,906.2,906.9,8122
1614920100,906.9,908.1,905.0,905.65,18913
1614920400,905.65,907.95,905.0,906.05,12441
1614920700,906.2,909.0,906.15,908.0,7954
1614921000,908.1,910.75,907.3,909.6,11146
1614921300,909.6,910.75,908.0,909.55,9154
1614921600,909.55,910.45,903.15,903.8,39084
1614921900,904.05,904.95,902.15,902.55,26614
1614922200,902.55,902.55,894.95,899.0,65671
1614922500,898.75,900.0,897.8,898.75,17836
1614922800,898.85,900.75,896.95,898.0,24009
1614923100,898.0,899.6,895.0,899.2,28146
1614923400,899.2,900.35,898.0,900.15,16517
1614923700,900.15,900.15,897.0,899.25,22207
1614924000,899.25,901.25,897.8,900.7,19358
1614924300,900.75,902.05,900.15,900.95,11085
1614924600,900.95,901.85,900.05,901.2,10671
1614924900,901.2,904.4,900.5,903.5,15399
1614925200,903.3,904.75,901.35,902.05,10480
1614925500,901.65,904.3,901.1,903.0,11085
1614925800,903.0,904.15,902.4,903.95,8152
1614926100,903.95,904.15,902.2,903.7,7160
1614926400,903.75,905.0,902.35,904.85,19472
1614926700,904.85,905.0,904.25,905.0,11188
1614927000,904.95,906.95,904.95,906.95,15078
1614927300,907.0,908.0,906.35,906.8,11957
1614927600,907.15,908.4,906.65,908.4,11455
1614927900,908.4,908.4,904.75,906.75,12393
1614928200,906.85,908.0,906.0,907.0,9441
1614928500,907.0,908.0,906.95,907.5,9878
1614928800,907.5,907.55,903.75,904.75,11098
1614929100,904.75,905.4,904.1,904.1,7755
1614929400,904.5,904.5,901.45,902.8,18858
1614929700,902.7,903.85,901.05,902.35,11860
1614930000,902.35,904.55,901.75,903.1,10073
1614930300,903.1,904.9,902.05,904.9,10948
1614930600,904.9,906.3,902.75,905.5,17107
1614930900,905.6,906.25,904.0,904.85,11449
1614931200,904.15,905.75,902.6,904.3,9192
1614931500,904.75,905.95,901.7,902.85,15903
1614931800,902.85,904.75,901.75,904.05,9911
1614932100,904.5,905.05,901.9,902.25,17216
1614932400,902.25,905.0,900.05,901.35,11750
1614932700,901.35,903.0,900.0,903.0,19078
1614933000,902.85,903.2,901.0,901.8,11827
1614933300,901.8,902.0,900.0,900.25,14599
1614933600,900.25,901.1,896.85,901.1,29216
1614933900,901.55,901.7,898.0,900.65,9037
1614934200,900.65,902.4,900.35,901.5,11364
1614934500,901.8,905.0,901.65,903.6,14671
1614934800,903.75,905.0,902.25,905.0,9042
1614935100,905.0,906.35,904.35,905.95,8569
1614935400,906.0,906.0,901.3,901.7,17192
1614935700,902.2,902.35,900.0,901.05,11197
1614936000,901.3,904.7,900.2,903.7,12032
1614936300,903.7,904.0,901.75,903.45,20167
1614936600,903.35,903.45,901.0,902.6,23138
1614936900,902.6,905.75,902.6,905.3,31920
1614937200,905.3,905.3,903.1,904.7,28340
1614937500,904.85,904.85,903.05,903.5,44988
1614937800,903.5,904.65,903.4,903.85,33678
1614938100,903.85,903.85,901.4,903.85,33086
1615175100,903.6,908.0,901.7,908.0,38998
1615175400,907.05,907.9,904.35,907.05,13576
1615175700,907.5,910.5,907.2,910.5,17632
1615176000,910.5,910.9,908.3,908.5,13902
1615176300,908.5,910.55,907.7,909.6,10638
1615176600,909.75,910.9,909.3,910.2,6739
1615176900,910.2,910.8,909.55,910.0,3608
1615177200,910.9,910.9,909.8,910.0,11963
1615177500,910.0,910.7,909.45,910.7,4213
1615177800,910.7,910.9,909.85,910.0,6563
1615178100,910.0,910.9,909.65,910.9,5864
1615178400,910.9,910.9,909.5,909.5,3234
1615178700,909.5,913.95,908.6,913.5,22262
1615179000,913.5,915.0,912.6,915.0,20154
1615179300,915.0,915.0,912.5,913.1,14357
1615179600,913.1,913.1,910.8,911.35,10264
1615179900,911.35,911.9,910.85,911.8,5512
1615180200,911.6,911.8,905.65,905.65,27875
1615180500,905.45,906.0,903.0,905.95,18605
1615180800,905.7,906.75,904.8,906.4,10179
1615181100,906.4,908.5,906.35,908.0,3194
1615181400,908.0,908.15,905.45,906.4,5944
1615181700,906.4,906.4,905.0,906.05,11698
1615182000,905.8,907.7,905.75,907.1,4879
1615182300,907.1,908.0,906.6,907.5,4717
1615182600,907.5,909.0,907.5,908.6,8514
1615182900,909.0,909.0,907.9,908.3,4228
1615183200,907.8,911.0,907.8,910.25,11404
1615183500,910.1,910.55,909.0,909.0,4130
1615183800,909.05,909.05,908.0,908.05,4813
1615184100,908.05,908.75,908.0,908.35,2984
1615184400,908.2,910.5,907.5,910.05,7163
1615184700,910.1,910.55,909.6,910.1,4732
1615185000,909.7,911.0,909.7,910.4,3188
1615185300,910.4,910.9,910.0,910.4,18091
1615185600,910.4,911.0,910.4,910.5,3146
1615185900,910.55,912.2,910.5,912.2,9588
1615186200,912.2,913.0,911.9,912.95,7842
1615186500,912.5,914.55,912.5,912.65,12093
1615186800,912.65,914.0,912.0,913.0,7712
1615187100,913.0,915.75,912.8,915.0,20611
1615187400,914.9,916.9,914.0,914.0,21777
