datetime,open,high,low,close,volume
1615187700,913.55,915.0,911.75,914.0,13581
1615188000,914.25,916.0,912.0,913.05,13048
1615188300,913.05,919.7,912.5,918.8,43040
1615188600,918.8,920.0,917.45,919.2,40539
1615188900,919.3,921.0,918.25,918.5,34811
1615189200,918.45,920.0,918.0,919.95,9890
1615189500,919.85,920.7,916.4,917.0,27276
1615189800,917.0,917.35,914.75,915.0,18729
1615190100,915.4,915.4,913.0,914.95,16575
1615190400,914.95,915.75,913.8,913.8,8915
1615190700,913.8,914.5,912.5,913.35,9311
1615191000,913.35,913.35,908.65,908.9,23478
1615191300,908.9,910.15,908.1,909.9,8305
1615191600,909.9,911.85,909.8,911.8,5535
1615191900,911.5,913.7,911.0,913.4,10144
1615192200,913.4,913.8,911.4,912.35,5185
1615192500,912.35,912.65,911.65,912.1,1010
1615192800,912.1,913.45,910.2,911.5,11321
1615193100,911.5,914.2,911.5,914.1,53688
1615193400,914.1,914.9,913.6,914.9,5883
1615193700,914.9,915.0,913.8,914.6,10312
1615194000,914.6,915.7,913.8,915.3,3926
1615194300,915.3,917.75,914.45,916.5,23541
1615194600,916.5,919.9,916.5,918.3,18539
1615194900,918.3,918.9,917.0,917.15,8137
1615195200,917.15,918.9,916.5,918.0,19181
1615195500,918.0,918.0,916.0,917.9,27687
1615195800,917.9,921.0,917.75,920.7,67107
1615196100,920.45,923.0,919.5,922.95,80646
1615196400,923.0,924.0,920.4,920.85,59584
1615196700,920.85,924.9,920.55,924.85,74361
1615197000,924.9,928.6,924.45,928.0,109451
1615197300,928.4,930.65,926.15,929.0,82665
1615261500,950.0,955.0,939.0,952.4,562278
1615261800,952.0,959.0,952.0,958.95,465235
1615262100,959.0,959.0,955.75,957.0,296887
1615262400,957.3,964.8,957.25,962.2,337504
1615262700,962.0,962.7,956.55,959.5,198119
1615263000,959.1,963.0,959.1,962.9,199619
1615263300,962.8,963.0,959.25,959.8,148741
1615263600,959.4,960.0,957.5,957.6,93151
1615263900,957.85,957.95,955.45,956.9,212143
1615264200,956.55,959.0,955.05,958.7,143923
1615264500,958.7,960.0,957.0,957.95,91840
1615264800,957.95,957.95,953.0,955.0,110887
1615265100,954.95,957.0,953.6,954.95,86546
1615265400,954.6,955.75,954.15,955.0,45847
1615265700,954.85,955.45,954.3,955.15,49912
1615266000,955.15,956.0,954.95,955.3,59416
1615266300,955.25,959.9,955.0,958.6,88025
1615266600,958.55,959.0,957.7,958.65,44513
1615266900,958.65,959.0,955.1,957.35,83541
1615267200,957.25,958.5,956.05,956.6,49366
1615267500,957.0,958.4,956.6,957.65,37362
1615267800,957.6,958.8,957.0,957.1,58341
1615268100,957.65,957.95,956.3,956.55,32826
1615268400,956.55,957.1,956.3,956.45,23807
1615268700,956.4,959.9,956.4,959.7,62007
1615269000,959.7,959.75,958.6,958.7,62361
1615269300,958.7,959.35,957.65,958.6,36574
1615269600,958.2,958.95,957.1,958.65,49056
1615269900,958.65,958.65,957.4,958.1,40581
1615270200,958.55,959.0,957.8,958.9,29118
1615270500,958.9,959.3,958.5,959.15,34612
1615270800,959.1,959.75,958.75,959.4,40607
1615271100,959.75,968.0,959.75,966.95,431817
1615271400,966.95,972.0,966.7,969.35,447216
1615271700,969.0,974.75,968.5,974.3,314179
1615272000,974.5,979.85,974.05,975.4,446213
1615272300,975.4,976.0,971.1,972.0,226916
1615272600,972.0,974.6,971.6,973.45,106302
1615272900,973.45,975.0,972.15,973.4,85168
1615273200,973.05,976.0,972.8,973.9,153749
1615273500,974.1,983.75,973.9,983.6,381956
1615273800,983.0,983.55,980.2,980.6,207820
1615274100,980.6,981.0,976.0,978.4,178375
1615274400,978.9,980.0,977.1,978.35,98821
1615274700,978.95,982.0,978.9,980.7,150766
1615275000,980.65,981.0,976.7,978.95,142839
1615275300,978.25,980.95,978.0,980.25,91615
1615275600,980.25,980.65,974.5,974.8,177606
1615275900,974.8,975.6,974.0,974.1,191889
1615276200,974.2,974.8,970.3,973.6,242396
1615276500,973.05,974.9,970.6,974.7,119497
1615276800,974.8,977.6,974.3,975.1,146942
1615277100,975.0,975.35,972.05,974.35,76320
1615277400,974.8,975.0,972.1,972.5,53149
1615277700,972.1,972.65,971.0,971.5,112838
1615278000,971.5,974.0,968.4,973.0,185636
1615278300,973.0,975.0,972.15,974.0,93999
1615278600,974.2,974.9,971.6,971.8,76200
1615278900,972.1,972.1,969.0,969.5,69212
1615279200,969.65,972.9,969.1,971.6,116801
1615279500,971.6,972.5,969.35,972.5,43063
1615279800,972.45,973.9,972.05,972.5,54624
1615280100,972.5,973.75,971.2,973.25,42636
1615280400,973.5,974.8,972.1,972.5,88514
1615280700,972.3,973.0,971.1,971.85,63198
1615281000,971.8,972.1,969.5,970.0,148015
1615281300,969.85,971.05,969.6,971.05,285582
1615281600,971.45,973.0,971.0,971.4,81476
1615281900,971.25,972.1,970.6,970.8,58647
1615282200,971.0,972.0,970.6,971.8,118773
1615282500,971.85,978.0,971.75,972.7,218374
1615282800,973.0,975.8,972.05,972.05,171240
1615283100,971.1,973.15,970.1,972.4,210929
1615283400,972.4,973.15,964.4,965.6,223710
1615283700,965.5,970.35,962.3,969.75,169449
1615347900,973.7,974.0,960.25,962.55,141305
1615348200,962.0,966.25,960.5,964.4,74695
1615348500,964.0,965.05,958.2,958.25,67305
1615348800,958.75,961.7,957.55,961.45,60103
1615349100,961.5,961.6,958.5,960.4,36180
1615349400,960.35,961.7,958.5,960.6,26190
1615349700,960.55,960.95,958.0,959.0,39490
1615350000,959.0,959.4,955.55,955.8,52240
1615350300,955.8,958.0,955.6,956.65,26416
1615350600,956.65,958.95,956.15,957.55,25306
1615350900,957.55,960.95,957.45,960.5,22902
1615351200,960.5,962.4,958.3,958.6,39194
1615351500,958.6,958.6,956.5,956.7,23045
1615351800,956.7,957.45,956.4,956.4,25110
1615352100,956.1,956.25,953.25,954.65,51121
1615352400,954.65,954.7,953.0,953.15,33915
1615352700,953.15,955.55,953.15,953.4,27083
1615353000,953.4,953.85,950.4,950.85,34567
1615353300,950.8,952.5,950.65,951.35,17501
1615353600,951.35,952.5,951.0,952.5,12590
1615353900,952.5,953.25,952.45,952.7,10845
1615354200,952.7,953.75,950.1,950.55,25779
1615354500,950.1,951.3,950.0,951.0,20086
1615354800,951.0,952.25,950.15,951.15,18672
1615355100,951.15,952.05,950.05,951.5,16026
1615355400,951.5,953.95,951.5,953.3,20911
1615355700,953.8,954.95,950.9,951.05,138080
1615356000,951.2,952.1,950.55,951.15,25044
1615356300,951.15,952.4,951.15,952.35,10404
1615356600,952.35,952.45,951.5,951.6,9147
1615356900,951.55,952.0,951.5,951.65,6451
1615357200,951.65,952.45,951.5,952.0,8630
1615357500,952.0,954.5,951.85,953.0,15181
1615357800,952.95,953.5,950.55,950.9,13676
1615358100,950.9,951.7,950.0,950.15,21341
1615358400,950.3,950.7,947.15,949.1,48599
1615358700,948.8,949.3,946.5,946.55,31936
1615359000,946.5,949.55,946.4,948.75,23655
1615359300,948.7,950.5,947.55,947.55,27230
1615359600,947.55,948.35,946.0,947.35,23033
1615359900,947.55,948.25,947.0,947.05,13869
1615360200,947.05,947.95,946.6,947.8,16987
1615360500,947.75,949.2,947.5,948.1,14326
1615360800,948.2,950.0,948.05,949.95,19936
1615361100,949.95,950.0,948.25,948.4,9177
1615361400,948.4,949.0,947.25,947.55,25074
1615361700,947.55,948.7,947.5,948.5,10973
1615362000,948.5,948.95,948.0,948.25,8553
1615362300,948.45,949.75,948.25,948.5,10549
1615362600,948.45,948.5,948.0,948.05,16920
1615362900,948.05,948.5,948.0,948.05,10874
1615363200,948.4,948.45,948.0,948.05,7583
1615363500,948.05,948.05,946.2,946.85,16163
1615363800,947.0,948.7,946.9,948.5,10622
1615364100,948.5,948.5,947.05,947.2,9370
1615364400,947.25,948.45,947.15,947.65,8683
1615364700,947.65,947.65,947.0,947.4,13602
1615365000,947.4,947.45,946.4,946.8,14909
1615365300,946.75,950.0,946.65,948.6,26452
1615365600,949.0,951.4,948.55,949.4,45638
1615365900,949.55,949.55,949.0,949.3,10679
1615366200,949.3,949.35,948.5,948.65,11699
1615366500,948.6,949.0,948.0,948.25,12317
1615366800,948.25,948.9,947.2,947.45,11622
1615367100,947.75,948.35,946.0,947.8,20130
1615367400,947.75,948.3,947.6,947.85,12757
1615367700,947.8,949.5,947.65,948.5,22800
1615368000,948.6,949.5,948.0,948.5,15397
1615368300,948.5,948.5,946.0,946.3,34007
1615368600,946.75,946.8,941.5,941.5,79783
1615368900,941.95,943.65,939.4,941.0,105386
1615369200,940.95,943.15,940.6,942.0,55833
1615369500,941.4,943.25,939.15,940.2,97146
1615369800,939.85,941.0,937.05,938.6,123507
1615370100,938.6,939.55,936.0,937.9,74397
1615520700,905.05,933.95,905.0,923.0,2739601
1615521000,922.35,927.2,917.35,918.65,1032722
1615521300,918.0,925.0,915.95,918.55,492597
1615521600,918.3,919.45,905.0,916.7,7618679
1615521900,916.95,921.6,914.75,918.0,1852151
1615522200,918.15,919.8,915.05,915.65,436359
1615522500,915.65,917.9,915.0,916.95,474890
1615522800,916.95,918.4,915.0,917.5,427826
1615523100,917.55,919.3,917.0,918.0,244446
1615523400,918.0,918.75,916.1,916.5,86172
1615523700,916.6,918.45,915.85,918.3,240694
1615524000,918.15,921.4,918.15,920.25,480367
1615524300,920.25,923.7,919.6,923.45,487298
1615524600,923.55,923.95,920.6,923.4,274418
1615524900,923.4,925.3,922.5,922.75,438453
1615525200,922.75,923.85,920.6,923.75,209120
1615525500,923.75,925.7,922.9,924.6,340811
1615525800,924.4,925.35,922.2,923.4,190136
1615526100,923.45,926.4,922.5,926.3,356727
1615526400,926.1,928.2,925.0,927.8,369748
1615526700,927.55,931.45,927.55,930.75,845082
1615527000,930.9,932.3,930.0,931.25,364907
1615527300,931.1,934.25,931.0,933.8,333272
1615527600,933.6,933.75,931.0,931.5,257072
1615527900,931.05,934.25,930.5,934.15,270583
1615528200,934.25,936.3,933.7,933.75,293818
1615528500,933.35,933.95,930.05,930.6,165607
1615528800,930.55,932.9,930.55,932.45,66954
1615529100,932.45,932.45,925.1,926.6,366297
1615529400,926.0,927.75,925.3,927.1,170437
1615529700,927.2,927.95,925.0,926.3,159223
1615530000,926.4,927.45,925.0,927.2,91426
1615530300,927.0,928.5,927.0,927.55,107215
1615530600,927.7,928.9,927.55,928.65,72381
1615530900,928.65,928.65,927.0,927.6,51049
1615531200,927.55,927.55,925.25,925.55,69688
1615531500,925.65,925.9,925.0,925.35,147705
1615531800,925.35,925.6,923.1,923.75,279831
1615532100,923.7,924.5,921.1,923.35,194681
1615532400,923.3,925.3,923.15,924.3,59062
1615532700,924.3,924.35,922.3,923.1,66612
1615533000,923.05,923.85,922.45,923.05,63880
1615533300,923.15,926.15,923.0,925.55,131729
1615533600,925.5,926.55,924.95,925.35,82421
1615533900,925.35,926.0,924.55,924.9,80604
1615534200,924.6,926.15,924.45,926.15,84771
1615534500,926.15,926.35,924.95,925.25,58512
1615534800,925.25,925.25,922.1,922.3,99621
1615535100,922.1,923.85,922.1,922.5,44559
1615535400,922.5,922.9,921.4,922.9,94613
1615535700,922.9,923.9,918.75,919.4,175066
1615536000,919.5,920.9,916.3,917.4,246900
1615536300,917.4,921.25,916.2,920.45,156846
1615536600,920.45,920.5,915.0,917.95,185593
1615536900,917.95,920.45,915.8,918.95,178764
1615537200,919.05,921.5,918.75,920.4,116247
1615537500,920.35,920.45,917.0,919.75,131989
1615537800,919.75,920.0,916.3,917.2,86758
1615538100,917.2,918.45,915.5,915.7,121300
1615538400,915.6,917.0,915.25,916.2,223766
1615538700,916.15,919.9,915.0,919.6,222525
1615539000,919.45,919.5,915.2,915.95,145779
1615539300,915.75,917.95,915.75,916.65,123488
1615539600,916.7,918.5,916.0,918.0,126923
1615539900,918.15,918.25,915.0,915.55,255099
1615540200,915.4,917.2,915.0,916.15,153366
1615540500,915.8,916.7,915.8,916.35,71856
1615540800,916.15,916.9,915.0,915.85,236867
1615541100,915.7,916.0,915.05,915.3,65654
1615541400,915.3,916.9,915.1,915.6,141090
1615541700,915.7,915.95,912.2,913.85,314101
1615542000,913.85,914.85,912.1,913.9,201965
1615542300,913.35,914.9,913.0,914.9,197448
1615542600,914.35,915.0,913.0,914.85,260978
1615542900,914.75,916.5,914.35,915.7,216533
1615779900,921.0,923.3,915.25,917.5,323809
1615780200,917.5,918.25,908.0,911.0,217668
1615780500,911.1,913.0,909.0,909.15,96386
1615780800,909.05,909.2,903.1,904.45,165920
1615781100,904.75,908.0,902.0,906.95,159079
1615781400,906.95,906.95,904.0,906.5,67981
1615781700,906.0,909.0,905.0,907.55,86138
1615782000,907.65,911.0,907.25,910.8,58515
1615782300,910.8,913.1,909.95,912.5,63886
1615782600,912.5,912.85,910.55,911.5,65225
1615782900,911.45,912.95,911.0,912.5,88262
1615783200,912.5,916.0,912.05,915.2,53276
1615783500,915.2,917.0,914.0,916.55,64844
1615783800,916.65,918.1,915.2,918.0,57351
1615784100,918.5,918.6,917.05,918.15,150158
1615784400,918.4,921.15,918.0,919.3,113026
1615784700,919.0,920.0,918.7,919.25,63768
1615785000,919.0,919.5,917.55,917.55,131181
1615785300,917.65,917.65,914.4,915.1,76156
1615785600,915.1,915.95,913.0,914.7,72617
1615785900,914.65,917.3,913.7,915.4,31903
1615786200,915.4,915.4,912.55,912.55,48048
1615786500,912.55,914.7,912.05,914.35,28888
1615786800,914.5,917.55,914.3,915.0,45363
1615787100,914.95,915.5,913.0,914.05,33867
1615787400,914.1,915.0,912.8,914.9,46507
1615787700,915.0,917.5,914.55,917.0,32264
1615788000,916.65,917.45,915.95,916.55,22447
1615788300,916.55,917.3,915.1,917.15,13888
1615788600,917.35,918.95,915.9,916.2,43890
1615788900,916.25,916.9,914.85,915.35,27335
1615789200,915.15,915.95,914.95,915.5,14881
1615789500,915.5,916.8,914.9,915.8,14610
1615789800,915.8,916.9,914.2,915.5,25804
1615790100,915.5,916.6,915.2,916.4,10548
1615790400,916.4,916.5,915.3,915.95,8829
1615790700,915.75,915.95,914.5,914.8,10195
1615791000,914.8,915.0,913.55,914.3,19407
1615791300,913.9,915.7,913.9,915.7,25794
1615791600,915.7,915.7,914.05,914.65,11276
1615791900,914.65,915.0,912.0,912.75,46917
1615792200,912.3,914.4,910.75,914.4,57285
1615792500,914.2,915.7,912.75,915.6,30323
1615792800,915.6,916.0,915.1,915.35,14195
1615793100,915.35,916.0,915.05,915.95,20477
1615793400,915.95,916.0,914.8,916.0,40866
1615793700,915.75,917.0,914.65,915.15,28532
1615794000,915.15,915.85,915.15,915.25,10311
1615794300,915.25,915.85,914.35,914.5,14252
1615794600,914.7,917.7,913.0,917.7,32116
1615794900,917.5,918.5,915.1,916.45,26587
1615795200,916.3,917.0,915.0,915.4,9252
1615795500,915.25,919.5,915.25,918.95,43493
1615795800,918.75,919.0,916.5,918.35,19233
1615796100,918.35,919.6,917.85,918.3,31688
1615796400,918.25,921.0,918.25,920.8,53521
1615796700,920.65,921.0,918.35,918.85,46377
1615797000,919.0,921.0,918.0,918.6,27397
1615797300,918.8,919.55,917.0,917.9,22892
1615797600,918.6,920.65,918.1,919.65,27864
1615797900,919.65,920.7,919.5,919.9,26061
1615798200,919.8,926.75,919.8,923.95,209232
1615798500,923.95,925.0,921.05,921.15,57256
1615798800,921.2,925.0,920.65,923.35,242247
1615799100,923.3,926.0,922.5,923.6,91646
1615799400,923.5,925.15,921.45,922.4,66934
1615799700,922.25,922.75,920.0,921.7,52206
1615800000,921.4,922.0,920.5,921.65,30983
1615800300,921.85,922.65,918.1,918.95,83655
1615800600,918.9,920.5,918.1,919.75,40775
1615800900,919.45,922.7,919.0,922.7,59076
1615801200,922.45,922.7,920.1,921.85,51748
1615801500,921.8,922.45,918.4,919.05,104285
1615801800,919.2,922.65,918.3,918.4,101709
1615802100,918.5,919.7,917.1,919.7,63290
1615866300,918.45,923.9,916.35,918.6,84881
1615866600,918.15,920.2,917.0,917.85,41033
1615866900,918.05,920.75,915.0,915.8,43261
1615867200,915.0,917.0,915.0,917.0,22977
1615867500,916.75,917.0,914.2,914.5,30752
1615867800,914.5,915.4,912.25,914.5,38451
1615868100,914.0,915.4,914.0,914.3,23793
1615868400,914.2,914.25,912.0,912.9,39269
1615868700,913.0,915.95,912.35,914.9,30556
1615869000,914.9,918.9,914.65,915.65,79358
1615869300,914.8,915.9,914.8,915.05,16342
1615869600,915.05,917.45,914.75,916.8,15121
1615869900,916.7,917.05,915.0,915.25,7758
1615870200,915.5,917.5,915.25,917.3,12529
1615870500,917.1,917.15,916.2,916.7,4706
1615870800,916.75,918.1,916.75,917.75,18898
1615871100,917.75,918.9,917.3,918.4,22347
1615871400,918.4,919.25,917.75,918.95,19543
1615871700,918.95,919.5,918.3,918.9,23421
1615872000,918.9,919.0,917.6,918.25,15125
1615872300,918.25,918.3,916.15,916.6,7081
1615872600,916.6,916.65,915.5,916.2,13472
1615872900,916.35,918.25,915.55,918.25,11380
1615873200,918.75,919.0,916.8,918.05,12024
1615873500,918.05,918.4,916.05,916.7,9819
1615873800,916.7,917.3,916.05,916.75,7527
1615874100,916.75,917.0,916.05,916.1,4663
1615874400,916.1,916.25,915.05,915.9,10994
1615874700,915.9,916.85,915.45,916.75,8073
1615875000,916.55,916.55,915.5,916.0,15061
1615875300,916.0,916.5,915.55,916.45,6981
1615875600,916.45,918.3,916.45,918.3,15904
1615875900,918.3,918.7,917.15,917.15,38054
1615876200,917.15,920.5,916.15,919.05,34670
1615876500,919.05,919.8,918.05,918.3,9836
1615876800,918.3,918.85,916.65,917.3,13031
1615877100,917.3,919.9,917.0,919.9,10626
1615877400,919.5,920.5,919.0,919.1,12280
1615877700,919.1,919.1,917.6,917.85,8939
1615878000,917.85,918.65,917.15,917.5,9411
1615878300,917.4,918.55,917.4,917.65,3762
1615878600,917.65,918.05,916.1,916.4,7323
1615878900,916.4,916.95,915.55,916.5,16419
1615879200,916.5,916.95,916.0,916.5,5119
1615879500,916.5,916.95,916.05,916.9,4467
1615879800,916.9,916.9,916.5,916.65,4176
1615880100,916.65,919.75,916.55,916.75,15616
1615880400,916.75,916.8,914.7,915.6,38867
1615880700,915.6,916.75,914.95,916.0,21095
1615881000,915.95,916.4,915.2,915.3,6234
1615881300,915.55,916.1,915.0,915.5,9573
1615881600,915.5,916.0,915.0,915.75,7668
1615881900,915.6,916.0,914.65,915.5,40696
1615882200,915.5,916.95,915.5,916.3,12046
1615882500,916.0,917.0,915.55,915.55,6049
1615882800,915.55,916.65,915.45,915.9,4898
1615883100,915.9,917.0,915.9,916.7,5560
1615883400,916.4,918.35,916.1,917.05,15907
1615883700,916.5,917.95,915.2,915.2,14917
1615884000,915.15,916.5,914.0,915.75,17650
1615884300,915.75,917.5,915.6,915.75,7205
1615884600,915.65,916.4,915.65,915.75,3124
1615884900,915.6,916.25,915.6,916.0,3905
1615885200,916.4,916.45,915.15,915.65,12187
1615885500,915.65,915.95,915.4,915.95,5384
1615885800,915.95,916.0,915.2,915.3,9654
1615886100,915.3,915.95,915.3,915.95,6364
1615886400,915.95,916.9,914.75,914.95,24125
1615886700,915.0,915.65,914.55,914.95,29275
1615887000,915.0,915.3,914.15,914.85,24800
1615887300,914.95,914.95,913.8,914.4,39175
1615887600,914.4,914.65,914.05,914.45,25567
1615887900,914.45,914.45,913.15,913.85,42363
1615888200,913.75,914.5,911.0,914.45,54082
1615888500,914.4,914.4,914.0,914.0,18906
1615952700,923.9,923.9,914.05,917.7,116887
1615953000,916.9,919.4,914.6,918.95,70285
1615953300,918.75,919.45,914.0,914.25,72968
1615953600,914.7,915.8,910.4,912.0,68858
1615953900,912.0,912.25,908.0,908.65,66984
1615954200,908.7,910.9,908.35,909.6,34755
1615954500,909.6,910.6,909.15,910.3,38300
1615954800,910.3,910.5,909.5,910.0,33305
1615955100,910.25,910.6,909.75,910.0,46379
1615955400,910.3,910.3,909.25,910.05,59500
1615955700,910.05,912.25,910.05,911.75,38052
1615956000,911.75,911.95,910.0,910.25,27063
1615956300,910.05,910.2,909.75,910.0,37836
1615956600,910.05,910.45,910.0,910.45,14607
1615956900,910.45,910.45,910.0,910.45,24803
1615957200,910.4,911.75,910.0,910.2,31690
1615957500,910.15,910.7,910.0,910.25,22351
1615957800,910.7,911.35,909.5,910.05,47321
1615958100,910.05,910.95,910.0,910.6,26290
1615958400,910.6,912.0,910.0,911.65,30718
1615958700,911.65,911.65,910.0,910.25,13030
1615959000,910.25,911.0,910.0,910.2,16635
1615959300,910.1,910.8,910.0,910.0,16120
1615959600,910.0,910.4,910.0,910.4,21865
1615959900,910.4,910.4,908.0,908.75,56953
1615960200,908.1,909.35,907.1,907.5,30825
1615960500,907.05,907.45,905.0,906.7,40072
1615960800,906.45,909.0,906.3,908.3,32324
1615961100,908.3,908.3,907.0,907.4,20321
1615961400,907.1,908.0,907.0,907.1,21603
1615961700,907.15,908.0,905.75,906.1,27818
1615962000,906.1,906.5,903.5,903.6,41512
1615962300,903.2,905.15,903.0,903.25,37527
1615962600,903.25,903.9,902.6,902.75,25095
1615962900,902.75,903.0,899.0,899.9,93229
1615963200,899.95,900.7,899.0,899.65,42635
1615963500,899.65,900.65,898.5,899.3,52639
1615963800,899.35,901.55,899.2,900.35,35443
1615964100,900.85,901.95,900.35,901.55,25418
1615964400,901.25,902.5,901.0,901.2,31353
1615964700,901.2,901.75,899.0,899.4,42359
1615965000,899.7,900.2,899.0,899.95,35000
1615965300,899.6,900.05,899.0,899.1,32055
1615965600,899.1,899.75,896.1,896.65,61449
1615965900,896.65,899.0,894.0,894.0,68907
1615966200,894.15,894.95,891.1,893.15,75259
1615966500,893.0,895.0,891.55,893.3,37316
1615966800,893.8,894.4,891.55,892.0,36725
1615967100,892.1,894.2,892.1,893.0,145483
1615967400,893.0,895.9,892.5,895.45,49972
1615967700,895.45,895.75,892.55,892.85,25005
1615968000,892.5,894.9,892.5,893.9,30807
1615968300,893.7,894.7,893.1,894.5,26813
1615968600,894.15,895.5,893.0,893.25,34834
1615968900,893.25,893.9,892.5,892.55,26090
1615969200,892.55,892.9,891.0,891.75,37075
1615969500,891.75,893.85,891.0,892.6,41331
1615969800,892.65,894.6,892.6,893.9,30275
1615970100,893.75,895.0,893.0,893.1,41959
1615970400,893.35,894.95,892.95,894.85,23940
1615970700,894.45,897.9,892.7,897.6,281950
1615971000,897.45,898.45,894.0,894.55,42256
1615971300,894.55,897.4,894.2,895.15,28653
1615971600,895.15,895.4,893.5,894.95,29869
1615971900,894.95,896.2,892.3,892.9,36842
1615972200,892.5,894.4,892.3,893.3,27668
1615972500,893.25,895.8,892.0,893.0,39912
1615972800,893.2,893.8,891.6,892.7,43472
1615973100,892.75,894.1,891.25,892.15,38379
1615973400,892.15,893.1,890.45,890.8,67864
1615973700,890.75,892.5,887.5,888.1,140643
1615974000,888.0,890.6,885.2,888.2,112137
1615974300,887.8,891.8,887.8,888.05,101537
1615974600,888.1,890.5,885.3,888.15,211041
1615974900,888.0,889.7,886.55,887.3,99764
1616039100,895.0,898.0,892.3,895.25,78413
1616039400,895.25,897.5,892.0,892.25,54421
1616039700,892.0,895.0,891.05,892.55,25979
1616040000,893.2,894.85,893.0,893.15,9966
1616040300,893.05,894.4,891.3,894.35,15299
1616040600,894.35,896.6,893.7,896.2,26340
1616040900,896.2,897.3,894.8,895.5,42565
1616041200,895.5,895.5,894.2,895.0,20436
1616041500,895.0,896.15,894.1,894.8,28506
1616041800,894.8,894.9,893.0,893.15,17355
1616042100,893.15,893.75,892.15,892.35,21715
1616042400,892.35,892.7,890.0,890.0,32516
1616042700,890.1,890.95,890.0,890.35,31954
1616043000,890.35,891.4,890.05,890.5,15312
1616043300,890.5,890.5,888.6,889.45,32801
1616043600,888.85,889.45,886.55,887.3,28787
1616043900,887.1,888.9,886.45,887.8,26052
1616044200,887.8,889.2,886.45,888.65,25332
1616044500,888.65,891.45,888.45,890.45,21480
1616044800,890.6,892.95,889.4,889.6,21508
1616045100,889.6,889.95,888.0,889.3,24948
1616045400,889.3,891.4,888.4,889.85,19808
1616045700,889.85,890.3,889.4,890.1,14779
1616046000,890.1,890.95,889.7,890.55,14736
1616046300,890.55,891.25,889.6,891.25,16769
1616046600,891.25,892.75,890.0,892.7,22085
1616046900,892.7,894.0,891.1,891.8,30110
1616047200,891.8,892.5,890.2,891.2,19159
1616047500,891.15,891.2,888.75,888.85,21503
1616047800,889.2,889.8,888.05,889.15,19575
1616048100,889.15,891.8,889.0,891.55,17837
1616048400,891.55,893.0,890.45,891.8,24074
1616048700,891.8,892.35,890.05,891.7,28379
1616049000,891.7,892.45,891.3,892.05,14975
