datetime,open,high,low,close,volume
1616049300,892.05,894.5,892.0,894.0,35939
1616049600,894.0,895.35,893.95,894.9,29116
1616049900,894.9,895.35,893.0,893.3,22895
1616050200,893.3,893.3,892.05,892.55,24755
1616050500,892.55,894.0,892.2,893.65,21046
1616050800,893.65,893.85,892.5,892.9,18575
1616051100,892.5,894.3,892.5,893.35,24582
1616051400,893.35,895.25,893.0,893.25,32669
1616051700,893.25,893.7,892.6,893.25,13957
1616052000,893.25,893.9,892.8,893.1,13398
1616052300,893.1,893.3,892.05,892.1,26522
1616052600,892.1,893.4,892.05,892.15,13695
1616052900,892.15,892.85,890.1,891.15,30357
1616053200,890.45,890.65,889.05,889.3,26114
1616053500,889.3,891.1,888.55,888.55,24975
1616053800,888.55,890.95,885.0,889.2,142257
1616054100,889.25,889.55,888.05,889.25,57187
1616054400,889.25,889.4,883.75,886.25,108447
1616054700,886.25,887.25,884.85,885.1,64073
1616055000,885.0,889.7,885.0,888.0,48633
1616055300,888.0,890.9,888.0,888.75,78328
1616055600,888.75,890.45,886.35,888.6,51450
1616055900,888.45,890.1,888.0,888.0,44547
1616056200,888.0,888.55,885.0,886.9,42917
1616056500,887.1,888.3,884.75,886.25,42230
1616056800,886.15,887.35,883.95,883.95,45065
1616057100,883.95,885.65,882.3,882.55,58661
1616057400,883.0,886.85,882.5,882.65,71562
1616057700,882.65,887.0,882.6,886.4,44249
1616058000,886.45,890.9,886.3,890.45,46673
1616058300,890.5,890.7,888.0,890.2,35008
1616058600,890.35,890.7,886.05,889.65,41042
1616058900,889.75,890.35,886.7,890.35,34406
1616059200,890.5,891.45,888.55,890.45,36210
1616059500,890.45,893.65,890.45,890.45,46209
1616059800,890.45,890.9,887.7,889.3,61017
1616060100,889.3,891.65,888.2,890.4,43469
1616060400,890.85,892.7,890.45,891.25,48613
1616060700,891.25,892.6,890.0,890.75,48905
1616061000,890.75,891.0,889.35,890.45,57702
1616061300,891.0,892.0,890.05,891.95,32653
1616125500,887.95,897.55,883.8,885.7,179729
1616125800,886.55,894.15,886.55,892.45,58888
1616126100,892.45,892.85,885.5,885.85,44622
1616126400,885.85,890.85,882.3,890.2,80420
1616126700,889.25,891.55,886.5,890.8,37200
1616127000,890.8,893.6,890.5,890.5,39303
1616127300,890.45,893.9,889.35,892.45,35143
1616127600,892.1,893.2,891.2,892.3,23551
1616127900,892.3,893.0,889.9,891.1,32440
1616128200,891.5,892.0,888.0,888.4,45217
1616128500,888.4,889.5,886.2,889.3,21277
1616128800,889.5,890.0,888.25,889.3,18610
1616129100,889.35,890.35,887.3,887.6,19294
1616129400,887.6,887.65,883.2,886.2,45602
1616129700,886.2,886.55,884.0,886.25,20175
1616130000,886.25,887.4,884.05,885.85,16346
1616130300,885.85,886.0,884.3,885.05,19634
1616130600,885.05,886.0,885.05,886.0,13616
1616130900,886.0,889.0,885.15,887.75,22174
1616131200,887.75,888.45,886.6,888.45,17662
1616131500,888.45,890.0,888.0,890.0,26747
1616131800,890.0,891.35,889.45,890.2,23207
1616132100,890.2,892.0,889.05,889.6,31007
1616132400,889.6,891.0,889.6,890.95,20650
1616132700,890.95,891.5,887.45,888.4,29079
1616133000,888.5,890.6,887.9,890.55,12487
1616133300,890.6,890.9,888.6,890.8,14884
1616133600,890.8,891.5,889.9,890.1,27287
1616133900,890.1,891.5,890.1,891.3,24607
1616134200,891.15,891.5,889.3,889.35,14942
1616134500,889.35,890.5,888.55,890.1,11957
1616134800,890.05,890.7,889.3,890.5,7210
1616135100,890.1,892.5,890.0,892.5,16951
1616135400,892.3,892.5,890.9,892.1,17461
1616135700,892.1,893.0,890.95,891.9,30321
1616136000,891.9,892.6,891.0,892.5,18743
1616136300,892.25,892.9,891.15,892.7,16560
1616136600,892.6,894.0,892.6,893.75,25695
1616136900,893.75,895.8,893.45,894.55,33668
1616137200,894.6,895.8,894.4,895.6,15824
1616137500,895.6,897.4,895.5,897.4,25390
1616137800,897.25,897.4,893.65,893.85,36210
1616138100,894.3,896.35,893.2,896.35,19412
1616138400,896.4,897.35,896.0,897.05,12099
1616138700,897.05,897.35,895.5,896.1,14915
1616139000,896.1,899.0,895.7,898.85,30055
1616139300,898.3,899.0,896.6,897.15,27156
1616139600,897.15,901.0,897.0,900.75,36809
1616139900,900.75,900.75,898.75,899.85,23060
1616140200,899.5,900.0,898.85,898.85,27366
1616140500,898.85,899.7,898.65,898.8,17516
1616140800,898.75,899.85,896.9,899.85,39784
1616141100,899.85,900.95,898.65,899.3,26590
1616141400,899.3,900.6,898.35,900.15,19983
1616141700,900.15,900.2,898.85,900.15,22660
1616142000,900.1,902.45,899.75,899.9,51456
1616142300,899.9,902.5,899.0,902.25,24569
1616142600,902.7,903.0,900.05,901.2,24076
1616142900,901.2,903.0,900.3,902.95,36048
1616143200,902.95,903.65,901.0,901.35,34313
1616143500,901.15,903.5,899.25,900.95,34774
1616143800,900.55,902.15,900.05,901.45,22436
1616144100,901.45,902.0,900.5,902.0,22479
1616144400,901.95,904.45,901.95,904.0,25828
1616144700,904.0,904.45,903.0,903.2,17108
1616145000,903.2,903.6,902.4,902.95,14600
1616145300,902.95,903.85,901.8,903.25,15201
1616145600,903.2,903.85,902.7,903.15,19226
1616145900,903.35,904.0,902.3,902.9,19649
1616146200,902.9,905.5,902.9,902.9,140767
1616146500,902.9,908.75,902.9,906.7,201672
1616146800,906.7,908.3,905.2,908.1,130524
1616147100,908.1,909.9,907.2,907.8,157617
1616147400,907.8,909.15,904.6,909.0,151508
1616147700,909.0,909.95,902.75,905.85,111790
1616384700,905.0,909.25,901.2,903.6,54799
1616385000,903.6,908.0,903.0,903.25,23070
1616385300,903.2,904.6,900.25,903.9,28904
1616385600,903.9,905.7,902.3,903.2,13862
1616385900,903.2,905.5,902.0,904.95,12067
1616386200,904.95,906.0,904.4,905.2,10245
1616386500,905.5,907.7,905.5,907.55,14115
1616386800,907.85,909.1,905.6,906.15,16698
1616387100,906.0,906.3,902.9,903.3,24916
1616387400,903.3,906.05,902.3,905.25,32318
1616387700,905.25,905.9,904.0,904.35,7569
1616388000,904.35,904.9,903.7,904.0,8477
1616388300,904.0,905.2,903.7,905.2,10906
1616388600,905.2,905.2,902.7,904.5,15532
1616388900,904.5,905.0,902.8,903.5,27178
1616389200,903.05,903.4,902.85,902.85,13107
1616389500,902.7,903.7,902.6,903.25,12519
1616389800,903.25,903.5,902.25,902.7,9971
1616390100,902.2,902.7,900.0,900.55,32973
1616390400,900.5,901.25,900.1,901.0,15586
1616390700,901.0,901.0,897.55,898.75,24708
1616391000,898.4,898.4,895.45,896.0,30961
1616391300,896.0,897.7,895.35,897.2,20321
1616391600,897.4,897.9,896.9,897.35,16104
1616391900,897.35,899.9,897.35,899.25,26850
1616392200,899.75,900.5,898.6,899.45,22251
1616392500,899.5,900.15,898.9,899.25,11701
1616392800,899.25,899.7,898.3,899.7,13089
1616393100,899.7,900.7,899.15,900.1,16602
1616393400,900.1,901.0,899.5,900.6,11637
1616393700,900.6,901.0,899.4,900.65,18534
1616394000,900.65,901.0,900.0,900.8,14902
1616394300,900.8,901.0,899.55,900.25,14535
1616394600,900.25,900.75,899.4,899.7,13610
1616394900,899.7,900.95,899.7,900.9,11405
1616395200,900.9,901.45,900.35,900.7,25874
1616395500,900.7,901.0,899.55,899.9,13066
1616395800,899.9,901.0,899.4,900.4,16172
1616396100,900.4,901.15,899.5,900.15,20706
1616396400,900.15,901.05,899.35,899.9,17226
1616396700,899.85,900.0,898.1,898.55,22122
1616397000,898.4,898.75,897.6,898.3,12073
1616397300,898.05,899.45,897.65,898.8,19923
1616397600,898.8,899.6,898.4,899.4,14812
1616397900,899.4,900.0,898.55,899.5,10130
1616398200,899.65,900.0,898.65,899.2,14035
1616398500,899.2,900.25,898.1,898.5,21841
1616398800,898.5,899.05,898.45,898.8,13750
1616399100,898.8,899.0,898.2,898.2,16021
1616399400,898.15,899.0,897.35,898.3,13907
1616399700,898.45,899.0,898.05,898.1,16436
1616400000,898.1,899.0,898.0,898.95,10785
1616400300,898.95,899.9,898.55,899.45,18758
1616400600,899.45,899.75,898.0,898.25,20891
1616400900,898.55,899.2,898.05,898.3,25299
1616401200,898.3,900.45,898.3,898.85,40262
1616401500,898.4,899.0,896.6,898.8,32550
1616401800,898.8,899.5,897.1,898.3,20691
1616402100,898.3,899.0,897.95,898.4,20669
1616402400,898.25,899.0,898.0,898.4,15728
1616402700,898.2,900.0,897.0,897.0,27917
1616403000,896.45,899.0,896.2,898.6,16309
1616403300,898.6,899.0,898.2,898.85,17551
1616403600,898.85,899.7,898.05,899.5,26742
1616403900,899.5,899.6,897.0,897.05,27514
1616404200,897.05,898.95,896.6,897.8,23608
1616404500,897.8,898.4,897.15,898.05,17497
1616404800,898.05,900.0,898.05,899.55,28780
1616405100,899.55,901.3,899.55,900.25,29795
1616405400,900.5,901.95,900.25,901.1,59596
1616405700,901.15,901.65,899.5,900.8,55487
1616406000,901.1,901.25,899.5,900.0,38150
1616406300,900.0,901.0,899.6,900.8,62594
1616406600,900.8,900.95,897.85,897.85,54644
1616406900,897.95,900.55,897.5,897.55,46383
1616471100,904.8,910.4,902.05,906.6,72032
1616471400,906.65,910.45,906.65,908.5,56737
1616471700,908.5,910.35,907.65,908.9,29642
1616472000,908.95,910.85,908.2,909.4,29335
1616472300,909.4,909.55,903.85,905.35,104943
1616472600,905.35,906.1,902.8,905.25,36150
1616472900,905.25,905.25,903.4,904.15,13051
1616473200,904.15,905.65,903.85,904.75,22755
1616473500,904.55,906.0,904.5,905.0,16802
1616473800,905.35,905.8,904.5,905.5,17148
1616474100,905.5,905.85,902.4,904.1,18341
1616474400,904.1,904.1,900.6,901.55,19415
1616474700,901.7,902.5,900.75,901.0,13143
1616475000,901.4,902.7,900.6,901.7,12457
1616475300,901.7,901.85,900.2,900.65,11296
1616475600,900.65,900.9,898.9,899.95,22453
1616475900,899.95,902.6,899.95,902.35,16358
1616476200,902.35,903.7,900.0,900.0,13834
1616476500,900.0,902.2,899.8,900.5,13832
1616476800,900.45,903.0,900.0,901.25,20088
1616477100,901.25,902.85,900.0,901.05,16212
1616477400,901.05,902.0,900.4,901.0,12464
1616477700,901.3,901.3,899.35,900.45,17353
1616478000,900.45,900.95,899.5,899.9,13712
1616478300,900.0,900.75,899.05,899.8,15907
1616478600,899.85,900.9,899.55,900.15,15419
1616478900,900.15,901.35,899.15,899.75,17914
1616479200,899.7,899.8,896.25,897.2,28842
1616479500,897.2,899.65,896.45,898.95,25937
1616479800,898.95,900.7,898.4,899.65,23870
1616480100,899.65,900.45,897.5,897.9,18419
1616480400,897.9,900.6,897.5,900.15,18889
1616480700,900.0,901.3,899.05,899.85,25558
1616481000,899.8,900.75,899.05,899.85,19061
1616481300,899.9,900.2,898.0,899.0,20640
1616481600,899.0,899.55,898.0,898.95,15918
1616481900,898.95,900.25,898.15,900.0,16404
1616482200,900.0,900.0,898.0,898.05,18478
1616482500,898.05,899.5,897.8,898.95,16505
1616482800,898.95,900.65,898.7,899.75,12205
1616483100,899.7,900.7,899.6,899.85,17353
1616483400,900.1,900.2,899.2,899.25,17068
1616483700,899.25,900.65,899.0,899.6,20135
1616484000,899.6,900.6,899.05,900.4,16879
1616484300,900.4,900.55,899.0,900.0,13721
1616484600,899.95,900.9,899.35,899.85,13576
1616484900,899.9,900.5,899.3,900.0,10913
1616485200,899.8,900.6,899.55,900.0,11356
1616485500,900.05,901.75,899.85,900.9,14667
1616485800,901.05,901.35,899.7,900.4,14633
1616486100,900.4,901.95,899.8,900.15,15416
1616486400,900.15,901.7,899.5,899.65,15335
1616486700,899.85,899.95,898.0,899.5,20018
1616487000,899.6,900.3,898.65,900.1,13028
1616487300,900.1,900.4,899.1,900.0,12381
1616487600,900.0,900.75,899.55,900.0,12073
1616487900,900.45,901.1,899.45,900.65,13151
1616488200,900.65,901.15,899.65,899.65,14082
1616488500,899.7,900.9,899.5,900.3,11917
1616488800,900.3,901.0,900.2,900.45,11183
1616489100,900.45,901.7,900.0,900.8,17507
1616489400,901.0,902.2,900.0,900.0,24328
1616489700,900.05,900.95,899.65,900.0,11115
1616490000,900.1,901.3,899.05,900.15,18087
1616490300,900.3,901.05,899.75,899.85,15830
1616490600,899.85,900.75,899.6,900.0,15092
1616490900,900.0,900.75,899.1,899.55,14717
1616491200,899.65,899.65,898.1,898.6,26092
1616491500,898.65,898.9,897.4,898.05,24516
1616491800,898.4,899.8,898.05,899.4,26526
1616492100,899.4,900.55,898.8,898.85,41963
1616492400,898.85,900.55,897.5,900.05,43795
1616492700,900.0,900.2,898.05,898.55,43041
1616493000,898.5,899.2,897.25,898.35,52893
1616493300,899.0,899.45,895.0,897.5,43967
1616557500,893.0,895.0,890.0,892.25,79505
1616557800,892.3,893.0,891.9,892.35,35073
1616558100,892.35,892.75,890.6,891.35,23674
1616558400,891.35,892.9,890.05,891.25,20804
1616558700,891.25,891.8,889.0,889.45,28796
1616559000,889.45,889.45,886.05,886.6,26209
1616559300,886.25,889.0,886.25,887.65,20980
1616559600,887.65,889.4,887.0,887.5,19622
1616559900,887.7,888.55,887.0,887.25,14744
1616560200,887.25,887.65,886.4,886.85,11548
1616560500,886.5,887.3,885.5,886.85,22582
1616560800,886.85,887.95,886.2,886.5,12040
1616561100,886.5,886.7,885.05,885.4,36221
1616561400,885.15,888.2,885.0,886.35,26173
1616561700,886.35,886.6,884.9,885.0,22753
1616562000,885.0,885.0,882.1,882.25,31407
1616562300,882.05,884.25,880.45,883.15,36429
1616562600,883.15,883.9,880.45,880.6,39750
1616562900,880.6,882.35,880.0,882.3,63888
1616563200,882.35,883.45,881.6,881.75,18307
1616563500,881.75,883.15,881.75,883.0,9476
1616563800,882.7,883.05,881.05,881.65,13072
1616564100,881.65,881.65,880.65,881.0,10737
1616564400,880.9,882.5,880.25,881.5,14158
1616564700,881.2,881.95,880.5,881.2,11322
1616565000,881.4,881.75,880.7,881.4,11576
1616565300,881.1,881.45,880.1,880.65,12710
1616565600,880.45,880.95,879.2,880.2,20144
1616565900,879.6,880.95,879.15,880.85,15730
1616566200,880.85,880.95,879.65,880.95,13136
1616566500,880.65,881.6,879.45,880.95,24150
1616566800,880.85,881.3,880.05,881.0,21796
1616567100,881.0,882.0,880.1,882.0,18374
1616567400,882.0,883.5,881.15,883.05,29445
1616567700,883.05,883.35,882.2,883.0,21325
1616568000,883.0,883.1,880.3,881.0,28959
1616568300,881.0,881.75,880.0,880.95,9717
1616568600,880.85,881.05,879.65,881.05,27074
1616568900,881.05,881.3,880.0,880.05,14235
1616569200,880.55,881.75,879.05,881.05,25604
1616569500,881.0,885.2,880.5,883.45,52218
1616569800,883.35,883.35,881.05,882.1,18044
1616570100,881.4,881.95,880.15,881.0,22105
1616570400,881.0,881.4,880.65,880.85,12639
1616570700,880.75,881.55,880.4,881.0,12563
1616571000,881.0,881.35,880.45,881.35,11627
1616571300,881.0,881.25,879.85,880.0,20645
1616571600,880.0,880.6,879.85,880.0,17638
1616571900,880.0,880.65,879.95,880.0,13835
1616572200,880.0,880.55,875.25,877.6,78927
1616572500,877.6,878.7,876.5,877.9,48264
1616572800,877.9,879.0,877.0,877.4,22586
1616573100,877.4,877.8,875.05,876.75,28035
1616573400,876.7,877.7,876.5,877.0,19110
1616573700,877.35,878.3,876.65,877.5,41002
1616574000,877.5,878.1,876.7,877.0,20293
1616574300,877.0,879.25,877.0,877.3,30939
1616574600,877.2,878.45,877.1,877.25,23026
1616574900,877.25,878.0,877.2,877.3,20209
1616575200,877.3,877.75,877.0,877.15,14924
1616575500,877.1,877.6,877.05,877.25,16993
1616575800,877.3,877.7,877.1,877.2,18846
1616576100,877.5,878.0,877.05,877.25,23614
1616576400,877.25,878.2,877.2,878.05,20776
1616576700,878.05,880.15,878.0,879.2,47017
1616577000,879.0,879.8,878.05,879.15,20804
1616577300,879.45,879.85,877.95,878.15,28001
1616577600,878.15,879.0,877.95,878.45,20276
1616577900,878.45,880.9,878.35,880.45,24223
1616578200,880.05,881.0,879.45,879.75,35349
1616578500,879.75,880.2,878.55,879.5,33318
1616578800,879.25,881.5,879.25,881.4,33114
1616579100,881.4,881.45,880.7,881.0,35607
1616579400,881.0,881.8,880.55,881.8,38862
1616579700,881.8,882.3,878.3,880.45,28985
1616643900,875.1,884.3,875.05,875.55,73975
1616644200,875.55,876.25,874.0,875.8,41487
1616644500,875.65,878.45,875.65,877.8,21341
1616644800,877.8,878.0,875.45,875.45,16290
1616645100,875.3,877.5,875.0,875.3,16859
1616645400,875.15,877.8,875.15,877.75,15821
1616645700,877.75,878.6,875.5,878.6,29426
1616646000,878.55,880.0,878.55,879.3,18674
1616646300,879.3,882.9,878.75,881.4,316820
1616646600,881.4,883.0,881.4,881.8,37197
1616646900,881.8,882.95,881.5,882.7,15034
1616647200,882.7,882.75,878.75,879.85,20890
1616647500,879.85,879.85,877.2,877.35,19063
1616647800,877.2,877.8,877.0,877.45,20061
1616648100,877.4,879.05,877.0,877.1,13960
1616648400,877.1,878.5,877.1,878.15,13738
1616648700,878.15,878.15,875.35,875.45,17362
1616649000,875.75,879.75,875.6,878.35,232949
1616649300,878.4,878.4,876.2,876.8,13519
1616649600,876.8,877.5,874.7,874.7,20106
1616649900,874.75,876.5,874.35,876.5,13878
1616650200,877.0,877.45,875.55,876.3,28063
1616650500,876.3,876.3,874.55,874.8,9761
1616650800,874.85,875.1,874.35,875.1,12158
1616651100,875.1,875.95,873.05,874.65,23209
1616651400,874.65,877.1,874.65,875.45,10378
1616651700,875.45,875.5,875.1,875.1,11089
1616652000,875.1,875.6,874.4,875.1,113838
1616652300,875.1,876.5,875.1,876.25,9235
1616652600,876.25,876.5,875.55,875.8,6614
1616652900,875.8,875.95,872.85,873.5,20586
1616653200,873.45,874.0,872.0,872.5,14769
1616653500,872.5,872.55,870.95,871.35,19693
1616653800,871.4,872.45,871.25,872.45,15473
1616654100,872.45,872.45,868.7,869.3,24447
1616654400,869.25,871.3,868.85,869.95,20353
1616654700,869.65,870.25,869.1,869.55,13345
1616655000,869.6,869.6,867.3,867.85,18629
1616655300,867.85,870.5,867.0,870.0,36915
1616655600,870.0,870.15,868.0,868.05,21257
1616655900,868.05,868.7,866.65,867.95,26841
1616656200,867.95,868.1,866.95,867.65,17677
1616656500,867.65,868.0,865.55,866.15,20212
1616656800,866.0,867.4,865.85,866.0,55544
1616657100,866.0,866.05,861.1,864.8,72834
1616657400,864.8,865.0,862.95,863.3,16606
1616657700,863.25,864.45,862.7,863.75,12602
1616658000,863.7,865.85,863.7,865.4,14906
1616658300,865.35,866.4,864.9,865.45,17561
1616658600,865.45,865.6,864.15,864.7,12003
1616658900,864.7,865.85,863.95,865.85,16842
1616659200,865.85,868.75,865.55,867.15,48735
1616659500,867.15,869.75,866.85,869.7,18715
1616659800,869.7,872.45,869.2,870.05,38406
1616660100,870.15,873.95,869.45,869.85,40525
1616660400,870.2,873.6,870.2,872.9,28657
1616660700,873.0,873.7,870.0,870.45,63633
1616661000,871.2,873.2,870.0,872.65,57128
1616661300,872.95,876.15,872.05,875.75,44524
1616661600,875.95,876.15,872.5,873.0,15878
1616661900,873.05,874.0,872.4,872.4,15259
1616662200,872.4,874.0,870.95,873.2,23470
1616662500,873.2,873.35,872.15,872.9,22700
1616662800,872.55,874.25,872.55,873.2,17910
1616663100,873.2,874.1,872.3,873.2,19195
1616663400,873.3,874.3,872.45,874.0,17616
1616663700,874.1,875.3,872.8,875.15,19565
1616664000,874.4,878.35,873.65,876.95,42847
1616664300,877.0,877.3,875.25,876.1,57245
1616664600,876.05,876.05,865.25,865.25,78618
1616664900,865.35,867.0,863.4,863.5,56806
1616665200,863.55,863.85,861.0,861.8,67023
1616665500,862.1,862.7,861.0,862.0,67513
1616665800,862.0,863.7,862.0,863.1,78137
1616666100,862.8,874.4,862.7,868.6,68993
1616730300,870.0,876.9,870.0,874.15,52731
1616730600,874.15,875.0,869.4,869.45,63279
1616730900,868.5,871.1,868.1,869.0,33723
1616731200,869.0,871.3,869.0,870.5,28814
1616731500,870.5,871.7,869.1,871.65,15365
1616731800,871.4,875.75,871.4,872.9,41325
1616732100,873.35,873.5,871.3,871.9,13194
1616732400,871.35,871.5,869.05,869.3,17233
1616732700,869.25,870.45,868.55,870.2,10447
1616733000,869.9,871.5,869.45,871.5,42018
1616733300,871.5,873.0,871.0,871.6,10623
1616733600,871.2,872.05,871.0,871.95,6889
1616733900,871.95,872.35,870.1,871.75,14273
1616734200,871.75,872.6,871.15,871.95,12587
1616734500,872.0,872.0,870.6,870.6,8570
1616734800,870.6,871.75,869.15,869.5,13343
1616735100,869.5,869.95,869.0,869.9,12389
1616735400,869.95,871.6,869.95,870.25,9695
1616735700,870.25,870.75,869.25,869.8,13391
1616736000,870.0,870.5,869.25,870.5,8324
1616736300,870.5,870.5,869.25,869.25,5388
1616736600,869.5,870.45,869.35,869.9,35935
1616736900,869.9,870.45,869.25,869.85,5614
1616737200,869.5,870.0,869.25,869.6,8556
1616737500,869.45,870.35,869.25,870.35,5729
1616737800,870.1,870.45,869.25,870.3,9447
1616738100,870.3,871.0,869.7,870.05,13242
1616738400,870.45,871.45,870.05,871.45,5885
1616738700,871.5,874.2,871.45,873.85,23483
1616739000,873.85,874.15,872.55,873.65,11524
1616739300,873.65,873.75,872.25,872.4,16327
1616739600,872.4,872.9,871.5,872.9,7523
1616739900,873.05,873.2,872.15,873.1,23361
1616740200,873.1,873.5,872.5,873.2,9424
1616740500,873.2,873.2,870.85,871.55,20288
1616740800,871.55,872.65,871.15,872.15,7217
1616741100,872.15,872.5,871.6,872.0,5869
1616741400,872.2,872.35,870.55,870.65,12431
1616741700,870.95,871.95,870.05,871.9,7278
1616742000,871.85,872.05,870.6,871.45,5991
1616742300,871.45,872.4,870.7,871.65,7154
1616742600,871.65,873.6,871.4,872.1,22980
1616742900,872.1,872.95,871.15,872.4,5578
1616743200,872.4,873.0,871.2,871.85,10044
1616743500,871.85,872.5,871.15,871.5,5319
1616743800,871.5,873.0,871.0,871.6,8428
1616744100,871.6,872.5,871.25,872.0,4822
1616744400,872.15,872.15,871.0,871.0,7097
1616744700,871.15,871.6,870.4,871.1,8602
1616745000,871.5,871.75,870.5,871.4,4650
1616745300,871.45,871.65,870.55,871.0,6038
1616745600,871.0,871.05,869.8,870.4,9802
1616745900,870.4,872.4,870.3,872.0,10525
1616746200,872.0,873.3,871.05,872.7,15619
1616746500,872.75,872.95,871.05,872.4,6847
1616746800,872.65,873.3,871.7,872.85,14402
1616747100,872.65,875.5,871.9,875.45,25143
1616747400,875.35,876.4,873.1,875.05,25159
1616747700,875.5,875.7,874.5,875.2,17788
1616748000,875.2,875.2,873.5,874.5,9579
1616748300,874.5,874.5,873.45,873.8,9968
1616748600,873.8,873.8,870.85,872.35,28262
1616748900,873.0,874.2,871.5,872.0,12695
1616749200,872.0,873.4,871.5,872.7,13051
1616749500,872.7,872.95,871.5,871.9,7195
1616749800,871.5,871.8,871.0,871.75,9529
1616750100,871.75,874.45,871.05,873.2,12736
1616750400,873.2,873.8,871.7,871.7,6593
1616750700,871.7,874.35,871.6,874.35,12706
1616751000,874.35,876.25,872.9,876.15,28677
1616751300,876.0,876.05,874.1,875.0,32289
1616751600,875.0,875.9,874.4,874.9,30704
1616751900,874.6,874.8,873.35,873.8,33943
1616752200,873.8,874.0,872.35,873.65,32438
1616752500,873.6,873.6,870.0,870.4,26192
1617075900,876.0,877.0,869.65,874.9,44328
1617076200,875.05,876.0,873.9,875.55,26146
1617076500,875.45,877.95,873.95,877.95,18988
1617076800,877.5,880.0,877.5,879.8,70004
1617077100,879.85,880.0,878.25,878.65,22772
1617077400,878.65,880.0,878.0,878.0,43281
1617077700,877.5,879.5,877.5,879.0,30533
1617078000,879.0,879.7,879.0,879.55,11992
1617078300,879.5,879.6,878.25,878.5,14036
1617078600,878.6,879.5,878.6,879.35,12015
1617078900,879.35,879.45,878.9,878.9,14398
1617079200,878.95,879.15,878.35,878.85,10377
1617079500,878.6,880.0,878.6,880.0,20843
1617079800,879.9,880.0,878.75,879.4,13938
1617080100,879.4,881.0,878.75,880.05,20841
1617080400,880.0,880.15,879.2,879.3,9234
1617080700,879.3,879.3,878.05,878.7,11579
1617081000,878.7,878.7,874.9,875.0,24991
1617081300,875.0,875.4,873.2,873.45,25415
1617081600,873.45,876.0,873.4,874.25,19259
1617081900,874.25,874.5,873.0,873.0,9551
1617082200,873.05,873.05,872.1,872.45,13513
1617082500,872.6,872.75,871.85,871.95,8720
1617082800,871.95,872.3,871.3,872.3,13128
1617083100,872.3,873.85,872.1,873.5,11737
1617083400,873.5,874.45,873.0,874.2,9054
1617083700,874.2,874.2,872.4,872.7,11213
