datetime,open,high,low,close,volume
1617084000,872.7,873.45,872.4,873.45,7439
1617084300,873.45,873.45,872.5,873.25,7029
1617084600,873.05,873.25,873.05,873.2,6558
1617084900,873.2,873.25,872.4,872.4,16116
1617085200,872.4,873.0,872.25,872.9,9926
1617085500,872.95,872.95,872.25,872.4,5533
1617085800,872.4,872.65,871.4,871.75,7298
1617086100,871.4,871.75,868.55,870.05,25415
1617086400,870.05,871.15,869.35,870.0,9840
1617086700,870.0,871.55,870.0,871.05,9627
1617087000,871.05,871.9,870.55,871.15,7242
1617087300,871.15,871.35,869.3,869.85,9721
1617087600,870.2,870.9,869.4,870.4,6816
1617087900,870.55,870.75,869.75,870.35,11577
1617088200,870.35,870.45,869.75,869.8,6139
1617088500,869.75,870.35,869.7,870.35,6412
1617088800,870.35,870.7,869.7,870.25,12370
1617089100,870.25,870.25,868.05,869.0,14738
1617089400,869.0,869.0,868.0,868.9,11526
1617089700,868.8,868.9,868.05,868.9,5027
1617090000,868.5,871.0,868.45,870.4,14053
1617090300,870.4,872.0,870.4,871.95,10870
1617090600,872.0,872.4,871.2,871.55,13232
1617090900,871.3,872.4,871.1,871.9,8537
1617091200,871.65,871.7,870.55,870.95,5775
1617091500,870.6,871.1,870.45,870.75,6651
1617091800,870.8,871.15,870.0,870.4,7205
1617092100,870.4,870.4,869.2,870.0,8301
1617092400,869.7,870.4,869.5,870.15,6465
1617092700,870.15,871.95,869.5,871.95,9469
1617093000,872.1,873.5,871.95,873.5,21090
1617093300,873.5,874.5,871.7,874.0,21521
1617093600,873.9,874.1,873.0,873.2,14434
1617093900,873.6,873.9,871.1,873.0,15989
1617094200,872.65,873.0,871.8,873.0,13102
1617094500,873.0,873.2,871.0,871.7,10821
1617094800,871.7,872.25,870.85,872.25,10113
1617095100,872.4,872.55,871.25,872.1,9359
1617095400,871.65,872.2,871.35,871.8,9739
1617095700,871.65,872.0,870.9,871.05,13017
1617096000,871.05,872.9,870.7,872.85,19468
1617096300,872.85,874.0,871.15,871.3,18906
1617096600,871.45,871.45,870.05,870.8,33536
1617096900,870.8,873.4,869.95,872.15,60310
1617097200,872.1,873.0,870.9,871.9,41971
1617097500,871.9,873.6,870.9,873.5,43858
1617097800,873.25,873.95,873.0,873.15,37438
1617098100,873.2,877.0,872.45,877.0,49533
1617162300,876.0,877.5,870.95,875.6,44674
1617162600,875.6,879.2,873.9,878.2,35232
1617162900,878.2,878.4,876.2,876.4,18583
1617163200,876.3,877.95,876.3,877.65,16477
1617163500,877.95,880.45,877.8,879.5,27606
1617163800,879.4,882.0,879.1,880.5,47240
1617164100,880.5,885.8,880.25,884.0,46787
1617164400,884.0,884.0,882.55,883.0,20765
1617164700,883.25,883.25,880.0,880.1,28001
1617165000,880.1,880.1,877.9,878.25,23313
1617165300,878.25,879.95,878.25,878.45,20678
1617165600,878.35,880.0,877.65,880.0,15293
1617165900,880.0,880.6,879.4,879.85,18769
1617166200,879.55,879.85,878.8,879.45,11766
1617166500,879.45,880.0,878.8,880.0,14270
1617166800,879.95,880.3,878.8,879.15,11717
1617167100,879.15,879.95,878.0,879.4,11182
1617167400,879.4,879.5,878.15,879.25,17319
1617167700,879.35,880.45,879.35,880.0,13592
1617168000,880.0,883.6,880.0,883.4,17737
1617168300,883.0,885.7,882.85,884.75,25281
1617168600,884.75,886.0,884.4,885.3,17819
1617168900,885.3,887.9,885.25,886.75,26843
1617169200,886.65,886.95,885.3,886.6,16798
1617169500,886.6,886.75,884.75,884.95,18723
1617169800,884.9,886.75,884.65,885.9,24846
1617170100,886.0,886.0,884.6,885.35,11843
1617170400,885.3,886.0,885.15,885.95,10973
1617170700,885.95,886.45,885.6,886.0,12326
1617171000,886.0,886.25,884.6,885.8,18293
1617171300,885.8,886.35,885.15,885.95,11803
1617171600,885.7,886.0,885.0,885.5,18352
1617171900,885.5,886.95,885.5,886.95,14120
1617172200,886.95,887.0,884.0,884.4,22861
1617172500,884.4,884.85,883.3,884.2,15148
1617172800,884.4,885.9,884.15,884.95,12398
1617173100,884.95,886.5,884.95,886.4,12032
1617173400,886.4,888.0,886.35,887.7,22826
1617173700,887.7,887.7,885.85,886.95,12186
1617174000,886.95,887.95,885.85,886.75,16609
1617174300,886.75,886.85,885.4,885.5,14077
1617174600,885.5,885.85,883.5,883.7,22799
1617174900,883.7,884.85,881.0,882.55,34553
1617175200,882.8,884.75,882.5,884.75,22671
1617175500,884.3,885.1,881.5,885.05,33604
1617175800,885.05,885.5,883.0,885.25,33261
1617176100,885.2,885.85,884.15,885.55,19900
1617176400,885.5,887.0,885.1,886.35,27503
1617176700,886.35,887.95,884.5,885.0,38581
1617177000,884.95,885.4,883.05,885.05,23016
1617177300,885.0,885.8,882.0,882.0,19369
1617177600,882.2,885.5,882.2,884.65,15701
1617177900,884.65,886.0,884.65,885.85,12995
1617178200,885.85,886.9,885.25,886.7,21403
1617178500,886.75,886.9,886.0,886.05,12192
1617178800,886.05,889.0,885.45,888.0,25640
1617179100,887.8,889.35,886.05,887.95,28464
1617179400,888.0,889.0,887.65,889.0,18838
1617179700,889.25,889.45,888.5,889.4,23863
1617180000,889.4,890.0,888.75,889.4,32809
1617180300,889.35,890.9,886.55,887.25,44366
1617180600,887.25,888.55,887.25,887.55,19770
1617180900,887.8,888.55,887.05,887.05,23298
1617181200,887.05,887.45,886.45,886.65,24968
1617181500,887.0,888.95,886.65,888.0,22440
1617181800,887.7,889.4,887.0,887.9,27394
1617182100,888.0,888.5,887.15,887.15,15635
1617182400,887.25,887.25,883.45,883.45,38599
1617182700,883.25,884.65,880.2,881.15,64279
1617183000,881.15,881.85,879.65,880.3,86265
1617183300,880.3,884.05,879.45,881.95,75810
1617183600,882.0,882.0,880.9,881.15,43089
1617183900,881.2,883.0,881.15,881.7,52337
1617184200,881.7,881.7,879.8,880.05,67952
1617184500,880.05,880.05,877.65,878.65,36511
1617248700,881.6,885.9,880.85,881.25,40244
1617249000,881.25,885.9,881.2,885.3,18294
1617249300,885.3,885.3,882.95,884.95,21646
1617249600,884.95,885.6,884.05,884.55,14592
1617249900,884.2,885.2,880.15,881.0,21127
1617250200,880.8,881.15,879.0,881.15,24243
1617250500,881.15,881.6,879.35,881.0,16193
1617250800,881.0,882.0,880.2,880.2,14955
1617251100,880.2,882.2,880.0,882.2,9484
1617251400,882.4,882.4,879.8,879.9,25859
1617251700,879.9,883.1,879.8,882.6,21073
1617252000,882.45,882.95,882.15,882.85,6330
1617252300,882.8,884.25,882.8,883.3,17943
1617252600,883.15,884.5,883.15,883.55,8772
1617252900,883.8,884.25,883.3,883.35,7043
1617253200,883.35,883.6,882.0,882.9,9182
1617253500,882.85,882.9,882.2,882.7,7114
1617253800,882.7,882.8,882.6,882.8,6658
1617254100,882.8,883.85,880.55,881.25,16563
1617254400,881.2,882.7,881.2,881.45,9712
1617254700,881.45,881.45,878.25,878.7,24785
1617255000,878.7,878.95,876.5,877.85,25520
1617255300,877.85,877.85,877.05,877.45,10837
1617255600,877.7,879.2,877.45,878.8,9931
1617255900,878.85,879.9,878.8,879.3,10168
1617256200,879.3,879.6,879.0,879.2,5242
1617256500,879.2,879.25,878.2,878.45,7822
1617256800,878.45,879.9,878.45,879.6,12959
1617257100,879.65,879.7,878.55,879.0,6415
1617257400,879.0,879.7,878.65,878.75,6450
1617257700,878.75,879.7,878.7,879.3,6489
1617258000,879.4,881.0,879.3,880.65,9738
1617258300,880.85,881.0,880.25,880.3,12352
1617258600,880.25,880.55,880.1,880.45,7107
1617258900,880.55,881.0,880.45,880.9,9062
1617259200,881.0,883.0,881.0,882.2,17954
1617259500,882.3,882.75,882.1,882.75,8933
1617259800,882.75,882.75,881.3,882.0,7280
1617260100,882.0,882.6,881.8,882.3,7889
1617260400,882.45,884.0,882.3,883.9,10284
1617260700,883.9,884.0,882.5,883.9,7180
1617261000,883.75,883.95,883.1,883.5,8906
1617261300,883.8,883.8,882.25,883.55,9682
1617261600,883.7,883.85,882.9,883.45,8193
1617261900,883.45,884.5,883.3,884.4,9209
1617262200,884.45,884.45,884.05,884.25,8560
1617262500,884.25,885.0,884.15,885.0,9762
1617262800,884.95,886.55,884.45,886.1,22485
1617263100,886.4,887.2,885.4,885.7,15946
1617263400,885.7,886.65,885.4,886.15,11049
1617263700,886.15,887.05,886.05,887.0,9373
1617264000,887.05,887.1,885.35,886.8,15927
1617264300,886.8,887.8,886.6,887.75,6914
1617264600,887.75,888.0,887.6,887.6,10134
1617264900,887.6,888.45,887.5,888.0,13017
1617265200,888.0,888.0,885.0,886.75,14970
1617265500,887.0,888.0,886.75,887.7,12368
1617265800,887.8,888.0,887.7,888.0,7107
1617266100,887.95,888.0,887.55,887.95,7905
1617266400,888.0,890.05,888.0,889.75,41987
1617266700,889.7,889.75,885.85,886.05,15658
1617267000,886.05,887.7,886.05,887.65,8223
1617267300,887.65,887.95,887.35,887.8,7544
1617267600,887.75,887.8,884.25,885.0,25913
1617267900,884.55,885.0,882.15,882.85,27527
1617268200,883.0,883.35,882.0,882.25,24516
1617268500,882.25,884.15,882.0,883.1,32587
1617268800,883.1,884.5,883.1,883.85,18718
1617269100,883.85,883.85,883.0,883.75,20847
1617269400,883.6,883.8,883.0,883.3,22572
1617269700,883.3,884.6,882.9,883.2,33281
1617270000,883.2,883.8,882.0,883.0,41136
1617270300,882.5,884.4,882.0,884.05,38132
1617270600,883.9,884.55,883.0,883.4,50248
1617270900,883.65,888.0,883.25,887.9,39783
1617594300,885.0,887.0,880.05,883.0,58614
1617594600,883.0,884.9,881.25,883.45,26097
1617594900,883.45,885.95,881.35,885.4,17588
1617595200,884.55,884.55,881.5,881.6,12161
1617595500,882.0,882.65,880.0,880.0,16114
1617595800,879.95,880.85,878.6,879.15,20671
1617596100,879.15,879.55,878.0,878.05,7079
1617596400,878.05,880.75,877.0,878.0,12846
1617596700,878.25,878.25,875.0,875.9,20863
1617597000,875.0,875.0,871.5,874.3,24055
1617597300,873.7,875.0,870.55,871.25,15918
1617597600,871.7,871.8,869.0,869.9,26831
1617597900,869.3,869.75,866.75,867.3,16605
1617598200,867.25,870.35,867.1,869.05,9722
1617598500,870.0,870.6,867.75,868.4,10120
1617598800,868.15,870.2,868.0,868.7,7530
1617599100,869.35,870.35,868.3,868.3,7365
1617599400,868.8,869.9,867.8,869.05,8339
1617599700,868.7,869.9,868.25,869.4,4914
1617600000,869.85,869.9,868.05,869.55,5434
1617600300,869.2,869.6,868.05,868.05,6107
1617600600,868.05,868.05,865.7,866.3,17295
1617600900,866.2,867.0,865.5,866.1,14469
1617601200,866.1,866.5,865.1,865.7,6047
1617601500,865.5,866.75,865.05,866.1,8449
1617601800,866.05,867.0,865.85,866.7,8037
1617602100,866.5,868.15,866.3,867.2,14976
1617602400,867.2,867.4,866.0,866.95,24814
1617602700,866.95,869.8,866.4,868.5,25082
1617603000,868.9,869.8,866.45,866.45,9676
1617603300,866.4,867.4,866.15,867.25,9210
1617603600,867.25,867.4,866.3,866.8,5039
1617603900,866.7,867.25,866.3,866.6,7172
1617604200,866.6,867.6,866.3,866.85,9034
1617604500,866.8,867.15,866.3,867.05,5441
1617604800,867.0,868.5,866.3,868.0,9505
1617605100,867.9,869.45,867.9,868.15,6719
1617605400,868.15,869.0,868.05,868.4,4137
1617605700,868.3,869.8,868.3,869.1,6122
1617606000,869.05,869.9,869.0,869.35,3719
1617606300,869.35,870.25,869.35,869.95,11021
1617606600,870.0,870.05,869.4,869.9,10263
1617606900,869.85,870.05,868.35,868.7,6889
1617607200,868.7,868.75,867.9,868.2,14326
1617607500,868.2,868.8,864.8,867.4,84460
1617607800,867.4,869.35,866.5,869.0,10562
1617608100,869.3,870.35,868.0,869.55,3022
1617608400,869.55,869.9,867.0,867.75,25027
1617608700,867.75,869.3,867.75,868.0,137059
1617609000,868.0,870.35,867.9,869.0,10167
1617609300,869.0,869.5,868.7,869.0,6248
1617609600,869.0,869.0,868.0,869.0,6260
1617609900,869.0,869.0,867.75,868.6,5172
1617610200,868.6,871.0,868.5,869.6,10376
1617610500,869.6,872.25,869.35,871.3,16351
1617610800,871.3,871.95,870.2,871.55,7209
1617611100,871.55,871.8,870.4,870.7,4743
1617611400,870.65,870.9,868.75,870.3,6286
1617611700,870.75,873.7,870.3,872.7,14340
1617612000,872.7,874.65,871.0,874.65,12868
1617612300,874.65,874.95,872.85,874.0,7328
1617612600,874.0,874.55,873.5,874.55,7597
1617612900,874.55,874.55,873.5,874.4,5544
1617613200,874.4,876.25,874.0,874.4,11316
1617613500,874.4,874.5,873.15,873.45,3914
1617613800,873.75,874.0,872.25,873.5,4317
1617614100,873.35,874.5,873.0,873.95,7067
1617614400,873.95,875.0,873.5,874.65,4917
1617614700,874.65,875.0,874.05,874.8,6972
1617615000,874.3,874.7,872.0,872.45,9336
1617615300,872.45,872.45,871.3,871.65,8455
1617615600,871.65,873.25,870.35,872.3,15930
1617615900,872.3,872.95,871.2,872.8,17965
1617616200,873.0,873.7,872.05,873.5,29400
1617616500,873.3,876.0,872.25,874.0,14096
1617680700,872.8,872.8,867.45,867.5,33061
1617681000,867.5,869.55,865.95,869.4,28904
1617681300,869.0,877.25,868.6,874.3,42950
1617681600,874.9,876.4,873.5,875.25,13891
1617681900,875.25,878.9,874.8,877.2,11211
1617682200,877.8,878.0,876.0,876.5,7242
1617682500,876.8,878.5,875.25,878.0,10816
1617682800,878.0,883.8,876.9,881.6,98829
1617683100,881.2,882.95,879.45,882.4,28340
1617683400,882.3,882.3,879.5,880.3,8902
1617683700,880.3,882.9,879.6,882.35,10134
1617684000,882.35,882.5,881.05,881.9,6924
1617684300,881.85,882.0,879.25,881.4,8808
1617684600,881.45,882.5,880.45,881.35,14637
1617684900,881.5,883.6,880.55,883.0,20195
1617685200,883.0,884.55,883.0,884.35,18541
1617685500,884.35,886.5,883.7,886.25,39361
1617685800,886.25,888.0,885.5,885.9,44983
1617686100,885.35,886.4,884.25,885.15,17008
1617686400,885.15,885.4,884.25,884.4,10232
1617686700,884.4,885.05,884.05,884.6,3120
1617687000,884.05,884.8,883.05,884.05,7392
1617687300,884.05,884.5,882.65,882.9,4356
1617687600,882.9,884.0,882.9,883.2,4885
1617687900,883.2,883.95,882.8,883.65,5408
1617688200,883.65,884.0,882.8,883.0,4155
1617688500,883.0,883.65,882.8,883.45,3149
1617688800,883.45,883.5,882.5,882.9,7304
1617689100,882.9,883.2,882.45,883.0,2131
1617689400,883.0,883.0,881.0,881.3,3830
1617689700,881.05,881.3,880.5,880.75,7248
1617690000,880.75,882.2,880.6,882.1,5931
1617690300,882.1,884.2,881.65,883.55,6347
1617690600,883.55,883.75,881.8,882.35,1990
1617690900,882.35,883.4,881.3,883.4,3052
1617691200,883.4,883.4,882.7,883.2,2399
1617691500,883.2,883.8,882.9,883.1,3521
1617691800,883.1,883.65,883.0,883.4,1249
1617692100,883.4,883.8,883.0,883.35,10093
1617692400,883.35,887.35,883.15,887.0,36472
1617692700,887.0,887.5,883.1,883.55,23948
1617693000,884.2,885.55,883.0,883.25,20779
1617693300,883.0,885.85,883.0,885.85,17825
1617693600,885.85,885.85,884.55,884.75,9233
1617693900,884.85,885.0,884.65,885.0,4847
1617694200,884.95,884.95,882.75,882.75,17914
1617694500,883.3,886.75,883.3,886.25,25601
1617694800,886.25,887.0,885.6,886.5,17088
1617695100,886.5,886.9,884.6,885.55,11001
1617695400,885.55,887.35,885.35,886.75,23303
1617695700,885.95,886.55,884.85,886.45,10466
1617696000,886.4,887.25,885.4,885.55,13536
1617696300,885.55,886.5,885.55,886.15,4996
1617696600,885.9,886.15,884.15,885.0,9644
1617696900,885.0,885.45,883.75,885.25,9343
1617697200,885.25,885.45,884.15,884.75,7540
1617697500,884.75,885.35,883.8,884.4,11705
1617697800,884.25,886.0,884.25,885.95,9262
1617698100,885.95,886.7,885.0,886.45,7129
1617698400,886.35,887.0,885.35,886.7,7692
1617698700,887.0,888.4,886.25,887.9,15744
1617699000,887.9,889.8,886.25,889.6,29781
1617699300,889.9,893.0,889.9,891.25,40764
1617699600,891.0,892.75,889.45,892.3,18806
1617699900,892.3,893.8,892.3,893.05,34688
1617700200,893.05,893.7,892.0,892.0,16235
1617700500,892.0,893.35,890.0,890.8,27324
1617700800,890.2,893.0,890.1,892.4,9877
1617701100,892.4,893.0,891.25,892.8,21281
1617701400,893.0,893.2,892.3,892.95,15339
1617701700,893.0,896.1,892.65,895.3,34131
1617702000,895.3,897.0,893.1,895.35,49630
1617702300,895.95,900.0,895.35,899.05,52696
1617702600,899.1,899.9,897.55,898.5,33123
1617702900,898.5,903.0,896.0,901.0,88049
1617767100,901.0,904.25,898.25,899.9,120795
1617767400,900.0,902.95,898.65,902.6,53237
1617767700,902.6,907.5,902.6,905.7,90022
1617768000,905.5,906.45,904.55,905.8,70518
1617768300,905.8,906.9,904.3,905.0,61484
1617768600,905.0,905.4,903.0,903.75,37657
1617768900,903.95,906.5,903.0,904.05,59648
1617769200,904.05,909.8,904.05,909.8,41906
1617769500,909.8,910.75,908.9,910.45,80146
1617769800,910.5,912.7,908.9,908.95,70528
1617770100,909.0,911.0,908.0,910.55,23671
1617770400,910.8,911.0,909.9,910.05,27838
1617770700,910.1,912.65,909.05,912.55,47434
1617771000,912.5,915.6,911.8,914.75,109167
1617771300,914.8,919.0,914.8,916.6,102014
1617771600,916.25,919.3,916.25,917.8,99685
1617771900,917.5,917.75,915.05,915.8,38848
1617772200,916.0,917.9,915.55,917.75,42725
1617772500,917.75,920.0,917.3,918.0,90941
1617772800,918.3,918.4,913.55,916.35,55223
1617773100,916.35,917.4,916.15,917.0,19738
1617773400,917.0,919.65,916.85,919.05,36047
1617773700,919.05,919.75,918.05,918.8,26301
1617774000,918.8,919.75,917.0,919.75,31186
1617774300,919.3,921.0,918.25,919.5,83996
1617774600,919.7,920.95,919.0,919.3,26287
1617774900,919.25,919.5,918.0,918.8,27480
1617775200,918.9,919.5,918.0,919.25,26131
1617775500,919.2,919.5,916.5,916.95,61839
1617775800,917.9,920.45,917.3,920.05,42316
1617776100,920.35,920.9,918.2,918.85,61298
1617776400,918.85,919.25,917.0,918.2,20154
1617776700,918.5,920.0,918.1,919.1,24224
1617777000,919.25,919.3,915.5,916.7,36413
1617777300,916.6,917.3,916.2,916.7,17992
1617777600,916.9,917.0,915.0,915.6,22342
1617777900,915.6,916.8,915.05,916.2,16317
1617778200,916.2,916.4,915.5,916.25,15276
1617778500,916.2,916.75,915.15,916.6,28310
1617778800,916.7,917.0,915.85,917.0,20965
1617779100,916.65,917.85,916.55,917.8,22521
1617779400,917.9,919.0,917.75,918.85,51450
1617779700,918.9,919.0,918.8,919.0,65441
1617780000,919.0,919.0,918.1,918.4,21429
1617780300,918.55,919.0,916.0,919.0,26511
1617780600,919.0,919.0,917.9,918.7,24350
1617780900,918.7,919.0,918.15,918.5,19015
1617781200,918.5,919.0,918.0,918.75,23739
1617781500,918.8,919.0,916.0,917.9,45710
1617781800,917.8,918.8,917.5,917.8,40805
1617782100,917.8,918.85,917.0,918.4,19647
1617782400,918.4,919.0,918.0,918.8,21024
1617782700,918.8,919.0,917.2,917.6,40501
1617783000,917.6,917.85,915.35,916.1,27901
1617783300,916.1,918.8,915.75,918.3,15842
1617783600,918.7,918.9,917.25,918.4,17435
1617783900,918.4,918.6,917.5,918.6,12518
1617784200,918.6,919.0,917.95,918.85,14799
1617784500,918.9,918.9,918.05,918.45,9394
1617784800,918.45,918.75,917.6,917.65,11209
1617785100,917.65,918.8,917.65,918.55,8053
1617785400,918.55,918.8,916.05,918.0,11886
1617785700,917.7,919.0,917.6,918.2,16185
1617786000,918.2,919.0,918.0,918.65,7312
1617786300,918.65,918.95,918.0,918.4,9995
1617786600,918.4,918.7,916.0,916.35,21851
1617786900,916.35,917.35,916.0,916.6,20654
1617787200,916.55,917.7,916.5,916.5,12788
1617787500,916.5,917.4,916.15,916.6,14544
1617787800,916.7,918.4,916.5,917.25,25987
1617788100,917.4,920.65,917.25,919.9,46390
1617788400,919.75,920.1,918.05,919.0,42784
1617788700,918.6,919.5,917.4,917.85,40885
1617789000,918.0,919.5,917.0,917.0,46041
1617789300,917.0,918.0,916.2,916.5,30302
1617853500,921.4,921.4,916.9,918.15,59601
1617853800,918.65,919.95,918.35,918.35,26977
1617854100,918.75,918.95,916.5,916.5,25533
1617854400,916.5,917.55,916.3,917.1,27277
1617854700,917.15,918.65,917.05,917.95,18432
1617855000,918.1,918.1,913.1,913.15,38465
1617855300,913.5,914.5,912.6,913.95,24923
1617855600,913.95,915.4,913.2,915.05,22304
1617855900,915.15,915.6,913.4,913.85,26516
1617856200,913.9,915.9,913.9,915.25,15613
1617856500,915.3,916.45,914.5,914.95,20295
1617856800,914.8,915.75,914.8,914.8,9889
1617857100,914.95,914.95,913.5,914.4,17142
1617857400,914.85,915.95,914.6,914.7,11697
1617857700,914.75,915.85,913.6,915.5,14045
1617858000,915.4,917.0,914.35,915.3,17107
1617858300,915.5,915.55,915.25,915.3,12943
1617858600,915.3,915.45,914.1,915.1,11682
1617858900,915.1,915.8,915.0,915.45,9100
1617859200,915.55,916.75,915.4,916.5,12492
1617859500,916.5,918.0,915.0,917.0,44552
1617859800,917.0,917.0,915.25,915.5,9741
1617860100,915.9,916.25,915.0,915.05,9110
1617860400,915.05,915.3,915.0,915.05,13251
1617860700,915.05,915.05,911.7,914.2,36555
1617861000,914.2,914.35,912.0,913.8,13328
1617861300,914.0,914.0,913.05,913.45,7776
1617861600,913.5,913.5,912.55,913.1,20154
1617861900,913.4,914.25,913.1,913.75,11690
1617862200,913.7,913.7,910.6,911.05,24520
1617862500,911.0,912.0,909.25,911.65,41551
1617862800,911.7,914.0,911.65,912.35,19790
1617863100,912.3,912.7,910.6,911.3,7906
1617863400,911.5,912.4,911.25,911.8,9548
1617863700,911.85,912.0,911.7,911.7,7995
1617864000,911.7,911.7,909.6,910.8,15695
1617864300,910.9,912.9,910.0,912.85,13523
1617864600,912.75,913.2,911.4,911.95,13737
1617864900,912.0,912.45,911.5,912.0,10097
1617865200,912.35,913.2,911.9,912.95,10551
1617865500,912.85,913.95,912.1,913.5,6493
1617865800,914.0,914.0,913.75,913.85,11794
1617866100,913.8,913.95,913.0,913.6,10795
1617866400,913.6,913.6,913.25,913.25,4901
1617866700,913.3,913.95,913.25,913.85,5168
1617867000,913.95,914.55,913.75,914.0,22308
1617867300,914.2,914.8,914.0,914.45,8659
1617867600,914.5,914.5,914.35,914.4,5016
1617867900,914.4,914.6,914.3,914.3,5804
1617868200,914.8,914.95,914.7,914.8,6225
1617868500,914.8,915.0,914.8,914.85,3795
1617868800,914.9,914.9,914.8,914.8,6048
1617869100,914.8,917.7,914.75,916.85,25019
1617869400,917.0,918.0,916.8,917.75,12375
1617869700,917.75,917.75,916.45,916.45,12884
1617870000,916.45,916.55,915.0,916.1,7290
1617870300,916.1,916.55,915.4,915.5,7654
1617870600,915.85,916.65,915.55,916.1,6084
1617870900,915.85,915.95,913.6,913.6,11383
1617871200,913.7,914.05,913.15,913.15,11328
1617871500,913.25,913.25,911.45,911.7,15202
1617871800,911.7,912.65,911.7,912.2,9495
1617872100,912.2,912.35,909.5,909.8,21244
1617872400,909.8,910.35,909.5,909.9,21061
1617872700,909.7,910.0,908.15,908.55,36173
1617873000,908.55,910.35,908.55,909.9,13028
1617873300,910.0,910.4,908.5,908.7,13468
1617873600,908.7,908.7,907.0,907.25,24468
1617873900,907.3,907.9,905.0,905.35,27389
1617874200,905.35,908.9,905.05,908.05,29487
1617874500,907.95,910.35,907.65,908.25,31034
1617874800,908.25,908.65,907.5,907.65,24310
1617875100,907.65,910.05,907.55,909.05,31237
1617875400,909.15,909.75,907.8,908.6,59440
1617875700,908.6,909.75,907.55,909.2,28276
1617939900,904.6,912.0,900.2,902.65,118674
1617940200,902.6,904.6,901.6,903.5,41480
1617940500,903.1,905.6,902.0,902.05,33071
1617940800,902.05,903.7,901.0,901.15,28052
1617941100,901.15,904.0,901.15,903.1,21155
1617941400,903.0,906.4,902.05,902.05,25494
1617941700,902.3,903.85,902.0,902.55,14079
1617942000,902.8,906.7,902.6,906.55,25285
1617942300,906.2,906.7,904.25,906.1,34182
1617942600,906.1,907.0,904.0,905.95,18837
1617942900,905.95,915.0,905.25,913.55,52972
1617943200,913.7,915.95,911.8,914.0,34233
1617943500,914.0,915.0,910.5,910.5,16044
1617943800,910.85,912.85,909.4,912.2,17231
1617944100,912.2,912.45,909.0,909.15,11445
1617944400,909.15,912.0,909.0,910.6,13212
1617944700,910.9,912.4,909.45,911.8,11755
1617945000,911.8,911.8,910.0,910.05,6565
1617945300,910.05,911.3,909.25,910.35,12372
1617945600,910.8,910.8,909.55,910.0,10336
1617945900,910.0,912.8,910.0,911.55,9911
1617946200,911.55,911.75,910.0,910.0,7784
1617946500,910.0,911.4,909.45,910.05,17922
1617946800,910.05,911.7,910.0,911.4,7144
