datetime,open,high,low,close,volume
1617947100,911.4,913.6,911.3,911.3,15944
1617947400,911.3,913.95,911.0,913.5,13646
1617947700,913.5,913.5,912.0,912.3,6169
1617948000,912.3,912.3,910.95,911.1,10325
1617948300,911.1,912.0,910.4,911.0,13258
1617948600,910.85,912.85,910.85,911.5,17878
1617948900,911.5,912.75,910.85,910.85,7470
1617949200,910.85,910.9,910.0,910.25,7561
1617949500,910.25,911.0,909.45,910.25,12011
1617949800,910.25,910.65,909.7,910.0,6928
1617950100,910.0,910.95,910.0,910.05,7212
1617950400,910.45,910.65,910.05,910.4,5547
1617950700,910.4,912.75,910.1,911.45,21701
1617951000,911.45,912.0,910.65,910.9,4466
1617951300,910.9,912.0,910.55,910.7,6752
1617951600,911.2,911.2,910.6,910.75,4957
1617951900,910.75,912.5,910.7,911.35,13094
1617952200,911.45,911.45,910.75,911.05,7073
1617952500,911.05,911.5,910.75,911.05,10442
1617952800,911.05,911.15,910.6,911.0,5152
1617953100,911.0,911.2,910.45,911.0,16713
1617953400,911.0,911.2,910.65,911.0,8283
1617953700,911.0,912.15,910.45,911.8,6406
1617954000,911.8,911.8,910.4,910.9,12556
1617954300,911.0,911.2,910.75,911.2,8917
1617954600,911.0,911.3,910.6,910.9,14624
1617954900,910.9,910.9,909.65,910.0,43807
1617955200,910.0,910.7,909.85,910.2,9460
1617955500,910.2,910.45,909.0,909.7,15484
1617955800,909.7,910.0,907.75,907.95,21485
1617956100,907.95,907.95,905.6,905.6,19064
1617956400,905.6,907.8,905.6,907.8,10309
1617956700,907.8,908.25,906.0,906.55,10168
1617957000,906.55,907.8,905.3,907.8,10483
1617957300,907.8,908.5,906.85,907.05,10608
1617957600,907.05,907.85,906.45,907.45,9598
1617957900,907.45,908.15,906.65,907.4,8676
1617958200,907.4,908.4,904.65,905.4,32858
1617958500,905.4,907.8,904.35,906.45,25979
1617958800,906.45,906.85,905.15,905.5,11035
1617959100,905.5,906.85,905.1,906.7,6666
1617959400,906.7,907.5,904.55,906.5,16190
1617959700,906.5,907.5,906.25,906.45,7618
1617960000,906.45,908.9,906.05,907.2,15752
1617960300,907.2,908.9,907.2,907.75,13004
1617960600,907.75,908.9,906.8,907.7,23604
1617960900,907.7,908.55,906.95,908.25,24639
1617961200,908.25,909.1,907.4,909.0,24812
1617961500,909.0,910.75,908.3,909.65,25663
1617961800,909.65,913.35,909.5,911.8,57101
1617962100,911.8,913.0,910.0,910.8,32592
1618199100,900.65,905.4,891.35,892.25,60567
1618199400,891.4,896.0,890.0,891.3,41274
1618199700,889.15,890.75,881.0,883.0,61339
1618200000,883.6,883.6,879.6,879.8,23538
1618200300,879.85,883.05,876.25,879.0,26019
1618200600,878.8,881.1,878.5,879.4,40581
1618200900,879.35,880.3,878.65,879.45,18089
1618201200,879.85,881.45,879.35,881.0,23297
1618201500,881.05,881.5,879.0,879.85,51700
1618201800,879.4,880.3,878.6,878.75,11375
1618202100,879.25,880.7,879.0,879.9,15068
1618202400,879.55,880.45,878.4,879.8,8997
1618202700,879.8,879.8,877.0,878.45,20691
1618203000,878.4,879.85,876.9,878.55,10071
1618203300,878.55,880.0,877.4,879.05,10743
1618203600,879.05,879.2,877.8,878.5,6809
1618203900,878.5,878.5,875.55,876.8,16086
1618204200,876.9,878.85,875.3,877.3,6874
1618204500,876.8,879.9,876.8,879.9,12401
1618204800,880.0,881.75,878.7,881.15,12028
1618205100,881.15,882.0,880.3,881.4,5165
1618205400,881.4,883.1,881.0,882.25,8148
1618205700,882.25,882.65,882.0,882.0,3097
1618206000,882.1,883.4,882.0,882.8,4310
1618206300,882.4,882.9,882.0,882.5,5621
1618206600,882.5,882.5,882.0,882.25,10067
1618206900,882.5,882.5,880.55,881.9,29783
1618207200,881.95,882.35,879.8,881.15,52325
1618207500,881.35,883.0,879.85,880.05,32292
1618207800,880.05,882.5,879.55,881.7,19020
1618208100,881.7,882.3,880.75,882.05,18032
1618208400,882.0,882.4,881.1,881.2,8649
1618208700,881.2,882.0,881.1,881.9,7857
1618209000,881.9,882.8,881.0,881.25,11852
1618209300,881.3,881.85,881.1,881.55,8473
1618209600,881.1,882.15,881.0,881.5,8189
1618209900,882.0,885.85,881.1,884.85,21724
1618210200,884.85,885.7,882.65,883.0,20404
1618210500,883.0,884.15,881.8,882.0,6719
1618210800,882.25,882.25,880.9,881.2,14062
1618211100,881.25,881.25,880.0,880.4,74120
1618211400,880.45,880.9,879.5,880.25,11002
1618211700,880.9,881.15,878.45,879.05,21950
1618212000,879.15,879.15,875.55,877.5,17556
1618212300,877.5,878.0,875.0,877.3,20699
1618212600,877.3,878.9,877.0,878.6,27762
1618212900,878.2,878.5,877.25,877.25,20628
1618213200,877.25,878.0,876.8,877.95,15158
1618213500,877.95,878.0,877.1,877.75,14202
1618213800,878.0,878.0,877.25,877.4,7952
1618214100,877.4,877.7,874.15,877.05,43802
1618214400,877.0,878.45,877.0,877.25,6392
1618214700,877.25,877.75,877.0,877.25,10793
1618215000,877.25,877.7,877.0,877.25,10889
1618215300,877.25,877.9,877.25,877.25,9988
1618215600,877.25,877.5,877.05,877.35,13612
1618215900,877.35,877.65,876.8,877.25,8628
1618216200,877.3,878.25,876.85,878.25,9710
1618216500,878.15,878.35,877.5,877.7,4932
1618216800,877.95,878.45,877.25,877.3,14040
1618217100,877.4,878.6,877.25,877.5,6987
1618217400,877.5,878.15,877.25,877.4,7208
1618217700,877.7,878.2,877.25,877.6,11645
1618218000,877.25,878.55,876.0,876.4,22166
1618218300,876.4,876.4,872.05,873.5,34365
1618218600,873.6,874.8,868.5,869.05,85392
1618218900,869.0,871.45,868.6,869.2,25750
1618219200,869.5,871.4,869.5,870.35,10133
1618219500,870.35,871.2,870.0,870.85,8836
1618219800,870.85,872.95,870.65,872.25,13703
1618220100,872.5,872.6,871.0,871.05,10305
1618220400,871.15,872.45,870.1,871.6,23818
1618220700,871.75,873.45,871.0,872.1,28408
1618221000,872.5,873.0,870.9,873.0,34654
1618221300,873.05,880.0,873.05,876.1,19564
1618285500,881.45,883.65,877.2,877.8,27906
1618285800,876.5,882.0,875.5,881.6,33348
1618286100,880.6,881.4,878.15,879.0,10515
1618286400,879.0,879.75,878.1,879.5,9899
1618286700,879.5,880.0,877.3,877.7,27118
1618287000,877.4,877.4,874.75,876.45,23090
1618287300,876.25,879.2,876.2,878.05,14341
1618287600,877.8,879.8,877.35,879.2,13494
1618287900,879.5,881.25,878.0,878.75,46136
1618288200,878.75,880.5,877.2,880.4,12153
1618288500,881.0,881.0,879.25,880.7,17315
1618288800,880.8,881.25,879.5,880.25,18924
1618289100,880.25,882.3,878.3,879.0,26689
1618289400,879.25,879.75,878.5,878.55,12250
1618289700,878.55,878.85,878.0,878.5,7774
1618290000,878.1,878.5,877.4,877.65,7277
1618290300,877.35,879.0,877.35,878.45,7141
1618290600,878.45,880.0,878.45,880.0,9254
1618290900,880.0,880.15,879.3,879.6,4773
1618291200,879.55,880.0,878.85,879.95,8115
1618291500,879.65,880.2,878.8,879.55,4512
1618291800,879.55,880.7,879.15,880.0,7317
1618292100,880.05,882.95,879.7,880.25,21351
1618292400,881.45,882.4,880.0,880.4,10838
1618292700,880.65,881.0,879.85,879.95,34938
1618293000,879.8,880.95,879.75,880.1,15266
1618293300,880.4,880.7,880.0,880.2,3243
1618293600,880.5,880.6,878.95,879.35,4972
1618293900,879.35,882.15,878.5,878.95,69163
1618294200,879.25,879.85,879.0,879.85,9286
1618294500,880.7,882.5,880.25,881.05,14092
1618294800,881.25,882.05,880.0,881.25,7331
1618295100,881.35,881.75,880.75,881.0,5180
1618295400,881.0,881.25,880.3,880.9,5054
1618295700,881.0,882.6,880.7,881.0,5182
1618296000,881.25,881.8,880.5,881.5,4973
1618296300,881.3,882.6,881.05,882.05,4640
1618296600,882.05,882.55,880.9,882.0,25120
1618296900,882.0,883.95,881.15,883.7,18562
1618297200,883.7,886.4,883.7,885.55,26792
1618297500,885.55,885.95,884.7,885.7,11359
1618297800,885.7,887.8,885.5,886.3,20751
1618298100,886.3,890.6,886.0,890.4,23556
1618298400,890.4,891.15,887.4,887.4,14948
1618298700,887.5,890.0,887.4,889.9,10315
1618299000,890.0,890.6,888.35,888.85,10233
1618299300,888.85,889.0,887.55,888.45,14015
1618299600,888.45,890.15,887.3,888.0,12657
1618299900,888.0,888.0,886.0,886.2,8120
1618300200,886.6,886.6,885.85,886.6,4627
1618300500,886.5,886.5,885.0,885.5,11937
1618300800,885.5,888.0,885.0,887.2,11348
1618301100,887.25,888.85,887.05,888.5,21412
1618301400,888.8,889.95,888.55,889.9,9569
1618301700,889.9,890.15,889.1,890.0,9413
1618302000,890.15,890.15,888.3,888.55,8627
1618302300,888.5,890.0,888.05,888.4,9854
1618302600,889.0,890.6,888.75,890.6,8816
1618302900,890.45,892.55,890.4,892.55,15009
1618303200,892.45,893.0,891.1,891.9,28304
1618303500,892.5,892.75,891.0,892.75,11220
1618303800,892.75,893.0,890.4,891.25,19471
1618304100,891.25,892.6,891.25,891.9,12718
1618304400,892.0,892.85,891.6,891.95,14714
1618304700,891.95,893.0,891.1,892.9,12139
1618305000,892.9,894.3,892.75,893.65,15865
1618305300,893.75,895.0,893.7,894.0,12588
1618305600,894.0,894.4,892.1,892.3,13890
1618305900,892.3,893.95,892.3,893.95,15422
1618306200,893.95,894.8,893.75,894.45,18616
1618306500,894.45,897.35,894.35,897.0,22648
1618306800,897.3,899.6,896.75,899.0,36406
1618307100,899.0,899.9,898.1,899.55,21671
1618307400,899.5,900.75,899.0,899.1,26934
1618307700,899.15,899.15,896.25,897.15,17243
1618458300,895.0,904.85,892.1,903.2,40217
1618458600,903.6,905.0,901.3,904.0,16866
1618458900,904.0,906.3,899.05,899.05,24988
1618459200,899.0,899.0,891.85,893.0,28935
1618459500,892.45,896.0,891.9,895.5,12090
1618459800,895.65,897.45,894.45,897.1,16481
1618460100,897.1,898.0,892.3,892.5,19919
1618460400,892.5,893.0,890.05,890.45,12397
1618460700,890.45,893.65,890.0,892.95,19919
1618461000,892.85,894.85,891.45,894.85,14966
1618461300,894.85,900.4,894.45,900.0,130594
1618461600,900.3,900.3,894.0,895.35,39816
1618461900,895.2,895.65,893.35,894.35,23391
1618462200,894.35,894.5,890.55,892.15,33414
1618462500,892.15,893.9,892.0,893.25,15773
1618462800,893.25,893.25,892.05,892.8,15897
1618463100,892.5,896.85,892.5,894.25,15734
1618463400,894.25,894.25,891.65,892.0,6948
1618463700,892.0,893.0,891.2,891.95,4288
1618464000,891.95,892.3,891.55,891.55,3021
1618464300,891.55,892.0,891.45,891.55,9088
1618464600,891.9,892.45,891.15,892.0,11223
1618464900,892.0,892.8,891.9,892.05,11231
1618465200,892.0,892.3,891.0,891.25,11200
1618465500,891.5,892.25,890.25,892.05,8195
1618465800,892.05,892.25,891.75,892.0,5653
1618466100,892.05,892.25,892.0,892.2,5058
1618466400,892.4,892.95,892.0,892.05,5220
1618466700,892.05,893.75,891.6,892.8,10636
1618467000,892.8,895.4,892.6,895.05,11160
1618467300,895.05,895.5,893.5,895.25,6443
1618467600,895.1,897.55,894.0,895.2,25108
1618467900,895.4,895.5,892.55,892.6,4165
1618468200,892.6,894.05,892.3,894.05,4630
1618468500,894.05,896.4,893.05,893.9,6295
1618468800,893.9,895.2,893.25,893.45,6369
1618469100,893.45,894.35,893.0,893.85,107751
1618469400,893.85,894.65,893.2,893.7,2060
1618469700,893.7,894.65,893.35,894.05,1310
1618470000,894.3,900.2,893.9,900.0,178219
1618470300,899.9,900.0,895.0,896.55,14218
1618470600,896.55,896.95,894.3,894.55,3628
1618470900,894.55,895.75,893.85,894.75,3633
1618471200,894.75,894.75,893.8,894.1,5230
1618471500,894.1,896.2,894.05,894.5,5551
1618471800,894.5,895.85,894.05,894.1,4190
1618472100,894.1,894.1,893.05,893.8,6680
1618472400,893.8,894.2,893.05,893.4,2363
1618472700,893.4,894.85,893.35,894.65,4949
1618473000,894.65,895.45,894.4,895.0,2543
1618473300,894.6,895.3,890.95,891.7,33112
1618473600,891.7,893.95,891.25,893.9,8446
1618473900,893.9,900.95,893.6,899.85,41530
1618474200,899.85,902.6,898.05,902.0,31799
1618474500,902.0,902.8,900.35,900.6,11753
1618474800,900.6,900.65,898.85,899.0,6206
1618475100,898.65,901.6,898.6,899.25,10968
1618475400,899.25,902.5,899.15,902.0,7849
1618475700,902.0,903.2,901.25,902.65,9488
1618476000,902.65,902.9,899.3,900.3,8171
1618476300,900.3,900.3,897.65,899.0,10886
1618476600,899.0,899.0,896.2,896.2,5078
1618476900,896.2,897.25,895.75,896.4,12443
1618477200,896.4,898.15,896.4,897.05,4320
1618477500,897.05,897.5,895.6,896.05,4305
1618477800,896.05,897.3,896.05,896.95,1805
1618478100,896.95,897.45,896.4,896.4,4587
1618478400,896.4,897.5,896.4,897.5,1867
1618478700,897.5,902.7,897.0,902.7,19016
1618479000,902.7,906.0,902.65,905.85,45706
1618479300,905.85,908.0,905.65,907.95,32467
1618479600,907.95,909.0,907.55,908.45,39071
1618479900,908.45,911.75,908.45,910.9,57569
1618480200,911.45,911.5,910.15,910.25,33302
1618480500,910.25,912.0,909.0,911.0,40805
1618544700,917.0,917.45,910.1,912.9,99578
1618545000,913.95,918.4,912.25,914.2,93323
1618545300,914.25,917.0,913.7,916.45,29408
1618545600,916.5,916.5,915.0,915.95,28556
1618545900,915.95,915.95,912.55,913.0,18150
1618546200,913.0,913.8,912.5,913.55,16320
1618546500,913.55,916.5,913.55,916.3,32475
1618546800,916.3,917.95,914.95,915.1,59000
1618547100,915.1,916.5,914.3,915.85,29391
1618547400,915.4,917.05,915.25,915.5,21418
1618547700,915.5,916.1,914.6,915.7,23785
1618548000,915.7,916.5,914.5,915.6,11700
1618548300,915.6,916.5,915.45,916.3,15422
1618548600,916.3,916.3,914.55,915.65,13059
1618548900,916.0,916.0,911.65,915.45,28090
1618549200,915.45,916.25,914.6,915.5,10704
1618549500,915.5,916.35,915.0,916.35,7340
1618549800,915.75,916.7,914.75,915.55,13627
1618550100,915.55,919.0,914.75,918.5,27910
1618550400,918.45,919.55,916.65,917.8,29681
1618550700,917.8,917.9,916.75,917.45,8849
1618551000,917.4,919.0,917.4,918.9,11484
1618551300,918.9,918.9,917.6,917.7,12486
1618551600,918.0,918.0,916.05,916.4,16167
1618551900,916.8,917.5,916.1,917.25,6639
1618552200,917.25,918.0,916.2,916.2,10588
1618552500,916.25,917.0,916.25,917.0,3617
1618552800,917.0,917.35,916.35,916.85,5010
1618553100,916.85,917.2,916.4,917.2,4735
1618553400,917.2,917.85,916.4,916.5,5332
1618553700,916.8,917.2,916.6,917.1,8487
1618554000,917.05,917.05,916.4,916.5,8453
1618554300,916.5,917.8,916.35,917.8,11158
1618554600,917.8,918.0,913.7,914.05,17731
1618554900,914.05,915.0,911.6,912.65,29210
1618555200,912.65,915.6,911.7,915.2,23273
1618555500,915.3,915.6,914.75,915.6,6506
1618555800,915.6,916.25,915.1,915.2,9479
1618556100,915.2,916.65,915.15,916.65,5149
1618556400,916.4,917.5,915.9,917.15,8630
1618556700,917.15,917.55,917.0,917.0,6805
1618557000,917.0,917.5,916.0,916.6,6272
1618557300,916.6,917.45,916.2,917.0,4438
1618557600,917.0,917.55,916.45,917.0,8487
1618557900,917.0,917.95,916.5,917.25,7910
1618558200,917.25,918.0,917.1,918.0,7650
1618558500,918.0,918.0,916.65,916.95,5235
1618558800,916.95,917.5,916.6,917.3,5795
1618559100,917.35,917.35,916.05,916.4,4318
1618559400,916.35,917.5,916.0,917.4,5475
1618559700,917.35,917.6,917.25,917.5,3017
1618560000,917.5,917.5,916.15,916.95,5048
1618560300,916.95,917.4,916.3,917.25,4852
1618560600,917.25,917.25,916.0,916.95,7366
1618560900,916.95,917.45,916.7,917.2,4991
1618561200,917.2,917.65,916.5,917.5,9162
1618561500,917.5,917.5,915.65,915.95,16580
1618561800,916.45,916.6,911.45,913.05,47613
1618562100,913.0,913.0,905.6,909.3,47807
1618562400,909.3,911.8,907.3,911.65,17432
1618562700,911.55,913.85,911.05,912.95,18358
1618563000,912.95,914.65,912.2,913.0,15112
1618563300,913.0,914.45,913.0,913.6,9844
1618563600,913.6,914.25,912.6,913.3,8546
1618563900,913.3,914.0,913.0,914.0,7707
1618564200,913.95,915.0,913.3,915.0,9060
1618564500,915.0,915.8,914.05,915.05,7238
1618564800,915.2,915.2,912.55,914.45,11090
1618565100,914.75,915.0,913.7,914.8,10048
1618565400,914.3,914.8,913.3,914.05,24090
1618565700,914.35,915.0,912.95,914.05,24742
1618566000,914.05,915.0,911.9,915.0,25415
1618566300,914.95,915.0,913.15,914.9,29609
1618566600,914.9,914.95,913.85,914.8,33570
1618566900,914.75,915.65,913.3,913.3,25866
1618803900,897.2,905.95,893.1,899.25,91806
1618804200,898.15,898.65,890.5,892.6,44581
1618804500,893.0,896.0,891.55,896.0,40337
1618804800,896.05,896.2,890.0,890.65,16768
1618805100,890.65,894.0,890.6,891.0,11969
1618805400,891.0,892.85,889.15,891.15,16165
1618805700,890.75,892.0,890.1,890.6,11596
1618806000,890.55,893.9,890.25,892.6,21214
1618806300,892.6,893.5,889.05,890.9,14120
1618806600,890.35,892.2,888.5,891.65,21388
1618806900,891.65,894.75,890.2,893.75,15693
1618807200,893.75,896.55,893.3,895.5,15747
1618807500,895.5,895.5,893.7,894.45,9279
1618807800,894.4,896.0,893.0,893.15,14950
1618808100,893.15,895.15,892.9,893.0,222428
1618808400,893.0,897.45,892.95,897.0,8858
1618808700,897.0,900.95,896.85,900.65,48783
1618809000,900.7,901.0,900.0,900.85,7621
1618809300,901.25,901.85,900.0,900.5,11474
1618809600,900.8,902.8,900.0,902.65,12510
1618809900,902.65,903.0,900.0,900.95,8185
1618810200,901.2,901.35,899.95,900.0,8781
1618810500,900.0,900.9,899.95,900.15,9631
1618810800,900.15,900.8,900.0,900.1,7680
1618811100,900.1,900.55,900.0,900.05,10953
1618811400,900.05,900.4,900.0,900.05,15888
1618811700,900.05,900.55,900.0,900.0,11892
1618812000,900.05,900.35,900.0,900.1,19086
1618812300,900.2,900.4,900.0,900.05,9972
1618812600,900.0,901.25,900.0,900.65,12664
1618812900,900.65,900.7,900.0,900.7,9093
1618813200,900.7,901.25,900.0,901.05,19241
1618813500,901.05,901.25,901.0,901.05,9778
1618813800,901.0,901.4,900.65,901.0,23168
1618814100,901.0,901.8,901.0,901.5,5975
1618814400,901.4,901.55,901.0,901.3,7988
1618814700,901.05,902.5,900.0,901.55,32945
1618815000,901.55,902.35,901.1,902.3,7142
1618815300,902.3,902.3,901.0,901.0,4658
1618815600,901.0,902.5,901.0,902.0,5252
1618815900,902.0,902.85,901.95,902.2,4681
1618816200,902.2,902.75,901.25,902.15,112363
1618816500,902.15,902.4,901.3,902.2,6777
1618816800,902.2,902.5,901.0,902.45,70854
1618817100,902.5,906.7,902.4,905.0,34987
1618817400,905.0,907.05,904.6,905.5,19222
1618817700,905.7,905.75,904.2,905.35,5972
1618818000,905.35,906.65,904.55,906.15,7568
1618818300,906.1,906.4,905.45,905.55,8204
1618818600,905.55,906.65,905.25,905.8,6919
1618818900,906.0,906.0,903.4,904.25,8934
1618819200,904.2,907.8,904.15,907.35,20449
1618819500,907.45,907.85,906.4,906.5,10572
1618819800,906.5,907.9,906.1,907.8,14053
1618820100,907.8,907.95,906.9,907.6,21096
1618820400,907.5,907.8,905.8,906.2,18337
1618820700,905.8,907.45,905.3,906.9,9521
1618821000,906.9,908.0,906.8,907.45,11420
1618821300,907.75,908.0,906.55,907.75,11866
1618821600,907.75,908.0,906.05,906.1,13500
1618821900,906.25,906.95,905.35,906.4,11550
1618822200,905.8,907.95,905.8,907.9,9890
1618822500,907.8,908.0,906.5,907.9,8919
1618822800,907.9,909.15,906.0,907.05,27306
1618823100,907.0,907.1,902.5,902.5,17468
1618823400,902.5,903.45,901.2,901.55,17938
1618823700,901.55,902.7,900.9,901.4,16786
1618824000,901.4,904.95,901.35,904.5,8583
1618824300,904.5,905.8,904.15,905.8,8826
1618824600,905.8,907.65,905.45,906.65,17438
1618824900,906.15,907.35,903.7,905.6,21879
1618825200,906.2,909.8,905.05,909.1,27446
1618825500,909.1,909.9,905.05,906.0,26383
1618825800,906.65,906.65,902.7,903.0,22560
1618826100,903.0,907.55,902.45,905.9,18127
1618890300,917.0,918.1,907.0,917.7,208678
1618890600,917.6,931.1,917.6,927.25,277627
1618890900,927.65,927.75,922.05,923.95,86749
1618891200,924.0,926.0,922.25,922.6,61948
1618891500,922.6,924.7,922.4,924.5,38869
1618891800,924.1,925.0,920.0,923.3,59064
1618892100,923.3,928.6,923.3,926.05,74461
1618892400,926.0,926.35,924.05,925.7,35808
1618892700,925.7,926.5,924.5,925.4,34340
1618893000,925.4,925.4,923.2,925.0,46935
1618893300,925.0,925.3,923.7,924.25,34028
1618893600,924.4,927.65,924.4,927.1,70353
1618893900,927.15,927.9,924.5,924.95,57671
1618894200,924.95,926.5,924.7,926.4,26433
1618894500,926.55,927.5,925.6,926.5,55858
1618894800,926.5,926.95,924.7,926.05,40710
1618895100,926.05,929.8,926.05,928.15,123165
1618895400,928.15,928.5,924.75,926.0,77119
1618895700,926.45,927.85,925.05,925.25,42376
1618896000,925.25,926.35,922.95,925.55,55257
1618896300,925.55,926.2,923.8,924.95,29692
1618896600,924.95,925.8,922.9,923.3,23261
1618896900,923.3,923.5,921.25,922.8,38531
1618897200,922.8,925.2,922.05,923.05,20927
1618897500,923.0,923.3,921.25,922.0,26735
1618897800,922.7,924.5,922.05,923.85,21972
1618898100,923.8,923.8,919.7,921.6,64116
1618898400,921.6,922.9,919.4,919.4,41151
1618898700,919.25,920.9,918.4,919.05,35540
1618899000,919.05,919.75,919.0,919.35,19581
1618899300,919.1,920.25,918.3,919.2,23405
1618899600,919.2,919.2,915.5,916.45,62649
1618899900,916.4,917.35,914.15,916.25,41760
1618900200,916.25,918.6,916.25,918.6,26188
1618900500,918.45,919.5,917.6,918.05,21635
1618900800,918.0,918.65,916.25,916.45,14217
1618901100,916.45,916.5,913.05,915.3,40457
1618901400,915.5,915.6,914.0,914.05,17784
1618901700,914.1,916.0,913.2,914.65,32712
1618902000,914.55,915.55,912.6,913.8,25461
1618902300,913.8,914.25,912.1,913.65,28949
1618902600,913.75,913.75,911.5,911.7,18485
1618902900,911.65,912.15,908.8,912.0,69798
1618903200,912.0,913.45,911.1,911.4,23737
1618903500,911.4,913.4,910.5,910.6,29681
1618903800,910.65,911.55,910.05,910.45,28659
1618904100,910.45,910.45,909.0,910.3,24505
1618904400,910.3,910.95,909.05,910.15,20999
1618904700,910.1,913.05,910.0,911.65,26685
1618905000,911.6,911.65,910.0,910.9,17992
1618905300,910.9,911.25,910.0,910.85,16164
1618905600,910.85,911.0,909.0,909.75,25396
1618905900,909.7,909.7,907.0,907.3,30577
1618906200,907.35,908.0,905.55,907.3,33833
1618906500,907.3,907.6,905.4,905.6,14139
1618906800,905.6,907.2,904.2,904.85,28642
1618907100,905.0,908.5,905.0,908.5,30987
1618907400,908.5,915.35,908.5,913.65,86429
1618907700,913.75,914.05,912.0,912.15,30519
1618908000,912.1,913.2,910.3,910.7,28169
1618908300,910.75,913.25,909.55,911.8,29097
1618908600,911.8,912.1,907.0,907.0,40445
1618908900,907.0,908.6,905.6,906.7,32698
1618909200,906.7,906.95,905.0,905.0,29105
1618909500,904.95,906.1,900.3,901.0,53568
1618909800,900.9,903.8,900.25,900.6,44449
1618910100,900.6,900.8,896.65,897.65,37100
1618910400,897.65,899.55,896.25,897.0,46839
1618910700,897.0,898.65,895.35,898.35,27372
1618911000,898.5,898.65,896.1,898.65,68152
1618911300,898.5,902.25,898.5,901.0,81406
1618911600,901.0,901.1,898.7,899.5,76402
1618911900,899.5,899.95,897.05,898.0,79314
1618912200,898.0,898.65,897.0,898.65,90682
1618912500,898.65,900.95,898.0,900.95,102269
1619063100,900.0,906.6,895.05,903.45,62330
1619063400,903.45,909.0,903.0,908.8,43912
1619063700,908.35,910.5,907.6,908.8,22711
1619064000,908.4,908.75,905.0,905.0,13589
1619064300,905.0,905.5,902.6,902.6,11713
1619064600,902.55,906.45,902.25,904.9,20388
1619064900,904.55,905.6,903.65,904.75,8677
1619065200,904.75,905.75,903.7,904.45,9683
1619065500,904.45,906.8,904.0,906.25,13865
1619065800,906.25,911.95,904.05,911.75,118251
1619066100,911.6,915.0,910.05,914.3,50090
1619066400,914.3,917.2,913.5,915.4,60937
1619066700,915.4,915.5,912.9,914.4,15656
1619067000,914.45,917.35,914.2,917.25,46610
1619067300,917.25,918.0,916.5,917.1,52523
1619067600,917.1,918.65,916.9,917.95,32620
1619067900,917.9,917.95,915.0,916.9,21957
1619068200,916.8,917.5,915.0,915.0,16326
1619068500,915.15,916.6,915.0,916.15,14505
1619068800,916.15,917.0,915.45,915.45,17505
