datetime,open,high,low,close,volume
1619069100,915.65,916.5,915.0,915.3,8699
1619069400,915.3,916.05,915.0,916.0,84404
1619069700,916.0,916.9,915.0,915.55,25216
1619070000,915.75,917.6,915.75,916.6,17717
1619070300,916.7,916.7,915.9,916.3,5550
1619070600,916.3,916.3,915.35,915.85,8685
1619070900,915.85,916.2,915.6,916.2,7337
1619071200,916.05,917.0,915.85,917.0,47692
1619071500,917.0,917.5,915.6,917.35,42381
1619071800,917.35,920.65,917.0,920.4,52957
1619072100,920.1,920.45,918.35,919.45,15672
1619072400,919.45,919.55,918.0,918.4,8412
1619072700,919.1,919.25,917.0,917.0,7064
1619073000,917.0,917.35,916.15,916.5,16583
1619073300,916.5,917.6,916.2,917.6,10120
1619073600,917.1,918.1,917.0,917.95,7202
1619073900,917.35,917.7,916.5,917.35,10531
1619074200,917.35,917.5,916.95,917.35,6877
1619074500,917.35,917.35,916.55,917.05,10028
1619074800,917.2,917.5,915.5,917.05,39533
1619075100,917.05,917.85,916.95,916.95,5956
1619075400,916.95,917.5,916.95,917.2,2187
1619075700,917.25,917.45,916.9,916.95,3956
1619076000,916.95,918.0,916.95,917.45,6431
1619076300,917.65,917.8,916.95,917.6,3510
1619076600,917.65,917.65,916.4,917.4,7899
1619076900,917.4,918.0,916.95,917.0,6453
1619077200,917.0,917.6,916.65,916.65,6593
1619077500,916.85,917.45,916.65,917.3,6960
1619077800,917.3,917.45,916.5,917.2,5654
1619078100,917.2,917.25,915.8,915.8,9764
1619078400,915.5,916.0,912.6,914.85,33679
1619078700,914.85,916.0,914.5,915.95,8445
1619079000,915.95,916.0,913.5,914.65,33454
1619079300,914.65,916.0,914.65,915.3,6415
1619079600,915.55,915.55,913.6,914.15,9871
1619079900,914.2,914.45,913.0,914.25,362387
1619080200,914.05,915.9,914.0,914.5,37235
1619080500,914.85,915.0,913.95,914.95,11251
1619080800,914.95,915.15,913.8,915.0,11643
1619081100,915.0,915.05,913.15,913.9,9191
1619081400,913.9,915.0,913.4,914.95,8294
1619081700,914.9,915.25,913.5,914.45,18272
1619082000,914.45,915.45,914.45,915.0,15770
1619082300,914.8,915.1,914.0,914.95,10102
1619082600,915.0,915.05,913.55,914.5,12171
1619082900,913.9,916.3,913.9,915.0,46543
1619083200,915.0,915.65,914.3,914.9,15305
1619083500,914.9,915.1,913.9,913.9,15200
1619083800,913.9,915.9,913.9,914.8,32646
1619084100,914.85,915.0,914.0,914.2,13874
1619084400,914.2,914.45,913.5,914.05,17260
1619084700,914.15,914.9,913.85,914.7,25416
1619085000,914.7,915.0,914.25,914.5,38913
1619085300,914.35,914.5,913.05,914.0,38986
1619149500,896.35,926.75,896.35,926.05,145211
1619149800,925.75,935.4,925.75,930.0,343212
1619150100,930.0,939.55,930.0,937.4,237080
1619150400,937.5,941.9,937.5,939.0,196895
1619150700,939.0,939.85,933.25,933.95,227405
1619151000,934.1,937.6,934.0,936.8,70484
1619151300,936.5,936.8,934.0,934.05,56366
1619151600,934.0,934.5,930.0,933.85,118675
1619151900,933.85,937.0,933.35,937.0,71888
1619152200,937.0,937.4,932.55,933.7,69496
1619152500,934.3,934.3,932.0,934.0,29344
1619152800,933.55,934.7,933.0,933.15,29902
1619153100,933.65,935.0,933.0,933.1,282508
1619153400,933.55,933.85,932.85,933.0,15799
1619153700,932.65,933.4,932.5,932.65,19392
1619154000,932.65,932.9,930.0,930.4,107479
1619154300,930.2,932.3,930.0,932.1,57507
1619154600,932.1,934.0,932.1,933.1,78265
1619154900,933.1,933.75,932.3,932.6,12862
1619155200,932.6,933.0,930.65,930.8,17677
1619155500,930.7,931.55,929.0,929.0,45917
1619155800,929.0,931.45,928.9,929.5,37419
1619156100,929.95,930.7,929.5,930.0,27751
1619156400,930.0,930.95,929.8,930.5,23617
1619156700,930.15,930.7,929.15,929.95,22874
1619157000,929.95,930.25,929.35,929.9,17064
1619157300,929.65,930.75,929.65,930.05,13361
1619157600,930.0,931.35,929.05,930.7,36248
1619157900,930.7,931.85,930.7,931.8,14735
1619158200,931.6,932.0,930.0,931.2,23748
1619158500,931.2,931.8,930.0,930.3,11051
1619158800,930.3,930.5,929.7,930.0,12271
1619159100,930.0,930.35,928.55,930.0,40233
1619159400,930.0,931.1,930.0,930.05,9378
1619159700,930.05,930.8,929.5,930.0,8084
1619160000,930.0,930.4,929.15,930.0,11446
1619160300,930.0,930.35,929.0,929.7,14604
1619160600,929.75,929.8,926.55,927.55,59779
1619160900,927.15,932.0,927.1,931.15,44542
1619161200,931.15,931.65,929.45,930.0,16305
1619161500,929.65,930.0,929.05,929.9,8411
1619161800,929.9,931.95,929.55,931.65,30795
1619162100,931.25,931.7,929.2,929.7,13748
1619162400,929.7,930.5,929.6,929.95,19346
1619162700,929.65,930.15,929.0,930.0,14413
1619163000,929.5,930.5,929.5,930.0,14824
1619163300,930.2,930.5,929.0,929.95,13564
1619163600,929.4,930.4,929.0,930.0,9135
1619163900,930.0,930.5,929.5,930.05,7384
1619164200,930.05,930.5,929.9,930.0,5600
1619164500,930.0,930.05,928.8,928.8,11549
1619164800,928.9,929.7,928.4,929.5,16032
1619165100,929.65,930.0,926.95,927.7,28986
1619165400,927.8,929.45,927.0,929.0,23027
1619165700,929.0,929.75,927.8,929.3,9168
1619166000,929.0,929.4,928.1,929.4,9620
1619166300,929.45,930.05,928.8,929.35,13321
1619166600,929.35,929.65,928.6,929.3,8599
1619166900,929.3,929.5,928.5,928.95,9346
1619167200,928.95,929.3,928.1,928.4,17030
1619167500,928.4,929.65,928.2,929.35,12048
1619167800,929.25,929.9,928.0,929.9,23190
1619168100,929.9,929.9,928.15,928.15,25175
1619168400,928.5,928.65,925.75,926.65,49144
1619168700,926.65,926.65,922.55,926.0,48574
1619169000,926.1,926.1,921.2,921.5,41376
1619169300,921.5,928.0,921.5,927.0,44247
1619169600,927.0,927.4,922.95,926.15,31563
1619169900,926.15,927.0,922.0,923.9,47501
1619170200,923.45,925.65,922.5,924.95,35054
1619170500,924.65,925.3,923.15,925.0,41559
1619170800,925.0,925.6,924.0,925.0,54689
1619171100,924.6,925.0,921.85,922.65,72131
1619171400,922.65,923.0,919.25,919.9,67708
1619171700,920.0,921.0,918.8,920.8,35549
1619408700,919.15,922.6,916.0,921.6,56992
1619409000,922.05,928.0,921.25,925.2,53089
1619409300,925.2,928.15,924.15,925.0,45051
1619409600,925.5,929.8,925.05,929.35,29307
1619409900,929.35,930.6,928.0,929.95,58186
1619410200,930.0,930.75,928.15,929.7,37635
1619410500,929.7,930.85,927.1,929.5,31219
1619410800,929.5,934.0,929.5,934.0,47065
1619411100,934.0,934.4,931.8,933.0,34913
1619411400,933.4,933.55,930.7,930.8,25177
1619411700,930.8,931.45,929.9,930.0,16697
1619412000,930.4,930.4,928.1,929.4,17940
1619412300,929.5,931.4,929.0,931.2,10463
1619412600,931.3,932.8,930.75,931.25,17725
1619412900,931.25,931.85,929.85,930.15,8566
1619413200,930.15,932.5,929.9,931.45,16172
1619413500,931.45,932.95,930.95,932.15,7804
1619413800,932.15,932.95,931.6,931.9,11025
1619414100,931.9,933.8,931.9,933.0,12149
1619414400,933.0,933.6,932.25,932.3,7475
1619414700,932.3,932.5,930.9,931.1,11648
1619415000,931.15,933.0,930.8,932.05,15496
1619415300,932.05,932.85,931.0,931.0,9173
1619415600,931.0,932.0,930.15,930.85,12067
1619415900,930.85,933.5,930.85,932.9,15282
1619416200,932.9,932.9,932.0,932.3,5024
1619416500,932.3,932.7,932.3,932.6,3951
1619416800,932.6,933.5,932.6,933.3,9220
1619417100,933.3,933.85,932.2,933.05,13265
1619417400,933.05,933.7,932.95,933.35,5920
1619417700,933.35,933.7,932.25,932.3,8634
1619418000,932.3,933.2,932.2,932.5,6994
1619418300,932.5,933.3,932.5,932.75,11025
1619418600,932.5,932.75,932.0,932.0,8408
1619418900,932.0,932.6,931.6,932.45,6395
1619419200,932.15,932.95,932.1,932.8,2909
1619419500,932.8,932.95,931.4,931.8,5388
1619419800,931.8,931.8,930.5,931.25,8322
1619420100,931.25,931.7,930.95,931.3,6119
1619420400,931.3,933.0,931.3,932.6,9609
1619420700,932.6,934.6,932.6,934.6,37267
1619421000,934.5,936.0,933.1,933.35,49230
1619421300,933.35,935.8,933.35,933.95,9045
1619421600,933.95,934.3,933.35,934.3,7981
1619421900,934.3,935.8,934.3,935.65,8478
1619422200,935.6,935.8,934.1,935.25,11860
1619422500,935.05,935.65,933.7,933.75,5689
1619422800,933.75,933.75,932.6,933.0,12112
1619423100,933.0,933.9,932.85,933.35,6163
1619423400,933.35,933.4,932.4,932.65,7900
1619423700,932.65,933.65,932.65,933.35,6849
1619424000,933.45,934.0,932.55,932.75,7061
1619424300,932.75,933.5,932.65,932.65,18888
1619424600,932.65,933.05,932.65,933.0,12609
1619424900,932.95,933.0,932.9,933.0,9966
1619425200,933.0,933.85,932.4,933.0,56838
1619425500,933.0,933.1,932.5,932.9,11688
1619425800,932.9,933.7,932.7,932.95,21973
1619426100,933.0,933.0,932.95,932.95,17057
1619426400,933.15,938.55,932.95,938.25,69721
1619426700,938.4,942.35,938.25,942.0,155747
1619427000,942.25,945.0,942.25,943.3,138130
1619427300,943.5,944.65,941.55,943.1,53254
1619427600,943.1,944.0,941.4,941.4,46271
1619427900,941.4,943.95,941.25,942.75,43813
1619428200,942.8,943.0,942.0,942.05,38775
1619428500,942.05,944.45,942.0,944.45,42300
1619428800,944.4,946.9,943.0,943.3,80559
1619429100,943.0,943.9,942.7,943.15,37591
1619429400,944.0,946.0,939.6,941.95,331609
1619429700,941.75,942.85,940.35,942.4,299399
1619430000,942.4,944.0,942.1,943.0,302302
1619430300,943.05,946.15,940.45,940.6,370142
1619430600,940.6,943.25,938.15,940.55,385513
1619430900,940.45,942.15,938.0,939.7,311485
1619495100,946.0,946.8,933.0,936.85,101617
1619495400,936.65,940.0,935.5,937.1,64971
1619495700,937.15,937.15,930.2,933.7,63365
1619496000,932.85,933.0,930.5,930.8,32088
1619496300,930.95,931.85,930.0,930.0,46553
1619496600,929.3,929.8,926.95,927.0,66667
1619496900,927.25,927.85,925.0,925.5,45158
1619497200,925.5,928.8,925.0,928.1,51589
1619497500,928.0,929.0,926.6,927.45,28954
1619497800,927.45,928.5,926.6,927.5,16195
1619498100,927.5,928.35,925.25,927.0,22904
1619498400,927.0,928.65,926.1,928.0,60986
1619498700,928.0,928.55,927.05,928.0,25215
1619499000,928.8,929.65,927.55,928.05,36399
1619499300,928.5,929.5,927.8,929.0,26415
1619499600,929.0,929.5,928.85,929.1,18792
1619499900,929.1,929.5,928.85,929.0,16817
1619500200,929.0,929.95,927.3,928.95,25697
1619500500,928.95,930.0,928.0,929.0,21520
1619500800,929.0,930.0,928.7,928.8,20411
1619501100,928.8,929.9,928.35,929.9,15967
1619501400,929.9,930.05,929.6,929.95,16864
1619501700,929.95,930.05,929.85,930.0,19790
1619502000,930.0,930.5,929.7,930.0,16652
1619502300,930.0,930.7,929.55,930.65,15407
1619502600,930.6,930.6,928.65,929.8,19220
1619502900,929.8,929.9,928.0,928.95,18019
1619503200,928.95,929.5,928.3,929.3,19174
1619503500,928.9,930.0,928.6,929.7,18558
1619503800,929.7,930.15,928.95,929.0,20590
1619504100,929.0,930.4,928.85,930.0,14194
1619504400,930.0,930.95,929.5,929.95,15350
1619504700,929.95,930.05,929.55,929.95,18964
1619505000,929.9,930.4,929.55,930.0,17504
1619505300,930.0,930.0,929.05,929.85,16190
1619505600,929.5,929.7,928.7,929.25,127020
1619505900,929.25,929.5,928.9,929.5,10993
1619506200,929.45,929.5,928.2,929.1,12877
1619506500,929.1,929.5,928.55,929.0,16654
1619506800,929.0,929.75,928.75,928.9,11583
1619507100,929.0,929.95,928.9,928.95,21371
1619507400,929.0,930.0,928.8,928.9,16412
1619507700,928.9,929.25,928.5,929.0,11404
1619508000,929.0,929.5,928.9,929.0,12706
1619508300,929.0,929.0,928.05,928.5,18541
1619508600,928.5,928.5,927.35,927.9,19050
1619508900,927.9,928.0,926.7,927.3,16635
1619509200,927.35,927.5,926.65,927.5,16457
1619509500,927.5,927.5,926.8,927.0,14786
1619509800,927.0,928.0,926.95,928.0,20154
1619510100,928.0,928.95,927.15,928.9,17408
1619510400,928.95,929.65,928.05,929.5,13583
1619510700,929.5,929.5,927.75,928.95,14766
1619511000,928.95,929.95,928.15,929.0,17251
1619511300,929.0,930.0,928.55,929.0,24496
1619511600,929.0,929.7,928.9,929.7,12112
1619511900,929.75,929.95,927.25,928.0,17763
1619512200,928.35,929.65,928.3,928.95,13900
1619512500,929.0,930.0,928.65,930.0,14764
1619512800,930.0,930.0,928.9,929.5,17259
1619513100,929.45,930.0,928.15,928.5,18283
1619513400,928.5,928.5,927.25,927.5,19296
1619513700,927.5,927.65,927.25,927.45,17471
1619514000,927.5,929.45,927.45,929.0,16504
1619514300,928.95,929.5,928.8,928.95,16172
1619514600,929.1,929.65,928.5,928.9,14254
1619514900,928.9,929.9,928.7,929.75,14181
1619515200,929.85,929.9,928.7,928.95,14675
1619515500,928.95,929.75,928.5,929.4,15839
1619515800,929.5,929.5,928.9,929.0,19329
1619516100,929.0,929.5,928.8,929.5,32450
1619516400,929.45,930.0,928.95,929.95,33490
1619516700,930.0,930.0,928.25,929.4,43358
1619517000,929.4,929.5,926.6,928.25,56455
1619517300,928.25,929.0,927.0,927.5,24857
1619581500,934.0,934.0,925.15,926.5,50665
1619581800,926.55,926.9,922.4,922.4,52902
1619582100,922.4,923.6,922.4,922.9,38310
1619582400,922.9,923.4,922.4,923.4,22870
1619582700,923.4,923.4,920.0,920.1,39658
1619583000,920.0,921.3,920.0,920.6,26613
1619583300,920.75,920.75,919.0,919.25,27761
1619583600,919.1,919.9,919.05,919.9,11665
1619583900,919.9,919.9,918.0,918.0,23487
1619584200,918.0,919.0,917.1,918.6,23862
1619584500,918.85,919.5,918.5,919.3,10606
1619584800,919.3,920.85,919.3,920.55,14875
1619585100,920.5,921.5,920.0,920.9,14253
1619585400,920.9,921.45,920.5,920.6,7872
1619585700,920.6,920.7,919.05,920.0,28714
1619586000,919.95,921.0,919.8,920.6,10783
1619586300,920.6,921.65,920.3,921.45,10704
1619586600,921.45,922.4,921.1,921.55,24598
1619586900,921.55,922.2,920.15,920.55,51913
1619587200,920.5,920.65,919.0,919.4,16900
1619587500,919.4,919.45,918.0,918.3,9617
1619587800,918.35,918.9,918.0,918.5,13496
1619588100,918.5,920.35,918.5,920.2,10220
1619588400,920.0,920.5,919.4,919.45,5892
1619588700,919.45,919.65,919.2,919.65,5889
1619589000,919.65,919.9,919.4,919.7,3485
1619589300,919.7,920.25,919.55,919.55,6258
1619589600,919.55,919.9,918.0,918.0,11826
1619589900,918.0,918.25,916.0,916.0,21799
1619590200,915.8,918.25,914.15,917.1,38078
1619590500,917.1,919.05,916.35,918.05,29713
1619590800,918.05,919.15,916.35,917.65,38823
1619591100,917.65,918.75,917.4,917.4,13182
1619591400,917.5,918.45,917.05,918.0,6069
1619591700,918.4,919.1,917.55,919.1,54962
1619592000,919.1,921.5,918.4,921.45,61568
1619592300,921.15,922.05,919.7,922.0,30236
1619592600,922.0,925.55,922.0,924.5,82602
1619592900,924.5,925.5,924.25,924.3,28332
1619593200,924.3,924.65,923.3,923.35,10930
1619593500,923.35,923.4,923.0,923.05,9401
1619593800,923.05,924.2,923.05,923.15,12791
1619594100,923.15,924.0,923.15,923.45,6704
1619594400,923.4,923.65,922.65,923.45,8425
1619594700,923.45,924.1,923.1,923.65,8239
1619595000,923.65,923.7,922.15,922.15,4955
1619595300,922.15,923.5,921.8,922.65,7614
1619595600,922.65,923.75,922.65,923.4,9218
1619595900,923.4,924.6,923.4,924.25,9249
1619596200,924.55,925.0,924.1,924.55,8281
1619596500,924.55,924.55,922.0,922.3,8546
1619596800,922.35,923.2,921.65,923.0,9941
1619597100,923.0,923.35,922.3,923.0,5830
1619597400,923.0,923.0,921.65,922.4,6008
1619597700,922.4,922.45,920.85,921.45,19758
1619598000,921.45,922.55,920.0,921.95,16450
1619598300,921.95,922.5,921.2,922.3,8527
1619598600,922.3,922.3,921.35,921.7,5797
1619598900,921.7,921.75,921.15,921.65,4267
1619599200,921.7,927.5,921.65,927.35,46295
1619599500,927.35,929.45,927.0,927.35,32773
1619599800,927.35,928.2,925.0,925.15,13694
1619600100,925.1,926.5,925.0,926.15,15186
1619600400,926.45,926.5,925.05,925.55,8370
1619600700,926.0,926.1,925.3,926.0,5750
1619601000,926.0,926.95,926.0,926.8,5911
1619601300,926.8,927.4,925.15,927.4,14140
1619601600,927.4,928.9,927.0,928.5,26322
1619601900,928.5,929.0,927.0,928.85,31826
1619602200,928.85,932.9,928.85,931.25,52463
1619602500,931.25,931.5,929.35,930.0,50457
1619602800,930.0,930.9,928.5,930.35,134996
1619603100,930.35,932.0,930.0,930.2,91794
1619603400,930.0,931.45,930.0,930.75,135660
1619603700,930.75,931.7,928.2,931.3,75053
1619667900,930.4,934.9,928.55,934.5,41667
1619668200,934.0,935.0,931.5,931.5,25063
1619668500,932.0,932.35,926.15,927.15,16736
1619668800,927.6,929.95,927.6,929.15,14680
1619669100,929.15,932.2,929.05,931.85,14346
1619669400,932.25,934.5,931.4,931.5,17672
1619669700,931.5,932.2,924.2,924.4,37890
1619670000,924.4,927.0,924.4,926.0,9661
1619670300,926.0,927.45,922.3,927.35,18054
1619670600,927.35,928.85,926.0,928.85,11723
1619670900,928.85,929.85,927.2,927.7,15066
1619671200,927.7,929.35,926.5,926.95,15181
1619671500,926.95,927.0,925.5,926.6,7569
1619671800,926.6,927.8,926.4,927.45,7032
1619672100,927.45,927.85,926.5,926.65,2662
1619672400,926.65,926.75,926.0,926.1,2353
1619672700,926.15,926.6,925.0,925.0,7018
1619673000,925.0,926.4,924.65,925.6,7974
1619673300,925.6,925.6,923.35,923.8,8250
1619673600,924.0,924.0,922.85,922.95,6188
1619673900,922.95,924.5,922.9,924.25,7837
1619674200,924.25,924.35,923.4,923.5,4042
1619674500,923.5,924.3,923.4,923.55,4965
1619674800,923.55,925.4,923.55,924.5,5661
1619675100,924.5,926.6,924.5,926.5,6673
1619675400,926.4,927.9,926.05,927.25,10185
1619675700,927.25,928.55,926.6,927.4,5439
1619676000,927.4,927.4,923.65,924.5,9541
1619676300,924.35,926.0,924.35,925.05,3301
1619676600,925.05,925.2,924.5,925.1,3034
1619676900,925.1,925.95,924.75,925.55,2834
1619677200,925.55,926.5,925.25,925.45,1799
1619677500,925.45,925.9,921.3,921.6,6995
1619677800,922.2,923.2,921.7,923.0,9870
1619678100,922.8,925.0,922.2,924.65,9699
1619678400,924.65,925.3,924.0,924.85,5701
1619678700,924.85,928.35,924.65,927.4,25621
1619679000,927.4,927.4,925.55,926.25,4718
1619679300,926.3,926.3,925.65,925.9,3914
1619679600,926.15,926.15,925.15,925.3,4057
1619679900,925.3,926.3,923.5,923.9,4808
1619680200,923.9,925.8,923.85,924.85,4870
1619680500,925.05,925.05,924.25,924.7,2040
1619680800,924.75,925.95,924.5,925.75,3689
1619681100,925.7,925.9,925.0,925.35,6098
1619681400,925.9,926.85,925.2,926.85,5059
1619681700,926.85,928.15,926.35,928.15,7436
1619682000,928.1,928.1,925.0,925.9,8961
1619682300,926.25,927.9,926.0,927.85,7882
1619682600,927.85,928.3,927.0,927.45,6966
1619682900,927.45,928.15,926.75,926.9,3520
1619683200,926.9,927.85,926.9,927.45,5475
1619683500,927.6,929.2,927.4,928.5,9476
1619683800,928.5,930.5,928.05,928.6,23056
1619684100,928.65,928.85,927.55,928.5,7710
1619684400,928.75,929.8,928.4,928.75,7506
1619684700,929.0,929.8,927.7,927.8,9853
1619685000,928.0,928.7,927.05,927.5,3427
1619685300,927.5,927.5,927.0,927.0,2552
1619685600,927.0,928.05,927.0,927.45,13155
1619685900,927.4,927.45,924.95,926.95,15012
1619686200,926.95,927.0,925.3,926.1,5273
1619686500,926.1,926.7,925.45,926.55,3766
1619686800,926.65,926.7,924.35,925.95,9476
1619687100,926.0,926.95,925.05,926.4,5762
1619687400,926.4,927.4,926.1,927.4,6463
1619687700,926.6,927.4,926.25,927.0,7448
1619688000,927.0,928.05,926.55,927.25,11587
1619688300,927.25,927.65,924.5,926.6,18711
1619688600,926.6,927.95,925.75,927.6,14162
1619688900,927.6,927.8,926.0,927.35,21479
1619689200,927.75,930.4,927.35,928.3,47999
1619689500,928.3,929.0,927.4,928.35,24644
1619689800,928.8,929.6,926.95,927.65,27019
1619690100,927.9,929.25,926.55,928.5,43896
1619754300,928.0,928.15,919.8,927.1,38695
1619754600,925.65,934.1,925.35,931.0,29803
1619754900,930.6,930.85,928.0,929.0,19895
1619755200,929.0,930.85,928.6,930.85,8703
1619755500,930.85,931.45,929.05,930.0,10360
1619755800,930.0,930.85,926.4,928.1,26014
1619756100,928.0,929.0,926.8,927.45,22217
1619756400,927.45,927.45,925.1,925.1,9845
1619756700,925.1,927.55,925.1,927.0,7637
1619757000,927.45,927.85,926.55,926.9,7693
1619757300,926.9,927.0,924.7,925.35,31757
1619757600,925.2,928.7,925.15,928.7,12952
1619757900,928.7,931.1,928.65,929.9,12858
1619758200,929.9,930.9,929.4,929.8,5090
1619758500,930.0,930.45,929.5,930.1,5432
1619758800,929.75,932.95,929.75,932.5,11784
1619759100,932.5,932.9,930.75,931.5,12759
1619759400,931.5,932.6,930.8,931.25,14134
1619759700,931.25,932.6,931.0,931.65,8718
1619760000,931.65,932.4,931.0,932.4,7825
1619760300,931.85,933.7,931.85,933.35,16015
1619760600,933.3,933.8,932.8,933.65,8911
1619760900,933.7,934.5,933.1,934.45,16854
1619761200,934.45,935.0,934.05,934.5,17416
1619761500,934.5,936.75,934.5,935.85,32607
1619761800,935.65,935.85,934.25,934.85,9183
1619762100,934.85,934.85,932.8,933.0,12975
1619762400,932.95,934.8,932.95,933.75,10445
1619762700,933.75,933.85,932.8,932.95,19354
1619763000,932.9,933.25,932.25,932.45,13489
1619763300,932.45,933.0,932.4,932.95,5430
1619763600,932.95,934.15,932.8,933.5,10712
1619763900,933.4,935.2,933.1,934.65,10889
1619764200,934.65,934.8,934.2,934.75,7742
1619764500,934.7,934.95,934.55,934.65,5850
1619764800,934.65,934.65,933.7,933.7,8223
1619765100,933.85,935.25,933.55,935.25,8036
1619765400,935.15,936.6,935.0,936.35,12982
1619765700,936.35,937.5,936.35,937.0,20813
1619766000,937.0,939.15,936.85,938.5,28394
1619766300,938.5,939.15,937.2,938.7,20743
1619766600,938.7,940.5,938.6,939.2,50391
1619766900,939.8,940.5,937.5,937.9,34684
1619767200,937.9,938.2,935.9,937.7,19676
1619767500,937.7,939.4,937.65,938.15,20367
1619767800,938.25,938.85,937.5,937.95,12023
1619768100,937.95,938.5,937.5,937.6,11647
1619768400,937.6,937.6,935.5,935.5,19016
1619768700,935.95,936.05,935.2,935.9,14938
1619769000,936.0,936.0,934.15,934.7,18741
1619769300,934.7,935.3,933.3,933.65,17564
1619769600,933.65,934.6,933.45,934.2,7753
1619769900,934.2,935.25,934.0,934.65,7519
1619770200,934.75,935.0,932.7,932.8,14815
1619770500,932.85,932.95,930.65,932.15,18260
1619770800,932.15,933.45,931.7,933.2,12518
1619771100,933.2,935.0,933.15,934.45,12902
1619771400,934.45,934.45,931.0,931.35,15139
1619771700,931.35,933.0,930.3,931.4,15971
1619772000,931.4,933.25,931.35,932.0,11442
1619772300,931.95,932.1,929.45,929.95,30492
1619772600,929.95,930.55,929.45,930.3,16269
1619772900,930.3,931.0,930.05,930.5,7985
1619773200,930.5,930.6,929.1,930.4,10685
1619773500,930.4,931.1,929.35,929.75,6994
1619773800,929.75,930.45,929.6,930.4,7993
1619774100,930.05,930.6,929.7,929.8,9602
1619774400,929.8,930.55,929.35,930.05,8420
1619774700,930.05,931.3,929.85,931.3,13148
1619775000,931.25,931.25,928.4,928.7,34753
1619775300,928.9,930.4,928.1,929.0,55251
1619775600,929.25,929.7,927.8,928.65,43013
1619775900,928.65,928.9,927.55,928.65,43422
1619776200,928.65,929.6,927.65,927.9,54966
1619776500,928.1,929.8,927.65,929.0,43749
1620013500,921.95,924.8,916.05,919.35,45631
1620013800,919.2,928.6,918.55,927.5,44111
1620014100,927.45,929.25,924.65,928.85,21180
1620014400,928.85,933.3,928.85,932.4,28773
1620014700,932.9,935.0,930.0,932.8,29621
1620015000,932.8,938.2,932.4,936.45,19787
1620015300,936.0,936.0,932.65,933.9,14432
1620015600,933.9,944.1,933.1,942.4,73505
1620015900,943.0,949.0,939.05,948.65,127865
1620016200,948.5,955.95,946.15,950.25,181738
1620016500,951.35,956.75,951.0,955.9,123132
1620016800,955.6,956.0,951.0,951.45,57824
1620017100,951.1,954.05,951.0,951.75,39084
1620017400,951.55,953.1,947.25,951.55,76545
1620017700,951.7,953.9,950.35,953.7,34212
1620018000,953.7,958.9,953.4,958.0,129279
1620018300,957.85,960.0,957.55,958.85,87899
