datetime,open,high,low,close,volume
1620018600,959.0,959.0,956.2,958.55,86025
1620018900,958.6,959.7,954.9,955.65,59654
1620019200,956.0,956.7,954.25,956.45,44593
1620019500,956.45,956.45,953.1,953.65,35974
1620019800,953.1,953.55,951.0,952.15,49076
1620020100,952.5,952.55,950.5,951.3,32982
1620020400,951.65,955.0,951.25,953.95,30638
1620020700,953.85,954.15,952.35,954.15,22439
1620021000,954.55,958.0,954.45,957.1,54125
1620021300,957.1,957.9,956.45,957.35,31023
1620021600,957.35,957.9,954.5,954.75,42417
1620021900,954.75,955.0,953.15,954.05,30731
1620022200,954.05,956.0,953.55,954.0,20466
1620022500,954.0,956.1,953.6,956.0,21496
1620022800,956.0,956.75,955.0,956.2,18396
1620023100,956.25,963.5,955.5,962.85,145851
1620023400,962.65,964.9,960.2,960.2,84303
1620023700,960.2,961.3,957.45,957.95,58658
1620024000,957.9,957.95,956.5,957.95,37240
1620024300,957.45,958.3,954.3,956.5,39810
1620024600,956.05,957.25,955.5,955.55,22687
1620024900,956.05,956.1,954.5,955.0,21011
1620025200,955.0,955.65,954.5,955.1,19119
1620025500,955.0,955.65,950.0,951.45,84523
1620025800,951.5,952.95,951.05,952.35,25888
1620026100,952.35,954.5,948.15,950.0,83580
1620026400,949.75,950.15,947.2,948.85,50960
1620026700,949.25,950.85,948.5,949.8,39148
1620027000,949.8,950.25,948.9,949.0,21585
1620027300,949.45,950.05,948.25,949.3,13986
1620027600,949.3,951.2,949.2,950.4,48455
1620027900,949.85,950.6,947.5,949.4,43243
1620028200,949.4,952.5,948.6,952.25,27910
1620028500,952.05,954.1,950.45,951.0,23423
1620028800,950.55,951.0,948.35,949.5,19269
1620029100,949.05,951.75,949.0,951.5,18372
1620029400,951.5,953.9,950.7,953.3,26175
1620029700,953.35,953.7,949.05,950.2,23568
1620030000,950.0,950.35,947.95,948.7,37765
1620030300,948.7,948.8,943.1,947.45,77715
1620030600,947.5,948.2,944.55,945.8,76070
1620030900,945.0,945.5,944.05,944.9,31881
1620031200,944.9,946.25,943.6,944.1,38471
1620031500,944.1,949.9,944.1,949.7,57408
1620031800,949.65,950.0,947.3,949.05,70246
1620032100,949.7,951.2,948.15,950.6,39078
1620032400,950.6,952.85,950.0,952.15,26852
1620032700,952.1,953.0,949.25,949.25,53102
1620033000,949.6,953.5,949.25,952.5,36278
1620033300,952.5,953.2,949.85,949.85,21999
1620033600,949.85,951.6,947.85,948.55,59389
1620033900,947.9,957.75,946.55,950.15,620198
1620034200,949.5,952.8,947.2,949.0,176262
1620034500,949.0,955.0,946.0,954.0,201948
1620034800,953.8,956.95,953.05,953.6,304253
1620035100,953.5,959.8,952.05,959.8,302219
1620035400,959.7,968.0,959.7,967.55,218449
1620035700,967.45,980.0,966.7,979.1,276405
1620099900,998.0,1005.0,979.1,994.75,1393909
1620100200,995.15,995.15,974.1,974.1,597806
1620100500,974.1,986.15,972.5,979.95,441243
1620100800,979.95,979.95,968.2,971.05,311688
1620101100,971.3,971.3,962.0,962.85,277426
1620101400,962.85,962.85,942.55,956.75,650946
1620101700,956.75,961.8,952.7,961.65,200338
1620102000,962.45,969.15,961.0,968.95,309346
1620102300,969.25,971.95,964.65,964.8,283150
1620102600,964.3,969.0,960.0,962.2,160237
1620102900,962.15,965.45,961.0,964.4,67505
1620103200,964.25,969.45,964.2,966.9,87928
1620103500,966.9,970.55,965.85,970.0,69712
1620103800,970.0,972.0,969.55,970.1,95290
1620104100,970.8,973.0,970.0,971.75,86354
1620104400,971.7,971.9,967.75,968.15,67714
1620104700,968.4,974.3,966.7,972.65,73462
1620105000,972.15,972.8,970.8,970.85,28856
1620105300,970.85,978.65,970.3,977.45,127341
1620105600,977.75,981.0,976.2,980.0,146428
1620105900,980.3,980.3,976.7,980.0,81623
1620106200,980.0,986.85,979.95,985.25,212561
1620106500,985.25,989.45,985.0,986.5,176551
1620106800,986.4,987.0,983.1,986.8,107481
1620107100,986.75,987.0,984.65,985.6,47418
1620107400,985.6,991.45,985.5,989.9,147734
1620107700,989.9,994.0,989.55,992.0,151499
1620108000,992.15,992.15,988.5,989.25,110325
1620108300,989.25,990.5,989.15,989.85,56986
1620108600,989.9,990.75,985.35,986.1,114080
1620108900,986.1,986.95,983.65,984.7,124553
1620109200,984.7,989.3,984.55,987.0,108946
1620109500,987.3,989.25,985.6,988.55,51864
1620109800,988.55,989.9,987.5,989.9,48241
1620110100,989.85,989.9,988.05,989.4,56120
1620110400,989.7,992.0,988.3,988.5,105400
1620110700,988.5,989.2,986.5,988.95,61662
1620111000,989.45,990.0,987.8,987.8,55489
1620111300,987.8,987.8,986.5,987.0,24679
1620111600,987.0,988.8,986.75,987.35,26351
1620111900,987.35,987.55,984.6,984.75,42677
1620112200,984.8,985.45,981.05,981.5,80272
1620112500,981.5,982.6,980.0,982.5,88174
1620112800,982.45,983.95,981.3,983.0,40345
1620113100,983.3,984.55,980.2,982.4,49943
1620113400,982.4,983.0,980.5,980.55,38596
1620113700,980.75,980.75,975.05,978.95,91308
1620114000,978.95,979.3,969.85,974.0,99282
1620114300,973.6,977.9,968.4,977.85,132021
1620114600,977.85,979.8,974.25,978.2,61576
1620114900,978.2,983.5,977.1,982.5,88354
1620115200,982.0,988.15,981.85,987.0,124886
1620115500,987.3,989.9,985.05,985.8,85919
1620115800,985.75,987.5,984.0,986.7,48050
1620116100,986.1,988.5,986.1,987.3,72296
1620116400,988.05,989.9,987.4,989.2,86046
1620116700,989.5,989.6,986.0,987.35,52892
1620117000,987.35,988.5,986.55,986.9,38510
1620117300,986.9,986.9,985.05,986.35,61520
1620117600,986.35,989.8,986.0,989.0,55621
1620117900,989.0,991.55,988.55,990.6,131097
1620118200,990.45,996.0,990.45,992.55,242594
1620118500,992.2,994.4,992.2,992.9,94382
1620118800,992.8,994.9,988.65,989.05,162524
1620119100,989.0,989.7,984.0,984.9,134885
1620119400,984.85,987.95,982.4,985.9,87535
1620119700,985.85,985.85,983.1,984.5,64365
1620120000,984.7,986.4,980.1,981.05,81647
1620120300,980.6,982.8,977.25,979.55,97648
1620120600,979.6,982.0,979.2,979.95,63276
1620120900,979.95,981.05,978.15,980.3,71587
1620121200,980.25,985.95,979.35,985.65,129446
1620121500,985.55,986.15,984.25,985.0,102326
1620121800,984.95,985.85,982.2,983.3,134029
1620122100,983.2,985.0,981.05,984.0,72473
1620186300,989.95,994.25,984.0,993.8,161373
1620186600,993.6,998.0,988.15,997.15,173597
1620186900,997.15,1001.4,993.15,999.35,168114
1620187200,999.45,1018.9,998.75,1017.6,553872
1620187500,1017.3,1019.8,1006.0,1010.75,417095
1620187800,1010.2,1011.0,1001.0,1003.15,208060
1620188100,1003.65,1007.8,1001.5,1003.1,121919
1620188400,1003.6,1006.2,1001.0,1002.0,72106
1620188700,1002.5,1002.8,996.45,998.9,141676
1620189000,998.25,999.5,991.1,992.55,146809
1620189300,992.25,997.9,992.25,997.9,98904
1620189600,998.0,999.0,993.7,994.5,56164
1620189900,994.5,994.9,989.0,989.65,90108
1620190200,989.9,990.95,978.0,987.55,286683
1620190500,987.1,992.1,986.15,991.15,90268
1620190800,991.2,993.15,981.05,982.9,168045
1620191100,983.3,988.95,983.3,988.2,53335
1620191400,988.15,989.0,983.0,984.45,38368
1620191700,984.45,987.8,978.5,982.5,93436
1620192000,983.0,984.0,977.35,982.7,106809
1620192300,982.7,985.75,981.85,985.0,45134
1620192600,985.0,988.8,982.95,986.05,46176
1620192900,985.55,986.95,983.3,984.45,24466
1620193200,984.75,984.95,982.0,984.0,19109
1620193500,984.0,985.35,980.4,980.9,38101
1620193800,980.9,981.5,973.0,973.6,169343
1620194100,973.65,976.45,971.25,975.65,82085
1620194400,975.25,978.55,974.95,975.9,51638
1620194700,975.9,975.9,972.0,974.3,41885
1620195000,974.3,975.25,972.15,973.35,35435
1620195300,973.3,976.95,973.15,975.3,41759
1620195600,975.1,978.5,974.5,978.45,24764
1620195900,978.45,980.0,974.5,978.25,42326
1620196200,978.6,979.1,976.15,978.55,24751
1620196500,978.9,979.7,977.45,979.45,32113
1620196800,979.4,982.8,979.15,980.35,48778
1620197100,980.35,982.0,980.0,980.55,21519
1620197400,980.85,981.0,980.0,980.15,18456
1620197700,980.15,980.15,976.0,976.55,28538
1620198000,977.3,978.0,976.25,976.25,12926
1620198300,976.85,977.0,976.0,976.8,13082
1620198600,977.0,980.0,976.85,977.7,10376
1620198900,977.65,978.1,976.0,976.05,8712
1620199200,976.05,978.85,975.5,976.4,26774
1620199500,976.35,977.45,975.4,975.5,23867
1620199800,975.5,976.0,972.5,974.7,35487
1620200100,974.7,976.5,974.7,975.5,14986
1620200400,975.55,975.9,973.0,973.05,21416
1620200700,973.25,977.45,973.0,977.45,35307
1620201000,977.45,977.5,975.2,975.8,18656
1620201300,975.85,976.9,973.5,976.45,24362
1620201600,976.4,976.9,975.05,975.45,22380
1620201900,975.45,976.75,974.5,976.55,32503
1620202200,976.55,976.75,975.45,976.2,12710
1620202500,976.2,978.75,975.2,978.45,49134
1620202800,978.45,978.45,976.35,976.45,16798
1620203100,976.4,976.4,975.0,975.75,18009
1620203400,975.5,977.0,975.2,977.0,11083
1620203700,977.0,977.0,975.5,975.5,17161
1620204000,975.7,976.05,973.0,973.45,41911
1620204300,973.1,974.85,972.55,974.5,22765
1620204600,974.45,975.7,974.05,974.85,14336
1620204900,974.85,976.7,974.4,975.05,28319
1620205200,975.05,977.3,974.65,975.2,31465
1620205500,975.2,976.5,975.0,975.85,19511
1620205800,975.85,976.5,974.7,975.85,24555
1620206100,975.8,976.5,973.1,974.05,36447
1620206400,974.1,974.95,972.0,972.8,39725
1620206700,972.8,972.8,967.1,972.25,114849
1620207000,972.25,977.2,972.05,976.6,80361
1620207300,976.6,976.75,973.3,975.95,62959
1620207600,975.95,976.1,972.95,974.9,82175
1620207900,974.85,976.35,972.45,973.4,105229
1620208200,973.3,973.85,967.8,972.3,181226
1620208500,973.05,973.5,965.0,969.95,70582
1620272700,977.3,981.9,974.15,977.6,122427
1620273000,980.55,982.65,978.0,982.65,51134
1620273300,982.85,983.45,976.0,976.45,30456
1620273600,976.45,977.25,972.15,974.7,73136
1620273900,974.25,975.6,971.1,971.1,51920
1620274200,971.55,972.4,968.05,971.15,66686
1620274500,971.15,973.0,969.0,969.7,28112
1620274800,969.95,971.35,967.55,968.7,27665
1620275100,969.05,969.7,965.95,966.9,37878
1620275400,966.2,971.9,964.0,970.05,70598
1620275700,970.05,970.05,965.0,967.55,37069
1620276000,967.9,968.35,963.3,964.95,43663
1620276300,964.55,965.95,961.2,965.05,44251
1620276600,964.75,968.6,963.85,967.65,27907
1620276900,967.7,968.9,967.05,967.95,16353
1620277200,967.95,968.35,965.6,966.5,7015
1620277500,966.45,968.4,965.5,965.55,17423
1620277800,965.5,966.75,964.3,965.4,12834
1620278100,965.35,966.45,964.05,964.5,14783
1620278400,964.5,965.0,963.55,964.0,10108
1620278700,964.0,965.0,964.0,964.85,8629
1620279000,963.9,965.0,963.0,964.8,14839
1620279300,964.8,965.0,963.05,963.65,21106
1620279600,963.65,964.9,962.8,964.5,23140
1620279900,964.5,965.0,963.0,964.35,10740
1620280200,964.35,965.3,963.25,964.0,30751
1620280500,964.0,965.0,963.3,965.0,7558
1620280800,965.0,965.7,964.05,964.4,12295
1620281100,964.4,965.3,963.8,965.15,7024
1620281400,965.15,967.7,965.0,967.45,22019
1620281700,967.45,969.85,967.35,968.3,17462
1620282000,968.4,970.35,968.4,970.35,11926
1620282300,970.3,970.4,969.15,969.5,8345
1620282600,969.5,970.0,968.25,969.7,14707
1620282900,969.75,970.4,968.05,968.85,11044
1620283200,968.85,968.85,965.75,967.2,11541
1620283500,967.2,968.4,966.5,968.4,11312
1620283800,968.4,969.0,967.9,967.95,11766
1620284100,968.3,969.7,967.65,968.85,6776
1620284400,968.85,972.45,968.85,971.9,21137
1620284700,972.0,973.8,970.7,973.15,36059
1620285000,973.45,974.0,971.4,972.65,16421
1620285300,972.65,973.0,971.1,971.9,9012
1620285600,971.9,972.6,971.5,972.6,7777
1620285900,972.3,972.95,971.5,972.1,8423
1620286200,972.1,972.5,968.35,969.45,14281
1620286500,969.4,969.4,965.3,967.8,34213
1620286800,967.8,968.0,965.0,967.35,11949
1620287100,967.35,968.0,965.5,966.7,8159
1620287400,966.75,967.35,965.75,966.4,9949
1620287700,966.4,967.25,965.55,967.25,7301
1620288000,967.25,967.7,966.65,967.0,8483
1620288300,967.0,967.75,966.5,967.0,5844
1620288600,966.95,967.5,966.25,967.1,5354
1620288900,967.1,967.5,966.2,966.2,5871
1620289200,966.2,966.5,965.2,965.9,6345
1620289500,965.5,967.5,965.1,967.45,20031
1620289800,967.45,967.45,965.6,966.6,7692
1620290100,966.6,966.7,965.1,966.0,9334
1620290400,966.0,966.95,965.0,965.9,14981
1620290700,965.9,966.8,965.55,966.4,8407
1620291000,966.3,967.1,966.0,967.1,12596
1620291300,967.0,968.95,966.1,968.95,15385
1620291600,968.95,968.95,967.0,968.45,15063
1620291900,968.4,968.65,966.85,968.0,12931
1620292200,968.0,968.0,966.0,967.0,26768
1620292500,967.0,967.95,966.3,967.3,10777
1620292800,967.3,968.15,967.0,967.7,14542
1620293100,967.5,968.5,965.9,967.8,53284
1620293400,967.8,970.0,967.2,969.35,50333
1620293700,969.4,971.25,968.95,970.1,40348
1620294000,970.1,972.0,970.0,971.0,35904
1620294300,971.1,971.85,967.25,967.8,93818
1620294600,967.8,969.95,966.2,969.95,59277
1620294900,970.25,970.5,966.0,967.15,27835
1620359100,1030.0,1044.7,1003.0,1014.35,2137423
1620359400,1014.6,1014.6,1006.25,1010.1,398768
1620359700,1010.8,1012.55,1006.5,1007.55,285154
1620360000,1007.0,1008.05,995.0,995.1,589769
1620360300,995.65,1006.95,995.15,1003.75,324296
1620360600,1002.9,1005.85,999.0,1001.0,261656
1620360900,1000.05,1000.7,985.5,989.7,509982
1620361200,989.7,992.9,983.0,983.5,321237
1620361500,983.5,988.15,983.4,986.5,220715
1620361800,986.0,990.0,985.25,986.1,158855
1620362100,986.4,988.8,981.1,983.0,203106
1620362400,982.4,983.65,981.0,982.85,149675
1620362700,982.5,984.95,981.0,983.5,97870
1620363000,983.5,983.5,976.8,979.75,190881
1620363300,979.75,982.0,979.5,982.0,85219
1620363600,981.6,984.0,979.55,983.85,120208
1620363900,983.85,984.1,980.65,981.0,70082
1620364200,981.0,981.75,977.0,979.0,158459
1620364500,979.0,979.7,974.4,978.95,145472
1620364800,979.45,980.9,978.95,980.8,69067
1620365100,980.8,984.0,980.5,982.6,79930
1620365400,982.6,984.0,982.15,983.4,45594
1620365700,983.35,986.5,983.0,986.05,91560
1620366000,986.05,989.95,984.15,989.1,188870
1620366300,989.15,991.65,987.1,991.2,127979
1620366600,991.2,996.0,990.0,995.0,265601
1620366900,995.0,996.0,992.25,993.45,130462
1620367200,993.1,1002.95,990.5,1001.4,382455
1620367500,1001.3,1002.0,996.0,996.0,179579
1620367800,996.0,998.0,994.0,995.05,94929
1620368100,995.25,998.8,992.8,996.55,128209
1620368400,996.1,998.0,996.0,996.3,48838
1620368700,995.55,998.4,995.0,996.5,84692
1620369000,996.5,998.0,996.5,996.95,34444
1620369300,996.95,997.1,993.6,995.9,44387
1620369600,995.6,995.6,991.3,994.7,78656
1620369900,994.7,996.1,993.0,994.3,49725
1620370200,994.1,994.3,992.5,992.5,47053
1620370500,992.5,997.2,992.5,996.5,73899
1620370800,996.5,999.0,994.0,998.35,155197
1620371100,998.35,999.0,995.0,998.45,63917
1620371400,998.5,1000.0,998.2,998.8,78118
1620371700,998.8,1000.0,996.9,999.9,45906
1620372000,999.9,1005.0,999.45,1004.85,165491
1620372300,1004.5,1004.85,1001.1,1001.3,94102
1620372600,1001.3,1004.0,1001.3,1002.45,41339
1620372900,1003.0,1003.6,1001.35,1001.55,33645
1620373200,1001.85,1001.95,996.4,996.95,69986
1620373500,997.0,998.45,995.0,998.3,59752
1620373800,998.3,1000.8,997.85,1000.4,27417
1620374100,1000.2,1002.5,998.5,999.0,35104
1620374400,999.0,1000.5,998.85,999.45,20805
1620374700,999.45,1001.75,999.45,999.6,22429
1620375000,999.75,999.75,997.0,999.3,42745
1620375300,999.25,1000.85,999.05,999.9,24053
1620375600,1000.4,1000.45,998.45,998.45,28480
1620375900,998.45,998.9,998.0,998.85,18697
1620376200,998.85,999.5,995.15,996.25,51504
1620376500,996.45,998.65,996.3,997.55,15966
1620376800,997.55,999.0,997.5,998.6,32160
1620377100,998.6,999.0,997.0,997.35,20000
1620377400,997.8,997.8,995.6,996.4,32663
1620377700,996.4,996.55,995.5,996.05,23222
1620378000,996.05,996.05,993.2,994.05,57415
1620378300,994.05,994.5,991.3,992.2,73894
1620378600,991.75,996.6,991.75,995.2,37903
1620378900,995.85,999.3,995.2,999.3,40007
1620379200,999.0,999.95,996.3,997.4,42994
1620379500,997.0,997.7,996.0,997.0,35225
1620379800,997.0,997.45,995.35,995.8,38566
1620380100,995.85,996.65,994.0,996.25,85084
1620380400,996.3,1003.0,996.3,1002.6,141552
1620380700,1002.55,1003.0,1001.25,1002.45,156925
1620381000,1002.5,1004.5,999.4,1002.8,178112
1620381300,1003.0,1003.0,998.25,998.3,64650
1620618300,1009.3,1009.3,999.1,1002.9,165945
1620618600,1001.9,1004.9,998.1,998.2,83085
1620618900,998.2,998.65,995.0,997.3,72287
1620619200,997.3,999.35,995.65,997.6,40001
1620619500,997.6,1002.85,997.35,1001.9,50263
1620619800,1001.95,1001.95,996.25,998.0,51195
1620620100,997.95,1001.4,996.95,999.95,25310
1620620400,999.5,1001.5,998.45,998.6,15975
1620620700,998.85,999.4,998.3,998.3,9940
1620621000,998.3,999.1,997.0,997.5,23070
1620621300,997.7,999.5,997.25,999.3,11663
1620621600,999.05,999.35,998.05,998.95,11248
1620621900,998.95,999.15,998.25,998.95,7706
1620622200,998.7,999.0,997.4,998.05,16850
1620622500,998.05,998.05,997.1,997.5,11072
1620622800,997.7,999.3,997.7,998.85,10860
1620623100,998.85,1004.0,998.45,1003.75,65722
1620623400,1003.7,1003.75,1000.7,1001.7,16863
1620623700,1001.7,1002.0,1001.05,1001.5,10349
1620624000,1001.5,1001.75,999.45,999.85,15894
1620624300,999.85,1000.25,998.3,998.3,16078
1620624600,998.3,999.05,997.1,998.8,20780
1620624900,998.8,999.45,998.05,999.45,7110
1620625200,999.45,1000.95,999.0,999.8,14014
1620625500,999.8,1000.0,999.1,999.5,4552
1620625800,999.5,999.5,998.5,998.75,5880
1620626100,998.5,999.1,998.0,998.35,8704
1620626400,998.35,998.8,998.0,998.3,5234
1620626700,998.15,999.0,998.15,998.95,5898
1620627000,998.95,999.0,997.25,998.1,15253
1620627300,998.1,998.5,997.4,998.25,6209
1620627600,998.25,998.25,997.05,997.3,7245
1620627900,997.3,997.85,997.0,997.85,10796
1620628200,997.85,998.9,997.2,998.45,9610
1620628500,998.7,998.75,997.8,998.25,5269
1620628800,998.25,998.3,998.0,998.2,3132
1620629100,998.15,998.95,997.5,998.85,9175
1620629400,998.85,1001.5,998.45,1001.0,28465
1620629700,1001.0,1003.85,1000.8,1003.8,45596
1620630000,1003.8,1004.9,1002.0,1002.45,39268
1620630300,1002.5,1003.45,1002.5,1003.35,15124
1620630600,1003.35,1003.7,1001.0,1003.7,20211
1620630900,1003.7,1006.5,1003.7,1006.5,53500
1620631200,1006.5,1006.5,1005.5,1005.5,20542
1620631500,1005.5,1014.8,1005.5,1013.35,169857
1620631800,1013.5,1016.75,1010.6,1011.0,148766
1620632100,1011.0,1014.7,1011.0,1012.8,36067
1620632400,1013.0,1013.15,1010.0,1011.4,33144
1620632700,1011.9,1011.9,1008.85,1009.3,37676
1620633000,1009.3,1011.95,1009.0,1011.45,41474
1620633300,1011.45,1015.0,1011.45,1014.0,52421
1620633600,1014.0,1017.5,1013.3,1016.3,87186
1620633900,1016.5,1016.5,1013.4,1014.0,40124
1620634200,1014.0,1015.5,1013.6,1014.8,16786
1620634500,1014.75,1014.95,1011.5,1013.25,29106
1620634800,1013.5,1014.0,1011.65,1012.0,13342
1620635100,1012.0,1012.25,1010.55,1010.95,24094
1620635400,1010.95,1013.0,1010.95,1012.1,13575
1620635700,1012.1,1012.1,1011.0,1011.95,6714
1620636000,1011.95,1013.0,1011.7,1012.45,10438
1620636300,1012.4,1012.45,1009.2,1011.0,30349
1620636600,1010.95,1010.95,1008.85,1009.35,17660
1620636900,1009.45,1009.45,1006.9,1008.5,27818
1620637200,1008.9,1010.0,1006.4,1006.65,22187
1620637500,1006.65,1007.0,1006.0,1006.05,19950
1620637800,1006.05,1011.35,1006.0,1011.0,22134
1620638100,1010.95,1011.0,1007.25,1007.85,17988
1620638400,1007.65,1008.45,1007.1,1008.05,13597
1620638700,1008.05,1008.5,1001.25,1002.85,59902
1620639000,1002.65,1005.0,1002.25,1003.9,46263
1620639300,1003.9,1004.65,1002.0,1003.5,30271
1620639600,1003.5,1005.95,1003.0,1005.45,54522
1620639900,1005.2,1006.75,1004.55,1006.5,53455
1620640200,1006.95,1007.55,1005.55,1006.9,59956
1620640500,1006.85,1007.0,1004.5,1006.0,31669
1620704700,998.0,1004.5,990.5,1003.5,81162
1620705000,1003.6,1006.4,1000.95,1003.2,66065
1620705300,1003.0,1005.0,999.0,1005.0,36456
1620705600,1004.45,1004.9,1001.85,1001.9,17383
1620705900,1001.9,1002.5,1000.0,1000.45,17850
1620706200,1000.9,1002.95,1000.4,1000.7,14086
1620706500,1001.0,1002.25,1000.75,1001.45,9398
1620706800,1001.45,1004.0,1001.45,1004.0,17593
1620707100,1004.45,1007.6,1004.45,1006.7,27741
1620707400,1006.5,1010.0,1006.5,1010.0,25820
1620707700,1009.85,1012.8,1008.2,1009.8,55465
1620708000,1009.8,1014.7,1009.8,1013.9,82987
1620708300,1014.0,1015.0,1009.4,1011.55,40321
1620708600,1011.55,1011.65,1007.8,1008.0,25236
1620708900,1008.0,1009.7,1007.1,1007.85,16219
1620709200,1007.85,1009.4,1007.85,1008.55,8135
1620709500,1008.55,1010.0,1008.5,1009.3,5078
1620709800,1009.3,1010.0,1008.3,1008.3,6404
1620710100,1008.4,1008.4,1004.6,1008.2,28785
1620710400,1008.2,1009.45,1006.5,1007.25,14349
1620710700,1006.8,1008.5,1006.8,1007.4,13695
1620711000,1007.4,1008.0,1005.8,1005.8,11337
1620711300,1005.8,1008.0,1004.9,1008.0,7554
1620711600,1009.4,1009.8,1007.45,1009.6,11323
1620711900,1009.55,1009.9,1008.9,1009.75,9409
1620712200,1009.75,1009.75,1008.0,1009.75,11747
1620712500,1009.7,1011.8,1009.5,1011.2,14486
1620712800,1010.7,1011.65,1010.2,1011.15,7015
1620713100,1011.15,1011.35,1008.95,1009.4,7074
1620713400,1009.4,1010.35,1009.1,1009.95,3873
1620713700,1009.95,1011.0,1009.0,1010.55,4878
1620714000,1009.7,1010.15,1008.55,1008.55,3696
1620714300,1008.55,1010.95,1007.0,1010.05,13472
1620714600,1010.05,1012.25,1009.45,1010.55,13630
1620714900,1010.55,1011.0,1008.15,1009.0,4088
1620715200,1009.0,1009.7,1008.25,1008.25,3423
1620715500,1008.75,1009.65,1008.35,1008.8,2261
1620715800,1008.8,1010.4,1008.75,1009.45,8975
1620716100,1009.45,1010.0,1009.2,1009.75,2252
1620716400,1009.75,1009.9,1008.0,1009.3,6818
1620716700,1009.25,1010.0,1008.4,1009.3,3813
1620717000,1009.3,1009.5,1008.55,1008.7,1868
1620717300,1008.55,1009.0,1005.85,1006.95,14660
1620717600,1006.95,1007.0,1006.0,1006.75,7873
1620717900,1006.95,1008.15,1006.55,1007.4,3503
1620718200,1007.35,1007.8,1006.65,1007.65,4869
1620718500,1007.7,1008.25,1006.4,1006.9,4315
1620718800,1006.9,1007.3,1006.1,1006.8,5593
1620719100,1006.8,1006.9,1004.0,1004.5,12076
1620719400,1004.65,1004.65,1001.1,1001.85,33979
1620719700,1001.85,1002.5,1001.15,1002.5,9661
1620720000,1002.5,1003.7,1002.0,1002.5,10072
1620720300,1002.95,1003.6,1002.5,1003.5,11818
1620720600,1003.55,1003.55,1002.8,1003.35,8253
1620720900,1003.3,1003.8,1002.5,1003.35,4298
1620721200,1003.35,1005.8,1002.6,1004.75,16775
1620721500,1004.75,1005.0,1004.0,1004.95,2848
1620721800,1004.95,1005.0,1002.0,1002.85,11773
1620722100,1002.85,1002.85,1001.0,1001.55,5926
1620722400,1001.55,1002.45,1001.0,1002.25,3737
1620722700,1002.4,1003.5,1001.65,1003.15,2980
1620723000,1003.15,1004.5,1003.0,1004.25,3514
1620723300,1004.2,1004.3,1002.95,1003.9,3757
1620723600,1003.95,1004.9,1002.25,1004.1,6063
1620723900,1004.1,1004.85,1002.2,1002.25,4524
1620724200,1002.35,1003.35,1001.35,1001.5,14867
1620724500,1001.5,1002.2,999.4,1000.0,39994
1620724800,1000.0,1000.85,1000.0,1000.0,28318
1620725100,1000.0,1000.65,1000.0,1000.65,32406
1620725400,1000.95,1002.45,1000.0,1000.5,36939
1620725700,1000.5,1001.0,999.95,1000.5,38536
1620726000,1000.5,1001.7,1000.15,1001.3,35036
