datetime,open,high,low,close,volume
1620726300,1001.25,1002.35,1000.6,1001.55,46386
1620726600,1001.55,1002.5,1001.0,1001.2,43442
1620726900,1001.55,1001.55,1000.0,1000.8,22034
1620791100,995.55,1000.9,993.05,996.5,55517
1620791400,996.15,997.3,993.0,994.45,75641
1620791700,994.45,994.45,991.0,992.65,49429
1620792000,992.75,992.75,990.0,990.1,46883
1620792300,990.1,990.3,987.2,988.85,50945
1620792600,988.85,992.8,988.85,990.95,48569
1620792900,990.95,992.05,989.0,990.3,29648
1620793200,990.05,991.15,989.5,989.5,25672
1620793500,989.5,989.75,988.05,989.0,19591
1620793800,988.65,989.0,988.45,988.55,19516
1620794100,988.55,988.55,988.0,988.05,26561
1620794400,988.0,988.05,984.2,984.2,52045
1620794700,984.75,986.5,984.1,985.65,49879
1620795000,985.8,986.9,985.5,985.5,16861
1620795300,985.5,987.2,985.0,986.45,21139
1620795600,986.45,986.45,984.6,985.1,25580
1620795900,985.1,985.1,983.0,983.25,35656
1620796200,983.65,983.75,983.0,983.0,33450
1620796500,983.0,985.45,983.0,983.7,41230
1620796800,983.7,983.95,982.0,982.15,23859
1620797100,982.45,982.85,981.0,981.5,37460
1620797400,981.5,981.85,978.75,979.95,41271
1620797700,979.95,980.95,979.2,979.55,27191
1620798000,979.55,980.0,977.5,977.95,26561
1620798300,977.95,977.95,975.65,977.2,42305
1620798600,977.2,978.45,976.05,977.95,26587
1620798900,977.95,980.3,977.9,978.6,29156
1620799200,978.6,978.6,977.3,978.15,20258
1620799500,978.2,980.0,978.0,978.4,18079
1620799800,978.05,978.1,976.25,976.9,28923
1620800100,976.6,978.4,974.0,978.15,50550
1620800400,978.15,979.25,975.95,976.05,36506
1620800700,976.2,976.95,974.45,974.8,61547
1620801000,974.5,977.55,974.5,975.15,40728
1620801300,975.15,977.0,974.85,976.45,49266
1620801600,976.1,976.45,971.6,972.0,122553
1620801900,972.3,972.7,970.0,971.5,92688
1620802200,971.95,972.4,970.25,971.25,48650
1620802500,971.25,974.6,970.55,974.0,49631
1620802800,974.35,974.35,971.4,971.55,44832
1620803100,971.05,973.8,971.0,972.5,33385
1620803400,972.05,972.45,970.5,970.55,44771
1620803700,970.85,971.95,970.5,970.55,28646
1620804000,970.85,972.0,970.5,971.95,30110
1620804300,972.0,973.05,970.55,970.95,32813
1620804600,970.8,975.5,970.55,973.4,98306
1620804900,973.4,975.75,972.45,974.3,45477
1620805200,974.3,974.5,972.5,973.5,31467
1620805500,973.3,974.9,973.3,973.3,17448
1620805800,973.3,973.5,972.55,973.35,24707
1620806100,973.25,974.1,973.1,974.05,13989
1620806400,974.1,974.1,973.05,973.55,30469
1620806700,973.6,973.85,971.9,971.9,206298
1620807000,971.9,972.35,971.0,972.2,27415
1620807300,972.35,973.4,972.0,973.0,27310
1620807600,973.0,976.3,972.35,976.3,60226
1620807900,976.0,976.7,974.55,975.65,45888
1620808200,975.7,978.5,975.7,978.35,58012
1620808500,978.0,980.0,975.6,977.5,120796
1620808800,977.5,977.5,975.95,976.35,28156
1620809100,976.3,977.95,975.2,977.6,40895
1620809400,977.6,977.6,976.05,976.15,17086
1620809700,976.15,977.2,976.0,977.0,37365
1620810000,977.7,978.2,975.5,975.55,31138
1620810300,975.55,976.95,975.0,976.6,51849
1620810600,976.6,977.45,975.8,976.05,18572
1620810900,976.1,976.6,975.3,975.4,33868
1620811200,975.4,975.8,974.9,975.2,50504
1620811500,975.2,975.35,970.5,970.85,77476
1620811800,970.5,974.8,970.5,974.35,52622
1620812100,974.35,976.6,971.6,974.35,71339
1620812400,974.4,975.6,972.85,975.55,74052
1620812700,975.7,975.9,972.5,973.55,76850
1620813000,973.7,974.4,970.25,972.9,103988
1620813300,972.95,972.95,970.0,971.7,124299
1620963900,972.95,982.0,972.15,980.1,102162
1620964200,979.4,979.6,968.6,968.75,58663
1620964500,969.85,975.0,968.0,974.8,20149
1620964800,974.8,974.85,969.15,971.0,12564
1620965100,971.0,978.5,970.0,977.55,21083
1620965400,977.55,977.8,975.55,975.95,15845
1620965700,975.95,978.55,974.0,978.1,15957
1620966000,977.35,979.75,976.5,976.5,19713
1620966300,976.5,977.5,973.45,977.0,10992
1620966600,977.15,977.5,975.95,975.95,7011
1620966900,976.0,976.8,975.0,975.45,6428
1620967200,975.45,976.65,975.0,975.55,12101
1620967500,975.9,978.65,975.0,977.5,9648
1620967800,977.5,977.95,976.45,976.9,6975
1620968100,977.0,977.85,975.75,976.6,8702
1620968400,976.6,977.2,975.0,976.45,5848
1620968700,976.45,979.0,976.45,978.25,18089
1620969000,978.25,978.65,975.9,976.6,9888
1620969300,976.6,976.6,975.0,976.5,7882
1620969600,976.5,977.1,975.9,976.0,6159
1620969900,976.2,977.0,975.45,976.6,4019
1620970200,976.6,976.9,971.1,971.2,29842
1620970500,971.85,971.95,968.0,968.6,64296
1620970800,968.6,973.3,968.25,971.8,27989
1620971100,971.8,976.8,971.8,974.5,25979
1620971400,974.3,974.3,973.4,973.9,5482
1620971700,973.6,975.25,972.15,972.6,7067
1620972000,972.6,974.5,972.25,973.1,6051
1620972300,973.25,973.3,972.0,972.95,6050
1620972600,972.9,972.9,970.55,970.55,8840
1620972900,970.55,971.3,968.8,970.4,10853
1620973200,970.3,972.0,970.15,970.15,10893
1620973500,970.15,971.2,969.1,970.55,11971
1620973800,969.45,970.2,966.0,966.0,31032
1620974100,965.65,969.65,965.0,967.05,19859
1620974400,967.05,968.0,966.0,967.4,9429
1620974700,967.6,970.45,967.4,969.55,10403
1620975000,969.55,969.55,968.4,968.5,5380
1620975300,968.5,968.85,966.6,967.4,4530
1620975600,967.4,967.85,966.5,966.7,6418
1620975900,966.7,967.8,966.5,967.05,7268
1620976200,967.3,968.45,966.5,967.7,4567
1620976500,967.5,967.7,966.5,967.3,6774
1620976800,967.3,968.2,966.75,967.3,6856
1620977100,966.95,968.7,966.95,968.35,6532
1620977400,967.7,969.0,967.7,968.8,5031
1620977700,968.8,970.0,968.1,970.0,7851
1620978000,969.95,971.25,969.05,969.45,15926
1620978300,968.6,968.8,966.7,967.75,9026
1620978600,967.75,970.85,967.5,970.35,10191
1620978900,970.7,971.45,969.75,971.4,6258
1620979200,971.4,971.4,969.7,971.1,8123
1620979500,971.25,971.5,969.0,970.2,6358
1620979800,970.2,970.7,968.0,970.0,8194
1620980100,970.0,971.0,969.45,970.55,6178
1620980400,970.55,971.35,970.0,970.75,6174
1620980700,970.75,970.8,967.4,968.4,10077
1620981000,968.6,969.95,967.0,967.3,4734
1620981300,967.15,969.15,967.15,968.55,9371
1620981600,968.55,968.55,967.0,967.65,3929
1620981900,967.65,968.55,967.0,967.35,8316
1620982200,967.35,968.75,967.35,967.35,6013
1620982500,967.75,968.3,966.0,967.7,11473
1620982800,967.8,968.5,967.2,968.2,6627
1620983100,968.2,972.0,968.0,971.5,20434
1620983400,971.95,971.95,970.35,971.55,12087
1620983700,971.55,973.8,971.55,972.7,17661
1620984000,972.7,976.6,972.0,974.9,33409
1620984300,975.35,978.0,974.65,975.8,26578
1620984600,975.4,976.0,974.0,974.45,53170
1620984900,974.45,978.4,974.45,976.8,49457
1620985200,977.0,980.1,977.0,980.0,73049
1620985500,980.0,980.2,977.6,980.15,76841
1620985800,980.15,980.65,979.85,980.0,67926
1620986100,980.15,980.15,975.05,978.0,32496
1621223100,978.4,981.65,973.35,976.4,46983
1621223400,976.4,980.35,973.55,978.9,28179
1621223700,978.9,984.85,978.85,981.0,64162
1621224000,981.0,983.05,977.0,980.65,39543
1621224300,980.65,984.5,980.1,983.95,56594
1621224600,983.95,988.8,983.95,986.5,60277
1621224900,985.75,986.5,978.8,979.75,61140
1621225200,979.7,981.45,977.05,979.6,42876
1621225500,979.6,979.6,975.1,978.2,40857
1621225800,978.2,979.15,977.0,977.05,20416
1621226100,977.05,977.8,973.2,974.05,42219
1621226400,974.05,975.45,970.1,972.4,49544
1621226700,973.85,974.0,968.0,973.6,51805
1621227000,972.9,973.15,968.65,969.25,32782
1621227300,969.25,970.25,968.5,969.55,24887
1621227600,969.55,969.55,966.4,967.65,39153
1621227900,967.25,967.8,966.5,966.75,20164
1621228200,966.6,967.3,965.5,966.1,27533
1621228500,966.75,969.05,966.75,968.6,26370
1621228800,968.45,969.0,966.4,966.95,31681
1621229100,966.95,968.15,966.8,966.9,22744
1621229400,966.85,967.75,965.7,965.75,17338
1621229700,966.0,968.0,966.0,967.3,23619
1621230000,967.25,967.35,965.6,965.9,21493
1621230300,965.9,965.9,962.25,964.25,50021
1621230600,964.25,964.45,961.5,963.45,29922
1621230900,963.45,964.4,961.2,964.2,49007
1621231200,964.2,965.6,961.65,964.9,25378
1621231500,964.9,965.2,963.2,963.6,17262
1621231800,963.6,965.5,963.6,965.5,17783
1621232100,965.5,966.95,965.15,966.9,28143
1621232400,966.9,966.9,963.9,966.4,23101
1621232700,966.45,966.45,964.5,964.95,17482
1621233000,965.3,967.25,964.75,966.75,15448
1621233300,966.75,967.0,966.15,966.7,11647
1621233600,966.45,966.6,964.75,965.85,14155
1621233900,965.85,966.1,964.0,966.05,25518
1621234200,966.05,966.5,964.0,966.0,15992
1621234500,966.0,966.85,964.6,965.95,17607
1621234800,965.95,966.85,965.25,965.65,13342
1621235100,965.6,965.7,964.0,964.3,14212
1621235400,964.3,964.35,962.5,963.95,26189
1621235700,963.95,965.05,963.5,963.85,14078
1621236000,963.85,964.9,963.8,963.9,15039
1621236300,963.9,964.7,963.55,964.0,12474
1621236600,963.95,964.85,963.65,964.6,15493
1621236900,964.85,966.0,964.1,964.8,18312
1621237200,964.8,965.25,963.85,964.0,31220
1621237500,964.05,965.0,963.65,964.05,26782
1621237800,964.05,964.1,964.0,964.0,22159
1621238100,964.05,965.5,964.0,964.85,31804
1621238400,964.7,965.9,964.0,964.05,29265
1621238700,964.0,964.05,963.75,964.05,22923
1621239000,964.05,965.55,964.0,964.65,14825
1621239300,964.65,965.15,964.35,964.95,9886
1621239600,964.95,964.95,963.9,964.25,14987
1621239900,964.25,964.95,964.0,964.55,19858
1621240200,964.6,964.95,964.35,964.95,12875
1621240500,964.95,966.0,964.9,965.7,13963
1621240800,965.9,965.9,964.45,964.8,19700
1621241100,964.9,965.35,964.5,965.2,14843
1621241400,965.2,965.85,964.5,965.2,16899
1621241700,965.55,965.8,965.0,965.45,11406
1621242000,965.45,965.45,964.6,965.0,12125
1621242300,964.6,965.4,964.5,965.3,18302
1621242600,965.35,965.35,964.0,964.05,28600
1621242900,964.05,965.0,964.0,964.7,13252
1621243200,964.7,964.7,964.0,964.0,14978
1621243500,964.3,964.3,964.0,964.05,16964
1621243800,964.05,964.15,963.95,964.0,30430
1621244100,964.05,964.1,963.75,964.0,38069
1621244400,964.05,964.75,963.35,964.75,48111
1621244700,964.5,964.5,963.6,964.0,103716
1621245000,964.0,965.15,961.25,965.1,116097
1621245300,965.1,965.1,963.15,964.7,44734
1621309500,965.9,972.6,965.9,969.0,65702
1621309800,969.05,975.25,968.55,975.0,59252
1621310100,975.85,976.0,968.55,971.05,47335
1621310400,971.05,971.1,968.0,968.65,29603
1621310700,968.65,969.95,966.5,968.45,25618
1621311000,968.15,970.05,967.4,969.2,31814
1621311300,968.9,971.9,968.9,970.25,18977
1621311600,970.25,973.0,968.0,972.1,27121
1621311900,971.8,971.85,969.0,969.15,17177
1621312200,969.0,970.75,967.5,968.25,32788
1621312500,968.75,972.65,968.75,972.4,18835
1621312800,972.4,974.2,971.05,972.95,53832
1621313100,972.95,973.25,971.25,972.75,13933
1621313400,972.75,972.95,971.4,971.45,15849
1621313700,971.45,972.5,968.3,969.75,40522
1621314000,969.8,970.5,969.0,969.95,11821
1621314300,969.95,969.95,968.0,968.0,15305
1621314600,968.0,968.7,968.0,968.55,11533
1621314900,968.55,968.55,967.3,968.3,13458
1621315200,968.3,969.15,967.0,967.6,13930
1621315500,967.65,968.65,967.1,967.1,11816
1621315800,967.1,967.4,964.2,965.5,36479
1621316100,965.95,967.65,965.65,966.8,12537
1621316400,966.15,967.45,966.0,966.5,13194
1621316700,966.5,967.45,966.25,967.35,9417
1621317000,967.35,967.45,965.8,966.2,14557
1621317300,966.2,966.95,965.9,966.9,8151
1621317600,966.9,967.0,965.8,966.0,10066
1621317900,966.0,966.8,965.8,966.8,8951
1621318200,967.0,967.3,966.0,966.0,6710
1621318500,966.0,966.75,965.8,965.8,7376
1621318800,965.8,966.75,965.8,966.05,7918
1621319100,966.3,966.3,966.0,966.2,7438
1621319400,966.2,967.0,965.25,966.0,17442
1621319700,966.0,967.0,965.55,966.35,15023
1621320000,966.35,967.0,966.0,966.7,7689
1621320300,966.7,966.9,965.8,966.0,8612
1621320600,966.05,966.8,965.7,966.55,11729
1621320900,966.65,967.0,966.0,966.05,7219
1621321200,966.05,967.5,966.0,967.5,18234
1621321500,967.5,967.6,966.25,966.85,24904
1621321800,966.85,966.85,966.0,966.5,11579
1621322100,966.0,966.7,966.0,966.1,9135
1621322400,966.2,967.4,966.15,966.8,5747
1621322700,966.7,967.0,966.05,966.7,8577
1621323000,966.25,967.0,966.05,966.5,8220
1621323300,966.05,967.0,966.05,966.8,8025
1621323600,967.15,967.15,966.15,966.15,8559
1621323900,966.6,966.9,966.15,966.6,8152
1621324200,966.6,966.8,966.15,966.8,9428
1621324500,966.8,967.9,966.05,966.75,9854
1621324800,966.75,967.15,966.0,966.65,6848
1621325100,966.65,967.9,966.45,967.9,10259
1621325400,967.85,968.5,966.8,968.5,15012
1621325700,968.45,968.8,967.0,968.25,12251
1621326000,968.4,968.55,966.45,966.65,9878
1621326300,966.65,967.45,966.15,966.5,8336
1621326600,966.5,967.0,966.0,966.5,14808
1621326900,966.5,966.65,966.05,966.55,7700
1621327200,966.55,967.7,965.85,966.0,12725
1621327500,966.0,966.25,965.8,966.0,8869
1621327800,966.25,966.5,965.35,966.0,9493
1621328100,966.05,970.5,965.75,969.05,74774
1621328400,969.05,969.9,967.85,968.1,21294
1621328700,968.5,968.65,967.55,968.0,8178
1621329000,968.0,968.25,966.8,966.8,4315
1621329300,966.95,968.25,966.95,967.9,11867
1621329600,967.85,968.25,966.65,966.65,9754
1621329900,967.0,968.0,966.5,967.95,12404
1621330200,967.95,969.1,967.95,968.95,30332
1621330500,969.0,969.5,968.5,969.25,23394
1621330800,969.25,969.7,967.35,967.45,26795
1621331100,967.85,969.7,967.25,968.0,30168
1621331400,968.0,968.15,966.15,967.9,28210
1621331700,967.85,969.05,966.95,967.1,24889
1621395900,968.45,974.25,967.1,973.7,42944
1621396200,973.2,973.25,969.0,969.95,27968
1621396500,969.95,971.7,969.95,971.45,14689
1621396800,971.45,972.2,970.25,971.85,15041
1621397100,972.0,972.15,970.5,970.95,12243
1621397400,970.95,972.4,970.7,971.65,13189
1621397700,971.65,972.2,970.4,970.8,12409
1621398000,970.0,972.0,970.0,971.65,12089
1621398300,971.65,972.4,970.25,970.35,13270
1621398600,970.7,970.85,968.55,969.0,17078
1621398900,969.0,970.65,968.2,969.7,14464
1621399200,969.7,969.9,965.8,965.85,16666
1621399500,966.05,967.75,965.0,965.45,22678
1621399800,965.45,967.0,965.45,967.0,5894
1621400100,967.0,967.6,965.8,966.45,9999
1621400400,966.45,966.95,965.75,965.8,6399
1621400700,965.75,968.45,965.45,967.5,7789
1621401000,967.75,967.75,967.05,967.7,4967
1621401300,967.65,968.0,966.35,967.5,8223
1621401600,967.5,967.85,966.4,967.0,7842
1621401900,967.0,967.05,963.0,964.45,23303
1621402200,964.45,965.7,963.35,965.1,21017
1621402500,965.1,965.4,964.45,964.45,6583
1621402800,964.45,964.55,963.0,964.15,13252
1621403100,964.15,965.8,964.0,965.55,10143
1621403400,965.55,966.5,965.1,965.45,9509
1621403700,965.45,965.65,965.45,965.5,8586
1621404000,965.5,965.95,965.5,965.5,7746
1621404300,965.5,966.3,965.5,966.15,13159
1621404600,966.15,967.1,966.0,966.55,10947
1621404900,966.55,966.9,965.5,965.65,5155
1621405200,965.5,966.5,965.5,966.25,8723
1621405500,966.3,966.9,966.0,966.7,4480
1621405800,966.75,966.75,965.75,966.6,5003
1621406100,966.7,966.7,965.5,965.6,5230
1621406400,965.6,966.7,965.6,966.7,6581
1621406700,966.7,967.0,966.0,966.45,7436
1621407000,966.75,967.95,966.5,967.9,7060
1621407300,967.9,967.9,966.85,966.85,10961
1621407600,966.9,966.9,966.0,966.15,7036
1621407900,966.3,966.4,965.3,966.0,7230
1621408200,966.1,967.4,965.9,965.95,7222
1621408500,966.35,966.7,965.65,966.3,4191
1621408800,966.3,966.3,965.9,966.0,3220
1621409100,966.05,967.2,965.6,965.65,7912
1621409400,965.65,966.6,965.6,966.3,3723
1621409700,966.4,966.4,965.5,965.5,12938
1621410000,965.55,967.5,965.5,967.2,12565
1621410300,967.0,969.7,967.0,969.05,16968
1621410600,969.15,969.4,967.9,968.2,10185
1621410900,968.2,969.0,967.0,968.55,15061
1621411200,968.6,970.0,968.05,969.8,19893
1621411500,969.85,969.85,969.0,969.15,15772
1621411800,969.15,970.8,968.7,970.0,13965
1621412100,969.55,969.9,968.75,968.75,5723
1621412400,968.9,970.0,968.45,969.75,9551
1621412700,970.3,970.3,969.65,969.8,10074
1621413000,970.1,975.6,969.55,975.0,45535
1621413300,975.0,979.15,974.35,975.85,70609
1621413600,975.1,975.75,972.9,973.35,20796
1621413900,973.35,974.45,973.25,974.25,5170
1621414200,974.25,974.4,973.5,973.9,8620
1621414500,973.9,974.25,973.05,973.4,9837
1621414800,973.9,973.9,972.0,972.3,22832
1621415100,972.85,974.05,969.0,971.35,28248
1621415400,971.6,973.5,971.1,973.25,9592
1621415700,973.6,975.0,972.8,975.0,17323
1621416000,974.9,975.0,973.25,973.9,15792
1621416300,974.3,974.95,973.9,974.05,12631
1621416600,974.25,978.65,974.25,977.5,43578
1621416900,977.45,979.9,977.15,979.0,38757
1621417200,979.0,979.3,977.4,978.8,24131
1621417500,978.8,979.0,978.0,978.5,22135
1621417800,978.55,979.5,978.5,979.0,25091
1621418100,978.85,979.0,976.75,977.0,23853
1621482300,981.45,984.45,975.1,976.1,58462
1621482600,976.0,976.0,972.85,973.85,29613
1621482900,973.85,975.0,968.0,969.3,32199
1621483200,969.95,974.45,968.0,968.95,25558
1621483500,968.95,973.15,965.8,972.85,24011
1621483800,972.9,973.7,971.5,973.3,14670
1621484100,973.3,981.85,973.25,979.55,70118
1621484400,979.6,979.75,976.6,978.8,32382
1621484700,979.5,983.35,978.9,982.8,56701
1621485000,983.25,983.25,977.5,979.5,55471
1621485300,979.5,982.8,979.45,981.7,24078
1621485600,981.7,982.2,980.4,982.2,19337
1621485900,982.2,983.25,979.0,981.0,39361
1621486200,981.0,981.0,978.4,979.0,17696
1621486500,979.0,982.0,978.7,982.0,16533
1621486800,981.8,981.9,980.0,980.0,9177
1621487100,980.3,980.3,979.0,979.05,9433
1621487400,979.1,979.15,979.0,979.0,7097
1621487700,979.0,979.1,977.1,978.3,20197
1621488000,978.5,980.0,978.3,979.85,6987
1621488300,979.9,980.6,979.5,980.45,15091
1621488600,980.15,981.05,979.5,980.55,12247
1621488900,980.25,980.8,979.3,979.35,15105
1621489200,979.35,981.0,978.05,979.6,12785
1621489500,979.6,979.8,978.2,978.9,7076
1621489800,978.9,979.65,978.5,979.4,9859
1621490100,979.4,980.5,979.0,979.65,8615
1621490400,979.65,980.25,979.15,979.9,9754
1621490700,979.9,980.8,979.9,980.65,9940
1621491000,980.65,980.95,979.0,979.35,12734
1621491300,979.75,980.0,979.45,979.8,4249
1621491600,979.8,980.0,979.35,979.6,4302
1621491900,979.6,980.55,979.25,979.8,7811
1621492200,979.8,979.9,979.4,979.9,4216
1621492500,979.9,980.35,979.5,979.85,7360
1621492800,979.85,979.85,979.55,979.55,3990
1621493100,979.55,979.65,979.05,979.15,5123
1621493400,979.3,979.35,979.0,979.25,7183
1621493700,979.25,979.3,976.6,976.65,13206
1621494000,976.65,976.65,974.3,975.1,38369
1621494300,975.3,978.1,974.45,975.7,27384
1621494600,975.4,975.85,975.25,975.8,9655
1621494900,975.8,976.5,975.35,976.5,7532
1621495200,976.55,976.65,974.5,974.5,11708
1621495500,974.5,975.6,972.95,973.25,25972
1621495800,973.55,975.9,973.15,975.7,8725
1621496100,975.7,976.7,975.0,976.35,7950
1621496400,976.35,976.45,975.0,975.0,10474
1621496700,975.0,975.1,972.1,972.2,12033
1621497000,972.2,973.1,971.15,973.0,24177
1621497300,972.8,973.0,970.15,972.05,29130
1621497600,972.05,972.75,970.4,972.4,14934
1621497900,972.8,974.55,972.5,973.4,11822
1621498200,973.4,974.6,973.25,973.45,10827
1621498500,973.45,974.95,973.45,974.7,7926
1621498800,974.7,976.5,974.0,976.25,14732
1621499100,976.25,976.45,973.75,974.25,14956
1621499400,974.3,975.5,973.0,973.15,12346
1621499700,973.15,973.8,972.2,973.2,13572
1621500000,973.05,973.85,972.5,973.35,9207
1621500300,973.15,973.3,970.3,970.5,12521
1621500600,971.05,973.0,970.6,971.7,14975
1621500900,971.7,971.9,970.3,970.7,10513
1621501200,970.7,971.8,970.4,971.1,7902
1621501500,971.15,973.75,971.05,973.5,10500
1621501800,973.4,973.55,972.5,973.0,11115
1621502100,973.0,973.25,971.0,972.05,10739
1621502400,972.05,972.5,971.0,971.05,7840
1621502700,971.15,972.2,970.3,970.9,13632
1621503000,972.1,972.5,969.0,969.3,44050
1621503300,969.3,970.1,966.85,966.85,68221
1621503600,966.85,970.2,966.7,968.45,50410
1621503900,968.6,970.4,968.45,970.0,50688
1621504200,969.4,971.75,969.0,970.05,47324
1621504500,970.2,972.45,969.05,969.6,36759
1621568700,968.1,975.7,965.25,967.6,68410
1621569000,967.5,969.5,967.0,968.0,20812
1621569300,968.2,971.35,967.35,970.85,37050
1621569600,970.2,973.5,969.3,971.55,26187
1621569900,971.55,973.0,971.05,972.75,9439
1621570200,972.75,973.35,971.0,971.75,12577
1621570500,971.75,971.75,969.5,971.6,18908
1621570800,971.9,972.1,967.85,971.0,21823
1621571100,971.0,971.3,970.0,971.3,16470
1621571400,971.0,971.4,968.5,970.9,22624
1621571700,971.1,971.35,969.0,969.0,8573
1621572000,969.45,969.45,968.15,968.65,10881
1621572300,968.65,969.8,967.15,969.25,21068
1621572600,969.4,969.45,967.6,968.0,16973
1621572900,968.0,969.65,967.7,969.65,11556
1621573200,969.65,970.5,968.8,970.45,18978
1621573500,970.45,970.5,969.55,970.25,14275
1621573800,970.25,971.9,970.25,970.65,16659
1621574100,970.65,971.9,970.0,971.8,14371
1621574400,971.8,971.85,970.0,970.5,8701
1621574700,970.5,971.2,970.1,970.25,11702
1621575000,970.25,971.0,969.55,971.0,18040
1621575300,971.0,971.9,970.15,970.15,13320
1621575600,970.2,970.9,969.45,970.1,12294
1621575900,970.2,971.65,970.05,971.15,12771
1621576200,971.15,971.85,971.0,971.05,35055
1621576500,971.05,971.05,970.1,970.1,11562
1621576800,970.1,972.85,970.0,972.8,18404
1621577100,972.75,973.6,970.15,970.2,20946
1621577400,970.15,970.35,970.0,970.3,15671
1621577700,970.3,970.3,969.85,969.85,6458
1621578000,969.85,971.0,968.7,969.85,23085
1621578300,969.85,971.0,969.85,970.8,9482
1621578600,970.8,970.8,969.55,969.55,11849
1621578900,969.55,970.05,968.7,970.05,24467
1621579200,970.05,970.4,970.05,970.25,4539
1621579500,970.25,970.25,968.7,969.6,14622
1621579800,969.6,969.65,969.05,969.65,14839
1621580100,969.65,971.35,969.65,970.3,13204
1621580400,970.3,970.3,968.5,968.6,14589
1621580700,968.6,968.6,968.45,968.45,11930
1621581000,968.45,968.8,968.25,968.35,16215
1621581300,968.45,969.9,968.45,969.9,13877
1621581600,969.9,970.5,969.2,970.2,11145
1621581900,970.2,970.2,969.0,969.3,7591
1621582200,969.3,970.4,969.1,970.4,17495
1621582500,970.4,971.4,970.05,971.3,5307
1621582800,971.3,971.3,970.0,970.2,7882
1621583100,970.2,971.0,970.0,970.5,14462
1621583400,970.5,970.5,970.25,970.5,4606
1621583700,970.5,970.5,969.15,969.2,7840
1621584000,969.2,971.25,969.2,971.05,13589
1621584300,971.05,971.05,969.8,970.2,7998
1621584600,970.2,970.2,970.05,970.1,4398
1621584900,970.1,971.1,969.3,971.0,14709
1621585200,970.75,970.8,969.35,970.35,8155
1621585500,970.35,971.7,970.15,971.2,20225
1621585800,971.2,971.2,970.3,970.8,7183
1621586100,970.8,970.8,970.05,970.25,9602
1621586400,970.25,971.65,970.25,971.0,9495
1621586700,971.25,971.65,970.0,970.2,8643
1621587000,970.2,970.8,970.05,970.6,10632
1621587300,970.6,970.8,969.0,970.4,18539
1621587600,970.4,971.6,970.25,971.4,11152
1621587900,971.45,972.0,971.0,971.3,9706
1621588200,971.3,972.0,971.3,971.95,8021
1621588500,971.95,971.95,970.05,970.7,11444
