datetime,open,high,low,close,volume
1621588800,970.7,971.0,969.7,970.45,13714
1621589100,970.45,970.6,969.7,970.25,11887
1621589400,970.1,970.1,967.6,968.75,32516
1621589700,969.2,969.2,967.6,968.65,27082
1621590000,968.6,970.2,968.35,970.2,32930
1621590300,970.3,970.9,968.5,969.05,28374
1621590600,969.0,971.35,967.95,970.15,50832
1621590900,970.4,970.8,968.05,970.45,52476
1621827900,967.35,971.95,965.15,969.0,51537
1621828200,969.05,971.45,968.3,969.85,37072
1621828500,969.8,969.8,965.1,965.5,23203
1621828800,965.15,965.5,962.1,963.5,41234
1621829100,963.4,965.0,962.4,963.4,31257
1621829400,963.4,966.9,963.1,966.05,37167
1621829700,966.05,967.2,964.85,967.2,34901
1621830000,966.8,966.8,964.1,966.05,27393
1621830300,966.05,967.25,966.0,966.0,12794
1621830600,966.3,966.3,964.0,965.5,25027
1621830900,965.2,965.45,963.9,963.9,12604
1621831200,964.15,964.95,964.0,964.3,24062
1621831500,964.05,965.45,964.0,964.0,6294
1621831800,964.0,965.0,964.0,964.45,16658
1621832100,964.3,965.0,964.15,964.65,10014
1621832400,964.65,965.85,964.6,965.0,18774
1621832700,965.0,965.35,964.0,964.15,14668
1621833000,964.15,964.5,964.0,964.0,19264
1621833300,964.0,965.5,964.0,964.85,13478
1621833600,964.9,966.2,964.65,966.2,15825
1621833900,966.45,966.8,965.05,965.3,13557
1621834200,965.8,966.45,964.5,964.8,13218
1621834500,964.85,965.45,964.4,964.6,13204
1621834800,964.6,965.05,964.15,964.65,9203
1621835100,964.85,965.1,964.15,964.25,10139
1621835400,964.15,965.0,963.95,964.3,19212
1621835700,964.35,964.95,964.05,964.5,21093
1621836000,964.2,964.5,964.0,964.4,17122
1621836300,964.4,964.7,964.1,964.35,21112
1621836600,964.35,964.95,964.1,964.25,11233
1621836900,964.3,964.95,964.25,964.35,13868
1621837200,964.3,964.35,963.6,964.15,28375
1621837500,964.2,964.75,964.0,964.75,25906
1621837800,964.4,964.75,964.0,964.6,11657
1621838100,964.55,964.65,964.0,964.0,16318
1621838400,964.0,964.55,964.0,964.35,11774
1621838700,964.45,965.5,964.0,964.05,10436
1621839000,964.05,965.5,964.0,964.6,24300
1621839300,964.45,966.7,964.0,965.0,29794
1621839600,965.0,966.25,964.0,964.5,21931
1621839900,964.5,964.9,964.0,964.0,22655
1621840200,964.0,964.1,964.0,964.0,17459
1621840500,964.0,964.2,964.0,964.1,31950
1621840800,964.05,964.25,963.95,964.15,23656
1621841100,964.1,964.9,964.0,964.3,29699
1621841400,964.25,964.7,963.65,964.05,52759
1621841700,964.05,964.1,964.0,964.0,20751
1621842000,964.0,964.25,963.75,964.0,40015
1621842300,964.0,964.05,964.0,964.0,13284
1621842600,964.0,964.1,962.3,964.0,55762
1621842900,964.0,964.05,963.15,964.05,22949
1621843200,964.0,964.05,963.5,964.0,20280
1621843500,964.0,964.05,963.8,964.0,17864
1621843800,964.0,964.05,963.65,964.05,15146
1621844100,964.05,965.0,963.75,964.0,24277
1621844400,964.0,964.05,962.95,962.95,11393
1621844700,963.35,966.3,962.5,965.65,43045
1621845000,965.65,965.9,964.45,965.0,16419
1621845300,965.1,966.2,964.0,964.7,20575
1621845600,964.85,966.85,964.2,965.25,25111
1621845900,965.25,965.3,964.25,964.5,18237
1621846200,964.5,965.0,963.65,964.8,21920
1621846500,965.0,965.2,963.1,964.35,21418
1621846800,964.35,964.6,963.25,964.4,16301
1621847100,964.4,966.0,964.0,966.0,28625
1621847400,965.45,966.7,965.0,965.85,27397
1621847700,965.9,966.0,964.35,964.35,19513
1621848000,964.65,965.7,964.0,964.7,25635
1621848300,964.6,964.6,963.55,963.6,28626
1621848600,963.6,964.85,963.05,963.05,34760
1621848900,963.05,963.9,963.0,963.35,49240
1621849200,963.05,963.9,962.35,962.95,52250
1621849500,963.05,963.05,961.55,962.45,48721
1621849800,962.45,962.6,960.65,962.4,69734
1621850100,962.0,962.5,961.0,962.0,34616
1621914300,967.0,968.9,964.2,967.65,63008
1621914600,967.65,970.8,967.6,970.45,37398
1621914900,970.5,972.6,968.3,969.2,48300
1621915200,969.2,969.2,966.8,967.4,18870
1621915500,967.35,968.25,967.25,968.1,12521
1621915800,967.75,968.0,964.25,965.65,36910
1621916100,965.8,966.25,963.5,966.25,24721
1621916400,966.4,967.7,965.7,965.7,16987
1621916700,966.1,966.35,965.45,965.5,7101
1621917000,965.5,967.25,965.0,966.1,12972
1621917300,966.15,966.3,965.0,965.0,11292
1621917600,965.0,965.1,964.8,964.95,16446
1621917900,964.95,965.25,964.95,965.0,10459
1621918200,965.0,965.05,963.15,963.25,10111
1621918500,963.25,966.0,963.25,965.3,17370
1621918800,965.0,965.9,964.9,965.0,6968
1621919100,965.0,965.1,964.1,964.1,5907
1621919400,964.0,965.6,964.0,965.15,6005
1621919700,965.6,965.65,964.35,965.2,19472
1621920000,965.05,965.8,964.75,965.4,12009
1621920300,965.35,965.35,964.55,965.0,17354
1621920600,965.0,966.5,964.75,965.45,24983
1621920900,965.45,965.95,965.0,965.45,9036
1621921200,965.45,966.9,965.1,966.0,34242
1621921500,966.0,966.2,964.7,965.3,17014
1621921800,965.05,965.7,964.55,965.7,7628
1621922100,965.5,966.0,964.55,964.95,7292
1621922400,964.95,965.8,964.3,964.65,13674
1621922700,964.65,965.65,964.35,965.0,7065
1621923000,965.0,966.25,964.55,965.5,12680
1621923300,965.5,965.9,964.75,965.0,4992
1621923600,964.95,965.85,964.55,965.6,5527
1621923900,965.15,965.55,964.75,965.0,10873
1621924200,965.0,965.35,964.75,965.0,7113
1621924500,965.0,965.75,964.35,964.85,4885
1621924800,964.8,966.0,964.4,964.9,10448
1621925100,965.25,965.7,964.6,965.2,7787
1621925400,965.2,965.5,964.3,965.35,8010
1621925700,965.0,965.95,964.05,965.8,8817
1621926000,965.4,965.8,964.5,964.95,8305
1621926300,964.95,965.05,964.2,964.8,8706
1621926600,964.8,965.9,964.5,964.95,7895
1621926900,964.95,965.45,964.55,964.85,6006
1621927200,964.55,964.8,963.85,964.45,4921
1621927500,964.15,966.35,964.1,964.85,16128
1621927800,964.85,965.75,964.7,965.2,8074
1621928100,965.45,966.0,964.75,965.05,7252
1621928400,965.05,966.4,965.0,965.4,12930
1621928700,965.4,965.95,964.7,965.25,9277
1621929000,965.0,965.75,964.8,965.1,13364
1621929300,965.0,965.1,964.7,965.0,22917
1621929600,965.0,965.05,964.65,965.05,37081
1621929900,965.0,965.3,964.65,965.0,15145
1621930200,965.0,965.5,964.3,964.35,6244
1621930500,964.35,965.7,963.85,964.8,11214
1621930800,964.8,965.25,964.45,965.0,5564
1621931100,965.2,965.2,964.2,964.7,6408
1621931400,964.95,965.35,963.95,964.6,9885
1621931700,964.65,965.3,964.55,965.0,10355
1621932000,964.75,965.5,964.6,965.0,10081
1621932300,965.0,965.5,964.4,964.6,10267
1621932600,964.85,965.75,964.55,965.0,13340
1621932900,965.3,965.5,964.6,965.05,7171
1621933200,965.05,965.45,964.6,965.0,10528
1621933500,964.7,966.35,963.7,965.45,34267
1621933800,965.4,966.5,964.9,965.25,24067
1621934100,965.3,966.2,964.45,965.0,11050
1621934400,964.65,965.95,964.05,965.0,11343
1621934700,964.95,965.85,964.2,964.85,10946
1621935000,965.05,965.8,964.85,965.55,17401
1621935300,965.75,966.0,964.5,965.45,14729
1621935600,965.3,966.15,964.95,965.6,26362
1621935900,965.6,966.05,964.75,965.2,37511
1621936200,965.2,966.55,964.4,964.4,87464
1621936500,964.4,966.5,964.0,966.4,64664
1622000700,969.0,974.25,969.0,973.8,61456
1622001000,974.0,977.8,973.0,976.95,91629
1622001300,976.5,980.0,976.5,978.1,91575
1622001600,978.5,979.2,975.75,978.5,76915
1622001900,978.5,978.9,977.15,978.5,32485
1622002200,978.5,978.65,977.6,978.35,32597
1622002500,978.35,978.5,977.0,978.45,79583
1622002800,978.35,978.85,977.85,977.9,28326
1622003100,977.85,979.7,977.85,979.0,56963
1622003400,979.6,979.6,979.1,979.5,26402
1622003700,979.25,979.6,977.5,977.8,28479
1622004000,977.8,979.0,977.5,977.8,17750
1622004300,977.8,978.8,976.0,977.45,41761
1622004600,978.2,979.0,977.35,978.95,26048
1622004900,978.95,979.0,978.05,978.95,13156
1622005200,979.0,979.1,976.5,976.6,26563
1622005500,976.95,977.8,976.6,977.0,27983
1622005800,977.0,977.5,974.6,976.1,40993
1622006100,975.95,977.0,974.6,975.0,28774
1622006400,975.0,976.7,975.0,976.6,17789
1622006700,976.65,978.45,975.05,975.3,26519
1622007000,975.3,976.3,974.3,975.2,35469
1622007300,975.2,976.0,975.0,975.2,14771
1622007600,975.2,976.5,975.05,976.1,10212
1622007900,976.1,976.5,975.4,975.95,9276
1622008200,976.5,976.9,975.45,976.75,7879
1622008500,976.35,976.8,976.05,976.45,7977
1622008800,976.5,976.65,976.0,976.15,7545
1622009100,976.15,976.5,975.4,975.7,7577
1622009400,975.75,975.85,974.65,974.65,15700
1622009700,974.7,975.0,974.5,974.95,12050
1622010000,975.0,975.25,973.15,973.15,26004
1622010300,973.1,973.75,971.8,971.95,29049
1622010600,971.95,972.15,971.45,972.0,13473
1622010900,972.0,973.1,971.6,972.65,13485
1622011200,972.5,972.8,971.5,972.05,10319
1622011500,972.0,972.25,971.5,972.0,7466
1622011800,972.0,972.35,971.5,971.55,6590
1622012100,971.55,972.1,971.5,971.9,6207
1622012400,971.9,972.05,971.5,971.85,7244
1622012700,971.65,972.25,970.75,970.85,16366
1622013000,970.8,970.95,969.35,970.5,27988
1622013300,970.85,970.9,969.5,970.0,12174
1622013600,969.85,970.55,969.6,970.4,11783
1622013900,970.35,970.85,970.1,970.8,10978
1622014200,970.55,970.8,970.0,970.35,12472
1622014500,970.05,970.6,970.0,970.15,8340
1622014800,970.15,970.65,970.1,970.15,9134
1622015100,970.15,970.9,970.0,970.1,15652
1622015400,970.1,970.7,970.05,970.7,7808
1622015700,970.5,971.85,970.5,971.5,13520
1622016000,971.5,973.7,971.5,971.75,14867
1622016300,971.75,972.15,971.05,971.35,7986
1622016600,971.25,972.3,970.0,970.0,16522
1622016900,970.2,971.15,970.0,971.05,8891
1622017200,971.0,971.3,970.75,971.0,17245
1622017500,971.0,971.7,970.55,970.8,15726
1622017800,970.8,971.4,970.15,970.5,16188
1622018100,970.45,971.5,970.2,970.2,17105
1622018400,970.2,970.8,970.2,970.5,9027
1622018700,970.5,971.0,970.4,970.7,8044
1622019000,970.75,971.15,970.65,970.95,22918
1622019300,970.95,971.15,970.15,970.35,12684
1622019600,970.35,971.35,970.35,970.55,11314
1622019900,970.6,971.4,970.25,971.0,16287
1622020200,971.0,971.3,970.55,970.85,8687
1622020500,970.7,971.0,970.25,970.9,9733
1622020800,970.8,971.0,970.7,970.75,9545
1622021100,970.75,971.15,970.35,970.65,9262
1622021400,971.35,972.7,971.0,972.7,19620
1622021700,972.35,972.5,970.95,971.5,20173
1622022000,971.65,972.0,970.25,971.55,27960
1622022300,971.55,973.0,971.25,971.85,55949
1622022600,971.55,972.75,971.4,971.65,63763
1622022900,972.2,972.6,970.0,971.0,30875
1622087100,976.5,976.5,969.0,971.0,35301
1622087400,971.25,971.25,969.0,969.6,21727
1622087700,969.6,970.0,967.5,968.9,24142
1622088000,968.9,968.9,966.8,968.4,27458
1622088300,968.4,973.0,968.4,972.0,27919
1622088600,972.25,973.9,971.5,972.0,27273
1622088900,972.15,972.3,968.15,968.85,32765
1622089200,968.85,968.9,965.55,967.4,32904
1622089500,967.4,968.9,967.1,968.15,13336
1622089800,968.45,969.8,968.15,969.25,8444
1622090100,969.3,970.05,969.3,969.3,15538
1622090400,969.3,969.35,967.55,968.1,10912
1622090700,968.05,968.9,968.05,968.6,9268
1622091000,968.25,968.25,967.3,967.3,12311
1622091300,967.3,968.0,967.0,967.1,9313
1622091600,967.1,967.65,966.3,967.15,13069
1622091900,967.15,968.9,967.05,968.05,29738
1622092200,967.55,968.05,967.5,968.0,8762
1622092500,968.0,968.15,967.25,968.0,9397
1622092800,968.0,968.35,967.75,968.3,10195
1622093100,968.3,968.6,967.95,968.0,12153
1622093400,968.0,968.2,967.75,968.0,14802
1622093700,967.8,970.9,967.8,969.85,11464
1622094000,969.85,970.35,968.0,968.0,10782
1622094300,968.0,969.35,968.0,968.45,4572
1622094600,968.4,968.4,966.95,967.0,23673
1622094900,967.3,969.1,967.1,968.1,14229
1622095200,968.1,968.15,967.05,967.45,11413
1622095500,967.45,968.05,967.0,967.05,15852
1622095800,967.05,968.4,966.85,967.3,14983
1622096100,967.85,968.0,967.0,967.15,7916
1622096400,967.15,968.8,967.15,967.8,7964
1622096700,967.75,968.55,967.75,968.5,7933
1622097000,968.5,968.8,968.05,968.8,13760
1622097300,968.9,969.75,968.25,969.0,16830
1622097600,969.3,969.3,968.7,969.0,14741
1622097900,969.05,969.5,968.1,969.5,24378
1622098200,969.25,969.95,969.2,969.4,9655
1622098500,969.4,969.75,968.7,969.1,10542
1622098800,969.05,969.25,968.85,969.0,23156
1622099100,969.0,969.25,967.7,967.9,37901
1622099400,968.35,969.2,967.85,968.3,33887
1622099700,968.3,969.0,968.05,968.95,21894
1622100000,968.95,971.75,968.45,969.7,37213
1622100300,969.75,970.1,969.75,969.85,17338
1622100600,969.85,970.5,969.7,969.95,7925
1622100900,969.95,970.0,968.4,968.8,15026
1622101200,968.85,969.75,968.0,968.2,15293
1622101500,968.2,968.25,966.8,967.15,15472
1622101800,967.2,969.3,966.85,969.0,13009
1622102100,968.95,969.45,968.0,969.0,9869
1622102400,969.0,969.5,968.75,969.35,12742
1622102700,969.0,969.3,967.5,967.6,13434
1622103000,967.6,968.95,967.55,968.45,17649
1622103300,968.45,968.95,968.2,968.5,13332
1622103600,968.5,968.8,967.55,968.3,12239
1622103900,968.3,968.45,967.55,967.8,13163
1622104200,967.8,968.05,967.35,967.35,12435
1622104500,967.35,968.4,967.05,967.55,16474
1622104800,967.5,967.8,966.9,966.95,16826
1622105100,966.95,966.95,966.4,966.55,11639
1622105400,966.55,967.6,966.5,966.85,17584
1622105700,966.95,967.25,965.75,966.65,16137
1622106000,966.7,967.25,965.75,967.05,15468
1622106300,967.05,967.05,966.0,966.05,9898
1622106600,966.05,966.95,965.95,966.7,12876
1622106900,966.65,968.35,966.6,966.85,22648
1622107200,966.85,970.0,966.5,969.8,53968
1622107500,970.15,971.0,969.05,970.7,25812
1622107800,970.4,979.2,969.65,979.05,200386
1622108100,979.1,983.65,979.05,983.3,267298
1622108400,983.3,984.9,982.0,982.15,196225
1622108700,982.15,986.0,981.75,984.25,216868
1622109000,984.75,986.0,984.65,984.7,231083
1622109300,984.7,984.9,982.0,982.5,125147
1622173500,986.0,987.0,977.4,978.15,53251
1622173800,978.2,980.0,975.15,976.0,44688
1622174100,976.05,977.25,972.85,977.15,23562
1622174400,977.0,979.35,975.8,976.1,30512
1622174700,976.0,977.35,974.2,974.25,14258
1622175000,974.05,977.5,974.05,977.25,20160
1622175300,977.15,983.9,976.5,983.0,53940
1622175600,983.2,983.2,978.8,979.35,38190
1622175900,979.45,982.45,979.3,980.0,32349
1622176200,980.0,983.5,979.6,982.45,23291
1622176500,982.45,982.45,981.0,982.15,14833
1622176800,982.15,982.2,980.15,980.35,9110
1622177100,980.35,981.8,979.5,979.5,17228
1622177400,979.95,980.45,978.8,979.65,12616
1622177700,979.25,979.9,979.1,979.1,11225
1622178000,979.35,980.9,978.35,979.35,10277
1622178300,979.0,981.9,979.0,980.9,12852
1622178600,980.9,981.4,979.55,980.5,8256
1622178900,980.5,981.7,980.3,981.0,9377
1622179200,981.0,981.9,980.3,981.5,8929
1622179500,981.5,983.8,981.3,982.25,14125
1622179800,982.0,982.3,979.4,979.95,18142
1622180100,980.3,980.45,979.1,979.95,14579
1622180400,979.95,980.05,979.15,979.35,5539
1622180700,979.35,981.7,978.25,981.1,20062
1622181000,980.6,982.75,980.6,982.05,11537
1622181300,982.6,983.1,981.4,982.8,10761
1622181600,982.85,983.35,981.75,982.25,7029
1622181900,982.25,982.5,981.6,981.6,6395
1622182200,981.6,982.0,980.05,981.85,9892
1622182500,981.85,982.35,980.5,980.8,4861
1622182800,980.95,982.6,980.85,982.35,11403
1622183100,982.35,983.9,982.35,983.2,13980
1622183400,983.2,983.25,982.5,982.8,5408
1622183700,982.8,982.95,982.1,982.8,7963
1622184000,982.75,982.75,981.5,981.9,7389
1622184300,981.9,982.0,981.1,981.5,4640
1622184600,981.45,982.0,980.65,981.85,8978
1622184900,981.85,982.8,981.55,981.55,9683
1622185200,981.55,981.7,980.5,980.75,5452
1622185500,980.75,981.15,979.65,980.55,13367
1622185800,980.55,980.65,980.0,980.15,3752
1622186100,980.15,981.2,979.6,981.2,10488
1622186400,981.2,981.5,980.8,981.25,6836
1622186700,981.25,981.25,980.5,981.05,10712
1622187000,981.0,981.05,980.65,981.05,12934
1622187300,980.8,981.5,980.8,981.0,9298
1622187600,981.1,981.1,980.95,981.05,6214
1622187900,981.0,981.05,980.4,981.05,13066
1622188200,980.95,981.5,980.7,981.4,11777
1622188500,981.65,981.7,980.45,981.05,11181
1622188800,981.05,981.05,980.75,981.0,8760
1622189100,980.75,981.55,980.7,981.05,6858
1622189400,981.05,981.35,980.9,981.25,6201
1622189700,981.15,983.9,981.15,983.05,13293
1622190000,983.05,983.45,981.85,982.1,9602
1622190300,982.05,982.15,981.35,981.9,8892
1622190600,981.85,981.85,980.0,980.4,13590
1622190900,980.0,980.0,977.5,978.35,27239
1622191200,978.3,978.3,975.15,975.2,10136
1622191500,975.2,976.65,975.15,975.55,11964
1622191800,975.65,976.75,975.15,976.35,8307
1622192100,976.35,977.25,976.0,976.4,12572
1622192400,976.25,976.65,976.25,976.55,5266
1622192700,976.6,976.6,975.5,975.75,6785
1622193000,975.75,976.05,975.7,976.0,6687
1622193300,975.95,975.95,974.5,974.75,12942
1622193600,974.7,975.0,973.6,973.8,9229
1622193900,973.65,974.65,973.65,974.1,13468
1622194200,974.2,975.1,974.2,974.9,20613
1622194500,974.9,975.3,972.0,972.35,24145
1622194800,973.4,977.0,972.45,977.0,37786
1622195100,977.05,979.6,977.05,978.0,42981
1622195400,978.2,979.7,977.5,979.7,38508
1622195700,979.2,981.6,978.55,980.0,23062
1622432700,977.0,980.9,974.2,976.05,31642
1622433000,975.25,979.0,974.95,979.0,37994
1622433300,979.0,982.8,979.0,980.95,59986
1622433600,980.9,980.9,977.1,977.1,19633
1622433900,977.35,977.35,972.3,973.9,50880
1622434200,974.5,975.85,974.15,974.7,16043
1622434500,974.7,975.0,973.45,973.45,20040
1622434800,973.9,974.55,973.8,973.95,8134
1622435100,974.0,974.0,972.0,973.15,11402
1622435400,973.2,973.7,972.2,972.5,12463
1622435700,972.5,974.65,971.35,973.5,19229
1622436000,973.5,975.55,972.1,972.3,11135
1622436300,972.1,973.0,971.1,971.85,12208
1622436600,972.0,972.0,971.05,971.95,8944
1622436900,972.0,972.8,971.2,972.8,11086
1622437200,972.8,972.8,971.3,972.2,6166
1622437500,972.1,972.75,972.0,972.1,3072
1622437800,972.1,972.1,971.1,971.35,5951
1622438100,971.35,972.4,971.15,971.55,9871
1622438400,971.5,972.45,970.65,972.3,35227
1622438700,972.3,973.0,971.6,973.0,9281
1622439000,973.0,973.7,972.6,973.1,4193
1622439300,973.1,974.35,972.95,973.6,5533
1622439600,973.65,973.75,973.0,973.0,2913
1622439900,973.3,973.55,973.0,973.15,6069
1622440200,973.15,973.45,972.35,972.7,4335
1622440500,972.7,974.0,972.55,973.6,1337
1622440800,973.4,974.3,973.2,973.6,2549
1622441100,973.6,974.2,973.4,973.7,1645
1622441400,973.6,973.6,972.05,972.35,5479
1622441700,972.35,972.35,971.2,971.65,7732
1622442000,971.65,971.95,971.6,971.85,3223
1622442300,971.85,972.65,971.55,972.4,2325
1622442600,971.9,972.6,971.8,972.45,4377
1622442900,972.45,972.8,971.8,972.0,3512
1622443200,972.0,973.7,972.0,972.95,5776
1622443500,972.95,973.45,972.9,972.9,1480
1622443800,973.4,973.95,972.95,972.95,2692
1622444100,972.95,974.1,972.95,974.1,4494
1622444400,974.05,974.65,973.55,974.6,6521
1622444700,974.7,974.95,973.55,974.5,9771
1622445000,974.5,974.5,973.0,973.75,9587
1622445300,974.2,974.2,973.5,974.15,4347
1622445600,974.2,974.2,973.5,974.1,3591
1622445900,974.1,974.95,974.1,974.9,22695
1622446200,974.9,974.9,974.6,974.75,2314
1622446500,974.75,975.5,974.55,974.85,5684
1622446800,975.0,975.3,974.0,974.9,5896
1622447100,975.0,975.3,974.7,975.0,2925
1622447400,975.0,975.3,974.85,974.85,3957
1622447700,974.85,975.25,974.2,974.55,7144
1622448000,974.55,974.95,974.4,974.75,1745
1622448300,974.85,974.95,974.0,974.45,3019
1622448600,974.35,974.75,973.8,974.2,5263
1622448900,974.2,974.85,973.7,974.25,3020
1622449200,974.65,974.65,973.0,973.3,4137
1622449500,973.3,973.55,971.7,972.95,11389
1622449800,973.0,974.8,973.0,974.75,2918
1622450100,974.75,975.0,973.5,974.8,7755
1622450400,974.8,974.95,973.8,974.6,2917
1622450700,974.6,974.65,973.8,974.3,2639
1622451000,974.3,974.9,973.35,974.35,3215
1622451300,974.35,974.75,973.9,974.05,2323
1622451600,974.45,975.0,974.05,974.85,2951
1622451900,974.8,975.0,974.2,974.55,9376
1622452200,974.55,975.75,974.0,975.35,7594
1622452500,975.35,976.25,975.0,975.0,20950
1622452800,975.0,975.0,973.0,973.6,10736
1622453100,973.45,974.65,973.45,974.15,7538
1622453400,974.65,976.3,974.4,975.5,11161
1622453700,975.85,976.1,974.95,975.55,11023
1622454000,975.55,977.4,974.65,976.95,35843
1622454300,976.95,976.95,975.0,975.0,17766
1622454600,975.15,976.0,974.6,975.75,23765
1622454900,975.95,975.95,974.65,975.2,19003
1622519100,978.4,982.0,975.65,978.05,46177
1622519400,978.15,979.75,978.0,978.4,19270
1622519700,978.4,979.3,976.0,977.25,20223
1622520000,977.6,979.8,977.1,977.55,25679
1622520300,977.55,977.95,976.0,977.15,21546
1622520600,977.25,977.95,976.55,977.0,13712
1622520900,977.1,977.1,974.2,975.45,31079
1622521200,975.45,975.8,974.3,974.75,16822
1622521500,975.0,976.25,973.35,973.9,18216
1622521800,973.8,974.0,973.0,973.0,14733
1622522100,973.25,973.8,971.5,971.95,15153
1622522400,972.2,973.0,971.0,971.65,13952
1622522700,971.65,971.65,970.0,970.7,19628
1622523000,970.5,970.55,969.3,970.5,26475
1622523300,970.5,972.75,970.5,972.75,10603
1622523600,972.7,972.7,970.85,971.9,11824
1622523900,971.75,973.0,970.85,971.75,9516
1622524200,971.75,973.4,971.0,972.7,8470
1622524500,973.25,974.5,972.4,973.05,11450
1622524800,973.25,973.85,972.05,972.05,9397
1622525100,972.65,973.85,971.7,973.0,7858
1622525400,973.0,973.75,972.3,972.75,4699
1622525700,972.95,972.95,970.7,970.7,8225
1622526000,970.7,971.25,968.0,968.6,19347
1622526300,968.4,969.75,968.0,968.7,8114
1622526600,968.7,968.95,968.0,968.95,6717
1622526900,969.0,969.85,968.0,969.85,6610
1622527200,970.0,971.0,968.15,968.75,10647
1622527500,969.15,969.15,968.0,968.5,8496
1622527800,968.5,968.5,965.9,966.5,73446
1622528100,966.0,966.4,961.9,963.25,29259
1622528400,963.95,964.0,962.15,963.1,16209
1622528700,963.1,963.85,962.5,962.5,15586
1622529000,963.5,963.85,962.65,963.0,12427
1622529300,962.65,963.9,960.1,961.05,40084
1622529600,961.05,963.45,960.75,961.7,34614
1622529900,961.5,964.8,961.5,963.35,22372
1622530200,963.9,963.9,962.2,963.15,11551
1622530500,963.0,964.45,963.0,963.5,13858
1622530800,963.5,964.25,963.05,963.95,9598
1622531100,963.95,965.95,963.05,965.5,13075
1622531400,965.45,966.4,964.5,966.35,17245
1622531700,965.65,967.5,965.6,966.55,21208
1622532000,966.6,967.4,965.6,966.8,16982
1622532300,966.85,969.35,966.4,968.9,18401
1622532600,968.95,969.15,967.6,968.5,12251
1622532900,968.5,968.6,967.5,968.45,6106
1622533200,968.5,969.0,967.95,967.95,5232
1622533500,968.55,969.95,967.65,968.95,7984
1622533800,968.8,969.45,967.65,968.0,7832
1622534100,968.3,969.5,968.1,969.1,14563
1622534400,969.0,969.1,966.3,967.2,33321
1622534700,966.5,969.45,966.5,968.3,18885
1622535000,968.0,968.85,967.6,968.5,3349
1622535300,968.5,969.2,967.5,968.8,9082
1622535600,968.5,969.1,967.45,968.8,7248
1622535900,968.2,969.15,967.5,967.8,4489
1622536200,967.7,968.0,966.0,966.6,13067
1622536500,966.6,968.3,966.0,967.2,11086
1622536800,967.2,967.8,965.85,966.1,12612
1622537100,966.1,966.75,965.9,966.15,18643
1622537400,966.35,966.7,965.4,966.0,20801
1622537700,966.0,966.5,964.0,964.15,22698
