datetime,open,high,low,close,volume
1622538000,964.15,967.7,964.0,965.4,22954
1622538300,965.15,966.75,964.6,966.0,19885
1622538600,965.95,966.45,964.9,965.8,24343
1622538900,965.85,966.75,964.55,965.7,22410
1622539200,965.8,966.3,964.5,964.65,17065
1622539500,964.5,966.8,964.5,965.1,25399
1622539800,965.65,967.4,964.75,967.2,35621
1622540100,967.4,967.9,965.4,966.9,46323
1622540400,966.85,968.25,966.0,968.0,52619
1622540700,967.9,968.35,965.4,966.1,47022
1622541000,966.1,967.4,965.0,965.45,34997
1622541300,965.45,966.05,965.0,965.65,30855
1622605500,965.0,969.8,963.4,969.0,40168
1622605800,969.0,971.65,969.0,969.0,23016
1622606100,969.1,973.9,969.1,970.7,40527
1622606400,970.5,973.6,970.5,972.5,24091
1622606700,972.5,972.85,971.15,972.85,10279
1622607000,972.85,972.95,972.05,972.9,8630
1622607300,972.9,976.5,972.5,976.0,42210
1622607600,976.0,977.9,975.5,977.1,31607
1622607900,977.5,978.0,975.4,977.45,53996
1622608200,977.15,977.2,974.3,975.1,24099
1622608500,975.1,977.2,975.05,976.9,26617
1622608800,977.0,978.0,976.15,976.8,15706
1622609100,976.8,977.1,974.15,974.5,17681
1622609400,974.25,974.35,972.4,973.55,17927
1622609700,973.55,973.6,973.0,973.3,5216
1622610000,973.35,973.75,973.0,973.65,11524
1622610300,973.65,977.15,973.65,976.85,19322
1622610600,977.1,977.15,975.65,976.25,8522
1622610900,976.25,978.0,976.05,977.6,32273
1622611200,977.6,978.0,977.05,977.7,23419
1622611500,977.7,979.0,977.05,978.95,32550
1622611800,978.8,979.1,978.25,979.0,19335
1622612100,979.55,982.2,979.35,982.2,65856
1622612400,982.2,984.0,981.0,982.4,54590
1622612700,982.4,983.6,979.85,982.75,47589
1622613000,982.9,984.0,982.2,983.25,29173
1622613300,983.25,983.5,981.7,982.9,15981
1622613600,982.9,983.05,981.05,981.9,19224
1622613900,981.9,983.95,981.0,982.05,25870
1622614200,982.3,982.85,981.45,981.9,13515
1622614500,981.9,982.55,981.0,981.05,13291
1622614800,981.0,981.8,979.75,980.8,36134
1622615100,980.55,981.65,980.05,981.65,15637
1622615400,981.25,987.0,981.05,987.0,75114
1622615700,987.2,990.1,986.3,989.05,127945
1622616000,989.6,989.8,988.0,988.7,39903
1622616300,989.0,993.45,987.15,992.1,94128
1622616600,992.25,993.2,989.7,990.6,52606
1622616900,990.6,990.6,988.15,988.25,28926
1622617200,988.25,989.0,987.5,988.25,19986
1622617500,988.4,988.75,985.55,986.0,45218
1622617800,985.55,987.5,985.0,985.15,27525
1622618100,985.5,986.85,985.15,986.85,16617
1622618400,986.85,987.5,986.0,986.25,11669
1622618700,986.25,986.25,984.1,984.6,19644
1622619000,984.55,984.65,983.1,983.3,23001
1622619300,983.3,983.3,978.85,982.0,82334
1622619600,981.85,982.15,980.0,980.8,34870
1622619900,980.8,981.0,978.75,980.2,28541
1622620200,980.2,982.5,980.05,982.05,11997
1622620500,982.05,982.05,979.4,980.0,13959
1622620800,980.0,981.6,979.7,981.6,10917
1622621100,981.25,982.1,979.5,980.95,131271
1622621400,980.95,982.5,980.95,982.0,15691
1622621700,981.95,982.05,981.5,981.8,8732
1622622000,981.8,982.0,981.0,981.4,11157
1622622300,981.6,981.75,980.5,981.6,7721
1622622600,981.6,982.0,981.2,981.5,8195
1622622900,981.5,981.5,979.8,980.8,15443
1622623200,980.75,982.0,980.25,981.85,8660
1622623500,981.35,982.15,981.35,981.7,12426
1622623800,981.7,982.7,981.0,982.0,75979
1622624100,982.0,983.85,981.05,982.15,32206
1622624400,982.15,983.7,981.8,982.7,18198
1622624700,982.65,983.5,981.85,982.35,22188
1622625000,982.4,982.5,981.4,982.0,15844
1622625300,982.0,984.45,981.65,982.75,38603
1622625600,982.45,983.05,981.65,982.0,33339
1622625900,982.0,984.0,980.95,981.05,30261
1622626200,981.55,985.9,981.55,985.0,63633
1622626500,985.5,985.7,984.0,984.85,53547
1622626800,984.85,986.6,983.6,983.6,57445
1622627100,984.15,984.15,981.0,983.2,66619
1622627400,983.2,985.8,982.75,984.7,79968
1622627700,984.65,985.85,982.6,984.95,48914
1622691900,986.5,989.0,982.1,986.05,73328
1622692200,986.05,986.85,983.55,985.0,50823
1622692500,985.3,985.4,983.3,984.65,19282
1622692800,984.55,987.8,983.0,987.55,39235
1622693100,985.95,990.85,985.95,989.4,91178
1622693400,989.45,990.0,987.8,988.15,40870
1622693700,988.5,988.5,986.15,987.1,24044
1622694000,987.1,989.0,986.65,988.75,12980
1622694300,988.8,989.4,986.25,988.0,25545
1622694600,988.0,988.0,985.25,987.8,37042
1622694900,987.35,987.85,984.25,984.9,15771
1622695200,984.9,987.8,984.85,987.7,10108
1622695500,987.8,988.45,986.2,987.6,11917
1622695800,987.6,987.85,985.2,985.9,10179
1622696100,985.2,986.5,984.0,985.6,11434
1622696400,985.6,987.15,985.5,986.85,8575
1622696700,986.55,986.95,985.0,986.0,6352
1622697000,986.2,987.7,986.0,986.5,5251
1622697300,987.0,987.15,984.85,985.0,11668
1622697600,985.0,985.0,984.0,984.5,12516
1622697900,984.05,985.7,983.55,984.4,22959
1622698200,984.4,985.25,983.15,984.65,13524
1622698500,984.65,984.65,984.15,984.65,3932
1622698800,984.65,985.5,984.3,984.6,12482
1622699100,984.6,985.9,984.6,985.5,9987
1622699400,985.5,985.5,984.9,985.05,5787
1622699700,985.1,985.15,984.25,984.25,21402
1622700000,984.35,984.85,982.2,983.15,17183
1622700300,983.15,984.75,982.5,984.0,12030
1622700600,984.0,984.6,983.8,984.2,2240
1622700900,984.0,984.75,983.9,984.75,3286
1622701200,984.75,985.4,984.55,985.0,7899
1622701500,984.75,985.3,984.55,984.8,4583
1622701800,984.8,985.05,984.55,985.0,2254
1622702100,985.0,985.0,984.6,985.0,11999
1622702400,985.0,985.05,984.85,984.95,6430
1622702700,984.8,984.95,984.2,984.45,2781
1622703000,984.45,984.45,983.0,983.4,4218
1622703300,983.0,984.2,983.0,983.95,4912
1622703600,983.95,984.8,983.1,983.95,29093
1622703900,983.55,984.7,983.3,984.45,12869
1622704200,984.45,985.0,984.0,984.0,7029
1622704500,984.0,984.1,983.05,983.3,6019
1622704800,983.3,984.4,983.3,984.25,4249
1622705100,984.55,985.65,984.05,984.7,4374
1622705400,984.7,985.0,984.5,984.85,11902
1622705700,984.85,985.0,984.5,984.8,17104
1622706000,984.8,985.15,984.4,984.45,8093
1622706300,984.45,984.5,983.5,983.75,8320
1622706600,983.95,983.95,982.45,982.45,6605
1622706900,982.55,982.55,981.5,982.3,15140
1622707200,982.45,983.1,982.0,983.0,2859
1622707500,983.0,985.4,983.0,984.6,15153
1622707800,984.6,986.0,984.5,985.7,10086
1622708100,985.7,986.1,984.45,985.5,8042
1622708400,985.5,986.0,984.75,984.75,8991
1622708700,984.75,985.2,984.0,984.75,64234
1622709000,984.75,986.3,984.1,986.0,10011
1622709300,986.0,986.2,985.2,985.4,9819
1622709600,985.4,986.7,985.4,986.05,62907
1622709900,985.85,986.3,985.0,985.9,32240
1622710200,986.15,987.5,985.4,986.95,72075
1622710500,987.0,987.0,986.5,986.8,17991
1622710800,986.8,987.2,986.5,986.9,18985
1622711100,986.9,987.05,985.25,986.1,45811
1622711400,985.95,986.15,985.2,985.2,24448
1622711700,985.2,987.0,984.8,985.7,47546
1622712000,985.7,986.05,985.0,985.65,17522
1622712300,985.65,986.4,985.3,986.35,17893
1622712600,986.35,988.65,986.3,988.3,112936
1622712900,988.3,989.0,986.15,986.6,98995
1622713200,986.55,987.8,986.2,986.85,56501
1622713500,986.8,987.0,985.55,986.05,58317
1622713800,986.1,986.5,985.3,986.0,49811
1622714100,986.05,986.9,985.5,986.5,40753
1622778300,994.95,994.95,988.15,989.95,77504
1622778600,989.55,990.95,989.1,990.65,25861
1622778900,990.35,992.7,989.3,990.05,51067
1622779200,990.15,990.6,985.0,987.8,56667
1622779500,987.8,990.7,987.5,990.05,21311
1622779800,990.05,990.7,989.05,989.4,14459
1622780100,989.4,990.5,989.25,989.3,15638
1622780400,989.35,991.95,989.3,989.75,29770
1622780700,989.75,991.0,989.4,990.5,12970
1622781000,990.5,991.0,990.05,990.9,16316
1622781300,990.85,991.0,990.1,990.3,12426
1622781600,990.3,991.9,989.2,989.2,22189
1622781900,989.4,990.15,988.25,988.7,15873
1622782200,988.7,989.05,986.2,988.45,29317
1622782500,988.45,989.9,988.15,988.4,7805
1622782800,988.4,989.0,988.0,988.0,9702
1622783100,988.0,988.05,984.0,984.0,27640
1622783400,984.65,986.9,984.05,986.55,10413
1622783700,986.55,987.35,986.2,986.55,10584
1622784000,986.65,987.65,986.55,987.65,4602
1622784300,987.65,987.9,987.0,987.55,5554
1622784600,987.55,988.0,987.0,987.6,6979
1622784900,987.6,988.5,987.15,988.0,5336
1622785200,988.0,988.5,987.0,987.5,7971
1622785500,987.5,987.7,987.0,987.05,6532
1622785800,987.05,988.2,986.4,988.15,26594
1622786100,988.15,989.4,987.6,988.7,11929
1622786400,988.65,989.0,987.9,988.75,9374
1622786700,988.65,989.25,988.2,988.75,7230
1622787000,988.55,989.3,988.45,988.7,5665
1622787300,988.7,989.75,988.55,989.6,10829
1622787600,989.6,990.0,989.45,989.8,11605
1622787900,989.95,990.0,989.3,989.5,13714
1622788200,989.5,990.05,988.75,989.45,5325
1622788500,989.5,989.6,987.45,987.9,10292
1622788800,987.45,988.5,987.15,988.5,6047
1622789100,988.5,988.9,987.55,987.9,9256
1622789400,987.8,989.0,987.8,988.7,4633
1622789700,988.7,989.45,988.5,988.65,3521
1622790000,989.1,989.5,988.7,989.2,6300
1622790300,989.2,989.5,988.55,989.1,4093
1622790600,989.1,989.1,987.75,988.6,8406
1622790900,988.55,989.0,987.7,988.7,14007
1622791200,988.95,989.5,988.0,988.45,12392
1622791500,988.9,988.9,988.0,988.4,4665
1622791800,988.4,988.4,987.35,988.0,4222
1622792100,987.85,989.35,987.7,989.25,8370
1622792400,989.25,989.95,988.2,989.4,5778
1622792700,989.45,990.0,989.1,989.4,8165
1622793000,989.4,989.65,988.5,989.15,5691
1622793300,989.2,990.1,988.75,989.0,11092
1622793600,989.0,989.6,988.75,989.15,3073
1622793900,989.15,989.95,988.85,989.65,4743
1622794200,989.8,989.85,988.1,988.6,4541
1622794500,988.55,988.8,987.8,988.8,7181
1622794800,988.85,989.0,988.15,988.45,3635
1622795100,988.8,989.85,988.5,989.6,4942
1622795400,989.6,989.8,988.55,989.45,5265
1622795700,989.0,989.85,988.8,989.4,4833
1622796000,989.35,990.95,989.05,989.85,8548
1622796300,989.85,990.75,988.85,989.2,8475
1622796600,989.25,990.0,989.0,989.85,7346
1622796900,989.8,990.0,989.45,989.6,4387
1622797200,989.6,990.1,989.45,989.85,6517
1622797500,989.85,989.9,986.2,986.8,11192
1622797800,986.8,988.3,986.6,987.5,4678
1622798100,987.5,988.2,986.5,988.2,7846
1622798400,988.2,989.7,987.7,988.45,9895
1622798700,988.65,989.5,988.4,989.35,8513
1622799000,989.1,989.5,988.4,989.1,13727
1622799300,989.0,990.7,988.05,990.0,31857
1622799600,990.0,990.2,989.1,989.85,17288
1622799900,989.85,990.4,988.3,989.5,28660
1622800200,989.5,989.9,987.6,988.25,29989
1622800500,988.25,989.2,987.35,987.35,18876
1623037500,995.0,997.95,988.8,989.5,35637
1623037800,990.0,993.2,989.5,991.95,18773
1623038100,992.65,993.2,990.0,990.85,28313
1623038400,990.85,992.9,990.7,991.9,10497
1623038700,991.9,993.95,991.4,993.9,18426
1623039000,993.85,993.85,992.0,993.0,13960
1623039300,992.95,992.95,992.0,992.75,7752
1623039600,992.7,992.7,990.55,991.75,10129
1623039900,991.9,992.7,991.4,992.3,5491
1623040200,992.5,992.75,992.0,992.25,5173
1623040500,992.25,993.0,992.05,992.5,3681
1623040800,992.5,992.85,991.05,992.0,10367
1623041100,992.0,992.85,991.25,992.45,8071
1623041400,992.35,992.55,991.55,991.95,5423
1623041700,991.7,992.4,991.55,992.25,4294
1623042000,992.0,992.4,991.35,991.6,3827
1623042300,991.35,991.8,991.25,991.75,4149
1623042600,991.75,991.75,991.05,991.5,2977
1623042900,991.2,991.5,991.2,991.25,1736
1623043200,991.4,991.4,990.8,991.2,3675
1623043500,991.2,991.4,988.0,988.25,14845
1623043800,988.6,989.2,988.2,988.65,6101
1623044100,988.65,989.1,988.65,989.0,7009
1623044400,989.0,989.8,989.0,989.35,3486
1623044700,989.8,990.3,989.2,989.9,10653
1623045000,989.65,990.65,989.55,990.45,6631
1623045300,990.45,990.9,989.65,990.35,8997
1623045600,990.4,991.0,990.05,990.8,4168
1623045900,990.95,991.0,990.6,990.8,4816
1623046200,990.65,991.0,990.6,990.8,5149
1623046500,990.95,990.95,990.15,990.2,4174
1623046800,990.2,990.5,990.0,990.05,4755
1623047100,990.0,990.0,988.7,989.3,8978
1623047400,989.5,989.5,988.5,988.8,4825
1623047700,989.0,989.4,988.85,989.4,3795
1623048000,989.4,989.4,988.85,989.3,4564
1623048300,989.05,990.55,989.05,990.0,5527
1623048600,990.0,991.0,989.8,991.0,6779
1623048900,991.0,991.2,990.6,990.6,5296
1623049200,990.6,991.25,990.6,991.2,9584
1623049500,991.1,991.75,990.7,990.75,6887
1623049800,990.6,991.15,990.1,990.7,4956
1623050100,991.1,991.1,989.0,989.05,8052
1623050400,989.0,989.65,987.55,988.0,12614
1623050700,987.6,989.0,987.25,989.0,13174
1623051000,989.0,989.0,988.25,988.3,4994
1623051300,988.3,990.55,987.55,990.4,19182
1623051600,990.45,990.45,989.25,989.9,7148
1623051900,989.9,990.0,989.45,989.9,3234
1623052200,989.9,989.9,989.25,989.5,4055
1623052500,989.5,989.75,989.25,989.75,7610
1623052800,989.75,990.5,989.65,990.35,10864
1623053100,990.3,991.8,990.05,991.8,25004
1623053400,991.8,992.0,989.5,990.0,17414
1623053700,989.65,990.45,989.05,989.2,5704
1623054000,989.2,990.2,989.15,989.85,4824
1623054300,990.05,990.75,989.2,990.2,3592
1623054600,990.2,991.45,990.1,991.0,5856
1623054900,991.0,991.45,990.2,990.8,6056
1623055200,990.35,991.0,990.05,990.95,3821
1623055500,990.95,991.0,990.15,990.75,4709
1623055800,990.3,991.0,990.3,990.7,4123
1623056100,990.7,991.0,990.2,990.95,4052
1623056400,990.95,991.0,989.45,989.45,5770
1623056700,989.45,990.4,989.0,989.25,7601
1623057000,989.35,990.0,988.2,989.7,9950
1623057300,989.9,990.05,989.4,990.0,6795
1623057600,990.0,990.35,989.3,989.95,9861
1623057900,989.95,990.0,989.0,989.0,6703
1623058200,989.1,990.0,988.5,990.0,12875
1623058500,989.85,990.0,989.5,989.8,13889
1623058800,989.55,989.8,988.35,988.95,21638
1623059100,988.75,988.75,987.45,988.1,31379
1623059400,988.35,988.35,987.0,988.05,27210
1623059700,988.05,988.5,987.6,988.2,13607
1623123900,988.0,988.0,963.0,972.9,187650
1623124200,973.55,973.6,971.0,971.2,142837
1623124500,971.0,974.45,970.2,973.3,124391
1623124800,973.3,973.95,972.25,973.2,54225
1623125100,973.2,976.3,972.75,973.5,80549
1623125400,973.5,974.35,972.75,973.75,28660
1623125700,974.1,974.1,971.6,971.95,53511
1623126000,972.0,972.8,971.55,972.25,57750
1623126300,972.25,973.9,971.9,973.25,38588
1623126600,973.25,973.6,972.3,973.4,23801
1623126900,973.0,975.0,972.5,973.7,31646
1623127200,973.7,975.55,973.5,974.75,26183
1623127500,975.0,975.0,972.95,973.4,27089
1623127800,973.4,975.2,972.95,975.05,42787
1623128100,975.05,975.15,973.75,974.85,13137
1623128400,974.85,975.6,974.45,975.0,25579
1623128700,974.5,976.8,974.5,976.0,27709
1623129000,976.2,976.5,975.25,976.4,11170
1623129300,976.45,976.5,975.5,975.7,17932
1623129600,975.7,977.05,975.5,976.45,46226
1623129900,976.05,977.2,975.55,976.05,26335
1623130200,976.1,976.75,975.35,976.0,44310
1623130500,975.7,976.5,975.45,976.1,20253
1623130800,976.1,976.7,975.45,976.25,12532
1623131100,976.25,977.4,974.2,975.3,60865
1623131400,975.65,976.0,973.65,974.8,42568
1623131700,974.8,977.4,974.45,975.7,57703
1623132000,975.25,977.3,974.55,977.0,11953
1623132300,976.85,978.2,976.6,977.3,20735
1623132600,977.3,978.0,977.05,977.65,13268
1623132900,977.8,977.9,976.45,977.05,9741
1623133200,976.55,977.25,976.55,977.2,9188
1623133500,976.95,978.3,976.65,977.55,14860
1623133800,977.95,978.1,977.0,977.45,30896
1623134100,977.9,978.2,976.8,977.6,36182
1623134400,977.7,977.8,975.05,977.15,274414
1623134700,977.2,978.75,976.0,978.0,163204
1623135000,978.0,978.5,977.75,978.35,22863
1623135300,978.35,978.55,977.0,977.6,21836
1623135600,977.45,980.35,977.45,979.35,59505
1623135900,979.45,979.8,978.85,979.6,24141
1623136200,979.6,979.6,978.35,979.5,21168
1623136500,978.9,980.0,978.75,979.4,39420
1623136800,979.4,980.1,979.0,979.95,37930
1623137100,979.95,980.1,979.0,979.5,18786
1623137400,979.5,980.3,979.0,980.05,18522
1623137700,980.05,980.3,979.0,979.55,14772
1623138000,979.55,980.3,978.45,979.8,30540
1623138300,979.95,980.05,978.55,979.3,35764
1623138600,979.3,980.0,978.65,979.45,16933
1623138900,979.45,981.0,978.65,979.8,28006
1623139200,979.85,980.3,979.0,980.0,17913
1623139500,980.0,980.3,978.85,980.0,21771
1623139800,980.0,980.25,979.05,980.25,28197
1623140100,980.1,980.65,980.0,980.0,10739
1623140400,980.2,980.4,979.0,980.0,10789
1623140700,980.0,980.25,979.25,980.05,14477
1623141000,980.25,980.9,979.75,980.3,12258
1623141300,980.3,981.2,980.0,980.8,15497
1623141600,980.8,981.45,980.0,980.6,13917
1623141900,980.6,980.6,979.75,980.0,39248
1623142200,980.5,980.6,979.25,979.65,59887
1623142500,980.0,980.0,976.35,977.0,39447
1623142800,977.0,978.1,974.2,978.1,136086
1623143100,978.1,978.65,974.95,976.05,72893
1623143400,976.25,977.5,975.6,976.4,16677
1623143700,976.4,977.85,975.0,977.85,90580
1623144000,977.45,979.45,977.45,979.0,16349
1623144300,978.95,979.65,975.55,979.65,67624
1623144600,979.8,980.4,978.1,980.0,28453
1623144900,980.0,981.5,979.05,979.8,48115
1623145200,979.7,980.5,977.5,977.75,57500
1623145500,979.3,980.5,978.7,979.6,46846
1623145800,979.95,980.65,979.45,980.0,66204
1623146100,980.0,981.2,978.55,980.75,27785
1623210300,978.15,988.35,978.15,987.8,64341
1623210600,987.65,991.2,983.45,986.0,82763
1623210900,985.9,989.5,985.9,989.2,47159
1623211200,989.05,989.8,983.25,986.4,90105
1623211500,986.5,991.3,985.35,990.5,89243
1623211800,991.2,991.45,987.9,988.35,57263
1623212100,988.7,988.8,985.95,988.6,33964
1623212400,988.6,991.4,988.35,991.25,37860
1623212700,990.9,992.8,989.5,992.7,51083
1623213000,992.1,995.0,992.05,994.1,116009
1623213300,994.1,998.0,993.45,996.2,138320
1623213600,996.3,1000.0,996.2,997.2,157532
1623213900,997.2,1001.0,997.2,998.5,72387
1623214200,998.5,999.5,997.0,998.6,54070
1623214500,998.55,999.15,996.0,996.0,42012
1623214800,996.3,998.0,996.25,996.7,27060
1623215100,996.7,999.85,996.7,999.75,26380
1623215400,999.85,999.95,998.2,999.1,35661
1623215700,999.1,1001.95,998.95,999.2,75537
1623216000,999.2,999.45,997.5,999.25,29933
1623216300,999.3,999.8,998.05,999.55,26942
1623216600,999.9,999.9,998.3,999.8,30504
1623216900,999.9,1001.0,999.7,1000.35,46706
1623217200,1000.35,1003.9,1000.35,1002.9,80445
1623217500,1003.0,1004.5,1002.0,1002.8,76108
1623217800,1002.8,1004.5,1002.75,1003.95,46197
1623218100,1003.95,1006.4,1003.95,1006.0,100051
1623218400,1006.0,1006.3,999.4,1000.0,97697
1623218700,1000.1,1003.45,1000.1,1003.0,38134
1623219000,1003.1,1004.0,1003.05,1003.9,23109
1623219300,1003.9,1005.0,1003.9,1004.7,42067
1623219600,1004.7,1007.0,1004.45,1005.1,50458
1623219900,1005.1,1006.5,1005.0,1005.15,32976
1623220200,1005.2,1005.35,1003.2,1004.55,25161
1623220500,1004.5,1006.35,1004.0,1005.9,26507
1623220800,1005.95,1006.3,1004.8,1005.15,23664
1623221100,1005.15,1007.0,1004.8,1005.7,35888
1623221400,1005.5,1005.55,1003.75,1004.0,22460
1623221700,1004.0,1005.55,1004.0,1004.5,12888
1623222000,1004.5,1004.8,1001.8,1002.75,28871
1623222300,1002.75,1002.9,1000.5,1001.65,28587
1623222600,1001.65,1003.65,1001.65,1002.6,14271
1623222900,1002.5,1004.9,1002.5,1004.0,25487
1623223200,1003.9,1005.3,1003.0,1004.85,21770
1623223500,1004.75,1005.7,1004.7,1005.25,16410
1623223800,1005.1,1006.9,1005.0,1005.7,38925
1623224100,1005.25,1005.95,1001.2,1001.7,40622
1623224400,1001.05,1001.75,998.0,998.2,79756
1623224700,998.25,1001.45,996.0,1000.55,82597
1623225000,1000.55,1000.95,997.45,999.85,32216
1623225300,999.85,1003.5,999.75,1003.5,32044
1623225600,1003.4,1003.7,1000.4,1001.75,20147
1623225900,1001.75,1006.0,1001.55,1004.55,45319
1623226200,1005.0,1005.0,999.95,999.95,64998
1623226500,999.85,1000.5,999.0,1000.45,43894
1623226800,1000.35,1001.5,999.65,1000.55,18526
1623227100,1000.55,1002.95,1000.4,1001.4,19530
1623227400,1001.35,1001.4,1000.2,1000.2,11143
1623227700,1000.2,1000.3,998.5,999.4,23758
1623228000,999.4,1000.25,998.25,999.7,26790
1623228300,999.75,1001.8,998.0,1000.85,42545
1623228600,1000.8,1001.5,999.9,1000.0,25293
1623228900,1000.0,1000.7,999.85,999.85,33037
1623229200,1000.1,1000.45,998.05,998.05,120727
1623229500,998.4,998.4,996.2,996.25,47872
1623229800,996.35,1000.0,996.2,997.15,53612
1623230100,997.0,999.6,995.9,999.6,54617
1623230400,999.65,1000.0,998.25,998.4,28928
1623230700,998.35,1000.0,998.2,999.55,47355
1623231000,999.55,1000.05,998.65,998.75,56471
1623231300,998.75,1000.0,997.0,998.65,74245
1623231600,998.35,1000.5,996.85,999.95,74893
1623231900,1000.0,1000.45,998.9,999.65,76977
1623232200,999.7,999.75,995.1,995.55,94897
1623232500,995.85,999.15,994.05,997.0,93546
1623296700,1005.0,1005.0,998.0,999.4,44797
1623297000,999.4,1000.0,992.05,994.8,42583
1623297300,994.8,997.05,992.3,996.35,33654
1623297600,996.3,998.05,995.85,995.9,21187
1623297900,995.9,1004.65,995.8,1002.25,59329
1623298200,1001.8,1004.25,1001.8,1003.25,37537
1623298500,1003.25,1004.85,1002.0,1002.85,38743
1623298800,1003.4,1004.4,1000.5,1000.7,54980
1623299100,1000.5,1001.65,998.15,999.4,39209
1623299400,999.4,999.55,996.15,996.9,29847
1623299700,996.9,998.5,995.25,998.35,16527
1623300000,998.5,999.45,997.0,999.3,10268
1623300300,999.3,999.4,997.05,997.3,10789
1623300600,997.5,997.85,996.0,996.05,13233
1623300900,996.7,999.6,996.3,998.45,6623
1623301200,998.45,999.75,998.05,999.25,10972
1623301500,999.25,999.45,998.15,998.5,12897
1623301800,998.5,1000.8,998.5,1000.6,9450
1623302100,1000.75,1001.0,1000.05,1000.1,9121
1623302400,1000.0,1000.95,999.5,999.5,8024
1623302700,999.4,999.4,998.15,999.0,4665
1623303000,998.7,1000.95,998.7,1000.15,10401
1623303300,1000.5,1000.65,998.3,998.3,9775
1623303600,998.15,998.15,996.3,997.05,10186
1623303900,997.05,997.7,996.45,996.75,8920
1623304200,996.7,998.45,996.6,997.8,4894
1623304500,997.65,999.25,997.15,998.0,7473
1623304800,998.0,998.45,997.65,997.85,3471
1623305100,997.85,999.3,997.45,998.15,6413
1623305400,997.85,998.7,997.5,997.5,3877
1623305700,997.5,998.0,997.0,997.25,6210
1623306000,997.05,998.1,996.85,997.6,4576
1623306300,997.6,998.0,997.15,997.35,3518
1623306600,997.2,998.8,997.15,998.35,9980
1623306900,998.6,999.8,998.15,999.15,9591
1623307200,999.15,1000.0,999.15,999.45,6072
1623307500,999.45,999.7,998.15,998.75,6303
1623307800,998.35,999.05,998.25,998.3,4219
1623308100,998.3,998.95,997.5,997.65,3543
1623308400,997.65,998.5,997.5,998.1,4676
1623308700,998.1,999.5,998.1,999.15,3840
1623309000,999.15,999.5,997.5,997.5,7460
1623309300,997.5,997.5,996.0,997.1,9805
1623309600,996.75,997.95,996.45,996.55,6274
1623309900,996.4,997.75,996.35,996.75,4888
1623310200,997.1,998.5,996.6,998.5,4258
1623310500,998.5,998.5,997.5,998.05,5050
1623310800,998.05,998.65,997.75,998.2,4129
1623311100,998.15,999.3,998.0,999.3,7555
1623311400,998.95,999.5,998.65,998.9,5820
1623311700,998.9,999.0,997.2,997.85,11558
1623312000,997.9,998.0,996.65,996.95,5772
1623312300,997.4,997.7,996.95,997.4,3863
1623312600,997.35,997.75,996.0,996.1,9676
1623312900,996.1,997.8,995.0,996.05,13607
1623313200,996.0,996.85,996.0,996.3,3919
