datetime,open,high,low,close,volume
1623313500,996.3,996.3,995.75,996.05,4611
1623313800,996.25,997.0,996.0,996.2,3662
1623314100,996.2,997.2,996.1,996.95,4996
1623314400,996.95,997.4,996.6,997.35,7627
1623314700,997.4,998.5,997.05,998.05,6575
1623315000,998.0,998.4,997.85,998.15,5311
1623315300,998.15,999.0,996.65,997.5,9877
1623315600,997.5,998.0,997.3,998.0,3934
1623315900,998.15,999.0,998.0,998.05,10761
1623316200,998.05,999.0,997.2,997.2,8768
1623316500,997.4,999.0,997.4,997.9,11558
1623316800,997.9,998.6,996.55,997.35,15005
1623317100,997.6,997.8,997.0,997.0,7160
1623317400,997.0,998.35,997.0,998.0,20668
1623317700,998.0,999.0,996.8,998.95,29100
1623318000,998.95,998.95,996.6,997.25,36088
1623318300,997.35,998.0,996.85,997.1,36196
1623318600,997.1,998.3,996.65,997.65,43467
1623318900,997.65,998.0,996.4,998.0,26325
1623383100,998.9,1002.5,998.0,1001.25,50146
1623383400,1000.95,1001.45,997.0,998.2,34736
1623383700,998.8,1000.95,997.75,999.2,28009
1623384000,999.4,1000.5,998.25,999.0,9657
1623384300,999.0,999.95,998.05,998.2,10075
1623384600,997.8,997.8,995.5,997.0,19963
1623384900,996.25,997.95,996.25,997.55,10181
1623385200,997.15,998.0,997.0,997.0,3607
1623385500,996.95,997.5,996.5,997.4,5011
1623385800,996.6,996.7,994.25,994.25,10343
1623386100,994.15,997.4,993.45,997.15,12723
1623386400,997.4,997.5,996.4,997.4,6513
1623386700,997.35,997.5,996.7,996.9,5508
1623387000,996.85,997.75,995.8,995.85,6101
1623387300,995.85,996.35,994.65,994.65,5978
1623387600,994.5,995.0,993.0,994.45,18578
1623387900,994.5,994.5,991.3,992.6,25317
1623388200,992.25,994.05,991.4,993.25,12942
1623388500,993.25,993.25,992.0,992.75,7012
1623388800,992.5,993.0,991.7,992.0,9688
1623389100,992.05,993.2,992.0,993.05,6688
1623389400,993.35,994.35,993.05,993.5,5957
1623389700,993.15,993.15,991.0,991.4,11845
1623390000,991.65,991.95,990.1,991.0,9244
1623390300,990.9,990.9,988.0,988.55,21045
1623390600,988.2,989.0,988.0,988.15,11074
1623390900,988.15,988.95,988.0,988.45,6142
1623391200,988.35,988.75,988.0,988.2,5091
1623391500,988.2,989.8,988.0,989.45,7235
1623391800,989.4,990.1,988.6,988.6,5723
1623392100,988.6,989.35,988.5,989.05,4409
1623392400,989.05,989.25,988.0,988.4,13229
1623392700,988.4,988.4,986.25,987.05,33537
1623393000,987.0,988.0,987.0,987.8,5355
1623393300,987.8,988.0,986.1,987.4,19843
1623393600,987.5,987.55,984.0,984.65,19698
1623393900,984.65,986.4,984.4,986.4,8027
1623394200,986.4,986.7,985.65,986.5,5772
1623394500,986.2,986.45,985.0,985.15,4794
1623394800,985.15,985.9,985.0,985.35,5875
1623395100,985.35,986.0,985.0,985.75,6479
1623395400,985.5,986.8,985.5,986.45,6884
1623395700,986.35,987.2,986.15,986.85,4755
1623396000,986.85,986.85,985.35,985.75,4345
1623396300,985.35,986.9,985.0,986.05,10033
1623396600,986.05,986.9,986.0,986.65,4519
1623396900,986.65,986.9,986.0,986.4,3242
1623397200,986.4,987.0,986.05,986.3,4698
1623397500,986.3,987.2,986.3,986.85,4319
1623397800,986.85,987.5,985.65,986.0,8435
1623398100,986.0,986.5,985.65,986.25,3842
1623398400,986.15,986.9,985.25,986.8,6068
1623398700,986.8,986.85,986.15,986.3,3937
1623399000,986.4,986.6,985.75,985.75,2954
1623399300,985.7,985.9,985.0,985.75,4833
1623399600,985.55,986.2,985.15,985.8,6309
1623399900,985.65,985.8,985.0,985.35,5530
1623400200,985.35,986.15,985.2,985.85,7142
1623400500,985.85,987.6,985.7,987.05,8433
1623400800,987.2,987.8,987.0,987.6,7171
1623401100,987.35,988.9,987.35,988.75,6995
1623401400,988.9,989.5,988.0,989.15,6250
1623401700,988.85,989.3,988.85,989.25,4462
1623402000,989.25,989.25,988.05,988.6,3983
1623402300,988.6,988.6,988.05,988.2,5830
1623402600,988.5,988.6,988.2,988.6,5214
1623402900,988.6,988.6,988.0,988.2,8993
1623403200,988.05,989.2,988.0,989.1,17837
1623403500,989.1,989.2,988.0,988.25,6093
1623403800,988.5,989.0,988.0,988.75,12151
1623404100,989.15,989.2,987.4,988.75,20275
1623404400,988.75,989.2,988.4,988.95,26481
1623404700,988.85,989.0,986.55,986.8,24173
1623405000,986.75,988.2,986.75,987.15,28637
1623405300,987.05,990.2,987.05,990.0,27831
1623642300,988.1,988.1,980.3,982.1,27873
1623642600,981.75,982.4,975.55,978.0,23471
1623642900,978.0,978.9,975.55,976.35,14871
1623643200,976.35,978.45,973.0,973.95,17962
1623643500,973.6,978.5,971.35,976.8,17473
1623643800,976.6,979.9,976.6,978.15,12097
1623644100,978.5,979.5,978.0,978.2,6390
1623644400,978.3,979.0,977.0,978.4,5629
1623644700,978.25,979.0,977.0,978.55,7921
1623645000,978.05,978.7,977.0,977.05,6878
1623645300,977.0,979.1,976.9,978.0,6112
1623645600,978.15,981.0,978.15,980.6,11374
1623645900,980.15,980.95,979.95,979.95,2475
1623646200,980.0,980.8,979.0,980.35,5714
1623646500,980.35,980.75,979.4,980.0,4063
1623646800,980.0,980.7,979.0,979.55,3693
1623647100,979.3,980.2,979.0,979.75,2943
1623647400,979.9,981.0,979.3,980.25,2906
1623647700,980.25,980.9,979.75,980.55,2415
1623648000,980.4,980.55,979.0,979.2,4034
1623648300,979.0,980.4,979.0,980.3,4188
1623648600,980.25,980.3,979.0,979.3,7271
1623648900,979.0,979.3,979.0,979.0,10912
1623649200,979.05,979.25,979.0,979.2,2371
1623649500,979.2,981.95,979.1,981.75,7054
1623649800,981.65,981.85,981.15,981.5,3891
1623650100,981.35,983.0,981.25,982.7,8358
1623650400,982.5,983.2,981.45,982.65,2576
1623650700,982.25,982.65,981.95,982.3,1896
1623651000,982.3,983.0,982.15,982.9,2843
1623651300,982.65,983.3,981.95,981.95,4943
1623651600,981.25,982.6,981.25,982.4,1954
1623651900,982.1,983.25,982.0,982.55,2736
1623652200,982.55,982.9,982.0,982.0,3203
1623652500,982.0,983.0,981.25,982.5,3258
1623652800,982.5,983.0,982.35,982.55,1979
1623653100,982.55,982.8,982.1,982.7,1605
1623653400,982.55,983.3,982.05,982.9,1774
1623653700,983.25,984.0,982.7,983.4,4902
1623654000,983.45,984.0,983.1,983.7,1837
1623654300,983.5,983.7,982.05,982.5,2788
1623654600,982.05,982.95,982.05,982.85,2694
1623654900,982.85,984.0,982.55,983.85,3782
1623655200,983.75,984.85,983.1,983.1,4866
1623655500,982.65,983.25,982.2,982.6,1907
1623655800,982.6,992.75,982.2,989.5,41413
1623656100,989.5,989.95,986.85,986.95,8765
1623656400,987.6,987.6,984.15,984.9,5371
1623656700,984.9,985.95,984.5,985.95,3787
1623657000,985.95,989.55,985.5,988.9,9356
1623657300,988.6,988.85,985.25,985.65,5306
1623657600,986.0,988.2,985.8,985.85,2606
1623657900,985.9,986.75,985.0,986.75,2785
1623658200,986.6,986.8,985.55,986.05,1497
1623658500,986.05,986.5,985.65,986.5,3151
1623658800,986.5,986.5,985.65,985.8,3164
1623659100,985.8,986.5,984.5,985.9,5507
1623659400,985.9,988.0,985.85,987.8,3101
1623659700,987.8,989.55,987.2,989.55,3213
1623660000,989.55,989.8,988.2,988.75,4847
1623660300,988.75,990.0,988.7,989.3,4055
1623660600,988.85,989.3,987.15,987.55,3475
1623660900,987.55,988.6,987.15,987.15,3272
1623661200,987.65,988.85,986.85,986.85,5183
1623661500,986.8,990.0,986.8,988.7,8949
1623661800,989.05,990.15,989.05,989.6,5244
1623662100,989.8,989.8,988.05,988.6,9075
1623662400,988.6,988.6,985.35,987.0,11501
1623662700,987.0,987.85,986.0,986.0,6754
1623663000,986.1,988.65,986.1,987.5,9350
1623663300,987.5,987.95,985.05,985.45,10281
1623663600,985.75,986.95,985.35,986.8,11201
1623663900,986.55,987.25,985.8,985.9,11559
1623664200,986.0,986.25,985.0,985.9,16357
1623664500,985.9,985.9,984.95,985.0,11086
1623728700,991.8,991.8,983.05,983.05,21933
1623729000,981.7,984.6,980.85,983.9,26926
1623729300,983.9,985.3,983.0,985.0,10622
1623729600,985.1,987.45,984.05,985.7,11629
1623729900,986.2,988.0,985.55,985.65,12818
1623730200,986.5,989.0,986.0,988.75,8716
1623730500,989.0,989.0,987.5,988.0,7574
1623730800,988.4,988.85,988.0,988.0,4987
1623731100,988.0,989.5,988.0,989.5,5222
1623731400,989.4,990.9,988.05,988.85,11717
1623731700,988.55,994.0,988.55,991.45,32862
1623732000,991.45,992.5,990.45,991.7,4980
1623732300,991.6,991.9,990.2,990.8,8992
1623732600,990.3,990.85,988.8,988.8,4564
1623732900,989.4,989.9,988.5,988.8,2591
1623733200,988.6,989.95,988.5,989.3,3783
1623733500,989.8,990.4,989.0,990.3,5891
1623733800,989.85,990.2,989.05,989.35,3052
1623734100,989.25,989.85,988.0,988.0,2975
1623734400,988.0,989.25,988.0,989.05,2251
1623734700,989.05,989.85,988.4,989.75,2656
1623735000,989.45,990.0,989.25,990.0,1658
1623735300,989.6,990.0,988.5,989.15,2233
1623735600,988.65,989.5,988.0,988.65,2588
1623735900,988.25,989.35,988.0,988.75,2877
1623736200,988.25,988.95,988.0,988.2,1810
1623736500,988.85,988.85,988.0,988.2,4255
1623736800,988.0,989.1,988.0,988.95,1731
1623737100,988.75,989.5,988.7,989.4,2236
1623737400,989.0,989.7,988.0,988.15,4918
1623737700,988.15,988.5,988.0,988.3,5808
1623738000,988.0,989.8,988.0,989.55,2459
1623738300,989.1,989.95,989.05,989.95,2806
1623738600,989.55,990.85,989.55,990.4,4459
1623738900,990.0,992.45,990.0,991.6,9404
1623739200,991.15,991.9,990.85,991.4,2610
1623739500,991.4,992.4,990.9,991.6,4579
1623739800,991.6,992.1,991.1,991.6,2498
1623740100,991.6,992.4,991.5,992.1,5449
1623740400,992.1,993.0,992.1,992.65,10414
1623740700,992.5,993.9,992.45,993.5,9019
1623741000,993.55,994.7,993.2,994.0,19686
1623741300,994.0,994.4,993.65,994.0,8115
1623741600,994.0,994.1,993.6,993.6,7608
1623741900,994.0,994.65,993.55,994.0,8185
1623742200,994.0,994.8,993.5,994.0,10618
1623742500,994.0,994.65,991.15,992.0,13427
1623742800,992.0,994.95,992.0,994.95,12028
1623743100,994.95,995.0,993.4,993.55,9781
1623743400,993.55,994.9,993.1,994.55,8752
1623743700,994.05,994.6,993.45,994.0,3183
1623744000,994.0,994.45,993.5,994.4,4083
1623744300,994.05,994.65,993.45,994.1,12667
1623744600,994.1,994.9,994.0,994.85,8130
1623744900,994.4,994.9,994.4,994.5,4737
1623745200,994.55,997.2,994.55,996.05,27328
1623745500,996.05,997.9,995.25,997.15,16244
1623745800,997.05,999.75,997.05,998.45,50966
1623746100,998.35,999.5,997.15,999.5,29846
1623746400,999.5,1003.75,998.5,1001.85,87783
1623746700,1001.75,1003.0,1000.15,1001.25,31303
1623747000,1001.0,1001.25,998.45,998.9,34185
1623747300,998.9,1002.0,998.9,1001.35,22723
1623747600,1001.7,1002.85,1001.3,1002.85,18170
1623747900,1002.85,1002.95,1001.05,1001.5,18165
1623748200,1001.5,1002.8,1001.0,1001.9,17464
1623748500,1001.8,1002.9,1001.8,1002.4,18212
1623748800,1002.35,1002.4,998.1,998.25,100230
1623749100,998.25,1000.7,997.6,1000.0,23244
1623749400,999.6,1000.4,995.0,995.0,36974
1623749700,995.2,998.3,995.05,996.35,19067
1623750000,996.15,996.5,995.2,995.75,19342
1623750300,995.75,996.3,994.1,994.2,96927
1623750600,994.4,995.75,993.05,995.75,23636
1623750900,995.75,997.85,994.9,997.0,32630
1623815100,999.95,1003.85,996.0,996.15,48876
1623815400,996.15,998.8,993.15,997.6,37491
1623815700,997.9,997.9,994.3,995.15,19817
1623816000,995.0,997.2,994.35,996.9,7946
1623816300,996.55,997.2,995.85,997.0,9954
1623816600,997.1,997.15,994.9,994.9,10609
1623816900,995.35,996.55,993.6,993.6,12932
1623817200,993.5,994.6,991.1,994.05,23197
1623817500,994.05,995.0,993.4,993.4,5599
1623817800,993.4,993.95,991.5,991.95,6888
1623818100,991.55,992.55,988.35,990.5,24935
1623818400,990.5,992.3,990.1,992.1,6027
1623818700,992.0,993.9,991.85,993.55,13576
1623819000,993.7,994.4,992.55,993.35,5626
1623819300,993.0,993.8,992.4,993.0,8711
1623819600,992.85,995.85,992.55,995.3,8492
1623819900,995.3,996.45,995.05,996.4,10325
1623820200,996.45,998.5,995.6,998.45,19033
1623820500,998.45,1001.0,997.7,999.0,47793
1623820800,999.0,999.0,997.2,997.4,7704
1623821100,997.3,997.3,994.55,995.05,13475
1623821400,995.05,996.85,995.0,996.85,10358
1623821700,996.9,998.2,996.35,997.4,7387
1623822000,997.4,999.0,997.3,998.0,7227
1623822300,998.0,998.0,996.25,996.9,7398
1623822600,996.7,998.5,996.55,998.5,3706
1623822900,998.25,998.95,997.55,998.5,6658
1623823200,998.3,998.9,997.85,998.75,10104
1623823500,998.75,1000.5,998.0,999.75,29546
1623823800,999.75,1000.0,998.55,999.0,9404
1623824100,999.0,999.1,998.1,998.45,5769
1623824400,998.45,998.5,996.0,996.45,10167
1623824700,996.55,998.7,996.2,998.2,4336
1623825000,998.3,998.7,997.5,997.8,4134
1623825300,997.8,998.5,996.55,997.95,8269
1623825600,997.4,999.8,997.4,999.55,10178
1623825900,999.55,1000.95,999.45,1000.95,11662
1623826200,1000.95,1001.6,1000.05,1000.65,9626
1623826500,1000.65,1001.15,998.75,999.1,6937
1623826800,999.1,1000.0,999.0,999.9,4019
1623827100,999.9,1000.8,999.0,999.0,7784
1623827400,999.2,999.2,994.8,996.75,17353
1623827700,996.75,997.75,996.3,997.2,4641
1623828000,997.25,998.05,997.1,997.4,3226
1623828300,997.4,997.7,997.1,997.65,3006
1623828600,997.6,999.9,997.2,999.7,4135
1623828900,1000.0,1000.0,998.0,998.9,8127
1623829200,998.9,999.5,997.25,998.8,4926
1623829500,998.8,999.5,998.25,999.5,4105
1623829800,999.45,999.85,998.15,999.75,3467
1623830100,999.6,999.8,998.75,999.25,3551
1623830400,999.25,999.5,997.2,997.8,6897
1623830700,997.8,998.35,997.55,997.85,2883
1623831000,997.85,998.25,997.85,998.15,3351
1623831300,998.15,999.0,998.0,999.0,5881
1623831600,999.0,999.35,998.35,998.95,16701
1623831900,998.95,999.25,998.35,998.55,6464
1623832200,998.15,999.0,997.55,998.4,4730
1623832500,998.5,998.95,998.1,998.5,3878
1623832800,998.7,999.0,998.05,998.4,3247
1623833100,998.4,998.7,997.4,997.8,7238
1623833400,998.0,998.65,997.75,998.15,2403
1623833700,998.25,999.0,997.7,999.0,3464
1623834000,999.0,999.0,998.4,998.45,5250
1623834300,998.4,998.4,997.55,997.55,4815
1623834600,997.85,998.0,997.7,998.0,4490
1623834900,998.0,998.7,997.5,998.35,14435
1623835200,998.35,998.85,997.5,997.7,7391
1623835500,997.7,998.0,997.3,997.55,6310
1623835800,997.75,997.75,992.1,992.15,22956
1623836100,992.0,993.0,991.1,992.7,23154
1623836400,993.45,993.5,990.2,990.55,17320
1623836700,990.35,991.15,990.05,990.1,21081
1623837000,990.1,991.95,990.0,990.65,31873
1623837300,990.65,992.25,990.0,991.35,25475
1623901500,983.0,992.7,982.2,988.45,30271
1623901800,988.2,990.6,987.05,990.2,9573
1623902100,990.2,991.0,989.4,990.15,7676
1623902400,990.1,990.95,990.0,990.5,8692
1623902700,990.0,990.75,990.0,990.5,7001
1623903000,990.4,990.5,987.45,988.85,17563
1623903300,988.85,989.0,988.1,988.25,6765
1623903600,988.25,988.65,986.1,987.0,18510
1623903900,986.7,989.65,986.7,989.6,13271
1623904200,990.3,991.65,987.75,988.95,19953
1623904500,988.95,990.3,988.0,989.5,8061
1623904800,989.5,990.15,988.7,989.1,6510
1623905100,989.1,990.35,988.25,989.9,12022
1623905400,989.9,989.9,988.05,988.7,8224
1623905700,988.7,989.4,988.0,989.25,4796
1623906000,989.25,991.05,988.65,990.05,10016
1623906300,990.05,991.1,990.05,990.9,3168
1623906600,990.9,990.95,989.55,989.6,4295
1623906900,989.6,990.75,989.5,990.5,4113
1623907200,990.75,991.1,990.1,990.25,3542
1623907500,990.7,991.0,988.45,989.0,14127
1623907800,989.0,989.0,988.55,989.0,4440
1623908100,989.0,990.75,986.7,989.95,30314
1623908400,989.95,990.75,988.2,989.4,29694
1623908700,989.4,991.05,988.5,988.55,16311
1623909000,988.5,989.4,987.65,987.7,7688
1623909300,987.7,988.35,986.85,988.0,8966
1623909600,988.0,988.5,987.3,988.0,5459
1623909900,988.0,988.0,986.7,987.6,3683
1623910200,987.65,988.2,987.0,988.0,3410
1623910500,988.0,988.25,987.35,988.0,2504
1623910800,988.0,988.45,987.6,988.25,3739
1623911100,987.6,988.65,987.6,988.1,6027
1623911400,988.05,988.6,987.4,987.95,11179
1623911700,988.05,988.5,987.6,988.1,13604
1623912000,988.1,988.35,987.55,988.0,7409
1623912300,988.0,988.4,987.45,988.0,8709
1623912600,988.0,988.3,987.6,987.9,3318
1623912900,987.9,988.9,987.75,988.9,3661
1623913200,988.15,989.7,987.95,988.8,6147
1623913500,988.8,988.95,987.8,988.05,4822
1623913800,988.05,990.0,987.75,989.3,10604
1623914100,989.25,990.3,988.55,989.95,23176
1623914400,990.0,990.3,989.1,989.95,14882
1623914700,989.5,990.0,989.2,989.6,3834
1623915000,989.6,989.6,987.45,988.45,9341
1623915300,988.0,989.8,988.0,988.7,6015
1623915600,988.65,989.25,987.55,987.7,8951
1623915900,987.7,988.95,987.4,987.4,10240
1623916200,987.4,988.0,986.45,988.0,7889
1623916500,988.0,988.6,987.5,987.95,7369
1623916800,987.6,988.75,987.6,988.0,4394
1623917100,988.0,988.65,987.7,988.0,9726
1623917400,988.0,988.55,987.65,988.0,7364
1623917700,988.0,989.0,987.0,988.0,9944
1623918000,988.0,988.6,987.05,987.75,3421
1623918300,987.75,988.4,987.6,987.7,4434
1623918600,987.7,988.4,987.65,988.1,4579
1623918900,988.1,988.1,985.25,986.45,7079
1623919200,986.05,986.4,983.2,983.5,13624
1623919500,982.5,983.2,981.6,982.85,11575
1623919800,982.85,983.05,979.05,979.55,19721
1623920100,979.45,980.5,977.0,979.55,13621
1623920400,979.25,980.5,979.2,979.85,17136
1623920700,980.15,980.4,979.35,979.55,9608
1623921000,979.55,980.4,979.05,980.0,4773
1623921300,980.0,981.7,979.6,981.2,16406
1623921600,981.2,983.25,979.0,979.25,44530
1623921900,979.25,980.0,979.25,979.65,10789
1623922200,979.85,985.95,978.4,984.6,38054
1623922500,984.7,986.75,982.75,983.9,32200
1623922800,983.85,985.45,983.65,985.45,17129
1623923100,984.95,985.35,982.05,983.6,23356
1623923400,982.95,984.75,982.1,983.7,24067
1623923700,983.7,983.7,981.75,983.0,18687
1623987900,1000.7,1000.7,985.9,988.2,83518
1623988200,985.7,987.0,983.8,986.5,53878
1623988500,986.35,989.2,984.0,985.5,35734
1623988800,984.45,984.95,982.25,983.15,25062
1623989100,982.65,983.15,978.25,980.0,32782
1623989400,979.25,979.5,971.95,972.3,51950
1623989700,971.8,974.85,970.6,974.55,32359
1623990000,973.9,975.75,968.0,969.55,29565
1623990300,969.55,971.55,967.5,970.9,25036
1623990600,970.9,971.75,968.1,970.8,24366
1623990900,970.8,971.9,966.05,967.55,24448
1623991200,967.55,969.75,965.05,969.75,20462
1623991500,969.3,970.0,967.2,967.45,8098
1623991800,967.5,968.25,967.3,967.5,13313
1623992100,967.5,967.5,965.0,965.45,29313
1623992400,965.6,965.95,964.05,964.6,11443
1623992700,964.6,966.75,964.5,965.4,9180
1623993000,965.2,966.9,965.05,965.4,8925
1623993300,965.9,967.25,962.05,963.45,21086
1623993600,963.85,964.25,960.7,962.8,13888
1623993900,962.85,962.9,956.75,958.0,28291
1623994200,957.15,962.6,957.15,960.0,22353
1623994500,960.55,964.6,958.4,964.0,15403
1623994800,964.0,966.3,964.0,965.45,15002
1623995100,965.45,966.35,965.0,965.0,21347
1623995400,965.35,966.7,965.0,966.35,5856
1623995700,966.6,966.8,965.95,966.65,4136
1623996000,966.65,967.4,966.15,966.6,14082
1623996300,966.6,967.5,965.2,965.25,9778
1623996600,965.0,966.65,965.0,966.3,7850
1623996900,966.3,966.3,965.55,966.3,3084
1623997200,966.3,966.3,964.5,965.0,8195
1623997500,965.2,966.3,965.0,966.15,8528
1623997800,966.75,967.45,966.0,966.2,5732
1623998100,966.55,967.2,965.55,966.0,6174
1623998400,966.0,968.2,965.5,968.2,7219
1623998700,968.2,968.5,967.25,967.95,2791
1623999000,967.95,968.3,967.35,967.9,2672
1623999300,967.35,967.9,967.0,967.35,5361
1623999600,967.35,967.95,966.35,967.55,7875
1623999900,967.55,971.0,966.65,970.5,33513
1624000200,970.5,972.0,970.0,971.6,14048
1624000500,971.8,971.95,969.95,970.15,12113
1624000800,970.15,970.85,970.0,970.65,7057
1624001100,970.65,970.65,970.0,970.45,8230
1624001400,970.35,970.35,970.0,970.0,22343
1624001700,970.15,970.7,970.0,970.0,15944
1624002000,970.2,971.7,969.25,970.7,20498
1624002300,969.65,970.55,969.65,970.0,4234
1624002600,970.2,970.8,970.0,970.0,10382
1624002900,970.0,970.5,969.9,970.15,9988
1624003200,970.15,970.45,970.0,970.1,9952
1624003500,970.1,971.35,970.0,971.35,10865
1624003800,971.0,973.1,970.2,972.95,16301
1624004100,972.95,974.65,972.1,973.95,14913
1624004400,973.95,975.35,973.1,973.9,18756
1624004700,974.0,975.9,973.9,975.9,10509
1624005000,975.35,976.0,975.0,975.9,6651
1624005300,975.45,975.9,975.05,975.8,18151
1624005600,975.8,976.0,975.2,975.8,6426
1624005900,975.95,977.8,975.5,977.05,15823
1624006200,977.05,980.75,976.4,980.5,37156
1624006500,980.0,982.9,978.5,982.75,26635
1624006800,982.75,982.95,980.6,982.0,22626
1624007100,982.0,982.75,980.0,982.0,26721
1624007400,982.0,982.8,980.0,981.55,24469
1624007700,981.55,982.0,980.0,980.85,14037
1624008000,980.85,982.5,980.45,982.35,33872
1624008300,982.2,982.8,981.65,982.45,13029
1624008600,982.45,984.9,980.75,984.35,160524
1624008900,984.35,984.85,981.4,982.0,124563
1624009200,982.2,984.95,981.6,983.15,93057
1624009500,983.05,983.05,981.5,982.0,98440
1624009800,982.05,982.4,981.1,982.0,90325
1624010100,982.1,984.0,979.8,983.35,70946
1624247100,973.0,981.7,972.65,976.7,22640
1624247400,977.4,979.95,975.45,978.05,14880
1624247700,978.05,981.0,977.55,980.35,12232
1624248000,980.3,980.65,978.3,979.85,7292
1624248300,979.9,979.9,976.5,977.45,12192
1624248600,977.0,977.7,975.1,975.7,14392
1624248900,975.85,976.3,974.85,976.05,14232
1624249200,976.05,976.05,971.0,971.75,17482
1624249500,971.75,973.0,971.75,972.6,9539
1624249800,972.6,972.6,971.35,971.8,11127
1624250100,971.8,974.0,971.2,974.0,6181
1624250400,974.0,974.35,972.4,973.25,8537
1624250700,973.25,973.75,971.4,971.4,22894
1624251000,971.4,973.3,971.2,971.65,14887
1624251300,971.2,973.0,970.2,972.55,24743
1624251600,971.55,972.6,971.5,972.0,7566
1624251900,972.0,972.2,968.35,970.3,37014
1624252200,970.3,971.45,969.5,970.0,21652
1624252500,970.05,971.15,970.0,970.7,11541
1624252800,970.7,971.6,970.05,971.45,6820
1624253100,971.45,972.4,971.1,971.6,8253
1624253400,971.6,973.0,970.75,972.85,7217
1624253700,972.85,972.85,971.6,972.2,5556
1624254000,972.2,972.6,970.8,971.0,5102
1624254300,971.0,971.4,970.7,971.0,8678
1624254600,971.0,971.2,970.55,971.0,3089
1624254900,971.0,971.65,970.55,970.55,7437
1624255200,970.55,971.35,970.3,970.4,7414
1624255500,970.4,971.6,970.4,970.5,5004
1624255800,970.5,971.05,970.3,970.7,5167
1624256100,971.4,971.5,970.55,971.0,4128
1624256400,971.0,971.2,970.55,971.0,4733
1624256700,970.85,971.2,970.3,970.35,9757
1624257000,970.35,970.75,969.2,969.25,19220
1624257300,969.25,969.75,969.0,969.65,11037
1624257600,969.4,970.9,969.2,970.65,14919
1624257900,970.65,971.1,970.0,971.05,5979
1624258200,971.05,971.05,970.55,970.6,6391
1624258500,970.6,971.25,970.5,970.6,5280
1624258800,970.55,971.25,970.05,970.95,7284
1624259100,970.95,971.25,970.25,971.0,7737
1624259400,971.0,975.85,970.5,975.0,68965
1624259700,975.0,976.35,975.0,975.6,14346
1624260000,975.6,975.65,975.0,975.15,6779
1624260300,975.15,976.0,975.0,975.0,6628
1624260600,975.35,975.35,975.0,975.15,5785
1624260900,975.25,977.7,975.0,975.65,14109
1624261200,975.75,978.55,975.7,978.5,19405
1624261500,978.5,979.9,978.0,978.7,14462
1624261800,978.7,978.7,978.0,978.1,4624
1624262100,978.0,980.1,975.65,980.1,27854
1624262400,980.1,980.1,979.2,979.45,21151
1624262700,979.2,979.9,978.7,979.1,8691
1624263000,979.35,980.05,979.05,979.9,6563
1624263300,979.9,979.95,978.0,978.5,7458
