datetime,open,high,low,close,volume
1624263600,978.5,979.1,977.0,978.7,13017
1624263900,978.7,978.75,977.45,977.6,6040
1624264200,978.05,979.0,977.75,978.3,8263
1624264500,978.3,979.5,978.0,979.05,5974
1624264800,979.4,980.05,978.8,980.0,7143
1624265100,980.05,980.05,978.85,979.55,7215
1624265400,979.0,980.0,978.6,979.95,6504
1624265700,979.95,979.95,978.45,979.45,5923
1624266000,979.5,980.8,978.95,980.0,6939
1624266300,980.0,980.15,978.85,979.3,7460
1624266600,978.45,980.15,978.15,980.0,6295
1624266900,980.05,980.05,977.45,977.8,13267
1624267200,977.8,979.7,977.7,979.0,8776
1624267500,978.95,979.55,977.5,978.1,7705
1624267800,978.9,980.55,978.15,980.55,12978
1624268100,980.35,980.35,978.55,979.85,8984
1624268400,979.85,980.0,978.7,980.0,13674
1624268700,980.0,982.35,979.2,981.95,20410
1624269000,982.25,983.5,981.8,983.45,13792
1624269300,983.0,990.4,980.65,980.65,20688
1624333500,982.0,986.95,980.05,985.05,30846
1624333800,985.0,986.05,983.25,985.3,16641
1624334100,985.2,989.3,985.2,986.8,17295
1624334400,986.4,987.15,985.0,987.15,8940
1624334700,987.15,987.5,985.85,986.95,5607
1624335000,986.95,987.05,985.6,985.6,6182
1624335300,985.6,986.1,983.5,986.0,6501
1624335600,985.25,986.55,985.2,986.35,8873
1624335900,986.6,987.0,985.5,985.5,8012
1624336200,985.9,985.9,983.25,984.4,14952
1624336500,984.4,985.4,983.45,984.0,7476
1624336800,984.0,984.7,983.25,984.3,4443
1624337100,984.0,985.25,983.8,983.85,3044
1624337400,983.75,985.2,983.5,984.45,8211
1624337700,984.2,984.95,984.1,984.15,3058
1624338000,984.15,984.6,984.0,984.25,6574
1624338300,984.25,984.6,983.25,983.25,9225
1624338600,983.25,983.5,982.5,982.5,4759
1624338900,983.0,983.05,982.05,982.4,2572
1624339200,982.4,982.5,982.2,982.5,5040
1624339500,982.5,985.0,981.8,984.5,65572
1624339800,984.5,987.65,984.3,987.3,132383
1624340100,987.3,995.3,986.65,992.75,94165
1624340400,993.25,995.6,991.7,994.85,23430
1624340700,994.7,996.15,993.4,994.6,311564
1624341000,994.6,997.8,994.5,996.7,31341
1624341300,996.7,999.0,996.7,998.0,48039
1624341600,997.55,1002.0,997.4,1000.05,67357
1624341900,1000.2,1006.8,1000.15,1003.05,208896
1624342200,1003.05,1005.0,1002.55,1002.8,34712
1624342500,1003.2,1004.4,1002.05,1004.0,38868
1624342800,1003.6,1006.4,1002.7,1006.4,35011
1624343100,1006.5,1006.5,1004.1,1004.25,31472
1624343400,1004.15,1005.0,1003.1,1003.15,16591
1624343700,1003.5,1003.6,1002.15,1003.5,16451
1624344000,1003.3,1005.7,1003.3,1005.6,21189
1624344300,1005.65,1005.7,1004.0,1004.3,14687
1624344600,1004.35,1004.55,1000.6,1001.45,38082
1624344900,1001.75,1002.0,1001.0,1001.05,15775
1624345200,1001.05,1001.75,999.95,1000.9,48469
1624345500,1000.9,1001.85,1000.45,1001.45,16134
1624345800,1001.05,1002.0,999.2,1001.9,34939
1624346100,1001.8,1001.85,1000.15,1001.8,5597
1624346400,1001.9,1002.0,1000.7,1001.35,14981
1624346700,1001.0,1001.8,1001.0,1001.0,10308
1624347000,1001.0,1001.45,1000.55,1001.3,6277
1624347300,1001.3,1001.4,1000.6,1001.0,5080
1624347600,1001.0,1001.5,1000.15,1000.3,8127
1624347900,1000.05,1000.5,997.9,998.0,17453
1624348200,998.1,999.5,998.1,999.0,10983
1624348500,998.85,1000.3,998.4,1000.0,9940
1624348800,1000.0,1001.3,1000.0,1000.85,5713
1624349100,1000.4,1001.05,1000.1,1000.65,2823
1624349400,1000.25,1000.5,998.8,999.8,9187
1624349700,999.15,1001.5,998.65,1000.1,11315
1624350000,1000.4,1001.25,1000.0,1000.75,5259
1624350300,1000.8,1000.8,999.65,999.65,8776
1624350600,1000.0,1000.8,999.65,1000.5,5647
1624350900,1000.05,1000.7,999.5,1000.65,8039
1624351200,1000.25,1000.65,1000.0,1000.0,3108
1624351500,1000.0,1001.4,1000.0,1001.05,10540
1624351800,1001.05,1003.65,1000.65,1002.4,32310
1624352100,1002.45,1005.8,1002.35,1005.3,34536
1624352400,1005.5,1006.0,1005.0,1006.0,18387
1624352700,1005.3,1011.0,1005.05,1010.25,96420
1624353000,1010.25,1010.55,1007.35,1007.8,126585
1624353300,1007.8,1008.6,1004.0,1006.8,34776
1624353600,1006.25,1008.5,1005.9,1007.05,19974
1624353900,1007.05,1009.5,1006.25,1009.05,28377
1624354200,1009.05,1009.45,1007.25,1008.2,26727
1624354500,1008.25,1008.95,1007.15,1007.8,25253
1624354800,1007.8,1008.5,1006.35,1007.65,41102
1624355100,1007.65,1007.65,1006.1,1006.5,33511
1624355400,1006.5,1007.55,1005.05,1006.5,41449
1624355700,1006.5,1007.1,1004.0,1005.0,43206
1624419900,1010.5,1012.85,1007.0,1011.5,131232
1624420200,1011.65,1015.05,1008.0,1010.0,238414
1624420500,1010.0,1010.75,1008.0,1008.25,40623
1624420800,1008.25,1008.8,1001.05,1002.85,122123
1624421100,1002.85,1008.45,1002.5,1008.45,34690
1624421400,1008.35,1008.8,1005.8,1006.45,22705
1624421700,1006.0,1006.65,1004.5,1004.7,15093
1624422000,1004.7,1005.5,1004.5,1004.5,7707
1624422300,1004.6,1004.9,1002.8,1004.4,15040
1624422600,1004.4,1004.4,1003.0,1003.3,8917
1624422900,1003.5,1004.0,1003.0,1003.5,6150
1624423200,1003.5,1005.65,1003.5,1004.0,13658
1624423500,1003.5,1003.5,1001.2,1002.55,21930
1624423800,1002.55,1003.6,1002.05,1002.9,5469
1624424100,1002.9,1003.35,1001.8,1003.0,8507
1624424400,1003.0,1005.8,1002.15,1005.8,13272
1624424700,1005.8,1009.25,1005.55,1008.05,38112
1624425000,1008.0,1008.55,1006.25,1006.95,10238
1624425300,1006.95,1007.95,1005.95,1006.7,12277
1624425600,1006.7,1008.0,1006.6,1007.5,5802
1624425900,1007.5,1008.0,1007.2,1007.2,5038
1624426200,1007.2,1007.6,1006.25,1007.05,7777
1624426500,1006.4,1007.0,1006.3,1006.55,4126
1624426800,1006.55,1006.8,1005.6,1006.2,5343
1624427100,1006.55,1006.95,1005.7,1005.9,4451
1624427400,1006.0,1006.0,1005.0,1006.0,5557
1624427700,1006.0,1006.0,1005.05,1005.6,4192
1624428000,1005.6,1006.0,1004.85,1005.3,7211
1624428300,1005.3,1006.0,1005.05,1005.8,3073
1624428600,1005.8,1011.0,1005.8,1009.5,39782
1624428900,1009.5,1009.7,1007.25,1007.7,18993
1624429200,1007.65,1008.0,1006.5,1006.55,5738
1624429500,1006.5,1007.45,1004.55,1005.0,10649
1624429800,1005.05,1007.0,1004.7,1006.0,5777
1624430100,1006.0,1006.35,1005.25,1006.15,3339
1624430400,1006.15,1006.5,1005.35,1005.85,2444
1624430700,1005.85,1006.65,1005.5,1005.85,2329
1624431000,1005.85,1006.5,1004.2,1005.65,5660
1624431300,1005.65,1006.25,1005.25,1005.25,2261
1624431600,1005.25,1005.85,1005.0,1005.05,2320
1624431900,1005.25,1006.25,1005.2,1006.25,3651
1624432200,1006.15,1006.45,1005.4,1005.75,5840
1624432500,1005.5,1006.25,1005.0,1005.35,4541
1624432800,1005.8,1006.45,1005.2,1005.7,3468
1624433100,1006.0,1006.5,1005.5,1006.25,3325
1624433400,1006.25,1008.0,1006.25,1007.45,7449
1624433700,1007.45,1008.0,1006.3,1006.65,5452
1624434000,1006.65,1007.0,1005.0,1005.05,4432
1624434300,1005.05,1005.05,1002.6,1005.0,24078
1624434600,1005.0,1006.65,1004.7,1005.95,3133
1624434900,1005.95,1006.35,1005.1,1005.75,2461
1624435200,1005.85,1006.0,1004.5,1004.85,8576
1624435500,1004.85,1005.4,1003.75,1004.1,7415
1624435800,1004.1,1004.95,1003.7,1003.9,6264
1624436100,1004.3,1005.0,1004.1,1004.35,4683
1624436400,1004.35,1005.3,1004.0,1004.3,6000
1624436700,1004.3,1005.1,1004.0,1004.5,4470
1624437000,1004.6,1005.45,1004.0,1004.6,6956
1624437300,1005.25,1008.4,1004.75,1007.65,147821
1624437600,1007.95,1008.15,1005.7,1005.7,21185
1624437900,1005.95,1006.0,1004.2,1004.7,22413
1624438200,1005.2,1005.35,1004.0,1004.05,5520
1624438500,1004.05,1004.65,1003.05,1003.15,14999
1624438800,1003.2,1004.15,1002.25,1002.45,36306
1624439100,1002.2,1002.45,999.05,1000.0,171702
1624439400,1000.0,1003.15,999.25,1003.1,33955
1624439700,1002.55,1003.9,1001.95,1002.9,22152
1624440000,1003.4,1004.45,1002.85,1003.65,24226
1624440300,1004.2,1004.25,999.55,1000.0,44503
1624440600,999.75,1003.45,999.65,1002.05,42546
1624440900,1003.5,1003.5,1001.1,1001.25,30668
1624441200,1001.25,1001.7,999.35,1000.2,41409
1624441500,1000.2,1001.05,999.5,999.8,37336
1624441800,1000.0,1000.55,999.0,999.8,42004
1624442100,999.8,1000.0,999.05,999.4,27609
1624506300,1000.1,1001.95,997.05,998.25,27695
1624506600,998.65,998.65,996.4,996.8,26792
1624506900,996.8,999.45,996.0,998.25,13859
1624507200,998.25,999.75,997.45,998.9,9697
1624507500,999.0,999.0,997.45,998.15,12921
1624507800,998.2,999.5,997.65,997.85,8144
1624508100,998.3,999.3,997.15,998.0,7572
1624508400,997.75,998.0,996.3,997.0,7942
1624508700,996.95,997.9,996.5,997.3,4146
1624509000,997.3,1000.95,997.25,999.25,13854
1624509300,999.1,1000.0,997.45,997.45,10374
1624509600,997.3,998.7,996.25,996.8,42830
1624509900,996.55,998.8,995.0,996.0,168448
1624510200,996.0,999.45,995.5,998.75,20019
1624510500,998.75,999.9,997.55,998.5,12992
1624510800,998.5,1001.8,998.5,999.15,16722
1624511100,999.3,1000.1,998.9,999.4,8274
1624511400,999.4,999.85,998.0,998.3,4020
1624511700,998.3,1000.0,998.3,998.6,5201
1624512000,998.6,999.5,998.3,998.35,3670
1624512300,998.35,999.0,998.2,998.6,2681
1624512600,998.6,999.2,998.4,998.45,4481
1624512900,998.45,999.95,998.25,999.45,3599
1624513200,999.45,1000.0,998.1,998.1,3372
1624513500,998.1,999.3,998.1,998.45,3788
1624513800,998.45,999.65,998.2,998.9,2230
1624514100,998.9,1000.75,998.9,999.85,12432
1624514400,999.85,1003.7,999.85,1002.05,26681
1624514700,1002.05,1002.7,1000.55,1001.0,18005
1624515000,1000.6,1003.25,1000.5,1002.4,17837
1624515300,1002.95,1005.45,1002.0,1004.65,70931
1624515600,1004.8,1005.0,1003.0,1004.4,16053
1624515900,1004.4,1005.3,1003.2,1003.25,10938
1624516200,1003.25,1004.05,1001.5,1002.5,7508
1624516500,1001.95,1002.55,1001.3,1001.85,5724
1624516800,1001.85,1003.85,1001.5,1002.45,5957
1624517100,1002.9,1003.65,1002.0,1003.65,5912
1624517400,1003.65,1003.7,1002.0,1002.45,4872
1624517700,1002.45,1002.55,1001.1,1001.6,6227
1624518000,1001.7,1002.3,1001.35,1001.65,3867
1624518300,1001.65,1002.8,1001.45,1001.55,3313
1624518600,1001.55,1002.25,1000.2,1000.25,4677
1624518900,1000.25,1000.85,1000.25,1000.3,4447
1624519200,1000.6,1001.45,1000.25,1001.05,4243
1624519500,1001.55,1001.55,1000.05,1000.05,3960
1624519800,1000.15,1001.7,1000.15,1001.0,7718
1624520100,1000.65,1001.3,1000.4,1000.9,5296
1624520400,1001.25,1001.5,1000.2,1000.55,2694
1624520700,1001.1,1001.45,1000.05,1000.35,7356
1624521000,1000.35,1000.8,998.9,999.25,10060
1624521300,999.25,1000.95,998.7,1000.15,7580
1624521600,1000.2,1001.1,998.7,998.75,6524
1624521900,999.3,999.75,998.85,999.05,2736
1624522200,999.05,1000.0,999.05,999.05,6406
1624522500,999.05,999.6,998.0,998.4,9093
1624522800,998.8,1000.1,998.4,999.05,7344
1624523100,999.05,1000.15,998.5,998.7,4588
1624523400,998.7,999.35,998.15,998.6,4349
1624523700,999.05,999.3,998.3,998.6,3510
1624524000,998.6,999.1,997.05,997.35,3862
1624524300,997.4,998.75,996.65,997.65,7396
1624524600,997.65,999.0,997.5,997.9,5104
1624524900,997.9,1000.0,997.65,999.55,6610
1624525200,999.4,1002.25,999.4,1000.1,13178
1624525500,1000.1,1001.85,1000.1,1001.2,4095
1624525800,1001.7,1002.0,1000.0,1001.25,7656
1624526100,1001.1,1001.35,1000.45,1000.85,4826
1624526400,1000.85,1001.4,1000.0,1000.45,7111
1624526700,1000.45,1001.55,1000.35,1000.55,5291
1624527000,1000.55,1002.15,998.95,1001.5,20248
1624527300,1001.5,1002.5,1000.65,1001.4,14826
1624527600,1001.4,1002.55,1001.05,1001.85,13038
1624527900,1001.3,1004.0,1001.3,1003.95,22717
1624528200,1003.95,1003.95,1002.35,1003.0,18466
1624528500,1003.3,1004.0,1001.1,1001.4,12981
1624592700,997.0,1001.35,995.45,997.25,37034
1624593000,997.25,1000.25,991.4,999.4,37592
1624593300,999.4,999.45,995.7,998.1,11552
1624593600,998.1,999.15,996.5,999.0,6528
1624593900,999.0,1000.5,998.3,998.6,8942
1624594200,998.45,998.45,996.0,997.5,4051
1624594500,997.5,998.85,995.15,995.55,11470
1624594800,995.55,996.3,993.55,996.3,13636
1624595100,996.3,996.3,993.8,995.1,7117
1624595400,995.0,1002.9,993.65,998.65,26632
1624595700,998.65,1002.35,998.65,1002.35,10822
1624596000,1002.35,1002.4,1000.0,1000.0,14911
1624596300,1000.0,1001.0,999.0,999.95,6753
1624596600,999.95,1000.45,998.7,1000.0,4318
1624596900,1000.0,1000.7,999.05,1000.3,13410
1624597200,1000.0,1001.5,1000.0,1000.0,6756
1624597500,1000.0,1000.5,999.85,1000.0,8594
1624597800,1000.0,1001.0,1000.0,1000.2,5112
1624598100,1000.2,1003.0,1000.0,1001.4,7346
1624598400,1001.4,1005.75,1001.15,1005.0,19293
1624598700,1005.0,1005.0,1003.6,1004.3,9285
1624599000,1004.85,1004.85,1003.2,1004.0,7205
1624599300,1004.0,1006.7,1003.75,1006.55,10303
1624599600,1006.55,1009.0,1005.75,1008.1,21308
1624599900,1008.7,1011.35,1007.55,1010.75,25808
1624600200,1010.35,1012.9,1009.15,1010.0,32762
1624600500,1010.4,1015.15,1009.95,1015.0,69431
1624600800,1015.05,1015.15,1012.05,1012.05,33816
1624601100,1012.5,1012.5,1009.0,1009.0,19952
1624601400,1009.0,1012.05,1007.4,1010.95,12584
1624601700,1010.95,1012.65,1010.2,1011.3,7415
1624602000,1010.8,1012.7,1010.8,1011.75,11183
1624602300,1011.75,1014.75,1010.55,1014.1,20998
1624602600,1014.6,1017.55,1012.8,1013.65,45785
1624602900,1013.65,1014.0,1011.0,1011.45,13595
1624603200,1011.45,1012.85,1011.1,1011.5,7106
1624603500,1011.5,1012.5,1011.5,1011.9,5128
1624603800,1012.4,1012.4,1011.0,1011.0,7096
1624604100,1011.0,1011.95,1010.0,1010.2,7880
1624604400,1010.2,1010.9,1009.6,1010.1,6844
1624604700,1010.25,1012.4,1010.1,1011.85,5378
1624605000,1011.85,1012.35,1011.3,1011.5,4150
1624605300,1011.6,1012.4,1010.75,1011.35,4271
1624605600,1011.7,1011.75,1010.2,1011.5,4664
1624605900,1011.75,1016.85,1011.6,1015.45,24031
1624606200,1015.9,1017.2,1014.7,1016.5,18109
1624606500,1016.5,1017.0,1013.0,1013.75,12041
1624606800,1014.3,1014.45,1013.3,1013.35,5327
1624607100,1013.5,1017.0,1012.5,1015.0,20719
1624607400,1015.5,1016.1,1013.65,1013.65,7316
1624607700,1013.65,1015.0,1013.65,1014.5,6881
1624608000,1014.95,1015.0,1013.6,1014.05,4821
1624608300,1014.5,1014.5,1011.2,1012.5,12442
1624608600,1013.0,1013.0,1011.6,1012.0,4839
1624608900,1012.0,1013.75,1011.2,1013.0,5199
1624609200,1013.0,1014.15,1012.1,1012.1,13691
1624609500,1012.1,1012.9,1010.7,1011.1,9650
1624609800,1011.3,1013.0,1010.3,1012.1,16613
1624610100,1012.1,1013.2,1012.05,1012.75,5021
1624610400,1012.7,1013.3,1012.5,1012.6,3993
1624610700,1012.95,1013.0,1012.0,1012.1,10362
1624611000,1012.1,1012.35,1010.25,1010.25,5636
1624611300,1010.25,1011.4,1010.25,1010.5,4632
1624611600,1010.5,1011.4,1010.5,1011.15,3390
1624611900,1011.15,1011.2,1008.55,1008.55,13741
1624612200,1008.1,1009.5,1007.7,1008.75,11825
1624612500,1008.75,1009.9,1007.5,1008.0,6699
1624612800,1008.0,1008.4,1005.35,1006.2,9364
1624613100,1006.3,1006.95,1005.05,1006.2,6712
1624613400,1006.1,1007.25,1005.55,1006.9,9552
1624613700,1006.5,1007.0,1005.85,1006.7,6897
1624614000,1006.75,1008.65,1006.25,1007.7,13137
1624614300,1007.2,1008.7,1007.05,1008.3,12408
1624614600,1007.8,1008.7,1007.3,1007.95,16972
1624614900,1007.95,1008.0,1005.3,1007.05,21536
1624851900,1010.5,1016.1,1008.5,1013.75,39097
1624852200,1013.75,1014.95,1008.4,1009.65,19984
1624852500,1009.6,1013.0,1009.15,1011.7,13349
1624852800,1011.7,1012.1,1009.65,1010.2,14833
1624853100,1010.2,1011.05,1009.05,1009.75,14153
1624853400,1009.7,1012.8,1008.65,1012.2,10283
1624853700,1012.2,1017.2,1012.0,1016.0,49667
1624854000,1016.0,1017.4,1014.4,1017.0,42730
1624854300,1017.5,1019.7,1016.45,1017.25,39692
1624854600,1017.25,1017.45,1012.25,1014.25,45209
1624854900,1014.25,1015.6,1012.7,1015.0,7816
1624855200,1015.0,1015.15,1012.55,1012.55,5277
1624855500,1012.55,1016.1,1011.75,1016.1,16805
1624855800,1016.5,1016.5,1012.2,1013.0,12050
1624856100,1013.0,1013.5,1010.35,1010.45,21702
1624856400,1010.45,1010.8,1008.35,1009.9,10035
1624856700,1009.9,1011.75,1009.5,1010.2,6373
1624857000,1010.5,1010.95,1010.1,1010.85,3792
1624857300,1010.55,1011.6,1009.0,1011.25,7503
1624857600,1011.0,1011.5,1009.5,1010.0,6426
1624857900,1010.35,1011.2,1007.3,1008.85,12867
1624858200,1008.4,1010.8,1008.4,1010.45,6794
1624858500,1010.05,1010.9,1010.0,1010.05,4901
1624858800,1010.05,1010.7,1008.85,1009.35,5106
1624859100,1009.35,1010.05,1008.5,1009.65,2491
1624859400,1009.65,1010.35,1008.85,1009.65,3440
1624859700,1009.65,1010.0,1008.9,1009.45,6500
1624860000,1009.45,1011.2,1008.85,1010.15,8201
1624860300,1010.1,1010.65,1009.1,1009.7,4694
1624860600,1009.7,1010.5,1009.15,1009.9,3828
1624860900,1010.45,1014.05,1009.95,1013.1,12433
1624861200,1013.1,1014.15,1012.3,1014.05,13991
1624861500,1014.0,1014.5,1012.7,1014.5,5861
1624861800,1014.4,1014.75,1012.35,1013.8,12404
1624862100,1013.8,1014.5,1012.4,1012.75,5334
1624862400,1012.75,1014.0,1009.9,1009.9,41089
1624862700,1010.0,1010.25,1009.0,1010.0,29893
1624863000,1010.0,1010.1,1007.7,1008.25,14924
1624863300,1008.45,1010.0,1007.2,1009.15,15308
1624863600,1009.45,1009.5,1005.85,1006.9,45227
1624863900,1006.9,1007.7,1006.85,1007.3,19246
1624864200,1007.3,1008.85,1006.8,1008.4,13291
1624864500,1008.45,1009.7,1008.35,1009.45,6483
1624864800,1009.15,1009.45,1007.65,1009.45,4268
1624865100,1009.4,1010.1,1008.75,1009.75,5920
1624865400,1010.1,1010.5,1008.35,1008.35,6464
1624865700,1007.85,1010.5,1006.65,1010.1,8576
1624866000,1010.1,1011.0,1009.75,1010.7,6032
1624866300,1011.0,1011.0,1008.4,1009.75,4332
1624866600,1009.75,1010.75,1009.55,1009.65,3864
1624866900,1009.65,1009.9,1006.65,1007.5,8157
1624867200,1007.5,1009.0,1006.8,1007.7,7145
1624867500,1007.7,1008.3,1005.0,1007.4,11086
1624867800,1007.05,1007.6,1006.1,1006.6,6936
1624868100,1006.7,1007.25,1005.0,1006.45,5512
1624868400,1007.0,1007.1,1005.6,1006.4,6043
1624868700,1006.65,1008.0,1005.65,1006.7,19809
1624869000,1006.45,1006.95,1005.5,1006.5,9048
1624869300,1006.55,1007.0,1005.8,1006.6,4706
1624869600,1006.6,1006.95,1005.65,1006.55,6556
1624869900,1006.55,1007.15,1005.45,1007.05,10213
1624870200,1007.1,1007.7,1006.75,1007.1,19252
1624870500,1007.1,1007.7,1006.85,1007.0,14686
1624870800,1007.3,1007.5,1006.25,1006.7,12260
1624871100,1006.7,1007.05,1005.25,1006.45,11309
1624871400,1006.65,1007.3,1005.95,1006.35,15583
1624871700,1007.0,1007.15,1002.6,1003.0,24876
1624872000,1003.7,1005.95,1002.0,1005.45,39683
1624872300,1005.45,1005.6,1003.4,1003.95,16066
1624872600,1004.05,1004.05,998.0,1000.65,33027
1624872900,1000.65,1003.35,999.0,1002.7,24702
1624873200,1002.95,1004.0,1001.9,1003.15,22629
1624873500,1003.15,1004.25,1001.95,1002.75,20263
1624873800,1002.8,1003.45,1001.15,1003.1,21904
1624874100,1003.25,1004.0,1001.3,1003.0,13653
1624938300,1000.1,1006.4,999.7,1004.1,18094
1624938600,1004.5,1005.6,1003.85,1004.7,10366
1624938900,1004.7,1008.75,1004.1,1005.7,11845
1624939200,1005.7,1009.1,1004.05,1008.5,13552
1624939500,1008.5,1011.0,1008.5,1009.7,10463
1624939800,1009.7,1011.8,1009.2,1011.5,10982
1624940100,1011.15,1014.7,1010.7,1013.95,34828
1624940400,1014.0,1015.0,1011.9,1013.15,59768
1624940700,1013.15,1017.3,1013.15,1016.75,64142
1624941000,1016.55,1016.55,1010.6,1012.25,68893
1624941300,1012.15,1012.9,1010.45,1012.8,28326
1624941600,1012.7,1015.0,1011.9,1012.85,17160
1624941900,1012.85,1012.85,1011.0,1011.65,15503
1624942200,1012.0,1012.5,1009.5,1010.55,16269
1624942500,1010.55,1011.75,1009.6,1010.05,19972
1624942800,1010.5,1010.5,1007.1,1007.85,29872
1624943100,1007.85,1008.85,1006.0,1006.2,16293
1624943400,1005.7,1006.7,1005.2,1006.6,11870
1624943700,1006.6,1006.95,1003.1,1005.5,15015
1624944000,1005.5,1006.3,1004.3,1004.4,6983
1624944300,1004.9,1004.9,1000.35,1000.35,24907
1624944600,1000.3,1002.15,999.0,999.95,25750
1624944900,999.95,1001.5,998.95,999.75,9348
1624945200,999.75,1000.9,997.9,1000.0,16081
1624945500,1000.05,1001.4,998.75,1000.5,16261
1624945800,1000.5,1000.75,999.8,1000.25,8033
1624946100,1000.25,1002.1,1000.0,1000.75,10808
1624946400,1001.15,1002.0,999.5,1000.5,21214
1624946700,1000.5,1001.35,999.1,1001.1,8793
1624947000,1001.1,1001.1,999.5,1000.0,5850
1624947300,1000.0,1000.95,999.0,1000.05,11987
1624947600,1000.05,1001.4,999.6,1000.5,7593
1624947900,1000.25,1000.45,999.65,1000.0,15931
1624948200,1000.0,1000.5,999.5,1000.0,12516
1624948500,1000.0,1000.45,999.05,1000.0,14695
1624948800,1000.0,1001.05,996.05,996.9,54226
1624949100,996.9,998.75,996.9,997.5,10175
1624949400,997.45,997.85,995.8,997.65,8782
1624949700,997.65,999.65,997.2,999.35,4320
1624950000,999.2,1000.0,999.0,999.95,3774
1624950300,999.95,1000.4,999.4,1000.0,6195
1624950600,1000.0,1000.15,999.0,999.65,3466
1624950900,999.75,1000.5,999.7,1000.0,6628
1624951200,1000.0,1000.5,999.75,999.85,6455
1624951500,999.85,1000.5,999.7,1000.0,4572
1624951800,999.95,1000.0,999.0,999.75,4848
1624952100,999.75,1000.05,999.25,1000.0,6215
1624952400,1000.0,1000.2,999.5,999.65,3320
1624952700,999.65,1000.15,999.2,999.6,3881
1624953000,1000.0,1000.0,999.0,999.0,2404
1624953300,999.55,1000.0,998.7,999.95,7339
1624953600,999.95,1000.45,999.35,999.55,9706
1624953900,999.75,1000.2,999.0,999.95,7356
1624954200,999.95,1000.0,998.6,999.0,20210
1624954500,999.0,1000.4,999.0,999.95,12870
1624954800,999.95,1000.55,999.55,1000.0,13747
1624955100,1000.0,1000.35,999.1,999.75,7538
1624955400,999.75,1000.0,997.35,999.9,11465
1624955700,999.9,1000.05,999.3,999.95,8442
1624956000,999.95,1000.4,999.4,999.7,12035
1624956300,999.7,999.7,999.4,999.4,6301
1624956600,999.5,1000.5,999.4,1000.0,9005
1624956900,1000.0,1000.5,999.1,999.2,6497
1624957200,999.2,1000.25,999.1,1000.0,9743
1624957500,1000.0,1000.0,998.2,998.9,12922
1624957800,999.5,1000.45,998.0,999.95,17146
1624958100,999.95,1000.35,999.05,1000.0,24206
1624958400,1000.0,1000.5,999.25,999.95,25796
1624958700,999.95,1000.6,998.2,999.65,13811
1624959000,999.65,1001.0,997.7,998.45,229779
1624959300,998.45,1000.3,998.45,999.75,232259
1624959600,999.95,1000.25,995.25,997.85,252163
1624959900,997.9,1000.3,996.55,999.35,251614
1624960200,999.55,1000.15,998.1,999.7,290297
1624960500,999.7,1002.25,998.0,998.0,174467
1625024700,1002.4,1002.7,998.45,1000.9,27669
1625025000,1000.9,1005.25,1000.3,1004.2,18986
1625025300,1004.2,1006.05,1002.55,1003.0,17453
1625025600,1002.95,1003.75,1001.25,1003.4,9631
1625025900,1003.4,1003.55,1002.05,1002.1,4716
1625026200,1002.1,1004.5,1001.85,1002.7,6563
1625026500,1002.7,1007.25,1002.55,1006.95,19589
1625026800,1007.0,1008.3,1006.35,1008.0,10061
1625027100,1008.0,1010.6,1008.0,1009.55,32517
1625027400,1009.45,1010.45,1007.5,1008.0,35312
1625027700,1007.6,1008.5,1007.2,1007.4,25564
1625028000,1007.95,1007.95,1006.25,1007.0,14176
1625028300,1006.65,1009.5,1006.65,1009.0,9470
1625028600,1009.0,1009.0,1007.95,1008.5,5209
1625028900,1008.5,1009.5,1008.0,1008.95,5522
1625029200,1008.95,1010.0,1008.95,1009.15,8792
1625029500,1009.45,1009.9,1008.05,1008.15,4939
1625029800,1008.15,1009.85,1007.45,1008.35,7302
1625030100,1008.35,1009.65,1008.35,1008.7,5055
