datetime,open,high,low,close,volume
1625030400,1008.35,1008.6,1006.5,1006.9,9952
1625030700,1006.9,1007.4,1004.75,1007.1,19705
1625031000,1007.1,1008.35,1006.75,1008.3,1668
1625031300,1008.3,1008.55,1007.3,1008.5,4298
1625031600,1008.7,1008.7,1007.1,1007.35,3787
1625031900,1007.35,1007.75,1007.1,1007.75,2579
1625032200,1007.75,1007.75,1007.2,1007.65,1518
1625032500,1007.65,1007.65,1006.7,1007.05,3807
1625032800,1007.05,1007.3,1005.45,1005.9,6454
1625033100,1005.9,1006.35,1005.7,1006.0,2549
1625033400,1006.0,1006.9,1005.75,1006.55,1496
1625033700,1006.55,1007.95,1006.5,1007.5,3367
1625034000,1007.5,1007.6,1006.6,1006.6,1901
1625034300,1006.6,1006.9,1006.0,1006.3,2467
1625034600,1006.3,1007.0,1006.2,1006.95,1955
1625034900,1006.75,1007.0,1006.4,1006.7,1551
1625035200,1006.7,1007.5,1006.55,1007.35,5048
1625035500,1007.35,1008.5,1007.3,1008.15,3154
1625035800,1008.25,1008.5,1007.8,1008.5,13581
1625036100,1008.5,1009.45,1007.55,1008.3,5090
1625036400,1009.3,1010.0,1008.75,1009.7,15786
1625036700,1009.7,1011.75,1009.7,1010.05,15563
1625037000,1010.45,1010.5,1008.45,1008.85,16913
1625037300,1008.65,1009.0,1007.0,1007.6,3965
1625037600,1007.6,1007.8,1007.0,1007.25,1650
1625037900,1007.25,1009.0,1006.5,1006.85,15871
1625038200,1006.85,1008.4,1006.5,1007.95,9804
1625038500,1007.95,1009.6,1007.6,1009.0,2688
1625038800,1008.65,1009.3,1008.2,1008.8,1208
1625039100,1008.8,1008.8,1007.3,1008.6,2845
1625039400,1008.6,1008.7,1007.15,1007.15,2060
1625039700,1007.15,1007.45,1007.05,1007.4,1587
1625040000,1007.4,1007.75,1006.2,1007.4,2703
1625040300,1007.4,1007.75,1006.65,1006.65,1520
1625040600,1006.65,1006.75,1005.1,1005.1,4833
1625040900,1005.5,1006.45,1005.15,1006.35,3313
1625041200,1006.35,1006.7,1005.9,1006.15,1975
1625041500,1006.55,1007.55,1006.05,1007.55,2884
1625041800,1007.55,1007.55,1005.4,1006.6,4962
1625042100,1006.6,1007.3,1006.1,1007.0,3059
1625042400,1007.0,1008.6,1007.0,1008.0,4097
1625042700,1008.0,1008.2,1006.25,1008.15,13324
1625043000,1008.15,1008.2,1006.65,1007.25,6773
1625043300,1007.25,1007.5,1006.2,1006.2,4816
1625043600,1006.65,1007.05,1006.0,1006.05,4632
1625043900,1006.25,1006.4,1005.15,1005.75,8421
1625044200,1005.75,1006.0,1003.85,1004.3,8269
1625044500,1004.5,1005.9,1004.25,1005.35,5384
1625044800,1005.8,1005.8,1005.0,1005.4,5578
1625045100,1005.4,1005.85,1004.75,1005.55,5434
1625045400,1005.8,1008.7,1005.7,1008.15,31098
1625045700,1008.5,1009.9,1007.55,1009.7,34639
1625046000,1009.7,1010.0,1007.75,1008.35,42958
1625046300,1008.3,1009.5,1007.3,1007.65,40656
1625046600,1008.05,1008.5,1006.55,1006.95,49793
1625046900,1006.8,1008.85,1003.05,1007.15,31434
1625111100,1009.0,1014.0,1009.0,1012.3,25258
1625111400,1012.3,1015.0,1010.45,1014.3,42373
1625111700,1013.85,1014.55,1010.65,1012.15,48240
1625112000,1012.15,1015.8,1012.0,1015.6,31695
1625112300,1015.5,1017.4,1015.0,1015.95,31423
1625112600,1016.0,1016.5,1014.75,1015.5,12110
1625112900,1015.5,1016.2,1015.25,1016.0,10127
1625113200,1016.0,1016.7,1015.5,1015.85,11631
1625113500,1015.9,1016.85,1015.75,1016.7,20100
1625113800,1016.7,1016.7,1013.0,1015.0,22279
1625114100,1015.0,1015.5,1014.65,1014.9,8670
1625114400,1015.0,1015.3,1013.55,1013.6,8426
1625114700,1013.6,1014.8,1013.1,1013.7,5633
1625115000,1013.7,1014.55,1013.7,1014.05,2964
1625115300,1014.1,1014.4,1012.35,1013.0,6592
1625115600,1012.55,1012.85,1011.25,1012.4,6341
1625115900,1012.1,1013.0,1012.05,1012.95,5694
1625116200,1012.85,1013.0,1011.0,1011.9,6465
1625116500,1011.9,1011.9,1011.5,1011.75,1807
1625116800,1011.75,1011.75,1008.15,1009.5,24315
1625117100,1009.5,1010.25,1009.45,1009.45,4962
1625117400,1009.45,1011.0,1009.45,1011.0,4934
1625117700,1011.0,1011.35,1009.55,1009.55,5886
1625118000,1009.55,1009.75,1008.75,1009.2,3172
1625118300,1009.2,1009.25,1008.65,1009.15,2791
1625118600,1009.15,1009.25,1008.55,1008.8,2457
1625118900,1008.8,1009.2,1007.0,1008.0,8895
1625119200,1008.0,1008.25,1006.4,1007.05,4333
1625119500,1007.05,1007.2,1003.55,1004.0,13267
1625119800,1004.2,1006.8,1004.1,1006.8,6531
1625120100,1006.8,1007.15,1005.75,1005.75,3295
1625120400,1005.75,1007.0,1005.75,1006.8,1898
1625120700,1006.7,1006.95,1006.7,1006.8,1433
1625121000,1006.95,1006.95,1006.8,1006.85,1715
1625121300,1006.85,1007.55,1005.5,1005.5,3856
1625121600,1005.5,1005.5,1004.5,1004.6,3123
1625121900,1004.6,1005.8,1004.5,1005.65,2490
1625122200,1005.65,1005.95,1004.95,1005.0,1293
1625122500,1005.0,1005.0,1003.1,1003.45,4125
1625122800,1003.45,1003.75,1002.6,1003.3,4322
1625123100,1003.55,1004.55,1003.2,1003.9,4178
1625123400,1003.85,1004.95,1003.5,1003.9,8052
1625123700,1003.9,1003.9,1003.0,1003.9,2050
1625124000,1003.45,1005.25,1003.45,1004.2,5921
1625124300,1004.2,1004.65,1003.55,1003.55,2499
1625124600,1003.85,1003.85,1003.0,1003.0,1672
1625124900,1003.1,1004.8,1003.0,1004.05,1952
1625125200,1004.05,1005.8,1003.9,1005.05,5589
1625125500,1005.05,1008.45,1005.0,1007.2,109956
1625125800,1007.65,1007.95,1005.35,1005.35,6411
1625126100,1005.35,1007.85,1005.35,1007.2,8903
1625126400,1007.25,1008.0,1006.95,1007.9,3678
1625126700,1007.9,1010.05,1007.2,1009.3,12672
1625127000,1009.3,1011.7,1009.3,1011.0,6169
1625127300,1011.0,1011.0,1010.0,1010.0,10479
1625127600,1010.1,1010.5,1010.0,1010.0,25280
1625127900,1010.0,1010.8,1010.0,1010.45,5918
1625128200,1010.45,1010.5,1009.85,1010.1,7445
1625128500,1010.05,1012.3,1009.45,1011.65,9176
1625128800,1011.65,1011.65,1010.4,1010.55,3162
1625129100,1010.55,1010.55,1008.2,1009.65,6748
1625129400,1009.65,1010.95,1007.75,1010.3,13907
1625129700,1010.3,1010.6,1009.55,1010.3,6033
1625130000,1010.3,1010.4,1008.8,1009.7,5494
1625130300,1009.7,1010.25,1008.55,1009.35,5474
1625130600,1009.45,1009.45,1007.7,1009.2,14338
1625130900,1009.2,1009.5,1007.2,1007.9,9714
1625131200,1007.85,1007.9,1006.65,1007.5,8025
1625131500,1007.6,1008.05,1006.25,1007.85,7359
1625131800,1007.85,1008.1,1006.15,1006.75,9306
1625132100,1007.0,1007.2,1006.05,1007.2,11825
1625132400,1007.2,1007.75,1006.2,1006.9,29307
1625132700,1007.15,1007.15,1005.65,1006.45,17293
1625133000,1006.45,1007.45,1005.7,1006.95,16135
1625133300,1007.25,1008.4,1005.2,1007.0,13906
1625197500,1010.9,1010.9,1003.0,1004.65,15421
1625197800,1004.0,1005.0,1001.8,1003.9,10458
1625198100,1003.9,1004.95,1001.55,1004.25,6558
1625198400,1004.15,1004.4,1002.0,1002.0,5766
1625198700,1002.0,1002.65,1000.05,1000.45,6372
1625199000,1000.4,1002.05,1000.4,1001.6,3222
1625199300,1001.6,1002.4,1001.2,1001.2,4601
1625199600,1001.05,1001.05,999.3,999.5,8321
1625199900,999.4,1000.2,997.8,1000.05,12440
1625200200,999.9,1000.25,999.3,999.55,3144
1625200500,1000.0,1000.5,1000.0,1000.25,2797
1625200800,1000.3,1000.5,1000.0,1000.45,2626
1625201100,1000.45,1001.3,1000.0,1001.0,2375
1625201400,1000.9,1001.35,1000.0,1000.45,3010
1625201700,1000.45,1001.85,999.6,1001.15,9531
1625202000,1001.15,1001.55,1000.05,1000.05,3524
1625202300,1000.0,1000.5,1000.0,1000.0,915
1625202600,1000.0,1000.15,998.0,998.1,18242
1625202900,998.45,998.55,996.3,996.65,114878
1625203200,996.65,998.35,996.05,996.7,11589
1625203500,996.65,999.2,996.6,999.2,7721
1625203800,999.2,1001.7,999.2,1001.7,4818
1625204100,1001.7,1001.7,1000.4,1001.2,3696
1625204400,1001.0,1001.55,1000.25,1001.5,4877
1625204700,1001.5,1002.35,1000.1,1002.25,3583
1625205000,1002.25,1003.6,1002.15,1003.15,4831
1625205300,1003.15,1003.3,1002.2,1003.0,2427
1625205600,1002.95,1002.95,1002.05,1002.35,3885
1625205900,1002.8,1003.65,1002.0,1002.3,4081
1625206200,1002.3,1002.65,1000.6,1001.8,3113
1625206500,1001.7,1006.1,1001.65,1005.05,18457
1625206800,1004.55,1006.4,1004.5,1006.4,3643
1625207100,1006.4,1007.55,1004.8,1005.75,3718
1625207400,1005.75,1007.95,1005.15,1007.95,6142
1625207700,1008.0,1008.55,1006.1,1006.75,6853
1625208000,1006.65,1006.7,1005.25,1006.5,2950
1625208300,1006.5,1008.0,1006.35,1007.75,4065
1625208600,1007.6,1007.8,1005.35,1005.65,1531
1625208900,1006.0,1007.45,1005.45,1006.85,7157
1625209200,1006.9,1007.4,1006.2,1007.0,5668
1625209500,1007.35,1007.4,1005.45,1005.6,2518
1625209800,1005.6,1006.65,1005.5,1005.9,1554
1625210100,1005.85,1006.5,1005.55,1005.95,2969
1625210400,1005.95,1006.5,1004.8,1005.3,5612
1625210700,1005.25,1006.45,1003.3,1005.4,9329
1625211000,1005.4,1005.8,1003.6,1004.9,6029
1625211300,1004.9,1005.85,1004.25,1004.7,1385
1625211600,1004.7,1005.0,1004.0,1004.4,2010
1625211900,1004.15,1004.75,1003.6,1004.3,1722
1625212200,1004.3,1005.2,1003.85,1004.9,4673
1625212500,1004.9,1005.0,1004.2,1004.8,3556
1625212800,1004.8,1005.0,1004.05,1004.7,2696
1625213100,1004.7,1005.55,1004.1,1004.65,2397
1625213400,1004.65,1005.2,1004.35,1005.0,3402
1625213700,1005.05,1005.05,1003.3,1003.95,2977
1625214000,1003.95,1004.7,1003.8,1004.35,2483
1625214300,1004.35,1004.35,1003.1,1003.3,3454
1625214600,1003.25,1003.25,1002.2,1002.75,3859
1625214900,1002.55,1005.4,1002.5,1005.0,13580
1625215200,1005.3,1005.4,1004.45,1004.5,2748
1625215500,1004.45,1004.7,1003.0,1003.4,8662
1625215800,1003.4,1004.5,1003.4,1004.35,4644
1625216100,1004.35,1004.5,1004.0,1004.35,5256
1625216400,1004.35,1005.0,1004.05,1004.95,4739
1625216700,1004.85,1005.15,1004.75,1004.8,3820
1625217000,1004.8,1005.05,1004.4,1004.8,4058
1625217300,1004.75,1005.1,1004.55,1005.0,3758
1625217600,1004.85,1005.8,1004.25,1005.0,6268
1625217900,1005.35,1005.4,1004.35,1004.45,8454
1625218200,1004.65,1007.25,1004.6,1006.8,16615
1625218500,1006.75,1007.1,1005.25,1006.45,18690
1625218800,1006.9,1007.2,1005.5,1006.4,15599
1625219100,1006.6,1008.0,1006.55,1007.45,21620
1625219400,1007.65,1008.9,1007.55,1008.65,14974
1625219700,1008.9,1010.0,1004.15,1006.1,15172
1625456700,1014.0,1014.95,1008.9,1010.05,18866
1625457000,1010.1,1012.7,1009.05,1012.0,9007
1625457300,1012.4,1012.4,1009.85,1011.45,6453
1625457600,1011.4,1011.4,1008.5,1008.7,5110
1625457900,1009.25,1010.25,1007.15,1009.15,5813
1625458200,1009.65,1010.3,1008.9,1009.55,2652
1625458500,1009.55,1010.0,1008.65,1009.8,4942
1625458800,1008.7,1009.3,1007.85,1008.2,5816
1625459100,1008.2,1009.2,1008.2,1008.6,3444
1625459400,1008.6,1009.25,1008.2,1008.7,2377
1625459700,1008.7,1010.0,1008.7,1009.45,4568
1625460000,1009.5,1012.3,1009.0,1011.45,5130
1625460300,1011.45,1012.5,1010.05,1010.05,4147
1625460600,1010.05,1010.65,1010.0,1010.65,1035
1625460900,1010.65,1011.7,1010.1,1010.6,2241
1625461200,1011.45,1011.85,1007.6,1007.9,23321
1625461500,1008.5,1009.4,1007.65,1008.85,3264
1625461800,1008.85,1009.45,1008.4,1009.45,1668
1625462100,1009.25,1010.0,1008.75,1009.95,1259
1625462400,1009.55,1009.9,1008.15,1009.1,1615
1625462700,1009.1,1010.45,1008.2,1010.4,4175
1625463000,1010.35,1011.0,1009.5,1011.0,5033
1625463300,1011.4,1011.9,1010.9,1010.9,3303
1625463600,1010.9,1012.0,1009.65,1011.45,1981
1625463900,1011.45,1013.5,1010.35,1012.25,12250
1625464200,1012.25,1013.7,1010.95,1013.0,7499
1625464500,1013.0,1013.75,1012.5,1013.75,9510
1625464800,1013.75,1014.4,1013.45,1014.3,5212
1625465100,1014.3,1014.3,1011.45,1011.45,18839
1625465400,1011.45,1013.7,1011.25,1012.4,20001
1625465700,1012.4,1013.5,1012.3,1013.05,55984
1625466000,1013.05,1013.5,1011.8,1013.5,4475
1625466300,1013.6,1014.3,1012.8,1013.15,4239
1625466600,1012.9,1014.0,1012.9,1013.15,2765
1625466900,1013.15,1014.0,1013.0,1013.35,3729
1625467200,1013.35,1014.0,1013.05,1013.35,2714
1625467500,1013.0,1013.8,1011.55,1011.55,5763
1625467800,1012.0,1012.0,1011.0,1011.55,3018
1625468100,1011.0,1011.45,1010.2,1010.9,3027
1625468400,1010.95,1012.2,1010.65,1012.0,3859
1625468700,1012.0,1013.0,1011.0,1011.4,1554
1625469000,1011.4,1012.3,1010.6,1010.75,2045
1625469300,1010.75,1012.5,1010.75,1012.15,2115
1625469600,1012.15,1012.15,1011.0,1011.1,2672
1625469900,1011.1,1012.3,1011.1,1012.25,1838
1625470200,1012.25,1013.0,1011.7,1012.2,2313
1625470500,1012.2,1012.2,1011.1,1011.35,2671
1625470800,1011.45,1012.0,1011.0,1011.95,2098
1625471100,1011.95,1013.0,1011.35,1011.65,3871
1625471400,1011.65,1012.5,1011.4,1012.45,2171
1625471700,1012.45,1012.85,1011.6,1011.8,1751
1625472000,1012.45,1012.55,1011.7,1012.1,1784
1625472300,1012.1,1012.3,1011.2,1012.15,2711
1625472600,1012.3,1012.9,1011.8,1012.45,2413
1625472900,1012.45,1012.5,1011.65,1012.15,2255
1625473200,1012.15,1012.45,1011.65,1012.2,3188
1625473500,1012.25,1012.25,1010.4,1010.55,5641
1625473800,1011.0,1011.5,1010.5,1010.9,5238
1625474100,1010.9,1011.95,1010.75,1011.95,2310
1625474400,1011.95,1011.95,1010.6,1010.85,2867
1625474700,1010.85,1011.65,1010.75,1011.05,4135
1625475000,1011.05,1011.5,1010.8,1011.3,2728
1625475300,1011.3,1011.45,1010.25,1011.3,2313
1625475600,1010.65,1011.3,1010.5,1010.7,2400
1625475900,1010.65,1011.3,1010.5,1011.2,3072
1625476200,1011.2,1011.6,1010.85,1011.35,2015
1625476500,1011.35,1012.5,1011.35,1012.0,3078
1625476800,1012.0,1012.35,1010.75,1011.55,3929
1625477100,1011.55,1011.75,1010.55,1011.1,5139
1625477400,1011.2,1012.0,1010.85,1012.0,6025
1625477700,1012.0,1012.0,1010.6,1011.2,6735
1625478000,1011.2,1011.5,1010.55,1010.95,6781
1625478300,1010.95,1011.0,1009.3,1009.4,10849
1625478600,1009.05,1010.45,1009.05,1009.25,12588
1625478900,1009.25,1009.6,1005.8,1009.0,15294
1625543100,1010.95,1012.0,1006.1,1008.65,13697
1625543400,1008.2,1012.65,1008.2,1012.65,12524
1625543700,1012.0,1017.35,1012.0,1015.8,42431
1625544000,1015.85,1019.0,1015.6,1019.0,31380
1625544300,1018.55,1023.85,1018.5,1021.9,99045
1625544600,1020.7,1024.7,1019.15,1023.5,69027
1625544900,1023.5,1027.7,1021.05,1026.55,88372
1625545200,1026.55,1029.0,1023.35,1027.2,217533
1625545500,1027.2,1027.85,1024.0,1026.3,33184
1625545800,1026.05,1026.4,1022.65,1024.2,25848
1625546100,1024.0,1025.5,1023.3,1024.0,19505
1625546400,1024.05,1025.45,1024.0,1024.2,12562
1625546700,1024.75,1025.65,1023.55,1025.1,12563
1625547000,1025.1,1025.4,1023.5,1023.7,8064
1625547300,1023.5,1024.0,1022.9,1022.9,7058
1625547600,1023.2,1026.4,1022.2,1025.75,33099
1625547900,1025.8,1027.6,1025.1,1026.15,23119
1625548200,1026.1,1026.6,1024.45,1025.0,17570
1625548500,1025.0,1025.0,1024.35,1024.5,6009
1625548800,1024.85,1025.5,1024.15,1024.65,8487
1625549100,1024.65,1024.75,1024.0,1024.55,7829
1625549400,1024.6,1024.7,1023.4,1024.7,10566
1625549700,1024.5,1025.6,1024.15,1025.6,9597
1625550000,1025.8,1026.5,1024.9,1026.2,8584
1625550300,1026.3,1027.45,1025.85,1027.0,12143
1625550600,1027.0,1027.9,1026.65,1027.0,13798
1625550900,1027.0,1027.65,1026.8,1027.3,8500
1625551200,1026.9,1027.5,1026.3,1026.9,11125
1625551500,1027.45,1027.5,1027.0,1027.4,6303
1625551800,1027.4,1027.5,1025.6,1026.0,11096
1625552100,1026.0,1028.0,1026.0,1027.3,12932
1625552400,1027.35,1029.9,1027.1,1029.8,38444
1625552700,1029.6,1029.9,1028.5,1029.85,26267
1625553000,1029.85,1031.0,1028.65,1030.5,56133
1625553300,1030.5,1032.65,1030.4,1031.9,47935
1625553600,1031.9,1032.9,1030.2,1031.35,36285
1625553900,1031.35,1031.9,1029.3,1031.9,20795
1625554200,1031.9,1032.45,1029.9,1029.9,18960
1625554500,1029.9,1031.5,1029.75,1031.0,7898
1625554800,1031.0,1031.3,1030.0,1030.45,9695
1625555100,1030.55,1030.6,1028.65,1030.0,23629
1625555400,1030.0,1030.5,1029.15,1029.65,6148
1625555700,1029.7,1031.2,1027.5,1031.2,23466
1625556000,1031.35,1031.75,1030.0,1030.3,9194
1625556300,1030.35,1030.95,1030.0,1030.3,5877
1625556600,1030.4,1031.4,1030.1,1031.0,5507
1625556900,1031.0,1031.5,1030.25,1030.25,11397
1625557200,1030.25,1030.6,1028.85,1029.05,9411
1625557500,1029.05,1029.9,1028.8,1028.95,5906
1625557800,1028.95,1029.9,1028.8,1029.3,5053
1625558100,1029.35,1029.95,1029.0,1029.2,5538
1625558400,1029.3,1029.35,1028.1,1028.9,7915
1625558700,1028.85,1029.3,1025.95,1027.65,18460
1625559000,1027.65,1029.15,1027.5,1029.0,7053
1625559300,1028.95,1029.5,1028.0,1029.3,7791
1625559600,1029.3,1029.6,1028.1,1028.3,9751
1625559900,1028.3,1029.05,1026.35,1026.5,7777
1625560200,1026.5,1028.9,1026.5,1027.9,5416
1625560500,1027.95,1028.25,1026.55,1026.65,10050
1625560800,1027.0,1027.15,1023.65,1024.95,21043
1625561100,1024.9,1026.0,1024.0,1025.45,9717
1625561400,1025.5,1025.5,1023.0,1023.0,23158
1625561700,1023.55,1024.1,1021.35,1021.5,27113
1625562000,1021.45,1021.7,1017.5,1019.4,46770
1625562300,1019.4,1021.95,1019.0,1020.85,18584
1625562600,1021.0,1023.6,1020.45,1023.3,15469
1625562900,1023.65,1024.8,1022.0,1023.15,19931
1625563200,1023.4,1027.6,1022.5,1027.6,27464
1625563500,1027.5,1027.7,1025.6,1026.7,15973
1625563800,1026.7,1026.7,1022.4,1022.85,20942
1625564100,1023.3,1023.7,1022.05,1022.3,21047
1625564400,1022.35,1022.6,1020.0,1022.2,22567
1625564700,1022.2,1024.25,1021.75,1023.65,21428
1625565000,1023.95,1025.2,1022.35,1025.05,24931
1625565300,1024.95,1025.0,1023.75,1025.0,15129
1625629500,1023.5,1027.0,1021.4,1026.15,44846
1625629800,1025.05,1025.05,1021.5,1022.25,22653
1625630100,1022.25,1022.25,1018.65,1019.5,14340
1625630400,1018.85,1022.85,1018.85,1022.85,10844
1625630700,1023.0,1023.4,1021.2,1022.4,7481
1625631000,1022.4,1022.45,1020.6,1020.6,3448
1625631300,1020.55,1020.6,1019.65,1019.9,7948
1625631600,1019.9,1021.0,1019.0,1019.9,11746
1625631900,1019.6,1021.0,1019.55,1021.0,4109
1625632200,1021.05,1021.05,1019.95,1020.2,5953
1625632500,1020.2,1020.85,1020.0,1020.25,15466
1625632800,1020.25,1021.3,1019.6,1020.5,4800
1625633100,1020.5,1021.85,1020.45,1020.75,6550
1625633400,1021.0,1021.0,1019.0,1021.0,8629
1625633700,1021.0,1021.7,1020.6,1021.2,1868
1625634000,1021.2,1021.95,1021.2,1021.35,1766
1625634300,1021.35,1022.5,1020.0,1022.5,24866
1625634600,1022.5,1022.5,1021.55,1022.0,8436
1625634900,1022.0,1022.3,1021.95,1022.0,4390
1625635200,1022.0,1022.95,1021.95,1022.75,20180
1625635500,1022.75,1022.75,1021.7,1022.1,10615
1625635800,1022.1,1023.0,1021.65,1022.0,7186
1625636100,1022.0,1024.0,1022.0,1023.0,6983
1625636400,1023.0,1024.3,1023.0,1023.95,5778
1625636700,1023.95,1023.95,1022.65,1023.0,5808
1625637000,1023.0,1023.0,1022.0,1022.45,6797
1625637300,1022.2,1022.55,1020.1,1020.2,9594
1625637600,1020.2,1022.5,1020.2,1022.3,12688
1625637900,1022.3,1022.5,1021.75,1021.9,21653
1625638200,1021.95,1022.5,1021.0,1021.95,54388
1625638500,1022.0,1022.5,1021.1,1022.0,25266
1625638800,1022.0,1022.25,1019.3,1019.95,47601
1625639100,1019.95,1020.25,1018.0,1018.0,9342
1625639400,1018.0,1019.35,1015.2,1015.3,16412
1625639700,1015.65,1018.55,1014.1,1017.2,12878
1625640000,1017.2,1019.0,1016.4,1016.8,10511
1625640300,1016.8,1018.0,1014.6,1018.0,3885
1625640600,1018.0,1019.0,1017.1,1017.55,2049
1625640900,1017.6,1018.75,1017.6,1018.5,1477
1625641200,1018.6,1019.7,1018.2,1018.65,4033
1625641500,1019.0,1019.3,1017.8,1017.9,1627
1625641800,1017.6,1018.0,1017.15,1017.7,1598
1625642100,1017.7,1018.35,1017.6,1017.9,799
1625642400,1018.2,1018.2,1016.25,1017.0,3927
1625642700,1016.45,1017.7,1016.45,1017.4,2071
1625643000,1017.4,1020.0,1017.0,1018.45,120913
1625643300,1018.45,1019.0,1017.0,1018.15,11897
1625643600,1018.15,1019.0,1017.7,1018.8,3951
1625643900,1018.8,1018.8,1017.65,1018.05,3977
1625644200,1018.05,1018.4,1017.0,1017.25,8292
1625644500,1017.1,1018.2,1017.0,1018.2,5260
1625644800,1018.2,1018.75,1016.9,1017.05,6026
1625645100,1017.45,1017.65,1016.9,1017.0,3720
1625645400,1017.0,1017.65,1016.45,1017.5,4698
1625645700,1017.5,1018.35,1017.2,1018.35,3748
1625646000,1017.65,1018.85,1017.65,1018.75,4995
1625646300,1018.75,1018.8,1017.0,1017.3,4172
1625646600,1017.95,1018.15,1016.7,1017.0,2258
1625646900,1017.0,1017.5,1016.8,1017.3,3149
1625647200,1017.3,1017.3,1016.7,1017.0,1676
1625647500,1017.0,1017.0,1016.7,1016.75,1376
1625647800,1017.0,1017.0,1016.3,1016.8,2384
1625648100,1016.8,1016.95,1016.2,1016.75,1950
1625648400,1016.75,1016.75,1015.65,1016.15,6166
1625648700,1015.8,1016.6,1015.55,1016.25,5830
1625649000,1016.75,1016.95,1016.0,1016.9,3637
1625649300,1016.55,1016.85,1015.75,1016.3,3228
1625649600,1016.3,1016.85,1015.2,1015.45,3489
1625649900,1015.75,1015.9,1013.65,1015.55,6769
1625650200,1016.0,1017.0,1015.25,1015.3,11983
1625650500,1015.2,1015.95,1014.5,1015.0,15260
1625650800,1014.95,1015.0,1014.0,1014.5,17968
1625651100,1014.75,1014.75,1013.3,1014.1,31639
1625651400,1014.2,1014.45,1012.55,1014.15,32451
1625651700,1014.35,1015.65,1014.0,1015.0,36838
1625715900,1010.75,1017.45,1010.75,1017.05,18117
1625716200,1017.05,1018.2,1011.95,1011.95,19286
1625716500,1011.0,1014.45,1011.0,1013.65,11814
1625716800,1013.65,1014.7,1013.35,1014.1,6817
1625717100,1013.7,1014.45,1012.9,1014.05,5807
1625717400,1014.05,1014.75,1013.1,1014.4,6526
1625717700,1014.4,1014.4,1012.5,1012.7,2955
1625718000,1012.7,1013.65,1012.1,1012.5,4004
1625718300,1012.5,1012.85,1011.2,1012.5,7843
1625718600,1012.8,1013.3,1011.65,1013.0,6921
1625718900,1013.0,1013.8,1011.05,1011.5,5551
1625719200,1011.65,1013.45,1011.35,1012.0,5644
1625719500,1012.0,1013.65,1010.15,1013.05,9752
1625719800,1013.05,1013.1,1011.55,1012.45,5387
1625720100,1012.45,1013.1,1011.6,1012.45,3714
1625720400,1012.4,1013.5,1011.55,1013.2,4921
1625720700,1013.4,1018.5,1012.6,1016.4,24852
1625721000,1016.05,1016.75,1014.65,1015.95,11201
1625721300,1015.95,1016.55,1015.4,1015.4,6703
1625721600,1015.3,1017.2,1015.1,1016.3,7954
1625721900,1016.15,1017.5,1016.1,1017.0,6149
1625722200,1016.95,1017.5,1015.5,1015.75,5906
1625722500,1015.75,1016.5,1015.0,1016.5,10970
1625722800,1016.5,1016.85,1015.0,1016.15,5455
1625723100,1016.7,1016.7,1015.35,1016.0,3918
1625723400,1016.0,1017.35,1015.35,1016.3,3894
1625723700,1016.3,1016.65,1014.75,1015.1,5419
1625724000,1015.1,1015.4,1014.4,1014.7,2516
1625724300,1014.7,1015.95,1014.6,1015.3,4369
1625724600,1015.3,1015.75,1013.55,1013.8,4038
1625724900,1013.8,1014.5,1013.2,1014.15,5428
1625725200,1014.15,1015.8,1013.55,1014.4,4579
1625725500,1014.4,1016.9,1014.25,1016.3,6683
1625725800,1016.3,1016.6,1014.75,1015.4,6044
1625726100,1015.4,1016.3,1014.7,1015.95,5786
1625726400,1015.45,1016.05,1013.8,1013.85,7112
1625726700,1013.85,1014.1,1012.7,1013.05,9340
1625727000,1013.05,1014.35,1012.65,1013.5,5151
1625727300,1013.5,1013.7,1012.6,1012.9,3750
1625727600,1012.9,1013.0,1011.5,1011.95,4648
1625727900,1011.95,1012.2,1010.45,1011.5,5982
1625728200,1011.5,1013.9,1011.2,1013.5,6573
1625728500,1013.5,1013.5,1010.5,1010.7,4744
1625728800,1010.7,1011.55,1010.0,1010.45,4583
1625729100,1010.45,1011.9,1010.45,1011.45,4317
1625729400,1011.45,1011.65,1010.0,1010.4,4955
1625729700,1010.0,1010.8,1009.05,1010.8,8140
1625730000,1010.8,1011.5,1009.35,1009.4,3497
1625730300,1009.4,1009.45,1007.7,1008.4,8175
1625730600,1008.4,1009.45,1007.6,1009.15,3716
