datetime,open,high,low,close,volume
1625730900,1009.15,1009.25,1007.9,1008.8,3456
1625731200,1008.8,1009.1,1008.15,1008.15,2684
1625731500,1008.15,1008.5,1007.5,1008.25,7507
1625731800,1008.25,1010.5,1007.75,1010.5,3829
1625732100,1010.5,1010.55,1008.45,1008.45,2814
1625732400,1008.45,1008.45,1007.0,1007.05,5817
1625732700,1006.9,1007.05,1004.0,1004.45,6808
1625733000,1004.15,1004.4,1002.1,1003.7,6809
1625733300,1003.7,1005.65,1003.0,1004.6,4027
1625733600,1004.6,1005.1,1003.95,1004.6,3593
1625733900,1004.6,1006.7,1003.65,1004.15,9814
1625734200,1004.15,1007.45,1004.05,1006.55,14297
1625734500,1006.55,1012.2,1006.3,1009.8,24039
1625734800,1010.75,1011.55,1008.95,1010.0,10673
1625735100,1010.0,1011.0,1009.5,1011.0,10271
1625735400,1011.0,1012.0,1009.75,1010.65,17426
1625735700,1011.15,1014.0,1011.05,1013.3,10057
1625736000,1013.3,1013.7,1012.0,1012.55,7043
1625736300,1012.0,1012.8,1012.0,1012.0,6881
1625736600,1012.5,1017.0,1012.0,1016.6,34619
1625736900,1016.95,1020.95,1015.95,1020.85,65854
1625737200,1020.95,1024.8,1020.8,1024.75,63734
1625737500,1024.75,1026.0,1021.5,1023.5,74149
1625737800,1023.85,1023.95,1020.65,1023.65,59620
1625738100,1023.65,1024.0,1021.75,1023.45,70103
1625802300,1014.1,1028.0,1014.1,1025.75,57387
1625802600,1025.45,1025.45,1012.55,1017.2,99252
1625802900,1017.0,1017.35,1013.1,1013.65,28980
1625803200,1013.75,1019.0,1013.6,1018.1,28001
1625803500,1018.2,1018.25,1016.25,1017.0,10795
1625803800,1017.0,1022.0,1017.0,1019.95,21371
1625804100,1019.9,1019.9,1016.0,1017.3,13247
1625804400,1017.3,1019.0,1016.95,1019.0,7719
1625804700,1019.0,1021.7,1019.0,1021.7,13814
1625805000,1021.7,1022.4,1019.8,1020.45,11762
1625805300,1020.45,1021.9,1020.05,1021.7,6706
1625805600,1021.9,1022.45,1021.3,1022.4,9906
1625805900,1022.4,1024.0,1022.0,1022.95,14931
1625806200,1023.2,1023.65,1022.2,1023.3,8372
1625806500,1023.3,1024.0,1023.3,1023.8,5650
1625806800,1023.8,1023.8,1021.65,1023.35,11294
1625807100,1023.4,1024.0,1022.2,1022.7,7508
1625807400,1022.7,1023.15,1020.55,1020.75,9659
1625807700,1020.75,1021.55,1020.2,1020.2,6202
1625808000,1020.2,1020.5,1019.25,1020.5,10027
1625808300,1020.15,1021.1,1019.0,1019.8,7409
1625808600,1019.1,1019.1,1017.95,1018.35,7051
1625808900,1018.35,1018.75,1017.1,1018.5,5105
1625809200,1018.5,1019.95,1018.5,1019.3,6610
1625809500,1019.3,1019.65,1017.6,1018.35,3780
1625809800,1018.35,1019.05,1017.35,1019.05,7286
1625810100,1019.05,1019.95,1018.35,1019.95,4631
1625810400,1020.0,1020.0,1016.05,1017.4,7031
1625810700,1017.4,1019.85,1017.4,1019.25,5320
1625811000,1019.25,1020.9,1018.9,1020.65,4732
1625811300,1020.65,1021.1,1020.4,1020.9,6277
1625811600,1020.9,1022.0,1020.3,1021.5,6212
1625811900,1021.5,1021.5,1020.0,1020.4,6478
1625812200,1020.4,1021.25,1020.25,1021.0,7528
1625812500,1021.0,1021.5,1020.3,1020.45,6731
1625812800,1020.45,1021.0,1020.0,1020.25,5399
1625813100,1020.25,1020.3,1016.8,1017.25,13570
1625813400,1017.25,1019.0,1017.25,1017.85,6461
1625813700,1017.85,1018.15,1016.05,1016.35,4893
1625814000,1016.35,1019.2,1016.35,1017.85,10574
1625814300,1017.85,1021.0,1017.7,1020.35,6818
1625814600,1020.35,1020.5,1019.5,1019.6,5885
1625814900,1019.6,1021.95,1018.55,1021.9,9096
1625815200,1021.9,1022.25,1021.3,1021.7,11688
1625815500,1021.7,1021.8,1019.8,1019.8,8746
1625815800,1019.8,1020.75,1019.25,1019.85,9709
1625816100,1019.85,1020.7,1018.55,1020.4,12063
1625816400,1020.4,1021.7,1019.9,1020.65,6451
1625816700,1020.65,1020.65,1018.85,1019.15,4865
1625817000,1019.1,1021.15,1019.05,1019.6,9406
1625817300,1019.7,1021.05,1019.65,1020.2,8123
1625817600,1020.2,1021.8,1019.8,1020.55,5572
1625817900,1020.4,1020.95,1019.35,1019.6,6431
1625818200,1019.6,1020.5,1019.6,1020.4,3345
1625818500,1020.4,1020.5,1017.8,1019.65,7301
1625818800,1019.65,1020.3,1019.15,1019.95,6724
1625819100,1019.95,1020.3,1019.95,1020.25,4718
1625819400,1020.2,1021.0,1019.85,1019.85,7699
1625819700,1019.85,1020.7,1019.05,1020.25,5595
1625820000,1020.25,1021.0,1019.1,1019.1,8673
1625820300,1019.1,1019.7,1018.95,1019.6,4362
1625820600,1019.6,1020.75,1019.45,1020.6,4654
1625820900,1020.85,1020.95,1019.7,1019.9,7691
1625821200,1019.9,1019.9,1017.0,1018.0,15338
1625821500,1018.0,1020.0,1017.9,1019.75,7655
1625821800,1019.75,1020.95,1019.6,1020.5,7712
1625822100,1020.5,1021.2,1020.3,1020.75,13493
1625822400,1020.75,1021.5,1018.05,1019.25,22027
1625822700,1019.25,1019.35,1017.1,1018.3,10800
1625823000,1018.3,1018.6,1017.0,1018.1,15144
1625823300,1018.1,1018.7,1017.2,1018.25,18234
1625823600,1018.35,1020.75,1014.8,1020.55,39286
1625823900,1020.5,1022.0,1019.1,1021.1,44338
1625824200,1021.1,1021.65,1020.1,1021.65,39703
1625824500,1020.85,1021.4,1016.2,1019.7,12730
1626061500,1019.7,1024.55,1019.65,1024.1,16999
1626061800,1024.1,1024.7,1021.55,1022.05,11077
1626062100,1022.7,1022.7,1020.0,1021.5,6243
1626062400,1021.35,1022.0,1020.55,1020.55,6370
1626062700,1020.3,1020.95,1020.0,1020.6,4935
1626063000,1020.6,1021.05,1018.95,1019.5,4883
1626063300,1019.8,1020.55,1019.5,1019.5,4685
1626063600,1019.35,1020.5,1019.35,1019.85,2909
1626063900,1019.85,1024.5,1019.55,1024.15,7215
1626064200,1023.2,1024.65,1022.8,1024.3,28149
1626064500,1023.95,1027.0,1023.75,1025.75,43748
1626064800,1025.75,1027.0,1024.25,1027.0,12339
1626065100,1027.0,1027.85,1025.0,1025.15,10486
1626065400,1025.15,1025.55,1022.85,1023.45,10139
1626065700,1023.45,1025.75,1022.7,1025.75,6744
1626066000,1025.75,1030.4,1025.7,1030.0,39365
1626066300,1029.75,1030.55,1028.0,1028.55,15842
1626066600,1028.15,1029.65,1027.6,1029.5,6064
1626066900,1029.5,1030.0,1027.4,1027.6,8514
1626067200,1027.8,1029.35,1027.6,1029.15,6354
1626067500,1029.15,1031.0,1028.15,1028.9,10929
1626067800,1028.9,1029.65,1028.4,1028.5,4518
1626068100,1028.5,1029.0,1027.9,1028.95,6632
1626068400,1028.95,1028.95,1027.95,1028.5,2669
1626068700,1028.5,1028.7,1027.65,1028.2,3979
1626069000,1027.85,1029.25,1027.85,1029.0,5191
1626069300,1029.0,1029.05,1028.15,1028.8,5066
1626069600,1028.8,1029.25,1028.0,1028.95,3990
1626069900,1029.05,1029.65,1028.4,1029.65,6497
1626070200,1029.65,1029.75,1028.05,1028.65,8626
1626070500,1028.7,1028.7,1025.1,1026.95,16335
1626070800,1027.05,1029.3,1026.75,1027.15,5036
1626071100,1027.15,1027.85,1026.45,1027.05,4308
1626071400,1027.05,1028.5,1027.05,1028.0,3538
1626071700,1028.0,1030.0,1028.0,1029.95,9041
1626072000,1029.95,1030.7,1028.6,1030.7,8018
1626072300,1030.7,1031.0,1028.9,1030.35,12097
1626072600,1030.35,1030.35,1028.85,1029.85,4539
1626072900,1029.85,1029.9,1028.9,1029.7,4212
1626073200,1029.55,1030.5,1027.6,1028.0,11668
1626073500,1028.0,1029.0,1027.7,1028.45,5833
1626073800,1028.35,1028.9,1028.0,1028.05,2969
1626074100,1028.05,1029.0,1028.0,1028.05,2958
1626074400,1028.05,1029.55,1028.05,1029.05,2785
1626074700,1029.0,1029.3,1028.0,1028.0,3461
1626075000,1028.0,1028.3,1026.95,1027.25,4675
1626075300,1027.25,1027.25,1026.2,1026.4,4978
1626075600,1026.0,1026.2,1023.45,1023.65,15685
1626075900,1023.0,1025.65,1022.2,1025.65,12435
1626076200,1025.15,1025.85,1023.0,1023.0,7131
1626076500,1022.95,1026.9,1022.25,1026.9,11412
1626076800,1026.75,1027.0,1024.85,1026.25,13964
1626077100,1026.25,1026.85,1025.0,1025.45,3739
1626077400,1025.45,1026.45,1025.1,1025.8,2793
1626077700,1025.85,1027.0,1025.1,1025.1,4821
1626078000,1025.1,1025.75,1024.8,1024.8,4202
1626078300,1024.9,1025.3,1024.0,1024.85,4569
1626078600,1024.8,1029.0,1024.3,1028.2,9375
1626078900,1028.05,1029.0,1026.95,1028.0,7249
1626079200,1028.0,1028.1,1026.6,1027.3,5410
1626079500,1027.3,1028.95,1025.1,1028.35,6798
1626079800,1028.35,1031.45,1027.65,1030.8,26801
1626080100,1030.8,1034.0,1030.65,1031.4,31870
1626080400,1031.4,1035.0,1031.4,1034.5,47773
1626080700,1034.5,1035.9,1028.95,1033.95,299720
1626081000,1033.95,1035.25,1033.0,1034.65,31004
1626081300,1034.6,1036.0,1033.8,1035.8,32947
1626081600,1035.8,1035.95,1034.0,1034.4,28716
1626081900,1034.4,1035.1,1033.0,1034.25,30684
1626082200,1034.4,1036.0,1034.05,1035.35,32603
1626082500,1035.35,1035.35,1033.35,1034.05,31514
1626082800,1034.05,1035.6,1032.35,1033.1,54828
1626083100,1033.1,1034.1,1030.85,1031.95,41576
1626083400,1032.0,1034.6,1030.9,1034.2,56030
1626083700,1034.2,1035.7,1033.9,1035.35,22854
1626147900,1040.0,1042.1,1036.55,1038.75,100918
1626148200,1038.15,1039.6,1036.05,1038.8,33246
1626148500,1038.8,1039.6,1036.6,1038.2,15671
1626148800,1038.2,1038.85,1037.0,1037.25,19672
1626149100,1037.25,1041.0,1036.8,1040.65,34051
1626149400,1040.85,1045.0,1040.5,1043.25,97290
1626149700,1043.85,1048.0,1043.0,1044.9,109199
1626150000,1044.9,1046.75,1043.4,1043.9,41209
1626150300,1043.9,1045.05,1042.95,1044.9,38053
1626150600,1044.55,1045.0,1042.7,1044.7,34424
1626150900,1044.4,1045.0,1043.9,1044.6,32922
1626151200,1044.35,1045.95,1043.4,1045.5,19951
1626151500,1045.3,1045.95,1044.5,1045.0,49187
1626151800,1045.0,1046.9,1044.7,1045.9,40102
1626152100,1045.45,1049.9,1045.25,1049.9,89794
1626152400,1049.95,1050.0,1046.2,1047.25,62183
1626152700,1047.5,1047.9,1045.25,1046.45,27021
1626153000,1046.45,1046.5,1045.5,1045.5,13747
1626153300,1045.6,1045.75,1041.5,1042.2,30066
1626153600,1042.2,1043.8,1042.2,1043.05,12084
1626153900,1043.05,1043.25,1042.35,1042.9,6768
1626154200,1042.9,1044.55,1041.5,1044.55,10751
1626154500,1044.55,1046.35,1044.45,1045.5,20546
1626154800,1045.05,1045.55,1044.0,1044.95,13507
1626155100,1044.95,1046.0,1044.9,1045.6,22152
1626155400,1046.0,1046.0,1045.25,1045.85,8406
1626155700,1045.85,1046.0,1045.2,1045.9,11216
1626156000,1045.95,1046.55,1045.7,1046.15,20202
1626156300,1046.25,1047.0,1045.65,1046.8,20335
1626156600,1046.8,1047.45,1046.05,1047.25,20133
1626156900,1047.3,1047.35,1045.75,1046.15,14157
1626157200,1046.15,1046.55,1045.1,1046.35,10326
1626157500,1046.35,1046.95,1046.1,1046.9,11662
1626157800,1046.9,1047.9,1046.5,1047.0,23834
1626158100,1047.0,1047.9,1046.3,1046.5,122200
1626158400,1046.45,1047.0,1045.0,1046.75,13548
1626158700,1046.75,1046.75,1045.25,1045.85,6779
1626159000,1045.85,1046.0,1044.25,1044.8,9430
1626159300,1044.8,1046.0,1043.05,1046.0,13571
1626159600,1046.0,1046.0,1043.65,1045.55,14519
1626159900,1045.9,1046.0,1045.0,1045.55,6163
1626160200,1045.6,1045.95,1045.0,1045.95,7367
1626160500,1045.95,1047.1,1045.05,1046.85,16232
1626160800,1046.5,1047.7,1045.75,1047.3,12449
1626161100,1047.3,1047.45,1046.05,1046.95,9061
1626161400,1046.95,1047.5,1046.0,1047.5,12565
1626161700,1047.5,1047.5,1046.15,1047.0,10886
1626162000,1047.0,1047.6,1046.5,1047.25,8396
1626162300,1047.25,1047.35,1046.0,1046.0,12538
1626162600,1046.15,1046.5,1044.0,1045.25,23287
1626162900,1045.25,1046.5,1044.6,1046.5,15743
1626163200,1046.5,1046.95,1045.15,1046.95,20003
1626163500,1046.95,1048.65,1046.8,1047.95,28443
1626163800,1047.95,1048.4,1046.4,1047.35,23486
1626164100,1047.35,1048.5,1046.3,1047.6,24216
1626164400,1047.6,1049.05,1047.2,1048.95,24125
1626164700,1048.95,1049.5,1046.55,1048.8,25380
1626165000,1048.8,1049.4,1048.05,1048.85,23327
1626165300,1048.85,1049.3,1047.3,1047.7,25627
1626165600,1047.8,1049.0,1047.25,1048.05,22599
1626165900,1048.05,1049.5,1047.45,1048.95,29118
1626166200,1048.95,1052.5,1048.8,1051.2,104527
1626166500,1051.25,1053.0,1051.0,1051.75,64132
1626166800,1051.75,1051.9,1050.0,1050.7,42403
1626167100,1050.7,1053.9,1049.5,1052.8,62400
1626167400,1052.85,1054.0,1051.4,1052.75,60489
1626167700,1052.75,1053.75,1052.15,1052.75,40580
1626168000,1052.75,1052.75,1050.2,1050.25,35829
1626168300,1050.2,1050.35,1048.1,1048.55,39024
1626168600,1048.65,1050.05,1048.65,1049.9,27824
1626168900,1049.9,1051.75,1049.5,1051.45,51542
1626169200,1051.4,1053.25,1050.8,1053.0,57434
1626169500,1053.15,1053.7,1052.1,1052.8,65330
1626169800,1052.8,1053.8,1052.45,1053.0,73541
1626170100,1053.15,1056.5,1052.1,1055.0,118457
1626234300,1050.0,1054.65,1049.65,1052.85,42483
1626234600,1052.85,1052.9,1049.1,1049.3,33900
1626234900,1049.65,1050.5,1047.9,1048.2,15119
1626235200,1048.2,1049.0,1047.0,1047.9,9507
1626235500,1047.9,1048.9,1047.5,1048.25,7330
1626235800,1048.25,1048.9,1048.15,1048.75,4733
1626236100,1048.75,1050.3,1047.85,1050.3,7538
1626236400,1050.3,1051.7,1050.0,1050.75,10128
1626236700,1051.25,1051.25,1047.5,1047.5,6849
1626237000,1047.6,1049.85,1047.6,1049.65,3651
1626237300,1049.65,1050.95,1049.0,1050.7,7152
1626237600,1050.9,1055.6,1050.75,1055.55,33285
1626237900,1055.55,1055.85,1054.05,1054.8,17854
1626238200,1054.8,1055.65,1053.0,1055.45,20874
1626238500,1055.15,1055.7,1053.65,1055.0,20378
1626238800,1055.0,1055.25,1054.5,1054.9,15099
1626239100,1054.9,1055.7,1053.6,1054.45,12295
1626239400,1054.5,1055.2,1054.35,1054.5,8570
1626239700,1054.5,1055.4,1053.6,1054.15,14987
1626240000,1054.15,1055.35,1054.15,1055.0,9049
1626240300,1055.0,1055.25,1054.25,1054.55,9350
1626240600,1054.55,1055.25,1054.4,1055.0,8875
1626240900,1055.0,1055.3,1054.9,1055.1,4509
1626241200,1055.1,1055.5,1054.65,1055.4,7440
1626241500,1055.4,1055.4,1054.4,1054.7,10477
1626241800,1054.7,1055.0,1054.55,1054.8,7585
1626242100,1054.8,1055.4,1054.35,1054.9,10445
1626242400,1054.9,1055.25,1054.5,1054.8,8744
1626242700,1054.8,1055.0,1054.0,1054.85,10013
1626243000,1054.85,1055.1,1054.4,1055.0,8803
1626243300,1054.85,1055.95,1054.0,1055.45,13528
1626243600,1055.5,1057.85,1054.75,1057.35,33581
1626243900,1057.05,1057.35,1056.0,1056.3,11836
1626244200,1056.3,1056.6,1055.0,1056.05,14820
1626244500,1056.05,1056.8,1055.65,1056.8,5548
1626244800,1056.8,1057.4,1056.1,1057.25,31173
1626245100,1057.25,1057.65,1056.3,1056.95,19553
1626245400,1056.95,1058.5,1056.7,1058.35,18313
1626245700,1058.45,1058.45,1057.1,1057.3,12731
1626246000,1057.3,1058.45,1056.45,1057.65,22362
1626246300,1057.7,1059.0,1057.0,1058.55,20090
1626246600,1058.55,1059.7,1058.15,1059.15,29240
1626246900,1059.15,1059.3,1057.3,1058.6,24056
1626247200,1058.6,1060.0,1058.0,1059.75,24853
1626247500,1059.8,1059.9,1059.1,1059.55,23126
1626247800,1059.55,1060.85,1058.4,1059.45,39494
1626248100,1059.45,1060.25,1058.7,1060.2,17928
1626248400,1060.25,1060.25,1059.2,1060.2,11763
1626248700,1060.2,1060.4,1058.3,1060.0,23865
1626249000,1060.0,1060.0,1058.25,1058.5,17619
1626249300,1058.6,1060.1,1058.5,1059.75,19020
1626249600,1059.75,1060.55,1058.4,1060.2,14470
1626249900,1060.2,1060.25,1058.8,1059.85,27115
1626250200,1059.5,1060.25,1058.6,1059.1,25137
1626250500,1059.1,1060.05,1058.55,1059.55,23350
1626250800,1059.9,1060.25,1058.65,1059.65,23867
1626251100,1059.65,1060.5,1058.65,1059.65,19666
1626251400,1059.05,1060.3,1059.05,1059.95,17158
1626251700,1059.95,1060.2,1059.0,1060.2,19495
1626252000,1060.2,1060.2,1058.4,1060.15,20589
1626252300,1060.15,1060.15,1060.0,1060.1,10030
1626252600,1060.1,1060.1,1054.5,1054.85,127902
1626252900,1054.85,1055.45,1053.0,1053.75,28672
1626253200,1054.2,1055.05,1053.6,1054.95,25451
1626253500,1054.95,1055.0,1053.55,1054.9,19349
1626253800,1054.95,1055.2,1054.0,1055.0,20649
1626254100,1055.0,1055.1,1054.7,1055.0,23391
1626254400,1055.0,1056.45,1054.0,1054.1,37590
1626254700,1054.0,1055.0,1053.2,1053.5,33863
1626255000,1053.7,1054.0,1051.4,1051.4,35082
1626255300,1051.4,1053.5,1050.85,1051.75,46496
1626255600,1051.7,1053.0,1051.25,1052.9,39290
1626255900,1052.85,1053.0,1051.75,1052.75,50506
1626256200,1052.75,1052.9,1050.35,1050.45,43270
1626256500,1050.5,1054.85,1050.3,1053.0,35968
1626320700,1053.5,1064.95,1053.1,1057.6,37034
1626321000,1057.0,1058.6,1056.05,1057.75,14059
1626321300,1057.75,1057.8,1054.35,1056.85,20747
1626321600,1057.0,1059.8,1056.25,1058.5,12804
1626321900,1058.5,1059.7,1057.3,1057.65,8439
1626322200,1057.65,1057.8,1055.75,1056.0,7414
1626322500,1056.0,1056.0,1054.5,1054.7,9275
1626322800,1054.7,1055.6,1054.15,1055.0,5440
1626323100,1054.15,1055.1,1054.15,1054.6,6638
1626323400,1055.0,1055.55,1054.1,1055.0,7328
1626323700,1054.55,1055.0,1054.2,1054.6,5011
1626324000,1054.6,1055.4,1053.95,1054.25,42851
1626324300,1054.25,1055.0,1053.45,1054.0,23015
1626324600,1054.0,1055.0,1053.35,1053.5,2266
1626324900,1053.35,1054.15,1053.1,1053.95,4821
1626325200,1053.95,1054.0,1053.25,1053.75,3419
1626325500,1053.75,1055.0,1053.6,1054.6,10554
1626325800,1054.6,1055.0,1054.05,1055.0,4089
1626326100,1054.9,1055.05,1054.25,1054.25,3328
1626326400,1054.25,1055.95,1054.15,1054.45,8508
1626326700,1054.45,1055.3,1054.15,1054.15,8265
1626327000,1054.05,1054.75,1054.0,1054.75,2153
1626327300,1054.75,1055.0,1054.05,1054.2,1953
1626327600,1054.05,1054.35,1052.4,1052.5,8720
1626327900,1052.5,1052.5,1051.45,1051.95,4763
1626328200,1051.95,1051.95,1050.8,1051.3,3696
1626328500,1051.15,1051.9,1050.1,1050.95,16232
1626328800,1050.65,1050.95,1050.25,1050.3,4128
1626329100,1050.3,1052.5,1049.35,1052.1,11114
1626329400,1052.1,1053.5,1052.0,1053.35,6369
1626329700,1053.35,1054.1,1053.0,1053.95,10252
1626330000,1053.95,1054.5,1053.4,1054.1,8755
1626330300,1054.1,1054.5,1054.0,1054.45,6849
1626330600,1054.45,1056.0,1054.2,1055.0,6614
1626330900,1055.0,1055.1,1054.05,1054.25,2531
1626331200,1054.2,1055.0,1053.55,1055.0,6192
1626331500,1055.0,1055.0,1054.0,1054.95,6886
1626331800,1054.95,1055.0,1054.0,1054.75,5034
1626332100,1054.3,1054.9,1054.0,1054.45,1172
1626332400,1054.1,1055.0,1054.0,1054.55,2989
1626332700,1054.45,1054.55,1054.0,1054.25,6241
1626333000,1054.25,1054.3,1054.0,1054.15,7340
1626333300,1054.0,1054.15,1053.8,1054.05,3674
1626333600,1054.0,1054.35,1053.05,1054.2,29135
1626333900,1054.2,1054.6,1054.0,1054.05,5969
1626334200,1054.0,1054.55,1054.0,1054.5,5474
1626334500,1054.5,1054.9,1054.0,1054.15,3767
1626334800,1054.0,1054.55,1054.0,1054.45,2098
1626335100,1054.45,1054.45,1054.0,1054.25,1711
1626335400,1054.0,1055.0,1054.0,1054.75,5471
1626335700,1054.75,1055.0,1054.0,1054.45,6474
1626336000,1054.45,1054.5,1054.05,1054.2,3732
1626336300,1054.0,1054.95,1054.0,1054.55,3225
1626336600,1054.5,1054.9,1054.0,1054.3,3853
1626336900,1054.0,1054.9,1054.0,1054.65,5648
1626337200,1054.65,1054.8,1054.0,1054.45,4300
1626337500,1054.05,1054.5,1054.0,1054.05,3781
1626337800,1054.0,1054.05,1053.0,1054.05,8689
1626338100,1054.05,1054.5,1053.9,1054.5,26192
1626338400,1054.5,1054.95,1053.35,1054.0,4983
1626338700,1054.0,1054.0,1053.2,1053.5,2128
1626339000,1053.25,1053.9,1053.15,1053.9,1783
1626339300,1053.5,1054.0,1053.05,1053.8,4081
1626339600,1053.5,1054.0,1053.5,1053.7,1469
1626339900,1053.7,1053.85,1053.45,1053.7,3412
1626340200,1053.8,1053.95,1053.0,1053.55,3081
1626340500,1053.55,1053.55,1050.9,1052.0,33711
1626340800,1052.0,1053.4,1052.0,1053.3,8786
1626341100,1053.3,1053.5,1052.3,1053.15,16701
1626341400,1053.15,1054.2,1052.2,1053.15,18925
1626341700,1053.15,1053.85,1053.0,1053.0,13219
1626342000,1053.05,1053.4,1052.8,1053.05,67983
1626342300,1053.15,1053.25,1052.6,1053.05,25437
1626342600,1053.05,1053.1,1052.35,1053.1,61026
1626342900,1053.15,1054.2,1052.2,1053.0,30289
1626407100,1054.0,1056.75,1049.35,1050.15,19302
1626407400,1050.0,1053.25,1048.0,1050.3,19768
1626407700,1050.85,1054.35,1050.2,1053.7,6547
1626408000,1053.7,1056.0,1053.15,1053.55,11280
1626408300,1053.85,1054.8,1053.55,1054.35,2773
1626408600,1053.85,1055.9,1053.85,1055.3,6880
1626408900,1055.25,1055.7,1055.0,1055.65,2118
1626409200,1055.65,1056.0,1054.5,1055.95,4401
1626409500,1055.95,1057.85,1054.8,1055.0,16022
1626409800,1055.0,1055.5,1053.2,1053.7,9075
1626410100,1053.7,1055.6,1052.65,1055.05,5219
1626410400,1055.05,1055.95,1053.9,1055.25,5661
1626410700,1055.25,1055.3,1053.65,1053.95,2094
1626411000,1053.95,1054.0,1051.3,1051.6,7542
1626411300,1052.6,1052.6,1051.1,1051.95,12758
1626411600,1052.0,1052.95,1051.65,1051.75,15467
1626411900,1052.0,1052.4,1051.65,1051.95,10003
1626412200,1052.0,1052.85,1051.0,1051.1,21657
1626412500,1051.1,1052.1,1050.4,1051.65,9067
1626412800,1051.65,1052.35,1051.1,1051.5,4081
1626413100,1051.5,1052.0,1051.15,1052.0,1873
1626413400,1052.0,1052.35,1051.6,1052.0,4154
1626413700,1052.0,1052.0,1051.7,1051.8,7654
1626414000,1051.8,1052.0,1051.55,1052.0,7861
1626414300,1052.0,1052.0,1051.8,1051.9,9309
1626414600,1051.9,1052.25,1051.0,1051.1,15622
1626414900,1051.1,1051.9,1051.1,1051.55,2052
1626415200,1051.55,1052.0,1051.45,1051.5,1957
1626415500,1051.5,1051.75,1051.2,1051.25,1723
1626415800,1051.25,1051.8,1051.0,1051.1,2135
1626416100,1051.2,1051.3,1050.35,1050.65,4912
1626416400,1050.65,1050.65,1048.8,1049.05,13389
1626416700,1049.05,1049.65,1047.2,1047.3,11587
1626417000,1047.3,1048.65,1047.1,1047.95,7038
1626417300,1047.95,1049.65,1047.6,1048.1,6614
1626417600,1048.1,1049.55,1048.1,1049.0,4723
1626417900,1049.0,1049.1,1047.7,1047.8,15210
1626418200,1047.8,1048.4,1047.45,1047.7,6063
1626418500,1047.7,1048.45,1047.65,1047.65,2893
1626418800,1047.65,1048.0,1047.65,1048.0,11933
1626419100,1048.0,1051.7,1047.8,1049.85,21135
1626419400,1049.85,1050.65,1049.55,1050.0,8736
1626419700,1050.0,1050.7,1049.55,1050.0,7370
1626420000,1050.0,1050.3,1049.65,1050.0,3164
1626420300,1050.0,1050.7,1049.1,1049.5,19604
1626420600,1049.5,1050.4,1048.85,1049.1,5761
1626420900,1049.1,1050.5,1048.75,1050.0,5367
1626421200,1050.5,1050.6,1049.0,1049.45,9404
1626421500,1049.45,1050.1,1049.05,1049.75,5809
1626421800,1049.75,1050.0,1048.7,1049.35,3580
1626422100,1049.35,1050.15,1048.1,1050.15,2841
1626422400,1050.0,1050.5,1049.7,1050.0,2539
1626422700,1050.0,1050.0,1048.9,1048.9,3245
1626423000,1048.9,1049.95,1048.65,1049.5,4803
1626423300,1049.5,1050.0,1048.1,1048.1,12759
1626423600,1048.5,1050.0,1048.5,1049.55,7666
1626423900,1049.55,1050.4,1048.25,1048.9,9693
1626424200,1048.9,1050.1,1048.15,1049.5,7606
1626424500,1049.5,1050.0,1049.0,1049.0,6983
1626424800,1049.0,1050.0,1049.0,1049.55,7324
1626425100,1049.9,1050.0,1049.35,1049.9,10102
1626425400,1049.9,1050.2,1048.5,1049.1,5982
1626425700,1049.1,1050.2,1048.75,1050.0,12349
1626426000,1050.0,1050.0,1049.55,1049.9,13403
1626426300,1049.4,1050.0,1049.1,1049.95,11779
1626426600,1049.95,1050.0,1048.8,1048.8,7246
1626426900,1049.2,1050.0,1049.0,1049.05,8527
1626427200,1049.05,1050.0,1048.85,1049.55,6230
1626427500,1049.55,1049.75,1048.0,1049.0,8107
1626427800,1049.1,1050.0,1049.05,1050.0,14685
1626428100,1050.0,1050.0,1049.55,1050.0,12736
1626428400,1050.0,1052.8,1049.3,1049.8,36310
1626428700,1049.65,1050.6,1049.6,1050.0,22448
1626429000,1050.0,1050.4,1049.85,1050.0,23452
1626429300,1050.0,1050.95,1049.3,1050.0,19246
1626666300,1044.9,1050.25,1037.5,1044.85,22412
1626666600,1044.85,1046.95,1043.55,1045.8,11986
1626666900,1045.8,1047.0,1043.9,1044.65,10225
