datetime,open,high,low,close,volume
1626667200,1044.8,1046.75,1043.9,1044.5,8335
1626667500,1044.75,1046.5,1044.1,1046.35,4089
1626667800,1046.0,1046.35,1045.9,1046.0,2002
1626668100,1045.8,1048.4,1045.65,1048.4,6316
1626668400,1048.0,1048.35,1046.65,1047.0,3511
1626668700,1046.9,1048.0,1046.75,1047.35,4902
1626669000,1047.35,1047.35,1045.8,1046.55,2663
1626669300,1046.55,1047.2,1046.55,1046.8,3322
1626669600,1046.85,1046.85,1046.0,1046.45,1771
1626669900,1046.35,1048.4,1045.95,1046.85,6502
1626670200,1046.25,1047.0,1046.2,1046.85,1366
1626670500,1047.3,1047.3,1046.25,1046.7,2684
1626670800,1046.7,1046.9,1045.5,1046.9,1553
1626671100,1046.9,1046.9,1045.8,1045.9,1600
1626671400,1045.9,1046.2,1045.6,1046.2,1365
1626671700,1046.2,1046.2,1045.5,1045.8,1426
1626672000,1045.8,1046.75,1045.8,1046.35,530
1626672300,1046.35,1046.45,1045.7,1046.05,1801
1626672600,1045.95,1046.8,1045.65,1046.8,1338
1626672900,1046.8,1046.95,1046.35,1046.35,2089
1626673200,1046.4,1046.95,1046.35,1046.6,1391
1626673500,1046.6,1047.35,1046.55,1047.0,1192
1626673800,1047.0,1048.4,1046.8,1047.0,5803
1626674100,1047.0,1047.2,1045.35,1045.4,2524
1626674400,1045.9,1046.0,1045.2,1045.5,1732
1626674700,1045.5,1046.95,1045.5,1046.8,2170
1626675000,1046.85,1047.65,1046.8,1047.6,872
1626675300,1047.6,1047.65,1046.25,1046.35,3081
1626675600,1046.35,1047.45,1046.35,1047.15,457
1626675900,1047.15,1047.45,1045.6,1046.05,3456
1626676200,1046.45,1046.6,1045.6,1045.75,1505
1626676500,1045.75,1047.25,1045.7,1046.9,2990
1626676800,1046.9,1047.05,1045.8,1046.15,3589
1626677100,1046.15,1046.7,1045.7,1046.7,618
1626677400,1046.05,1047.9,1046.05,1047.75,4051
1626677700,1047.75,1049.6,1047.35,1048.9,5020
1626678000,1048.9,1049.7,1048.15,1048.6,3863
1626678300,1049.0,1049.0,1047.25,1047.8,3989
1626678600,1047.9,1048.8,1047.6,1048.3,3338
1626678900,1048.35,1048.75,1047.7,1048.1,2822
1626679200,1047.7,1047.7,1045.0,1045.1,9974
1626679500,1045.55,1046.45,1045.0,1045.9,4673
1626679800,1045.95,1046.0,1045.0,1045.15,3449
1626680100,1045.15,1047.0,1044.45,1045.2,5933
1626680400,1045.2,1046.35,1044.15,1046.35,6088
1626680700,1046.35,1046.45,1045.1,1046.05,3734
1626681000,1046.0,1046.9,1045.55,1046.6,5769
1626681300,1046.5,1046.5,1044.8,1045.25,2909
1626681600,1045.2,1045.7,1044.4,1045.2,3899
1626681900,1045.4,1046.1,1044.8,1044.8,6961
1626682200,1044.9,1046.2,1044.2,1046.2,2569
1626682500,1045.6,1046.55,1045.0,1045.75,4916
1626682800,1046.0,1046.7,1045.4,1045.9,4453
1626683100,1046.05,1046.6,1045.25,1045.85,7596
1626683400,1045.85,1046.25,1045.25,1045.8,2410
1626683700,1045.8,1045.85,1044.6,1044.9,2804
1626684000,1044.9,1044.9,1044.05,1044.3,2161
1626684300,1044.25,1044.25,1040.4,1040.4,8836
1626684600,1040.6,1041.8,1038.25,1041.8,25701
1626684900,1041.6,1041.95,1039.15,1039.95,8801
1626685200,1039.95,1040.35,1038.05,1039.1,7093
1626685500,1038.7,1039.85,1038.55,1038.6,7403
1626685800,1038.6,1039.05,1037.65,1038.1,8430
1626686100,1038.1,1038.3,1034.3,1034.3,22307
1626686400,1034.35,1034.35,1027.3,1028.5,47140
1626686700,1028.5,1030.9,1028.5,1029.75,18052
1626687000,1030.45,1035.45,1029.65,1035.25,33070
1626687300,1035.25,1036.5,1033.3,1035.0,24270
1626687600,1035.0,1037.15,1032.2,1037.15,34803
1626687900,1037.35,1039.8,1037.0,1038.9,38858
1626688200,1038.9,1040.3,1035.75,1039.15,38856
1626688500,1039.15,1043.25,1037.2,1037.2,78948
1626752700,1037.25,1041.2,1029.8,1030.0,50398
1626753000,1030.0,1031.8,1028.85,1029.85,25581
1626753300,1029.85,1035.1,1029.85,1034.95,13482
1626753600,1034.8,1034.8,1032.35,1032.85,7647
1626753900,1032.6,1036.55,1031.1,1036.55,6451
1626754200,1036.15,1038.55,1036.15,1037.6,23421
1626754500,1037.45,1037.95,1036.6,1037.95,6432
1626754800,1037.95,1037.95,1034.3,1037.25,5913
1626755100,1037.25,1039.65,1037.1,1038.3,6841
1626755400,1038.1,1039.35,1038.1,1038.9,3506
1626755700,1038.9,1039.0,1037.55,1039.0,8843
1626756000,1038.05,1039.0,1037.3,1038.8,8052
1626756300,1038.8,1038.95,1037.15,1037.7,2392
1626756600,1037.7,1037.7,1034.55,1035.0,5229
1626756900,1035.0,1035.8,1033.7,1034.75,6405
1626757200,1034.75,1037.15,1034.3,1036.2,3751
1626757500,1036.2,1036.4,1033.6,1034.0,6380
1626757800,1034.0,1035.5,1033.15,1033.6,8774
1626758100,1033.6,1033.7,1030.5,1030.75,6262
1626758400,1030.75,1031.3,1030.0,1030.5,7738
1626758700,1030.5,1031.6,1029.75,1030.3,6578
1626759000,1030.45,1030.65,1026.95,1028.0,9337
1626759300,1027.95,1027.95,1026.0,1027.3,7448
1626759600,1027.0,1027.3,1024.0,1025.6,8964
1626759900,1025.6,1025.7,1023.65,1024.8,7571
1626760200,1024.9,1024.9,1021.2,1023.15,13613
1626760500,1023.15,1023.35,1020.0,1021.55,13429
1626760800,1021.8,1022.8,1020.5,1022.0,7566
1626761100,1022.0,1022.95,1020.25,1020.45,3297
1626761400,1020.6,1021.75,1020.3,1021.25,10628
1626761700,1021.0,1023.35,1020.55,1022.55,5660
1626762000,1022.55,1023.6,1022.0,1022.4,4817
1626762300,1022.4,1022.4,1020.3,1020.9,6976
1626762600,1020.5,1021.7,1020.45,1020.55,7877
1626762900,1020.45,1020.5,1018.7,1020.25,10487
1626763200,1020.25,1021.7,1018.5,1019.3,6381
1626763500,1018.9,1020.8,1018.55,1019.0,4364
1626763800,1019.0,1020.65,1018.6,1020.25,8117
1626764100,1020.25,1020.85,1019.2,1020.6,3725
1626764400,1020.6,1023.1,1019.25,1021.05,8702
1626764700,1021.05,1023.1,1021.05,1022.0,4347
1626765000,1021.95,1023.1,1021.8,1022.6,6490
1626765300,1022.6,1023.0,1021.6,1022.45,5084
1626765600,1022.45,1022.45,1021.1,1021.6,5624
1626765900,1021.6,1022.9,1021.25,1022.6,6923
1626766200,1022.6,1022.9,1021.5,1022.45,5776
1626766500,1022.2,1022.8,1021.25,1021.9,6472
1626766800,1021.9,1022.65,1020.9,1022.2,5735
1626767100,1022.2,1022.2,1020.0,1020.15,5863
1626767400,1020.15,1021.1,1020.05,1020.25,6162
1626767700,1020.15,1020.4,1019.15,1019.65,7720
1626768000,1019.5,1020.65,1018.6,1019.8,7151
1626768300,1019.8,1020.55,1018.2,1018.85,7736
1626768600,1018.85,1019.0,1016.05,1017.8,11926
1626768900,1017.8,1019.2,1016.75,1017.45,7078
1626769200,1017.45,1018.25,1017.0,1017.9,7905
1626769500,1017.9,1019.3,1016.95,1019.1,10102
1626769800,1019.05,1020.3,1018.5,1019.05,8113
1626770100,1019.05,1019.65,1017.55,1018.0,7758
1626770400,1018.0,1019.55,1018.0,1019.1,5977
1626770700,1019.1,1019.4,1016.35,1016.95,7776
1626771000,1016.95,1017.7,1015.7,1017.45,8949
1626771300,1017.0,1017.7,1016.05,1016.15,10031
1626771600,1016.15,1017.0,1015.15,1015.4,6039
1626771900,1015.4,1016.6,1014.65,1015.65,13267
1626772200,1015.65,1016.1,1015.0,1015.45,4850
1626772500,1015.25,1016.85,1014.7,1016.85,11256
1626772800,1016.55,1018.2,1015.05,1015.05,27168
1626773100,1015.8,1017.75,1014.9,1015.75,9677
1626773400,1015.75,1016.35,1015.1,1016.35,12649
1626773700,1016.35,1016.35,1015.5,1015.65,9729
1626774000,1015.65,1016.2,1014.95,1015.45,12800
1626774300,1015.85,1016.25,1014.5,1015.0,11329
1626774600,1015.0,1015.0,1012.8,1013.85,28399
1626774900,1013.8,1016.0,1013.75,1015.4,9578
1626925500,1017.0,1025.8,1017.0,1024.75,22399
1626925800,1025.85,1026.2,1018.55,1021.85,20035
1626926100,1021.85,1023.6,1020.45,1021.95,10013
1626926400,1021.95,1025.0,1020.9,1024.7,18990
1626926700,1024.25,1026.65,1024.2,1026.65,10971
1626927000,1026.5,1029.35,1026.2,1028.6,12094
1626927300,1028.6,1029.95,1027.0,1027.85,16622
1626927600,1027.85,1028.6,1025.6,1027.9,11248
1626927900,1027.9,1031.65,1026.9,1030.85,32647
1626928200,1030.85,1032.65,1030.75,1031.85,12202
1626928500,1031.85,1032.0,1030.5,1031.25,7348
1626928800,1031.4,1031.8,1030.1,1031.55,4890
1626929100,1031.7,1032.0,1028.6,1029.35,7686
1626929400,1029.35,1029.35,1027.5,1028.75,6905
1626929700,1028.75,1029.85,1028.65,1029.8,2460
1626930000,1029.8,1030.0,1028.05,1028.35,2763
1626930300,1028.35,1029.0,1027.95,1028.0,3448
1626930600,1028.0,1029.25,1027.4,1028.75,3561
1626930900,1028.75,1030.1,1028.5,1030.1,2804
1626931200,1030.1,1031.25,1029.55,1030.8,2673
1626931500,1030.2,1031.45,1029.95,1031.35,2159
1626931800,1031.35,1031.65,1030.05,1030.6,2898
1626932100,1030.6,1030.8,1029.45,1030.75,787
1626932400,1030.75,1030.8,1029.6,1029.6,1413
1626932700,1029.7,1030.35,1029.6,1030.2,384
1626933000,1030.2,1030.35,1029.4,1029.55,1942
1626933300,1030.0,1032.8,1029.55,1031.5,6757
1626933600,1031.8,1032.95,1031.05,1031.65,5215
1626933900,1031.65,1032.6,1030.3,1031.1,12241
1626934200,1031.1,1031.5,1029.15,1029.45,14988
1626934500,1029.45,1029.85,1028.0,1028.7,8579
1626934800,1028.7,1032.5,1028.7,1030.0,11012
1626935100,1030.0,1038.1,1029.75,1037.45,84341
1626935400,1037.1,1038.5,1036.6,1037.95,28603
1626935700,1038.0,1038.0,1035.3,1036.8,18585
1626936000,1036.8,1037.0,1035.55,1036.4,5114
1626936300,1036.5,1037.5,1036.3,1037.0,10534
1626936600,1037.0,1037.9,1036.55,1037.9,9758
1626936900,1037.65,1038.8,1032.0,1033.45,69313
1626937200,1034.0,1034.85,1031.55,1034.1,22578
1626937500,1034.1,1034.5,1032.0,1032.45,8840
1626937800,1032.45,1033.45,1029.0,1030.0,19478
1626938100,1030.0,1032.0,1027.25,1028.15,20840
1626938400,1028.45,1029.6,1026.9,1029.1,55431
1626938700,1029.1,1032.35,1029.1,1032.05,7384
1626939000,1032.4,1032.5,1030.15,1031.6,6222
1626939300,1031.6,1033.85,1031.6,1031.7,12259
1626939600,1031.7,1033.05,1031.55,1033.05,2193
1626939900,1033.1,1033.2,1031.2,1032.8,4573
1626940200,1032.8,1033.1,1031.45,1032.0,4754
1626940500,1031.95,1032.75,1031.6,1032.05,2280
1626940800,1032.05,1032.9,1031.4,1031.9,4535
1626941100,1031.9,1034.0,1031.6,1032.4,2726
1626941400,1032.4,1033.65,1030.75,1031.55,3639
1626941700,1031.55,1033.65,1031.4,1032.5,4605
1626942000,1032.5,1033.25,1032.25,1032.5,1846
1626942300,1032.5,1033.1,1031.65,1032.45,3072
1626942600,1032.45,1033.3,1030.35,1032.9,22619
1626942900,1032.9,1033.45,1032.1,1033.3,2504
1626943200,1033.3,1033.45,1032.05,1032.05,2992
1626943500,1032.65,1033.45,1032.05,1032.35,3253
1626943800,1032.35,1033.4,1031.05,1032.1,14534
1626944100,1032.1,1032.65,1031.05,1032.15,6236
1626944400,1032.15,1032.15,1031.0,1031.1,1495
1626944700,1031.1,1031.75,1025.45,1026.65,27976
1626945000,1026.65,1029.35,1025.6,1026.4,10293
1626945300,1026.4,1028.6,1026.4,1027.2,5254
1626945600,1027.2,1027.8,1025.6,1026.3,4535
1626945900,1026.3,1027.6,1026.1,1026.3,5900
1626946200,1026.3,1028.6,1026.3,1027.85,11578
1626946500,1027.85,1028.0,1026.2,1026.95,21799
1626946800,1026.95,1027.2,1026.0,1026.15,13834
1626947100,1026.25,1026.95,1025.35,1025.95,16312
1626947400,1026.0,1026.0,1023.55,1025.45,25899
1626947700,1025.4,1028.55,1023.9,1028.0,22529
1627011900,1025.5,1033.2,1023.55,1032.95,22186
1627012200,1032.95,1037.1,1032.5,1036.9,21418
1627012500,1036.9,1036.9,1035.0,1035.4,6225
1627012800,1035.4,1036.3,1032.0,1033.65,23158
1627013100,1033.8,1037.4,1032.5,1037.2,15583
1627013400,1037.45,1043.0,1037.45,1042.6,64621
1627013700,1042.6,1044.0,1041.15,1044.0,47554
1627014000,1044.0,1047.0,1043.6,1045.75,53743
1627014300,1045.75,1045.8,1043.0,1043.95,33839
1627014600,1043.95,1045.0,1043.5,1044.65,19139
1627014900,1044.5,1047.0,1044.0,1046.5,15503
1627015200,1047.0,1048.35,1045.4,1046.55,30003
1627015500,1046.95,1046.95,1044.2,1044.9,17569
1627015800,1044.9,1046.9,1044.55,1046.0,14883
1627016100,1046.0,1046.0,1043.45,1043.9,13206
1627016400,1043.9,1044.0,1041.45,1043.4,18408
1627016700,1043.4,1043.9,1038.2,1038.95,19758
1627017000,1039.5,1042.2,1039.35,1042.0,12598
1627017300,1042.0,1042.9,1041.15,1042.0,7793
1627017600,1041.85,1043.0,1041.7,1042.9,12266
1627017900,1043.0,1045.95,1043.0,1045.9,15076
1627018200,1045.85,1048.0,1045.05,1045.6,28861
1627018500,1045.9,1046.0,1045.0,1046.0,6436
1627018800,1046.0,1046.6,1045.55,1046.4,6076
1627019100,1045.95,1046.2,1045.0,1046.05,10600
1627019400,1046.05,1048.0,1045.3,1047.95,13682
1627019700,1047.95,1048.0,1046.8,1046.8,9711
1627020000,1047.0,1047.8,1046.55,1047.0,5884
1627020300,1047.0,1051.5,1046.85,1049.95,49614
1627020600,1049.7,1050.25,1049.0,1049.65,19894
1627020900,1049.2,1050.25,1049.2,1049.6,12071
1627021200,1049.6,1050.2,1048.1,1048.95,16932
1627021500,1048.95,1050.0,1046.5,1046.55,22484
1627021800,1046.55,1047.65,1046.55,1047.4,9636
1627022100,1047.4,1048.75,1047.0,1048.3,12118
1627022400,1048.5,1049.05,1047.25,1048.5,4673
1627022700,1048.5,1049.5,1048.5,1049.15,4150
1627023000,1048.95,1050.0,1048.6,1049.25,8844
1627023300,1049.25,1049.25,1047.0,1047.5,7315
1627023600,1047.5,1048.25,1047.05,1048.1,7303
1627023900,1048.1,1048.75,1047.5,1048.25,1637
1627024200,1048.85,1048.95,1047.8,1048.25,4286
1627024500,1048.25,1049.9,1048.1,1048.95,8775
1627024800,1049.4,1049.55,1048.1,1048.5,2931
1627025100,1048.5,1048.8,1047.05,1048.4,3506
1627025400,1048.4,1049.0,1047.35,1048.2,5154
1627025700,1047.85,1049.3,1047.6,1048.75,3304
1627026000,1048.85,1051.15,1048.85,1050.85,31135
1627026300,1051.0,1052.3,1049.95,1051.2,38549
1627026600,1051.2,1051.6,1050.5,1051.0,8331
1627026900,1051.0,1051.0,1048.75,1048.9,27650
1627027200,1048.9,1050.0,1048.15,1049.95,5319
1627027500,1049.95,1050.0,1049.35,1049.95,5520
1627027800,1049.95,1050.0,1048.65,1049.35,3836
1627028100,1049.35,1049.4,1046.5,1049.0,10934
1627028400,1048.1,1051.0,1048.1,1050.45,13465
1627028700,1050.95,1053.95,1050.45,1053.0,23151
1627029000,1052.95,1053.0,1051.2,1051.5,9392
1627029300,1052.0,1052.0,1049.3,1050.3,11532
1627029600,1050.3,1050.5,1049.8,1050.45,3628
1627029900,1050.4,1051.0,1047.0,1048.15,19519
1627030200,1048.15,1050.0,1048.15,1049.95,3087
1627030500,1049.95,1050.0,1049.05,1049.8,4643
1627030800,1049.8,1050.0,1048.5,1049.9,4796
1627031100,1049.9,1051.5,1049.3,1051.5,7648
1627031400,1051.45,1052.0,1050.3,1050.95,9727
1627031700,1050.95,1051.6,1050.25,1050.95,8308
1627032000,1050.65,1050.95,1048.5,1048.6,12258
1627032300,1049.0,1050.45,1048.5,1050.45,12997
1627032600,1050.0,1053.0,1049.5,1051.25,20784
1627032900,1051.25,1052.6,1049.2,1049.9,27802
1627033200,1049.9,1051.9,1048.0,1051.5,47949
1627033500,1051.5,1053.85,1049.35,1050.0,46261
1627033800,1050.0,1050.85,1047.8,1050.05,62340
1627034100,1050.0,1051.95,1048.95,1048.95,38901
1627011900,1025.5,1033.2,1023.55,1032.95,22186
1627012200,1032.95,1037.1,1032.5,1036.9,21418
1627012500,1036.9,1036.9,1035.0,1035.4,6225
1627012800,1035.4,1036.3,1032.0,1033.65,23158
1627013100,1033.8,1037.4,1032.5,1037.2,15583
1627013400,1037.45,1043.0,1037.45,1042.6,64621
1627013700,1042.6,1044.0,1041.15,1044.0,47554
1627014000,1044.0,1047.0,1043.6,1045.75,53743
1627014300,1045.75,1045.8,1043.0,1043.95,33839
1627014600,1043.95,1045.0,1043.5,1044.65,19139
1627014900,1044.5,1047.0,1044.0,1046.5,15503
1627015200,1047.0,1048.35,1045.4,1046.55,30003
1627015500,1046.95,1046.95,1044.2,1044.9,17569
1627015800,1044.9,1046.9,1044.55,1046.0,14883
1627016100,1046.0,1046.0,1043.45,1043.9,13206
1627016400,1043.9,1044.0,1041.45,1043.4,18408
1627016700,1043.4,1043.9,1038.2,1038.95,19758
1627017000,1039.5,1042.2,1039.35,1042.0,12598
1627017300,1042.0,1042.9,1041.15,1042.0,7793
1627017600,1041.85,1043.0,1041.7,1042.9,12266
1627017900,1043.0,1045.95,1043.0,1045.9,15076
1627018200,1045.85,1048.0,1045.05,1045.6,28861
1627018500,1045.9,1046.0,1045.0,1046.0,6436
1627018800,1046.0,1046.6,1045.55,1046.4,6076
1627019100,1045.95,1046.2,1045.0,1046.05,10600
1627019400,1046.05,1048.0,1045.3,1047.95,13682
1627019700,1047.95,1048.0,1046.8,1046.8,9711
1627020000,1047.0,1047.8,1046.55,1047.0,5884
1627020300,1047.0,1051.5,1046.85,1049.95,49614
1627020600,1049.7,1050.25,1049.0,1049.65,19894
1627020900,1049.2,1050.25,1049.2,1049.6,12071
1627021200,1049.6,1050.2,1048.1,1048.95,16932
1627021500,1048.95,1050.0,1046.5,1046.55,22484
1627021800,1046.55,1047.65,1046.55,1047.4,9636
1627022100,1047.4,1048.75,1047.0,1048.3,12118
1627022400,1048.5,1049.05,1047.25,1048.5,4673
1627022700,1048.5,1049.5,1048.5,1049.15,4150
1627023000,1048.95,1050.0,1048.6,1049.25,8844
1627023300,1049.25,1049.25,1047.0,1047.5,7315
1627023600,1047.5,1048.25,1047.05,1048.1,7303
1627023900,1048.1,1048.75,1047.5,1048.25,1637
1627024200,1048.85,1048.95,1047.8,1048.25,4286
1627024500,1048.25,1049.9,1048.1,1048.95,8775
1627024800,1049.4,1049.55,1048.1,1048.5,2931
1627025100,1048.5,1048.8,1047.05,1048.4,3506
1627025400,1048.4,1049.0,1047.35,1048.2,5154
1627025700,1047.85,1049.3,1047.6,1048.75,3304
1627026000,1048.85,1051.15,1048.85,1050.85,31135
1627026300,1051.0,1052.3,1049.95,1051.2,38549
1627026600,1051.2,1051.6,1050.5,1051.0,8331
1627026900,1051.0,1051.0,1048.75,1048.9,27650
1627027200,1048.9,1050.0,1048.15,1049.95,5319
1627027500,1049.95,1050.0,1049.35,1049.95,5520
1627027800,1049.95,1050.0,1048.65,1049.35,3836
1627028100,1049.35,1049.4,1046.5,1049.0,10934
1627028400,1048.1,1051.0,1048.1,1050.45,13465
1627028700,1050.95,1053.95,1050.45,1053.0,23151
1627029000,1052.95,1053.0,1051.2,1051.5,9392
1627029300,1052.0,1052.0,1049.3,1050.3,11532
1627029600,1050.3,1050.5,1049.8,1050.45,3628
1627029900,1050.4,1051.0,1047.0,1048.15,19519
1627030200,1048.15,1050.0,1048.15,1049.95,3087
1627030500,1049.95,1050.0,1049.05,1049.8,4643
1627030800,1049.8,1050.0,1048.5,1049.9,4796
1627031100,1049.9,1051.5,1049.3,1051.5,7648
1627031400,1051.45,1052.0,1050.3,1050.95,9727
1627031700,1050.95,1051.6,1050.25,1050.95,8308
1627032000,1050.65,1050.95,1048.5,1048.6,12258
1627032300,1049.0,1050.45,1048.5,1050.45,12997
1627032600,1050.0,1053.0,1049.5,1051.25,20784
1627032900,1051.25,1052.6,1049.2,1049.9,27802
1627033200,1049.9,1051.9,1048.0,1051.5,47949
1627033500,1051.5,1053.85,1049.35,1050.0,46261
1627033800,1050.0,1050.85,1047.8,1050.05,62340
1627034100,1050.0,1051.95,1048.95,1048.95,38901
1627271100,1048.0,1051.6,1043.3,1051.1,31424
1627271400,1051.4,1055.4,1051.0,1051.0,55322
1627271700,1051.0,1052.0,1048.0,1051.75,26956
1627272000,1051.75,1052.0,1046.85,1048.7,24693
1627272300,1048.7,1050.0,1048.35,1050.0,9703
1627272600,1050.0,1052.5,1048.9,1052.0,8838
1627272900,1051.6,1052.4,1051.05,1052.4,8312
1627273200,1052.1,1052.1,1047.65,1049.4,10752
1627273500,1049.4,1050.65,1047.75,1048.15,7546
1627273800,1048.15,1049.8,1047.3,1047.9,4184
1627274100,1047.9,1047.9,1046.6,1047.25,4830
1627274400,1047.25,1048.0,1046.05,1047.9,7868
1627274700,1047.9,1049.75,1047.15,1047.35,9958
1627275000,1047.35,1047.85,1046.4,1047.35,5757
1627275300,1047.35,1047.85,1040.1,1043.55,29062
1627275600,1043.5,1046.4,1042.85,1044.45,14910
1627275900,1044.45,1045.9,1043.1,1044.85,4522
1627276200,1044.85,1045.7,1044.45,1044.5,3643
1627276500,1044.45,1045.75,1044.35,1045.0,4472
1627276800,1045.1,1046.25,1043.7,1046.0,5500
1627277100,1046.15,1046.15,1043.9,1045.0,6951
1627277400,1044.75,1045.75,1043.7,1045.0,6417
1627277700,1045.0,1047.0,1044.75,1047.0,5558
1627278000,1047.0,1047.55,1045.0,1045.05,3931
1627278300,1045.0,1046.35,1045.0,1045.75,1750
1627278600,1045.75,1046.8,1045.1,1046.15,1705
1627278900,1046.15,1047.15,1045.5,1045.65,4000
1627279200,1045.65,1046.35,1045.0,1045.9,2650
1627279500,1045.9,1046.65,1045.0,1046.25,2618
1627279800,1046.25,1049.35,1046.25,1048.3,5356
1627280100,1048.1,1050.8,1048.05,1049.5,12066
1627280400,1049.5,1050.0,1048.5,1049.15,4516
1627280700,1049.2,1050.45,1048.6,1049.95,12273
1627281000,1049.95,1050.0,1049.05,1049.05,1956
1627281300,1049.05,1049.85,1047.45,1047.6,4567
1627281600,1047.6,1049.0,1046.0,1046.9,3601
1627281900,1046.9,1047.3,1046.0,1046.1,3107
1627282200,1046.35,1046.8,1045.05,1045.5,5039
1627282500,1045.5,1047.7,1045.5,1047.45,2983
1627282800,1047.45,1048.4,1047.35,1047.4,2551
1627283100,1047.4,1048.0,1045.75,1046.35,7961
1627283400,1046.35,1050.0,1046.35,1048.85,8669
1627283700,1048.8,1049.45,1047.35,1048.45,5618
1627284000,1048.5,1051.55,1048.5,1050.0,7376
1627284300,1050.0,1050.05,1048.0,1048.4,3485
1627284600,1048.45,1049.35,1048.15,1048.75,3465
1627284900,1048.8,1049.55,1048.0,1048.5,2086
1627285200,1048.55,1051.15,1048.5,1051.0,24364
1627285500,1051.1,1052.35,1050.75,1051.6,7046
1627285800,1052.0,1052.0,1050.5,1050.85,4494
1627286100,1050.9,1052.0,1050.75,1051.45,5885
1627286400,1051.5,1052.35,1051.3,1051.45,4346
1627286700,1051.45,1052.0,1051.05,1051.35,6061
1627287000,1051.2,1052.2,1051.15,1051.45,7292
1627287300,1051.15,1057.0,1051.1,1057.0,38432
1627287600,1057.0,1063.35,1056.95,1061.15,63112
1627287900,1061.65,1062.8,1057.35,1059.3,33457
1627288200,1059.35,1067.1,1057.7,1064.85,80799
1627288500,1064.45,1068.55,1064.45,1067.55,56774
1627288800,1067.5,1067.85,1065.3,1065.9,25105
1627289100,1065.9,1065.9,1061.2,1062.8,42006
1627289400,1062.6,1066.0,1062.5,1065.85,22055
1627289700,1065.75,1066.0,1062.1,1062.4,19471
1627290000,1062.45,1063.5,1062.0,1062.25,17450
1627290300,1062.25,1063.0,1060.65,1062.65,22904
1627290600,1062.65,1064.3,1061.8,1063.65,15404
1627290900,1063.85,1064.45,1058.65,1060.0,30054
1627291200,1060.2,1060.8,1058.75,1060.25,22665
1627291500,1060.25,1063.0,1059.8,1062.25,17101
1627291800,1062.75,1069.2,1062.2,1068.8,40077
1627292100,1068.1,1070.0,1062.0,1062.15,31686
1627292400,1062.85,1063.3,1058.2,1059.95,33070
1627292700,1059.55,1069.8,1050.4,1062.05,281203
1627293000,1062.7,1104.9,1058.0,1091.7,580743
1627293300,1090.4,1096.35,1081.0,1094.0,205479
1627357500,1098.0,1103.4,1077.35,1087.9,433037
1627357800,1088.7,1094.4,1087.0,1089.2,159007
1627358100,1088.2,1101.2,1088.0,1098.35,213560
1627358400,1098.45,1102.0,1094.45,1097.0,185065
1627358700,1097.0,1097.55,1076.75,1081.6,229556
1627359000,1081.6,1084.15,1078.9,1078.9,132743
1627359300,1079.5,1079.5,1063.0,1072.35,233815
1627359600,1073.2,1076.6,1068.55,1074.55,145443
1627359900,1074.55,1083.0,1074.0,1081.95,123070
1627360200,1082.05,1090.0,1080.45,1089.0,186509
1627360500,1089.5,1092.75,1086.8,1090.5,264213
1627360800,1090.45,1092.5,1085.55,1092.45,145518
1627361100,1092.0,1095.65,1091.6,1094.8,115979
1627361400,1094.7,1097.35,1093.45,1096.65,92750
1627361700,1097.1,1104.0,1096.7,1101.7,201469
1627362000,1101.55,1102.4,1093.4,1097.65,119494
1627362300,1097.65,1098.25,1094.45,1095.65,84790
1627362600,1095.8,1096.7,1094.45,1096.1,55593
1627362900,1096.1,1099.4,1095.6,1098.75,56239
1627363200,1098.55,1101.05,1098.25,1100.25,52330
1627363500,1100.0,1106.2,1098.3,1099.5,116652
1627363800,1099.55,1102.3,1099.25,1101.5,29055
1627364100,1101.5,1102.7,1100.0,1100.8,50199
1627364400,1100.8,1101.25,1099.1,1099.4,44043
1627364700,1099.4,1100.5,1095.1,1097.0,65959
1627365000,1097.0,1098.45,1096.5,1097.2,36148
1627365300,1097.7,1097.9,1095.0,1096.6,38721
1627365600,1096.6,1099.75,1095.65,1099.0,29640
1627365900,1099.0,1099.5,1097.0,1099.0,27489
1627366200,1099.0,1099.5,1097.75,1098.65,25838
1627366500,1099.1,1099.5,1097.7,1098.0,23702
1627366800,1098.0,1098.85,1097.45,1098.5,20409
