datetime,open,high,low,close,volume
1627367100,1098.95,1099.5,1097.65,1097.95,27065
1627367400,1097.7,1098.85,1094.55,1096.75,47101
1627367700,1096.75,1098.5,1096.3,1098.0,22027
1627368000,1098.0,1099.65,1097.25,1098.75,48932
1627368300,1098.2,1099.7,1097.5,1098.95,30041
1627368600,1098.95,1099.5,1096.6,1098.45,42654
1627368900,1098.45,1098.95,1095.4,1098.75,39805
1627369200,1098.45,1098.55,1095.0,1095.2,29859
1627369500,1095.5,1096.6,1094.55,1095.7,33304
1627369800,1095.45,1096.0,1094.5,1095.15,41241
1627370100,1095.15,1098.05,1094.35,1095.4,47876
1627370400,1096.25,1097.8,1095.0,1095.45,35773
1627370700,1095.75,1096.0,1094.35,1095.65,45365
1627371000,1095.65,1096.45,1090.7,1093.95,84320
1627371300,1094.1,1094.1,1090.2,1092.65,60533
1627371600,1092.65,1094.0,1090.8,1091.7,39610
1627371900,1091.7,1094.55,1091.5,1094.0,38716
1627372200,1093.9,1094.9,1093.05,1093.65,37399
1627372500,1093.65,1097.0,1092.2,1096.65,57341
1627372800,1096.4,1100.5,1095.75,1099.9,100296
1627373100,1099.25,1100.25,1095.95,1096.45,50032
1627373400,1096.75,1100.4,1095.2,1098.55,55490
1627373700,1099.0,1101.0,1097.7,1098.65,50739
1627374000,1098.65,1098.95,1094.9,1095.9,77926
1627374300,1095.9,1096.2,1094.0,1094.6,32050
1627374600,1095.0,1097.4,1094.6,1095.85,24710
1627374900,1096.25,1097.6,1095.35,1096.85,28610
1627375200,1096.55,1097.0,1095.0,1095.8,26159
1627375500,1095.8,1097.0,1094.55,1095.2,40875
1627375800,1095.5,1096.95,1094.6,1094.95,43405
1627376100,1095.0,1097.9,1095.0,1095.65,40934
1627376400,1096.0,1097.8,1095.25,1097.25,33108
1627376700,1097.3,1099.3,1095.35,1098.45,54847
1627377000,1098.5,1102.25,1098.5,1101.7,134057
1627377300,1102.0,1102.65,1100.7,1102.5,33899
1627377600,1102.5,1102.5,1100.55,1102.5,41684
1627377900,1102.5,1102.8,1101.8,1102.5,40860
1627378200,1102.5,1102.7,1099.0,1100.9,84991
1627378500,1101.1,1102.0,1099.9,1101.05,86938
1627378800,1100.9,1103.45,1100.8,1103.45,74215
1627379100,1103.45,1107.8,1103.2,1106.25,155157
1627379400,1106.4,1111.85,1106.05,1110.65,128673
1627379700,1110.65,1113.75,1109.2,1112.0,94491
1627443900,1115.0,1119.05,1100.15,1102.5,256356
1627444200,1102.45,1109.65,1101.75,1108.15,71718
1627444500,1107.55,1108.2,1106.0,1106.4,41021
1627444800,1106.9,1108.9,1101.55,1104.8,58446
1627445100,1104.2,1106.75,1104.0,1105.5,26957
1627445400,1105.5,1105.5,1102.0,1102.95,35924
1627445700,1102.95,1103.55,1093.0,1093.5,96774
1627446000,1093.3,1103.0,1093.3,1100.95,47254
1627446300,1101.0,1102.35,1096.2,1100.95,37669
1627446600,1100.95,1108.2,1100.65,1108.0,62728
1627446900,1108.0,1113.5,1108.0,1110.0,86898
1627447200,1110.5,1114.8,1110.5,1112.95,47844
1627447500,1112.9,1112.95,1108.0,1110.05,36471
1627447800,1110.05,1112.2,1110.05,1111.65,31226
1627448100,1111.65,1112.2,1106.3,1108.15,31791
1627448400,1108.25,1108.4,1104.35,1105.4,46541
1627448700,1105.4,1108.5,1104.7,1107.45,29227
1627449000,1107.45,1107.7,1104.5,1105.3,26966
1627449300,1105.2,1106.4,1100.45,1105.95,56569
1627449600,1106.35,1107.95,1105.35,1107.05,24776
1627449900,1107.05,1107.55,1102.5,1102.5,18037
1627450200,1102.5,1103.95,1102.0,1103.75,18381
1627450500,1103.65,1103.8,1097.05,1099.95,45730
1627450800,1099.95,1109.0,1099.9,1108.8,28114
1627451100,1108.8,1120.0,1108.8,1115.0,95345
1627451400,1115.0,1118.55,1112.9,1116.8,52958
1627451700,1116.8,1125.0,1116.8,1122.5,122488
1627452000,1123.0,1123.5,1119.2,1122.6,65173
1627452300,1122.2,1122.65,1118.15,1121.0,53809
1627452600,1121.0,1121.0,1118.8,1119.6,25739
1627452900,1119.6,1120.0,1115.4,1116.25,35182
1627453200,1115.4,1116.8,1115.4,1115.8,39398
1627453500,1115.8,1116.75,1115.4,1116.0,54704
1627453800,1116.0,1120.8,1115.7,1120.0,39056
1627454100,1119.9,1129.85,1119.1,1126.0,201998
1627454400,1125.95,1137.75,1124.25,1133.0,184532
1627454700,1132.45,1133.75,1127.2,1128.9,92224
1627455000,1128.25,1132.65,1128.15,1131.0,50628
1627455300,1131.0,1131.65,1127.0,1128.9,39284
1627455600,1128.9,1132.3,1123.95,1131.75,75466
1627455900,1131.75,1135.3,1123.95,1130.65,175583
1627456200,1130.8,1136.55,1128.5,1129.5,118998
1627456500,1129.5,1131.75,1128.15,1129.3,37216
1627456800,1129.2,1130.0,1125.3,1127.1,44142
1627457100,1127.1,1127.8,1125.25,1126.5,18737
1627457400,1126.85,1127.8,1125.0,1125.0,31818
1627457700,1125.0,1126.8,1125.0,1125.3,25252
1627458000,1125.3,1125.95,1124.6,1125.5,30365
1627458300,1125.2,1126.15,1120.9,1124.75,59335
1627458600,1124.0,1125.4,1124.0,1124.55,20435
1627458900,1124.9,1130.85,1124.3,1129.35,65902
1627459200,1129.4,1130.85,1128.7,1129.2,51800
1627459500,1129.15,1129.85,1124.0,1125.75,51135
1627459800,1125.45,1127.6,1125.0,1125.35,33534
1627460100,1125.25,1125.65,1122.8,1125.4,26066
1627460400,1125.0,1125.5,1124.6,1125.0,29393
1627460700,1125.3,1125.45,1124.05,1125.05,29695
1627461000,1125.05,1125.75,1124.25,1125.05,27852
1627461300,1125.05,1125.45,1123.25,1123.35,13691
1627461600,1123.95,1125.45,1123.05,1125.0,26193
1627461900,1125.0,1125.7,1125.0,1125.1,95170
1627462200,1125.1,1125.45,1121.85,1122.95,56913
1627462500,1122.95,1123.35,1122.2,1122.6,12307
1627462800,1122.6,1123.5,1122.2,1123.5,34136
1627463100,1123.7,1125.0,1122.5,1124.05,38246
1627463400,1124.05,1124.6,1120.7,1121.7,43021
1627463700,1122.0,1123.55,1121.5,1122.0,43818
1627464000,1122.0,1136.75,1121.6,1126.85,193710
1627464300,1126.85,1129.55,1123.75,1128.7,104966
1627464600,1127.95,1131.65,1127.2,1131.5,42120
1627464900,1131.65,1133.95,1130.2,1133.1,57450
1627465200,1133.2,1136.0,1133.1,1134.05,67726
1627465500,1133.2,1138.8,1132.45,1132.75,87409
1627465800,1132.75,1135.5,1132.05,1134.9,72516
1627466100,1134.9,1134.9,1128.3,1129.0,42763
1627530300,1133.0,1135.6,1125.0,1132.8,73588
1627530600,1132.3,1135.65,1131.0,1133.45,30962
1627530900,1133.45,1134.95,1127.3,1127.3,24075
1627531200,1128.1,1130.2,1126.5,1127.1,15201
1627531500,1127.05,1129.0,1126.7,1128.15,9999
1627531800,1128.15,1133.5,1127.25,1131.0,20343
1627532100,1131.0,1131.0,1129.0,1129.05,7549
1627532400,1129.05,1133.3,1127.95,1133.0,18062
1627532700,1132.55,1132.75,1130.0,1130.95,9996
1627533000,1130.55,1133.15,1130.5,1132.35,10947
1627533300,1132.4,1134.9,1132.4,1134.0,12368
1627533600,1134.0,1135.0,1132.8,1133.95,15300
1627533900,1133.95,1137.2,1132.0,1136.3,21068
1627534200,1136.75,1139.85,1135.5,1139.0,30132
1627534500,1139.5,1140.3,1137.35,1137.9,46423
1627534800,1137.9,1139.25,1137.35,1139.0,16065
1627535100,1139.0,1143.3,1138.3,1142.05,51607
1627535400,1142.05,1146.9,1141.5,1146.05,40110
1627535700,1146.05,1146.45,1141.4,1142.6,25974
1627536000,1142.6,1143.95,1140.0,1142.5,16940
1627536300,1142.5,1142.95,1141.25,1142.15,10229
1627536600,1142.15,1143.0,1141.7,1142.6,6380
1627536900,1142.65,1144.55,1142.0,1144.5,7842
1627537200,1143.35,1144.3,1143.35,1143.65,6535
1627537500,1143.7,1148.0,1143.7,1146.0,27830
1627537800,1146.25,1147.6,1144.8,1146.35,24418
1627538100,1146.35,1146.75,1143.25,1145.05,25884
1627538400,1145.05,1146.25,1144.65,1145.85,10299
1627538700,1145.85,1147.5,1144.8,1146.95,15636
1627539000,1146.95,1146.95,1145.4,1146.3,19110
1627539300,1146.75,1146.8,1145.3,1146.0,14017
1627539600,1146.0,1148.0,1143.65,1144.65,25644
1627539900,1144.65,1146.85,1144.55,1146.7,9289
1627540200,1146.7,1147.25,1145.25,1146.9,17652
1627540500,1146.9,1146.9,1145.05,1145.1,8454
1627540800,1145.55,1145.55,1142.05,1142.45,18825
1627541100,1143.0,1144.8,1141.0,1144.8,47795
1627541400,1144.8,1146.25,1144.3,1146.2,74357
1627541700,1146.2,1146.5,1145.3,1146.15,13795
1627542000,1146.05,1146.3,1142.4,1142.6,24646
1627542300,1143.0,1144.5,1141.25,1143.7,15752
1627542600,1143.7,1144.25,1142.3,1142.75,13784
1627542900,1143.0,1143.65,1142.55,1143.25,10139
1627543200,1143.25,1144.25,1142.55,1143.3,12400
1627543500,1143.3,1144.75,1143.25,1144.65,11849
1627543800,1144.65,1144.65,1142.5,1142.9,16029
1627544100,1142.9,1144.65,1142.75,1144.0,11234
1627544400,1143.9,1144.6,1142.7,1143.3,9610
1627544700,1143.3,1144.55,1143.0,1144.4,10520
1627545000,1144.35,1144.5,1143.0,1144.45,10080
1627545300,1144.45,1144.5,1140.0,1142.45,17913
1627545600,1142.45,1142.45,1140.0,1141.0,15373
1627545900,1141.0,1142.05,1140.0,1141.15,14793
1627546200,1141.15,1141.65,1140.05,1140.8,10687
1627546500,1141.0,1141.35,1140.35,1140.9,8680
1627546800,1140.95,1141.3,1140.0,1141.0,9423
1627547100,1140.8,1141.2,1140.0,1140.2,12217
1627547400,1140.2,1140.5,1137.25,1137.9,19958
1627547700,1137.9,1138.55,1137.15,1137.85,12221
1627548000,1137.9,1139.2,1137.7,1138.0,10554
1627548300,1137.8,1138.8,1136.55,1137.9,11827
1627548600,1137.35,1138.0,1136.0,1136.9,12451
1627548900,1136.9,1138.0,1135.5,1137.45,11888
1627549200,1137.45,1137.45,1130.85,1134.0,31522
1627549500,1134.6,1137.35,1131.1,1131.9,22312
1627549800,1131.9,1132.95,1128.0,1128.55,30774
1627550100,1128.55,1130.35,1127.6,1128.95,25244
1627550400,1128.95,1130.35,1128.95,1129.55,16672
1627550700,1129.55,1132.7,1128.65,1129.65,20851
1627551000,1129.65,1132.4,1125.9,1129.05,40932
1627551300,1129.05,1129.7,1126.0,1126.35,29061
1627551600,1126.55,1132.05,1125.45,1132.05,37139
1627551900,1132.95,1132.95,1128.65,1128.8,34856
1627552200,1128.8,1132.3,1127.2,1127.55,43226
1627552500,1127.6,1130.0,1124.05,1124.05,25370
1627616700,1123.0,1123.0,1110.75,1115.35,63779
1627617000,1115.35,1115.7,1108.05,1113.2,59257
1627617300,1113.2,1115.1,1109.0,1113.65,38492
1627617600,1114.15,1120.8,1112.75,1114.0,45430
1627617900,1114.0,1115.35,1111.4,1111.65,14875
1627618200,1111.95,1112.95,1109.45,1111.35,13060
1627618500,1111.35,1111.55,1109.0,1110.2,9480
1627618800,1110.2,1111.9,1109.85,1110.0,15769
1627619100,1110.0,1110.4,1109.0,1109.95,6776
1627619400,1110.1,1110.45,1109.45,1110.2,5781
1627619700,1110.2,1110.3,1109.2,1109.95,7085
1627620000,1109.95,1111.95,1109.6,1111.7,7579
1627620300,1111.0,1111.75,1109.5,1110.55,5181
1627620600,1110.55,1111.05,1109.0,1109.25,11263
1627620900,1109.25,1109.25,1106.15,1107.6,19372
1627621200,1107.6,1108.7,1107.05,1107.05,9872
1627621500,1107.1,1107.5,1106.0,1107.4,9499
1627621800,1107.4,1107.65,1103.8,1104.7,17379
1627622100,1104.7,1105.85,1103.95,1105.15,5716
1627622400,1105.15,1105.8,1104.3,1104.65,11905
1627622700,1104.65,1105.0,1104.0,1104.45,5770
1627623000,1104.45,1107.7,1104.45,1107.0,21736
1627623300,1107.0,1107.5,1105.65,1105.65,14923
1627623600,1105.1,1106.0,1104.45,1105.7,4299
1627623900,1105.7,1105.95,1104.45,1104.75,8363
1627624200,1104.7,1105.2,1104.0,1104.75,7084
1627624500,1104.75,1105.25,1104.1,1104.1,7458
1627624800,1104.1,1105.0,1103.0,1103.05,8881
1627625100,1103.05,1104.7,1102.8,1103.3,4561
1627625400,1103.3,1103.7,1102.55,1103.4,6720
1627625700,1103.45,1104.8,1103.0,1104.55,4772
1627626000,1104.5,1105.75,1103.85,1105.0,35685
1627626300,1105.0,1105.05,1104.0,1104.0,8674
1627626600,1104.0,1104.2,1102.25,1102.5,10377
1627626900,1102.5,1103.0,1102.0,1102.5,10557
1627627200,1102.5,1105.6,1102.1,1105.45,9903
1627627500,1105.45,1107.75,1104.15,1107.55,13072
1627627800,1107.55,1108.7,1105.85,1107.95,11656
1627628100,1107.95,1108.65,1107.0,1108.05,12001
1627628400,1108.2,1108.45,1107.6,1108.35,3544
1627628700,1108.35,1108.4,1106.0,1106.45,3139
1627629000,1106.45,1107.2,1105.75,1107.15,4878
1627629300,1107.15,1107.45,1106.5,1107.05,2876
1627629600,1107.05,1107.25,1106.65,1107.05,4010
1627629900,1107.2,1107.5,1105.35,1105.8,5958
1627630200,1105.25,1105.8,1104.0,1104.9,4677
1627630500,1104.9,1105.4,1104.05,1104.55,6083
1627630800,1104.6,1105.0,1103.85,1105.0,5150
1627631100,1104.8,1105.3,1104.55,1105.0,4605
1627631400,1105.0,1105.5,1104.6,1105.0,2166
1627631700,1105.0,1105.2,1104.35,1105.1,1854
1627632000,1105.1,1105.35,1104.55,1105.25,3452
1627632300,1105.25,1105.85,1104.65,1105.7,2901
1627632600,1105.7,1110.0,1105.5,1109.0,20619
1627632900,1109.0,1109.25,1106.6,1107.9,7620
1627633200,1107.05,1108.75,1107.0,1108.3,8284
1627633500,1108.3,1108.35,1107.45,1108.0,3036
1627633800,1108.0,1108.0,1105.85,1106.1,7840
1627634100,1105.7,1106.9,1105.0,1105.9,14571
1627634400,1106.0,1106.25,1104.0,1104.3,8364
1627634700,1104.3,1106.85,1104.0,1106.45,12344
1627635000,1106.55,1107.15,1105.7,1106.85,8430
1627635300,1106.85,1106.85,1105.55,1106.35,3678
1627635600,1106.35,1106.35,1105.0,1105.2,13483
1627635900,1105.2,1105.2,1103.4,1103.65,19261
1627636200,1103.5,1103.65,1102.3,1102.9,22522
1627636500,1102.9,1104.35,1102.9,1103.3,17332
1627636800,1103.3,1103.3,1098.45,1100.55,42700
1627637100,1100.55,1100.6,1098.0,1098.25,26523
1627637400,1098.3,1099.85,1096.6,1099.7,45588
1627637700,1099.7,1099.7,1093.65,1095.0,60127
1627638000,1095.0,1095.0,1092.0,1092.55,59469
1627638300,1092.55,1094.95,1092.55,1094.05,50067
1627638600,1094.45,1104.1,1094.45,1103.75,78502
1627638900,1103.75,1113.75,1103.7,1110.5,66471
1627875900,1111.05,1115.0,1105.8,1111.9,25571
1627876200,1111.9,1119.3,1111.15,1119.3,59603
1627876500,1118.7,1121.85,1117.5,1119.8,59058
1627876800,1119.8,1128.5,1119.35,1125.0,97871
1627877100,1125.35,1126.5,1120.9,1123.0,55082
1627877400,1123.05,1124.0,1120.0,1122.0,32827
1627877700,1122.0,1122.0,1117.1,1118.05,38073
1627878000,1118.1,1119.75,1118.0,1119.0,8347
1627878300,1119.4,1119.4,1117.5,1118.15,13363
1627878600,1118.1,1119.0,1117.7,1118.1,7714
1627878900,1118.45,1120.9,1118.0,1120.85,12069
1627879200,1120.85,1125.0,1120.2,1124.25,22927
1627879500,1124.25,1124.25,1120.05,1122.85,17842
1627879800,1122.85,1123.15,1120.8,1121.35,6818
1627880100,1121.1,1121.55,1118.0,1118.75,13847
1627880400,1118.55,1119.6,1117.5,1118.8,10799
1627880700,1118.8,1118.8,1117.6,1118.5,8792
1627881000,1118.5,1119.0,1114.4,1115.5,33903
1627881300,1115.65,1116.9,1114.05,1116.9,18947
1627881600,1116.9,1118.85,1116.25,1118.2,7484
1627881900,1116.4,1118.85,1116.4,1118.75,11881
1627882200,1118.75,1119.0,1117.15,1117.85,10064
1627882500,1117.85,1119.5,1116.85,1118.55,13857
1627882800,1118.55,1118.7,1117.25,1118.7,6923
1627883100,1117.65,1118.2,1115.0,1116.9,15867
1627883400,1116.9,1117.45,1114.8,1116.4,37146
1627883700,1116.4,1116.75,1113.95,1115.95,26707
1627884000,1115.95,1116.5,1114.8,1116.0,12675
1627884300,1116.0,1116.5,1115.8,1116.0,4134
1627884600,1116.0,1116.0,1114.3,1115.7,9709
1627884900,1115.7,1116.3,1112.9,1115.45,21731
1627885200,1115.7,1116.45,1115.0,1116.3,8954
1627885500,1116.3,1116.3,1113.4,1114.7,11587
1627885800,1114.7,1115.0,1113.15,1114.0,7277
1627886100,1114.0,1114.85,1108.3,1109.5,27983
1627886400,1109.9,1110.9,1109.25,1109.85,6740
1627886700,1109.85,1110.0,1108.95,1109.55,5918
1627887000,1109.8,1110.45,1109.35,1110.4,4369
1627887300,1110.5,1110.5,1108.4,1108.6,7171
1627887600,1108.8,1108.8,1101.95,1103.45,39704
1627887900,1103.9,1105.0,1102.6,1104.8,22861
1627888200,1104.8,1105.4,1104.4,1104.8,32843
1627888500,1104.8,1105.0,1103.8,1104.5,25150
1627888800,1104.5,1104.95,1103.45,1104.5,15562
1627889100,1104.5,1104.6,1103.8,1104.45,7115
1627889400,1104.45,1104.85,1104.15,1104.55,17831
1627889700,1104.75,1107.0,1104.15,1106.2,42468
1627890000,1106.2,1106.8,1104.25,1106.8,29792
1627890300,1106.35,1109.05,1106.1,1107.25,20631
1627890600,1107.25,1107.25,1105.0,1105.05,42479
1627890900,1105.05,1106.6,1103.05,1106.05,38945
1627891200,1106.0,1107.5,1105.15,1105.65,19178
1627891500,1105.65,1106.15,1103.45,1105.6,52908
1627891800,1105.6,1105.85,1104.25,1104.6,13691
1627892100,1104.6,1105.95,1103.95,1104.7,13653
1627892400,1104.35,1107.0,1104.05,1106.0,17141
1627892700,1106.2,1106.45,1105.0,1105.0,7175
1627893000,1105.0,1105.4,1104.2,1105.2,10497
1627893300,1105.2,1106.0,1104.45,1106.0,9136
1627893600,1106.0,1106.2,1104.75,1105.45,9466
1627893900,1105.3,1105.7,1104.2,1105.55,12288
1627894200,1105.55,1105.65,1104.4,1105.05,10217
1627894500,1105.45,1106.5,1104.5,1105.45,14281
1627894800,1105.45,1106.2,1104.5,1105.65,12940
1627895100,1106.4,1106.4,1104.7,1105.5,19176
1627895400,1105.5,1105.9,1104.7,1105.35,12542
1627895700,1105.35,1105.5,1104.8,1105.2,13407
1627896000,1105.2,1106.0,1104.9,1105.95,13554
1627896300,1105.95,1106.0,1104.8,1105.6,19515
1627896600,1105.45,1107.6,1105.45,1107.3,19472
1627896900,1107.3,1107.5,1106.4,1107.3,47346
1627897200,1107.35,1110.0,1106.9,1109.15,23646
1627897500,1109.15,1109.2,1107.85,1108.25,24334
1627897800,1108.25,1108.25,1104.15,1106.35,32346
1627898100,1106.35,1110.0,1104.65,1105.25,16366
1627962300,1105.25,1105.75,1097.05,1097.25,43466
1627962600,1097.6,1110.0,1094.8,1105.55,45133
1627962900,1104.95,1107.05,1104.2,1104.6,15562
1627963200,1104.6,1105.4,1102.6,1104.0,7709
1627963500,1104.0,1105.8,1103.6,1104.2,7885
1627963800,1104.2,1104.45,1102.6,1103.75,3713
1627964100,1103.65,1104.95,1103.25,1104.25,2476
1627964400,1103.65,1105.45,1102.65,1104.95,8931
1627964700,1104.9,1115.65,1104.0,1115.0,35994
1627965000,1114.35,1114.5,1106.6,1108.25,14995
1627965300,1108.25,1108.7,1107.5,1108.3,2076
1627965600,1108.3,1109.7,1107.7,1109.55,7012
1627965900,1108.95,1110.7,1108.95,1109.7,4017
1627966200,1109.15,1110.6,1108.0,1109.7,7477
1627966500,1109.55,1109.7,1105.2,1107.15,12450
1627966800,1107.65,1108.25,1106.4,1106.85,6403
1627967100,1106.85,1107.3,1105.0,1106.05,4427
1627967400,1105.5,1107.65,1105.05,1106.95,14367
1627967700,1106.5,1107.45,1105.6,1106.6,2547
1627968000,1106.6,1107.7,1106.05,1107.2,2027
1627968300,1106.55,1107.3,1105.6,1105.6,1215
1627968600,1105.6,1106.25,1104.3,1104.3,3750
1627968900,1104.3,1105.7,1104.3,1105.15,3582
1627969200,1105.1,1105.6,1104.65,1105.4,1310
1627969500,1104.85,1105.5,1104.7,1104.95,848
1627969800,1104.95,1105.35,1104.3,1104.6,1263
1627970100,1104.6,1108.45,1103.1,1108.45,10491
1627970400,1107.7,1108.05,1106.6,1107.75,3112
1627970700,1107.75,1107.75,1105.6,1106.65,3286
1627971000,1106.65,1106.65,1105.8,1106.55,2162
1627971300,1106.2,1109.1,1105.0,1106.0,9600
1627971600,1107.0,1107.95,1105.45,1106.5,3570
1627971900,1106.5,1108.15,1105.7,1107.15,11462
1627972200,1107.15,1107.15,1105.0,1105.65,738
1627972500,1105.65,1106.25,1104.6,1105.7,1637
1627972800,1105.25,1105.7,1104.4,1105.5,1746
1627973100,1105.6,1105.65,1104.0,1105.25,3400
1627973400,1104.75,1106.4,1104.55,1105.15,2023
1627973700,1105.15,1105.85,1104.5,1105.3,5239
1627974000,1105.45,1105.45,1104.5,1104.55,892
1627974300,1104.55,1104.9,1102.9,1103.3,7577
1627974600,1103.3,1104.1,1103.0,1103.7,1324
1627974900,1103.7,1106.5,1103.3,1105.25,5323
1627975200,1105.25,1109.3,1105.0,1107.55,34085
1627975500,1107.5,1109.0,1107.5,1108.0,11011
1627975800,1108.0,1109.0,1107.3,1108.5,20449
1627976100,1108.5,1110.0,1108.0,1110.0,2795
1627976400,1110.0,1110.65,1108.85,1110.65,13080
1627976700,1110.7,1112.8,1110.15,1112.8,13974
1627977000,1111.9,1115.0,1111.9,1114.35,27672
1627977300,1114.35,1118.95,1114.35,1116.65,26428
1627977600,1116.65,1119.0,1116.65,1116.95,22289
1627977900,1117.75,1123.0,1116.4,1119.85,31695
1627978200,1119.85,1122.0,1119.2,1121.75,19294
1627978500,1121.75,1127.0,1121.1,1124.35,35207
1627978800,1124.85,1125.75,1123.5,1124.2,15620
1627979100,1124.2,1130.75,1123.5,1129.85,40552
1627979400,1129.4,1131.2,1126.6,1129.0,32398
1627979700,1128.95,1129.35,1126.0,1126.85,21772
1627980000,1126.85,1128.3,1123.1,1124.6,17799
1627980300,1125.0,1125.35,1122.8,1123.4,22165
1627980600,1123.4,1130.7,1123.1,1130.5,23168
1627980900,1130.45,1134.75,1127.4,1128.2,43016
1627981200,1128.85,1132.8,1128.45,1131.15,23690
1627981500,1131.15,1131.95,1129.4,1130.0,10782
1627981800,1130.0,1131.0,1128.45,1129.45,19892
1627982100,1130.05,1130.95,1129.0,1130.65,9365
1627982400,1130.5,1131.85,1129.3,1131.0,20192
1627982700,1131.0,1131.25,1129.05,1129.3,7744
1627983000,1129.3,1133.55,1129.3,1132.7,19240
1627983300,1132.75,1134.9,1131.4,1133.1,20542
1627983600,1133.25,1133.25,1130.2,1131.1,19981
1627983900,1131.3,1133.9,1130.95,1131.0,26380
1627984200,1131.1,1132.05,1129.8,1130.0,23404
1627984500,1129.95,1132.75,1128.0,1128.25,21072
1628048700,1130.0,1137.15,1126.65,1137.05,82755
1628049000,1137.65,1139.4,1130.0,1130.0,110038
1628049300,1130.0,1138.0,1125.0,1137.0,60208
1628049600,1137.0,1138.0,1135.0,1135.5,32788
1628049900,1135.5,1135.5,1134.45,1135.35,25716
1628050200,1135.35,1137.0,1134.75,1135.05,29324
1628050500,1135.0,1137.5,1130.35,1135.15,32885
1628050800,1135.15,1137.75,1134.05,1136.8,21490
1628051100,1136.8,1137.5,1136.0,1136.85,9439
1628051400,1136.85,1142.65,1136.25,1142.35,44904
1628051700,1142.65,1143.0,1138.15,1140.75,31802
1628052000,1140.75,1144.65,1140.0,1142.5,53401
1628052300,1141.95,1143.7,1140.0,1140.9,48001
1628052600,1140.85,1140.85,1136.0,1136.8,55460
1628052900,1136.8,1138.1,1136.0,1136.5,9155
1628053200,1136.5,1137.25,1136.0,1136.9,19673
1628053500,1136.55,1136.55,1135.0,1135.1,36547
1628053800,1135.0,1135.85,1135.0,1135.15,18421
1628054100,1135.15,1136.6,1134.65,1135.4,29140
1628054400,1135.4,1136.8,1134.3,1135.0,21040
1628054700,1134.65,1135.75,1133.35,1135.0,18206
1628055000,1135.0,1135.45,1134.55,1135.15,4998
1628055300,1135.15,1135.4,1131.0,1132.55,26571
1628055600,1131.95,1135.0,1131.25,1132.5,33088
1628055900,1132.5,1133.6,1132.0,1133.35,12969
1628056200,1133.35,1138.9,1132.7,1135.5,43837
1628056500,1135.5,1136.05,1134.6,1135.9,8904
1628056800,1135.85,1136.6,1135.6,1136.35,6570
1628057100,1136.35,1136.35,1135.0,1135.1,5267
1628057400,1135.1,1135.1,1135.0,1135.0,7380
1628057700,1135.0,1135.45,1134.95,1135.15,18276
1628058000,1135.15,1136.25,1134.7,1135.05,10604
1628058300,1135.05,1135.9,1134.6,1135.65,6701
1628058600,1135.25,1136.0,1134.85,1136.0,5840
1628058900,1136.0,1136.55,1135.1,1135.65,4585
1628059200,1135.65,1136.95,1134.9,1136.85,7978
1628059500,1136.85,1138.0,1136.45,1137.9,17795
1628059800,1137.5,1138.5,1136.75,1137.05,10611
1628060100,1137.05,1137.05,1136.25,1136.75,12428
1628060400,1136.35,1137.6,1136.35,1137.25,10235
1628060700,1137.4,1137.65,1136.5,1136.95,5401
1628061000,1136.95,1137.5,1136.6,1137.45,4948
1628061300,1137.45,1137.5,1136.5,1137.45,6586
1628061600,1137.45,1137.45,1136.7,1137.2,5953
1628061900,1137.2,1137.85,1136.2,1137.0,19235
1628062200,1136.65,1137.0,1134.5,1136.0,55395
1628062500,1136.0,1136.3,1135.0,1136.0,30610
1628062800,1136.0,1136.2,1134.4,1135.85,48739
1628063100,1135.85,1136.15,1134.75,1136.15,16177
1628063400,1136.15,1137.55,1135.0,1136.5,16610
1628063700,1136.5,1136.5,1135.05,1136.3,5603
1628064000,1136.35,1136.95,1135.2,1136.25,5854
1628064300,1135.95,1138.45,1135.95,1138.45,35023
1628064600,1138.65,1139.6,1137.1,1139.55,18394
1628064900,1139.1,1139.3,1135.75,1136.75,12926
1628065200,1137.0,1137.5,1135.6,1136.0,7075
1628065500,1135.05,1136.95,1133.55,1134.75,36893
