datetime,open,high,low,close,volume
1628065800,1134.75,1135.65,1133.4,1134.25,19485
1628066100,1133.65,1135.0,1132.0,1134.75,28006
1628066400,1134.75,1136.45,1133.7,1135.9,9639
1628066700,1135.85,1136.4,1133.4,1135.55,20125
1628067000,1134.6,1136.5,1133.5,1135.9,26943
1628067300,1135.9,1138.0,1135.2,1136.1,15610
1628067600,1136.05,1137.2,1135.0,1136.7,16240
1628067900,1137.15,1138.25,1134.55,1134.75,23424
1628068200,1134.75,1136.7,1132.95,1135.4,35955
1628068500,1135.4,1136.75,1134.55,1136.5,11542
1628068800,1136.05,1137.95,1136.0,1137.25,21851
1628069100,1137.75,1141.0,1137.3,1140.65,27398
1628069400,1140.7,1140.8,1137.7,1138.7,24306
1628069700,1138.8,1139.1,1136.5,1137.1,24001
1628070000,1137.25,1138.15,1135.55,1135.6,28846
1628070300,1135.6,1136.1,1134.4,1135.0,48092
1628070600,1135.0,1136.45,1135.0,1136.25,34612
1628070900,1136.25,1140.0,1135.0,1137.0,42875
1628135100,1170.2,1175.7,1142.1,1143.95,828537
1628135400,1143.45,1154.9,1143.45,1147.0,224156
1628135700,1147.7,1151.85,1144.6,1144.6,133254
1628136000,1144.7,1146.5,1126.45,1128.55,512661
1628136300,1128.25,1137.05,1128.25,1134.45,167711
1628136600,1134.45,1138.2,1134.45,1135.85,99335
1628136900,1135.95,1140.75,1135.45,1140.0,105272
1628137200,1140.05,1142.0,1137.3,1138.9,116932
1628137500,1139.65,1142.0,1138.75,1141.0,67844
1628137800,1140.95,1140.95,1138.0,1140.5,158959
1628138100,1140.0,1140.55,1132.85,1132.9,155476
1628138400,1133.35,1139.45,1133.3,1139.0,64209
1628138700,1138.5,1141.0,1137.55,1138.15,72402
1628139000,1138.15,1140.65,1137.55,1140.0,71187
1628139300,1140.0,1140.9,1138.95,1139.0,105454
1628139600,1139.0,1139.0,1134.8,1135.2,45122
1628139900,1135.85,1140.45,1135.0,1138.95,56674
1628140200,1138.4,1143.0,1138.4,1142.45,60678
1628140500,1142.45,1151.0,1141.8,1150.05,178861
1628140800,1150.0,1150.95,1145.0,1150.2,116172
1628141100,1150.0,1151.95,1147.6,1150.0,170064
1628141400,1150.5,1151.2,1144.5,1144.5,107875
1628141700,1145.55,1148.95,1144.3,1148.8,45947
1628142000,1147.9,1149.0,1146.0,1147.5,32161
1628142300,1147.45,1149.25,1146.5,1149.0,39084
1628142600,1149.0,1151.55,1148.0,1151.2,57703
1628142900,1151.4,1155.0,1148.4,1150.65,198477
1628143200,1151.6,1154.0,1150.0,1150.2,62397
1628143500,1150.0,1150.85,1149.05,1150.0,37899
1628143800,1150.0,1150.65,1149.0,1149.8,49378
1628144100,1149.8,1150.0,1147.75,1148.3,45676
1628144400,1148.35,1148.35,1146.1,1147.95,46227
1628144700,1147.95,1150.55,1146.55,1150.0,60820
1628145000,1150.0,1150.55,1149.55,1150.0,45926
1628145300,1150.2,1150.3,1147.7,1149.2,38947
1628145600,1149.1,1151.65,1148.35,1150.3,82073
1628145900,1150.3,1151.0,1149.4,1150.3,63612
1628146200,1150.3,1151.5,1149.55,1150.45,64372
1628146500,1150.05,1150.45,1147.5,1148.25,53841
1628146800,1148.25,1150.5,1148.0,1150.05,49099
1628147100,1150.25,1150.95,1149.9,1150.4,23606
1628147400,1150.7,1151.45,1149.85,1150.0,27548
1628147700,1150.0,1150.4,1149.5,1150.0,45291
1628148000,1150.15,1150.9,1149.15,1149.6,46833
1628148300,1149.6,1149.95,1146.55,1148.0,78802
1628148600,1147.3,1148.95,1146.7,1147.3,49830
1628148900,1147.2,1147.5,1144.0,1144.55,75042
1628149200,1144.55,1144.55,1140.0,1140.8,57713
1628149500,1140.8,1144.9,1140.2,1143.55,56890
1628149800,1143.55,1143.9,1132.3,1135.65,108357
1628150100,1135.1,1142.0,1134.65,1140.75,87513
1628150400,1141.3,1141.85,1139.0,1140.1,16084
1628150700,1140.1,1140.1,1130.0,1130.3,52727
1628151000,1130.0,1131.3,1125.0,1130.25,89901
1628151300,1130.7,1135.75,1130.55,1134.9,61284
1628151600,1134.9,1136.0,1133.1,1134.0,26639
1628151900,1134.55,1135.0,1133.65,1133.95,13904
1628152200,1134.45,1134.45,1131.3,1133.8,26050
1628152500,1134.0,1134.35,1131.6,1134.15,23828
1628152800,1134.15,1134.15,1132.05,1132.55,11098
1628153100,1132.5,1133.95,1132.0,1132.5,18356
1628153400,1133.0,1133.0,1130.4,1131.05,53334
1628153700,1131.1,1132.0,1128.75,1129.55,27601
1628154000,1129.9,1132.5,1129.9,1132.25,276625
1628154300,1132.5,1132.5,1131.0,1132.1,27631
1628154600,1132.1,1133.65,1131.0,1132.6,20036
1628154900,1132.6,1133.0,1130.75,1132.8,26247
1628155200,1132.8,1132.8,1130.1,1130.85,22157
1628155500,1131.2,1133.95,1130.3,1133.75,61363
1628155800,1134.9,1135.95,1132.3,1135.0,54593
1628156100,1135.0,1137.1,1133.5,1136.1,91313
1628156400,1136.1,1138.05,1132.35,1135.0,77240
1628156700,1135.15,1136.6,1131.8,1132.55,97850
1628157000,1132.55,1136.0,1131.25,1135.0,109694
1628157300,1135.0,1140.0,1133.5,1140.0,52137
1628157600,1138.25,1138.25,1138.25,1138.25,78
1628221500,1140.0,1146.95,1133.8,1138.25,58492
1628221800,1138.25,1138.25,1129.1,1130.05,30669
1628222100,1130.05,1133.45,1128.55,1133.0,28289
1628222400,1133.0,1135.35,1132.0,1132.1,18219
1628222700,1132.1,1132.95,1127.45,1131.85,12374
1628223000,1131.85,1139.3,1131.1,1135.05,20235
1628223300,1135.55,1135.55,1130.2,1130.8,8146
1628223600,1130.8,1131.85,1130.5,1131.5,3835
1628223900,1131.2,1133.85,1131.0,1132.7,6874
1628224200,1132.7,1135.55,1132.7,1134.15,6681
1628224500,1133.8,1134.65,1133.0,1134.3,3778
1628224800,1134.15,1138.15,1133.65,1137.25,10397
1628225100,1137.25,1138.7,1135.2,1137.0,8375
1628225400,1137.0,1137.4,1135.5,1137.0,5681
1628225700,1137.0,1138.35,1136.2,1137.9,262194
1628226000,1137.9,1141.0,1137.0,1137.0,15551
1628226300,1137.05,1137.55,1131.05,1132.7,18660
1628226600,1132.7,1134.95,1132.5,1133.6,5770
1628226900,1133.6,1136.2,1133.6,1135.45,2226
1628227200,1135.45,1135.65,1134.1,1135.0,2267
1628227500,1134.7,1135.65,1134.0,1134.4,3703
1628227800,1134.4,1137.65,1134.4,1136.95,2877
1628228100,1136.9,1139.3,1136.5,1138.45,5185
1628228400,1138.45,1138.55,1136.15,1137.0,4078
1628228700,1137.0,1138.0,1136.5,1137.65,3203
1628229000,1137.65,1142.25,1136.5,1142.25,18203
1628229300,1141.95,1148.4,1141.95,1148.0,109605
1628229600,1148.05,1148.7,1141.15,1143.45,51077
1628229900,1143.25,1144.0,1141.05,1141.25,28014
1628230200,1141.25,1141.9,1138.6,1139.35,16701
1628230500,1139.35,1143.7,1138.7,1143.0,10236
1628230800,1143.0,1143.0,1140.65,1141.4,3899
1628231100,1141.4,1142.6,1140.6,1142.55,3273
1628231400,1142.55,1143.95,1142.2,1143.85,4758
1628231700,1143.6,1143.95,1141.65,1142.85,4148
1628232000,1142.85,1143.65,1142.2,1142.95,3094
1628232300,1142.95,1143.35,1142.3,1143.1,1677
1628232600,1143.1,1143.7,1142.15,1142.95,1890
1628232900,1142.95,1143.4,1140.0,1140.85,4684
1628233200,1140.0,1140.95,1140.0,1140.95,18720
1628233500,1140.75,1140.75,1139.0,1140.0,8200
1628233800,1140.65,1141.05,1140.0,1140.05,6240
1628234100,1140.05,1141.4,1139.8,1141.4,5705
1628234400,1141.4,1141.4,1138.0,1138.9,10683
1628234700,1139.3,1139.45,1138.0,1138.1,13685
1628235000,1138.1,1139.3,1138.0,1138.3,10058
1628235300,1138.15,1139.05,1138.0,1138.4,7708
1628235600,1138.4,1138.85,1137.6,1138.05,11333
1628235900,1138.05,1138.95,1137.0,1137.0,9150
1628236200,1137.7,1137.7,1134.0,1134.7,14267
1628236500,1134.8,1136.15,1134.1,1135.0,12468
1628236800,1135.0,1140.0,1135.0,1140.0,8509
1628237100,1140.0,1140.6,1139.55,1140.45,4767
1628237400,1140.45,1142.75,1139.65,1142.2,10712
1628237700,1142.25,1143.65,1141.65,1143.6,6936
1628238000,1143.25,1143.6,1139.7,1140.6,6977
1628238300,1140.6,1141.8,1140.1,1140.6,3279
1628238600,1140.6,1143.95,1140.15,1141.9,6681
1628238900,1141.95,1144.4,1141.95,1143.5,6869
1628239200,1143.65,1143.65,1141.85,1142.7,2480
1628239500,1142.7,1142.75,1141.1,1141.4,2155
1628239800,1141.15,1142.85,1140.65,1142.05,15549
1628240100,1142.2,1144.55,1141.4,1144.1,16795
1628240400,1144.1,1154.25,1144.1,1153.1,202202
1628240700,1153.1,1153.1,1149.0,1151.5,63670
1628241000,1150.95,1153.25,1146.6,1147.5,37985
1628241300,1147.5,1148.45,1144.0,1146.95,21251
1628241600,1146.85,1152.8,1146.0,1152.8,34486
1628241900,1152.8,1153.0,1150.0,1151.95,30752
1628242200,1151.9,1152.6,1150.0,1151.85,30221
1628242500,1151.85,1152.75,1150.0,1151.75,36666
1628242800,1151.7,1153.0,1148.6,1149.35,48519
1628243100,1149.2,1151.65,1148.5,1150.0,55219
1628243400,1150.0,1151.55,1148.5,1151.1,43780
1628243700,1151.1,1152.0,1150.0,1151.25,19166
1628480700,1151.25,1154.0,1143.7,1147.6,27002
1628481000,1148.4,1149.85,1145.0,1148.05,12353
1628481300,1148.05,1149.55,1145.5,1148.05,7301
1628481600,1148.05,1155.0,1148.0,1154.65,23728
1628481900,1154.25,1155.0,1149.1,1151.0,36536
1628482200,1151.0,1151.9,1150.3,1151.05,9653
1628482500,1151.05,1153.0,1150.0,1152.4,9042
1628482800,1153.0,1156.0,1152.55,1154.8,13354
1628483100,1154.8,1155.95,1152.2,1153.2,14197
1628483400,1153.0,1153.75,1152.4,1152.85,2914
1628483700,1152.85,1152.95,1151.0,1152.5,7702
1628484000,1152.45,1152.95,1151.05,1152.5,4650
1628484300,1151.0,1152.0,1151.0,1151.5,6335
1628484600,1151.5,1151.55,1149.9,1150.5,109284
1628484900,1150.5,1151.9,1150.5,1151.5,9213
1628485200,1151.5,1153.0,1151.0,1152.9,5129
1628485500,1152.55,1153.7,1150.45,1150.45,40073
1628485800,1150.45,1154.8,1150.4,1154.2,91702
1628486100,1154.0,1155.0,1152.6,1153.35,7774
1628486400,1153.35,1154.25,1152.1,1153.5,3593
1628486700,1154.0,1154.95,1151.75,1152.6,5627
1628487000,1152.65,1153.3,1151.55,1151.7,2721
1628487300,1151.45,1152.1,1146.35,1147.45,27462
1628487600,1147.55,1149.0,1147.1,1148.15,3266
1628487900,1148.2,1149.0,1148.0,1148.75,3145
1628488200,1149.0,1153.0,1148.65,1152.35,7615
1628488500,1152.35,1153.45,1152.0,1152.4,2714
1628488800,1152.0,1152.4,1150.5,1151.95,5166
1628489100,1152.1,1153.5,1150.5,1151.75,8776
1628489400,1151.05,1153.0,1151.0,1151.3,2654
1628489700,1151.3,1151.75,1149.45,1151.3,57476
1628490000,1151.3,1151.3,1138.65,1139.9,142794
1628490300,1139.2,1139.9,1135.0,1138.9,27735
1628490600,1138.5,1140.2,1135.25,1137.25,13300
1628490900,1137.25,1139.95,1136.6,1138.8,5182
1628491200,1138.8,1143.6,1138.0,1143.6,7052
1628491500,1143.2,1143.2,1132.8,1135.1,27760
1628491800,1135.95,1136.0,1131.5,1135.6,12858
1628492100,1135.5,1139.75,1134.55,1137.65,25903
1628492400,1138.35,1141.9,1138.2,1140.95,18919
1628492700,1140.95,1142.7,1140.7,1141.5,11584
1628493000,1141.5,1145.95,1138.55,1143.35,81395
1628493300,1143.5,1145.0,1141.5,1142.65,6760
1628493600,1142.65,1143.85,1141.85,1142.2,13788
1628493900,1142.2,1142.25,1140.8,1141.05,5638
1628494200,1141.05,1143.7,1140.5,1143.6,7626
1628494500,1143.6,1146.2,1143.3,1145.35,8939
1628494800,1145.35,1145.4,1142.75,1143.95,9485
1628495100,1143.95,1144.0,1141.9,1143.0,5897
1628495400,1142.45,1143.0,1140.4,1141.65,15580
1628495700,1141.65,1141.65,1139.4,1140.35,15640
1628496000,1140.35,1140.85,1132.65,1134.75,58432
1628496300,1134.75,1134.75,1128.85,1131.95,21619
1628496600,1131.95,1134.35,1130.15,1133.95,8001
1628496900,1133.95,1133.95,1130.2,1131.45,8033
1628497200,1130.95,1133.75,1130.95,1133.0,4874
1628497500,1132.2,1134.0,1132.15,1132.75,5041
1628497800,1132.75,1134.2,1132.6,1134.2,2573
1628498100,1133.4,1135.65,1133.4,1134.9,5864
1628498400,1134.9,1136.55,1133.2,1135.55,11847
1628498700,1135.5,1136.4,1134.25,1136.4,3936
1628499000,1136.4,1136.45,1133.45,1134.05,4040
1628499300,1134.1,1135.4,1132.45,1135.4,4970
1628499600,1135.4,1137.6,1134.1,1137.2,15232
1628499900,1137.2,1138.75,1135.7,1137.5,18134
1628500200,1138.3,1140.5,1135.75,1136.8,43643
1628500500,1136.75,1138.55,1136.45,1137.95,22889
1628500800,1137.95,1137.95,1135.4,1136.7,17314
1628501100,1136.7,1137.25,1135.05,1136.8,20496
1628501400,1136.65,1138.8,1136.65,1137.7,23645
1628501700,1137.9,1138.7,1135.8,1138.45,27840
1628502000,1138.05,1138.55,1135.85,1138.3,21422
1628502300,1138.35,1140.05,1136.5,1139.6,26822
1628502600,1139.6,1139.6,1130.45,1135.45,59529
1628502900,1135.65,1138.0,1130.0,1132.0,21046
1628567100,1142.75,1142.75,1135.0,1137.0,60262
1628567400,1137.0,1139.6,1136.25,1139.5,24709
1628567700,1139.4,1144.0,1136.15,1143.35,35419
1628568000,1144.9,1146.0,1140.0,1140.75,43312
1628568300,1140.7,1143.95,1137.3,1138.05,22892
1628568600,1138.0,1140.2,1138.0,1139.0,23125
1628568900,1137.9,1140.0,1137.6,1139.25,43733
1628569200,1139.2,1139.7,1138.0,1139.3,10052
1628569500,1138.85,1139.3,1133.35,1135.05,38806
1628569800,1135.05,1135.05,1130.45,1132.05,28854
1628570100,1132.05,1134.35,1131.2,1133.15,15431
1628570400,1133.15,1133.9,1129.25,1133.0,30853
1628570700,1133.0,1134.0,1131.45,1134.0,8664
1628571000,1134.0,1134.0,1131.35,1131.45,3768
1628571300,1131.95,1132.0,1131.15,1131.3,7561
1628571600,1130.65,1132.3,1128.8,1129.7,18632
1628571900,1128.95,1130.5,1127.8,1128.4,12673
1628572200,1128.4,1129.85,1128.35,1129.0,11730
1628572500,1128.95,1129.0,1127.95,1128.9,11943
1628572800,1128.9,1130.8,1128.5,1130.5,11967
1628573100,1130.8,1132.9,1129.05,1130.25,15295
1628573400,1130.4,1130.45,1128.65,1129.0,9922
1628573700,1129.0,1130.8,1128.55,1129.45,12284
1628574000,1129.35,1130.35,1128.65,1130.0,30085
1628574300,1130.0,1132.0,1129.65,1130.0,12927
1628574600,1130.15,1134.7,1129.55,1134.2,25412
1628574900,1133.65,1137.25,1132.75,1136.0,25483
1628575200,1136.0,1140.55,1136.0,1139.35,26107
1628575500,1139.35,1141.3,1137.85,1138.7,30705
1628575800,1138.7,1139.95,1137.45,1139.5,19063
1628576100,1139.5,1140.95,1138.8,1140.0,31426
1628576400,1140.15,1141.0,1139.5,1140.45,15035
1628576700,1140.45,1143.4,1140.0,1142.3,25634
1628577000,1142.3,1142.8,1141.5,1142.05,17169
1628577300,1142.05,1142.7,1141.5,1142.5,22477
1628577600,1142.5,1143.95,1141.1,1142.2,33418
1628577900,1142.25,1142.4,1139.0,1139.0,26379
1628578200,1139.0,1140.75,1139.0,1140.35,10711
1628578500,1140.35,1141.9,1139.85,1141.9,5381
1628578800,1141.95,1142.8,1140.6,1142.1,14949
1628579100,1142.1,1142.55,1142.0,1142.3,5648
1628579400,1142.3,1142.3,1139.35,1139.9,12560
1628579700,1139.9,1140.5,1139.35,1139.75,7605
1628580000,1139.75,1139.75,1137.55,1138.05,11420
1628580300,1138.0,1139.4,1137.4,1138.25,19819
1628580600,1138.2,1138.95,1137.25,1138.9,36977
1628580900,1138.9,1139.05,1137.5,1138.3,13316
1628581200,1138.3,1138.6,1137.5,1137.85,16052
1628581500,1138.05,1139.7,1137.1,1138.35,19101
1628581800,1138.4,1138.4,1137.05,1138.3,11512
1628582100,1138.3,1138.6,1137.4,1138.0,13560
1628582400,1138.3,1138.95,1137.5,1138.6,9708
1628582700,1138.6,1138.75,1133.1,1134.3,22920
1628583000,1134.45,1137.0,1131.0,1135.85,38215
1628583300,1135.35,1135.6,1132.6,1134.45,7856
1628583600,1134.45,1134.45,1130.75,1130.75,12803
1628583900,1131.05,1133.15,1129.5,1130.1,14803
1628584200,1130.7,1132.5,1130.05,1132.25,8476
1628584500,1132.25,1132.5,1129.95,1130.1,22510
1628584800,1130.7,1131.15,1126.9,1128.0,32942
1628585100,1127.95,1130.0,1127.8,1128.75,29143
1628585400,1128.95,1130.0,1128.95,1129.95,19747
1628585700,1129.95,1130.0,1129.15,1130.0,15919
1628586000,1130.0,1130.0,1129.05,1129.1,18290
1628586300,1129.15,1130.0,1129.05,1129.65,22315
1628586600,1129.65,1129.9,1128.5,1128.55,13407
1628586900,1128.55,1129.25,1126.25,1126.6,18773
1628587200,1126.6,1128.45,1124.35,1124.95,101625
1628587500,1125.95,1125.95,1121.85,1124.5,43495
1628587800,1124.5,1131.6,1123.95,1131.3,78429
1628588100,1131.0,1131.0,1126.3,1127.55,43304
1628588400,1126.9,1132.35,1126.5,1128.55,82865
1628588700,1128.55,1129.85,1126.8,1128.95,64829
1628589000,1128.95,1130.0,1125.0,1125.7,56754
1628589300,1125.7,1127.7,1120.15,1124.25,86150
1628653500,1130.0,1130.0,1122.25,1129.4,32124
1628653800,1129.0,1130.0,1120.4,1121.1,41342
1628654100,1121.15,1132.9,1121.0,1128.25,128380
1628654400,1128.25,1130.0,1125.8,1128.0,19689
1628654700,1128.05,1128.05,1125.9,1126.05,27753
1628655000,1126.65,1129.5,1125.25,1129.25,21565
1628655300,1129.0,1130.0,1125.8,1125.8,18070
1628655600,1126.45,1128.05,1125.0,1125.85,12204
1628655900,1125.85,1126.35,1123.4,1124.9,16375
1628656200,1124.85,1125.0,1121.3,1122.0,13397
1628656500,1121.95,1121.95,1116.85,1117.3,27081
1628656800,1117.75,1123.3,1117.75,1120.9,21005
1628657100,1120.9,1120.9,1113.1,1118.95,29106
1628657400,1116.8,1121.9,1116.8,1119.95,10979
1628657700,1120.0,1124.3,1120.0,1124.3,10879
1628658000,1124.1,1124.8,1122.75,1124.45,12719
1628658300,1124.55,1127.6,1124.15,1126.4,13761
1628658600,1126.4,1126.4,1124.3,1125.45,10237
1628658900,1125.45,1126.95,1123.3,1123.3,9523
1628659200,1123.85,1127.05,1123.85,1126.75,10979
1628659500,1126.8,1128.75,1125.6,1126.0,19489
1628659800,1126.4,1126.5,1123.7,1124.5,12583
1628660100,1124.4,1126.05,1123.85,1125.5,8979
1628660400,1125.0,1125.25,1123.5,1123.5,9747
1628660700,1123.65,1124.3,1119.45,1121.6,14955
1628661000,1121.35,1123.8,1119.55,1122.95,18645
1628661300,1123.5,1123.85,1122.15,1122.3,11292
1628661600,1122.3,1129.55,1122.0,1127.3,23403
1628661900,1127.3,1127.6,1125.05,1126.4,15852
1628662200,1126.4,1128.0,1124.9,1127.55,13676
1628662500,1127.55,1128.0,1127.0,1127.25,8114
1628662800,1127.9,1130.0,1127.0,1128.1,28370
1628663100,1128.1,1128.5,1125.9,1128.45,15133
1628663400,1128.3,1128.4,1126.3,1126.7,8080
1628663700,1126.8,1129.55,1126.05,1128.8,18995
1628664000,1129.05,1130.0,1127.9,1129.8,8637
1628664300,1129.4,1130.25,1128.5,1129.65,30274
1628664600,1129.7,1130.25,1129.25,1130.25,16327
1628664900,1130.2,1130.5,1129.85,1130.3,16379
1628665200,1130.2,1130.5,1129.85,1130.0,15334
1628665500,1130.0,1130.45,1129.05,1130.05,14034
1628665800,1130.05,1130.5,1128.85,1129.85,14133
1628666100,1129.85,1131.3,1126.0,1126.35,56497
1628666400,1126.4,1132.0,1126.4,1131.3,16950
1628666700,1131.25,1133.1,1128.15,1129.95,31823
1628667000,1129.95,1130.5,1128.9,1129.1,17460
1628667300,1129.1,1130.4,1128.8,1129.55,10253
1628667600,1129.6,1130.15,1129.05,1129.4,14294
1628667900,1129.45,1130.9,1129.4,1130.9,13584
1628668200,1130.9,1131.7,1130.5,1131.5,21471
1628668500,1131.5,1134.0,1131.4,1133.95,17619
1628668800,1134.0,1138.0,1133.6,1137.95,27586
1628669100,1137.5,1140.5,1137.5,1138.35,31008
1628669400,1138.35,1142.1,1137.75,1140.45,61483
1628669700,1140.3,1141.0,1138.5,1138.5,15656
1628670000,1139.25,1139.9,1137.15,1139.4,13353
1628670300,1139.1,1139.3,1137.25,1138.4,11605
1628670600,1137.8,1138.2,1133.1,1134.35,17680
1628670900,1134.35,1135.75,1133.05,1135.75,10491
1628671200,1135.75,1136.9,1133.0,1134.35,11779
1628671500,1134.35,1135.5,1133.6,1134.7,10504
1628671800,1134.75,1135.9,1133.85,1134.3,12124
1628672100,1134.3,1135.5,1132.35,1133.0,11614
1628672400,1133.05,1134.05,1131.7,1132.8,11798
1628672700,1132.8,1135.6,1132.8,1134.9,9753
1628673000,1134.9,1136.95,1134.9,1136.6,9153
1628673300,1136.8,1138.2,1135.95,1137.75,16714
1628673600,1137.75,1137.95,1134.2,1137.25,15952
1628673900,1137.25,1137.95,1136.0,1136.5,12204
1628674200,1136.9,1138.8,1136.9,1137.8,16268
1628674500,1137.75,1138.55,1136.95,1138.55,10064
1628674800,1138.55,1139.2,1136.0,1136.0,14436
1628675100,1136.2,1136.35,1133.6,1134.0,22046
1628675400,1134.0,1134.6,1132.6,1134.05,24939
1628675700,1134.0,1135.0,1131.85,1131.85,27955
1628739900,1136.3,1136.3,1129.65,1132.5,19187
1628740200,1132.5,1133.55,1129.25,1130.4,13763
1628740500,1130.4,1131.0,1128.55,1130.0,9878
1628740800,1130.0,1133.2,1130.0,1131.35,11679
1628741100,1131.35,1135.2,1131.0,1133.0,23614
1628741400,1133.0,1134.3,1131.8,1131.8,3497
1628741700,1131.7,1137.55,1131.2,1135.75,20682
1628742000,1135.75,1136.55,1135.0,1136.55,5789
1628742300,1136.5,1140.0,1136.5,1138.1,13911
1628742600,1138.1,1143.6,1138.1,1138.95,14721
1628742900,1139.1,1139.95,1139.05,1139.15,3456
1628743200,1139.15,1139.9,1136.25,1139.9,16926
1628743500,1139.9,1141.6,1139.35,1140.0,6224
1628743800,1139.7,1140.3,1139.0,1139.65,2775
1628744100,1139.65,1141.5,1139.05,1141.5,2733
1628744400,1141.5,1144.1,1140.3,1143.7,11955
1628744700,1142.65,1145.55,1142.65,1145.0,39972
1628745000,1145.0,1146.0,1144.3,1145.55,31545
1628745300,1145.5,1145.5,1144.65,1145.2,19974
1628745600,1145.2,1150.95,1145.0,1149.15,29422
1628745900,1150.0,1150.0,1145.35,1146.25,18920
1628746200,1146.25,1147.3,1145.0,1146.3,6625
1628746500,1146.95,1148.95,1146.4,1148.4,14703
1628746800,1148.4,1148.75,1147.0,1147.6,6362
1628747100,1147.6,1147.7,1146.05,1146.5,4478
1628747400,1146.5,1146.5,1145.0,1145.0,8030
1628747700,1145.2,1145.75,1145.0,1145.0,11461
1628748000,1145.05,1145.05,1145.0,1145.0,7233
1628748300,1145.05,1145.4,1144.45,1145.3,11474
1628748600,1145.3,1145.3,1145.0,1145.0,4404
1628748900,1145.05,1146.25,1145.0,1145.3,10013
1628749200,1145.3,1146.75,1145.0,1145.5,7441
1628749500,1145.5,1146.0,1145.0,1145.1,2027
1628749800,1145.1,1145.85,1145.0,1145.8,3070
1628750100,1145.8,1145.8,1145.0,1145.0,18153
1628750400,1145.15,1145.15,1141.5,1142.05,13097
1628750700,1142.6,1142.6,1140.2,1140.95,6748
1628751000,1140.95,1141.5,1140.25,1140.4,2744
1628751300,1141.0,1141.0,1138.65,1138.95,12047
1628751600,1139.75,1140.0,1138.45,1139.6,4644
1628751900,1139.6,1139.6,1138.15,1139.0,4155
1628752200,1139.0,1139.0,1138.25,1138.95,1967
1628752500,1139.0,1139.35,1137.8,1138.25,6292
1628752800,1138.25,1139.0,1137.75,1138.05,7824
1628753100,1138.05,1138.65,1137.1,1137.65,5180
1628753400,1137.5,1137.5,1132.8,1133.85,18320
1628753700,1133.75,1133.75,1131.2,1131.75,19224
1628754000,1131.7,1133.75,1131.25,1132.3,19560
1628754300,1132.3,1133.45,1132.0,1132.8,12174
1628754600,1133.15,1133.45,1131.9,1132.15,12788
1628754900,1132.15,1133.45,1131.85,1133.45,14883
1628755200,1133.0,1135.75,1133.0,1133.85,23389
1628755500,1133.85,1134.5,1132.0,1132.2,12888
1628755800,1132.2,1133.45,1132.2,1132.65,10516
1628756100,1132.65,1132.65,1131.5,1132.0,14150
1628756400,1131.95,1132.6,1131.65,1132.1,10983
1628756700,1132.1,1133.8,1131.55,1133.35,13902
1628757000,1133.35,1135.5,1133.3,1135.25,25037
1628757300,1134.9,1135.55,1132.3,1132.35,15534
1628757600,1132.35,1132.85,1131.5,1131.6,12370
1628757900,1131.8,1132.7,1131.25,1131.7,13062
1628758200,1131.7,1132.65,1131.25,1131.65,11274
1628758500,1131.65,1132.55,1131.3,1131.65,11448
1628758800,1131.65,1132.3,1131.3,1131.8,10486
1628759100,1131.7,1133.25,1131.5,1132.05,13913
1628759400,1132.05,1132.2,1131.3,1131.4,11715
1628759700,1131.4,1132.95,1130.3,1130.65,14429
1628760000,1130.65,1131.45,1130.2,1130.85,15590
1628760300,1130.55,1131.8,1129.8,1130.85,17995
1628760600,1131.1,1132.5,1130.55,1131.55,14449
1628760900,1131.45,1132.95,1131.15,1132.25,16943
1628761200,1132.4,1133.95,1131.95,1133.15,18183
1628761500,1133.35,1135.7,1132.65,1134.5,45247
1628761800,1134.8,1136.6,1133.3,1133.5,60815
1628762100,1133.95,1137.2,1133.4,1135.0,41656
1628826300,1132.0,1138.8,1131.05,1136.8,19382
1628826600,1137.05,1139.6,1132.3,1133.15,53838
1628826900,1133.85,1136.0,1133.0,1136.0,12844
1628827200,1136.0,1139.4,1135.5,1137.5,8877
1628827500,1137.5,1140.0,1137.2,1139.45,6726
1628827800,1139.45,1139.9,1138.0,1139.3,4357
