datetime,open,high,low,close,volume
1628828100,1139.4,1139.5,1138.05,1138.05,6072
1628828400,1138.05,1140.5,1137.2,1139.45,8942
1628828700,1139.35,1141.95,1139.35,1141.25,9361
1628829000,1141.25,1142.5,1139.5,1139.7,19963
1628829300,1139.7,1141.2,1138.65,1138.95,4154
1628829600,1138.95,1142.0,1138.7,1141.95,12192
1628829900,1141.95,1142.0,1140.25,1140.65,4795
1628830200,1141.0,1141.55,1137.3,1137.9,4914
1628830500,1137.9,1139.0,1137.3,1138.85,3406
1628830800,1138.85,1139.45,1137.5,1138.4,14068
1628831100,1138.4,1139.9,1138.0,1138.6,2674
1628831400,1138.6,1139.7,1138.0,1139.7,3730
1628831700,1139.7,1139.95,1138.2,1138.5,4625
1628832000,1138.5,1139.45,1138.0,1139.3,3227
1628832300,1139.3,1139.85,1137.25,1138.7,4285
1628832600,1138.7,1139.0,1137.6,1138.5,4311
1628832900,1138.5,1138.95,1137.5,1138.2,4326
1628833200,1138.2,1139.0,1137.3,1139.0,2983
1628833500,1138.85,1138.85,1136.1,1136.75,6488
1628833800,1136.75,1140.0,1136.6,1138.85,7234
1628834100,1138.85,1138.9,1136.4,1137.8,4824
1628834400,1137.8,1138.0,1137.15,1138.0,3266
1628834700,1138.0,1141.5,1137.25,1141.0,25094
1628835000,1140.95,1142.0,1139.95,1141.55,9890
1628835300,1141.55,1141.9,1140.2,1141.0,4223
1628835600,1141.0,1141.9,1140.0,1141.6,8551
1628835900,1140.9,1141.8,1140.8,1140.95,3453
1628836200,1140.95,1141.45,1139.4,1141.0,5352
1628836500,1141.0,1141.0,1139.65,1140.45,3811
1628836800,1140.45,1140.9,1139.45,1140.3,10689
1628837100,1140.3,1140.9,1139.3,1140.35,7455
1628837400,1140.35,1141.45,1139.85,1139.85,4645
1628837700,1139.85,1141.2,1139.85,1140.35,3836
1628838000,1140.35,1140.8,1139.6,1140.25,3634
1628838300,1140.25,1140.5,1139.6,1139.65,7120
1628838600,1139.65,1140.15,1138.55,1139.2,15945
1628838900,1139.2,1140.05,1138.55,1139.7,5762
1628839200,1139.15,1140.4,1138.9,1138.9,8018
1628839500,1139.25,1139.25,1138.0,1138.45,7164
1628839800,1138.45,1138.45,1136.0,1137.05,6455
1628840100,1137.05,1137.15,1136.0,1136.85,3061
1628840400,1136.85,1137.9,1136.5,1137.7,2524
1628840700,1137.6,1137.6,1136.0,1136.0,2359
1628841000,1136.0,1136.0,1134.0,1134.4,8043
1628841300,1134.4,1135.8,1134.05,1135.7,3029
1628841600,1135.45,1136.85,1134.7,1136.65,8695
1628841900,1136.65,1136.8,1136.0,1136.0,3910
1628842200,1136.0,1137.5,1135.8,1136.4,5452
1628842500,1136.5,1137.75,1136.25,1137.75,1322
1628842800,1137.75,1137.9,1136.0,1136.3,3876
1628843100,1136.15,1136.6,1136.0,1136.15,4742
1628843400,1136.15,1136.5,1136.0,1136.4,5877
1628843700,1136.4,1137.35,1136.0,1137.25,4810
1628844000,1137.25,1138.0,1136.4,1138.0,5961
1628844300,1138.0,1138.0,1136.05,1136.45,3793
1628844600,1136.35,1136.6,1136.0,1136.25,2696
1628844900,1136.25,1136.25,1136.0,1136.25,5117
1628845200,1136.25,1136.25,1136.0,1136.0,3947
1628845500,1136.1,1136.85,1135.95,1136.45,11934
1628845800,1136.45,1139.0,1136.15,1138.35,18097
1628846100,1138.35,1138.8,1137.25,1138.2,17954
1628846400,1138.35,1139.5,1138.2,1138.95,20562
1628846700,1138.95,1139.75,1138.05,1139.75,30609
1628847000,1139.75,1140.4,1138.65,1140.0,24844
1628847300,1140.0,1140.45,1139.55,1139.95,21503
1628847600,1139.95,1140.85,1139.05,1139.95,16060
1628847900,1140.2,1140.2,1137.6,1137.95,18138
1628848200,1138.2,1138.45,1136.0,1136.2,32878
1628848500,1136.2,1140.0,1136.0,1136.05,33172
1629085500,1132.0,1141.45,1128.35,1139.95,28999
1629085800,1138.75,1139.2,1133.75,1134.35,17509
1629086100,1135.05,1137.45,1134.0,1134.0,7375
1629086400,1134.9,1135.1,1130.45,1132.85,12522
1629086700,1132.85,1136.05,1132.5,1135.15,3866
1629087000,1135.4,1138.6,1134.25,1136.1,5772
1629087300,1137.0,1137.6,1135.75,1137.4,5723
1629087600,1137.4,1137.55,1135.3,1136.1,2267
1629087900,1136.0,1141.35,1135.4,1141.35,8996
1629088200,1140.3,1143.45,1139.1,1139.85,14587
1629088500,1139.7,1140.9,1138.85,1140.7,3862
1629088800,1140.2,1141.85,1140.2,1141.25,5638
1629089100,1141.25,1144.5,1141.25,1143.95,9974
1629089400,1143.5,1144.0,1141.35,1142.1,4155
1629089700,1142.0,1143.9,1141.5,1143.35,5401
1629090000,1143.35,1143.65,1141.15,1141.15,7899
1629090300,1141.15,1141.9,1138.55,1140.5,9877
1629090600,1140.5,1141.0,1139.0,1139.05,1609
1629090900,1139.4,1141.1,1139.05,1140.95,5645
1629091200,1140.95,1142.0,1139.2,1141.25,10978
1629091500,1141.25,1141.95,1138.0,1138.95,22201
1629091800,1138.95,1139.8,1138.25,1139.2,2738
1629092100,1139.2,1142.5,1139.2,1141.0,10765
1629092400,1141.3,1142.3,1140.45,1141.15,5841
1629092700,1141.15,1142.75,1140.15,1141.15,9540
1629093000,1140.55,1141.65,1140.4,1140.6,2539
1629093300,1140.6,1142.2,1140.6,1141.45,2195
1629093600,1141.45,1141.95,1140.25,1141.9,3217
1629093900,1141.95,1142.2,1139.75,1140.1,3038
1629094200,1140.1,1140.9,1139.45,1140.3,4650
1629094500,1140.35,1140.65,1139.55,1139.6,4051
1629094800,1139.6,1140.45,1138.45,1138.7,3562
1629095100,1138.7,1139.8,1138.25,1138.85,2607
1629095400,1138.75,1139.85,1138.4,1139.8,1908
1629095700,1139.8,1140.0,1137.75,1138.55,5805
1629096000,1137.9,1139.0,1137.1,1139.0,3604
1629096300,1139.7,1139.7,1135.45,1138.05,10373
1629096600,1137.6,1138.45,1136.5,1138.25,2272
1629096900,1137.3,1138.6,1137.05,1138.3,2494
1629097200,1138.3,1138.3,1137.1,1137.3,3256
1629097500,1137.3,1138.0,1136.35,1136.35,3108
1629097800,1135.6,1138.0,1135.6,1137.95,2798
1629098100,1137.95,1138.8,1137.4,1138.0,3835
1629098400,1138.0,1138.1,1137.3,1137.55,3064
1629098700,1137.25,1138.1,1137.15,1137.95,3650
1629099000,1137.95,1138.1,1137.35,1137.35,2188
1629099300,1137.35,1138.4,1136.3,1138.1,7355
1629099600,1137.15,1138.65,1136.6,1137.7,2944
1629099900,1137.75,1139.0,1137.6,1139.0,2185
1629100200,1139.0,1139.5,1138.15,1139.4,5815
1629100500,1139.4,1139.85,1138.9,1139.85,4037
1629100800,1139.8,1141.15,1138.95,1141.15,5340
1629101100,1141.15,1141.3,1140.0,1140.5,3628
1629101400,1140.5,1140.95,1139.85,1139.85,4570
1629101700,1140.3,1140.8,1139.55,1140.2,3541
1629102000,1140.3,1140.95,1139.6,1140.4,3369
1629102300,1140.4,1141.0,1139.05,1140.35,5261
1629102600,1140.35,1141.45,1140.0,1140.55,4353
1629102900,1140.55,1141.2,1140.0,1140.7,5502
1629103200,1140.5,1141.2,1139.55,1139.55,4904
1629103500,1139.6,1140.2,1139.15,1140.0,4737
1629103800,1140.0,1140.3,1139.35,1139.9,4759
1629104100,1139.9,1141.15,1139.45,1140.6,5835
1629104400,1140.7,1141.2,1139.75,1140.85,5274
1629104700,1141.0,1141.0,1140.5,1141.0,2030
1629105000,1141.0,1141.2,1140.55,1141.0,5100
1629105300,1141.0,1141.2,1140.9,1141.2,3169
1629105600,1141.2,1142.0,1141.0,1141.2,5170
1629105900,1141.65,1143.0,1141.1,1141.75,10181
1629106200,1141.9,1142.4,1141.2,1141.75,6915
1629106500,1141.75,1142.55,1140.9,1141.8,8554
1629106800,1141.8,1141.95,1141.0,1141.9,6625
1629107100,1141.9,1141.95,1137.1,1137.9,21059
1629107400,1137.9,1138.05,1137.05,1137.85,9945
1629107700,1137.85,1137.85,1135.45,1135.8,17805
1629171900,1138.0,1143.5,1132.1,1142.5,16720
1629172200,1142.15,1143.95,1139.7,1141.9,16366
1629172500,1141.9,1143.4,1139.5,1139.5,11187
1629172800,1139.5,1141.5,1138.45,1140.6,7453
1629173100,1140.6,1142.4,1140.0,1140.2,8168
1629173400,1140.2,1144.4,1140.0,1143.7,14734
1629173700,1143.7,1144.0,1142.65,1142.9,10017
1629174000,1142.9,1143.1,1141.0,1142.0,9638
1629174300,1142.0,1142.85,1141.55,1142.05,7702
1629174600,1142.05,1142.5,1140.25,1140.9,14918
1629174900,1140.9,1140.9,1139.15,1139.3,17730
1629175200,1139.3,1140.65,1139.0,1139.65,14810
1629175500,1139.65,1140.65,1138.4,1139.5,15528
1629175800,1139.5,1146.3,1139.5,1144.1,56891
1629176100,1144.45,1147.2,1142.9,1143.15,52770
1629176400,1142.65,1146.0,1142.65,1144.0,24828
1629176700,1144.0,1145.8,1142.6,1143.85,29947
1629177000,1143.85,1145.0,1143.0,1144.85,24689
1629177300,1144.85,1146.5,1143.3,1146.0,30759
1629177600,1146.0,1149.35,1145.15,1148.55,37412
1629177900,1148.55,1149.6,1147.65,1148.55,43276
1629178200,1148.55,1150.0,1147.3,1149.7,33392
1629178500,1149.7,1150.95,1148.35,1150.4,36812
1629178800,1150.4,1151.8,1150.0,1150.65,24661
1629179100,1150.75,1150.95,1150.0,1150.15,18145
1629179400,1150.15,1150.55,1146.0,1146.3,16900
1629179700,1146.3,1147.8,1145.4,1145.45,7461
1629180000,1145.4,1145.5,1143.35,1144.7,18471
1629180300,1144.7,1145.45,1143.0,1144.6,21439
1629180600,1144.65,1146.0,1144.4,1145.6,19257
1629180900,1145.6,1146.35,1141.0,1141.45,31912
1629181200,1141.45,1142.4,1140.3,1141.05,11091
1629181500,1141.05,1141.5,1138.1,1140.05,22550
1629181800,1140.05,1140.65,1136.95,1137.0,9984
1629182100,1136.5,1139.25,1136.5,1138.3,11240
1629182400,1137.9,1139.5,1137.0,1138.55,15424
1629182700,1138.6,1139.1,1137.4,1139.1,6195
1629183000,1139.1,1139.25,1136.45,1137.5,15977
1629183300,1138.0,1141.95,1137.9,1140.35,75713
1629183600,1140.25,1140.4,1136.2,1137.15,62294
1629183900,1137.4,1137.8,1134.25,1135.7,74296
1629184200,1135.7,1139.0,1135.1,1137.3,85954
1629184500,1138.1,1138.8,1134.55,1135.95,44711
1629184800,1135.9,1136.35,1133.0,1133.9,12323
1629185100,1134.0,1134.0,1133.0,1133.4,12238
1629185400,1133.55,1134.6,1130.2,1133.3,17988
1629185700,1134.0,1134.35,1131.15,1132.0,17989
1629186000,1132.0,1132.0,1130.05,1130.6,14699
1629186300,1131.2,1131.5,1130.45,1131.25,9080
1629186600,1131.45,1131.5,1130.0,1130.0,12328
1629186900,1130.45,1130.45,1125.0,1126.95,30189
1629187200,1127.35,1129.2,1126.0,1129.15,17711
1629187500,1128.75,1129.35,1127.3,1127.3,21689
1629187800,1128.1,1128.8,1124.55,1124.55,22802
1629188100,1124.65,1127.0,1123.9,1126.1,24458
1629188400,1126.1,1129.45,1125.3,1127.75,22714
1629188700,1127.75,1128.95,1126.15,1127.05,23383
1629189000,1127.05,1130.0,1126.75,1129.4,24093
1629189300,1129.1,1130.0,1128.35,1129.65,21394
1629189600,1130.0,1130.75,1129.1,1129.55,21871
1629189900,1129.55,1129.8,1126.35,1127.1,22656
1629190200,1127.1,1128.5,1123.55,1127.5,36833
1629190500,1127.45,1129.55,1126.45,1127.9,25194
1629190800,1127.9,1129.6,1127.4,1128.7,23681
1629191100,1129.2,1129.55,1126.65,1128.65,25735
1629191400,1128.65,1130.75,1127.75,1129.8,27408
1629191700,1129.8,1130.8,1129.35,1130.2,19580
1629192000,1130.2,1130.8,1128.65,1130.65,28172
1629192300,1130.65,1131.0,1129.85,1131.0,19307
1629192600,1130.35,1132.8,1129.85,1131.95,35381
1629192900,1131.95,1134.2,1131.65,1134.2,38153
1629193200,1134.2,1135.7,1133.75,1135.35,46724
1629193500,1135.35,1137.05,1134.55,1136.8,59957
1629193800,1136.8,1137.5,1133.65,1135.2,71571
1629194100,1134.95,1137.6,1132.75,1135.0,54750
1629258300,1135.0,1145.5,1135.0,1144.7,72210
1629258600,1144.4,1146.4,1141.0,1144.5,41890
1629258900,1144.8,1146.0,1142.55,1145.1,45529
1629259200,1145.1,1145.6,1142.0,1142.9,24562
1629259500,1142.9,1142.9,1141.0,1141.75,22071
1629259800,1141.95,1143.3,1141.05,1143.25,18702
1629260100,1143.2,1144.5,1141.8,1143.4,23998
1629260400,1143.4,1144.2,1141.7,1142.75,17899
1629260700,1142.65,1144.5,1141.3,1143.5,23421
1629261000,1143.35,1143.85,1141.9,1142.95,15226
1629261300,1143.0,1143.0,1142.05,1142.75,12063
1629261600,1142.75,1143.4,1142.1,1142.8,12365
1629261900,1142.8,1143.3,1141.0,1142.6,18532
1629262200,1142.6,1142.95,1141.25,1142.05,8998
1629262500,1142.4,1142.55,1141.6,1142.0,6848
1629262800,1142.0,1142.3,1141.15,1141.2,6063
1629263100,1141.2,1142.9,1141.0,1141.3,13087
1629263400,1141.3,1141.5,1140.0,1140.5,11784
1629263700,1140.5,1140.7,1133.2,1134.2,61573
1629264000,1134.2,1134.2,1131.05,1132.6,38809
1629264300,1132.6,1132.7,1129.0,1130.0,38636
1629264600,1130.0,1130.0,1129.0,1129.65,15466
1629264900,1129.65,1130.0,1127.6,1128.05,55202
1629265200,1128.05,1130.9,1127.7,1130.25,28455
1629265500,1130.25,1133.05,1130.2,1133.0,16510
1629265800,1132.95,1134.5,1131.8,1134.0,43846
1629266100,1134.0,1134.0,1133.0,1133.3,15735
1629266400,1133.3,1133.8,1133.05,1133.7,13985
1629266700,1133.7,1133.75,1133.0,1133.05,5775
1629267000,1133.05,1134.0,1133.0,1133.95,25704
1629267300,1133.9,1135.0,1133.8,1135.0,22374
1629267600,1135.0,1135.0,1134.35,1134.75,12681
1629267900,1134.7,1134.9,1133.9,1134.4,15326
1629268200,1134.3,1134.5,1133.7,1133.9,13752
1629268500,1133.9,1133.9,1132.2,1133.0,13968
1629268800,1133.0,1133.1,1132.3,1132.4,6551
1629269100,1132.4,1133.2,1131.0,1133.2,8983
1629269400,1133.0,1135.5,1132.1,1135.5,24687
1629269700,1135.45,1136.5,1133.8,1136.5,58305
1629270000,1136.5,1138.3,1136.0,1137.05,27691
1629270300,1137.05,1137.7,1135.45,1136.1,6138
1629270600,1136.15,1136.15,1128.6,1128.85,150259
1629270900,1128.0,1128.55,1125.0,1125.75,38792
1629271200,1125.75,1126.95,1110.8,1111.85,88045
1629271500,1112.0,1115.5,1111.05,1111.9,72551
1629271800,1112.0,1112.6,1100.2,1107.5,727062
1629272100,1108.0,1116.75,1107.9,1114.0,86652
1629272400,1113.6,1114.0,1108.6,1109.6,134973
1629272700,1109.6,1113.95,1109.6,1113.05,106853
1629273000,1113.05,1117.4,1106.0,1110.7,294503
1629273300,1111.05,1132.55,1111.05,1124.4,170065
1629273600,1124.3,1124.8,1120.5,1124.55,53020
1629273900,1125.65,1125.65,1124.35,1125.15,22953
1629274200,1124.95,1126.15,1120.5,1121.35,17656
1629274500,1121.3,1122.1,1119.7,1121.85,9431
1629274800,1122.1,1122.1,1119.0,1120.15,12532
1629275100,1120.15,1120.25,1118.1,1120.0,9673
1629275400,1120.0,1122.4,1118.55,1118.9,33909
1629275700,1118.9,1119.7,1117.5,1118.45,7042
1629276000,1118.45,1118.5,1116.1,1116.15,8658
1629276300,1116.15,1116.45,1113.95,1113.95,12105
1629276600,1113.95,1115.1,1113.1,1114.6,16545
1629276900,1114.3,1114.6,1111.0,1112.0,11822
1629277200,1112.0,1113.55,1111.55,1112.3,10352
1629277500,1112.3,1113.9,1111.75,1113.15,15563
1629277800,1113.15,1115.0,1112.15,1112.65,28043
1629278100,1112.65,1113.6,1111.0,1111.05,20552
1629278400,1111.05,1114.0,1110.8,1112.25,20788
1629278700,1112.25,1112.35,1110.0,1110.7,8611
1629279000,1110.7,1114.9,1110.65,1112.35,25728
1629279300,1112.35,1112.45,1111.6,1112.05,16070
1629279600,1112.0,1113.1,1111.1,1112.05,34556
1629279900,1112.0,1113.2,1111.8,1112.25,34919
1629280200,1112.15,1119.35,1112.1,1119.3,127933
1629280500,1119.35,1120.0,1113.3,1114.0,32622
1629431100,1114.05,1117.6,1102.75,1115.75,139243
1629431400,1115.75,1122.5,1114.05,1119.0,51614
1629431700,1118.95,1125.8,1118.35,1123.15,64451
1629432000,1123.0,1130.7,1121.8,1129.7,74921
1629432300,1130.2,1133.5,1127.75,1131.5,107183
1629432600,1132.25,1132.25,1123.15,1123.3,84268
1629432900,1124.1,1124.1,1119.1,1123.4,54036
1629433200,1123.1,1123.9,1121.25,1122.1,24045
1629433500,1122.15,1122.35,1118.0,1118.0,21469
1629433800,1118.0,1119.1,1114.95,1116.0,33808
1629434100,1116.0,1116.35,1110.8,1111.6,60567
1629434400,1111.85,1114.8,1111.15,1113.15,23073
1629434700,1113.3,1114.5,1111.8,1113.25,23502
1629435000,1113.25,1113.65,1110.1,1113.45,20886
1629435300,1113.6,1114.85,1111.45,1112.85,32996
1629435600,1112.85,1112.85,1110.0,1110.2,18379
1629435900,1110.0,1111.85,1109.85,1110.0,15200
1629436200,1110.0,1110.5,1108.55,1110.0,11634
1629436500,1110.0,1111.0,1109.2,1110.3,9603
1629436800,1110.6,1110.65,1108.55,1108.65,11459
1629437100,1108.15,1109.45,1106.7,1107.0,18293
1629437400,1106.1,1107.0,1102.85,1103.0,64045
1629437700,1103.0,1103.0,1100.5,1102.65,92951
1629438000,1102.65,1106.95,1102.3,1105.0,41194
1629438300,1105.0,1108.75,1105.0,1107.4,18117
1629438600,1107.3,1111.4,1107.2,1110.1,38976
1629438900,1109.9,1111.3,1109.9,1110.8,17105
1629439200,1110.8,1111.35,1109.75,1110.9,10529
1629439500,1110.9,1110.95,1110.15,1110.4,5940
1629439800,1110.45,1111.0,1107.55,1108.35,11744
1629440100,1108.5,1109.15,1105.3,1106.95,10405
1629440400,1106.95,1107.9,1106.4,1106.6,12485
1629440700,1106.6,1107.45,1105.25,1105.8,17930
1629441000,1105.8,1107.4,1105.8,1106.7,9380
1629441300,1106.7,1106.85,1105.15,1105.9,9506
1629441600,1105.95,1106.4,1105.3,1106.0,5274
1629441900,1106.1,1108.95,1105.95,1107.65,6274
1629442200,1107.65,1108.85,1107.1,1108.6,4989
1629442500,1108.6,1110.35,1108.0,1109.9,9280
1629442800,1110.2,1111.2,1109.75,1110.9,11661
1629443100,1111.05,1111.5,1109.35,1110.85,16278
1629443400,1110.85,1110.85,1110.0,1110.05,7465
1629443700,1110.1,1110.2,1108.95,1110.05,31369
1629444000,1110.05,1111.45,1109.35,1111.0,17312
1629444300,1111.0,1112.6,1109.8,1110.55,20618
1629444600,1110.9,1112.55,1109.65,1111.8,41981
1629444900,1111.8,1112.4,1110.45,1111.9,16400
1629445200,1111.9,1111.9,1110.1,1110.75,9972
1629445500,1111.4,1111.65,1110.25,1111.15,9146
1629445800,1111.15,1113.05,1110.3,1112.2,13726
1629446100,1112.2,1114.6,1110.95,1111.6,22647
1629446400,1112.15,1112.75,1110.3,1111.15,12716
1629446700,1111.15,1111.45,1110.0,1110.35,24695
1629447000,1110.6,1110.65,1107.0,1108.15,21107
1629447300,1108.15,1108.5,1107.3,1107.85,4944
1629447600,1107.85,1109.35,1105.9,1108.4,15859
1629447900,1107.85,1110.75,1107.85,1110.6,17574
1629448200,1110.6,1112.25,1109.45,1112.0,9050
1629448500,1112.0,1112.45,1109.7,1111.85,10627
1629448800,1112.0,1113.8,1110.9,1113.7,10911
1629449100,1113.7,1116.75,1113.0,1115.5,18718
1629449400,1116.15,1116.3,1114.15,1114.45,7808
1629449700,1114.45,1115.35,1113.0,1114.65,7002
1629450000,1114.1,1114.7,1113.45,1114.05,6015
1629450300,1114.05,1117.0,1113.75,1115.95,11641
1629450600,1115.9,1116.65,1113.5,1115.75,11820
1629450900,1115.75,1121.0,1115.2,1121.0,37667
1629451200,1121.0,1124.55,1120.75,1121.6,22960
1629451500,1121.6,1123.25,1118.15,1119.3,16850
1629451800,1119.3,1129.75,1119.3,1129.5,81136
1629452100,1129.4,1129.5,1125.55,1127.55,67082
1629452400,1127.85,1128.65,1125.85,1127.35,60793
1629452700,1127.35,1127.4,1124.45,1127.05,40730
1629453000,1127.05,1127.2,1121.3,1123.45,53042
1629453300,1123.25,1123.55,1115.8,1117.2,44669
1629690300,1127.0,1134.9,1127.0,1132.1,44332
1629690600,1132.15,1135.75,1130.0,1135.75,36527
1629690900,1135.75,1137.25,1132.0,1136.15,48114
1629691200,1136.65,1137.8,1129.2,1131.45,82810
1629691500,1131.45,1135.55,1131.15,1135.0,26629
1629691800,1135.0,1135.85,1133.55,1134.6,18181
1629692100,1134.65,1135.95,1132.1,1135.35,25209
1629692400,1135.35,1136.4,1132.5,1132.55,21506
1629692700,1132.55,1135.85,1131.55,1132.2,34369
1629693000,1132.2,1132.95,1129.5,1132.3,18993
1629693300,1132.3,1132.95,1131.0,1131.0,6776
1629693600,1131.45,1131.45,1127.2,1128.85,11730
1629693900,1128.85,1129.0,1127.5,1128.45,4784
1629694200,1128.45,1129.55,1127.15,1128.35,8617
1629694500,1128.3,1128.35,1124.05,1124.45,17914
1629694800,1125.0,1125.0,1121.5,1122.35,23980
1629695100,1122.35,1127.35,1118.6,1123.45,25813
1629695400,1123.45,1126.9,1122.4,1123.7,13310
1629695700,1123.7,1123.7,1119.8,1121.15,16491
1629696000,1121.15,1121.9,1119.75,1121.05,10538
1629696300,1120.8,1121.7,1118.75,1120.8,18724
1629696600,1120.1,1122.85,1118.95,1121.15,10305
1629696900,1121.15,1127.2,1121.15,1125.85,16588
1629697200,1126.2,1129.7,1125.0,1128.4,15554
1629697500,1128.4,1131.95,1127.3,1131.8,19505
1629697800,1131.65,1133.45,1131.65,1132.05,14183
1629698100,1132.2,1132.85,1132.0,1132.2,9033
1629698400,1132.2,1136.6,1131.55,1136.5,28469
1629698700,1136.0,1140.95,1136.0,1139.0,49519
1629699000,1139.0,1140.25,1137.0,1138.9,35217
1629699300,1138.9,1139.0,1137.25,1137.85,14968
1629699600,1138.4,1138.45,1135.45,1135.8,29863
1629699900,1135.8,1137.15,1134.2,1136.9,15380
1629700200,1136.35,1137.0,1134.0,1134.7,11706
1629700500,1134.7,1136.15,1134.7,1136.1,8024
1629700800,1136.1,1138.5,1135.05,1137.55,24243
1629701100,1137.55,1138.45,1136.0,1136.0,6641
1629701400,1136.1,1136.25,1133.1,1135.8,17334
1629701700,1135.1,1136.2,1133.8,1135.55,6729
1629702000,1135.55,1137.7,1135.45,1137.0,9985
1629702300,1137.05,1137.15,1133.85,1134.8,10259
1629702600,1135.4,1135.9,1133.8,1133.95,4510
1629702900,1133.95,1134.35,1132.9,1133.2,9716
1629703200,1133.15,1134.3,1130.05,1131.05,11800
1629703500,1131.6,1131.75,1130.3,1131.0,6290
1629703800,1131.0,1131.5,1130.0,1130.2,5740
1629704100,1130.2,1131.75,1130.2,1131.7,7801
1629704400,1132.0,1132.95,1131.65,1132.1,6876
1629704700,1132.1,1134.0,1132.1,1133.5,6710
1629705000,1133.05,1134.6,1132.0,1133.95,11362
1629705300,1134.3,1134.4,1131.25,1131.45,4975
1629705600,1131.45,1132.0,1131.0,1131.15,3920
1629705900,1131.7,1132.25,1130.1,1130.65,6667
1629706200,1131.55,1132.2,1130.5,1131.8,5130
1629706500,1131.8,1132.9,1130.7,1131.65,6129
1629706800,1132.05,1132.6,1131.2,1131.9,5990
1629707100,1132.0,1132.15,1131.0,1131.4,8609
1629707400,1131.4,1132.05,1131.0,1131.5,4782
1629707700,1131.5,1131.85,1130.95,1131.15,4878
1629708000,1131.5,1134.45,1131.05,1131.8,10875
1629708300,1131.8,1132.5,1130.25,1131.0,14397
1629708600,1131.6,1134.4,1130.9,1134.35,9298
1629708900,1134.4,1136.8,1134.0,1136.2,12770
1629709200,1136.2,1136.25,1134.0,1134.5,14263
1629709500,1134.5,1135.1,1131.65,1133.65,19806
1629709800,1134.0,1136.5,1132.95,1136.5,16866
1629710100,1136.55,1136.9,1135.0,1135.9,9328
1629710400,1135.9,1136.95,1133.45,1133.45,19148
1629710700,1133.45,1135.9,1132.95,1135.45,15635
1629711000,1135.45,1137.65,1135.1,1136.3,16701
1629711300,1136.65,1137.95,1135.0,1136.4,18965
1629711600,1136.7,1137.25,1135.2,1135.4,16273
1629711900,1135.6,1135.6,1133.05,1133.25,16352
1629712200,1133.4,1136.6,1132.65,1136.25,21745
1629712500,1136.3,1137.6,1130.25,1132.9,27023
1629776700,1140.0,1142.75,1134.7,1135.1,28423
1629777000,1135.1,1138.0,1133.8,1133.8,11904
1629777300,1133.85,1135.25,1132.25,1132.8,9556
1629777600,1132.2,1135.2,1132.2,1134.2,8333
1629777900,1133.75,1134.25,1132.85,1133.4,6447
1629778200,1133.4,1134.85,1131.7,1132.0,11005
1629778500,1131.65,1133.95,1131.55,1132.0,4027
1629778800,1131.55,1133.4,1130.65,1132.85,43700
1629779100,1132.75,1134.5,1132.1,1134.25,6610
1629779400,1134.25,1138.5,1134.25,1138.5,14025
1629779700,1138.4,1140.3,1138.1,1139.95,18698
1629780000,1139.95,1140.7,1139.05,1140.0,7328
1629780300,1140.0,1143.3,1139.25,1142.9,21717
1629780600,1142.85,1144.1,1138.15,1138.3,38815
1629780900,1138.3,1138.85,1135.0,1135.05,18838
1629781200,1135.15,1137.4,1135.0,1136.0,12402
1629781500,1136.0,1137.1,1136.0,1136.75,6743
1629781800,1136.75,1136.8,1136.1,1136.1,1617
1629782100,1136.1,1136.4,1135.2,1135.85,3369
1629782400,1135.85,1136.4,1135.55,1135.75,2029
1629782700,1135.7,1136.35,1135.25,1136.35,5961
1629783000,1136.35,1137.1,1136.0,1136.1,3624
1629783300,1136.15,1137.7,1135.7,1137.2,7909
1629783600,1137.25,1137.25,1136.0,1136.2,4049
1629783900,1136.2,1137.95,1135.4,1135.8,8715
1629784200,1135.65,1137.6,1135.4,1137.35,5011
1629784500,1137.35,1139.9,1136.2,1139.9,18181
1629784800,1139.9,1139.95,1138.7,1139.45,7484
1629785100,1139.45,1139.45,1137.5,1138.0,2227
1629785400,1138.0,1138.0,1136.6,1136.95,4158
1629785700,1136.4,1136.8,1135.0,1135.75,11120
1629786000,1135.75,1136.25,1135.0,1135.55,6703
1629786300,1135.55,1137.25,1135.55,1137.2,3539
