datetime,open,high,low,close,volume
1629786600,1137.2,1139.15,1136.8,1137.6,4295
1629786900,1137.6,1139.1,1137.5,1138.05,4017
1629787200,1138.05,1139.7,1137.55,1138.85,9960
1629787500,1138.85,1139.7,1137.8,1139.45,9226
1629787800,1139.45,1141.3,1138.85,1139.45,7181
1629788100,1139.75,1140.1,1138.5,1138.5,3367
1629788400,1139.15,1139.15,1137.0,1137.4,3375
1629788700,1137.4,1139.2,1137.0,1139.0,39533
1629789000,1139.0,1140.2,1139.0,1140.15,4419
1629789300,1140.15,1141.3,1139.7,1141.05,7877
1629789600,1141.05,1143.7,1140.5,1142.75,8790
1629789900,1142.95,1145.95,1142.5,1144.85,185578
1629790200,1144.85,1145.35,1143.75,1144.0,10878
1629790500,1144.75,1145.0,1143.5,1144.15,5708
1629790800,1144.95,1145.0,1143.55,1144.0,4041
1629791100,1143.9,1144.6,1142.55,1143.5,9604
1629791400,1143.5,1146.8,1143.2,1145.75,17136
1629791700,1146.45,1146.55,1144.4,1145.75,6396
1629792000,1145.75,1145.75,1144.5,1145.1,3032
1629792300,1145.05,1145.9,1144.5,1145.55,2884
1629792600,1145.0,1145.45,1144.25,1144.45,3552
1629792900,1144.5,1145.0,1144.0,1145.0,6612
1629793200,1145.0,1145.2,1144.8,1144.8,1961
1629793500,1144.8,1145.9,1144.75,1145.65,3542
1629793800,1145.7,1151.0,1145.0,1150.45,32698
1629794100,1150.45,1151.0,1148.25,1149.05,23341
1629794400,1149.2,1150.45,1147.0,1148.1,9235
1629794700,1148.2,1149.65,1147.6,1149.65,8025
1629795000,1149.65,1149.65,1148.2,1149.35,5431
1629795300,1149.5,1149.5,1148.2,1148.7,5061
1629795600,1148.65,1148.95,1147.0,1148.6,11351
1629795900,1148.5,1149.0,1147.65,1148.35,6580
1629796200,1148.35,1150.0,1148.35,1150.0,9468
1629796500,1150.0,1150.6,1148.65,1148.65,6197
1629796800,1148.65,1150.05,1148.35,1149.6,8069
1629797100,1149.6,1152.0,1149.15,1150.5,11483
1629797400,1150.5,1157.75,1150.5,1157.0,48882
1629797700,1157.0,1163.4,1156.4,1161.45,87797
1629798000,1161.75,1165.9,1161.25,1162.8,90063
1629798300,1162.8,1163.2,1159.3,1159.8,45842
1629798600,1159.8,1161.35,1158.85,1160.15,44100
1629798900,1160.15,1161.75,1158.05,1160.3,28997
1629863100,1168.0,1171.65,1160.35,1164.65,125170
1629863400,1165.3,1167.15,1161.15,1161.35,51739
1629863700,1161.35,1165.1,1156.4,1164.3,58400
1629864000,1164.3,1164.9,1161.0,1162.7,24339
1629864300,1162.05,1163.3,1159.0,1160.15,23427
1629864600,1160.15,1160.95,1156.7,1157.6,39498
1629864900,1157.1,1159.55,1153.6,1158.45,33881
1629865200,1158.45,1160.8,1158.35,1159.6,13640
1629865500,1159.1,1160.8,1159.0,1159.85,5227
1629865800,1159.85,1160.45,1159.0,1159.0,5151
1629866100,1159.0,1160.3,1158.5,1159.75,7800
1629866400,1159.75,1160.4,1159.25,1159.9,5290
1629866700,1159.9,1162.0,1159.7,1160.5,11270
1629867000,1160.5,1162.0,1160.35,1161.4,7186
1629867300,1161.4,1161.4,1160.3,1161.05,7288
1629867600,1161.05,1161.35,1160.55,1160.55,2225
1629867900,1160.55,1161.7,1159.0,1160.25,8889
1629868200,1160.25,1160.45,1157.65,1160.05,10001
1629868500,1160.05,1160.05,1158.0,1158.9,5669
1629868800,1158.9,1159.35,1158.2,1159.25,2817
1629869100,1159.25,1159.4,1158.45,1159.3,2801
1629869400,1159.3,1161.0,1159.25,1160.5,6643
1629869700,1161.0,1161.95,1159.95,1160.5,10575
1629870000,1160.5,1161.75,1159.5,1160.5,2905
1629870300,1160.5,1160.5,1159.0,1159.8,3289
1629870600,1159.8,1160.0,1158.6,1160.0,4566
1629870900,1160.0,1162.35,1159.75,1161.65,8797
1629871200,1161.65,1162.45,1161.0,1162.2,6009
1629871500,1162.2,1163.45,1160.55,1161.15,11898
1629871800,1161.15,1161.7,1160.25,1161.0,4941
1629872100,1161.0,1161.25,1155.3,1155.3,12683
1629872400,1155.8,1156.95,1152.8,1156.15,23323
1629872700,1156.15,1156.5,1154.95,1156.05,7986
1629873000,1156.5,1156.95,1155.5,1155.75,3392
1629873300,1155.95,1156.75,1155.85,1156.15,4088
1629873600,1156.15,1156.15,1153.85,1154.3,5949
1629873900,1154.3,1156.1,1154.3,1154.8,8194
1629874200,1154.8,1156.1,1154.5,1155.5,4200
1629874500,1155.5,1157.45,1155.35,1155.8,5827
1629874800,1155.8,1157.9,1155.5,1157.75,2994
1629875100,1157.9,1157.95,1156.55,1157.5,2746
1629875400,1157.5,1157.95,1157.0,1157.75,2071
1629875700,1157.75,1158.2,1156.45,1157.2,3691
1629876000,1157.25,1157.35,1154.35,1154.55,6214
1629876300,1154.55,1156.35,1154.0,1155.65,2062
1629876600,1155.65,1155.65,1153.85,1154.95,2266
1629876900,1154.95,1156.1,1154.5,1155.0,2159
1629877200,1155.45,1155.6,1153.95,1154.75,2522
1629877500,1154.75,1155.45,1153.8,1154.05,1896
1629877800,1154.05,1156.0,1153.95,1155.85,2251
1629878100,1155.85,1157.9,1155.5,1157.8,3136
1629878400,1157.8,1158.75,1156.45,1156.45,4273
1629878700,1156.45,1156.9,1154.9,1156.0,4147
1629879000,1156.0,1157.5,1155.4,1157.45,1888
1629879300,1157.4,1157.5,1156.0,1157.4,2416
1629879600,1157.4,1157.45,1156.0,1156.75,2056
1629879900,1156.75,1156.95,1155.45,1156.2,6569
1629880200,1156.2,1157.5,1155.4,1156.6,4642
1629880500,1156.6,1157.0,1155.45,1156.25,4460
1629880800,1155.7,1155.85,1153.0,1153.2,5199
1629881100,1153.0,1154.1,1150.15,1151.8,19704
1629881400,1151.85,1154.7,1151.0,1152.45,9722
1629881700,1152.45,1152.95,1151.0,1151.0,5700
1629882000,1151.5,1153.5,1151.0,1153.5,5795
1629882300,1153.5,1153.6,1151.75,1153.0,3370
1629882600,1152.95,1154.95,1151.55,1151.7,8439
1629882900,1152.5,1154.55,1151.0,1153.5,8534
1629883200,1153.5,1155.35,1153.3,1155.35,7039
1629883500,1155.35,1156.25,1155.25,1155.25,5911
1629883800,1155.55,1158.9,1155.3,1158.1,16525
1629884100,1158.3,1158.8,1155.8,1156.95,24359
1629884400,1157.0,1157.0,1153.75,1155.6,18770
1629884700,1155.6,1156.45,1154.7,1155.95,24273
1629885000,1155.95,1157.0,1155.35,1156.2,36269
1629885300,1156.3,1157.3,1151.1,1153.7,34425
1629949500,1151.2,1152.95,1146.4,1149.6,34426
1629949800,1149.45,1154.85,1149.45,1153.0,20492
1629950100,1153.25,1158.4,1152.8,1154.45,21030
1629950400,1154.45,1156.65,1154.4,1156.45,10600
1629950700,1156.45,1157.0,1154.75,1156.0,6952
1629951000,1156.0,1159.35,1155.4,1158.05,12042
1629951300,1158.0,1160.95,1157.8,1159.75,23782
1629951600,1159.75,1160.8,1158.3,1160.0,13970
1629951900,1160.0,1160.95,1159.2,1160.55,8560
1629952200,1160.55,1162.6,1160.0,1162.2,24978
1629952500,1162.2,1164.5,1157.2,1158.55,46391
1629952800,1158.9,1160.35,1156.4,1156.6,18604
1629953100,1156.45,1156.6,1153.5,1156.0,19818
1629953400,1156.0,1156.55,1153.15,1154.05,13588
1629953700,1154.05,1155.1,1154.0,1154.0,3367
1629954000,1154.0,1156.2,1153.9,1155.0,4261
1629954300,1155.15,1156.05,1153.75,1153.75,3943
1629954600,1153.75,1155.65,1153.55,1154.8,6490
1629954900,1154.3,1154.4,1152.5,1153.05,8432
1629955200,1153.05,1153.45,1153.05,1153.1,2070
1629955500,1153.1,1154.2,1152.5,1153.1,4189
1629955800,1153.1,1154.0,1152.0,1152.15,3636
1629956100,1152.15,1152.7,1151.1,1152.5,9845
1629956400,1152.5,1154.0,1152.1,1152.8,1828
1629956700,1153.0,1153.5,1152.45,1153.0,2338
1629957000,1153.4,1153.45,1152.5,1152.5,845
1629957300,1152.5,1154.0,1152.5,1154.0,973
1629957600,1154.0,1155.85,1154.0,1155.0,3742
1629957900,1155.0,1155.2,1154.2,1154.5,3236
1629958200,1154.5,1155.4,1151.6,1151.6,9090
1629958500,1151.6,1152.9,1151.05,1152.1,3787
1629958800,1152.1,1153.0,1151.8,1152.0,3297
1629959100,1152.0,1152.35,1150.8,1151.35,6534
1629959400,1151.35,1152.7,1150.95,1152.05,3203
1629959700,1152.05,1153.55,1152.05,1152.5,2898
1629960000,1152.5,1153.3,1151.0,1151.05,7592
1629960300,1151.05,1152.5,1150.5,1150.75,5665
1629960600,1150.75,1152.0,1150.6,1151.15,2450
1629960900,1151.15,1152.8,1150.8,1150.8,5516
1629961200,1150.8,1152.25,1150.75,1151.5,3418
1629961500,1151.5,1152.4,1150.85,1151.55,3097
1629961800,1151.2,1153.35,1151.0,1151.8,5460
1629962100,1151.8,1153.2,1151.5,1152.8,2601
1629962400,1152.8,1153.7,1152.0,1152.95,5631
1629962700,1152.95,1153.85,1152.0,1152.45,2927
1629963000,1152.45,1153.5,1151.0,1151.0,4808
1629963300,1151.0,1152.15,1150.1,1150.1,5479
1629963600,1150.1,1152.0,1150.1,1151.15,2732
1629963900,1151.15,1152.0,1148.9,1150.0,12937
1629964200,1150.15,1151.0,1149.8,1150.1,5300
1629964500,1150.1,1151.35,1150.1,1151.0,4365
1629964800,1151.0,1151.4,1149.5,1149.9,4394
1629965100,1149.9,1150.8,1149.4,1150.0,3341
1629965400,1150.1,1150.35,1148.6,1149.0,4630
1629965700,1149.0,1150.55,1148.55,1150.25,4219
1629966000,1150.25,1151.35,1149.1,1149.65,5159
1629966300,1149.65,1150.7,1149.4,1149.65,3607
1629966600,1149.65,1150.05,1148.2,1148.45,3958
1629966900,1148.45,1149.6,1148.0,1148.7,10806
1629967200,1148.7,1149.75,1148.15,1148.4,7119
1629967500,1148.4,1150.65,1148.0,1148.2,17230
1629967800,1148.2,1148.6,1146.8,1147.75,7742
1629968100,1147.75,1150.0,1147.0,1149.95,7466
1629968400,1149.95,1150.9,1149.0,1150.0,10615
1629968700,1150.0,1150.9,1147.7,1148.35,11121
1629969000,1148.0,1150.5,1147.15,1150.5,6248
1629969300,1150.7,1151.55,1148.8,1149.9,13828
1629969600,1149.9,1151.6,1149.2,1151.2,6467
1629969900,1151.2,1152.7,1150.95,1152.1,8993
1629970200,1152.1,1156.35,1144.85,1153.3,81734
1629970500,1153.45,1154.65,1147.0,1153.35,47121
1629970800,1153.45,1154.0,1152.15,1152.75,23903
1629971100,1152.8,1153.8,1152.45,1152.95,31693
1629971400,1153.0,1154.45,1152.8,1152.95,31636
1629971700,1153.0,1157.7,1152.55,1153.65,26289
1630035900,1154.8,1154.8,1145.3,1149.6,35795
1630036200,1149.6,1159.3,1148.4,1156.15,38997
1630036500,1156.05,1158.45,1152.05,1153.15,20654
1630036800,1153.15,1153.45,1149.3,1150.15,16762
1630037100,1150.15,1154.6,1148.35,1152.9,8625
1630037400,1152.85,1155.5,1152.0,1153.2,10748
1630037700,1153.2,1157.2,1153.2,1156.95,13114
1630038000,1156.95,1161.95,1156.3,1160.8,29423
1630038300,1160.8,1163.45,1158.2,1160.45,31634
1630038600,1159.9,1163.0,1159.6,1162.0,15830
1630038900,1162.0,1165.7,1161.9,1164.2,29259
1630039200,1164.25,1166.95,1163.3,1165.1,22544
1630039500,1165.15,1165.95,1163.75,1164.7,56752
1630039800,1164.25,1166.0,1161.65,1165.2,24088
1630040100,1165.2,1177.2,1165.0,1173.65,70375
1630040400,1173.7,1174.9,1169.1,1172.4,68157
1630040700,1172.75,1174.3,1169.3,1169.8,32692
1630041000,1169.75,1174.0,1169.2,1173.2,26548
1630041300,1173.15,1179.45,1172.0,1177.8,60160
1630041600,1178.25,1178.3,1175.0,1176.25,34797
1630041900,1176.25,1179.4,1176.0,1176.2,26753
1630042200,1176.2,1181.0,1176.0,1180.4,46697
1630042500,1180.4,1182.9,1179.0,1182.9,64659
1630042800,1182.95,1192.0,1181.0,1191.6,167894
1630043100,1191.05,1191.05,1177.25,1177.95,155174
1630043400,1177.95,1182.2,1177.15,1180.95,39299
1630043700,1180.95,1181.5,1176.25,1178.6,31054
1630044000,1178.7,1181.95,1177.75,1181.8,25896
1630044300,1181.8,1183.85,1181.0,1183.85,25556
1630044600,1183.85,1183.95,1179.1,1180.0,23315
1630044900,1180.0,1181.8,1179.45,1180.0,11773
1630045200,1180.0,1180.85,1176.6,1179.45,25229
1630045500,1179.45,1181.75,1178.35,1181.0,17619
1630045800,1181.0,1183.0,1180.0,1182.45,19953
1630046100,1182.45,1184.85,1182.15,1182.4,25834
1630046400,1182.4,1182.9,1181.0,1182.0,15223
1630046700,1182.0,1183.0,1180.5,1181.35,13207
1630047000,1180.7,1183.0,1180.65,1183.0,13899
1630047300,1183.0,1183.6,1182.0,1182.55,17274
1630047600,1182.55,1183.0,1181.6,1182.2,13338
1630047900,1182.3,1184.0,1181.8,1183.4,18009
1630048200,1182.7,1185.55,1182.6,1185.05,24201
1630048500,1185.3,1190.8,1184.15,1189.65,72184
1630048800,1189.4,1190.5,1186.0,1190.05,59451
1630049100,1190.05,1190.5,1185.8,1186.15,35043
1630049400,1186.15,1187.0,1183.5,1186.45,32923
1630049700,1186.4,1186.7,1184.35,1185.75,16921
1630050000,1185.6,1185.9,1184.1,1184.1,14601
1630050300,1184.1,1184.4,1181.1,1182.85,26187
1630050600,1182.85,1184.15,1181.8,1182.0,20033
1630050900,1181.95,1184.55,1181.5,1183.25,21909
1630051200,1183.25,1184.55,1183.0,1183.9,10281
1630051500,1183.45,1185.4,1181.5,1182.0,59003
1630051800,1182.0,1182.75,1181.05,1181.8,9047
1630052100,1181.8,1183.7,1181.5,1182.9,7953
1630052400,1182.85,1185.0,1182.85,1183.0,9139
1630052700,1183.0,1185.85,1183.0,1184.9,11443
1630053000,1184.4,1185.9,1184.0,1185.2,12817
1630053300,1185.2,1188.35,1185.2,1186.45,27801
1630053600,1186.45,1189.3,1185.1,1188.6,34970
1630053900,1189.2,1192.65,1188.0,1189.85,99303
1630054200,1189.85,1190.45,1185.2,1186.05,36207
1630054500,1186.0,1187.65,1183.0,1184.15,38173
1630054800,1184.1,1185.8,1183.2,1183.2,12845
1630055100,1183.2,1186.0,1183.2,1184.4,16275
1630055400,1184.3,1185.8,1184.0,1184.4,14499
1630055700,1184.4,1186.0,1184.2,1185.1,12710
1630056000,1184.8,1185.85,1184.4,1185.0,18385
1630056300,1184.95,1185.3,1184.0,1184.65,18459
1630056600,1184.65,1185.0,1182.65,1183.6,28627
1630056900,1183.25,1184.35,1182.55,1183.4,22095
1630057200,1183.4,1183.85,1180.3,1180.95,30804
1630057500,1180.5,1184.25,1180.4,1184.2,47963
1630057800,1184.25,1188.0,1183.2,1184.45,76788
1630058100,1184.5,1186.7,1183.25,1184.1,43104
1630295100,1189.5,1198.0,1189.1,1196.5,97621
1630295400,1196.5,1199.0,1190.0,1190.0,63355
1630295700,1190.0,1191.6,1183.6,1184.35,63407
1630296000,1185.1,1189.55,1184.5,1188.3,35469
1630296300,1188.3,1190.5,1185.0,1189.6,34469
1630296600,1189.55,1190.95,1186.6,1188.0,21890
1630296900,1188.0,1189.7,1187.3,1188.25,20212
1630297200,1188.25,1189.0,1185.45,1186.05,100059
1630297500,1186.05,1186.95,1185.4,1186.9,12439
1630297800,1186.9,1187.2,1184.0,1185.45,24376
1630298100,1185.6,1185.6,1184.5,1184.5,16465
1630298400,1184.85,1185.0,1181.1,1181.6,26223
1630298700,1181.6,1181.6,1178.1,1179.0,40376
1630299000,1179.0,1180.65,1178.5,1180.5,22752
1630299300,1181.4,1181.4,1177.0,1180.8,36543
1630299600,1180.8,1184.95,1180.8,1184.4,31510
1630299900,1184.4,1187.0,1183.85,1185.0,24066
1630300200,1185.0,1185.8,1181.25,1184.7,25685
1630300500,1184.7,1185.0,1182.75,1183.5,13885
1630300800,1183.5,1185.85,1183.5,1184.95,11734
1630301100,1184.95,1185.95,1180.0,1182.0,30107
1630301400,1182.35,1184.1,1182.35,1183.05,9145
1630301700,1183.05,1186.0,1183.0,1184.55,15614
1630302000,1184.6,1185.85,1184.1,1185.5,12008
1630302300,1185.55,1186.7,1184.0,1185.8,21528
1630302600,1185.45,1185.8,1183.25,1184.6,12542
1630302900,1184.6,1185.6,1183.55,1185.55,16223
1630303200,1185.55,1185.8,1184.35,1185.2,9090
1630303500,1185.2,1186.2,1185.0,1185.15,11449
1630303800,1185.15,1185.95,1184.3,1184.3,11795
1630304100,1184.35,1185.0,1183.25,1184.0,16330
1630304400,1184.0,1184.95,1183.0,1184.55,10771
1630304700,1184.55,1184.85,1183.95,1184.3,11927
1630305000,1184.3,1184.35,1184.2,1184.2,8517
1630305300,1184.25,1185.5,1184.2,1185.15,7004
1630305600,1185.15,1185.2,1184.9,1185.0,6134
1630305900,1185.05,1185.9,1185.0,1185.55,10593
1630306200,1185.55,1185.6,1185.2,1185.3,6927
1630306500,1185.35,1185.5,1185.25,1185.5,9229
1630306800,1185.5,1187.5,1185.3,1186.6,20348
1630307100,1186.6,1187.5,1185.5,1185.85,23106
1630307400,1185.85,1186.7,1185.45,1186.25,13554
1630307700,1186.25,1186.5,1185.9,1186.05,7944
1630308000,1186.05,1186.5,1185.05,1186.05,11408
1630308300,1186.1,1189.8,1186.0,1189.5,35164
1630308600,1189.05,1189.6,1188.25,1189.0,12704
1630308900,1189.0,1189.35,1187.8,1189.0,12496
1630309200,1188.45,1189.3,1187.35,1189.2,18549
1630309500,1189.2,1191.4,1188.95,1190.4,29557
1630309800,1190.2,1191.55,1190.05,1191.4,20097
1630310100,1191.4,1191.65,1188.25,1188.45,18119
1630310400,1189.05,1189.05,1185.55,1187.0,18523
1630310700,1187.0,1188.55,1185.55,1186.9,12155
1630311000,1186.9,1187.7,1185.95,1186.95,9111
1630311300,1186.95,1188.3,1186.0,1188.0,7836
1630311600,1188.0,1188.6,1187.3,1188.5,10075
1630311900,1188.55,1189.85,1187.65,1188.85,11454
1630312200,1188.85,1188.95,1186.65,1187.5,9223
1630312500,1187.55,1188.8,1186.65,1187.75,9607
1630312800,1187.75,1187.75,1184.7,1186.5,19086
1630313100,1186.5,1186.55,1182.05,1183.55,21113
1630313400,1183.6,1185.8,1182.6,1183.15,13076
1630313700,1183.2,1183.7,1178.35,1179.6,36556
1630314000,1180.15,1180.2,1176.55,1176.8,25346
1630314300,1176.75,1181.95,1176.75,1180.5,16517
1630314600,1180.5,1182.85,1180.0,1182.85,13528
1630314900,1182.95,1182.95,1180.05,1180.6,11916
1630315200,1180.6,1182.75,1180.05,1181.4,11112
1630315500,1181.4,1182.0,1179.0,1182.0,14677
1630315800,1181.5,1182.0,1179.75,1181.5,30954
1630316100,1181.5,1182.35,1179.95,1179.95,33097
1630316400,1180.0,1181.7,1179.8,1180.05,41160
1630316700,1180.4,1180.65,1179.95,1180.45,39297
1630317000,1180.6,1181.4,1179.45,1181.15,57567
1630317300,1181.2,1182.7,1178.7,1179.25,31393
1630381500,1180.7,1187.9,1180.0,1182.15,77832
1630381800,1182.15,1184.95,1180.55,1184.4,11258
1630382100,1184.4,1184.4,1181.15,1181.75,11134
1630382400,1181.75,1181.85,1177.7,1179.0,22754
1630382700,1179.0,1179.0,1173.0,1173.4,21267
1630383000,1173.4,1175.75,1173.0,1173.9,18626
1630383300,1173.9,1175.0,1171.65,1172.35,18045
1630383600,1172.55,1175.7,1171.7,1174.85,9496
1630383900,1175.1,1177.85,1174.85,1175.5,8853
1630384200,1175.5,1175.5,1173.5,1174.25,4556
1630384500,1174.35,1179.2,1174.35,1177.3,9097
1630384800,1177.3,1177.4,1174.4,1174.55,7611
1630385100,1174.55,1176.15,1174.45,1175.55,7239
1630385400,1175.55,1178.1,1175.35,1177.7,7158
1630385700,1177.75,1180.0,1177.6,1178.1,9672
1630386000,1178.8,1182.15,1178.8,1180.95,13674
1630386300,1181.0,1181.6,1180.8,1181.1,11157
1630386600,1180.85,1184.0,1180.85,1182.3,49605
1630386900,1182.3,1184.5,1181.85,1184.45,6809
1630387200,1184.45,1185.45,1182.4,1182.4,15987
1630387500,1182.35,1185.0,1181.1,1183.55,22124
1630387800,1183.55,1184.75,1182.0,1183.0,10618
1630388100,1183.0,1183.0,1182.4,1183.0,13580
1630388400,1182.85,1183.3,1181.1,1181.55,18590
1630388700,1181.55,1182.5,1181.3,1182.5,7120
1630389000,1182.5,1182.6,1181.8,1182.25,5682
1630389300,1182.25,1184.7,1182.0,1183.25,14509
1630389600,1183.15,1185.35,1183.15,1185.0,16384
1630389900,1185.25,1185.25,1184.1,1184.55,16786
1630390200,1184.55,1185.35,1184.2,1185.0,8712
1630390500,1185.0,1185.0,1182.0,1182.8,31329
1630390800,1182.8,1184.8,1182.0,1184.25,16000
1630391100,1184.25,1185.15,1184.0,1184.3,13182
1630391400,1184.3,1185.45,1184.1,1184.4,10149
1630391700,1184.5,1185.45,1184.45,1184.95,8662
1630392000,1185.0,1185.3,1184.3,1184.3,23653
1630392300,1184.35,1184.4,1183.0,1183.15,9931
1630392600,1183.15,1185.15,1183.15,1184.4,10703
1630392900,1184.45,1184.7,1183.6,1184.0,8156
1630393200,1184.0,1184.5,1183.5,1184.45,9685
1630393500,1184.4,1184.45,1183.1,1183.5,14586
1630393800,1183.55,1184.5,1183.45,1184.0,11671
1630394100,1184.0,1184.85,1183.75,1184.8,10221
1630394400,1185.0,1185.0,1183.95,1184.65,14139
1630394700,1184.65,1185.3,1184.6,1185.15,10284
1630395000,1185.15,1190.0,1185.05,1189.65,28039
1630395300,1190.2,1192.9,1189.75,1190.65,31882
1630395600,1190.35,1192.25,1190.0,1191.55,17985
1630395900,1191.6,1192.3,1187.5,1187.55,29606
1630396200,1187.65,1190.85,1187.55,1190.5,13807
1630396500,1190.5,1193.0,1189.4,1191.7,17901
1630396800,1191.7,1192.85,1188.4,1189.0,21852
1630397100,1189.0,1189.15,1187.5,1188.5,14841
1630397400,1188.5,1190.3,1188.25,1189.6,11209
1630397700,1189.6,1190.6,1188.0,1189.45,13024
1630398000,1189.45,1189.85,1187.95,1187.95,11334
1630398300,1187.3,1187.9,1186.45,1187.25,3814
1630398600,1187.25,1188.65,1186.3,1187.1,8042
1630398900,1187.25,1187.7,1185.85,1186.45,7605
1630399200,1185.9,1186.7,1184.55,1185.35,8044
1630399500,1185.35,1186.65,1181.8,1185.0,12036
1630399800,1185.0,1185.95,1184.55,1185.15,6157
1630400100,1185.15,1186.3,1184.4,1185.35,5953
1630400400,1185.35,1188.0,1185.35,1187.35,10295
1630400700,1187.35,1188.4,1186.5,1186.95,5270
1630401000,1186.95,1189.35,1186.5,1189.15,7213
1630401300,1189.0,1189.05,1185.85,1186.3,6379
1630401600,1185.6,1188.4,1185.25,1187.2,8056
1630401900,1187.2,1187.2,1184.0,1185.95,10023
1630402200,1185.6,1192.0,1185.6,1190.5,133994
1630402500,1190.55,1193.85,1190.5,1193.85,118348
1630402800,1193.85,1194.5,1191.8,1193.35,122469
1630403100,1193.35,1194.25,1190.55,1193.9,142080
1630403400,1194.1,1194.15,1188.55,1191.4,142895
1630403700,1190.9,1194.45,1190.2,1191.0,70119
1630467900,1189.0,1196.75,1183.9,1195.7,32545
1630468200,1195.85,1204.4,1195.5,1202.6,42538
1630468500,1202.6,1207.0,1201.5,1204.8,85398
1630468800,1204.5,1205.6,1201.45,1204.15,32741
1630469100,1204.15,1204.4,1200.4,1204.4,22816
1630469400,1204.4,1209.35,1204.15,1204.4,43591
1630469700,1204.5,1205.85,1200.95,1203.5,23760
1630470000,1203.8,1204.95,1203.5,1204.95,17092
1630470300,1204.95,1205.05,1200.55,1204.35,35614
1630470600,1204.35,1206.9,1203.65,1205.8,22409
1630470900,1205.95,1206.5,1205.8,1206.05,9739
1630471200,1206.1,1206.1,1203.65,1204.15,15768
1630471500,1204.1,1204.6,1203.0,1204.25,19603
1630471800,1204.1,1205.1,1203.3,1203.9,13355
1630472100,1203.9,1206.3,1203.5,1203.65,18813
1630472400,1204.1,1205.2,1200.9,1201.35,30057
1630472700,1202.15,1202.35,1199.6,1200.75,52289
1630473000,1200.8,1200.9,1198.35,1199.0,17334
1630473300,1199.0,1200.95,1196.6,1200.25,20140
1630473600,1200.25,1202.65,1200.25,1202.15,15396
1630473900,1202.15,1202.5,1200.05,1200.6,12729
1630474200,1201.0,1201.6,1200.0,1200.15,15013
1630474500,1200.15,1201.4,1198.45,1200.55,15118
1630474800,1200.35,1200.4,1198.4,1199.0,12563
1630475100,1199.0,1202.95,1198.65,1201.2,13017
1630475400,1201.4,1204.0,1201.0,1202.1,16177
1630475700,1202.0,1204.9,1202.0,1204.0,12895
1630476000,1204.3,1204.85,1202.45,1202.95,11708
1630476300,1202.95,1203.55,1199.45,1200.2,26898
1630476600,1200.15,1200.85,1199.9,1200.3,8562
1630476900,1200.3,1200.8,1200.0,1200.7,10348
1630477200,1200.7,1201.45,1200.0,1200.1,10892
1630477500,1200.1,1200.85,1197.25,1198.4,17760
1630477800,1198.4,1201.5,1197.8,1200.55,12511
1630478100,1200.55,1201.85,1200.55,1200.85,8977
1630478400,1200.85,1201.5,1200.05,1200.95,7260
1630478700,1201.0,1202.05,1200.5,1200.75,9048
1630479000,1200.75,1202.15,1198.5,1198.5,14627
1630479300,1198.3,1202.0,1198.2,1200.95,16806
1630479600,1200.75,1202.8,1200.75,1201.9,11360
1630479900,1201.9,1202.95,1201.8,1202.75,13355
1630480200,1202.3,1203.9,1201.6,1203.65,16752
1630480500,1203.65,1204.0,1202.9,1203.95,7338
1630480800,1203.85,1205.0,1203.5,1204.85,15093
1630481100,1204.65,1206.0,1204.25,1204.45,14106
1630481400,1204.45,1206.4,1204.25,1205.55,12224
1630481700,1205.45,1206.2,1205.0,1205.8,10638
1630482000,1205.2,1206.4,1205.05,1205.1,8712
1630482300,1205.1,1208.4,1205.0,1208.4,15198
1630482600,1208.15,1208.45,1205.0,1205.8,15738
1630482900,1205.65,1207.35,1205.25,1206.85,11932
1630483200,1206.35,1208.3,1206.3,1207.5,12369
1630483500,1207.35,1210.0,1207.3,1209.9,14595
1630483800,1209.85,1212.5,1209.0,1209.6,35216
1630484100,1209.6,1213.95,1209.6,1212.5,52647
1630484400,1212.6,1214.45,1212.0,1214.45,22829
1630484700,1214.0,1214.25,1210.35,1212.8,24053
1630485000,1212.8,1213.5,1210.95,1212.2,16786
1630485300,1212.2,1212.85,1211.0,1211.25,11391
1630485600,1211.25,1213.45,1205.0,1205.0,42700
