datetime,open,high,low,close,volume
1630485900,1205.7,1209.8,1205.0,1209.3,28014
1630486200,1209.75,1218.0,1208.95,1216.45,63216
1630486500,1215.65,1218.6,1215.4,1217.7,32423
1630486800,1217.9,1219.8,1214.1,1214.75,41379
1630487100,1214.35,1216.7,1212.1,1213.9,23900
1630487400,1214.1,1215.7,1213.0,1213.0,15292
1630487700,1213.15,1215.7,1212.95,1215.0,10815
1630488000,1215.5,1218.25,1215.0,1217.8,16591
1630488300,1217.8,1219.45,1216.5,1219.2,26565
1630488600,1219.2,1222.35,1219.2,1220.8,59246
1630488900,1220.8,1222.8,1220.15,1221.85,54515
1630489200,1222.0,1222.55,1220.15,1221.05,57586
1630489500,1221.0,1221.6,1219.55,1220.95,108069
1630489800,1221.1,1222.2,1219.25,1219.55,142866
1630490100,1219.55,1219.55,1211.9,1214.4,62082
1630554300,1229.8,1235.0,1224.2,1233.25,153248
1630554600,1232.95,1232.95,1227.1,1231.0,69436
1630554900,1231.0,1234.3,1228.35,1231.5,65310
1630555200,1231.3,1232.25,1225.3,1230.0,42078
1630555500,1230.0,1230.05,1229.75,1230.0,25259
1630555800,1229.85,1230.1,1228.05,1229.6,41606
1630556100,1229.6,1230.0,1229.3,1229.75,17367
1630556400,1229.75,1230.05,1229.3,1229.95,42403
1630556700,1229.8,1229.9,1226.15,1227.75,18936
1630557000,1227.75,1229.1,1226.45,1228.65,15967
1630557300,1228.65,1230.55,1228.5,1229.85,32513
1630557600,1229.8,1230.1,1229.7,1229.9,32999
1630557900,1229.85,1229.95,1228.15,1229.85,23238
1630558200,1229.85,1229.95,1228.9,1229.95,16420
1630558500,1229.9,1230.1,1229.75,1230.05,30956
1630558800,1230.05,1230.05,1229.9,1229.95,32962
1630559100,1229.9,1237.5,1229.65,1237.15,76680
1630559400,1237.15,1242.4,1236.8,1240.5,76320
1630559700,1240.15,1244.9,1239.4,1240.0,47642
1630560000,1240.3,1242.25,1238.85,1240.9,30078
1630560300,1240.6,1241.55,1238.0,1239.55,33680
1630560600,1239.0,1239.7,1236.6,1238.85,25878
1630560900,1238.55,1239.3,1238.05,1239.0,17600
1630561200,1238.55,1239.25,1236.3,1237.8,27558
1630561500,1237.3,1238.0,1235.5,1236.05,21831
1630561800,1236.05,1238.4,1235.9,1237.85,51914
1630562100,1237.65,1242.9,1237.2,1242.0,52375
1630562400,1241.85,1242.0,1240.45,1240.95,12757
1630562700,1240.95,1244.55,1240.8,1244.2,32803
1630563000,1244.1,1246.95,1243.4,1246.0,35556
1630563300,1246.0,1250.0,1244.9,1246.3,102806
1630563600,1246.3,1246.5,1244.3,1245.75,25753
1630563900,1245.5,1246.95,1245.0,1245.15,23586
1630564200,1245.15,1246.0,1243.5,1245.15,26204
1630564500,1245.1,1245.7,1244.5,1244.6,18057
1630564800,1244.6,1244.95,1241.35,1242.1,23165
1630565100,1242.1,1242.8,1239.55,1242.1,26279
1630565400,1242.1,1245.0,1241.9,1244.8,22061
1630565700,1245.0,1246.9,1242.0,1242.15,35774
1630566000,1242.65,1244.15,1240.05,1242.7,38616
1630566300,1242.7,1242.7,1236.1,1237.8,49845
1630566600,1237.0,1237.0,1234.8,1235.95,44965
1630566900,1235.95,1238.1,1235.0,1237.95,36019
1630567200,1237.4,1242.0,1237.4,1241.85,25070
1630567500,1241.5,1242.4,1239.0,1239.6,23036
1630567800,1239.6,1239.9,1236.65,1237.4,22194
1630568100,1237.4,1237.85,1235.45,1236.55,17527
1630568400,1236.15,1237.2,1236.05,1237.0,15981
1630568700,1236.8,1237.0,1236.0,1236.7,16472
1630569000,1236.7,1236.7,1234.5,1235.1,24375
1630569300,1235.1,1236.65,1235.05,1235.1,28506
1630569600,1235.1,1238.7,1235.0,1238.6,22365
1630569900,1238.6,1239.3,1235.9,1237.9,18789
1630570200,1237.9,1237.9,1235.85,1235.85,16059
1630570500,1235.85,1238.6,1235.05,1237.95,25950
1630570800,1237.95,1238.65,1237.0,1238.05,11707
1630571100,1238.05,1238.05,1235.05,1235.95,16984
1630571400,1235.8,1236.5,1235.05,1235.9,16449
1630571700,1235.8,1237.3,1235.35,1236.3,11764
1630572000,1235.95,1236.3,1234.25,1235.2,22449
1630572300,1235.2,1235.95,1234.75,1235.95,16535
1630572600,1235.75,1237.5,1235.15,1236.35,19416
1630572900,1236.35,1239.65,1236.35,1238.8,22356
1630573200,1238.8,1240.0,1238.2,1239.4,15715
1630573500,1239.4,1241.05,1239.4,1240.35,21122
1630573800,1240.45,1241.65,1240.1,1240.5,24411
1630574100,1240.4,1241.05,1239.25,1240.4,19113
1630574400,1240.4,1241.35,1240.3,1241.0,19593
1630574700,1241.0,1241.2,1239.45,1239.75,19614
1630575000,1240.0,1242.1,1239.7,1242.1,39710
1630575300,1242.15,1243.8,1241.7,1241.9,54796
1630575600,1242.35,1243.45,1242.0,1243.4,22313
1630575900,1243.4,1244.6,1243.0,1243.65,60101
1630576200,1243.65,1245.95,1243.0,1243.8,58234
1630576500,1243.75,1245.95,1240.35,1242.0,37683
1630640700,1246.95,1253.65,1240.2,1250.5,62369
1630641000,1250.15,1250.15,1240.1,1242.5,43428
1630641300,1242.5,1246.0,1239.7,1245.25,25009
1630641600,1245.25,1248.45,1244.85,1247.3,23812
1630641900,1247.3,1250.0,1245.05,1245.95,18780
1630642200,1245.95,1249.0,1244.2,1249.0,6714
1630642500,1249.0,1250.0,1247.3,1249.9,10376
1630642800,1249.9,1251.6,1248.35,1249.35,15209
1630643100,1249.35,1249.35,1245.0,1245.65,13441
1630643400,1245.0,1246.65,1243.25,1243.85,14211
1630643700,1243.5,1243.85,1241.05,1242.35,9560
1630644000,1241.75,1241.75,1237.6,1239.5,29507
1630644300,1239.5,1240.0,1238.0,1238.0,11196
1630644600,1238.0,1238.45,1232.2,1233.75,26217
1630644900,1234.0,1236.6,1233.7,1235.7,13136
1630645200,1235.1,1236.5,1234.1,1236.5,8836
1630645500,1236.5,1238.75,1234.2,1234.2,10839
1630645800,1234.0,1234.7,1230.8,1230.8,17941
1630646100,1231.55,1233.15,1229.0,1231.0,17321
1630646400,1231.75,1233.25,1231.05,1233.25,6853
1630646700,1233.15,1235.65,1232.8,1235.6,6286
1630647000,1234.95,1235.65,1233.55,1234.1,3710
1630647300,1234.1,1235.0,1233.65,1234.35,4174
1630647600,1234.35,1237.05,1233.55,1234.75,6858
1630647900,1234.7,1235.95,1234.2,1234.35,6309
1630648200,1234.95,1235.0,1233.25,1234.5,4694
1630648500,1235.0,1235.0,1233.0,1233.1,3526
1630648800,1233.3,1234.15,1232.0,1232.05,4362
1630649100,1232.45,1233.05,1230.4,1231.25,6634
1630649400,1231.85,1233.0,1230.05,1232.7,5968
1630649700,1233.0,1233.1,1229.55,1229.75,16465
1630650000,1230.0,1230.0,1226.0,1229.5,22354
1630650300,1229.45,1230.85,1228.95,1230.05,10283
1630650600,1230.0,1232.15,1230.0,1231.9,8563
1630650900,1231.65,1234.65,1231.05,1234.55,6840
1630651200,1234.55,1238.0,1234.4,1236.75,12876
1630651500,1236.55,1236.8,1235.2,1236.05,79812
1630651800,1236.7,1237.0,1235.25,1236.8,3722
1630652100,1236.8,1237.0,1235.7,1236.3,3523
1630652400,1236.75,1238.0,1236.35,1237.85,3675
1630652700,1237.9,1239.45,1237.75,1238.5,9646
1630653000,1238.5,1239.05,1238.05,1238.3,3761
1630653300,1238.8,1238.85,1235.3,1236.25,6857
1630653600,1236.25,1237.0,1235.35,1235.85,5087
1630653900,1236.0,1237.45,1235.85,1237.0,10780
1630654200,1237.35,1237.35,1235.6,1236.25,4243
1630654500,1235.7,1237.4,1235.7,1236.8,3281
1630654800,1237.15,1238.8,1237.1,1238.05,7126
1630655100,1238.1,1239.0,1238.0,1238.4,4811
1630655400,1238.45,1239.0,1238.0,1238.7,4134
1630655700,1239.0,1239.15,1237.15,1238.4,5445
1630656000,1238.8,1238.8,1236.1,1236.35,5229
1630656300,1236.2,1238.5,1236.15,1237.85,9785
1630656600,1238.25,1242.0,1238.25,1241.9,11249
1630656900,1242.0,1242.15,1240.2,1241.0,6250
1630657200,1241.0,1241.5,1236.5,1236.65,8361
1630657500,1237.3,1237.35,1233.35,1234.75,20312
1630657800,1234.4,1234.75,1231.2,1231.45,8862
1630658100,1231.6,1232.75,1230.05,1230.8,23132
1630658400,1231.15,1232.7,1228.95,1229.2,8858
1630658700,1229.75,1234.35,1229.0,1233.75,5626
1630659000,1233.95,1234.95,1233.0,1234.75,5399
1630659300,1234.75,1238.2,1234.3,1236.5,11226
1630659600,1236.5,1239.2,1236.5,1238.1,7503
1630659900,1238.1,1238.95,1238.0,1238.5,3908
1630660200,1238.5,1238.7,1234.15,1234.85,15311
1630660500,1234.85,1237.95,1234.4,1235.0,13100
1630660800,1235.0,1241.1,1235.0,1240.6,84585
1630661100,1241.1,1242.55,1239.9,1242.5,52912
1630661400,1242.5,1244.35,1242.0,1243.0,21623
1630661700,1243.0,1245.75,1242.0,1245.15,67355
1630662000,1245.15,1245.95,1244.65,1245.05,48961
1630662300,1245.05,1245.5,1240.9,1241.0,119337
1630662600,1240.9,1244.65,1238.95,1242.05,33856
1630662900,1242.15,1244.75,1239.0,1243.45,28856
1630899900,1245.0,1247.8,1241.8,1246.8,22389
1630900200,1245.75,1248.0,1241.3,1244.5,30230
1630900500,1244.5,1247.25,1244.5,1247.0,24261
1630900800,1247.4,1247.65,1242.05,1244.8,157829
1630901100,1244.8,1245.35,1240.65,1241.0,26102
1630901400,1240.5,1241.6,1237.15,1238.15,12013
1630901700,1237.45,1239.8,1237.25,1238.55,6273
1630902000,1238.55,1239.25,1233.95,1235.0,14087
1630902300,1234.2,1235.85,1233.5,1234.9,8480
1630902600,1234.75,1240.6,1234.45,1240.0,58152
1630902900,1239.3,1239.3,1235.25,1235.25,3926
1630903200,1235.15,1237.4,1235.0,1236.0,6202
1630903500,1236.35,1238.8,1236.0,1238.65,6985
1630903800,1238.65,1239.35,1238.0,1238.05,8548
1630904100,1238.05,1238.65,1238.0,1238.3,8738
1630904400,1238.3,1239.45,1238.0,1238.9,3823
1630904700,1238.45,1241.0,1238.45,1240.05,74430
1630905000,1240.05,1240.65,1239.1,1240.0,4941
1630905300,1239.65,1241.5,1239.2,1240.0,6433
1630905600,1240.0,1240.75,1239.05,1240.3,47358
1630905900,1240.3,1240.5,1239.4,1239.6,3223
1630906200,1239.6,1240.95,1239.3,1240.85,2707
1630906500,1240.85,1242.45,1240.0,1242.1,4115
1630906800,1242.0,1243.75,1241.6,1242.85,13225
1630907100,1242.85,1243.75,1240.45,1240.65,16366
1630907400,1240.65,1242.7,1240.5,1241.7,16961
1630907700,1241.7,1243.85,1240.0,1241.85,66132
1630908000,1241.85,1242.0,1240.5,1240.65,18007
1630908300,1240.65,1241.15,1240.2,1240.65,9928
1630908600,1240.3,1240.6,1240.0,1240.05,11922
1630908900,1240.05,1241.35,1240.05,1240.75,8129
1630909200,1240.9,1241.15,1240.0,1240.05,8433
1630909500,1240.05,1240.9,1240.0,1240.6,8450
1630909800,1240.0,1243.0,1240.0,1241.5,8934
1630910100,1241.35,1241.8,1240.55,1241.25,7395
1630910400,1241.0,1241.4,1240.5,1241.2,12004
1630910700,1240.7,1241.45,1240.7,1241.0,8311
1630911000,1241.0,1241.2,1240.35,1240.55,8095
1630911300,1240.55,1242.0,1240.0,1240.0,48466
1630911600,1240.0,1240.15,1240.0,1240.15,4556
1630911900,1240.15,1240.3,1240.0,1240.3,2336
1630912200,1240.3,1240.3,1239.05,1239.8,14915
1630912500,1239.8,1240.0,1239.05,1239.85,7064
1630912800,1240.0,1240.0,1239.0,1239.5,4909
1630913100,1239.05,1240.0,1239.0,1239.15,6584
1630913400,1239.15,1240.0,1239.15,1240.0,27535
1630913700,1239.45,1240.0,1239.0,1239.2,9092
1630914000,1239.0,1239.2,1237.85,1238.45,4528
1630914300,1238.6,1239.2,1235.6,1235.75,6170
1630914600,1235.75,1237.55,1235.1,1235.9,7220
1630914900,1235.9,1237.3,1235.9,1236.6,2345
1630915200,1236.6,1237.8,1236.25,1237.4,3721
1630915500,1237.45,1238.15,1236.2,1236.25,4790
1630915800,1236.25,1237.8,1236.25,1236.8,2681
1630916100,1236.8,1237.45,1235.4,1235.5,3614
1630916400,1235.85,1237.4,1235.55,1235.6,3921
1630916700,1235.5,1236.35,1235.5,1235.95,4131
1630917000,1236.0,1237.0,1235.7,1237.0,2707
1630917300,1237.0,1237.9,1236.35,1237.7,3527
1630917600,1237.7,1238.0,1237.25,1237.55,2925
1630917900,1237.55,1238.0,1236.9,1237.35,2882
1630918200,1236.9,1238.0,1236.5,1237.95,2741
1630918500,1237.95,1238.5,1236.4,1238.1,6368
1630918800,1238.1,1238.3,1236.15,1237.15,2283
1630919100,1237.15,1240.0,1236.55,1239.05,12078
1630919400,1239.1,1240.0,1239.0,1239.55,14854
1630919700,1239.55,1240.0,1238.5,1239.5,12326
1630920000,1239.5,1240.0,1239.2,1240.0,21572
1630920300,1239.95,1244.9,1239.65,1244.25,16579
1630920600,1244.3,1245.65,1243.55,1245.6,20278
1630920900,1245.0,1245.0,1243.3,1245.0,23945
1630921200,1244.95,1245.25,1244.55,1245.0,16874
1630921500,1245.0,1245.4,1245.0,1245.05,21752
1630921800,1245.05,1245.9,1244.3,1245.05,28809
1630922100,1245.1,1245.95,1239.0,1239.0,20423
1630986300,1245.0,1253.35,1240.0,1247.9,60020
1630986600,1247.8,1247.8,1239.0,1241.0,28521
1630986900,1241.0,1244.95,1241.0,1242.25,15050
1630987200,1241.7,1243.9,1240.6,1243.9,7152
1630987500,1243.3,1244.95,1241.2,1241.2,11019
1630987800,1241.15,1241.75,1239.3,1239.5,14679
1630988100,1239.5,1240.0,1237.8,1237.8,10329
1630988400,1237.15,1238.75,1235.2,1236.95,10687
1630988700,1236.95,1237.45,1233.0,1234.75,12871
1630989000,1234.75,1235.2,1233.5,1234.7,6960
1630989300,1234.7,1235.0,1233.5,1234.0,6523
1630989600,1233.5,1236.55,1233.1,1235.9,18391
1630989900,1235.15,1235.75,1233.55,1234.25,4449
1630990200,1234.25,1235.15,1233.05,1233.25,8913
1630990500,1233.25,1236.2,1233.25,1235.55,8167
1630990800,1236.2,1236.2,1234.0,1234.0,4778
1630991100,1234.15,1234.95,1233.5,1233.6,2299
1630991400,1233.6,1235.85,1233.6,1234.8,12783
1630991700,1234.65,1235.5,1234.05,1234.4,3830
1630992000,1234.4,1234.85,1233.6,1234.65,5594
1630992300,1234.65,1235.0,1233.0,1233.0,5226
1630992600,1233.0,1235.0,1233.0,1234.55,6067
1630992900,1234.55,1235.0,1234.05,1234.2,2886
1630993200,1234.85,1235.0,1233.5,1233.55,3283
1630993500,1233.5,1233.85,1233.0,1233.0,4253
1630993800,1233.0,1233.9,1233.0,1233.5,1710
1630994100,1233.5,1237.75,1233.5,1237.15,30303
1630994400,1236.8,1238.3,1233.25,1235.0,9518
1630994700,1235.0,1235.3,1234.5,1235.0,15130
1630995000,1235.0,1235.4,1234.6,1235.0,10689
1630995300,1235.0,1235.45,1234.95,1235.0,11340
1630995600,1235.0,1235.75,1234.75,1234.75,8781
1630995900,1234.55,1235.0,1233.05,1233.75,36014
1630996200,1233.5,1234.35,1233.3,1233.35,1797
1630996500,1233.35,1234.35,1233.0,1234.0,2258
1630996800,1234.15,1234.65,1233.5,1233.75,1340
1630997100,1233.9,1235.0,1233.7,1234.35,1627
1630997400,1234.35,1234.85,1233.5,1234.2,2465
1630997700,1234.2,1234.6,1233.1,1233.5,3698
1630998000,1233.5,1234.5,1233.5,1233.6,5559
1630998300,1233.6,1234.9,1233.0,1233.05,18929
1630998600,1233.05,1233.1,1229.0,1229.3,24634
1630998900,1229.3,1231.6,1229.15,1230.85,4458
1630999200,1230.85,1231.25,1229.8,1230.15,7598
1630999500,1230.15,1232.2,1228.5,1231.3,14228
1630999800,1231.3,1231.95,1229.45,1229.55,14259
1631000100,1229.55,1232.0,1229.45,1231.0,159367
1631000400,1231.05,1232.2,1231.05,1231.75,6972
1631000700,1231.75,1235.0,1231.75,1232.8,29237
1631001000,1232.9,1232.9,1229.0,1229.0,9320
1631001300,1229.0,1229.9,1228.55,1229.4,6507
1631001600,1229.4,1231.95,1229.0,1230.8,11377
1631001900,1230.8,1234.5,1230.75,1232.75,12232
1631002200,1232.6,1233.2,1231.4,1231.5,5738
1631002500,1231.5,1232.2,1230.7,1231.0,4889
1631002800,1231.0,1231.55,1229.45,1229.5,6528
1631003100,1229.5,1229.65,1228.25,1229.45,7559
1631003400,1228.7,1229.95,1228.25,1228.6,6078
1631003700,1228.5,1229.95,1228.4,1229.35,7022
1631004000,1229.35,1233.0,1229.35,1231.2,12588
1631004300,1231.25,1233.5,1231.0,1233.0,15399
1631004600,1233.0,1235.2,1232.75,1233.5,37324
1631004900,1233.25,1234.5,1232.85,1233.0,8297
1631005200,1233.0,1233.65,1232.85,1232.9,5294
1631005500,1232.9,1233.4,1232.9,1233.0,17181
1631005800,1233.0,1235.0,1233.0,1234.8,36463
1631006100,1234.7,1235.45,1234.55,1235.2,37303
1631006400,1234.95,1239.0,1234.7,1238.65,24869
1631006700,1238.15,1240.0,1237.05,1240.0,20058
1631007000,1240.0,1242.15,1238.05,1241.1,36675
1631007300,1241.7,1242.0,1238.7,1241.95,25352
1631007600,1241.95,1242.0,1237.55,1238.3,23395
1631007900,1238.3,1239.15,1236.3,1237.35,28031
1631008200,1237.05,1238.65,1235.15,1236.65,34416
1631008500,1236.65,1239.9,1235.0,1239.4,26713
1631072700,1246.05,1246.95,1228.9,1234.1,101321
1631073000,1233.2,1237.15,1228.85,1230.6,64994
1631073300,1230.0,1236.75,1230.0,1235.25,38351
1631073600,1235.0,1236.05,1234.6,1235.0,58448
1631073900,1235.0,1235.2,1229.5,1232.95,98131
1631074200,1233.2,1237.3,1233.2,1235.95,24590
1631074500,1235.95,1238.8,1235.5,1238.25,15624
1631074800,1238.25,1238.7,1237.0,1238.2,8800
1631075100,1237.7,1238.05,1235.7,1237.95,6655
1631075400,1237.45,1238.0,1233.0,1233.0,23785
1631075700,1233.0,1233.05,1230.45,1231.65,26179
1631076000,1231.65,1234.2,1231.0,1234.0,11413
1631076300,1234.0,1235.75,1232.5,1233.65,7168
1631076600,1233.5,1233.7,1229.35,1230.45,13479
1631076900,1230.45,1232.8,1229.55,1231.7,9212
1631077200,1232.15,1232.35,1230.2,1230.75,8241
1631077500,1231.2,1231.45,1222.2,1223.05,52364
1631077800,1222.55,1225.8,1221.05,1223.45,87309
1631078100,1223.45,1225.2,1222.65,1222.75,22155
1631078400,1222.7,1223.1,1218.2,1218.6,44923
1631078700,1218.5,1220.85,1218.0,1219.8,19636
1631079000,1219.8,1221.9,1219.65,1220.85,20466
1631079300,1220.85,1223.0,1220.5,1220.6,20763
1631079600,1220.6,1221.35,1220.0,1220.2,18773
1631079900,1220.2,1222.5,1220.2,1221.8,9935
1631080200,1221.6,1221.9,1220.0,1220.4,13092
1631080500,1220.45,1221.3,1220.0,1221.15,9201
1631080800,1221.15,1221.85,1220.25,1221.45,8157
1631081100,1221.45,1221.8,1220.8,1221.3,11439
1631081400,1221.3,1221.7,1220.8,1221.2,13740
1631081700,1221.25,1223.2,1221.2,1222.35,17293
1631082000,1222.35,1222.35,1220.5,1220.85,13376
1631082300,1220.85,1222.35,1220.0,1222.35,18898
1631082600,1222.35,1226.0,1221.65,1225.0,32477
1631082900,1225.0,1225.0,1220.7,1221.9,23711
1631083200,1222.15,1222.5,1220.35,1220.85,23199
1631083500,1221.15,1224.05,1220.05,1222.05,28612
1631083800,1222.45,1222.45,1221.0,1221.8,24915
1631084100,1221.75,1222.1,1221.5,1221.75,17174
1631084400,1221.75,1222.7,1220.0,1220.35,22219
1631084700,1220.35,1221.15,1220.0,1220.65,11243
1631085000,1220.65,1221.8,1220.0,1221.5,11417
1631085300,1221.5,1221.6,1220.0,1220.35,17428
1631085600,1220.35,1221.4,1220.35,1221.0,12961
1631085900,1221.0,1222.0,1220.95,1221.9,13106
1631086200,1221.9,1222.75,1221.0,1221.4,13044
1631086500,1221.4,1224.1,1220.95,1223.3,22339
1631086800,1223.8,1225.25,1221.45,1225.05,39498
1631087100,1225.05,1225.9,1224.25,1225.0,21742
1631087400,1224.45,1227.1,1224.3,1226.6,31720
1631087700,1226.6,1227.2,1224.85,1225.6,39352
1631088000,1225.6,1226.1,1222.2,1222.2,12714
1631088300,1222.45,1222.65,1221.0,1221.45,36752
1631088600,1221.1,1222.0,1221.0,1221.4,40600
1631088900,1221.4,1221.5,1220.0,1220.2,14722
1631089200,1220.15,1220.8,1215.05,1216.3,26796
1631089500,1216.0,1217.5,1212.15,1216.35,40001
1631089800,1216.35,1220.6,1215.5,1219.35,23843
1631090100,1219.35,1220.65,1218.7,1219.5,6422
1631090400,1219.5,1221.0,1217.65,1219.55,20450
1631090700,1219.55,1220.85,1219.4,1220.75,13987
1631091000,1220.75,1223.4,1220.0,1222.5,10782
1631091300,1222.5,1222.75,1220.65,1221.0,7543
1631091600,1221.0,1221.0,1220.0,1220.8,6164
1631091900,1220.8,1221.2,1219.9,1219.9,8008
1631092200,1219.9,1220.6,1219.45,1220.3,18414
1631092500,1220.3,1220.45,1219.9,1220.25,6841
1631092800,1220.25,1220.85,1219.8,1220.0,12774
1631093100,1220.0,1220.95,1220.0,1220.0,8465
1631093400,1220.0,1222.8,1219.8,1220.1,43461
1631093700,1220.2,1221.85,1219.8,1220.4,26285
1631094000,1220.4,1222.2,1219.55,1219.55,61051
1631094300,1219.55,1221.5,1219.15,1219.6,36128
1631094600,1219.6,1220.9,1217.0,1218.4,59680
1631094900,1218.15,1221.75,1211.95,1218.0,40121
1631159100,1177.0,1199.65,1172.0,1183.15,2391885
1631159400,1183.75,1189.4,1180.05,1186.0,545298
1631159700,1186.0,1187.5,1179.3,1183.4,251598
1631160000,1183.05,1183.5,1178.1,1178.75,165130
1631160300,1178.5,1180.9,1175.05,1175.05,215771
1631160600,1175.05,1178.6,1175.0,1178.6,411875
1631160900,1177.8,1178.5,1173.0,1174.0,287817
1631161200,1173.6,1176.5,1171.1,1173.55,211858
1631161500,1173.6,1174.85,1170.0,1173.5,246666
1631161800,1173.7,1176.0,1172.85,1173.5,120978
1631162100,1173.5,1174.55,1171.05,1171.05,95202
1631162400,1171.25,1175.0,1171.05,1173.15,70610
1631162700,1173.05,1174.9,1172.0,1173.95,44209
1631163000,1173.95,1176.8,1173.9,1176.0,84985
1631163300,1176.0,1176.5,1174.85,1175.9,67703
1631163600,1176.05,1176.25,1171.05,1171.5,189430
1631163900,1171.5,1171.9,1171.05,1171.9,89996
1631164200,1171.9,1172.2,1171.0,1171.6,88904
1631164500,1171.5,1171.65,1168.0,1169.4,292224
1631164800,1170.0,1172.0,1169.1,1171.0,99702
1631165100,1171.0,1171.7,1169.75,1171.7,60346
1631165400,1171.6,1172.7,1171.25,1172.2,80212
1631165700,1172.2,1174.45,1171.15,1174.4,95229
1631166000,1174.4,1175.5,1173.0,1175.25,74280
1631166300,1175.25,1176.5,1174.35,1175.9,88500
1631166600,1175.95,1176.35,1175.35,1176.05,78648
1631166900,1176.05,1176.35,1174.55,1175.0,91859
1631167200,1175.0,1175.05,1172.0,1172.25,47647
1631167500,1172.5,1173.1,1171.65,1172.65,47594
1631167800,1172.65,1175.5,1172.65,1175.2,49076
1631168100,1175.2,1175.9,1174.4,1174.4,97647
1631168400,1174.65,1175.4,1172.45,1173.7,88888
1631168700,1173.9,1174.9,1172.5,1174.9,46167
1631169000,1174.9,1175.75,1174.0,1174.2,48052
1631169300,1174.0,1175.75,1174.0,1174.8,48324
1631169600,1174.8,1175.6,1174.65,1175.6,38434
1631169900,1175.55,1175.9,1175.0,1175.65,55788
1631170200,1175.65,1175.85,1174.0,1175.15,73535
1631170500,1176.0,1176.0,1173.7,1173.7,61299
1631170800,1173.7,1175.1,1173.7,1174.45,46896
1631171100,1174.5,1175.2,1172.5,1173.3,52253
1631171400,1173.35,1174.45,1172.9,1173.8,37346
1631171700,1173.8,1175.5,1173.35,1174.7,43980
1631172000,1174.85,1175.5,1173.3,1174.7,43226
1631172300,1174.7,1175.5,1174.65,1175.1,35772
1631172600,1175.1,1175.95,1174.15,1175.35,41828
1631172900,1175.4,1175.6,1174.5,1174.95,39337
1631173200,1174.95,1174.95,1173.75,1174.75,40454
1631173500,1174.75,1175.5,1173.85,1174.7,55154
1631173800,1174.7,1175.5,1173.95,1173.95,37080
1631174100,1173.95,1175.45,1173.25,1174.75,53373
1631174400,1174.75,1175.3,1174.5,1174.6,37100
1631174700,1174.6,1175.45,1174.6,1175.25,38031
1631175000,1175.15,1175.25,1174.0,1174.4,36428
1631175300,1174.4,1175.0,1173.7,1175.0,51824
1631175600,1175.0,1175.5,1174.4,1175.25,42206
1631175900,1175.25,1175.45,1174.5,1175.0,56908
1631176200,1175.0,1175.3,1173.5,1174.2,58546
1631176500,1174.2,1174.6,1173.0,1174.15,65396
1631176800,1174.35,1174.35,1172.5,1173.3,57419
1631177100,1173.3,1173.65,1173.0,1173.35,22540
1631177400,1173.35,1173.4,1172.9,1173.0,42650
1631177700,1173.0,1173.1,1171.15,1172.4,66863
1631178000,1172.95,1172.95,1171.3,1171.3,140421
1631178300,1171.3,1172.0,1171.0,1171.5,102486
1631178600,1171.5,1172.2,1171.3,1171.3,64547
1631178900,1171.3,1172.5,1171.3,1172.15,56356
1631179200,1172.2,1172.5,1171.5,1171.9,39131
1631179500,1171.9,1172.0,1171.0,1171.15,72241
1631179800,1171.15,1172.6,1171.05,1171.35,69986
1631180100,1171.35,1172.5,1171.1,1171.9,138812
1631180400,1171.85,1172.65,1171.2,1172.05,142498
1631180700,1172.15,1174.4,1171.7,1174.2,322945
1631181000,1174.3,1176.35,1174.0,1175.45,239927
1631181300,1175.25,1175.55,1172.05,1173.0,139930
1631504700,1179.05,1179.05,1170.0,1172.45,105773
1631505000,1172.45,1174.35,1161.55,1167.3,125757
1631505300,1167.4,1168.2,1162.8,1164.1,49448
1631505600,1163.95,1168.65,1163.95,1165.9,39348
1631505900,1166.4,1167.55,1163.4,1163.4,29874
1631506200,1163.4,1164.85,1158.0,1161.0,66912
1631506500,1160.35,1161.8,1158.1,1160.65,68358
1631506800,1160.0,1160.45,1157.15,1159.05,48406
1631507100,1159.35,1159.45,1158.1,1158.55,38909
1631507400,1158.8,1158.95,1155.7,1157.8,36901
1631507700,1157.8,1158.0,1155.2,1155.8,23548
