datetime,open,high,low,close,volume
1631508000,1155.8,1159.1,1153.35,1159.1,46337
1631508300,1159.7,1161.5,1158.6,1159.85,38428
1631508600,1159.8,1160.15,1157.0,1157.15,16401
1631508900,1157.15,1159.0,1156.0,1158.55,29466
1631509200,1158.45,1160.5,1157.0,1160.5,30303
1631509500,1160.5,1161.35,1159.6,1160.5,37626
1631509800,1160.5,1163.65,1160.0,1162.75,39494
1631510100,1162.75,1165.0,1162.45,1164.05,21380
1631510400,1163.45,1164.8,1163.2,1164.25,21789
1631510700,1164.2,1165.6,1163.75,1165.15,27412
1631511000,1165.15,1166.0,1164.2,1165.55,46740
1631511300,1165.75,1165.95,1164.2,1165.0,32563
1631511600,1165.15,1165.25,1164.65,1165.05,22293
1631511900,1165.0,1165.75,1164.75,1165.1,38523
1631512200,1165.1,1165.7,1164.7,1165.3,32163
1631512500,1165.55,1165.95,1165.0,1165.0,16192
1631512800,1165.05,1165.1,1164.95,1165.05,26141
1631513100,1165.05,1165.05,1162.4,1162.4,26970
1631513400,1162.95,1163.15,1160.0,1160.55,26818
1631513700,1160.25,1162.85,1160.2,1161.0,20968
1631514000,1161.0,1162.0,1160.55,1160.55,11973
1631514300,1160.5,1160.9,1160.0,1160.4,31083
1631514600,1160.4,1160.75,1160.0,1160.2,15537
1631514900,1160.2,1160.5,1157.0,1157.0,34823
1631515200,1157.1,1159.3,1157.1,1158.15,21055
1631515500,1158.35,1160.85,1158.05,1159.95,15048
1631515800,1159.95,1161.4,1159.5,1161.0,16478
1631516100,1161.0,1161.45,1160.0,1160.15,20825
1631516400,1160.15,1161.1,1160.0,1160.1,18287
1631516700,1160.1,1160.9,1159.5,1160.35,33973
1631517000,1160.35,1160.85,1159.55,1159.9,23261
1631517300,1159.95,1160.0,1158.15,1158.6,15897
1631517600,1158.6,1160.0,1158.0,1159.5,23647
1631517900,1159.5,1160.1,1158.15,1159.8,14156
1631518200,1159.8,1161.75,1159.4,1160.8,21925
1631518500,1160.8,1162.6,1160.5,1161.9,24556
1631518800,1161.85,1162.4,1160.75,1161.3,17003
1631519100,1161.3,1162.5,1160.8,1162.2,14725
1631519400,1162.2,1162.3,1160.6,1161.85,22940
1631519700,1161.9,1161.9,1160.8,1161.2,18136
1631520000,1161.2,1162.45,1160.65,1161.65,23585
1631520300,1161.6,1162.45,1161.15,1161.3,16921
1631520600,1161.3,1161.8,1160.9,1161.15,18755
1631520900,1161.15,1163.0,1161.0,1162.2,27752
1631521200,1162.3,1163.4,1161.65,1163.0,23427
1631521500,1162.95,1165.0,1162.4,1164.75,27270
1631521800,1164.7,1165.2,1164.0,1164.75,14986
1631522100,1164.7,1164.95,1163.05,1163.9,21461
1631522400,1163.9,1164.35,1163.0,1163.8,18007
1631522700,1163.85,1164.0,1161.65,1163.35,18891
1631523000,1163.35,1163.5,1161.6,1163.0,15972
1631523300,1163.2,1165.65,1162.5,1165.1,27569
1631523600,1164.9,1166.0,1164.9,1165.45,13434
1631523900,1165.55,1165.8,1164.0,1164.05,20275
1631524200,1164.5,1164.8,1164.0,1164.35,22555
1631524500,1164.35,1164.6,1163.95,1164.5,32486
1631524800,1164.5,1164.5,1164.0,1164.3,21084
1631525100,1164.3,1164.4,1163.55,1164.2,34965
1631525400,1164.2,1165.9,1164.0,1165.5,42282
1631525700,1165.55,1166.0,1164.45,1165.25,37368
1631526000,1165.0,1167.3,1165.0,1165.2,46616
1631526300,1165.2,1165.95,1164.75,1165.2,62193
1631526600,1165.15,1166.55,1164.55,1165.85,73530
1631526900,1165.85,1165.9,1160.1,1163.0,57296
1631591100,1170.0,1173.15,1167.1,1171.4,63703
1631591400,1171.4,1172.8,1170.0,1170.3,29829
1631591700,1170.3,1170.75,1168.0,1169.05,22930
1631592000,1168.4,1174.0,1168.4,1173.5,35647
1631592300,1173.5,1173.6,1169.55,1169.95,21786
1631592600,1169.15,1170.0,1168.0,1168.2,12761
1631592900,1168.7,1169.15,1166.85,1169.15,23649
1631593200,1169.2,1171.9,1169.2,1170.55,14873
1631593500,1171.2,1171.4,1170.05,1171.15,9015
1631593800,1171.15,1172.5,1167.95,1169.15,20967
1631594100,1169.15,1171.4,1169.0,1169.95,7445
1631594400,1169.95,1171.0,1169.5,1170.7,8456
1631594700,1170.15,1171.0,1169.45,1170.1,8254
1631595000,1170.25,1170.5,1169.45,1170.25,11661
1631595300,1170.25,1171.0,1170.1,1170.7,12672
1631595600,1170.7,1172.7,1170.2,1171.45,25333
1631595900,1171.3,1171.95,1171.0,1171.2,8681
1631596200,1171.75,1172.0,1169.2,1170.05,18229
1631596500,1170.05,1170.95,1169.1,1169.7,12899
1631596800,1169.7,1170.0,1168.8,1169.3,12205
1631597100,1169.45,1170.75,1169.15,1169.4,9813
1631597400,1169.5,1170.2,1168.75,1168.9,7992
1631597700,1168.95,1169.9,1168.5,1169.1,10007
1631598000,1169.1,1169.65,1166.05,1169.6,30666
1631598300,1169.6,1169.6,1168.5,1168.6,7293
1631598600,1168.75,1170.0,1168.1,1168.45,10197
1631598900,1168.95,1169.5,1168.25,1169.05,5864
1631599200,1169.1,1169.15,1168.15,1168.15,6492
1631599500,1168.15,1168.3,1165.6,1166.85,16254
1631599800,1166.8,1167.85,1165.2,1166.1,8857
1631600100,1166.2,1167.8,1165.75,1167.8,15730
1631600400,1167.85,1168.05,1167.0,1167.15,10796
1631600700,1167.15,1167.65,1166.9,1167.3,7063
1631601000,1167.25,1167.4,1166.3,1167.05,6539
1631601300,1167.05,1167.65,1165.5,1165.7,9817
1631601600,1165.65,1166.5,1165.4,1165.95,10938
1631601900,1165.95,1166.35,1165.05,1166.1,10030
1631602200,1166.15,1166.7,1165.4,1166.2,8921
1631602500,1166.2,1168.3,1166.15,1167.65,8118
1631602800,1168.2,1168.4,1167.5,1167.8,7760
1631603100,1167.8,1168.25,1166.25,1167.75,33767
1631603400,1167.75,1167.75,1167.0,1167.3,8175
1631603700,1167.3,1167.4,1165.45,1166.25,16635
1631604000,1166.25,1167.2,1165.3,1166.0,11105
1631604300,1166.1,1166.6,1164.0,1164.0,15444
1631604600,1164.0,1164.0,1158.05,1159.4,47360
1631604900,1159.4,1161.3,1159.25,1160.4,14132
1631605200,1160.4,1161.3,1159.45,1160.45,10135
1631605500,1160.55,1161.35,1160.0,1161.05,9140
1631605800,1161.05,1162.15,1160.35,1161.6,9600
1631606100,1161.6,1161.85,1160.7,1161.05,10143
1631606400,1161.05,1161.6,1159.7,1161.35,16254
1631606700,1160.8,1163.75,1160.55,1163.25,11406
1631607000,1163.5,1165.0,1162.95,1163.05,21249
1631607300,1163.05,1163.95,1162.05,1162.35,7576
1631607600,1162.7,1165.35,1161.8,1164.35,16700
1631607900,1164.8,1165.5,1163.85,1164.95,16961
1631608200,1164.95,1167.75,1164.45,1167.45,16765
1631608500,1167.45,1167.95,1165.3,1167.55,10278
1631608800,1167.9,1168.0,1167.15,1167.85,5614
1631609100,1167.9,1167.9,1166.6,1167.2,7695
1631609400,1167.2,1169.35,1167.2,1167.5,13513
1631609700,1167.5,1168.0,1167.05,1167.7,6107
1631610000,1167.7,1167.85,1166.15,1167.0,8296
1631610300,1167.0,1167.5,1166.5,1167.35,5708
1631610600,1167.2,1168.5,1165.25,1166.25,9600
1631610900,1166.2,1166.3,1165.05,1165.4,6986
1631611200,1165.4,1168.0,1164.15,1167.95,18674
1631611500,1168.0,1169.55,1167.8,1169.55,36312
1631611800,1169.65,1171.55,1169.2,1171.55,37616
1631612100,1170.95,1171.7,1170.0,1170.95,36093
1631612400,1171.0,1171.0,1167.05,1170.95,47372
1631612700,1170.9,1172.85,1168.0,1172.65,86325
1631613000,1172.85,1172.85,1169.15,1169.85,34703
1631613300,1169.85,1172.0,1167.2,1170.0,83332
1631677500,1170.9,1173.8,1167.5,1169.75,39271
1631677800,1169.75,1171.65,1167.25,1168.65,23454
1631678100,1169.25,1170.95,1167.0,1170.95,27248
1631678400,1170.95,1172.0,1169.65,1171.1,23148
1631678700,1171.2,1174.95,1171.0,1173.55,45153
1631679000,1173.55,1175.95,1173.0,1174.0,39542
1631679300,1174.0,1175.1,1172.0,1174.35,42710
1631679600,1174.35,1175.1,1173.55,1174.85,33879
1631679900,1174.85,1176.0,1174.2,1174.85,41483
1631680200,1174.85,1175.8,1173.8,1173.8,38020
1631680500,1174.35,1175.9,1171.15,1171.65,106218
1631680800,1171.65,1172.2,1170.0,1170.0,41907
1631681100,1170.0,1171.4,1168.1,1169.0,47036
1631681400,1168.9,1170.0,1168.5,1169.4,22843
1631681700,1169.4,1171.55,1169.15,1170.65,22750
1631682000,1171.0,1171.05,1169.5,1169.9,16242
1631682300,1169.85,1170.5,1169.4,1169.45,12763
1631682600,1169.5,1171.4,1167.0,1167.0,26520
1631682900,1167.0,1169.0,1165.5,1169.0,30351
1631683200,1169.0,1169.0,1167.3,1167.4,14230
1631683500,1167.6,1169.2,1167.35,1168.4,17400
1631683800,1168.4,1170.0,1168.35,1169.6,11368
1631684100,1169.85,1170.95,1169.6,1170.5,18391
1631684400,1170.5,1170.95,1169.5,1169.8,17743
1631684700,1169.8,1170.8,1168.9,1169.5,16985
1631685000,1169.5,1170.85,1169.4,1170.15,24532
1631685300,1170.15,1170.15,1169.5,1169.6,7959
1631685600,1169.75,1169.75,1169.5,1169.65,11952
1631685900,1169.65,1170.0,1169.5,1169.75,9327
1631686200,1169.75,1170.85,1169.6,1170.0,17135
1631686500,1170.0,1170.5,1169.5,1169.7,11592
1631686800,1169.75,1169.9,1169.1,1169.75,11360
1631687100,1169.75,1169.75,1169.1,1169.3,10871
1631687400,1169.3,1170.0,1169.0,1169.05,11331
1631687700,1169.05,1169.25,1167.85,1167.85,14840
1631688000,1167.9,1168.6,1167.5,1168.6,11815
1631688300,1168.6,1168.6,1167.65,1167.65,11066
1631688600,1167.8,1168.0,1167.4,1167.45,15880
1631688900,1168.0,1169.55,1167.3,1169.55,13499
1631689200,1169.55,1170.15,1167.0,1168.55,12973
1631689500,1168.55,1169.2,1168.0,1168.35,10808
1631689800,1168.7,1170.3,1167.25,1168.75,19501
1631690100,1168.75,1170.0,1167.9,1169.8,10985
1631690400,1169.75,1170.0,1167.75,1167.95,22562
1631690700,1168.0,1170.9,1167.55,1170.1,18182
1631691000,1169.65,1171.0,1169.65,1170.35,15749
1631691300,1170.35,1171.0,1169.8,1170.6,15690
1631691600,1170.6,1170.6,1169.35,1169.55,11319
1631691900,1169.55,1171.0,1169.1,1170.0,15591
1631692200,1170.0,1171.0,1169.7,1170.65,15474
1631692500,1170.65,1171.0,1170.0,1170.25,13115
1631692800,1170.25,1170.7,1170.0,1170.7,11954
1631693100,1170.7,1171.0,1170.4,1170.85,17334
1631693400,1170.85,1171.0,1170.3,1170.35,16849
1631693700,1170.35,1171.2,1170.05,1170.8,20118
1631694000,1170.75,1171.0,1170.0,1170.85,19705
1631694300,1170.85,1171.0,1170.15,1170.75,10327
1631694600,1170.75,1171.35,1170.4,1171.25,22496
1631694900,1171.3,1172.4,1171.0,1172.05,18411
1631695200,1172.05,1172.9,1171.15,1172.45,26544
1631695500,1172.45,1174.0,1171.6,1173.0,33871
1631695800,1173.0,1173.55,1172.15,1172.75,21333
1631696100,1172.75,1172.85,1171.25,1171.75,20795
1631696400,1171.75,1172.4,1170.15,1170.15,19842
1631696700,1170.15,1171.3,1170.0,1170.05,19710
1631697000,1170.0,1171.75,1169.0,1170.6,22476
1631697300,1170.75,1170.75,1170.0,1170.0,13116
1631697600,1170.0,1171.5,1170.0,1170.8,19882
1631697900,1170.8,1172.0,1170.35,1171.05,22791
1631698200,1171.2,1171.2,1169.55,1170.5,39747
1631698500,1170.5,1172.2,1170.0,1172.1,51503
1631698800,1172.2,1173.9,1172.0,1173.05,78204
1631699100,1173.05,1173.95,1172.2,1173.0,83001
1631699400,1172.85,1174.0,1172.0,1172.35,88889
1631699700,1172.35,1172.35,1170.7,1171.35,32269
1631763900,1174.2,1175.0,1168.8,1171.9,40371
1631764200,1172.55,1176.15,1170.0,1173.9,39410
1631764500,1173.75,1173.9,1171.25,1172.05,15518
1631764800,1172.15,1175.0,1171.1,1174.8,29201
1631765100,1174.4,1175.55,1174.0,1174.75,17679
1631765400,1174.75,1174.9,1174.1,1174.65,18799
1631765700,1174.6,1175.5,1174.1,1174.55,27826
1631766000,1175.0,1175.0,1174.05,1174.7,22351
1631766300,1174.7,1174.7,1172.35,1172.35,31676
1631766600,1172.35,1172.35,1169.2,1170.7,36319
1631766900,1170.7,1171.05,1169.2,1171.05,19348
1631767200,1171.7,1173.35,1171.4,1171.6,35176
1631767500,1172.05,1172.05,1169.5,1170.55,18695
1631767800,1170.0,1170.6,1169.0,1169.3,11745
1631768100,1169.0,1170.55,1168.0,1170.0,19729
1631768400,1170.0,1171.55,1169.9,1171.1,15712
1631768700,1170.7,1171.5,1170.55,1171.25,12470
1631769000,1171.0,1172.65,1171.0,1171.05,17935
1631769300,1171.05,1171.85,1171.0,1171.05,47145
1631769600,1171.05,1171.45,1169.55,1170.35,23790
1631769900,1170.35,1171.0,1169.55,1170.15,11372
1631770200,1170.15,1171.0,1169.9,1171.0,9262
1631770500,1171.0,1171.05,1169.65,1170.25,16741
1631770800,1170.25,1170.7,1169.7,1170.6,18573
1631771100,1170.5,1170.8,1169.75,1170.45,20419
1631771400,1170.45,1170.45,1169.7,1170.05,8458
1631771700,1170.05,1172.0,1169.7,1171.05,21091
1631772000,1170.8,1172.7,1169.9,1170.6,33550
1631772300,1170.6,1171.85,1169.95,1171.0,32211
1631772600,1171.05,1172.6,1170.25,1172.05,25116
1631772900,1172.05,1174.0,1171.8,1173.45,31483
1631773200,1173.0,1174.5,1172.85,1173.8,52015
1631773500,1174.45,1175.0,1173.05,1174.8,47324
1631773800,1174.45,1177.75,1173.0,1176.0,68189
1631774100,1176.0,1179.45,1176.0,1178.0,81435
1631774400,1177.75,1178.1,1175.5,1176.65,33844
1631774700,1176.2,1177.4,1175.95,1176.05,18902
1631775000,1176.4,1177.0,1175.9,1176.35,23748
1631775300,1175.9,1176.35,1175.8,1176.1,21900
1631775600,1176.05,1176.15,1175.55,1175.55,17831
1631775900,1176.1,1176.1,1173.0,1175.25,59170
1631776200,1175.25,1177.3,1175.2,1176.75,28505
1631776500,1177.05,1180.2,1176.6,1179.1,76363
1631776800,1179.1,1180.5,1178.6,1179.25,38250
1631777100,1179.1,1179.65,1178.55,1179.05,49128
1631777400,1179.05,1179.5,1178.3,1179.0,37276
1631777700,1179.05,1179.6,1178.5,1179.1,35850
1631778000,1179.1,1179.35,1178.5,1178.9,29751
1631778300,1178.95,1180.0,1178.75,1179.65,37634
1631778600,1179.5,1180.0,1178.6,1179.05,37935
1631778900,1179.05,1180.1,1178.7,1179.75,34940
1631779200,1179.95,1181.0,1179.15,1180.45,52191
1631779500,1180.4,1180.65,1179.45,1180.0,44186
1631779800,1179.8,1180.45,1179.0,1180.45,44142
1631780100,1180.45,1181.0,1179.55,1180.25,37306
1631780400,1180.25,1180.75,1178.9,1179.75,58429
1631780700,1180.0,1180.75,1179.15,1179.95,36612
1631781000,1180.05,1183.8,1179.75,1182.85,87674
1631781300,1182.4,1183.9,1181.0,1181.2,79082
1631781600,1181.1,1182.7,1180.75,1181.9,40527
1631781900,1181.75,1184.3,1181.4,1183.75,52233
1631782200,1183.75,1184.4,1182.2,1183.45,38895
1631782500,1183.5,1185.3,1182.4,1184.95,80382
1631782800,1184.95,1187.0,1183.95,1186.0,65281
1631783100,1186.0,1186.4,1184.4,1185.65,33387
1631783400,1185.65,1186.75,1184.15,1185.85,64482
1631783700,1186.05,1186.3,1184.9,1185.0,49328
1631784000,1185.05,1185.2,1184.05,1185.05,59882
1631784300,1185.05,1185.05,1183.2,1184.95,58440
1631784600,1184.95,1185.3,1183.95,1183.95,60417
1631784900,1183.7,1185.75,1183.45,1185.0,72520
1631785200,1185.0,1185.35,1184.45,1185.0,79608
1631785500,1185.0,1185.2,1184.0,1185.15,100083
1631785800,1185.25,1185.3,1184.05,1184.9,95666
1631786100,1184.95,1185.85,1183.1,1183.2,75355
1631850300,1203.0,1204.0,1192.7,1195.8,321977
1631850600,1195.75,1196.85,1192.1,1194.35,96979
1631850900,1194.5,1196.5,1190.3,1196.25,77280
1631851200,1195.5,1198.4,1195.3,1195.5,69973
1631851500,1195.65,1198.0,1192.3,1192.85,60459
1631851800,1192.85,1194.7,1191.0,1194.0,48407
1631852100,1194.0,1200.0,1193.7,1198.5,178099
1631852400,1199.1,1204.8,1198.2,1201.2,134373
1631852700,1201.45,1202.05,1199.75,1200.05,66936
1631853000,1200.05,1200.95,1198.55,1200.05,47522
1631853300,1200.0,1201.9,1199.8,1201.5,36199
1631853600,1201.55,1203.0,1200.7,1201.55,33265
1631853900,1201.55,1202.9,1201.15,1201.95,31290
1631854200,1201.95,1202.35,1201.6,1202.05,29797
1631854500,1202.0,1203.0,1201.1,1201.55,37328
1631854800,1201.55,1201.55,1199.45,1200.25,33222
1631855100,1200.15,1200.35,1199.65,1200.0,23529
1631855400,1200.0,1202.5,1199.9,1201.35,26682
1631855700,1201.35,1202.0,1199.9,1200.4,39194
1631856000,1200.55,1201.5,1199.45,1200.7,26788
1631856300,1200.7,1201.0,1199.65,1200.35,27593
1631856600,1200.4,1202.55,1199.75,1201.8,39404
1631856900,1201.9,1202.0,1200.0,1200.25,24938
1631857200,1200.2,1200.25,1199.85,1200.2,29897
1631857500,1200.1,1200.2,1193.1,1194.5,58587
1631857800,1194.5,1195.85,1193.1,1194.1,34432
1631858100,1194.1,1194.1,1191.25,1192.2,42788
1631858400,1192.2,1193.9,1191.55,1193.05,36715
1631858700,1193.15,1193.5,1191.2,1192.95,37075
1631859000,1193.0,1194.5,1191.0,1193.0,53230
1631859300,1193.0,1195.75,1192.0,1194.0,45778
1631859600,1194.0,1196.5,1193.55,1195.55,54769
1631859900,1195.5,1197.9,1193.9,1197.6,119547
1631860200,1197.6,1199.0,1196.1,1198.45,125521
1631860500,1198.7,1199.45,1195.0,1197.8,177387
1631860800,1197.8,1200.0,1195.45,1197.1,44805
1631861100,1197.05,1197.1,1192.15,1192.25,35328
1631861400,1192.2,1194.0,1192.15,1192.75,21245
1631861700,1192.75,1195.0,1192.0,1195.0,28186
1631862000,1194.6,1195.0,1192.05,1193.7,26849
1631862300,1193.6,1193.6,1190.1,1192.45,41697
1631862600,1192.45,1193.25,1190.45,1190.45,23058
1631862900,1190.35,1190.6,1187.0,1188.0,56939
1631863200,1188.0,1188.1,1185.35,1185.55,28157
1631863500,1185.55,1185.8,1183.45,1185.25,61817
1631863800,1185.25,1189.7,1185.25,1189.45,35182
1631864100,1189.45,1190.0,1186.05,1186.1,41090
1631864400,1186.05,1189.35,1185.15,1189.15,26850
1631864700,1189.05,1190.0,1188.35,1189.05,29191
1631865000,1188.8,1190.0,1188.5,1188.75,19295
1631865300,1188.75,1191.25,1188.35,1190.95,20706
1631865600,1190.95,1190.95,1188.3,1188.65,25400
1631865900,1188.65,1191.15,1188.6,1188.95,19061
1631866200,1189.0,1193.4,1189.0,1192.7,27835
1631866500,1192.65,1195.6,1191.95,1194.85,40564
1631866800,1194.85,1195.25,1193.15,1193.3,22550
1631867100,1193.3,1193.4,1190.5,1191.05,20476
1631867400,1191.05,1191.6,1188.9,1191.05,24097
1631867700,1191.05,1194.9,1191.05,1192.6,22084
1631868000,1192.6,1194.2,1191.0,1193.7,24115
1631868300,1193.7,1195.0,1192.9,1194.1,21637
1631868600,1194.1,1195.0,1191.0,1191.05,22416
1631868900,1191.05,1191.4,1188.25,1188.7,29918
1631869200,1189.0,1190.75,1186.7,1188.0,24359
1631869500,1188.0,1189.45,1187.0,1188.95,31981
1631869800,1188.95,1189.65,1187.0,1188.4,28676
1631870100,1188.75,1191.1,1188.0,1191.1,21664
1631870400,1191.1,1193.25,1190.95,1192.6,36098
1631870700,1192.6,1195.0,1192.6,1194.3,59093
1631871000,1194.3,1200.9,1194.3,1196.75,160316
1631871300,1196.75,1201.45,1196.55,1199.85,127737
1631871600,1199.85,1202.4,1199.3,1200.0,143803
1631871900,1200.0,1201.9,1195.55,1197.45,125376
1631872200,1197.4,1197.9,1193.15,1196.55,97535
1631872500,1196.95,1199.95,1195.25,1198.95,86692
1632109500,1189.85,1198.7,1177.15,1190.45,89978
1632109800,1190.45,1191.75,1188.35,1189.85,47383
1632110100,1189.75,1190.05,1186.0,1186.25,26016
1632110400,1186.25,1190.5,1186.25,1189.35,35292
1632110700,1189.35,1190.05,1187.25,1189.25,36185
1632111000,1189.25,1190.95,1188.0,1188.5,33706
1632111300,1188.6,1189.0,1187.0,1187.15,20038
1632111600,1187.65,1187.65,1185.55,1186.3,17821
1632111900,1186.5,1186.5,1184.6,1185.95,20931
1632112200,1185.95,1187.35,1185.5,1186.5,16743
1632112500,1186.6,1190.5,1186.45,1190.15,24365
1632112800,1190.5,1190.7,1187.9,1188.0,26071
1632113100,1188.15,1193.75,1188.0,1192.75,99393
1632113400,1193.3,1194.75,1191.6,1194.5,65247
1632113700,1194.5,1195.55,1191.95,1193.0,165548
1632114000,1193.0,1194.7,1192.3,1194.25,44600
1632114300,1194.15,1194.7,1192.2,1193.0,74859
1632114600,1192.7,1194.75,1192.2,1193.3,16503
1632114900,1193.85,1193.9,1192.0,1193.15,10015
1632115200,1193.15,1194.0,1192.5,1193.5,12447
1632115500,1194.0,1194.0,1192.25,1192.25,45195
1632115800,1192.25,1194.3,1192.25,1192.7,12129
1632116100,1192.7,1194.2,1192.55,1193.0,10908
1632116400,1193.1,1193.45,1192.25,1192.25,8846
1632116700,1192.25,1193.25,1192.15,1193.0,7390
1632117000,1193.0,1193.05,1190.0,1191.1,19536
1632117300,1191.35,1192.1,1189.5,1189.75,25634
1632117600,1190.0,1190.0,1188.0,1188.0,20054
1632117900,1188.0,1189.8,1186.25,1186.45,36258
1632118200,1186.45,1188.55,1186.45,1187.6,22524
1632118500,1187.6,1188.2,1185.05,1185.2,21967
1632118800,1185.2,1186.95,1185.0,1185.8,15265
1632119100,1185.8,1185.85,1184.1,1184.8,14558
1632119400,1184.85,1185.0,1184.0,1184.3,11616
1632119700,1184.3,1186.25,1184.0,1185.1,16799
1632120000,1185.1,1188.95,1184.6,1186.85,15127
1632120300,1186.85,1187.85,1185.6,1186.3,13090
1632120600,1186.25,1187.7,1185.6,1187.1,9936
1632120900,1187.35,1189.35,1186.6,1189.0,13765
1632121200,1189.0,1189.0,1187.65,1188.4,11273
1632121500,1188.75,1190.0,1188.05,1188.4,17360
1632121800,1188.4,1189.35,1187.1,1187.1,13897
1632122100,1187.1,1188.9,1186.0,1186.0,33345
1632122400,1186.4,1186.4,1184.3,1184.35,15918
1632122700,1184.35,1186.35,1183.1,1186.35,17092
1632123000,1186.4,1187.3,1182.05,1182.75,25015
1632123300,1182.4,1183.5,1182.05,1183.45,13095
1632123600,1183.45,1187.0,1181.55,1185.45,21746
1632123900,1185.45,1188.0,1184.1,1186.8,16543
1632124200,1186.65,1187.8,1184.15,1184.7,15358
1632124500,1184.6,1185.0,1182.35,1183.7,9750
1632124800,1183.45,1185.0,1182.7,1183.8,13273
1632125100,1183.95,1184.95,1182.85,1184.55,9253
1632125400,1184.35,1185.6,1184.0,1185.0,17783
1632125700,1185.0,1185.95,1184.0,1185.0,12238
1632126000,1185.15,1185.7,1184.15,1185.0,10072
1632126300,1185.0,1186.5,1182.9,1185.8,36907
1632126600,1185.8,1186.95,1182.45,1184.25,32456
1632126900,1183.65,1185.8,1180.45,1181.5,91145
1632127200,1181.5,1182.5,1178.85,1180.7,35924
1632127500,1180.75,1184.8,1178.45,1184.5,32558
1632127800,1184.55,1184.55,1179.95,1181.0,25714
1632128100,1181.0,1185.85,1180.0,1183.4,43596
1632128400,1183.65,1186.05,1182.4,1184.2,20439
1632128700,1184.35,1184.35,1179.0,1181.0,26960
1632129000,1180.8,1181.55,1179.1,1180.25,7556
1632129300,1180.25,1180.25,1177.0,1178.75,11315
1632129600,1178.75,1179.9,1177.0,1179.55,17931
1632129900,1179.55,1182.0,1177.9,1178.5,17986
1632130200,1178.5,1180.0,1177.7,1178.45,12013
1632130500,1178.5,1179.8,1175.95,1176.05,16717
1632130800,1176.05,1179.8,1175.3,1179.65,25819
1632131100,1179.4,1179.4,1177.2,1177.75,27758
1632131400,1178.2,1178.4,1175.0,1177.4,61416
1632131700,1177.4,1178.45,1174.0,1174.0,72995
1632195900,1189.0,1195.95,1182.3,1184.05,168724
1632196200,1183.1,1184.1,1178.0,1182.0,50780
1632196500,1182.0,1184.2,1181.05,1181.8,24013
1632196800,1181.05,1185.4,1181.05,1184.5,29337
1632197100,1184.65,1184.65,1183.45,1184.0,21320
1632197400,1184.65,1185.8,1183.65,1184.05,18949
1632197700,1184.05,1185.0,1183.45,1184.05,23311
1632198000,1184.05,1184.9,1183.25,1184.0,19155
1632198300,1184.0,1184.35,1180.15,1180.85,17006
1632198600,1180.4,1183.35,1179.1,1182.7,29725
1632198900,1182.7,1183.2,1181.1,1181.95,13308
1632199200,1182.0,1183.95,1180.05,1183.45,21371
1632199500,1184.0,1185.0,1179.1,1181.0,33983
1632199800,1181.0,1181.15,1179.0,1179.75,21272
1632200100,1179.75,1180.35,1177.0,1178.35,34288
1632200400,1178.65,1180.35,1178.1,1180.0,23979
1632200700,1179.9,1181.3,1179.45,1180.0,22658
1632201000,1180.0,1181.25,1179.2,1180.1,25955
1632201300,1180.1,1185.0,1179.9,1183.45,39507
1632201600,1183.45,1184.0,1180.4,1181.85,19448
1632201900,1181.85,1182.65,1178.55,1179.75,23840
1632202200,1179.25,1180.6,1179.15,1179.85,21204
1632202500,1179.8,1181.5,1179.4,1180.6,26876
1632202800,1180.6,1180.95,1179.6,1179.75,17823
1632203100,1179.75,1179.8,1177.1,1178.5,26457
1632203400,1178.6,1179.5,1176.0,1177.2,24693
1632203700,1177.3,1177.3,1173.4,1174.4,35303
1632204000,1174.4,1176.0,1173.0,1173.8,28015
1632204300,1173.8,1173.8,1170.9,1172.8,17348
1632204600,1172.8,1180.0,1172.8,1178.8,49351
1632204900,1178.8,1180.5,1175.55,1175.55,25424
1632205200,1175.55,1177.0,1174.25,1174.25,19100
1632205500,1174.7,1178.55,1174.45,1178.55,22238
1632205800,1178.55,1181.9,1178.5,1181.05,16810
