datetime,open,high,low,close,volume
1632206100,1181.05,1183.4,1180.65,1182.25,21079
1632206400,1182.25,1182.7,1180.0,1180.15,12048
1632206700,1180.15,1181.0,1178.55,1180.25,17195
1632207000,1180.2,1181.0,1179.3,1180.45,10163
1632207300,1180.45,1181.9,1179.55,1181.35,14699
1632207600,1181.65,1183.4,1180.55,1182.95,11900
1632207900,1182.95,1185.5,1182.8,1183.75,23638
1632208200,1183.8,1185.8,1182.7,1184.1,50615
1632208500,1184.5,1184.75,1183.15,1184.3,17670
1632208800,1184.3,1184.85,1183.25,1183.75,15918
1632209100,1183.75,1184.95,1183.15,1183.6,19127
1632209400,1184.0,1184.5,1182.35,1184.2,16445
1632209700,1184.5,1184.75,1183.45,1184.55,14554
1632210000,1184.55,1185.05,1182.85,1184.35,34207
1632210300,1184.15,1185.25,1183.25,1184.05,12294
1632210600,1184.05,1184.95,1183.15,1184.3,14933
1632210900,1184.3,1185.0,1183.2,1184.25,13578
1632211200,1184.25,1184.8,1183.0,1184.05,11574
1632211500,1184.05,1184.5,1183.45,1184.0,12195
1632211800,1183.95,1185.15,1183.4,1185.15,8520
1632212100,1185.15,1185.25,1184.0,1185.0,10208
1632212400,1185.0,1185.0,1183.2,1184.2,13905
1632212700,1184.2,1184.7,1183.8,1184.7,10263
1632213000,1184.7,1184.95,1183.9,1184.0,7871
1632213300,1184.4,1185.0,1183.95,1184.4,12860
1632213600,1184.3,1184.35,1183.85,1184.2,15068
1632213900,1184.2,1185.25,1184.05,1184.75,11386
1632214200,1184.75,1184.75,1183.9,1184.45,10198
1632214500,1184.05,1184.65,1183.25,1184.6,10916
1632214800,1184.6,1184.75,1183.4,1184.1,8123
1632215100,1184.1,1185.5,1183.8,1185.1,236201
1632215400,1185.2,1185.5,1184.05,1185.0,21972
1632215700,1185.0,1185.9,1184.0,1185.0,18117
1632216000,1185.0,1185.35,1184.35,1184.35,15215
1632216300,1184.35,1185.5,1184.0,1184.45,19694
1632216600,1184.45,1186.0,1184.45,1186.0,23559
1632216900,1186.0,1186.0,1184.25,1184.85,15885
1632217200,1184.9,1185.0,1184.0,1185.0,89056
1632217500,1185.0,1185.5,1183.8,1184.15,31879
1632217800,1184.1,1184.95,1183.35,1184.65,22897
1632218100,1184.6,1186.0,1184.0,1184.35,138525
1632282300,1184.6,1194.95,1180.8,1192.75,58495
1632282600,1192.75,1203.55,1192.75,1195.15,122318
1632282900,1195.0,1195.0,1190.0,1191.75,31050
1632283200,1191.75,1194.0,1186.25,1186.35,54333
1632283500,1186.35,1188.9,1185.0,1185.0,50846
1632283800,1185.0,1187.95,1185.0,1186.55,16678
1632284100,1186.55,1189.3,1186.15,1187.35,21652
1632284400,1187.35,1188.45,1185.0,1185.1,19285
1632284700,1185.1,1187.0,1185.0,1186.45,16251
1632285000,1186.55,1187.0,1185.1,1185.35,15129
1632285300,1185.55,1185.9,1182.7,1183.1,23663
1632285600,1183.1,1184.0,1181.2,1182.25,22424
1632285900,1182.25,1183.0,1180.6,1181.85,23629
1632286200,1182.0,1182.65,1181.0,1181.05,17676
1632286500,1181.9,1182.2,1179.5,1179.5,14646
1632286800,1179.5,1180.0,1177.75,1179.95,15900
1632287100,1179.95,1183.4,1179.75,1182.55,27151
1632287400,1182.55,1187.35,1181.65,1187.05,27134
1632287700,1187.05,1189.95,1185.85,1189.85,21080
1632288000,1189.9,1190.0,1187.8,1188.6,13525
1632288300,1188.6,1189.45,1188.15,1188.3,13040
1632288600,1188.3,1188.45,1185.0,1185.65,11035
1632288900,1185.65,1187.5,1185.35,1185.95,16850
1632289200,1185.95,1186.7,1185.25,1185.7,16104
1632289500,1185.7,1185.7,1182.2,1182.9,19601
1632289800,1182.9,1184.7,1182.7,1183.5,17088
1632290100,1183.5,1184.35,1182.55,1183.9,10996
1632290400,1183.9,1185.1,1183.65,1184.9,13513
1632290700,1184.9,1186.65,1183.45,1185.85,12169
1632291000,1185.85,1186.2,1184.9,1185.9,15272
1632291300,1185.9,1186.6,1185.3,1185.45,13383
1632291600,1185.5,1186.35,1185.0,1185.5,16097
1632291900,1185.5,1186.2,1185.15,1185.85,14808
1632292200,1185.85,1187.65,1185.5,1186.0,18082
1632292500,1186.05,1186.65,1185.6,1186.2,10307
1632292800,1186.2,1187.45,1185.85,1187.25,11358
1632293100,1187.25,1188.0,1186.8,1187.9,12372
1632293400,1187.9,1189.0,1187.15,1188.65,10794
1632293700,1188.9,1194.65,1188.8,1191.65,50084
1632294000,1191.65,1192.7,1189.75,1191.0,14268
1632294300,1191.0,1192.5,1189.55,1192.2,15305
1632294600,1192.2,1195.0,1190.65,1192.9,27185
1632294900,1192.6,1193.0,1190.9,1191.45,7952
1632295200,1191.35,1192.0,1190.4,1191.05,8984
1632295500,1191.0,1197.35,1190.7,1197.0,61800
1632295800,1197.05,1197.25,1192.35,1192.55,22082
1632296100,1192.55,1195.95,1192.55,1195.6,8127
1632296400,1195.6,1195.8,1193.15,1194.5,7540
1632296700,1194.7,1195.85,1194.35,1195.7,11431
1632297000,1194.65,1195.4,1193.2,1193.5,4382
1632297300,1193.5,1194.4,1191.65,1193.8,9116
1632297600,1193.8,1194.95,1193.75,1194.8,5455
1632297900,1194.8,1195.5,1194.15,1194.35,4868
1632298200,1194.35,1195.0,1193.5,1194.95,4665
1632298500,1194.95,1195.6,1194.15,1195.35,9429
1632298800,1195.35,1195.6,1194.45,1194.45,5305
1632299100,1194.45,1195.5,1193.0,1195.0,11761
1632299400,1195.45,1197.5,1194.8,1196.0,13971
1632299700,1196.3,1197.45,1195.5,1196.15,12835
1632300000,1196.15,1196.2,1194.05,1194.45,6625
1632300300,1194.6,1194.6,1191.0,1192.35,11244
1632300600,1192.35,1194.45,1191.8,1193.0,9259
1632300900,1193.1,1195.1,1193.1,1194.55,10056
1632301200,1195.0,1196.25,1194.05,1195.75,18913
1632301500,1195.75,1196.55,1193.0,1193.3,7886
1632301800,1193.55,1194.95,1193.0,1194.2,8217
1632302100,1194.2,1194.75,1188.45,1189.65,18655
1632302400,1189.65,1191.05,1189.15,1190.5,13092
1632302700,1190.5,1191.5,1188.65,1191.5,9437
1632303000,1191.5,1192.6,1190.35,1192.0,16180
1632303300,1191.65,1192.4,1190.8,1191.8,8489
1632303600,1191.8,1192.35,1191.0,1191.05,9666
1632303900,1191.2,1192.2,1190.95,1191.75,19058
1632304200,1191.8,1192.4,1191.05,1191.3,28386
1632304500,1191.3,1192.85,1188.45,1189.15,20130
1632368700,1224.0,1224.0,1201.35,1201.35,193027
1632369000,1201.75,1205.15,1200.0,1200.55,65221
1632369300,1200.2,1204.6,1198.5,1200.5,49854
1632369600,1200.5,1201.75,1199.0,1199.0,20424
1632369900,1199.4,1205.0,1199.0,1202.6,69295
1632370200,1204.0,1206.95,1202.6,1205.45,41064
1632370500,1205.35,1205.4,1201.75,1202.6,232928
1632370800,1202.6,1205.35,1202.45,1204.1,12692
1632371100,1204.1,1210.95,1203.9,1209.4,70660
1632371400,1209.3,1210.0,1207.0,1209.3,18884
1632371700,1209.35,1209.35,1206.0,1207.95,248392
1632372000,1207.95,1208.85,1206.8,1208.55,17217
1632372300,1208.55,1211.45,1207.25,1208.7,59510
1632372600,1208.7,1210.75,1206.15,1206.7,191146
1632372900,1206.15,1206.4,1204.8,1205.5,34721
1632373200,1206.15,1206.2,1204.1,1206.0,61874
1632373500,1206.0,1206.05,1202.5,1205.2,14258
1632373800,1205.2,1205.85,1204.4,1205.05,10136
1632374100,1205.05,1206.0,1204.55,1205.35,10910
1632374400,1205.35,1206.0,1205.0,1205.45,9680
1632374700,1205.45,1206.15,1205.2,1205.45,5858
1632375000,1205.45,1205.95,1204.9,1204.95,8890
1632375300,1205.0,1207.35,1204.65,1207.35,27676
1632375600,1207.55,1207.95,1205.65,1206.75,7592
1632375900,1206.75,1206.8,1205.1,1205.6,5395
1632376200,1205.6,1207.95,1205.0,1207.25,19059
1632376500,1206.9,1209.8,1206.8,1209.25,22379
1632376800,1209.4,1209.45,1207.7,1207.7,5888
1632377100,1207.7,1208.2,1207.05,1207.25,7789
1632377400,1207.25,1207.35,1206.0,1207.1,9173
1632377700,1207.1,1207.6,1206.5,1207.1,7133
1632378000,1207.1,1208.35,1206.95,1207.75,6271
1632378300,1207.75,1207.9,1206.65,1207.0,1820
1632378600,1207.2,1208.95,1207.0,1208.65,8840
1632378900,1208.65,1209.1,1207.4,1208.8,6550
1632379200,1208.8,1210.5,1208.0,1210.35,18904
1632379500,1210.35,1212.0,1209.6,1210.65,18163
1632379800,1210.65,1212.0,1210.4,1211.5,11773
1632380100,1211.5,1211.9,1210.95,1211.35,15504
1632380400,1211.9,1215.0,1211.4,1214.2,43021
1632380700,1214.1,1215.65,1213.95,1215.05,20048
1632381000,1215.3,1216.0,1212.4,1213.7,28796
1632381300,1213.7,1215.6,1213.7,1215.4,11091
1632381600,1215.4,1216.0,1214.85,1214.9,18636
1632381900,1214.9,1215.85,1214.75,1215.0,12363
1632382200,1215.0,1215.0,1210.1,1210.4,21547
1632382500,1209.85,1213.0,1209.3,1211.6,12230
1632382800,1211.2,1213.95,1211.2,1212.3,11256
1632383100,1212.3,1214.0,1210.15,1213.45,13160
1632383400,1213.45,1214.35,1211.35,1212.1,10722
1632383700,1212.1,1213.75,1212.05,1213.35,4343
1632384000,1213.35,1213.35,1210.8,1211.15,8212
1632384300,1211.15,1212.25,1209.3,1209.6,8235
1632384600,1210.0,1210.0,1207.45,1208.65,15529
1632384900,1208.5,1208.9,1207.2,1207.55,8137
1632385200,1208.0,1208.65,1207.3,1208.0,8746
1632385500,1208.0,1208.8,1208.0,1208.65,6111
1632385800,1208.4,1211.65,1207.6,1210.2,27648
1632386100,1210.75,1211.45,1208.7,1209.55,7246
1632386400,1209.55,1210.65,1209.55,1210.05,9563
1632386700,1210.15,1210.8,1209.8,1210.4,8801
1632387000,1210.4,1212.35,1210.0,1212.0,15540
1632387300,1212.3,1213.5,1211.9,1213.0,14135
1632387600,1213.0,1213.85,1212.05,1212.25,13919
1632387900,1212.7,1215.9,1211.95,1215.2,28266
1632388200,1215.2,1218.45,1215.15,1217.65,62299
1632388500,1217.85,1218.0,1215.35,1217.05,34624
1632388800,1217.6,1218.5,1217.0,1217.65,30092
1632389100,1217.65,1218.6,1217.4,1218.15,40040
1632389400,1218.2,1218.3,1215.55,1217.6,55075
1632389700,1217.75,1218.85,1217.6,1218.3,43466
1632390000,1218.05,1219.35,1217.55,1218.6,54777
1632390300,1218.55,1219.35,1218.1,1219.15,86069
1632390600,1219.25,1219.65,1217.3,1218.45,61933
1632390900,1218.4,1218.7,1214.15,1216.0,37687
1632455100,1219.0,1221.45,1211.65,1220.45,44640
1632455400,1221.15,1221.15,1208.6,1209.75,24098
1632455700,1209.75,1215.0,1209.25,1211.6,11569
1632456000,1212.2,1212.25,1209.25,1210.35,13995
1632456300,1211.25,1213.0,1210.0,1210.8,5879
1632456600,1210.8,1211.0,1208.0,1208.95,9795
1632456900,1209.45,1209.45,1207.6,1208.55,5616
1632457200,1209.1,1211.55,1208.55,1209.85,7456
1632457500,1209.95,1211.9,1209.3,1211.8,9405
1632457800,1211.0,1214.0,1211.0,1213.0,19340
1632458100,1213.0,1215.25,1210.1,1212.0,13793
1632458400,1212.5,1215.0,1210.3,1210.3,16767
1632458700,1210.3,1215.0,1210.05,1213.0,10012
1632459000,1213.0,1215.9,1212.05,1214.0,65754
1632459300,1214.1,1215.55,1213.4,1214.05,7852
1632459600,1213.05,1214.9,1212.7,1213.55,5238
1632459900,1213.55,1219.0,1212.0,1217.75,12150
1632460200,1217.75,1225.8,1217.65,1225.05,114739
1632460500,1225.05,1226.8,1223.45,1225.6,20106
1632460800,1225.55,1235.0,1225.35,1232.1,118981
1632461100,1232.15,1238.55,1231.95,1237.45,184910
1632461400,1237.5,1237.9,1230.0,1232.3,93431
1632461700,1231.35,1232.35,1227.0,1228.0,28110
1632462000,1227.6,1232.95,1227.4,1232.5,21327
1632462300,1233.0,1233.0,1231.0,1232.7,26186
1632462600,1232.8,1232.85,1230.1,1231.45,19022
1632462900,1231.0,1232.15,1229.4,1229.4,18398
1632463200,1229.4,1231.25,1229.4,1230.1,15331
1632463500,1230.1,1232.6,1230.0,1231.0,18643
1632463800,1231.0,1233.0,1231.0,1231.8,19226
1632464100,1231.3,1232.65,1230.0,1231.0,20194
1632464400,1231.0,1232.65,1228.15,1229.95,26267
1632464700,1229.95,1232.0,1228.9,1229.65,18043
1632465000,1229.2,1230.4,1228.55,1229.1,18035
1632465300,1229.6,1231.2,1229.45,1230.6,9547
1632465600,1230.55,1230.95,1230.0,1230.0,7345
1632465900,1230.0,1231.4,1230.0,1230.2,7783
1632466200,1230.2,1232.85,1230.2,1231.5,11823
1632466500,1232.3,1233.55,1229.4,1231.0,29738
1632466800,1231.0,1233.5,1230.45,1231.45,12318
1632467100,1231.4,1232.6,1230.3,1230.35,6410
1632467400,1230.35,1231.35,1227.05,1227.1,16752
1632467700,1227.5,1227.5,1225.0,1226.2,18916
1632468000,1226.2,1229.2,1226.1,1226.15,10503
1632468300,1226.15,1226.15,1220.65,1223.9,34478
1632468600,1223.9,1223.95,1221.3,1222.05,18564
1632468900,1222.05,1222.55,1220.2,1220.2,18505
1632469200,1220.25,1225.0,1220.2,1225.0,13184
1632469500,1225.55,1226.25,1223.5,1224.75,17370
1632469800,1224.75,1226.0,1222.9,1223.55,13687
1632470100,1223.55,1224.05,1220.2,1220.35,12767
1632470400,1220.45,1220.7,1216.55,1218.2,28005
1632470700,1218.2,1221.75,1218.2,1218.5,14796
1632471000,1219.35,1219.9,1216.9,1219.9,12570
1632471300,1219.9,1223.85,1219.05,1223.55,7325
1632471600,1223.1,1224.65,1221.5,1222.8,5794
1632471900,1222.8,1223.0,1221.75,1223.0,1928
1632472200,1223.0,1223.9,1221.95,1222.2,4204
1632472500,1222.2,1222.2,1218.0,1220.7,7233
1632472800,1220.7,1223.0,1220.1,1221.8,5652
1632473100,1222.35,1223.0,1221.4,1223.0,2383
1632473400,1223.0,1223.15,1220.3,1222.3,7107
1632473700,1222.3,1224.25,1222.0,1222.0,5257
1632474000,1222.0,1222.8,1220.0,1220.95,8252
1632474300,1221.0,1224.95,1220.65,1223.6,5592
1632474600,1223.6,1226.0,1223.6,1226.0,4669
1632474900,1226.0,1227.5,1225.25,1226.95,5025
1632475200,1226.95,1230.55,1226.65,1229.25,33418
1632475500,1229.25,1230.5,1228.05,1230.0,28984
1632475800,1230.0,1231.5,1222.5,1225.55,25599
1632476100,1225.55,1225.9,1222.4,1222.9,15851
1632476400,1223.15,1225.55,1222.15,1224.45,21265
1632476700,1224.45,1225.1,1220.05,1221.3,33503
1632477000,1221.5,1222.2,1218.65,1219.1,44577
1632477300,1218.45,1224.0,1216.0,1217.95,45419
1632714300,1229.95,1233.0,1221.9,1223.95,28527
1632714600,1224.9,1229.4,1224.8,1226.25,10110
1632714900,1226.25,1226.9,1222.05,1222.15,14647
1632715200,1222.15,1224.0,1220.55,1221.4,6171
1632715500,1221.4,1222.15,1217.95,1219.15,13466
1632715800,1219.85,1220.55,1217.8,1220.05,4886
1632716100,1219.9,1223.0,1219.6,1221.8,7475
1632716400,1222.4,1222.5,1220.7,1222.5,2566
1632716700,1223.0,1223.2,1220.0,1220.05,5728
1632717000,1220.65,1222.1,1220.15,1221.15,6584
1632717300,1221.15,1222.1,1220.0,1221.2,5526
1632717600,1221.2,1221.95,1220.0,1220.5,4771
1632717900,1220.5,1221.05,1220.0,1220.0,8734
1632718200,1220.4,1220.4,1213.8,1215.5,17862
1632718500,1215.45,1216.55,1213.1,1215.0,8651
1632718800,1215.0,1215.5,1213.7,1215.5,14626
1632719100,1215.4,1216.6,1214.2,1214.2,10690
1632719400,1214.2,1215.55,1213.35,1214.25,5939
1632719700,1214.25,1215.0,1213.35,1214.4,4509
1632720000,1215.0,1216.0,1214.25,1215.0,9162
1632720300,1215.0,1216.05,1213.65,1214.95,7667
1632720600,1214.95,1215.0,1214.6,1214.95,5252
1632720900,1214.75,1215.9,1214.55,1215.3,12189
1632721200,1215.3,1216.0,1213.85,1215.1,10865
1632721500,1215.0,1215.25,1214.15,1215.0,5377
1632721800,1215.0,1215.05,1213.75,1214.9,8839
1632722100,1215.0,1215.3,1214.4,1214.8,9244
1632722400,1215.2,1216.0,1214.45,1214.8,5513
1632722700,1214.8,1214.8,1213.6,1214.0,2181
1632723000,1214.0,1215.05,1214.0,1215.05,5848
1632723300,1215.05,1215.35,1214.0,1214.0,11812
1632723600,1214.0,1214.7,1213.6,1214.0,2938
1632723900,1214.0,1215.95,1213.6,1215.05,5160
1632724200,1215.05,1216.25,1215.05,1216.25,1999
1632724500,1216.0,1219.35,1216.0,1218.6,5966
1632724800,1218.6,1218.6,1216.3,1216.45,2473
1632725100,1216.45,1218.25,1216.1,1216.75,2139
1632725400,1216.75,1217.0,1216.05,1216.2,7220
1632725700,1216.2,1217.0,1213.35,1214.0,13463
1632726000,1214.0,1214.0,1211.2,1212.8,14581
1632726300,1212.75,1213.45,1212.05,1212.15,9468
1632726600,1212.2,1214.35,1208.85,1209.8,40762
1632726900,1209.6,1213.15,1209.6,1212.0,12707
1632727200,1212.0,1214.6,1211.7,1214.0,10033
1632727500,1214.0,1214.3,1212.5,1212.7,4484
1632727800,1213.0,1215.0,1212.4,1215.0,4404
1632728100,1214.6,1216.7,1214.2,1214.4,4948
1632728400,1214.4,1215.9,1214.4,1215.25,6447
1632728700,1214.95,1218.95,1214.6,1217.55,5350
1632729000,1217.55,1218.25,1217.05,1217.05,1130
1632729300,1217.55,1217.6,1216.6,1216.95,5740
1632729600,1217.4,1218.0,1216.9,1217.8,1960
1632729900,1217.9,1219.0,1217.7,1218.15,3773
1632730200,1218.5,1220.45,1218.15,1220.35,4207
1632730500,1220.3,1220.3,1218.5,1218.9,2828
1632730800,1218.9,1220.0,1218.5,1219.3,5158
1632731100,1219.15,1219.15,1216.8,1218.5,7075
1632731400,1218.5,1219.5,1217.2,1219.0,16288
1632731700,1219.0,1221.15,1218.75,1221.15,8715
1632732000,1221.15,1222.0,1218.75,1218.8,6346
1632732300,1218.8,1220.95,1218.6,1220.95,6882
1632732600,1221.0,1221.7,1219.3,1220.8,7927
1632732900,1221.25,1221.25,1219.45,1220.15,7516
1632733200,1220.15,1220.15,1218.55,1219.2,7562
1632733500,1219.6,1222.2,1219.0,1221.55,13606
1632733800,1221.55,1223.15,1220.0,1220.95,13112
1632734100,1220.95,1222.4,1220.1,1222.25,17744
1632734400,1222.5,1222.75,1222.05,1222.3,5240
1632734700,1222.65,1223.5,1222.05,1223.35,4408
1632735000,1223.5,1224.7,1222.05,1224.4,17610
1632735300,1224.8,1224.8,1222.85,1224.0,17721
1632735600,1224.0,1225.2,1223.2,1223.55,28672
1632735900,1223.6,1223.6,1221.6,1222.45,17957
1632736200,1222.45,1222.95,1221.05,1222.25,25696
1632736500,1222.25,1222.95,1219.45,1222.2,38217
1632800700,1222.5,1228.5,1222.4,1226.3,33131
1632801000,1225.8,1229.15,1225.0,1226.6,16216
1632801300,1226.6,1226.6,1221.6,1221.6,12822
1632801600,1221.1,1221.4,1215.1,1220.95,45427
1632801900,1220.95,1224.4,1219.95,1222.5,11805
1632802200,1222.5,1222.5,1220.0,1220.85,5266
1632802500,1220.85,1226.4,1220.45,1225.55,24484
1632802800,1225.55,1227.9,1224.7,1227.0,11983
1632803100,1227.0,1227.1,1225.0,1226.35,6968
1632803400,1226.35,1226.6,1224.9,1226.55,12189
1632803700,1225.95,1226.85,1225.0,1226.25,8448
1632804000,1226.2,1228.0,1225.0,1226.3,8878
1632804300,1226.6,1226.95,1225.1,1226.55,7703
1632804600,1226.9,1228.75,1226.8,1227.8,12431
1632804900,1227.8,1228.0,1225.8,1227.65,11132
1632805200,1227.45,1227.45,1224.7,1225.45,6316
1632805500,1225.45,1225.45,1223.15,1223.3,10132
1632805800,1223.25,1223.35,1220.1,1220.2,11189
1632806100,1220.2,1220.2,1215.8,1217.95,40197
1632806400,1217.9,1218.15,1216.7,1217.25,23172
1632806700,1217.25,1218.6,1216.3,1216.3,35017
1632807000,1216.3,1217.9,1215.2,1216.15,16139
1632807300,1216.25,1217.4,1215.7,1216.4,24723
1632807600,1216.4,1217.35,1215.95,1216.5,19197
1632807900,1217.0,1217.0,1215.2,1216.05,38549
1632808200,1216.05,1216.9,1215.65,1216.0,12540
1632808500,1216.0,1216.5,1214.35,1215.35,23060
1632808800,1215.35,1218.3,1215.35,1216.05,52520
1632809100,1216.05,1217.75,1215.0,1215.7,22696
1632809400,1215.7,1216.0,1214.4,1215.0,7007
1632809700,1215.0,1215.3,1213.75,1214.95,8669
1632810000,1214.65,1215.0,1214.1,1215.0,5352
1632810300,1214.8,1215.45,1213.55,1214.5,62442
1632810600,1214.5,1215.0,1210.55,1211.45,37441
1632810900,1211.45,1212.85,1210.05,1210.05,28343
1632811200,1210.05,1211.3,1209.0,1210.25,30167
1632811500,1210.25,1210.95,1209.35,1210.1,9103
1632811800,1210.1,1210.1,1202.3,1203.0,35923
1632812100,1203.0,1206.95,1203.0,1206.2,57156
1632812400,1206.0,1208.9,1205.1,1208.6,14248
1632812700,1208.5,1211.75,1207.1,1211.1,11434
1632813000,1211.1,1212.0,1210.7,1211.35,3945
1632813300,1211.35,1211.95,1209.95,1211.75,5124
1632813600,1211.75,1211.9,1210.45,1211.35,3774
1632813900,1211.5,1211.5,1209.5,1211.35,4393
1632814200,1211.35,1211.45,1208.3,1209.95,215492
1632814500,1210.0,1212.0,1208.85,1210.35,9102
1632814800,1210.0,1210.6,1209.3,1209.7,7118
1632815100,1209.7,1212.8,1208.55,1212.45,16214
1632815400,1212.45,1213.0,1210.25,1210.7,4002
1632815700,1210.25,1212.0,1210.0,1212.0,3667
1632816000,1212.0,1213.5,1211.5,1213.05,3337
1632816300,1213.05,1213.95,1212.25,1212.75,5519
1632816600,1212.6,1213.7,1212.0,1212.4,3734
1632816900,1212.4,1213.0,1211.15,1211.15,3866
1632817200,1211.5,1211.5,1208.25,1208.85,108031
1632817500,1208.85,1212.6,1208.85,1212.55,3557
1632817800,1212.6,1213.6,1211.9,1211.9,4001
1632818100,1211.9,1211.9,1209.0,1210.35,4378
1632818400,1210.2,1211.05,1206.3,1208.8,7010
1632818700,1208.8,1208.9,1204.4,1206.3,17239
1632819000,1206.3,1208.65,1204.8,1206.25,20475
1632819300,1206.25,1207.35,1205.65,1206.95,29570
1632819600,1206.95,1207.95,1205.7,1206.9,23228
1632819900,1206.9,1207.9,1204.4,1205.3,21549
1632820200,1205.3,1208.65,1204.35,1207.65,11955
1632820500,1208.35,1208.5,1203.3,1206.5,12360
1632820800,1206.5,1208.75,1204.85,1207.15,12269
1632821100,1207.15,1207.95,1205.0,1207.95,10999
1632821400,1207.95,1211.5,1207.5,1210.05,17643
1632821700,1210.65,1211.85,1209.75,1210.55,16888
1632822000,1211.2,1213.4,1210.35,1212.3,28123
1632822300,1212.05,1212.75,1209.4,1210.75,27943
1632822600,1210.55,1210.85,1208.35,1209.0,29887
1632822900,1207.95,1209.1,1204.4,1204.75,19219
1632887100,1206.0,1214.45,1206.0,1213.0,23722
1632887400,1213.9,1214.8,1208.0,1209.0,11410
1632887700,1209.0,1213.3,1208.2,1213.2,10027
1632888000,1213.2,1213.2,1206.6,1206.8,15304
1632888300,1206.8,1210.35,1206.6,1208.75,10497
1632888600,1208.75,1210.5,1207.8,1208.55,5819
1632888900,1208.55,1209.3,1204.2,1206.35,22425
1632889200,1206.35,1206.85,1202.05,1203.05,16809
1632889500,1203.05,1207.1,1202.6,1204.25,29697
1632889800,1204.25,1205.5,1201.35,1203.35,26848
1632890100,1203.35,1203.95,1200.8,1201.3,19216
1632890400,1201.3,1202.3,1198.4,1200.7,40314
1632890700,1200.9,1207.0,1200.75,1207.0,30302
1632891000,1207.0,1207.0,1203.6,1206.0,35176
1632891300,1206.05,1206.95,1203.8,1203.8,17160
1632891600,1203.5,1205.2,1200.95,1204.65,21657
1632891900,1204.65,1207.5,1204.0,1204.3,28923
1632892200,1204.3,1205.75,1202.95,1204.15,23574
1632892500,1204.15,1206.9,1202.45,1203.15,17142
1632892800,1203.15,1206.6,1202.05,1202.2,25194
1632893100,1202.2,1207.2,1201.0,1206.25,14512
1632893400,1206.0,1208.4,1205.7,1206.2,12191
1632893700,1206.2,1207.35,1203.6,1207.2,14834
1632894000,1207.2,1208.3,1206.1,1206.1,13669
1632894300,1206.1,1207.2,1204.4,1205.5,7977
1632894600,1205.3,1206.0,1202.45,1202.8,11834
1632894900,1202.8,1204.35,1202.4,1202.65,12889
1632895200,1202.65,1204.15,1202.3,1203.3,14603
1632895500,1203.3,1205.95,1202.65,1204.3,16102
1632895800,1204.3,1205.2,1203.7,1203.9,10978
1632896100,1203.9,1205.45,1202.3,1203.15,18771
1632896400,1203.15,1203.3,1196.8,1197.8,107654
1632896700,1197.8,1200.0,1197.4,1198.75,6860
1632897000,1198.75,1202.95,1198.35,1202.95,24213
1632897300,1202.9,1205.0,1202.9,1204.4,16456
1632897600,1204.55,1205.0,1202.65,1204.9,19293
1632897900,1204.9,1205.1,1203.75,1204.65,4777
1632898200,1204.65,1205.2,1203.75,1204.5,6013
1632898500,1204.5,1205.1,1204.05,1204.35,3710
1632898800,1204.35,1205.3,1204.05,1204.7,4146
1632899100,1204.7,1205.1,1203.8,1204.3,5094
1632899400,1204.45,1204.8,1202.75,1203.4,13228
1632899700,1203.4,1203.95,1202.2,1202.85,5206
1632900000,1202.85,1202.85,1201.1,1201.75,5639
1632900300,1201.75,1202.7,1201.25,1202.0,5338
1632900600,1202.0,1203.35,1201.95,1203.35,5545
1632900900,1203.35,1204.1,1202.7,1203.1,3984
1632901200,1203.1,1203.15,1198.65,1199.85,17640
1632901500,1199.85,1200.7,1198.0,1198.0,23875
1632901800,1198.0,1200.0,1198.0,1198.8,8409
1632902100,1198.8,1199.4,1197.45,1199.0,24601
1632902400,1199.0,1200.25,1198.05,1198.8,25910
1632902700,1198.8,1198.8,1196.85,1197.7,12817
1632903000,1197.7,1198.55,1196.9,1197.15,17543
1632903300,1197.3,1200.7,1196.85,1200.7,7337
1632903600,1200.7,1201.0,1197.35,1197.9,10597
1632903900,1197.9,1200.0,1197.5,1199.95,4428
1632904200,1199.95,1200.0,1197.85,1199.1,34258
1632904500,1199.1,1200.0,1198.85,1199.2,9311
1632904800,1199.2,1200.0,1198.75,1198.75,11035
