datetime,open,high,low,close,volume
1632905100,1198.75,1200.0,1198.75,1198.75,18049
1632905400,1199.1,1200.4,1197.9,1199.2,41795
1632905700,1199.1,1200.95,1197.75,1200.25,19450
1632906000,1200.25,1201.5,1198.85,1201.25,22840
1632906300,1201.25,1202.45,1200.05,1202.3,12356
1632906600,1202.3,1203.05,1201.0,1202.9,14687
1632906900,1202.9,1204.0,1201.65,1203.5,34945
1632907200,1203.5,1203.95,1202.5,1202.85,5259
1632907500,1202.85,1203.95,1202.0,1203.2,23139
1632907800,1203.4,1205.0,1201.0,1203.15,81643
1632908100,1202.8,1204.75,1201.0,1204.7,72812
1632908400,1204.85,1207.1,1203.0,1206.75,78495
1632908700,1206.7,1209.1,1205.65,1208.95,62363
1632909000,1208.95,1210.65,1208.8,1209.75,86701
1632909300,1209.85,1210.25,1204.0,1208.3,22688
1632973500,1209.15,1213.95,1202.05,1206.0,70808
1632973800,1206.4,1207.05,1199.3,1201.5,34282
1632974100,1201.0,1202.1,1199.2,1201.35,15610
1632974400,1201.35,1205.7,1201.35,1205.6,8979
1632974700,1205.25,1208.75,1205.25,1207.0,9400
1632975000,1207.0,1208.2,1205.0,1206.5,5563
1632975300,1206.5,1209.4,1206.5,1208.15,8535
1632975600,1208.15,1208.15,1204.15,1206.45,9918
1632975900,1206.45,1209.0,1206.45,1208.55,6396
1632976200,1208.75,1209.85,1207.45,1209.6,6352
1632976500,1209.6,1210.05,1208.5,1209.05,12520
1632976800,1208.7,1209.5,1208.1,1209.0,12392
1632977100,1209.0,1209.05,1206.3,1206.3,13313
1632977400,1206.5,1206.85,1205.2,1205.35,3542
1632977700,1205.8,1206.65,1205.15,1206.45,6654
1632978000,1206.45,1207.35,1205.5,1206.6,6013
1632978300,1206.6,1209.05,1206.35,1208.3,6640
1632978600,1208.3,1209.0,1208.1,1208.15,7016
1632978900,1208.15,1208.95,1208.1,1208.1,3125
1632979200,1208.1,1208.1,1206.25,1206.25,5639
1632979500,1206.55,1206.8,1205.0,1205.05,9845
1632979800,1205.0,1206.55,1205.0,1206.3,5188
1632980100,1206.85,1206.85,1202.9,1203.65,50538
1632980400,1203.65,1204.15,1203.0,1203.0,6272
1632980700,1203.05,1203.55,1203.0,1203.4,14165
1632981000,1203.4,1204.8,1203.0,1203.6,11125
1632981300,1203.6,1203.65,1200.75,1201.1,34380
1632981600,1201.1,1203.4,1201.0,1202.35,19390
1632981900,1202.9,1203.7,1202.35,1202.55,19257
1632982200,1202.65,1204.1,1202.5,1202.65,9678
1632982500,1202.65,1202.9,1202.5,1202.5,8832
1632982800,1202.5,1202.8,1201.0,1201.4,35764
1632983100,1201.45,1202.45,1201.25,1201.25,7940
1632983400,1201.8,1202.25,1201.0,1201.45,10422
1632983700,1201.4,1202.05,1201.0,1201.45,8381
1632984000,1201.45,1202.25,1201.3,1201.5,6817
1632984300,1201.85,1202.0,1201.0,1201.05,9260
1632984600,1201.05,1201.35,1200.1,1200.3,10533
1632984900,1200.3,1201.55,1200.05,1200.3,9997
1632985200,1200.55,1201.1,1199.75,1199.75,16015
1632985500,1200.0,1200.95,1199.65,1200.0,13048
1632985800,1200.05,1200.05,1196.75,1198.1,21082
1632986100,1198.05,1200.0,1197.9,1198.75,8275
1632986400,1198.75,1200.0,1198.65,1199.55,5614
1632986700,1200.0,1200.0,1199.15,1199.35,5597
1632987000,1199.35,1200.0,1199.3,1199.65,9560
1632987300,1200.0,1200.0,1199.05,1199.55,6605
1632987600,1199.55,1201.4,1199.4,1200.0,16021
1632987900,1199.95,1199.95,1197.8,1198.8,6295
1632988200,1199.1,1199.1,1198.45,1198.95,3291
1632988500,1199.0,1200.0,1198.5,1199.6,15294
1632988800,1200.0,1201.7,1199.1,1199.95,6073
1632989100,1199.95,1200.5,1199.5,1199.65,1714
1632989400,1200.05,1200.4,1199.6,1200.0,1251
1632989700,1200.05,1203.7,1200.0,1202.7,6219
1632990000,1202.6,1203.5,1201.9,1202.7,13299
1632990300,1202.7,1203.95,1202.4,1202.5,9821
1632990600,1202.5,1204.5,1202.5,1204.0,4510
1632990900,1204.25,1206.25,1203.7,1205.6,28776
1632991200,1205.65,1206.75,1205.2,1205.2,4859
1632991500,1205.55,1208.5,1205.25,1207.95,9127
1632991800,1207.95,1208.75,1206.5,1207.5,5281
1632992100,1207.5,1208.45,1205.35,1205.35,10110
1632992400,1205.4,1209.35,1204.45,1208.75,19415
1632992700,1208.75,1211.3,1208.75,1211.0,19972
1632993000,1211.0,1212.5,1210.45,1212.05,17221
1632993300,1212.0,1212.0,1208.9,1210.5,18792
1632993600,1210.5,1213.0,1210.5,1211.1,19305
1632993900,1211.1,1212.95,1209.7,1212.0,58488
1632994200,1212.15,1213.5,1209.45,1213.45,45411
1632994500,1213.05,1214.95,1211.35,1213.05,45157
1632994800,1213.05,1215.4,1213.05,1215.35,43965
1632995100,1215.25,1218.95,1214.9,1215.55,54383
1632995400,1215.55,1218.45,1215.2,1216.55,59693
1632995700,1217.45,1219.0,1209.0,1209.6,61719
1633059900,1204.0,1217.55,1202.9,1208.0,60656
1633060200,1208.8,1211.4,1204.55,1210.45,13019
1633060500,1211.25,1213.1,1208.6,1211.6,16381
1633060800,1211.1,1211.55,1209.0,1209.2,11357
1633061100,1209.2,1209.2,1207.0,1208.5,26035
1633061400,1208.0,1209.25,1206.0,1208.5,9631
1633061700,1208.5,1209.25,1207.0,1209.25,9272
1633062000,1209.25,1209.25,1203.3,1203.55,21322
1633062300,1204.0,1205.5,1201.55,1202.0,15211
1633062600,1202.55,1202.7,1201.0,1202.2,8123
1633062900,1202.2,1205.05,1202.2,1204.0,10756
1633063200,1204.05,1205.4,1201.75,1203.1,15603
1633063500,1203.1,1204.8,1202.55,1203.0,5482
1633063800,1203.0,1204.0,1202.1,1203.35,5284
1633064100,1203.35,1204.0,1202.5,1203.0,5936
1633064400,1202.65,1205.5,1202.1,1204.95,17047
1633064700,1204.95,1205.75,1204.0,1204.95,6401
1633065000,1204.95,1207.75,1204.95,1206.6,9472
1633065300,1206.65,1208.1,1205.75,1206.0,9530
1633065600,1206.1,1209.0,1205.25,1208.3,10258
1633065900,1208.3,1209.95,1208.25,1209.95,7463
1633066200,1209.95,1209.95,1208.2,1209.35,6316
1633066500,1209.35,1209.95,1208.2,1208.35,7902
1633066800,1208.35,1208.35,1206.0,1207.0,7014
1633067100,1206.8,1206.95,1203.5,1203.5,8025
1633067400,1203.4,1207.3,1203.15,1206.7,8257
1633067700,1206.7,1207.25,1204.45,1206.3,5713
1633068000,1206.3,1208.1,1205.8,1207.5,5657
1633068300,1207.55,1207.9,1204.15,1204.35,6649
1633068600,1204.15,1204.5,1203.0,1203.1,7122
1633068900,1203.1,1203.5,1202.15,1202.85,6171
1633069200,1202.5,1203.4,1202.25,1202.75,4937
1633069500,1202.75,1204.4,1202.65,1203.8,4618
1633069800,1203.9,1204.85,1203.5,1203.9,5325
1633070100,1203.85,1203.85,1202.25,1202.8,11503
1633070400,1202.95,1204.35,1202.55,1202.95,7765
1633070700,1202.9,1203.1,1202.0,1202.7,6259
1633071000,1202.8,1204.0,1201.1,1201.25,5775
1633071300,1201.25,1202.25,1200.35,1202.0,9230
1633071600,1202.05,1203.0,1202.0,1202.0,3829
1633071900,1202.0,1202.9,1200.4,1202.1,5940
1633072200,1202.1,1202.7,1201.0,1201.75,6033
1633072500,1201.75,1202.55,1201.0,1202.35,3989
1633072800,1202.3,1202.3,1200.75,1201.3,6781
1633073100,1201.3,1203.35,1201.3,1203.35,6487
1633073400,1203.35,1203.6,1201.4,1202.5,8813
1633073700,1202.5,1203.0,1201.8,1203.0,4782
1633074000,1203.0,1204.5,1202.25,1203.55,5791
1633074300,1203.55,1203.55,1200.8,1201.55,7479
1633074600,1201.55,1203.25,1201.55,1202.6,5027
1633074900,1202.6,1203.75,1202.1,1202.95,7876
1633075200,1202.95,1203.8,1202.2,1203.7,5470
1633075500,1203.65,1203.95,1202.05,1202.05,6917
1633075800,1202.05,1203.0,1202.0,1202.65,7298
1633076100,1202.65,1203.15,1202.15,1202.75,3658
1633076400,1202.75,1203.35,1202.0,1203.0,5799
1633076700,1202.9,1203.25,1202.0,1202.9,10949
1633077000,1202.9,1202.9,1202.0,1202.15,4651
1633077300,1202.5,1203.5,1202.0,1203.5,5532
1633077600,1203.5,1204.55,1201.6,1202.7,10315
1633077900,1202.5,1203.3,1201.0,1201.1,8352
1633078200,1201.1,1202.4,1201.0,1201.1,8784
1633078500,1201.1,1202.5,1201.0,1202.05,6829
1633078800,1202.5,1202.75,1201.0,1201.25,5579
1633079100,1201.35,1202.25,1200.0,1200.3,18674
1633079400,1200.3,1201.8,1200.2,1200.85,5845
1633079700,1200.85,1201.95,1200.55,1201.05,6186
1633080000,1201.05,1201.5,1199.4,1200.25,12289
1633080300,1200.6,1205.85,1200.3,1205.1,41367
1633080600,1204.85,1208.7,1204.15,1208.0,40476
1633080900,1208.7,1210.5,1207.7,1209.7,22973
1633081200,1209.7,1210.2,1207.0,1209.8,21368
1633081500,1209.8,1211.15,1208.05,1210.35,26830
1633081800,1210.35,1213.05,1208.05,1212.1,35749
1633082100,1212.1,1213.15,1209.25,1210.0,14186
1633319100,1211.0,1214.5,1206.05,1210.75,62125
1633319400,1210.75,1215.0,1210.25,1213.35,54033
1633319700,1214.25,1220.9,1213.65,1217.0,50866
1633320000,1217.0,1219.65,1216.5,1218.5,13869
1633320300,1218.55,1221.7,1218.0,1220.05,14383
1633320600,1220.05,1220.75,1218.9,1220.75,7446
1633320900,1220.9,1221.45,1218.1,1219.35,88169
1633321200,1220.05,1220.8,1216.95,1220.25,49530
1633321500,1220.25,1220.9,1219.0,1220.3,10887
1633321800,1220.55,1223.0,1218.6,1220.6,17081
1633322100,1220.7,1223.15,1219.9,1220.4,11524
1633322400,1220.6,1222.55,1219.75,1222.25,12388
1633322700,1222.6,1225.95,1222.3,1225.9,58329
1633323000,1226.0,1234.0,1225.0,1227.85,94508
1633323300,1227.85,1238.45,1225.3,1237.8,71056
1633323600,1237.8,1240.0,1233.0,1236.1,73955
1633323900,1235.3,1236.6,1230.65,1234.85,25017
1633324200,1234.95,1234.95,1230.4,1233.0,17477
1633324500,1233.25,1233.75,1230.1,1231.2,10904
1633324800,1232.1,1233.0,1230.05,1230.35,11071
1633325100,1230.0,1230.35,1227.2,1227.4,17958
1633325400,1227.9,1229.55,1224.8,1227.75,37690
1633325700,1227.75,1230.0,1227.75,1229.4,11036
1633326000,1229.4,1230.3,1227.85,1228.45,17804
1633326300,1228.55,1228.55,1225.95,1226.15,10298
1633326600,1226.15,1228.3,1226.15,1227.65,11721
1633326900,1227.65,1229.3,1227.5,1227.65,7059
1633327200,1227.65,1227.65,1225.05,1225.65,10489
1633327500,1225.65,1226.35,1224.0,1224.05,15410
1633327800,1224.05,1224.5,1224.0,1224.0,17744
1633328100,1224.0,1224.7,1224.0,1224.7,13728
1633328400,1224.7,1227.2,1224.35,1224.85,8172
1633328700,1224.85,1226.6,1224.2,1224.8,5228
1633329000,1224.8,1228.0,1224.7,1226.75,6351
1633329300,1226.75,1227.6,1225.9,1225.9,3795
1633329600,1225.9,1227.0,1224.4,1226.4,4111
1633329900,1226.4,1228.45,1226.2,1227.0,4378
1633330200,1227.05,1228.45,1226.65,1228.0,6356
1633330500,1227.75,1228.2,1227.0,1227.95,2575
1633330800,1227.95,1227.95,1226.65,1227.0,14934
1633331100,1227.0,1227.0,1225.95,1226.35,5867
1633331400,1226.9,1226.9,1226.25,1226.6,3975
1633331700,1226.6,1226.6,1226.0,1226.0,2150
1633332000,1226.0,1226.8,1226.0,1226.7,2307
1633332300,1226.7,1226.7,1226.0,1226.7,1526
1633332600,1226.0,1227.45,1226.0,1227.35,5944
1633332900,1227.35,1227.45,1226.85,1227.4,1337
1633333200,1227.4,1227.75,1227.05,1227.15,2354
1633333500,1227.5,1227.95,1227.05,1227.8,1858
1633333800,1227.8,1229.0,1226.8,1228.05,6018
1633334100,1228.8,1229.2,1228.0,1228.75,5068
1633334400,1228.25,1229.45,1228.0,1229.45,3900
1633334700,1229.4,1230.0,1228.0,1228.55,13138
1633335000,1228.55,1228.55,1226.7,1227.95,4233
1633335300,1227.95,1229.9,1227.4,1229.9,5824
1633335600,1229.9,1231.0,1229.35,1229.95,9767
1633335900,1229.95,1233.35,1229.6,1232.9,18034
1633336200,1232.8,1234.3,1231.75,1233.8,16660
1633336500,1233.8,1237.25,1231.3,1236.2,32061
1633336800,1236.2,1240.0,1236.0,1237.0,66804
1633337100,1237.75,1238.9,1235.65,1236.1,19224
1633337400,1236.2,1236.2,1231.7,1232.9,46803
1633337700,1232.9,1233.85,1232.1,1232.8,94816
1633338000,1232.6,1234.5,1231.3,1231.4,31490
1633338300,1231.4,1231.65,1226.7,1226.7,19891
1633338600,1226.7,1231.7,1226.7,1229.5,21435
1633338900,1229.5,1231.55,1227.35,1228.8,20413
1633339200,1228.8,1230.6,1228.65,1230.25,17942
1633339500,1230.25,1230.25,1227.65,1228.65,16248
1633339800,1228.65,1229.0,1226.75,1228.6,22344
1633340100,1228.6,1233.95,1228.45,1230.8,30522
1633340400,1230.1,1232.05,1229.55,1229.6,26607
1633340700,1229.45,1231.25,1229.45,1230.5,35476
1633341000,1230.55,1232.85,1228.85,1232.1,40914
1633341300,1232.1,1232.65,1230.1,1230.1,28592
1633405500,1231.0,1237.45,1231.0,1234.2,34778
1633405800,1234.2,1236.0,1232.5,1234.75,14312
1633406100,1234.75,1239.35,1233.2,1234.65,33949
1633406400,1235.0,1235.0,1227.8,1228.0,38966
1633406700,1228.0,1232.65,1227.05,1229.9,17717
1633407000,1229.9,1230.9,1227.0,1227.4,26160
1633407300,1227.4,1230.6,1227.0,1229.6,17051
1633407600,1229.6,1232.05,1227.65,1231.2,36258
1633407900,1231.0,1231.7,1228.25,1229.7,31871
1633408200,1229.55,1231.7,1228.0,1229.2,20639
1633408500,1229.65,1230.95,1229.1,1229.85,37646
1633408800,1229.85,1230.75,1229.2,1229.85,20877
1633409100,1229.85,1230.7,1229.0,1229.4,21760
1633409400,1229.75,1230.7,1229.1,1230.0,28411
1633409700,1229.95,1231.15,1228.15,1229.55,32553
1633410000,1229.55,1229.55,1227.1,1227.85,6216
1633410300,1227.9,1230.0,1227.2,1229.0,10515
1633410600,1229.15,1230.7,1227.8,1229.5,17910
1633410900,1229.5,1230.5,1227.65,1229.3,18549
1633411200,1229.3,1230.3,1228.25,1229.85,24306
1633411500,1229.9,1230.6,1228.7,1229.35,15621
1633411800,1229.35,1230.2,1228.2,1228.65,8908
1633412100,1228.65,1230.3,1228.55,1230.0,8011
1633412400,1229.8,1230.45,1228.0,1230.0,24421
1633412700,1230.05,1230.4,1228.7,1229.3,17601
1633413000,1229.3,1230.2,1228.2,1229.2,14730
1633413300,1228.9,1230.6,1228.9,1230.15,14259
1633413600,1230.15,1230.6,1229.0,1229.95,14149
1633413900,1229.95,1230.4,1229.2,1229.2,12943
1633414200,1229.75,1230.5,1228.65,1229.3,8824
1633414500,1229.25,1230.85,1228.75,1230.15,22631
1633414800,1230.0,1230.5,1227.9,1228.15,35929
1633415100,1228.6,1230.7,1227.8,1229.65,18311
1633415400,1229.65,1232.2,1229.0,1232.2,24919
1633415700,1232.2,1233.0,1230.25,1230.95,36154
1633416000,1231.15,1231.55,1229.45,1230.6,29237
1633416300,1230.65,1232.55,1229.75,1232.5,13554
1633416600,1232.55,1235.25,1231.45,1234.45,18416
1633416900,1234.2,1236.0,1233.25,1233.25,13657
1633417200,1233.25,1234.2,1233.25,1234.0,4743
1633417500,1234.0,1237.0,1233.75,1235.95,20133
1633417800,1235.95,1239.4,1235.1,1238.15,25223
1633418100,1238.0,1238.15,1235.0,1236.85,15069
1633418400,1236.3,1242.95,1236.3,1241.55,56438
1633418700,1241.9,1248.15,1240.35,1245.3,90220
1633419000,1245.3,1246.15,1241.65,1244.5,20724
1633419300,1243.9,1246.5,1242.6,1246.35,15575
1633419600,1246.35,1247.8,1245.0,1245.8,15170
1633419900,1245.35,1246.0,1243.15,1243.95,14530
1633420200,1244.05,1247.9,1243.85,1245.1,13532
1633420500,1245.05,1247.55,1245.05,1247.2,10421
1633420800,1247.2,1254.9,1247.0,1254.0,125129
1633421100,1254.1,1257.95,1251.7,1255.3,87193
1633421400,1255.2,1255.2,1252.45,1252.8,17715
1633421700,1252.8,1257.9,1252.0,1255.55,43810
1633422000,1254.2,1257.3,1254.15,1256.35,22390
1633422300,1256.35,1259.0,1255.5,1258.95,35657
1633422600,1258.8,1262.0,1255.6,1257.0,76556
1633422900,1257.0,1266.0,1256.4,1263.95,97859
1633423200,1263.95,1265.65,1261.3,1265.65,50059
1633423500,1265.5,1267.3,1262.35,1264.7,51968
1633423800,1264.1,1266.0,1263.5,1265.4,34710
1633424100,1265.25,1265.4,1261.55,1261.65,24902
1633424400,1261.65,1261.65,1259.2,1259.3,34395
1633424700,1259.95,1259.95,1257.0,1259.45,39738
1633425000,1259.2,1263.35,1258.85,1262.3,21050
1633425300,1262.3,1264.2,1261.65,1263.0,31118
1633425600,1263.5,1267.5,1262.7,1264.95,44577
1633425900,1264.95,1265.0,1261.8,1263.85,35967
1633426200,1263.95,1266.0,1262.25,1266.0,24884
1633426500,1266.0,1266.8,1263.05,1264.0,34395
1633426800,1264.0,1264.55,1260.25,1260.5,43830
1633427100,1260.75,1262.25,1258.55,1259.85,44474
1633427400,1259.85,1260.65,1258.95,1260.0,39844
1633427700,1260.0,1264.4,1259.85,1263.95,73132
1633491900,1273.0,1273.9,1265.8,1267.1,226332
1633492200,1267.2,1267.5,1254.1,1256.5,110781
1633492500,1256.95,1261.15,1252.65,1259.9,53986
1633492800,1259.55,1266.0,1259.5,1264.4,38039
1633493100,1265.1,1265.1,1256.0,1257.25,35014
1633493400,1257.25,1258.35,1251.25,1253.95,68843
1633493700,1253.85,1255.25,1251.0,1253.1,57372
1633494000,1253.05,1253.6,1248.75,1250.45,77434
1633494300,1250.45,1252.05,1246.35,1251.35,33304
1633494600,1250.25,1253.8,1250.25,1253.35,16923
1633494900,1253.55,1255.0,1251.1,1251.6,23896
1633495200,1251.6,1252.25,1247.25,1248.0,17533
1633495500,1248.6,1248.6,1237.25,1238.45,79691
1633495800,1238.65,1242.0,1237.05,1241.95,21632
1633496100,1241.95,1243.8,1240.0,1240.0,42984
1633496400,1240.8,1241.0,1237.6,1240.95,41094
1633496700,1240.35,1241.0,1238.55,1239.7,22162
1633497000,1239.95,1243.7,1238.5,1239.2,64367
1633497300,1239.05,1240.05,1234.75,1235.8,29880
1633497600,1235.65,1238.5,1235.1,1237.2,22700
1633497900,1237.7,1239.0,1237.2,1237.65,21301
1633498200,1237.6,1238.3,1232.6,1233.0,22510
1633498500,1233.2,1233.85,1231.0,1232.95,25945
1633498800,1232.5,1233.25,1232.05,1233.15,12796
1633499100,1233.15,1233.25,1232.5,1232.8,11327
1633499400,1232.95,1232.95,1228.1,1230.0,42058
1633499700,1230.0,1230.0,1224.25,1227.45,51219
1633500000,1227.45,1232.5,1227.2,1232.15,48128
1633500300,1232.25,1233.25,1231.0,1231.0,25694
1633500600,1231.0,1232.75,1230.25,1231.35,25028
1633500900,1230.55,1233.0,1229.65,1232.0,37095
1633501200,1232.0,1236.15,1232.0,1234.05,19593
1633501500,1234.2,1234.45,1231.1,1231.1,13808
1633501800,1231.3,1231.85,1230.0,1231.3,11181
1633502100,1231.3,1233.0,1231.0,1231.95,4347
1633502400,1232.45,1233.45,1231.75,1233.35,7449
1633502700,1233.35,1233.9,1232.35,1233.55,7345
1633503000,1233.7,1234.0,1232.0,1232.0,11709
1633503300,1232.0,1233.95,1232.0,1233.8,5977
1633503600,1233.75,1234.0,1233.05,1233.95,5880
1633503900,1233.95,1234.0,1232.0,1232.4,9422
1633504200,1232.2,1234.7,1232.05,1234.25,11726
1633504500,1234.05,1234.7,1231.0,1231.0,16226
1633504800,1231.5,1232.55,1231.0,1231.5,15380
1633505100,1231.5,1233.0,1230.45,1232.85,21966
1633505400,1232.85,1232.95,1230.4,1232.0,17130
1633505700,1232.05,1232.95,1230.05,1230.05,13517
1633506000,1230.15,1231.2,1228.15,1230.0,23107
1633506300,1230.05,1230.8,1226.05,1226.3,18370
1633506600,1226.3,1230.4,1226.05,1230.4,8160
1633506900,1230.3,1233.75,1229.9,1233.1,18073
1633507200,1233.7,1234.25,1230.05,1230.1,10745
1633507500,1230.1,1231.35,1229.05,1229.05,3704
1633507800,1229.6,1230.4,1227.35,1227.9,17468
1633508100,1227.9,1230.0,1227.5,1229.85,4584
1633508400,1229.95,1231.9,1229.95,1230.65,8316
1633508700,1230.65,1231.05,1227.75,1230.1,18069
1633509000,1230.1,1232.9,1230.05,1231.0,11483
1633509300,1231.75,1233.0,1230.6,1232.2,10731
1633509600,1232.1,1232.25,1230.05,1232.05,15134
1633509900,1232.05,1232.75,1228.1,1228.25,7660
1633510200,1228.25,1228.3,1217.7,1219.55,54582
1633510500,1219.7,1225.0,1219.55,1222.2,24411
1633510800,1222.65,1224.8,1222.25,1223.75,14237
1633511100,1223.75,1223.75,1215.75,1222.2,29405
1633511400,1221.8,1223.55,1209.5,1213.05,122261
1633511700,1214.0,1221.4,1212.55,1221.4,29813
1633512000,1220.4,1221.6,1214.4,1215.0,49876
1633512300,1215.55,1216.2,1214.1,1215.05,48487
1633512600,1215.0,1216.15,1212.35,1214.85,68906
1633512900,1214.95,1215.6,1213.4,1214.4,48496
1633513200,1214.3,1214.5,1211.6,1212.45,75931
1633513500,1212.45,1213.8,1208.3,1208.6,83859
1633513800,1208.25,1212.85,1205.4,1212.8,128327
1633514100,1212.8,1218.0,1211.1,1218.0,62875
1633578300,1227.0,1230.0,1218.15,1227.35,99336
1633578600,1228.65,1229.85,1220.0,1222.25,42809
1633578900,1222.25,1225.05,1221.25,1222.55,24025
1633579200,1222.1,1226.35,1221.0,1226.35,19544
1633579500,1225.75,1226.1,1222.15,1223.45,20748
1633579800,1223.45,1226.9,1223.45,1226.2,24765
1633580100,1226.2,1227.0,1223.0,1224.35,20037
1633580400,1224.35,1224.45,1217.9,1220.65,27040
1633580700,1220.65,1223.35,1220.6,1221.2,19355
1633581000,1221.2,1221.25,1215.0,1215.0,51500
1633581300,1215.0,1218.9,1214.6,1218.7,20608
1633581600,1218.85,1218.9,1215.85,1217.9,13756
1633581900,1217.85,1220.0,1216.4,1219.8,35417
1633582200,1219.75,1220.0,1218.05,1218.5,16274
1633582500,1218.5,1219.0,1215.45,1215.95,46704
1633582800,1216.1,1216.1,1214.7,1215.3,41574
1633583100,1215.3,1216.8,1214.65,1214.75,26469
1633583400,1214.8,1217.15,1214.8,1216.25,25348
1633583700,1216.25,1218.5,1215.85,1216.1,35581
1633584000,1216.1,1216.95,1215.3,1216.75,14378
1633584300,1216.75,1219.15,1216.6,1218.7,18933
1633584600,1218.75,1219.85,1218.7,1219.6,13910
1633584900,1219.6,1222.65,1219.6,1220.45,51300
1633585200,1220.45,1221.55,1220.05,1221.15,14096
1633585500,1221.15,1221.25,1220.0,1220.1,14526
1633585800,1220.1,1221.1,1220.0,1220.3,14493
1633586100,1220.1,1220.25,1219.65,1220.05,154674
1633586400,1220.1,1223.5,1220.05,1221.4,26433
1633586700,1221.35,1224.8,1221.3,1224.2,24886
1633587000,1224.15,1225.0,1223.9,1223.9,31601
1633587300,1224.2,1225.0,1224.0,1224.3,18573
1633587600,1224.0,1225.0,1224.0,1224.35,13655
1633587900,1224.3,1226.75,1224.25,1224.6,35006
1633588200,1224.6,1225.65,1224.0,1225.05,31290
1633588500,1225.0,1226.0,1225.0,1226.0,12470
1633588800,1226.0,1226.0,1225.25,1226.0,9440
1633589100,1226.0,1226.2,1225.4,1225.6,20299
1633589400,1225.65,1226.15,1225.15,1225.45,9403
1633589700,1225.55,1225.95,1225.2,1225.4,6953
1633590000,1225.45,1226.45,1225.0,1225.2,18159
1633590300,1225.0,1225.65,1224.25,1225.05,46630
1633590600,1225.0,1225.1,1225.0,1225.05,6474
1633590900,1225.0,1225.85,1225.0,1225.75,17475
1633591200,1225.75,1226.45,1224.95,1225.05,15514
1633591500,1225.0,1229.25,1225.0,1228.15,46690
1633591800,1228.35,1234.2,1225.0,1225.9,104311
1633592100,1225.9,1226.7,1222.85,1223.05,59921
1633592400,1222.5,1224.45,1221.55,1224.05,25397
1633592700,1224.1,1225.6,1223.0,1223.55,18777
1633593000,1223.5,1223.55,1220.2,1221.05,37359
1633593300,1221.1,1226.25,1220.8,1226.0,26575
1633593600,1226.05,1227.4,1225.0,1225.8,20660
1633593900,1225.8,1226.45,1223.5,1223.55,12874
1633594200,1223.5,1227.0,1222.6,1226.4,24212
1633594500,1226.15,1229.85,1226.15,1229.25,31122
1633594800,1229.4,1230.0,1226.1,1226.35,23027
1633595100,1226.5,1230.25,1226.4,1228.7,14999
1633595400,1228.35,1230.0,1226.25,1226.35,12814
1633595700,1226.7,1227.75,1224.65,1225.05,10358
1633596000,1225.0,1227.45,1225.0,1225.5,10031
1633596300,1225.5,1226.0,1219.15,1220.65,51371
1633596600,1221.35,1222.3,1219.3,1220.6,69562
1633596900,1220.6,1222.65,1220.0,1221.0,30064
1633597200,1221.05,1222.75,1221.0,1221.0,13829
1633597500,1221.05,1222.35,1220.3,1220.5,35021
1633597800,1220.3,1220.5,1218.2,1219.85,159227
1633598100,1219.7,1220.0,1215.6,1218.05,92193
1633598400,1217.95,1220.15,1217.85,1220.0,38563
1633598700,1220.0,1224.2,1219.95,1221.7,31502
1633599000,1221.7,1221.7,1218.55,1218.75,44787
1633599300,1219.6,1220.3,1213.55,1214.6,69240
1633599600,1214.65,1215.3,1213.95,1215.0,47685
1633599900,1215.0,1217.8,1214.7,1217.2,66539
1633600200,1217.55,1218.1,1212.25,1212.25,95982
1633600500,1212.25,1214.05,1207.2,1209.4,92724
1633664700,1224.95,1224.95,1216.6,1222.5,80842
1633665000,1222.5,1227.35,1220.7,1227.2,31625
1633665300,1226.8,1229.0,1220.7,1225.0,31764
1633665600,1225.0,1225.0,1219.15,1220.0,39182
1633665900,1220.0,1223.6,1220.0,1222.15,55347
1633666200,1222.15,1223.0,1220.75,1222.0,38093
1633666500,1222.0,1222.95,1221.8,1222.25,9477
1633666800,1222.25,1222.9,1221.55,1222.0,10762
1633667100,1222.05,1223.9,1221.3,1223.05,21351
1633667400,1222.9,1223.0,1221.25,1222.0,22286
