datetime,open,high,low,close,volume
1633667700,1222.0,1222.55,1221.5,1222.0,19410
1633668000,1222.0,1223.0,1221.4,1221.75,26064
1633668300,1222.0,1223.0,1221.5,1222.05,10570
1633668600,1222.05,1222.4,1221.6,1222.0,15359
1633668900,1222.0,1222.75,1221.6,1222.6,10952
1633669200,1222.6,1223.75,1221.75,1222.9,29320
1633669500,1222.35,1223.45,1221.65,1222.0,14202
1633669800,1222.0,1223.1,1221.55,1222.0,8738
1633670100,1222.0,1222.55,1221.55,1222.05,12569
1633670400,1222.0,1222.05,1221.5,1222.0,13099
1633670700,1222.0,1222.3,1221.55,1222.0,9684
1633671000,1222.0,1222.9,1221.5,1222.0,12976
1633671300,1222.0,1222.7,1221.5,1222.1,20413
1633671600,1222.0,1222.2,1221.0,1222.0,22125
1633671900,1222.0,1222.5,1221.75,1221.9,7619
1633672200,1222.0,1222.8,1221.65,1222.0,7681
1633672500,1222.05,1222.3,1221.6,1222.05,7179
1633672800,1222.0,1225.95,1221.75,1222.0,22386
1633673100,1222.0,1222.15,1221.7,1222.15,5456
1633673400,1222.15,1222.5,1221.55,1222.0,7938
1633673700,1222.05,1222.5,1220.65,1220.65,10224
1633674000,1220.65,1220.65,1215.35,1216.0,20808
1633674300,1216.0,1216.55,1214.65,1215.45,17032
1633674600,1215.45,1218.6,1215.05,1217.05,12127
1633674900,1217.05,1218.65,1217.0,1218.0,7744
1633675200,1218.0,1218.05,1216.15,1217.6,32265
1633675500,1217.6,1217.6,1213.2,1213.55,11483
1633675800,1213.55,1214.6,1211.1,1211.4,14862
1633676100,1211.65,1211.65,1207.25,1208.1,27743
1633676400,1208.1,1209.65,1203.75,1203.95,32421
1633676700,1204.45,1207.8,1203.85,1206.7,17750
1633677000,1206.7,1207.25,1205.0,1206.15,17799
1633677300,1206.25,1207.8,1205.5,1206.65,14155
1633677600,1206.8,1208.55,1206.0,1206.6,14925
1633677900,1206.7,1209.0,1206.0,1208.3,13235
1633678200,1208.25,1208.25,1206.25,1206.9,7794
1633678500,1206.9,1206.9,1205.0,1205.85,23035
1633678800,1206.2,1207.9,1205.55,1207.4,9962
1633679100,1207.4,1207.45,1206.0,1206.0,5512
1633679400,1206.0,1208.45,1206.0,1206.4,10080
1633679700,1206.4,1208.0,1206.0,1207.95,7537
1633680000,1207.95,1209.2,1206.6,1208.1,9552
1633680300,1208.1,1208.9,1207.2,1207.2,7538
1633680600,1207.2,1209.05,1207.2,1208.35,9573
1633680900,1208.35,1208.35,1207.0,1208.25,7013
1633681200,1208.25,1208.3,1206.75,1207.35,8660
1633681500,1207.15,1208.0,1206.0,1207.5,7170
1633681800,1207.5,1208.5,1207.1,1207.75,7527
1633682100,1207.75,1207.75,1206.3,1206.75,7295
1633682400,1206.8,1208.05,1206.2,1207.45,9234
1633682700,1207.5,1207.8,1206.3,1207.45,14163
1633683000,1207.45,1207.45,1206.0,1206.05,17331
1633683300,1206.05,1207.35,1205.5,1206.05,13415
1633683600,1206.05,1206.05,1201.55,1201.85,32006
1633683900,1201.75,1201.85,1191.95,1197.0,124245
1633684200,1197.0,1197.85,1192.35,1197.3,50256
1633684500,1197.3,1197.4,1194.15,1197.2,42684
1633684800,1197.2,1200.0,1195.7,1200.0,39471
1633685100,1200.0,1200.3,1195.7,1196.55,36773
1633685400,1196.3,1196.6,1193.05,1194.65,39303
1633685700,1194.2,1196.7,1193.5,1196.0,48638
1633686000,1196.05,1199.2,1196.0,1197.25,45183
1633686300,1197.55,1198.5,1196.05,1196.2,38849
1633686600,1196.95,1199.65,1195.05,1195.15,57089
1633686900,1195.15,1200.0,1195.0,1198.5,30123
1633923900,1199.95,1212.0,1199.95,1211.6,31614
1633924200,1211.6,1212.0,1207.0,1211.0,20206
1633924500,1210.25,1210.85,1206.0,1209.35,7601
1633924800,1208.85,1211.0,1206.9,1208.85,4960
1633925100,1208.25,1208.85,1206.05,1207.3,5644
1633925400,1207.4,1210.0,1205.0,1205.95,32389
1633925700,1205.65,1211.1,1205.25,1210.45,6906
1633926000,1210.45,1213.05,1209.8,1211.8,12153
1633926300,1211.8,1214.85,1211.8,1213.5,15734
1633926600,1214.0,1214.9,1210.5,1211.05,8924
1633926900,1211.05,1211.75,1209.85,1211.05,8378
1633927200,1211.25,1212.0,1210.0,1211.5,3774
1633927500,1211.5,1213.65,1211.5,1211.95,5972
1633927800,1211.95,1213.0,1211.4,1212.45,10343
1633928100,1212.5,1213.0,1211.15,1211.6,6673
1633928400,1211.7,1213.95,1211.7,1212.2,6906
1633928700,1212.4,1212.4,1210.35,1211.45,4062
1633929000,1211.45,1212.55,1211.0,1211.65,3291
1633929300,1211.65,1212.6,1211.0,1212.05,9807
1633929600,1212.0,1212.25,1210.55,1211.95,7842
1633929900,1211.95,1212.25,1210.35,1212.25,14199
1633930200,1212.25,1213.0,1212.0,1213.0,3555
1633930500,1213.0,1213.0,1212.2,1213.0,4332
1633930800,1213.0,1213.1,1212.05,1212.35,4595
1633931100,1212.35,1213.0,1210.05,1212.4,4139
1633931400,1212.45,1213.0,1211.65,1212.1,6013
1633931700,1212.1,1213.3,1212.05,1212.6,8101
1633932000,1212.6,1213.15,1212.4,1213.15,4846
1633932300,1213.15,1213.8,1211.45,1211.45,6906
1633932600,1212.15,1213.25,1211.5,1212.05,3205
1633932900,1212.05,1213.0,1211.85,1212.7,2901
1633933200,1212.05,1213.0,1211.1,1211.55,5426
1633933500,1211.55,1213.0,1211.0,1213.0,6446
1633933800,1213.0,1213.6,1211.2,1213.5,6614
1633934100,1213.5,1216.0,1213.45,1215.75,29423
1633934400,1215.85,1218.5,1214.65,1215.0,70650
1633934700,1214.95,1216.6,1214.95,1215.6,9428
1633935000,1215.3,1216.5,1215.0,1215.85,14206
1633935300,1215.95,1215.95,1212.15,1214.0,16634
1633935600,1214.0,1214.65,1210.8,1213.0,9980
1633935900,1213.0,1213.8,1211.25,1212.45,7520
1633936200,1212.15,1213.55,1212.0,1213.5,2727
1633936500,1213.45,1214.0,1212.95,1213.65,6162
1633936800,1213.05,1214.0,1212.95,1213.0,4089
1633937100,1213.0,1213.6,1212.5,1213.1,4519
1633937400,1213.25,1215.0,1213.1,1214.85,3936
1633937700,1214.85,1215.0,1213.5,1213.55,5210
1633938000,1213.5,1214.8,1213.2,1214.35,7557
1633938300,1214.35,1214.85,1213.5,1213.85,5856
1633938600,1213.85,1214.2,1213.0,1213.6,11425
1633938900,1213.6,1214.25,1212.0,1212.55,26178
1633939200,1212.55,1214.95,1212.25,1213.05,5005
1633939500,1213.05,1214.3,1212.8,1214.0,4126
1633939800,1214.0,1214.85,1212.9,1213.3,5231
1633940100,1213.3,1213.7,1212.95,1213.3,2770
1633940400,1213.3,1214.4,1213.0,1213.2,2857
1633940700,1213.75,1214.35,1212.5,1213.65,4509
1633941000,1213.65,1214.2,1212.75,1213.95,5560
1633941300,1213.95,1214.35,1213.5,1213.95,3561
1633941600,1213.95,1214.45,1213.8,1213.95,5735
1633941900,1213.95,1214.4,1213.6,1214.0,5403
1633942200,1213.95,1214.25,1213.8,1213.9,4675
1633942500,1213.9,1214.6,1213.9,1214.0,2813
1633942800,1214.0,1216.45,1213.95,1215.9,7949
1633943100,1216.55,1216.75,1215.3,1215.7,6771
1633943400,1215.75,1216.9,1215.65,1215.9,6688
1633943700,1215.9,1216.9,1213.05,1214.0,14271
1633944000,1213.6,1216.35,1212.15,1212.9,13680
1633944300,1212.9,1212.9,1207.05,1208.0,19459
1633944600,1208.65,1210.95,1208.05,1208.5,10316
1633944900,1208.6,1211.6,1208.25,1210.65,7812
1633945200,1210.7,1212.45,1209.45,1211.55,5480
1633945500,1211.8,1212.45,1205.0,1205.75,33894
1633945800,1205.65,1207.4,1205.0,1205.0,72770
1633946100,1205.5,1209.5,1202.3,1206.2,40265
1634010300,1209.0,1213.0,1207.1,1210.0,61373
1634010600,1210.0,1212.05,1210.0,1212.0,11022
1634010900,1211.5,1212.0,1204.25,1205.15,15823
1634011200,1205.0,1205.35,1198.15,1200.55,33663
1634011500,1201.45,1201.95,1199.5,1199.55,9629
1634011800,1199.85,1203.05,1198.7,1203.05,18205
1634012100,1201.8,1202.55,1200.75,1202.45,4638
1634012400,1202.45,1202.85,1201.1,1202.0,5462
1634012700,1202.0,1209.15,1201.95,1209.1,13268
1634013000,1208.3,1209.45,1206.0,1207.6,10522
1634013300,1207.6,1209.6,1207.25,1207.95,5280
1634013600,1207.7,1208.75,1206.9,1208.75,4842
1634013900,1208.5,1209.8,1208.1,1209.25,5223
1634014200,1209.1,1209.1,1207.5,1207.5,5284
1634014500,1208.0,1208.0,1206.0,1208.0,6764
1634014800,1208.0,1208.0,1203.55,1204.0,9903
1634015100,1203.7,1203.8,1200.0,1201.0,6431
1634015400,1201.5,1204.4,1201.0,1204.35,5793
1634015700,1204.35,1204.95,1200.0,1200.9,6438
1634016000,1200.9,1201.85,1200.4,1201.45,5594
1634016300,1201.45,1203.25,1201.05,1202.8,4861
1634016600,1202.8,1204.6,1202.35,1203.5,6029
1634016900,1204.0,1204.45,1201.05,1201.05,5750
1634017200,1201.7,1203.85,1200.9,1202.9,4554
1634017500,1203.4,1204.5,1202.0,1203.8,4914
1634017800,1203.8,1205.0,1203.5,1204.95,3762
1634018100,1204.95,1205.0,1204.4,1204.4,3514
1634018400,1204.85,1205.05,1204.4,1205.0,5445
1634018700,1204.7,1205.0,1202.0,1203.1,5397
1634019000,1203.1,1204.95,1202.15,1203.2,7160
1634019300,1203.2,1203.3,1200.8,1201.85,7375
1634019600,1201.8,1203.8,1201.35,1203.8,4350
1634019900,1203.8,1203.9,1202.8,1203.45,3886
1634020200,1203.5,1203.7,1201.8,1203.2,4815
1634020500,1203.2,1203.5,1202.5,1203.5,4225
1634020800,1203.5,1206.1,1203.2,1205.0,9857
1634021100,1205.45,1205.8,1204.0,1204.5,2639
1634021400,1204.85,1205.35,1204.0,1205.0,3834
1634021700,1204.8,1205.05,1204.5,1204.95,5639
1634022000,1205.0,1205.0,1204.0,1205.0,5273
1634022300,1204.9,1205.05,1204.2,1205.0,5794
1634022600,1205.05,1208.4,1204.9,1208.0,11938
1634022900,1208.0,1209.25,1207.8,1208.75,7822
1634023200,1208.75,1209.0,1205.9,1207.75,8448
1634023500,1207.75,1208.95,1207.05,1207.9,5870
1634023800,1207.8,1211.45,1207.0,1211.4,16914
1634024100,1211.4,1212.45,1210.15,1212.45,48780
1634024400,1212.45,1212.45,1210.05,1211.25,13961
1634024700,1211.0,1211.35,1208.0,1209.05,9184
1634025000,1208.5,1209.1,1206.4,1208.2,8459
1634025300,1208.1,1208.4,1205.95,1207.7,9071
1634025600,1207.75,1207.8,1206.0,1207.25,6836
1634025900,1207.35,1208.6,1205.9,1207.2,7317
1634026200,1207.05,1208.1,1204.65,1206.45,9376
1634026500,1206.15,1207.55,1205.3,1207.55,7437
1634026800,1207.55,1208.3,1206.6,1207.45,9401
1634027100,1207.45,1208.15,1206.5,1207.75,6917
1634027400,1207.7,1210.8,1207.0,1207.9,13065
1634027700,1208.55,1210.75,1208.3,1210.3,9275
1634028000,1210.3,1211.6,1209.85,1211.45,7202
1634028300,1211.5,1212.95,1210.05,1211.75,26031
1634028600,1211.75,1212.45,1210.0,1211.0,9872
1634028900,1211.0,1211.0,1209.95,1210.95,8061
1634029200,1211.0,1212.4,1211.0,1211.9,23360
1634029500,1211.8,1212.5,1211.05,1212.2,9267
1634029800,1212.2,1212.5,1211.0,1212.35,9737
1634030100,1212.35,1212.35,1211.0,1211.25,8849
1634030400,1211.55,1212.45,1211.15,1211.5,7870
1634030700,1211.5,1212.45,1211.0,1212.25,8198
1634031000,1212.15,1214.85,1212.15,1214.4,25190
1634031300,1214.85,1215.0,1212.0,1212.3,23324
1634031600,1212.25,1212.95,1211.85,1212.05,17530
1634031900,1212.1,1212.1,1206.2,1207.2,26572
1634032200,1206.5,1208.4,1205.8,1208.0,26547
1634032500,1207.9,1212.3,1207.05,1210.6,12234
1634096700,1210.6,1214.7,1210.0,1213.05,17927
1634097000,1213.35,1218.65,1213.3,1213.35,19353
1634097300,1213.5,1213.8,1211.1,1212.45,17411
1634097600,1212.45,1213.35,1211.05,1211.7,6381
1634097900,1211.2,1211.75,1210.0,1210.1,11766
1634098200,1210.2,1210.85,1208.85,1209.7,20747
1634098500,1209.7,1210.4,1207.35,1210.4,22593
1634098800,1210.4,1210.45,1210.0,1210.0,12243
1634099100,1210.0,1214.75,1210.0,1213.65,9863
1634099400,1213.55,1213.55,1211.75,1212.25,8061
1634099700,1212.25,1212.4,1210.0,1210.35,6706
1634100000,1210.4,1211.85,1210.0,1210.65,5391
1634100300,1210.65,1211.45,1209.95,1210.5,13028
1634100600,1210.1,1212.5,1210.0,1210.65,6318
1634100900,1210.4,1210.9,1209.55,1210.15,10159
1634101200,1210.3,1210.3,1208.3,1209.65,23294
1634101500,1210.0,1210.0,1209.4,1209.95,5636
1634101800,1209.55,1210.65,1209.35,1209.8,6246
1634102100,1209.8,1210.0,1209.35,1209.9,5256
1634102400,1209.5,1210.0,1208.9,1209.4,5209
1634102700,1209.65,1210.0,1208.8,1209.65,7300
1634103000,1209.6,1209.8,1208.85,1209.0,4706
1634103300,1209.0,1209.75,1208.45,1209.75,5780
1634103600,1209.6,1210.0,1207.9,1208.05,5723
1634103900,1207.95,1209.2,1207.35,1208.85,8113
1634104200,1208.8,1209.0,1208.3,1208.65,4797
1634104500,1208.5,1208.65,1207.5,1207.5,8270
1634104800,1207.5,1207.7,1206.45,1207.3,9518
1634105100,1207.3,1207.95,1206.15,1206.75,6760
1634105400,1207.2,1207.25,1205.8,1206.5,7686
1634105700,1206.5,1207.75,1205.6,1205.85,8653
1634106000,1205.85,1206.75,1205.35,1206.5,4354
1634106300,1206.45,1207.55,1206.0,1206.6,6422
1634106600,1206.8,1207.1,1205.0,1206.5,7368
1634106900,1206.5,1208.0,1205.3,1207.7,3202
1634107200,1207.75,1208.2,1207.3,1207.85,2560
1634107500,1208.2,1209.5,1208.2,1209.5,5276
1634107800,1209.5,1210.95,1209.25,1210.0,6985
1634108100,1210.0,1210.0,1209.05,1209.8,3626
1634108400,1209.8,1209.95,1208.5,1209.35,2961
1634108700,1209.45,1209.65,1208.6,1209.55,2815
1634109000,1209.05,1209.95,1208.55,1208.95,4126
1634109300,1208.35,1209.75,1207.7,1209.2,4532
1634109600,1209.2,1209.5,1207.2,1209.2,7305
1634109900,1209.2,1210.0,1208.5,1209.45,8756
1634110200,1209.45,1210.0,1208.55,1209.5,10948
1634110500,1210.0,1211.0,1209.0,1210.05,27206
1634110800,1210.05,1210.5,1209.0,1209.2,13162
1634111100,1209.2,1209.5,1209.0,1209.05,5971
1634111400,1209.5,1209.5,1208.15,1208.85,3429
1634111700,1208.95,1209.5,1208.2,1208.65,4372
1634112000,1208.7,1209.5,1208.0,1208.0,3969
1634112300,1208.2,1208.6,1207.5,1208.05,3546
1634112600,1207.9,1208.25,1206.0,1206.4,12293
1634112900,1206.4,1207.65,1206.05,1207.2,9267
1634113200,1207.0,1208.2,1206.0,1206.9,9379
1634113500,1206.9,1208.1,1206.5,1206.5,10645
1634113800,1206.85,1207.25,1206.0,1206.65,6789
1634114100,1206.7,1206.85,1197.0,1197.2,58541
1634114400,1197.55,1198.5,1192.15,1197.7,62429
1634114700,1197.8,1201.1,1197.25,1200.0,25478
1634115000,1200.25,1202.9,1199.05,1201.8,25817
1634115300,1201.75,1203.0,1200.0,1201.0,8086
1634115600,1200.05,1200.6,1198.15,1199.1,14554
1634115900,1199.1,1200.15,1195.4,1195.75,14657
1634116200,1195.75,1198.0,1195.1,1196.55,32299
1634116500,1196.55,1198.0,1195.7,1196.35,20142
1634116800,1196.95,1198.8,1195.2,1196.45,17093
1634117100,1196.45,1197.95,1196.05,1197.0,5853
1634117400,1196.55,1197.3,1195.35,1197.3,27027
1634117700,1197.85,1197.85,1195.85,1196.55,29428
1634118000,1196.55,1196.55,1193.6,1195.0,59510
1634118300,1194.95,1195.2,1194.1,1194.45,43783
1634118600,1194.05,1194.05,1191.15,1191.75,121965
1634118900,1191.45,1192.05,1184.4,1189.25,211899
1634183100,1192.95,1196.9,1186.05,1190.3,95878
1634183400,1190.0,1192.9,1190.0,1191.9,26665
1634183700,1191.9,1197.75,1190.65,1197.75,20554
1634184000,1198.5,1198.9,1195.1,1196.4,17826
1634184300,1196.4,1197.5,1195.45,1196.0,11042
1634184600,1196.0,1196.0,1190.15,1191.5,32438
1634184900,1191.2,1193.3,1191.1,1192.0,22215
1634185200,1192.0,1193.7,1191.25,1191.8,12646
1634185500,1191.8,1193.8,1191.8,1192.25,10045
1634185800,1192.15,1192.6,1191.0,1191.85,10341
1634186100,1191.7,1192.2,1190.0,1191.65,19622
1634186400,1191.65,1192.2,1191.05,1192.1,8556
1634186700,1192.1,1192.3,1191.0,1191.85,10973
1634187000,1191.85,1192.4,1190.4,1192.05,12211
1634187300,1192.05,1192.35,1187.2,1187.65,29449
1634187600,1187.6,1188.85,1185.6,1186.5,22865
1634187900,1186.5,1190.0,1186.5,1187.65,11862
1634188200,1187.55,1188.5,1187.0,1187.5,16465
1634188500,1187.5,1189.2,1187.35,1187.35,12215
1634188800,1187.75,1188.35,1187.0,1188.0,10271
1634189100,1188.0,1188.45,1185.0,1186.5,24735
1634189400,1186.5,1187.9,1184.45,1187.2,17893
1634189700,1187.2,1191.35,1187.0,1190.3,35133
1634190000,1190.3,1191.7,1187.3,1191.3,27644
1634190300,1191.3,1191.95,1189.0,1189.05,32044
1634190600,1189.05,1190.15,1188.0,1188.05,15400
1634190900,1188.5,1190.45,1188.2,1189.45,19816
1634191200,1189.45,1189.5,1185.2,1185.5,32303
1634191500,1185.55,1187.85,1185.5,1187.85,10305
1634191800,1187.85,1189.65,1187.3,1188.35,8545
1634192100,1188.75,1190.7,1188.05,1189.45,18200
1634192400,1189.45,1192.0,1189.45,1190.0,149703
1634192700,1190.0,1190.25,1188.15,1189.8,6306
1634193000,1189.45,1190.4,1188.8,1190.05,74687
1634193300,1190.0,1190.2,1187.8,1190.0,13352
1634193600,1190.15,1190.85,1189.65,1190.0,14471
1634193900,1190.35,1190.55,1187.9,1188.75,13666
1634194200,1188.85,1190.3,1188.1,1188.65,7646
1634194500,1188.35,1189.1,1186.25,1186.25,11328
1634194800,1186.5,1188.0,1186.5,1187.9,11058
1634195100,1187.95,1190.7,1187.6,1190.45,8354
1634195400,1190.5,1190.7,1188.75,1189.0,11125
1634195700,1188.95,1190.5,1188.9,1189.7,7804
1634196000,1189.3,1190.0,1188.6,1189.4,8924
1634196300,1189.4,1190.2,1189.05,1189.5,9257
1634196600,1189.6,1190.35,1189.1,1189.8,11173
1634196900,1189.85,1192.4,1189.2,1190.0,31880
1634197200,1190.55,1191.35,1189.25,1190.1,45572
1634197500,1190.0,1192.05,1189.65,1191.9,19996
1634197800,1191.9,1192.15,1189.0,1189.8,48908
1634198100,1190.0,1190.0,1188.05,1189.85,12092
1634198400,1189.85,1191.55,1189.3,1189.4,37584
1634198700,1189.1,1191.4,1189.0,1190.0,60513
1634199000,1190.3,1190.5,1189.35,1189.7,19958
1634199300,1189.7,1190.25,1189.3,1189.6,6461
1634199600,1189.6,1190.6,1189.0,1190.05,15649
1634199900,1190.05,1190.45,1189.9,1190.45,3936
1634200200,1190.45,1190.5,1189.2,1189.9,7553
1634200500,1189.5,1190.15,1187.85,1187.85,9679
1634200800,1187.85,1188.0,1185.9,1185.9,10341
1634201100,1185.65,1186.2,1181.45,1182.1,65957
1634201400,1181.8,1183.4,1180.4,1181.0,30741
1634201700,1181.15,1182.0,1177.8,1179.3,54521
1634202000,1178.85,1179.45,1173.8,1176.3,84550
1634202300,1176.9,1180.3,1174.45,1179.1,135463
1634202600,1179.1,1180.8,1178.0,1179.1,57166
1634202900,1179.1,1180.85,1177.95,1180.8,29477
1634203200,1180.8,1181.5,1179.2,1181.0,25520
1634203500,1180.6,1181.5,1179.5,1180.95,13660
1634203800,1180.75,1181.75,1179.05,1181.35,13641
1634204100,1181.35,1186.45,1181.15,1185.15,24690
1634204400,1185.15,1188.0,1183.3,1183.5,28454
1634204700,1184.05,1190.45,1183.5,1187.1,62043
1634205000,1187.55,1187.6,1183.7,1187.25,62586
1634205300,1187.2,1188.55,1182.2,1183.05,44463
1634528700,1220.0,1220.0,1185.55,1201.75,87359
1634529000,1201.75,1202.65,1199.75,1200.2,25050
1634529300,1200.2,1200.4,1195.45,1199.4,17870
1634529600,1197.7,1198.9,1196.25,1198.4,18711
1634529900,1198.4,1201.75,1196.7,1201.15,14738
1634530200,1202.25,1202.8,1198.25,1198.25,14740
1634530500,1198.0,1198.0,1192.35,1192.8,15772
1634530800,1192.8,1194.4,1191.3,1192.75,16552
1634531100,1192.75,1193.9,1191.3,1192.95,8385
1634531400,1192.95,1196.2,1192.7,1195.15,17152
1634531700,1195.15,1196.55,1194.45,1195.0,9136
1634532000,1194.45,1195.0,1192.65,1193.3,9165
1634532300,1193.0,1193.0,1191.3,1191.6,8732
1634532600,1191.6,1192.65,1191.6,1192.2,9158
1634532900,1192.2,1194.55,1192.1,1193.5,8003
1634533200,1193.5,1193.5,1191.5,1192.95,7706
1634533500,1192.95,1193.3,1191.4,1192.5,5273
1634533800,1192.5,1197.3,1192.1,1196.0,23831
1634534100,1196.45,1197.65,1195.4,1196.6,19299
1634534400,1196.6,1197.8,1196.0,1196.0,5648
1634534700,1196.0,1199.0,1195.5,1198.55,5992
1634535000,1198.75,1200.0,1197.65,1199.5,9390
1634535300,1199.5,1201.5,1198.85,1199.5,9878
1634535600,1199.5,1200.8,1198.05,1198.5,7330
1634535900,1198.25,1198.5,1196.45,1196.85,8889
1634536200,1196.85,1198.05,1195.6,1196.2,17487
1634536500,1196.2,1197.25,1195.6,1197.0,5008
1634536800,1197.0,1197.0,1195.5,1195.6,6442
1634537100,1195.6,1196.45,1194.9,1195.15,7244
1634537400,1195.15,1198.75,1194.25,1195.8,10691
1634537700,1195.8,1196.95,1195.4,1195.95,6471
1634538000,1195.95,1197.2,1195.5,1196.7,8074
1634538300,1196.7,1197.7,1195.35,1195.75,8723
1634538600,1195.35,1195.9,1194.0,1195.15,10919
1634538900,1195.15,1195.15,1193.0,1193.3,8372
1634539200,1193.3,1194.6,1193.0,1194.5,3067
1634539500,1194.5,1195.4,1193.9,1193.9,7011
1634539800,1193.85,1194.15,1191.9,1192.0,11268
1634540100,1192.0,1194.75,1191.65,1194.75,3230
1634540400,1194.75,1197.95,1193.25,1194.9,14238
1634540700,1194.75,1197.05,1194.25,1194.85,8724
1634541000,1194.95,1196.55,1194.9,1195.7,5525
1634541300,1195.7,1196.5,1195.0,1196.25,11504
1634541600,1196.25,1196.75,1195.0,1195.65,6962
1634541900,1195.65,1195.9,1195.0,1195.0,6305
1634542200,1195.0,1195.5,1194.4,1194.5,10110
1634542500,1194.5,1194.85,1192.0,1194.0,31169
1634542800,1194.0,1194.0,1192.2,1192.8,5116
1634543100,1192.85,1192.85,1191.2,1191.3,6979
1634543400,1191.3,1193.65,1191.1,1193.25,8600
1634543700,1192.6,1196.0,1192.35,1195.6,5534
1634544000,1195.6,1196.0,1193.7,1195.05,10294
1634544300,1195.05,1196.0,1191.5,1191.65,14286
1634544600,1191.65,1194.3,1191.65,1193.45,3643
1634544900,1193.45,1194.6,1193.1,1194.55,3512
1634545200,1194.55,1195.75,1194.4,1195.0,4131
1634545500,1194.95,1195.45,1194.4,1194.45,3745
1634545800,1195.05,1196.95,1194.45,1195.4,8326
1634546100,1195.4,1196.6,1195.4,1196.5,4645
1634546400,1196.6,1196.95,1196.45,1196.95,5529
1634546700,1196.9,1198.8,1195.0,1195.0,13343
1634547000,1195.1,1197.0,1194.8,1195.8,22496
1634547300,1195.8,1196.55,1195.0,1195.45,2820
1634547600,1195.45,1195.55,1194.6,1194.75,4830
1634547900,1194.8,1195.7,1193.3,1194.1,4521
1634548200,1194.1,1194.65,1191.5,1192.55,7334
1634548500,1192.6,1194.55,1190.55,1193.6,14300
1634548800,1193.45,1194.65,1193.45,1193.85,7540
1634549100,1194.0,1194.5,1193.65,1193.9,3647
1634549400,1193.9,1194.15,1192.1,1193.2,17913
1634549700,1193.2,1193.85,1192.0,1192.5,18743
1634550000,1192.05,1192.85,1191.0,1191.05,15854
1634550300,1191.35,1192.5,1190.9,1191.95,23190
1634550600,1191.85,1196.05,1191.0,1193.1,49758
1634550900,1193.1,1195.6,1190.35,1195.0,21213
1634615100,1193.5,1201.85,1193.5,1200.55,35442
1634615400,1200.8,1205.6,1200.8,1204.45,26753
1634615700,1204.75,1207.7,1203.6,1205.8,35021
1634616000,1205.75,1212.9,1205.3,1209.8,43050
1634616300,1210.0,1215.9,1209.0,1213.6,95098
1634616600,1214.45,1214.45,1207.5,1209.75,20830
1634616900,1209.6,1210.8,1208.5,1208.5,9276
1634617200,1209.15,1209.9,1207.1,1209.45,15083
1634617500,1209.4,1211.9,1207.05,1209.95,30967
1634617800,1210.0,1210.65,1203.05,1204.15,39103
1634618100,1204.55,1204.55,1198.55,1200.0,26332
1634618400,1200.05,1204.0,1199.4,1202.0,15508
1634618700,1202.0,1202.0,1196.65,1197.9,21881
1634619000,1197.9,1199.45,1195.5,1195.95,16339
1634619300,1196.35,1199.15,1196.25,1198.05,11420
1634619600,1198.05,1199.95,1196.55,1197.3,17903
1634619900,1198.05,1200.1,1197.05,1199.35,14045
1634620200,1199.35,1201.35,1197.0,1197.2,18264
1634620500,1197.65,1198.75,1197.0,1197.2,9684
1634620800,1197.1,1198.3,1195.0,1197.0,14954
1634621100,1196.5,1197.45,1195.0,1196.8,9211
1634621400,1196.8,1198.3,1195.85,1196.1,58203
1634621700,1196.05,1197.0,1195.0,1195.15,8427
1634622000,1195.1,1197.95,1195.0,1197.15,6527
1634622300,1197.15,1198.2,1196.0,1196.95,5755
1634622600,1196.95,1198.4,1196.15,1198.0,11739
1634622900,1198.0,1201.25,1197.55,1200.2,10509
1634623200,1200.2,1201.0,1200.0,1200.25,7805
1634623500,1200.25,1201.0,1200.0,1200.7,5459
1634623800,1200.2,1201.3,1200.0,1201.3,7337
1634624100,1201.3,1203.75,1201.0,1202.6,9041
1634624400,1202.6,1203.15,1200.55,1201.05,10377
1634624700,1201.05,1202.45,1200.1,1200.2,6408
1634625000,1200.2,1202.0,1200.05,1200.1,6671
1634625300,1200.1,1202.0,1200.0,1201.1,6188
1634625600,1201.1,1202.95,1200.3,1201.65,9939
1634625900,1201.65,1204.7,1201.55,1203.15,13994
1634626200,1203.5,1203.5,1201.25,1202.55,12263
