datetime,open,high,low,close,volume
1634626500,1202.55,1202.55,1200.5,1202.0,10466
1634626800,1202.0,1202.5,1201.2,1201.7,6082
1634627100,1201.7,1202.0,1201.05,1201.75,4381
1634627400,1201.75,1201.9,1200.05,1200.2,8054
1634627700,1200.2,1201.95,1200.0,1201.75,7432
1634628000,1201.15,1202.15,1200.0,1201.65,9632
1634628300,1201.65,1202.6,1200.0,1202.6,19347
1634628600,1202.6,1202.6,1202.05,1202.4,5247
1634628900,1202.4,1202.5,1202.05,1202.05,6258
1634629200,1202.2,1202.25,1200.35,1201.65,5952
1634629500,1201.65,1201.7,1200.2,1201.55,5255
1634629800,1201.55,1204.7,1201.05,1204.0,19808
1634630100,1204.0,1205.5,1202.85,1205.0,21732
1634630400,1204.95,1205.0,1202.9,1204.05,64961
1634630700,1204.55,1204.55,1200.0,1200.05,14210
1634631000,1200.05,1200.65,1199.35,1199.6,12415
1634631300,1199.65,1200.8,1198.55,1200.1,9424
1634631600,1200.1,1200.1,1199.15,1199.9,7256
1634631900,1199.9,1200.75,1198.8,1198.8,8278
1634632200,1198.75,1198.8,1196.05,1196.9,15480
1634632500,1196.9,1198.0,1196.2,1196.85,20096
1634632800,1196.85,1197.0,1194.35,1195.55,19991
1634633100,1195.55,1197.0,1194.7,1196.85,16920
1634633400,1196.85,1197.0,1194.35,1195.9,15522
1634633700,1195.9,1198.5,1194.1,1197.05,25208
1634634000,1197.05,1198.6,1196.6,1196.7,9368
1634634300,1196.7,1199.3,1196.0,1198.0,14126
1634634600,1197.35,1198.0,1196.25,1197.45,11705
1634634900,1197.0,1199.25,1195.0,1196.05,22629
1634635200,1195.55,1196.25,1192.4,1192.55,24457
1634635500,1193.0,1195.95,1192.2,1192.25,20746
1634635800,1192.95,1194.45,1191.8,1193.7,18227
1634636100,1193.8,1196.85,1192.25,1195.35,23351
1634636400,1195.35,1195.95,1192.25,1195.4,21669
1634636700,1195.4,1196.5,1186.55,1191.0,32991
1634637000,1191.75,1197.1,1191.15,1196.1,21029
1634637300,1196.1,1198.0,1195.3,1197.0,7646
1634701500,1199.0,1203.0,1190.45,1193.55,46467
1634701800,1191.95,1192.95,1184.45,1187.75,31377
1634702100,1187.75,1195.0,1182.8,1195.0,30525
1634702400,1195.0,1196.0,1185.9,1186.45,11570
1634702700,1186.45,1194.0,1186.45,1191.8,12269
1634703000,1191.8,1194.75,1191.8,1192.55,7455
1634703300,1192.55,1194.6,1192.0,1193.6,10601
1634703600,1193.1,1195.95,1193.1,1195.75,8270
1634703900,1195.65,1199.4,1195.05,1199.4,14418
1634704200,1199.35,1201.15,1196.3,1197.1,15259
1634704500,1197.4,1198.0,1195.05,1197.35,6382
1634704800,1197.35,1201.85,1196.15,1197.85,9195
1634705100,1197.0,1200.0,1196.8,1198.4,4175
1634705400,1198.4,1198.4,1193.0,1193.0,10019
1634705700,1192.25,1195.9,1191.6,1195.9,5885
1634706000,1195.9,1198.8,1195.9,1197.25,4425
1634706300,1197.9,1200.45,1197.35,1199.0,11497
1634706600,1199.55,1199.6,1195.0,1198.35,8827
1634706900,1198.35,1200.7,1198.0,1198.15,7559
1634707200,1198.75,1199.4,1196.7,1198.25,6453
1634707500,1198.25,1200.35,1198.1,1199.95,4551
1634707800,1199.95,1199.95,1195.6,1196.05,5823
1634708100,1196.05,1197.55,1194.25,1196.8,7369
1634708400,1196.8,1198.0,1195.4,1196.65,6251
1634708700,1196.6,1196.6,1194.15,1194.25,4090
1634709000,1194.85,1195.5,1188.7,1190.7,68958
1634709300,1190.7,1191.5,1189.2,1190.4,43178
1634709600,1190.4,1191.0,1188.85,1190.2,33395
1634709900,1190.2,1190.65,1183.15,1185.6,28243
1634710200,1185.6,1188.5,1185.6,1188.05,7467
1634710500,1188.15,1189.0,1185.3,1187.2,14829
1634710800,1187.2,1188.5,1185.0,1188.5,13886
1634711100,1188.5,1190.0,1187.9,1190.0,9174
1634711400,1190.0,1190.1,1187.0,1187.35,10446
1634711700,1187.35,1189.45,1186.6,1187.3,7132
1634712000,1186.1,1186.2,1183.15,1183.15,10030
1634712300,1183.15,1183.7,1181.1,1182.35,17403
1634712600,1182.2,1184.75,1182.1,1183.6,6505
1634712900,1183.45,1183.45,1179.0,1180.0,18188
1634713200,1180.0,1180.35,1178.1,1179.8,11359
1634713500,1179.8,1179.8,1176.85,1178.7,63559
1634713800,1178.7,1180.05,1175.4,1175.4,33290
1634714100,1175.4,1176.5,1171.0,1174.05,61201
1634714400,1174.1,1175.9,1169.0,1171.65,50797
1634714700,1171.65,1174.55,1170.0,1171.45,22348
1634715000,1171.45,1174.0,1169.45,1173.0,23335
1634715300,1173.0,1173.25,1169.0,1169.75,183458
1634715600,1169.05,1169.75,1168.7,1169.0,37505
1634715900,1169.0,1169.1,1168.1,1168.6,33541
1634716200,1168.6,1169.45,1168.1,1168.85,15458
1634716500,1168.85,1169.45,1167.0,1167.25,10499
1634716800,1167.25,1169.25,1162.0,1162.6,57715
1634717100,1162.75,1163.85,1161.25,1162.3,30420
1634717400,1162.3,1164.0,1159.0,1160.1,48788
1634717700,1160.9,1162.4,1158.25,1161.25,29789
1634718000,1161.25,1162.1,1157.25,1157.75,41623
1634718300,1157.75,1162.9,1157.55,1162.7,98597
1634718600,1162.7,1165.45,1160.0,1160.0,34040
1634718900,1160.0,1164.45,1159.7,1163.3,30511
1634719200,1163.3,1165.0,1162.2,1162.8,19682
1634719500,1162.5,1163.85,1160.0,1161.35,24899
1634719800,1161.35,1162.55,1158.0,1160.1,27715
1634720100,1160.15,1160.95,1158.35,1160.8,18830
1634720400,1160.95,1162.6,1158.7,1158.95,21806
1634720700,1158.95,1160.3,1157.1,1158.0,16139
1634721000,1158.0,1159.95,1155.9,1159.15,24085
1634721300,1159.05,1163.2,1158.6,1162.0,32228
1634721600,1162.0,1167.9,1161.5,1166.0,43264
1634721900,1166.0,1166.5,1164.35,1166.25,27411
1634722200,1166.3,1167.95,1163.8,1167.85,39168
1634722500,1167.5,1170.0,1166.0,1170.0,45754
1634722800,1169.0,1170.8,1168.95,1170.3,44917
1634723100,1170.0,1170.45,1167.05,1167.15,71061
1634723400,1167.0,1170.0,1166.15,1170.0,69033
1634723700,1170.0,1170.35,1164.95,1169.15,36818
1634787900,1170.0,1176.9,1164.45,1166.35,64070
1634788200,1167.3,1174.55,1165.2,1170.45,44141
1634788500,1170.45,1173.1,1168.75,1173.1,22698
1634788800,1173.15,1177.8,1173.0,1177.0,23644
1634789100,1177.0,1183.9,1176.95,1177.75,37621
1634789400,1177.3,1180.5,1176.0,1180.45,24302
1634789700,1180.45,1181.0,1177.05,1180.9,18777
1634790000,1180.9,1184.3,1180.45,1184.3,12354
1634790300,1183.9,1184.45,1178.35,1179.15,26907
1634790600,1179.3,1179.6,1175.0,1175.7,20251
1634790900,1175.7,1176.45,1171.05,1171.05,35380
1634791200,1171.0,1171.85,1165.55,1170.25,179177
1634791500,1170.4,1170.95,1167.2,1169.5,10478
1634791800,1169.5,1172.0,1169.1,1171.15,8131
1634792100,1171.15,1173.5,1170.8,1173.35,7391
1634792400,1173.3,1173.3,1169.65,1170.5,6714
1634792700,1169.5,1170.2,1168.0,1169.0,7763
1634793000,1168.95,1169.0,1167.55,1167.95,7822
1634793300,1167.95,1168.95,1166.2,1167.7,7799
1634793600,1167.65,1167.7,1165.0,1166.1,10645
1634793900,1165.9,1166.4,1165.0,1165.35,14239
1634794200,1165.35,1165.7,1160.0,1161.05,22004
1634794500,1161.05,1165.7,1160.65,1165.2,16716
1634794800,1165.2,1166.65,1162.8,1164.75,11323
1634795100,1164.65,1164.7,1161.4,1162.7,7467
1634795400,1162.75,1164.6,1162.25,1163.55,6172
1634795700,1163.5,1165.0,1163.5,1163.9,3688
1634796000,1163.9,1165.4,1163.0,1163.75,5471
1634796300,1163.7,1166.05,1163.2,1164.65,5881
1634796600,1164.7,1165.4,1161.6,1162.45,11528
1634796900,1162.4,1163.9,1162.0,1163.1,7870
1634797200,1163.1,1164.9,1163.1,1163.95,5860
1634797500,1163.95,1163.95,1160.5,1160.8,8370
1634797800,1160.6,1161.35,1157.4,1157.7,16353
1634798100,1157.7,1163.15,1157.1,1161.8,29631
1634798400,1161.45,1161.45,1158.85,1160.3,6997
1634798700,1160.3,1160.4,1158.15,1159.5,13515
1634799000,1158.95,1159.4,1156.45,1156.45,11513
1634799300,1156.8,1157.5,1155.05,1155.1,12569
1634799600,1155.1,1156.55,1152.1,1152.65,15961
1634799900,1152.65,1155.55,1152.0,1155.35,30331
1634800200,1155.35,1155.65,1154.2,1154.65,20657
1634800500,1154.65,1155.25,1153.0,1154.55,8388
1634800800,1154.55,1155.25,1152.25,1152.25,10421
1634801100,1152.55,1152.6,1150.3,1151.25,23056
1634801400,1151.25,1151.8,1151.0,1151.2,12496
1634801700,1151.2,1151.65,1145.1,1146.0,343960
1634802000,1146.05,1146.8,1144.0,1145.6,27345
1634802300,1145.65,1146.9,1145.0,1146.45,8592
1634802600,1146.45,1148.6,1146.35,1148.1,13092
1634802900,1148.1,1148.1,1146.0,1146.8,4242
1634803200,1146.8,1148.4,1143.05,1144.35,11509
1634803500,1144.5,1145.0,1141.45,1141.45,10854
1634803800,1141.45,1141.8,1138.05,1139.9,14183
1634804100,1139.9,1143.8,1139.55,1143.0,20829
1634804400,1143.0,1144.55,1140.55,1142.0,133030
1634804700,1142.0,1143.9,1140.55,1142.85,6270
1634805000,1142.85,1143.15,1141.4,1141.6,7103
1634805300,1142.0,1145.45,1141.0,1144.4,30969
1634805600,1144.4,1145.3,1141.65,1142.15,19713
1634805900,1142.15,1143.1,1141.55,1142.95,5751
1634806200,1143.25,1144.6,1140.8,1140.8,125615
1634806500,1141.0,1145.45,1140.85,1144.25,9803
1634806800,1144.25,1147.1,1144.15,1146.75,13452
1634807100,1146.75,1147.0,1144.85,1146.5,20192
1634807400,1146.5,1151.4,1145.0,1150.2,31662
1634807700,1150.5,1151.0,1149.0,1150.15,16734
1634808000,1150.15,1153.55,1149.65,1153.3,20693
1634808300,1153.3,1156.7,1153.05,1156.15,14555
1634808600,1155.55,1156.9,1153.0,1154.9,25783
1634808900,1154.75,1157.45,1154.05,1157.25,15578
1634809200,1157.15,1159.5,1156.5,1159.4,18074
1634809500,1159.2,1160.95,1158.75,1160.05,31219
1634809800,1160.0,1160.4,1158.7,1159.6,46620
1634810100,1159.5,1160.0,1155.5,1158.8,21213
1634874300,1168.0,1168.0,1158.3,1167.7,31508
1634874600,1167.75,1169.95,1166.3,1167.8,13869
1634874900,1167.8,1169.0,1166.0,1166.65,5600
1634875200,1167.0,1169.8,1165.45,1166.95,9182
1634875500,1166.95,1167.0,1163.0,1167.0,6615
1634875800,1166.5,1167.9,1165.85,1166.15,4554
1634876100,1166.55,1166.55,1162.75,1164.85,3981
1634876400,1164.85,1165.9,1161.9,1162.1,6729
1634876700,1162.7,1162.95,1160.0,1162.6,10252
1634877000,1162.6,1164.4,1161.65,1164.35,2471
1634877300,1164.35,1164.35,1161.55,1162.95,6318
1634877600,1162.2,1164.85,1162.15,1164.7,4862
1634877900,1164.7,1164.85,1161.8,1163.0,6269
1634878200,1163.0,1164.9,1162.35,1164.55,7068
1634878500,1164.55,1164.55,1161.1,1162.95,3266
1634878800,1162.95,1164.7,1161.85,1164.05,4766
1634879100,1164.45,1164.6,1162.6,1164.5,4820
1634879400,1164.5,1164.95,1163.7,1163.7,3938
1634879700,1163.7,1163.7,1161.3,1161.85,3395
1634880000,1161.85,1163.55,1161.85,1163.35,2445
1634880300,1163.35,1163.4,1162.25,1162.9,2639
1634880600,1162.95,1163.95,1162.4,1163.8,4225
1634880900,1163.8,1166.85,1163.4,1166.85,6800
1634881200,1166.8,1168.0,1165.6,1166.0,5871
1634881500,1166.0,1166.0,1160.9,1161.05,7451
1634881800,1161.05,1162.55,1160.0,1160.15,6303
1634882100,1160.55,1160.9,1155.15,1156.6,19228
1634882400,1156.0,1157.75,1151.25,1153.3,16249
1634882700,1153.3,1157.15,1152.6,1156.4,7277
1634883000,1156.45,1156.9,1155.0,1156.05,5502
1634883300,1156.05,1156.05,1152.95,1155.05,5700
1634883600,1154.55,1156.0,1154.0,1154.75,4372
1634883900,1154.75,1154.75,1151.0,1152.45,6447
1634884200,1152.5,1156.55,1151.8,1152.95,8576
1634884500,1152.95,1153.45,1150.0,1150.4,5840
1634884800,1150.4,1152.15,1148.25,1150.75,10396
1634885100,1150.95,1151.85,1147.25,1147.9,45971
1634885400,1147.9,1148.8,1147.55,1148.0,65308
1634885700,1148.0,1155.0,1147.9,1152.95,24491
1634886000,1152.25,1153.45,1150.9,1152.65,9282
1634886300,1152.6,1153.35,1147.6,1149.35,13713
1634886600,1149.35,1152.95,1148.8,1152.65,10797
1634886900,1152.65,1158.45,1151.3,1157.95,23660
1634887200,1157.95,1158.95,1154.8,1155.75,23044
1634887500,1155.75,1155.95,1151.0,1151.2,12551
1634887800,1151.1,1152.65,1149.7,1149.75,8714
1634888100,1149.4,1151.65,1148.45,1149.5,9804
1634888400,1149.5,1154.45,1149.4,1151.05,9852
1634888700,1150.85,1152.05,1148.9,1149.95,13038
1634889000,1149.75,1153.0,1148.1,1151.5,9761
1634889300,1151.35,1153.8,1150.15,1153.8,9100
1634889600,1153.75,1154.05,1151.8,1152.5,9458
1634889900,1152.7,1152.7,1148.05,1149.35,15194
1634890200,1149.35,1149.9,1147.55,1148.7,9805
1634890500,1148.7,1153.5,1144.7,1144.7,18429
1634890800,1144.7,1147.35,1141.7,1147.3,21077
1634891100,1147.3,1150.5,1146.2,1150.4,9866
1634891400,1150.4,1152.95,1148.15,1150.7,20667
1634891700,1150.1,1150.55,1145.45,1148.5,14579
1634892000,1148.5,1155.1,1148.5,1153.3,33428
1634892300,1152.3,1152.3,1148.1,1150.25,19562
1634892600,1150.25,1150.5,1148.0,1148.5,8362
1634892900,1148.5,1152.0,1146.0,1152.0,18767
1634893200,1152.8,1156.5,1152.8,1156.45,22132
1634893500,1156.4,1161.9,1155.0,1161.55,25070
1634893800,1161.55,1165.5,1160.45,1164.8,81217
1634894100,1164.95,1167.15,1163.1,1165.8,20954
1634894400,1165.8,1166.75,1162.0,1166.35,19705
1634894700,1166.35,1166.35,1162.65,1165.8,30612
1634895000,1165.8,1169.1,1164.8,1167.35,18915
1634895300,1167.0,1171.8,1166.1,1170.75,23601
1634895600,1170.75,1170.85,1166.55,1168.3,28408
1634895900,1168.0,1168.45,1164.2,1164.95,24185
1634896200,1164.85,1167.55,1164.85,1167.55,27482
1634896500,1167.5,1170.0,1165.0,1165.1,36588
1635133500,1157.6,1166.95,1150.65,1157.55,45321
1635133800,1157.85,1163.25,1156.45,1161.55,54310
1635134100,1161.4,1163.8,1155.05,1163.8,31360
1635134400,1162.85,1163.8,1156.3,1156.3,52385
1635134700,1156.1,1156.7,1153.1,1155.75,12526
1635135000,1155.75,1155.75,1144.3,1147.5,34972
1635135300,1147.5,1148.6,1143.25,1144.0,18007
1635135600,1144.0,1144.9,1142.05,1144.0,9664
1635135900,1144.0,1146.45,1142.5,1144.1,20280
1635136200,1144.1,1144.75,1140.0,1143.4,11112
1635136500,1143.4,1145.7,1130.9,1136.25,47352
1635136800,1136.7,1137.35,1130.0,1136.95,27945
1635137100,1136.95,1137.3,1132.45,1135.7,100338
1635137400,1135.7,1140.95,1135.7,1138.8,21415
1635137700,1138.8,1141.4,1138.25,1140.0,12025
1635138000,1140.0,1145.2,1139.9,1144.35,13611
1635138300,1144.35,1145.0,1142.35,1144.7,25292
1635138600,1145.0,1145.8,1143.35,1143.7,8005
1635138900,1143.7,1145.7,1143.25,1145.65,8752
1635139200,1145.65,1146.85,1145.0,1146.05,11333
1635139500,1146.45,1146.45,1144.2,1146.25,15228
1635139800,1146.1,1150.1,1145.0,1150.0,24295
1635140100,1149.3,1150.5,1148.2,1150.25,21314
1635140400,1150.25,1151.75,1149.15,1150.2,15288
1635140700,1150.2,1151.0,1149.5,1150.65,9546
1635141000,1150.65,1151.5,1149.3,1150.2,12798
1635141300,1150.2,1150.4,1148.9,1150.0,16122
1635141600,1150.0,1151.0,1149.0,1149.85,8217
1635141900,1149.85,1152.75,1149.5,1151.35,19163
1635142200,1149.95,1152.5,1149.95,1152.3,20544
1635142500,1152.3,1154.45,1150.05,1153.15,19208
1635142800,1153.15,1153.95,1151.0,1152.25,15565
1635143100,1152.25,1152.35,1150.0,1151.95,16798
1635143400,1151.45,1152.15,1150.7,1152.1,17352
1635143700,1152.1,1152.35,1149.45,1150.35,24686
1635144000,1150.35,1151.75,1148.85,1150.1,18848
1635144300,1150.1,1151.9,1149.1,1150.15,22789
1635144600,1150.15,1151.1,1148.5,1149.4,17063
1635144900,1149.45,1150.0,1147.65,1150.0,22162
1635145200,1150.0,1150.4,1147.55,1147.55,32375
1635145500,1148.15,1149.35,1147.1,1148.2,15800
1635145800,1148.2,1150.6,1147.45,1149.25,17961
1635146100,1149.25,1149.7,1147.4,1148.55,14575
1635146400,1148.55,1149.85,1145.75,1147.65,16153
1635146700,1147.65,1148.0,1146.85,1147.95,14447
1635147000,1147.95,1148.1,1146.55,1148.0,23703
1635147300,1148.05,1148.2,1147.25,1148.05,19364
1635147600,1148.05,1148.5,1146.4,1147.6,18248
1635147900,1147.6,1148.5,1145.7,1146.75,12587
1635148200,1146.75,1147.65,1145.75,1147.0,13935
1635148500,1147.0,1148.1,1146.0,1147.55,15092
1635148800,1147.55,1147.55,1146.15,1147.3,19710
1635149100,1147.3,1150.0,1146.65,1150.0,13959
1635149400,1149.85,1150.0,1148.8,1150.0,13115
1635149700,1150.0,1150.0,1148.0,1149.15,9969
1635150000,1149.15,1152.15,1148.2,1151.5,16512
1635150300,1152.0,1152.0,1149.1,1149.65,17452
1635150600,1149.65,1150.4,1145.0,1145.0,15372
1635150900,1145.0,1145.3,1140.0,1140.45,24762
1635151200,1140.5,1141.5,1137.1,1140.6,29851
1635151500,1140.6,1140.6,1135.0,1136.35,35104
1635151800,1136.35,1137.9,1134.7,1134.8,26323
1635152100,1135.05,1137.0,1133.2,1136.8,32086
1635152400,1136.8,1138.6,1132.75,1132.95,29808
1635152700,1133.1,1137.75,1132.95,1137.15,34313
1635153000,1137.15,1139.4,1136.25,1138.25,26467
1635153300,1138.25,1138.95,1136.7,1137.4,21109
1635153600,1137.4,1138.3,1135.2,1138.2,23598
1635153900,1137.85,1138.25,1134.0,1134.65,20908
1635154200,1134.65,1134.65,1130.6,1132.0,36256
1635154500,1132.0,1133.7,1128.45,1129.05,52278
1635154800,1129.35,1129.9,1127.75,1128.5,55733
1635155100,1128.8,1129.9,1126.3,1129.5,65553
1635155400,1129.5,1132.25,1128.2,1130.8,67983
1635155700,1131.45,1133.0,1129.65,1133.0,35406
1635219900,1135.0,1142.95,1134.0,1142.0,21285
1635220200,1142.4,1145.9,1141.9,1144.55,25348
1635220500,1144.9,1148.15,1144.85,1145.95,20151
1635220800,1145.95,1153.5,1145.95,1153.2,23903
1635221100,1153.2,1156.0,1152.75,1154.6,26604
1635221400,1154.6,1160.15,1152.75,1158.9,27776
1635221700,1158.9,1159.0,1155.0,1156.55,23051
1635222000,1156.55,1160.65,1155.1,1155.1,35926
1635222300,1155.1,1155.85,1153.05,1155.0,20848
1635222600,1155.0,1155.0,1153.0,1153.05,14386
1635222900,1153.05,1153.05,1148.3,1149.45,12243
1635223200,1149.45,1150.0,1148.05,1148.95,9196
1635223500,1148.95,1150.0,1148.9,1149.6,37799
1635223800,1149.6,1150.0,1143.25,1144.9,25057
1635224100,1144.9,1145.0,1143.9,1145.0,44317
1635224400,1145.0,1148.45,1144.95,1148.4,27310
1635224700,1148.4,1149.9,1147.95,1149.9,7837
1635225000,1149.9,1150.0,1148.75,1149.8,26938
1635225300,1149.3,1149.75,1146.25,1147.2,10475
1635225600,1147.2,1149.45,1147.2,1148.25,4073
1635225900,1148.3,1149.3,1147.7,1149.3,5097
1635226200,1149.0,1150.0,1149.0,1149.9,5494
1635226500,1149.9,1150.0,1148.7,1149.0,5712
1635226800,1149.0,1150.0,1149.0,1150.0,13458
1635227100,1150.0,1153.5,1149.75,1153.0,15123
1635227400,1153.0,1154.5,1151.0,1152.0,8859
1635227700,1152.0,1154.15,1151.35,1153.4,5570
1635228000,1153.4,1160.65,1153.35,1158.55,24334
1635228300,1158.35,1159.0,1155.6,1158.25,11969
1635228600,1158.35,1159.1,1155.95,1157.35,10421
1635228900,1157.35,1157.35,1154.65,1154.65,12871
1635229200,1154.65,1157.0,1154.35,1156.35,12907
1635229500,1156.35,1159.3,1156.0,1158.65,9759
1635229800,1158.65,1162.5,1158.65,1161.2,27437
1635230100,1161.75,1162.45,1160.15,1162.45,6785
1635230400,1161.5,1163.9,1160.9,1163.8,22938
1635230700,1163.8,1163.9,1162.8,1162.9,9595
1635231000,1162.9,1163.5,1162.2,1163.35,22456
1635231300,1163.35,1168.2,1163.35,1167.5,27247
1635231600,1168.0,1168.7,1166.9,1167.0,20532
1635231900,1167.0,1167.4,1161.4,1161.4,19203
1635232200,1161.4,1162.7,1159.95,1159.95,20450
1635232500,1159.95,1161.2,1157.0,1157.15,16194
1635232800,1157.7,1159.9,1155.7,1158.85,13387
1635233100,1158.95,1162.05,1158.9,1160.9,12497
1635233400,1161.3,1161.75,1158.9,1160.85,11541
1635233700,1160.85,1165.8,1160.85,1165.8,10262
1635234000,1165.25,1166.6,1164.45,1164.5,8476
1635234300,1164.5,1167.95,1164.4,1166.6,15460
1635234600,1166.6,1166.6,1164.95,1165.0,9899
1635234900,1165.0,1167.75,1164.85,1167.05,16049
1635235200,1167.05,1168.7,1167.05,1168.65,16050
1635235500,1168.65,1168.7,1168.4,1168.45,20829
1635235800,1168.5,1170.5,1167.45,1170.5,21234
1635236100,1171.0,1173.3,1169.2,1171.05,33540
1635236400,1171.2,1171.65,1169.0,1169.65,30970
1635236700,1170.0,1173.35,1169.8,1173.2,17775
1635237000,1173.35,1176.5,1173.2,1174.45,49255
1635237300,1174.75,1175.75,1171.65,1174.05,43415
1635237600,1174.05,1176.65,1173.5,1175.95,21504
1635237900,1176.0,1177.3,1174.05,1174.05,28199
1635238200,1173.85,1175.4,1172.8,1174.85,21321
1635238500,1174.85,1175.85,1172.25,1172.35,16915
1635238800,1172.35,1174.0,1172.05,1172.7,20060
1635239100,1172.35,1173.75,1171.75,1172.7,15883
1635239400,1172.7,1173.5,1171.75,1173.1,15228
1635239700,1173.85,1175.0,1172.1,1173.4,20299
1635240000,1173.4,1176.8,1173.0,1176.0,23007
1635240300,1175.5,1178.3,1175.45,1177.85,17552
1635240600,1177.85,1178.05,1166.55,1167.75,71111
1635240900,1167.3,1168.85,1165.45,1168.05,33967
1635241200,1168.25,1169.9,1168.0,1169.0,23149
1635241500,1169.35,1172.0,1168.4,1171.5,29446
1635241800,1171.5,1175.5,1171.0,1175.5,49519
1635242100,1175.6,1176.55,1169.5,1173.0,54492
1635306300,1175.4,1184.95,1175.4,1181.05,79115
1635306600,1181.4,1190.5,1181.0,1186.3,55532
1635306900,1186.5,1186.8,1179.05,1181.25,37060
1635307200,1181.25,1184.05,1179.0,1183.0,22032
1635307500,1183.0,1191.85,1181.35,1189.8,44950
1635307800,1189.1,1190.75,1186.85,1188.65,21883
1635308100,1188.65,1191.95,1188.25,1191.15,16805
1635308400,1191.15,1194.0,1189.5,1189.5,24612
1635308700,1189.35,1192.0,1188.7,1191.6,9915
1635309000,1192.0,1195.0,1190.45,1192.5,17977
1635309300,1192.5,1193.45,1190.15,1190.9,12939
1635309600,1190.9,1194.0,1189.75,1194.0,11973
1635309900,1193.95,1197.55,1193.3,1196.0,31004
1635310200,1196.0,1196.5,1190.65,1191.5,18449
1635310500,1191.5,1192.2,1187.15,1189.05,18102
1635310800,1189.05,1194.9,1188.55,1194.0,18053
1635311100,1194.0,1197.1,1193.2,1195.75,14887
1635311400,1195.9,1198.6,1195.2,1198.0,19323
1635311700,1197.75,1199.0,1195.2,1198.4,16836
1635312000,1198.4,1199.55,1195.7,1198.0,13444
1635312300,1198.0,1198.9,1196.5,1198.0,8465
1635312600,1197.7,1202.05,1197.3,1198.55,37048
1635312900,1199.55,1200.1,1196.05,1197.35,10710
1635313200,1197.3,1198.75,1196.05,1198.2,15769
1635313500,1198.2,1201.85,1197.55,1200.65,27336
1635313800,1200.6,1202.0,1200.0,1200.45,14766
1635314100,1200.05,1200.9,1198.05,1200.0,29377
1635314400,1200.0,1201.8,1199.85,1200.95,16261
1635314700,1200.75,1201.0,1199.3,1199.7,8330
1635315000,1199.65,1200.15,1196.45,1199.1,37037
1635315300,1199.05,1200.15,1197.3,1197.35,13331
1635315600,1197.35,1199.95,1196.95,1198.65,13194
1635315900,1198.75,1198.75,1195.0,1195.95,15496
1635316200,1196.4,1197.0,1192.0,1192.0,16912
1635316500,1192.0,1195.0,1192.0,1195.0,9038
1635316800,1195.0,1196.25,1192.6,1192.6,21589
1635317100,1192.55,1192.75,1187.95,1189.8,52294
1635317400,1190.0,1190.0,1187.85,1188.6,38947
1635317700,1188.7,1189.45,1187.05,1189.15,12558
1635318000,1189.1,1190.0,1183.0,1185.0,25976
1635318300,1185.0,1190.0,1184.75,1189.45,59429
1635318600,1189.75,1190.0,1188.85,1189.7,8739
1635318900,1189.7,1190.0,1188.55,1188.95,7231
1635319200,1189.0,1189.0,1187.85,1188.95,7481
1635319500,1188.9,1190.0,1188.9,1190.0,7056
1635319800,1190.0,1190.0,1188.45,1189.9,8756
1635320100,1189.35,1190.0,1188.7,1190.0,32732
1635320400,1190.0,1190.0,1188.95,1189.95,15244
1635320700,1189.95,1190.0,1189.3,1189.85,21119
1635321000,1190.0,1194.65,1189.4,1193.7,39558
1635321300,1193.7,1199.45,1193.2,1199.45,31482
1635321600,1198.65,1201.75,1196.75,1198.5,21759
1635321900,1198.5,1199.0,1197.2,1198.0,9134
1635322200,1197.95,1199.9,1196.8,1197.35,14613
1635322500,1197.7,1198.65,1190.15,1190.55,35694
1635322800,1190.5,1191.4,1188.45,1190.0,32280
1635323100,1190.0,1190.0,1189.4,1189.65,18033
1635323400,1189.65,1190.0,1189.65,1189.95,25345
1635323700,1189.95,1190.0,1188.0,1188.2,12285
1635324000,1188.35,1190.0,1188.15,1189.95,9723
1635324300,1189.95,1190.0,1185.5,1186.45,19333
1635324600,1186.45,1187.55,1184.55,1185.85,19992
1635324900,1185.95,1186.2,1180.3,1185.8,30170
