datetime,open,high,low,close,volume
1635325200,1185.85,1185.9,1180.65,1182.1,14476
1635325500,1182.05,1186.0,1181.95,1183.2,16081
1635325800,1183.35,1185.5,1178.0,1178.55,69941
1635326100,1178.55,1180.0,1177.2,1178.85,57153
1635326400,1178.8,1179.5,1175.55,1176.0,20066
1635326700,1176.0,1179.4,1175.3,1176.65,28668
1635327000,1175.95,1186.2,1175.9,1184.4,44180
1635327300,1184.9,1186.35,1179.95,1179.95,27512
1635327600,1180.7,1186.85,1179.75,1186.25,33068
1635327900,1186.45,1192.25,1186.45,1189.25,60221
1635328200,1189.05,1189.55,1182.6,1187.5,55036
1635328500,1186.65,1191.25,1186.65,1189.95,72333
1635392700,1210.0,1221.75,1180.15,1194.9,496226
1635393000,1193.4,1206.9,1192.05,1202.7,181518
1635393300,1203.8,1204.85,1187.35,1197.95,131729
1635393600,1195.25,1197.05,1182.25,1182.25,139225
1635393900,1181.5,1189.3,1180.35,1186.05,74081
1635394200,1186.0,1186.9,1178.15,1178.65,62661
1635394500,1178.85,1178.85,1167.5,1171.3,84215
1635394800,1171.2,1172.25,1160.95,1165.9,85527
1635395100,1165.9,1173.65,1161.5,1164.55,45066
1635395400,1163.5,1173.25,1162.25,1167.5,64558
1635395700,1167.9,1173.3,1165.45,1172.9,33136
1635396000,1172.8,1186.9,1171.3,1182.85,81166
1635396300,1183.3,1188.15,1182.85,1187.75,63020
1635396600,1186.8,1190.0,1184.0,1188.25,44874
1635396900,1188.25,1189.9,1187.0,1187.0,33482
1635397200,1185.25,1187.9,1182.65,1185.95,45160
1635397500,1185.95,1189.65,1185.2,1187.15,55975
1635397800,1187.4,1188.7,1183.95,1188.05,33144
1635398100,1187.65,1188.85,1183.0,1183.35,31536
1635398400,1183.2,1186.65,1182.45,1183.0,14019
1635398700,1183.0,1183.45,1178.3,1180.4,21874
1635399000,1180.15,1180.5,1174.55,1174.8,18986
1635399300,1174.9,1174.9,1171.3,1174.35,21373
1635399600,1173.4,1174.8,1170.25,1170.35,63522
1635399900,1170.85,1175.65,1170.7,1173.75,13648
1635400200,1173.8,1173.8,1171.0,1171.1,11950
1635400500,1171.1,1171.3,1166.65,1169.4,20341
1635400800,1169.1,1170.0,1164.85,1168.35,18527
1635401100,1168.35,1169.65,1165.15,1165.9,14717
1635401400,1165.9,1167.6,1163.1,1166.35,11275
1635401700,1166.35,1170.0,1166.35,1170.0,43643
1635402000,1169.75,1171.75,1168.3,1171.05,16793
1635402300,1171.05,1173.4,1169.25,1169.95,30813
1635402600,1169.3,1169.5,1166.3,1167.1,10636
1635402900,1167.1,1167.55,1164.25,1165.8,88028
1635403200,1165.8,1170.0,1165.0,1169.45,27055
1635403500,1169.1,1169.95,1167.2,1169.85,9915
1635403800,1169.85,1170.0,1168.0,1168.35,6095
1635404100,1168.35,1169.85,1167.25,1168.1,6784
1635404400,1167.5,1169.65,1166.6,1168.6,5881
1635404700,1169.5,1170.0,1166.85,1167.4,20023
1635405000,1167.4,1174.35,1166.45,1172.7,161632
1635405300,1173.0,1176.4,1172.5,1176.25,15252
1635405600,1175.8,1176.75,1173.7,1176.0,15709
1635405900,1175.8,1176.8,1174.4,1175.05,24493
1635406200,1174.4,1176.7,1172.6,1176.65,15665
1635406500,1176.8,1177.0,1174.0,1174.75,8625
1635406800,1174.8,1175.7,1172.7,1174.3,13654
1635407100,1174.3,1174.7,1171.05,1171.6,7704
1635407400,1171.6,1172.0,1170.35,1171.5,7175
1635407700,1171.9,1171.9,1168.0,1168.25,10994
1635408000,1168.25,1169.95,1167.05,1168.6,16245
1635408300,1168.6,1169.15,1165.2,1165.8,13958
1635408600,1165.9,1166.2,1164.05,1166.2,13313
1635408900,1166.4,1166.4,1163.65,1164.6,9640
1635409200,1164.6,1164.6,1160.2,1161.6,21454
1635409500,1162.15,1163.1,1160.15,1161.0,10463
1635409800,1161.0,1162.0,1158.1,1158.95,40877
1635410100,1159.65,1162.2,1159.05,1161.9,13893
1635410400,1162.0,1166.95,1160.95,1164.15,48033
1635410700,1164.15,1169.05,1164.0,1167.65,33925
1635411000,1167.65,1167.65,1164.05,1165.65,27086
1635411300,1165.5,1169.0,1164.9,1167.6,19751
1635411600,1167.2,1173.3,1165.25,1171.3,79914
1635411900,1171.25,1172.4,1168.85,1170.35,23376
1635412200,1170.35,1171.95,1167.7,1171.75,25086
1635412500,1171.7,1174.9,1169.75,1170.5,57444
1635412800,1170.5,1173.95,1170.35,1171.3,21381
1635413100,1171.3,1173.1,1170.0,1172.1,22177
1635413400,1172.35,1173.95,1170.4,1173.95,74019
1635413700,1174.1,1174.55,1170.35,1170.45,68233
1635414000,1169.75,1170.55,1163.2,1163.35,91749
1635414300,1163.3,1165.0,1161.65,1163.95,74239
1635414600,1163.55,1166.45,1160.65,1162.15,86708
1635414900,1162.3,1173.9,1162.2,1173.9,25259
1635479100,1167.1,1171.05,1157.15,1166.0,77296
1635479400,1166.0,1166.0,1149.0,1154.15,121133
1635479700,1153.85,1162.7,1152.55,1158.05,32897
1635480000,1158.05,1162.85,1154.4,1159.75,22519
1635480300,1160.15,1163.95,1154.55,1163.0,45883
1635480600,1163.0,1163.35,1158.35,1159.0,13715
1635480900,1159.0,1167.05,1158.4,1164.9,17564
1635481200,1164.9,1167.35,1164.1,1166.6,6839
1635481500,1166.6,1169.35,1165.15,1165.2,21748
1635481800,1165.75,1165.75,1160.55,1164.3,12682
1635482100,1164.3,1165.15,1162.9,1164.75,6095
1635482400,1164.55,1166.0,1161.1,1166.0,22572
1635482700,1166.0,1167.65,1164.75,1166.25,10448
1635483000,1166.25,1169.0,1163.0,1168.8,8739
1635483300,1168.3,1173.6,1168.3,1172.0,41037
1635483600,1172.0,1176.05,1170.8,1173.2,10490
1635483900,1172.6,1175.65,1172.05,1174.45,8159
1635484200,1175.0,1177.55,1172.25,1175.55,10254
1635484500,1175.55,1175.95,1173.0,1174.9,5277
1635484800,1174.9,1177.95,1173.7,1177.4,14472
1635485100,1177.4,1180.0,1177.0,1177.9,23119
1635485400,1177.9,1179.9,1176.2,1176.6,8588
1635485700,1176.6,1176.9,1172.85,1173.65,5767
1635486000,1173.65,1173.65,1168.1,1168.95,10925
1635486300,1168.9,1174.95,1168.35,1173.0,7395
1635486600,1172.15,1174.6,1171.2,1172.05,5568
1635486900,1172.0,1172.0,1166.3,1166.3,6441
1635487200,1166.9,1168.9,1166.4,1167.25,4516
1635487500,1167.25,1167.85,1165.1,1167.2,3916
1635487800,1166.0,1171.05,1165.05,1169.0,16225
1635488100,1169.2,1169.2,1163.9,1164.5,9782
1635488400,1164.5,1166.05,1162.1,1163.0,17599
1635488700,1163.0,1163.0,1160.0,1160.65,10379
1635489000,1160.65,1163.15,1160.05,1163.1,6443
1635489300,1163.1,1163.6,1161.0,1161.0,8636
1635489600,1161.25,1164.0,1160.05,1163.4,20157
1635489900,1163.4,1165.7,1162.0,1163.2,14216
1635490200,1163.15,1164.6,1160.3,1160.4,17601
1635490500,1160.4,1161.8,1156.15,1157.0,38687
1635490800,1156.55,1157.0,1153.35,1154.15,27860
1635491100,1154.1,1157.35,1153.25,1153.8,26257
1635491400,1153.5,1156.2,1152.8,1155.8,25976
1635491700,1155.5,1156.95,1154.0,1156.1,18834
1635492000,1156.0,1156.45,1153.0,1155.5,16743
1635492300,1155.5,1159.75,1155.25,1156.0,21489
1635492600,1156.3,1158.9,1153.55,1153.55,24055
1635492900,1153.55,1154.2,1150.8,1151.7,27164
1635493200,1151.7,1154.7,1151.15,1154.4,13802
1635493500,1154.4,1154.9,1151.2,1152.0,10667
1635493800,1151.45,1153.4,1150.4,1151.0,24058
1635494100,1151.6,1152.6,1150.2,1152.5,17448
1635494400,1152.55,1153.45,1149.5,1150.0,22978
1635494700,1150.0,1151.4,1149.5,1150.05,11965
1635495000,1150.05,1153.55,1149.1,1152.55,9801
1635495300,1152.55,1153.3,1148.0,1148.35,20004
1635495600,1148.35,1150.0,1147.9,1148.0,11261
1635495900,1148.0,1148.95,1147.5,1147.5,3999
1635496200,1147.6,1149.75,1147.4,1149.0,10054
1635496500,1149.05,1149.15,1145.25,1147.65,22864
1635496800,1146.8,1148.3,1145.0,1145.3,15045
1635497100,1145.65,1147.0,1142.55,1144.4,16832
1635497400,1144.4,1149.0,1143.25,1149.0,14297
1635497700,1149.0,1155.05,1147.5,1155.05,45124
1635498000,1155.0,1155.0,1149.25,1150.15,25953
1635498300,1150.15,1152.8,1148.9,1151.45,11182
1635498600,1151.45,1151.75,1145.65,1146.85,12625
1635498900,1146.85,1149.0,1146.3,1148.4,10756
1635499200,1148.4,1151.45,1147.0,1150.2,13011
1635499500,1150.2,1151.75,1147.3,1150.0,11892
1635499800,1150.0,1151.3,1144.9,1145.3,32676
1635500100,1145.3,1146.6,1142.1,1145.2,37938
1635500400,1145.2,1146.9,1142.2,1144.05,38633
1635500700,1144.35,1147.6,1142.45,1145.3,45368
1635501000,1145.3,1146.95,1143.25,1145.9,45101
1635501300,1145.9,1152.6,1144.05,1145.0,26318
1635738300,1148.0,1156.8,1145.0,1153.05,24939
1635738600,1153.05,1153.05,1141.15,1142.0,27149
1635738900,1141.95,1146.0,1140.8,1143.15,21952
1635739200,1143.15,1146.2,1138.55,1138.55,16766
1635739500,1140.1,1146.0,1139.9,1146.0,8323
1635739800,1146.0,1147.9,1145.0,1147.85,12068
1635740100,1147.75,1149.9,1146.45,1149.45,10104
1635740400,1149.7,1151.6,1149.0,1151.55,7793
1635740700,1151.55,1158.55,1151.4,1155.5,17560
1635741000,1155.5,1155.85,1151.9,1152.9,6476
1635741300,1152.85,1152.85,1147.2,1147.7,11742
1635741600,1146.55,1148.65,1146.55,1147.3,8175
1635741900,1147.3,1149.0,1146.95,1148.8,6552
1635742200,1148.45,1151.5,1146.95,1150.8,6212
1635742500,1150.8,1152.9,1149.8,1152.0,10936
1635742800,1151.8,1153.3,1151.4,1152.75,50905
1635743100,1152.75,1154.1,1152.0,1153.5,4839
1635743400,1153.5,1156.85,1153.5,1156.65,4737
1635743700,1156.65,1157.0,1155.0,1155.0,6734
1635744000,1155.05,1159.0,1155.0,1158.9,7623
1635744300,1158.9,1164.45,1158.4,1162.2,16541
1635744600,1162.2,1163.0,1158.0,1158.5,8390
1635744900,1158.15,1158.3,1155.0,1155.0,6948
1635745200,1156.0,1157.5,1156.0,1157.35,7703
1635745500,1157.35,1157.55,1156.0,1156.05,5086
1635745800,1155.95,1161.1,1155.95,1160.05,5952
1635746100,1160.55,1160.55,1155.8,1156.1,5198
1635746400,1156.1,1158.55,1156.1,1158.0,2969
1635746700,1158.0,1159.75,1157.95,1159.3,7185
1635747000,1159.3,1163.0,1159.3,1161.2,21712
1635747300,1161.2,1161.5,1157.0,1157.45,7915
1635747600,1157.35,1159.8,1157.35,1159.8,3493
1635747900,1159.8,1160.3,1159.35,1160.3,3551
1635748200,1160.95,1161.05,1157.85,1158.5,5062
1635748500,1158.95,1161.5,1158.05,1161.05,4383
1635748800,1161.3,1166.7,1161.2,1163.95,15936
1635749100,1163.65,1165.4,1160.75,1161.95,12229
1635749400,1161.95,1162.9,1160.7,1162.7,5658
1635749700,1162.7,1164.6,1162.05,1163.95,5736
1635750000,1163.95,1164.5,1158.45,1159.85,9656
1635750300,1160.2,1160.6,1158.75,1160.3,4598
1635750600,1160.3,1160.7,1158.3,1158.7,6695
1635750900,1158.7,1160.7,1157.65,1160.7,4365
1635751200,1160.7,1163.45,1159.0,1162.8,5139
1635751500,1162.8,1163.45,1158.8,1158.8,5985
1635751800,1158.8,1160.65,1158.2,1159.4,4733
1635752100,1159.4,1162.9,1159.4,1162.4,5737
1635752400,1162.4,1162.95,1161.85,1161.9,3358
1635752700,1161.85,1161.9,1160.7,1160.95,4344
1635753000,1160.95,1161.9,1160.3,1161.9,7506
1635753300,1161.85,1164.4,1161.85,1163.95,2921
1635753600,1163.95,1169.4,1163.95,1168.0,44109
1635753900,1168.0,1173.05,1168.0,1171.95,25886
1635754200,1171.95,1171.95,1168.6,1170.15,9685
1635754500,1170.15,1171.6,1166.7,1167.6,11462
1635754800,1167.25,1170.0,1166.05,1168.8,10231
1635755100,1168.5,1170.0,1167.55,1170.0,2832
1635755400,1170.0,1171.35,1166.4,1167.35,14530
1635755700,1166.95,1168.25,1165.8,1167.9,7628
1635756000,1167.9,1167.9,1162.5,1163.0,15072
1635756300,1162.9,1164.8,1161.5,1163.9,17005
1635756600,1164.05,1166.55,1163.95,1164.55,8188
1635756900,1164.55,1164.95,1162.2,1162.5,15375
1635757200,1162.35,1162.6,1159.05,1159.3,48307
1635757500,1159.3,1161.1,1159.3,1161.0,22365
1635757800,1161.0,1162.0,1160.05,1160.95,13012
1635758100,1160.75,1162.0,1160.75,1161.95,12238
1635758400,1162.0,1162.0,1158.8,1161.4,12476
1635758700,1161.3,1161.7,1159.3,1159.7,19203
1635759000,1159.7,1165.1,1159.0,1165.05,64495
1635759300,1164.85,1165.1,1163.55,1164.0,37762
1635759600,1164.0,1164.45,1162.8,1163.15,13367
1635759900,1163.15,1163.9,1161.2,1161.75,16803
1635760200,1161.75,1163.55,1161.75,1163.5,19300
1635760500,1163.55,1163.65,1160.0,1161.2,20962
1635824700,1163.35,1170.05,1160.8,1169.1,51252
1635825000,1170.1,1170.8,1166.8,1169.15,21998
1635825300,1169.15,1171.25,1168.0,1171.25,14212
1635825600,1171.25,1171.35,1167.3,1168.1,18217
1635825900,1168.1,1169.75,1165.75,1168.7,17436
1635826200,1168.8,1172.0,1168.4,1170.95,16659
1635826500,1171.15,1172.25,1169.25,1170.0,17137
1635826800,1170.0,1170.85,1169.5,1169.85,7746
1635827100,1169.85,1171.6,1168.0,1171.6,18198
1635827400,1171.6,1171.6,1169.55,1170.7,7280
1635827700,1170.7,1171.0,1169.4,1170.25,12285
1635828000,1170.2,1171.0,1167.65,1169.4,18058
1635828300,1169.4,1170.25,1168.85,1170.05,1749
1635828600,1170.1,1171.25,1169.35,1169.65,5345
1635828900,1169.65,1169.65,1166.75,1168.95,11150
1635829200,1168.95,1168.95,1166.5,1166.6,5183
1635829500,1166.55,1166.8,1162.55,1163.0,11183
1635829800,1163.0,1164.5,1162.7,1163.85,5894
1635830100,1163.85,1164.4,1161.45,1161.5,9684
1635830400,1161.45,1162.9,1161.1,1162.15,5576
1635830700,1162.3,1162.75,1161.1,1161.6,5104
1635831000,1161.35,1162.6,1161.15,1162.15,3381
1635831300,1162.15,1163.0,1161.6,1162.2,7302
1635831600,1162.2,1162.45,1160.35,1162.3,7650
1635831900,1161.75,1162.7,1161.6,1162.4,4710
1635832200,1162.15,1162.3,1160.35,1160.5,7535
1635832500,1160.4,1162.0,1159.3,1161.8,12080
1635832800,1161.1,1162.7,1160.6,1161.8,5061
1635833100,1161.75,1162.7,1161.1,1161.95,6753
1635833400,1161.75,1162.5,1161.25,1161.45,4922
1635833700,1161.45,1161.8,1160.0,1160.55,6945
1635834000,1160.4,1162.9,1160.3,1162.8,6535
1635834300,1162.8,1163.0,1162.25,1162.7,4622
1635834600,1162.7,1163.0,1161.95,1162.25,5149
1635834900,1162.2,1162.5,1161.25,1161.6,3888
1635835200,1161.45,1162.05,1161.0,1161.4,7222
1635835500,1161.4,1162.5,1160.85,1161.5,5119
1635835800,1161.2,1162.8,1161.2,1162.35,5736
1635836100,1162.35,1162.75,1160.3,1160.55,15423
1635836400,1160.3,1160.3,1158.3,1159.95,9378
1635836700,1159.5,1161.95,1159.3,1160.35,15656
1635837000,1160.35,1160.35,1157.85,1158.1,7066
1635837300,1158.15,1160.15,1157.4,1159.7,14484
1635837600,1159.6,1161.0,1159.35,1159.95,12718
1635837900,1159.95,1160.0,1158.0,1158.85,22323
1635838200,1158.85,1160.0,1158.0,1159.85,10858
1635838500,1159.65,1164.15,1159.35,1163.55,29079
1635838800,1163.35,1164.0,1161.6,1162.3,9282
1635839100,1162.25,1162.55,1160.3,1162.2,9213
1635839400,1161.9,1162.4,1160.15,1161.5,5693
1635839700,1161.4,1161.95,1160.6,1161.1,5259
1635840000,1160.75,1161.2,1159.8,1160.35,7817
1635840300,1160.1,1161.25,1159.95,1160.0,4824
1635840600,1160.0,1160.15,1158.45,1158.55,4935
1635840900,1158.5,1159.95,1158.3,1159.95,8147
1635841200,1159.25,1161.0,1159.25,1159.85,5608
1635841500,1159.7,1159.85,1156.05,1156.6,11256
1635841800,1156.6,1157.0,1155.3,1156.45,7411
1635842100,1156.3,1158.7,1155.9,1157.85,7772
1635842400,1157.85,1158.5,1156.0,1157.0,6236
1635842700,1156.5,1164.0,1156.25,1161.7,75252
1635843000,1161.65,1164.0,1160.6,1163.9,20401
1635843300,1163.6,1165.0,1162.65,1164.7,28514
1635843600,1164.35,1166.9,1163.65,1164.45,57095
1635843900,1164.45,1166.7,1164.45,1166.1,22020
1635844200,1166.1,1166.35,1164.05,1164.8,20824
1635844500,1164.8,1169.0,1164.1,1168.0,27433
1635844800,1168.05,1169.1,1165.7,1168.8,25833
1635845100,1168.3,1168.5,1164.55,1165.05,23240
1635845400,1165.05,1166.75,1164.15,1164.7,33218
1635845700,1164.65,1166.2,1161.7,1166.15,36038
1635846000,1166.1,1171.15,1165.5,1169.65,35815
1635846300,1169.55,1169.55,1164.0,1164.0,56744
1635846600,1164.0,1165.85,1163.8,1165.7,52567
1635846900,1165.55,1169.9,1164.9,1169.9,26852
1635911100,1170.0,1190.0,1170.0,1186.9,139687
1635911400,1187.25,1189.15,1184.0,1185.0,96100
1635911700,1185.0,1196.0,1183.7,1192.5,92447
1635912000,1192.5,1198.4,1188.9,1194.05,91596
1635912300,1194.15,1196.4,1190.2,1193.0,53252
1635912600,1193.0,1195.95,1190.0,1195.1,35006
1635912900,1195.1,1196.25,1192.5,1193.15,31232
1635913200,1193.15,1193.65,1185.45,1188.0,53562
1635913500,1188.0,1189.5,1184.35,1186.55,34856
1635913800,1186.55,1187.9,1184.6,1186.1,26532
1635914100,1186.1,1188.5,1182.8,1185.5,32989
1635914400,1185.5,1187.45,1183.65,1185.15,15548
1635914700,1185.6,1186.5,1183.25,1184.8,8984
1635915000,1184.65,1186.35,1182.4,1184.5,30253
1635915300,1184.5,1184.5,1180.75,1182.85,24040
1635915600,1182.85,1184.35,1179.75,1182.05,23747
1635915900,1182.05,1182.25,1178.05,1178.25,15452
1635916200,1178.55,1179.0,1176.45,1177.35,23573
1635916500,1177.05,1179.0,1176.3,1176.85,16337
1635916800,1177.5,1182.3,1176.95,1182.0,16343
1635917100,1181.95,1182.0,1177.7,1178.9,9837
1635917400,1178.85,1179.45,1177.0,1177.85,5450
1635917700,1177.8,1179.1,1176.0,1176.95,7976
1635918000,1176.9,1180.2,1175.65,1179.85,11935
1635918300,1179.85,1179.95,1176.95,1178.55,9482
1635918600,1178.55,1179.0,1176.95,1178.55,11546
1635918900,1178.7,1180.5,1177.6,1180.5,13473
1635919200,1181.0,1183.4,1179.6,1181.75,35504
1635919500,1181.75,1182.95,1180.0,1181.55,21802
1635919800,1181.55,1184.1,1181.55,1183.2,30854
1635920100,1183.2,1183.2,1177.9,1179.75,7422
1635920400,1179.75,1181.05,1178.65,1180.4,6786
1635920700,1180.3,1180.45,1176.1,1176.75,8083
1635921000,1176.8,1178.05,1174.55,1174.75,22829
1635921300,1174.7,1175.8,1173.65,1174.55,18141
1635921600,1174.55,1175.0,1173.15,1175.0,9212
1635921900,1175.85,1175.85,1173.45,1174.65,9805
1635922200,1174.7,1175.0,1173.55,1174.85,19897
1635922500,1174.85,1176.75,1173.55,1176.4,20067
1635922800,1176.4,1177.2,1175.5,1177.2,8923
1635923100,1177.1,1179.15,1176.3,1178.15,13139
1635923400,1178.1,1178.85,1176.85,1178.4,13245
1635923700,1178.4,1179.2,1173.55,1173.6,57003
1635924000,1173.6,1175.0,1171.2,1173.75,42297
1635924300,1173.75,1173.9,1172.65,1172.95,4713
1635924600,1173.1,1173.15,1167.6,1169.75,14362
1635924900,1170.0,1172.3,1169.85,1171.2,12761
1635925200,1171.2,1171.85,1168.1,1168.6,7647
1635925500,1168.6,1171.45,1167.0,1171.45,16645
1635925800,1171.45,1173.15,1169.55,1169.9,7966
1635926100,1169.85,1171.0,1168.0,1168.5,6408
1635926400,1168.25,1169.7,1167.35,1169.55,10993
1635926700,1169.85,1173.8,1169.15,1171.75,11886
1635927000,1171.75,1173.85,1171.15,1173.0,5835
1635927300,1173.0,1173.8,1171.95,1173.5,2405
1635927600,1173.5,1174.45,1172.05,1174.45,6195
1635927900,1174.55,1176.0,1173.35,1175.5,8618
1635928200,1175.5,1176.5,1173.9,1174.6,7303
1635928500,1174.6,1174.6,1170.05,1171.3,12188
1635928800,1171.25,1172.6,1169.65,1171.0,4680
1635929100,1170.9,1171.5,1168.0,1169.65,7116
1635929400,1169.65,1170.55,1168.05,1169.4,9323
1635929700,1169.4,1172.75,1168.1,1172.0,19531
1635930000,1171.75,1171.95,1169.05,1170.4,8002
1635930300,1170.4,1174.5,1170.0,1173.55,10376
1635930600,1173.45,1179.15,1172.8,1173.1,33091
1635930900,1172.85,1176.0,1170.0,1172.7,28533
1635931200,1172.7,1172.7,1169.05,1169.5,11652
1635931500,1169.5,1172.85,1168.1,1172.85,19875
1635931800,1172.85,1178.25,1172.65,1177.65,73371
1635932100,1177.65,1178.65,1174.7,1177.4,63424
1635932400,1177.7,1180.95,1176.75,1180.75,59284
1635932700,1180.75,1181.45,1178.85,1180.4,64130
1635933000,1180.65,1182.5,1178.8,1180.0,61435
1635933300,1180.0,1181.9,1176.4,1179.2,53849
1636029900,1189.95,1189.95,1180.0,1184.3,22781
1636030200,1184.4,1185.65,1180.65,1182.0,13070
1636030500,1181.85,1183.5,1179.0,1183.4,10468
1636030800,1183.4,1184.0,1172.55,1182.85,26176
1636031100,1181.85,1183.4,1180.85,1182.2,7930
1636031400,1182.5,1184.95,1182.2,1183.05,5948
1636031700,1183.15,1183.65,1180.85,1181.65,3480
1636032000,1181.65,1184.0,1181.0,1182.4,3922
1636032300,1182.4,1183.5,1182.0,1183.05,4890
1636032600,1183.05,1183.1,1180.0,1180.7,5630
1636032900,1180.7,1183.4,1180.15,1182.15,7697
1636033200,1182.5,1182.95,1180.0,1182.0,4643
1636343100,1183.0,1192.15,1182.5,1186.0,73454
1636343400,1185.8,1187.4,1177.35,1178.0,45965
1636343700,1178.05,1183.8,1177.95,1179.75,31271
1636344000,1179.2,1189.7,1179.2,1182.6,44836
1636344300,1182.6,1182.8,1179.75,1182.5,10339
1636344600,1182.65,1186.3,1181.4,1186.25,12253
1636344900,1186.25,1186.45,1183.7,1185.15,13819
1636345200,1185.45,1188.0,1184.3,1186.9,11367
1636345500,1186.9,1187.45,1184.0,1185.65,12067
1636345800,1185.65,1187.1,1185.4,1185.4,13084
1636346100,1185.4,1186.7,1184.65,1185.0,6618
1636346400,1185.0,1187.85,1181.7,1186.4,13779
1636346700,1186.75,1186.75,1183.3,1183.95,10297
1636347000,1183.95,1184.15,1181.7,1182.6,9952
1636347300,1182.6,1183.55,1181.0,1183.45,6804
1636347600,1183.45,1186.5,1183.45,1185.5,6747
1636347900,1185.5,1185.5,1183.05,1183.9,6883
1636348200,1183.9,1185.8,1183.05,1184.9,6318
1636348500,1184.75,1186.65,1183.85,1185.65,6762
1636348800,1185.9,1186.0,1184.0,1185.0,5803
1636349100,1185.0,1187.6,1184.85,1186.95,10437
1636349400,1187.45,1188.0,1186.25,1187.1,6855
1636349700,1187.1,1189.9,1187.0,1189.2,11300
1636350000,1189.55,1190.0,1188.15,1189.95,12736
1636350300,1190.3,1191.8,1190.25,1190.3,9382
1636350600,1190.3,1191.15,1190.3,1190.65,6469
1636350900,1190.65,1190.7,1189.3,1189.65,8525
1636351200,1189.6,1191.75,1188.6,1190.9,11415
1636351500,1190.9,1190.9,1189.95,1190.0,15795
1636351800,1190.0,1191.8,1190.0,1190.9,11805
1636352100,1190.9,1193.0,1190.9,1193.0,17746
1636352400,1193.0,1193.85,1191.0,1191.3,15707
1636352700,1191.15,1192.45,1191.15,1192.25,20364
1636353000,1192.25,1195.0,1192.25,1194.35,27079
1636353300,1194.35,1196.0,1194.3,1195.4,19959
1636353600,1195.4,1195.75,1192.5,1193.1,21201
1636353900,1193.1,1195.55,1193.05,1195.25,12563
1636354200,1195.15,1196.55,1195.0,1196.2,23973
1636354500,1196.2,1198.0,1195.4,1197.05,32415
1636354800,1197.0,1198.15,1196.65,1197.45,16901
1636355100,1197.45,1197.9,1197.2,1197.65,18527
1636355400,1197.7,1197.8,1195.65,1196.85,32676
1636355700,1196.85,1198.9,1196.7,1198.1,22451
1636356000,1198.1,1200.35,1197.15,1197.15,30293
1636356300,1198.15,1200.0,1197.15,1198.05,22055
1636356600,1198.05,1200.0,1197.4,1199.55,10228
1636356900,1199.55,1199.8,1198.0,1199.35,12747
1636357200,1199.0,1199.55,1197.75,1199.55,9085
1636357500,1199.5,1199.85,1197.5,1197.95,9162
1636357800,1197.95,1201.8,1197.25,1200.7,14861
1636358100,1200.7,1201.2,1199.6,1200.4,10745
1636358400,1200.4,1200.5,1197.85,1200.3,15364
1636358700,1200.3,1200.85,1197.45,1199.5,16897
1636359000,1199.5,1201.0,1199.45,1200.95,7846
1636359300,1201.0,1202.0,1199.3,1200.6,11346
1636359600,1200.65,1202.0,1198.25,1198.85,19928
1636359900,1198.85,1200.95,1197.65,1199.8,14925
1636360200,1199.8,1201.6,1199.45,1200.6,14007
1636360500,1200.6,1200.95,1200.0,1200.2,8777
1636360800,1200.45,1201.2,1198.9,1201.2,10403
1636361100,1201.2,1202.0,1199.25,1200.15,19619
1636361400,1200.05,1200.8,1199.6,1199.75,12186
1636361700,1200.0,1200.3,1199.75,1200.2,11825
1636362000,1200.2,1201.55,1200.2,1201.4,10578
1636362300,1201.4,1201.85,1200.0,1201.0,12626
1636362600,1200.8,1201.5,1199.7,1200.1,13445
1636362900,1200.05,1200.75,1198.35,1200.4,20642
1636363200,1200.4,1200.65,1199.05,1199.85,19354
1636363500,1199.7,1201.2,1199.0,1201.2,18627
1636363800,1201.2,1202.0,1200.0,1200.65,34784
1636364100,1200.75,1201.45,1200.0,1200.6,29457
1636364400,1200.6,1200.6,1199.35,1200.05,38177
1636364700,1200.05,1200.75,1199.05,1200.4,38099
1636365000,1200.4,1202.1,1200.0,1200.55,74890
1636365300,1200.55,1201.85,1200.0,1200.0,31053
1636429500,1212.0,1212.0,1203.0,1205.65,101391
1636429800,1206.3,1208.6,1202.5,1204.15,84476
