datetime,open,high,low,close,volume
1636430100,1204.15,1207.8,1204.15,1205.05,53838
1636430400,1205.85,1206.7,1201.6,1202.8,35950
1636430700,1202.8,1202.8,1197.4,1199.0,35857
1636431000,1199.35,1199.35,1194.55,1194.9,27761
1636431300,1194.9,1196.35,1193.8,1195.6,21473
1636431600,1195.3,1196.9,1192.4,1196.25,12951
1636431900,1196.15,1197.75,1195.25,1196.15,8539
1636432200,1196.15,1197.25,1193.5,1196.3,12276
1636432500,1196.35,1198.5,1196.35,1198.4,8906
1636432800,1198.4,1198.55,1197.0,1197.35,7115
1636433100,1197.35,1198.15,1197.0,1197.5,4801
1636433400,1197.5,1198.9,1196.55,1198.65,6536
1636433700,1198.65,1198.7,1196.75,1198.65,5985
1636434000,1198.65,1199.95,1197.55,1199.0,8853
1636434300,1199.0,1199.6,1196.55,1197.35,7184
1636434600,1196.8,1198.15,1195.25,1196.5,8483
1636434900,1196.75,1196.85,1195.6,1196.0,5984
1636435200,1196.0,1196.1,1194.0,1194.5,6539
1636435500,1194.5,1196.95,1194.5,1196.35,9598
1636435800,1196.4,1198.0,1196.4,1197.25,5752
1636436100,1197.0,1197.95,1196.0,1197.25,7069
1636436400,1197.25,1197.5,1196.2,1197.45,5628
1636436700,1197.45,1197.5,1194.0,1194.9,7090
1636437000,1194.9,1196.2,1194.9,1195.35,6264
1636437300,1195.35,1196.2,1194.7,1195.25,7926
1636437600,1195.85,1197.5,1195.25,1196.0,9234
1636437900,1196.0,1197.1,1195.15,1196.3,5268
1636438200,1196.3,1196.3,1194.5,1195.4,15187
1636438500,1195.2,1197.35,1195.2,1196.55,14444
1636438800,1196.1,1198.0,1196.1,1197.6,7506
1636439100,1197.6,1198.9,1197.0,1198.65,9715
1636439400,1198.65,1198.65,1197.7,1198.35,5839
1636439700,1198.35,1198.85,1197.45,1198.0,13311
1636440000,1198.0,1198.8,1198.0,1198.4,4558
1636440300,1198.4,1200.65,1198.15,1200.05,11927
1636440600,1200.05,1201.95,1200.05,1201.55,16084
1636440900,1201.55,1204.55,1201.55,1203.75,46527
1636441200,1203.75,1204.0,1203.35,1203.6,21138
1636441500,1203.6,1205.0,1202.85,1203.8,24144
1636441800,1203.8,1204.55,1203.0,1204.3,15151
1636442100,1204.05,1205.45,1203.0,1205.1,46883
1636442400,1205.1,1206.45,1204.85,1206.15,16879
1636442700,1206.15,1206.7,1205.2,1206.05,61656
1636443000,1206.1,1207.95,1206.0,1206.2,17863
1636443300,1206.2,1206.8,1206.0,1206.15,31875
1636443600,1206.25,1206.25,1205.0,1206.25,54404
1636443900,1206.25,1208.0,1206.2,1207.35,9780
1636444200,1207.65,1207.65,1204.9,1204.9,15841
1636444500,1205.2,1205.2,1204.15,1204.15,13659
1636444800,1204.15,1205.5,1204.0,1204.5,16030
1636445100,1204.5,1205.1,1203.9,1204.7,25685
1636445400,1204.35,1206.15,1204.0,1205.3,37215
1636445700,1205.3,1206.0,1204.0,1205.6,25757
1636446000,1205.6,1205.65,1204.35,1204.75,5702
1636446300,1204.75,1207.25,1204.7,1207.25,11156
1636446600,1207.25,1207.9,1205.0,1205.55,24287
1636446900,1205.55,1205.75,1205.0,1205.3,8291
1636447200,1205.65,1205.9,1204.65,1205.2,5797
1636447500,1205.2,1206.35,1205.05,1206.35,4977
1636447800,1206.35,1206.65,1205.2,1205.2,12035
1636448100,1205.0,1205.6,1204.85,1205.5,8792
1636448400,1205.5,1207.0,1205.4,1205.65,9911
1636448700,1205.65,1206.35,1205.0,1205.7,10843
1636449000,1205.1,1206.5,1205.1,1205.7,9996
1636449300,1205.5,1206.05,1205.0,1205.25,11745
1636449600,1205.7,1205.7,1204.15,1204.8,18706
1636449900,1204.75,1206.85,1204.2,1205.0,65598
1636450200,1205.25,1207.65,1205.05,1207.35,23523
1636450500,1207.35,1209.9,1207.35,1209.8,24076
1636450800,1209.55,1209.75,1207.35,1208.75,35639
1636451100,1208.95,1209.45,1206.0,1206.6,36199
1636451400,1206.6,1207.65,1205.75,1205.85,32818
1636451700,1205.8,1209.0,1205.0,1206.0,38988
1636515900,1197.1,1204.8,1195.5,1196.15,41883
1636516200,1195.15,1197.5,1195.15,1195.6,17262
1636516500,1196.0,1197.85,1195.1,1195.35,9776
1636516800,1195.45,1196.45,1192.0,1196.45,19717
1636517100,1196.15,1197.6,1193.55,1194.9,15351
1636517400,1194.9,1195.3,1192.5,1193.05,10184
1636517700,1193.05,1193.3,1190.5,1192.6,12844
1636518000,1192.6,1193.4,1192.25,1193.05,9210
1636518300,1193.05,1193.05,1190.55,1190.8,6088
1636518600,1190.9,1196.95,1188.0,1196.95,23475
1636518900,1196.9,1199.9,1195.8,1199.1,16305
1636519200,1199.35,1199.65,1197.25,1197.7,7039
1636519500,1197.7,1197.8,1194.2,1194.65,15363
1636519800,1194.6,1196.0,1194.05,1195.1,8480
1636520100,1194.6,1195.1,1193.4,1194.85,10282
1636520400,1194.85,1195.6,1194.05,1194.55,11124
1636520700,1194.55,1195.7,1193.1,1195.7,20661
1636521000,1196.0,1197.0,1195.6,1196.7,7704
1636521300,1196.7,1196.75,1194.0,1194.8,11131
1636521600,1194.8,1195.6,1194.75,1195.3,6415
1636521900,1195.3,1195.6,1194.95,1195.15,6564
1636522200,1195.15,1195.45,1195.0,1195.3,3214
1636522500,1195.3,1195.45,1194.2,1195.0,7213
1636522800,1195.0,1195.8,1194.35,1195.35,14373
1636523100,1195.5,1195.5,1195.0,1195.05,3795
1636523400,1195.05,1196.15,1195.0,1195.6,14067
1636523700,1195.6,1195.85,1194.5,1195.35,5154
1636524000,1195.35,1195.6,1194.45,1195.2,18290
1636524300,1195.2,1196.8,1195.0,1196.2,11716
1636524600,1196.2,1196.65,1196.2,1196.65,3047
1636524900,1196.65,1196.65,1195.25,1196.3,10638
1636525200,1196.3,1196.3,1194.85,1195.05,18995
1636525500,1195.05,1195.55,1194.5,1195.0,7790
1636525800,1195.55,1195.55,1194.55,1195.4,3732
1636526100,1195.0,1195.35,1194.1,1195.1,5763
1636526400,1195.0,1195.5,1195.0,1195.05,3403
1636526700,1195.05,1195.95,1195.0,1195.2,5123
1636527000,1195.2,1196.45,1195.2,1195.35,7098
1636527300,1195.35,1195.45,1193.5,1195.0,6106
1636527600,1195.0,1195.35,1194.25,1195.1,7537
1636527900,1195.1,1195.2,1193.5,1194.45,4873
1636528200,1194.45,1194.45,1193.15,1193.2,3390
1636528500,1193.2,1195.0,1192.75,1193.1,28166
1636528800,1193.1,1193.7,1192.6,1193.05,15623
1636529100,1193.0,1193.45,1192.05,1192.45,5441
1636529400,1192.45,1193.75,1188.55,1189.0,26053
1636529700,1189.0,1189.0,1188.0,1188.3,11698
1636530000,1188.0,1188.55,1187.65,1188.3,15005
1636530300,1188.3,1190.4,1188.15,1190.4,8279
1636530600,1190.4,1190.4,1189.5,1189.6,2571
1636530900,1189.6,1189.65,1188.45,1189.45,4877
1636531200,1189.45,1191.3,1187.1,1188.3,18287
1636531500,1188.0,1189.75,1188.0,1189.65,5727
1636531800,1189.65,1190.6,1189.65,1189.95,6251
1636532100,1189.95,1190.0,1188.85,1189.5,6321
1636532400,1189.5,1190.0,1189.25,1189.75,6367
1636532700,1189.75,1190.0,1188.7,1189.85,4206
1636533000,1189.85,1190.0,1188.5,1189.5,6991
1636533300,1189.6,1190.0,1189.2,1189.3,5659
1636533600,1189.25,1189.4,1188.65,1188.8,4625
1636533900,1188.8,1188.8,1188.0,1188.15,5733
1636534200,1188.15,1188.15,1186.25,1186.95,8300
1636534500,1186.95,1187.55,1186.55,1186.85,5119
1636534800,1186.85,1188.4,1186.35,1186.8,8135
1636535100,1186.55,1188.3,1186.5,1187.3,7414
1636535400,1187.3,1187.8,1186.3,1186.45,5306
1636535700,1186.45,1187.25,1186.0,1186.85,10243
1636536000,1186.85,1187.4,1185.55,1186.65,7477
1636536300,1186.75,1186.75,1185.15,1185.4,6767
1636536600,1185.4,1187.05,1185.1,1185.9,15144
1636536900,1185.9,1187.0,1185.5,1185.6,15182
1636537200,1185.6,1186.0,1185.1,1185.3,17720
1636537500,1185.15,1185.3,1184.05,1184.1,18732
1636537800,1184.05,1184.05,1181.05,1182.0,44817
1636538100,1182.05,1184.5,1181.7,1182.9,30042
1636602300,1178.0,1192.1,1176.2,1178.15,53553
1636602600,1177.9,1179.35,1177.0,1179.3,19252
1636602900,1179.3,1179.3,1178.0,1178.8,10318
1636603200,1178.75,1178.75,1177.0,1177.85,14525
1636603500,1177.9,1179.15,1177.0,1177.05,10282
1636603800,1177.0,1177.95,1176.75,1177.95,12330
1636604100,1177.5,1178.3,1176.55,1177.5,10714
1636604400,1177.45,1178.1,1176.55,1177.0,8399
1636604700,1177.05,1178.2,1176.45,1178.15,12482
1636605000,1178.05,1178.1,1176.9,1176.9,9429
1636605300,1176.3,1177.65,1176.3,1177.3,6638
1636605600,1177.2,1177.35,1173.8,1174.8,11602
1636605900,1174.9,1174.9,1173.0,1173.95,13227
1636606200,1173.9,1173.9,1171.55,1172.0,8284
1636606500,1172.0,1172.0,1170.1,1170.1,8520
1636606800,1170.1,1170.95,1168.8,1170.25,11672
1636607100,1170.3,1173.2,1169.05,1171.25,8839
1636607400,1171.25,1172.9,1170.2,1172.85,6942
1636607700,1172.85,1172.85,1171.6,1172.0,6917
1636608000,1171.95,1174.0,1171.25,1173.9,7029
1636608300,1174.0,1177.65,1173.85,1176.75,27014
1636608600,1177.3,1177.8,1175.75,1176.35,15251
1636608900,1176.45,1177.1,1174.45,1174.45,8165
1636609200,1174.4,1174.65,1172.95,1173.35,11453
1636609500,1173.15,1173.2,1171.2,1171.9,30057
1636609800,1171.85,1172.6,1171.05,1171.5,8673
1636610100,1171.5,1171.95,1170.25,1170.25,7504
1636610400,1170.25,1171.85,1170.0,1171.0,24075
1636610700,1171.1,1172.8,1171.0,1172.35,17442
1636611000,1172.05,1172.8,1171.35,1172.0,9131
1636611300,1172.0,1172.5,1171.1,1171.35,6973
1636611600,1171.35,1171.8,1171.0,1171.0,7205
1636611900,1171.05,1171.1,1169.3,1169.95,9176
1636612200,1170.0,1170.05,1167.6,1168.0,9752
1636612500,1168.0,1168.2,1166.3,1167.95,14566
1636612800,1168.0,1168.6,1166.0,1166.15,16819
1636613100,1166.1,1166.55,1165.0,1165.5,15000
1636613400,1165.5,1165.6,1162.0,1163.65,34551
1636613700,1163.35,1164.2,1161.0,1161.0,13311
1636614000,1161.1,1162.75,1161.0,1162.05,10001
1636614300,1162.05,1162.05,1155.0,1157.4,62885
1636614600,1157.4,1157.4,1154.25,1155.4,30111
1636614900,1155.5,1157.8,1153.6,1157.35,25638
1636615200,1157.35,1158.35,1156.0,1157.05,22487
1636615500,1157.05,1158.15,1156.3,1156.7,13001
1636615800,1156.7,1158.0,1156.65,1157.45,15194
1636616100,1157.45,1157.9,1156.55,1157.65,11286
1636616400,1157.5,1157.8,1156.4,1157.15,7277
1636616700,1157.2,1158.7,1156.85,1157.25,29523
1636617000,1157.6,1159.1,1156.55,1158.45,11117
1636617300,1158.45,1159.35,1157.55,1159.0,16199
1636617600,1159.05,1160.6,1159.05,1160.05,11881
1636617900,1160.05,1160.35,1159.2,1159.2,9666
1636618200,1159.45,1159.45,1157.05,1157.95,11027
1636618500,1157.9,1158.8,1157.65,1157.7,3006
1636618800,1157.7,1157.75,1155.1,1155.1,20409
1636619100,1154.55,1155.7,1153.4,1154.8,29671
1636619400,1154.95,1155.55,1154.5,1155.0,12295
1636619700,1155.05,1155.75,1153.0,1155.55,18664
1636620000,1155.55,1156.15,1150.1,1155.2,37338
1636620300,1155.05,1155.2,1152.35,1152.35,17946
1636620600,1152.9,1156.45,1152.65,1155.05,20598
1636620900,1155.55,1156.65,1153.45,1154.4,16504
1636621200,1154.8,1156.65,1154.15,1155.25,9954
1636621500,1155.1,1155.75,1152.4,1152.6,11676
1636621800,1152.6,1155.5,1152.35,1153.9,13380
1636622100,1153.95,1154.9,1153.0,1153.25,6707
1636622400,1153.25,1155.25,1153.0,1154.7,16373
1636622700,1154.65,1155.0,1152.55,1153.1,15105
1636623000,1153.2,1154.25,1152.5,1154.05,39217
1636623300,1154.1,1154.3,1152.25,1152.55,43309
1636623600,1152.6,1153.1,1151.0,1151.4,27601
1636623900,1151.6,1154.15,1151.55,1154.15,21486
1636624200,1153.5,1154.4,1152.0,1153.0,40756
1636624500,1152.9,1157.55,1152.75,1154.1,22636
1636688700,1154.0,1159.2,1147.6,1152.05,74778
1636689000,1151.5,1158.95,1151.1,1157.7,41644
1636689300,1158.1,1164.25,1156.45,1162.15,62984
1636689600,1162.45,1162.8,1158.0,1162.1,23075
1636689900,1162.1,1163.75,1158.5,1159.05,35176
1636690200,1159.0,1162.6,1158.05,1161.2,17306
1636690500,1161.2,1163.5,1160.5,1163.0,16239
1636690800,1163.1,1168.8,1162.2,1167.25,45153
1636691100,1167.0,1169.95,1166.25,1166.25,43725
1636691400,1166.25,1167.1,1164.9,1165.5,15376
1636691700,1165.5,1167.05,1164.3,1164.75,9627
1636692000,1164.75,1165.85,1162.45,1163.95,18873
1636692300,1164.4,1166.55,1164.25,1165.2,11192
1636692600,1165.2,1167.0,1164.05,1165.3,12260
1636692900,1165.3,1167.0,1164.8,1166.85,11411
1636693200,1166.6,1167.0,1166.25,1166.65,7793
1636693500,1166.65,1168.0,1165.4,1165.9,9530
1636693800,1165.9,1166.2,1160.0,1160.3,26584
1636694100,1160.3,1160.85,1157.15,1158.0,19759
1636694400,1157.95,1159.95,1157.65,1158.95,11317
1636694700,1158.95,1161.0,1158.5,1160.5,6577
1636695000,1160.35,1163.4,1160.35,1162.25,12929
1636695300,1162.25,1162.3,1160.45,1161.5,10621
1636695600,1161.5,1162.0,1160.55,1160.65,5748
1636695900,1160.6,1162.4,1160.6,1161.4,6975
1636696200,1161.4,1162.05,1160.75,1161.35,7536
1636696500,1161.35,1164.75,1161.1,1164.05,9232
1636696800,1164.3,1165.15,1162.15,1162.3,10969
1636697100,1162.3,1163.45,1162.3,1162.9,6056
1636697400,1162.9,1164.2,1162.9,1163.1,7086
1636697700,1163.4,1164.3,1162.55,1163.7,19647
1636698000,1163.45,1166.8,1163.25,1165.8,14594
1636698300,1165.75,1167.25,1165.5,1166.95,14228
1636698600,1166.9,1172.6,1166.0,1169.15,51882
1636698900,1169.15,1173.55,1169.0,1172.1,40051
1636699200,1172.1,1175.0,1172.0,1172.55,35730
1636699500,1172.85,1173.0,1171.0,1171.1,26425
1636699800,1171.1,1171.5,1170.15,1171.1,12604
1636700100,1171.1,1171.7,1168.0,1170.05,24706
1636700400,1170.45,1172.0,1170.45,1170.55,11745
1636700700,1170.75,1172.0,1170.3,1171.0,13942
1636701000,1171.5,1172.4,1171.05,1172.1,10114
1636701300,1172.15,1172.25,1169.8,1170.3,17015
1636701600,1170.3,1171.05,1169.45,1170.4,9643
1636701900,1170.4,1171.0,1169.4,1170.9,9930
1636702200,1170.7,1171.95,1170.5,1171.75,8090
1636702500,1171.75,1172.45,1171.55,1171.7,12835
1636702800,1171.8,1171.95,1171.1,1171.3,9478
1636703100,1171.4,1172.25,1171.05,1171.8,10081
1636703400,1171.8,1172.45,1171.5,1172.0,10802
1636703700,1172.0,1172.5,1171.3,1172.15,10909
1636704000,1172.1,1173.0,1171.5,1171.9,10381
1636704300,1171.9,1173.0,1170.9,1172.65,13350
1636704600,1172.55,1172.55,1171.0,1171.2,7437
1636704900,1171.2,1172.9,1171.2,1172.1,8098
1636705200,1172.1,1172.9,1171.05,1172.25,11687
1636705500,1172.5,1172.8,1171.85,1172.25,7246
1636705800,1172.5,1172.95,1171.4,1172.5,9060
1636706100,1172.5,1173.45,1172.3,1172.7,9195
1636706400,1172.35,1173.45,1172.0,1172.95,9696
1636706700,1172.8,1172.95,1172.0,1172.1,7720
1636707000,1172.1,1172.9,1170.5,1171.3,17369
1636707300,1171.55,1172.55,1171.3,1171.6,8482
1636707600,1171.6,1172.8,1171.6,1172.2,8302
1636707900,1172.3,1174.0,1172.2,1174.0,11916
1636708200,1174.5,1174.65,1173.15,1174.55,13065
1636708500,1174.55,1175.5,1174.1,1175.35,12398
1636708800,1175.35,1177.0,1174.05,1174.1,14176
1636709100,1174.1,1176.0,1174.05,1174.3,13652
1636709400,1174.3,1174.6,1173.95,1174.1,10735
1636709700,1174.1,1175.45,1174.0,1175.0,19967
1636710000,1175.0,1175.6,1174.9,1175.05,14239
1636710300,1175.0,1175.1,1174.6,1175.05,18018
1636710600,1175.0,1175.15,1175.0,1175.05,25875
1636710900,1175.05,1175.8,1174.05,1174.75,23881
1636947900,1177.2,1179.5,1174.0,1175.0,15352
1636948200,1174.65,1175.15,1169.35,1169.35,36744
1636948500,1169.35,1174.8,1168.1,1174.75,24421
1636948800,1174.75,1174.75,1172.0,1172.3,9243
1636949100,1172.3,1174.55,1172.3,1173.25,5510
1636949400,1173.25,1174.2,1173.1,1173.1,3728
1636949700,1173.1,1174.75,1173.1,1173.95,5428
1636950000,1173.95,1173.95,1167.0,1168.5,16495
1636950300,1168.5,1169.9,1168.0,1168.2,3082
1636950600,1168.5,1168.5,1167.0,1167.1,5609
1636950900,1167.05,1168.4,1166.05,1167.25,7737
1636951200,1167.2,1167.35,1165.5,1167.2,5161
1636951500,1167.2,1167.8,1165.1,1165.85,3820
1636951800,1165.85,1166.5,1165.0,1165.75,2810
1636952100,1165.6,1168.0,1165.5,1167.05,5131
1636952400,1166.9,1170.05,1166.45,1170.05,2863
1636952700,1170.05,1170.65,1168.0,1169.0,7611
1636953000,1169.0,1169.4,1165.85,1168.0,4104
1636953300,1168.0,1168.95,1165.4,1165.4,7568
1636953600,1165.4,1167.8,1164.65,1166.9,5125
1636953900,1166.9,1167.5,1166.65,1167.5,767
1636954200,1167.5,1167.5,1165.0,1165.35,2418
1636954500,1165.0,1165.3,1163.2,1163.9,3443
1636954800,1163.85,1163.9,1163.05,1163.1,2372
1636955100,1163.1,1165.5,1163.1,1163.7,2184
1636955400,1164.35,1165.5,1164.1,1164.25,5874
1636955700,1164.25,1165.5,1164.25,1164.7,2142
1636956000,1164.7,1165.5,1159.8,1162.0,40448
1636956300,1162.0,1162.9,1161.25,1162.6,3629
1636956600,1162.65,1163.25,1161.8,1162.3,4840
1636956900,1162.0,1163.1,1159.05,1159.45,8658
1636957200,1159.4,1161.2,1155.5,1157.55,36078
1636957500,1157.45,1158.65,1157.4,1157.5,6982
1636957800,1157.4,1160.4,1157.3,1159.1,13527
1636958100,1159.1,1160.1,1158.15,1159.95,5494
1636958400,1159.95,1160.0,1158.55,1158.85,6450
1636958700,1158.9,1161.0,1158.9,1160.75,7027
1636959000,1160.8,1160.8,1159.1,1159.9,5870
1636959300,1159.9,1161.65,1159.45,1161.65,4923
1636959600,1161.65,1163.75,1161.65,1163.25,4120
1636959900,1163.15,1164.15,1162.7,1162.9,3819
1636960200,1162.7,1163.55,1161.6,1162.05,8261
1636960500,1162.1,1163.95,1162.05,1163.0,3309
1636960800,1163.05,1163.6,1162.95,1163.05,7061
1636961100,1163.05,1163.8,1163.0,1163.65,2938
1636961400,1163.7,1165.6,1163.65,1165.0,6143
1636961700,1164.65,1165.65,1164.0,1164.95,3651
1636962000,1164.95,1165.4,1163.0,1163.25,9728
1636962300,1163.05,1165.3,1163.0,1164.85,5793
1636962600,1164.85,1164.85,1161.0,1161.05,24346
1636962900,1161.05,1162.1,1160.0,1160.2,4948
1636963200,1160.2,1160.2,1157.2,1158.6,9038
1636963500,1158.6,1159.45,1157.65,1158.0,7366
1636963800,1158.0,1159.0,1158.0,1158.95,2574
1636964100,1158.95,1160.35,1158.0,1158.5,5362
1636964400,1158.5,1160.5,1158.3,1159.7,2868
1636964700,1159.7,1160.9,1159.7,1160.75,2647
1636965000,1160.75,1162.5,1160.65,1162.2,3331
1636965300,1162.2,1164.0,1161.45,1163.45,2974
1636965600,1163.45,1164.8,1163.35,1163.7,3989
1636965900,1164.6,1165.0,1163.5,1164.6,1752
1636966200,1164.6,1164.95,1163.7,1163.85,5134
1636966500,1163.9,1165.45,1163.85,1164.4,9847
1636966800,1164.65,1166.0,1160.2,1160.2,25337
1636967100,1160.2,1160.55,1158.05,1159.5,26887
1636967400,1159.5,1161.65,1158.25,1160.65,12934
1636967700,1160.55,1160.65,1158.05,1158.75,8539
1636968000,1158.7,1159.65,1158.4,1159.4,7727
1636968300,1159.3,1160.7,1159.15,1160.05,5258
1636968600,1160.05,1161.35,1159.8,1161.35,7908
1636968900,1161.05,1161.95,1160.6,1161.05,6425
1636969200,1161.0,1161.05,1160.1,1160.4,9422
1636969500,1160.45,1160.6,1158.95,1159.65,16911
1636969800,1159.6,1160.25,1159.0,1159.4,26404
1636970100,1159.45,1161.65,1157.75,1159.0,25973
1637034300,1169.9,1174.15,1161.1,1169.1,36261
1637034600,1169.0,1169.1,1165.2,1167.15,13242
1637034900,1168.4,1168.55,1163.1,1164.4,14778
1637035200,1164.4,1167.0,1163.7,1166.9,11313
1637035500,1166.9,1167.0,1162.2,1163.85,16131
1637035800,1164.1,1164.6,1162.25,1164.55,8976
1637036100,1163.75,1164.55,1163.0,1164.0,6916
1637036400,1164.1,1164.5,1162.55,1164.3,8570
1637036700,1164.3,1166.25,1164.25,1165.95,7342
1637037000,1165.95,1168.7,1164.8,1168.3,9831
1637037300,1167.55,1170.55,1167.4,1168.6,10557
1637037600,1168.6,1168.85,1167.6,1168.7,4216
1637037900,1168.7,1169.95,1168.3,1169.65,5074
1637038200,1169.75,1169.75,1167.55,1168.4,5311
1637038500,1168.55,1168.85,1167.0,1167.0,4061
1637038800,1167.0,1167.0,1165.5,1165.5,4469
1637039100,1165.85,1165.85,1163.2,1164.25,6727
1637039400,1164.9,1164.95,1163.9,1164.5,3291
1637039700,1164.5,1164.7,1161.65,1161.85,5714
1637040000,1161.9,1163.35,1161.7,1163.0,9640
1637040300,1162.8,1162.95,1160.45,1160.55,10783
1637040600,1160.55,1161.0,1159.05,1160.85,13553
1637040900,1160.65,1161.0,1160.15,1160.15,4856
1637041200,1160.0,1160.05,1159.4,1159.9,12534
1637041500,1159.9,1160.8,1159.7,1160.25,6515
1637041800,1160.75,1161.0,1159.65,1160.0,17923
1637042100,1159.65,1160.4,1158.3,1159.9,18905
1637042400,1159.9,1160.05,1159.4,1159.9,10003
1637042700,1159.9,1160.0,1159.3,1160.0,13887
1637043000,1160.0,1160.0,1159.1,1159.5,12970
1637043300,1159.5,1160.0,1158.7,1159.95,8186
1637043600,1159.5,1159.75,1158.0,1159.6,11156
1637043900,1159.6,1159.65,1159.0,1159.55,3342
1637044200,1159.55,1159.95,1159.35,1159.95,5558
1637044500,1159.95,1160.15,1159.5,1159.95,12215
1637044800,1159.95,1160.8,1159.3,1159.6,11712
1637045100,1159.6,1161.95,1159.6,1161.75,8412
1637045400,1161.75,1161.75,1160.8,1161.5,6242
1637045700,1161.5,1161.65,1160.0,1160.8,4093
1637046000,1160.8,1160.85,1158.7,1159.55,4436
1637046300,1159.55,1160.95,1158.05,1159.15,4473
1637046600,1159.15,1160.2,1158.2,1158.65,9176
1637046900,1158.65,1160.55,1158.5,1159.05,5192
1637047200,1159.6,1160.85,1159.0,1160.85,5153
1637047500,1160.8,1160.85,1160.0,1160.7,4256
1637047800,1160.25,1160.85,1159.9,1160.65,7401
1637048100,1160.75,1161.45,1160.4,1161.45,5492
1637048400,1161.45,1161.5,1160.6,1160.6,4025
1637048700,1160.75,1162.0,1160.6,1162.0,3659
1637049000,1162.0,1162.0,1161.1,1161.75,1939
1637049300,1161.8,1161.8,1159.05,1159.05,7150
1637049600,1159.7,1160.1,1159.1,1159.7,4109
1637049900,1159.7,1160.05,1159.0,1159.7,3688
1637050200,1159.7,1159.7,1158.5,1159.0,3409
1637050500,1159.3,1159.35,1158.3,1158.95,3073
1637050800,1158.35,1158.95,1158.3,1158.7,2545
1637051100,1158.7,1158.7,1158.05,1158.05,5178
1637051400,1158.05,1158.4,1158.05,1158.35,5711
1637051700,1158.35,1158.35,1153.65,1154.8,21860
1637052000,1154.8,1155.1,1153.6,1154.0,4836
1637052300,1154.0,1154.35,1152.5,1153.6,8354
1637052600,1153.6,1154.2,1152.45,1153.55,8763
1637052900,1153.55,1153.85,1152.35,1153.3,5858
1637053200,1153.3,1156.6,1153.15,1155.1,9869
1637053500,1155.2,1156.15,1154.55,1155.4,9208
1637053800,1155.4,1156.3,1155.0,1155.75,3506
1637054100,1155.75,1156.85,1155.35,1155.95,3278
1637054400,1155.9,1156.0,1154.85,1155.7,2645
1637054700,1155.7,1156.7,1155.65,1156.1,10049
1637055000,1156.05,1156.05,1153.4,1154.3,21075
1637055300,1154.3,1155.1,1153.1,1153.25,16462
1637055600,1153.3,1154.8,1153.0,1153.0,18699
1637055900,1153.25,1153.9,1151.6,1151.6,20661
1637056200,1151.7,1152.95,1151.05,1151.05,30659
1637056500,1151.3,1153.65,1150.65,1151.5,21506
1637120700,1150.0,1165.0,1150.0,1162.75,115918
1637121000,1162.95,1169.9,1162.85,1169.4,39914
1637121300,1169.5,1171.0,1166.6,1169.6,40977
1637121600,1169.6,1170.7,1167.05,1168.35,38787
1637121900,1168.35,1169.0,1167.15,1168.85,20607
1637122200,1168.55,1172.2,1168.05,1171.0,47117
1637122500,1171.4,1173.0,1170.25,1171.75,27644
1637122800,1172.4,1174.45,1169.0,1174.35,36904
1637123100,1175.0,1175.5,1172.1,1173.0,31518
1637123400,1172.85,1173.9,1171.45,1173.9,23273
1637123700,1173.9,1175.75,1173.35,1175.5,28684
1637124000,1175.75,1179.15,1175.05,1178.5,64715
1637124300,1178.45,1179.9,1175.9,1176.3,60273
1637124600,1176.05,1180.15,1176.05,1179.95,36518
1637124900,1179.95,1184.0,1179.35,1182.95,58685
1637125200,1182.0,1187.5,1182.0,1187.5,62781
1637125500,1187.5,1188.75,1183.5,1186.2,73324
1637125800,1186.3,1186.3,1183.4,1183.65,25313
1637126100,1184.4,1184.5,1179.4,1179.4,39721
1637126400,1179.4,1187.4,1179.35,1187.4,55332
1637126700,1186.7,1190.2,1185.0,1185.45,80518
1637127000,1185.5,1185.85,1182.75,1183.3,25945
1637127300,1183.3,1185.7,1183.3,1185.7,21821
1637127600,1185.7,1186.4,1184.5,1185.9,22052
1637127900,1185.0,1185.5,1183.65,1184.5,15929
1637128200,1184.5,1187.7,1184.2,1187.05,34225
1637128500,1187.05,1189.0,1187.0,1188.65,30083
1637128800,1188.65,1192.5,1188.3,1192.45,57730
1637129100,1192.0,1193.0,1188.0,1191.0,49310
1637129400,1191.25,1191.8,1188.5,1190.4,24228
