datetime,open,high,low,close,volume
1637129700,1190.45,1193.0,1186.8,1191.95,46320
1637130000,1191.9,1193.7,1190.55,1190.95,41829
1637130300,1190.95,1194.0,1190.85,1193.45,35949
1637130600,1193.2,1195.0,1192.35,1193.65,59993
1637130900,1193.7,1194.0,1188.8,1189.15,56079
1637131200,1189.7,1190.95,1188.25,1189.0,48323
1637131500,1188.6,1189.05,1184.95,1185.4,40114
1637131800,1185.15,1187.75,1185.15,1186.4,28753
1637132100,1186.45,1187.0,1183.0,1183.1,37797
1637132400,1183.0,1184.5,1182.0,1184.05,36383
1637132700,1184.05,1186.9,1183.7,1186.4,33958
1637133000,1186.35,1188.4,1185.85,1187.5,37136
1637133300,1187.5,1188.75,1187.15,1188.05,26282
1637133600,1188.05,1188.5,1185.35,1186.0,20137
1637133900,1185.65,1187.9,1185.65,1187.2,18936
1637134200,1186.95,1188.3,1186.55,1188.0,15945
1637134500,1187.7,1189.25,1187.7,1188.35,23002
1637134800,1188.8,1189.0,1187.8,1188.3,17804
1637135100,1188.4,1190.25,1188.2,1190.05,19984
1637135400,1190.0,1191.5,1188.75,1191.2,19501
1637135700,1191.85,1191.85,1190.0,1190.5,16354
1637136000,1190.0,1191.8,1190.0,1191.0,14155
1637136300,1190.95,1191.3,1190.2,1190.35,19898
1637136600,1190.35,1192.0,1189.95,1191.95,14389
1637136900,1191.95,1193.45,1191.9,1193.4,24569
1637137200,1193.25,1195.0,1192.75,1194.2,30057
1637137500,1193.8,1194.75,1186.35,1190.0,104426
1637137800,1189.8,1193.4,1189.8,1190.0,24772
1637138100,1190.85,1192.5,1190.2,1192.2,19582
1637138400,1192.0,1193.7,1191.15,1192.25,28292
1637138700,1192.25,1193.0,1191.4,1192.0,19066
1637139000,1192.0,1192.75,1188.6,1189.7,27211
1637139300,1189.85,1191.3,1189.0,1190.0,25190
1637139600,1190.0,1192.0,1189.0,1191.5,19157
1637139900,1191.95,1196.95,1191.25,1194.0,81670
1637140200,1193.95,1195.3,1193.65,1194.95,34574
1637140500,1194.95,1195.0,1192.25,1193.1,29374
1637140800,1193.05,1193.5,1191.0,1193.5,39436
1637141100,1193.4,1194.0,1191.0,1191.85,32523
1637141400,1192.15,1192.15,1190.0,1190.8,42554
1637141700,1190.8,1191.85,1187.0,1188.8,58561
1637142000,1189.0,1190.2,1188.0,1188.05,60777
1637142300,1188.05,1188.35,1183.0,1183.35,55049
1637142600,1183.65,1186.15,1182.5,1182.5,61206
1637142900,1183.35,1183.7,1180.0,1180.05,23895
1637207100,1190.0,1190.0,1180.1,1187.15,46626
1637207400,1186.35,1187.45,1185.05,1185.6,16833
1637207700,1185.6,1185.6,1181.0,1181.0,19075
1637208000,1181.0,1183.4,1180.0,1182.9,156321
1637208300,1182.45,1187.0,1182.0,1187.0,18338
1637208600,1187.0,1190.6,1184.65,1188.5,32740
1637208900,1188.5,1189.95,1184.0,1184.35,22035
1637209200,1184.0,1187.45,1184.0,1187.15,10547
1637209500,1187.15,1187.25,1185.0,1185.0,3101
1637209800,1184.8,1185.7,1184.55,1185.2,8362
1637210100,1184.55,1185.8,1183.25,1184.0,16506
1637210400,1184.0,1186.6,1184.0,1185.2,27287
1637210700,1184.6,1185.25,1182.9,1183.2,34342
1637211000,1183.15,1187.0,1182.7,1185.2,35927
1637211300,1185.15,1185.85,1184.0,1184.0,12654
1637211600,1184.2,1185.0,1182.75,1183.5,20216
1637211900,1183.5,1184.9,1182.55,1183.85,18758
1637212200,1183.0,1185.55,1183.0,1184.95,5148
1637212500,1184.3,1187.4,1184.0,1185.95,7279
1637212800,1185.95,1188.9,1184.5,1187.75,13379
1637213100,1188.1,1193.0,1188.1,1190.9,24005
1637213400,1190.9,1199.0,1190.2,1197.9,65481
1637213700,1197.8,1200.0,1195.2,1198.25,39115
1637214000,1198.0,1204.0,1198.0,1199.35,61689
1637214300,1200.0,1202.35,1196.15,1201.85,39808
1637214600,1202.0,1205.0,1201.0,1202.0,50040
1637214900,1201.9,1201.95,1197.0,1199.0,40217
1637215200,1199.0,1199.75,1194.2,1194.2,21000
1637215500,1194.8,1195.3,1191.6,1194.0,38988
1637215800,1193.35,1194.85,1190.0,1190.05,30646
1637216100,1190.35,1192.7,1190.0,1191.0,32518
1637216400,1191.4,1195.0,1190.85,1192.9,14862
1637216700,1192.9,1192.9,1190.05,1191.55,9576
1637217000,1191.65,1193.65,1191.25,1192.75,6846
1637217300,1192.75,1193.0,1190.85,1191.8,6357
1637217600,1191.8,1193.95,1191.8,1193.9,6589
1637217900,1193.25,1195.8,1193.25,1194.9,18557
1637218200,1194.9,1195.75,1192.65,1194.35,12531
1637218500,1194.85,1196.5,1192.15,1193.7,19362
1637218800,1193.7,1194.35,1191.0,1192.8,20070
1637219100,1192.9,1192.95,1191.1,1192.75,10916
1637219400,1192.75,1194.1,1191.1,1193.55,9996
1637219700,1193.55,1196.0,1192.8,1195.5,9002
1637220000,1195.9,1196.0,1195.15,1195.2,8217
1637220300,1195.2,1196.0,1192.3,1193.1,8673
1637220600,1193.05,1193.6,1192.0,1192.0,4790
1637220900,1192.0,1194.9,1191.35,1194.1,10828
1637221200,1194.1,1194.35,1192.4,1193.75,4600
1637221500,1193.75,1195.0,1193.25,1194.3,6079
1637221800,1194.3,1195.75,1194.05,1194.95,6570
1637222100,1194.35,1195.3,1192.5,1192.85,4457
1637222400,1192.85,1193.55,1190.35,1191.0,17247
1637222700,1191.0,1191.4,1190.25,1190.75,14071
1637223000,1190.9,1191.0,1190.0,1190.85,12181
1637223300,1190.75,1192.05,1190.4,1191.95,6169
1637223600,1192.0,1192.45,1190.3,1191.25,9254
1637223900,1191.25,1192.55,1188.3,1188.35,17504
1637224200,1188.35,1188.95,1183.0,1183.75,23806
1637224500,1183.75,1186.35,1178.5,1182.3,21781
1637224800,1182.9,1185.0,1182.35,1185.0,6529
1637225100,1185.0,1185.8,1184.25,1185.8,5839
1637225400,1185.75,1185.75,1183.15,1183.85,7194
1637225700,1183.85,1185.2,1181.35,1181.35,13088
1637226000,1181.5,1184.6,1181.5,1183.05,6648
1637226300,1183.0,1183.5,1180.95,1181.9,8563
1637226600,1181.9,1182.55,1180.9,1181.85,9493
1637226900,1181.85,1183.1,1180.7,1181.95,11588
1637227200,1181.95,1186.5,1181.9,1185.75,7648
1637227500,1185.75,1186.55,1183.7,1185.7,10417
1637227800,1185.25,1186.5,1182.95,1182.95,19678
1637228100,1182.75,1185.15,1181.3,1183.35,36097
1637228400,1183.35,1184.6,1180.75,1181.05,17297
1637228700,1181.05,1181.3,1180.1,1180.4,30899
1637229000,1181.35,1181.35,1180.0,1180.05,27565
1637229300,1180.35,1180.35,1180.0,1180.05,15367
1637552700,1182.05,1189.65,1174.0,1174.0,39315
1637553000,1174.55,1176.15,1170.25,1171.4,21576
1637553300,1171.95,1175.35,1170.2,1171.05,7843
1637553600,1171.05,1173.85,1170.0,1170.75,8945
1637553900,1170.75,1171.35,1169.2,1169.35,7636
1637554200,1169.4,1174.9,1168.75,1171.55,14193
1637554500,1171.55,1176.8,1169.45,1176.35,13302
1637554800,1176.35,1177.95,1174.85,1175.4,9718
1637555100,1175.4,1175.4,1171.8,1172.25,3785
1637555400,1172.45,1172.45,1169.95,1170.5,7989
1637555700,1170.2,1172.3,1169.5,1171.05,5797
1637556000,1171.05,1172.45,1170.1,1171.0,2741
1637556300,1171.0,1171.9,1169.0,1169.2,6356
1637556600,1169.5,1169.6,1165.05,1165.2,10263
1637556900,1165.2,1166.3,1165.0,1165.1,4982
1637557200,1165.1,1166.0,1165.0,1165.0,4738
1637557500,1165.0,1169.2,1164.0,1167.1,19662
1637557800,1167.25,1168.05,1165.05,1167.5,12393
1637558100,1167.25,1168.35,1162.25,1163.05,5654
1637558400,1163.05,1164.2,1161.35,1161.85,6156
1637558700,1161.8,1163.9,1161.8,1161.85,3631
1637559000,1161.8,1166.15,1161.55,1161.8,7048
1637559300,1161.95,1164.0,1161.05,1163.5,4217
1637559600,1163.5,1166.45,1161.7,1162.25,8448
1637559900,1162.25,1163.1,1161.55,1162.2,3263
1637560200,1162.0,1164.0,1161.0,1163.1,7624
1637560500,1163.1,1163.8,1161.1,1161.1,2847
1637560800,1161.1,1163.5,1161.05,1163.0,4946
1637561100,1163.0,1163.8,1160.0,1160.0,10009
1637561400,1160.0,1160.6,1159.25,1159.85,6401
1637561700,1159.85,1162.05,1159.05,1160.25,5826
1637562000,1159.75,1160.7,1159.15,1159.75,7399
1637562300,1159.75,1162.1,1159.55,1161.0,6283
1637562600,1161.25,1161.9,1158.85,1159.5,9419
1637562900,1159.5,1159.5,1154.0,1154.0,8866
1637563200,1155.85,1158.0,1155.0,1156.4,8444
1637563500,1156.4,1158.55,1155.9,1156.55,7265
1637563800,1156.55,1158.95,1154.4,1158.4,5124
1637564100,1158.4,1159.55,1157.3,1159.3,3677
1637564400,1159.3,1164.95,1159.0,1160.4,19950
1637564700,1160.45,1161.05,1157.2,1159.55,7314
1637565000,1159.1,1161.5,1158.35,1161.4,6837
1637565300,1161.4,1163.3,1160.0,1161.75,23534
1637565600,1161.7,1162.3,1160.0,1160.45,4156
1637565900,1160.4,1162.75,1160.0,1161.5,7277
1637566200,1162.2,1164.9,1162.0,1162.05,7395
1637566500,1162.0,1162.5,1155.65,1156.1,9667
1637566800,1156.1,1159.05,1152.0,1157.7,12126
1637567100,1156.8,1157.6,1155.05,1156.25,4301
1637567400,1156.25,1156.25,1153.0,1153.1,2882
1637567700,1153.55,1154.9,1151.5,1152.25,3338
1637568000,1152.3,1153.15,1151.3,1151.8,4656
1637568300,1151.8,1152.75,1150.35,1151.25,6184
1637568600,1151.25,1151.55,1146.6,1148.9,12299
1637568900,1148.9,1151.0,1147.95,1149.3,5628
1637569200,1149.3,1151.95,1149.3,1151.4,3707
1637569500,1151.4,1151.4,1149.05,1149.8,2271
1637569800,1149.85,1150.75,1149.45,1149.95,2928
1637570100,1149.95,1150.75,1147.45,1147.65,9132
1637570400,1148.3,1148.3,1145.6,1147.25,9085
1637570700,1147.15,1147.6,1146.0,1146.45,6789
1637571000,1146.45,1147.6,1144.3,1145.65,9868
1637571300,1146.4,1146.75,1143.15,1143.5,13721
1637571600,1143.8,1144.2,1140.35,1141.15,20612
1637571900,1141.85,1142.0,1137.15,1140.35,27259
1637572200,1140.4,1146.8,1139.9,1145.15,27650
1637572500,1145.5,1145.5,1138.6,1140.75,18150
1637572800,1140.15,1147.3,1140.15,1146.15,19184
1637573100,1146.45,1149.25,1143.2,1148.45,18566
1637573400,1149.0,1149.95,1146.2,1149.95,18927
1637573700,1149.5,1151.0,1147.75,1150.0,29202
1637574000,1150.15,1151.45,1149.35,1151.0,18752
1637574300,1150.9,1153.3,1150.55,1152.95,15474
1637574600,1152.95,1153.8,1151.7,1153.25,16516
1637574900,1153.25,1154.6,1149.3,1152.7,11877
1637639100,1143.6,1151.85,1135.9,1138.0,31146
1637639400,1137.95,1157.85,1131.55,1142.0,81041
1637639700,1142.0,1148.4,1141.25,1147.5,12447
1637640000,1148.35,1148.4,1141.0,1141.0,9733
1637640300,1141.7,1146.0,1141.35,1143.95,8008
1637640600,1143.65,1146.1,1143.0,1145.0,5449
1637640900,1145.2,1154.2,1143.0,1153.15,54143
1637641200,1153.05,1154.0,1150.0,1152.2,12736
1637641500,1152.0,1157.6,1151.8,1152.0,30218
1637641800,1152.3,1153.7,1150.0,1150.75,7056
1637642100,1149.35,1150.7,1147.6,1150.7,10604
1637642400,1150.7,1150.7,1146.1,1146.35,4591
1637642700,1146.35,1147.0,1145.7,1146.35,5382
1637643000,1146.35,1147.85,1143.4,1146.85,6052
1637643300,1146.85,1148.9,1146.85,1148.5,3482
1637643600,1149.2,1149.5,1147.35,1147.8,4463
1637643900,1147.8,1148.9,1147.0,1147.75,5010
1637644200,1147.7,1147.7,1144.8,1145.3,3230
1637644500,1145.3,1145.4,1141.2,1142.45,6084
1637644800,1142.45,1145.05,1141.75,1142.0,9977
1637645100,1142.0,1145.5,1141.95,1143.95,5807
1637645400,1143.95,1147.1,1143.6,1147.1,6295
1637645700,1148.0,1150.0,1146.6,1150.0,8250
1637646000,1150.0,1153.0,1149.7,1152.15,8365
1637646300,1151.1,1155.0,1151.1,1154.65,8854
1637646600,1154.65,1155.0,1150.65,1152.0,7406
1637646900,1152.0,1153.25,1150.05,1153.0,7061
1637647200,1153.0,1153.6,1152.55,1153.55,2889
1637647500,1153.55,1155.05,1152.9,1153.25,8284
1637647800,1153.25,1153.65,1152.45,1153.25,4262
1637648100,1153.25,1155.25,1152.45,1155.25,5920
1637648400,1155.25,1155.55,1153.0,1153.4,4855
1637648700,1153.4,1155.05,1153.1,1154.35,3568
1637649000,1154.35,1155.9,1153.3,1153.9,5340
1637649300,1153.9,1155.25,1153.5,1154.65,4846
1637649600,1154.65,1155.45,1152.95,1154.95,9505
1637649900,1154.95,1155.45,1153.85,1154.4,4131
1637650200,1154.8,1155.35,1152.0,1153.75,8591
1637650500,1153.75,1155.1,1153.0,1154.45,5241
1637650800,1154.0,1155.0,1151.2,1151.2,3544
1637651100,1151.9,1151.9,1149.6,1149.9,12241
1637651400,1149.9,1151.8,1147.0,1147.0,6671
1637651700,1146.4,1148.05,1145.0,1146.95,12563
1637652000,1146.95,1148.35,1145.15,1146.6,7296
1637652300,1146.55,1147.65,1143.8,1147.55,10118
1637652600,1147.55,1149.25,1147.55,1148.95,4862
1637652900,1148.95,1148.95,1146.1,1147.7,5322
1637653200,1147.7,1147.95,1147.35,1147.75,3548
1637653500,1147.75,1147.85,1147.15,1147.3,3441
1637653800,1147.3,1152.4,1146.5,1150.65,8320
1637654100,1150.65,1153.25,1150.6,1153.1,9370
1637654400,1153.1,1153.3,1151.4,1151.8,5543
1637654700,1152.4,1153.1,1151.05,1153.1,6668
1637655000,1153.1,1156.8,1153.0,1155.9,15581
1637655300,1155.9,1156.3,1154.35,1156.3,9832
1637655600,1156.3,1158.25,1155.0,1156.45,9172
1637655900,1156.45,1156.45,1154.35,1155.9,6901
1637656200,1155.9,1155.9,1154.1,1155.35,9378
1637656500,1155.8,1155.95,1154.95,1155.55,6899
1637656800,1155.75,1156.0,1155.2,1155.8,5257
1637657100,1155.8,1155.8,1153.7,1155.4,7561
1637657400,1155.4,1156.7,1155.05,1156.2,11544
1637657700,1156.2,1156.2,1154.95,1155.35,7277
1637658000,1155.35,1156.9,1154.75,1155.4,11102
1637658300,1155.45,1155.45,1154.25,1154.7,6035
1637658600,1154.7,1154.7,1152.9,1154.15,9128
1637658900,1154.15,1154.3,1153.45,1154.15,10885
1637659200,1154.15,1159.2,1153.45,1156.35,18100
1637659500,1156.3,1157.9,1155.4,1156.65,12076
1637659800,1156.9,1157.05,1154.0,1154.5,17578
1637660100,1154.5,1154.95,1153.15,1154.15,12966
1637660400,1154.15,1154.4,1152.85,1152.85,12926
1637660700,1153.0,1153.05,1151.5,1152.05,25154
1637661000,1152.05,1153.95,1151.85,1153.1,38390
1637661300,1153.05,1157.2,1151.55,1156.0,25822
1637725500,1159.25,1164.75,1157.9,1162.55,25680
1637725800,1162.9,1168.35,1162.9,1168.35,36670
1637726100,1168.4,1177.0,1168.0,1173.4,84499
1637726400,1173.7,1179.15,1172.85,1176.4,35273
1637726700,1176.35,1181.35,1174.8,1177.8,47725
1637727000,1177.8,1177.8,1173.6,1175.15,25765
1637727300,1175.15,1175.35,1171.9,1173.0,20734
1637727600,1173.0,1173.8,1170.0,1172.0,15487
1637727900,1172.0,1174.65,1171.5,1173.45,22169
1637728200,1173.6,1175.2,1172.5,1174.45,9451
1637728500,1174.45,1174.85,1167.25,1168.0,31319
1637728800,1168.0,1170.5,1167.95,1169.0,13477
1637729100,1169.0,1172.55,1169.0,1169.95,31088
1637729400,1169.25,1171.85,1169.25,1170.35,18042
1637729700,1170.35,1171.75,1170.2,1171.0,2583
1637730000,1170.2,1170.3,1166.2,1166.5,6400
1637730300,1166.4,1167.85,1164.4,1167.8,12784
1637730600,1167.8,1169.95,1166.4,1169.9,10379
1637730900,1169.75,1172.5,1169.6,1172.5,5693
1637731200,1172.35,1173.9,1171.55,1172.7,7525
1637731500,1172.7,1172.7,1170.45,1170.45,5314
1637731800,1170.45,1171.1,1170.0,1170.0,2982
1637732100,1170.4,1173.6,1169.95,1172.35,9840
1637732400,1172.35,1172.85,1171.7,1172.35,3565
1637732700,1172.35,1172.45,1170.5,1171.7,6091
1637733000,1171.7,1172.0,1169.85,1170.9,5481
1637733300,1170.85,1170.9,1169.6,1169.6,2372
1637733600,1170.3,1171.25,1169.5,1169.6,7369
1637733900,1170.05,1170.25,1169.35,1170.25,2869
1637734200,1170.25,1170.25,1169.95,1170.0,5317
1637734500,1170.0,1171.05,1169.85,1170.75,6323
1637734800,1170.75,1171.35,1169.85,1169.9,5037
1637735100,1169.9,1170.7,1168.7,1169.25,8222
1637735400,1169.25,1170.35,1169.0,1169.35,6529
1637735700,1169.35,1170.4,1169.3,1170.0,3579
1637736000,1170.0,1170.85,1169.85,1170.3,3508
1637736300,1170.25,1170.3,1168.2,1168.6,8867
1637736600,1168.6,1169.15,1168.1,1168.8,5052
1637736900,1168.8,1169.55,1168.75,1169.4,4534
1637737200,1169.4,1170.5,1169.25,1169.55,10757
1637737500,1169.55,1170.1,1169.35,1169.8,6053
1637737800,1169.8,1169.8,1169.7,1169.7,4437
1637738100,1169.6,1169.9,1169.55,1169.7,4299
1637738400,1169.7,1170.25,1169.65,1170.1,5579
1637738700,1170.05,1170.65,1168.85,1169.45,7729
1637739000,1169.45,1169.45,1167.55,1167.55,9382
1637739300,1167.55,1168.5,1166.45,1167.4,12081
1637739600,1167.4,1167.5,1166.55,1167.3,5538
1637739900,1167.3,1168.2,1167.1,1167.95,6400
1637740200,1168.35,1168.55,1166.1,1166.95,13395
1637740500,1166.95,1167.9,1166.75,1167.55,6666
1637740800,1167.55,1169.5,1167.1,1168.75,10585
1637741100,1168.75,1169.35,1167.05,1167.95,13077
1637741400,1167.95,1169.45,1167.0,1168.3,10304
1637741700,1168.3,1171.35,1168.2,1170.75,12011
1637742000,1170.15,1172.35,1170.15,1170.9,12994
1637742300,1170.9,1171.1,1170.2,1170.95,9663
1637742600,1170.75,1171.2,1168.9,1170.85,11099
1637742900,1170.85,1171.05,1169.95,1170.55,8201
1637743200,1170.55,1170.85,1167.9,1167.9,11075
1637743500,1168.0,1168.4,1162.0,1163.1,22343
1637743800,1163.05,1166.0,1162.55,1163.95,10606
1637744100,1163.95,1166.45,1163.5,1165.8,14711
1637744400,1165.05,1166.2,1163.0,1164.0,10533
1637744700,1164.0,1166.0,1163.05,1166.0,10288
1637745000,1166.0,1166.0,1158.5,1159.85,23845
1637745300,1158.75,1160.65,1158.75,1159.4,15909
1637745600,1159.4,1161.65,1158.25,1161.65,16555
1637745900,1161.6,1163.0,1160.75,1162.5,12416
1637746200,1162.5,1163.0,1155.0,1162.55,25662
1637746500,1162.65,1166.95,1162.65,1166.8,41699
1637746800,1166.8,1167.95,1165.3,1166.9,39984
1637747100,1167.25,1167.55,1163.3,1166.75,41270
1637747400,1166.75,1167.1,1159.35,1159.65,61178
1637747700,1159.4,1160.5,1152.0,1157.95,31985
1637811900,1157.75,1174.0,1155.05,1168.4,58658
1637812200,1168.4,1169.9,1163.15,1164.2,24800
1637812500,1164.65,1165.45,1160.0,1165.15,21171
1637812800,1164.4,1164.9,1157.0,1159.6,28455
1637813100,1159.4,1161.3,1158.0,1158.35,12688
1637813400,1160.1,1160.1,1156.0,1157.0,9386
1637813700,1157.0,1157.9,1154.5,1156.45,8953
1637814000,1156.45,1158.65,1154.15,1157.75,13645
1637814300,1157.75,1160.0,1157.45,1159.0,9201
1637814600,1159.0,1160.45,1155.1,1155.85,8195
1637814900,1155.85,1157.9,1155.85,1157.85,7677
1637815200,1157.85,1159.4,1156.0,1157.75,11233
1637815500,1157.75,1159.0,1154.85,1155.6,11993
1637815800,1155.6,1158.0,1155.0,1156.5,10026
1637816100,1156.5,1158.95,1156.35,1158.95,11979
1637816400,1158.9,1159.1,1156.8,1157.45,9247
1637816700,1157.05,1159.3,1155.05,1156.95,11891
1637817000,1156.95,1157.8,1156.35,1157.55,4964
1637817300,1157.55,1158.0,1156.1,1156.95,4373
1637817600,1156.7,1157.0,1156.15,1156.5,4512
1637817900,1156.5,1158.0,1154.55,1156.9,10359
1637818200,1156.9,1160.0,1156.35,1157.65,8064
1637818500,1157.35,1157.85,1156.35,1156.95,3296
1637818800,1156.95,1158.0,1156.35,1157.8,5053
1637819100,1157.35,1159.5,1156.6,1159.5,6789
1637819400,1159.5,1159.5,1156.75,1158.8,8780
1637819700,1158.8,1162.0,1158.5,1161.4,8280
1637820000,1161.4,1162.6,1160.25,1162.6,6463
1637820300,1162.6,1162.7,1160.6,1161.5,4106
1637820600,1161.5,1162.15,1159.1,1159.1,8175
1637820900,1159.1,1162.35,1158.7,1161.95,4711
1637821200,1161.9,1162.45,1159.1,1159.65,3671
1637821500,1159.65,1163.25,1159.2,1162.4,5773
1637821800,1162.85,1163.15,1160.55,1162.5,5193
1637822100,1162.5,1162.65,1161.7,1162.5,3523
1637822400,1162.5,1162.75,1160.95,1161.0,3750
1637822700,1161.35,1161.7,1160.55,1161.7,4042
1637823000,1161.7,1163.1,1161.1,1163.0,3872
1637823300,1163.0,1164.0,1158.4,1161.05,7780
1637823600,1161.05,1161.8,1158.6,1159.6,2854
1637823900,1159.6,1159.8,1158.0,1158.75,4394
1637824200,1158.75,1158.9,1156.4,1157.45,6415
1637824500,1157.75,1158.0,1156.25,1157.1,7311
1637824800,1157.1,1157.4,1152.5,1153.75,7989
1637825100,1153.75,1154.85,1152.5,1154.05,5613
1637825400,1154.05,1156.95,1153.2,1156.95,3553
1637825700,1156.5,1157.25,1155.65,1156.1,4321
1637826000,1156.1,1157.1,1155.5,1156.9,3923
1637826300,1156.95,1158.0,1156.95,1157.9,4044
1637826600,1157.85,1158.15,1156.7,1157.25,6474
1637826900,1157.25,1157.95,1156.3,1157.7,6608
1637827200,1157.7,1159.4,1157.1,1159.05,10208
1637827500,1159.05,1160.0,1158.4,1158.75,6970
1637827800,1158.75,1160.75,1158.75,1160.25,10184
1637828100,1160.6,1162.3,1158.8,1159.8,10262
1637828400,1159.8,1161.0,1158.3,1159.1,5165
1637828700,1159.1,1159.6,1157.0,1157.0,7344
1637829000,1157.1,1158.65,1154.55,1158.0,11028
1637829300,1158.0,1158.7,1157.1,1157.4,4343
1637829600,1157.7,1159.55,1156.3,1158.7,10862
1637829900,1158.7,1162.65,1158.2,1162.1,10135
1637830200,1162.5,1162.5,1158.0,1158.95,27368
1637830500,1158.6,1162.05,1158.55,1161.55,9070
1637830800,1161.9,1164.95,1161.9,1162.95,12378
1637831100,1162.95,1163.65,1161.7,1162.35,11771
1637831400,1162.35,1163.55,1160.2,1163.05,11597
1637831700,1163.05,1164.65,1162.3,1163.65,9879
1637832000,1163.7,1163.8,1160.0,1162.65,13160
1637832300,1162.65,1163.55,1160.5,1161.55,15420
1637832600,1162.35,1163.2,1158.95,1161.0,12269
1637832900,1161.0,1161.0,1158.4,1158.65,12745
1637833200,1158.65,1162.65,1156.8,1161.85,22582
1637833500,1161.1,1162.75,1157.65,1162.35,19940
1637833800,1162.35,1162.7,1157.6,1158.75,22083
1637834100,1158.75,1161.0,1157.25,1160.0,21735
1637898300,1154.0,1154.0,1145.0,1150.3,40720
1637898600,1149.75,1150.1,1135.45,1138.95,28367
1637898900,1138.95,1142.65,1136.85,1141.35,30034
1637899200,1141.35,1145.05,1140.15,1143.8,29117
1637899500,1144.35,1145.0,1141.7,1144.45,9026
1637899800,1144.45,1146.4,1143.3,1145.0,9594
1637900100,1145.5,1147.1,1143.45,1143.95,12994
1637900400,1143.95,1144.9,1133.0,1133.75,39508
1637900700,1134.55,1135.9,1128.5,1131.75,65005
1637901000,1131.8,1132.3,1107.25,1107.25,81706
1637901300,1106.5,1122.2,1105.25,1120.0,92251
1637901600,1119.95,1129.2,1119.95,1125.3,41269
1637901900,1125.3,1131.0,1123.7,1130.8,22508
1637902200,1130.0,1130.85,1123.05,1124.35,18083
1637902500,1124.0,1126.4,1120.05,1120.3,28860
1637902800,1120.3,1130.0,1120.15,1128.1,52638
1637903100,1127.75,1129.55,1122.0,1124.4,31057
1637903400,1124.4,1124.4,1119.7,1120.25,46720
1637903700,1120.25,1122.9,1118.9,1121.6,116869
1637904000,1121.6,1121.6,1119.35,1120.65,47498
1637904300,1120.65,1121.1,1118.7,1120.0,39877
1637904600,1120.1,1122.0,1118.55,1120.15,29608
1637904900,1120.15,1121.5,1117.9,1121.45,14278
1637905200,1121.45,1124.2,1121.05,1123.4,8199
1637905500,1123.4,1126.2,1123.4,1125.3,8572
1637905800,1125.7,1128.35,1125.0,1127.7,16847
1637906100,1128.0,1130.95,1127.9,1130.7,17064
1637906400,1130.75,1132.2,1130.55,1132.0,10789
1637906700,1132.0,1133.4,1130.0,1130.8,15662
1637907000,1130.8,1131.95,1130.8,1131.45,4653
1637907300,1131.45,1132.35,1129.9,1130.5,7812
1637907600,1131.2,1132.5,1130.0,1131.85,6340
1637907900,1131.85,1131.85,1129.5,1130.25,7083
1637908200,1130.25,1131.3,1129.0,1130.7,12077
1637908500,1130.7,1131.9,1130.0,1130.7,8001
1637908800,1130.45,1131.4,1129.45,1131.1,12250
1637909100,1131.1,1134.05,1129.7,1130.55,25776
1637909400,1130.1,1130.5,1127.3,1129.0,28712
1637909700,1129.0,1133.45,1127.05,1132.4,17809
1637910000,1133.15,1134.15,1131.25,1133.85,17589
1637910300,1133.85,1134.4,1129.6,1132.55,21932
1637910600,1132.55,1135.6,1132.3,1134.05,13564
1637910900,1134.05,1137.8,1134.05,1135.9,17355
1637911200,1136.05,1140.0,1135.7,1139.0,28499
1637911500,1139.0,1141.4,1138.6,1140.15,26439
1637911800,1140.15,1144.45,1137.6,1139.95,59982
1637912100,1139.95,1143.85,1139.95,1142.65,23229
1637912400,1143.0,1144.65,1141.75,1143.1,18652
1637912700,1143.05,1147.85,1142.75,1147.0,21658
1637913000,1146.7,1148.65,1146.0,1146.9,28766
1637913300,1146.3,1147.1,1142.5,1145.55,32405
1637913600,1145.45,1145.5,1140.4,1142.75,43241
1637913900,1141.95,1144.8,1140.4,1143.25,23864
1637914200,1143.25,1145.0,1141.1,1142.6,25538
1637914500,1142.25,1147.1,1141.05,1146.85,52973
1637914800,1145.1,1147.45,1144.3,1145.9,55277
1637915100,1145.9,1146.0,1140.65,1141.05,153801
