datetime,open,high,low,close,volume
1637915400,1141.45,1142.85,1134.8,1135.95,36648
1637915700,1136.35,1139.15,1135.5,1138.65,24829
1637916000,1138.65,1142.85,1136.25,1137.45,103826
1637916300,1137.85,1141.3,1137.65,1139.95,6481
1637916600,1139.95,1141.15,1138.0,1141.05,7155
1637916900,1141.05,1141.05,1138.45,1140.0,8985
1637917200,1140.0,1140.15,1136.0,1136.6,10790
1637917500,1136.6,1137.7,1135.0,1135.6,13457
1637917800,1135.85,1138.1,1134.4,1135.6,18646
1637918100,1136.25,1136.85,1134.9,1135.95,32086
1637918400,1136.0,1137.0,1135.0,1136.3,20979
1637918700,1136.3,1136.75,1132.4,1133.8,27073
1637919000,1133.8,1135.35,1130.0,1130.4,26071
1637919300,1130.35,1131.55,1128.45,1128.55,31206
1637919600,1128.55,1132.3,1127.65,1132.1,28361
1637919900,1131.8,1134.45,1130.65,1132.25,30882
1637920200,1132.3,1133.2,1126.85,1130.8,54306
1637920500,1131.25,1131.25,1125.15,1130.35,32109
1638157500,1112.0,1138.95,1107.7,1111.15,86079
1638157800,1111.15,1113.6,1103.75,1113.6,76406
1638158100,1115.5,1117.35,1107.95,1116.9,38136
1638158400,1116.9,1122.9,1113.45,1120.4,23606
1638158700,1120.4,1123.55,1119.7,1121.5,25405
1638159000,1121.75,1123.0,1120.0,1122.75,18294
1638159300,1122.75,1126.7,1122.1,1125.4,20130
1638159600,1125.35,1127.6,1125.0,1125.2,16994
1638159900,1125.2,1127.6,1125.0,1127.0,10008
1638160200,1127.0,1132.4,1127.0,1130.3,16093
1638160500,1130.3,1133.7,1130.0,1132.9,12278
1638160800,1132.9,1136.9,1132.05,1135.95,15532
1638161100,1136.2,1136.3,1132.8,1135.0,31020
1638161400,1135.0,1136.2,1133.6,1135.5,27875
1638161700,1135.0,1139.0,1134.25,1137.6,22922
1638162000,1136.8,1137.6,1134.1,1134.8,16281
1638162300,1134.85,1136.85,1133.9,1136.85,15427
1638162600,1136.25,1137.25,1134.05,1134.05,4425
1638162900,1134.65,1137.05,1133.4,1134.75,25085
1638163200,1134.75,1138.0,1134.05,1138.0,9280
1638163500,1138.0,1141.0,1136.85,1139.3,14328
1638163800,1139.3,1142.4,1138.0,1140.5,10335
1638164100,1140.5,1140.9,1139.8,1140.0,3473
1638164400,1139.75,1141.5,1139.55,1141.3,4534
1638164700,1141.35,1142.4,1139.95,1141.5,7585
1638165000,1141.25,1141.55,1139.95,1140.7,15860
1638165300,1140.7,1143.95,1140.45,1143.2,13359
1638165600,1143.2,1143.85,1142.2,1143.2,2707
1638165900,1142.75,1144.5,1141.1,1142.7,11349
1638166200,1143.0,1144.0,1142.25,1142.8,5986
1638166500,1142.95,1145.6,1142.9,1142.9,13308
1638166800,1143.0,1143.0,1141.5,1142.25,12311
1638167100,1142.25,1143.0,1141.9,1142.65,5335
1638167400,1142.65,1144.55,1142.25,1143.65,6882
1638167700,1144.15,1144.9,1141.2,1144.55,12219
1638168000,1144.55,1145.25,1142.2,1144.75,14211
1638168300,1144.3,1145.55,1144.3,1145.0,7124
1638168600,1145.05,1146.3,1144.8,1145.45,6073
1638168900,1145.45,1146.8,1145.1,1146.0,3333
1638169200,1146.0,1147.85,1145.0,1146.0,17668
1638169500,1146.0,1146.0,1145.05,1145.05,7116
1638169800,1145.2,1145.3,1143.4,1145.0,9147
1638170100,1144.75,1145.3,1144.3,1144.65,3140
1638170400,1144.95,1145.9,1143.95,1145.0,3174
1638170700,1145.25,1146.0,1144.1,1145.2,7709
1638171000,1145.0,1146.35,1143.45,1146.0,15434
1638171300,1146.0,1146.0,1144.1,1144.1,3154
1638171600,1144.1,1144.9,1140.65,1140.65,10850
1638171900,1140.65,1141.7,1139.2,1140.1,14618
1638172200,1140.85,1140.85,1139.5,1140.4,4346
1638172500,1140.4,1140.4,1139.8,1140.0,3216
1638172800,1140.0,1141.4,1138.55,1140.0,11275
1638173100,1140.0,1140.05,1139.1,1139.6,8737
1638173400,1139.6,1141.15,1139.1,1139.55,3897
1638173700,1139.55,1140.75,1132.45,1136.9,66269
1638174000,1138.15,1139.3,1137.0,1138.0,20580
1638174300,1138.05,1138.55,1135.3,1135.4,18316
1638174600,1135.45,1137.7,1135.0,1135.9,6204
1638174900,1135.9,1137.45,1135.0,1136.75,8550
1638175200,1136.75,1137.9,1136.5,1136.8,8664
1638175500,1136.85,1137.55,1135.0,1135.5,9958
1638175800,1135.5,1138.6,1135.25,1138.0,15132
1638176100,1138.0,1140.15,1137.2,1140.15,17533
1638176400,1140.15,1141.15,1137.85,1138.0,6518
1638176700,1137.85,1139.35,1136.15,1139.3,5461
1638177000,1139.5,1141.9,1138.85,1139.75,7144
1638177300,1139.75,1140.7,1138.6,1139.2,4006
1638177600,1139.2,1139.8,1136.8,1137.05,6139
1638177900,1136.85,1138.2,1135.4,1138.0,5374
1638178200,1138.0,1138.6,1134.0,1135.25,12181
1638178500,1135.6,1136.9,1134.3,1135.6,12641
1638178800,1135.45,1135.8,1134.45,1135.3,12589
1638179100,1135.25,1135.7,1134.1,1135.2,16206
1638179400,1135.0,1139.1,1135.0,1135.2,42469
1638179700,1135.25,1139.75,1135.0,1135.0,11070
1638243900,1135.0,1149.15,1134.15,1146.35,41661
1638244200,1145.75,1155.0,1143.15,1154.45,34886
1638244500,1154.5,1158.1,1147.15,1148.0,30374
1638244800,1148.15,1148.65,1146.6,1147.7,15437
1638245100,1147.5,1151.25,1147.5,1151.25,12602
1638245400,1151.25,1152.95,1149.55,1152.95,19436
1638245700,1154.5,1166.5,1154.5,1158.2,39107
1638246000,1158.2,1158.45,1154.45,1154.6,13525
1638246300,1154.6,1162.7,1154.5,1161.25,15764
1638246600,1161.75,1164.5,1159.6,1160.7,15496
1638246900,1161.0,1161.8,1157.1,1157.6,11256
1638247200,1157.6,1159.85,1157.5,1157.8,13669
1638247500,1157.6,1159.1,1157.6,1159.0,9666
1638247800,1159.0,1162.5,1159.0,1161.9,10324
1638248100,1161.9,1164.2,1161.1,1163.8,15080
1638248400,1163.8,1165.9,1163.2,1163.35,13733
1638248700,1163.2,1167.9,1162.0,1165.25,32095
1638249000,1165.25,1165.7,1163.0,1164.1,12879
1638249300,1164.1,1164.15,1157.2,1158.35,24746
1638249600,1158.25,1167.9,1155.8,1164.45,52662
1638249900,1164.45,1164.95,1161.9,1163.95,18190
1638250200,1163.85,1164.85,1159.7,1162.2,24646
1638250500,1162.2,1162.2,1158.0,1159.1,22158
1638250800,1159.1,1165.9,1158.4,1165.75,36330
1638251100,1165.8,1165.9,1158.3,1159.0,30425
1638251400,1159.0,1162.1,1158.1,1159.9,22323
1638251700,1159.7,1163.05,1159.6,1160.55,19727
1638252000,1160.55,1161.7,1159.25,1159.75,13735
1638252300,1158.0,1159.25,1152.75,1154.05,66281
1638252600,1153.45,1154.5,1146.45,1150.75,42731
1638252900,1150.75,1152.0,1149.4,1151.75,26622
1638253200,1151.75,1153.2,1149.5,1150.35,16205
1638253500,1150.65,1152.55,1149.6,1151.6,12705
1638253800,1151.6,1153.9,1151.45,1152.8,7864
1638254100,1153.65,1154.75,1152.05,1154.15,8250
1638254400,1154.15,1157.0,1152.7,1156.5,9028
1638254700,1156.5,1159.0,1155.55,1159.0,7315
1638255000,1159.0,1160.0,1157.6,1159.0,10697
1638255300,1159.0,1159.8,1157.15,1159.0,12516
1638255600,1159.0,1159.65,1156.3,1159.3,11201
1638255900,1159.35,1160.8,1158.3,1159.6,11732
1638256200,1159.6,1160.3,1158.4,1160.0,9618
1638256500,1160.0,1161.0,1158.65,1160.1,11434
1638256800,1160.1,1162.5,1159.2,1160.85,15337
1638257100,1160.85,1162.35,1159.7,1160.4,18899
1638257400,1160.4,1160.4,1155.15,1157.55,31584
1638257700,1157.55,1160.0,1156.65,1159.5,10858
1638258000,1159.5,1160.2,1157.2,1159.15,16193
1638258300,1159.15,1159.45,1157.1,1157.3,12433
1638258600,1157.95,1159.2,1157.2,1159.0,8007
1638258900,1158.95,1159.05,1158.25,1158.9,4853
1638259200,1158.9,1162.35,1158.4,1160.75,8446
1638259500,1161.25,1162.45,1160.3,1161.7,6650
1638259800,1161.7,1162.25,1160.5,1161.65,6537
1638260100,1161.9,1161.95,1159.8,1161.95,12217
1638260400,1161.95,1162.0,1160.65,1162.0,6204
1638260700,1161.9,1162.2,1160.1,1161.35,11053
1638261000,1161.35,1162.2,1160.15,1162.15,6709
1638261300,1162.15,1162.15,1160.0,1161.0,11649
1638261600,1161.0,1162.4,1160.9,1161.9,7296
1638261900,1161.75,1163.0,1160.1,1161.15,16044
1638262200,1161.15,1161.7,1156.3,1159.95,18263
1638262500,1160.0,1160.4,1158.1,1158.2,9897
1638262800,1158.2,1158.6,1156.35,1156.7,13018
1638263100,1156.7,1157.95,1156.35,1156.5,13942
1638263400,1156.5,1158.85,1155.8,1156.8,14711
1638263700,1156.85,1159.95,1156.35,1159.0,18517
1638264000,1159.0,1159.05,1157.1,1157.1,14040
1638264300,1157.15,1159.05,1157.1,1158.65,11214
1638264600,1158.55,1162.95,1158.05,1162.95,173417
1638264900,1162.9,1166.45,1159.55,1163.05,156620
1638265200,1163.5,1166.65,1161.95,1162.0,157648
1638265500,1162.25,1163.9,1159.0,1161.15,191569
1638265800,1161.15,1162.95,1157.4,1157.9,222412
1638266100,1157.4,1157.85,1148.25,1151.0,140577
1638330300,1160.8,1174.55,1160.55,1171.85,116143
1638330600,1171.85,1179.45,1171.85,1173.8,67233
1638330900,1172.9,1177.15,1170.6,1175.6,86157
1638331200,1175.55,1176.5,1172.1,1173.3,38097
1638331500,1173.3,1173.3,1169.0,1172.0,33790
1638331800,1171.95,1171.95,1167.05,1167.65,58686
1638332100,1167.6,1169.3,1163.8,1169.0,33497
1638332400,1169.3,1169.3,1160.6,1162.65,29280
1638332700,1162.65,1162.7,1155.5,1156.55,46863
1638333000,1156.6,1163.6,1156.6,1163.6,18314
1638333300,1163.6,1163.6,1161.55,1163.2,11117
1638333600,1163.2,1163.5,1161.05,1161.5,12137
1638333900,1161.5,1164.0,1161.5,1163.35,13103
1638334200,1163.35,1166.6,1163.35,1165.85,10804
1638334500,1165.85,1166.95,1165.05,1166.55,10096
1638334800,1166.55,1168.0,1165.5,1168.0,7658
1638335100,1168.0,1168.85,1167.7,1168.7,11865
1638335400,1168.4,1169.65,1167.8,1168.3,8448
1638335700,1168.3,1169.95,1167.25,1167.25,9987
1638336000,1167.25,1168.8,1167.25,1167.9,6579
1638336300,1167.9,1167.9,1164.15,1164.95,23218
1638336600,1165.0,1166.45,1163.6,1165.25,18473
1638336900,1165.25,1168.85,1165.05,1168.5,17549
1638337200,1168.5,1169.95,1168.15,1168.85,5210
1638337500,1168.85,1169.6,1168.45,1169.5,5169
1638337800,1169.5,1170.0,1168.85,1169.7,10072
1638338100,1169.3,1172.0,1168.3,1170.4,18084
1638338400,1170.8,1171.5,1168.7,1169.4,15357
1638338700,1169.4,1170.2,1169.4,1169.85,3641
1638339000,1169.85,1171.95,1169.65,1170.75,3966
1638339300,1170.7,1170.7,1168.5,1170.05,15254
1638339600,1169.45,1170.2,1167.65,1168.35,15198
1638339900,1168.35,1168.4,1165.25,1166.5,27849
1638340200,1166.5,1167.0,1166.3,1166.85,4524
1638340500,1166.6,1166.9,1165.15,1166.2,8669
1638340800,1166.2,1166.2,1165.2,1165.35,6005
1638341100,1165.35,1165.65,1161.35,1162.95,12549
1638341400,1162.95,1165.0,1162.4,1163.6,6561
1638341700,1163.9,1165.05,1163.6,1164.3,4712
1638342000,1164.35,1164.85,1163.65,1163.7,4973
1638342300,1163.85,1164.6,1163.55,1163.75,6295
1638342600,1163.75,1164.95,1162.0,1162.15,17015
1638342900,1162.05,1162.65,1160.7,1161.05,8940
1638343200,1161.05,1163.7,1161.05,1162.45,8000
1638343500,1162.45,1163.85,1162.45,1163.4,2767
1638343800,1163.4,1165.7,1163.25,1165.4,17915
1638344100,1163.25,1165.4,1162.7,1163.55,30257
1638344400,1163.55,1164.5,1163.3,1164.2,4835
1638344700,1164.5,1164.65,1163.4,1164.55,4670
1638345000,1164.55,1165.55,1164.55,1165.55,6792
1638345300,1165.55,1165.95,1164.95,1165.0,3635
1638345600,1165.0,1168.0,1162.6,1165.5,14406
1638345900,1165.5,1165.5,1163.85,1164.4,5950
1638346200,1164.4,1165.95,1164.35,1164.95,4538
1638346500,1165.5,1166.7,1164.9,1166.35,6360
1638346800,1166.3,1166.45,1163.2,1163.2,13976
1638347100,1163.2,1164.15,1161.4,1164.0,9045
1638347400,1164.0,1164.0,1160.0,1161.65,15816
1638347700,1161.15,1161.65,1158.15,1159.85,11512
1638348000,1159.85,1161.0,1158.8,1159.5,3783
1638348300,1159.5,1160.0,1158.6,1159.6,5119
1638348600,1159.45,1160.55,1158.6,1160.25,10364
1638348900,1160.25,1162.2,1159.65,1161.9,3207
1638349200,1161.85,1163.15,1160.6,1162.25,4610
1638349500,1162.25,1164.0,1161.5,1164.0,4227
1638349800,1164.0,1165.75,1163.25,1165.45,6160
1638350100,1165.35,1167.0,1165.35,1167.0,5136
1638350400,1167.0,1167.5,1165.85,1167.0,8764
1638350700,1167.0,1167.95,1165.0,1165.2,10211
1638351000,1166.6,1166.6,1164.0,1165.0,16969
1638351300,1165.0,1166.1,1162.6,1163.65,19372
1638351600,1163.65,1164.45,1162.2,1164.45,15022
1638351900,1164.45,1167.0,1164.1,1166.7,32764
1638352200,1166.5,1167.2,1161.9,1162.5,24736
1638352500,1162.0,1167.35,1161.6,1164.0,15738
1638416700,1170.65,1171.0,1157.05,1166.15,38501
1638417000,1166.5,1175.0,1166.05,1170.35,24504
1638417300,1170.35,1174.0,1168.2,1172.2,21887
1638417600,1172.2,1177.85,1171.75,1176.7,22410
1638417900,1176.7,1176.7,1173.2,1174.95,10407
1638418200,1174.95,1177.2,1174.1,1175.15,11015
1638418500,1175.15,1176.0,1173.35,1174.5,10397
1638418800,1174.5,1176.8,1174.5,1176.75,8723
1638419100,1176.75,1177.0,1175.2,1176.6,7291
1638419400,1176.7,1176.85,1175.4,1175.75,7697
1638419700,1175.7,1176.5,1174.5,1176.5,14510
1638420000,1175.95,1178.8,1175.95,1176.95,12727
1638420300,1177.95,1179.9,1175.05,1175.55,11732
1638420600,1175.55,1177.5,1175.2,1176.65,5527
1638420900,1177.2,1178.25,1176.55,1177.6,7520
1638421200,1177.55,1178.0,1176.2,1176.65,6983
1638421500,1176.65,1177.05,1175.4,1176.05,6166
1638421800,1176.05,1177.5,1175.8,1177.5,4788
1638422100,1177.05,1179.15,1176.85,1178.8,9041
1638422400,1178.55,1178.55,1176.3,1176.65,5786
1638422700,1176.65,1177.0,1176.1,1176.25,3860
1638423000,1176.35,1179.0,1176.3,1178.4,9568
1638423300,1178.4,1180.45,1178.3,1180.05,15353
1638423600,1180.35,1180.75,1180.0,1180.25,7340
1638423900,1180.4,1181.0,1179.45,1180.35,11193
1638424200,1180.35,1181.9,1180.0,1181.35,9552
1638424500,1181.3,1181.3,1179.95,1180.05,14005
1638424800,1180.05,1181.1,1180.05,1180.85,7488
1638425100,1181.0,1181.1,1179.65,1180.1,18283
1638425400,1180.1,1180.35,1180.0,1180.1,7007
1638425700,1180.1,1180.35,1179.8,1180.2,16432
1638426000,1180.2,1180.2,1179.5,1180.05,14453
1638426300,1180.05,1181.4,1179.6,1181.35,9403
1638426600,1181.35,1181.7,1180.45,1180.75,6799
1638426900,1180.75,1180.95,1180.3,1180.75,6951
1638427200,1180.75,1182.85,1180.55,1182.05,15039
1638427500,1182.05,1183.0,1182.0,1182.6,9676
1638427800,1182.6,1185.0,1182.6,1183.7,17522
1638428100,1184.0,1184.4,1181.9,1183.85,17488
1638428400,1184.15,1185.8,1183.0,1184.0,15953
1638428700,1184.0,1184.5,1183.0,1183.05,13626
1638429000,1183.05,1184.5,1183.0,1183.95,9534
1638429300,1183.95,1183.95,1181.3,1183.0,9719
1638429600,1183.0,1183.75,1180.7,1181.4,8553
1638429900,1181.4,1181.4,1177.05,1177.45,14171
1638430200,1177.7,1181.8,1177.5,1180.15,11357
1638430500,1180.15,1181.9,1180.15,1181.75,7550
1638430800,1181.8,1183.5,1179.45,1183.45,13854
1638431100,1183.4,1183.9,1182.15,1183.65,12877
1638431400,1183.6,1184.0,1182.3,1183.05,8317
1638431700,1183.3,1185.35,1181.95,1184.15,13786
1638432000,1184.4,1185.35,1183.35,1184.85,9341
1638432300,1184.95,1185.25,1181.95,1183.6,16779
1638432600,1183.45,1183.6,1180.65,1181.6,15735
1638432900,1181.6,1183.45,1181.05,1183.4,9653
1638433200,1183.35,1184.5,1183.15,1184.0,7947
1638433500,1184.0,1184.3,1182.85,1183.95,10055
1638433800,1183.9,1184.5,1183.05,1183.15,9120
1638434100,1183.65,1186.55,1183.15,1184.8,15662
1638434400,1185.7,1186.65,1185.0,1185.35,9171
1638434700,1185.6,1187.4,1185.2,1186.75,14808
1638435000,1186.45,1187.1,1184.1,1184.55,18635
1638435300,1184.65,1186.45,1182.65,1183.8,22118
1638435600,1183.8,1184.1,1182.2,1182.75,10302
1638435900,1182.75,1186.4,1182.5,1186.25,7325
1638436200,1185.7,1186.45,1184.1,1185.45,17242
1638436500,1185.4,1185.6,1184.65,1185.15,9317
1638436800,1185.15,1186.8,1184.1,1186.55,15746
1638437100,1186.5,1187.7,1185.5,1185.7,16286
1638437400,1185.7,1187.5,1185.7,1187.25,28562
1638437700,1187.4,1188.55,1186.4,1187.0,30200
1638438000,1187.0,1188.45,1185.45,1188.45,31193
1638438300,1188.45,1189.9,1188.25,1189.65,37614
1638438600,1189.65,1190.0,1189.15,1189.4,37776
1638438900,1189.4,1190.0,1187.0,1187.0,23003
1638503100,1177.0,1188.05,1177.0,1185.7,52535
1638503400,1185.7,1186.0,1180.05,1181.05,39522
1638503700,1181.05,1181.25,1176.05,1177.85,32575
1638504000,1177.3,1177.85,1172.6,1177.4,26923
1638504300,1177.1,1181.0,1176.55,1180.5,45300
1638504600,1180.55,1181.2,1178.5,1179.0,27953
1638504900,1179.0,1179.35,1176.0,1177.3,20401
1638505200,1177.1,1179.1,1173.45,1174.0,23117
1638505500,1173.65,1175.3,1173.0,1174.35,18205
1638505800,1174.5,1175.05,1171.6,1171.6,12729
1638506100,1171.6,1174.9,1171.4,1171.4,24807
1638506400,1171.75,1173.2,1171.4,1172.7,21176
1638506700,1172.95,1172.95,1169.05,1169.45,38628
1638507000,1169.1,1170.95,1168.5,1169.75,23280
1638507300,1169.75,1173.05,1169.4,1170.3,12845
1638507600,1170.6,1170.75,1169.5,1169.55,6620
1638507900,1169.85,1169.95,1167.5,1169.9,14872
1638508200,1169.85,1172.05,1168.9,1170.5,11879
1638508500,1170.5,1171.55,1169.3,1169.3,11924
1638508800,1169.3,1171.8,1169.3,1171.55,14100
1638509100,1171.55,1174.2,1171.25,1173.5,9183
1638509400,1173.5,1174.85,1173.0,1173.45,8274
1638509700,1173.45,1173.6,1172.05,1173.2,4278
1638510000,1173.2,1175.1,1173.0,1174.85,12215
1638510300,1174.85,1175.95,1174.0,1174.3,11463
1638510600,1174.3,1174.3,1173.4,1173.95,6046
1638510900,1173.95,1173.95,1172.55,1173.5,7320
1638511200,1173.5,1173.8,1172.1,1172.45,6298
1638511500,1172.5,1174.2,1172.45,1173.6,7450
1638511800,1173.6,1174.4,1173.3,1174.4,6353
1638512100,1174.55,1174.55,1172.5,1173.15,7470
1638512400,1173.25,1173.45,1172.8,1173.45,4445
1638512700,1173.45,1173.55,1173.4,1173.55,5277
1638513000,1173.55,1176.5,1173.55,1176.0,9159
1638513300,1176.0,1176.6,1175.4,1175.95,9671
1638513600,1175.95,1177.9,1175.6,1177.7,11375
1638513900,1177.8,1178.15,1175.4,1177.5,11840
1638514200,1177.5,1177.5,1174.55,1175.1,9453
1638514500,1174.5,1175.05,1172.55,1172.95,8878
1638514800,1172.95,1172.95,1170.75,1171.3,10594
1638515100,1171.35,1172.3,1171.2,1171.75,9356
1638515400,1171.75,1171.75,1171.0,1171.6,7390
1638515700,1171.15,1172.15,1170.1,1171.0,12037
1638516000,1171.0,1172.0,1170.65,1171.55,9881
1638516300,1171.55,1173.1,1171.35,1172.95,10493
1638516600,1172.95,1173.1,1171.1,1172.45,8858
1638516900,1172.45,1172.6,1171.5,1171.6,8065
1638517200,1171.6,1171.6,1170.8,1171.4,6888
1638517500,1171.4,1173.25,1171.15,1172.8,11876
1638517800,1172.8,1175.9,1171.85,1175.05,19066
1638518100,1175.05,1175.45,1174.25,1175.0,20127
1638518400,1175.0,1176.9,1174.8,1175.0,19141
1638518700,1175.2,1177.95,1174.45,1177.95,15259
1638519000,1177.95,1177.95,1176.5,1177.15,17498
1638519300,1177.15,1179.9,1175.95,1179.35,28303
1638519600,1179.35,1179.75,1177.25,1178.0,11271
1638519900,1177.95,1179.0,1175.25,1175.6,18580
1638520200,1175.6,1175.6,1173.0,1173.95,10270
1638520500,1173.95,1173.95,1169.1,1169.35,14248
1638520800,1169.3,1169.5,1167.0,1167.0,16286
1638521100,1167.0,1167.65,1166.35,1167.55,12870
1638521400,1167.55,1172.3,1166.85,1170.2,12644
1638521700,1169.9,1172.0,1169.75,1171.0,11093
1638522000,1171.0,1172.1,1170.25,1170.95,14831
1638522300,1170.95,1172.1,1170.55,1171.85,13873
1638522600,1171.85,1174.15,1170.75,1173.8,12772
1638522900,1174.5,1174.5,1171.9,1173.0,12398
1638523200,1173.0,1173.0,1169.55,1170.95,18538
1638523500,1170.95,1171.55,1169.25,1170.6,11354
1638523800,1170.5,1170.7,1166.5,1167.85,25487
1638524100,1167.9,1167.9,1164.8,1167.35,46477
1638524400,1167.35,1167.35,1164.85,1164.9,46577
1638524700,1164.9,1168.65,1164.85,1167.15,56613
1638525000,1167.75,1167.75,1163.7,1164.75,73794
1638525300,1165.1,1168.75,1164.15,1165.0,35018
1638762300,1165.95,1179.0,1165.95,1173.45,34609
1638762600,1173.5,1175.0,1171.0,1173.1,28233
1638762900,1173.75,1174.0,1160.4,1160.55,34272
1638763200,1161.45,1162.85,1158.05,1158.95,17562
1638763500,1158.45,1161.25,1157.6,1159.55,20460
1638763800,1159.55,1162.95,1158.0,1161.6,10736
1638764100,1161.6,1164.8,1161.0,1162.6,6806
1638764400,1162.6,1163.85,1159.55,1160.65,4883
1638764700,1160.9,1163.2,1158.8,1159.75,6001
1638765000,1159.75,1161.0,1157.0,1157.5,10850
1638765300,1157.5,1160.85,1157.5,1159.6,4014
1638765600,1159.6,1163.0,1159.35,1162.75,11034
1638765900,1163.15,1164.55,1162.4,1164.05,4605
1638766200,1164.05,1164.05,1160.1,1162.0,5477
1638766500,1162.0,1162.0,1157.45,1158.65,13349
1638766800,1158.65,1159.55,1155.25,1156.1,15878
1638767100,1156.05,1156.05,1153.0,1154.95,15433
1638767400,1154.95,1156.0,1154.6,1155.1,9079
1638767700,1155.1,1155.75,1154.4,1155.3,9879
1638768000,1155.3,1155.75,1154.3,1155.6,2544
1638768300,1155.6,1156.0,1154.0,1154.55,6262
1638768600,1154.6,1155.45,1152.75,1152.8,4186
1638768900,1152.8,1153.8,1152.55,1153.0,3097
1638769200,1152.8,1153.6,1151.35,1153.15,9156
1638769500,1153.0,1153.05,1150.2,1152.45,12211
1638769800,1152.45,1152.95,1151.05,1151.55,8173
1638770100,1151.55,1153.0,1151.1,1152.8,8047
1638770400,1152.15,1153.95,1151.7,1153.35,9439
1638770700,1153.55,1154.5,1151.4,1152.0,11021
1638771000,1151.65,1153.05,1151.0,1151.85,8665
1638771300,1152.15,1153.95,1151.75,1152.45,6343
1638771600,1152.45,1152.8,1151.2,1152.25,6286
1638771900,1152.15,1152.35,1150.95,1151.7,6833
1638772200,1151.7,1152.45,1150.9,1152.2,6647
1638772500,1152.2,1152.55,1150.5,1151.2,7094
1638772800,1151.35,1152.75,1150.75,1151.35,6874
1638773100,1151.35,1152.5,1150.5,1150.5,8955
1638773400,1150.55,1151.15,1150.0,1150.5,10830
1638773700,1150.95,1153.9,1150.0,1153.1,14603
1638774000,1153.1,1153.9,1152.25,1152.9,9647
1638774300,1152.85,1154.9,1152.55,1154.3,13957
1638774600,1153.9,1155.6,1153.7,1153.9,20231
1638774900,1153.9,1155.15,1153.7,1154.9,8106
1638775200,1154.9,1155.45,1154.45,1155.2,9651
1638775500,1155.2,1156.0,1154.0,1155.75,8976
1638775800,1155.75,1160.3,1155.45,1157.75,21759
1638776100,1157.75,1158.5,1156.9,1157.7,9743
1638776400,1157.7,1158.8,1157.05,1158.45,9274
1638776700,1158.45,1158.9,1156.8,1158.25,9519
1638777000,1158.25,1158.6,1157.4,1157.75,9954
1638777300,1157.55,1158.45,1157.4,1157.45,9157
1638777600,1157.55,1158.4,1157.45,1158.4,10287
1638777900,1158.35,1158.8,1157.25,1158.55,10427
1638778200,1158.5,1160.75,1158.3,1159.05,13420
1638778500,1159.05,1160.3,1158.4,1160.0,9252
1638778800,1159.95,1160.1,1158.65,1159.3,10085
1638779100,1159.3,1159.55,1157.9,1158.65,8742
1638779400,1158.05,1158.9,1157.6,1158.05,10393
1638779700,1157.4,1158.15,1155.55,1157.5,31015
1638780000,1157.7,1160.2,1157.5,1159.5,28621
1638780300,1159.5,1160.45,1158.35,1158.4,44257
1638780600,1158.4,1159.85,1158.05,1158.95,7274
1638780900,1158.55,1159.4,1157.8,1158.55,6323
1638781200,1158.55,1158.85,1155.05,1155.05,8237
1638781500,1155.65,1155.95,1153.45,1154.9,10983
1638781800,1154.75,1155.9,1152.2,1155.0,12723
1638782100,1155.0,1155.55,1153.9,1154.85,7516
1638782400,1154.85,1155.45,1153.7,1154.85,9893
1638782700,1154.85,1154.85,1153.2,1153.25,7507
1638783000,1153.2,1153.2,1148.65,1148.95,31278
1638783300,1148.95,1149.0,1148.15,1148.55,12156
1638783600,1148.45,1148.5,1147.05,1147.35,12537
1638783900,1147.3,1147.55,1146.55,1146.85,21757
1638784200,1146.85,1149.0,1146.55,1148.6,26640
1638784500,1148.7,1149.25,1145.0,1146.9,23718
1638848700,1157.0,1157.0,1148.0,1150.0,19781
1638849000,1150.25,1151.15,1148.05,1148.2,11939
1638849300,1148.2,1148.65,1145.65,1148.15,6427
1638849600,1148.15,1150.7,1148.0,1149.6,3800
1638849900,1149.35,1149.6,1144.15,1145.0,27259
1638850200,1145.0,1148.0,1143.1,1145.35,22826
1638850500,1145.05,1148.45,1143.4,1144.2,43038
1638850800,1144.15,1145.0,1139.8,1143.95,188848
