datetime,open,high,low,close,volume
1638851100,1144.0,1145.0,1142.0,1142.35,16921
1638851400,1142.35,1145.0,1142.0,1142.9,25977
1638851700,1142.9,1143.85,1141.6,1142.7,8478
1638852000,1142.7,1144.45,1141.5,1144.0,12291
1638852300,1144.0,1144.5,1143.1,1143.1,9945
1638852600,1143.1,1143.5,1140.0,1140.25,29724
1638852900,1140.25,1142.1,1140.05,1140.6,24372
1638853200,1140.5,1142.8,1140.0,1142.0,25345
1638853500,1142.0,1144.05,1141.05,1141.7,25444
1638853800,1141.7,1143.7,1141.15,1142.5,25934
1638854100,1142.5,1143.4,1140.55,1142.7,19960
1638854400,1141.85,1142.0,1140.0,1140.05,20387
1638854700,1140.05,1142.75,1140.0,1140.0,36052
1638855000,1140.05,1140.15,1139.4,1140.0,27347
1638855300,1140.2,1141.75,1139.0,1139.05,16870
1638855600,1139.4,1142.05,1139.15,1141.0,19831
1638855900,1141.0,1144.55,1139.8,1144.0,49563
1638856200,1144.0,1144.0,1140.25,1140.6,27957
1638856500,1140.6,1141.5,1140.05,1140.95,10859
1638856800,1140.95,1140.95,1139.75,1140.55,11242
1638857100,1140.55,1142.4,1139.8,1141.9,17902
1638857400,1141.9,1144.5,1140.5,1142.9,25504
1638857700,1142.75,1144.2,1142.3,1142.9,13337
1638858000,1143.3,1144.0,1141.5,1142.0,18633
1638858300,1142.0,1142.0,1140.3,1140.3,12498
1638858600,1140.3,1140.7,1139.7,1140.05,20595
1638858900,1140.05,1144.0,1140.0,1142.85,23835
1638859200,1143.25,1143.5,1141.0,1141.55,19582
1638859500,1141.55,1142.6,1140.35,1141.05,15437
1638859800,1141.55,1141.9,1140.0,1140.05,20159
1638860100,1140.05,1143.45,1140.0,1141.85,119610
1638860400,1142.9,1148.45,1140.35,1147.95,74529
1638860700,1148.0,1155.45,1147.6,1153.45,98483
1638861000,1153.45,1154.4,1145.45,1148.55,60870
1638861300,1148.25,1148.25,1141.6,1143.55,52946
1638861600,1143.6,1147.95,1143.05,1147.85,13727
1638861900,1147.85,1159.35,1147.8,1155.6,55094
1638862200,1155.0,1156.0,1152.8,1153.15,14870
1638862500,1153.15,1154.05,1152.0,1152.6,11003
1638862800,1152.45,1153.2,1150.85,1150.9,60582
1638863100,1151.55,1153.65,1150.05,1153.0,11358
1638863400,1152.8,1154.2,1152.0,1152.75,11459
1638863700,1152.75,1153.5,1151.15,1151.55,10976
1638864000,1151.55,1153.3,1150.65,1152.9,13813
1638864300,1152.8,1154.0,1152.1,1153.45,10978
1638864600,1153.4,1153.4,1151.6,1152.5,11071
1638864900,1152.5,1157.0,1150.25,1156.75,20286
1638865200,1156.7,1158.9,1153.15,1155.55,19328
1638865500,1155.55,1156.5,1154.75,1156.2,11475
1638865800,1156.15,1156.15,1154.9,1155.7,9964
1638866100,1155.7,1156.45,1152.9,1152.9,16591
1638866400,1152.9,1154.75,1150.25,1152.0,17077
1638866700,1152.0,1155.3,1151.45,1154.85,16378
1638867000,1154.8,1154.8,1152.05,1152.95,16461
1638867300,1152.95,1152.95,1151.2,1152.75,15647
1638867600,1152.7,1154.45,1151.45,1153.05,18462
1638867900,1153.05,1153.35,1150.0,1150.75,15205
1638868200,1150.65,1152.75,1150.2,1152.5,18012
1638868500,1152.5,1155.0,1151.25,1154.75,26280
1638868800,1154.75,1155.35,1153.5,1154.7,14448
1638869100,1154.7,1157.7,1154.5,1157.05,28814
1638869400,1157.4,1158.95,1155.7,1158.2,53585
1638869700,1158.8,1160.55,1158.4,1159.45,53953
1638870000,1159.45,1162.45,1159.3,1161.1,31981
1638870300,1161.1,1161.1,1157.55,1158.25,49596
1638870600,1158.25,1160.0,1157.2,1159.35,29225
1638870900,1159.35,1160.0,1156.0,1158.4,19946
1638935100,1165.0,1167.65,1160.25,1161.05,15666
1638935400,1165.0,1165.0,1160.0,1161.1,22113
1638935700,1161.1,1163.3,1160.85,1161.85,11813
1638936000,1161.85,1164.85,1159.6,1160.7,24900
1638936300,1160.85,1161.9,1160.0,1161.8,12159
1638936600,1161.8,1163.0,1160.0,1162.0,14206
1638936900,1162.0,1169.9,1161.95,1167.0,159961
1638937200,1167.0,1167.0,1163.0,1163.0,15757
1638937500,1163.0,1165.3,1162.3,1162.6,218681
1638937800,1162.6,1164.4,1160.6,1162.6,15954
1638938100,1162.6,1165.05,1161.1,1161.5,27753
1638938400,1161.2,1163.45,1161.2,1162.5,17497
1638938700,1162.5,1163.2,1161.8,1162.05,11816
1638939000,1162.0,1162.9,1158.6,1160.7,22308
1638939300,1160.4,1160.95,1160.0,1160.1,13522
1638939600,1160.1,1160.6,1159.4,1160.2,13272
1638939900,1160.2,1161.5,1159.15,1159.8,8428
1638940200,1159.95,1160.1,1158.6,1160.05,5547
1638940500,1160.0,1161.35,1159.6,1161.05,8712
1638940800,1160.95,1160.95,1160.0,1160.05,9284
1638941100,1160.0,1160.25,1159.6,1159.8,11229
1638941400,1159.8,1160.0,1159.25,1160.0,5835
1638941700,1160.0,1160.0,1159.0,1160.0,5049
1638942000,1160.0,1160.0,1159.55,1159.9,3290
1638942300,1159.95,1160.8,1159.45,1159.95,8589
1638942600,1160.0,1160.0,1159.3,1160.0,3674
1638942900,1160.0,1160.7,1159.45,1159.95,8369
1638943200,1159.9,1160.0,1159.0,1159.5,6274
1638943500,1159.55,1162.45,1159.45,1162.25,13538
1638943800,1162.25,1162.35,1160.0,1160.2,12363
1638944100,1160.4,1161.9,1159.85,1159.9,21157
1638944400,1159.9,1160.0,1159.0,1160.0,13925
1638944700,1160.0,1161.75,1159.55,1160.0,194515
1638945000,1160.0,1161.0,1159.75,1161.0,191676
1638945300,1161.0,1163.0,1160.4,1162.2,18292
1638945600,1162.2,1164.55,1162.0,1163.5,17174
1638945900,1163.5,1164.5,1161.9,1162.7,13348
1638946200,1162.7,1164.0,1162.15,1162.55,16275
1638946500,1162.55,1164.55,1161.1,1162.2,340331
1638946800,1162.9,1163.0,1162.05,1162.55,14278
1638947100,1162.55,1162.95,1159.45,1160.1,36545
1638947400,1160.05,1161.0,1159.5,1160.75,13074
1638947700,1160.75,1164.15,1160.0,1164.1,17978
1638948000,1164.1,1164.5,1160.0,1160.0,54970
1638948300,1160.0,1161.75,1159.8,1160.6,25076
1638948600,1160.6,1161.45,1159.95,1160.65,9974
1638948900,1160.65,1161.7,1159.85,1161.05,10595
1638949200,1161.05,1162.6,1160.35,1162.2,11132
1638949500,1161.8,1162.3,1161.2,1162.25,10445
1638949800,1162.25,1163.8,1162.0,1162.7,12766
1638950100,1162.8,1163.75,1161.3,1162.7,13442
1638950400,1162.7,1163.5,1161.05,1163.3,12306
1638950700,1163.3,1163.85,1162.0,1162.7,11139
1638951000,1162.7,1164.8,1162.55,1164.0,12846
1638951300,1164.0,1164.6,1160.0,1164.45,66104
1638951600,1164.55,1166.8,1164.0,1165.5,19970
1638951900,1165.45,1166.4,1164.7,1165.95,13325
1638952200,1165.95,1165.95,1163.05,1163.55,14067
1638952500,1163.5,1164.85,1162.7,1164.75,12376
1638952800,1164.75,1164.75,1162.55,1162.8,13822
1638953100,1162.8,1165.0,1162.8,1163.6,13213
1638953400,1163.6,1163.8,1162.75,1163.6,11073
1638953700,1163.6,1163.95,1162.9,1163.4,10903
1638954000,1163.35,1165.4,1163.0,1165.05,14339
1638954300,1165.0,1165.9,1165.0,1165.6,12569
1638954600,1165.6,1167.55,1165.0,1167.55,14833
1638954900,1167.55,1167.55,1165.35,1166.45,15918
1638955200,1166.45,1167.05,1165.5,1166.9,13732
1638955500,1166.3,1168.65,1166.3,1167.15,15803
1638955800,1167.65,1172.4,1167.35,1171.85,32496
1638956100,1171.85,1173.0,1170.65,1172.0,22853
1638956400,1172.05,1172.05,1167.6,1168.25,23999
1638956700,1168.1,1170.7,1167.8,1170.0,29862
1638957000,1170.0,1170.0,1168.35,1169.5,56877
1638957300,1169.95,1171.0,1168.0,1171.0,65135
1639021500,1180.0,1184.95,1164.8,1164.95,44282
1639021800,1164.95,1166.0,1161.0,1161.9,27093
1639022100,1162.0,1162.05,1159.15,1160.3,15227
1639022400,1160.3,1162.9,1159.0,1162.05,18074
1639022700,1162.1,1162.5,1160.45,1161.9,13909
1639023000,1161.6,1164.9,1160.3,1163.55,18235
1639023300,1163.55,1163.55,1161.1,1161.15,8244
1639023600,1161.15,1165.9,1161.0,1164.5,206635
1639023900,1164.5,1165.0,1161.0,1161.05,15335
1639024200,1161.25,1162.45,1161.0,1161.75,11187
1639024500,1162.0,1162.0,1160.25,1161.0,11864
1639024800,1161.0,1163.55,1161.0,1163.0,9819
1639025100,1163.0,1164.5,1161.4,1161.4,8306
1639025400,1161.4,1161.55,1158.8,1159.4,11593
1639025700,1159.4,1159.7,1155.1,1155.95,20490
1639026000,1155.2,1157.0,1155.2,1155.85,9083
1639026300,1155.8,1156.75,1155.0,1156.45,13365
1639026600,1156.45,1159.1,1156.15,1158.5,10029
1639026900,1158.5,1158.5,1155.15,1155.5,14661
1639027200,1155.5,1156.95,1155.1,1156.8,6195
1639027500,1156.8,1156.85,1155.0,1156.8,7688
1639027800,1156.8,1157.0,1154.15,1156.35,8018
1639028100,1156.4,1158.5,1156.35,1158.5,5886
1639028400,1158.5,1160.0,1158.1,1160.0,6799
1639028700,1160.0,1160.0,1157.8,1159.05,5522
1639029000,1159.05,1160.0,1158.45,1160.0,5064
1639029300,1160.0,1160.5,1159.5,1159.85,3663
1639029600,1159.85,1160.4,1159.45,1159.95,9426
1639029900,1160.0,1160.0,1159.5,1159.95,3389
1639030200,1160.0,1160.0,1159.15,1159.95,3053
1639030500,1159.95,1160.0,1159.4,1159.85,3926
1639030800,1159.85,1160.0,1159.25,1160.0,3852
1639031100,1160.0,1160.0,1159.0,1160.0,4674
1639031400,1160.0,1160.6,1159.4,1160.5,9972
1639031700,1160.5,1160.6,1159.95,1160.0,15804
1639032000,1160.0,1160.0,1159.35,1160.0,4241
1639032300,1160.0,1160.4,1159.4,1160.0,4553
1639032600,1160.0,1160.0,1159.0,1159.9,5346
1639032900,1159.9,1160.0,1159.4,1159.9,4851
1639033200,1159.9,1162.75,1159.9,1162.05,108800
1639033500,1162.05,1162.8,1161.9,1162.0,7442
1639033800,1162.0,1162.4,1161.0,1162.05,8406
1639034100,1162.0,1163.0,1161.75,1162.5,9684
1639034400,1162.2,1162.6,1160.0,1160.75,12663
1639034700,1160.75,1160.9,1160.0,1160.05,5238
1639035000,1160.05,1160.65,1160.0,1160.1,5147
1639035300,1160.1,1160.35,1160.0,1160.1,5940
1639035600,1160.05,1160.95,1160.0,1160.05,4994
1639035900,1160.05,1160.1,1159.0,1159.85,6483
1639036200,1159.85,1160.0,1159.25,1160.0,5204
1639036500,1160.0,1160.45,1159.25,1160.05,5964
1639036800,1160.05,1160.45,1159.5,1159.75,5101
1639037100,1159.75,1159.9,1159.0,1159.0,2786
1639037400,1158.95,1160.0,1158.0,1159.9,7066
1639037700,1159.9,1160.65,1159.15,1160.05,3697
1639038000,1160.05,1160.05,1159.0,1159.45,2506
1639038300,1159.45,1160.95,1159.15,1160.4,4122
1639038600,1160.9,1161.3,1160.3,1160.8,3070
1639038900,1161.2,1161.75,1160.0,1160.7,3028
1639039200,1160.5,1160.5,1159.0,1159.4,4918
1639039500,1159.4,1159.45,1158.25,1158.25,3493
1639039800,1158.25,1159.45,1156.1,1157.0,7270
1639040100,1156.75,1157.55,1156.25,1156.55,3934
1639040400,1156.55,1158.5,1156.25,1156.9,5592
1639040700,1156.85,1157.7,1156.8,1157.2,18516
1639041000,1157.2,1157.2,1155.4,1155.95,4110
1639041300,1155.5,1155.5,1153.1,1154.25,12727
1639041600,1154.2,1156.95,1153.85,1156.85,11064
1639041900,1156.85,1157.4,1156.0,1157.4,5767
1639042200,1157.7,1162.9,1157.7,1161.0,43514
1639042500,1162.35,1163.0,1160.55,1162.8,29855
1639042800,1162.8,1163.25,1160.0,1162.5,51209
1639043100,1162.6,1162.95,1161.6,1161.9,34234
1639043400,1161.95,1162.7,1159.7,1161.95,54255
1639043700,1161.75,1161.75,1156.9,1157.95,16491
1639107900,1161.0,1163.35,1156.8,1160.0,29888
1639108200,1160.0,1164.05,1159.0,1162.95,17074
1639108500,1162.95,1166.0,1162.0,1165.3,18944
1639108800,1165.45,1165.5,1160.2,1162.9,13664
1639109100,1162.9,1162.95,1160.3,1161.5,10541
1639109400,1161.5,1161.5,1159.6,1159.95,10386
1639109700,1159.6,1161.95,1158.25,1161.9,10527
1639110000,1161.9,1164.85,1161.45,1164.3,12000
1639110300,1164.3,1164.9,1163.05,1164.05,9611
1639110600,1164.05,1164.05,1161.75,1163.2,8178
1639110900,1163.4,1164.0,1161.85,1161.85,7240
1639111200,1161.95,1161.95,1159.4,1159.7,11071
1639111500,1159.7,1160.5,1159.5,1160.25,10202
1639111800,1160.25,1161.25,1159.0,1161.0,10914
1639112100,1161.2,1161.45,1159.25,1159.65,7622
1639112400,1159.65,1161.85,1159.65,1160.35,10495
1639112700,1160.35,1160.45,1159.2,1159.75,7500
1639113000,1159.7,1160.0,1159.0,1160.0,6851
1639113300,1160.0,1160.0,1159.15,1159.6,5436
1639113600,1159.75,1160.9,1159.6,1160.75,5606
1639113900,1160.85,1160.95,1159.15,1160.0,4878
1639114200,1160.0,1160.55,1159.05,1160.3,8147
1639114500,1160.3,1160.3,1158.3,1159.0,8851
1639114800,1159.0,1160.0,1159.0,1160.0,4307
1639115100,1160.0,1160.0,1158.7,1159.75,6881
1639115400,1159.75,1160.0,1158.65,1159.65,6105
1639115700,1159.7,1160.0,1159.25,1160.0,4501
1639116000,1160.0,1160.0,1158.9,1158.95,6958
1639116300,1158.95,1160.0,1158.7,1159.95,6525
1639116600,1159.95,1160.0,1159.2,1159.45,4501
1639116900,1159.45,1160.7,1159.25,1160.3,8242
1639117200,1160.7,1161.5,1159.8,1161.2,8097
1639117500,1161.2,1161.3,1159.95,1160.35,8285
1639117800,1160.3,1161.7,1159.85,1161.35,5716
1639118100,1161.35,1161.5,1160.3,1160.7,4558
1639118400,1160.75,1160.75,1159.7,1160.0,4098
1639118700,1159.8,1160.7,1158.95,1159.7,7394
1639119000,1159.7,1161.25,1159.25,1160.6,17248
1639119300,1160.6,1161.1,1159.55,1160.1,9792
1639119600,1160.05,1161.0,1160.0,1160.5,7198
1639119900,1160.6,1160.8,1159.5,1160.2,8842
1639120200,1160.2,1160.85,1159.9,1160.0,5271
1639120500,1160.0,1160.6,1159.9,1160.4,7174
1639120800,1160.3,1162.5,1160.1,1162.35,8620
1639121100,1162.35,1163.95,1162.25,1163.9,12793
1639121400,1163.8,1164.95,1163.0,1164.5,8562
1639121700,1164.45,1164.65,1163.95,1164.2,8342
1639122000,1164.1,1164.85,1163.6,1164.2,8690
1639122300,1164.2,1165.95,1163.95,1164.4,11309
1639122600,1164.4,1165.25,1164.0,1164.85,6842
1639122900,1164.85,1165.5,1164.15,1165.25,9139
1639123200,1165.1,1169.0,1165.0,1167.6,14698
1639123500,1168.45,1172.2,1168.1,1169.35,29594
1639123800,1170.15,1172.2,1169.75,1171.5,22138
1639124100,1171.5,1174.5,1170.55,1171.9,25240
1639124400,1171.9,1172.8,1170.15,1171.45,16461
1639124700,1171.45,1172.85,1170.85,1172.75,12823
1639125000,1172.2,1172.75,1170.8,1171.9,18011
1639125300,1171.9,1172.0,1170.75,1171.85,8034
1639125600,1171.85,1171.95,1170.7,1171.4,8891
1639125900,1171.4,1171.7,1170.15,1170.95,12181
1639126200,1170.95,1171.9,1170.25,1171.3,14484
1639126500,1171.35,1172.5,1171.35,1172.25,14812
1639126800,1172.25,1173.45,1170.95,1173.4,12136
1639127100,1173.4,1174.5,1173.05,1173.9,25817
1639127400,1174.0,1174.5,1173.5,1173.9,15824
1639127700,1173.9,1174.5,1173.65,1173.85,9463
1639128000,1173.85,1173.95,1171.0,1172.3,20261
1639128300,1172.4,1173.0,1172.05,1172.05,25934
1639128600,1172.65,1175.95,1172.35,1174.65,27655
1639128900,1174.4,1176.65,1174.4,1175.15,36054
1639129200,1175.15,1177.5,1174.3,1177.2,33372
1639129500,1177.15,1177.8,1176.1,1176.9,34847
1639129800,1176.9,1176.9,1173.8,1175.4,31778
1639130100,1175.2,1176.2,1173.6,1176.2,15645
1639367100,1182.0,1186.2,1178.0,1185.6,40572
1639367400,1184.25,1185.0,1182.0,1184.75,28734
1639367700,1184.75,1194.5,1184.75,1192.0,57528
1639368000,1192.0,1192.0,1185.35,1186.7,54659
1639368300,1186.45,1187.3,1184.0,1186.3,35705
1639368600,1186.3,1187.0,1184.0,1186.5,19330
1639368900,1186.5,1186.55,1184.35,1185.9,25141
1639369200,1185.5,1187.75,1185.5,1187.7,22406
1639369500,1187.75,1190.0,1187.7,1189.7,168051
1639369800,1190.0,1191.9,1187.0,1191.9,36598
1639370100,1191.4,1195.0,1191.4,1194.2,57084
1639370400,1194.2,1197.55,1193.05,1197.0,40925
1639370700,1196.95,1199.0,1196.85,1198.5,46660
1639371000,1198.5,1198.5,1192.1,1194.45,34653
1639371300,1194.35,1201.0,1194.35,1199.8,37408
1639371600,1199.7,1200.0,1196.3,1199.3,43837
1639371900,1199.3,1203.0,1198.0,1202.2,53792
1639372200,1202.5,1203.0,1199.5,1199.5,27148
1639372500,1199.5,1200.25,1198.3,1200.25,13355
1639372800,1200.0,1201.5,1199.35,1200.75,12278
1639373100,1201.2,1201.4,1200.0,1200.0,11138
1639373400,1200.25,1201.25,1200.0,1200.0,10973
1639373700,1200.0,1200.8,1200.0,1200.55,15929
1639374000,1200.55,1200.9,1200.0,1200.2,18786
1639374300,1200.0,1200.8,1198.1,1199.05,39464
1639374600,1199.05,1199.95,1197.35,1197.6,21851
1639374900,1197.5,1200.0,1197.1,1199.65,10221
1639375200,1199.65,1200.95,1198.95,1199.25,11295
1639375500,1199.25,1199.85,1198.95,1199.15,9124
1639375800,1199.15,1201.0,1198.25,1201.0,26121
1639376100,1201.0,1201.3,1198.5,1199.1,14181
1639376400,1199.1,1200.85,1197.85,1199.6,17288
1639376700,1199.95,1201.0,1199.2,1199.85,12926
1639377000,1199.85,1199.95,1198.95,1199.25,8095
1639377300,1199.15,1201.45,1199.15,1200.8,15819
1639377600,1201.1,1202.3,1201.1,1202.1,12192
1639377900,1202.05,1204.65,1202.05,1203.2,26144
1639378200,1202.5,1202.8,1199.45,1199.6,41449
1639378500,1199.6,1201.65,1199.0,1199.75,28351
1639378800,1199.55,1200.45,1197.85,1199.05,36020
1639379100,1199.5,1201.0,1199.0,1200.0,38951
1639379400,1200.45,1200.95,1199.05,1200.6,16083
1639379700,1200.5,1200.9,1196.0,1196.3,28671
1639380000,1196.0,1196.4,1188.25,1192.55,103556
1639380300,1192.45,1196.5,1191.1,1195.15,48327
1639380600,1195.15,1196.2,1193.15,1195.45,20977
1639380900,1195.45,1198.75,1194.75,1198.5,15635
1639381200,1198.5,1198.6,1195.4,1195.9,15940
1639381500,1195.25,1198.6,1195.25,1198.5,18253
1639381800,1198.45,1198.95,1197.0,1197.5,14602
1639382100,1197.5,1198.7,1194.6,1194.65,20514
1639382400,1195.0,1197.65,1194.65,1197.2,17206
1639382700,1197.2,1198.0,1196.3,1197.85,18190
1639383000,1198.0,1198.35,1196.35,1197.5,15378
1639383300,1197.5,1199.25,1197.5,1199.1,12128
1639383600,1199.1,1199.65,1197.45,1198.45,15998
1639383900,1198.65,1198.65,1195.0,1196.35,14207
1639384200,1196.1,1197.45,1194.1,1197.0,19286
1639384500,1197.0,1198.7,1196.7,1196.75,17025
1639384800,1196.7,1197.85,1193.15,1193.75,16337
1639385100,1193.5,1195.0,1193.4,1194.9,16482
1639385400,1194.85,1195.0,1194.15,1194.6,13264
1639385700,1194.15,1195.9,1194.15,1194.9,14104
1639386000,1195.0,1196.85,1194.9,1196.6,13923
1639386300,1196.6,1196.85,1194.25,1194.95,15911
1639386600,1194.9,1195.0,1193.45,1194.9,14047
1639386900,1194.95,1196.05,1194.05,1195.0,16538
1639387200,1195.0,1195.0,1188.6,1188.6,37809
1639387500,1188.6,1188.6,1184.0,1184.0,42425
1639387800,1184.1,1184.4,1181.0,1182.9,44037
1639388100,1182.9,1187.65,1182.9,1185.25,32168
1639388400,1185.25,1188.9,1185.0,1188.1,41113
1639388700,1188.15,1188.45,1186.0,1187.0,48363
1639389000,1187.15,1188.4,1185.9,1187.05,51066
1639389300,1187.05,1195.2,1186.8,1194.4,54353
1639453500,1179.0,1192.9,1178.15,1189.9,40231
1639453800,1189.95,1190.0,1184.5,1184.5,30488
1639454100,1184.5,1189.85,1184.5,1189.4,19935
1639454400,1189.5,1191.0,1188.4,1190.3,16115
1639454700,1190.3,1191.0,1187.05,1188.3,124032
1639455000,1188.3,1188.8,1185.25,1187.25,14045
1639455300,1187.25,1189.0,1183.55,1186.9,17399
1639455600,1186.85,1187.55,1184.75,1187.55,14257
1639455900,1187.1,1187.6,1185.3,1186.85,15050
1639456200,1186.85,1187.1,1185.05,1185.45,10973
1639456500,1185.45,1185.5,1183.15,1184.95,10903
1639456800,1185.0,1185.25,1182.65,1183.45,13060
1639457100,1183.55,1185.0,1182.0,1184.85,11936
1639457400,1184.85,1184.85,1182.5,1184.35,11202
1639457700,1184.35,1185.0,1183.2,1185.0,9156
1639458000,1185.1,1185.8,1183.8,1183.95,12083
1639458300,1183.95,1185.6,1183.95,1185.15,11455
1639458600,1185.45,1188.0,1185.15,1187.8,11690
1639458900,1187.9,1188.85,1186.8,1187.0,7566
1639459200,1187.05,1187.05,1186.25,1186.5,6287
1639459500,1186.5,1186.55,1184.85,1185.95,9716
1639459800,1186.4,1187.1,1185.3,1186.65,6494
1639460100,1186.75,1190.0,1186.6,1189.95,12724
1639460400,1189.9,1191.8,1189.9,1191.05,17670
1639460700,1191.0,1191.15,1189.8,1190.1,6827
1639461000,1190.05,1191.6,1187.6,1189.15,14401
1639461300,1189.55,1192.0,1189.55,1191.5,12015
1639461600,1191.5,1191.5,1189.8,1189.8,5031
1639461900,1189.85,1190.0,1188.0,1188.35,9417
1639462200,1188.35,1189.0,1186.3,1186.4,14029
1639462500,1186.8,1188.9,1186.4,1188.9,5969
1639462800,1188.9,1190.85,1188.9,1190.55,8272
1639463100,1190.55,1192.0,1190.4,1190.5,7516
1639463400,1190.5,1191.9,1189.25,1189.5,9974
1639463700,1189.45,1191.0,1189.15,1190.8,10036
1639464000,1190.8,1191.0,1189.45,1190.7,11697
1639464300,1190.75,1191.0,1189.05,1189.35,10247
1639464600,1189.3,1190.5,1187.3,1188.1,9658
1639464900,1188.3,1188.5,1187.2,1187.3,7272
1639465200,1187.3,1188.1,1185.0,1188.05,13408
1639465500,1188.05,1188.35,1187.0,1187.4,10341
1639465800,1187.4,1189.0,1187.05,1188.3,17498
1639466100,1188.65,1189.45,1187.45,1188.15,9476
1639466400,1187.25,1189.15,1187.1,1187.3,8622
1639466700,1187.3,1187.3,1184.0,1184.6,9006
1639467000,1184.8,1185.0,1184.05,1185.0,7928
1639467300,1185.0,1186.55,1184.3,1186.0,10061
1639467600,1186.0,1187.5,1183.8,1185.2,11519
1639467900,1185.25,1186.65,1184.65,1184.95,5838
1639468200,1184.95,1186.45,1184.15,1185.25,7692
1639468500,1185.5,1186.45,1184.7,1186.15,4828
1639468800,1186.15,1188.0,1186.1,1187.95,6854
1639469100,1187.95,1189.4,1187.9,1188.25,10731
1639469400,1188.0,1188.9,1187.35,1187.95,9721
1639469700,1188.25,1190.2,1185.4,1189.65,43197
1639470000,1189.3,1189.65,1185.85,1186.0,7570
1639470300,1186.25,1187.0,1184.0,1186.3,14016
1639470600,1186.35,1186.65,1185.0,1185.6,6529
1639470900,1185.6,1185.65,1182.55,1184.55,14244
1639471200,1184.45,1186.8,1183.4,1185.0,14851
1639471500,1185.0,1186.3,1184.0,1185.0,6524
1639471800,1184.95,1185.0,1184.25,1184.5,6903
1639472100,1184.5,1185.0,1183.45,1184.8,8591
1639472400,1184.75,1185.95,1184.3,1185.45,7726
1639472700,1185.45,1187.1,1184.55,1185.0,11823
1639473000,1184.65,1184.95,1183.2,1183.8,9113
1639473300,1183.8,1183.8,1181.5,1182.3,10980
1639473600,1182.3,1182.65,1181.0,1181.8,7652
1639473900,1181.8,1185.55,1181.75,1185.55,8432
1639474200,1185.55,1190.0,1185.4,1188.25,44850
1639474500,1188.35,1190.0,1187.8,1188.4,38693
1639474800,1188.4,1188.7,1187.15,1187.7,36998
1639475100,1187.7,1189.35,1187.6,1189.35,41378
1639475400,1189.55,1190.7,1188.2,1188.3,54025
1639475700,1188.3,1188.3,1184.5,1187.0,34933
1639539900,1188.55,1190.65,1185.65,1187.7,33508
1639540200,1187.0,1189.7,1185.75,1188.05,14186
1639540500,1188.05,1188.05,1183.05,1185.05,12713
1639540800,1185.05,1186.75,1184.0,1184.9,8099
1639541100,1185.0,1186.7,1184.3,1185.6,7614
1639541400,1185.6,1186.7,1183.9,1184.9,6492
1639541700,1184.35,1185.0,1184.1,1185.0,4184
1639542000,1184.65,1185.0,1182.55,1183.25,11864
1639542300,1183.65,1184.9,1182.75,1183.3,5072
1639542600,1183.8,1184.9,1182.75,1183.8,5214
1639542900,1183.2,1184.9,1183.2,1184.9,31562
1639543200,1184.9,1186.75,1184.2,1186.0,2516
1639543500,1186.0,1186.0,1183.8,1183.85,4125
1639543800,1183.85,1183.85,1181.2,1181.8,7271
1639544100,1181.85,1181.9,1178.85,1179.4,6149
1639544400,1178.85,1178.9,1174.5,1174.5,8849
1639544700,1174.5,1174.65,1170.8,1171.8,11726
1639545000,1171.8,1173.8,1171.1,1172.8,5820
1639545300,1172.8,1174.3,1165.0,1165.0,31032
1639545600,1165.0,1168.45,1162.3,1167.7,13818
1639545900,1167.1,1170.55,1166.9,1170.55,3615
1639546200,1170.55,1172.0,1170.5,1171.45,4729
1639546500,1171.45,1174.75,1171.0,1174.65,55934
1639546800,1174.65,1174.7,1173.4,1174.35,3131
1639547100,1174.35,1174.65,1173.05,1174.4,5240
1639547400,1174.35,1174.5,1173.75,1174.4,3243
1639547700,1174.15,1177.85,1174.05,1177.85,11103
1639548000,1178.8,1179.25,1176.9,1178.5,14875
1639548300,1178.5,1178.5,1176.7,1177.85,5353
1639548600,1177.85,1177.85,1176.0,1177.75,8802
1639548900,1177.7,1178.9,1176.65,1178.5,8769
1639549200,1178.5,1178.8,1175.5,1175.55,6535
1639549500,1175.55,1176.65,1174.4,1175.9,12169
1639549800,1175.9,1175.9,1174.75,1174.85,5419
1639550100,1174.85,1175.5,1174.05,1174.3,7548
