datetime,open,high,low,close,volume
1639550400,1174.3,1175.45,1174.15,1175.45,4824
1639550700,1175.45,1176.4,1174.0,1175.4,7060
1639551000,1175.4,1175.4,1173.15,1174.1,6369
1639551300,1174.5,1177.2,1173.0,1173.8,7053
1639551600,1173.8,1174.95,1171.1,1171.15,8576
1639551900,1171.1,1171.8,1169.8,1171.0,9988
1639552200,1171.0,1171.5,1169.05,1170.6,9537
1639552500,1170.6,1171.0,1163.1,1163.6,20442
1639552800,1164.0,1169.0,1163.3,1166.95,14277
1639553100,1166.95,1171.0,1166.95,1169.5,8619
1639553400,1169.5,1170.0,1168.75,1170.0,3349
1639553700,1170.0,1171.4,1169.95,1171.4,7864
1639554000,1171.4,1171.85,1170.75,1171.4,4108
1639554300,1171.4,1172.0,1170.0,1171.25,8918
1639554600,1171.6,1171.65,1169.3,1169.45,5243
1639554900,1169.45,1171.0,1168.2,1170.7,5251
1639555200,1170.6,1172.45,1170.1,1170.1,6457
1639555500,1170.0,1177.35,1169.15,1176.0,107906
1639555800,1175.6,1177.2,1171.0,1172.4,13387
1639556100,1172.4,1174.7,1171.5,1174.7,5250
1639556400,1175.15,1175.75,1173.7,1175.0,7857
1639556700,1175.15,1175.9,1171.55,1175.9,10993
1639557000,1175.9,1177.45,1174.1,1177.25,8751
1639557300,1177.25,1177.35,1176.4,1177.1,4933
1639557600,1176.8,1177.2,1175.55,1176.0,5038
1639557900,1175.95,1177.2,1175.6,1176.45,7058
1639558200,1176.55,1176.9,1175.2,1175.75,4644
1639558500,1175.75,1175.95,1173.45,1174.1,3372
1639558800,1173.8,1176.65,1172.6,1175.05,4827
1639559100,1175.05,1177.95,1174.6,1177.95,5402
1639559400,1178.0,1178.0,1172.55,1174.75,3439
1639559700,1174.5,1177.45,1174.0,1177.45,5163
1639560000,1177.05,1178.65,1176.85,1177.75,7090
1639560300,1177.8,1178.0,1174.1,1176.25,5847
1639560600,1176.2,1176.9,1172.35,1176.9,26793
1639560900,1176.5,1176.9,1171.5,1175.5,29573
1639561200,1175.35,1177.15,1175.0,1176.5,12357
1639561500,1176.5,1177.45,1173.65,1175.0,18897
1639561800,1175.0,1176.9,1172.5,1175.0,21998
1639562100,1175.05,1178.35,1171.25,1174.6,10023
1639626300,1178.5,1182.55,1175.5,1176.4,28001
1639626600,1176.4,1179.3,1175.6,1177.9,9505
1639626900,1177.9,1183.95,1177.9,1183.15,11048
1639627200,1183.15,1184.0,1177.0,1178.05,11348
1639627500,1178.05,1178.05,1175.2,1176.3,9949
1639627800,1175.95,1178.5,1175.9,1176.9,7801
1639628100,1176.45,1179.25,1176.15,1178.45,3695
1639628400,1178.6,1179.8,1176.45,1177.8,2031
1639628700,1177.8,1179.95,1176.15,1178.85,6950
1639629000,1178.85,1180.9,1178.75,1180.3,4656
1639629300,1180.3,1183.0,1179.4,1180.55,9974
1639629600,1180.8,1182.95,1180.45,1182.45,5953
1639629900,1182.45,1184.8,1182.45,1183.8,9952
1639630200,1183.85,1184.25,1182.15,1182.9,10475
1639630500,1182.9,1182.95,1180.65,1181.8,7981
1639630800,1181.8,1181.8,1180.0,1180.8,4692
1639631100,1180.8,1185.0,1180.8,1184.0,17040
1639631400,1183.95,1186.95,1183.95,1185.25,12674
1639631700,1185.25,1185.95,1183.7,1184.35,9673
1639632000,1184.35,1184.95,1183.55,1183.85,5978
1639632300,1183.85,1184.1,1180.5,1180.9,12950
1639632600,1180.95,1182.65,1178.7,1178.85,6678
1639632900,1178.85,1180.45,1178.15,1178.95,5542
1639633200,1178.95,1179.0,1176.6,1177.65,5268
1639633500,1177.7,1179.3,1177.5,1177.85,5404
1639633800,1177.85,1178.6,1175.25,1175.25,12480
1639634100,1175.25,1179.3,1175.0,1176.6,10380
1639634400,1176.6,1177.25,1175.7,1175.7,5569
1639634700,1175.7,1177.7,1175.0,1175.3,7128
1639635000,1175.3,1177.85,1175.3,1176.6,6897
1639635300,1176.6,1177.4,1175.55,1175.7,4838
1639635600,1175.65,1177.15,1175.0,1177.0,8091
1639635900,1177.0,1177.1,1175.0,1175.0,4269
1639636200,1175.0,1175.8,1175.0,1175.35,7253
1639636500,1175.35,1175.45,1174.05,1175.1,12166
1639636800,1175.1,1176.6,1175.1,1175.85,5798
1639637100,1175.85,1179.9,1175.85,1177.75,6047
1639637400,1177.75,1177.8,1173.15,1173.6,18938
1639637700,1173.45,1174.9,1172.4,1174.85,7075
1639638000,1174.85,1175.0,1173.35,1174.1,14163
1639638300,1174.1,1175.0,1173.65,1174.0,4529
1639638600,1174.0,1175.0,1174.0,1174.35,5964
1639638900,1174.35,1175.0,1173.7,1174.95,7285
1639639200,1174.35,1175.5,1174.35,1175.0,22612
1639639500,1175.0,1175.0,1173.5,1174.95,9046
1639639800,1174.95,1175.45,1174.05,1174.95,20508
1639640100,1174.95,1174.95,1173.5,1174.5,5311
1639640400,1174.5,1175.0,1174.05,1174.85,5086
1639640700,1174.85,1174.85,1173.2,1174.45,5401
1639641000,1174.5,1175.0,1173.8,1174.4,5974
1639641300,1174.25,1175.0,1174.05,1174.05,5680
1639641600,1174.05,1174.05,1169.25,1170.0,37077
1639641900,1170.0,1170.05,1168.5,1170.0,18159
1639642200,1170.0,1170.0,1169.0,1169.15,7392
1639642500,1169.65,1170.0,1169.0,1170.0,16443
1639642800,1170.0,1170.0,1169.05,1170.0,3488
1639643100,1170.0,1170.0,1169.3,1170.0,9456
1639643400,1170.0,1170.0,1169.15,1170.0,6398
1639643700,1170.0,1170.0,1164.55,1164.95,46264
1639644000,1164.95,1167.0,1164.8,1166.95,20397
1639644300,1166.95,1169.1,1166.55,1168.4,13586
1639644600,1168.75,1169.6,1167.0,1167.6,12676
1639644900,1167.6,1170.0,1167.1,1169.5,15224
1639645200,1169.5,1170.0,1168.05,1168.35,9726
1639645500,1168.35,1168.5,1166.2,1166.6,9223
1639645800,1166.6,1167.85,1163.2,1163.7,16655
1639646100,1163.0,1166.35,1162.95,1165.5,31456
1639646400,1165.35,1165.85,1162.8,1163.05,29618
1639646700,1163.2,1166.85,1163.2,1166.15,26007
1639647000,1166.15,1166.45,1163.0,1163.2,27847
1639647300,1163.75,1163.9,1161.9,1163.35,27251
1639647600,1163.35,1164.4,1160.15,1163.2,67761
1639647900,1163.7,1165.25,1162.75,1164.7,30486
1639648200,1164.75,1166.45,1162.4,1165.95,42020
1639648500,1165.95,1171.4,1165.95,1167.0,14791
1639712700,1156.0,1161.95,1156.0,1157.7,24346
1639713000,1157.75,1157.75,1152.85,1153.0,18754
1639713300,1153.0,1154.3,1149.0,1150.0,20024
1639713600,1150.0,1152.8,1148.0,1150.5,12394
1639713900,1150.5,1151.8,1150.0,1150.5,11834
1639714200,1150.0,1151.55,1149.95,1150.4,7848
1639714500,1150.35,1150.7,1144.3,1144.65,16339
1639714800,1144.7,1145.5,1143.3,1144.35,10546
1639715100,1144.35,1144.45,1141.4,1143.1,14623
1639715400,1142.75,1147.6,1142.75,1146.3,9544
1639715700,1146.4,1149.4,1145.9,1148.05,7620
1639716000,1147.95,1149.4,1147.55,1148.95,7561
1639716300,1148.95,1149.3,1141.35,1142.35,12214
1639716600,1141.75,1142.85,1137.0,1140.0,39869
1639716900,1140.0,1144.5,1138.9,1143.85,14794
1639717200,1144.45,1145.75,1142.15,1143.55,10772
1639717500,1143.55,1146.95,1143.15,1145.5,6466
1639717800,1145.5,1148.05,1145.5,1146.0,8417
1639718100,1146.0,1147.4,1145.2,1146.0,5966
1639718400,1146.0,1150.45,1145.5,1146.35,11827
1639718700,1146.35,1148.45,1146.2,1148.3,5941
1639719000,1148.3,1148.4,1146.4,1147.6,7342
1639719300,1147.6,1150.0,1147.6,1148.5,6036
1639719600,1148.85,1149.45,1148.1,1149.3,5878
1639719900,1149.3,1150.0,1149.3,1150.0,6264
1639720200,1150.0,1150.0,1148.25,1149.3,7097
1639720500,1149.3,1150.0,1148.45,1149.4,5206
1639720800,1149.4,1149.95,1148.35,1148.8,5601
1639721100,1148.8,1149.35,1146.7,1147.0,7825
1639721400,1147.0,1149.45,1146.25,1149.4,5137
1639721700,1149.4,1149.75,1147.65,1149.05,5275
1639722000,1149.05,1149.95,1146.85,1148.55,6841
1639722300,1148.55,1149.9,1148.0,1148.95,7403
1639722600,1148.95,1148.95,1146.35,1146.9,9974
1639722900,1146.9,1148.7,1146.55,1146.65,7543
1639723200,1146.0,1148.9,1146.0,1148.1,7518
1639723500,1148.1,1149.8,1147.3,1149.0,7273
1639723800,1149.0,1149.85,1147.05,1148.2,8496
1639724100,1148.2,1150.0,1147.9,1149.95,6476
1639724400,1149.95,1150.2,1148.75,1150.0,6236
1639724700,1149.35,1151.45,1148.4,1150.05,8659
1639725000,1150.05,1152.0,1149.4,1149.4,7167
1639725300,1149.05,1151.65,1149.05,1149.55,7651
1639725600,1149.55,1150.0,1148.65,1149.75,7094
1639725900,1149.75,1150.0,1148.75,1149.1,6207
1639726200,1148.9,1152.0,1148.85,1149.75,10139
1639726500,1149.75,1150.0,1148.7,1149.4,5850
1639726800,1149.4,1149.9,1148.15,1149.1,7353
1639727100,1149.1,1150.0,1148.75,1149.6,6210
1639727400,1149.6,1150.45,1148.8,1150.0,7579
1639727700,1150.0,1151.35,1149.95,1151.2,10152
1639728000,1151.3,1151.3,1148.05,1148.85,6358
1639728300,1149.25,1149.35,1147.95,1148.4,6027
1639728600,1148.4,1149.0,1147.8,1148.25,6293
1639728900,1148.25,1150.0,1147.3,1149.9,6811
1639729200,1149.8,1150.85,1149.0,1149.05,8727
1639729500,1149.0,1150.0,1149.0,1150.0,5631
1639729800,1150.0,1150.0,1148.0,1148.65,4895
1639730100,1148.65,1150.0,1143.8,1143.8,11463
1639730400,1143.55,1144.4,1139.2,1140.4,26924
1639730700,1140.4,1141.05,1138.65,1139.35,21673
1639731000,1140.0,1140.5,1139.15,1140.0,22233
1639731300,1140.0,1140.4,1139.05,1139.95,20270
1639731600,1139.95,1140.0,1139.15,1140.0,11350
1639731900,1140.0,1140.05,1139.4,1140.0,18142
1639732200,1139.8,1140.35,1139.1,1139.8,18204
1639732500,1139.7,1140.0,1139.0,1139.75,27288
1639732800,1140.45,1140.75,1139.0,1140.7,18167
1639733100,1140.3,1145.95,1139.85,1144.85,10843
1639733400,1145.1,1148.4,1141.05,1141.6,51061
1639733700,1142.05,1144.95,1141.55,1143.3,35164
1639734000,1143.65,1146.35,1140.6,1140.75,40802
1639734300,1141.45,1142.25,1139.1,1141.05,42542
1639734600,1141.1,1142.45,1139.55,1141.05,40183
1639734900,1141.05,1144.95,1138.7,1144.95,28967
1639971900,1139.5,1142.55,1133.3,1135.7,11334
1639972200,1137.75,1137.75,1128.85,1133.4,33054
1639972500,1134.55,1134.95,1130.05,1130.8,15969
1639972800,1130.8,1134.7,1130.8,1133.0,10334
1639973100,1133.65,1134.7,1132.1,1132.75,5851
1639973400,1132.8,1134.7,1130.95,1133.45,8371
1639973700,1133.45,1134.0,1125.3,1130.1,20930
1639974000,1130.55,1131.15,1125.05,1129.0,27184
1639974300,1129.5,1130.0,1125.5,1127.7,14037
1639974600,1127.65,1127.95,1125.5,1126.2,5386
1639974900,1126.2,1127.5,1124.15,1125.0,7185
1639975200,1125.0,1126.0,1123.25,1125.1,7197
1639975500,1125.05,1126.0,1123.85,1124.45,8236
1639975800,1122.25,1125.5,1121.0,1123.4,10013
1639976100,1122.95,1125.25,1121.05,1122.95,8495
1639976400,1123.15,1125.3,1121.45,1121.45,12203
1639976700,1121.45,1124.45,1118.3,1121.4,12481
1639977000,1121.4,1122.15,1118.65,1120.9,11064
1639977300,1120.9,1122.3,1119.55,1120.95,16197
1639977600,1120.95,1121.45,1118.2,1119.9,10267
1639977900,1119.9,1120.1,1118.25,1119.15,6730
1639978200,1119.15,1119.4,1117.7,1118.0,7925
1639978500,1118.0,1118.95,1116.65,1116.65,6789
1639978800,1116.65,1118.5,1114.2,1114.2,11907
1639979100,1114.7,1114.7,1113.0,1113.45,6238
1639979400,1113.45,1114.45,1112.0,1112.8,7073
1639979700,1112.8,1112.85,1110.8,1111.7,10454
1639980000,1111.2,1111.95,1110.5,1111.25,7504
1639980300,1111.25,1111.85,1110.35,1111.45,10917
1639980600,1111.45,1111.8,1108.9,1110.0,7139
1639980900,1110.0,1111.05,1109.05,1110.0,6089
1639981200,1110.0,1112.05,1109.5,1111.0,8322
1639981500,1110.7,1113.55,1110.35,1111.5,11178
1639981800,1111.5,1113.15,1110.65,1111.3,9043
1639982100,1111.3,1111.5,1110.4,1110.4,7915
1639982400,1110.35,1110.35,1109.2,1109.8,6039
1639982700,1109.8,1110.2,1108.2,1110.2,8624
1639983000,1110.15,1112.5,1109.0,1109.2,27736
1639983300,1109.65,1109.65,1106.0,1106.7,8291
1639983600,1106.7,1109.2,1105.3,1107.4,16030
1639983900,1107.4,1108.7,1105.7,1107.2,8393
1639984200,1107.2,1108.95,1105.25,1106.65,12052
1639984500,1106.65,1107.2,1103.0,1103.0,10304
1639984800,1103.25,1103.6,1101.0,1103.6,9391
1639985100,1103.5,1104.4,1100.6,1103.95,18373
1639985400,1103.55,1108.45,1102.8,1104.4,39617
1639985700,1104.35,1105.55,1103.65,1104.05,6817
1639986000,1104.0,1104.85,1102.65,1103.9,10981
1639986300,1103.7,1105.0,1103.15,1103.8,22372
1639986600,1103.8,1105.0,1103.4,1104.95,10003
1639986900,1104.8,1105.0,1104.2,1105.0,26389
1639987200,1104.55,1110.35,1104.55,1106.1,93199
1639987500,1106.1,1106.1,1102.1,1104.55,15807
1639987800,1104.4,1104.4,1102.1,1102.2,11838
1639988100,1102.2,1104.5,1102.15,1103.85,18490
1639988400,1103.85,1103.9,1102.7,1103.2,11041
1639988700,1103.2,1104.4,1102.7,1103.35,14995
1639989000,1103.3,1104.85,1102.5,1103.7,14776
1639989300,1103.7,1103.95,1102.35,1103.6,16459
1639989600,1103.6,1104.3,1102.55,1103.95,15290
1639989900,1103.95,1107.3,1103.9,1107.25,22038
1639990200,1107.25,1112.0,1107.15,1109.25,51945
1639990500,1109.85,1115.4,1109.6,1115.2,32893
1639990800,1115.15,1119.35,1114.8,1118.8,24463
1639991100,1118.8,1120.0,1117.5,1118.7,27854
1639991400,1119.2,1120.8,1116.6,1120.05,28815
1639991700,1120.05,1120.9,1117.5,1119.8,39843
1639992000,1119.8,1120.5,1118.35,1118.85,22972
1639992300,1118.85,1121.0,1118.85,1120.25,10466
1639992600,1120.9,1125.65,1120.6,1124.75,30301
1639992900,1124.9,1128.4,1124.1,1127.45,40511
1639993200,1127.45,1132.3,1126.8,1128.15,71900
1639993500,1128.25,1130.2,1127.45,1127.75,14513
1639993800,1127.75,1127.8,1122.2,1122.2,21617
1639994100,1122.3,1125.85,1111.75,1120.0,36820
1640058300,1135.6,1136.5,1128.1,1132.1,19513
1640058600,1132.1,1134.05,1128.1,1130.1,18384
1640058900,1130.1,1131.25,1127.4,1128.4,16965
1640059200,1128.4,1128.7,1123.1,1124.4,19521
1640059500,1124.55,1125.3,1119.35,1120.7,12984
1640059800,1120.7,1125.65,1117.7,1125.5,14147
1640060100,1125.5,1127.0,1124.95,1126.05,17421
1640060400,1126.0,1126.0,1125.4,1126.0,8943
1640060700,1126.0,1126.85,1125.0,1126.0,15002
1640061000,1126.0,1126.6,1123.95,1125.95,12060
1640061300,1126.0,1126.0,1124.55,1125.7,5149
1640061600,1126.0,1126.95,1125.9,1126.0,3855
1640061900,1126.0,1126.6,1125.8,1126.0,6244
1640062200,1126.0,1127.0,1125.4,1126.0,7103
1640062500,1126.0,1126.9,1125.95,1126.1,5996
1640062800,1126.1,1126.7,1125.9,1125.95,6558
1640063100,1126.0,1128.2,1126.0,1127.0,10698
1640063400,1127.45,1127.75,1126.35,1127.15,9049
1640063700,1127.2,1127.65,1126.85,1126.95,7265
1640064000,1126.9,1129.45,1126.8,1128.5,7869
1640064300,1128.5,1130.8,1128.3,1130.3,14158
1640064600,1130.75,1132.0,1130.5,1131.35,10212
1640064900,1131.3,1132.65,1129.55,1132.2,12087
1640065200,1132.2,1132.2,1131.05,1131.2,12587
1640065500,1131.2,1131.9,1130.1,1130.2,7214
1640065800,1130.3,1130.45,1129.4,1129.55,9365
1640066100,1129.55,1130.7,1129.25,1129.6,6433
1640066400,1129.6,1130.2,1128.35,1128.95,18782
1640066700,1128.95,1129.95,1127.7,1128.4,17611
1640067000,1128.4,1129.6,1127.05,1129.45,12690
1640067300,1129.4,1135.6,1129.05,1135.35,19524
1640067600,1135.35,1141.45,1134.7,1138.2,28773
1640067900,1138.95,1138.95,1137.0,1137.75,7255
1640068200,1137.75,1137.75,1135.0,1135.1,7764
1640068500,1135.0,1135.05,1133.0,1133.05,5379
1640068800,1133.0,1134.0,1132.55,1133.95,4945
1640069100,1133.95,1135.0,1131.0,1131.6,7236
1640069400,1131.6,1132.45,1131.1,1131.45,9696
1640069700,1131.45,1131.75,1130.3,1131.7,7659
1640070000,1131.7,1132.45,1130.75,1130.9,8857
1640070300,1130.8,1133.05,1130.75,1132.0,7120
1640070600,1132.0,1133.45,1131.7,1132.7,5702
1640070900,1132.7,1133.3,1131.45,1132.5,8663
1640071200,1132.5,1133.5,1131.8,1133.35,10783
1640071500,1133.3,1134.45,1132.85,1134.45,7804
1640071800,1134.5,1134.95,1133.5,1133.5,7081
1640072100,1133.25,1133.25,1130.0,1131.45,11992
1640072400,1131.45,1132.1,1131.0,1131.2,8544
1640072700,1131.15,1132.55,1129.85,1132.25,7046
1640073000,1132.2,1134.2,1130.75,1131.35,13422
1640073300,1131.35,1132.4,1130.15,1130.8,6928
1640073600,1130.8,1132.4,1130.55,1131.95,7653
1640073900,1132.1,1132.4,1130.5,1130.85,8868
1640074200,1130.65,1131.95,1130.55,1131.35,9524
1640074500,1131.4,1131.4,1130.65,1130.75,6859
1640074800,1130.75,1134.45,1130.7,1134.05,57639
1640075100,1134.0,1134.3,1133.0,1133.95,8596
1640075400,1133.6,1134.0,1131.9,1131.9,15838
1640075700,1132.8,1133.2,1130.0,1130.45,9551
1640076000,1130.0,1131.55,1130.0,1130.4,9506
1640076300,1130.4,1130.9,1128.4,1128.75,14429
1640076600,1128.8,1130.0,1127.15,1129.4,15360
1640076900,1129.4,1130.45,1129.05,1129.4,10340
1640077200,1129.4,1130.0,1127.5,1128.15,9656
1640077500,1128.15,1129.3,1127.1,1128.15,9894
1640077800,1128.15,1128.6,1126.95,1127.85,10959
1640078100,1128.1,1129.95,1127.95,1128.95,10488
1640078400,1128.95,1130.0,1128.4,1129.8,9960
1640078700,1129.8,1133.0,1129.35,1133.0,9724
1640079000,1132.65,1133.7,1131.4,1133.5,16044
1640079300,1133.75,1136.4,1133.7,1135.7,15987
1640079600,1135.7,1137.9,1135.7,1136.4,18617
1640079900,1136.45,1136.7,1135.15,1135.95,14363
1640080200,1136.0,1137.45,1135.95,1137.15,14355
1640080500,1137.15,1137.2,1131.6,1133.45,15306
1640144700,1139.35,1139.9,1132.6,1139.45,23659
1640145000,1139.7,1139.7,1129.65,1130.05,13407
1640145300,1130.05,1132.45,1128.0,1128.4,16483
1640145600,1129.2,1138.3,1128.95,1132.25,25249
1640145900,1132.0,1132.6,1129.3,1130.0,10030
1640146200,1129.65,1134.95,1129.25,1130.0,23871
1640146500,1130.0,1132.35,1129.05,1129.85,7525
1640146800,1129.85,1131.65,1129.85,1130.55,8388
1640147100,1130.6,1131.85,1129.9,1130.0,10683
1640147400,1130.0,1130.65,1129.4,1129.4,8085
1640147700,1129.4,1129.9,1129.0,1129.3,3877
1640148000,1129.75,1131.0,1129.75,1130.45,9931
1640148300,1130.45,1130.7,1125.0,1130.7,28966
1640148600,1130.65,1132.7,1129.7,1131.0,10509
1640148900,1131.0,1133.1,1130.45,1132.4,10167
1640149200,1132.4,1135.0,1132.25,1134.25,13539
1640149500,1134.25,1134.85,1131.45,1131.75,12556
1640149800,1131.75,1133.35,1131.7,1131.95,7779
1640150100,1131.95,1133.2,1131.05,1131.05,6859
1640150400,1131.1,1133.0,1129.2,1129.65,9973
1640150700,1129.65,1131.45,1129.6,1130.9,6200
1640151000,1130.9,1131.65,1129.85,1129.85,5779
1640151300,1129.8,1131.05,1129.45,1130.55,5963
1640151600,1130.6,1131.3,1128.7,1129.6,8917
1640151900,1129.55,1130.5,1129.2,1130.15,8394
1640152200,1130.05,1131.4,1130.0,1130.3,9363
1640152500,1130.35,1130.95,1128.55,1130.0,8968
1640152800,1130.0,1130.0,1128.05,1128.8,7089
1640153100,1128.8,1128.8,1126.55,1128.75,7905
1640153400,1128.8,1129.3,1127.55,1128.7,7709
1640153700,1128.7,1128.7,1127.2,1128.1,7555
1640154000,1128.1,1128.1,1126.45,1126.55,7155
1640154300,1126.55,1127.0,1126.1,1126.75,7833
1640154600,1126.75,1128.65,1126.75,1127.75,7790
1640154900,1128.2,1128.35,1127.0,1127.1,9682
1640155200,1127.1,1127.15,1126.7,1126.75,6279
1640155500,1126.75,1126.75,1125.15,1126.35,9246
1640155800,1126.35,1126.7,1125.0,1125.05,6523
1640156100,1125.05,1125.05,1124.4,1125.0,10645
1640156400,1125.0,1126.4,1124.5,1124.75,6613
1640156700,1124.75,1125.75,1124.5,1124.8,6933
1640157000,1124.8,1126.3,1124.55,1126.3,8559
1640157300,1126.35,1127.15,1124.85,1124.9,8529
1640157600,1124.8,1125.4,1123.15,1123.3,9011
1640157900,1123.9,1124.5,1123.15,1123.95,8538
1640158200,1123.9,1124.3,1123.0,1123.3,8516
1640158500,1123.4,1126.7,1123.2,1125.15,16798
1640158800,1124.3,1125.75,1123.25,1123.3,7558
1640159100,1123.4,1123.9,1121.85,1122.95,13229
1640159400,1122.95,1124.45,1122.4,1123.85,6817
1640159700,1123.85,1124.45,1122.75,1122.75,7030
1640160000,1122.7,1123.45,1122.4,1122.6,6809
1640160300,1122.6,1123.15,1122.15,1122.65,8904
1640160600,1122.35,1124.4,1122.1,1123.75,11846
1640160900,1123.65,1125.0,1122.45,1122.9,9665
1640161200,1122.9,1124.3,1121.5,1121.5,15953
1640161500,1121.7,1121.7,1119.0,1119.25,14583
1640161800,1119.7,1121.4,1119.1,1120.95,10235
1640162100,1121.15,1121.15,1118.95,1119.6,4774
1640162400,1119.4,1121.45,1119.4,1121.45,8246
1640162700,1121.45,1122.5,1120.65,1121.75,12797
1640163000,1121.65,1122.7,1121.05,1121.65,8951
1640163300,1121.65,1121.75,1120.75,1121.25,7711
1640163600,1121.75,1122.05,1120.65,1121.45,7240
1640163900,1121.45,1122.0,1120.6,1120.65,8543
1640164200,1120.6,1122.0,1119.6,1121.15,31282
1640164500,1121.2,1123.4,1119.7,1120.0,14960
1640164800,1120.0,1122.25,1119.9,1121.5,12477
1640165100,1121.5,1124.15,1121.35,1123.2,24870
1640165400,1122.85,1127.0,1122.85,1125.8,22613
1640165700,1125.8,1126.7,1123.85,1123.9,9842
1640166000,1123.9,1124.7,1121.55,1124.15,17850
1640166300,1124.3,1124.65,1122.8,1123.65,11967
1640166600,1123.7,1125.4,1123.65,1125.3,28493
1640166900,1125.65,1126.0,1120.95,1124.0,16489
1640231100,1134.0,1134.0,1125.65,1126.65,18472
1640231400,1126.65,1128.45,1125.25,1128.45,10579
1640231700,1128.65,1129.85,1127.15,1129.6,9259
1640232000,1129.5,1130.85,1125.85,1126.7,15438
1640232300,1126.7,1126.7,1123.0,1123.5,15734
1640232600,1123.5,1125.2,1123.0,1124.0,9882
1640232900,1124.0,1124.1,1122.0,1122.0,12067
1640233200,1122.0,1123.0,1120.65,1122.85,9571
1640233500,1122.85,1123.0,1120.1,1120.75,10351
1640233800,1120.75,1121.8,1120.0,1121.5,11085
1640234100,1121.55,1121.75,1120.2,1120.9,8224
1640234400,1120.9,1122.7,1118.95,1119.4,12960
1640234700,1119.0,1121.0,1119.0,1120.0,7348
1640235000,1119.6,1120.05,1119.25,1120.05,7427
1640235300,1120.05,1120.5,1119.5,1120.0,4477
1640235600,1120.0,1121.65,1119.6,1121.55,5403
1640235900,1121.55,1121.9,1119.1,1119.9,5760
1640236200,1119.85,1119.85,1116.15,1117.75,11084
1640236500,1117.75,1118.55,1116.7,1117.35,5546
1640236800,1117.35,1118.65,1116.5,1118.55,9762
1640237100,1118.55,1120.35,1118.15,1118.55,10739
1640237400,1118.6,1120.35,1118.3,1119.35,4068
1640237700,1118.65,1120.2,1118.6,1120.2,2316
1640238000,1120.2,1120.95,1119.0,1120.35,7220
1640238300,1120.8,1120.85,1120.0,1120.3,8741
1640238600,1120.3,1122.9,1120.2,1120.7,17343
1640238900,1121.05,1123.5,1120.8,1123.4,7846
1640239200,1123.2,1124.8,1123.2,1124.4,7018
1640239500,1124.75,1125.5,1122.65,1125.0,14065
1640239800,1125.05,1127.15,1125.0,1125.75,11562
1640240100,1125.55,1127.0,1125.1,1125.9,4603
1640240400,1125.9,1125.9,1124.55,1125.0,3290
1640240700,1125.05,1126.5,1125.0,1126.35,4173
1640241000,1126.3,1128.75,1125.6,1126.9,70003
1640241300,1126.9,1127.35,1126.0,1126.3,6356
1640241600,1126.3,1126.75,1126.05,1126.5,2873
1640241900,1126.75,1126.8,1122.95,1123.8,16422
1640242200,1123.8,1124.0,1120.9,1122.85,25441
1640242500,1122.85,1124.35,1122.85,1123.85,3949
1640242800,1123.85,1125.4,1123.75,1125.15,18900
1640243100,1125.15,1127.95,1125.15,1127.1,29395
1640243400,1127.1,1127.9,1126.4,1127.0,5169
1640243700,1127.05,1127.4,1126.85,1126.9,9784
1640244000,1126.9,1126.9,1126.0,1126.1,8544
1640244300,1126.15,1126.15,1123.3,1123.3,10753
1640244600,1123.0,1124.25,1122.05,1122.25,10309
1640244900,1122.25,1123.25,1122.0,1122.05,8220
1640245200,1122.05,1123.5,1121.15,1121.7,13515
1640245500,1121.6,1124.5,1121.6,1124.05,8446
1640245800,1124.05,1126.0,1124.0,1124.6,12219
1640246100,1124.65,1126.05,1124.6,1124.75,9672
1640246400,1124.7,1126.05,1123.95,1124.65,13657
1640246700,1124.7,1124.7,1122.7,1123.05,8868
1640247000,1123.05,1124.15,1122.05,1123.2,11068
1640247300,1123.3,1124.35,1122.25,1122.35,14311
1640247600,1122.35,1122.5,1121.65,1122.0,17494
1640247900,1122.2,1122.45,1121.4,1121.4,31451
1640248200,1121.4,1122.25,1121.1,1121.5,12308
1640248500,1121.5,1121.55,1120.2,1120.85,11537
1640248800,1120.85,1121.5,1120.25,1120.5,10706
1640249100,1120.5,1121.0,1119.15,1119.8,12689
1640249400,1119.8,1122.3,1119.8,1122.2,11254
1640249700,1121.9,1122.2,1120.0,1120.1,16983
