datetime,open,high,low,close,volume
1640250000,1120.1,1122.8,1120.1,1121.6,20542
1640250300,1121.65,1122.95,1121.2,1121.2,13535
1640250600,1121.2,1121.25,1120.25,1120.5,15783
1640250900,1120.5,1121.55,1120.5,1120.95,11266
1640251200,1120.9,1120.95,1119.75,1119.9,13398
1640251500,1119.75,1122.6,1119.75,1121.8,15997
1640251800,1122.0,1127.3,1121.9,1127.0,32137
1640252100,1128.35,1128.5,1126.5,1127.05,32518
1640252400,1127.1,1127.1,1122.45,1124.45,32826
1640252700,1124.45,1125.2,1123.4,1124.2,33779
1640253000,1124.1,1125.85,1123.5,1124.3,28769
1640253300,1124.3,1126.0,1123.0,1125.0,27897
1640317500,1130.8,1137.3,1126.0,1135.3,79308
1640317800,1135.3,1139.0,1134.05,1138.45,209915
1640318100,1138.45,1143.7,1138.1,1141.45,50716
1640318400,1141.0,1145.0,1139.4,1144.9,63296
1640318700,1144.8,1145.0,1140.75,1142.65,57221
1640319000,1142.65,1144.5,1142.05,1143.2,46893
1640319300,1143.15,1148.0,1141.65,1147.95,67343
1640319600,1147.95,1148.2,1145.55,1147.15,60046
1640319900,1147.55,1150.0,1147.15,1149.95,45936
1640320200,1149.45,1149.55,1145.0,1146.2,50529
1640320500,1146.2,1148.65,1146.1,1147.2,41079
1640320800,1147.25,1147.75,1143.5,1146.0,42636
1640321100,1145.05,1148.25,1145.05,1147.75,27330
1640321400,1147.45,1149.4,1147.15,1148.35,22932
1640321700,1148.35,1148.95,1148.35,1148.7,31766
1640322000,1148.5,1148.7,1146.7,1146.9,15503
1640322300,1146.75,1148.25,1146.15,1148.0,21593
1640322600,1147.8,1148.95,1147.55,1148.55,15569
1640322900,1148.65,1148.65,1147.15,1148.1,11047
1640323200,1148.1,1149.85,1147.7,1149.85,13410
1640323500,1149.8,1152.5,1147.8,1147.95,63589
1640323800,1147.95,1148.25,1145.5,1147.5,25711
1640324100,1147.5,1152.05,1147.3,1152.0,42259
1640324400,1152.9,1153.4,1151.5,1152.5,45167
1640324700,1152.5,1153.65,1150.0,1150.85,28357
1640325000,1151.4,1151.7,1150.1,1151.0,16486
1640325300,1151.0,1152.0,1150.5,1152.0,13316
1640325600,1151.9,1151.9,1150.0,1150.55,15954
1640325900,1150.55,1151.0,1150.0,1151.0,14231
1640326200,1151.0,1151.7,1151.0,1151.1,9877
1640326500,1151.1,1151.95,1151.0,1151.65,20511
1640326800,1151.65,1152.05,1151.35,1151.95,12430
1640327100,1151.95,1153.25,1151.4,1152.85,18793
1640327400,1152.85,1153.0,1151.55,1152.85,15898
1640327700,1152.85,1152.95,1151.6,1152.35,11390
1640328000,1152.35,1153.0,1150.0,1150.65,19417
1640328300,1150.05,1150.8,1147.4,1149.35,39773
1640328600,1149.85,1149.9,1147.3,1147.95,17963
1640328900,1147.9,1149.9,1147.9,1148.8,7559
1640329200,1148.6,1149.5,1146.2,1146.5,18842
1640329500,1146.5,1147.35,1146.3,1146.5,14155
1640329800,1146.5,1149.5,1146.5,1149.5,9912
1640330100,1149.45,1150.9,1148.9,1149.95,14152
1640330400,1150.0,1150.45,1148.5,1149.55,10273
1640330700,1149.6,1150.75,1149.0,1150.5,5121
1640331000,1150.5,1150.5,1149.25,1150.3,7815
1640331300,1150.0,1150.5,1149.25,1150.0,5394
1640331600,1150.0,1150.0,1146.2,1146.2,17306
1640331900,1146.2,1148.55,1146.2,1147.8,7828
1640332200,1147.8,1148.2,1146.2,1147.2,11110
1640332500,1147.2,1147.7,1141.0,1144.55,44179
1640332800,1144.7,1146.25,1144.05,1144.45,13862
1640333100,1144.05,1146.25,1144.0,1145.8,6050
1640333400,1145.8,1147.45,1145.1,1146.0,10171
1640333700,1146.1,1147.35,1145.1,1146.25,9946
1640334000,1146.25,1146.95,1145.0,1146.7,8253
1640334300,1146.7,1148.9,1145.9,1148.9,9060
1640334600,1148.9,1149.0,1147.85,1148.1,6205
1640334900,1148.15,1149.8,1147.4,1149.65,12680
1640335200,1149.6,1150.95,1148.25,1148.7,17968
1640335500,1149.5,1150.95,1149.5,1150.5,7128
1640335800,1150.6,1152.0,1149.05,1149.75,20900
1640336100,1149.75,1151.0,1148.5,1149.65,5036
1640336400,1149.6,1150.6,1148.35,1148.6,8814
1640336700,1148.65,1149.7,1148.2,1149.5,9749
1640337000,1149.5,1150.6,1149.05,1150.45,5113
1640337300,1150.0,1150.4,1148.55,1149.85,8074
1640337600,1149.85,1149.9,1148.4,1148.55,6739
1640337900,1148.55,1148.75,1145.05,1146.25,20249
1640338200,1146.35,1147.95,1146.35,1147.1,12936
1640338500,1147.45,1147.5,1145.0,1145.6,23052
1640338800,1145.7,1148.45,1145.0,1148.15,20473
1640339100,1148.4,1150.7,1147.7,1149.7,35189
1640339400,1150.0,1151.0,1146.55,1147.75,54592
1640339700,1148.2,1148.9,1145.7,1148.0,17959
1640576700,1148.0,1148.0,1140.05,1140.45,20189
1640577000,1140.45,1146.95,1135.35,1146.95,31162
1640577300,1145.6,1146.5,1143.6,1145.05,14494
1640577600,1145.05,1145.65,1141.9,1142.15,7966
1640577900,1144.0,1144.0,1141.3,1141.4,5711
1640578200,1141.4,1143.25,1141.05,1142.2,3258
1640578500,1142.2,1143.25,1141.1,1143.25,4447
1640578800,1143.25,1144.6,1143.05,1143.9,2569
1640579100,1143.9,1145.0,1143.0,1145.0,3122
1640579400,1145.0,1146.5,1144.55,1145.3,7502
1640579700,1145.3,1150.45,1145.05,1149.05,8622
1640580000,1149.05,1153.7,1149.05,1150.0,12621
1640580300,1150.0,1150.0,1146.8,1146.8,4019
1640580600,1147.0,1147.85,1143.0,1144.9,27086
1640580900,1144.2,1145.0,1143.1,1144.05,3955
1640581200,1144.05,1145.0,1143.7,1144.05,3021
1640581500,1144.05,1145.0,1143.25,1144.95,3124
1640581800,1144.3,1144.95,1143.1,1143.55,4663
1640582100,1143.55,1145.0,1143.55,1144.65,2238
1640582400,1144.0,1144.9,1143.3,1143.65,2313
1640582700,1144.0,1145.0,1138.2,1139.7,61651
1640583000,1139.8,1142.4,1139.05,1141.45,10030
1640583300,1141.55,1146.95,1141.5,1146.9,32711
1640583600,1146.9,1150.0,1146.4,1149.65,34753
1640583900,1149.9,1152.5,1149.55,1151.6,18505
1640584200,1151.6,1152.7,1151.0,1152.0,5376
1640584500,1152.0,1153.0,1151.7,1152.65,3550
1640584800,1152.65,1152.65,1150.75,1151.1,4151
1640585100,1151.25,1152.95,1151.25,1152.7,2885
1640585400,1152.7,1155.8,1152.3,1155.1,12779
1640585700,1155.1,1157.8,1155.1,1157.5,10582
1640586000,1157.5,1157.95,1156.15,1156.15,7498
1640586300,1156.15,1156.7,1155.4,1155.7,47788
1640586600,1155.55,1156.7,1155.5,1156.05,23705
1640586900,1156.05,1156.45,1154.25,1156.0,6020
1640587200,1155.55,1157.7,1155.55,1157.7,9660
1640587500,1157.7,1158.7,1157.0,1158.45,11890
1640587800,1158.45,1159.05,1157.3,1157.8,19618
1640588100,1157.8,1158.15,1157.1,1157.75,5157
1640588400,1157.75,1158.75,1156.7,1156.7,6118
1640588700,1157.2,1157.25,1156.5,1157.25,4856
1640589000,1157.3,1158.45,1156.85,1158.35,5638
1640589300,1158.05,1159.35,1157.8,1158.5,8960
1640589600,1158.9,1159.05,1158.0,1158.55,7386
1640589900,1158.55,1161.05,1158.3,1160.95,12521
1640590200,1161.05,1161.2,1159.2,1160.0,5218
1640590500,1160.0,1160.5,1159.4,1160.35,3424
1640590800,1160.35,1161.2,1159.3,1161.0,6774
1640591100,1161.0,1163.65,1161.0,1163.0,15584
1640591400,1162.7,1164.0,1162.7,1163.15,21475
1640591700,1163.35,1163.95,1162.05,1162.05,10644
1640592000,1162.05,1162.65,1159.4,1161.25,9674
1640592300,1161.25,1162.1,1159.9,1160.7,10894
1640592600,1160.7,1161.6,1160.65,1161.0,1598
1640592900,1161.0,1161.45,1159.55,1160.0,5318
1640593200,1160.2,1161.0,1160.0,1160.05,6934
1640593500,1160.05,1160.7,1159.8,1160.05,7777
1640593800,1160.55,1160.65,1156.65,1159.9,13961
1640594100,1160.25,1160.65,1159.95,1160.0,1758
1640594400,1160.0,1160.5,1158.85,1159.0,2337
1640594700,1159.7,1160.2,1157.3,1158.1,4320
1640595000,1158.1,1159.25,1157.5,1158.65,8562
1640595300,1158.15,1158.85,1157.75,1158.2,3105
1640595600,1157.75,1158.7,1156.8,1157.75,2835
1640595900,1157.75,1158.45,1157.1,1157.65,1987
1640596200,1158.4,1159.0,1155.2,1158.2,8456
1640596500,1158.2,1159.95,1157.45,1159.15,3563
1640596800,1159.15,1161.95,1159.15,1161.2,8636
1640597100,1161.2,1162.0,1159.35,1161.2,8774
1640597400,1161.2,1162.75,1159.15,1160.1,8664
1640597700,1160.1,1165.05,1160.0,1164.6,12941
1640598000,1164.95,1165.0,1163.3,1163.3,8835
1640598300,1163.95,1164.55,1159.85,1160.05,19988
1640598600,1160.65,1162.9,1159.2,1160.65,20579
1640598900,1160.7,1163.0,1158.8,1160.05,6962
1640663100,1165.3,1169.4,1161.6,1163.55,26856
1640663400,1163.55,1167.65,1163.1,1167.25,17272
1640663700,1167.25,1168.0,1165.8,1167.05,12807
1640664000,1167.05,1168.0,1166.15,1167.2,8035
1640664300,1168.0,1168.75,1167.0,1168.6,5785
1640664600,1168.6,1168.6,1164.4,1165.55,9227
1640664900,1165.2,1166.1,1164.0,1164.35,6080
1640665200,1164.35,1166.1,1164.0,1165.4,4638
1640665500,1165.4,1166.5,1164.95,1166.0,7578
1640665800,1166.0,1166.5,1164.2,1164.55,5044
1640666100,1164.55,1166.3,1164.55,1165.5,3776
1640666400,1165.5,1166.5,1165.1,1165.4,4142
1640666700,1165.4,1167.45,1165.35,1166.85,1568
1640667000,1166.85,1168.5,1166.85,1167.9,2805
1640667300,1167.9,1168.45,1166.5,1167.4,7468
1640667600,1167.4,1169.0,1167.4,1168.85,3597
1640667900,1168.95,1170.8,1168.15,1169.25,9130
1640668200,1169.25,1170.45,1167.7,1167.7,4518
1640668500,1167.7,1169.1,1167.7,1167.7,3549
1640668800,1168.0,1170.55,1167.05,1169.0,4035
1640669100,1169.0,1173.95,1169.0,1173.1,12690
1640669400,1173.1,1176.0,1173.1,1175.6,11898
1640669700,1175.6,1175.65,1174.5,1174.5,4889
1640670000,1174.3,1176.0,1173.6,1175.0,9939
1640670300,1175.65,1176.3,1175.0,1175.1,7682
1640670600,1175.85,1176.4,1175.55,1176.4,4351
1640670900,1176.4,1176.4,1174.2,1175.0,6508
1640671200,1175.15,1175.9,1174.0,1175.4,8647
1640671500,1175.0,1175.35,1174.5,1174.95,8184
1640671800,1175.0,1175.45,1174.2,1174.65,10319
1640672100,1174.7,1175.8,1173.5,1173.9,9128
1640672400,1173.9,1175.85,1173.9,1174.15,12060
1640672700,1174.15,1175.1,1173.15,1174.85,16660
1640673000,1174.85,1175.25,1173.45,1175.1,13682
1640673300,1174.95,1175.3,1173.7,1174.7,16504
1640673600,1174.7,1175.3,1174.15,1175.15,10557
1640673900,1175.15,1175.5,1174.55,1175.25,9354
1640674200,1175.25,1175.6,1173.85,1175.0,12668
1640674500,1175.35,1175.5,1175.0,1175.0,6598
1640674800,1175.0,1175.6,1173.8,1175.55,9999
1640675100,1175.55,1177.0,1175.3,1176.9,11973
1640675400,1176.95,1177.5,1176.0,1177.2,6464
1640675700,1177.25,1177.9,1176.15,1177.0,8573
1640676000,1177.25,1177.35,1176.1,1176.8,6356
1640676300,1176.95,1177.5,1176.35,1177.3,6976
1640676600,1177.3,1177.95,1175.2,1177.6,12402
1640676900,1177.55,1178.15,1175.4,1177.2,9071
1640677200,1177.2,1178.0,1176.05,1177.8,9059
1640677500,1177.55,1178.0,1176.7,1177.6,5689
1640677800,1177.6,1178.45,1177.0,1178.1,11843
1640678100,1178.15,1178.3,1176.8,1177.55,7128
1640678400,1177.95,1179.0,1177.0,1178.25,9626
1640678700,1178.95,1179.8,1177.55,1179.15,9077
1640679000,1179.7,1180.95,1178.25,1178.8,14768
1640679300,1178.9,1182.5,1178.7,1182.05,10015
1640679600,1182.05,1182.5,1179.85,1181.0,7156
1640679900,1181.1,1181.75,1178.15,1178.15,12211
1640680200,1178.9,1179.05,1175.75,1177.3,9010
1640680500,1177.4,1179.75,1177.4,1179.75,7569
1640680800,1179.75,1180.0,1178.5,1179.95,9350
1640681100,1180.0,1180.2,1179.85,1180.0,5478
1640681400,1180.0,1180.0,1178.05,1178.9,11571
1640681700,1178.9,1180.0,1178.2,1178.85,8184
1640682000,1179.25,1180.0,1178.5,1179.05,8462
1640682300,1179.8,1180.0,1176.0,1176.4,7588
1640682600,1176.95,1177.05,1175.0,1175.5,10351
1640682900,1175.6,1175.65,1171.45,1173.75,46070
1640683200,1173.8,1177.65,1172.05,1176.85,36044
1640683500,1177.65,1177.9,1175.6,1177.5,4918
1640683800,1177.45,1180.0,1176.85,1179.25,17651
1640684100,1179.85,1180.0,1178.4,1179.45,9315
1640684400,1179.45,1179.85,1176.7,1177.7,14710
1640684700,1177.95,1179.9,1177.05,1178.25,13664
1640685000,1178.25,1178.5,1175.8,1178.4,24529
1640685300,1178.5,1178.5,1172.25,1172.45,23455
1640749500,1177.6,1180.0,1167.0,1179.15,16717
1640749800,1179.15,1179.65,1174.55,1177.5,5370
1640750100,1177.5,1178.0,1174.1,1178.0,3470
1640750400,1178.0,1184.2,1178.0,1183.65,16223
1640750700,1182.5,1183.15,1181.0,1181.8,12829
1640751000,1181.85,1185.0,1181.85,1184.5,13301
1640751300,1184.5,1185.0,1183.15,1183.15,5491
1640751600,1183.15,1184.5,1183.15,1184.0,10383
1640751900,1183.75,1184.2,1182.25,1184.2,2846
1640752200,1184.0,1185.0,1183.25,1183.6,10055
1640752500,1184.0,1185.0,1182.1,1182.85,11992
1640752800,1182.85,1183.1,1181.05,1181.05,2213
1640753100,1181.05,1181.05,1173.7,1175.1,24038
1640753400,1175.15,1182.75,1175.15,1182.45,5280
1640753700,1182.45,1184.4,1182.45,1184.2,5723
1640754000,1184.2,1184.95,1182.8,1182.8,7461
1640754300,1182.8,1182.95,1180.75,1181.7,6066
1640754600,1181.7,1182.0,1181.3,1182.0,2087
1640754900,1182.0,1182.85,1181.05,1181.6,267682
1640755200,1181.6,1182.0,1181.0,1182.0,1742
1640755500,1182.0,1182.3,1181.55,1182.0,3712
1640755800,1182.0,1184.0,1181.25,1181.25,5080
1640756100,1181.25,1182.0,1180.0,1180.15,12570
1640756400,1180.15,1186.0,1180.0,1186.0,19922
1640756700,1185.9,1188.0,1185.15,1186.2,39957
1640757000,1186.85,1188.9,1185.15,1188.6,51423
1640757300,1188.6,1189.95,1188.1,1189.95,29720
1640757600,1189.9,1189.9,1188.35,1188.65,15849
1640757900,1188.65,1189.0,1188.0,1188.25,16487
1640758200,1188.5,1189.6,1187.1,1189.1,28648
1640758500,1189.65,1190.0,1188.6,1190.0,15212
1640758800,1189.9,1191.3,1188.4,1190.05,28188
1640759100,1190.5,1191.0,1190.0,1191.0,8085
1640759400,1190.9,1191.45,1190.0,1190.05,9463
1640759700,1190.4,1190.5,1189.35,1189.45,11762
1640760000,1189.45,1190.05,1189.25,1189.6,6511
1640760300,1190.0,1190.45,1189.2,1190.1,17313
1640760600,1190.1,1191.6,1189.8,1190.45,21474
1640760900,1190.5,1191.0,1190.25,1190.35,5471
1640761200,1190.7,1191.7,1190.25,1191.1,3801
1640761500,1191.1,1192.2,1190.25,1190.3,8525
1640761800,1190.3,1190.95,1190.1,1190.1,4254
1640762100,1190.1,1190.5,1190.0,1190.3,5772
1640762400,1190.3,1191.0,1190.0,1190.75,3975
1640762700,1190.75,1191.4,1190.0,1190.0,3921
1640763000,1190.0,1191.0,1190.0,1190.9,3546
1640763300,1190.9,1191.35,1190.0,1191.0,8198
1640763600,1191.0,1191.9,1190.35,1191.5,5196
1640763900,1191.5,1191.9,1190.0,1190.0,9558
1640764200,1190.0,1191.7,1188.45,1191.0,15989
1640764500,1191.0,1191.5,1189.3,1190.45,12906
1640764800,1190.45,1192.2,1190.0,1190.55,6899
1640765100,1191.05,1191.25,1190.5,1190.65,2344
1640765400,1190.65,1191.8,1188.85,1189.2,14898
1640765700,1189.7,1191.25,1189.25,1190.0,6991
1640766000,1190.0,1190.75,1190.0,1190.6,4747
1640766300,1190.6,1190.6,1190.0,1190.1,9624
1640766600,1190.0,1190.7,1189.1,1190.0,10377
1640766900,1190.0,1190.15,1188.25,1190.0,30520
1640767200,1190.0,1190.0,1186.55,1189.5,47623
1640767500,1189.95,1190.45,1187.05,1187.95,30227
1640767800,1188.15,1190.55,1187.0,1188.6,225235
1640768100,1188.7,1190.55,1187.0,1187.7,45291
1640768400,1187.6,1188.3,1185.7,1186.25,7224
1640768700,1186.25,1188.05,1186.25,1187.95,1507
1640769000,1187.95,1188.55,1187.15,1187.55,4492
1640769300,1187.55,1188.6,1186.6,1187.65,2981
1640769600,1187.65,1187.65,1184.8,1185.25,7117
1640769900,1185.25,1186.75,1184.6,1185.6,5326
1640770200,1186.75,1188.4,1185.6,1188.3,10688
1640770500,1188.3,1189.55,1187.5,1187.55,9101
1640770800,1187.55,1188.25,1185.55,1186.5,10205
1640771100,1186.55,1187.3,1184.25,1184.5,16562
1640771400,1184.75,1185.3,1184.05,1184.15,10350
1640771700,1184.0,1184.75,1180.4,1180.4,16321
1640835900,1183.9,1189.0,1180.9,1187.3,17415
1640836200,1186.15,1186.65,1183.0,1184.25,3646
1640836500,1184.25,1184.85,1183.0,1183.85,1309
1640836800,1183.85,1186.25,1183.0,1183.5,7318
1640837100,1183.5,1189.9,1183.0,1188.85,17528
1640837400,1188.0,1189.6,1187.0,1188.0,12430
1640837700,1187.85,1188.85,1185.25,1188.85,5569
1640838000,1188.85,1191.0,1188.0,1190.25,7701
1640838300,1190.6,1196.75,1190.6,1195.35,160616
1640838600,1195.05,1199.75,1195.0,1199.5,129200
1640838900,1199.5,1199.5,1195.6,1195.8,36523
1640839200,1196.15,1196.95,1195.0,1195.0,40806
1640839500,1195.2,1196.7,1195.15,1195.6,4937
1640839800,1195.6,1196.0,1195.0,1195.6,6080
1640840100,1195.6,1196.1,1195.35,1195.35,3613
1640840400,1195.35,1195.7,1195.0,1195.05,5831
1640840700,1195.05,1197.35,1195.0,1197.15,15797
1640841000,1197.3,1198.0,1195.55,1197.0,6385
1640841300,1196.8,1199.8,1196.8,1199.75,13855
1640841600,1199.75,1199.95,1196.7,1198.35,12023
1640841900,1198.35,1198.35,1195.0,1196.1,20480
1640842200,1196.1,1197.0,1195.75,1196.75,6277
1640842500,1196.75,1197.5,1196.0,1196.1,4870
1640842800,1196.05,1196.5,1195.2,1195.5,4284
1640843100,1195.5,1196.0,1195.0,1196.0,4970
1640843400,1195.75,1197.2,1195.0,1196.8,13620
1640843700,1196.8,1198.25,1196.25,1197.7,4385
1640844000,1197.5,1198.4,1196.35,1196.75,6165
1640844300,1196.75,1198.0,1195.5,1198.0,9955
1640844600,1198.0,1198.0,1196.45,1197.0,4560
1640844900,1196.9,1197.55,1195.0,1195.0,6631
1640845200,1195.0,1196.25,1195.0,1196.0,8693
1640845500,1196.3,1197.5,1195.35,1195.8,7634
1640845800,1195.8,1197.75,1195.8,1196.9,4610
1640846100,1196.9,1197.85,1196.9,1197.75,5583
1640846400,1197.75,1197.85,1197.05,1197.05,5224
1640846700,1197.05,1198.65,1197.05,1198.05,11257
1640847000,1198.05,1201.2,1197.4,1200.05,42464
1640847300,1200.5,1200.7,1199.0,1200.25,11219
1640847600,1200.25,1202.7,1200.0,1201.0,32231
1640847900,1200.2,1200.55,1198.0,1199.55,26606
1640848200,1199.55,1200.55,1198.65,1198.9,8865
1640848500,1198.9,1199.45,1196.4,1197.8,11943
1640848800,1198.0,1198.9,1197.4,1197.55,6696
1640849100,1197.6,1199.8,1197.6,1198.1,5085
1640849400,1198.1,1199.5,1197.55,1199.5,6759
1640849700,1199.5,1199.75,1196.3,1196.85,11471
1640850000,1196.85,1198.55,1195.5,1195.5,9971
1640850300,1195.5,1197.95,1195.2,1195.95,11266
1640850600,1195.95,1198.15,1195.65,1196.95,6047
1640850900,1196.75,1198.6,1196.65,1198.05,6506
1640851200,1198.05,1198.6,1196.55,1197.5,8095
1640851500,1197.45,1199.35,1197.45,1198.4,8653
1640851800,1198.4,1198.9,1196.45,1197.0,9631
1640852100,1197.0,1199.8,1197.0,1199.25,61680
1640852400,1199.25,1199.6,1198.0,1199.05,14234
1640852700,1199.05,1200.0,1198.9,1199.75,8443
1640853000,1199.25,1199.85,1197.8,1198.5,8290
1640853300,1198.5,1200.0,1198.1,1199.6,8468
1640853600,1199.6,1199.9,1198.0,1198.8,3598
1640853900,1198.75,1199.45,1198.0,1199.4,6974
1640854200,1198.8,1199.8,1198.2,1198.95,18749
1640854500,1198.95,1199.9,1198.5,1198.5,8281
1640854800,1198.55,1200.0,1198.0,1198.25,17858
1640855100,1199.1,1199.15,1198.0,1198.55,3644
1640855400,1198.55,1199.1,1198.1,1198.45,4961
1640855700,1198.45,1199.2,1198.25,1198.7,5981
1640856000,1198.7,1198.95,1196.35,1196.4,6658
1640856300,1196.45,1197.5,1196.4,1196.9,6058
1640856600,1197.3,1198.45,1195.0,1195.0,46998
1640856900,1195.15,1196.1,1193.8,1194.7,48916
1640857200,1194.7,1198.85,1194.05,1194.8,50324
1640857500,1194.8,1197.15,1194.45,1195.65,49666
1640857800,1195.7,1197.65,1190.35,1190.6,64937
1640858100,1190.6,1199.0,1190.6,1198.75,28244
1640922300,1199.0,1203.7,1196.15,1200.85,32859
1640922600,1200.85,1201.7,1196.05,1200.2,16020
1640922900,1200.2,1201.5,1200.2,1201.4,4728
1640923200,1201.25,1204.95,1201.25,1203.45,19871
1640923500,1203.9,1203.95,1202.05,1202.1,7464
1640923800,1202.1,1202.5,1198.8,1200.6,8450
1640924100,1200.1,1201.95,1199.95,1200.0,15850
1640924400,1200.0,1202.75,1199.95,1202.0,3668
1640924700,1202.0,1202.3,1198.8,1198.9,11086
1640925000,1198.7,1198.7,1194.3,1195.2,20623
1640925300,1195.2,1197.25,1192.25,1194.05,15072
1640925600,1194.05,1196.8,1194.05,1195.25,7325
1640925900,1195.25,1195.35,1194.4,1195.15,5260
1640926200,1195.15,1198.8,1194.8,1198.8,18488
1640926500,1199.15,1200.0,1190.65,1191.15,62971
1640926800,1191.15,1194.5,1191.0,1193.8,7578
1640927100,1193.8,1194.7,1192.4,1194.7,8353
1640927400,1194.25,1197.85,1193.1,1193.1,30456
1640927700,1193.1,1194.0,1193.1,1194.0,477
1640928000,1194.0,1194.9,1193.35,1194.25,3377
1640928300,1194.25,1195.05,1194.25,1194.65,1850
1640928600,1194.65,1195.1,1193.4,1195.1,1980
1640928900,1195.5,1196.0,1195.1,1195.35,2168
1640929200,1195.1,1195.85,1194.4,1195.2,2453
1640929500,1195.85,1195.85,1195.1,1195.5,1283
1640929800,1195.5,1195.5,1193.85,1194.6,2523
1640930100,1195.0,1195.0,1193.9,1194.85,1808
1640930400,1194.8,1195.9,1194.2,1194.95,3691
1640930700,1194.95,1195.4,1194.45,1195.4,901
1640931000,1195.4,1195.65,1193.8,1195.0,2873
1640931300,1195.0,1196.95,1194.5,1196.6,3212
1640931600,1196.8,1198.0,1196.05,1196.5,5933
1640931900,1196.15,1196.7,1195.05,1195.85,1492
1640932200,1196.2,1196.35,1194.0,1194.85,3216
1640932500,1194.8,1194.95,1190.85,1191.25,9933
1640932800,1191.9,1195.0,1191.35,1193.55,5441
1640933100,1193.55,1194.95,1192.5,1194.5,2161
1640933400,1194.55,1194.9,1192.85,1193.75,1915
1640933700,1193.75,1193.75,1193.1,1193.7,553
1640934000,1193.7,1193.95,1193.15,1193.4,1974
1640934300,1193.4,1193.5,1192.05,1193.2,1631
1640934600,1192.95,1193.5,1192.25,1192.65,3948
1640934900,1193.45,1193.5,1192.35,1193.35,1970
1640935200,1193.4,1193.5,1192.5,1193.45,1426
1640935500,1193.45,1194.45,1192.9,1194.0,3833
1640935800,1193.75,1194.3,1192.85,1193.95,2438
1640936100,1194.3,1194.7,1192.55,1193.55,1448
1640936400,1194.35,1194.7,1193.1,1193.65,1919
1640936700,1193.5,1194.25,1193.45,1193.6,646
1640937000,1193.5,1197.9,1193.5,1195.15,44587
1640937300,1194.55,1195.0,1193.25,1193.45,2045
1640937600,1193.45,1194.85,1193.0,1194.45,5059
1640937900,1194.45,1194.85,1193.0,1194.5,2656
1640938200,1194.5,1194.65,1193.45,1194.35,1481
1640938500,1194.35,1194.55,1193.25,1194.0,3382
1640938800,1194.15,1194.4,1192.25,1193.9,9134
1640939100,1193.15,1195.0,1193.15,1194.5,1600
1640939400,1194.3,1195.0,1193.9,1194.95,1073
1640939700,1194.95,1195.0,1194.1,1194.85,2513
1640940000,1194.85,1195.0,1189.55,1190.95,26637
1640940300,1191.65,1191.8,1187.1,1190.8,49550
1640940600,1191.3,1197.7,1190.05,1194.85,82488
1640940900,1194.75,1196.6,1193.7,1194.75,26748
1640941200,1194.25,1195.0,1194.15,1194.35,2581
1640941500,1194.35,1195.0,1194.15,1194.55,2108
1640941800,1194.95,1195.0,1194.3,1195.0,3273
1640942100,1194.95,1195.0,1193.9,1194.9,4696
1640942400,1194.5,1195.0,1194.0,1195.0,4911
1640942700,1195.0,1195.5,1193.9,1195.0,7341
1640943000,1195.7,1196.55,1194.1,1196.55,29034
1640943300,1195.0,1196.85,1194.65,1195.55,28793
1640943600,1195.6,1196.8,1194.55,1196.0,25109
1640943900,1196.0,1196.6,1195.1,1195.85,27581
1640944200,1195.75,1197.5,1194.55,1197.5,43107
1640944500,1197.55,1200.0,1194.0,1200.0,28158
1641181500,1196.0,1211.55,1196.0,1208.05,31006
1641181800,1208.0,1208.0,1205.0,1206.7,19414
1641182100,1206.7,1211.0,1206.3,1210.15,18119
1641182400,1210.15,1210.15,1202.5,1202.5,18539
1641182700,1202.5,1207.0,1201.6,1206.75,21926
1641183000,1206.75,1207.0,1205.5,1205.6,5243
1641183300,1205.6,1207.0,1203.1,1203.35,10369
1641183600,1203.35,1206.0,1203.05,1206.0,6143
1641183900,1206.0,1206.55,1205.1,1206.0,7526
1641184200,1204.1,1205.0,1204.0,1204.25,9341
1641184500,1204.25,1205.65,1203.2,1204.75,7629
1641184800,1204.75,1208.5,1204.75,1208.0,8969
1641185100,1208.0,1209.1,1207.0,1208.7,10498
1641185400,1208.7,1210.0,1208.7,1209.3,8613
1641185700,1209.5,1209.75,1209.0,1209.35,3986
1641186000,1209.35,1210.0,1208.4,1208.4,4712
1641186300,1208.2,1209.6,1208.2,1209.2,2788
