datetime,open,high,low,close,volume
1641186600,1209.2,1210.75,1209.0,1210.75,11572
1641186900,1209.95,1211.0,1209.95,1210.75,5311
1641187200,1210.95,1211.5,1209.55,1209.75,6770
1641187500,1209.75,1210.9,1209.1,1209.8,6376
1641187800,1210.0,1210.0,1207.45,1207.85,9866
1641188100,1207.85,1208.1,1206.2,1207.25,7309
1641188400,1206.85,1208.15,1206.35,1206.65,5282
1641188700,1206.65,1207.0,1204.5,1204.85,15641
1641189000,1204.85,1205.6,1204.55,1204.8,13598
1641189300,1204.8,1205.55,1204.8,1204.95,42854
1641189600,1205.0,1205.65,1204.5,1205.0,34915
1641189900,1205.0,1206.0,1204.6,1205.75,45981
1641190200,1205.75,1210.0,1205.75,1209.55,9518
1641190500,1209.95,1210.0,1206.9,1207.2,16341
1641190800,1207.2,1208.4,1206.2,1206.85,3106
1641191100,1206.85,1208.4,1206.85,1208.3,4338
1641191400,1208.2,1208.4,1206.45,1206.7,5848
1641191700,1206.7,1206.95,1205.5,1205.55,4065
1641192000,1205.55,1206.15,1204.75,1205.7,3506
1641192300,1205.7,1207.25,1205.6,1206.8,3413
1641192600,1207.0,1207.7,1206.8,1207.7,2580
1641192900,1207.7,1209.55,1207.2,1209.5,4988
1641193200,1209.5,1210.4,1209.1,1209.65,6558
1641193500,1209.9,1210.45,1209.55,1209.75,7307
1641193800,1209.75,1210.6,1208.6,1209.2,10443
1641194100,1208.95,1209.9,1208.2,1209.45,4671
1641194400,1209.45,1210.55,1208.7,1210.45,24033
1641194700,1209.95,1210.6,1209.75,1209.95,11707
1641195000,1209.95,1210.5,1209.6,1209.6,4903
1641195300,1209.7,1211.15,1209.3,1210.55,52342
1641195600,1210.55,1213.9,1210.55,1212.5,12673
1641195900,1212.5,1213.75,1212.1,1212.7,5861
1641196200,1213.0,1213.3,1211.85,1212.5,5481
1641196500,1212.55,1212.6,1210.4,1210.75,7549
1641196800,1209.8,1212.25,1209.8,1211.0,6186
1641197100,1211.0,1212.5,1211.0,1211.6,2170
1641197400,1211.6,1211.6,1206.45,1210.45,38021
1641197700,1210.45,1211.4,1209.0,1210.8,9002
1641198000,1211.05,1212.1,1210.3,1210.5,2809
1641198300,1210.5,1211.5,1209.9,1210.8,9544
1641198600,1211.35,1212.9,1210.8,1212.0,4312
1641198900,1211.5,1213.0,1210.3,1213.0,4058
1641199200,1213.0,1214.45,1209.95,1210.95,14445
1641199500,1210.75,1211.5,1209.75,1211.35,6081
1641199800,1211.35,1213.9,1210.1,1210.5,6926
1641200100,1210.5,1211.65,1210.0,1210.65,2886
1641200400,1210.65,1210.8,1209.95,1210.05,35993
1641200700,1210.05,1210.15,1209.2,1209.95,10098
1641201000,1210.0,1210.0,1209.15,1209.35,7522
1641201300,1209.6,1210.0,1207.55,1208.55,19781
1641201600,1208.55,1209.75,1208.55,1209.35,4514
1641201900,1209.35,1210.5,1208.1,1209.0,9764
1641202200,1208.75,1210.0,1207.0,1208.15,15407
1641202500,1207.75,1208.65,1207.0,1208.15,19351
1641202800,1208.15,1210.1,1207.55,1210.1,11631
1641203100,1210.05,1211.0,1210.05,1210.9,11500
1641203400,1211.0,1211.75,1208.6,1210.15,20602
1641203700,1209.6,1212.0,1205.5,1205.5,40217
1641267900,1206.3,1217.35,1205.5,1216.3,28381
1641268200,1216.3,1227.0,1213.9,1223.55,58359
1641268500,1223.55,1224.95,1221.1,1224.75,17781
1641268800,1224.75,1226.0,1223.1,1224.95,21844
1641269100,1224.85,1224.85,1218.35,1218.7,21996
1641269400,1218.1,1224.15,1217.35,1224.0,35020
1641269700,1224.6,1224.7,1220.1,1221.55,34739
1641270000,1221.55,1222.15,1219.85,1221.85,19917
1641270300,1221.15,1222.0,1219.1,1220.0,8373
1641270600,1219.4,1223.65,1219.35,1221.4,52577
1641270900,1221.4,1224.0,1221.25,1223.45,45014
1641271200,1223.5,1226.5,1222.8,1225.1,25297
1641271500,1225.0,1225.75,1225.0,1225.0,3957
1641271800,1225.0,1225.2,1220.3,1222.0,34906
1641272100,1222.0,1222.05,1221.25,1221.7,9631
1641272400,1221.7,1225.7,1221.1,1225.7,50617
1641272700,1225.65,1225.65,1222.2,1223.75,17618
1641273000,1223.8,1223.85,1221.2,1222.0,14475
1641273300,1222.0,1222.45,1221.0,1221.1,7169
1641273600,1221.1,1222.0,1220.15,1220.9,15494
1641273900,1220.9,1222.0,1220.3,1221.3,74120
1641274200,1221.25,1224.5,1217.15,1219.95,122594
1641274500,1220.0,1220.0,1214.2,1215.5,17652
1641274800,1215.5,1217.0,1212.75,1212.75,12062
1641275100,1212.75,1213.45,1209.1,1209.4,27351
1641275400,1209.8,1210.65,1209.2,1209.75,8846
1641275700,1209.65,1213.7,1209.35,1213.45,44152
1641276000,1213.45,1214.6,1211.75,1213.0,74621
1641276300,1213.0,1213.6,1212.05,1212.5,3995
1641276600,1212.7,1214.9,1212.05,1214.7,4894
1641276900,1214.7,1215.0,1212.5,1214.4,12096
1641277200,1214.4,1215.0,1213.45,1213.75,4473
1641277500,1213.35,1214.75,1212.95,1214.1,3470
1641277800,1214.2,1215.0,1213.25,1213.55,4031
1641278100,1213.55,1215.1,1210.15,1210.15,69408
1641278400,1210.15,1211.75,1209.55,1211.7,5207
1641278700,1211.5,1211.9,1209.5,1210.9,8035
1641279000,1210.9,1212.05,1210.15,1211.05,9577
1641279300,1211.05,1212.75,1210.15,1212.5,3986
1641279600,1212.6,1214.9,1212.1,1214.9,6993
1641279900,1215.0,1215.0,1212.65,1213.95,5483
1641280200,1213.95,1214.65,1213.0,1213.55,4479
1641280500,1213.5,1214.4,1212.05,1212.6,5131
1641280800,1212.55,1214.5,1212.45,1214.0,5012
1641281100,1214.35,1214.75,1212.95,1214.0,6238
1641281400,1214.0,1215.0,1213.05,1214.15,5280
1641281700,1214.65,1214.85,1213.1,1213.7,5021
1641282000,1213.9,1214.7,1212.75,1212.95,5246
1641282300,1213.5,1213.6,1211.25,1211.7,6187
1641282600,1212.15,1213.05,1210.5,1211.8,7793
1641282900,1212.4,1213.05,1211.6,1211.8,5384
1641283200,1211.8,1213.9,1211.8,1213.1,7716
1641283500,1213.1,1213.1,1211.05,1211.45,6784
1641283800,1212.0,1212.65,1211.2,1211.4,5932
1641284100,1211.4,1215.0,1210.0,1215.0,13719
1641284400,1215.0,1215.1,1214.15,1214.85,7059
1641284700,1214.6,1215.1,1213.45,1214.95,7156
1641285000,1214.95,1215.1,1214.4,1215.0,6645
1641285300,1215.0,1215.2,1214.05,1215.0,5180
1641285600,1215.1,1215.15,1214.5,1215.0,4169
1641285900,1215.1,1215.3,1213.3,1213.85,19736
1641286200,1214.25,1221.5,1213.75,1221.5,18292
1641286500,1221.5,1221.5,1218.05,1219.15,10517
1641286800,1219.15,1223.2,1218.6,1221.7,67613
1641287100,1221.7,1222.7,1221.0,1222.5,6740
1641287400,1222.5,1224.0,1222.0,1223.65,8010
1641287700,1223.35,1224.0,1221.1,1223.0,9519
1641288000,1222.8,1223.4,1220.9,1220.9,10155
1641288300,1221.5,1221.9,1219.45,1221.25,7594
1641288600,1221.65,1222.45,1218.6,1221.1,19336
1641288900,1221.1,1222.7,1221.05,1221.95,7636
1641289200,1221.95,1222.95,1221.15,1221.4,10044
1641289500,1222.15,1222.9,1221.35,1222.2,10547
1641289800,1222.3,1222.35,1217.65,1217.65,16005
1641290100,1217.25,1222.5,1217.05,1218.1,20145
1641354300,1215.0,1220.0,1213.75,1215.2,11937
1641354600,1215.75,1219.9,1214.35,1219.9,8763
1641354900,1219.9,1219.95,1217.8,1218.65,3547
1641355200,1218.65,1219.2,1215.0,1219.2,5607
1641355500,1218.9,1223.3,1218.9,1219.05,15012
1641355800,1218.75,1221.05,1217.9,1220.45,6532
1641356100,1220.7,1224.2,1220.4,1221.0,17535
1641356400,1220.85,1221.85,1220.85,1221.1,3220
1641356700,1221.0,1222.45,1221.0,1221.05,2978
1641357000,1221.05,1221.95,1220.5,1221.05,3487
1641357300,1221.05,1222.5,1220.9,1222.4,3427
1641357600,1222.35,1222.55,1220.9,1221.0,2960
1641357900,1221.0,1222.5,1221.0,1221.5,4265
1641358200,1221.9,1221.9,1220.6,1220.95,2369
1641358500,1220.85,1221.5,1220.2,1221.0,7624
1641358800,1221.0,1221.15,1220.05,1220.85,4036
1641359100,1220.35,1221.25,1218.65,1218.8,3121
1641359400,1219.45,1220.9,1218.9,1219.95,3961
1641359700,1219.95,1220.0,1218.25,1218.85,2790
1641360000,1218.85,1220.0,1218.25,1219.1,3194
1641360300,1219.1,1219.1,1216.45,1217.45,5533
1641360600,1217.45,1218.3,1216.8,1217.85,2542
1641360900,1217.85,1217.95,1216.45,1217.1,2900
1641361200,1217.1,1218.15,1216.75,1217.3,1103
1641361500,1217.3,1217.95,1216.75,1217.85,1354
1641361800,1217.85,1218.95,1217.1,1218.55,3059
1641362100,1219.25,1220.0,1219.15,1219.9,1691
1641362400,1219.45,1221.25,1217.1,1218.3,4493
1641362700,1218.3,1219.7,1217.2,1219.65,4295
1641363000,1219.7,1220.0,1219.0,1219.3,2133
1641363300,1219.45,1220.7,1219.0,1220.7,6153
1641363600,1220.1,1221.0,1219.0,1220.55,3778
1641363900,1220.55,1220.85,1219.25,1219.3,2007
1641364200,1219.3,1220.0,1219.25,1219.6,1101
1641364500,1219.9,1220.1,1219.2,1219.75,1036
1641364800,1219.3,1220.0,1218.55,1219.1,3758
1641365100,1219.1,1219.75,1217.95,1219.75,1242
1641365400,1219.75,1220.0,1219.15,1219.35,844
1641365700,1219.85,1220.0,1218.0,1219.6,1997
1641366000,1219.6,1220.0,1218.45,1219.2,2132
1641366300,1219.2,1220.0,1218.75,1219.9,896
1641366600,1219.9,1221.25,1219.45,1221.0,5595
1641366900,1221.25,1222.45,1220.25,1222.45,5740
1641367200,1222.4,1224.6,1222.3,1223.8,9780
1641367500,1223.8,1224.85,1223.55,1224.7,4597
1641367800,1224.5,1224.5,1217.8,1221.6,11684
1641368100,1221.0,1225.0,1221.0,1223.35,12501
1641368400,1223.4,1224.0,1222.45,1223.3,3732
1641368700,1224.0,1224.0,1218.55,1218.55,5624
1641369000,1218.55,1218.6,1216.9,1218.1,6045
1641369300,1218.45,1219.9,1218.05,1218.5,2731
1641369600,1218.1,1220.1,1218.1,1219.0,5532
1641369900,1219.0,1219.8,1218.2,1218.45,3809
1641370200,1218.45,1219.5,1218.3,1219.25,2231
1641370500,1219.2,1219.2,1217.2,1217.2,2412
1641370800,1217.0,1217.65,1215.9,1217.6,4233
1641371100,1217.55,1218.85,1217.3,1218.6,2488
1641371400,1219.0,1219.0,1217.55,1218.25,1616
1641371700,1217.95,1219.7,1217.55,1218.9,4246
1641372000,1218.9,1219.0,1217.6,1217.85,2223
1641372300,1217.85,1218.35,1217.35,1218.1,1996
1641372600,1218.1,1218.1,1216.05,1216.15,3462
1641372900,1216.4,1216.4,1214.3,1214.5,10355
1641373200,1214.5,1216.35,1214.05,1215.85,8200
1641373500,1216.4,1219.05,1215.85,1218.45,3236
1641373800,1218.95,1218.95,1216.75,1216.9,3147
1641374100,1217.35,1218.3,1216.3,1217.6,2599
1641374400,1217.25,1218.0,1215.55,1215.95,3785
1641374700,1215.55,1216.3,1214.5,1216.3,2504
1641375000,1216.2,1217.7,1215.5,1217.3,12077
1641375300,1217.6,1220.25,1217.25,1219.85,11506
1641375600,1219.85,1221.8,1219.85,1221.7,5993
1641375900,1221.7,1221.8,1220.6,1221.3,10035
1641376200,1221.45,1222.0,1220.25,1221.95,12955
1641376500,1221.95,1221.95,1217.0,1220.45,16807
1641440700,1208.8,1221.15,1208.8,1212.0,23615
1641441000,1211.1,1217.15,1210.7,1214.4,8586
1641441300,1214.4,1215.1,1208.95,1209.35,9116
1641441600,1209.5,1211.55,1208.05,1210.2,11127
1641441900,1210.2,1213.1,1208.9,1212.7,9446
1641442200,1212.75,1213.45,1210.85,1212.55,5857
1641442500,1211.7,1217.0,1210.95,1215.9,8782
1641442800,1216.0,1226.2,1214.15,1224.0,62618
1641443100,1224.05,1228.45,1224.0,1224.6,49393
1641443400,1224.6,1227.65,1224.0,1225.6,27376
1641443700,1225.6,1225.7,1223.0,1223.35,29177
1641444000,1223.35,1224.55,1223.05,1224.0,19548
1641444300,1224.0,1224.5,1223.1,1224.35,10102
1641444600,1224.35,1224.6,1223.1,1224.3,9003
1641444900,1223.8,1224.4,1223.05,1223.05,8546
1641445200,1223.4,1224.35,1222.55,1224.35,26639
1641445500,1224.35,1224.4,1222.15,1222.15,14799
1641445800,1222.15,1222.8,1219.0,1220.05,33235
1641446100,1220.55,1221.0,1219.0,1219.05,16304
1641446400,1219.35,1220.2,1219.0,1219.5,75518
1641446700,1219.5,1224.4,1213.4,1214.8,332448
1641447000,1215.0,1215.2,1211.25,1214.45,17366
1641447300,1214.45,1214.45,1209.55,1210.0,20039
1641447600,1209.55,1210.0,1208.0,1209.65,19280
1641447900,1209.35,1209.8,1206.9,1209.2,20092
1641448200,1208.75,1210.1,1206.8,1208.15,21064
1641448500,1208.05,1209.4,1206.65,1209.0,17523
1641448800,1209.1,1209.2,1206.7,1208.7,15223
1641449100,1209.15,1210.0,1208.4,1208.55,11207
1641449400,1209.15,1210.1,1208.05,1209.85,13937
1641449700,1209.85,1210.25,1207.8,1209.9,24774
1641450000,1209.35,1210.2,1208.35,1210.0,6179
1641450300,1209.95,1210.0,1208.25,1209.5,6909
1641450600,1209.45,1210.0,1208.5,1209.0,7824
1641450900,1208.55,1208.9,1206.0,1208.0,9942
1641451200,1207.75,1208.2,1207.0,1207.85,9768
1641451500,1207.0,1208.0,1206.0,1207.45,7893
1641451800,1206.6,1208.3,1206.05,1208.0,12096
1641452100,1207.45,1208.8,1207.0,1207.5,11384
1641452400,1207.45,1208.0,1206.6,1207.35,6330
1641452700,1207.95,1208.05,1207.05,1207.95,5701
1641453000,1207.95,1208.1,1207.3,1208.0,6562
1641453300,1208.0,1208.05,1207.35,1207.35,6133
1641453600,1208.0,1208.1,1207.3,1207.4,8263
1641453900,1208.0,1208.0,1207.25,1208.0,6195
1641454200,1208.0,1208.05,1207.25,1208.0,6274
1641454500,1208.0,1208.1,1207.0,1207.5,12589
1641454800,1207.95,1208.0,1207.15,1207.25,6712
1641455100,1207.25,1208.3,1207.25,1207.95,6479
1641455400,1207.95,1208.0,1207.0,1207.9,6967
1641455700,1207.95,1207.95,1206.05,1206.3,6945
1641456000,1206.0,1208.0,1206.0,1207.85,7478
1641456300,1207.55,1208.0,1207.0,1207.35,8003
1641456600,1207.0,1208.0,1207.0,1207.0,8178
1641456900,1207.0,1207.55,1206.45,1206.55,7666
1641457200,1207.1,1207.9,1206.55,1207.85,7021
1641457500,1207.85,1207.85,1203.7,1204.0,10022
1641457800,1204.0,1207.0,1203.75,1204.45,14711
1641458100,1204.9,1205.15,1202.55,1205.1,17688
1641458400,1205.1,1205.45,1204.4,1205.3,7226
1641458700,1204.85,1206.55,1204.7,1205.25,8154
1641459000,1205.25,1207.65,1204.4,1206.9,8588
1641459300,1206.9,1207.5,1206.0,1207.4,7383
1641459600,1207.35,1208.0,1206.25,1206.75,9847
1641459900,1206.7,1207.4,1205.2,1206.25,9548
1641460200,1206.25,1207.6,1205.0,1207.2,7499
1641460500,1207.2,1207.9,1206.15,1206.45,7079
1641460800,1206.5,1207.0,1205.7,1206.85,7278
1641461100,1206.8,1207.65,1205.65,1206.0,6141
1641461400,1206.15,1207.8,1205.15,1206.4,17474
1641461700,1206.4,1206.95,1204.75,1206.4,15269
1641462000,1206.4,1206.5,1205.0,1206.0,19543
1641462300,1206.0,1206.15,1205.6,1205.6,12234
1641462600,1205.65,1205.65,1205.0,1205.05,11790
1641462900,1204.95,1205.9,1202.15,1202.6,22171
1641527100,1208.0,1211.25,1206.0,1208.95,31700
1641527400,1209.15,1210.5,1207.3,1209.4,18663
1641527700,1209.4,1212.7,1208.65,1210.6,22647
1641528000,1210.6,1212.4,1210.0,1212.0,7734
1641528300,1211.8,1212.0,1209.55,1210.55,7861
1641528600,1210.55,1211.45,1209.65,1211.15,4493
1641528900,1211.15,1211.7,1209.55,1210.5,6954
1641529200,1211.0,1211.25,1209.05,1210.1,7025
1641529500,1210.1,1210.55,1209.5,1209.55,3507
1641529800,1209.55,1210.7,1209.55,1210.65,1637
1641530100,1210.65,1211.0,1209.0,1210.0,302278
1641530400,1210.0,1210.45,1208.5,1210.0,5323
1641530700,1210.0,1211.0,1209.95,1210.1,5175
1641531000,1210.1,1211.0,1210.05,1211.0,2039
1641531300,1210.5,1211.95,1210.5,1211.3,3100
1641531600,1210.6,1212.05,1210.25,1212.0,2169
1641531900,1211.55,1212.05,1210.75,1211.05,2546
1641532200,1211.05,1211.6,1209.6,1209.8,2100
1641532500,1209.8,1210.85,1209.5,1209.5,2617
1641532800,1209.9,1210.3,1209.0,1209.5,4212
1641533100,1210.0,1211.1,1209.45,1210.0,2422
1641533400,1210.6,1210.6,1209.75,1209.8,3837
1641533700,1209.8,1211.3,1209.2,1210.85,10586
1641534000,1210.85,1213.9,1210.8,1212.85,11327
1641534300,1212.3,1214.0,1211.25,1212.85,7119
1641534600,1212.85,1216.45,1212.2,1215.3,13762
1641534900,1214.85,1215.55,1214.05,1214.6,3024
1641535200,1214.05,1215.9,1214.05,1214.75,3516
1641535500,1214.75,1215.1,1214.15,1214.25,2969
1641535800,1214.25,1214.7,1213.75,1214.5,2489
1641536100,1214.65,1215.15,1214.0,1214.75,2440
1641536400,1214.75,1214.95,1213.75,1214.65,3818
1641536700,1214.35,1214.95,1213.9,1214.95,2442
1641537000,1214.9,1215.0,1213.45,1214.8,3856
1641537300,1214.25,1215.45,1213.95,1214.4,3049
1641537600,1214.1,1215.3,1213.65,1215.15,3003
1641537900,1215.15,1215.2,1214.3,1215.05,5455
1641538200,1215.1,1215.7,1214.4,1215.05,8249
1641538500,1215.0,1215.5,1214.6,1215.3,3594
1641538800,1214.85,1215.3,1214.8,1215.15,2989
1641539100,1215.1,1215.4,1214.6,1215.25,2798
1641539400,1215.25,1215.45,1213.7,1214.0,9538
1641539700,1213.55,1214.45,1212.1,1214.45,9398
1641540000,1214.45,1215.7,1214.1,1214.9,9731
1641540300,1215.2,1215.8,1214.8,1215.45,12747
1641540600,1214.9,1215.5,1214.85,1214.9,15659
1641540900,1215.3,1217.0,1214.45,1215.0,23324
1641541200,1215.0,1215.85,1214.4,1215.3,4659
1641541500,1215.3,1215.6,1214.05,1215.6,6094
1641541800,1215.6,1216.5,1215.05,1216.2,3457
1641542100,1216.35,1217.0,1215.4,1216.85,3790
1641542400,1216.85,1217.25,1216.15,1216.95,3825
1641542700,1216.95,1219.05,1216.95,1218.5,5002
1641543000,1218.5,1219.25,1218.5,1218.75,3301
1641543300,1218.75,1219.2,1218.0,1218.95,3417
1641543600,1218.95,1219.25,1217.3,1217.3,3873
1641543900,1217.4,1219.0,1216.35,1219.0,5020
1641544200,1219.0,1219.15,1217.05,1217.5,6008
1641544500,1217.5,1218.25,1216.9,1218.0,2870
1641544800,1218.5,1218.9,1216.25,1216.25,7341
1641545100,1216.6,1216.75,1214.0,1215.3,12204
1641545400,1215.35,1216.1,1214.95,1215.0,4046
1641545700,1215.0,1215.5,1214.3,1214.8,4051
1641546000,1214.8,1215.5,1214.4,1215.0,3870
1641546300,1215.0,1215.75,1214.75,1215.7,2619
1641546600,1215.8,1216.2,1213.65,1215.0,6274
1641546900,1214.9,1216.0,1213.7,1215.6,11922
1641547200,1215.6,1216.0,1214.25,1215.5,4733
1641547500,1215.5,1215.55,1213.4,1215.3,7863
1641547800,1215.1,1218.1,1214.45,1215.1,19016
1641548100,1215.45,1217.05,1215.45,1216.55,14731
1641548400,1216.85,1218.8,1216.05,1217.25,208431
1641548700,1217.25,1218.0,1216.2,1216.85,19853
1641549000,1217.0,1217.0,1214.55,1215.0,20889
1641549300,1215.2,1219.0,1214.7,1217.35,24247
1641786300,1219.0,1222.55,1213.3,1221.95,12881
1641786600,1221.95,1224.7,1221.15,1224.55,12272
1641786900,1224.55,1228.15,1223.6,1224.6,24702
1641787200,1223.65,1226.45,1223.05,1225.0,10718
1641787500,1225.0,1225.7,1222.0,1222.8,8633
1641787800,1222.8,1225.1,1221.5,1221.6,5988
1641788100,1221.6,1223.8,1220.95,1223.0,8943
1641788400,1223.0,1225.5,1222.7,1225.5,8081
1641788700,1225.35,1231.5,1225.0,1228.95,57008
1641789000,1228.7,1229.5,1227.0,1228.0,25733
1641789300,1228.0,1228.0,1226.0,1226.5,17903
1641789600,1226.5,1227.85,1226.05,1226.05,4787
1641789900,1226.2,1227.5,1223.95,1227.5,9411
1641790200,1227.85,1230.0,1226.25,1229.8,16453
1641790500,1229.8,1232.85,1229.8,1230.6,21921
1641790800,1230.55,1232.5,1230.2,1230.5,11004
1641791100,1230.5,1233.0,1229.05,1232.55,15812
1641791400,1232.9,1233.0,1232.0,1232.7,14546
1641791700,1232.9,1235.3,1232.9,1235.2,19528
1641792000,1235.0,1235.7,1234.45,1235.3,16127
1641792300,1235.25,1238.75,1235.2,1238.05,30849
1641792600,1238.1,1238.25,1236.5,1237.6,12476
1641792900,1237.25,1240.7,1236.6,1238.55,18425
1641793200,1238.55,1239.0,1237.25,1239.0,8673
1641793500,1239.0,1239.7,1237.8,1238.75,6379
1641793800,1238.4,1238.75,1236.0,1236.9,8080
1641794100,1236.9,1238.5,1236.9,1237.0,7415
1641794400,1237.95,1238.75,1236.9,1238.5,3357
1641794700,1238.75,1238.9,1237.0,1238.0,8307
1641795000,1238.0,1239.0,1237.45,1238.95,2889
1641795300,1238.9,1239.8,1237.05,1238.15,7302
1641795600,1238.15,1238.15,1235.3,1237.0,13723
1641795900,1236.25,1236.25,1233.1,1234.5,21729
1641796200,1234.0,1237.8,1233.95,1236.4,9689
1641796500,1236.4,1237.0,1236.0,1237.0,2653
1641796800,1237.0,1237.85,1236.0,1236.25,2918
1641797100,1236.25,1237.0,1235.55,1236.8,5120
1641797400,1236.8,1237.2,1236.15,1236.6,2784
1641797700,1236.95,1237.45,1229.1,1229.9,74975
1641798000,1229.25,1230.7,1229.25,1230.0,69459
1641798300,1229.95,1230.2,1227.6,1229.0,38130
1641798600,1229.25,1232.0,1229.05,1231.0,38766
1641798900,1231.0,1231.55,1230.5,1230.95,22192
1641799200,1230.95,1231.75,1230.6,1231.0,39473
1641799500,1231.0,1231.45,1230.2,1231.0,22579
1641799800,1231.0,1231.7,1229.6,1231.0,21370
1641800100,1230.8,1231.6,1229.65,1230.9,12138
1641800400,1230.9,1231.55,1230.05,1231.0,25104
1641800700,1231.0,1231.55,1230.3,1230.3,58410
1641801000,1230.2,1230.95,1228.15,1230.6,22334
1641801300,1230.6,1231.35,1229.65,1230.6,8294
1641801600,1230.5,1231.45,1230.2,1231.0,9302
1641801900,1231.0,1231.25,1230.3,1230.9,9550
1641802200,1230.9,1231.5,1229.35,1229.95,21669
1641802500,1230.0,1230.0,1229.55,1230.0,17451
1641802800,1230.0,1230.0,1229.95,1230.0,10836
1641803100,1230.0,1230.65,1229.8,1229.95,19078
1641803400,1229.95,1230.0,1229.6,1230.0,23533
1641803700,1230.0,1230.95,1229.5,1230.95,14540
1641804000,1230.95,1231.4,1229.0,1229.3,16175
1641804300,1229.3,1230.0,1229.0,1229.9,14964
1641804600,1229.95,1230.0,1228.55,1229.25,11799
1641804900,1229.45,1230.0,1229.0,1229.9,10344
1641805200,1229.9,1230.0,1228.8,1229.0,11872
1641805500,1229.0,1230.0,1228.6,1229.6,8602
1641805800,1229.9,1230.0,1229.05,1229.55,9795
1641806100,1229.9,1230.0,1229.05,1229.95,13064
1641806400,1229.65,1230.0,1228.05,1228.35,14526
1641806700,1228.35,1229.15,1226.5,1228.85,20839
1641807000,1229.55,1229.7,1227.35,1229.0,21761
1641807300,1229.0,1229.85,1228.5,1229.35,24517
1641807600,1229.35,1229.9,1228.65,1229.85,20222
1641807900,1229.9,1230.0,1228.55,1229.55,34382
1641808200,1229.25,1230.0,1227.95,1228.15,38106
1641808500,1228.05,1233.0,1228.05,1230.8,32837
1641872700,1230.8,1239.95,1229.85,1237.9,37847
1641873000,1237.9,1238.95,1235.8,1236.85,16301
1641873300,1236.85,1237.95,1234.55,1235.85,14910
1641873600,1235.85,1235.95,1233.35,1233.95,15312
1641873900,1233.95,1234.95,1233.0,1233.95,7846
1641874200,1233.95,1233.95,1230.4,1233.6,7819
1641874500,1233.6,1235.6,1232.8,1234.6,6088
1641874800,1234.6,1235.0,1232.1,1233.1,3746
1641875100,1233.2,1233.5,1231.7,1233.0,3318
1641875400,1233.0,1233.0,1231.4,1231.8,1923
1641875700,1231.8,1232.75,1230.5,1231.0,8389
1641876000,1231.0,1233.0,1230.6,1232.2,6317
1641876300,1232.2,1232.2,1230.45,1231.2,6124
1641876600,1230.8,1233.7,1230.8,1233.5,3945
1641876900,1233.45,1235.0,1232.7,1233.75,2877
1641877200,1233.75,1235.0,1233.0,1234.6,2905
1641877500,1234.6,1237.0,1233.9,1236.1,6904
1641877800,1236.3,1236.3,1234.75,1235.9,3900
1641878100,1236.0,1236.0,1234.6,1235.2,3156
1641878400,1235.2,1235.2,1233.4,1233.85,3542
1641878700,1233.85,1233.95,1232.75,1233.95,3162
1641879000,1233.95,1235.35,1232.7,1235.0,3830
1641879300,1235.0,1235.25,1234.35,1234.9,2400
1641879600,1234.9,1235.9,1234.9,1235.5,2958
1641879900,1235.5,1236.0,1235.1,1235.8,2264
1641880200,1235.8,1235.95,1234.45,1234.8,2154
1641880500,1234.85,1235.8,1234.45,1235.75,1741
1641880800,1235.8,1236.9,1235.3,1236.9,4152
1641881100,1236.9,1236.9,1236.0,1236.9,1985
1641881400,1236.9,1236.9,1233.85,1234.2,6588
1641881700,1234.2,1235.75,1231.75,1234.45,21370
1641882000,1235.55,1235.55,1229.65,1229.8,14928
1641882300,1229.8,1230.0,1228.6,1229.1,4365
1641882600,1229.1,1229.8,1228.55,1229.15,4413
1641882900,1229.15,1231.85,1228.9,1229.15,28834
1641883200,1229.15,1230.0,1228.85,1229.4,4823
1641883500,1229.4,1229.9,1228.5,1228.6,3826
1641883800,1228.95,1229.7,1228.25,1228.95,4746
1641884100,1228.95,1229.0,1226.25,1227.5,13504
1641884400,1227.5,1228.2,1227.2,1227.8,2524
1641884700,1227.8,1228.2,1227.25,1227.6,3775
1641885000,1227.75,1228.0,1227.3,1227.95,1403
1641885300,1227.95,1228.75,1227.65,1228.65,2038
1641885600,1228.05,1239.3,1225.05,1233.8,226605
1641885900,1233.45,1234.0,1230.3,1231.5,76218
1641886200,1231.05,1233.8,1229.85,1233.65,18048
