datetime,open,high,low,close,volume
1641886500,1233.65,1234.15,1230.25,1231.65,23856
1641886800,1231.65,1233.3,1229.95,1233.0,22718
1641887100,1233.0,1233.0,1227.0,1229.95,13784
1641887400,1229.75,1231.85,1229.05,1231.25,21711
1641887700,1231.0,1233.55,1229.8,1233.55,16638
1641888000,1233.55,1234.35,1232.65,1233.85,10207
1641888300,1233.95,1233.95,1231.65,1233.2,10277
1641888600,1233.2,1233.75,1232.55,1233.0,3965
1641888900,1233.0,1234.05,1230.0,1230.05,15127
1641889200,1230.05,1232.15,1227.3,1228.2,15116
1641889500,1228.2,1230.35,1227.2,1227.5,12814
1641889800,1227.15,1228.25,1225.45,1225.45,16605
1641890100,1225.45,1226.8,1224.1,1225.0,13778
1641890400,1225.15,1233.2,1225.15,1233.1,6030
1641890700,1233.1,1233.95,1232.6,1233.85,3761
1641891000,1233.85,1234.0,1232.7,1233.55,4561
1641891300,1233.6,1233.9,1232.1,1232.85,5284
1641891600,1232.85,1233.95,1231.7,1232.5,5250
1641891900,1232.5,1233.5,1232.0,1232.8,4062
1641892200,1232.15,1233.95,1231.4,1233.95,5144
1641892500,1233.95,1233.95,1232.55,1233.9,4688
1641892800,1233.95,1234.25,1233.6,1234.0,6608
1641893100,1234.0,1234.0,1233.0,1233.9,3429
1641893400,1232.7,1233.9,1232.55,1233.9,16269
1641893700,1233.85,1233.9,1233.15,1233.7,15746
1641894000,1233.7,1233.8,1232.05,1233.8,11423
1641894300,1233.75,1234.15,1232.85,1232.85,23112
1641894600,1232.65,1233.95,1232.65,1233.1,21235
1641894900,1233.1,1233.8,1229.9,1232.0,26039
1641959100,1240.0,1241.1,1235.2,1238.8,27443
1641959400,1238.2,1241.4,1237.05,1241.3,9232
1641959700,1241.8,1243.15,1240.45,1242.05,19751
1641960000,1242.05,1244.05,1240.75,1241.65,17302
1641960300,1241.65,1242.7,1240.0,1240.65,11937
1641960600,1240.65,1245.0,1240.15,1244.8,23258
1641960900,1244.8,1245.5,1242.5,1243.3,15559
1641961200,1243.3,1243.5,1241.55,1241.85,4128
1641961500,1241.85,1242.7,1241.2,1241.45,2496
1641961800,1241.4,1242.7,1239.9,1239.9,3220
1641962100,1239.9,1241.2,1238.1,1238.5,10285
1641962400,1238.25,1239.15,1237.05,1237.05,2797
1641962700,1236.8,1237.5,1234.1,1235.5,10210
1641963000,1235.5,1236.05,1231.15,1233.95,10463
1641963300,1234.5,1236.1,1233.95,1236.1,5471
1641963600,1236.55,1237.6,1235.05,1235.6,5332
1641963900,1235.6,1236.45,1235.0,1235.7,3956
1641964200,1235.7,1238.7,1235.7,1237.85,11026
1641964500,1237.85,1238.25,1236.0,1237.0,4060
1641964800,1236.25,1237.55,1236.1,1237.4,2827
1641965100,1237.35,1237.95,1236.95,1237.8,6880
1641965400,1237.8,1237.95,1234.55,1235.55,10546
1641965700,1235.65,1236.55,1235.0,1235.05,4019
1641966000,1235.25,1235.9,1234.55,1234.95,2793
1641966300,1235.15,1236.85,1234.9,1236.5,4770
1641966600,1235.95,1237.5,1235.45,1236.0,5909
1641966900,1235.95,1237.9,1234.9,1237.45,7175
1641967200,1237.9,1238.7,1237.0,1237.0,13722
1641967500,1236.85,1237.95,1236.65,1237.45,2698
1641967800,1237.5,1237.95,1237.3,1237.9,4222
1641968100,1237.85,1240.0,1237.85,1239.3,4230
1641968400,1239.85,1240.0,1238.85,1239.75,5616
1641968700,1239.1,1239.75,1236.55,1237.1,7999
1641969000,1237.05,1238.25,1235.55,1238.05,2632
1641969300,1238.05,1239.65,1237.75,1239.3,4630
1641969600,1239.3,1241.35,1239.2,1239.8,12228
1641969900,1239.75,1241.05,1239.05,1240.85,4368
1641970200,1240.85,1242.85,1240.45,1242.2,13631
1641970500,1242.6,1242.6,1241.8,1242.4,8855
1641970800,1242.15,1242.6,1241.2,1241.9,2224
1641971100,1241.9,1242.45,1240.2,1241.4,3371
1641971400,1241.65,1243.75,1241.4,1243.35,4617
1641971700,1243.75,1247.5,1243.35,1247.05,36517
1641972000,1246.85,1246.85,1243.6,1244.9,17087
1641972300,1244.9,1245.6,1243.9,1243.9,7793
1641972600,1244.35,1245.45,1243.65,1244.75,5221
1641972900,1245.1,1246.6,1244.7,1246.6,10648
1641973200,1246.15,1246.95,1245.95,1246.1,12744
1641973500,1246.1,1246.75,1244.6,1245.75,7022
1641973800,1245.75,1246.0,1244.5,1245.7,5337
1641974100,1245.7,1247.55,1245.5,1247.45,8308
1641974400,1247.45,1249.0,1246.9,1247.35,34001
1641974700,1247.35,1248.0,1246.4,1247.5,13878
1641975000,1247.5,1248.0,1245.6,1245.6,8633
1641975300,1245.55,1247.9,1245.55,1246.25,8028
1641975600,1246.85,1246.95,1245.2,1246.0,9036
1641975900,1246.65,1246.65,1244.0,1245.3,18554
1641976200,1246.0,1246.0,1244.2,1244.55,7422
1641976500,1244.5,1245.0,1243.55,1244.6,8985
1641976800,1244.6,1245.0,1243.9,1244.25,9335
1641977100,1244.25,1244.6,1243.75,1244.15,4153
1641977400,1244.15,1247.6,1244.15,1247.4,48236
1641977700,1247.35,1250.0,1246.45,1247.55,79896
1641978000,1247.1,1250.0,1247.1,1248.8,31018
1641978300,1248.5,1254.7,1247.05,1250.15,216270
1641978600,1250.15,1251.05,1248.2,1249.95,30145
1641978900,1250.7,1250.7,1243.5,1245.45,35180
1641979200,1245.35,1246.2,1244.0,1244.15,27171
1641979500,1244.15,1246.5,1243.6,1244.0,27831
1641979800,1244.05,1247.9,1242.9,1247.0,50947
1641980100,1247.45,1251.05,1246.35,1247.6,36979
1641980400,1247.65,1255.4,1247.55,1252.1,130208
1641980700,1252.35,1252.35,1245.7,1248.55,26469
1641981000,1248.55,1249.85,1247.05,1248.75,29390
1641981300,1248.7,1250.75,1245.5,1247.35,29734
1642045500,1255.0,1255.0,1246.0,1253.35,30755
1642045800,1252.45,1256.15,1251.6,1255.55,31375
1642046100,1255.55,1257.3,1254.55,1254.95,12386
1642046400,1254.95,1254.95,1252.25,1252.55,7730
1642046700,1252.5,1254.95,1250.9,1254.5,7105
1642047000,1254.5,1256.0,1253.05,1253.05,5380
1642047300,1253.05,1255.2,1252.15,1254.55,8759
1642047600,1255.45,1255.5,1253.0,1253.35,7315
1642047900,1253.35,1255.4,1253.35,1254.55,7502
1642048200,1256.75,1256.75,1252.05,1253.0,9501
1642048500,1253.0,1253.8,1251.75,1251.75,6337
1642048800,1251.75,1254.95,1251.7,1254.95,10427
1642049100,1254.25,1255.45,1252.0,1253.6,13099
1642049400,1254.0,1257.0,1252.95,1256.5,21737
1642049700,1256.5,1258.1,1255.4,1256.45,15406
1642050000,1256.45,1258.65,1256.15,1257.75,7788
1642050300,1257.45,1257.9,1255.3,1255.3,2907
1642050600,1255.45,1255.45,1252.75,1252.9,7634
1642050900,1252.95,1254.5,1252.8,1253.05,7707
1642051200,1253.45,1258.8,1253.0,1256.35,22710
1642051500,1256.35,1257.65,1255.9,1257.05,7200
1642051800,1257.05,1258.9,1257.0,1258.2,5193
1642052100,1258.2,1258.5,1257.15,1257.5,2543
1642052400,1257.15,1257.9,1257.0,1257.35,2157
1642052700,1257.35,1257.7,1256.45,1256.8,2977
1642053000,1257.5,1257.7,1256.25,1257.45,4624
1642053300,1257.45,1257.6,1256.75,1257.5,1637
1642053600,1257.5,1257.65,1256.35,1257.2,5960
1642053900,1257.55,1257.8,1256.65,1257.8,2017
1642054200,1257.8,1258.0,1257.15,1257.9,1355
1642054500,1257.9,1258.05,1257.1,1258.05,1786
1642054800,1258.15,1258.15,1256.1,1257.0,2830
1642055100,1257.0,1257.5,1255.4,1257.25,3566
1642055400,1257.0,1257.3,1255.4,1256.9,2276
1642055700,1256.9,1257.4,1255.4,1256.0,5260
1642056000,1255.7,1256.75,1255.4,1256.2,1577
1642056300,1256.2,1256.35,1255.4,1255.9,3013
1642056600,1255.8,1256.45,1255.4,1256.2,2018
1642056900,1256.2,1256.3,1255.45,1256.1,1695
1642057200,1255.75,1256.2,1255.4,1256.05,4262
1642057500,1256.05,1256.25,1255.4,1255.95,8329
1642057800,1255.95,1256.5,1255.4,1256.0,4619
1642058100,1255.65,1256.45,1255.4,1255.75,3206
1642058400,1255.6,1256.1,1254.0,1254.7,7772
1642058700,1254.65,1255.4,1253.05,1254.85,4236
1642059000,1255.0,1255.35,1254.25,1255.0,2678
1642059300,1254.9,1255.1,1252.2,1252.8,3912
1642059600,1252.3,1252.95,1252.25,1252.65,3118
1642059900,1253.2,1253.2,1250.0,1251.55,7905
1642060200,1251.55,1251.65,1249.05,1250.4,4813
1642060500,1250.6,1250.7,1248.5,1249.25,6081
1642060800,1249.25,1251.55,1249.25,1250.05,5551
1642061100,1250.1,1252.55,1249.9,1251.7,4879
1642061400,1251.9,1252.0,1251.35,1251.95,2241
1642061700,1253.2,1254.0,1251.85,1253.4,7787
1642062000,1253.35,1253.75,1251.25,1251.95,6293
1642062300,1251.6,1252.2,1250.65,1251.0,30594
1642062600,1250.8,1251.35,1249.35,1250.5,9252
1642062900,1250.2,1251.4,1249.75,1250.7,6416
1642063200,1251.05,1251.5,1250.0,1250.0,23690
1642063500,1250.0,1251.45,1250.0,1250.4,18240
1642063800,1250.4,1251.55,1249.9,1250.35,12236
1642064100,1250.3,1251.35,1250.1,1250.85,14076
1642064400,1250.75,1251.9,1250.45,1251.35,23709
1642064700,1251.1,1258.3,1250.8,1255.5,260723
1642065000,1255.65,1257.25,1255.4,1256.25,7229
1642065300,1256.25,1256.65,1255.45,1256.0,3173
1642065600,1256.0,1256.95,1255.8,1256.95,2906
1642065900,1256.5,1258.0,1256.5,1256.6,3682
1642066200,1257.0,1260.0,1257.0,1258.0,23136
1642066500,1258.2,1259.8,1255.85,1257.45,22963
1642066800,1257.45,1259.5,1256.6,1259.1,18518
1642067100,1259.05,1259.1,1256.7,1256.75,17233
1642067400,1256.95,1260.0,1256.85,1259.9,22270
1642067700,1259.9,1261.0,1258.45,1260.0,21140
1642131900,1259.0,1260.0,1254.5,1256.25,16659
1642132200,1256.25,1261.5,1255.0,1260.1,17334
1642132500,1261.0,1264.75,1260.55,1263.0,10357
1642132800,1263.0,1264.0,1262.05,1263.0,9472
1642133100,1262.95,1264.1,1262.05,1262.4,8290
1642133400,1262.9,1266.7,1262.4,1266.15,6807
1642133700,1266.35,1266.4,1263.0,1265.15,9083
1642134000,1264.9,1265.9,1263.15,1265.0,9893
1642134300,1265.05,1266.0,1262.4,1265.6,12313
1642134600,1265.6,1265.8,1263.35,1263.5,7078
1642134900,1264.0,1266.0,1263.7,1264.8,5780
1642135200,1264.05,1266.4,1264.0,1264.35,6894
1642135500,1264.55,1267.95,1262.25,1266.85,14362
1642135800,1267.5,1267.9,1264.7,1266.25,5871
1642136100,1266.25,1267.0,1264.9,1267.0,3667
1642136400,1267.85,1269.9,1264.45,1264.45,17301
1642136700,1264.35,1264.75,1262.0,1262.6,11619
1642137000,1262.75,1263.5,1261.25,1261.25,4726
1642137300,1261.25,1266.5,1260.5,1266.5,4288
1642137600,1266.5,1269.95,1266.35,1268.7,10955
1642137900,1268.7,1270.5,1267.25,1270.0,43305
1642138200,1269.8,1271.0,1268.0,1269.2,28533
1642138500,1269.2,1269.2,1268.0,1268.85,3617
1642138800,1268.85,1268.95,1266.0,1267.95,6092
1642139100,1267.95,1267.95,1264.4,1264.85,8292
1642139400,1264.85,1266.3,1264.4,1265.65,4994
1642139700,1265.65,1267.25,1265.35,1266.2,2587
1642140000,1265.4,1266.25,1264.0,1265.5,3728
1642140300,1265.3,1265.5,1264.15,1265.5,3769
1642140600,1265.5,1266.9,1264.95,1266.9,2501
1642140900,1266.95,1267.2,1265.0,1266.3,3704
1642141200,1266.3,1267.4,1265.8,1266.95,2406
1642141500,1266.95,1267.9,1266.25,1267.15,2442
1642141800,1267.85,1267.9,1266.6,1267.0,2317
1642142100,1267.0,1268.55,1266.75,1268.05,2531
1642142400,1268.55,1269.5,1267.45,1268.15,5597
1642142700,1268.15,1268.95,1265.75,1265.75,3027
1642143000,1265.75,1268.0,1262.1,1267.85,18373
1642143300,1267.85,1268.4,1266.85,1267.95,3165
1642143600,1267.95,1268.4,1267.1,1267.8,2217
1642143900,1267.8,1268.05,1266.05,1267.9,3432
1642144200,1267.9,1268.2,1267.0,1267.7,2614
1642144500,1267.8,1268.15,1267.0,1268.0,3211
1642144800,1268.0,1268.0,1267.0,1268.0,2511
1642145100,1268.0,1270.55,1266.3,1270.4,23857
1642145400,1270.4,1272.25,1264.0,1264.6,44726
1642145700,1265.7,1266.55,1264.55,1266.55,2643
1642146000,1266.55,1267.0,1263.8,1266.4,9286
1642146300,1266.9,1270.05,1265.6,1269.45,6175
1642146600,1269.45,1271.75,1268.9,1271.55,10227
1642146900,1271.55,1272.25,1269.55,1270.6,10845
1642147200,1270.0,1270.75,1269.2,1270.05,4323
1642147500,1270.05,1270.4,1266.7,1269.3,5115
1642147800,1268.3,1269.65,1267.25,1268.15,3107
1642148100,1268.15,1269.0,1267.65,1268.8,2734
1642148400,1268.8,1269.0,1267.1,1268.0,3007
1642148700,1268.0,1268.45,1266.9,1268.0,2038
1642149000,1267.9,1268.0,1265.15,1265.75,3666
1642149300,1265.0,1265.75,1258.55,1260.25,23206
1642149600,1260.25,1261.7,1258.0,1261.0,19933
1642149900,1261.0,1262.5,1258.1,1258.1,19465
1642150200,1258.0,1262.85,1258.0,1260.95,17847
1642150500,1260.85,1262.4,1260.1,1260.5,11701
1642150800,1260.5,1264.1,1260.5,1263.25,8893
1642151100,1264.0,1265.0,1263.2,1263.75,11140
1642151400,1264.5,1265.65,1263.75,1263.8,12789
1642151700,1263.85,1264.65,1262.1,1263.1,9926
1642152000,1263.95,1264.9,1262.5,1262.8,32036
1642152300,1262.8,1267.95,1262.55,1266.7,39639
1642152600,1266.95,1268.55,1266.4,1267.35,26276
1642152900,1267.9,1268.2,1265.3,1265.85,27961
1642153200,1266.35,1266.95,1265.05,1265.35,17624
1642153500,1266.0,1266.2,1262.85,1262.85,17473
1642153800,1263.35,1263.55,1260.8,1260.95,50661
1642154100,1260.7,1262.75,1260.3,1260.9,57823
1642391100,1256.3,1277.2,1256.3,1275.25,47568
1642391400,1276.0,1277.0,1273.05,1273.55,27982
1642391700,1273.55,1274.4,1270.15,1271.4,22210
1642392000,1271.0,1271.85,1262.85,1263.0,31050
1642392300,1262.7,1266.95,1261.85,1263.9,19942
1642392600,1263.9,1266.55,1263.15,1264.35,13638
1642392900,1264.35,1264.6,1262.8,1263.25,12901
1642393200,1263.25,1264.8,1263.0,1264.0,7678
1642393500,1264.6,1265.95,1264.0,1265.0,7540
1642393800,1265.5,1268.85,1265.0,1267.45,12339
1642394100,1268.0,1268.85,1266.0,1267.95,7069
1642394400,1267.8,1267.9,1266.3,1267.0,6657
1642394700,1267.0,1269.05,1266.35,1267.3,8360
1642395000,1267.5,1268.3,1266.05,1266.3,6067
1642395300,1266.9,1267.35,1266.0,1267.2,5936
1642395600,1267.2,1267.95,1266.15,1267.6,4802
1642395900,1267.6,1268.15,1266.2,1267.0,6772
1642396200,1267.05,1270.45,1265.65,1269.4,12713
1642396500,1269.3,1271.0,1269.3,1270.0,7455
1642396800,1270.0,1271.0,1270.0,1270.0,6703
1642397100,1270.0,1271.2,1270.0,1270.0,5483
1642397400,1270.0,1270.95,1270.0,1270.0,7588
1642397700,1270.0,1270.6,1270.0,1270.55,4299
1642398000,1270.55,1271.35,1270.0,1270.25,5833
1642398300,1270.2,1272.0,1270.0,1270.05,4156
1642398600,1270.75,1270.95,1269.5,1269.55,5202
1642398900,1270.25,1271.85,1269.55,1271.2,4313
1642399200,1271.2,1271.85,1269.3,1270.35,16527
1642399500,1270.4,1273.35,1270.0,1272.55,10558
1642399800,1273.15,1273.15,1271.1,1271.1,8240
1642400100,1271.65,1273.1,1266.55,1273.1,32912
1642400400,1272.5,1275.0,1272.5,1274.55,14539
1642400700,1274.6,1275.85,1274.2,1275.15,10735
1642401000,1275.15,1276.0,1274.45,1275.95,9133
1642401300,1275.95,1278.05,1275.4,1278.05,20160
1642401600,1278.05,1282.5,1278.0,1279.0,73141
1642401900,1278.45,1284.0,1277.35,1282.55,66948
1642402200,1282.55,1286.1,1282.1,1285.3,48198
1642402500,1284.9,1286.6,1283.55,1285.85,21288
1642402800,1286.55,1288.0,1285.2,1286.05,35765
1642403100,1286.05,1289.0,1285.35,1288.15,17125
1642403400,1288.15,1291.8,1288.15,1291.5,34018
1642403700,1291.3,1293.25,1287.3,1289.3,53024
1642404000,1289.3,1291.8,1288.7,1291.25,28871
1642404300,1291.25,1293.0,1290.15,1290.95,30732
1642404600,1290.95,1292.8,1290.55,1292.0,30508
1642404900,1292.0,1292.8,1291.15,1291.75,26437
1642405200,1291.75,1291.85,1287.85,1288.55,25063
1642405500,1288.55,1290.0,1288.0,1289.95,17850
1642405800,1289.95,1291.0,1289.3,1289.95,17219
1642406100,1289.85,1290.0,1289.85,1290.0,13679
1642406400,1290.0,1290.3,1289.65,1289.95,16110
1642406700,1289.95,1290.0,1288.7,1289.55,13423
1642407000,1288.9,1291.0,1288.8,1290.7,26215
1642407300,1290.7,1290.7,1288.5,1289.35,14631
1642407600,1289.35,1289.95,1288.8,1289.15,12714
1642407900,1289.5,1290.0,1288.85,1289.65,21749
1642408200,1289.8,1291.0,1289.65,1290.95,21925
1642408500,1290.9,1291.95,1289.45,1290.7,24604
1642408800,1290.65,1292.55,1290.65,1292.1,18435
1642409100,1291.8,1292.5,1287.45,1288.45,14679
1642409400,1288.85,1288.9,1285.7,1287.35,20175
1642409700,1287.3,1288.2,1286.05,1287.0,13124
1642410000,1287.0,1288.4,1286.55,1288.0,9538
1642410300,1287.85,1290.55,1287.65,1290.5,16226
1642410600,1290.5,1291.7,1288.55,1289.25,16593
1642410900,1289.75,1291.5,1289.25,1290.8,12615
1642411200,1290.8,1291.7,1289.3,1290.9,15250
1642411500,1290.85,1291.35,1289.95,1291.15,14031
1642411800,1291.15,1292.0,1288.75,1290.0,18910
1642412100,1290.0,1291.4,1288.65,1291.15,16905
1642412400,1291.1,1291.35,1289.3,1289.9,23646
1642412700,1289.85,1290.15,1287.1,1287.4,29479
1642413000,1287.4,1287.55,1282.4,1285.1,35368
1642413300,1285.1,1290.0,1280.05,1288.4,24241
1642477500,1287.95,1293.0,1287.25,1291.9,35378
1642477800,1291.95,1291.95,1283.3,1284.0,19436
1642478100,1283.5,1286.0,1283.5,1285.0,12038
1642478400,1285.0,1285.45,1282.6,1284.45,9268
1642478700,1283.65,1283.85,1280.0,1280.0,7036
1642479000,1279.65,1280.6,1278.0,1278.2,12751
1642479300,1278.7,1279.95,1276.25,1279.05,9900
1642479600,1279.05,1280.95,1278.1,1279.1,25029
1642479900,1279.1,1279.9,1277.0,1277.0,3865
1642480200,1277.0,1277.95,1275.35,1275.85,8183
1642480500,1275.2,1275.95,1273.8,1273.95,8679
1642480800,1274.0,1275.2,1273.7,1274.55,27273
1642481100,1274.55,1275.3,1272.15,1272.35,7148
1642481400,1272.35,1273.5,1272.3,1273.35,7939
1642481700,1273.05,1275.65,1273.05,1275.0,16860
1642482000,1275.0,1275.0,1273.7,1275.0,12633
1642482300,1275.0,1275.15,1273.75,1274.0,7293
1642482600,1274.0,1274.8,1273.65,1274.8,2748
1642482900,1274.8,1274.8,1271.0,1271.3,11357
1642483200,1271.6,1272.2,1268.85,1271.55,76861
1642483500,1271.55,1276.55,1271.4,1276.1,11529
1642483800,1276.1,1278.5,1276.1,1278.05,8902
1642484100,1278.05,1281.85,1278.05,1280.0,10078
1642484400,1280.0,1280.5,1278.6,1280.0,7289
1642484700,1280.0,1280.8,1276.1,1276.1,9031
1642485000,1276.1,1276.75,1274.7,1275.0,14446
1642485300,1275.0,1275.5,1274.3,1274.6,7163
1642485600,1274.6,1275.1,1274.0,1274.9,8222
1642485900,1274.9,1275.0,1274.0,1274.5,16034
1642486200,1274.5,1275.55,1273.0,1273.75,17474
1642486500,1273.75,1273.95,1271.35,1271.5,8299
1642486800,1271.45,1272.5,1269.55,1271.65,10490
1642487100,1271.05,1273.75,1270.95,1272.85,10244
1642487400,1272.25,1273.45,1271.1,1271.1,4315
1642487700,1271.1,1273.1,1270.9,1273.0,3664
1642488000,1272.45,1273.15,1272.2,1272.4,2646
1642488300,1272.95,1273.0,1271.65,1272.65,3182
1642488600,1272.6,1273.0,1272.0,1272.9,2331
1642488900,1272.9,1273.9,1272.4,1273.0,6391
1642489200,1272.5,1273.0,1270.0,1270.05,4958
1642489500,1270.05,1271.1,1269.6,1269.65,14269
1642489800,1269.65,1270.95,1269.65,1270.05,7285
1642490100,1270.35,1271.55,1270.05,1271.25,7079
1642490400,1271.25,1272.8,1271.15,1272.5,5083
1642490700,1272.55,1272.6,1271.05,1271.7,10816
1642491000,1271.25,1272.05,1269.8,1270.8,5855
1642491300,1270.8,1272.5,1270.1,1271.25,6938
1642491600,1271.25,1273.3,1271.25,1273.0,6445
1642491900,1273.0,1276.0,1272.75,1272.8,9182
1642492200,1273.35,1273.85,1272.8,1273.0,1427
1642492500,1273.0,1274.9,1272.6,1273.95,4920
1642492800,1274.45,1275.0,1272.8,1274.6,17626
1642493100,1274.6,1275.75,1274.6,1275.0,2902
1642493400,1275.0,1275.6,1274.2,1274.7,3445
1642493700,1274.7,1277.0,1272.45,1273.2,29793
1642494000,1273.2,1275.0,1272.8,1273.95,7274
1642494300,1273.95,1274.75,1273.7,1274.05,4389
1642494600,1274.65,1274.9,1273.75,1273.9,3113
1642494900,1274.55,1275.0,1273.85,1274.4,5930
1642495200,1274.4,1275.0,1274.15,1274.45,11581
1642495500,1275.0,1275.0,1274.1,1274.3,3008
1642495800,1274.3,1274.65,1272.95,1273.95,2607
1642496100,1273.5,1274.6,1272.4,1273.3,3207
1642496400,1273.95,1274.3,1271.5,1272.9,21341
1642496700,1272.9,1273.4,1270.45,1270.45,6074
1642497000,1270.45,1272.6,1269.0,1272.05,16474
1642497300,1271.85,1272.5,1267.4,1268.25,13166
1642497600,1268.7,1269.6,1265.15,1267.95,11089
1642497900,1267.95,1268.3,1265.65,1266.0,4689
1642498200,1265.95,1267.35,1263.6,1265.05,30963
1642498500,1265.85,1268.0,1264.1,1266.4,17634
1642498800,1266.85,1266.9,1263.1,1266.15,20304
1642499100,1266.7,1266.8,1264.0,1265.15,19054
1642499400,1265.15,1268.05,1264.65,1267.9,21815
1642499700,1267.9,1268.35,1265.9,1267.9,23265
1642563900,1263.0,1272.1,1258.3,1261.4,54179
1642564200,1261.4,1262.15,1256.15,1258.75,23560
1642564500,1258.3,1263.0,1256.8,1258.55,15851
1642564800,1258.55,1260.25,1253.25,1255.75,18255
1642565100,1255.2,1257.6,1254.3,1255.25,14285
1642565400,1255.25,1256.15,1251.0,1253.3,19146
1642565700,1252.85,1255.9,1246.7,1248.6,17814
1642566000,1248.15,1254.85,1248.1,1254.0,10882
1642566300,1254.0,1254.35,1249.6,1250.75,7728
1642566600,1250.1,1251.05,1248.9,1249.45,7200
1642566900,1249.45,1250.0,1247.95,1249.95,2985
1642567200,1249.95,1251.6,1248.9,1249.45,5663
1642567500,1249.45,1251.85,1249.45,1251.2,5546
1642567800,1250.9,1253.0,1250.0,1250.45,30065
1642568100,1250.1,1250.95,1249.0,1250.0,10546
1642568400,1250.0,1251.95,1249.45,1251.35,3206
1642568700,1251.35,1251.85,1250.0,1250.5,4221
1642569000,1250.5,1252.55,1250.5,1251.1,5773
1642569300,1250.9,1252.3,1250.5,1250.5,4019
1642569600,1250.5,1252.05,1249.5,1249.55,11182
1642569900,1250.1,1250.1,1248.3,1249.0,4405
1642570200,1249.0,1250.0,1248.5,1249.95,5525
1642570500,1249.95,1250.1,1249.15,1249.9,2837
1642570800,1249.9,1251.25,1248.55,1249.55,3491
1642571100,1249.55,1250.0,1249.05,1249.2,1714
1642571400,1249.2,1250.0,1246.9,1246.9,12124
1642571700,1246.9,1249.15,1245.05,1248.6,8069
1642572000,1248.6,1249.5,1247.35,1249.3,2115
1642572300,1249.3,1250.4,1248.6,1249.8,6414
1642572600,1249.55,1250.5,1249.4,1250.0,4521
1642572900,1250.0,1250.95,1248.65,1249.1,3209
1642573200,1249.4,1250.0,1248.65,1249.1,2346
1642573500,1249.15,1250.0,1249.1,1249.3,2430
1642573800,1249.3,1250.0,1248.75,1249.15,1729
1642574100,1249.15,1250.0,1248.7,1248.95,1609
1642574400,1248.95,1249.85,1248.7,1249.7,1414
1642574700,1249.25,1251.6,1249.0,1251.05,3474
1642575000,1250.9,1251.9,1250.55,1251.75,3011
1642575300,1251.7,1251.8,1249.0,1250.0,3279
1642575600,1249.9,1249.95,1247.4,1248.75,3742
1642575900,1248.75,1248.75,1245.6,1248.3,7039
1642576200,1248.3,1249.05,1246.9,1247.65,6299
1642576500,1248.0,1249.15,1246.95,1247.2,6927
1642576800,1247.2,1249.6,1247.2,1249.2,3376
1642577100,1249.2,1249.95,1246.2,1247.0,8712
1642577400,1247.0,1248.0,1246.15,1247.05,20136
1642577700,1247.05,1249.7,1244.6,1248.95,13850
1642578000,1248.95,1250.0,1248.5,1249.05,8529
1642578300,1249.05,1250.0,1248.05,1249.15,3066
1642578600,1249.15,1249.8,1246.45,1247.4,2658
1642578900,1247.4,1248.1,1246.45,1246.8,3806
1642579200,1246.8,1248.95,1246.0,1246.05,3579
1642579500,1246.2,1247.2,1245.0,1245.75,5021
1642579800,1245.75,1246.8,1245.0,1246.5,3420
1642580100,1246.55,1247.0,1245.2,1246.75,2547
1642580400,1246.75,1247.0,1245.0,1246.9,2213
1642580700,1246.9,1248.0,1245.15,1246.65,3110
1642581000,1246.65,1248.2,1246.2,1247.35,1866
1642581300,1247.15,1249.1,1247.15,1247.5,2504
1642581600,1247.5,1248.15,1245.75,1246.65,3251
1642581900,1246.6,1247.5,1245.2,1247.5,6245
1642582200,1247.25,1248.15,1244.5,1244.5,7174
1642582500,1245.15,1246.75,1244.45,1246.05,3671
1642582800,1246.05,1247.05,1244.05,1246.6,10775
1642583100,1246.45,1246.9,1242.85,1243.75,13661
1642583400,1243.75,1247.0,1242.95,1245.0,12988
1642583700,1244.7,1245.75,1244.15,1244.7,5607
1642584000,1244.95,1244.95,1242.7,1243.2,3573
1642584300,1243.2,1246.15,1243.2,1245.6,2991
1642584600,1245.6,1248.8,1245.6,1247.45,14219
1642584900,1247.45,1249.55,1247.45,1249.5,4411
1642585200,1249.5,1250.0,1249.45,1250.0,9741
1642585500,1249.95,1250.0,1243.9,1245.35,37214
1642585800,1245.4,1249.2,1245.4,1249.0,14101
