datetime,open,high,low,close,volume
1642586100,1249.05,1249.6,1240.6,1245.0,16383
1642650300,1248.0,1248.0,1240.4,1242.75,16001
1642650600,1243.1,1243.9,1236.5,1238.9,15724
1642650900,1238.25,1241.6,1236.3,1240.0,17351
1642651200,1239.25,1244.4,1239.15,1243.35,9400
1642651500,1243.35,1247.55,1243.35,1246.5,6581
1642651800,1246.5,1251.9,1245.4,1251.4,8677
1642652100,1251.0,1251.55,1249.3,1250.5,3584
1642652400,1250.5,1250.7,1247.25,1248.2,6386
1642652700,1247.55,1248.95,1246.35,1248.35,3945
1642653000,1248.35,1249.4,1245.25,1246.35,2485
1642653300,1246.35,1247.7,1244.8,1247.7,3932
1642653600,1247.7,1248.65,1246.15,1246.9,2128
1642653900,1246.9,1248.6,1246.1,1248.0,3622
1642654200,1248.0,1249.1,1247.0,1248.0,2776
1642654500,1248.0,1249.9,1247.4,1249.35,2665
1642654800,1249.35,1250.95,1247.9,1248.2,3470
1642655100,1248.2,1251.0,1248.2,1249.55,3746
1642655400,1249.55,1250.4,1248.0,1248.0,3756
1642655700,1248.0,1248.2,1247.1,1247.75,1078
1642656000,1247.75,1251.2,1247.4,1249.9,5788
1642656300,1249.9,1255.65,1246.9,1247.85,27134
1642656600,1247.85,1247.95,1242.75,1247.8,115833
1642656900,1247.8,1248.35,1246.15,1246.95,3495
1642657200,1246.95,1247.1,1246.15,1246.95,1327
1642657500,1246.95,1248.0,1246.4,1246.4,3014
1642657800,1246.4,1247.6,1245.9,1247.0,1188
1642658100,1247.0,1248.2,1246.65,1248.0,2393
1642658400,1248.0,1248.5,1247.2,1248.05,1371
1642658700,1248.05,1249.25,1247.8,1248.0,1720
1642659000,1248.35,1249.0,1247.0,1248.15,1184
1642659300,1248.15,1248.75,1247.75,1248.05,1090
1642659600,1247.75,1249.25,1247.4,1247.8,1646
1642659900,1247.8,1249.45,1246.2,1248.8,2919
1642660200,1248.8,1249.8,1247.3,1247.3,4217
1642660500,1247.3,1247.7,1243.7,1244.75,3444
1642660800,1244.75,1244.75,1241.45,1243.05,2214
1642661100,1243.05,1244.95,1239.0,1239.25,9721
1642661400,1239.25,1241.8,1238.55,1240.75,3055
1642661700,1240.75,1241.95,1239.25,1240.15,3304
1642662000,1240.15,1241.95,1239.05,1241.65,1870
1642662300,1241.65,1242.25,1239.15,1239.95,1296
1642662600,1239.95,1240.0,1239.3,1240.0,791
1642662900,1240.0,1241.05,1239.3,1240.2,4415
1642663200,1239.65,1240.85,1238.5,1238.8,3447
1642663500,1238.5,1240.0,1237.6,1238.85,2404
1642663800,1238.85,1238.85,1235.5,1236.2,4744
1642664100,1236.2,1236.5,1235.8,1236.5,2795
1642664400,1236.5,1236.5,1234.35,1235.8,4122
1642664700,1235.5,1235.55,1232.55,1234.35,2645
1642665000,1234.35,1234.8,1231.0,1231.6,2730
1642665300,1231.6,1232.9,1230.95,1231.85,2431
1642665600,1231.85,1235.6,1231.55,1235.0,4360
1642665900,1235.0,1235.55,1232.1,1233.0,6188
1642666200,1233.0,1234.8,1233.0,1233.0,3965
1642666500,1233.0,1234.45,1232.0,1233.55,5610
1642666800,1233.8,1234.35,1232.45,1233.45,3425
1642667100,1232.6,1234.75,1232.55,1234.05,9441
1642667400,1234.65,1235.1,1232.0,1234.5,14578
1642667700,1234.5,1235.5,1233.4,1233.45,22769
1642668000,1233.45,1235.3,1233.05,1234.0,14703
1642668300,1234.0,1234.5,1233.0,1233.7,3156
1642668600,1233.15,1235.0,1233.0,1234.05,3564
1642668900,1234.05,1235.0,1233.0,1234.35,7064
1642669200,1233.7,1235.0,1233.05,1233.8,17879
1642669500,1233.3,1234.6,1232.55,1234.0,6995
1642669800,1234.0,1235.0,1233.45,1234.9,13206
1642670100,1234.35,1235.5,1233.7,1234.15,17234
1642670400,1234.1,1235.0,1234.0,1234.45,14723
1642670700,1234.45,1237.25,1234.2,1236.3,60785
1642671000,1236.35,1238.0,1234.65,1238.0,41306
1642671300,1238.0,1238.25,1236.45,1236.95,20433
1642671600,1237.0,1243.0,1236.8,1241.35,27063
1642671900,1241.9,1242.5,1239.5,1240.2,16590
1642672200,1240.2,1242.6,1239.4,1242.0,19038
1642672500,1242.0,1242.7,1237.95,1237.95,14084
1642736700,1225.0,1236.95,1225.0,1228.0,17939
1642737000,1228.0,1228.95,1225.0,1227.3,11852
1642737300,1227.3,1230.35,1226.0,1229.7,8280
1642737600,1228.35,1232.65,1223.15,1225.35,26133
1642737900,1224.45,1228.3,1224.35,1224.8,15773
1642738200,1224.65,1232.3,1224.0,1232.0,13024
1642738500,1232.0,1232.4,1228.05,1231.4,10327
1642738800,1230.6,1234.35,1226.5,1227.55,20222
1642739100,1227.0,1227.45,1225.6,1227.1,7615
1642739400,1226.8,1229.0,1225.0,1225.55,10426
1642739700,1225.0,1226.45,1224.0,1226.45,8994
1642740000,1226.45,1227.2,1221.95,1224.4,10157
1642740300,1223.75,1224.8,1221.15,1223.05,13591
1642740600,1222.3,1223.35,1219.2,1220.15,54151
1642740900,1220.15,1223.2,1219.8,1222.45,8426
1642741200,1222.5,1222.5,1220.15,1220.9,5794
1642741500,1220.1,1221.45,1218.3,1220.05,209588
1642741800,1220.2,1222.1,1220.0,1221.9,5956
1642742100,1221.05,1223.2,1220.25,1222.6,7975
1642742400,1221.85,1222.65,1219.0,1220.6,7382
1642742700,1220.0,1223.0,1220.0,1222.25,6783
1642743000,1222.65,1225.0,1220.65,1223.65,7212
1642743300,1224.3,1225.9,1221.0,1221.05,10131
1642743600,1221.05,1221.8,1220.2,1221.05,4857
1642743900,1221.05,1222.5,1220.4,1221.9,5020
1642744200,1221.75,1223.2,1221.75,1222.75,3915
1642744500,1222.75,1223.35,1221.6,1221.65,9667
1642744800,1221.65,1225.85,1221.65,1224.2,10100
1642745100,1224.3,1224.6,1223.7,1224.25,4684
1642745400,1224.25,1225.45,1222.2,1224.45,123761
1642745700,1223.65,1225.0,1223.35,1225.0,26489
1642746000,1225.0,1226.0,1225.0,1225.1,33715
1642746300,1225.65,1225.95,1225.0,1225.65,4381
1642746600,1225.65,1227.6,1225.0,1225.05,8403
1642746900,1225.5,1225.65,1213.9,1217.15,63164
1642747200,1217.15,1222.95,1217.15,1221.35,7587
1642747500,1222.15,1222.2,1219.25,1220.7,8104
1642747800,1220.7,1223.2,1220.0,1222.3,11325
1642748100,1222.25,1222.25,1220.0,1220.0,6495
1642748400,1220.4,1220.7,1218.6,1218.6,20586
1642748700,1218.7,1219.05,1216.3,1217.7,3675
1642749000,1217.7,1219.75,1216.7,1219.7,4413
1642749300,1219.7,1221.2,1218.15,1221.2,4643
1642749600,1221.2,1221.2,1218.55,1219.4,3205
1642749900,1219.75,1220.7,1218.75,1219.4,3597
1642750200,1219.4,1220.85,1218.95,1220.75,11990
1642750500,1220.75,1221.1,1220.0,1220.8,3115
1642750800,1220.8,1222.9,1220.1,1222.0,6956
1642751100,1222.5,1222.9,1217.55,1217.95,24265
1642751400,1218.2,1218.2,1215.2,1215.65,4492
1642751700,1215.65,1216.85,1215.0,1215.05,7327
1642752000,1215.1,1217.35,1214.8,1216.45,6362
1642752300,1216.45,1216.95,1215.5,1215.65,4135
1642752600,1215.45,1215.95,1214.8,1215.0,6732
1642752900,1215.0,1215.0,1213.1,1214.65,13329
1642753200,1214.65,1214.65,1207.75,1208.5,21715
1642753500,1210.25,1214.1,1207.2,1210.85,11305
1642753800,1211.55,1216.05,1210.7,1214.1,7449
1642754100,1213.6,1214.85,1209.15,1209.6,6658
1642754400,1209.15,1213.5,1208.4,1210.4,9261
1642754700,1210.4,1211.55,1204.1,1210.2,136280
1642755000,1210.1,1211.75,1209.0,1209.55,7448
1642755300,1209.55,1211.55,1206.0,1206.0,15144
1642755600,1207.0,1209.2,1204.45,1206.05,9050
1642755900,1206.05,1207.0,1203.0,1203.0,12294
1642756200,1203.05,1207.5,1201.3,1202.05,26165
1642756500,1201.9,1204.1,1201.0,1202.25,10439
1642756800,1201.55,1210.45,1201.55,1210.45,12973
1642757100,1209.3,1218.5,1209.3,1210.4,43672
1642757400,1211.1,1217.4,1211.1,1215.2,52792
1642757700,1215.2,1216.7,1213.95,1214.9,46819
1642758000,1215.0,1247.6,1214.55,1245.6,337090
1642758300,1247.45,1263.2,1244.5,1258.55,313107
1642758600,1258.6,1258.6,1238.9,1241.2,236404
1642758900,1241.2,1242.15,1232.35,1239.0,144622
1642995900,1240.0,1240.0,1218.15,1226.8,64443
1642996200,1227.95,1228.0,1219.0,1221.35,28718
1642996500,1221.35,1224.45,1213.05,1214.0,25035
1642996800,1213.5,1215.95,1209.2,1211.55,21047
1642997100,1211.55,1215.05,1210.0,1211.9,15973
1642997400,1211.9,1219.1,1211.05,1212.25,16859
1642997700,1212.9,1217.6,1212.0,1214.95,17761
1642998000,1214.95,1215.95,1210.3,1214.0,12135
1642998300,1214.3,1214.65,1210.1,1212.75,17905
1642998600,1212.75,1216.8,1211.5,1213.0,6254
1642998900,1212.3,1220.5,1212.3,1220.5,12147
1642999200,1219.25,1222.0,1217.0,1218.0,8325
1642999500,1217.05,1217.85,1213.5,1215.0,6413
1642999800,1215.0,1215.0,1209.8,1211.0,15485
1643000100,1210.9,1211.0,1205.15,1207.8,24272
1643000400,1208.5,1214.65,1208.4,1213.35,6234
1643000700,1212.9,1215.0,1212.0,1214.85,7067
1643001000,1214.9,1218.0,1213.75,1217.3,8187
1643001300,1217.95,1217.95,1215.1,1217.35,2541
1643001600,1217.35,1220.45,1215.65,1220.45,6710
1643001900,1220.45,1221.1,1217.2,1218.7,16883
1643002200,1218.7,1221.5,1218.0,1221.0,13124
1643002500,1220.55,1221.15,1217.5,1217.55,5717
1643002800,1217.55,1221.95,1217.35,1219.25,9216
1643003100,1219.95,1219.95,1216.2,1218.15,9533
1643003400,1218.15,1219.25,1217.15,1217.6,2720
1643003700,1217.7,1220.0,1217.2,1219.4,6494
1643004000,1219.2,1221.15,1218.2,1219.6,6322
1643004300,1219.75,1220.95,1214.0,1216.0,21515
1643004600,1215.45,1215.45,1213.0,1213.75,8619
1643004900,1213.75,1215.6,1212.2,1215.4,24542
1643005200,1215.0,1222.0,1215.0,1219.8,9618
1643005500,1219.8,1221.8,1218.35,1220.0,7275
1643005800,1219.75,1221.45,1218.3,1220.9,10249
1643006100,1221.45,1221.45,1217.5,1218.5,7375
1643006400,1218.5,1218.5,1216.1,1217.0,1921
1643006700,1217.0,1217.45,1213.45,1214.2,3586
1643007000,1214.2,1214.4,1212.0,1212.55,22791
1643007300,1212.55,1214.8,1211.65,1213.35,3051
1643007600,1213.3,1219.7,1212.3,1219.35,6531
1643007900,1219.3,1222.0,1216.95,1220.5,9254
1643008200,1220.5,1225.4,1217.0,1217.5,12894
1643008500,1217.5,1220.75,1217.45,1219.05,4502
1643008800,1219.05,1219.4,1217.0,1218.3,4461
1643009100,1218.1,1218.95,1215.05,1215.75,3100
1643009400,1216.7,1219.7,1216.0,1219.25,1785
1643009700,1219.25,1219.95,1215.85,1216.2,5630
1643010000,1217.05,1222.0,1216.15,1221.55,3763
1643010300,1222.0,1223.0,1220.45,1222.15,7957
1643010600,1222.05,1222.5,1217.65,1218.55,4510
1643010900,1218.55,1219.45,1216.4,1218.25,6351
1643011200,1218.15,1218.8,1216.2,1218.4,5952
1643011500,1218.6,1218.95,1216.05,1217.75,7912
1643011800,1217.75,1220.35,1216.6,1219.95,5634
1643012100,1219.95,1221.0,1218.0,1220.4,8089
1643012400,1220.2,1220.5,1216.5,1217.35,5103
1643012700,1217.3,1218.45,1214.6,1216.05,11623
1643013000,1215.1,1217.45,1214.6,1216.45,15410
1643013300,1216.3,1217.05,1214.65,1215.7,21161
1643013600,1215.5,1216.95,1211.4,1215.25,58493
1643013900,1213.4,1221.5,1212.85,1219.7,20927
1643014200,1219.65,1220.5,1217.05,1219.65,10474
1643014500,1219.7,1220.0,1217.6,1218.25,8594
1643014800,1217.5,1222.4,1216.3,1221.55,12821
1643015100,1221.55,1223.0,1219.3,1222.4,12990
1643015400,1222.4,1222.4,1218.2,1221.5,9818
1643015700,1221.5,1221.5,1217.0,1217.95,10300
1643016000,1218.1,1219.0,1215.6,1216.95,22082
1643016300,1216.95,1219.8,1215.35,1219.65,13874
1643016600,1219.65,1226.25,1219.65,1224.5,30579
1643016900,1224.95,1225.7,1222.75,1225.1,16137
1643017200,1224.5,1228.45,1224.05,1227.0,16513
1643017500,1227.35,1227.85,1222.4,1226.95,24372
1643017800,1227.45,1228.85,1223.0,1224.6,26553
1643018100,1224.6,1226.95,1221.85,1226.95,110082
1643082300,1212.1,1224.0,1210.25,1214.2,36492
1643082600,1213.55,1220.75,1211.5,1212.25,37189
1643082900,1212.25,1219.5,1212.25,1216.95,16032
1643083200,1216.95,1219.9,1216.05,1219.9,9477
1643083500,1219.9,1223.9,1219.25,1222.3,10604
1643083800,1222.3,1226.2,1222.0,1222.05,12204
1643084100,1222.0,1230.3,1222.0,1229.95,30018
1643084400,1229.4,1231.4,1219.15,1220.9,25433
1643084700,1220.3,1232.9,1220.2,1230.95,35575
1643085000,1231.0,1231.95,1222.45,1222.5,21109
1643085300,1222.55,1225.6,1222.05,1225.35,9967
1643085600,1225.15,1225.15,1219.95,1222.45,25332
1643085900,1223.15,1226.65,1222.65,1225.95,7633
1643086200,1225.95,1226.25,1223.75,1225.55,14776
1643086500,1225.4,1225.4,1220.75,1223.15,9115
1643086800,1221.4,1225.05,1220.5,1221.5,12397
1643087100,1221.5,1223.6,1220.1,1223.3,8918
1643087400,1223.3,1223.95,1222.0,1222.75,5363
1643087700,1222.75,1223.0,1212.55,1217.95,22989
1643088000,1218.0,1220.95,1217.75,1218.05,9131
1643088300,1218.0,1221.0,1217.15,1219.6,6526
1643088600,1219.5,1221.35,1218.3,1221.35,3758
1643088900,1221.9,1222.45,1220.0,1221.0,2510
1643089200,1221.3,1223.4,1221.0,1222.1,3521
1643089500,1221.95,1224.65,1221.95,1222.6,5137
1643089800,1222.2,1224.75,1221.0,1224.3,104716
1643090100,1224.3,1225.85,1223.7,1223.8,7687
1643090400,1224.25,1224.95,1222.0,1223.05,4775
1643090700,1223.05,1224.8,1222.55,1224.8,2564
1643091000,1223.7,1224.9,1223.15,1224.0,2557
1643091300,1223.95,1225.35,1223.55,1224.05,4794
1643091600,1224.05,1224.95,1221.8,1222.0,3514
1643091900,1222.0,1223.8,1220.0,1223.8,5484
1643092200,1223.75,1223.75,1221.35,1223.05,5594
1643092500,1223.05,1225.5,1223.05,1225.45,4456
1643092800,1225.05,1225.25,1223.65,1224.2,6568
1643093100,1224.2,1225.7,1223.2,1225.0,3597
1643093400,1225.0,1225.6,1224.5,1225.0,2143
1643093700,1225.0,1225.15,1224.55,1225.0,3850
1643094000,1225.0,1226.9,1223.3,1225.25,7864
1643094300,1225.75,1225.75,1222.8,1223.9,5098
1643094600,1223.9,1225.0,1223.65,1224.95,6357
1643094900,1224.95,1225.0,1221.4,1222.5,3512
1643095200,1222.5,1225.0,1221.8,1224.2,4812
1643095500,1223.9,1225.0,1223.9,1224.55,4171
1643095800,1224.25,1225.0,1222.8,1224.35,6847
1643096100,1224.25,1225.95,1223.8,1224.3,6386
1643096400,1224.3,1227.05,1224.3,1226.55,10352
1643096700,1226.55,1227.4,1224.35,1224.95,8434
1643097000,1224.95,1227.1,1224.95,1225.55,6609
1643097300,1226.15,1227.4,1224.0,1227.4,13108
1643097600,1227.4,1227.55,1225.5,1225.95,11489
1643097900,1225.5,1227.4,1224.05,1227.2,15209
1643098200,1227.2,1227.2,1225.05,1226.1,16725
1643098500,1226.35,1231.0,1225.0,1231.0,33202
1643098800,1231.0,1231.35,1223.0,1224.7,26067
1643099100,1224.05,1228.65,1223.6,1224.55,22240
1643099400,1225.0,1225.1,1222.5,1224.6,11179
1643099700,1224.6,1226.7,1223.45,1224.4,12286
1643100000,1224.65,1226.65,1224.65,1225.1,7466
1643100300,1225.0,1226.0,1223.15,1225.55,7942
1643100600,1225.5,1225.95,1223.5,1224.55,6162
1643100900,1224.6,1224.9,1221.05,1223.95,8579
1643101200,1223.95,1226.05,1223.95,1225.0,6707
1643101500,1225.1,1225.2,1224.05,1224.95,5328
1643101800,1224.95,1225.65,1224.3,1224.95,4733
1643102100,1224.95,1225.0,1224.5,1224.95,4216
1643102400,1225.0,1228.75,1225.0,1228.0,18637
1643102700,1228.0,1228.0,1225.25,1225.3,13609
1643103000,1225.85,1231.5,1225.85,1226.85,37923
1643103300,1226.85,1229.05,1225.0,1226.85,31514
1643103600,1226.9,1229.45,1226.0,1228.15,36634
1643103900,1227.7,1229.0,1227.15,1227.75,29560
1643104200,1227.75,1230.45,1226.95,1229.35,42574
1643104500,1229.25,1232.0,1225.2,1231.0,43523
1643255100,1219.0,1219.0,1205.65,1207.75,141569
1643255400,1207.85,1213.25,1205.45,1210.95,30232
1643255700,1211.05,1211.15,1205.6,1210.6,29103
1643256000,1210.05,1210.25,1207.8,1209.15,18674
1643256300,1209.55,1211.0,1208.4,1208.6,8580
1643256600,1208.55,1212.55,1207.7,1209.0,34999
1643256900,1208.5,1210.0,1207.8,1209.0,31804
1643257200,1208.9,1217.0,1208.35,1210.85,33050
1643257500,1210.55,1210.7,1208.0,1209.75,4846
1643257800,1209.75,1212.0,1209.05,1211.2,6945
1643258100,1211.7,1211.7,1208.0,1210.0,17597
1643258400,1210.0,1210.55,1207.95,1210.4,16735
1643258700,1210.4,1211.0,1209.2,1210.0,3034
1643259000,1210.0,1210.5,1208.05,1209.95,10568
1643259300,1209.95,1210.75,1208.1,1208.1,13218
1643259600,1208.95,1209.7,1207.1,1208.95,23885
1643259900,1208.5,1209.85,1207.75,1209.85,37533
1643260200,1209.85,1209.85,1207.9,1209.1,11504
1643260500,1209.1,1210.5,1207.8,1209.0,23634
1643260800,1209.0,1209.15,1207.8,1208.0,67447
1643261100,1208.0,1209.0,1202.0,1205.0,96235
1643261400,1204.6,1205.05,1203.5,1204.5,14410
1643261700,1204.5,1204.9,1203.6,1204.0,6665
1643262000,1204.0,1205.55,1203.6,1204.7,8080
1643262300,1205.35,1205.35,1202.9,1203.8,5456
1643262600,1203.8,1205.0,1202.5,1204.0,13510
1643262900,1204.0,1205.9,1202.0,1202.35,51650
1643263200,1202.35,1205.9,1202.1,1203.3,6043
1643263500,1203.0,1204.7,1202.7,1204.3,8545
1643263800,1204.65,1205.05,1203.5,1203.95,3758
1643264100,1203.95,1204.7,1202.95,1204.35,2384
1643264400,1204.35,1205.65,1203.0,1205.45,9205
1643264700,1205.45,1206.85,1203.0,1205.25,11509
1643265000,1205.25,1209.0,1205.25,1207.0,8370
1643265300,1206.75,1211.35,1205.0,1205.7,15147
1643265600,1205.0,1206.5,1202.85,1205.1,34534
1643265900,1205.1,1206.5,1205.0,1205.75,2672
1643266200,1206.65,1212.0,1206.25,1210.75,13117
1643266500,1210.75,1215.5,1210.45,1213.2,9173
1643266800,1213.6,1217.55,1213.6,1213.95,9696
1643267100,1214.6,1215.0,1211.05,1211.65,6365
1643267400,1211.95,1212.8,1210.2,1211.5,5546
1643267700,1212.6,1216.55,1212.2,1215.15,43356
1643268000,1215.15,1215.5,1214.1,1214.1,21287
1643268300,1213.45,1215.15,1211.6,1212.05,78275
1643268600,1212.3,1219.8,1210.0,1219.7,34881
1643268900,1219.65,1221.6,1214.0,1214.0,60604
1643269200,1214.0,1216.0,1212.4,1215.35,15689
1643269500,1215.35,1216.15,1210.7,1210.95,21004
1643269800,1210.7,1210.7,1206.25,1208.75,10170
1643270100,1208.7,1209.3,1206.3,1208.0,14853
1643270400,1208.7,1212.0,1208.0,1211.6,8789
1643270700,1211.6,1212.15,1207.35,1211.4,14572
1643271000,1210.75,1213.4,1210.2,1212.65,19115
1643271300,1212.95,1214.55,1211.75,1212.0,5943
1643271600,1212.0,1215.0,1212.0,1212.95,5285
1643271900,1212.95,1214.45,1210.8,1212.95,6441
1643272200,1212.95,1213.65,1209.15,1212.2,10616
1643272500,1211.2,1212.05,1207.0,1208.1,7722
1643272800,1207.8,1210.95,1207.8,1208.1,8243
1643273100,1208.1,1210.5,1207.7,1209.8,6832
1643273400,1209.8,1212.0,1207.8,1211.15,97386
1643273700,1211.15,1213.5,1210.55,1211.65,7481
1643274000,1211.65,1217.15,1210.0,1215.55,26254
1643274300,1215.95,1216.85,1214.7,1214.95,40357
1643274600,1214.6,1216.85,1214.0,1215.7,10501
1643274900,1215.9,1216.85,1213.2,1213.85,11361
1643275200,1213.75,1216.0,1211.1,1213.45,36356
1643275500,1213.5,1214.4,1209.15,1210.1,16120
1643275800,1210.1,1210.55,1201.85,1208.15,25849
1643276100,1208.05,1210.95,1206.1,1209.9,19709
1643276400,1209.55,1218.4,1206.8,1208.45,73999
1643276700,1208.6,1214.15,1205.65,1212.3,57631
1643277000,1212.3,1216.05,1209.65,1215.05,32609
1643277300,1215.05,1221.9,1211.3,1211.3,30240
1643341500,1210.0,1221.55,1208.05,1218.1,18874
1643341800,1218.05,1229.95,1218.05,1225.75,13167
1643342100,1225.7,1229.35,1223.0,1226.85,9374
1643342400,1226.85,1229.0,1223.25,1225.9,7299
1643342700,1226.0,1226.0,1222.1,1224.85,7468
1643343000,1224.85,1224.85,1221.1,1223.6,4312
1643343300,1223.6,1233.95,1223.6,1232.2,17951
1643343600,1233.95,1236.0,1232.05,1233.55,11423
1643343900,1233.55,1233.6,1228.45,1231.95,5881
1643344200,1231.95,1233.6,1228.2,1233.45,6731
1643344500,1232.0,1237.75,1231.8,1236.55,15317
1643344800,1236.55,1236.9,1232.35,1233.6,5917
1643345100,1233.85,1235.75,1232.4,1233.45,5681
1643345400,1233.45,1235.35,1232.85,1234.75,4721
1643345700,1234.75,1234.75,1231.05,1232.25,5376
1643346000,1232.25,1233.25,1230.4,1231.6,6063
1643346300,1231.6,1231.6,1228.5,1228.5,2702
1643346600,1228.5,1229.0,1226.0,1226.15,5826
1643346900,1226.15,1228.15,1225.55,1226.75,3565
1643347200,1226.75,1229.9,1226.1,1229.6,4483
1643347500,1229.6,1231.0,1228.3,1230.65,5657
1643347800,1230.75,1231.3,1229.35,1229.95,3255
1643348100,1230.0,1230.45,1228.3,1228.9,5903
1643348400,1228.9,1230.95,1228.65,1228.9,6264
1643348700,1228.9,1230.8,1227.45,1227.45,3950
1643349000,1227.0,1229.75,1226.35,1228.65,4117
1643349300,1228.65,1230.45,1228.55,1229.4,3357
1643349600,1229.4,1231.9,1228.45,1230.7,5996
1643349900,1230.7,1233.0,1229.8,1231.5,4164
1643350200,1231.5,1233.05,1231.0,1231.15,5110
1643350500,1231.15,1231.75,1231.0,1231.4,1965
1643350800,1231.4,1232.35,1231.0,1231.75,7414
1643351100,1231.75,1233.45,1231.1,1231.7,8008
1643351400,1232.25,1232.25,1230.0,1231.25,3917
1643351700,1231.25,1233.5,1231.0,1233.5,4787
1643352000,1233.5,1233.5,1231.15,1231.75,2248
1643352300,1231.75,1231.75,1228.9,1231.05,3434
1643352600,1231.05,1232.2,1229.95,1231.5,4937
1643352900,1230.9,1231.2,1227.3,1228.55,6428
1643353200,1228.55,1228.85,1227.0,1227.6,8950
1643353500,1227.75,1229.2,1225.65,1227.55,5687
1643353800,1227.55,1228.0,1225.25,1226.55,4206
1643354100,1226.55,1227.85,1225.8,1226.55,2899
1643354400,1226.55,1226.6,1225.2,1225.9,3194
1643354700,1225.9,1230.25,1224.95,1229.5,8932
1643355000,1230.05,1230.05,1227.0,1228.7,4684
1643355300,1228.8,1230.45,1228.45,1229.5,2899
1643355600,1229.5,1230.4,1227.0,1227.85,5144
1643355900,1227.85,1229.1,1225.25,1226.7,6070
1643356200,1226.7,1226.95,1225.0,1225.05,4321
1643356500,1225.65,1227.4,1224.4,1227.35,4041
1643356800,1227.3,1228.2,1225.4,1226.55,6249
1643357100,1226.55,1226.55,1222.7,1224.9,4268
1643357400,1224.95,1224.95,1220.05,1220.45,9246
1643357700,1220.45,1220.45,1215.05,1216.1,9950
1643358000,1216.65,1219.4,1215.05,1219.25,12749
1643358300,1219.25,1219.25,1215.8,1216.2,6631
1643358600,1216.4,1216.8,1212.15,1213.35,11841
1643358900,1213.7,1214.55,1210.6,1211.15,9570
1643359200,1211.6,1214.8,1209.6,1210.75,11340
1643359500,1209.05,1216.85,1207.7,1213.4,14613
1643359800,1215.0,1217.5,1213.65,1215.55,10011
1643360100,1215.55,1216.45,1208.4,1210.75,11028
1643360400,1210.75,1214.7,1209.35,1211.25,10796
1643360700,1212.25,1217.75,1210.05,1213.75,20694
1643361000,1213.8,1217.05,1210.75,1211.1,11685
1643361300,1210.75,1212.55,1209.05,1211.05,8745
1643361600,1211.0,1213.1,1209.0,1212.25,10614
1643361900,1212.0,1212.25,1207.35,1209.8,8732
1643362200,1209.8,1212.5,1204.95,1205.35,32925
1643362500,1205.45,1207.3,1203.9,1207.3,18491
1643362800,1208.85,1208.85,1202.3,1202.3,19548
1643363100,1202.8,1207.8,1201.55,1205.95,22759
1643363400,1205.95,1207.45,1203.85,1205.0,19747
1643363700,1205.0,1206.35,1201.0,1204.0,17215
1643600700,1210.0,1218.75,1206.05,1217.85,18385
1643601000,1217.85,1221.75,1214.0,1221.35,5543
1643601300,1221.4,1223.9,1214.6,1214.6,21904
1643601600,1217.1,1225.0,1216.5,1221.45,11578
1643601900,1221.45,1223.25,1218.8,1222.35,2361
1643602200,1222.35,1223.6,1219.65,1222.9,3360
1643602500,1222.9,1224.5,1221.0,1224.5,7084
1643602800,1224.5,1226.4,1221.25,1226.4,7588
1643603100,1226.35,1227.0,1223.05,1226.95,5438
1643603400,1226.95,1229.0,1224.55,1224.55,6137
1643603700,1224.55,1225.8,1219.8,1222.95,320287
1643604000,1223.0,1225.4,1221.85,1224.2,5518
1643604300,1224.2,1224.35,1221.5,1221.75,3347
1643604600,1221.75,1227.6,1220.55,1227.0,63988
1643604900,1225.9,1227.35,1225.35,1227.0,5523
1643605200,1227.25,1227.95,1225.45,1227.75,8168
1643605500,1227.8,1227.85,1225.3,1227.0,12246
1643605800,1227.0,1228.95,1222.75,1225.65,17426
1643606100,1225.65,1227.8,1223.15,1227.5,53848
1643606400,1227.5,1232.45,1227.05,1231.45,17010
1643606700,1231.45,1233.7,1230.4,1233.7,12527
1643607000,1233.7,1233.7,1231.65,1232.1,8501
1643607300,1232.8,1236.25,1232.05,1234.0,27519
1643607600,1234.0,1235.8,1233.95,1234.8,11091
1643607900,1234.85,1237.1,1234.85,1236.05,10664
1643608200,1236.7,1236.75,1233.45,1233.45,11576
