datetime,open,high,low,close,volume
1643608500,1233.4,1235.75,1231.05,1231.35,136765
1643608800,1232.05,1233.6,1230.45,1231.7,12042
1643609100,1231.0,1232.3,1228.2,1228.25,11973
1643609400,1228.2,1228.85,1226.5,1226.6,13602
1643609700,1226.65,1228.3,1226.0,1226.9,12803
1643610000,1226.4,1227.35,1222.3,1222.8,12253
1643610300,1222.8,1223.8,1221.85,1223.5,12157
1643610600,1223.5,1225.7,1223.0,1225.6,7993
1643610900,1225.6,1231.25,1225.0,1231.1,35697
1643611200,1231.55,1231.55,1229.4,1230.1,14254
1643611500,1230.1,1231.55,1227.7,1231.35,14880
1643611800,1231.35,1231.55,1230.7,1231.0,4727
1643612100,1231.05,1238.4,1228.2,1235.3,37658
1643612400,1235.1,1235.65,1230.8,1231.7,14961
1643612700,1231.7,1235.85,1231.35,1233.0,28580
1643613000,1232.85,1233.95,1230.2,1231.4,20111
1643613300,1231.25,1234.05,1230.3,1230.45,14402
1643613600,1230.45,1231.1,1228.6,1230.65,14012
1643613900,1230.65,1232.95,1227.45,1231.55,83794
1643614200,1232.0,1233.85,1231.7,1233.0,13207
1643614500,1233.0,1233.45,1232.2,1233.1,10219
1643614800,1233.1,1235.15,1233.05,1233.5,13579
1643615100,1233.5,1233.85,1232.4,1232.85,10171
1643615400,1232.8,1237.9,1231.0,1233.2,48786
1643615700,1233.2,1233.65,1230.1,1230.4,16483
1643616000,1230.45,1231.4,1228.1,1229.0,18995
1643616300,1228.3,1229.55,1227.35,1227.75,22745
1643616600,1227.75,1229.8,1227.1,1228.45,14044
1643616900,1228.45,1229.8,1228.0,1228.05,11675
1643617200,1228.05,1229.95,1227.9,1228.7,15027
1643617500,1228.7,1232.6,1228.0,1231.9,17794
1643617800,1231.95,1233.0,1228.9,1229.4,13750
1643618100,1229.35,1232.7,1228.9,1230.55,14829
1643618400,1231.8,1234.55,1230.65,1233.3,19660
1643618700,1232.95,1233.35,1230.05,1232.95,18356
1643619000,1232.95,1234.5,1231.15,1231.15,15632
1643619300,1231.3,1233.6,1229.95,1230.0,13942
1643619600,1229.85,1234.25,1228.55,1233.5,19257
1643619900,1233.3,1233.95,1232.0,1232.45,17076
1643620200,1232.45,1232.85,1230.0,1232.25,15608
1643620500,1232.25,1232.85,1231.05,1231.05,16098
1643620800,1231.0,1232.0,1230.0,1231.1,13303
1643621100,1231.1,1232.0,1230.15,1231.1,13518
1643621400,1232.0,1232.75,1230.0,1230.15,34278
1643621700,1230.1,1232.0,1230.0,1231.85,26614
1643622000,1231.75,1234.5,1231.75,1234.05,29679
1643622300,1234.05,1235.8,1232.0,1232.85,37188
1643622600,1232.75,1236.6,1232.7,1235.4,31873
1643622900,1235.4,1238.0,1233.1,1237.05,25926
1643687100,1250.0,1250.0,1238.0,1249.4,50685
1643687400,1249.0,1249.0,1242.25,1243.5,17745
1643687700,1243.25,1246.7,1243.0,1246.7,9855
1643688000,1246.0,1247.65,1245.0,1245.5,12927
1643688300,1245.7,1246.1,1242.6,1246.1,13292
1643688600,1245.8,1245.9,1242.5,1243.35,11250
1643688900,1243.4,1246.55,1243.05,1245.85,15394
1643689200,1245.25,1248.95,1245.0,1247.05,17632
1643689500,1247.0,1247.05,1243.3,1243.45,24756
1643689800,1243.4,1246.8,1242.2,1242.9,30539
1643690100,1242.85,1244.8,1242.25,1242.7,12184
1643690400,1242.6,1242.95,1240.0,1240.8,16624
1643690700,1240.1,1241.0,1240.0,1240.6,10260
1643691000,1240.1,1242.6,1240.0,1241.35,11598
1643691300,1240.95,1242.95,1240.8,1242.4,10187
1643691600,1242.4,1244.8,1241.8,1243.75,14429
1643691900,1243.55,1244.25,1242.3,1242.85,12340
1643692200,1242.6,1244.35,1241.85,1243.2,16396
1643692500,1242.9,1247.0,1242.25,1246.75,16619
1643692800,1246.05,1247.0,1245.1,1246.5,11099
1643693100,1246.55,1247.45,1245.95,1246.95,36109
1643693400,1247.0,1247.4,1245.35,1245.65,21550
1643693700,1245.65,1247.5,1242.0,1242.0,14483
1643694000,1242.0,1242.25,1235.95,1236.75,17101
1643694300,1236.75,1239.0,1236.3,1238.15,10794
1643694600,1238.45,1240.0,1234.1,1235.1,22095
1643694900,1235.1,1238.5,1234.4,1236.1,14789
1643695200,1236.0,1237.0,1234.7,1234.7,13223
1643695500,1234.65,1234.75,1226.25,1230.35,47820
1643695800,1230.25,1233.1,1228.95,1231.75,14309
1643696100,1231.75,1232.9,1230.0,1231.0,13127
1643696400,1230.9,1235.0,1230.45,1235.0,14999
1643696700,1236.1,1236.1,1232.55,1232.95,13043
1643697000,1232.95,1235.0,1232.15,1233.5,13018
1643697300,1233.7,1234.25,1230.75,1232.95,10129
1643697600,1232.85,1234.35,1230.65,1231.0,15136
1643697900,1231.3,1233.6,1228.9,1229.3,17529
1643698200,1228.9,1230.0,1228.3,1229.65,12106
1643698500,1229.65,1230.0,1228.4,1230.0,11450
1643698800,1229.85,1230.75,1221.55,1222.85,34505
1643699100,1222.9,1227.5,1222.2,1226.15,25911
1643699400,1226.5,1228.8,1225.25,1226.5,20910
1643699700,1226.0,1226.2,1220.4,1222.15,20917
1643700000,1221.55,1225.25,1220.7,1223.0,22010
1643700300,1223.55,1224.25,1218.85,1222.4,31791
1643700600,1222.1,1222.1,1213.0,1216.85,152089
1643700900,1216.25,1217.3,1209.65,1213.3,59007
1643701200,1213.3,1215.6,1204.55,1205.0,36510
1643701500,1205.0,1209.0,1202.6,1208.05,26544
1643701800,1208.0,1209.85,1207.55,1209.0,14714
1643702100,1209.55,1214.85,1208.9,1211.15,24455
1643702400,1211.15,1211.75,1207.05,1208.5,28136
1643702700,1207.95,1209.55,1207.3,1207.95,12584
1643703000,1207.6,1210.0,1206.7,1208.0,15770
1643703300,1208.7,1209.85,1207.4,1208.25,22713
1643703600,1208.25,1211.5,1207.3,1208.15,26342
1643703900,1208.1,1211.85,1208.1,1211.1,29238
1643704200,1211.5,1214.4,1211.1,1212.6,16009
1643704500,1213.5,1213.65,1210.4,1210.9,14088
1643704800,1211.3,1212.4,1209.9,1212.35,15890
1643705100,1212.3,1213.4,1210.6,1213.2,12490
1643705400,1213.2,1213.85,1211.4,1213.5,21745
1643705700,1213.4,1214.8,1212.5,1214.7,14748
1643706000,1214.7,1215.4,1213.55,1214.6,11280
1643706300,1214.5,1214.6,1212.5,1213.0,15332
1643706600,1212.95,1213.8,1212.35,1213.35,18651
1643706900,1213.35,1213.65,1212.3,1213.05,13591
1643707200,1213.05,1214.15,1212.45,1214.0,15153
1643707500,1214.05,1214.8,1212.35,1212.6,12450
1643707800,1212.65,1213.75,1212.65,1213.3,17924
1643708100,1213.25,1213.5,1212.05,1212.15,15155
1643708400,1212.35,1213.65,1212.35,1213.3,14067
1643708700,1213.3,1216.9,1213.15,1214.1,25759
1643709000,1214.0,1218.6,1214.0,1216.95,43097
1643709300,1217.05,1217.85,1214.75,1217.0,19839
1643773500,1216.7,1221.85,1211.05,1214.55,37904
1643773800,1215.0,1216.0,1212.0,1216.0,22067
1643774100,1216.0,1218.25,1214.1,1218.25,20430
1643774400,1218.25,1219.85,1215.0,1215.05,46073
1643774700,1215.4,1215.4,1214.05,1214.55,12644
1643775000,1214.55,1215.7,1212.5,1215.7,14535
1643775300,1215.7,1219.5,1215.0,1219.5,8811
1643775600,1219.6,1222.0,1219.0,1220.45,14278
1643775900,1220.15,1221.0,1219.1,1220.0,5392
1643776200,1220.0,1221.3,1219.15,1220.15,8744
1643776500,1220.15,1221.3,1219.7,1220.2,12042
1643776800,1220.2,1221.5,1220.0,1220.5,8751
1643777100,1221.0,1222.35,1220.5,1222.1,11280
1643777400,1222.1,1225.0,1221.8,1224.55,14332
1643777700,1224.55,1227.55,1223.1,1223.95,15417
1643778000,1223.95,1225.9,1223.0,1224.75,8711
1643778300,1224.75,1224.75,1221.6,1222.25,9494
1643778600,1221.5,1222.75,1219.2,1220.1,19841
1643778900,1220.0,1221.3,1219.55,1220.75,16112
1643779200,1220.5,1221.55,1220.0,1220.6,14064
1643779500,1220.6,1221.35,1220.5,1221.1,13245
1643779800,1220.55,1221.25,1220.5,1220.95,11740
1643780100,1221.0,1221.3,1220.45,1221.05,6756
1643780400,1221.05,1221.05,1220.25,1220.25,6541
1643780700,1220.6,1221.0,1220.25,1220.25,4464
1643781000,1220.6,1221.55,1220.25,1221.0,10218
1643781300,1221.6,1221.6,1220.25,1220.5,4762
1643781600,1220.6,1221.6,1220.5,1220.5,9674
1643781900,1220.9,1221.7,1220.05,1221.5,12225
1643782200,1221.5,1224.1,1220.5,1222.45,15860
1643782500,1222.45,1225.0,1222.45,1223.85,11499
1643782800,1223.85,1225.25,1221.85,1224.25,22970
1643783100,1224.25,1224.95,1222.85,1223.1,6566
1643783400,1223.1,1224.65,1222.85,1223.5,6993
1643783700,1223.5,1223.75,1221.95,1222.7,12520
1643784000,1222.7,1224.5,1222.7,1224.1,7011
1643784300,1224.45,1227.05,1224.1,1226.25,15317
1643784600,1226.25,1226.25,1222.1,1223.6,13559
1643784900,1223.55,1224.0,1220.3,1220.9,11166
1643785200,1220.9,1222.25,1220.4,1220.5,6232
1643785500,1220.5,1221.9,1220.2,1221.35,5577
1643785800,1221.3,1221.3,1218.8,1218.8,8906
1643786100,1219.25,1220.65,1217.45,1219.35,7936
1643786400,1218.75,1219.35,1217.0,1217.5,8854
1643786700,1217.6,1217.65,1216.2,1217.0,8906
1643787000,1217.0,1217.25,1216.6,1216.6,3465
1643787300,1217.0,1217.85,1216.15,1217.5,8331
1643787600,1217.5,1217.8,1217.35,1217.4,4011
1643787900,1217.6,1217.6,1216.05,1216.5,5372
1643788200,1216.5,1216.5,1215.0,1215.05,8556
1643788500,1215.55,1216.0,1214.5,1215.65,10074
1643788800,1215.65,1217.6,1215.0,1215.5,9456
1643789100,1215.55,1217.1,1214.85,1215.0,12531
1643789400,1215.0,1215.85,1214.85,1215.25,10824
1643789700,1215.25,1216.4,1213.3,1213.9,13871
1643790000,1213.9,1213.9,1212.85,1213.0,6915
1643790300,1213.35,1213.35,1212.75,1213.1,5866
1643790600,1213.1,1214.0,1213.1,1213.9,6607
1643790900,1213.9,1215.3,1213.05,1213.6,7448
1643791200,1213.55,1214.2,1212.5,1213.25,7502
1643791500,1213.25,1213.85,1212.65,1213.5,4846
1643791800,1213.5,1218.25,1213.2,1217.95,13898
1643792100,1218.0,1218.25,1215.1,1216.15,22867
1643792400,1216.8,1217.75,1215.75,1216.95,16535
1643792700,1216.5,1218.5,1216.0,1218.45,16837
1643793000,1218.5,1219.95,1217.5,1219.5,17038
1643793300,1219.2,1220.65,1218.55,1220.1,14185
1643793600,1220.1,1220.75,1220.0,1220.0,12560
1643793900,1220.0,1220.1,1220.0,1220.05,18243
1643794200,1220.0,1220.05,1220.0,1220.0,20059
1643794500,1220.05,1220.25,1220.0,1220.2,15048
1643794800,1220.2,1220.25,1220.05,1220.2,15259
1643795100,1220.2,1221.25,1219.0,1220.0,17753
1643795400,1220.0,1221.05,1220.0,1221.05,26869
1643795700,1221.0,1221.1,1215.85,1215.85,12206
1643859900,1218.05,1220.0,1206.4,1213.15,54472
1643860200,1212.05,1212.9,1209.2,1210.9,20004
1643860500,1210.95,1210.95,1206.75,1206.8,16757
1643860800,1207.05,1208.4,1206.15,1206.55,16276
1643861100,1206.05,1206.85,1205.05,1205.5,13520
1643861400,1205.4,1208.35,1205.0,1205.8,12792
1643861700,1205.8,1205.8,1204.0,1204.05,9025
1643862000,1204.05,1204.2,1201.6,1203.6,14773
1643862300,1203.7,1204.3,1203.25,1203.55,8204
1643862600,1203.85,1205.6,1203.05,1205.55,8634
1643862900,1205.55,1205.55,1203.0,1205.0,12348
1643863200,1205.55,1206.2,1204.2,1206.1,6942
1643863500,1206.1,1206.2,1205.0,1205.0,6055
1643863800,1205.5,1206.0,1204.65,1205.1,4865
1643864100,1205.0,1205.1,1202.4,1203.4,6026
1643864400,1203.7,1203.7,1195.05,1197.75,39262
1643864700,1197.4,1199.05,1195.55,1196.05,14578
1643865000,1196.45,1197.0,1195.95,1196.35,10065
1643865300,1196.3,1199.0,1196.25,1198.05,8457
1643865600,1198.05,1198.5,1196.25,1196.25,7792
1643865900,1196.5,1197.8,1196.0,1197.5,8139
1643866200,1197.0,1198.0,1196.5,1197.1,5529
1643866500,1197.6,1198.1,1196.55,1196.65,9260
1643866800,1197.25,1197.25,1196.1,1196.1,3397
1643867100,1196.1,1197.6,1196.1,1197.6,7899
1643867400,1197.6,1197.65,1197.0,1197.5,5818
1643867700,1197.45,1197.6,1197.1,1197.6,4178
1643868000,1197.6,1198.9,1193.0,1195.0,22634
1643868300,1195.2,1196.75,1192.65,1193.75,62086
1643868600,1193.6,1194.0,1192.65,1194.0,14449
1643868900,1193.8,1194.0,1192.7,1192.7,6285
1643869200,1192.7,1193.5,1192.2,1193.35,6547
1643869500,1193.0,1193.25,1192.3,1193.0,10919
1643869800,1193.0,1193.5,1192.0,1193.0,8550
1643870100,1193.0,1193.5,1192.5,1192.8,8419
1643870400,1192.8,1193.0,1191.5,1191.7,7200
1643870700,1191.5,1192.95,1191.0,1192.05,7258
1643871000,1192.1,1192.1,1187.95,1189.4,27957
1643871300,1189.75,1190.0,1188.55,1189.1,9267
1643871600,1189.5,1191.85,1185.65,1186.7,34475
1643871900,1186.7,1188.0,1185.4,1187.4,13711
1643872200,1187.4,1188.7,1186.45,1187.8,9284
1643872500,1187.8,1187.9,1186.6,1187.5,7108
1643872800,1187.75,1190.4,1187.5,1188.9,13136
1643873100,1188.9,1190.0,1184.1,1185.2,17942
1643873400,1185.6,1186.35,1185.0,1185.95,7321
1643873700,1186.0,1187.3,1185.7,1186.95,26975
1643874000,1186.5,1187.2,1186.0,1186.2,7330
1643874300,1186.7,1187.55,1185.3,1185.95,14028
1643874600,1186.2,1186.95,1185.0,1186.1,14388
1643874900,1186.05,1186.5,1185.35,1185.95,11158
1643875200,1185.8,1186.5,1185.0,1185.4,8740
1643875500,1185.65,1186.9,1184.5,1185.2,15070
1643875800,1185.1,1185.8,1184.0,1184.9,14159
1643876100,1184.7,1185.0,1183.3,1184.5,19593
1643876400,1184.45,1185.0,1183.0,1184.8,11232
1643876700,1184.8,1185.05,1183.8,1184.95,15068
1643877000,1184.75,1185.1,1184.0,1184.3,9991
1643877300,1184.2,1185.0,1183.7,1184.95,13047
1643877600,1185.0,1185.0,1184.45,1185.0,8617
1643877900,1184.8,1185.25,1183.6,1183.7,13819
1643878200,1183.7,1184.0,1183.5,1183.75,13905
1643878500,1183.7,1186.6,1183.6,1186.25,19332
1643878800,1186.1,1187.0,1185.7,1186.25,13032
1643879100,1186.1,1187.9,1185.0,1187.0,17153
1643879400,1187.2,1189.8,1186.05,1188.9,19817
1643879700,1188.0,1191.5,1188.0,1191.0,19588
1643880000,1190.9,1191.4,1190.35,1190.55,14616
1643880300,1190.0,1192.0,1187.05,1191.85,32310
1643880600,1190.75,1193.05,1187.05,1188.05,31466
1643880900,1188.05,1189.5,1186.6,1188.15,42892
1643881200,1188.15,1189.5,1185.0,1185.15,25227
1643881500,1185.15,1185.65,1181.3,1182.15,30091
1643881800,1182.25,1185.6,1181.1,1182.5,56830
1643882100,1182.5,1185.0,1175.6,1184.95,66360
1643946300,1194.0,1194.0,1178.35,1179.75,54550
1643946600,1179.9,1183.0,1174.85,1176.4,18565
1643946900,1177.25,1184.95,1176.0,1182.9,15764
1643947200,1182.9,1184.4,1181.0,1182.45,9292
1643947500,1181.2,1181.95,1177.3,1180.0,15147
1643947800,1180.0,1182.75,1179.55,1181.0,4154
1643948100,1181.0,1184.95,1180.0,1184.9,7024
1643948400,1184.9,1186.2,1182.5,1185.3,8079
1643948700,1185.3,1186.15,1181.75,1182.2,3664
1643949000,1182.2,1184.0,1180.15,1180.2,5258
1643949300,1180.2,1180.2,1178.3,1179.85,10170
1643949600,1179.85,1179.85,1178.4,1178.75,7748
1643949900,1178.75,1178.95,1176.1,1176.3,11374
1643950200,1175.6,1177.2,1175.05,1176.55,3877
1643950500,1176.1,1177.95,1176.1,1177.95,5620
1643950800,1177.95,1181.2,1177.3,1180.5,6073
1643951100,1180.5,1181.45,1178.6,1181.35,11537
1643951400,1181.15,1182.45,1180.6,1182.35,4503
1643951700,1182.35,1182.35,1180.9,1181.35,14570
1643952000,1181.9,1181.9,1178.55,1178.9,9175
1643952300,1178.3,1178.85,1177.5,1178.2,5726
1643952600,1178.2,1178.45,1177.4,1178.0,4030
1643952900,1178.0,1178.0,1177.5,1177.8,1744
1643953200,1177.8,1179.05,1177.5,1178.7,5073
1643953500,1178.7,1180.0,1178.0,1179.2,3621
1643953800,1179.2,1179.2,1175.6,1175.8,7137
1643954100,1175.8,1176.4,1175.4,1176.2,6522
1643954400,1176.2,1176.3,1172.75,1173.9,10927
1643954700,1173.9,1175.9,1173.3,1174.0,14526
1643955000,1174.0,1175.3,1173.65,1174.45,4814
1643955300,1174.45,1176.65,1173.65,1174.6,19049
1643955600,1175.05,1175.1,1173.5,1174.0,8641
1643955900,1174.0,1174.8,1173.45,1174.0,3945
1643956200,1174.0,1174.75,1173.3,1173.85,6177
1643956500,1173.85,1175.0,1173.2,1174.45,7091
1643956800,1174.0,1174.45,1173.0,1174.05,4668
1643957100,1174.05,1174.1,1172.0,1172.35,5470
1643957400,1171.7,1172.5,1170.65,1172.2,8366
1643957700,1172.2,1172.2,1171.0,1172.05,3760
1643958000,1172.05,1174.1,1171.55,1173.95,3926
1643958300,1173.9,1173.9,1172.85,1173.1,3277
1643958600,1173.1,1173.2,1171.5,1172.05,7261
1643958900,1172.05,1172.05,1170.55,1170.65,4294
1643959200,1170.65,1170.7,1168.2,1168.8,12595
1643959500,1168.7,1169.85,1167.5,1168.15,7201
1643959800,1168.15,1168.6,1165.6,1168.0,8593
1643960100,1168.6,1168.6,1165.6,1166.1,4520
1643960400,1166.1,1167.95,1165.15,1167.05,5144
1643960700,1167.6,1170.0,1166.05,1169.25,6890
1643961000,1169.25,1171.95,1168.7,1171.5,9573
1643961300,1171.15,1174.0,1171.15,1173.95,6987
1643961600,1173.6,1174.9,1172.7,1173.7,6998
1643961900,1173.7,1174.35,1172.75,1174.1,4883
1643962200,1174.1,1175.4,1170.45,1173.6,35615
1643962500,1174.0,1175.6,1173.15,1174.55,73652
1643962800,1174.7,1175.5,1172.1,1173.4,15017
1643963100,1173.4,1174.25,1171.5,1172.25,11534
1643963400,1172.25,1174.8,1171.85,1174.35,6825
1643963700,1174.35,1175.45,1173.3,1173.8,4663
1643964000,1173.8,1175.4,1173.2,1175.25,7195
1643964300,1175.2,1175.55,1174.2,1175.25,17159
1643964600,1175.25,1175.5,1174.0,1174.5,9019
1643964900,1175.05,1175.5,1174.4,1175.3,8762
1643965200,1175.2,1175.5,1172.4,1173.65,8771
1643965500,1173.25,1175.15,1171.55,1173.7,9432
1643965800,1173.7,1174.35,1171.3,1173.05,5655
1643966100,1173.05,1174.7,1171.6,1171.6,5604
1643966400,1172.2,1172.6,1171.0,1171.7,6151
1643966700,1171.7,1172.4,1169.25,1169.25,6501
1643967000,1171.6,1171.6,1168.0,1169.35,15123
1643967300,1169.35,1172.0,1168.6,1172.0,15162
1643967600,1172.0,1174.0,1171.2,1171.8,19776
1643967900,1171.35,1174.0,1171.3,1173.85,40276
1643968200,1173.85,1174.0,1171.25,1172.5,56635
1643968500,1172.8,1172.95,1166.55,1170.0,26166
1644205500,1161.8,1171.7,1158.2,1167.65,23796
1644205800,1167.65,1171.15,1166.4,1167.15,8209
1644206100,1167.8,1167.8,1161.3,1163.6,18830
1644206400,1163.65,1165.75,1160.25,1164.1,17967
1644206700,1164.1,1165.1,1161.0,1162.35,4694
1644207000,1162.35,1164.0,1161.0,1161.75,5274
1644207300,1161.75,1166.2,1161.5,1165.0,8069
1644207600,1165.0,1165.65,1163.15,1164.0,3379
1644207900,1163.5,1164.35,1159.65,1159.65,7784
1644208200,1160.0,1160.1,1157.0,1158.8,7962
1644208500,1158.6,1160.0,1156.65,1157.4,3760
1644208800,1157.4,1157.4,1153.5,1154.3,10427
1644209100,1154.3,1156.05,1150.0,1151.65,19066
1644209400,1151.65,1154.75,1151.65,1153.25,7752
1644209700,1153.25,1154.45,1152.0,1153.3,5155
1644210000,1153.3,1154.85,1152.9,1154.65,3592
1644210300,1154.65,1155.8,1152.45,1153.55,6090
1644210600,1153.85,1154.85,1153.15,1153.7,3125
1644210900,1153.75,1154.9,1152.5,1154.9,6565
1644211200,1154.35,1154.9,1151.75,1151.75,3748
1644211500,1151.75,1153.3,1151.65,1152.15,3177
1644211800,1152.15,1152.75,1150.3,1151.2,3671
1644212100,1151.25,1151.85,1148.3,1151.4,13420
1644212400,1150.6,1151.15,1148.55,1149.95,6462
1644212700,1149.95,1149.95,1148.0,1148.4,4889
1644213000,1148.4,1149.4,1143.15,1143.9,29041
1644213300,1144.0,1144.7,1142.5,1143.4,14641
1644213600,1143.0,1145.85,1143.0,1144.7,54801
1644213900,1144.65,1150.9,1144.35,1150.85,26998
1644214200,1150.8,1152.7,1150.05,1152.35,27200
1644214500,1152.35,1157.15,1151.05,1156.8,53691
1644214800,1156.75,1160.85,1156.0,1159.1,21066
1644215100,1159.0,1159.6,1153.45,1154.4,17537
1644215400,1154.9,1157.4,1151.75,1152.25,56705
1644215700,1152.25,1152.85,1148.0,1148.2,31985
1644216000,1148.1,1149.4,1146.55,1148.45,29828
1644216300,1148.45,1149.3,1146.85,1147.45,16929
1644216600,1147.0,1148.55,1139.8,1145.0,105647
1644216900,1144.55,1145.8,1142.85,1143.15,11038
1644217200,1143.15,1145.75,1142.0,1142.0,35234
1644217500,1142.0,1142.6,1141.0,1141.65,16573
1644217800,1142.0,1145.35,1141.35,1143.35,30800
1644218100,1143.6,1144.1,1138.55,1138.85,73386
1644218400,1139.6,1140.0,1135.8,1136.15,36307
1644218700,1136.15,1137.45,1134.6,1136.85,31445
1644219000,1136.8,1138.5,1136.35,1137.35,15201
1644219300,1137.35,1138.0,1136.0,1136.25,9125
1644219600,1136.25,1137.05,1134.35,1135.9,21391
1644219900,1135.9,1138.45,1135.3,1136.95,21200
1644220200,1137.0,1138.2,1135.55,1136.0,10739
1644220500,1136.0,1138.0,1134.9,1137.4,10308
1644220800,1136.65,1138.15,1136.45,1137.5,10504
1644221100,1137.5,1138.0,1134.0,1134.65,22916
1644221400,1134.7,1135.8,1134.3,1134.9,14229
1644221700,1134.9,1136.55,1133.7,1134.25,32498
1644222000,1134.25,1135.15,1133.45,1134.0,26796
1644222300,1133.45,1134.7,1131.9,1132.1,17443
1644222600,1132.2,1135.0,1132.2,1134.2,37532
1644222900,1134.2,1141.0,1134.2,1140.05,38676
1644223200,1140.05,1141.45,1139.0,1139.9,20929
1644223500,1140.4,1142.8,1139.05,1141.4,14817
1644223800,1141.4,1142.95,1141.15,1141.5,5904
1644224100,1141.5,1143.55,1141.15,1143.15,9156
1644224400,1143.15,1143.75,1140.4,1142.25,13290
1644224700,1142.25,1143.0,1139.5,1140.0,11478
1644225000,1140.0,1141.0,1138.15,1139.25,10790
1644225300,1139.25,1139.95,1138.3,1139.65,6401
1644225600,1139.65,1141.95,1139.15,1141.05,7822
1644225900,1141.2,1142.0,1139.8,1141.0,12844
1644226200,1141.95,1142.2,1139.65,1141.3,28247
1644226500,1141.3,1145.4,1140.85,1144.3,22333
1644226800,1144.3,1146.95,1143.65,1144.2,26804
1644227100,1144.2,1146.0,1143.1,1143.5,25729
1644227400,1143.45,1145.2,1142.75,1145.0,55462
1644227700,1145.0,1146.3,1144.9,1146.3,29806
1644291900,1145.0,1149.0,1135.1,1142.6,32219
1644292200,1141.0,1142.95,1139.35,1141.85,13477
1644292500,1141.45,1143.25,1135.0,1143.25,24763
1644292800,1143.7,1143.9,1141.85,1143.6,8224
1644293100,1142.45,1146.95,1142.45,1143.0,21338
1644293400,1143.0,1146.1,1142.05,1144.05,55157
1644293700,1144.1,1144.5,1141.05,1143.15,27732
1644294000,1143.45,1144.0,1135.5,1135.5,10879
1644294300,1135.85,1138.7,1135.85,1138.0,16280
1644294600,1138.0,1138.85,1137.05,1138.55,11796
1644294900,1138.8,1138.8,1136.7,1137.95,19381
1644295200,1137.95,1139.5,1137.2,1139.05,9254
1644295500,1139.5,1139.65,1136.95,1137.55,7371
1644295800,1136.35,1138.3,1136.35,1138.2,6552
1644296100,1137.1,1139.75,1137.0,1137.3,15852
1644296400,1137.0,1137.25,1133.0,1133.9,9566
1644296700,1133.5,1134.85,1131.2,1132.1,19973
1644297000,1132.1,1132.1,1125.85,1127.65,26498
1644297300,1127.0,1129.0,1125.0,1125.95,12527
1644297600,1125.4,1129.9,1125.0,1125.15,29682
1644297900,1125.0,1127.3,1124.6,1125.55,17002
1644298200,1125.55,1127.1,1124.05,1126.75,15234
1644298500,1126.75,1126.9,1124.85,1125.6,16499
1644298800,1125.6,1130.3,1125.25,1128.0,16509
1644299100,1128.0,1130.2,1127.3,1130.2,10023
1644299400,1130.2,1132.0,1129.2,1130.0,6839
1644299700,1130.0,1132.7,1129.4,1130.65,9540
1644300000,1131.45,1131.45,1128.25,1129.95,5552
1644300300,1129.95,1133.75,1128.65,1132.95,12975
1644300600,1133.1,1134.2,1132.05,1132.75,9329
1644300900,1132.75,1133.5,1130.6,1132.8,4867
1644301200,1132.8,1134.15,1128.15,1129.05,65985
1644301500,1129.6,1130.35,1127.9,1128.65,18834
1644301800,1129.0,1129.0,1126.25,1127.45,12584
1644302100,1127.3,1129.4,1126.0,1126.15,17535
1644302400,1126.45,1128.5,1124.6,1126.5,47922
1644302700,1126.45,1128.65,1126.25,1126.65,14151
1644303000,1126.65,1128.5,1126.6,1127.55,11282
1644303300,1127.5,1127.9,1126.65,1127.9,6190
1644303600,1127.9,1128.5,1125.5,1125.5,8279
1644303900,1125.6,1127.8,1125.15,1126.65,26838
1644304200,1126.4,1127.8,1125.35,1125.6,7561
1644304500,1125.6,1131.75,1125.4,1130.0,51190
1644304800,1130.1,1131.6,1121.85,1122.35,51471
1644305100,1122.45,1123.7,1120.05,1121.9,8330
1644305400,1121.9,1122.8,1120.05,1120.95,12052
1644305700,1120.5,1121.6,1117.35,1118.2,50574
1644306000,1118.2,1121.95,1118.05,1119.95,28255
1644306300,1119.4,1122.7,1118.05,1121.3,16747
1644306600,1121.1,1123.5,1121.0,1122.55,11593
1644306900,1122.4,1124.0,1121.75,1122.45,10672
1644307200,1122.45,1124.8,1120.85,1124.45,10890
1644307500,1124.45,1125.85,1123.55,1125.05,12088
