datetime,open,high,low,close,volume
1644307800,1125.05,1126.85,1123.15,1124.65,11440
1644308100,1124.6,1125.85,1123.1,1123.8,17033
1644308400,1123.2,1125.65,1123.05,1124.5,10487
1644308700,1124.5,1125.4,1122.0,1123.45,14529
1644309000,1123.45,1125.25,1121.5,1123.6,21031
1644309300,1123.6,1125.85,1122.9,1124.6,13812
1644309600,1124.6,1126.0,1121.4,1121.9,15928
1644309900,1121.85,1123.65,1120.35,1122.9,18315
1644310200,1122.9,1125.0,1120.8,1124.85,14852
1644310500,1124.85,1126.0,1123.0,1125.95,15264
1644310800,1126.0,1127.65,1123.25,1125.25,19501
1644311100,1125.65,1125.7,1121.6,1124.45,13618
1644311400,1123.95,1126.5,1123.25,1126.45,19368
1644311700,1126.45,1127.55,1124.65,1126.75,37629
1644312000,1126.75,1130.6,1126.2,1129.0,22980
1644312300,1129.0,1131.35,1129.0,1129.75,22042
1644312600,1129.7,1133.45,1128.95,1131.95,27182
1644312900,1131.9,1133.25,1131.1,1132.4,30593
1644313200,1132.35,1133.15,1130.0,1132.6,36401
1644313500,1132.5,1132.5,1129.3,1130.9,40426
1644313800,1130.9,1131.75,1129.05,1131.75,40701
1644314100,1131.75,1132.4,1126.0,1128.85,43093
1644291900,1145.0,1149.0,1135.1,1142.6,32219
1644292200,1141.0,1142.95,1139.35,1141.85,13477
1644292500,1141.45,1143.25,1135.0,1143.25,24763
1644292800,1143.7,1143.9,1141.85,1143.6,8224
1644293100,1142.45,1146.95,1142.45,1143.0,21338
1644293400,1143.0,1146.1,1142.05,1144.05,55157
1644293700,1144.1,1144.5,1141.05,1143.15,27732
1644294000,1143.45,1144.0,1135.5,1135.5,10879
1644294300,1135.85,1138.7,1135.85,1138.0,16280
1644294600,1138.0,1138.85,1137.05,1138.55,11796
1644294900,1138.8,1138.8,1136.7,1137.95,19381
1644295200,1137.95,1139.5,1137.2,1139.05,9254
1644295500,1139.5,1139.65,1136.95,1137.55,7371
1644295800,1136.35,1138.3,1136.35,1138.2,6552
1644296100,1137.1,1139.75,1137.0,1137.3,15852
1644296400,1137.0,1137.25,1133.0,1133.9,9566
1644296700,1133.5,1134.85,1131.2,1132.1,19973
1644297000,1132.1,1132.1,1125.85,1127.65,26498
1644297300,1127.0,1129.0,1125.0,1125.95,12527
1644297600,1125.4,1129.9,1125.0,1125.15,29682
1644297900,1125.0,1127.3,1124.6,1125.55,17002
1644298200,1125.55,1127.1,1124.05,1126.75,15234
1644298500,1126.75,1126.9,1124.85,1125.6,16499
1644298800,1125.6,1130.3,1125.25,1128.0,16509
1644299100,1128.0,1130.2,1127.3,1130.2,10023
1644299400,1130.2,1132.0,1129.2,1130.0,6839
1644299700,1130.0,1132.7,1129.4,1130.65,9540
1644300000,1131.45,1131.45,1128.25,1129.95,5552
1644300300,1129.95,1133.75,1128.65,1132.95,12975
1644300600,1133.1,1134.2,1132.05,1132.75,9329
1644300900,1132.75,1133.5,1130.6,1132.8,4867
1644301200,1132.8,1134.15,1128.15,1129.05,65985
1644301500,1129.6,1130.35,1127.9,1128.65,18834
1644301800,1129.0,1129.0,1126.25,1127.45,12584
1644302100,1127.3,1129.4,1126.0,1126.15,17535
1644302400,1126.45,1128.5,1124.6,1126.5,47922
1644302700,1126.45,1128.65,1126.25,1126.65,14151
1644303000,1126.65,1128.5,1126.6,1127.55,11282
1644303300,1127.5,1127.9,1126.65,1127.9,6190
1644303600,1127.9,1128.5,1125.5,1125.5,8279
1644303900,1125.6,1127.8,1125.15,1126.65,26838
1644304200,1126.4,1127.8,1125.35,1125.6,7561
1644304500,1125.6,1131.75,1125.4,1130.0,51190
1644304800,1130.1,1131.6,1121.85,1122.35,51471
1644305100,1122.45,1123.7,1120.05,1121.9,8330
1644305400,1121.9,1122.8,1120.05,1120.95,12052
1644305700,1120.5,1121.6,1117.35,1118.2,50574
1644306000,1118.2,1121.95,1118.05,1119.95,28255
1644306300,1119.4,1122.7,1118.05,1121.3,16747
1644306600,1121.1,1123.5,1121.0,1122.55,11593
1644306900,1122.4,1124.0,1121.75,1122.45,10672
1644307200,1122.45,1124.8,1120.85,1124.45,10890
1644307500,1124.45,1125.85,1123.55,1125.05,12088
1644307800,1125.05,1126.85,1123.15,1124.65,11440
1644308100,1124.6,1125.85,1123.1,1123.8,17033
1644308400,1123.2,1125.65,1123.05,1124.5,10487
1644308700,1124.5,1125.4,1122.0,1123.45,14529
1644309000,1123.45,1125.25,1121.5,1123.6,21031
1644309300,1123.6,1125.85,1122.9,1124.6,13812
1644309600,1124.6,1126.0,1121.4,1121.9,15928
1644309900,1121.85,1123.65,1120.35,1122.9,18315
1644310200,1122.9,1125.0,1120.8,1124.85,14852
1644310500,1124.85,1126.0,1123.0,1125.95,15264
1644310800,1126.0,1127.65,1123.25,1125.25,19501
1644311100,1125.65,1125.7,1121.6,1124.45,13618
1644311400,1123.95,1126.5,1123.25,1126.45,19368
1644311700,1126.45,1127.55,1124.65,1126.75,37629
1644312000,1126.75,1130.6,1126.2,1129.0,22980
1644312300,1129.0,1131.35,1129.0,1129.75,22042
1644312600,1129.7,1133.45,1128.95,1131.95,27182
1644312900,1131.9,1133.25,1131.1,1132.4,30593
1644313200,1132.35,1133.15,1130.0,1132.6,36401
1644313500,1132.5,1132.5,1129.3,1130.9,40426
1644313800,1130.9,1131.75,1129.05,1131.75,40701
1644314100,1131.75,1132.4,1126.0,1128.85,43093
1644378300,1132.0,1137.5,1126.05,1134.15,108897
1644378600,1133.9,1137.0,1131.85,1135.95,34319
1644378900,1135.95,1137.7,1135.1,1136.25,21963
1644379200,1136.25,1138.7,1135.6,1138.05,16451
1644379500,1138.05,1140.65,1134.5,1134.5,44154
1644379800,1134.2,1137.35,1132.9,1137.35,31141
1644380100,1137.35,1138.8,1137.3,1138.75,14103
1644380400,1138.75,1140.8,1138.05,1140.3,14013
1644380700,1140.3,1140.3,1136.5,1136.95,12997
1644381000,1136.95,1137.35,1133.8,1134.9,13778
1644381300,1134.9,1134.9,1132.05,1132.85,15300
1644381600,1133.05,1133.15,1126.8,1128.95,33669
1644381900,1129.25,1129.25,1123.6,1123.8,28505
1644382200,1123.55,1126.0,1122.1,1124.65,25673
1644382500,1124.65,1125.2,1122.1,1122.65,20266
1644382800,1122.65,1127.45,1122.3,1122.55,19248
1644383100,1122.55,1125.25,1119.65,1122.95,37256
1644383400,1123.1,1123.8,1121.5,1122.75,42241
1644383700,1122.8,1124.65,1122.35,1124.6,11966
1644384000,1124.6,1125.0,1120.2,1121.85,90842
1644384300,1121.25,1123.1,1121.25,1122.45,6307
1644384600,1122.45,1122.45,1121.45,1122.05,6654
1644384900,1122.1,1122.45,1120.0,1121.6,10099
1644385200,1121.9,1123.15,1120.75,1122.3,6202
1644385500,1122.3,1123.05,1121.0,1122.7,7046
1644385800,1122.7,1124.55,1122.35,1124.25,12317
1644386100,1124.25,1125.65,1123.9,1125.0,10510
1644386400,1125.0,1125.3,1123.2,1123.45,8802
1644386700,1122.95,1124.35,1121.85,1123.35,43506
1644387000,1123.85,1124.35,1123.4,1124.0,7356
1644387300,1124.0,1124.35,1123.5,1124.0,13402
1644387600,1124.0,1124.1,1123.2,1123.85,7825
1644387900,1123.85,1123.85,1122.7,1122.9,4832
1644388200,1122.85,1123.35,1122.5,1123.2,6731
1644388500,1123.25,1124.5,1122.5,1123.75,14725
1644388800,1124.25,1126.45,1123.5,1124.05,25671
1644389100,1124.0,1126.8,1123.4,1124.1,14950
1644389400,1124.1,1125.45,1123.35,1125.2,10768
1644389700,1125.2,1126.9,1125.2,1126.9,10387
1644390000,1126.5,1128.55,1124.0,1124.35,37892
1644390300,1124.55,1126.0,1123.3,1125.1,21271
1644390600,1125.1,1126.25,1124.6,1124.9,14414
1644390900,1124.85,1126.55,1124.65,1125.0,7380
1644391200,1125.25,1126.3,1124.9,1126.3,4415
1644391500,1126.3,1126.85,1125.9,1126.1,6842
1644391800,1126.6,1128.2,1126.0,1126.1,12593
1644392100,1126.2,1126.8,1123.6,1124.0,13112
1644392400,1124.0,1125.6,1124.0,1124.05,10549
1644392700,1124.3,1126.95,1124.2,1126.4,8952
1644393000,1126.95,1127.85,1125.8,1127.25,13237
1644393300,1127.25,1127.7,1125.85,1126.3,13442
1644393600,1126.65,1127.35,1125.75,1126.55,17511
1644393900,1126.9,1127.25,1126.0,1126.4,9073
1644394200,1126.4,1127.45,1125.45,1126.2,14143
1644394500,1126.45,1126.45,1124.0,1124.35,11707
1644394800,1124.95,1125.75,1124.3,1124.7,13517
1644395100,1124.7,1125.8,1123.2,1124.45,35756
1644395400,1125.05,1125.7,1123.05,1124.25,24220
1644395700,1124.95,1125.9,1123.1,1123.95,31337
1644396000,1123.5,1125.5,1123.3,1124.45,42665
1644396300,1124.85,1125.25,1123.35,1124.6,37541
1644396600,1124.55,1124.9,1120.5,1120.5,36991
1644396900,1120.9,1120.9,1118.0,1118.55,28484
1644397200,1118.55,1119.95,1118.55,1119.55,10156
1644397500,1119.7,1122.35,1119.55,1121.25,17295
1644397800,1121.1,1126.95,1121.0,1125.05,55456
1644398100,1125.35,1126.5,1123.45,1123.45,20588
1644398400,1123.45,1124.5,1121.9,1122.4,30413
1644398700,1122.4,1124.3,1121.45,1123.4,32227
1644399000,1123.8,1126.9,1123.15,1126.45,44617
1644399300,1126.5,1128.6,1125.05,1127.4,41062
1644399600,1127.75,1128.4,1124.35,1125.1,32609
1644399900,1125.15,1126.05,1123.35,1124.05,43074
1644400200,1124.05,1126.6,1124.0,1125.3,40992
1644400500,1125.3,1128.95,1125.15,1128.95,35483
1644464700,1125.0,1130.65,1121.7,1125.15,42371
1644465000,1125.45,1126.35,1118.55,1120.95,35848
1644465300,1120.95,1122.55,1119.0,1119.8,15674
1644465600,1119.8,1120.0,1112.7,1113.7,46905
1644465900,1113.7,1115.0,1111.2,1112.8,20928
1644466200,1112.9,1113.85,1108.45,1109.95,24515
1644466500,1109.05,1111.7,1108.0,1110.05,18801
1644466800,1110.0,1111.85,1109.3,1111.05,13849
1644467100,1111.05,1111.05,1108.2,1109.25,17873
1644467400,1109.25,1110.95,1108.0,1109.95,22162
1644467700,1109.95,1114.45,1109.95,1113.0,19066
1644468000,1113.0,1113.65,1112.4,1113.0,15996
1644468300,1113.0,1115.95,1113.0,1115.4,22151
1644468600,1115.4,1116.4,1114.25,1116.35,15966
1644468900,1116.4,1118.95,1116.4,1118.55,21997
1644469200,1118.35,1119.3,1118.0,1119.25,12139
1644469500,1119.25,1121.55,1118.25,1121.0,15449
1644469800,1121.0,1121.35,1119.85,1120.85,17527
1644470100,1120.85,1121.95,1120.35,1121.95,14368
1644470400,1121.9,1123.7,1121.65,1121.8,16289
1644470700,1121.8,1122.05,1121.0,1121.2,17428
1644471000,1121.2,1122.95,1120.0,1122.95,19450
1644471300,1123.0,1124.2,1121.75,1122.0,14505
1644471600,1122.0,1123.85,1121.75,1123.6,13761
1644471900,1123.6,1125.15,1122.95,1124.85,12578
1644472200,1124.9,1125.25,1123.55,1123.9,17707
1644472500,1123.95,1126.65,1122.85,1126.4,20012
1644472800,1126.2,1126.55,1125.5,1126.0,14718
1644473100,1126.0,1127.8,1125.7,1127.6,15771
1644473400,1127.65,1131.3,1127.6,1130.4,57278
1644473700,1130.05,1131.5,1127.15,1130.7,42860
1644474000,1130.7,1131.15,1129.55,1130.9,30874
1644474300,1130.9,1132.9,1130.55,1131.95,29700
1644474600,1132.0,1134.6,1131.9,1133.95,39609
1644474900,1134.0,1136.0,1133.0,1136.0,26089
1644475200,1136.0,1136.75,1133.5,1135.05,30115
1644475500,1135.05,1137.55,1133.4,1133.5,26289
1644475800,1133.5,1135.0,1131.55,1134.5,27412
1644476100,1134.45,1135.7,1134.0,1135.7,16079
1644476400,1135.7,1136.4,1135.1,1136.3,21367
1644476700,1136.3,1137.6,1136.1,1137.15,22227
1644477000,1137.15,1139.35,1137.15,1139.05,21958
1644477300,1139.05,1139.4,1137.65,1137.95,17889
1644477600,1137.9,1140.0,1137.4,1137.75,33506
1644477900,1137.9,1138.1,1136.6,1137.15,20551
1644478200,1137.2,1137.2,1134.2,1134.5,23773
1644478500,1135.2,1135.75,1133.4,1135.0,21384
1644478800,1135.0,1136.35,1135.0,1136.05,14287
1644479100,1136.05,1136.05,1135.2,1136.05,19608
1644479400,1136.05,1136.25,1135.05,1135.7,15920
1644479700,1135.7,1138.85,1135.7,1137.55,11841
1644480000,1137.55,1139.5,1137.05,1139.1,34391
1644480300,1139.1,1140.75,1138.55,1140.1,52475
1644480600,1140.1,1142.7,1140.0,1140.8,23224
1644480900,1140.65,1141.5,1139.9,1141.5,19895
1644481200,1141.5,1142.25,1140.0,1140.35,25421
1644481500,1140.35,1142.5,1139.7,1140.7,70930
1644481800,1140.45,1142.25,1140.0,1141.4,20237
1644482100,1141.4,1143.85,1141.4,1143.5,25824
1644482400,1143.6,1143.85,1141.9,1143.05,23900
1644482700,1143.05,1145.25,1143.0,1144.6,64462
1644483000,1144.6,1144.6,1140.0,1142.55,26819
1644483300,1142.55,1142.55,1141.0,1141.15,12900
1644483600,1141.15,1142.05,1141.05,1141.95,13481
1644483900,1141.95,1146.0,1141.55,1145.25,20599
1644484200,1145.2,1145.25,1143.0,1143.6,27372
1644484500,1143.6,1144.8,1142.1,1142.7,18513
1644484800,1142.65,1142.95,1141.15,1142.0,42565
1644485100,1142.05,1145.4,1142.05,1144.85,32176
1644485400,1144.85,1148.5,1144.85,1147.9,54531
1644485700,1147.85,1150.0,1143.6,1146.2,62078
1644486000,1146.15,1147.25,1144.15,1146.1,53608
1644486300,1146.4,1147.8,1145.9,1146.7,57613
1644486600,1146.75,1147.0,1144.0,1145.85,67472
1644486900,1145.85,1147.5,1145.5,1147.5,31049
1644551100,1144.85,1144.85,1128.1,1131.8,75641
1644551400,1131.8,1138.8,1127.55,1135.25,70464
1644551700,1135.85,1140.75,1132.0,1138.8,37681
1644552000,1138.4,1139.15,1133.05,1134.65,22890
1644552300,1134.65,1138.4,1131.95,1136.3,18983
1644552600,1136.25,1136.35,1131.15,1132.3,16214
1644552900,1132.3,1132.75,1130.6,1131.15,10073
1644553200,1131.8,1131.8,1127.85,1129.35,18048
1644553500,1128.9,1130.6,1128.0,1128.0,13461
1644553800,1128.0,1128.0,1125.0,1127.55,16671
1644554100,1127.65,1129.4,1126.85,1127.8,9571
1644554400,1127.8,1127.8,1126.0,1126.1,8410
1644554700,1126.1,1126.7,1125.1,1126.0,13931
1644555000,1125.5,1127.45,1124.0,1127.25,17209
1644555300,1127.1,1133.0,1127.1,1131.85,38971
1644555600,1131.2,1138.5,1130.65,1137.35,78239
1644555900,1136.6,1136.65,1134.4,1135.45,57025
1644556200,1135.25,1136.2,1134.45,1135.0,12176
1644556500,1135.0,1136.65,1134.7,1136.35,13225
1644556800,1136.35,1136.35,1134.5,1135.4,5552
1644557100,1135.75,1136.0,1134.85,1135.6,12359
1644557400,1136.0,1138.55,1134.6,1135.0,28944
1644557700,1135.0,1137.5,1134.7,1135.75,21175
1644558000,1135.75,1136.8,1134.5,1135.6,27046
1644558300,1135.6,1139.8,1135.3,1138.7,30411
1644558600,1138.7,1140.5,1137.35,1137.35,21157
1644558900,1137.35,1139.9,1136.1,1139.0,15302
1644559200,1138.85,1139.5,1137.5,1138.5,11294
1644559500,1138.5,1138.65,1136.5,1137.05,14161
1644559800,1137.15,1140.0,1137.15,1139.85,21835
1644560100,1139.85,1140.8,1138.6,1140.2,18636
1644560400,1140.2,1140.5,1136.0,1138.0,50178
1644560700,1138.0,1139.5,1135.0,1139.5,21812
1644561000,1139.25,1139.7,1137.0,1138.15,15339
1644561300,1138.15,1140.1,1137.9,1139.65,16183
1644561600,1139.65,1142.05,1139.0,1141.25,17498
1644561900,1141.65,1141.65,1139.7,1139.75,5279
1644562200,1139.75,1141.45,1138.45,1140.05,10008
1644562500,1140.0,1140.05,1138.85,1139.9,5867
1644562800,1139.9,1140.5,1138.65,1140.0,4691
1644563100,1140.0,1143.95,1136.65,1141.85,27384
1644563400,1141.85,1142.9,1140.0,1141.2,12104
1644563700,1141.2,1142.0,1138.6,1140.35,8143
1644564000,1140.35,1140.35,1137.85,1138.6,3792
1644564300,1138.6,1139.95,1138.0,1138.4,8457
1644564600,1138.4,1139.1,1136.1,1137.95,14797
1644564900,1137.95,1137.95,1136.0,1136.45,6361
1644565200,1136.45,1136.85,1136.0,1136.85,4932
1644565500,1136.85,1136.85,1135.0,1135.45,14860
1644565800,1135.7,1135.95,1135.0,1135.45,6503
1644566100,1135.45,1136.3,1135.0,1135.95,12261
1644566400,1135.95,1137.95,1135.0,1137.8,12772
1644566700,1137.75,1139.25,1137.0,1139.1,14933
1644567000,1139.15,1140.0,1137.0,1140.0,12679
1644567300,1140.0,1140.45,1138.3,1139.3,11402
1644567600,1139.3,1139.3,1136.7,1137.75,10578
1644567900,1137.75,1139.05,1136.8,1138.2,15557
1644568200,1138.05,1138.2,1135.7,1135.7,12352
1644568500,1135.7,1136.6,1134.5,1134.75,32312
1644568800,1134.75,1137.5,1133.5,1136.75,39541
1644569100,1137.0,1137.35,1135.05,1135.05,15256
1644569400,1135.05,1136.65,1135.0,1135.95,28697
1644569700,1135.55,1136.6,1134.5,1136.35,34744
1644570000,1136.25,1136.65,1134.0,1135.8,40067
1644570300,1135.8,1136.55,1133.95,1134.85,35815
1644570600,1134.55,1134.85,1129.65,1130.75,27371
1644570900,1130.75,1130.75,1128.0,1128.85,18451
1644571200,1128.85,1130.8,1127.0,1129.95,20559
1644571500,1129.95,1130.45,1127.55,1130.0,27310
1644571800,1130.45,1134.8,1129.3,1132.95,51137
1644572100,1133.5,1133.5,1131.3,1132.15,33439
1644572400,1132.15,1132.95,1130.75,1131.9,40456
1644572700,1132.05,1135.0,1131.25,1133.0,128500
1644573000,1134.0,1135.2,1132.45,1133.85,137948
1644573300,1134.0,1134.7,1127.3,1128.0,93414
1644810300,1125.0,1127.0,1096.1,1098.5,98219
1644810600,1099.3,1108.0,1091.35,1105.45,67763
1644810900,1104.55,1107.9,1101.2,1106.55,49097
1644811200,1106.3,1111.6,1104.1,1106.0,67048
1644811500,1105.5,1111.1,1103.6,1103.85,48439
1644811800,1103.85,1107.9,1102.75,1105.65,35166
1644812100,1105.1,1107.9,1103.45,1107.9,21362
1644812400,1107.9,1108.5,1102.4,1105.9,22362
1644812700,1106.3,1109.75,1105.5,1108.9,18748
1644813000,1108.9,1113.95,1107.1,1110.2,29155
1644813300,1110.2,1112.8,1108.15,1109.6,36866
1644813600,1109.55,1112.8,1108.3,1112.8,71759
1644813900,1112.8,1113.0,1110.0,1112.75,18860
1644814200,1112.75,1117.3,1112.25,1115.45,18626
1644814500,1115.45,1116.5,1111.8,1116.0,17360
1644814800,1116.0,1118.0,1114.0,1115.9,16081
1644815100,1115.9,1118.0,1113.0,1115.35,14952
1644815400,1115.35,1115.35,1111.0,1111.0,6435
1644815700,1111.0,1111.15,1108.0,1109.1,11778
1644816000,1109.1,1111.25,1108.15,1111.25,105024
1644816300,1111.5,1113.8,1110.65,1111.8,69242
1644816600,1111.8,1116.4,1109.55,1110.25,158641
1644816900,1110.25,1114.5,1103.8,1112.95,61488
1644817200,1112.95,1115.95,1111.7,1114.3,54227
1644817500,1114.2,1116.4,1109.55,1109.95,131105
1644817800,1110.25,1110.45,1104.5,1107.35,79217
1644818100,1107.3,1109.0,1105.1,1108.4,53154
1644818400,1108.4,1111.7,1107.75,1110.7,18320
1644818700,1111.0,1111.0,1107.5,1108.7,17561
1644819000,1108.85,1111.0,1104.3,1109.75,34570
1644819300,1109.75,1110.6,1106.5,1108.05,37130
1644819600,1107.3,1110.4,1107.3,1109.15,22096
1644819900,1109.15,1111.75,1108.3,1111.55,17016
1644820200,1112.2,1113.3,1110.0,1112.4,44963
1644820500,1112.45,1112.95,1108.55,1109.1,16368
1644820800,1109.1,1111.55,1108.35,1110.2,27459
1644821100,1110.0,1113.65,1108.3,1110.5,50786
1644821400,1110.6,1112.45,1109.1,1111.4,49104
1644821700,1111.3,1114.25,1111.1,1113.9,32986
1644822000,1113.9,1113.95,1111.35,1112.6,13648
1644822300,1112.6,1112.95,1111.0,1112.55,11199
1644822600,1111.85,1112.65,1107.0,1107.7,35235
1644822900,1107.0,1108.25,1105.8,1106.25,11946
1644823200,1106.75,1107.85,1105.35,1107.7,20546
1644823500,1107.7,1108.95,1106.85,1108.3,10161
1644823800,1108.25,1109.55,1107.5,1109.45,10325
1644824100,1109.45,1110.3,1108.0,1109.55,10079
1644824400,1109.05,1110.5,1108.55,1110.5,11365
1644824700,1110.5,1110.7,1108.95,1110.65,10084
1644825000,1110.65,1111.55,1107.9,1109.25,13182
1644825300,1109.25,1111.3,1108.0,1109.5,9781
1644825600,1109.5,1109.7,1107.05,1109.55,10427
1644825900,1109.6,1109.6,1106.9,1107.8,10691
1644826200,1107.5,1107.95,1103.6,1106.2,26880
1644826500,1106.2,1106.7,1104.2,1106.65,12995
1644826800,1106.55,1106.95,1105.0,1106.45,10603
1644827100,1106.45,1106.45,1103.85,1104.05,12797
1644827400,1104.05,1106.0,1103.2,1105.85,15034
1644827700,1105.95,1106.15,1103.05,1104.35,16578
1644828000,1104.35,1105.5,1103.05,1104.35,20054
1644828300,1104.4,1105.3,1103.2,1104.25,12712
1644828600,1104.15,1104.5,1101.65,1102.2,10666
1644828900,1102.15,1102.5,1100.0,1101.15,12961
1644829200,1101.15,1101.15,1097.0,1097.6,40476
1644829500,1097.6,1100.5,1095.35,1099.9,20125
1644829800,1099.7,1100.0,1098.0,1098.95,17327
1644830100,1098.95,1100.75,1098.05,1100.55,19979
1644830400,1100.65,1101.0,1099.2,1100.4,10634
1644830700,1100.0,1101.6,1099.9,1100.3,12391
1644831000,1100.3,1101.2,1098.2,1100.6,23202
1644831300,1100.3,1100.85,1096.85,1098.9,23207
1644831600,1098.95,1099.55,1095.0,1096.45,41694
1644831900,1096.15,1097.9,1095.35,1096.0,37576
1644832200,1095.95,1097.1,1094.3,1094.3,47252
1644832500,1094.4,1100.0,1090.0,1099.0,62477
1644896700,1096.0,1107.25,1093.0,1096.95,34386
1644897000,1098.35,1108.9,1098.05,1101.65,21077
1644897300,1101.7,1101.95,1092.75,1095.2,27914
1644897600,1094.95,1096.1,1092.1,1094.0,12089
1644897900,1094.0,1095.65,1090.0,1090.05,12337
1644898200,1090.05,1092.35,1086.2,1089.15,29233
1644898500,1089.15,1093.5,1088.05,1089.85,17961
1644898800,1089.85,1092.15,1088.75,1090.95,11926
1644899100,1090.95,1090.95,1086.6,1086.6,8988
1644899400,1086.7,1095.4,1086.25,1094.85,23645
1644899700,1094.65,1094.65,1091.2,1093.0,15271
1644900000,1093.0,1093.25,1091.65,1092.2,12968
1644900300,1092.6,1097.85,1092.6,1095.95,8050
1644900600,1095.4,1097.4,1093.7,1096.95,8785
1644900900,1096.95,1102.35,1093.3,1096.8,72797
1644901200,1096.7,1100.3,1095.35,1095.35,25598
1644901500,1095.65,1097.7,1095.3,1097.15,9151
1644901800,1097.15,1098.25,1095.2,1095.7,5433
1644902100,1095.65,1097.8,1095.15,1095.55,9945
1644902400,1095.6,1096.3,1094.05,1094.85,5320
1644902700,1094.85,1097.85,1094.8,1096.45,11682
1644903000,1096.45,1097.85,1095.1,1097.7,6349
1644903300,1097.75,1101.55,1097.65,1100.0,20952
1644903600,1100.5,1102.0,1097.6,1099.95,32235
1644903900,1099.95,1101.6,1098.65,1100.65,5642
1644904200,1100.95,1102.75,1100.4,1100.55,8359
1644904500,1101.0,1101.1,1098.55,1100.65,6972
1644904800,1100.65,1101.6,1100.65,1101.35,3427
1644905100,1101.05,1103.95,1099.95,1102.65,12684
1644905400,1102.65,1103.05,1101.0,1102.55,8099
1644905700,1102.4,1106.9,1102.25,1103.65,13981
1644906000,1103.65,1104.55,1102.45,1103.7,7254
1644906300,1103.7,1105.55,1103.65,1104.5,7866
1644906600,1104.15,1106.3,1104.0,1104.4,5105
1644906900,1104.4,1104.7,1103.0,1104.0,5485
1644907200,1104.3,1105.5,1104.1,1104.4,7844
1644907500,1104.4,1107.75,1104.4,1106.0,8846
1644907800,1106.05,1107.2,1104.05,1104.55,8777
1644908100,1104.55,1106.0,1103.85,1103.85,5804
1644908400,1103.85,1105.25,1102.75,1104.2,119625
1644908700,1104.2,1107.75,1103.7,1107.05,9140
1644909000,1107.15,1107.9,1106.0,1106.35,52992
1644909300,1106.75,1107.6,1105.7,1107.25,3422
1644909600,1107.25,1111.05,1107.2,1107.35,12108
1644909900,1107.1,1108.8,1106.45,1108.1,4837
1644910200,1108.8,1114.0,1107.8,1112.85,26620
1644910500,1112.8,1113.25,1108.9,1109.6,8865
1644910800,1109.6,1111.65,1104.45,1105.5,18188
1644911100,1105.5,1107.4,1103.95,1105.1,13174
1644911400,1105.0,1105.0,1103.35,1103.85,6714
1644911700,1103.85,1105.9,1103.35,1104.65,7691
1644912000,1104.7,1106.0,1104.0,1105.05,5023
1644912300,1105.05,1108.65,1104.5,1106.85,7488
1644912600,1107.4,1109.6,1105.95,1108.4,8997
1644912900,1108.45,1110.7,1108.4,1110.55,8621
1644913200,1110.05,1112.3,1109.05,1112.0,8850
1644913500,1112.25,1114.85,1111.4,1113.55,10209
1644913800,1113.55,1117.95,1113.55,1117.65,12210
1644914100,1117.65,1119.6,1117.0,1118.15,7865
1644914400,1118.15,1121.0,1117.65,1120.9,13048
1644914700,1120.9,1122.0,1120.0,1120.8,8100
1644915000,1120.75,1120.85,1118.0,1118.0,11175
1644915300,1118.0,1121.5,1117.6,1120.7,7436
1644915600,1120.7,1123.2,1118.7,1121.35,43506
1644915900,1121.6,1122.5,1118.75,1119.05,5619
1644916200,1119.05,1119.55,1114.1,1116.85,22869
1644916500,1116.9,1116.9,1115.15,1116.0,3736
1644916800,1116.1,1119.8,1115.6,1117.45,8684
1644917100,1117.75,1119.1,1116.1,1117.5,9017
1644917400,1118.0,1120.15,1117.9,1118.85,17798
1644917700,1118.85,1121.0,1118.85,1120.25,27039
1644918000,1120.25,1120.55,1118.55,1120.0,19507
1644918300,1120.0,1121.35,1118.0,1120.1,46701
1644918600,1120.1,1121.8,1118.85,1121.8,39997
1644918900,1121.6,1123.65,1116.5,1119.3,47311
1644983100,1128.0,1131.5,1123.05,1123.95,33631
