datetime,open,high,low,close,volume
1644983400,1123.95,1125.65,1117.6,1123.5,19095
1644983700,1123.0,1124.4,1120.8,1122.8,4827
1644984000,1122.8,1128.0,1122.0,1122.95,5299
1644984300,1122.95,1126.15,1122.0,1124.6,7788
1644984600,1124.6,1129.15,1124.45,1126.6,10595
1644984900,1126.6,1127.15,1122.95,1127.0,5376
1644985200,1126.65,1128.85,1121.0,1122.55,13652
1644985500,1122.0,1122.75,1119.0,1121.35,5388
1644985800,1121.35,1125.9,1119.35,1122.3,31696
1644986100,1122.3,1125.1,1122.3,1122.65,5179
1644986400,1122.65,1124.0,1122.1,1123.2,1813
1644986700,1123.15,1127.35,1121.35,1127.05,11242
1644987000,1127.0,1129.0,1126.25,1127.0,7564
1644987300,1127.6,1127.8,1125.2,1126.6,2629
1644987600,1126.6,1126.6,1123.0,1124.25,5012
1644987900,1124.25,1124.5,1117.65,1117.7,42876
1644988200,1117.65,1120.0,1115.4,1118.75,27605
1644988500,1119.55,1119.6,1116.35,1117.15,3315
1644988800,1117.2,1118.2,1111.7,1112.2,35794
1644989100,1112.55,1114.4,1109.1,1109.3,12359
1644989400,1109.3,1111.3,1108.3,1110.0,7552
1644989700,1110.0,1110.15,1107.4,1108.5,7243
1644990000,1108.5,1108.55,1106.55,1108.0,4564
1644990300,1108.0,1112.35,1107.1,1111.0,10956
1644990600,1111.0,1112.45,1110.15,1112.45,4267
1644990900,1111.8,1112.7,1110.0,1111.4,12559
1644991200,1111.4,1111.5,1108.45,1108.45,10343
1644991500,1109.95,1111.4,1107.8,1110.5,46499
1644991800,1110.5,1111.0,1110.05,1110.85,11158
1644992100,1110.75,1111.3,1110.0,1111.0,4372
1644992400,1111.0,1111.0,1110.1,1111.0,2375
1644992700,1111.0,1111.3,1110.2,1111.2,1265
1644993000,1111.2,1111.5,1102.0,1103.7,142320
1644993300,1103.7,1111.85,1103.4,1110.0,19579
1644993600,1110.0,1112.0,1110.0,1111.55,18446
1644993900,1111.55,1118.0,1110.6,1115.0,73789
1644994200,1115.0,1117.0,1113.9,1116.7,26064
1644994500,1116.9,1117.95,1116.65,1116.9,23205
1644994800,1116.9,1118.1,1116.5,1117.3,8089
1644995100,1117.3,1118.0,1116.6,1117.3,10414
1644995400,1117.4,1118.0,1116.05,1117.0,12586
1644995700,1117.0,1120.0,1116.7,1119.95,16367
1644996000,1119.95,1120.0,1115.9,1117.1,16197
1644996300,1117.1,1118.85,1116.65,1118.65,7515
1644996600,1118.65,1119.6,1118.0,1118.75,6669
1644996900,1118.75,1118.75,1116.7,1117.75,6708
1644997200,1118.0,1119.5,1117.6,1117.65,7380
1644997500,1117.85,1118.15,1116.2,1116.7,6393
1644997800,1117.1,1120.0,1116.7,1119.6,7043
1644998100,1119.6,1121.0,1117.45,1119.3,10830
1644998400,1119.6,1121.95,1119.35,1119.85,5650
1644998700,1119.75,1121.45,1119.1,1120.75,7218
1644999000,1120.75,1123.0,1120.3,1123.0,6325
1644999300,1122.95,1127.8,1122.8,1127.8,19080
1644999600,1127.8,1128.0,1126.0,1126.65,10116
1644999900,1126.65,1128.5,1125.0,1126.85,13023
1645000200,1126.85,1127.75,1125.75,1127.35,10409
1645000500,1127.35,1129.8,1125.6,1127.15,41165
1645000800,1127.15,1127.8,1123.3,1126.0,13775
1645001100,1126.0,1127.5,1124.05,1124.4,9235
1645001400,1124.4,1124.4,1120.4,1121.15,18906
1645001700,1121.0,1129.0,1120.8,1127.0,31267
1645002000,1127.0,1130.0,1126.95,1128.95,9104
1645002300,1128.65,1129.0,1124.2,1124.2,14013
1645002600,1124.15,1126.85,1121.5,1125.55,25701
1645002900,1125.7,1129.25,1122.85,1124.1,27746
1645003200,1124.0,1124.55,1120.0,1121.05,9690
1645003500,1121.0,1123.55,1120.0,1122.65,10888
1645003800,1123.0,1125.3,1120.3,1121.35,20233
1645004100,1121.65,1122.05,1118.15,1120.9,18267
1645004400,1120.9,1123.25,1119.8,1123.25,18705
1645004700,1123.35,1123.9,1120.0,1123.05,47735
1645005000,1123.1,1125.4,1120.05,1121.6,52116
1645005300,1122.4,1127.45,1116.4,1127.45,16746
1645069500,1128.0,1128.7,1121.5,1127.5,28953
1645069800,1127.5,1127.85,1124.15,1126.0,11535
1645070100,1125.4,1125.9,1118.2,1118.95,9870
1645070400,1118.95,1118.95,1114.1,1114.15,11670
1645070700,1114.3,1116.35,1111.9,1114.9,9934
1645071000,1114.9,1118.3,1112.5,1113.75,8134
1645071300,1114.45,1116.8,1112.05,1116.2,9692
1645071600,1116.45,1118.0,1115.15,1118.0,11991
1645071900,1118.0,1118.0,1112.45,1115.95,15284
1645072200,1115.9,1116.85,1114.5,1115.8,3721
1645072500,1115.8,1116.7,1114.15,1114.2,5068
1645072800,1114.5,1115.25,1112.85,1115.15,3799
1645073100,1115.0,1115.5,1114.0,1115.0,2951
1645073400,1115.0,1115.8,1114.6,1115.25,9997
1645073700,1115.25,1115.9,1113.65,1115.3,27933
1645074000,1115.3,1116.1,1112.8,1115.5,32955
1645074300,1115.05,1116.3,1114.5,1116.0,13635
1645074600,1116.0,1116.95,1115.0,1116.95,8671
1645074900,1116.95,1118.35,1115.9,1117.1,80577
1645075200,1117.45,1117.45,1114.8,1116.35,7400
1645075500,1116.35,1117.85,1115.15,1116.7,111428
1645075800,1116.7,1118.8,1116.0,1118.15,9266
1645076100,1118.15,1121.35,1117.6,1120.0,10681
1645076400,1120.0,1120.9,1118.8,1119.5,4983
1645076700,1119.5,1123.7,1118.8,1122.6,16016
1645077000,1122.6,1122.75,1120.1,1121.7,8268
1645077300,1121.7,1121.75,1120.25,1120.85,5245
1645077600,1120.9,1122.0,1120.45,1121.55,4625
1645077900,1121.55,1121.9,1118.6,1118.75,5001
1645078200,1118.6,1120.8,1116.9,1120.05,10060
1645078500,1120.25,1121.95,1119.0,1120.35,5674
1645078800,1120.55,1120.95,1118.35,1118.35,3105
1645079100,1118.35,1121.0,1118.25,1120.15,3253
1645079400,1120.3,1122.0,1120.0,1121.95,5867
1645079700,1122.0,1123.25,1121.0,1122.0,5606
1645080000,1122.0,1123.0,1121.1,1121.95,3818
1645080300,1121.95,1125.65,1120.5,1124.4,12643
1645080600,1124.4,1125.8,1122.95,1124.5,7096
1645080900,1124.5,1126.5,1124.25,1124.25,8053
1645081200,1124.25,1126.25,1124.25,1125.9,5320
1645081500,1125.85,1126.8,1124.0,1124.3,4797
1645081800,1124.1,1126.0,1123.8,1124.45,4682
1645082100,1124.85,1126.55,1124.25,1125.35,7297
1645082400,1125.35,1125.8,1123.5,1123.65,26806
1645082700,1123.7,1124.65,1122.5,1122.55,9619
1645083000,1122.55,1123.8,1122.3,1122.45,7400
1645083300,1122.4,1123.15,1122.0,1122.05,9388
1645083600,1122.0,1123.0,1121.2,1121.65,6532
1645083900,1121.65,1123.0,1120.95,1121.2,10359
1645084200,1120.95,1121.25,1120.0,1120.5,15018
1645084500,1120.5,1124.0,1120.0,1123.5,9443
1645084800,1122.95,1127.0,1122.95,1125.75,9524
1645085100,1125.8,1127.0,1124.65,1126.25,3875
1645085400,1126.25,1127.85,1125.3,1127.45,6458
1645085700,1127.45,1131.0,1126.15,1130.95,15833
1645086000,1130.95,1130.95,1127.15,1128.95,10258
1645086300,1128.95,1129.25,1124.6,1125.7,11215
1645086600,1125.7,1128.35,1124.9,1126.4,10488
1645086900,1126.4,1127.0,1124.0,1127.0,11830
1645087200,1127.8,1128.0,1125.4,1126.5,8666
1645087500,1126.85,1128.6,1124.95,1128.0,17348
1645087800,1128.25,1129.95,1127.75,1129.95,15344
1645088100,1130.0,1132.85,1128.95,1129.0,57689
1645088400,1129.0,1130.0,1126.0,1129.45,31436
1645088700,1129.45,1130.45,1127.65,1130.3,13061
1645089000,1130.3,1130.75,1127.75,1129.05,13261
1645089300,1128.95,1129.8,1125.0,1126.15,13370
1645089600,1126.7,1129.45,1126.7,1129.0,9574
1645089900,1129.0,1129.3,1127.0,1128.0,8040
1645090200,1127.95,1130.35,1127.55,1128.05,24917
1645090500,1128.35,1130.3,1128.2,1130.0,21300
1645090800,1130.0,1130.05,1125.0,1127.0,20143
1645091100,1127.55,1131.0,1124.8,1129.7,104305
1645091400,1129.7,1129.75,1116.9,1118.15,50222
1645091700,1118.2,1125.65,1117.55,1121.1,22059
1645155900,1124.8,1129.4,1111.35,1125.9,30192
1645156200,1125.9,1130.0,1123.95,1130.0,10854
1645156500,1130.0,1136.3,1130.0,1136.0,22466
1645156800,1136.0,1138.5,1135.0,1136.0,20811
1645157100,1136.0,1137.6,1135.05,1136.0,12354
1645157400,1136.0,1136.15,1132.4,1135.75,21761
1645157700,1135.75,1135.95,1132.95,1135.3,7057
1645158000,1135.4,1139.55,1135.15,1138.9,19638
1645158300,1138.9,1139.0,1137.15,1137.9,15093
1645158600,1137.9,1142.0,1136.45,1142.0,20691
1645158900,1142.0,1142.45,1134.55,1135.85,26787
1645159200,1135.85,1141.5,1134.7,1141.05,10424
1645159500,1141.05,1141.6,1138.4,1140.2,10986
1645159800,1140.2,1142.0,1139.4,1141.5,8519
1645160100,1141.9,1142.65,1140.25,1142.0,17343
1645160400,1142.75,1143.5,1141.3,1142.15,23952
1645160700,1142.15,1143.55,1141.5,1142.95,12087
1645161000,1142.95,1142.95,1139.05,1141.25,20198
1645161300,1141.25,1142.0,1137.2,1137.95,20146
1645161600,1137.95,1144.75,1136.5,1144.7,32443
1645161900,1144.05,1147.0,1144.05,1145.9,37851
1645162200,1145.9,1147.75,1145.65,1145.65,19397
1645162500,1146.0,1147.8,1144.6,1147.35,14216
1645162800,1147.35,1149.85,1147.0,1149.0,26847
1645163100,1149.1,1149.9,1146.55,1148.55,17866
1645163400,1148.55,1148.55,1147.0,1147.5,11813
1645163700,1147.5,1147.5,1146.0,1146.35,9403
1645164000,1146.2,1148.9,1146.2,1147.2,15275
1645164300,1147.2,1149.9,1146.9,1149.0,14975
1645164600,1149.0,1151.55,1147.75,1149.65,27760
1645164900,1149.5,1154.5,1149.5,1151.6,43683
1645165200,1151.95,1153.25,1148.5,1153.0,27380
1645165500,1153.0,1154.45,1152.3,1153.55,20231
1645165800,1154.2,1156.0,1152.6,1152.6,28607
1645166100,1153.0,1154.55,1151.65,1153.7,17034
1645166400,1154.0,1155.5,1153.7,1154.65,20117
1645166700,1155.0,1158.0,1154.25,1157.85,32149
1645167000,1157.95,1157.95,1153.25,1154.0,51038
1645167300,1154.35,1157.3,1154.1,1155.0,18198
1645167600,1155.0,1157.0,1154.6,1156.15,13172
1645167900,1156.15,1157.5,1155.0,1157.1,16192
1645168200,1157.1,1157.1,1154.5,1154.8,18198
1645168500,1155.55,1156.0,1154.8,1155.65,13639
1645168800,1155.7,1155.8,1153.6,1154.7,19114
1645169100,1154.0,1154.65,1152.25,1153.3,17972
1645169400,1153.45,1156.2,1152.95,1155.0,31554
1645169700,1154.55,1155.95,1154.0,1155.8,12586
1645170000,1155.8,1158.0,1155.25,1158.0,33931
1645170300,1158.0,1160.9,1157.5,1159.0,70263
1645170600,1159.7,1159.9,1157.0,1157.0,25044
1645170900,1157.45,1157.6,1155.65,1157.3,23456
1645171200,1157.3,1159.0,1157.3,1158.8,21391
1645171500,1158.75,1158.9,1157.25,1158.45,15503
1645171800,1158.45,1158.85,1157.15,1158.85,12790
1645172100,1158.9,1160.0,1158.0,1159.45,17712
1645172400,1159.25,1159.9,1157.5,1158.75,17255
1645172700,1158.75,1159.5,1158.2,1159.45,17531
1645173000,1159.15,1160.55,1158.7,1158.9,31392
1645173300,1159.0,1159.0,1157.5,1158.4,21709
1645173600,1158.45,1158.8,1153.8,1153.8,30446
1645173900,1154.9,1156.15,1152.0,1152.1,42119
1645174200,1152.5,1153.35,1150.85,1152.5,38310
1645174500,1152.5,1153.8,1151.0,1153.25,22138
1645174800,1153.7,1156.0,1153.0,1155.6,25984
1645175100,1155.6,1155.65,1153.0,1153.7,16086
1645175400,1153.65,1153.65,1151.1,1152.85,22519
1645175700,1152.85,1152.95,1151.0,1152.5,28764
1645176000,1152.45,1153.65,1151.2,1153.65,25453
1645176300,1153.55,1154.85,1151.5,1152.45,18947
1645176600,1152.1,1154.0,1151.35,1152.8,24243
1645176900,1153.45,1153.5,1151.0,1151.1,23771
1645177200,1151.5,1152.2,1148.05,1150.2,48744
1645177500,1150.65,1151.6,1149.2,1149.35,43768
1645177800,1149.35,1150.45,1147.7,1149.25,34702
1645178100,1149.9,1151.0,1146.25,1147.05,18528
1645415100,1145.0,1150.5,1138.0,1140.95,26654
1645415400,1141.15,1142.1,1135.0,1139.55,28891
1645415700,1139.55,1139.55,1134.0,1135.3,12768
1645416000,1135.3,1138.0,1134.7,1135.8,9194
1645416300,1135.8,1137.35,1133.35,1135.95,10075
1645416600,1135.9,1142.3,1134.9,1142.0,15262
1645416900,1141.1,1146.0,1141.1,1146.0,13016
1645417200,1146.0,1146.45,1143.15,1144.75,6487
1645417500,1144.75,1144.85,1143.25,1144.4,7713
1645417800,1144.65,1145.0,1141.7,1144.4,5934
1645418100,1144.5,1144.75,1142.2,1143.0,5300
1645418400,1143.8,1146.3,1143.75,1145.3,7461
1645418700,1145.3,1147.15,1144.0,1146.5,12743
1645419000,1146.25,1147.9,1145.05,1147.75,11071
1645419300,1147.8,1148.0,1142.6,1143.4,31756
1645419600,1143.5,1144.4,1142.65,1144.0,4013
1645419900,1144.0,1144.05,1137.65,1141.6,31458
1645420200,1141.15,1142.4,1139.0,1140.0,17503
1645420500,1139.0,1140.0,1139.0,1139.65,11498
1645420800,1139.0,1140.0,1139.0,1140.0,8555
1645421100,1140.0,1143.6,1139.5,1142.55,10298
1645421400,1142.55,1144.0,1142.0,1144.0,3754
1645421700,1142.65,1145.1,1142.3,1144.75,7827
1645422000,1144.75,1144.9,1141.6,1142.5,33416
1645422300,1142.5,1143.45,1139.6,1140.0,7573
1645422600,1140.0,1141.35,1139.0,1141.35,6761
1645422900,1141.35,1142.8,1140.5,1142.8,2713
1645423200,1142.95,1143.95,1142.3,1143.95,4503
1645423500,1143.95,1145.0,1142.2,1145.0,5015
1645423800,1145.0,1145.0,1143.0,1145.0,6616
1645424100,1145.0,1146.35,1144.15,1145.15,6642
1645424400,1145.45,1147.2,1144.55,1144.95,10561
1645424700,1145.45,1145.9,1140.0,1142.15,9199
1645425000,1142.05,1143.15,1141.2,1142.15,4694
1645425300,1142.85,1142.9,1139.4,1140.0,23349
1645425600,1140.0,1140.0,1138.85,1139.0,8979
1645425900,1139.0,1142.85,1138.75,1142.0,7674
1645426200,1142.0,1142.15,1139.65,1140.55,4618
1645426500,1140.55,1140.55,1138.7,1139.3,4878
1645426800,1138.85,1140.15,1138.1,1140.0,6595
1645427100,1140.0,1140.5,1136.85,1136.95,8006
1645427400,1137.45,1137.45,1132.4,1133.65,16539
1645427700,1134.6,1137.2,1133.6,1136.85,5709
1645428000,1136.85,1138.25,1136.25,1137.25,4706
1645428300,1137.25,1138.2,1137.0,1138.1,4035
1645428600,1138.1,1140.0,1137.45,1138.5,9948
1645428900,1138.75,1140.0,1137.8,1139.0,4977
1645429200,1139.45,1141.2,1139.0,1140.9,5138
1645429500,1140.9,1141.2,1139.3,1139.3,3944
1645429800,1139.85,1140.2,1138.3,1139.35,3844
1645430100,1138.8,1139.35,1134.75,1135.0,12768
1645430400,1135.4,1137.1,1132.9,1133.7,7738
1645430700,1133.35,1134.65,1132.5,1134.0,8235
1645431000,1134.6,1135.85,1133.9,1134.9,5671
1645431300,1134.9,1136.75,1134.8,1135.75,5290
1645431600,1135.75,1136.6,1134.5,1134.95,3565
1645431900,1135.45,1135.5,1133.9,1135.2,4032
1645432200,1135.35,1136.35,1134.05,1134.1,4043
1645432500,1134.1,1135.0,1131.0,1132.35,13044
1645432800,1132.65,1133.3,1131.55,1131.55,4571
1645433100,1132.0,1133.5,1131.0,1133.5,5387
1645433400,1133.5,1134.65,1133.0,1134.35,5040
1645433700,1134.3,1135.35,1133.75,1134.85,4020
1645434000,1134.85,1135.2,1129.3,1131.15,12967
1645434300,1130.9,1131.3,1129.0,1130.9,7395
1645434600,1130.9,1131.2,1129.0,1129.7,5608
1645434900,1129.55,1130.05,1127.5,1129.95,5051
1645435200,1129.9,1132.8,1129.8,1131.4,4315
1645435500,1131.9,1132.95,1129.15,1129.15,5386
1645435800,1130.25,1130.8,1125.2,1126.6,20692
1645436100,1126.6,1126.6,1124.35,1124.45,7180
1645436400,1124.35,1127.25,1123.0,1126.5,22233
1645436700,1127.05,1131.45,1125.95,1130.75,37765
1645437000,1131.25,1136.4,1130.0,1136.0,84669
1645437300,1136.0,1141.0,1132.75,1140.0,202279
1645501500,1106.0,1126.5,1101.55,1121.2,59435
1645501800,1121.05,1123.95,1118.2,1119.45,13730
1645502100,1118.95,1122.0,1115.7,1116.65,11288
1645502400,1117.3,1118.25,1112.5,1113.1,9025
1645502700,1112.55,1114.5,1109.5,1109.7,12533
1645503000,1109.55,1111.4,1108.1,1110.45,10388
1645503300,1110.85,1113.95,1108.5,1112.3,15740
1645503600,1112.3,1115.0,1110.95,1112.8,11812
1645503900,1112.8,1116.55,1111.05,1116.0,14481
1645504200,1116.1,1116.8,1115.0,1116.7,4860
1645504500,1116.7,1118.15,1115.0,1117.45,10596
1645504800,1116.95,1117.85,1115.0,1116.15,4649
1645505100,1116.15,1120.7,1115.75,1118.55,15538
1645505400,1117.0,1118.9,1115.9,1117.15,6585
1645505700,1117.15,1117.7,1115.0,1116.2,8474
1645506000,1115.8,1117.15,1114.5,1117.1,6992
1645506300,1117.15,1120.7,1115.85,1119.1,15974
1645506600,1119.1,1119.75,1116.25,1116.55,8620
1645506900,1116.55,1119.35,1116.05,1118.75,5773
1645507200,1118.75,1119.15,1116.85,1118.85,5303
1645507500,1118.85,1121.35,1118.45,1120.75,10027
1645507800,1120.75,1121.55,1114.35,1117.7,22157
1645508100,1118.65,1122.5,1117.7,1119.85,13854
1645508400,1120.7,1120.95,1118.25,1120.25,15913
1645508700,1120.25,1121.0,1117.45,1118.6,11793
1645509000,1118.55,1120.35,1116.45,1116.65,13609
1645509300,1117.0,1117.95,1115.55,1116.7,8087
1645509600,1116.7,1118.05,1113.1,1115.1,20836
1645509900,1115.0,1115.75,1112.95,1114.95,16046
1645510200,1115.0,1116.0,1114.1,1116.0,11770
1645510500,1116.0,1116.0,1114.4,1115.0,4185
1645510800,1115.0,1115.95,1113.0,1114.9,12682
1645511100,1114.9,1114.9,1111.55,1113.75,41503
1645511400,1113.4,1114.9,1112.25,1113.9,10065
1645511700,1113.7,1114.5,1112.8,1114.25,9085
1645512000,1114.15,1114.5,1112.95,1114.2,4473
1645512300,1113.35,1114.5,1113.05,1113.85,4604
1645512600,1113.9,1113.95,1112.1,1112.8,10592
1645512900,1112.7,1113.45,1112.0,1113.0,4909
1645513200,1113.0,1114.15,1112.2,1114.15,4216
1645513500,1114.15,1114.9,1113.4,1114.9,6974
1645513800,1114.9,1115.05,1114.0,1114.0,16788
1645514100,1113.9,1114.25,1109.1,1109.45,48968
1645514400,1109.45,1110.45,1104.85,1107.1,38773
1645514700,1106.35,1108.5,1105.8,1107.75,7258
1645515000,1107.8,1108.0,1105.5,1106.55,5473
1645515300,1106.6,1106.6,1104.1,1106.6,9333
1645515600,1106.65,1107.7,1103.75,1104.3,6332
1645515900,1104.3,1104.45,1100.0,1101.2,12855
1645516200,1101.2,1104.95,1100.75,1104.2,6426
1645516500,1104.2,1104.35,1102.65,1103.45,4659
1645516800,1103.1,1104.05,1101.5,1102.6,3590
1645517100,1102.55,1103.45,1101.6,1103.15,2806
1645517400,1103.1,1103.5,1102.0,1103.2,3234
1645517700,1103.25,1104.4,1102.5,1103.6,3515
1645518000,1103.35,1105.0,1103.3,1104.55,4063
1645518300,1104.55,1106.75,1102.95,1106.1,24003
1645518600,1106.1,1109.25,1105.55,1107.75,23396
1645518900,1107.75,1108.65,1106.35,1107.2,6193
1645519200,1107.2,1108.8,1106.55,1108.6,15808
1645519500,1108.6,1110.95,1108.15,1109.8,14590
1645519800,1109.8,1112.25,1109.25,1111.45,21489
1645520100,1111.4,1114.6,1110.55,1111.2,10046
1645520400,1110.55,1114.4,1110.55,1112.7,7835
1645520700,1112.7,1114.2,1109.2,1111.3,13502
1645521000,1111.2,1112.0,1107.15,1110.95,13541
1645521300,1110.9,1113.65,1110.65,1113.65,7690
1645521600,1113.65,1113.9,1111.25,1112.6,8782
1645521900,1113.15,1113.15,1110.35,1111.1,4850
1645522200,1111.65,1112.35,1109.6,1111.9,15216
1645522500,1111.9,1113.65,1109.95,1109.95,57307
1645522800,1109.95,1110.4,1103.1,1103.35,20981
1645523100,1103.35,1104.4,1102.55,1102.55,25122
1645523400,1102.4,1103.3,1101.85,1101.95,62564
1645523700,1101.95,1101.95,1096.1,1098.0,1077632
1645587900,1108.0,1114.95,1098.7,1106.5,1093877
1645588200,1106.5,1110.8,1105.5,1110.8,24694
1645588500,1110.8,1110.8,1108.55,1109.55,22963
1645588800,1109.55,1109.8,1106.8,1109.0,17784
1645589100,1109.65,1109.8,1107.6,1109.0,15183
1645589400,1109.0,1109.25,1106.05,1107.0,6690
1645589700,1106.95,1108.5,1105.2,1108.0,19612
1645590000,1108.0,1110.25,1105.7,1106.9,28565
1645590300,1106.95,1108.0,1105.8,1106.75,4252
1645590600,1106.75,1106.9,1103.0,1103.4,9912
1645590900,1103.4,1104.0,1102.0,1103.15,11018
1645591200,1103.15,1104.0,1103.15,1104.0,3300
1645591500,1104.0,1105.35,1103.75,1105.0,4810
1645591800,1105.0,1105.0,1102.1,1103.15,3420
1645592100,1103.15,1103.75,1102.65,1103.4,1681
1645592400,1103.4,1103.6,1102.1,1102.95,2536
1645592700,1102.85,1103.15,1102.0,1102.5,2734
1645593000,1102.5,1102.8,1101.5,1102.65,24405
1645593300,1102.65,1102.75,1101.15,1101.6,6555
1645593600,1101.6,1102.0,1101.0,1102.0,3170
1645593900,1102.0,1102.0,1101.35,1101.8,3581
1645594200,1101.85,1104.5,1101.85,1103.95,15697
1645594500,1103.95,1104.0,1103.45,1103.75,2240
1645594800,1103.75,1104.15,1103.05,1104.15,7120
1645595100,1104.15,1104.55,1103.1,1104.35,3023
1645595400,1104.35,1104.5,1103.85,1103.9,2967
1645595700,1103.9,1108.05,1103.9,1107.9,12837
1645596000,1107.9,1107.9,1106.8,1107.0,4896
1645596300,1107.0,1107.15,1105.65,1105.75,2941
1645596600,1105.9,1107.8,1105.9,1107.75,63233
1645596900,1107.75,1108.45,1107.35,1108.45,9400
1645597200,1108.45,1108.9,1107.45,1108.45,7424
1645597500,1108.9,1109.5,1107.85,1109.45,4581
1645597800,1109.45,1109.5,1108.05,1108.9,4742
1645598100,1108.9,1109.0,1107.95,1108.65,4550
1645598400,1108.95,1108.95,1105.65,1106.8,5782
1645598700,1106.8,1106.8,1105.9,1106.55,3681
1645599000,1106.5,1106.95,1105.85,1106.15,4022
1645599300,1106.15,1106.75,1104.6,1106.45,8667
1645599600,1106.45,1107.0,1104.3,1105.2,3924
1645599900,1104.8,1105.4,1103.0,1104.35,4966
1645600200,1104.4,1104.65,1102.4,1103.3,3423
1645600500,1103.3,1104.1,1102.85,1104.05,1009
1645600800,1104.05,1104.3,1103.4,1103.7,2016
1645601100,1103.7,1103.95,1102.35,1102.8,1433
1645601400,1102.8,1104.0,1101.2,1104.0,3104
1645601700,1104.0,1105.9,1103.6,1105.65,2299
1645602000,1105.65,1107.8,1105.55,1107.2,5013
1645602300,1107.2,1108.0,1106.5,1107.65,4549
1645602600,1107.65,1107.85,1105.65,1106.4,6966
1645602900,1106.4,1107.5,1104.6,1105.9,12308
1645603200,1105.9,1106.1,1103.1,1106.05,4753
1645603500,1105.4,1107.15,1104.4,1105.35,3328
1645603800,1105.35,1106.6,1104.8,1106.2,1791
1645604100,1106.2,1106.5,1104.2,1105.5,2718
1645604400,1105.75,1106.1,1104.0,1104.85,2687
1645604700,1104.85,1105.8,1103.25,1104.35,2623
1645605000,1104.3,1104.8,1103.0,1104.65,1658
1645605300,1104.65,1105.5,1104.25,1104.5,3613
1645605600,1104.95,1105.05,1104.5,1104.8,1180
1645605900,1104.8,1105.0,1103.1,1103.95,4102
1645606200,1104.05,1104.05,1103.0,1103.65,1987
1645606500,1103.65,1104.2,1103.4,1104.05,2107
1645606800,1104.05,1104.2,1101.6,1103.15,14643
1645607100,1103.15,1103.35,1100.75,1102.35,8874
1645607400,1102.35,1103.9,1102.35,1103.8,2202
1645607700,1103.8,1105.0,1103.1,1105.0,5347
1645608000,1105.0,1105.5,1102.85,1102.85,4852
1645608300,1102.85,1103.7,1101.45,1102.5,6800
1645608600,1102.8,1104.8,1101.55,1104.0,22758
1645608900,1104.0,1104.0,1102.5,1102.6,15032
1645609200,1102.75,1102.75,1099.95,1100.1,17994
1645609500,1100.4,1101.2,1099.9,1101.2,31452
1645609800,1101.5,1103.5,1101.05,1103.0,30396
1645610100,1103.0,1103.7,1101.3,1103.65,19710
1645674300,1078.0,1091.5,1040.7,1082.3,54774
1645674600,1081.05,1085.9,1080.35,1082.3,13398
1645674900,1082.25,1086.95,1080.6,1085.65,26393
1645675200,1085.5,1086.6,1074.0,1074.8,39229
1645675500,1074.8,1075.35,1066.05,1073.35,25739
1645675800,1072.6,1076.8,1070.8,1072.45,22009
1645676100,1072.45,1072.5,1056.2,1059.0,59250
1645676400,1058.45,1065.0,1056.85,1062.15,17902
1645676700,1062.5,1064.8,1060.6,1062.0,9807
1645677000,1062.0,1064.95,1059.5,1062.95,26335
1645677300,1062.8,1067.2,1061.6,1065.95,23239
1645677600,1065.95,1067.85,1064.7,1067.0,12815
1645677900,1066.8,1067.65,1064.6,1066.0,9522
1645678200,1066.0,1072.35,1065.0,1071.7,8352
1645678500,1071.7,1073.45,1065.35,1066.25,16695
1645678800,1066.25,1066.6,1064.35,1065.8,19846
1645679100,1065.8,1067.95,1060.15,1064.95,27025
1645679400,1064.85,1067.85,1064.3,1067.4,11939
1645679700,1067.4,1067.7,1065.0,1065.75,10808
1645680000,1066.75,1067.35,1064.1,1066.95,11503
1645680300,1066.95,1067.5,1065.75,1065.9,6183
1645680600,1065.9,1067.35,1065.0,1066.2,13878
1645680900,1066.2,1066.75,1064.4,1065.35,58560
1645681200,1065.3,1067.0,1064.45,1066.1,9525
1645681500,1066.15,1072.0,1066.1,1070.9,21150
1645681800,1072.0,1075.65,1069.7,1073.7,16833
1645682100,1073.7,1076.2,1073.05,1075.45,13171
1645682400,1075.45,1077.0,1074.1,1076.25,22048
1645682700,1076.25,1078.5,1075.7,1078.05,13558
