datetime,open,high,low,close,volume
1645683000,1078.05,1079.85,1076.0,1079.8,21308
1645683300,1079.85,1080.1,1078.4,1079.3,9343
1645683600,1079.25,1079.25,1073.3,1073.85,28243
1645683900,1073.25,1074.25,1070.15,1071.75,12117
1645684200,1071.05,1072.8,1070.0,1072.8,10591
1645684500,1072.85,1075.7,1072.1,1075.1,12830
1645684800,1075.1,1075.1,1072.3,1073.85,8996
1645685100,1073.85,1075.15,1071.25,1072.2,23185
1645685400,1071.55,1072.85,1070.1,1070.55,9253
1645685700,1071.35,1073.7,1070.0,1073.05,15243
1645686000,1072.85,1074.75,1070.0,1070.2,15092
1645686300,1070.0,1071.25,1065.35,1066.3,29129
1645686600,1066.55,1067.9,1064.75,1066.0,40315
1645686900,1066.0,1067.75,1064.45,1066.85,32879
1645687200,1066.85,1068.05,1064.3,1066.05,38518
1645687500,1066.05,1067.95,1064.7,1066.7,24310
1645687800,1067.05,1071.45,1064.5,1070.5,19644
1645688100,1070.5,1071.15,1064.95,1066.6,19759
1645688400,1066.6,1070.3,1066.0,1070.25,12777
1645688700,1069.5,1071.0,1064.65,1066.55,16359
1645689000,1066.55,1068.3,1064.85,1066.4,18178
1645689300,1066.4,1067.25,1064.3,1065.45,21157
1645689600,1065.45,1066.6,1063.7,1065.05,37108
1645689900,1065.0,1067.15,1064.25,1065.1,14426
1645690200,1065.05,1067.1,1065.0,1065.35,16517
1645690500,1065.3,1069.25,1063.6,1066.05,73364
1645690800,1066.05,1071.35,1064.95,1068.95,58366
1645691100,1069.4,1071.2,1064.3,1065.8,32638
1645691400,1065.8,1066.9,1064.25,1066.25,40996
1645691700,1066.1,1070.0,1064.05,1068.15,86075
1645692000,1068.1,1069.65,1065.2,1066.75,19980
1645692300,1066.65,1068.15,1064.05,1067.05,25161
1645692600,1067.0,1067.35,1063.4,1065.35,41192
1645692900,1065.85,1068.35,1065.1,1067.3,22237
1645693200,1067.15,1068.3,1057.15,1059.65,40152
1645693500,1059.6,1059.8,1055.1,1056.3,20859
1645693800,1056.3,1057.45,1054.0,1054.85,13160
1645694100,1054.85,1057.45,1054.5,1056.25,13299
1645694400,1056.5,1059.6,1056.5,1058.3,26973
1645694700,1058.1,1061.15,1055.75,1056.45,66180
1645695000,1056.4,1058.4,1053.1,1055.05,50283
1645695300,1055.05,1055.45,1051.05,1051.85,107858
1645695600,1051.85,1058.0,1050.1,1057.6,68523
1645695900,1057.2,1058.4,1053.9,1055.0,45003
1645696200,1055.7,1056.05,1052.85,1053.8,54890
1645696500,1053.55,1056.15,1046.25,1050.0,49172
1645760700,1060.0,1073.9,1060.0,1070.55,19715
1645761000,1070.55,1075.35,1068.2,1073.9,20575
1645761300,1072.95,1073.6,1066.35,1069.75,23105
1645761600,1069.7,1077.7,1069.7,1074.3,20412
1645761900,1074.4,1074.4,1070.15,1070.15,7861
1645762200,1070.1,1072.95,1069.85,1071.0,10640
1645762500,1071.0,1071.9,1068.7,1071.1,7699
1645762800,1071.7,1074.3,1070.55,1072.7,34151
1645763100,1072.7,1073.05,1070.45,1072.8,9603
1645763400,1072.8,1073.55,1071.95,1072.35,8792
1645763700,1072.35,1073.5,1071.3,1072.0,24678
1645764000,1072.05,1072.25,1070.75,1071.25,13850
1645764300,1071.95,1071.95,1070.05,1070.3,9455
1645764600,1070.65,1072.05,1068.5,1068.85,10410
1645764900,1069.2,1070.55,1068.55,1069.0,5561
1645765200,1069.6,1070.0,1068.3,1069.3,5394
1645765500,1069.95,1071.95,1069.0,1071.95,12097
1645765800,1071.95,1073.7,1070.45,1073.55,10425
1645766100,1073.55,1075.7,1072.5,1073.1,10697
1645766400,1072.65,1074.8,1072.65,1073.45,4041
1645766700,1072.8,1073.35,1072.0,1072.0,3822
1645767000,1072.95,1072.95,1072.0,1072.0,3756
1645767300,1072.0,1072.3,1071.7,1072.15,10373
1645767600,1072.0,1072.1,1070.25,1071.0,7729
1645767900,1071.0,1071.25,1067.0,1067.0,5907
1645768200,1067.0,1068.6,1065.0,1065.35,6087
1645768500,1066.15,1066.15,1061.95,1062.0,13708
1645768800,1062.5,1063.45,1061.2,1062.0,8215
1645769100,1062.0,1063.0,1061.2,1061.9,9424
1645769400,1061.9,1062.7,1060.2,1061.0,11061
1645769700,1061.0,1061.3,1059.2,1060.45,8362
1645770000,1060.45,1061.15,1056.85,1058.95,15944
1645770300,1058.9,1060.5,1057.8,1059.4,11668
1645770600,1059.4,1060.5,1059.0,1060.15,6967
1645770900,1060.1,1060.15,1057.1,1058.95,5262
1645771200,1059.0,1059.05,1056.85,1057.25,7962
1645771500,1057.25,1057.45,1055.0,1055.0,15823
1645771800,1055.0,1056.35,1053.05,1054.85,35974
1645772100,1055.0,1058.65,1054.85,1056.6,114881
1645772400,1056.8,1056.8,1051.25,1053.65,22397
1645772700,1053.65,1054.0,1049.5,1049.8,15770
1645773000,1049.75,1056.9,1049.0,1056.7,29811
1645773300,1056.75,1061.15,1056.45,1061.15,55823
1645773600,1061.15,1061.3,1060.0,1060.0,10992
1645773900,1060.6,1060.85,1060.0,1060.2,21791
1645774200,1060.0,1060.2,1056.9,1057.45,43004
1645774500,1057.45,1057.75,1054.75,1055.05,8535
1645774800,1055.15,1056.55,1054.25,1055.25,6535
1645775100,1055.45,1055.95,1053.65,1055.45,6216
1645775400,1055.45,1056.15,1054.2,1055.8,11117
1645775700,1055.85,1057.6,1054.5,1057.1,40197
1645776000,1057.55,1058.5,1055.45,1057.0,26602
1645776300,1057.0,1058.4,1055.8,1057.9,36072
1645776600,1058.0,1058.0,1054.65,1057.7,26717
1645776900,1057.7,1058.0,1054.6,1055.9,25385
1645777200,1055.9,1057.75,1054.5,1056.65,34284
1645777500,1056.95,1057.95,1055.75,1056.6,30915
1645777800,1057.0,1059.2,1056.15,1057.7,24680
1645778100,1057.7,1058.9,1056.65,1058.7,28591
1645778400,1058.7,1060.0,1056.9,1058.95,21161
1645778700,1058.6,1060.3,1057.9,1060.0,13571
1645779000,1060.65,1061.35,1058.95,1060.45,17733
1645779300,1060.45,1061.2,1060.0,1060.1,7002
1645779600,1060.1,1061.6,1057.05,1057.8,16472
1645779900,1057.95,1060.05,1057.45,1058.65,28203
1645780200,1058.65,1059.35,1056.9,1057.85,29169
1645780500,1058.25,1060.85,1057.75,1060.3,18374
1645780800,1060.5,1060.5,1057.5,1059.85,16015
1645781100,1059.95,1059.95,1053.75,1055.65,28463
1645781400,1056.05,1057.9,1054.55,1056.0,23328
1645781700,1056.0,1056.15,1055.05,1055.45,15370
1645782000,1056.1,1056.15,1055.25,1055.85,21304
1645782300,1055.8,1057.4,1055.8,1056.8,27092
1645782600,1056.8,1057.15,1054.45,1054.65,30507
1645782900,1054.65,1055.5,1051.55,1054.4,23345
1646019900,1049.0,1049.0,1020.7,1024.3,58003
1646020200,1025.05,1029.7,1024.3,1027.75,21610
1646020500,1027.75,1029.45,1020.0,1021.2,20886
1646020800,1022.0,1028.0,1020.5,1021.3,25923
1646021100,1021.25,1024.45,1017.85,1018.6,23045
1646021400,1019.0,1026.0,1016.85,1024.7,33871
1646021700,1024.7,1025.95,1023.05,1024.85,11650
1646022000,1024.85,1025.0,1022.05,1023.65,12825
1646022300,1023.65,1024.55,1022.35,1024.05,9540
1646022600,1024.45,1024.5,1021.45,1024.15,14683
1646022900,1024.3,1028.15,1024.1,1025.55,14044
1646023200,1025.55,1027.5,1024.55,1024.85,8986
1646023500,1025.0,1029.65,1024.0,1029.5,17596
1646023800,1029.5,1031.3,1027.9,1029.55,13370
1646024100,1029.55,1031.0,1029.5,1030.6,13882
1646024400,1030.55,1032.35,1029.8,1031.3,12961
1646024700,1031.3,1032.5,1030.4,1032.4,7516
1646025000,1032.35,1033.15,1031.2,1033.15,11198
1646025300,1033.1,1034.85,1033.0,1033.8,15148
1646025600,1034.65,1035.0,1033.0,1033.9,24636
1646025900,1033.9,1034.95,1032.25,1032.9,12903
1646026200,1032.9,1034.9,1032.45,1033.25,18230
1646026500,1033.25,1035.95,1031.1,1035.95,21089
1646026800,1035.8,1035.9,1034.5,1035.05,6450
1646027100,1035.05,1037.1,1035.0,1036.1,9773
1646027400,1036.65,1040.0,1035.9,1039.9,6182
1646027700,1039.9,1042.9,1039.2,1040.3,24000
1646028000,1040.3,1042.0,1039.5,1041.3,12616
1646028300,1041.75,1042.75,1041.3,1042.2,6812
1646028600,1042.2,1045.4,1042.0,1045.0,13406
1646028900,1044.55,1048.25,1044.55,1048.25,10831
1646029200,1048.25,1050.1,1048.05,1050.05,15262
1646029500,1050.0,1051.95,1049.55,1051.2,10278
1646029800,1051.65,1052.35,1049.85,1052.0,13524
1646030100,1052.15,1054.7,1051.2,1052.6,14057
1646030400,1053.2,1054.0,1051.8,1053.1,19597
1646030700,1053.65,1055.5,1048.2,1054.8,62592
1646031000,1054.55,1054.85,1049.05,1051.5,11896
1646031300,1051.4,1051.9,1050.25,1050.25,6482
1646031600,1050.3,1051.95,1049.5,1050.75,7578
1646031900,1050.75,1052.0,1050.45,1051.7,10098
1646032200,1051.7,1051.7,1049.0,1049.05,7872
1646032500,1049.3,1051.95,1048.05,1050.55,10082
1646032800,1050.0,1050.5,1049.2,1050.25,6364
1646033100,1050.25,1053.35,1049.75,1052.9,11844
1646033400,1053.0,1055.0,1052.2,1053.1,11490
1646033700,1053.1,1055.45,1053.1,1055.4,9813
1646034000,1055.4,1056.85,1054.0,1056.15,11139
1646034300,1056.2,1057.95,1054.7,1055.95,10609
1646034600,1055.8,1058.0,1053.55,1054.35,14839
1646034900,1054.35,1057.35,1054.35,1056.55,5556
1646035200,1056.55,1057.7,1056.0,1057.5,6004
1646035500,1057.95,1058.05,1056.55,1056.6,6710
1646035800,1056.6,1058.05,1055.95,1057.4,9118
1646036100,1057.45,1057.45,1055.3,1056.15,7172
1646036400,1056.15,1057.0,1055.4,1055.4,6603
1646036700,1055.55,1055.65,1055.25,1055.25,6673
1646037000,1055.45,1056.45,1054.95,1054.95,22161
1646037300,1054.65,1054.9,1049.05,1049.5,64874
1646037600,1049.5,1050.0,1049.05,1050.0,21798
1646037900,1050.0,1050.0,1048.5,1048.6,109476
1646038200,1049.0,1052.65,1048.4,1052.65,55037
1646038500,1052.65,1054.55,1052.6,1054.0,15540
1646038800,1053.75,1054.3,1052.5,1054.0,8812
1646039100,1053.6,1056.0,1053.35,1056.0,11362
1646039400,1056.1,1060.7,1056.0,1060.5,49303
1646039700,1060.5,1062.05,1060.0,1060.9,9727
1646040000,1060.9,1062.8,1060.5,1060.75,13092
1646040300,1060.8,1061.65,1060.0,1060.95,9514
1646040600,1060.0,1062.25,1060.0,1061.4,53715
1646040900,1061.45,1062.5,1060.0,1060.05,46149
1646041200,1060.65,1062.2,1060.0,1062.2,55405
1646041500,1062.2,1062.6,1060.0,1060.45,63525
1646041800,1060.35,1061.6,1057.6,1057.95,67286
1646042100,1058.05,1061.0,1056.0,1060.95,60592
1646192700,1060.0,1078.8,1056.05,1077.1,155018
1646193000,1077.1,1081.35,1075.5,1075.75,63429
1646193300,1075.65,1078.85,1072.4,1073.25,42174
1646193600,1073.25,1082.7,1068.0,1080.15,102486
1646193900,1080.05,1082.6,1076.95,1082.35,79693
1646194200,1082.35,1082.65,1079.0,1080.0,13406
1646194500,1080.2,1084.9,1076.5,1084.25,45985
1646194800,1084.85,1084.85,1076.7,1077.35,22136
1646195100,1077.35,1077.35,1072.75,1075.85,26520
1646195400,1075.95,1077.45,1074.25,1076.2,19320
1646195700,1076.2,1076.2,1071.05,1071.85,13012
1646196000,1071.85,1072.85,1070.8,1071.25,12970
1646196300,1071.25,1074.15,1069.9,1074.15,12748
1646196600,1074.15,1076.0,1074.0,1075.2,19297
1646196900,1075.1,1076.0,1073.2,1074.5,13089
1646197200,1074.5,1076.1,1074.5,1075.5,11878
1646197500,1075.5,1078.0,1074.55,1074.55,17645
1646197800,1073.4,1074.85,1072.6,1073.7,11933
1646198100,1073.7,1077.7,1073.1,1076.7,11848
1646198400,1076.7,1087.45,1076.3,1085.8,173401
1646198700,1086.5,1089.5,1082.0,1087.8,104765
1646199000,1087.45,1087.7,1084.0,1086.65,27642
1646199300,1086.65,1088.7,1084.0,1085.7,20285
1646199600,1085.7,1090.15,1085.0,1090.05,25329
1646199900,1089.0,1097.55,1089.0,1096.1,43064
1646200200,1096.1,1097.3,1090.45,1091.2,17220
1646200500,1091.2,1095.95,1090.4,1095.95,17464
1646200800,1095.95,1098.2,1094.0,1097.35,21316
1646201100,1097.35,1106.2,1094.75,1103.05,76238
1646201400,1103.05,1109.55,1100.0,1101.2,73034
1646201700,1101.0,1113.95,1101.0,1113.1,59900
1646202000,1114.0,1116.55,1103.4,1105.8,128701
1646202300,1105.9,1107.15,1100.85,1105.7,73548
1646202600,1105.7,1114.1,1102.55,1112.2,267608
1646202900,1112.15,1117.95,1107.45,1109.0,83677
1646203200,1109.0,1109.65,1104.6,1105.85,28291
1646203500,1105.85,1107.8,1105.0,1106.9,15011
1646203800,1106.9,1108.8,1103.0,1105.65,21085
1646204100,1106.0,1106.7,1103.0,1103.8,16308
1646204400,1104.45,1109.5,1104.15,1109.35,19417
1646204700,1109.35,1110.05,1108.0,1109.2,21961
1646205000,1109.35,1110.0,1106.8,1108.5,20409
1646205300,1107.7,1108.15,1105.0,1105.9,147460
1646205600,1105.9,1109.1,1105.05,1108.0,133724
1646205900,1107.9,1108.8,1105.45,1105.55,27078
1646206200,1105.75,1108.0,1105.15,1106.1,17327
1646206500,1105.8,1107.65,1105.4,1106.55,105507
1646206800,1105.9,1107.0,1105.0,1106.25,22613
1646207100,1106.15,1108.3,1105.05,1107.8,25807
1646207400,1107.5,1108.5,1105.35,1105.45,18174
1646207700,1106.15,1106.45,1103.25,1105.7,39412
1646208000,1105.7,1108.5,1105.15,1107.85,20676
1646208300,1107.85,1109.85,1106.5,1107.15,30235
1646208600,1107.2,1108.9,1107.05,1108.8,14289
1646208900,1108.8,1110.5,1108.4,1110.35,17945
1646209200,1109.95,1113.8,1109.95,1113.5,39017
1646209500,1113.55,1114.35,1112.25,1112.45,25847
1646209800,1112.95,1114.65,1110.15,1114.45,22452
1646210100,1114.4,1116.05,1111.4,1113.0,34960
1646210400,1113.35,1115.35,1111.4,1113.35,44166
1646210700,1114.05,1116.0,1112.95,1114.9,77340
1646211000,1114.85,1118.85,1114.75,1118.45,72547
1646211300,1118.7,1122.15,1118.0,1121.0,115093
1646211600,1120.1,1120.9,1118.05,1119.7,50888
1646211900,1119.6,1120.5,1116.75,1120.4,43500
1646212200,1119.35,1121.0,1117.9,1121.0,66252
1646212500,1121.0,1124.1,1119.1,1120.0,74714
1646212800,1120.05,1121.8,1119.75,1120.9,22967
1646213100,1121.0,1121.05,1119.4,1120.55,28504
1646213400,1120.55,1124.3,1118.55,1120.7,61559
1646213700,1121.15,1122.75,1119.95,1121.0,61082
1646214000,1121.0,1122.7,1120.0,1121.8,47520
1646214300,1121.8,1122.4,1120.25,1121.1,75540
1646214600,1121.1,1122.45,1120.15,1120.8,75969
1646214900,1121.0,1125.0,1118.0,1120.05,47300
1646279100,1120.1,1126.75,1111.25,1117.1,57819
1646279400,1116.5,1120.0,1114.85,1118.1,19138
1646279700,1117.8,1120.0,1112.0,1112.05,25830
1646280000,1112.05,1113.15,1107.9,1108.5,15514
1646280300,1108.5,1109.45,1105.25,1106.55,15231
1646280600,1106.2,1107.95,1103.7,1105.0,14328
1646280900,1105.0,1105.7,1101.15,1105.7,23084
1646281200,1105.7,1109.5,1105.25,1107.85,13207
1646281500,1107.85,1110.5,1107.85,1109.05,11791
1646281800,1108.85,1109.75,1108.05,1108.7,5603
1646282100,1108.75,1108.95,1105.7,1105.85,8041
1646282400,1105.7,1109.6,1104.8,1107.0,8200
1646282700,1107.0,1107.8,1104.0,1104.55,5969
1646283000,1104.55,1104.55,1100.4,1101.4,18936
1646283300,1101.45,1102.25,1097.4,1099.75,21089
1646283600,1099.75,1101.6,1099.0,1100.2,7386
1646283900,1100.15,1103.75,1099.4,1101.55,8792
1646284200,1101.55,1102.75,1098.6,1098.85,9455
1646284500,1098.85,1100.25,1097.3,1099.55,7741
1646284800,1099.55,1100.55,1099.25,1100.25,5358
1646285100,1100.25,1100.65,1098.2,1100.15,23933
1646285400,1100.2,1102.9,1100.0,1100.25,8635
1646285700,1100.2,1101.85,1100.0,1100.15,2484
1646286000,1100.0,1103.95,1100.0,1103.2,7155
1646286300,1103.2,1105.6,1102.75,1104.55,7667
1646286600,1104.55,1104.95,1103.95,1104.65,4067
1646286900,1104.8,1105.9,1104.35,1104.5,6419
1646287200,1104.95,1106.1,1104.3,1106.1,7055
1646287500,1105.95,1105.95,1101.35,1101.35,10995
1646287800,1101.45,1103.3,1101.0,1102.0,40363
1646288100,1102.1,1103.0,1101.65,1102.0,8732
1646288400,1102.05,1102.75,1100.85,1102.3,16792
1646288700,1102.3,1102.45,1101.7,1102.0,12789
1646289000,1102.1,1103.95,1101.6,1103.0,9178
1646289300,1103.0,1105.0,1102.0,1104.0,19489
1646289600,1103.75,1104.1,1100.9,1101.35,5551
1646289900,1101.4,1101.95,1097.5,1097.85,21488
1646290200,1097.7,1098.2,1094.0,1094.0,20922
1646290500,1094.15,1096.0,1093.25,1094.45,7618
1646290800,1094.3,1094.5,1092.6,1093.7,6198
1646291100,1093.7,1094.5,1093.05,1093.8,6416
1646291400,1093.25,1094.5,1093.25,1093.9,5076
1646291700,1093.9,1094.5,1093.3,1094.05,4088
1646292000,1094.05,1094.5,1093.35,1094.35,6325
1646292300,1094.1,1094.3,1091.2,1091.8,13466
1646292600,1092.1,1093.7,1090.0,1093.7,12692
1646292900,1093.7,1093.7,1090.0,1090.1,8568
1646293200,1090.05,1093.3,1088.85,1092.1,13932
1646293500,1092.1,1092.9,1090.05,1092.1,10099
1646293800,1092.1,1093.0,1090.0,1091.05,6774
1646294100,1091.05,1092.6,1090.0,1091.6,11325
1646294400,1091.75,1096.5,1091.05,1095.15,33633
1646294700,1095.15,1096.45,1094.7,1096.0,11055
1646295000,1096.0,1096.0,1093.45,1094.45,9078
1646295300,1094.5,1096.15,1094.05,1094.45,11158
1646295600,1094.45,1094.5,1093.1,1094.4,9547
1646295900,1094.4,1094.4,1091.25,1092.4,8025
1646296200,1092.75,1092.95,1088.2,1090.0,14409
1646296500,1089.7,1091.75,1089.35,1090.15,21559
1646296800,1090.0,1091.0,1088.55,1088.8,19887
1646297100,1088.85,1088.85,1086.0,1086.15,14064
1646297400,1086.9,1089.55,1086.0,1087.55,7528
1646297700,1087.55,1089.65,1087.1,1088.75,7724
1646298000,1088.65,1090.0,1088.1,1089.6,7738
1646298300,1089.6,1091.7,1088.7,1088.95,10312
1646298600,1088.95,1089.0,1087.25,1088.7,9256
1646298900,1088.7,1088.7,1086.05,1087.0,4005
1646299200,1087.0,1088.2,1086.15,1087.75,6356
1646299500,1087.75,1088.2,1084.05,1084.05,9644
1646299800,1084.2,1084.4,1077.9,1079.75,33764
1646300100,1079.1,1079.4,1075.15,1076.6,34633
1646300400,1076.6,1083.5,1076.6,1081.5,44349
1646300700,1081.25,1085.6,1080.9,1084.1,37069
1646301000,1084.1,1086.05,1081.55,1081.95,37717
1646301300,1082.15,1086.45,1079.7,1084.0,50669
1646365500,1071.5,1077.4,1062.7,1067.4,43219
1646365800,1067.4,1071.5,1065.7,1066.85,31562
1646366100,1066.7,1071.3,1065.5,1066.9,21545
1646366400,1066.0,1068.25,1063.2,1067.6,26374
1646366700,1067.55,1067.55,1062.05,1063.3,13232
1646367000,1063.65,1063.65,1058.85,1061.75,38299
1646367300,1061.75,1063.95,1060.3,1061.1,13973
1646367600,1061.1,1064.0,1058.65,1063.55,27747
1646367900,1063.6,1063.65,1062.5,1063.15,8863
1646368200,1063.15,1065.75,1062.75,1064.65,11280
1646368500,1065.75,1069.25,1065.75,1068.65,18065
1646368800,1068.65,1070.2,1067.0,1067.5,11205
1646369100,1067.2,1068.0,1065.15,1065.55,11644
1646369400,1065.55,1069.65,1064.2,1064.65,9031
1646369700,1064.45,1066.5,1063.1,1064.2,16083
1646370000,1064.15,1064.7,1062.5,1063.55,10944
1646370300,1063.3,1065.9,1062.65,1065.0,13958
1646370600,1064.95,1065.35,1062.5,1064.4,16874
1646370900,1064.35,1068.0,1063.0,1067.9,6666
1646371200,1067.95,1068.05,1062.5,1062.5,33343
1646371500,1062.9,1063.65,1062.0,1062.8,38589
1646371800,1062.5,1063.0,1051.0,1051.6,47197
1646372100,1052.5,1054.85,1050.6,1052.25,19604
1646372400,1052.25,1055.15,1049.75,1052.45,42068
1646372700,1052.45,1055.9,1052.15,1053.8,16340
1646373000,1053.95,1054.7,1052.6,1054.55,6614
1646373300,1054.5,1069.2,1054.35,1068.0,69657
1646373600,1067.55,1070.95,1067.45,1069.4,28706
1646373900,1069.4,1069.4,1063.4,1063.45,21473
1646374200,1063.45,1070.0,1063.45,1065.15,19598
1646374500,1065.15,1069.5,1065.0,1067.45,14760
1646374800,1067.45,1068.9,1065.4,1065.4,16306
1646375100,1065.4,1066.5,1062.7,1065.75,15060
1646375400,1065.75,1066.85,1062.9,1063.7,16034
1646375700,1064.15,1064.15,1060.25,1061.6,14344
1646376000,1062.7,1064.2,1060.2,1060.2,21239
1646376300,1060.4,1062.8,1059.3,1059.5,15093
1646376600,1060.1,1061.05,1057.75,1057.9,19795
1646376900,1058.1,1059.8,1057.75,1058.9,17665
1646377200,1058.5,1061.8,1057.7,1060.25,23324
1646377500,1060.25,1064.75,1059.85,1064.1,13143
1646377800,1064.05,1064.75,1061.0,1062.15,14195
1646378100,1062.15,1063.15,1057.45,1057.75,15332
1646378400,1058.35,1061.4,1058.35,1060.45,19565
1646378700,1060.45,1062.5,1059.85,1060.45,14662
1646379000,1060.5,1064.4,1060.35,1062.1,14122
1646379300,1062.1,1062.7,1058.25,1058.8,12091
1646379600,1058.8,1059.9,1057.0,1057.75,19952
1646379900,1057.6,1060.75,1057.3,1058.65,11940
1646380200,1058.65,1061.85,1058.25,1061.35,12131
1646380500,1061.35,1064.35,1061.25,1064.15,15037
1646380800,1064.6,1067.6,1064.55,1066.85,23406
1646381100,1066.8,1067.45,1062.8,1067.45,19672
1646381400,1067.5,1069.85,1067.5,1068.5,13437
1646381700,1068.5,1068.5,1065.0,1067.5,14818
1646382000,1067.5,1068.9,1066.45,1068.2,8214
1646382300,1068.6,1069.9,1067.85,1068.8,11150
1646382600,1068.75,1068.85,1066.5,1066.85,21301
1646382900,1066.85,1067.85,1065.4,1065.4,13406
1646383200,1065.85,1066.2,1064.55,1065.3,20318
1646383500,1065.35,1065.35,1060.8,1061.25,21594
1646383800,1062.0,1064.6,1061.4,1063.75,17766
1646384100,1063.75,1064.35,1062.45,1063.25,8937
1646384400,1063.2,1067.25,1062.4,1066.15,15313
1646384700,1065.4,1066.2,1060.5,1061.2,18704
1646385000,1062.25,1063.2,1060.05,1060.05,9393
1646385300,1060.5,1062.85,1058.8,1061.3,11755
1646385600,1061.3,1062.3,1060.0,1060.45,16360
1646385900,1060.1,1060.65,1057.3,1058.0,18410
1646386200,1058.0,1060.05,1057.05,1057.3,22414
1646386500,1057.25,1058.2,1055.25,1055.9,9420
1646386800,1055.35,1057.3,1054.3,1055.9,13515
1646387100,1055.45,1056.55,1053.9,1055.15,27217
1646387400,1055.15,1058.45,1054.95,1057.15,127000
1646387700,1057.05,1060.55,1052.0,1056.5,72239
1646624700,1026.6,1039.95,1026.55,1039.1,15841
1646625900,1041.55,1048.8,1036.85,1039.15,21064
1646626200,1037.9,1039.35,1023.55,1026.15,65030
1646626500,1026.1,1031.65,1025.0,1027.65,10792
1646626800,1027.65,1031.75,1026.65,1030.95,10845
1646627100,1030.95,1032.35,1027.6,1029.4,7858
1646627400,1029.4,1033.85,1028.3,1032.65,5591
1646627700,1032.35,1032.35,1028.65,1030.7,5054
1646628000,1031.2,1032.4,1026.2,1031.55,11807
1646628300,1031.55,1032.15,1028.5,1030.8,2701
1646628600,1030.2,1031.05,1027.85,1030.35,6480
1646628900,1030.35,1032.65,1029.0,1029.6,10826
1646629200,1029.5,1029.6,1026.45,1027.3,3496
1646629500,1027.3,1028.3,1025.55,1027.65,2217
1646629800,1027.65,1030.45,1027.65,1029.65,4999
1646630100,1029.65,1032.5,1029.65,1032.5,11183
1646630400,1031.85,1034.3,1031.55,1034.2,5853
1646630700,1034.2,1035.75,1033.2,1035.75,12507
1646631000,1035.75,1035.75,1031.45,1033.4,21917
1646631300,1034.1,1034.1,1030.05,1030.1,13607
1646631600,1030.45,1037.9,1030.05,1037.35,10916
1646631900,1037.15,1038.95,1035.0,1037.85,7000
1646632200,1037.9,1039.9,1036.3,1039.2,7120
1646632500,1039.2,1039.9,1037.35,1039.75,7966
1646632800,1039.75,1040.75,1037.7,1039.4,11561
1646633100,1039.75,1040.6,1038.4,1040.3,7902
1646633400,1040.25,1040.25,1035.15,1036.6,7784
1646633700,1036.6,1041.75,1036.6,1038.0,8171
1646634000,1038.0,1038.55,1033.0,1038.25,10160
1646634300,1038.25,1041.5,1037.6,1041.2,8211
1646634600,1041.2,1042.35,1037.0,1039.35,13459
1646634900,1039.3,1040.35,1037.35,1037.5,5400
1646635200,1037.5,1038.35,1036.05,1036.05,5878
1646635500,1037.65,1038.3,1034.65,1035.0,8922
1646635800,1034.9,1037.35,1033.7,1034.55,9200
1646636100,1034.55,1037.1,1033.0,1033.35,7952
1646636400,1033.35,1036.2,1033.35,1035.7,9246
1646636700,1035.7,1035.7,1032.15,1034.45,8762
1646637000,1034.4,1034.4,1030.1,1031.65,10993
1646637300,1032.3,1033.45,1030.95,1032.55,7279
1646637600,1032.55,1033.75,1030.35,1030.5,10218
1646637900,1030.5,1031.8,1029.2,1030.0,6265
1646638200,1030.0,1031.8,1029.3,1030.4,5285
1646638500,1030.4,1030.7,1029.0,1030.25,5344
1646638800,1030.25,1030.6,1028.3,1030.0,4730
1646639100,1030.0,1031.25,1028.8,1030.95,6652
1646639400,1030.0,1031.55,1029.35,1030.1,6180
1646639700,1030.1,1031.05,1028.2,1029.7,7121
1646640000,1028.7,1031.0,1028.7,1029.85,5858
1646640300,1029.85,1031.15,1025.6,1029.6,11869
1646640600,1029.6,1030.0,1028.45,1029.95,3922
1646640900,1029.95,1030.45,1026.1,1027.75,5106
1646641200,1027.65,1027.65,1024.05,1024.9,9563
