datetime,open,high,low,close,volume
1646641500,1024.9,1027.0,1024.3,1027.0,3335
1646641800,1026.55,1027.9,1023.8,1026.0,7912
1646642100,1025.75,1028.0,1024.8,1026.7,6638
1646642400,1026.7,1028.4,1024.05,1024.05,8889
1646642700,1024.05,1025.65,1023.0,1025.0,6574
1646643000,1025.0,1028.2,1024.2,1025.25,7170
1646643300,1025.25,1030.9,1025.25,1030.0,8234
1646643600,1030.0,1031.6,1029.0,1030.05,17751
1646643900,1030.0,1032.45,1030.0,1030.85,10461
1646644200,1030.0,1031.75,1030.0,1031.6,14193
1646644500,1031.5,1031.7,1029.35,1030.5,23713
1646644800,1030.5,1031.65,1029.6,1030.0,21603
1646645100,1030.0,1030.05,1025.55,1025.9,16227
1646645400,1025.9,1029.0,1025.85,1027.45,21208
1646645700,1027.75,1029.3,1025.5,1027.25,24305
1646646000,1027.4,1030.0,1027.4,1029.05,34356
1646646300,1029.45,1030.0,1027.65,1030.0,45372
1646646600,1030.0,1030.0,1028.25,1029.85,33810
1646646900,1029.9,1030.0,1027.7,1028.0,26546
1646711100,1009.0,1018.8,1005.85,1016.05,116821
1646711400,1018.35,1018.35,1011.8,1013.15,58604
1646711700,1013.1,1024.0,1013.05,1014.55,67435
1646712000,1014.5,1016.15,1010.0,1012.25,13666
1646712300,1013.05,1014.3,1011.0,1011.7,13107
1646712600,1011.7,1012.8,1010.85,1012.8,11422
1646712900,1012.8,1017.55,1012.0,1016.25,10816
1646713200,1016.7,1019.7,1014.9,1019.7,16816
1646713500,1019.65,1023.6,1018.35,1020.05,20205
1646713800,1020.5,1025.0,1020.0,1024.4,9577
1646714100,1024.6,1027.0,1024.0,1024.65,8863
1646714400,1024.6,1025.8,1022.75,1025.65,11321
1646714700,1025.55,1025.85,1023.0,1023.0,9638
1646715000,1023.0,1023.9,1021.05,1023.7,12867
1646715300,1023.6,1024.65,1020.0,1020.9,15416
1646715600,1020.9,1023.5,1019.35,1020.1,172977
1646715900,1020.75,1020.75,1020.0,1020.55,56218
1646716200,1020.55,1021.5,1020.0,1021.4,16837
1646716500,1020.8,1021.5,1020.0,1020.7,9006
1646716800,1020.7,1028.0,1020.7,1021.4,26423
1646717100,1021.3,1021.3,1020.0,1020.55,17081
1646717400,1020.0,1020.55,1015.45,1017.65,34783
1646717700,1017.7,1017.7,1010.0,1010.5,68159
1646718000,1009.6,1013.8,1008.0,1011.7,11864
1646718300,1011.7,1011.7,1008.0,1008.6,7118
1646718600,1008.6,1011.2,1007.1,1009.45,10608
1646718900,1009.4,1013.0,1009.05,1010.5,8620
1646719200,1010.5,1011.15,1008.4,1010.25,5023
1646719500,1010.25,1012.0,1010.0,1012.0,6095
1646719800,1011.6,1012.0,1008.75,1009.65,4659
1646720100,1009.65,1009.85,1005.9,1005.9,9309
1646720400,1005.9,1007.7,1005.0,1007.7,10362
1646720700,1007.7,1008.45,1006.35,1006.8,5427
1646721000,1006.8,1008.4,1006.25,1008.25,5270
1646721300,1008.0,1008.6,1006.65,1007.75,5573
1646721600,1007.75,1010.15,1006.75,1008.65,7368
1646721900,1008.65,1009.15,1007.65,1008.2,4025
1646722200,1008.2,1010.0,1008.0,1010.0,4561
1646722500,1009.85,1010.2,1008.6,1008.95,10975
1646722800,1008.95,1008.95,1007.45,1007.85,10996
1646723100,1008.05,1009.15,1006.6,1008.95,12537
1646723400,1008.6,1009.3,1006.5,1009.15,16324
1646723700,1009.15,1010.95,1008.1,1010.05,4508
1646724000,1010.0,1010.0,1008.35,1009.4,3468
1646724300,1009.4,1009.85,1008.65,1009.0,3375
1646724600,1008.3,1009.55,1007.75,1007.75,5500
1646724900,1007.75,1008.25,1006.5,1008.2,5128
1646725200,1008.2,1008.85,1007.35,1007.35,7399
1646725500,1007.05,1008.2,1006.0,1007.5,10259
1646725800,1007.5,1008.45,1006.6,1007.8,6112
1646726100,1007.8,1007.8,1003.5,1005.7,13161
1646726400,1005.6,1007.9,1004.7,1007.3,12016
1646726700,1007.75,1011.75,1006.6,1011.0,11154
1646727000,1010.8,1013.5,1010.6,1013.5,9510
1646727300,1013.5,1015.7,1012.5,1013.0,15312
1646727600,1013.6,1015.95,1013.6,1015.6,6831
1646727900,1015.6,1016.95,1014.7,1016.9,7882
1646728200,1016.9,1019.5,1016.2,1018.85,7753
1646728500,1018.85,1020.9,1017.35,1020.85,7916
1646728800,1020.85,1021.35,1020.0,1020.45,4921
1646729100,1020.45,1020.45,1016.25,1018.95,9742
1646729400,1018.95,1019.9,1016.85,1019.7,4254
1646729700,1018.8,1021.0,1018.55,1020.7,4959
1646730000,1020.7,1022.45,1020.3,1021.7,7770
1646730300,1021.7,1024.6,1021.0,1023.5,7136
1646730600,1023.5,1023.5,1022.65,1023.2,3477
1646730900,1023.2,1032.0,1023.2,1030.5,127419
1646731200,1030.25,1031.0,1029.95,1030.05,44568
1646731500,1030.05,1032.5,1030.0,1032.5,39699
1646731800,1033.95,1034.05,1029.9,1031.2,38466
1646732100,1031.2,1032.6,1030.5,1030.7,34880
1646732400,1030.6,1031.6,1029.9,1030.9,27356
1646732700,1031.6,1032.0,1030.4,1030.4,34760
1646733000,1030.55,1036.4,1029.95,1034.4,61973
1646733300,1034.2,1039.75,1030.05,1035.85,29777
1646797500,1035.8,1038.85,1022.0,1037.95,30411
1646797800,1037.95,1040.0,1035.75,1038.0,14366
1646798100,1038.1,1041.95,1037.85,1039.55,11513
1646798400,1039.85,1041.9,1039.0,1039.35,4999
1646798700,1039.35,1041.2,1037.2,1038.2,16132
1646799000,1038.05,1038.1,1032.0,1035.15,13161
1646799300,1035.15,1036.65,1029.0,1029.45,11322
1646799600,1029.2,1030.95,1026.0,1026.65,7897
1646799900,1026.9,1029.8,1025.4,1029.4,15033
1646800200,1029.4,1032.05,1028.55,1031.75,9980
1646800500,1031.75,1032.75,1030.1,1031.35,4595
1646800800,1030.6,1035.0,1030.6,1034.6,13906
1646801100,1034.05,1036.6,1033.5,1036.4,7120
1646801400,1036.4,1036.55,1033.95,1033.95,4677
1646801700,1033.95,1034.0,1031.35,1031.35,14885
1646802000,1031.35,1032.65,1028.7,1028.8,6160
1646802300,1029.7,1031.1,1028.1,1030.55,4782
1646802600,1030.0,1030.8,1027.2,1028.45,3590
1646802900,1028.45,1030.0,1027.05,1030.0,3863
1646803200,1030.0,1030.0,1027.0,1028.05,8143
1646803500,1028.4,1029.0,1027.35,1027.45,7769
1646803800,1028.2,1028.2,1026.6,1027.15,4294
1646804100,1027.15,1028.6,1026.3,1026.75,4195
1646804400,1026.75,1029.1,1026.5,1027.6,4225
1646804700,1027.6,1027.8,1025.1,1025.8,3781
1646805000,1025.8,1027.1,1023.9,1023.9,5323
1646805300,1023.1,1025.15,1021.1,1025.15,20894
1646805600,1025.15,1025.15,1021.2,1022.0,11852
1646805900,1022.05,1024.0,1021.3,1022.8,13412
1646806200,1023.0,1023.85,1020.8,1021.95,17443
1646806500,1021.95,1023.75,1021.6,1022.25,16895
1646806800,1022.35,1026.25,1022.0,1025.25,33658
1646807100,1025.25,1025.3,1021.55,1023.05,23922
1646807400,1023.05,1023.9,1021.7,1023.7,14195
1646807700,1023.7,1023.7,1021.95,1022.0,12150
1646808000,1022.0,1023.6,1021.8,1022.35,8688
1646808300,1022.25,1024.05,1022.05,1024.0,10214
1646808600,1024.0,1024.85,1022.55,1023.7,20770
1646808900,1023.7,1028.1,1023.0,1024.7,25974
1646809200,1024.7,1027.1,1024.05,1025.0,13411
1646809500,1025.05,1026.95,1024.25,1026.25,11034
1646809800,1026.25,1028.7,1024.5,1025.9,21440
1646810100,1025.9,1028.0,1025.9,1027.75,12868
1646810400,1027.75,1029.45,1026.4,1028.0,17435
1646810700,1028.0,1031.35,1027.2,1029.2,16529
1646811000,1029.2,1031.55,1029.2,1030.9,21329
1646811300,1030.8,1033.2,1029.0,1032.05,25561
1646811600,1031.35,1034.05,1030.95,1032.65,19272
1646811900,1032.7,1033.85,1027.3,1030.85,65182
1646812200,1031.25,1033.4,1030.5,1030.85,14431
1646812500,1031.25,1032.45,1028.9,1031.0,13358
1646812800,1031.05,1031.2,1026.25,1027.9,15446
1646813100,1027.45,1030.25,1026.1,1028.55,13969
1646813400,1029.0,1030.15,1028.0,1028.6,12890
1646813700,1028.6,1031.15,1028.5,1029.6,17886
1646814000,1029.6,1031.2,1029.05,1029.2,10100
1646814300,1029.2,1031.85,1029.0,1031.05,15054
1646814600,1031.05,1034.0,1029.95,1033.15,18427
1646814900,1033.1,1033.1,1031.25,1032.45,15670
1646815200,1032.45,1032.5,1030.65,1031.2,17798
1646815500,1031.25,1032.5,1031.0,1031.6,18111
1646815800,1031.8,1032.4,1030.65,1031.95,13316
1646816100,1031.3,1033.75,1031.3,1033.2,33355
1646816400,1033.2,1033.5,1031.2,1031.6,30571
1646816700,1031.75,1032.4,1030.1,1030.5,32339
1646817000,1030.5,1031.65,1028.0,1028.25,22971
1646817300,1028.25,1030.2,1026.65,1028.55,32678
1646817600,1028.55,1029.5,1026.2,1027.55,41386
1646817900,1028.15,1028.55,1025.55,1026.1,26309
1646818200,1026.1,1027.0,1025.0,1026.35,33365
1646818500,1025.8,1027.3,1025.0,1026.75,24213
1646818800,1026.9,1027.25,1025.0,1026.35,44076
1646819100,1026.35,1026.5,1023.65,1024.9,91569
1646819400,1024.5,1025.0,1022.25,1023.0,71307
1646819700,1023.0,1032.5,1022.1,1031.15,36896
1646883900,1039.0,1052.0,1036.05,1050.85,82977
1646884200,1051.5,1052.15,1045.7,1046.5,18426
1646884500,1046.5,1047.0,1044.35,1045.2,10579
1646884800,1045.4,1047.75,1044.55,1044.95,12410
1646885100,1044.95,1047.55,1042.8,1045.8,12469
1646885400,1045.8,1045.8,1043.5,1043.95,8229
1646885700,1043.95,1050.0,1043.9,1048.4,19787
1646886000,1048.4,1048.5,1046.4,1046.7,4635
1646886300,1046.7,1047.0,1045.75,1046.9,1534
1646886600,1046.9,1047.65,1046.4,1047.65,3463
1646886900,1048.6,1048.6,1046.05,1046.15,6895
1646887200,1046.05,1046.55,1044.0,1045.0,9193
1646887500,1044.85,1049.75,1044.85,1046.85,16718
1646887800,1046.85,1048.3,1045.05,1045.65,12588
1646888100,1045.8,1046.35,1044.05,1045.8,8773
1646888400,1045.35,1045.8,1040.95,1042.85,14379
1646888700,1042.05,1045.35,1042.05,1043.55,10758
1646889000,1044.25,1046.05,1043.55,1044.5,16852
1646889300,1044.45,1044.95,1043.05,1044.1,10648
1646889600,1044.0,1045.25,1043.5,1045.0,11323
1646889900,1044.35,1046.1,1040.7,1042.8,110929
1646890200,1042.8,1046.4,1042.75,1045.55,148019
1646890500,1046.15,1048.0,1042.15,1042.65,97046
1646890800,1042.65,1045.6,1042.5,1045.05,84808
1646891100,1045.2,1046.0,1043.75,1045.8,9007
1646891400,1045.8,1047.35,1045.05,1046.35,7442
1646891700,1046.35,1047.0,1045.1,1046.05,5910
1646892000,1046.05,1047.75,1045.05,1045.95,9401
1646892300,1045.95,1046.5,1044.6,1045.6,11981
1646892600,1045.6,1049.2,1045.0,1048.0,14583
1646892900,1048.15,1052.4,1047.6,1049.4,23518
1646893200,1049.4,1050.75,1049.1,1049.7,8329
1646893500,1049.7,1054.45,1048.95,1054.0,25634
1646893800,1054.0,1056.6,1054.0,1056.05,15853
1646894100,1056.05,1057.1,1055.15,1056.55,12783
1646894400,1056.55,1056.55,1052.5,1053.75,13752
1646894700,1053.75,1054.85,1051.0,1051.9,17578
1646895000,1052.45,1052.95,1050.0,1051.0,11685
1646895300,1051.0,1053.75,1050.2,1051.2,17927
1646895600,1051.2,1052.0,1050.0,1050.0,8126
1646895900,1050.0,1050.7,1046.9,1049.2,15522
1646896200,1049.2,1051.65,1047.85,1048.95,39177
1646896500,1049.0,1049.05,1045.45,1046.5,18243
1646896800,1046.5,1047.8,1045.0,1045.0,12654
1646897100,1045.3,1048.85,1043.2,1048.25,10225
1646897400,1048.25,1048.25,1045.0,1047.95,13590
1646897700,1047.95,1048.5,1045.7,1047.2,7024
1646898000,1047.3,1048.65,1045.25,1047.05,9830
1646898300,1047.05,1051.05,1046.6,1050.25,16159
1646898600,1050.25,1052.0,1049.9,1051.5,10856
1646898900,1051.5,1051.5,1049.05,1049.45,10341
1646899200,1049.6,1049.6,1045.1,1045.85,60965
1646899500,1045.85,1048.45,1045.05,1047.6,7714
1646899800,1047.6,1047.95,1045.3,1045.85,6752
1646900100,1045.85,1047.0,1042.95,1042.95,13666
1646900400,1042.95,1044.8,1041.45,1042.8,13261
1646900700,1042.55,1045.0,1039.25,1040.7,124002
1646901000,1040.7,1040.7,1037.4,1037.8,5063
1646901300,1037.95,1041.2,1037.85,1040.95,7112
1646901600,1040.95,1042.1,1040.5,1041.45,6874
1646901900,1041.95,1044.05,1040.55,1044.0,12862
1646902200,1044.0,1044.7,1042.5,1044.6,8868
1646902500,1044.6,1044.9,1043.65,1044.5,4079
1646902800,1043.9,1047.75,1043.9,1047.7,6926
1646903100,1047.7,1049.9,1046.65,1049.5,5144
1646903400,1049.75,1049.8,1046.55,1048.0,5742
1646903700,1048.0,1048.55,1045.4,1046.5,5961
1646904000,1046.5,1048.45,1046.3,1047.0,6237
1646904300,1047.0,1050.95,1047.0,1049.1,10055
1646904600,1048.15,1052.0,1046.0,1051.2,28456
1646904900,1051.2,1053.15,1051.05,1053.0,19628
1646905200,1052.9,1053.95,1051.65,1051.8,20650
1646905500,1051.8,1052.0,1049.3,1050.85,26745
1646905800,1050.95,1051.1,1048.0,1048.25,29064
1646906100,1048.0,1049.45,1043.5,1049.4,31838
1646970300,1050.0,1050.0,1041.65,1045.7,18959
1646970600,1045.7,1046.3,1043.1,1044.25,15601
1646970900,1044.25,1049.65,1044.25,1049.15,12512
1646971200,1049.65,1054.4,1047.8,1053.95,18628
1646971500,1053.95,1057.95,1053.7,1056.3,17123
1646971800,1056.3,1059.9,1056.3,1058.9,15697
1646972100,1058.95,1061.2,1057.5,1058.75,18353
1646972400,1058.75,1061.45,1057.0,1059.95,10609
1646972700,1060.25,1061.0,1058.2,1060.5,3408
1646973000,1060.5,1063.7,1059.85,1062.65,15837
1646973300,1062.45,1063.0,1059.0,1059.0,16635
1646973600,1059.0,1061.05,1057.35,1060.35,12052
1646973900,1060.35,1061.1,1058.1,1059.75,7110
1646974200,1060.0,1061.0,1058.15,1058.15,4987
1646974500,1058.15,1058.9,1055.1,1056.15,7757
1646974800,1056.15,1059.0,1055.2,1059.0,5891
1646975100,1059.0,1059.0,1053.2,1054.4,8711
1646975400,1054.4,1055.0,1052.65,1053.45,4620
1646975700,1054.45,1056.5,1052.2,1055.55,4621
1646976000,1055.55,1056.4,1054.1,1056.0,3534
1646976300,1056.0,1059.9,1055.0,1059.5,6482
1646976600,1059.5,1061.25,1059.5,1060.5,9011
1646976900,1060.5,1061.8,1057.0,1061.8,7090
1646977200,1061.8,1061.85,1060.0,1060.45,3745
1646977500,1060.45,1061.9,1060.05,1060.8,9443
1646977800,1060.8,1061.15,1058.05,1060.8,6448
1646978100,1060.8,1060.9,1059.4,1059.85,2522
1646978400,1059.8,1062.65,1059.1,1062.65,5454
1646978700,1062.65,1065.65,1062.05,1065.1,14467
1646979000,1065.1,1065.3,1063.0,1063.1,4696
1646979300,1063.1,1066.05,1062.85,1065.95,8517
1646979600,1066.1,1066.1,1062.95,1062.95,8873
1646979900,1063.0,1064.8,1061.7,1064.65,6503
1646980200,1064.65,1065.0,1062.65,1064.8,5107
1646980500,1064.8,1064.85,1062.25,1063.35,4030
1646980800,1063.35,1065.8,1062.7,1065.4,5974
1646981100,1065.4,1065.7,1064.05,1065.5,5260
1646981400,1065.4,1066.0,1063.25,1063.7,5939
1646981700,1063.1,1063.65,1058.45,1059.0,17423
1646982000,1059.0,1062.15,1058.65,1061.55,9462
1646982300,1061.55,1063.1,1061.2,1063.05,6165
1646982600,1063.05,1063.15,1060.6,1062.2,7391
1646982900,1062.2,1063.4,1060.1,1062.8,6953
1646983200,1062.7,1063.4,1058.5,1058.5,11496
1646983500,1058.5,1059.95,1057.1,1058.8,10347
1646983800,1059.4,1062.0,1059.05,1061.05,7129
1646984100,1061.05,1061.05,1056.05,1056.55,8551
1646984400,1056.0,1057.75,1055.55,1056.3,6115
1646984700,1056.25,1056.9,1055.1,1056.5,5329
1646985000,1055.85,1058.25,1055.85,1057.3,5019
1646985300,1057.4,1057.95,1056.0,1057.75,4228
1646985600,1057.75,1059.3,1055.75,1056.0,5453
1646985900,1056.0,1056.05,1053.3,1054.45,8135
1646986200,1054.45,1056.55,1054.0,1054.7,4597
1646986500,1054.7,1054.7,1051.7,1052.8,7839
1646986800,1052.75,1055.9,1052.2,1055.9,6708
1646987100,1055.9,1057.5,1054.7,1056.0,6585
1646987400,1056.0,1056.2,1053.65,1054.85,6899
1646987700,1054.8,1056.0,1052.85,1055.9,6289
1646988000,1055.95,1058.5,1055.3,1058.05,7754
1646988300,1058.05,1059.85,1057.55,1059.5,6521
1646988600,1059.85,1063.0,1059.45,1062.9,8374
1646988900,1062.9,1064.0,1062.0,1063.0,7247
1646989200,1063.0,1063.0,1061.1,1062.2,7062
1646989500,1062.2,1063.0,1060.6,1062.8,6316
1646989800,1062.8,1064.0,1061.2,1063.9,6764
1646990100,1063.9,1064.1,1062.3,1063.0,11348
1646990400,1062.95,1063.7,1062.0,1063.2,5915
1646990700,1063.2,1064.0,1061.85,1062.35,5340
1646991000,1062.35,1063.95,1061.7,1063.5,19080
1646991300,1063.5,1064.45,1062.35,1062.9,8183
1646991600,1063.2,1063.8,1056.6,1057.55,25106
1646991900,1057.5,1057.5,1054.5,1057.35,24827
1646992200,1057.45,1058.05,1055.25,1057.65,28812
1646992500,1057.65,1059.0,1054.2,1054.2,18730
1647229500,1047.0,1054.05,1046.0,1046.45,41435
1647229800,1045.7,1048.15,1042.45,1043.8,34363
1647230100,1043.8,1045.5,1040.2,1041.1,19146
1647230400,1041.1,1046.1,1040.15,1045.0,29075
1647230700,1045.15,1046.0,1043.25,1044.7,14373
1647231000,1044.05,1048.25,1043.3,1044.8,18224
1647231300,1044.8,1049.0,1042.35,1048.55,30301
1647231600,1048.4,1055.75,1048.2,1054.0,43143
1647231900,1054.0,1054.75,1051.0,1054.55,12733
1647232200,1053.85,1060.0,1053.85,1057.45,56436
1647232500,1056.85,1059.0,1054.85,1058.0,14108
1647232800,1058.0,1062.4,1056.6,1060.9,30781
1647233100,1060.9,1061.4,1056.35,1057.4,219951
1647233400,1057.3,1059.4,1055.7,1057.65,11881
1647233700,1057.75,1060.0,1056.5,1057.15,7530
1647234000,1057.15,1059.0,1056.4,1058.85,7141
1647234300,1058.85,1059.0,1054.85,1058.9,21412
1647234600,1058.9,1060.0,1057.2,1060.0,11727
1647234900,1059.95,1059.95,1057.9,1058.4,5086
1647235200,1058.35,1058.7,1055.0,1057.3,16973
1647235500,1057.3,1060.0,1057.05,1060.0,16077
1647235800,1060.0,1060.0,1058.4,1059.0,4176
1647236100,1059.0,1059.2,1057.0,1058.35,5501
1647236400,1058.0,1061.0,1058.0,1060.0,16926
1647236700,1060.0,1062.0,1060.0,1062.0,13398
1647237000,1060.85,1061.85,1060.35,1060.9,56656
1647237300,1060.9,1064.5,1060.2,1063.35,16908
1647237600,1063.35,1064.8,1061.5,1062.0,22815
1647237900,1062.0,1063.9,1061.55,1062.35,9490
1647238200,1062.35,1063.0,1062.15,1062.6,3672
1647238500,1062.6,1065.0,1062.3,1064.0,8670
1647238800,1063.35,1064.0,1062.85,1063.75,6387
1647239100,1063.75,1064.0,1062.0,1062.0,2835
1647239400,1062.0,1062.85,1059.8,1060.0,5573
1647239700,1060.6,1062.0,1058.35,1059.15,6340
1647240000,1059.15,1060.05,1055.95,1055.95,5295
1647240300,1055.95,1060.0,1055.25,1060.0,27829
1647240600,1060.3,1061.0,1059.45,1059.95,4926
1647240900,1059.95,1060.4,1059.0,1060.0,12977
1647241200,1059.45,1061.7,1058.5,1061.4,22622
1647241500,1060.6,1063.0,1060.55,1062.55,5985
1647241800,1062.6,1063.0,1058.25,1059.55,12578
1647242100,1059.6,1061.0,1059.1,1061.0,11470
1647242400,1061.0,1061.4,1059.45,1060.85,5790
1647242700,1061.4,1061.65,1059.5,1060.5,3237
1647243000,1060.5,1061.45,1059.0,1061.0,3813
1647243300,1061.0,1061.4,1060.0,1061.4,5517
1647243600,1061.4,1061.4,1060.0,1060.85,3663
1647243900,1060.85,1060.85,1058.2,1059.0,5302
1647244200,1059.0,1059.9,1057.0,1057.8,7267
1647244500,1057.8,1060.0,1057.0,1058.8,4380
1647244800,1058.45,1060.0,1058.45,1059.55,3693
1647245100,1059.55,1060.9,1058.65,1060.75,3933
1647245400,1060.75,1061.0,1060.05,1061.0,3283
1647245700,1060.5,1061.8,1060.0,1060.35,8575
1647246000,1060.35,1061.85,1060.15,1061.45,4083
1647246300,1061.45,1061.45,1060.0,1061.0,6444
1647246600,1061.0,1061.2,1060.15,1060.15,3300
1647246900,1060.15,1061.35,1060.0,1060.6,3274
1647247200,1060.6,1062.5,1060.0,1062.45,7565
1647247500,1062.45,1065.0,1062.25,1065.0,12503
1647247800,1065.0,1066.5,1063.8,1064.55,10012
1647248100,1064.55,1066.0,1064.25,1065.1,8472
1647248400,1065.1,1066.15,1065.0,1065.8,3852
1647248700,1065.8,1066.85,1065.25,1065.8,4966
1647249000,1065.75,1070.0,1065.0,1070.0,17420
1647249300,1070.0,1072.4,1068.75,1069.6,22222
1647249600,1069.6,1070.65,1068.05,1068.75,6720
1647249900,1068.75,1069.7,1066.15,1069.65,4743
1647250200,1069.6,1072.45,1069.15,1069.9,14659
1647250500,1070.0,1072.6,1069.15,1071.25,31473
1647250800,1071.35,1072.15,1069.4,1070.4,30929
1647251100,1070.35,1070.35,1069.0,1069.95,26242
1647251400,1069.9,1070.0,1067.45,1068.9,37008
1647251700,1068.95,1069.85,1065.25,1069.0,18173
1647315900,1069.05,1069.65,1060.0,1064.85,31229
1647316200,1063.8,1072.0,1063.0,1071.6,18626
1647316500,1071.6,1073.75,1068.95,1073.05,9525
1647316800,1073.05,1078.0,1073.05,1075.7,19778
1647317100,1075.2,1079.35,1074.0,1076.75,15797
1647317400,1076.75,1077.6,1074.0,1076.3,9409
1647317700,1076.3,1077.75,1074.0,1074.5,10323
1647318000,1074.1,1074.1,1070.2,1070.2,10496
1647318300,1070.2,1074.0,1069.85,1072.0,7814
1647318600,1072.4,1076.9,1071.5,1075.55,5072
1647318900,1075.2,1079.25,1075.0,1077.3,41968
1647319200,1077.3,1079.0,1076.1,1076.4,6925
1647319500,1076.4,1078.0,1073.75,1073.75,7292
1647319800,1074.3,1075.65,1073.35,1075.55,2716
1647320100,1075.55,1076.5,1075.55,1075.65,3364
1647320400,1075.2,1075.6,1074.0,1074.2,3561
1647320700,1074.6,1075.4,1074.1,1075.0,2562
1647321000,1075.5,1076.4,1074.5,1074.55,2838
1647321300,1074.55,1074.95,1072.25,1072.35,3988
1647321600,1072.35,1073.7,1072.2,1072.8,3061
1647321900,1072.8,1073.2,1071.75,1072.65,3021
1647322200,1072.6,1074.8,1071.8,1074.8,3526
1647322500,1074.2,1074.75,1073.55,1074.05,1522
1647322800,1073.55,1074.95,1073.05,1074.9,2686
1647323100,1074.9,1075.4,1073.3,1075.4,2438
1647323400,1075.35,1078.95,1074.5,1078.9,6060
1647323700,1078.9,1078.9,1077.35,1077.9,3933
1647324000,1077.9,1078.35,1074.0,1074.9,4815
1647324300,1074.6,1075.7,1073.0,1073.4,4285
1647324600,1073.1,1073.55,1072.05,1072.1,3808
1647324900,1072.1,1075.0,1072.1,1073.45,3193
1647325200,1073.45,1076.9,1073.4,1076.3,5413
1647325500,1076.8,1076.95,1075.2,1076.1,4496
1647325800,1076.1,1076.8,1074.55,1075.45,3656
1647326100,1075.45,1075.45,1072.6,1072.8,4272
1647326400,1073.4,1073.9,1072.1,1072.9,3175
1647326700,1072.9,1073.55,1072.1,1072.35,4362
1647327000,1072.85,1072.85,1072.05,1072.75,3475
1647327300,1072.25,1075.8,1072.0,1074.75,8085
1647327600,1074.75,1075.3,1072.3,1075.15,11981
1647327900,1075.2,1077.2,1072.9,1076.2,19817
1647328200,1076.2,1078.8,1075.05,1077.8,41472
1647328500,1077.8,1077.8,1073.2,1074.15,34551
1647328800,1073.75,1074.0,1070.65,1072.6,9324
1647329100,1072.5,1075.1,1071.5,1071.5,17622
1647329400,1071.5,1071.65,1069.0,1071.0,14998
1647329700,1071.15,1072.55,1069.65,1071.65,20679
1647330000,1071.6,1074.7,1070.5,1072.65,52820
1647330300,1072.7,1073.7,1069.65,1070.0,13961
1647330600,1069.9,1071.95,1069.1,1069.1,12246
1647330900,1069.05,1070.3,1066.5,1069.1,13524
1647331200,1069.05,1070.0,1066.8,1069.5,8868
1647331500,1069.5,1072.0,1068.7,1070.95,111273
1647331800,1070.0,1072.3,1068.6,1072.0,20802
1647332100,1072.0,1072.15,1067.8,1069.95,5194
1647332400,1069.95,1070.75,1067.7,1070.0,5924
1647332700,1070.0,1070.95,1068.9,1070.15,13546
1647333000,1070.15,1070.5,1067.1,1068.55,5406
1647333300,1068.55,1069.0,1066.35,1068.6,9432
1647333600,1068.65,1069.0,1066.6,1067.2,5329
1647333900,1067.2,1067.75,1065.0,1066.05,12476
1647334200,1066.25,1066.35,1063.85,1064.25,20245
1647334500,1064.8,1064.85,1061.1,1064.4,9774
1647334800,1064.4,1065.7,1063.9,1065.7,12824
1647335100,1065.7,1065.7,1061.5,1063.7,9445
1647335400,1063.25,1067.15,1062.0,1067.15,10215
1647335700,1067.15,1069.95,1066.4,1069.45,17512
1647336000,1069.45,1072.2,1066.0,1069.0,42364
1647336300,1068.75,1071.3,1067.65,1068.6,11883
1647336600,1068.95,1071.0,1065.05,1065.8,21870
1647336900,1066.4,1069.8,1063.15,1068.3,26438
1647337200,1068.4,1075.2,1068.3,1074.8,31224
1647337500,1074.8,1075.65,1071.25,1071.25,29055
1647337800,1071.25,1075.0,1071.0,1074.8,38599
1647338100,1075.0,1075.0,1064.65,1069.6,31491
1647402300,1075.9,1089.7,1075.9,1087.05,41614
1647402600,1087.05,1091.75,1086.5,1091.15,20514
1647402900,1091.15,1094.65,1089.7,1094.4,15400
1647403200,1093.75,1097.0,1093.45,1096.25,21836
1647403500,1096.2,1097.8,1092.85,1096.15,18707
1647403800,1096.9,1097.0,1094.0,1094.0,11948
1647404100,1094.0,1095.35,1090.4,1092.45,13310
1647404400,1092.45,1094.85,1090.85,1091.6,8420
1647404700,1092.65,1097.0,1091.65,1096.15,28806
