datetime,open,high,low,close,volume
1647405000,1095.5,1097.0,1093.2,1093.25,17782
1647405300,1093.25,1093.7,1086.5,1086.8,32143
1647405600,1087.45,1087.45,1082.8,1084.4,24989
1647405900,1084.4,1086.85,1083.0,1083.45,6426
1647406200,1083.45,1083.8,1082.15,1082.5,4050
1647406500,1081.95,1084.9,1081.95,1083.4,5576
1647406800,1082.75,1085.6,1082.75,1084.95,4280
1647407100,1084.95,1086.2,1084.15,1084.8,3862
1647407400,1084.8,1085.3,1083.2,1083.55,8028
1647407700,1083.9,1085.05,1083.25,1084.65,3697
1647408000,1084.7,1084.95,1084.0,1084.6,2239
1647408300,1084.6,1084.6,1083.05,1083.95,3790
1647408600,1083.95,1084.9,1081.6,1084.6,6545
1647408900,1084.75,1086.0,1084.5,1085.4,7002
1647409200,1085.4,1087.05,1084.35,1086.2,306448
1647409500,1086.2,1089.0,1085.0,1088.5,16063
1647409800,1088.5,1089.0,1087.5,1087.8,9335
1647410100,1087.7,1090.15,1087.7,1088.8,6862
1647410400,1088.8,1090.95,1088.8,1090.3,7277
1647410700,1090.3,1091.7,1089.2,1090.4,7075
1647411000,1090.4,1091.0,1090.0,1090.0,4785
1647411300,1090.0,1090.5,1086.25,1086.5,6361
1647411600,1086.5,1087.25,1085.0,1085.0,6975
1647411900,1085.0,1086.2,1085.0,1085.1,3379
1647412200,1085.1,1086.0,1085.1,1085.2,2884
1647412500,1085.2,1085.95,1083.85,1085.0,11761
1647412800,1085.0,1086.7,1084.1,1085.6,7203
1647413100,1085.6,1086.35,1084.75,1085.05,3342
1647413400,1085.05,1086.1,1085.0,1086.0,2992
1647413700,1085.5,1087.0,1082.5,1083.35,15074
1647414000,1083.35,1085.8,1081.15,1083.95,8829
1647414300,1083.95,1084.85,1083.0,1083.75,7859
1647414600,1083.75,1085.0,1083.4,1084.45,4231
1647414900,1084.45,1085.25,1083.4,1084.05,8110
1647415200,1084.7,1085.0,1083.4,1083.95,3983
1647415500,1083.95,1084.4,1082.7,1083.6,3350
1647415800,1083.6,1083.6,1081.5,1082.25,5634
1647416100,1082.25,1082.3,1079.6,1079.6,11542
1647416400,1080.2,1080.2,1078.15,1079.6,13815
1647416700,1079.6,1079.95,1077.0,1077.3,13832
1647417000,1077.3,1079.0,1077.25,1078.4,3239
1647417300,1078.4,1079.0,1076.0,1076.15,10813
1647417600,1076.15,1077.4,1075.0,1077.0,12947
1647417900,1077.0,1077.75,1075.5,1075.7,8450
1647418200,1076.05,1076.5,1075.1,1075.95,6848
1647418500,1075.95,1077.85,1075.2,1077.25,7278
1647418800,1077.25,1080.3,1076.5,1080.3,11027
1647419100,1080.0,1080.75,1079.3,1079.35,7927
1647419400,1079.35,1082.7,1079.05,1081.55,9564
1647419700,1081.5,1083.0,1081.05,1081.4,6103
1647420000,1081.4,1082.5,1081.0,1081.85,4193
1647420300,1081.85,1082.7,1080.65,1082.0,5058
1647420600,1082.0,1082.75,1081.4,1082.1,8480
1647420900,1082.05,1084.25,1081.35,1084.2,13896
1647421200,1084.2,1084.25,1080.8,1081.15,14450
1647421500,1081.35,1082.1,1080.05,1081.35,8885
1647421800,1081.35,1083.25,1080.65,1080.95,5137
1647422100,1080.95,1083.0,1080.6,1082.05,5845
1647422400,1082.05,1082.9,1081.15,1082.55,10470
1647422700,1082.55,1084.15,1081.65,1083.7,6268
1647423000,1083.0,1086.8,1083.0,1086.8,28954
1647423300,1086.9,1086.95,1084.4,1085.5,18794
1647423600,1085.45,1088.35,1085.45,1088.35,18046
1647423900,1088.3,1089.0,1087.25,1088.8,443361
1647424200,1088.75,1088.75,1077.15,1078.7,72862
1647424500,1078.85,1085.8,1077.55,1084.0,56383
1647488700,1096.0,1098.8,1088.1,1095.15,62665
1647489000,1093.9,1099.0,1093.55,1097.75,14984
1647489300,1097.35,1099.75,1094.15,1096.8,16472
1647489600,1097.1,1099.75,1095.7,1099.1,13703
1647489900,1099.1,1102.2,1099.1,1101.95,18706
1647490200,1101.75,1104.0,1101.45,1102.05,18517
1647490500,1102.85,1104.5,1101.55,1103.4,30167
1647490800,1103.0,1105.4,1103.0,1105.4,32629
1647491100,1105.3,1107.0,1104.4,1106.05,31675
1647491400,1106.05,1108.0,1105.3,1107.55,14058
1647491700,1107.55,1107.55,1105.0,1106.75,16276
1647492000,1106.5,1107.85,1106.5,1107.3,7968
1647492300,1107.3,1108.95,1105.15,1106.35,10610
1647492600,1105.8,1106.05,1104.5,1104.5,13904
1647492900,1104.85,1105.35,1104.4,1105.35,9421
1647493200,1105.35,1105.45,1103.05,1104.2,9897
1647493500,1104.2,1105.85,1104.0,1104.6,8694
1647493800,1104.6,1107.75,1104.15,1107.75,10280
1647494100,1107.75,1111.0,1107.7,1111.0,22518
1647494400,1110.5,1111.4,1109.1,1110.5,19888
1647494700,1110.5,1112.05,1109.65,1111.45,10905
1647495000,1111.25,1112.85,1109.55,1112.25,16102
1647495300,1112.25,1113.35,1112.1,1113.0,6722
1647495600,1113.0,1113.35,1110.5,1112.4,12378
1647495900,1112.4,1114.0,1112.05,1113.65,9406
1647496200,1113.65,1114.0,1112.65,1113.0,13233
1647496500,1113.25,1114.2,1113.05,1113.8,5861
1647496800,1114.15,1115.9,1114.15,1114.5,16330
1647497100,1114.7,1116.75,1114.7,1115.75,10201
1647497400,1115.75,1116.8,1115.35,1115.8,7872
1647497700,1115.8,1117.3,1115.5,1116.4,11958
1647498000,1116.15,1116.4,1113.75,1114.35,27753
1647498300,1114.35,1116.1,1112.4,1114.35,17453
1647498600,1115.0,1115.0,1112.75,1113.95,8735
1647498900,1113.95,1114.4,1113.05,1113.5,2868
1647499200,1113.5,1113.65,1112.05,1112.8,15662
1647499500,1113.15,1115.0,1113.15,1115.0,7278
1647499800,1115.0,1117.8,1114.75,1117.0,8234
1647500100,1117.0,1119.0,1117.0,1118.75,9266
1647500400,1118.75,1120.5,1118.55,1119.1,18882
1647500700,1118.75,1120.4,1118.3,1119.8,19387
1647501000,1119.8,1119.9,1118.85,1119.0,13106
1647501300,1118.85,1119.6,1118.15,1119.25,8209
1647501600,1118.7,1118.7,1115.9,1116.05,19832
1647501900,1116.25,1117.6,1116.05,1117.5,5199
1647502200,1117.5,1118.9,1116.0,1116.0,7746
1647502500,1116.05,1118.0,1116.0,1117.6,5085
1647502800,1117.35,1117.7,1116.6,1117.45,3075
1647503100,1117.45,1118.55,1117.15,1117.9,3693
1647503400,1117.5,1117.9,1116.0,1116.95,8048
1647503700,1116.5,1117.7,1116.35,1116.8,12103
1647504000,1116.8,1119.4,1116.45,1119.3,6031
1647504300,1119.25,1119.4,1118.65,1119.2,13532
1647504600,1119.2,1119.4,1117.65,1117.9,12618
1647504900,1118.0,1119.45,1117.15,1118.25,11421
1647505200,1118.75,1119.4,1118.25,1119.4,5177
1647505500,1119.4,1121.6,1119.3,1121.5,12677
1647505800,1121.45,1122.5,1120.75,1122.2,8273
1647506100,1122.5,1125.0,1122.2,1124.1,14251
1647506400,1124.15,1125.9,1122.5,1125.75,16805
1647506700,1125.95,1127.45,1124.75,1126.2,26083
1647507000,1126.3,1126.55,1123.55,1125.2,19881
1647507300,1125.05,1126.85,1123.6,1124.5,21482
1647507600,1124.15,1126.9,1124.15,1126.2,17003
1647507900,1126.4,1127.0,1125.05,1126.5,21934
1647508200,1126.5,1127.95,1125.7,1126.05,23993
1647508500,1126.4,1126.65,1124.55,1125.55,26813
1647508800,1125.55,1127.3,1124.9,1126.45,30844
1647509100,1126.05,1126.8,1125.25,1126.65,17958
1647509400,1126.55,1129.75,1125.2,1125.7,118981
1647509700,1126.35,1126.9,1125.0,1126.3,106878
1647510000,1126.45,1129.0,1125.75,1126.3,127129
1647510300,1126.3,1127.2,1125.0,1125.95,139892
1647510600,1125.95,1140.0,1125.95,1131.45,187627
1647510900,1130.95,1135.0,1121.55,1124.0,152245
1647834300,1139.0,1139.0,1122.55,1123.65,56120
1647834600,1124.0,1128.0,1120.15,1126.45,27576
1647834900,1126.45,1126.95,1124.6,1126.55,8472
1647835200,1126.55,1126.55,1123.0,1123.4,21943
1647835500,1123.0,1131.65,1122.0,1129.5,28279
1647835800,1129.05,1132.0,1125.9,1132.0,31456
1647836100,1131.8,1132.8,1127.0,1127.0,31235
1647836400,1127.0,1127.0,1124.0,1124.0,16371
1647836700,1124.0,1125.85,1123.15,1123.85,16120
1647837000,1123.15,1123.15,1119.5,1120.1,11049
1647837300,1120.1,1122.45,1119.1,1122.2,14587
1647837600,1121.7,1122.6,1118.15,1118.7,6403
1647837900,1118.7,1118.7,1116.75,1117.85,6763
1647838200,1117.5,1117.85,1114.15,1115.75,6666
1647838500,1115.75,1117.85,1114.5,1117.7,9581
1647838800,1117.7,1117.7,1115.0,1115.55,4075
1647839100,1115.55,1115.8,1113.05,1113.05,10365
1647839400,1113.4,1113.95,1111.25,1113.35,6274
1647839700,1113.35,1113.9,1111.0,1111.75,6532
1647840000,1111.75,1111.75,1109.1,1109.65,9310
1647840300,1109.95,1111.8,1109.05,1109.05,8128
1647840600,1109.05,1110.15,1108.35,1108.4,7253
1647840900,1108.4,1108.4,1107.0,1107.6,13709
1647841200,1107.6,1108.8,1104.35,1104.7,11129
1647841500,1103.95,1106.2,1103.2,1105.35,15889
1647841800,1105.35,1107.5,1105.35,1107.0,7493
1647842100,1107.0,1107.9,1106.4,1107.05,8285
1647842400,1107.05,1107.95,1106.0,1106.4,8570
1647842700,1106.4,1106.5,1104.4,1105.05,12176
1647843000,1105.05,1105.8,1103.8,1105.8,8199
1647843300,1105.8,1105.8,1104.1,1105.0,12694
1647843600,1105.15,1105.15,1103.0,1103.2,11190
1647843900,1103.2,1103.5,1102.0,1102.5,16323
1647844200,1102.3,1103.2,1101.25,1102.6,8408
1647844500,1102.6,1105.0,1101.95,1105.0,8123
1647844800,1105.0,1105.7,1101.55,1101.95,9664
1647845100,1101.95,1103.0,1101.4,1102.85,7342
1647845400,1102.85,1103.6,1101.0,1101.0,13149
1647845700,1101.35,1103.3,1101.35,1102.65,8828
1647846000,1102.65,1103.0,1101.15,1101.15,8388
1647846300,1101.15,1104.0,1099.95,1102.7,25499
1647846600,1101.7,1102.5,1097.85,1099.8,16297
1647846900,1099.8,1101.4,1098.65,1099.6,13394
1647847200,1099.6,1099.95,1098.65,1099.95,5236
1647847500,1099.95,1101.1,1099.45,1100.55,10511
1647847800,1100.0,1100.0,1097.3,1099.45,9803
1647848100,1099.25,1101.35,1099.25,1099.85,4796
1647848400,1099.85,1101.2,1099.35,1100.75,7564
1647848700,1100.75,1102.0,1100.0,1100.5,8283
1647849000,1100.25,1101.65,1098.05,1099.15,10105
1647849300,1099.15,1100.0,1099.0,1100.0,1067
1647849600,1100.0,1101.05,1099.4,1100.4,2751
1647849900,1100.4,1102.0,1100.4,1100.9,7021
1647850200,1100.9,1101.05,1098.65,1100.0,12850
1647850500,1100.0,1100.0,1099.45,1099.65,2858
1647850800,1099.65,1100.0,1098.4,1098.6,6167
1647851100,1098.6,1099.75,1098.25,1099.45,1596
1647851400,1099.75,1100.0,1098.55,1099.45,9394
1647851700,1099.45,1100.0,1098.05,1099.95,9345
1647852000,1099.95,1100.4,1099.0,1099.1,5021
1647852300,1099.25,1100.0,1099.15,1099.45,3254
1647852600,1099.45,1100.0,1098.0,1098.6,3432
1647852900,1097.9,1098.25,1096.3,1097.4,5374
1647853200,1097.4,1098.05,1095.6,1096.85,6062
1647853500,1096.85,1097.05,1095.0,1095.5,4563
1647853800,1095.5,1097.0,1094.15,1096.45,6902
1647854100,1097.15,1097.15,1094.0,1094.5,5772
1647854400,1094.6,1097.35,1094.4,1097.05,2703
1647854700,1097.05,1097.05,1094.95,1096.1,5338
1647855000,1096.45,1099.1,1094.0,1095.0,11712
1647855300,1095.4,1096.3,1094.6,1095.0,6107
1647855600,1095.4,1096.35,1094.75,1095.95,10131
1647855900,1096.0,1096.9,1095.65,1096.0,15724
1647856200,1096.0,1096.95,1094.05,1096.5,35007
1647856500,1096.45,1097.8,1095.1,1096.3,20784
1647920700,1092.5,1095.8,1086.55,1087.3,33729
1647921000,1086.55,1089.5,1085.3,1086.65,24328
1647921300,1086.65,1086.65,1082.2,1082.3,19805
1647921600,1082.3,1085.0,1080.5,1083.4,16745
1647921900,1083.4,1084.25,1080.0,1080.7,17132
1647922200,1080.7,1081.55,1078.0,1078.6,20779
1647922500,1078.55,1080.6,1078.05,1078.95,12036
1647922800,1078.95,1079.05,1074.6,1076.5,28882
1647923100,1076.5,1077.1,1075.5,1075.75,10711
1647923400,1075.65,1076.6,1074.9,1076.1,12584
1647923700,1076.1,1076.65,1075.0,1075.0,7617
1647924000,1075.0,1075.2,1072.0,1072.5,9463
1647924300,1072.5,1073.75,1070.0,1072.25,13814
1647924600,1072.25,1074.0,1072.25,1074.0,7288
1647924900,1074.0,1076.95,1072.5,1076.5,12105
1647925200,1075.8,1077.2,1074.75,1076.35,17102
1647925500,1076.35,1076.85,1074.75,1074.8,13223
1647925800,1074.8,1075.35,1073.55,1074.1,8741
1647926100,1074.1,1075.3,1073.25,1074.85,7808
1647926400,1074.85,1079.0,1074.5,1079.0,19542
1647926700,1079.2,1080.15,1078.5,1079.45,14081
1647927000,1079.45,1082.25,1079.45,1081.05,36143
1647927300,1081.05,1083.0,1080.35,1082.45,10950
1647927600,1082.45,1082.55,1081.25,1081.25,13124
1647927900,1081.25,1082.15,1079.7,1082.0,11272
1647928200,1082.05,1082.9,1080.25,1080.8,5818
1647928500,1081.1,1083.8,1080.0,1082.4,15058
1647928800,1082.4,1082.5,1080.55,1080.55,5312
1647929100,1080.55,1080.95,1079.95,1080.9,5339
1647929400,1080.9,1081.1,1078.95,1080.85,7659
1647929700,1080.0,1080.45,1078.95,1079.5,4166
1647930000,1078.9,1079.95,1078.8,1079.35,4118
1647930300,1079.35,1079.65,1078.0,1079.3,7191
1647930600,1078.8,1080.75,1076.5,1079.25,12115
1647930900,1079.25,1080.8,1079.15,1080.8,5946
1647931200,1080.8,1081.2,1079.7,1081.2,3877
1647931500,1081.2,1082.6,1080.2,1081.95,3629
1647931800,1082.7,1082.7,1081.2,1082.2,3942
1647932100,1082.2,1084.0,1081.25,1083.85,5715
1647932400,1083.85,1083.9,1080.55,1080.6,3575
1647932700,1080.6,1083.45,1079.9,1083.45,10175
1647933000,1083.65,1089.9,1083.65,1089.25,18615
1647933300,1089.25,1093.0,1089.25,1092.05,9820
1647933600,1091.5,1096.55,1091.5,1096.15,19282
1647933900,1095.8,1096.35,1093.2,1095.75,7646
1647934200,1095.85,1098.6,1094.9,1097.8,6419
1647934500,1098.65,1100.75,1097.65,1100.75,13099
1647934800,1100.75,1100.95,1099.05,1100.95,10901
1647935100,1100.95,1101.3,1098.0,1098.7,11371
1647935400,1098.65,1100.0,1097.5,1099.9,7690
1647935700,1099.9,1101.3,1099.0,1099.55,6083
1647936000,1099.55,1100.4,1097.6,1098.45,6689
1647936300,1098.45,1099.25,1097.4,1099.2,3974
1647936600,1099.2,1099.25,1095.65,1096.8,13498
1647936900,1096.65,1097.95,1095.95,1097.6,10842
1647937200,1097.6,1099.45,1096.05,1096.85,17239
1647937500,1096.85,1098.8,1096.3,1097.2,20014
1647937800,1097.2,1098.95,1096.15,1096.35,15510
1647938100,1097.05,1097.85,1096.15,1097.65,14227
1647938400,1097.65,1098.0,1095.3,1096.9,16303
1647938700,1096.5,1099.2,1096.5,1097.55,15105
1647939000,1097.6,1098.0,1094.2,1094.2,11247
1647939300,1094.45,1096.85,1094.2,1096.05,8817
1647939600,1096.05,1097.6,1096.05,1096.1,9358
1647939900,1096.1,1097.3,1094.6,1096.7,8583
1647940200,1096.45,1098.0,1095.6,1097.9,12443
1647940500,1097.4,1098.05,1096.35,1096.35,10519
1647940800,1096.95,1097.25,1093.6,1095.15,19967
1647941100,1095.15,1095.6,1094.8,1095.0,14923
1647941400,1095.4,1096.9,1095.15,1095.75,17891
1647941700,1095.65,1097.05,1095.65,1095.85,22649
1647942000,1095.85,1097.0,1095.3,1097.0,29259
1647942300,1096.95,1099.5,1096.95,1099.5,29433
1647942600,1099.45,1099.7,1098.25,1098.4,32747
1647942900,1098.4,1100.0,1097.85,1100.0,22285
1648007100,1110.45,1111.75,1105.3,1111.4,49901
1648007400,1111.1,1116.0,1111.1,1113.95,37326
1648007700,1114.3,1117.7,1111.05,1111.05,31416
1648008000,1111.0,1112.6,1108.85,1108.95,21037
1648008300,1109.6,1113.0,1109.05,1111.6,14855
1648008600,1111.6,1112.95,1110.3,1112.95,18971
1648008900,1112.95,1115.25,1112.0,1113.5,18236
1648009200,1113.5,1116.0,1112.45,1112.9,8472
1648009500,1112.9,1112.9,1108.65,1108.9,12500
1648009800,1108.85,1109.7,1104.1,1105.1,19096
1648010100,1104.55,1106.2,1102.05,1102.7,12951
1648010400,1102.2,1103.15,1100.45,1100.85,21051
1648010700,1100.85,1102.25,1095.25,1095.7,31650
1648011000,1096.05,1096.5,1093.15,1093.15,15255
1648011300,1092.55,1095.05,1090.7,1094.2,20781
1648011600,1094.2,1096.5,1092.7,1096.35,9537
1648011900,1097.05,1098.3,1095.15,1097.3,14435
1648012200,1097.3,1098.5,1096.5,1097.0,9311
1648012500,1097.0,1098.45,1096.1,1096.4,4736
1648012800,1096.4,1098.0,1096.0,1096.5,7402
1648013100,1096.5,1098.6,1096.5,1097.6,18597
1648013400,1097.55,1097.55,1094.0,1094.0,54130
1648013700,1094.0,1096.0,1093.05,1096.0,68797
1648014000,1096.0,1096.0,1093.0,1094.3,14919
1648014300,1093.7,1095.0,1093.6,1094.95,10988
1648014600,1095.0,1095.15,1094.0,1094.25,8408
1648014900,1094.25,1095.0,1093.05,1094.4,8906
1648015200,1094.4,1095.0,1093.6,1094.35,9854
1648015500,1094.05,1094.8,1093.5,1094.05,6344
1648015800,1094.3,1094.3,1092.25,1092.3,7803
1648016100,1092.3,1093.0,1091.9,1092.95,7308
1648016400,1092.5,1092.95,1091.15,1091.7,7108
1648016700,1091.2,1092.9,1089.05,1089.5,10900
1648017000,1090.4,1090.6,1088.25,1089.75,9721
1648017300,1089.75,1090.0,1089.0,1089.9,3354
1648017600,1089.6,1091.5,1089.55,1090.3,9030
1648017900,1090.3,1090.3,1088.0,1089.65,3733
1648018200,1089.65,1090.55,1089.05,1090.05,3929
1648018500,1090.05,1090.65,1089.3,1089.5,4259
1648018800,1089.5,1089.95,1087.2,1087.2,3839
1648019100,1087.6,1088.55,1086.95,1088.2,5130
1648019400,1088.65,1088.75,1086.35,1088.0,4621
1648019700,1088.0,1089.8,1087.5,1088.25,4612
1648020000,1088.8,1088.8,1084.2,1085.6,10839
1648020300,1085.4,1086.25,1084.35,1085.6,5264
1648020600,1085.05,1086.65,1084.0,1084.6,8139
1648020900,1084.6,1085.7,1084.4,1085.1,8612
1648021200,1085.0,1085.7,1082.9,1083.6,10545
1648021500,1083.6,1084.85,1082.45,1082.65,10650
1648021800,1083.35,1085.8,1082.0,1085.0,12736
1648022100,1085.0,1087.05,1083.8,1084.15,10498
1648022400,1084.15,1085.45,1083.35,1083.5,9860
1648022700,1083.5,1083.55,1082.15,1082.5,8633
1648023000,1082.5,1083.35,1082.0,1082.0,8635
1648023300,1082.0,1083.45,1081.0,1081.45,7828
1648023600,1081.4,1081.95,1079.75,1080.05,14819
1648023900,1080.0,1081.4,1079.1,1080.8,24780
1648024200,1080.8,1082.8,1080.8,1082.8,9906
1648024500,1082.15,1085.45,1082.0,1084.15,10017
1648024800,1084.15,1087.2,1083.35,1083.6,13699
1648025100,1083.6,1084.4,1082.35,1083.05,10347
1648025400,1083.05,1085.5,1083.0,1085.3,8734
1648025700,1084.75,1086.0,1084.1,1084.5,13214
1648026000,1084.5,1089.85,1084.5,1089.6,12350
1648026300,1089.6,1091.8,1088.6,1090.95,7198
1648026600,1090.95,1091.5,1088.2,1089.6,8305
1648026900,1089.6,1092.0,1088.85,1091.1,7988
1648027200,1091.1,1093.0,1091.1,1091.9,8978
1648027500,1091.9,1092.8,1091.2,1091.45,8723
1648027800,1091.45,1094.0,1091.4,1092.7,15533
1648028100,1092.5,1094.0,1091.0,1093.65,15999
1648028400,1093.65,1094.7,1092.1,1092.45,20274
1648028700,1092.3,1093.55,1091.0,1091.6,25731
1648029000,1091.55,1093.3,1089.6,1092.0,25197
1648029300,1092.0,1092.65,1085.65,1085.65,13306
1648093500,1088.0,1097.5,1087.0,1093.0,20900
1648093800,1093.0,1095.0,1092.65,1093.55,10743
1648094100,1093.55,1094.8,1092.05,1093.25,7520
1648094400,1094.0,1094.45,1084.9,1088.0,47633
1648094700,1088.0,1089.0,1086.75,1087.5,25049
1648095000,1087.5,1089.0,1086.55,1088.9,21119
1648095300,1088.9,1090.0,1088.3,1089.75,11095
1648095600,1089.75,1091.15,1088.25,1090.3,14768
1648095900,1090.3,1092.9,1090.3,1092.9,4564
1648096200,1092.3,1093.0,1089.25,1092.15,10278
1648096500,1091.75,1092.7,1090.8,1092.45,5074
1648096800,1091.7,1093.0,1091.65,1092.15,4277
1648097100,1092.7,1093.0,1089.5,1089.7,8397
1648097400,1089.7,1090.6,1088.8,1089.35,3194
1648097700,1089.35,1090.05,1089.3,1090.0,1543
1648098000,1090.0,1090.7,1089.0,1089.0,7790
1648098300,1089.0,1089.95,1088.0,1088.05,3753
1648098600,1088.25,1090.05,1088.05,1089.6,2311
1648098900,1089.6,1091.05,1088.9,1088.9,2921
1648099200,1089.45,1090.7,1088.9,1089.8,1377
1648099500,1090.0,1090.85,1089.8,1089.85,2200
1648099800,1089.85,1093.2,1089.85,1092.6,5767
1648100100,1093.2,1095.0,1092.65,1094.0,8675
1648100400,1094.0,1097.0,1093.9,1096.65,12096
1648100700,1096.65,1096.65,1093.6,1093.95,8143
1648101000,1093.95,1094.65,1092.0,1093.6,3253
1648101300,1093.6,1094.5,1092.8,1093.2,2629
1648101600,1093.2,1095.2,1092.3,1093.45,3446
1648101900,1093.45,1094.95,1092.95,1093.8,3094
1648102200,1093.8,1095.05,1093.15,1093.7,3505
1648102500,1093.7,1096.0,1092.05,1095.35,6221
1648102800,1095.35,1096.0,1093.05,1093.75,4170
1648103100,1093.75,1095.3,1093.05,1094.35,2870
1648103400,1094.35,1095.25,1094.0,1094.15,2892
1648103700,1094.15,1094.6,1093.0,1093.8,3931
1648104000,1093.85,1094.95,1092.0,1092.95,5631
1648104300,1092.95,1092.95,1090.8,1090.8,5344
1648104600,1090.8,1091.5,1088.15,1089.25,6658
1648104900,1089.6,1090.0,1088.65,1089.0,2688
1648105200,1088.9,1090.2,1088.45,1089.8,4036
1648105500,1089.75,1090.0,1089.25,1089.5,1897
1648105800,1089.35,1090.0,1089.35,1089.95,1863
1648106100,1089.95,1091.0,1089.65,1090.55,5680
1648106400,1090.55,1090.85,1088.7,1089.15,2920
1648106700,1089.15,1090.0,1088.55,1089.75,2836
1648107000,1089.95,1090.0,1088.75,1089.35,2575
1648107300,1089.8,1090.0,1088.65,1088.7,1891
1648107600,1088.7,1089.5,1087.1,1087.1,2840
1648107900,1087.1,1088.9,1086.95,1087.7,2745
1648108200,1087.7,1088.2,1087.2,1087.45,2318
1648108500,1087.35,1089.9,1087.3,1088.55,4861
1648108800,1088.55,1089.4,1088.0,1089.05,1989
1648109100,1089.05,1089.4,1088.1,1088.55,4844
1648109400,1088.55,1088.55,1087.0,1087.2,4711
1648109700,1087.2,1087.85,1086.3,1087.2,3357
1648110000,1087.2,1088.2,1087.2,1087.85,3261
1648110300,1087.85,1088.05,1086.35,1087.85,2243
1648110600,1087.85,1089.4,1087.5,1089.4,2298
1648110900,1089.4,1090.0,1088.9,1089.35,3653
1648111200,1089.35,1091.9,1089.35,1089.75,15631
1648111500,1089.75,1090.0,1089.0,1089.0,3621
1648111800,1089.0,1090.0,1088.1,1089.0,13638
1648112100,1089.0,1091.0,1088.15,1090.0,5141
1648112400,1090.0,1092.4,1089.6,1092.2,5205
1648112700,1092.9,1093.05,1091.0,1093.05,1937
1648113000,1093.05,1095.0,1092.75,1094.85,2818
1648113300,1094.85,1095.0,1094.25,1094.85,1954
1648113600,1094.5,1094.6,1092.6,1093.7,2894
1648113900,1093.65,1094.85,1093.55,1094.75,4052
1648114200,1094.45,1094.45,1088.0,1091.05,19138
1648114500,1091.6,1091.6,1088.3,1089.05,13102
1648114800,1088.8,1090.45,1088.65,1090.05,11297
1648115100,1089.55,1090.1,1088.8,1089.45,14839
1648115400,1089.45,1089.45,1087.7,1088.5,20958
1648115700,1088.45,1089.05,1084.3,1088.8,18801
1648179900,1094.0,1094.3,1088.6,1091.85,13471
1648180200,1092.85,1094.35,1091.0,1092.0,3269
1648180500,1092.0,1093.2,1089.4,1091.25,3713
1648180800,1091.25,1093.05,1090.75,1091.05,3306
1648181100,1091.05,1091.45,1089.15,1090.95,3763
1648181400,1091.0,1093.35,1090.35,1093.3,2879
1648181700,1093.15,1096.25,1091.6,1096.0,8090
1648182000,1095.7,1101.3,1095.3,1100.05,13854
1648182300,1100.05,1101.25,1098.0,1099.0,8530
1648182600,1099.05,1099.95,1096.15,1097.7,7509
1648182900,1097.7,1097.95,1096.35,1096.8,3145
1648183200,1096.35,1096.35,1093.05,1094.7,7433
1648183500,1094.7,1094.7,1091.9,1093.0,3424
1648183800,1093.0,1093.55,1090.65,1092.15,5315
1648184100,1092.15,1092.95,1090.6,1092.6,1913
1648184400,1093.15,1093.15,1090.35,1090.45,6153
1648184700,1090.45,1091.95,1090.0,1090.6,4363
1648185000,1090.6,1092.2,1087.0,1090.8,15143
1648185300,1090.8,1091.35,1090.0,1090.0,2947
1648185600,1090.0,1091.25,1089.0,1089.1,3372
1648185900,1089.1,1090.75,1088.55,1089.3,3380
1648186200,1089.3,1089.4,1088.0,1089.2,2304
1648186500,1088.55,1090.7,1088.5,1090.7,5041
1648186800,1090.35,1091.05,1089.2,1089.6,3090
1648187100,1089.6,1091.0,1089.35,1090.05,1896
1648187400,1090.7,1091.15,1090.0,1090.5,1706
1648187700,1090.5,1090.9,1089.0,1090.0,7399
1648188000,1090.0,1090.0,1089.25,1089.25,2031
1648188300,1089.25,1090.0,1089.0,1089.4,7619
1648188600,1089.4,1090.0,1088.9,1089.3,4507
1648188900,1089.3,1090.0,1088.75,1089.4,6095
1648189200,1089.4,1090.5,1088.75,1090.0,11669
1648189500,1090.5,1090.7,1089.85,1090.4,10233
1648189800,1090.4,1091.0,1089.55,1090.5,9819
1648190100,1090.5,1090.5,1085.75,1087.3,16728
1648190400,1087.0,1088.2,1085.8,1086.35,14951
1648190700,1086.35,1087.75,1085.65,1087.25,8115
