datetime,open,high,low,close,volume
1648191000,1086.85,1088.35,1086.85,1087.05,6493
1648191300,1087.7,1090.0,1087.0,1088.65,4490
1648191600,1088.65,1092.15,1087.6,1090.6,11568
1648191900,1090.6,1094.25,1090.45,1093.1,9348
1648192200,1093.1,1095.7,1092.4,1095.05,8136
1648192500,1095.05,1095.55,1093.45,1093.9,6715
1648192800,1093.8,1095.5,1093.4,1095.35,6343
1648193100,1095.0,1095.5,1094.1,1095.0,3676
1648193400,1094.75,1097.2,1094.1,1096.75,8533
1648193700,1096.75,1097.1,1094.85,1097.1,6507
1648194000,1097.15,1099.0,1096.45,1097.7,6702
1648194300,1097.9,1099.0,1096.25,1098.8,7079
1648194600,1098.8,1098.8,1096.9,1097.0,3867
1648194900,1097.0,1099.0,1097.0,1097.6,6613
1648195200,1097.9,1100.0,1097.9,1098.75,10500
1648195500,1098.75,1099.15,1097.05,1097.75,6419
1648195800,1097.75,1098.1,1092.25,1092.7,11321
1648196100,1092.7,1093.5,1091.25,1091.85,4303
1648196400,1092.65,1093.0,1091.0,1092.15,2229
1648196700,1092.15,1092.95,1091.2,1092.0,5236
1648197000,1091.55,1093.0,1091.0,1092.15,8879
1648197300,1092.15,1092.15,1090.7,1091.4,6252
1648197600,1091.8,1094.65,1091.05,1094.45,5085
1648197900,1094.35,1095.8,1093.05,1094.0,9340
1648198200,1094.0,1095.2,1093.35,1094.0,7686
1648198500,1094.0,1096.7,1094.0,1094.75,11310
1648198800,1094.75,1095.8,1092.55,1093.0,7577
1648199100,1093.0,1094.4,1090.65,1090.65,19351
1648199400,1090.65,1092.0,1089.0,1089.65,7571
1648199700,1089.65,1090.85,1085.6,1088.35,15348
1648200000,1088.35,1089.75,1087.6,1089.6,3112
1648200300,1089.6,1090.0,1088.15,1089.65,6321
1648200600,1089.6,1090.0,1087.55,1089.35,21469
1648200900,1089.35,1090.0,1088.6,1090.0,15553
1648201200,1089.95,1092.4,1089.3,1091.5,23322
1648201500,1091.5,1095.95,1091.5,1093.9,17608
1648201800,1093.9,1098.45,1093.9,1097.15,24388
1648202100,1097.55,1098.35,1094.0,1096.6,13786
1648439100,1092.9,1101.0,1092.9,1093.1,17463
1648439400,1091.8,1094.45,1087.65,1088.7,6441
1648439700,1089.3,1089.9,1086.9,1087.95,7298
1648440000,1087.95,1090.2,1086.0,1087.65,7833
1648440300,1087.65,1088.75,1086.55,1088.3,3094
1648440600,1088.3,1088.6,1086.1,1086.75,7426
1648440900,1086.75,1088.1,1083.6,1085.4,8719
1648441200,1085.55,1088.7,1084.05,1087.2,5916
1648441500,1087.2,1087.75,1084.05,1084.2,2784
1648441800,1084.2,1085.0,1083.1,1084.15,6637
1648442100,1084.15,1085.25,1083.2,1084.6,5366
1648442400,1084.6,1085.7,1082.65,1083.45,10285
1648442700,1083.45,1083.45,1078.0,1078.7,6336
1648443000,1078.7,1080.5,1078.1,1078.8,5189
1648443300,1078.8,1079.0,1077.2,1078.0,3876
1648443600,1078.0,1079.0,1077.0,1077.3,4540
1648443900,1077.3,1079.0,1077.0,1078.55,2224
1648444200,1078.5,1078.8,1075.7,1076.0,1959
1648444500,1076.0,1077.2,1075.25,1076.65,2726
1648444800,1076.65,1077.8,1075.55,1077.8,2836
1648445100,1077.8,1079.9,1077.4,1078.45,3792
1648445400,1078.45,1079.0,1076.7,1077.2,2548
1648445700,1077.2,1077.2,1070.1,1070.55,11260
1648446000,1070.55,1070.95,1064.85,1066.85,19765
1648446300,1066.85,1066.95,1064.0,1065.1,10807
1648446600,1065.1,1068.0,1064.3,1067.05,11617
1648446900,1067.05,1067.85,1065.55,1066.25,5188
1648447200,1065.65,1067.5,1063.6,1067.5,7914
1648447500,1067.5,1067.75,1064.3,1065.65,6034
1648447800,1064.6,1065.6,1063.0,1064.55,6396
1648448100,1064.55,1064.75,1059.0,1059.05,14867
1648448400,1059.5,1060.0,1057.0,1059.3,9832
1648448700,1059.55,1059.65,1057.4,1058.2,5528
1648449000,1058.75,1058.9,1056.0,1056.05,11108
1648449300,1056.0,1057.6,1056.0,1056.8,13275
1648449600,1056.8,1059.4,1056.2,1059.4,5062
1648449900,1059.4,1062.75,1058.4,1058.4,17311
1648450200,1057.8,1059.0,1057.65,1058.85,5049
1648450500,1058.35,1063.8,1058.1,1062.95,8363
1648450800,1062.95,1069.45,1062.0,1069.0,14938
1648451100,1069.05,1075.15,1069.0,1074.45,27575
1648451400,1074.45,1079.45,1073.2,1079.0,42488
1648451700,1079.0,1085.0,1078.65,1084.75,23550
1648452000,1084.75,1091.65,1084.0,1090.0,21501
1648452300,1090.5,1103.8,1089.15,1096.25,56521
1648452600,1096.3,1097.45,1086.8,1088.45,29523
1648452900,1088.45,1095.45,1087.05,1092.85,19688
1648453200,1092.8,1094.8,1091.55,1094.3,15691
1648453500,1094.8,1095.0,1091.05,1092.8,18365
1648453800,1092.4,1093.15,1089.9,1090.7,6596
1648454100,1090.7,1093.85,1089.25,1093.45,9871
1648454400,1093.5,1093.5,1085.2,1086.75,9236
1648454700,1087.4,1087.85,1084.5,1084.55,4423
1648455000,1085.2,1086.5,1081.0,1083.2,5100
1648455300,1083.2,1087.0,1083.0,1085.0,5107
1648455600,1085.0,1086.7,1083.1,1086.5,1958
1648455900,1086.5,1087.55,1082.4,1083.6,9446
1648456200,1083.6,1085.45,1082.15,1083.2,4991
1648456500,1083.2,1083.25,1078.0,1078.0,12647
1648456800,1078.0,1081.8,1078.0,1079.95,8993
1648457100,1079.95,1081.35,1079.0,1079.1,5854
1648457400,1079.1,1082.75,1078.65,1082.75,21892
1648457700,1082.75,1089.5,1082.75,1087.25,11997
1648458000,1087.25,1088.35,1084.35,1087.25,7569
1648458300,1086.35,1088.85,1086.35,1086.95,4745
1648458600,1086.95,1087.0,1083.6,1084.75,4551
1648458900,1084.75,1086.0,1082.45,1082.7,3227
1648459200,1082.7,1083.9,1080.8,1082.1,6597
1648459500,1082.3,1085.85,1082.1,1084.65,12614
1648459800,1084.8,1086.6,1083.85,1083.85,11511
1648460100,1083.9,1086.0,1076.35,1076.45,28211
1648460400,1076.3,1082.55,1076.0,1080.9,33429
1648460700,1080.9,1083.7,1070.35,1072.65,62863
1648461000,1073.25,1076.85,1070.15,1070.4,42127
1648461300,1070.4,1071.5,1065.0,1070.0,26211
1648525500,1111.0,1114.95,1092.4,1094.0,759669
1648525800,1094.45,1101.15,1094.45,1098.5,147888
1648526100,1098.2,1100.05,1097.8,1098.2,81396
1648526400,1097.65,1100.0,1096.05,1098.1,77751
1648526700,1098.7,1100.95,1098.0,1100.2,66583
1648527000,1100.25,1102.9,1098.6,1100.0,88190
1648527300,1100.45,1100.85,1096.7,1097.95,57239
1648527600,1098.0,1099.9,1096.25,1097.0,41735
1648527900,1097.1,1097.8,1091.55,1096.25,134396
1648528200,1096.15,1097.3,1094.85,1096.8,31021
1648528500,1096.8,1097.3,1094.5,1095.35,29876
1648528800,1095.35,1096.8,1094.7,1095.15,14618
1648529100,1095.2,1095.55,1092.05,1093.4,27571
1648529400,1093.4,1095.0,1090.55,1091.65,58332
1648529700,1091.8,1093.7,1090.75,1091.65,30592
1648530000,1091.65,1092.0,1090.2,1090.9,28216
1648530300,1090.4,1091.7,1090.0,1090.6,24876
1648530600,1090.95,1091.8,1089.0,1091.8,31182
1648530900,1091.8,1100.3,1091.75,1098.05,89465
1648531200,1098.05,1101.55,1098.05,1098.45,55528
1648531500,1098.5,1100.0,1098.35,1099.0,22925
1648531800,1099.0,1100.0,1098.75,1098.75,13264
1648532100,1098.75,1099.1,1096.5,1096.5,11037
1648532400,1096.5,1098.0,1095.45,1097.5,16582
1648532700,1097.3,1099.05,1096.75,1099.0,13838
1648533000,1098.75,1099.35,1097.05,1097.95,12828
1648533300,1097.95,1098.9,1097.35,1098.7,5351
1648533600,1098.9,1098.9,1096.5,1096.85,7846
1648533900,1096.85,1096.85,1093.2,1093.2,8661
1648534200,1093.25,1093.4,1091.7,1092.5,14258
1648534500,1092.5,1094.45,1092.25,1093.45,20890
1648534800,1093.45,1093.95,1092.05,1093.9,10470
1648535100,1093.7,1096.5,1093.65,1094.45,10511
1648535400,1094.45,1095.5,1093.05,1094.95,8182
1648535700,1094.95,1096.15,1093.8,1095.0,12290
1648536000,1095.0,1096.15,1094.4,1095.65,5939
1648536300,1095.65,1096.5,1094.45,1095.4,8228
1648536600,1096.0,1096.8,1095.0,1095.95,8421
1648536900,1095.65,1096.0,1094.8,1095.65,5818
1648537200,1095.65,1096.0,1095.2,1096.0,1932
1648537500,1095.9,1096.5,1095.75,1096.15,3183
1648537800,1096.15,1096.4,1095.3,1095.75,5081
1648538100,1095.3,1095.45,1094.8,1094.8,6778
1648538400,1094.6,1095.5,1094.2,1094.25,12433
1648538700,1094.25,1096.05,1094.25,1094.85,9050
1648539000,1095.3,1097.4,1094.9,1097.0,17206
1648539300,1096.95,1097.0,1096.2,1096.7,2727
1648539600,1096.7,1097.0,1095.0,1095.65,8521
1648539900,1095.7,1096.5,1094.8,1096.2,18557
1648540200,1096.2,1096.9,1095.25,1096.5,8608
1648540500,1096.45,1096.45,1094.35,1095.95,13002
1648540800,1095.5,1096.0,1094.2,1094.8,14685
1648541100,1094.8,1095.6,1094.0,1094.0,5672
1648541400,1094.0,1094.95,1094.0,1094.85,5497
1648541700,1094.85,1095.5,1094.35,1094.55,13324
1648542000,1094.9,1095.3,1094.55,1095.15,7601
1648542300,1095.15,1095.15,1093.6,1094.2,18973
1648542600,1094.2,1095.7,1094.0,1095.2,9990
1648542900,1095.2,1096.0,1094.6,1096.0,17206
1648543200,1096.0,1097.7,1095.15,1096.6,28822
1648543500,1096.6,1096.8,1090.75,1090.9,27332
1648543800,1090.9,1091.4,1086.4,1089.55,61167
1648544100,1089.55,1090.0,1089.0,1089.55,11842
1648544400,1089.55,1090.35,1089.1,1089.25,21819
1648544700,1089.3,1090.8,1088.45,1090.1,28743
1648545000,1090.0,1091.6,1089.4,1089.95,14475
1648545300,1089.95,1091.1,1089.3,1090.05,14393
1648545600,1090.05,1092.75,1089.05,1092.75,26408
1648545900,1092.75,1097.0,1091.95,1096.2,36085
1648546200,1096.85,1099.0,1094.3,1098.75,30722
1648546500,1098.8,1100.95,1098.0,1100.95,34965
1648546800,1100.45,1101.5,1099.4,1101.5,46179
1648547100,1100.8,1103.9,1100.6,1101.4,70515
1648547400,1101.4,1104.55,1101.4,1103.3,54084
1648547700,1103.3,1105.0,1100.55,1103.0,23013
1648611900,1110.0,1112.3,1103.5,1106.75,72883
1648612200,1106.45,1110.0,1104.3,1109.15,14232
1648612500,1109.1,1110.0,1107.7,1109.8,6011
1648612800,1109.8,1110.6,1106.2,1107.6,11782
1648613100,1107.6,1108.55,1107.3,1107.45,9897
1648613400,1107.85,1107.85,1105.35,1106.25,9321
1648613700,1106.25,1106.95,1104.1,1106.05,7589
1648614000,1106.35,1107.0,1105.0,1105.25,4528
1648614300,1105.25,1107.0,1105.05,1107.0,5605
1648614600,1106.45,1110.55,1106.05,1108.35,23148
1648614900,1108.35,1109.05,1107.4,1108.0,22810
1648615200,1108.1,1110.0,1108.1,1110.0,9783
1648615500,1110.0,1110.25,1108.65,1110.25,13580
1648615800,1110.45,1110.5,1109.3,1110.3,8702
1648616100,1110.5,1110.5,1107.5,1108.8,5735
1648616400,1109.0,1110.0,1107.8,1109.65,15827
1648616700,1109.65,1110.5,1109.0,1110.05,12884
1648617000,1110.05,1110.05,1108.0,1108.95,10846
1648617300,1108.65,1110.0,1107.85,1109.1,3857
1648617600,1109.25,1110.0,1109.1,1109.8,3430
1648617900,1109.75,1109.8,1108.5,1108.85,5841
1648618200,1108.85,1109.45,1107.9,1108.1,23074
1648618500,1108.1,1110.6,1108.0,1110.15,42981
1648618800,1110.15,1111.7,1109.8,1109.8,10681
1648619100,1110.1,1110.35,1108.25,1108.3,2919
1648619400,1108.0,1109.95,1106.3,1109.35,8601
1648619700,1109.45,1110.3,1109.3,1110.05,1775
1648620000,1109.95,1111.35,1109.35,1110.7,6229
1648620300,1110.75,1110.75,1110.0,1110.4,5670
1648620600,1110.35,1111.0,1109.95,1110.1,3383
1648620900,1110.05,1112.0,1109.8,1112.0,7600
1648621200,1111.95,1117.85,1111.95,1115.7,31103
1648621500,1115.8,1116.6,1114.65,1116.05,9183
1648621800,1116.05,1117.0,1115.25,1116.1,14070
1648622100,1116.2,1118.3,1116.0,1118.3,9015
1648622400,1118.7,1119.8,1117.45,1119.3,13941
1648622700,1119.35,1126.75,1118.25,1121.6,43027
1648623000,1121.6,1122.35,1119.4,1120.95,13197
1648623300,1121.05,1122.4,1118.05,1118.4,8880
1648623600,1118.4,1121.35,1117.0,1120.7,17064
1648623900,1120.7,1121.1,1119.25,1119.25,8880
1648624200,1119.55,1121.1,1118.8,1119.85,11247
1648624500,1119.85,1121.0,1119.25,1121.0,9767
1648624800,1121.0,1122.6,1120.55,1121.25,29002
1648625100,1121.4,1125.55,1121.4,1124.65,21131
1648625400,1124.65,1126.0,1124.25,1125.05,12686
1648625700,1125.05,1125.6,1124.0,1125.0,10365
1648626000,1125.05,1125.95,1124.65,1125.65,9068
1648626300,1125.1,1127.65,1124.4,1126.3,15674
1648626600,1126.9,1126.95,1124.45,1125.1,14120
1648626900,1125.1,1125.5,1123.45,1124.1,12646
1648627200,1123.6,1124.3,1120.7,1121.4,21009
1648627500,1121.05,1122.35,1120.55,1122.1,30625
1648627800,1122.05,1122.6,1120.0,1121.8,29363
1648628100,1121.1,1122.4,1120.45,1121.3,27788
1648628400,1121.55,1123.1,1121.05,1122.2,10511
1648628700,1122.2,1122.45,1120.45,1121.85,16713
1648629000,1121.95,1123.0,1120.8,1122.05,14767
1648629300,1122.05,1122.5,1120.7,1121.85,9651
1648629600,1121.85,1122.35,1120.95,1122.1,17413
1648629900,1122.1,1122.55,1121.05,1122.15,12075
1648630200,1122.15,1122.95,1121.45,1122.4,8794
1648630500,1122.25,1122.35,1120.45,1121.65,19161
1648630800,1121.55,1122.45,1119.0,1121.55,61549
1648631100,1121.75,1122.4,1120.75,1121.7,12892
1648631400,1121.7,1122.35,1121.0,1121.4,9928
1648631700,1121.4,1122.25,1121.0,1121.45,10515
1648632000,1121.45,1122.4,1120.75,1121.95,27800
1648632300,1122.0,1122.0,1120.45,1121.5,22110
1648632600,1120.95,1122.35,1120.95,1121.95,26279
1648632900,1122.0,1122.45,1120.55,1121.7,35944
1648633200,1122.0,1122.85,1120.9,1121.95,26514
1648633500,1121.95,1122.75,1121.0,1122.7,48821
1648633800,1122.05,1122.9,1121.35,1122.2,41625
1648634100,1122.25,1122.5,1118.0,1121.0,39279
1648698300,1128.0,1128.0,1115.0,1120.6,52946
1648698600,1120.5,1125.75,1118.5,1120.8,12650
1648698900,1121.75,1124.6,1120.85,1124.25,11265
1648699200,1124.25,1127.0,1123.65,1124.95,12916
1648699500,1125.4,1125.8,1120.7,1120.7,8064
1648699800,1120.25,1121.65,1119.0,1120.8,10962
1648700100,1120.05,1121.55,1119.8,1120.1,6295
1648700400,1120.75,1121.3,1120.0,1120.0,4381
1648700700,1120.0,1120.5,1119.35,1119.35,6239
1648701000,1119.35,1119.9,1117.45,1119.1,11685
1648701300,1119.1,1121.6,1118.6,1120.55,10182
1648701600,1120.9,1120.9,1118.1,1119.45,7415
1648701900,1118.95,1122.5,1118.95,1121.95,5261
1648702200,1122.45,1123.5,1122.0,1123.1,7450
1648702500,1123.35,1123.4,1121.9,1122.5,5192
1648702800,1122.15,1123.9,1121.75,1122.65,4639
1648703100,1122.65,1123.0,1121.6,1122.15,3032
1648703400,1122.15,1122.65,1121.55,1122.0,2966
1648703700,1121.85,1121.85,1120.75,1120.85,3882
1648704000,1120.85,1121.7,1120.75,1121.7,3045
1648704300,1121.7,1121.8,1121.1,1121.55,1746
1648704600,1121.55,1121.75,1120.0,1121.6,6254
1648704900,1121.25,1122.0,1121.1,1121.95,1793
1648705200,1121.95,1121.95,1120.55,1120.7,1828
1648705500,1120.7,1121.4,1120.3,1120.4,6364
1648705800,1120.4,1121.0,1119.45,1120.6,9037
1648706100,1120.55,1121.0,1119.85,1119.95,2240
1648706400,1119.9,1121.35,1119.2,1120.25,7243
1648706700,1119.6,1120.0,1118.6,1119.35,3069
1648707000,1119.35,1119.35,1117.5,1118.75,3478
1648707300,1118.1,1119.45,1118.05,1118.8,5513
1648707600,1118.8,1119.65,1118.6,1119.4,1836
1648707900,1119.4,1119.45,1118.1,1118.75,2924
1648708200,1119.45,1121.1,1119.2,1120.7,4644
1648708500,1120.45,1121.1,1119.1,1119.3,3152
1648708800,1119.3,1119.95,1118.35,1119.35,6938
1648709100,1119.35,1120.95,1118.55,1120.6,2462
1648709400,1120.95,1123.0,1120.35,1121.3,6965
1648709700,1121.35,1121.95,1119.4,1119.95,5204
1648710000,1119.7,1122.95,1119.7,1121.05,5471
1648710300,1121.55,1122.7,1120.85,1120.95,4943
1648710600,1120.95,1122.25,1120.8,1121.5,3774
1648710900,1121.9,1122.25,1120.25,1121.65,4293
1648711200,1121.55,1122.15,1120.4,1120.4,4998
1648711500,1120.4,1121.95,1120.4,1121.15,4170
1648711800,1121.15,1122.25,1120.7,1121.7,7539
1648712100,1121.65,1122.4,1121.15,1121.95,5097
1648712400,1122.5,1122.6,1121.95,1122.55,6572
1648712700,1122.05,1123.1,1121.75,1122.75,6144
1648713000,1122.35,1123.2,1121.6,1121.75,7718
1648713300,1121.75,1122.25,1119.25,1119.3,7261
1648713600,1119.55,1122.0,1119.55,1121.25,4431
1648713900,1121.25,1122.25,1120.95,1121.2,5099
1648714200,1121.2,1122.25,1120.65,1121.2,6515
1648714500,1121.15,1121.6,1120.7,1121.0,4524
1648714800,1121.2,1122.25,1121.05,1121.6,6127
1648715100,1121.6,1122.0,1119.4,1119.45,4474
1648715400,1119.45,1120.0,1118.7,1119.2,55906
1648715700,1119.2,1119.7,1119.0,1119.25,4586
1648716000,1119.25,1120.45,1119.0,1120.3,6056
1648716300,1119.7,1120.55,1118.65,1118.65,6697
1648716600,1119.1,1120.0,1118.1,1119.75,5881
1648716900,1119.85,1123.05,1119.75,1121.2,48488
1648717200,1121.25,1121.75,1119.05,1119.3,10046
1648717500,1119.3,1120.35,1119.0,1119.1,6559
1648717800,1119.1,1120.15,1119.0,1119.4,4507
1648718100,1119.35,1120.65,1119.35,1120.45,3724
1648718400,1120.45,1121.0,1119.5,1120.35,4419
1648718700,1120.55,1121.0,1119.35,1119.85,8985
1648719000,1120.3,1121.5,1118.5,1121.35,37132
1648719300,1121.35,1123.05,1120.4,1122.5,32660
1648719600,1122.55,1123.85,1122.5,1123.05,29958
1648719900,1123.15,1123.25,1121.9,1122.15,37102
1648720200,1122.7,1123.6,1120.5,1121.25,39341
1648720500,1121.25,1121.55,1114.45,1119.0,32737
1648784700,1119.0,1119.0,1091.6,1093.9,94887
1648785000,1093.2,1098.0,1091.2,1096.35,43350
1648785300,1096.35,1096.4,1092.1,1092.7,16529
1648785600,1092.7,1095.95,1089.0,1095.4,65780
1648785900,1095.25,1096.95,1092.4,1095.4,50638
1648786200,1095.85,1096.7,1094.75,1095.45,24278
1648786500,1095.25,1096.0,1093.75,1094.4,23544
1648786800,1094.45,1095.85,1093.7,1095.4,20054
1648787100,1095.45,1097.75,1095.15,1097.7,17274
1648787400,1097.5,1103.0,1097.5,1102.95,29409
1648787700,1102.15,1102.8,1101.35,1102.15,16015
1648788000,1102.15,1107.0,1101.75,1107.0,34004
1648788300,1106.9,1107.2,1104.05,1105.25,18881
1648788600,1105.15,1106.5,1104.0,1105.75,14050
1648788900,1105.6,1107.95,1105.6,1107.45,13185
1648789200,1107.45,1109.6,1106.45,1109.45,13053
1648789500,1109.4,1112.35,1109.15,1111.9,14076
1648789800,1111.9,1114.0,1111.3,1113.3,25145
1648790100,1113.25,1116.6,1113.25,1115.15,17271
1648790400,1114.6,1115.8,1112.45,1113.45,11557
1648790700,1113.6,1115.2,1112.95,1114.3,14136
1648791000,1114.3,1114.5,1112.55,1112.55,8327
1648791300,1112.8,1114.35,1112.8,1114.35,11228
1648791600,1113.9,1115.3,1113.6,1113.6,8356
1648791900,1113.6,1114.2,1112.3,1112.65,5629
1648792200,1112.65,1113.0,1109.65,1110.5,25425
1648792500,1110.0,1110.6,1105.3,1105.45,20021
1648792800,1105.45,1107.05,1103.0,1103.85,32714
1648793100,1103.25,1104.65,1100.0,1101.3,39995
1648793400,1101.3,1102.0,1100.0,1101.3,19146
1648793700,1101.3,1104.2,1101.3,1103.05,16954
1648794000,1103.05,1103.55,1101.0,1101.0,21626
1648794300,1101.0,1102.05,1099.4,1099.45,15026
1648794600,1099.45,1101.4,1099.45,1100.0,13968
1648794900,1100.0,1101.0,1099.5,1100.0,12695
1648795200,1100.0,1101.15,1099.5,1101.0,12392
1648795500,1101.0,1102.0,1100.0,1100.0,10826
1648795800,1100.0,1100.45,1098.65,1099.85,21579
1648796100,1100.1,1102.05,1099.55,1101.85,15118
1648796400,1102.1,1102.75,1101.0,1101.95,15312
1648796700,1101.95,1102.95,1101.3,1102.2,16002
1648797000,1102.2,1103.25,1101.3,1102.9,13377
1648797300,1102.9,1104.1,1102.4,1103.65,14283
1648797600,1103.65,1104.45,1102.7,1103.25,14890
1648797900,1103.25,1104.15,1102.85,1103.25,15038
1648798200,1103.25,1103.85,1101.3,1102.25,12466
1648798500,1102.25,1103.2,1101.1,1103.2,13523
1648798800,1103.2,1103.95,1101.0,1103.0,11931
1648799100,1103.0,1106.0,1103.0,1105.2,26288
1648799400,1105.2,1105.75,1105.0,1105.0,7866
1648799700,1105.0,1106.6,1105.0,1105.45,18134
1648800000,1105.45,1108.9,1105.45,1108.5,19685
1648800300,1108.5,1108.8,1107.6,1108.0,18312
1648800600,1108.0,1109.9,1108.0,1108.3,9769
1648800900,1108.3,1111.25,1108.2,1110.0,13470
1648801200,1110.0,1111.0,1109.75,1109.75,10418
1648801500,1109.75,1110.15,1108.55,1109.5,11338
1648801800,1109.5,1109.8,1106.15,1106.15,13313
1648802100,1106.15,1107.0,1105.0,1106.3,14652
1648802400,1106.3,1106.4,1103.55,1104.05,14409
1648802700,1103.7,1104.1,1101.65,1102.15,13040
1648803000,1102.15,1102.55,1100.0,1100.45,14355
1648803300,1100.45,1101.4,1100.25,1100.55,12388
1648803600,1100.55,1102.0,1100.55,1101.65,14737
1648803900,1101.65,1104.25,1101.65,1104.0,38203
1648804200,1104.0,1107.95,1103.65,1107.75,9975
1648804500,1107.75,1108.0,1105.45,1106.05,11813
1648804800,1106.9,1106.9,1105.45,1106.25,9306
1648805100,1106.25,1107.5,1106.25,1107.45,7422
1648805400,1107.45,1109.6,1106.45,1109.45,26720
1648805700,1109.45,1111.1,1109.25,1110.45,24975
1648806000,1110.3,1111.0,1110.0,1110.55,23398
1648806300,1110.55,1114.7,1110.45,1114.7,40236
1648806600,1114.9,1120.8,1114.55,1119.2,53090
1648806900,1119.0,1120.5,1115.0,1116.7,25517
1649043900,1113.35,1118.3,1104.0,1108.6,130087
1649044200,1109.3,1111.05,1107.25,1111.0,62600
1649044500,1111.0,1118.8,1110.1,1116.05,45033
1649044800,1116.0,1116.9,1112.6,1115.05,52217
1649045100,1114.9,1121.95,1111.75,1120.0,37513
1649045400,1120.0,1122.0,1113.95,1114.55,26614
1649045700,1115.4,1122.1,1114.1,1120.25,64753
1649046000,1120.1,1125.0,1120.1,1123.0,35967
1649046300,1123.0,1124.0,1116.35,1119.55,29941
1649046600,1119.6,1119.75,1116.65,1118.3,13977
1649046900,1118.3,1121.85,1117.65,1120.55,26078
1649047200,1120.55,1120.55,1117.7,1118.65,8289
1649047500,1118.65,1120.0,1117.2,1119.8,16319
1649047800,1118.65,1120.9,1115.65,1116.0,18461
1649048100,1116.0,1116.75,1112.55,1114.75,15792
1649048400,1114.75,1115.8,1112.2,1112.95,17263
1649048700,1112.95,1114.65,1111.1,1113.4,16111
1649049000,1113.4,1114.85,1112.5,1112.6,22800
1649049300,1112.5,1115.05,1111.7,1113.45,13927
1649049600,1113.45,1114.7,1112.35,1112.45,7693
1649049900,1112.5,1114.0,1112.3,1112.7,8857
1649050200,1112.7,1114.65,1111.25,1112.55,19468
1649050500,1112.55,1115.45,1112.5,1115.2,10293
1649050800,1115.2,1117.35,1114.15,1114.8,16379
1649051100,1114.8,1117.9,1114.05,1117.15,11072
1649051400,1117.15,1120.0,1116.0,1119.6,12922
1649051700,1120.0,1121.75,1118.65,1120.4,18144
1649052000,1121.0,1121.75,1118.5,1120.35,9380
1649052300,1120.45,1121.35,1119.35,1120.35,13498
1649052600,1119.85,1120.3,1118.1,1119.15,6374
1649052900,1119.15,1120.0,1117.9,1118.1,6145
1649053200,1118.1,1118.7,1116.5,1117.3,9734
1649053500,1117.0,1117.15,1115.6,1117.0,13364
1649053800,1117.1,1117.75,1116.5,1117.0,11843
1649054100,1117.0,1117.65,1116.1,1116.95,13298
1649054400,1116.95,1117.05,1113.1,1114.0,7966
1649054700,1114.0,1115.0,1113.9,1114.05,5708
1649055000,1114.2,1115.4,1114.0,1114.1,17094
1649055300,1114.4,1118.45,1113.2,1117.5,19580
1649055600,1117.35,1118.2,1115.3,1116.1,16962
1649055900,1116.1,1117.5,1115.0,1117.45,8051
1649056200,1117.45,1121.35,1117.0,1120.0,11453
1649056500,1120.0,1121.2,1117.15,1120.2,14444
1649056800,1120.2,1122.0,1118.5,1121.95,14156
1649057100,1121.95,1124.05,1121.5,1123.05,10255
1649057400,1123.0,1123.85,1119.0,1120.15,28196
1649057700,1120.15,1121.25,1119.0,1119.65,5143
1649058000,1119.75,1120.15,1118.55,1119.0,4810
1649058300,1119.0,1119.15,1117.1,1118.7,24796
1649058600,1118.7,1119.0,1116.0,1116.25,22276
1649058900,1116.25,1118.7,1116.2,1117.9,27935
1649059200,1117.9,1118.2,1113.5,1113.5,72348
1649059500,1113.5,1115.05,1112.0,1113.2,20390
1649059800,1113.2,1114.95,1112.85,1113.0,20502
1649060100,1113.0,1114.55,1112.55,1113.35,23556
1649060400,1113.35,1113.8,1112.35,1113.6,27780
1649060700,1113.6,1116.45,1113.0,1114.35,29988
1649061000,1114.6,1116.0,1113.45,1115.5,30750
1649061300,1115.5,1117.45,1114.0,1114.3,30464
1649061600,1114.3,1116.05,1113.35,1115.1,66170
1649061900,1115.1,1117.0,1114.7,1116.4,26389
1649062200,1116.35,1118.85,1116.15,1118.25,36791
1649062500,1118.25,1120.25,1117.5,1118.25,28485
