datetime,open,high,low,close,volume
1649062800,1118.25,1120.0,1118.25,1118.6,18135
1649063100,1118.85,1121.3,1118.6,1121.0,27517
1649063400,1121.0,1122.95,1119.8,1120.9,29910
1649063700,1120.9,1122.75,1120.0,1122.65,25148
1649064000,1122.65,1123.0,1121.6,1122.0,16920
1649064300,1122.0,1124.15,1121.55,1123.0,26302
1649064600,1122.55,1126.45,1122.55,1126.45,30661
1649064900,1126.2,1128.0,1125.0,1128.0,23112
1649065200,1127.8,1129.9,1125.05,1125.6,37977
1649065500,1125.6,1127.0,1124.7,1125.7,18027
1649065800,1125.7,1127.65,1124.3,1127.65,29634
1649066100,1127.65,1128.0,1123.3,1125.0,22661
1649130300,1123.05,1130.2,1116.0,1120.65,43285
1649130600,1121.3,1125.0,1118.45,1122.35,24712
1649130900,1122.35,1124.0,1121.4,1122.55,10491
1649131200,1122.55,1122.8,1121.4,1122.5,12450
1649131500,1122.0,1122.5,1119.1,1120.0,8923
1649131800,1120.0,1121.2,1115.8,1116.55,17695
1649132100,1116.55,1118.75,1114.5,1118.25,16052
1649132400,1118.25,1119.4,1114.05,1115.1,11257
1649132700,1115.1,1117.0,1114.25,1116.8,8893
1649133000,1116.8,1118.1,1115.75,1116.95,2765
1649133300,1116.95,1119.05,1115.6,1117.4,11772
1649133600,1117.4,1117.4,1115.8,1116.25,2689
1649133900,1116.25,1117.85,1116.05,1117.5,2953
1649134200,1117.5,1117.85,1116.75,1116.95,2327
1649134500,1117.0,1119.25,1117.0,1117.7,4511
1649134800,1117.7,1119.15,1116.0,1118.35,10421
1649135100,1118.35,1118.35,1113.85,1114.6,9023
1649135400,1114.6,1115.1,1111.0,1113.4,11949
1649135700,1113.8,1115.0,1112.2,1113.9,9990
1649136000,1113.9,1114.85,1111.1,1112.45,8816
1649136300,1112.45,1114.05,1112.0,1113.65,8252
1649136600,1113.65,1113.85,1111.6,1113.0,5101
1649136900,1113.0,1113.55,1112.0,1112.4,6539
1649137200,1112.3,1113.45,1112.3,1113.45,5568
1649137500,1113.45,1113.45,1112.35,1113.0,3479
1649137800,1112.9,1113.4,1111.0,1111.45,8226
1649138100,1111.45,1112.0,1111.1,1111.9,6332
1649138400,1111.85,1113.15,1111.5,1113.05,4988
1649138700,1113.05,1114.2,1112.5,1113.9,8496
1649139000,1113.9,1114.1,1111.55,1112.1,6867
1649139300,1112.1,1113.55,1111.5,1113.0,8729
1649139600,1112.95,1114.0,1112.35,1113.95,7343
1649139900,1114.1,1116.3,1113.9,1116.0,12904
1649140200,1116.3,1118.0,1115.8,1117.95,13319
1649140500,1117.95,1118.65,1117.2,1118.05,8509
1649140800,1118.05,1119.8,1117.5,1119.5,6520
1649141100,1119.35,1119.5,1117.8,1118.85,8395
1649141400,1118.95,1118.95,1117.55,1118.1,9439
1649141700,1118.1,1118.25,1117.55,1118.15,4706
1649142000,1118.15,1118.15,1117.25,1118.05,10430
1649142300,1118.05,1119.5,1117.45,1119.3,15396
1649142600,1119.25,1119.45,1117.4,1117.5,4126
1649142900,1117.5,1118.15,1117.0,1117.45,9216
1649143200,1117.45,1118.55,1116.75,1118.45,9863
1649143500,1118.2,1120.35,1117.9,1119.7,11159
1649143800,1119.9,1121.5,1119.9,1120.25,8303
1649144100,1120.85,1123.0,1120.85,1122.95,10878
1649144400,1122.2,1123.5,1122.0,1123.5,8254
1649144700,1123.5,1124.5,1121.95,1122.25,6991
1649145000,1122.25,1123.0,1120.85,1121.65,6419
1649145300,1122.0,1123.2,1120.9,1123.05,14666
1649145600,1122.75,1123.1,1120.5,1120.65,8154
1649145900,1120.65,1121.7,1120.0,1120.0,5979
1649146200,1120.0,1120.95,1120.0,1120.75,10740
1649146500,1120.8,1121.35,1120.0,1120.9,14303
1649146800,1120.9,1122.6,1120.0,1122.6,6567
1649147100,1122.5,1122.65,1120.0,1120.5,7197
1649147400,1120.0,1120.35,1120.0,1120.0,15280
1649147700,1120.0,1120.8,1120.0,1120.35,9011
1649148000,1120.35,1120.35,1117.7,1118.7,7896
1649148300,1118.4,1119.0,1117.5,1118.45,3041
1649148600,1118.4,1119.65,1118.05,1118.65,3771
1649148900,1118.65,1119.4,1117.5,1118.0,5606
1649149200,1118.0,1118.95,1116.7,1118.0,12964
1649149500,1118.1,1118.95,1117.05,1117.3,10334
1649149800,1117.3,1118.45,1116.5,1118.45,7091
1649150100,1118.2,1118.45,1116.75,1117.85,10135
1649150400,1117.8,1117.9,1116.8,1117.75,9756
1649150700,1117.75,1119.25,1117.0,1119.25,9526
1649151000,1120.0,1121.2,1118.85,1118.85,18379
1649151300,1119.35,1119.9,1117.95,1118.05,19969
1649151600,1118.15,1119.0,1116.75,1117.5,14684
1649151900,1117.55,1118.0,1116.0,1117.9,16697
1649152200,1117.95,1119.65,1117.2,1117.95,38490
1649152500,1117.95,1118.8,1115.1,1117.0,14278
1649216700,1111.0,1122.45,1109.6,1115.1,56703
1649217000,1114.15,1117.65,1113.5,1114.95,21295
1649217300,1114.95,1115.95,1112.2,1114.7,5073
1649217600,1114.7,1115.95,1114.0,1114.95,12237
1649217900,1114.95,1116.35,1114.65,1116.35,11405
1649218200,1116.15,1116.6,1114.0,1115.05,7063
1649218500,1115.05,1115.2,1113.0,1114.6,4999
1649218800,1114.6,1115.45,1113.65,1114.2,4438
1649219100,1114.2,1117.8,1113.2,1116.3,7251
1649219400,1116.3,1116.3,1113.5,1114.6,6011
1649219700,1114.25,1117.0,1113.9,1115.3,11502
1649220000,1115.4,1117.0,1114.2,1115.9,11913
1649220300,1115.9,1117.45,1115.1,1117.45,9610
1649220600,1117.45,1117.45,1115.0,1115.1,8220
1649220900,1115.1,1115.55,1114.4,1115.05,4742
1649221200,1115.05,1115.4,1113.5,1113.9,8925
1649221500,1113.6,1113.6,1110.05,1110.05,34487
1649221800,1110.5,1110.55,1107.8,1109.5,10941
1649222100,1109.8,1110.6,1109.0,1109.8,6543
1649222400,1109.8,1110.8,1109.0,1110.8,3900
1649222700,1110.8,1111.35,1110.0,1110.0,5790
1649223000,1109.85,1109.95,1109.3,1109.9,2662
1649223300,1109.6,1110.65,1109.3,1110.5,3388
1649223600,1109.8,1110.55,1108.15,1109.8,14230
1649223900,1109.8,1110.85,1109.0,1109.6,8071
1649224200,1109.6,1111.35,1109.5,1111.35,2595
1649224500,1111.35,1112.8,1110.15,1112.75,11436
1649224800,1112.75,1112.95,1108.5,1108.9,404949
1649225100,1108.55,1108.85,1107.45,1107.9,8179
1649225400,1107.7,1108.3,1107.5,1107.55,4489
1649225700,1107.45,1109.0,1107.45,1108.55,6238
1649226000,1108.55,1108.95,1108.0,1108.0,3920
1649226300,1108.25,1109.0,1107.65,1109.0,6907
1649226600,1109.4,1109.9,1108.9,1109.3,8490
1649226900,1109.35,1110.0,1109.05,1109.3,6548
1649227200,1109.5,1109.5,1108.2,1108.35,5328
1649227500,1108.2,1109.0,1106.15,1108.95,19175
1649227800,1108.95,1109.5,1107.8,1108.0,4124
1649228100,1107.8,1108.4,1107.8,1107.9,4011
1649228400,1108.0,1108.6,1107.9,1108.0,6026
1649228700,1108.0,1108.0,1107.05,1107.85,6589
1649229000,1108.0,1108.3,1107.8,1108.0,17661
1649229300,1108.0,1108.0,1107.45,1107.75,3822
1649229600,1107.75,1107.95,1107.1,1107.95,4663
1649229900,1108.0,1108.0,1107.1,1107.35,3148
1649230200,1106.95,1107.2,1104.1,1104.55,11906
1649230500,1105.0,1106.0,1104.3,1105.0,4593
1649230800,1105.0,1106.0,1104.7,1105.4,2961
1649231100,1105.85,1106.0,1101.6,1101.6,86435
1649231400,1101.95,1104.0,1101.95,1102.7,45855
1649231700,1102.7,1103.4,1101.55,1101.55,7200
1649232000,1101.6,1104.0,1101.5,1104.0,14505
1649232300,1104.7,1106.8,1103.9,1106.7,11429
1649232600,1106.7,1106.8,1104.45,1106.6,12582
1649232900,1106.8,1108.25,1105.6,1105.6,23876
1649233200,1105.75,1105.95,1105.0,1105.55,4699
1649233500,1105.1,1106.4,1105.1,1106.0,7345
1649233800,1105.95,1107.1,1105.05,1105.75,15968
1649234100,1105.75,1106.4,1105.2,1105.5,3414
1649234400,1105.5,1106.0,1104.3,1104.6,4455
1649234700,1104.6,1105.9,1104.0,1104.4,5736
1649235000,1104.4,1104.9,1103.4,1103.65,5632
1649235300,1103.5,1106.0,1103.5,1106.0,4674
1649235600,1106.0,1106.4,1105.0,1105.6,8093
1649235900,1105.6,1106.05,1105.05,1106.0,7492
1649236200,1106.0,1106.2,1105.05,1105.85,5927
1649236500,1105.7,1107.0,1105.6,1105.95,21428
1649236800,1105.95,1107.2,1104.75,1107.2,45151
1649237100,1107.2,1107.2,1105.25,1106.0,16498
1649237400,1106.0,1109.55,1105.95,1109.55,58746
1649237700,1109.6,1109.7,1107.1,1108.35,15619
1649238000,1108.35,1108.95,1106.85,1107.65,15871
1649238300,1107.7,1107.95,1106.0,1106.6,18739
1649238600,1106.55,1107.0,1106.05,1107.0,22164
1649238900,1107.0,1109.0,1106.0,1106.95,25436
1649303100,1103.5,1110.45,1101.55,1103.15,37661
1649303400,1102.85,1103.4,1101.0,1101.25,25734
1649303700,1102.05,1102.7,1100.2,1100.95,13764
1649304000,1101.0,1103.95,1100.05,1102.95,8807
1649304300,1102.95,1103.5,1100.6,1101.65,14061
1649304600,1101.6,1101.75,1100.0,1100.65,13101
1649304900,1100.85,1101.8,1100.65,1101.0,11129
1649305200,1101.05,1107.4,1101.0,1107.0,89734
1649305500,1107.0,1107.95,1105.5,1105.95,22594
1649305800,1105.95,1107.0,1105.05,1105.5,17942
1649306100,1105.45,1105.45,1104.0,1104.7,12524
1649306400,1104.7,1106.15,1104.5,1105.55,7545
1649306700,1105.7,1107.4,1105.6,1107.4,6857
1649307000,1107.4,1107.4,1106.1,1106.45,9959
1649307300,1106.45,1107.2,1106.0,1106.5,7069
1649307600,1106.5,1106.55,1105.0,1106.5,6857
1649307900,1105.95,1106.3,1105.0,1105.25,4361
1649308200,1105.25,1107.4,1105.25,1106.75,6346
1649308500,1106.75,1109.4,1106.75,1109.05,11041
1649308800,1109.4,1109.75,1108.7,1109.65,6619
1649309100,1109.65,1112.0,1109.6,1111.9,20170
1649309400,1111.9,1115.0,1111.9,1113.25,17269
1649309700,1113.0,1113.6,1112.0,1112.55,6004
1649310000,1112.5,1115.75,1112.4,1114.4,19674
1649310300,1114.25,1114.35,1112.45,1113.35,9012
1649310600,1113.35,1114.2,1112.35,1113.95,3877
1649310900,1113.95,1114.4,1109.45,1110.0,45154
1649311200,1110.3,1110.85,1109.25,1109.95,8049
1649311500,1109.85,1110.0,1109.0,1109.15,5261
1649311800,1109.6,1109.6,1108.05,1108.2,5546
1649312100,1108.2,1109.0,1107.05,1108.95,9311
1649312400,1108.65,1110.25,1108.35,1109.5,6023
1649312700,1109.5,1110.6,1108.5,1110.1,3856
1649313000,1110.1,1110.7,1108.05,1109.5,12750
1649313300,1109.5,1110.3,1107.5,1108.8,4463
1649313600,1108.8,1110.0,1108.75,1109.8,3368
1649313900,1110.0,1110.0,1108.5,1108.8,4871
1649314200,1108.9,1110.0,1108.75,1109.55,6114
1649314500,1109.55,1111.55,1109.55,1111.5,11017
1649314800,1111.0,1113.1,1111.0,1113.0,9177
1649315100,1113.0,1113.0,1109.85,1110.0,23189
1649315400,1110.1,1110.6,1109.5,1110.05,11157
1649315700,1110.05,1110.15,1109.0,1109.4,6598
1649316000,1109.4,1110.05,1108.4,1109.15,4924
1649316300,1109.6,1110.15,1109.0,1109.5,3421
1649316600,1109.5,1110.0,1108.3,1108.6,6210
1649316900,1108.6,1110.25,1108.5,1109.85,7229
1649317200,1109.75,1109.8,1107.7,1108.35,5596
1649317500,1107.85,1108.6,1107.75,1108.05,5848
1649317800,1108.05,1108.7,1107.8,1108.7,3535
1649318100,1108.7,1108.7,1106.75,1106.95,6569
1649318400,1106.95,1106.95,1104.5,1105.3,15911
1649318700,1105.3,1105.4,1104.05,1104.95,8772
1649319000,1104.25,1105.4,1103.55,1103.9,12611
1649319300,1103.9,1104.35,1103.0,1103.2,10060
1649319600,1103.2,1104.35,1102.65,1103.45,7615
1649319900,1103.0,1103.45,1101.7,1102.25,11072
1649320200,1102.25,1104.2,1102.15,1103.45,8472
1649320500,1103.45,1104.35,1103.05,1103.35,6847
1649320800,1104.0,1104.0,1102.0,1102.2,10762
1649321100,1102.05,1104.0,1102.0,1102.4,10432
1649321400,1102.9,1104.0,1102.25,1103.4,8646
1649321700,1103.9,1105.1,1103.0,1104.75,9678
1649322000,1104.75,1107.5,1104.25,1105.9,13459
1649322300,1106.65,1108.05,1105.3,1107.9,11120
1649322600,1107.95,1107.95,1105.65,1106.75,10039
1649322900,1106.75,1107.6,1106.45,1107.35,10359
1649323200,1107.6,1107.95,1106.8,1107.5,9546
1649323500,1106.9,1107.5,1105.5,1106.15,10810
1649323800,1107.85,1111.55,1106.75,1109.5,36383
1649324100,1108.9,1109.5,1107.1,1108.3,15826
1649324400,1108.3,1109.0,1108.0,1108.9,18924
1649324700,1108.75,1109.3,1108.35,1108.55,24947
1649325000,1108.55,1110.0,1108.55,1109.05,30963
1649325300,1109.1,1109.95,1108.0,1108.0,22087
1649389500,1109.0,1122.0,1109.0,1117.25,43151
1649389800,1117.85,1119.35,1115.65,1119.25,16442
1649390100,1119.45,1119.7,1117.0,1117.25,10777
1649390400,1117.6,1120.9,1117.25,1118.95,15932
1649390700,1118.3,1118.4,1115.55,1116.1,12529
1649391000,1115.65,1117.35,1115.45,1117.05,6298
1649391300,1117.0,1117.9,1116.15,1116.65,9424
1649391600,1117.0,1118.25,1116.1,1118.0,12413
1649391900,1117.35,1122.35,1117.1,1122.15,305780
1649392200,1122.85,1125.0,1122.3,1124.05,25812
1649392500,1124.3,1125.0,1121.05,1123.85,18523
1649392800,1124.65,1126.4,1124.1,1125.7,20808
1649393100,1125.7,1127.95,1119.85,1120.55,47733
1649393400,1120.55,1121.9,1118.65,1120.75,21371
1649393700,1120.75,1124.55,1120.3,1124.0,29636
1649394000,1123.9,1127.95,1123.65,1127.15,52272
1649394300,1127.5,1127.95,1125.1,1127.5,21745
1649394600,1127.5,1133.0,1127.0,1132.75,65911
1649394900,1132.75,1135.7,1128.95,1134.3,77076
1649395200,1134.0,1135.75,1132.55,1135.75,41947
1649395500,1135.75,1139.9,1135.0,1137.0,53306
1649395800,1137.5,1137.95,1135.0,1137.7,23776
1649396100,1137.7,1137.95,1134.55,1135.5,15325
1649396400,1135.45,1137.0,1133.05,1133.5,22177
1649396700,1133.5,1136.65,1133.2,1136.6,12554
1649397000,1136.6,1136.8,1134.6,1135.65,12533
1649397300,1135.65,1135.95,1133.1,1134.2,15321
1649397600,1134.2,1135.7,1131.9,1133.0,17154
1649397900,1133.0,1133.0,1129.3,1131.45,27729
1649398200,1131.45,1134.85,1130.85,1134.55,11890
1649398500,1134.55,1135.15,1131.65,1132.55,12082
1649398800,1132.55,1132.85,1130.85,1132.65,12251
1649399100,1132.65,1133.1,1131.1,1131.9,12529
1649399400,1131.35,1136.8,1131.35,1136.75,19324
1649399700,1136.15,1138.45,1136.15,1138.0,16666
1649400000,1137.6,1139.0,1137.05,1139.0,14191
1649400300,1139.0,1139.5,1137.45,1138.3,20543
1649400600,1138.7,1139.8,1137.7,1139.65,15385
1649400900,1139.65,1140.95,1138.1,1139.9,32370
1649401200,1139.9,1140.75,1137.6,1138.65,16093
1649401500,1138.65,1140.9,1138.05,1140.9,19139
1649401800,1140.9,1141.8,1140.05,1140.6,16084
1649402100,1140.8,1140.8,1136.0,1136.55,30222
1649402400,1136.0,1138.2,1135.0,1138.2,31754
1649402700,1138.2,1139.65,1137.2,1138.95,16051
1649403000,1138.95,1139.5,1137.3,1138.5,14255
1649403300,1138.5,1139.5,1137.7,1138.7,11843
1649403600,1139.0,1139.5,1137.4,1139.2,9102
1649403900,1139.2,1139.45,1138.25,1138.55,8064
1649404200,1139.05,1139.4,1138.5,1139.15,8432
1649404500,1138.95,1140.15,1138.95,1139.7,13915
1649404800,1139.7,1141.0,1139.0,1141.0,11424
1649405100,1140.95,1141.6,1139.9,1140.95,14190
1649405400,1140.95,1141.25,1139.0,1139.05,10046
1649405700,1139.2,1140.25,1139.2,1139.75,6419
1649406000,1139.75,1142.95,1139.2,1142.95,16574
1649406300,1142.5,1145.3,1141.3,1145.05,33405
1649406600,1145.0,1147.0,1142.75,1146.3,55015
1649406900,1146.35,1150.7,1146.0,1148.8,60447
1649407200,1148.35,1150.65,1147.85,1150.5,32194
1649407500,1150.5,1154.7,1149.2,1153.5,74323
1649407800,1153.5,1154.1,1150.6,1151.5,42203
1649408100,1151.1,1153.9,1150.3,1153.6,26062
1649408400,1153.75,1153.75,1152.0,1152.8,17669
1649408700,1152.6,1155.8,1152.6,1153.25,39550
1649409000,1153.25,1156.45,1153.0,1154.85,20285
1649409300,1154.85,1156.8,1152.05,1155.7,47518
1649409600,1155.7,1158.0,1155.1,1156.9,38509
1649409900,1156.9,1159.5,1156.75,1157.3,40196
1649410200,1157.25,1159.25,1156.4,1158.5,30637
1649410500,1158.4,1159.2,1157.8,1158.85,26870
1649410800,1158.9,1161.6,1158.8,1161.4,53918
1649411100,1161.6,1164.4,1160.4,1163.85,64233
1649411400,1163.9,1165.0,1161.2,1162.45,57022
1649411700,1161.95,1163.1,1156.0,1156.0,152542
1649648700,1160.0,1160.0,1143.5,1144.0,80036
1649649000,1143.9,1144.6,1141.0,1143.25,35985
1649649300,1143.0,1143.8,1140.1,1141.75,35037
1649649600,1141.85,1142.75,1140.0,1142.0,26563
1649649900,1141.95,1146.35,1141.0,1143.0,43166
1649650200,1143.0,1143.05,1138.0,1138.65,45279
1649650500,1138.65,1139.7,1136.0,1139.45,37173
1649650800,1139.25,1140.2,1137.0,1137.3,20027
1649651100,1138.0,1138.65,1136.4,1136.4,17673
1649651400,1136.35,1136.7,1135.0,1135.5,36877
1649651700,1135.25,1138.45,1133.05,1138.05,43469
1649652000,1138.4,1138.8,1135.0,1136.85,21803
1649652300,1136.6,1138.55,1136.6,1138.55,15187
1649652600,1138.5,1140.85,1138.25,1140.85,25835
1649652900,1140.6,1142.75,1140.55,1142.35,17969
1649653200,1142.35,1142.5,1140.0,1140.5,12407
1649653500,1140.55,1140.55,1137.6,1139.15,13517
1649653800,1138.6,1139.4,1137.0,1137.7,12386
1649654100,1137.7,1137.8,1136.8,1136.8,9184
1649654400,1137.05,1137.5,1136.0,1136.3,8258
1649654700,1136.4,1136.5,1135.1,1136.5,12588
1649655000,1135.8,1136.35,1134.3,1134.3,28303
1649655300,1134.9,1135.4,1134.3,1134.65,7138
1649655600,1134.65,1134.7,1134.0,1134.3,8960
1649655900,1134.2,1136.95,1134.2,1135.35,19339
1649656200,1135.4,1136.05,1135.1,1136.0,4964
1649656500,1136.0,1138.8,1136.0,1138.7,12861
1649656800,1138.5,1138.5,1135.85,1136.7,16513
1649657100,1136.65,1137.45,1135.3,1135.95,5354
1649657400,1135.8,1138.0,1135.65,1137.35,18419
1649657700,1137.15,1137.35,1136.5,1137.0,5520
1649658000,1137.0,1137.8,1136.8,1137.3,7385
1649658300,1137.6,1138.5,1137.0,1138.15,20958
1649658600,1138.15,1138.95,1137.85,1137.85,17381
1649658900,1138.0,1141.6,1137.85,1141.6,32248
1649659200,1141.5,1142.5,1141.05,1142.45,16840
1649659500,1142.95,1145.3,1142.95,1144.05,29759
1649659800,1144.1,1144.7,1142.0,1144.7,19732
1649660100,1144.7,1144.85,1142.75,1144.0,13172
1649660400,1144.0,1145.0,1143.55,1144.05,12967
1649660700,1144.05,1146.6,1144.0,1146.1,18970
1649661000,1146.1,1148.1,1145.3,1146.45,16119
1649661300,1146.45,1147.0,1145.05,1146.5,12841
1649661600,1146.45,1146.5,1145.8,1146.4,6230
1649661900,1145.95,1148.0,1145.55,1147.95,9249
1649662200,1148.0,1149.4,1148.0,1148.05,13748
1649662500,1148.05,1148.5,1146.55,1147.8,5490
1649662800,1147.7,1149.0,1147.0,1148.8,8550
1649663100,1149.0,1149.45,1147.1,1147.4,11884
1649663400,1147.85,1149.4,1146.15,1146.7,13529
1649663700,1146.7,1147.85,1145.0,1146.3,8797
1649664000,1146.8,1147.4,1145.2,1145.55,5220
1649664300,1145.8,1147.0,1144.0,1145.85,13345
1649664600,1146.55,1146.55,1143.0,1143.9,19215
1649664900,1143.9,1144.75,1142.3,1142.9,14533
1649665200,1142.65,1143.6,1142.3,1142.5,8596
1649665500,1142.7,1142.7,1140.0,1140.55,28294
1649665800,1140.9,1141.5,1140.0,1140.7,7975
1649666100,1141.1,1141.35,1140.5,1140.55,5962
1649666400,1140.55,1141.5,1140.5,1140.7,5957
1649666700,1141.3,1143.75,1140.35,1142.65,9266
1649667000,1143.15,1143.6,1141.2,1142.6,6247
1649667300,1142.5,1142.6,1141.0,1141.55,7014
1649667600,1141.55,1141.9,1140.05,1141.35,6241
1649667900,1141.4,1142.0,1140.3,1141.15,9351
1649668200,1141.15,1143.3,1140.0,1143.3,16627
1649668500,1142.75,1143.0,1140.35,1142.95,7227
1649668800,1143.0,1143.5,1142.05,1143.25,7264
1649669100,1143.05,1143.5,1142.0,1142.55,8476
1649669400,1142.3,1144.5,1140.0,1141.3,32875
1649669700,1141.1,1142.95,1141.0,1142.95,11438
1649670000,1142.85,1143.15,1141.0,1142.05,17020
1649670300,1142.1,1143.0,1142.0,1142.2,18263
1649670600,1142.4,1143.35,1141.0,1142.0,31648
1649670900,1142.0,1143.3,1140.4,1143.05,21594
1649735100,1141.0,1141.0,1133.0,1134.1,26384
1649735400,1133.65,1137.25,1133.65,1135.6,13867
1649735700,1135.65,1141.75,1135.0,1141.0,26907
1649736000,1141.85,1143.3,1137.75,1137.75,55608
1649736300,1137.75,1138.45,1136.0,1136.6,21355
1649736600,1136.65,1136.9,1133.55,1135.65,14147
1649736900,1135.7,1137.25,1135.2,1136.9,5193
1649737200,1136.65,1144.35,1136.65,1144.35,24515
1649737500,1144.15,1149.0,1143.4,1146.0,38073
1649737800,1146.0,1147.0,1145.05,1145.7,25533
1649738100,1145.65,1145.65,1137.4,1138.75,44519
1649738400,1138.75,1142.75,1138.75,1142.05,19350
1649738700,1142.05,1142.1,1136.55,1136.55,11958
1649739000,1136.7,1138.4,1134.5,1135.3,18528
1649739300,1135.9,1135.9,1132.35,1133.6,13928
1649739600,1134.0,1135.6,1133.6,1135.05,7071
1649739900,1135.05,1136.85,1133.45,1135.25,8694
1649740200,1135.3,1136.25,1134.0,1134.0,6964
1649740500,1134.3,1136.1,1133.0,1134.55,7792
1649740800,1134.8,1135.8,1133.0,1133.5,5862
1649741100,1133.0,1133.7,1132.0,1133.5,7273
1649741400,1133.75,1133.95,1132.2,1133.6,5665
1649741700,1133.6,1133.6,1132.5,1133.55,6089
1649742000,1133.0,1133.15,1127.5,1132.05,32097
1649742300,1132.05,1132.05,1130.35,1130.9,4353
1649742600,1130.9,1131.8,1130.75,1131.55,7894
1649742900,1131.55,1131.65,1129.1,1129.6,8687
1649743200,1130.0,1130.5,1126.3,1127.15,12473
1649743500,1127.15,1128.25,1125.15,1128.1,12447
1649743800,1128.1,1129.75,1125.0,1125.9,11946
1649744100,1125.9,1126.9,1125.1,1126.7,12052
1649744400,1126.7,1126.95,1125.35,1126.9,4221
1649744700,1126.95,1128.2,1126.6,1127.0,5472
1649745000,1127.0,1127.4,1126.05,1126.45,4512
1649745300,1126.5,1127.9,1126.0,1127.15,4257
1649745600,1127.15,1129.7,1127.0,1128.65,8981
1649745900,1129.05,1129.05,1127.15,1127.95,6090
1649746200,1128.0,1128.7,1125.1,1125.25,19601
1649746500,1125.25,1125.45,1124.0,1124.65,14600
1649746800,1124.65,1125.0,1122.5,1123.35,7314
1649747100,1123.35,1124.7,1122.45,1123.95,11568
1649747400,1123.95,1125.75,1123.3,1125.5,8609
1649747700,1125.5,1125.7,1121.9,1122.65,6393
1649748000,1122.65,1123.0,1120.65,1121.0,9159
1649748300,1121.0,1126.45,1119.05,1126.25,28967
1649748600,1126.25,1127.6,1124.45,1127.6,68838
1649748900,1127.6,1128.85,1126.35,1127.75,17068
1649749200,1127.75,1128.0,1126.3,1127.8,10283
1649749500,1127.25,1130.7,1126.8,1129.9,23767
1649749800,1129.5,1131.4,1129.4,1131.1,14265
1649750100,1131.35,1131.4,1129.0,1130.1,14049
1649750400,1129.85,1130.45,1128.0,1129.15,11109
1649750700,1129.15,1130.7,1128.35,1129.8,11269
1649751000,1129.8,1129.9,1127.1,1127.5,8077
1649751300,1127.5,1129.75,1126.35,1128.7,11993
1649751600,1129.0,1130.0,1128.25,1130.0,12936
1649751900,1129.6,1133.0,1128.6,1133.0,8549
1649752200,1133.1,1141.5,1131.6,1138.45,157513
1649752500,1138.75,1141.3,1138.2,1141.0,41842
1649752800,1141.0,1141.75,1139.5,1140.0,20871
1649753100,1140.0,1142.0,1139.1,1141.7,18133
1649753400,1141.7,1142.5,1140.05,1142.45,17393
1649753700,1142.45,1143.75,1140.1,1143.25,30234
1649754000,1143.3,1145.0,1142.0,1145.0,38027
1649754300,1145.0,1148.0,1144.05,1147.5,31624
1649754600,1148.0,1148.4,1146.6,1147.8,20700
1649754900,1146.95,1148.5,1145.55,1146.9,11872
1649755200,1146.9,1148.6,1146.9,1147.8,12766
1649755500,1147.55,1152.7,1147.35,1151.8,33054
1649755800,1151.8,1153.0,1146.3,1147.25,30764
1649756100,1147.4,1147.4,1145.55,1146.7,13958
1649756400,1146.4,1149.0,1145.55,1149.0,24067
1649756700,1149.0,1150.35,1148.8,1149.35,44658
1649757000,1149.6,1150.95,1148.15,1150.0,46499
1649757300,1149.9,1150.1,1144.7,1145.75,40687
1649821500,1150.0,1157.9,1146.0,1146.35,38633
1649821800,1146.0,1150.0,1143.85,1150.0,14496
1649822100,1150.0,1154.0,1149.7,1153.0,11831
1649822400,1153.0,1154.25,1150.25,1150.3,7700
1649822700,1150.1,1152.8,1148.75,1151.25,11020
1649823000,1151.7,1152.0,1148.1,1148.55,4874
1649823300,1148.55,1149.75,1147.2,1147.95,10167
1649823600,1147.95,1150.0,1147.1,1149.95,10501
1649823900,1149.65,1150.85,1149.15,1150.4,7441
1649824200,1150.4,1150.5,1146.7,1148.05,5382
1649824500,1147.55,1148.2,1146.35,1147.0,5922
1649824800,1147.35,1147.7,1145.95,1147.45,4648
1649825100,1147.45,1147.65,1146.35,1146.65,2639
1649825400,1146.45,1148.55,1145.3,1147.45,4048
1649825700,1147.1,1149.0,1146.05,1147.55,4207
1649826000,1147.55,1148.9,1147.05,1148.8,2703
