datetime,open,high,low,close,volume
1649826300,1147.85,1150.0,1147.85,1149.95,4557
1649826600,1149.8,1151.95,1149.7,1150.3,8144
1649826900,1150.35,1151.6,1149.95,1150.0,5798
1649827200,1150.05,1150.5,1148.1,1148.45,3836
1649827500,1148.45,1148.95,1146.45,1147.25,4484
1649827800,1146.8,1147.85,1146.0,1147.5,4565
1649828100,1147.5,1147.55,1146.15,1146.75,4200
1649828400,1146.5,1148.25,1146.1,1146.7,2988
1649828700,1146.7,1148.2,1145.95,1147.4,5694
1649829000,1147.6,1149.2,1146.95,1148.6,2457
1649829300,1148.05,1149.3,1147.0,1147.9,2507
1649829600,1147.9,1148.9,1147.0,1148.65,1819
1649829900,1148.65,1149.0,1147.35,1147.55,2560
1649830200,1147.85,1148.35,1146.55,1147.6,2646
1649830500,1147.6,1147.8,1145.05,1146.75,3257
1649830800,1146.55,1148.9,1146.05,1147.25,2572
1649831100,1147.85,1148.15,1143.95,1144.95,4002
1649831400,1144.95,1146.2,1142.8,1144.7,6802
1649831700,1144.75,1145.1,1142.9,1145.0,4181
1649832000,1144.9,1145.15,1142.9,1142.9,3546
1649832300,1142.75,1144.0,1142.15,1143.5,3004
1649832600,1143.5,1144.5,1142.7,1144.0,3309
1649832900,1144.0,1144.5,1143.1,1143.65,2259
1649833200,1143.6,1145.35,1143.3,1145.0,9158
1649833500,1145.0,1145.1,1144.0,1144.25,2965
1649833800,1144.25,1144.25,1142.95,1144.2,1963
1649834100,1144.15,1144.5,1143.65,1143.75,2062
1649834400,1143.75,1144.15,1141.2,1142.5,6899
1649834700,1142.7,1144.5,1142.35,1144.45,6290
1649835000,1144.45,1144.65,1143.25,1143.5,2986
1649835300,1143.35,1145.0,1143.2,1145.0,4351
1649835600,1145.0,1147.15,1144.55,1146.7,6751
1649835900,1147.0,1147.0,1146.25,1146.5,3131
1649836200,1146.45,1146.5,1144.95,1145.0,6812
1649836500,1145.0,1145.0,1143.0,1143.65,2385
1649836800,1143.65,1144.65,1142.3,1143.95,4952
1649837100,1143.95,1144.05,1142.5,1142.65,1712
1649837400,1142.75,1142.85,1141.0,1142.35,4406
1649837700,1142.45,1143.6,1141.1,1141.1,4003
1649838000,1141.1,1143.55,1140.0,1142.75,5994
1649838300,1142.75,1142.75,1141.0,1141.55,1708
1649838600,1141.5,1143.8,1141.15,1143.45,5304
1649838900,1143.45,1144.25,1142.3,1144.25,2381
1649839200,1144.3,1147.0,1144.05,1145.6,30901
1649839500,1145.85,1146.5,1144.35,1145.45,3163
1649839800,1145.05,1145.95,1145.0,1145.7,2807
1649840100,1146.0,1146.0,1144.15,1145.85,3238
1649840400,1145.5,1147.0,1145.05,1145.65,3280
1649840700,1145.2,1146.2,1144.15,1145.35,2957
1649841000,1145.25,1146.8,1144.5,1144.5,2159
1649841300,1144.5,1146.15,1144.45,1145.0,2946
1649841600,1144.65,1146.0,1144.6,1144.85,3143
1649841900,1144.85,1144.85,1143.45,1144.35,4208
1649842200,1144.9,1148.6,1143.85,1148.6,32938
1649842500,1149.05,1149.2,1145.5,1148.55,22770
1649842800,1148.0,1149.05,1146.55,1147.65,19336
1649843100,1147.65,1147.65,1145.75,1147.0,23286
1649843400,1147.0,1147.8,1145.85,1147.6,19688
1649843700,1147.6,1147.6,1145.15,1146.1,9249
1650253500,1145.0,1145.0,1133.6,1140.6,55465
1650253800,1140.4,1143.25,1138.0,1140.9,23671
1650254100,1140.9,1147.2,1139.05,1146.9,12017
1650254400,1146.85,1152.75,1146.85,1151.75,24376
1650254700,1151.75,1156.7,1151.6,1155.1,52039
1650255000,1155.3,1159.9,1153.5,1159.5,76694
1650255300,1159.5,1164.5,1156.45,1163.85,83721
1650255600,1163.6,1167.9,1162.8,1166.0,94732
1650255900,1165.95,1169.25,1164.0,1164.5,51348
1650256200,1164.8,1169.6,1164.5,1168.25,39957
1650256500,1167.95,1167.95,1164.9,1165.15,45840
1650256800,1165.6,1168.0,1165.25,1165.95,20955
1650257100,1165.6,1168.0,1165.5,1167.5,31435
1650257400,1167.5,1167.5,1165.4,1166.35,21770
1650257700,1166.35,1167.0,1164.85,1165.2,20067
1650258000,1165.3,1166.55,1163.0,1166.5,41918
1650258300,1166.5,1171.8,1166.5,1170.3,48173
1650258600,1170.2,1173.0,1169.15,1171.9,40416
1650258900,1171.9,1174.35,1171.4,1174.35,52270
1650259200,1173.65,1177.85,1173.3,1173.6,54382
1650259500,1173.55,1174.75,1173.0,1174.45,20648
1650259800,1174.3,1180.7,1174.3,1180.1,96397
1650260100,1179.5,1180.6,1179.0,1179.9,82323
1650260400,1179.6,1179.6,1176.0,1178.1,39712
1650260700,1178.4,1180.0,1178.1,1178.9,18042
1650261000,1178.45,1181.95,1177.95,1180.7,50937
1650261300,1180.85,1181.0,1178.3,1179.95,28246
1650261600,1179.3,1179.95,1176.4,1176.85,24053
1650261900,1176.85,1178.85,1176.5,1178.7,13506
1650262200,1178.75,1180.0,1178.0,1179.2,16651
1650262500,1179.7,1180.0,1176.55,1177.0,21474
1650262800,1176.6,1177.2,1173.6,1174.95,32157
1650263100,1174.7,1176.4,1172.0,1173.15,32255
1650263400,1173.65,1173.65,1167.85,1172.0,40048
1650263700,1172.0,1175.4,1170.3,1173.95,32560
1650264000,1172.85,1175.0,1172.55,1175.0,19221
1650264300,1175.0,1176.75,1173.45,1176.1,20313
1650264600,1176.1,1177.05,1175.45,1175.9,14900
1650264900,1175.5,1176.05,1173.5,1174.35,14253
1650265200,1174.2,1174.25,1171.1,1172.4,17099
1650265500,1172.15,1173.45,1170.25,1170.8,21720
1650265800,1170.75,1172.45,1165.9,1165.95,57155
1650266100,1165.95,1170.6,1164.15,1169.75,34553
1650266400,1169.7,1170.1,1166.55,1167.25,14014
1650266700,1167.25,1168.6,1166.25,1168.05,16006
1650267000,1168.05,1169.5,1163.5,1164.5,26485
1650267300,1164.55,1166.8,1164.05,1166.8,14418
1650267600,1166.75,1170.0,1166.75,1169.7,16404
1650267900,1169.7,1170.2,1167.15,1167.8,18480
1650268200,1167.55,1170.0,1166.0,1170.0,18322
1650268500,1169.8,1170.35,1167.95,1168.7,16904
1650268800,1168.6,1170.0,1168.05,1170.0,20363
1650269100,1170.1,1170.15,1168.8,1169.9,15563
1650269400,1169.9,1170.0,1166.3,1169.85,22139
1650269700,1169.85,1170.1,1168.95,1169.7,13880
1650270000,1169.75,1170.0,1168.5,1170.0,13838
1650270300,1170.0,1170.05,1166.25,1168.3,27464
1650270600,1168.0,1169.1,1165.25,1166.05,16797
1650270900,1165.45,1168.55,1165.0,1168.45,20500
1650271200,1168.45,1169.5,1167.0,1169.25,21865
1650271500,1169.25,1170.3,1167.6,1170.3,20933
1650271800,1170.0,1172.65,1169.3,1172.65,27505
1650272100,1172.65,1174.1,1171.1,1172.0,25097
1650272400,1172.0,1172.9,1170.8,1172.9,16949
1650272700,1172.95,1174.45,1172.25,1173.1,22793
1650273000,1172.7,1174.0,1171.7,1173.9,17738
1650273300,1173.4,1174.25,1172.35,1173.5,29209
1650273600,1173.5,1175.0,1173.5,1174.3,28535
1650273900,1174.85,1175.0,1173.5,1174.0,17834
1650274200,1174.25,1175.0,1173.45,1173.55,44204
1650274500,1173.6,1174.75,1173.0,1174.0,29901
1650274800,1173.6,1175.0,1173.5,1174.95,23386
1650275100,1174.5,1176.0,1173.3,1173.95,43877
1650275400,1174.0,1174.25,1170.9,1173.05,47323
1650275700,1173.2,1173.8,1167.0,1167.4,31477
1650339900,1184.95,1184.95,1175.35,1179.2,104444
1650340200,1179.2,1179.2,1174.2,1177.1,55862
1650340500,1177.0,1177.0,1167.85,1168.25,30311
1650340800,1168.8,1170.0,1166.6,1166.75,14745
1650341100,1166.75,1170.1,1166.0,1168.05,43721
1650341400,1168.05,1168.75,1164.4,1164.5,38219
1650341700,1164.5,1167.65,1164.2,1167.65,13991
1650342000,1167.65,1173.2,1167.65,1172.8,14015
1650342300,1172.85,1173.0,1170.4,1170.75,8022
1650342600,1170.65,1172.1,1170.0,1172.0,5877
1650342900,1172.0,1172.0,1170.0,1170.0,3750
1650343200,1170.05,1171.35,1167.7,1167.7,6824
1650343500,1168.2,1169.0,1167.0,1167.45,4471
1650343800,1167.45,1167.45,1165.05,1165.75,4914
1650344100,1165.75,1167.65,1165.2,1166.7,4404
1650344400,1166.7,1167.0,1165.0,1165.15,5261
1650344700,1165.15,1166.0,1165.0,1165.75,4635
1650345000,1165.75,1166.85,1164.95,1165.0,5417
1650345300,1164.95,1165.0,1161.0,1161.65,16437
1650345600,1162.0,1162.0,1157.25,1158.55,35001
1650345900,1158.05,1160.5,1157.8,1159.5,7922
1650346200,1159.5,1161.85,1158.95,1161.55,5528
1650346500,1161.55,1161.9,1159.05,1159.7,4586
1650346800,1159.65,1160.35,1159.0,1159.4,4326
1650347100,1159.4,1160.75,1159.0,1159.05,4531
1650347400,1159.05,1160.45,1158.35,1160.0,3871
1650347700,1159.65,1160.0,1155.25,1156.8,8899
1650348000,1156.8,1157.0,1154.0,1156.75,8159
1650348300,1156.85,1157.2,1156.0,1156.5,3794
1650348600,1156.5,1156.65,1154.0,1154.0,7212
1650348900,1154.0,1156.0,1152.6,1155.2,9192
1650349200,1155.2,1156.35,1155.2,1156.2,4121
1650349500,1156.2,1156.2,1154.0,1154.55,3527
1650349800,1154.8,1155.8,1151.0,1152.0,14143
1650350100,1152.0,1153.95,1151.1,1153.6,9082
1650350400,1153.6,1154.8,1152.15,1152.9,6272
1650350700,1153.3,1154.9,1153.0,1154.4,6309
1650351000,1154.45,1155.0,1153.35,1153.65,6012
1650351300,1153.95,1154.6,1152.0,1153.9,19663
1650351600,1154.1,1154.2,1152.25,1152.65,4817
1650351900,1152.65,1153.0,1152.0,1152.75,5748
1650352200,1152.55,1152.85,1151.0,1151.95,11493
1650352500,1151.95,1154.1,1151.2,1153.5,10047
1650352800,1153.5,1153.5,1151.0,1151.0,4992
1650353100,1151.65,1152.15,1150.15,1151.45,7309
1650353400,1151.55,1155.4,1150.8,1154.0,9923
1650353700,1154.0,1154.9,1153.25,1153.5,5428
1650354000,1153.5,1155.0,1151.85,1153.4,5434
1650354300,1153.9,1158.4,1153.9,1157.7,20579
1650354600,1157.8,1158.0,1155.65,1156.2,9811
1650354900,1156.2,1157.35,1155.8,1156.3,9841
1650355200,1156.3,1158.25,1156.3,1157.6,10485
1650355500,1157.5,1157.9,1156.3,1156.5,4695
1650355800,1156.5,1157.85,1155.1,1156.7,13444
1650356100,1156.5,1158.0,1155.55,1157.2,6814
1650356400,1157.3,1158.0,1156.55,1157.25,3532
1650356700,1157.25,1157.4,1155.25,1155.5,3814
1650357000,1155.5,1156.65,1154.25,1155.3,5707
1650357300,1155.3,1156.5,1154.0,1155.95,9376
1650357600,1155.95,1156.3,1154.0,1154.1,4894
1650357900,1154.05,1154.05,1152.3,1153.1,7548
1650358200,1153.15,1153.15,1150.8,1151.7,15901
1650358500,1151.55,1152.0,1148.25,1148.55,8570
1650358800,1148.55,1148.55,1145.85,1147.5,7868
1650359100,1147.45,1149.35,1147.05,1148.4,6334
1650359400,1148.4,1148.9,1146.15,1146.9,5525
1650359700,1146.9,1146.9,1142.2,1143.25,23050
1650360000,1142.7,1143.0,1140.55,1141.45,10610
1650360300,1141.45,1141.45,1137.85,1139.75,13479
1650360600,1139.75,1139.75,1130.85,1131.35,19276
1650360900,1131.8,1134.55,1125.2,1128.35,27133
1650361200,1129.4,1131.2,1125.3,1125.7,20121
1650361500,1125.7,1125.85,1120.0,1122.05,18732
1650361800,1122.2,1123.0,1117.45,1119.75,31880
1650362100,1119.5,1121.2,1112.0,1121.0,26361
1650426300,1127.5,1133.35,1121.0,1131.4,46863
1650426600,1131.9,1133.2,1122.4,1131.05,16602
1650426900,1131.05,1131.05,1122.35,1124.8,12893
1650427200,1124.8,1130.25,1124.35,1129.6,8203
1650427500,1129.15,1131.8,1128.05,1130.55,10805
1650427800,1130.55,1130.85,1125.75,1127.1,15525
1650428100,1127.15,1127.15,1123.0,1125.1,18906
1650428400,1125.1,1130.8,1124.65,1130.0,12260
1650428700,1130.3,1134.6,1130.25,1134.2,14601
1650429000,1134.45,1134.9,1131.25,1132.5,8443
1650429300,1132.5,1135.7,1132.4,1135.0,12294
1650429600,1135.0,1135.5,1131.5,1132.8,8165
1650429900,1132.8,1134.7,1130.6,1131.05,11097
1650430200,1131.05,1132.4,1130.3,1130.7,4658
1650430500,1130.7,1131.35,1130.25,1130.75,2935
1650430800,1130.75,1130.8,1127.2,1127.2,8806
1650431100,1127.65,1128.35,1125.0,1125.95,6431
1650431400,1126.0,1126.0,1123.0,1123.7,6508
1650431700,1123.7,1124.9,1123.0,1124.1,5527
1650432000,1124.1,1125.4,1122.05,1122.85,7409
1650432300,1122.85,1123.15,1119.4,1120.3,11486
1650432600,1120.4,1123.75,1119.1,1123.2,6156
1650432900,1123.4,1125.7,1123.3,1125.3,5131
1650433200,1125.3,1127.9,1125.3,1127.25,5541
1650433500,1127.7,1129.35,1127.4,1127.55,7916
1650433800,1128.15,1128.15,1126.0,1127.45,4503
1650434100,1127.0,1127.45,1123.4,1123.4,3664
1650434400,1123.4,1125.55,1119.0,1119.0,13110
1650434700,1119.0,1120.8,1117.7,1119.5,17072
1650435000,1119.75,1122.05,1119.5,1121.45,14538
1650435300,1121.45,1121.9,1119.2,1121.05,6401
1650435600,1121.0,1122.25,1120.35,1121.85,5016
1650435900,1121.85,1121.85,1120.45,1121.35,2640
1650436200,1121.0,1122.5,1120.0,1121.1,4244
1650436500,1121.0,1122.4,1120.4,1121.85,4036
1650436800,1121.85,1125.45,1120.8,1124.55,5367
1650437100,1124.2,1126.45,1124.0,1126.4,6134
1650437400,1126.4,1127.9,1125.25,1127.8,6958
1650437700,1128.0,1128.9,1127.0,1128.5,7944
1650438000,1128.5,1129.0,1126.75,1127.9,4685
1650438300,1127.9,1129.4,1127.35,1129.25,9316
1650438600,1128.95,1129.4,1127.5,1128.75,3997
1650438900,1128.75,1131.65,1128.75,1131.65,9106
1650439200,1131.65,1133.6,1131.55,1132.85,10110
1650439500,1132.85,1133.7,1132.4,1133.0,4486
1650439800,1132.45,1133.0,1130.5,1131.8,4560
1650440100,1131.8,1132.0,1129.85,1132.0,4274
1650440400,1132.0,1132.85,1131.15,1131.35,4963
1650440700,1131.35,1132.2,1126.65,1128.0,8680
1650441000,1128.0,1130.85,1127.15,1128.85,2994
1650441300,1128.85,1129.65,1126.9,1128.15,3373
1650441600,1128.15,1129.0,1124.5,1125.5,5314
1650441900,1125.5,1127.5,1124.5,1126.95,5327
1650442200,1126.95,1128.45,1126.1,1128.05,3257
1650442500,1128.05,1128.05,1123.1,1124.4,9475
1650442800,1124.4,1124.85,1123.45,1123.95,2659
1650443100,1123.95,1124.6,1121.55,1121.75,6734
1650443400,1122.7,1124.0,1120.5,1124.0,5201
1650443700,1124.0,1125.0,1122.6,1122.7,2336
1650444000,1122.7,1125.85,1122.0,1125.65,2357
1650444300,1125.65,1125.65,1121.8,1122.5,3241
1650444600,1122.5,1125.0,1122.0,1124.0,4119
1650444900,1124.0,1124.7,1122.7,1123.8,4723
1650445200,1123.6,1125.65,1122.7,1123.35,4409
1650445500,1123.6,1125.6,1122.9,1124.85,4152
1650445800,1124.85,1129.05,1124.8,1127.85,8184
1650446100,1127.85,1128.95,1126.7,1128.95,3560
1650446400,1128.95,1129.75,1126.7,1127.75,5639
1650446700,1127.75,1128.45,1124.0,1124.95,4835
1650447000,1125.65,1129.9,1125.65,1128.2,14377
1650447300,1128.25,1130.5,1127.6,1129.65,18712
1650447600,1129.65,1129.95,1127.1,1127.4,19127
1650447900,1127.85,1129.7,1127.05,1129.55,14716
1650448200,1129.7,1130.15,1127.0,1129.15,23605
1650448500,1129.2,1129.95,1124.2,1125.05,20461
1650512700,1125.2,1136.3,1125.2,1135.95,27067
1650513000,1135.95,1139.0,1135.15,1138.95,24203
1650513300,1139.0,1140.0,1136.0,1137.0,11038
1650513600,1137.0,1139.15,1136.15,1138.65,4292
1650513900,1137.15,1137.55,1134.05,1134.65,9212
1650514200,1134.55,1134.8,1131.95,1133.15,9066
1650514500,1133.15,1133.15,1130.0,1130.0,6069
1650514800,1130.0,1131.55,1130.0,1130.5,6535
1650515100,1130.3,1132.65,1130.0,1132.65,4923
1650515400,1132.65,1136.65,1132.65,1135.35,10592
1650515700,1135.3,1137.45,1134.7,1135.55,9434
1650516000,1135.55,1135.55,1133.7,1134.7,4086
1650516300,1134.7,1134.7,1132.3,1133.9,10265
1650516600,1133.9,1135.1,1132.2,1132.2,3534
1650516900,1131.65,1135.85,1130.5,1135.85,10281
1650517200,1135.95,1137.5,1133.05,1136.45,5541
1650517500,1136.45,1140.45,1135.15,1139.1,20106
1650517800,1138.95,1139.35,1136.35,1137.05,4630
1650518100,1137.15,1137.8,1135.05,1135.75,4524
1650518400,1135.25,1135.95,1135.0,1135.95,3555
1650518700,1135.65,1139.2,1134.95,1137.4,23037
1650519000,1137.2,1141.2,1137.2,1140.95,10008
1650519300,1140.9,1143.0,1140.0,1142.55,37033
1650519600,1142.55,1143.55,1141.6,1142.7,7628
1650519900,1142.7,1142.95,1139.0,1140.45,4687
1650520200,1140.45,1142.35,1140.05,1141.7,5281
1650520500,1141.7,1141.8,1140.45,1141.15,4850
1650520800,1141.0,1141.45,1139.55,1140.85,6175
1650521100,1140.85,1140.85,1138.95,1140.05,4520
1650521400,1140.0,1141.0,1138.75,1139.9,4075
1650521700,1139.75,1141.45,1138.7,1141.4,6899
1650522000,1141.4,1142.95,1140.8,1141.4,7366
1650522300,1141.2,1142.6,1141.2,1141.85,4382
1650522600,1141.9,1142.6,1141.8,1142.15,5814
1650522900,1142.0,1142.15,1141.0,1142.1,3862
1650523200,1142.1,1142.55,1141.4,1142.0,3867
1650523500,1142.0,1142.35,1141.5,1141.85,4229
1650523800,1141.85,1141.85,1140.05,1141.2,4084
1650524100,1141.2,1141.2,1139.3,1140.55,3514
1650524400,1140.5,1141.8,1139.05,1140.9,5127
1650524700,1140.9,1142.95,1139.7,1142.9,12134
1650525000,1142.8,1145.0,1142.25,1144.95,8133
1650525300,1144.95,1145.5,1143.6,1145.5,6986
1650525600,1145.5,1145.55,1142.9,1144.0,3275
1650525900,1144.0,1145.0,1144.0,1145.0,3004
1650526200,1145.0,1146.7,1144.95,1146.65,7181
1650526500,1146.55,1147.2,1146.0,1147.0,4913
1650526800,1147.1,1148.6,1144.8,1144.85,8851
1650527100,1144.85,1145.95,1142.8,1144.8,7941
1650527400,1144.75,1144.75,1142.4,1143.15,4362
1650527700,1143.0,1144.8,1142.3,1143.65,3581
1650528000,1143.5,1144.6,1142.75,1143.5,3558
1650528300,1143.4,1144.8,1141.9,1144.6,8397
1650528600,1144.3,1144.6,1142.75,1143.4,4188
1650528900,1144.1,1144.85,1142.1,1142.55,3320
1650529200,1142.3,1145.3,1141.15,1143.95,8567
1650529500,1143.7,1144.5,1143.5,1143.8,3036
1650529800,1143.8,1144.65,1142.85,1143.7,3643
1650530100,1143.4,1146.15,1143.35,1146.0,5607
1650530400,1145.95,1146.0,1145.05,1145.25,4860
1650530700,1145.05,1147.75,1145.05,1147.7,8831
1650531000,1147.75,1147.85,1146.8,1147.4,7450
1650531300,1147.4,1147.4,1145.1,1146.0,7552
1650531600,1145.95,1146.0,1144.1,1145.2,9143
1650531900,1145.0,1145.7,1142.4,1142.5,10412
1650532200,1142.5,1144.6,1140.9,1144.2,11879
1650532500,1144.15,1145.65,1142.65,1143.7,7144
1650532800,1143.7,1145.35,1143.15,1145.0,5506
1650533100,1145.0,1146.75,1144.05,1146.55,7269
1650533400,1146.55,1147.5,1144.2,1147.5,34655
1650533700,1147.5,1147.65,1142.45,1144.0,36951
1650534000,1144.0,1145.45,1143.4,1143.55,28745
1650534300,1144.2,1146.35,1143.2,1144.0,35706
1650534600,1144.1,1144.15,1141.85,1143.4,35002
1650534900,1142.5,1145.3,1140.05,1141.9,22353
1650599100,1133.5,1135.85,1123.55,1131.1,64499
1650599400,1131.1,1131.8,1122.0,1129.85,22016
1650599700,1129.85,1132.1,1127.05,1131.6,13950
1650600000,1131.6,1131.8,1125.2,1125.55,17132
1650600300,1125.55,1125.55,1123.0,1125.0,9292
1650600600,1125.05,1125.95,1123.0,1124.95,7700
1650600900,1125.25,1130.0,1123.5,1130.0,32729
1650601200,1130.6,1134.25,1130.35,1131.0,42804
1650601500,1131.0,1132.6,1130.7,1131.7,14399
1650601800,1132.0,1132.0,1129.35,1131.0,7669
1650602100,1131.0,1131.6,1131.0,1131.0,11620
1650602400,1131.0,1131.9,1129.75,1131.05,34232
1650602700,1131.0,1131.9,1129.85,1130.85,26115
1650603000,1131.0,1132.0,1127.0,1128.0,26776
1650603300,1127.0,1129.55,1127.0,1129.0,7045
1650603600,1129.0,1130.75,1129.0,1129.75,3434
1650603900,1129.85,1131.7,1129.0,1131.7,3601
1650604200,1131.55,1131.7,1130.6,1130.6,1633
1650604500,1130.55,1131.0,1130.0,1130.55,2340
1650604800,1130.3,1130.7,1129.85,1130.3,1318
1650605100,1130.3,1131.75,1129.85,1131.7,3211
1650605400,1131.7,1132.25,1131.2,1131.2,3146
1650605700,1131.2,1134.9,1131.0,1133.3,10292
1650606000,1133.3,1134.15,1132.1,1133.25,2111
1650606300,1133.25,1135.0,1132.1,1135.0,3058
1650606600,1134.75,1136.5,1134.75,1135.5,4414
1650606900,1135.45,1136.3,1135.0,1135.6,2190
1650607200,1135.6,1140.0,1135.4,1139.45,8110
1650607500,1139.45,1139.95,1138.25,1138.75,3951
1650607800,1138.75,1139.0,1136.95,1138.0,2663
1650608100,1138.15,1139.4,1137.5,1137.55,3918
1650608400,1137.5,1138.0,1136.2,1137.6,4141
1650608700,1137.6,1139.4,1137.3,1138.4,6979
1650609000,1138.0,1138.6,1137.35,1138.25,2284
1650609300,1138.1,1139.05,1136.5,1137.35,1987
1650609600,1137.25,1138.0,1136.75,1137.7,2664
1650609900,1137.15,1137.95,1136.3,1136.75,3851
1650610200,1136.7,1137.7,1135.65,1136.9,4818
1650610500,1136.9,1137.05,1135.65,1135.65,1575
1650610800,1135.65,1135.7,1132.65,1134.9,4620
1650611100,1134.9,1136.95,1134.4,1136.75,2318
1650611400,1136.75,1137.15,1135.8,1135.85,3689
1650611700,1136.0,1136.65,1134.0,1134.45,4406
1650612000,1134.45,1134.55,1133.3,1133.3,2302
1650612300,1133.3,1133.4,1131.7,1131.8,2077
1650612600,1131.8,1133.5,1131.45,1133.15,3956
1650612900,1133.15,1135.0,1133.0,1135.0,2352
1650613200,1134.75,1136.1,1134.2,1134.2,5186
1650613500,1134.2,1136.0,1133.85,1134.55,2319
1650613800,1134.55,1136.85,1134.2,1135.25,2783
1650614100,1135.3,1136.7,1134.75,1136.5,2641
1650614400,1136.5,1137.1,1135.35,1135.85,5542
1650614700,1135.9,1137.3,1135.85,1137.3,3984
1650615000,1137.3,1139.0,1135.05,1135.05,10024
1650615300,1135.05,1135.5,1133.9,1134.05,5882
1650615600,1134.05,1134.45,1132.15,1132.25,4780
1650615900,1132.25,1132.25,1131.0,1131.0,2938
1650616200,1131.4,1131.75,1130.1,1131.0,26298
1650616500,1131.0,1132.45,1130.4,1131.75,13983
1650616800,1131.0,1132.15,1130.75,1131.5,15975
1650617100,1131.5,1131.8,1128.6,1131.7,28099
1650617400,1131.7,1132.7,1130.25,1132.5,12951
1650617700,1132.5,1132.95,1131.05,1132.8,3349
1650618000,1132.8,1133.55,1131.0,1131.05,4904
1650618300,1131.05,1132.6,1130.0,1131.6,12440
1650618600,1131.7,1132.6,1131.0,1131.0,4665
1650618900,1131.0,1131.9,1130.4,1131.1,8043
1650619200,1131.1,1131.7,1130.85,1131.1,12257
1650619500,1131.0,1131.45,1131.0,1131.45,4877
1650619800,1133.45,1139.35,1132.8,1137.4,32245
1650620100,1137.2,1138.9,1135.0,1136.8,28388
1650620400,1136.85,1138.55,1135.8,1138.15,21654
1650620700,1138.15,1139.0,1136.0,1138.15,34745
1650621000,1138.15,1138.7,1135.85,1138.0,32822
1650621300,1138.0,1140.0,1133.15,1134.15,28310
1650858300,1120.0,1129.2,1120.0,1124.6,30834
1650858600,1125.25,1127.9,1120.5,1124.85,17834
1650858900,1124.85,1126.85,1124.0,1125.7,8381
1650859200,1125.5,1125.5,1123.0,1123.0,7608
1650859500,1123.0,1123.55,1120.3,1120.3,5629
1650859800,1120.25,1120.25,1114.3,1115.65,14405
1650860100,1115.8,1115.8,1112.85,1114.55,6309
1650860400,1114.1,1115.7,1113.65,1114.5,4298
1650860700,1113.85,1114.75,1113.0,1114.55,9727
1650861000,1114.25,1114.55,1111.7,1113.55,9644
1650861300,1114.35,1114.4,1109.95,1112.0,29379
1650861600,1111.6,1116.65,1111.6,1114.6,11099
1650861900,1114.65,1115.95,1111.8,1111.8,8100
1650862200,1111.15,1113.7,1111.15,1112.15,10109
1650862500,1112.05,1113.35,1112.0,1112.0,3562
1650862800,1112.05,1112.85,1112.0,1112.7,21574
1650863100,1112.0,1113.25,1112.0,1113.25,18303
1650863400,1113.25,1113.25,1106.45,1107.9,26118
1650863700,1107.3,1109.9,1107.0,1109.75,9612
1650864000,1109.35,1110.75,1108.0,1109.65,7456
1650864300,1109.15,1109.7,1107.1,1108.5,3494
1650864600,1109.0,1109.0,1107.45,1108.0,17637
1650864900,1108.15,1108.95,1108.0,1108.0,16050
1650865200,1108.35,1108.95,1107.5,1108.75,23471
1650865500,1108.25,1108.75,1108.0,1108.15,6668
1650865800,1108.15,1108.7,1107.75,1108.0,5263
1650866100,1108.0,1108.65,1107.55,1107.55,6455
1650866400,1106.75,1106.95,1103.75,1103.75,9355
1650866700,1103.75,1104.55,1101.0,1103.45,7992
1650867000,1103.45,1104.0,1101.0,1102.15,13861
1650867300,1102.15,1102.95,1101.0,1101.65,4148
1650867600,1101.6,1102.6,1101.0,1101.3,11022
1650867900,1101.3,1101.45,1096.95,1097.0,11529
1650868200,1097.0,1097.55,1094.8,1095.75,10866
1650868500,1095.1,1097.6,1092.55,1096.75,14121
1650868800,1096.25,1096.35,1091.05,1092.4,12443
1650869100,1091.6,1096.0,1091.6,1096.0,7021
1650869400,1095.35,1095.95,1093.55,1095.75,10634
1650869700,1095.0,1097.0,1094.05,1097.0,9345
1650870000,1096.3,1099.9,1096.3,1098.8,12163
1650870300,1098.2,1098.85,1095.55,1096.95,20112
1650870600,1096.45,1097.1,1095.35,1097.1,2976
1650870900,1096.6,1097.85,1093.35,1096.5,7420
1650871200,1095.85,1096.5,1094.0,1095.1,4968
1650871500,1094.8,1096.45,1093.2,1094.4,4467
