datetime,open,high,low,close,volume
1650871800,1093.75,1096.1,1093.3,1095.45,10241
1650872100,1094.9,1098.85,1094.9,1098.55,12146
1650872400,1098.4,1101.0,1097.75,1100.8,14904
1650872700,1100.25,1102.0,1099.8,1100.75,8488
1650873000,1100.15,1103.0,1100.0,1103.0,7178
1650873300,1102.5,1104.35,1101.6,1104.0,9266
1650873600,1102.95,1104.2,1102.2,1102.55,8971
1650873900,1102.5,1103.65,1098.4,1100.5,13295
1650874200,1100.3,1100.55,1097.0,1097.15,17673
1650874500,1097.35,1102.75,1097.0,1102.6,14017
1650874800,1102.05,1103.0,1100.0,1100.65,7590
1650875100,1100.65,1101.25,1097.65,1098.55,5474
1650875400,1098.4,1102.7,1097.8,1102.4,12668
1650875700,1101.9,1102.65,1101.1,1102.35,5855
1650876000,1101.65,1102.95,1098.7,1101.95,10174
1650876300,1100.3,1102.1,1099.4,1100.95,8690
1650876600,1100.4,1100.9,1096.6,1098.2,11272
1650876900,1098.0,1099.7,1097.35,1099.6,8894
1650877200,1098.9,1101.0,1097.4,1099.1,10033
1650877500,1099.1,1099.4,1094.0,1097.5,25536
1650877800,1097.5,1098.05,1091.0,1091.75,22306
1650878100,1091.2,1093.9,1090.6,1091.8,31267
1650878400,1091.7,1095.5,1090.75,1091.5,27524
1650878700,1091.25,1093.1,1090.25,1092.5,9217
1650879000,1091.35,1092.55,1087.45,1091.75,35447
1650879300,1091.4,1092.25,1088.55,1089.6,38899
1650879600,1089.6,1092.2,1088.4,1091.2,71374
1650879900,1091.25,1092.4,1090.0,1092.0,33636
1650880200,1091.9,1092.95,1091.2,1092.05,39461
1650880500,1092.05,1095.0,1091.05,1094.8,26988
1650944700,1106.0,1106.0,1096.15,1099.0,28266
1650945000,1099.0,1101.85,1098.2,1100.7,16964
1650945300,1100.5,1100.9,1098.7,1099.1,6121
1650945600,1099.1,1101.0,1098.85,1099.55,13126
1650945900,1099.55,1100.0,1097.0,1097.7,6342
1650946200,1098.0,1098.4,1096.1,1098.0,9826
1650946500,1098.0,1099.5,1096.55,1097.25,13349
1650946800,1097.25,1102.95,1096.8,1100.0,12166
1650947100,1100.5,1102.05,1099.6,1100.7,6676
1650947400,1100.05,1101.2,1099.7,1100.35,4488
1650947700,1100.0,1100.95,1099.55,1100.0,4753
1650948000,1100.0,1101.0,1099.1,1100.0,7477
1650948300,1100.0,1100.5,1099.4,1100.05,22042
1650948600,1100.0,1100.55,1099.5,1100.5,9652
1650948900,1100.4,1101.1,1099.25,1100.0,4260
1650949200,1100.0,1100.6,1099.25,1100.0,5431
1650949500,1100.3,1100.5,1099.4,1100.0,5817
1650949800,1100.0,1100.05,1095.25,1095.25,9982
1650950100,1095.7,1098.5,1095.2,1097.85,7414
1650950400,1098.4,1099.9,1097.95,1099.9,3928
1650950700,1098.8,1100.6,1098.0,1098.25,5133
1650951000,1097.6,1099.75,1097.0,1098.85,7515
1650951300,1098.65,1099.25,1097.35,1097.95,3344
1650951600,1097.85,1098.0,1097.1,1097.4,2240
1650951900,1097.1,1098.5,1097.1,1098.0,5882
1650952200,1098.0,1098.0,1097.75,1098.0,3712
1650952500,1098.0,1098.0,1096.0,1096.2,3918
1650952800,1096.2,1098.0,1096.0,1097.85,4325
1650953100,1097.65,1098.5,1097.05,1098.0,6981
1650953400,1098.0,1098.4,1096.5,1097.95,3263
1650953700,1097.95,1097.95,1097.1,1097.4,2099
1650954000,1097.4,1098.0,1097.1,1098.0,2553
1650954300,1097.65,1098.55,1097.45,1097.85,6545
1650954600,1097.85,1098.0,1097.0,1097.1,1812
1650954900,1096.85,1098.0,1095.95,1097.25,11512
1650955200,1097.25,1098.55,1097.0,1097.15,3522
1650955500,1097.15,1098.0,1097.15,1097.55,2151
1650955800,1097.55,1098.0,1097.2,1097.2,2329
1650956100,1097.4,1098.0,1097.05,1098.0,4022
1650956400,1097.9,1098.0,1097.15,1097.9,2585
1650956700,1097.9,1098.0,1096.05,1096.25,5599
1650957000,1096.45,1097.8,1094.7,1097.45,13799
1650957300,1097.45,1097.9,1094.65,1095.2,3862
1650957600,1095.1,1095.85,1093.6,1095.3,7799
1650957900,1095.7,1096.7,1094.85,1095.85,4824
1650958200,1095.85,1097.6,1095.0,1097.45,4443
1650958500,1097.5,1097.8,1096.7,1097.0,2350
1650958800,1096.45,1097.55,1095.4,1095.85,3190
1650959100,1095.75,1096.3,1094.8,1094.9,5051
1650959400,1094.95,1095.45,1094.8,1095.05,11974
1650959700,1095.0,1095.95,1094.75,1094.8,4159
1650960000,1094.8,1096.5,1094.0,1095.4,6713
1650960300,1095.4,1096.35,1095.25,1095.65,3537
1650960600,1095.65,1096.95,1095.35,1095.8,3879
1650960900,1096.05,1096.25,1094.75,1094.95,5200
1650961200,1094.95,1095.05,1094.4,1095.0,3725
1650961500,1094.95,1094.95,1093.9,1094.9,2545
1650961800,1094.9,1095.0,1093.0,1093.2,2929
1650962100,1093.2,1093.45,1092.0,1092.75,7499
1650962400,1092.75,1093.7,1092.2,1092.65,4511
1650962700,1092.65,1095.0,1092.15,1094.5,12159
1650963000,1094.5,1094.65,1085.5,1085.5,22834
1650963300,1085.5,1086.2,1083.75,1085.25,6354
1650963600,1085.25,1086.1,1084.1,1084.1,6390
1650963900,1084.0,1084.95,1083.6,1084.0,6512
1650964200,1084.05,1086.0,1084.0,1085.65,169993
1650964500,1085.65,1088.25,1085.65,1087.45,7556
1650964800,1087.9,1087.9,1086.5,1086.75,4101
1650965100,1086.75,1089.85,1086.5,1088.45,14633
1650965400,1088.5,1095.0,1088.5,1093.65,30393
1650965700,1094.95,1095.55,1094.6,1094.9,28647
1650966000,1094.9,1095.15,1094.25,1094.95,27188
1650966300,1095.0,1096.55,1094.95,1095.35,74299
1650966600,1095.35,1096.05,1094.9,1095.0,91820
1650966900,1094.95,1095.0,1091.3,1094.0,26987
1651031100,1093.0,1096.0,1085.05,1094.05,42454
1651031400,1094.0,1098.9,1094.0,1096.0,16073
1651031700,1095.75,1096.6,1090.6,1091.35,14600
1651032000,1090.0,1092.7,1090.0,1090.5,11355
1651032300,1090.5,1090.5,1087.1,1087.45,15993
1651032600,1087.45,1089.85,1086.3,1088.75,8822
1651032900,1088.75,1088.9,1086.4,1087.0,6564
1651033200,1087.0,1089.45,1086.65,1088.55,6964
1651033500,1088.0,1088.4,1086.0,1086.75,3795
1651033800,1086.4,1087.65,1085.35,1087.2,5795
1651034100,1087.2,1087.45,1083.2,1084.05,7285
1651034400,1083.3,1083.35,1077.8,1079.5,18015
1651034700,1079.5,1080.0,1074.3,1075.0,27172
1651035000,1075.3,1075.9,1072.6,1075.5,16714
1651035300,1075.85,1075.9,1072.0,1074.05,22278
1651035600,1074.05,1077.35,1073.5,1074.8,179148
1651035900,1075.3,1075.3,1065.9,1069.65,44244
1651036200,1069.65,1072.75,1063.8,1064.2,69863
1651036500,1064.2,1066.3,1063.95,1064.4,15333
1651036800,1064.4,1064.55,1061.2,1063.8,10461
1651037100,1063.25,1067.0,1063.25,1065.75,10039
1651037400,1065.75,1066.55,1064.35,1064.45,14817
1651037700,1064.45,1068.0,1064.4,1067.3,8877
1651038000,1067.3,1068.75,1066.6,1067.75,8039
1651038300,1067.75,1069.0,1067.0,1069.0,3224
1651038600,1069.0,1069.0,1068.0,1068.65,2566
1651038900,1068.65,1069.0,1066.65,1068.55,3798
1651039200,1068.6,1069.65,1067.5,1068.95,5872
1651039500,1068.95,1070.0,1068.0,1069.2,5402
1651039800,1069.2,1070.2,1068.5,1069.6,2805
1651040100,1069.75,1070.85,1069.2,1070.0,3995
1651040400,1070.0,1070.75,1069.8,1069.85,2766
1651040700,1069.85,1069.85,1069.25,1069.6,2053
1651041000,1069.75,1070.0,1068.6,1069.3,4504
1651041300,1069.3,1071.0,1069.0,1070.5,7148
1651041600,1070.65,1070.65,1068.5,1068.5,8947
1651041900,1068.45,1069.1,1066.2,1066.7,13112
1651042200,1066.7,1068.45,1066.7,1067.0,3832
1651042500,1067.55,1067.55,1065.55,1066.95,8617
1651042800,1066.85,1066.95,1064.7,1064.7,9487
1651043100,1064.7,1065.5,1064.3,1065.0,15694
1651043400,1065.0,1065.0,1064.6,1064.95,3909
1651043700,1064.95,1065.0,1062.65,1063.5,8295
1651044000,1063.5,1064.0,1062.5,1063.05,5822
1651044300,1063.05,1064.45,1062.9,1062.9,5754
1651044600,1063.05,1064.4,1062.1,1064.15,4927
1651044900,1064.15,1065.0,1062.7,1063.15,4434
1651045200,1063.4,1064.5,1063.15,1064.5,3417
1651045500,1064.5,1067.25,1064.15,1066.05,7666
1651045800,1066.05,1067.25,1066.0,1066.4,2330
1651046100,1066.4,1069.0,1066.0,1067.9,7972
1651046400,1067.9,1070.2,1066.75,1067.6,6942
1651046700,1067.6,1067.6,1065.25,1067.6,8359
1651047000,1067.6,1069.25,1067.6,1068.8,2220
1651047300,1068.85,1071.05,1068.55,1068.55,6258
1651047600,1069.5,1069.75,1068.3,1068.7,3629
1651047900,1068.7,1069.15,1067.95,1068.3,3446
1651048200,1068.3,1071.7,1068.25,1070.9,15016
1651048500,1070.9,1070.9,1069.85,1070.0,8347
1651048800,1070.0,1072.0,1069.9,1071.85,22211
1651049100,1071.85,1074.0,1071.5,1073.45,10284
1651049400,1073.95,1074.0,1072.4,1072.45,13952
1651049700,1072.65,1075.85,1072.0,1075.5,12814
1651050000,1075.2,1076.0,1075.0,1075.6,6661
1651050300,1075.6,1076.4,1071.55,1072.2,10104
1651050600,1072.3,1076.0,1072.3,1075.4,11434
1651050900,1075.4,1075.5,1074.0,1075.0,7495
1651051200,1075.0,1076.15,1074.7,1075.75,14554
1651051500,1076.1,1076.7,1074.85,1075.9,11278
1651051800,1076.0,1076.7,1074.5,1076.0,19157
1651052100,1075.95,1076.0,1073.85,1075.0,16062
1651052400,1075.0,1075.2,1073.15,1074.95,25230
1651052700,1074.95,1075.0,1073.85,1074.55,180555
1651053000,1075.0,1075.0,1073.25,1074.6,19221
1651053300,1074.65,1075.0,1072.0,1072.0,21195
1651117500,1068.5,1077.7,1068.5,1076.7,67667
1651117800,1077.75,1079.6,1072.0,1073.05,46831
1651118100,1073.0,1073.65,1066.4,1070.6,64733
1651118400,1070.6,1078.3,1070.5,1076.7,31317
1651118700,1076.65,1084.0,1075.75,1083.65,90662
1651119000,1083.65,1088.25,1083.4,1086.0,22666
1651119300,1086.0,1089.5,1082.75,1088.45,17596
1651119600,1088.45,1089.0,1086.7,1088.75,9876
1651119900,1088.75,1091.6,1087.1,1091.6,12414
1651120200,1091.6,1092.65,1087.45,1088.65,19856
1651120500,1088.65,1089.75,1087.6,1088.0,5133
1651120800,1088.0,1088.4,1086.95,1087.05,8074
1651121100,1087.05,1089.1,1086.5,1089.0,4552
1651121400,1089.05,1090.0,1088.75,1088.8,10198
1651121700,1088.8,1089.15,1088.0,1088.45,8135
1651122000,1088.45,1088.7,1087.65,1087.65,5231
1651122300,1087.35,1088.0,1086.5,1087.6,6134
1651122600,1087.6,1087.6,1085.1,1085.15,6349
1651122900,1085.15,1086.35,1083.2,1085.95,9128
1651123200,1086.2,1087.0,1084.85,1085.75,6854
1651123500,1085.75,1086.45,1083.75,1085.95,10354
1651123800,1085.95,1087.0,1085.65,1086.35,5537
1651124100,1086.35,1088.6,1086.35,1088.05,7546
1651124400,1088.4,1092.0,1088.4,1089.95,14256
1651124700,1089.95,1091.0,1089.3,1090.5,3798
1651125000,1090.5,1091.95,1088.7,1088.7,8889
1651125300,1088.7,1090.1,1088.55,1089.75,4779
1651125600,1090.4,1091.5,1089.75,1090.5,8180
1651125900,1090.5,1091.35,1089.75,1089.75,8136
1651126200,1089.75,1091.0,1089.75,1090.05,3784
1651126500,1090.05,1091.75,1090.05,1091.0,4993
1651126800,1091.0,1095.75,1091.0,1092.1,21081
1651127100,1092.5,1093.3,1092.15,1093.0,5664
1651127400,1093.0,1093.8,1092.15,1092.95,9507
1651127700,1092.95,1093.55,1092.55,1092.9,4389
1651128000,1092.9,1093.3,1092.05,1092.5,2990
1651128300,1092.5,1094.65,1091.9,1094.0,4733
1651128600,1094.0,1096.8,1094.0,1094.65,15095
1651128900,1095.0,1095.0,1093.95,1094.9,4908
1651129200,1094.55,1095.7,1094.45,1095.55,6093
1651129500,1095.4,1095.5,1094.75,1094.9,3498
1651129800,1094.9,1097.0,1094.9,1096.75,4924
1651130100,1096.75,1099.0,1095.8,1098.45,10083
1651130400,1098.7,1100.0,1098.25,1099.95,11703
1651130700,1099.95,1104.0,1099.45,1103.45,15758
1651131000,1103.45,1103.9,1099.65,1100.25,16212
1651131300,1100.25,1105.0,1099.9,1104.75,10599
1651131600,1104.65,1105.75,1102.1,1103.45,15359
1651131900,1103.45,1104.9,1102.3,1103.0,8676
1651132200,1103.0,1104.7,1101.25,1104.7,5580
1651132500,1104.65,1107.2,1103.9,1106.1,11867
1651132800,1106.1,1106.3,1102.55,1103.05,15578
1651133100,1103.3,1105.95,1101.5,1102.1,16918
1651133400,1103.35,1103.35,1099.0,1101.8,12002
1651133700,1101.75,1104.2,1101.75,1103.7,5858
1651134000,1103.7,1106.8,1103.15,1105.0,10926
1651134300,1105.0,1106.5,1101.9,1105.85,12994
1651134600,1106.5,1109.35,1105.7,1107.45,19022
1651134900,1107.5,1110.35,1107.45,1109.8,16053
1651135200,1109.95,1113.45,1109.95,1111.2,22151
1651135500,1111.85,1111.85,1107.1,1108.4,14932
1651135800,1108.4,1109.3,1105.35,1109.05,15191
1651136100,1109.0,1109.55,1107.7,1108.0,6258
1651136400,1108.35,1109.0,1106.2,1108.0,9717
1651136700,1107.95,1109.55,1107.5,1108.45,8546
1651137000,1109.0,1109.7,1108.05,1108.85,8983
1651137300,1108.85,1109.0,1108.0,1108.0,9756
1651137600,1108.25,1109.65,1108.05,1108.85,10654
1651137900,1109.2,1109.2,1106.05,1106.6,9839
1651138200,1106.45,1108.9,1105.5,1106.05,27807
1651138500,1105.8,1106.45,1103.25,1103.75,26430
1651138800,1103.8,1122.5,1102.0,1122.5,113898
1651139100,1123.0,1125.0,1115.2,1121.05,295881
1651139400,1121.0,1121.0,1110.15,1110.25,166206
1651139700,1111.4,1117.0,1111.0,1113.95,59610
1651203900,1114.5,1114.5,1066.25,1079.75,307004
1651204200,1079.9,1082.8,1072.6,1078.7,111365
1651204500,1078.3,1093.95,1077.95,1091.4,177721
1651204800,1090.65,1091.65,1085.65,1090.65,95340
1651205100,1090.65,1092.55,1089.25,1090.0,41767
1651205400,1090.0,1091.9,1089.55,1091.0,36783
1651205700,1091.15,1091.35,1089.05,1090.05,55492
1651206000,1090.25,1097.15,1089.95,1095.0,92343
1651206300,1095.0,1116.6,1095.0,1101.3,209615
1651206600,1101.8,1105.25,1101.3,1103.05,33531
1651206900,1103.0,1103.9,1099.4,1100.0,33614
1651207200,1100.0,1100.4,1093.55,1095.2,46616
1651207500,1095.55,1096.2,1088.95,1094.65,29762
1651207800,1094.35,1099.0,1091.1,1091.65,22096
1651208100,1091.65,1100.0,1091.15,1099.3,31846
1651208400,1099.3,1100.0,1097.5,1099.3,42190
1651208700,1099.3,1099.65,1098.0,1098.65,11870
1651209000,1098.65,1100.0,1097.7,1099.6,22160
1651209300,1099.6,1100.0,1098.4,1099.45,68736
1651209600,1099.45,1100.0,1099.3,1100.0,18347
1651209900,1099.95,1107.0,1099.65,1105.0,35001
1651210200,1105.0,1110.75,1105.0,1108.0,36409
1651210500,1108.0,1109.0,1103.7,1105.0,22996
1651210800,1104.85,1106.3,1102.85,1102.85,13180
1651211100,1102.85,1106.15,1102.85,1105.5,31054
1651211400,1105.5,1109.55,1105.5,1107.2,26857
1651211700,1107.2,1107.3,1101.0,1101.65,22237
1651212000,1101.65,1103.0,1099.65,1100.05,28581
1651212300,1100.6,1101.85,1100.0,1100.0,10153
1651212600,1100.0,1100.1,1095.05,1095.5,27428
1651212900,1095.5,1096.55,1094.25,1096.4,18227
1651213200,1096.05,1098.3,1096.05,1097.05,12365
1651213500,1097.05,1098.35,1096.6,1097.1,9945
1651213800,1097.1,1099.95,1095.85,1098.0,25424
1651214100,1098.0,1099.0,1096.5,1098.05,10328
1651214400,1098.05,1099.4,1098.0,1098.1,6151
1651214700,1098.1,1100.0,1098.1,1099.05,8466
1651215000,1099.05,1099.05,1097.9,1098.9,11409
1651215300,1098.9,1101.85,1098.9,1101.35,9666
1651215600,1101.35,1103.6,1101.0,1103.25,18728
1651215900,1103.25,1111.8,1103.0,1110.0,49953
1651216200,1109.9,1110.95,1109.6,1110.55,29969
1651216500,1110.55,1122.0,1110.55,1117.05,84574
1651216800,1117.0,1124.7,1115.5,1120.55,51862
1651217100,1120.55,1122.45,1117.25,1118.85,22490
1651217400,1118.85,1120.35,1116.25,1117.25,25956
1651217700,1117.25,1117.7,1111.65,1113.2,34054
1651218000,1113.2,1116.35,1112.0,1115.85,24089
1651218300,1115.85,1121.95,1115.85,1121.95,22195
1651218600,1121.95,1127.9,1121.1,1126.6,53556
1651218900,1126.6,1132.6,1126.05,1131.15,77394
1651219200,1131.05,1131.05,1125.0,1126.05,24360
1651219500,1126.05,1127.45,1124.55,1125.75,23699
1651219800,1125.75,1128.85,1125.75,1126.5,13108
1651220100,1126.5,1126.6,1122.5,1124.05,23365
1651220400,1124.05,1125.55,1124.0,1125.1,34083
1651220700,1125.25,1125.75,1124.4,1125.0,16981
1651221000,1125.1,1126.15,1125.0,1125.6,13590
1651221300,1126.05,1126.15,1119.3,1120.0,37255
1651221600,1119.45,1126.6,1119.15,1125.35,51857
1651221900,1125.35,1125.75,1121.3,1121.85,29686
1651222200,1121.85,1124.25,1121.5,1123.6,28240
1651222500,1123.6,1123.6,1121.55,1122.25,27440
1651222800,1122.25,1128.15,1122.25,1125.0,16134
1651223100,1125.0,1125.15,1122.1,1122.15,9177
1651223400,1122.15,1123.0,1121.45,1122.05,13715
1651223700,1122.05,1123.25,1119.75,1121.25,14470
1651224000,1121.7,1128.95,1121.25,1126.65,49578
1651224300,1126.65,1127.95,1123.3,1126.6,10232
1651224600,1127.65,1128.3,1108.45,1108.45,93328
1651224900,1108.4,1108.5,1101.7,1103.3,96283
1651225200,1103.45,1103.8,1100.3,1100.75,84658
1651225500,1100.6,1104.0,1100.05,1102.8,76290
1651225800,1102.8,1106.0,1101.45,1102.85,74134
1651226100,1102.9,1107.8,1102.85,1104.55,43061
1651463100,1088.95,1093.4,1076.3,1091.8,56334
1651463400,1091.85,1092.0,1086.25,1086.4,18086
1651463700,1086.4,1088.0,1084.55,1085.0,14987
1651464000,1085.0,1086.95,1084.7,1085.05,27271
1651464300,1085.05,1086.0,1084.45,1085.65,11676
1651464600,1085.65,1085.7,1079.9,1079.9,39998
1651464900,1080.0,1081.65,1079.0,1079.55,22440
1651465200,1079.55,1080.85,1077.55,1080.6,32557
1651465500,1080.6,1082.85,1078.1,1079.45,50699
1651465800,1079.45,1081.05,1079.0,1081.0,9077
1651466100,1080.4,1081.55,1079.0,1080.05,6006
1651466400,1081.1,1082.6,1080.0,1080.6,265990
1651466700,1080.05,1081.75,1078.85,1081.65,12068
1651467000,1081.65,1086.25,1081.15,1083.55,22192
1651467300,1083.55,1085.55,1080.0,1080.0,37559
1651467600,1080.0,1080.65,1079.0,1080.3,11617
1651467900,1080.3,1081.9,1079.7,1081.2,8312
1651468200,1081.2,1082.7,1079.95,1081.55,7853
1651468500,1081.55,1081.9,1080.0,1080.35,7235
1651468800,1080.35,1080.8,1079.0,1079.65,10461
1651469100,1079.45,1080.0,1075.55,1077.45,27814
1651469400,1077.05,1080.8,1076.9,1080.0,17445
1651469700,1080.0,1080.95,1079.45,1080.5,7294
1651470000,1080.8,1082.0,1079.55,1080.3,9599
1651470300,1080.3,1080.95,1079.8,1080.0,9340
1651470600,1080.05,1080.9,1079.45,1080.1,24916
1651470900,1080.1,1080.85,1079.3,1080.0,45142
1651471200,1080.0,1080.45,1079.45,1080.0,63227
1651471500,1080.0,1080.0,1079.0,1079.55,19478
1651471800,1079.2,1079.9,1075.05,1075.2,33408
1651472100,1075.1,1076.4,1074.6,1075.0,42687
1651472400,1075.05,1075.9,1071.0,1071.15,39341
1651472700,1071.7,1072.45,1069.7,1070.8,45785
1651473000,1070.8,1072.5,1069.55,1070.15,23887
1651473300,1070.2,1071.8,1069.7,1070.9,26772
1651473600,1070.75,1072.4,1070.0,1070.1,18954
1651473900,1070.5,1071.7,1069.0,1070.0,40447
1651474200,1070.0,1071.05,1067.2,1067.3,14256
1651474500,1067.5,1070.0,1067.0,1068.35,11911
1651474800,1068.85,1069.4,1065.6,1066.85,13114
1651475100,1067.2,1070.95,1066.75,1069.7,10784
1651475400,1069.5,1070.6,1067.0,1069.0,24846
1651475700,1069.15,1069.7,1064.2,1065.0,26498
1651476000,1065.0,1067.15,1064.9,1065.1,12359
1651476300,1065.15,1067.5,1065.0,1066.7,17196
1651476600,1066.7,1067.8,1066.0,1067.05,11430
1651476900,1067.05,1067.65,1066.15,1066.9,18798
1651477200,1066.9,1067.5,1065.0,1066.25,27097
1651477500,1066.25,1066.35,1065.0,1066.25,12134
1651477800,1065.95,1066.2,1065.0,1065.0,13731
1651478100,1065.4,1066.5,1064.8,1065.05,21848
1651478400,1065.8,1067.0,1064.85,1066.3,18178
1651478700,1066.5,1066.5,1064.8,1065.25,11571
1651479000,1065.25,1066.75,1064.9,1066.5,12606
1651479300,1066.55,1067.5,1065.4,1066.95,21712
1651479600,1067.0,1069.4,1066.6,1067.0,28019
1651479900,1067.3,1073.65,1066.3,1070.0,43089
1651480200,1070.0,1070.9,1069.9,1070.25,11414
1651480500,1070.25,1071.95,1070.0,1071.05,10340
1651480800,1071.05,1072.5,1070.15,1072.2,12325
1651481100,1072.2,1074.75,1071.95,1072.9,22576
1651481400,1072.9,1075.45,1072.25,1075.0,40476
1651481700,1075.1,1075.45,1072.45,1073.5,45153
1651482000,1073.55,1074.65,1073.45,1073.55,5452
1651482300,1073.9,1073.9,1071.5,1072.2,15853
1651482600,1072.2,1073.6,1071.75,1073.4,6692
1651482900,1073.4,1075.4,1073.0,1075.25,16023
1651483200,1075.35,1075.95,1072.7,1075.45,14449
1651483500,1075.45,1080.0,1074.75,1079.05,38164
1651483800,1079.4,1082.0,1076.5,1078.55,27955
1651484100,1079.3,1079.8,1076.75,1079.8,12520
1651484400,1079.8,1083.95,1079.8,1083.1,20613
1651484700,1083.15,1084.0,1081.55,1083.0,17905
1651485000,1083.0,1083.95,1082.35,1082.7,17977
1651485300,1082.7,1083.15,1078.85,1080.9,47981
1651635900,1081.05,1096.95,1081.05,1083.0,77642
1651636200,1082.95,1086.95,1082.0,1082.45,20031
1651636500,1082.45,1083.7,1081.25,1082.15,13309
1651636800,1081.9,1086.35,1081.65,1082.0,13228
1651637100,1082.55,1083.85,1082.0,1082.9,5785
1651637400,1082.9,1083.85,1082.0,1083.2,5343
1651637700,1082.85,1083.2,1078.05,1079.85,11925
1651638000,1079.25,1081.7,1077.45,1081.25,8030
1651638300,1080.7,1082.15,1080.2,1080.9,4415
1651638600,1080.9,1081.65,1078.0,1078.0,5408
1651638900,1078.0,1080.75,1073.2,1079.8,15594
1651639200,1079.8,1080.5,1078.15,1078.55,2795
1651639500,1078.6,1079.4,1076.95,1076.95,4278
1651639800,1076.95,1078.5,1075.55,1075.55,6067
1651640100,1075.55,1076.0,1073.15,1074.0,6594
1651640400,1074.0,1075.7,1072.0,1074.95,7713
1651640700,1074.95,1077.55,1074.5,1076.8,2566
1651641000,1076.8,1077.5,1075.0,1075.35,3153
1651641300,1075.35,1075.45,1073.0,1073.8,3447
1651641600,1073.8,1076.05,1073.45,1074.25,2706
1651641900,1074.25,1077.5,1074.25,1077.15,1450
1651642200,1077.15,1077.7,1075.65,1077.7,3614
1651642500,1077.7,1082.0,1075.15,1079.4,20995
1651642800,1079.4,1082.9,1078.4,1082.85,13352
1651643100,1082.85,1086.0,1080.0,1084.05,29874
1651643400,1084.0,1086.95,1083.9,1086.85,10529
1651643700,1087.0,1090.0,1086.0,1089.0,26738
1651644000,1089.35,1090.95,1085.8,1087.0,31948
1651644300,1087.0,1088.4,1085.2,1086.0,12990
1651644600,1086.65,1087.65,1085.7,1086.95,5166
1651644900,1086.95,1090.6,1082.95,1083.65,71053
1651645200,1083.65,1085.55,1081.4,1082.75,11366
1651645500,1082.75,1083.5,1082.5,1082.55,4745
1651645800,1082.6,1082.6,1080.0,1082.0,11091
1651646100,1081.9,1083.0,1080.0,1080.0,6675
1651646400,1080.0,1084.4,1080.0,1084.15,17774
1651646700,1084.1,1084.1,1081.2,1082.0,3517
1651647000,1082.0,1084.25,1080.7,1081.9,11158
1651647300,1081.9,1083.9,1081.75,1082.2,7879
1651647600,1082.15,1082.65,1080.0,1080.8,15671
1651647900,1080.8,1081.3,1071.75,1074.25,47480
1651648200,1074.25,1075.4,1071.45,1071.7,10707
1651648500,1071.75,1072.9,1070.0,1071.15,23384
1651648800,1070.75,1073.0,1070.5,1071.45,7958
1651649100,1071.4,1073.4,1069.95,1072.95,9627
1651649400,1072.95,1073.3,1070.1,1071.95,9704
1651649700,1071.95,1077.15,1070.0,1075.15,11839
1651650000,1075.15,1079.7,1074.6,1077.55,8545
1651650300,1077.4,1080.85,1076.85,1078.9,6805
1651650600,1079.5,1080.0,1078.0,1079.3,8346
1651650900,1079.3,1081.0,1078.4,1080.65,4245
1651651200,1080.5,1080.55,1076.3,1077.6,6566
1651651500,1077.6,1079.35,1076.9,1078.8,3508
1651651800,1078.8,1081.0,1076.85,1080.7,18280
1651652100,1080.65,1080.8,1078.1,1079.5,10090
1651652400,1079.1,1079.7,1077.65,1078.8,4320
1651652700,1078.75,1080.5,1078.0,1080.5,5572
1651653000,1080.5,1086.85,1078.3,1080.05,21620
1651653300,1079.25,1080.5,1070.55,1074.45,21665
1651653600,1074.5,1075.95,1067.95,1075.95,18290
1651653900,1075.95,1077.0,1073.45,1074.3,20612
1651654200,1074.3,1080.1,1072.4,1077.55,14235
1651654500,1077.55,1077.6,1073.25,1074.4,5777
1651654800,1074.4,1075.95,1070.0,1071.45,7674
1651655100,1071.45,1071.75,1069.3,1070.55,8656
1651655400,1070.05,1070.05,1066.0,1067.6,35309
1651655700,1066.6,1068.8,1065.55,1066.45,8332
1651656000,1066.45,1069.75,1065.0,1067.4,25469
1651656300,1067.15,1073.1,1066.85,1072.8,31213
1651656600,1072.65,1077.0,1071.75,1073.55,54151
1651656900,1073.55,1081.05,1070.45,1077.8,36065
1651657200,1077.85,1083.55,1075.6,1080.9,37969
